i,vehi,obj,vehiBest,objBest,loFunc,note
2725,11,8023.800000000001,5,765.5999999999999,2opt,improve
2726,11,8023.800000000001,5,765.5999999999999,swap,improve
2727,11,8023.800000000001,5,765.5999999999999,2opt,improve
2728,11,8023.800000000001,5,765.5999999999999,move,improve
2729,11,7316.6,5,765.5999999999999,swap,improve
2730,11,7297.8,5,765.5999999999999,move,improve
2731,11,7297.8,5,765.5999999999999,swap,improve
2732,11,7297.8,5,765.5999999999999,2opt,improve
2733,11,7297.8,5,765.5999999999999,swap,improve
2734,11,7297.8,5,765.5999999999999,2opt,improve
2735,11,7297.8,5,765.5999999999999,move,improve
2736,11,7297.8,5,765.5999999999999,2opt,notBad
2737,11,7326.4,5,765.5999999999999,swap,acceptBad
2738,11,7326.4,5,765.5999999999999,2opt,improve
2739,11,7350.4000000000015,5,765.5999999999999,swap,acceptBad
2740,11,7350.4000000000015,5,765.5999999999999,move,improve
2741,11,7350.400000000002,5,765.5999999999999,2opt,acceptBad
2742,11,7350.400000000002,5,765.5999999999999,swap,improve
2743,11,7350.400000000002,5,765.5999999999999,move,improve
2744,11,7350.400000000002,5,765.5999999999999,swap,improve
2745,11,7350.400000000002,5,765.5999999999999,swap,improve
2746,11,7350.400000000002,5,765.5999999999999,swap,improve
2747,11,7350.400000000002,5,765.5999999999999,move,improve
2748,11,7350.4000000000015,5,765.5999999999999,2opt,improve
2749,11,7350.4000000000015,5,765.5999999999999,swap,improve
2750,11,7350.4000000000015,5,765.5999999999999,2opt,notBad
2751,11,7350.4000000000015,5,765.5999999999999,2opt,improve
2752,11,7350.4000000000015,5,765.5999999999999,move,improve
2753,11,7350.4000000000015,5,765.5999999999999,move,improve
2754,11,7297.800000000002,5,765.5999999999999,swap,improve
2755,11,7297.800000000002,5,765.5999999999999,move,improve
2756,11,7297.800000000002,5,765.5999999999999,2opt,improve
2757,11,7297.800000000002,5,765.5999999999999,swap,improve
2758,11,7297.800000000002,5,765.5999999999999,2opt,notBad
2759,11,7297.800000000002,5,765.5999999999999,swap,notBad
2760,11,6892.600000000002,5,765.5999999999999,move,improve
2761,11,6892.600000000002,5,765.5999999999999,move,improve
2762,11,6892.600000000002,5,765.5999999999999,swap,improve
2763,11,6892.600000000001,5,765.5999999999999,2opt,improve
2764,11,6892.600000000001,5,765.5999999999999,swap,improve
2765,11,6879.399999999999,5,765.5999999999999,2opt,improve
2766,11,6879.399999999999,5,765.5999999999999,move,improve
2767,11,6879.399999999999,5,765.5999999999999,move,improve
2768,11,6879.399999999999,5,765.5999999999999,2opt,improve
2769,11,6432.400000000001,5,765.5999999999999,move,improve
2770,11,6432.400000000001,5,765.5999999999999,swap,improve
2771,11,6432.400000000001,5,765.5999999999999,2opt,notBad
2772,11,6767.4,5,765.5999999999999,2opt,acceptBad
2773,11,6767.4,5,765.5999999999999,swap,improve
2774,11,7186.6,5,765.5999999999999,swap,acceptBad
2775,11,7186.6,5,765.5999999999999,move,improve
2776,11,7186.6,5,765.5999999999999,swap,improve
2777,11,7066.599999999999,5,765.5999999999999,move,improve
2778,11,7066.599999999999,5,765.5999999999999,2opt,notBad
2779,11,7066.599999999999,5,765.5999999999999,move,improve
2780,11,7066.599999999999,5,765.5999999999999,2opt,notBad
2781,11,7066.599999999999,5,765.5999999999999,2opt,improve
2782,11,7066.599999999999,5,765.5999999999999,move,improve
2783,11,7755.999999999998,5,765.5999999999999,swap,acceptBad
2784,11,7755.999999999998,5,765.5999999999999,move,improve
2785,11,8269.0,5,765.5999999999999,swap,acceptBad
2786,11,8269.0,5,765.5999999999999,move,improve
2787,11,8269.0,5,765.5999999999999,swap,improve
2788,11,8269.0,5,765.5999999999999,move,improve
2789,11,8269.0,5,765.5999999999999,move,improve
2790,11,8269.0,5,765.5999999999999,2opt,improve
2791,11,8213.000000000002,5,765.5999999999999,2opt,improve
2792,11,8213.000000000002,5,765.5999999999999,move,improve
2793,11,8213.000000000002,5,765.5999999999999,2opt,improve
2794,11,8213.000000000002,5,765.5999999999999,2opt,improve
2795,11,8213.000000000002,5,765.5999999999999,2opt,notBad
2796,11,8213.000000000002,5,765.5999999999999,move,improve
2797,11,8213.000000000002,5,765.5999999999999,move,improve
2798,11,7470.600000000001,5,765.5999999999999,move,improve
2799,11,7470.600000000001,5,765.5999999999999,move,improve
2800,11,7470.600000000001,5,765.5999999999999,swap,improve
2801,11,7470.600000000001,5,765.5999999999999,2opt,improve
2802,11,7470.600000000001,5,765.5999999999999,2opt,notBad
2803,11,7470.600000000001,5,765.5999999999999,move,improve
2804,11,7333.000000000001,5,765.5999999999999,move,improve
2805,11,7333.000000000001,5,765.5999999999999,2opt,notBad
2806,11,7698.8,5,765.5999999999999,swap,acceptBad
2807,11,7698.8,5,765.5999999999999,move,improve
2808,11,7698.800000000001,5,765.5999999999999,2opt,acceptBad
2809,11,7698.800000000001,5,765.5999999999999,move,improve
2810,11,7883.0,5,765.5999999999999,swap,acceptBad
2811,11,7883.0,5,765.5999999999999,2opt,improve
2812,11,7883.0,5,765.5999999999999,2opt,notBad
2813,11,7883.0,5,765.5999999999999,swap,improve
2814,11,7883.0,5,765.5999999999999,2opt,improve
2815,11,8428.599999999999,5,765.5999999999999,swap,acceptBad
2816,11,8428.599999999999,5,765.5999999999999,2opt,improve
2817,11,8045.4000000000015,5,765.5999999999999,move,improve
2818,11,8045.4000000000015,5,765.5999999999999,swap,improve
2819,11,8045.4000000000015,5,765.5999999999999,move,improve
2820,11,8045.4000000000015,5,765.5999999999999,move,improve
2821,11,8907.000000000002,5,765.5999999999999,swap,acceptBad
2822,11,8592.400000000001,5,765.5999999999999,move,improve
2823,11,8592.400000000001,5,765.5999999999999,2opt,improve
2824,11,8236.400000000001,5,765.5999999999999,move,improve
2825,11,8344.599999999999,5,765.5999999999999,swap,acceptBad
2826,11,8344.599999999999,5,765.5999999999999,swap,improve
2827,11,8344.599999999999,5,765.5999999999999,swap,improve
2828,11,8225.4,5,765.5999999999999,2opt,improve
2829,11,8268.199999999999,5,765.5999999999999,swap,acceptBad
2830,11,8268.199999999999,5,765.5999999999999,move,improve
2831,11,8268.199999999999,5,765.5999999999999,swap,notBad
2832,11,7953.0,5,765.5999999999999,2opt,improve
2833,11,7953.0,5,765.5999999999999,move,improve
2834,11,7875.4,5,765.5999999999999,move,improve
2835,11,7816.999999999999,5,765.5999999999999,swap,improve
2836,11,7816.999999999999,5,765.5999999999999,2opt,improve
2837,11,7817.0,5,765.5999999999999,swap,acceptBad
2838,11,7817.0,5,765.5999999999999,2opt,improve
2839,11,7682.6,5,765.5999999999999,swap,improve
2840,11,7682.6,5,765.5999999999999,2opt,notBad
2841,11,7682.6,5,765.5999999999999,move,improve
2842,11,7682.6,5,765.5999999999999,2opt,notBad
2843,11,7568.200000000001,5,765.5999999999999,move,improve
2844,11,6665.400000000001,5,765.5999999999999,move,improve
2845,11,7156.400000000002,5,765.5999999999999,swap,acceptBad
2846,11,7156.400000000002,5,765.5999999999999,move,improve
2847,11,7156.400000000002,5,765.5999999999999,move,improve
2848,11,6267.600000000001,5,765.5999999999999,move,improve
2849,11,6267.600000000001,5,765.5999999999999,2opt,improve
2850,11,6267.600000000001,5,765.5999999999999,swap,improve
2851,11,6267.600000000001,5,765.5999999999999,swap,improve
2852,11,6267.600000000001,5,765.5999999999999,swap,improve
2853,11,6267.600000000001,5,765.5999999999999,move,improve
2854,11,6267.600000000001,5,765.5999999999999,2opt,improve
2855,11,6267.600000000001,5,765.5999999999999,swap,improve
2856,11,6267.600000000001,5,765.5999999999999,2opt,notBad
2857,11,6267.600000000001,5,765.5999999999999,move,improve
2858,11,6267.600000000001,5,765.5999999999999,2opt,notBad
2859,11,6267.600000000001,5,765.5999999999999,2opt,improve
2860,11,6267.600000000001,5,765.5999999999999,move,improve
2861,11,6179.600000000001,5,765.5999999999999,swap,improve
2862,11,6179.600000000001,5,765.5999999999999,move,improve
2863,11,6179.600000000001,5,765.5999999999999,move,improve
2864,11,6179.600000000001,5,765.5999999999999,swap,improve
2865,11,6179.600000000001,5,765.5999999999999,swap,improve
2866,11,6179.600000000001,5,765.5999999999999,move,improve
2867,11,6267.5999999999985,5,765.5999999999999,2opt,acceptBad
2868,11,6267.5999999999985,5,765.5999999999999,move,improve
2869,11,6267.6,5,765.5999999999999,2opt,acceptBad
2870,11,6267.6,5,765.5999999999999,move,improve
2871,11,6086.599999999999,5,765.5999999999999,swap,improve
2872,11,6086.599999999999,5,765.5999999999999,2opt,notBad
2873,11,6086.599999999999,5,765.5999999999999,move,improve
2874,11,6086.599999999999,5,765.5999999999999,2opt,notBad
2875,11,6086.599999999999,5,765.5999999999999,swap,improve
2876,11,6086.599999999999,5,765.5999999999999,move,improve
2877,11,6086.599999999999,5,765.5999999999999,move,improve
2878,11,6086.599999999999,5,765.5999999999999,2opt,notBad
2879,11,5937.999999999999,5,765.5999999999999,move,improve
2880,11,5937.999999999999,5,765.5999999999999,move,improve
2881,11,5937.999999999999,5,765.5999999999999,2opt,notBad
2882,11,6070.399999999999,5,765.5999999999999,2opt,acceptBad
2883,11,6070.399999999998,5,765.5999999999999,2opt,improve
2884,11,6070.399999999998,5,765.5999999999999,2opt,notBad
2885,11,6070.399999999999,5,765.5999999999999,2opt,acceptBad
2886,11,6344.200000000001,5,765.5999999999999,swap,acceptBad
2887,11,6344.200000000001,5,765.5999999999999,2opt,notBad
2888,11,6344.200000000001,5,765.5999999999999,move,improve
2889,11,6344.200000000001,5,765.5999999999999,move,improve
2890,11,6344.200000000001,5,765.5999999999999,swap,notBad
2891,11,6344.2,5,765.5999999999999,swap,improve
2892,11,6344.2,5,765.5999999999999,2opt,improve
2893,11,6290.4,5,765.5999999999999,move,improve
2894,11,6290.4,5,765.5999999999999,2opt,improve
2895,11,6290.4,5,765.5999999999999,move,improve
2896,11,6290.4,5,765.5999999999999,2opt,improve
2897,11,6290.4,5,765.5999999999999,move,improve
2898,11,6290.4,5,765.5999999999999,swap,improve
2899,11,6290.400000000001,5,765.5999999999999,2opt,acceptBad
2900,11,6290.400000000001,5,765.5999999999999,swap,notBad
2901,11,6290.400000000001,5,765.5999999999999,move,improve
2902,11,6587.2,5,765.5999999999999,swap,acceptBad
2903,11,6568.0,5,765.5999999999999,swap,improve
2904,11,6512.0,5,765.5999999999999,move,improve
2905,11,6512.0,5,765.5999999999999,2opt,improve
2906,11,6512.0,5,765.5999999999999,2opt,notBad
2907,11,6512.0,5,765.5999999999999,2opt,notBad
2908,11,6512.0,5,765.5999999999999,move,improve
2909,11,6312.0,5,765.5999999999999,swap,improve
2910,11,6312.0,5,765.5999999999999,move,improve
2911,11,6312.0,5,765.5999999999999,move,improve
2912,11,5884.599999999999,5,765.5999999999999,2opt,improve
2913,11,5884.599999999999,5,765.5999999999999,2opt,improve
2914,11,5884.599999999999,5,765.5999999999999,move,notBad
2915,11,5884.599999999999,5,765.5999999999999,move,improve
2916,11,5884.599999999999,5,765.5999999999999,move,improve
2917,11,5884.599999999999,5,765.5999999999999,swap,improve
2918,11,5884.599999999999,5,765.5999999999999,move,improve
2919,11,5884.6,5,765.5999999999999,2opt,acceptBad
2920,11,5884.6,5,765.5999999999999,2opt,improve
2921,11,5884.6,5,765.5999999999999,move,improve
2922,11,5884.6,5,765.5999999999999,swap,improve
2923,11,5822.199999999999,5,765.5999999999999,move,improve
2924,11,5782.5999999999985,5,765.5999999999999,swap,improve
2925,11,5782.5999999999985,5,765.5999999999999,2opt,improve
2926,11,5782.6,5,765.5999999999999,2opt,acceptBad
2927,11,5782.6,5,765.5999999999999,swap,improve
2928,11,5782.6,5,765.5999999999999,2opt,notBad
2929,11,5782.6,5,765.5999999999999,swap,notBad
2930,11,5782.6,5,765.5999999999999,swap,notBad
2931,11,6282.200000000001,5,765.5999999999999,move,acceptBad
2932,11,6282.200000000001,5,765.5999999999999,move,improve
2933,11,6669.600000000002,5,765.5999999999999,swap,acceptBad
2934,11,6669.600000000002,5,765.5999999999999,swap,improve
2935,11,6669.600000000002,5,765.5999999999999,move,improve
2936,11,6669.600000000002,5,765.5999999999999,swap,improve
2937,11,6669.600000000002,5,765.5999999999999,swap,notBad
2938,11,6669.600000000002,5,765.5999999999999,swap,improve
2939,11,6279.800000000001,5,765.5999999999999,2opt,improve
2940,11,6279.800000000001,5,765.5999999999999,2opt,notBad
2941,11,6279.800000000003,5,765.5999999999999,swap,acceptBad
2942,11,6279.800000000003,5,765.5999999999999,2opt,improve
2943,11,6669.600000000003,5,765.5999999999999,swap,acceptBad
2944,11,6669.600000000003,5,765.5999999999999,swap,improve
2945,11,6669.600000000002,5,765.5999999999999,2opt,improve
2946,11,6669.600000000002,5,765.5999999999999,move,improve
2947,11,6669.600000000002,5,765.5999999999999,2opt,improve
2948,11,6669.600000000002,5,765.5999999999999,2opt,notBad
2949,11,6669.600000000002,5,765.5999999999999,move,improve
2950,11,6669.600000000002,5,765.5999999999999,swap,improve
2951,11,6669.600000000002,5,765.5999999999999,move,improve
2952,11,6669.600000000002,5,765.5999999999999,2opt,improve
2953,11,6669.600000000002,5,765.5999999999999,move,improve
2954,11,6715.4000000000015,5,765.5999999999999,swap,acceptBad
2955,11,6715.4000000000015,5,765.5999999999999,swap,improve
2956,11,6715.4000000000015,5,765.5999999999999,2opt,notBad
2957,11,6715.4000000000015,5,765.5999999999999,swap,improve
2958,11,6715.4000000000015,5,765.5999999999999,2opt,improve
2959,11,6715.4000000000015,5,765.5999999999999,2opt,notBad
2960,11,6715.4000000000015,5,765.5999999999999,2opt,improve
2961,11,6715.4000000000015,5,765.5999999999999,swap,improve
2962,11,6715.4000000000015,5,765.5999999999999,move,improve
2963,11,6715.4000000000015,5,765.5999999999999,2opt,notBad
2964,11,6715.4000000000015,5,765.5999999999999,move,improve
2965,11,6715.4000000000015,5,765.5999999999999,move,improve
2966,11,6715.4000000000015,5,765.5999999999999,move,improve
2967,11,6715.4000000000015,5,765.5999999999999,swap,improve
2968,11,6715.4000000000015,5,765.5999999999999,2opt,improve
2969,11,6715.4000000000015,5,765.5999999999999,2opt,improve
2970,11,6174.800000000001,5,765.5999999999999,move,improve
2971,11,6174.800000000001,5,765.5999999999999,move,improve
2972,11,6174.8,5,765.5999999999999,swap,improve
2973,11,6174.799999999999,5,765.5999999999999,2opt,improve
2974,11,6174.8,5,765.5999999999999,2opt,acceptBad
2975,11,5640.799999999998,5,765.5999999999999,move,improve
2976,11,5640.799999999998,5,765.5999999999999,swap,improve
2977,11,5640.799999999998,5,765.5999999999999,move,improve
2978,11,5640.799999999998,5,765.5999999999999,swap,improve
2979,11,5640.799999999998,5,765.5999999999999,2opt,improve
2980,11,5640.799999999998,5,765.5999999999999,move,improve
2981,11,5640.799999999998,5,765.5999999999999,2opt,notBad
2982,11,5899.199999999997,5,765.5999999999999,swap,acceptBad
2983,11,5899.199999999998,5,765.5999999999999,2opt,acceptBad
2984,11,5899.199999999998,5,765.5999999999999,swap,improve
2985,11,5899.199999999998,5,765.5999999999999,move,improve
2986,11,5899.199999999998,5,765.5999999999999,move,improve
2987,11,5866.799999999999,5,765.5999999999999,move,improve
2988,11,5866.799999999999,5,765.5999999999999,move,improve
2989,11,5866.799999999999,5,765.5999999999999,move,improve
2990,11,6172.600000000001,5,765.5999999999999,swap,acceptBad
2991,11,6172.600000000001,5,765.5999999999999,move,improve
2992,11,6172.600000000001,5,765.5999999999999,2opt,improve
2993,11,6172.600000000001,5,765.5999999999999,move,improve
2994,11,6172.600000000001,5,765.5999999999999,2opt,notBad
2995,11,6554.8,5,765.5999999999999,2opt,acceptBad
2996,11,6554.8,5,765.5999999999999,2opt,improve
2997,11,7270.8,5,765.5999999999999,swap,acceptBad
2998,11,7270.799999999999,5,765.5999999999999,2opt,improve
2999,11,6897.8,5,765.5999999999999,move,improve
3000,11,6897.8,5,765.5999999999999,move,improve
3001,11,6897.8,5,765.5999999999999,2opt,improve
3002,11,6897.8,5,765.5999999999999,swap,improve
3003,11,6897.8,5,765.5999999999999,move,improve
3004,11,6897.8,5,765.5999999999999,2opt,notBad
3005,11,6897.8,5,765.5999999999999,swap,notBad
3006,11,6897.8,5,765.5999999999999,swap,improve
3007,11,6897.8,5,765.5999999999999,2opt,notBad
3008,11,6897.8,5,765.5999999999999,swap,improve
3009,11,6897.8,5,765.5999999999999,swap,notBad
3010,11,6689.600000000002,5,765.5999999999999,move,improve
3011,11,6757.600000000002,5,765.5999999999999,swap,acceptBad
3012,11,6757.600000000002,5,765.5999999999999,move,improve
3013,11,6757.600000000002,5,765.5999999999999,2opt,improve
3014,11,6757.600000000002,5,765.5999999999999,move,improve
3015,11,6757.600000000002,5,765.5999999999999,move,improve
3016,11,6757.600000000002,5,765.5999999999999,2opt,improve
3017,11,6757.600000000002,5,765.5999999999999,2opt,notBad
3018,11,6757.600000000002,5,765.5999999999999,2opt,notBad
3019,11,6813.600000000002,5,765.5999999999999,swap,acceptBad
3020,11,6813.600000000002,5,765.5999999999999,swap,improve
3021,11,6786.800000000001,5,765.5999999999999,move,improve
3022,11,6280.799999999998,5,765.5999999999999,move,improve
3023,11,6280.799999999998,5,765.5999999999999,move,improve
3024,11,6280.799999999997,5,765.5999999999999,2opt,improve
3025,11,6280.799999999997,5,765.5999999999999,move,improve
3026,11,6420.799999999997,5,765.5999999999999,swap,acceptBad
3027,11,6420.799999999997,5,765.5999999999999,2opt,notBad
3028,11,6420.799999999997,5,765.5999999999999,swap,improve
3029,11,6420.799999999997,5,765.5999999999999,swap,improve
3030,11,6420.799999999997,5,765.5999999999999,move,improve
3031,11,6420.799999999997,5,765.5999999999999,2opt,improve
3032,11,6420.799999999997,5,765.5999999999999,2opt,notBad
3033,11,6457.399999999998,5,765.5999999999999,swap,acceptBad
3034,11,6457.399999999999,5,765.5999999999999,2opt,acceptBad
3035,11,6457.399999999999,5,765.5999999999999,2opt,notBad
3036,11,6612.199999999999,5,765.5999999999999,swap,acceptBad
3037,11,6612.199999999999,5,765.5999999999999,2opt,improve
3038,11,6612.199999999999,5,765.5999999999999,2opt,notBad
3039,11,6612.199999999999,5,765.5999999999999,move,improve
3040,11,6612.199999999999,5,765.5999999999999,swap,improve
3041,11,6612.199999999999,5,765.5999999999999,swap,improve
3042,11,6612.199999999999,5,765.5999999999999,move,improve
3043,11,6423.799999999999,5,765.5999999999999,swap,improve
3044,11,6423.799999999999,5,765.5999999999999,swap,improve
3045,11,6423.799999999999,5,765.5999999999999,move,improve
3046,11,6423.799999999999,5,765.5999999999999,2opt,notBad
3047,11,6412.399999999999,5,765.5999999999999,move,improve
3048,11,6412.399999999999,5,765.5999999999999,2opt,improve
3049,11,6412.399999999999,5,765.5999999999999,2opt,notBad
3050,11,6412.399999999999,5,765.5999999999999,2opt,notBad
3051,11,6412.399999999999,5,765.5999999999999,swap,improve
3052,11,6412.399999999999,5,765.5999999999999,2opt,improve
3053,11,6412.399999999999,5,765.5999999999999,move,improve
3054,11,6412.399999999999,5,765.5999999999999,swap,improve
3055,11,6412.399999999999,5,765.5999999999999,move,improve
3056,11,6412.399999999999,5,765.5999999999999,swap,improve
3057,11,6397.400000000001,5,765.5999999999999,move,improve
3058,11,6397.400000000001,5,765.5999999999999,move,improve
3059,11,6397.400000000001,5,765.5999999999999,swap,improve
3060,11,6397.400000000001,5,765.5999999999999,move,improve
3061,11,6397.400000000001,5,765.5999999999999,move,improve
3062,11,6397.400000000001,5,765.5999999999999,swap,improve
3063,11,6397.400000000001,5,765.5999999999999,move,improve
3064,11,6397.400000000001,5,765.5999999999999,2opt,improve
3065,11,6456.8,5,765.5999999999999,swap,acceptBad
3066,11,6456.8,5,765.5999999999999,swap,improve
3067,11,6456.8,5,765.5999999999999,swap,improve
3068,11,6456.8,5,765.5999999999999,2opt,improve
3069,10,5006.7,5,765.5999999999999,move,improve
3070,10,5006.7,5,765.5999999999999,2opt,improve
3071,10,5006.7,5,765.5999999999999,swap,improve
3072,10,5006.7,5,765.5999999999999,swap,improve
3073,10,5006.7,5,765.5999999999999,move,improve
3074,10,4943.7,5,765.5999999999999,move,improve
3075,10,4943.7,5,765.5999999999999,swap,improve
3076,10,4865.299999999999,5,765.5999999999999,swap,improve
3077,10,4865.299999999999,5,765.5999999999999,swap,improve
3078,10,4865.299999999999,5,765.5999999999999,swap,improve
3079,10,4865.299999999999,5,765.5999999999999,move,improve
3080,10,4716.799999999998,5,765.5999999999999,2opt,improve
3081,10,4716.799999999998,5,765.5999999999999,2opt,improve
3082,10,4716.799999999998,5,765.5999999999999,2opt,notBad
3083,10,4716.799999999998,5,765.5999999999999,move,improve
3084,10,4716.799999999998,5,765.5999999999999,swap,notBad
3085,10,4716.799999999998,5,765.5999999999999,2opt,notBad
3086,10,4738.199999999999,5,765.5999999999999,2opt,acceptBad
3087,10,4738.199999999999,5,765.5999999999999,swap,improve
3088,10,4738.199999999999,5,765.5999999999999,2opt,notBad
3089,10,4738.199999999999,5,765.5999999999999,swap,notBad
3090,10,4738.199999999999,5,765.5999999999999,swap,improve
3091,10,4738.199999999999,5,765.5999999999999,2opt,improve
3092,10,5086.499999999999,5,765.5999999999999,swap,acceptBad
3093,10,5086.499999999999,5,765.5999999999999,move,improve
3094,10,5086.499999999999,5,765.5999999999999,2opt,improve
3095,10,5086.499999999999,5,765.5999999999999,2opt,improve
3096,10,5086.499999999999,5,765.5999999999999,move,improve
3097,10,4881.699999999999,5,765.5999999999999,move,improve
3098,10,4881.699999999999,5,765.5999999999999,move,improve
3099,10,4881.699999999999,5,765.5999999999999,swap,notBad
3100,10,4881.699999999999,5,765.5999999999999,2opt,improve
3101,10,4881.699999999999,5,765.5999999999999,swap,improve
3102,10,4967.999999999999,5,765.5999999999999,2opt,acceptBad
3103,10,4869.299999999999,5,765.5999999999999,2opt,improve
3104,10,4869.299999999999,5,765.5999999999999,swap,improve
3105,10,4824.8,5,765.5999999999999,2opt,improve
3106,10,4824.8,5,765.5999999999999,move,improve
3107,10,4824.8,5,765.5999999999999,move,improve
3108,10,4824.8,5,765.5999999999999,swap,improve
3109,10,4824.8,5,765.5999999999999,2opt,notBad
3110,10,4824.8,5,765.5999999999999,2opt,notBad
3111,10,4824.8,5,765.5999999999999,move,improve
3112,10,4824.8,5,765.5999999999999,move,improve
3113,10,4824.8,5,765.5999999999999,move,improve
3114,10,4824.8,5,765.5999999999999,2opt,improve
3115,10,4824.8,5,765.5999999999999,2opt,notBad
3116,10,4824.8,5,765.5999999999999,2opt,improve
3117,10,4824.8,5,765.5999999999999,move,improve
3118,10,4824.8,5,765.5999999999999,move,improve
3119,10,4923.5,5,765.5999999999999,swap,acceptBad
3120,10,4923.5,5,765.5999999999999,move,improve
3121,10,4923.5,5,765.5999999999999,move,improve
3122,10,4923.5,5,765.5999999999999,move,improve
3123,10,4923.5,5,765.5999999999999,2opt,improve
3124,10,4923.5,5,765.5999999999999,move,improve
3125,10,4923.5,5,765.5999999999999,swap,improve
3126,10,4923.5,5,765.5999999999999,2opt,notBad
3127,10,4923.5,5,765.5999999999999,move,improve
3128,10,4820.699999999999,5,765.5999999999999,swap,improve
3129,10,4820.699999999999,5,765.5999999999999,move,improve
3130,10,4820.699999999999,5,765.5999999999999,swap,improve
3131,10,4820.699999999999,5,765.5999999999999,move,improve
3132,10,4820.699999999999,5,765.5999999999999,2opt,notBad
3133,10,4820.699999999999,5,765.5999999999999,2opt,notBad
3134,10,4820.699999999999,5,765.5999999999999,swap,improve
3135,10,4820.699999999999,5,765.5999999999999,move,improve
3136,10,4820.699999999999,5,765.5999999999999,2opt,improve
3137,10,4820.699999999999,5,765.5999999999999,2opt,improve
3138,10,4820.699999999999,5,765.5999999999999,swap,improve
3139,10,5172.799999999999,5,765.5999999999999,swap,acceptBad
3140,10,4820.699999999999,5,765.5999999999999,move,improve
3141,10,4820.699999999999,5,765.5999999999999,2opt,notBad
3142,10,4820.699999999999,5,765.5999999999999,swap,improve
3143,10,4820.699999999999,5,765.5999999999999,swap,improve
3144,10,4820.699999999999,5,765.5999999999999,move,improve
3145,10,4820.7,5,765.5999999999999,2opt,acceptBad
3146,10,4820.700000000001,5,765.5999999999999,swap,acceptBad
3147,10,4820.700000000001,5,765.5999999999999,move,improve
3148,10,4820.7,5,765.5999999999999,2opt,improve
3149,10,4820.7,5,765.5999999999999,2opt,notBad
3150,10,4820.7,5,765.5999999999999,move,improve
3151,10,4820.7,5,765.5999999999999,swap,improve
3152,10,4820.7,5,765.5999999999999,2opt,improve
3153,10,4820.7,5,765.5999999999999,swap,improve
3154,10,4820.7,5,765.5999999999999,swap,notBad
3155,10,4820.7,5,765.5999999999999,move,improve
3156,10,5020.5,5,765.5999999999999,swap,acceptBad
3157,10,5020.5,5,765.5999999999999,2opt,improve
3158,10,5020.5,5,765.5999999999999,swap,improve
3159,10,5020.5,5,765.5999999999999,2opt,improve
3160,10,5020.5,5,765.5999999999999,2opt,improve
3161,10,5020.5,5,765.5999999999999,swap,improve
3162,10,5020.5,5,765.5999999999999,2opt,improve
3163,10,5020.5,5,765.5999999999999,2opt,notBad
3164,10,5020.5,5,765.5999999999999,move,improve
3165,10,5020.5,5,765.5999999999999,swap,improve
3166,10,5020.5,5,765.5999999999999,2opt,notBad
3167,10,5325.1,5,765.5999999999999,swap,acceptBad
3168,10,5325.1,5,765.5999999999999,move,improve
3169,10,5001.9,5,765.5999999999999,move,improve
3170,10,5001.9,5,765.5999999999999,swap,improve
3171,10,5001.9,5,765.5999999999999,move,improve
3172,10,5001.9,5,765.5999999999999,swap,improve
3173,10,5001.9,5,765.5999999999999,2opt,notBad
3174,10,5001.9,5,765.5999999999999,swap,improve
3175,10,5001.9,5,765.5999999999999,move,improve
3176,10,5001.9,5,765.5999999999999,move,improve
3177,10,5001.9,5,765.5999999999999,swap,improve
3178,10,5001.9,5,765.5999999999999,move,notBad
3179,10,5001.9,5,765.5999999999999,2opt,improve
3180,10,5001.9,5,765.5999999999999,swap,improve
3181,10,5001.9,5,765.5999999999999,swap,improve
3182,10,5001.9,5,765.5999999999999,swap,improve
3183,10,5001.9,5,765.5999999999999,move,improve
3184,10,4994.3,5,765.5999999999999,2opt,improve
3185,10,4994.3,5,765.5999999999999,move,improve
3186,10,4994.3,5,765.5999999999999,move,improve
3187,10,4994.3,5,765.5999999999999,move,improve
3188,10,4994.3,5,765.5999999999999,move,improve
3189,10,4994.3,5,765.5999999999999,move,improve
3190,10,4994.3,5,765.5999999999999,move,improve
