i,vehi,obj,vehiBest,objBest,loFunc,note
3191,10,4994.3,5,765.5999999999999,move,improve
3192,10,4994.3,5,765.5999999999999,2opt,improve
3193,10,4994.3,5,765.5999999999999,2opt,notBad
3194,10,4994.3,5,765.5999999999999,move,improve
3195,10,4994.3,5,765.5999999999999,move,improve
3196,10,4994.3,5,765.5999999999999,swap,improve
3197,10,4994.3,5,765.5999999999999,move,improve
3198,10,4994.299999999999,5,765.5999999999999,swap,improve
3199,10,4994.3,5,765.5999999999999,2opt,acceptBad
3200,10,4994.3,5,765.5999999999999,2opt,improve
3201,10,4994.3,5,765.5999999999999,2opt,improve
3202,10,4994.3,5,765.5999999999999,swap,improve
3203,10,4994.3,5,765.5999999999999,swap,improve
3204,10,4994.3,5,765.5999999999999,swap,improve
3205,10,4994.3,5,765.5999999999999,swap,improve
3206,10,4994.3,5,765.5999999999999,move,improve
3207,10,4994.3,5,765.5999999999999,swap,improve
3208,10,4994.3,5,765.5999999999999,2opt,improve
3209,10,4994.3,5,765.5999999999999,2opt,notBad
3210,10,4994.3,5,765.5999999999999,swap,improve
3211,10,4994.3,5,765.5999999999999,2opt,improve
3212,10,4994.3,5,765.5999999999999,2opt,improve
3213,10,4994.3,5,765.5999999999999,move,improve
3214,10,4994.3,5,765.5999999999999,swap,improve
3215,10,4931.3,5,765.5999999999999,move,improve
3216,10,4763.0,5,765.5999999999999,move,improve
3217,10,4931.3,5,765.5999999999999,swap,acceptBad
3218,10,4536.2,5,765.5999999999999,move,improve
3219,10,4536.200000000001,5,765.5999999999999,2opt,acceptBad
3220,10,4536.200000000001,5,765.5999999999999,move,improve
3221,10,4536.200000000001,5,765.5999999999999,move,improve
3222,10,4536.200000000001,5,765.5999999999999,swap,improve
3223,10,4536.200000000001,5,765.5999999999999,move,improve
3224,10,4536.200000000001,5,765.5999999999999,move,improve
3225,10,4536.200000000001,5,765.5999999999999,move,improve
3226,10,4536.200000000001,5,765.5999999999999,swap,improve
3227,10,4536.200000000001,5,765.5999999999999,swap,improve
3228,10,4536.200000000001,5,765.5999999999999,move,improve
3229,10,4536.200000000001,5,765.5999999999999,move,improve
3230,10,4536.200000000001,5,765.5999999999999,move,improve
3231,10,4536.200000000001,5,765.5999999999999,swap,improve
3232,10,4536.200000000001,5,765.5999999999999,move,improve
3233,10,4536.200000000001,5,765.5999999999999,move,improve
3234,10,4873.2,5,765.5999999999999,swap,acceptBad
3235,10,4873.2,5,765.5999999999999,2opt,improve
3236,10,4873.2,5,765.5999999999999,swap,improve
3237,10,4873.2,5,765.5999999999999,move,improve
3238,10,4873.2,5,765.5999999999999,2opt,notBad
3239,10,4873.2,5,765.5999999999999,swap,improve
3240,10,4873.2,5,765.5999999999999,2opt,notBad
3241,10,4873.2,5,765.5999999999999,move,improve
3242,10,4873.2,5,765.5999999999999,2opt,improve
3243,10,4873.200000000002,5,765.5999999999999,2opt,acceptBad
3244,10,4873.200000000002,5,765.5999999999999,move,improve
3245,10,4873.200000000002,5,765.5999999999999,2opt,notBad
3246,10,4873.200000000002,5,765.5999999999999,2opt,improve
3247,10,4579.300000000001,5,765.5999999999999,swap,improve
3248,10,4579.300000000001,5,765.5999999999999,move,improve
3249,10,4579.300000000001,5,765.5999999999999,swap,improve
3250,10,4579.300000000001,5,765.5999999999999,move,improve
3251,10,4579.300000000001,5,765.5999999999999,move,improve
3252,10,4579.300000000001,5,765.5999999999999,move,improve
3253,10,4579.300000000001,5,765.5999999999999,2opt,notBad
3254,10,4579.300000000001,5,765.5999999999999,move,improve
3255,10,4579.300000000001,5,765.5999999999999,swap,improve
3256,10,4579.300000000001,5,765.5999999999999,2opt,improve
3257,10,4579.300000000001,5,765.5999999999999,2opt,improve
3258,10,4579.300000000001,5,765.5999999999999,swap,improve
3259,10,4579.300000000001,5,765.5999999999999,2opt,improve
3260,10,4579.300000000001,5,765.5999999999999,2opt,improve
3261,10,4579.300000000001,5,765.5999999999999,move,improve
3262,10,4579.300000000001,5,765.5999999999999,2opt,improve
3263,10,4579.300000000001,5,765.5999999999999,swap,improve
3264,10,4579.300000000001,5,765.5999999999999,2opt,improve
3265,10,4579.300000000001,5,765.5999999999999,2opt,notBad
3266,10,4579.300000000001,5,765.5999999999999,move,improve
3267,10,4716.9000000000015,5,765.5999999999999,swap,acceptBad
3268,10,4589.800000000001,5,765.5999999999999,swap,improve
3269,10,4589.800000000001,5,765.5999999999999,swap,improve
3270,10,4589.800000000001,5,765.5999999999999,2opt,improve
3271,10,4589.800000000001,5,765.5999999999999,2opt,notBad
3272,10,4589.800000000001,5,765.5999999999999,2opt,notBad
3273,10,4589.800000000001,5,765.5999999999999,2opt,improve
3274,10,4589.800000000001,5,765.5999999999999,2opt,notBad
3275,10,4597.1,5,765.5999999999999,2opt,acceptBad
3276,10,4597.1,5,765.5999999999999,move,improve
3277,10,4597.1,5,765.5999999999999,2opt,notBad
3278,10,4597.100000000001,5,765.5999999999999,2opt,acceptBad
3279,10,4597.100000000001,5,765.5999999999999,move,improve
3280,10,4597.100000000001,5,765.5999999999999,move,improve
3281,10,4724.200000000001,5,765.5999999999999,swap,acceptBad
3282,10,4724.200000000001,5,765.5999999999999,swap,improve
3283,10,4724.200000000001,5,765.5999999999999,move,improve
3284,10,4724.200000000001,5,765.5999999999999,2opt,notBad
3285,10,4724.200000000001,5,765.5999999999999,move,improve
3286,10,4724.200000000001,5,765.5999999999999,2opt,improve
3287,10,4724.200000000001,5,765.5999999999999,move,improve
3288,10,5004.0,5,765.5999999999999,swap,acceptBad
3289,10,5004.0,5,765.5999999999999,2opt,improve
3290,10,5004.0,5,765.5999999999999,2opt,improve
3291,10,5004.0,5,765.5999999999999,move,improve
3292,10,5004.0,5,765.5999999999999,move,improve
3293,10,4988.0,5,765.5999999999999,swap,improve
3294,10,4988.0,5,765.5999999999999,2opt,improve
3295,10,4988.0,5,765.5999999999999,move,improve
3296,10,4988.0,5,765.5999999999999,move,improve
3297,10,5034.0,5,765.5999999999999,swap,acceptBad
3298,10,5034.0,5,765.5999999999999,2opt,notBad
3299,10,5034.0,5,765.5999999999999,swap,improve
3300,10,5034.0,5,765.5999999999999,move,improve
3301,10,5034.0,5,765.5999999999999,swap,improve
3302,10,5253.5,5,765.5999999999999,2opt,acceptBad
3303,10,5253.5,5,765.5999999999999,2opt,notBad
3304,10,5253.5,5,765.5999999999999,2opt,improve
3305,10,5253.5,5,765.5999999999999,move,improve
3306,10,5253.5,5,765.5999999999999,2opt,notBad
3307,10,5057.899999999999,5,765.5999999999999,2opt,improve
3308,10,5057.899999999999,5,765.5999999999999,swap,improve
3309,10,5057.899999999999,5,765.5999999999999,swap,notBad
3310,10,5057.899999999999,5,765.5999999999999,swap,improve
3311,10,5057.9,5,765.5999999999999,2opt,acceptBad
3312,10,5057.900000000002,5,765.5999999999999,2opt,acceptBad
3313,10,4978.900000000002,5,765.5999999999999,move,improve
3314,10,4978.900000000002,5,765.5999999999999,2opt,notBad
3315,10,4978.900000000002,5,765.5999999999999,swap,improve
3316,10,4978.900000000002,5,765.5999999999999,2opt,notBad
3317,10,5081.5,5,765.5999999999999,2opt,acceptBad
3318,10,5081.5,5,765.5999999999999,2opt,notBad
3319,10,5081.5,5,765.5999999999999,2opt,notBad
3320,10,5081.5,5,765.5999999999999,swap,improve
3321,10,5081.5,5,765.5999999999999,swap,notBad
3322,10,5081.5,5,765.5999999999999,move,improve
3323,10,5005.8,5,765.5999999999999,2opt,improve
3324,10,4976.400000000001,5,765.5999999999999,swap,improve
3325,10,4966.9,5,765.5999999999999,move,improve
3326,10,4966.9,5,765.5999999999999,move,improve
3327,10,4945.1,5,765.5999999999999,swap,improve
3328,10,4945.1,5,765.5999999999999,swap,improve
3329,10,4945.1,5,765.5999999999999,2opt,notBad
3330,10,4945.1,5,765.5999999999999,move,improve
3331,10,4976.400000000001,5,765.5999999999999,2opt,acceptBad
3332,10,4976.400000000001,5,765.5999999999999,2opt,improve
3333,10,4976.400000000001,5,765.5999999999999,move,improve
3334,10,4976.400000000001,5,765.5999999999999,swap,notBad
3335,10,5060.1,5,765.5999999999999,swap,acceptBad
3336,10,5060.1,5,765.5999999999999,swap,improve
3337,10,5060.1,5,765.5999999999999,move,improve
3338,10,5092.5,5,765.5999999999999,swap,acceptBad
3339,10,5092.5,5,765.5999999999999,move,improve
3340,10,5092.5,5,765.5999999999999,swap,improve
3341,10,5092.5,5,765.5999999999999,swap,improve
3342,10,5092.5,5,765.5999999999999,move,improve
3343,10,5092.5,5,765.5999999999999,move,improve
3344,10,5052.000000000001,5,765.5999999999999,swap,improve
3345,10,5052.000000000001,5,765.5999999999999,move,improve
3346,10,5052.000000000002,5,765.5999999999999,2opt,acceptBad
3347,10,5052.000000000002,5,765.5999999999999,2opt,notBad
3348,10,5052.000000000002,5,765.5999999999999,swap,improve
3349,10,5052.000000000002,5,765.5999999999999,move,improve
3350,10,5052.000000000002,5,765.5999999999999,2opt,improve
3351,10,5052.000000000002,5,765.5999999999999,move,improve
3352,10,5052.000000000002,5,765.5999999999999,move,improve
3353,10,5052.000000000002,5,765.5999999999999,swap,improve
3354,10,5052.000000000002,5,765.5999999999999,move,improve
3355,10,5052.000000000002,5,765.5999999999999,move,improve
3356,10,5093.4,5,765.5999999999999,swap,acceptBad
3357,10,5093.4,5,765.5999999999999,2opt,notBad
3358,10,5093.4,5,765.5999999999999,move,improve
3359,10,5093.4,5,765.5999999999999,2opt,improve
3360,10,5093.4,5,765.5999999999999,swap,improve
3361,10,5093.4,5,765.5999999999999,2opt,notBad
3362,10,5093.4,5,765.5999999999999,move,improve
3363,10,5093.4,5,765.5999999999999,move,improve
3364,10,5093.4,5,765.5999999999999,swap,improve
3365,10,5093.4,5,765.5999999999999,move,improve
3366,10,5093.4,5,765.5999999999999,move,improve
3367,10,5093.4,5,765.5999999999999,2opt,notBad
3368,10,5159.699999999999,5,765.5999999999999,2opt,acceptBad
3369,10,5159.699999999999,5,765.5999999999999,swap,notBad
3370,10,5159.699999999999,5,765.5999999999999,move,improve
3371,10,5159.699999999999,5,765.5999999999999,move,improve
3372,10,5159.699999999999,5,765.5999999999999,2opt,notBad
3373,10,5159.699999999999,5,765.5999999999999,swap,improve
3374,10,5159.699999999999,5,765.5999999999999,move,improve
3375,10,5159.699999999999,5,765.5999999999999,move,improve
3376,10,5171.099999999999,5,765.5999999999999,swap,acceptBad
3377,10,5442.9,5,765.5999999999999,swap,acceptBad
3378,10,5442.9,5,765.5999999999999,move,improve
3379,10,5442.9,5,765.5999999999999,2opt,notBad
3380,10,5442.9,5,765.5999999999999,2opt,improve
3381,10,5442.9,5,765.5999999999999,2opt,improve
3382,10,5442.9,5,765.5999999999999,2opt,improve
3383,10,5442.9,5,765.5999999999999,move,improve
3384,10,5396.000000000001,5,765.5999999999999,swap,improve
3385,10,5396.000000000002,5,765.5999999999999,2opt,acceptBad
3386,10,5396.000000000002,5,765.5999999999999,move,improve
3387,10,5396.000000000002,5,765.5999999999999,swap,improve
3388,10,5396.000000000002,5,765.5999999999999,swap,improve
3389,10,5487.899999999999,5,765.5999999999999,2opt,acceptBad
3390,10,5487.899999999999,5,765.5999999999999,move,improve
3391,10,5487.899999999999,5,765.5999999999999,move,improve
3392,10,5222.2,5,765.5999999999999,move,improve
3393,10,5222.2,5,765.5999999999999,swap,improve
3394,10,5222.2,5,765.5999999999999,swap,notBad
3395,10,5222.2,5,765.5999999999999,move,improve
3396,10,5204.3,5,765.5999999999999,move,improve
3397,10,5204.3,5,765.5999999999999,move,improve
3398,10,5204.3,5,765.5999999999999,move,improve
3399,10,5204.3,5,765.5999999999999,swap,notBad
3400,10,5110.5,5,765.5999999999999,2opt,improve
3401,10,5110.5,5,765.5999999999999,2opt,improve
3402,10,5110.5,5,765.5999999999999,2opt,improve
3403,10,5128.400000000001,5,765.5999999999999,2opt,acceptBad
3404,10,5103.900000000001,5,765.5999999999999,move,improve
3405,10,5103.900000000001,5,765.5999999999999,move,improve
3406,10,5094.599999999999,5,765.5999999999999,swap,improve
3407,10,5094.599999999999,5,765.5999999999999,swap,improve
3408,10,4982.099999999999,5,765.5999999999999,swap,improve
3409,10,4982.099999999999,5,765.5999999999999,2opt,notBad
3410,10,4982.099999999999,5,765.5999999999999,swap,improve
3411,10,4982.099999999999,5,765.5999999999999,swap,improve
3412,10,4982.099999999999,5,765.5999999999999,2opt,notBad
3413,10,4982.100000000001,5,765.5999999999999,2opt,acceptBad
3414,10,4982.100000000001,5,765.5999999999999,move,improve
3415,10,4979.700000000002,5,765.5999999999999,move,improve
3416,10,4979.700000000001,5,765.5999999999999,2opt,improve
3417,10,4979.700000000001,5,765.5999999999999,swap,improve
3418,10,4979.700000000001,5,765.5999999999999,move,improve
3419,10,4979.700000000001,5,765.5999999999999,swap,notBad
3420,10,4979.7,5,765.5999999999999,2opt,improve
3421,10,4982.099999999999,5,765.5999999999999,2opt,acceptBad
3422,10,4982.1,5,765.5999999999999,2opt,acceptBad
3423,10,5067.5,5,765.5999999999999,swap,acceptBad
3424,10,5067.5,5,765.5999999999999,swap,improve
3425,10,4979.299999999999,5,765.5999999999999,2opt,improve
3426,10,4979.299999999999,5,765.5999999999999,move,improve
3427,10,4979.299999999999,5,765.5999999999999,2opt,notBad
3428,10,4979.299999999999,5,765.5999999999999,move,improve
3429,10,4979.299999999999,5,765.5999999999999,swap,improve
3430,10,4979.299999999999,5,765.5999999999999,swap,improve
3431,10,4979.299999999999,5,765.5999999999999,move,improve
3432,10,4979.299999999999,5,765.5999999999999,2opt,notBad
3433,10,4979.299999999999,5,765.5999999999999,move,improve
3434,10,5192.799999999999,5,765.5999999999999,swap,acceptBad
3435,10,4936.0,5,765.5999999999999,move,improve
3436,10,4936.0,5,765.5999999999999,move,improve
3437,10,4936.0,5,765.5999999999999,2opt,notBad
3438,10,4936.0,5,765.5999999999999,2opt,notBad
3439,10,4936.0,5,765.5999999999999,move,improve
3440,10,4951.5,5,765.5999999999999,swap,acceptBad
3441,10,4971.999999999999,5,765.5999999999999,2opt,acceptBad
3442,10,4971.999999999999,5,765.5999999999999,move,improve
3443,10,4971.999999999999,5,765.5999999999999,swap,improve
3444,10,4951.499999999999,5,765.5999999999999,swap,improve
3445,10,4951.499999999999,5,765.5999999999999,move,improve
3446,10,4951.499999999999,5,765.5999999999999,swap,improve
3447,10,4951.499999999999,5,765.5999999999999,move,improve
3448,10,4951.499999999999,5,765.5999999999999,move,improve
3449,10,4951.499999999999,5,765.5999999999999,2opt,notBad
3450,10,4951.499999999999,5,765.5999999999999,swap,improve
3451,10,4951.499999999999,5,765.5999999999999,move,improve
3452,10,4951.499999999999,5,765.5999999999999,2opt,notBad
3453,10,4951.499999999999,5,765.5999999999999,move,improve
3454,10,4951.499999999999,5,765.5999999999999,swap,improve
3455,10,4951.499999999999,5,765.5999999999999,2opt,notBad
3456,10,4951.5,5,765.5999999999999,2opt,acceptBad
3457,10,4951.499999999999,5,765.5999999999999,2opt,improve
3458,10,4951.499999999999,5,765.5999999999999,2opt,improve
3459,10,4951.499999999999,5,765.5999999999999,move,improve
3460,10,4951.499999999999,5,765.5999999999999,move,improve
3461,10,4951.499999999999,5,765.5999999999999,move,improve
3462,10,5113.099999999999,5,765.5999999999999,swap,acceptBad
3463,10,5113.099999999999,5,765.5999999999999,move,improve
3464,10,5113.099999999999,5,765.5999999999999,swap,improve
3465,10,5084.299999999999,5,765.5999999999999,move,improve
3466,10,5084.299999999999,5,765.5999999999999,move,improve
3467,10,5107.499999999999,5,765.5999999999999,swap,acceptBad
3468,10,5107.499999999999,5,765.5999999999999,move,improve
3469,10,5107.499999999999,5,765.5999999999999,move,improve
3470,10,5107.500000000001,5,765.5999999999999,swap,acceptBad
3471,10,5084.1,5,765.5999999999999,swap,improve
3472,10,5084.1,5,765.5999999999999,swap,improve
3473,10,5082.0,5,765.5999999999999,swap,improve
3474,10,5082.000000000002,5,765.5999999999999,2opt,acceptBad
3475,10,5082.000000000002,5,765.5999999999999,move,improve
3476,10,5082.000000000002,5,765.5999999999999,swap,notBad
3477,10,5082.000000000002,5,765.5999999999999,swap,notBad
3478,10,5082.000000000002,5,765.5999999999999,move,improve
3479,10,5082.000000000002,5,765.5999999999999,2opt,improve
3480,10,5002.200000000001,5,765.5999999999999,move,improve
3481,10,5002.200000000001,5,765.5999999999999,move,improve
3482,10,4984.800000000001,5,765.5999999999999,move,improve
3483,10,5163.9,5,765.5999999999999,swap,acceptBad
3484,10,5163.9,5,765.5999999999999,2opt,notBad
3485,10,5212.9,5,765.5999999999999,swap,acceptBad
3486,10,5212.9,5,765.5999999999999,2opt,improve
3487,10,5126.9,5,765.5999999999999,move,improve
3488,10,5126.9000000000015,5,765.5999999999999,2opt,acceptBad
3489,10,5126.9000000000015,5,765.5999999999999,swap,improve
3490,10,5126.9000000000015,5,765.5999999999999,move,improve
3491,10,5039.6,5,765.5999999999999,swap,improve
3492,10,5039.6,5,765.5999999999999,2opt,improve
3493,10,5039.6,5,765.5999999999999,2opt,notBad
3494,10,5039.6,5,765.5999999999999,move,improve
3495,10,5039.6,5,765.5999999999999,move,improve
3496,10,4693.400000000001,5,765.5999999999999,swap,improve
3497,10,4693.400000000001,5,765.5999999999999,2opt,notBad
3498,10,4693.400000000001,5,765.5999999999999,move,improve
3499,10,4693.399999999999,5,765.5999999999999,2opt,improve
3500,10,4693.399999999999,5,765.5999999999999,swap,improve
3501,10,4693.399999999999,5,765.5999999999999,move,improve
3502,10,4693.399999999999,5,765.5999999999999,2opt,improve
3503,10,4693.399999999999,5,765.5999999999999,move,improve
3504,10,4693.400000000001,5,765.5999999999999,2opt,acceptBad
3505,10,4693.400000000001,5,765.5999999999999,move,improve
3506,10,4717.400000000001,5,765.5999999999999,swap,acceptBad
3507,10,4717.400000000001,5,765.5999999999999,2opt,notBad
3508,10,4717.400000000001,5,765.5999999999999,swap,improve
3509,10,4717.400000000001,5,765.5999999999999,2opt,notBad
3510,10,4717.400000000001,5,765.5999999999999,2opt,notBad
3511,10,4717.400000000001,5,765.5999999999999,move,improve
3512,10,4725.0,5,765.5999999999999,swap,acceptBad
3513,10,4725.0,5,765.5999999999999,move,improve
3514,10,4725.0,5,765.5999999999999,swap,improve
3515,10,4725.0,5,765.5999999999999,move,improve
3516,10,4725.000000000002,5,765.5999999999999,2opt,acceptBad
3517,10,4725.000000000002,5,765.5999999999999,swap,improve
3518,10,4725.000000000002,5,765.5999999999999,2opt,notBad
3519,10,4725.000000000002,5,765.5999999999999,2opt,notBad
3520,10,4725.000000000002,5,765.5999999999999,move,improve
3521,10,4725.000000000002,5,765.5999999999999,move,improve
3522,10,4725.000000000002,5,765.5999999999999,2opt,improve
3523,10,4725.000000000001,5,765.5999999999999,2opt,improve
3524,10,4725.000000000001,5,765.5999999999999,move,improve
3525,10,4725.000000000001,5,765.5999999999999,swap,improve
3526,10,4725.000000000001,5,765.5999999999999,2opt,notBad
3527,10,4725.000000000001,5,765.5999999999999,2opt,improve
3528,10,4725.000000000001,5,765.5999999999999,swap,improve
3529,10,4785.2,5,765.5999999999999,swap,acceptBad
3530,10,4785.2,5,765.5999999999999,2opt,notBad
3531,10,4785.2,5,765.5999999999999,move,improve
3532,10,4785.2,5,765.5999999999999,move,improve
3533,10,4785.2,5,765.5999999999999,swap,improve
3534,10,4785.2,5,765.5999999999999,swap,improve
3535,10,4785.2,5,765.5999999999999,2opt,notBad
3536,10,4785.2,5,765.5999999999999,2opt,notBad
3537,10,4785.2,5,765.5999999999999,move,improve
3538,10,4785.2,5,765.5999999999999,2opt,notBad
3539,10,4785.2,5,765.5999999999999,move,improve
3540,10,4785.2,5,765.5999999999999,swap,improve
3541,10,4785.2,5,765.5999999999999,move,improve
3542,10,4785.2,5,765.5999999999999,2opt,notBad
3543,10,4713.2,5,765.5999999999999,swap,improve
3544,10,4713.2,5,765.5999999999999,2opt,notBad
3545,10,4650.2,5,765.5999999999999,swap,improve
3546,10,4650.2,5,765.5999999999999,swap,improve
3547,10,4650.2,5,765.5999999999999,swap,notBad
3548,10,4650.2,5,765.5999999999999,2opt,notBad
3549,10,4650.2,5,765.5999999999999,swap,improve
3550,10,4650.2,5,765.5999999999999,2opt,notBad
3551,10,4650.2,5,765.5999999999999,2opt,improve
3552,10,4650.2,5,765.5999999999999,move,improve
3553,10,4650.2,5,765.5999999999999,2opt,improve
3554,10,4650.2,5,765.5999999999999,2opt,improve
3555,10,4650.2,5,765.5999999999999,2opt,improve
3556,10,4650.2,5,765.5999999999999,2opt,notBad
3557,10,4650.2,5,765.5999999999999,2opt,improve
3558,10,4650.2,5,765.5999999999999,move,improve
3559,10,4650.2,5,765.5999999999999,swap,improve
3560,10,4804.799999999999,5,765.5999999999999,swap,acceptBad
3561,10,4703.999999999998,5,765.5999999999999,swap,improve
3562,10,4863.299999999997,5,765.5999999999999,swap,acceptBad
3563,10,4863.299999999997,5,765.5999999999999,2opt,notBad
3564,10,4863.299999999997,5,765.5999999999999,move,improve
3565,10,4863.299999999997,5,765.5999999999999,swap,improve
3566,10,4863.299999999997,5,765.5999999999999,2opt,notBad
3567,10,4863.299999999997,5,765.5999999999999,move,improve
3568,10,4863.299999999999,5,765.5999999999999,2opt,acceptBad
3569,10,4863.299999999997,5,765.5999999999999,2opt,improve
3570,10,4941.5999999999985,5,765.5999999999999,swap,acceptBad
3571,10,4792.200000000001,5,765.5999999999999,move,improve
3572,10,4470.699999999999,5,765.5999999999999,move,improve
3573,10,4470.699999999999,5,765.5999999999999,swap,notBad
3574,10,4470.699999999999,5,765.5999999999999,move,improve
3575,10,4470.699999999999,5,765.5999999999999,swap,improve
3576,10,4470.699999999999,5,765.5999999999999,swap,improve
3577,10,4444.800000000001,5,765.5999999999999,swap,improve
3578,10,4444.800000000001,5,765.5999999999999,2opt,improve
3579,10,4444.800000000001,5,765.5999999999999,swap,notBad
3580,10,4417.200000000001,5,765.5999999999999,move,improve
3581,10,4417.200000000001,5,765.5999999999999,swap,improve
3582,10,4417.200000000001,5,765.5999999999999,2opt,notBad
3583,10,4417.200000000001,5,765.5999999999999,move,improve
3584,10,4813.200000000001,5,765.5999999999999,swap,acceptBad
3585,10,4813.200000000001,5,765.5999999999999,move,improve
3586,10,4813.200000000001,5,765.5999999999999,swap,notBad
3587,10,4813.200000000001,5,765.5999999999999,move,improve
3588,10,4842.0,5,765.5999999999999,2opt,acceptBad
3589,10,4842.0,5,765.5999999999999,swap,improve
3590,10,4842.0,5,765.5999999999999,swap,notBad
3591,10,4842.0,5,765.5999999999999,move,improve
3592,10,4842.0,5,765.5999999999999,swap,improve
3593,10,4842.0,5,765.5999999999999,move,improve
3594,10,4842.000000000002,5,765.5999999999999,2opt,acceptBad
3595,10,4842.000000000002,5,765.5999999999999,2opt,improve
3596,10,4842.000000000002,5,765.5999999999999,move,improve
3597,10,4842.000000000002,5,765.5999999999999,swap,notBad
3598,10,4842.000000000002,5,765.5999999999999,move,improve
3599,10,4842.000000000001,5,765.5999999999999,2opt,improve
3600,10,4842.000000000001,5,765.5999999999999,move,improve
3601,10,4842.000000000002,5,765.5999999999999,2opt,acceptBad
3602,10,4842.000000000002,5,765.5999999999999,move,improve
3603,10,4779.000000000002,5,765.5999999999999,swap,improve
3604,10,4779.000000000002,5,765.5999999999999,swap,improve
3605,10,4804.9000000000015,5,765.5999999999999,swap,acceptBad
3606,10,4804.9000000000015,5,765.5999999999999,move,improve
3607,10,4804.9000000000015,5,765.5999999999999,move,improve
3608,10,4804.9000000000015,5,765.5999999999999,2opt,notBad
3609,10,4804.9000000000015,5,765.5999999999999,2opt,improve
3610,10,4804.9000000000015,5,765.5999999999999,swap,notBad
3611,10,4804.9000000000015,5,765.5999999999999,swap,improve
3612,10,4804.9000000000015,5,765.5999999999999,move,improve
3613,10,4804.9000000000015,5,765.5999999999999,2opt,notBad
3614,10,4781.299999999999,5,765.5999999999999,move,improve
3615,10,4781.299999999999,5,765.5999999999999,move,improve
3616,10,4781.299999999999,5,765.5999999999999,2opt,notBad
3617,10,4840.4000000000015,5,765.5999999999999,swap,acceptBad
3618,10,4840.4000000000015,5,765.5999999999999,swap,improve
3619,10,4840.4000000000015,5,765.5999999999999,2opt,notBad
3620,10,4840.4000000000015,5,765.5999999999999,2opt,notBad
3621,10,4840.4000000000015,5,765.5999999999999,move,improve
3622,10,4840.4000000000015,5,765.5999999999999,2opt,notBad
3623,10,4840.4000000000015,5,765.5999999999999,swap,notBad
3624,10,4840.4000000000015,5,765.5999999999999,move,improve
3625,10,4840.4000000000015,5,765.5999999999999,2opt,notBad
3626,10,4840.4000000000015,5,765.5999999999999,move,improve
3627,10,4855.800000000002,5,765.5999999999999,2opt,acceptBad
3628,10,4855.800000000002,5,765.5999999999999,move,improve
3629,10,4855.800000000001,5,765.5999999999999,2opt,improve
3630,10,4855.800000000001,5,765.5999999999999,2opt,improve
3631,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3632,10,4855.800000000001,5,765.5999999999999,swap,improve
3633,10,4855.800000000001,5,765.5999999999999,move,improve
3634,10,4855.800000000001,5,765.5999999999999,move,improve
3635,10,4855.800000000001,5,765.5999999999999,swap,improve
3636,10,4855.800000000001,5,765.5999999999999,swap,improve
3637,10,4855.800000000001,5,765.5999999999999,move,improve
3638,10,4855.800000000001,5,765.5999999999999,swap,improve
3639,10,4855.800000000001,5,765.5999999999999,move,improve
3640,10,4855.800000000001,5,765.5999999999999,move,improve
3641,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3642,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3643,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3644,10,4855.800000000001,5,765.5999999999999,swap,improve
3645,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3646,10,4855.800000000001,5,765.5999999999999,2opt,improve
3647,10,4855.800000000001,5,765.5999999999999,swap,improve
3648,10,4855.800000000001,5,765.5999999999999,move,notBad
3649,10,4855.800000000001,5,765.5999999999999,move,improve
3650,10,4855.800000000001,5,765.5999999999999,swap,notBad
3651,10,4855.800000000001,5,765.5999999999999,move,improve
3652,10,4855.800000000001,5,765.5999999999999,move,improve
3653,10,4855.800000000001,5,765.5999999999999,move,improve
3654,10,4855.800000000001,5,765.5999999999999,swap,improve
3655,10,5049.4000000000015,5,765.5999999999999,swap,acceptBad
3656,10,4855.800000000001,5,765.5999999999999,2opt,improve
3657,10,4855.800000000001,5,765.5999999999999,swap,improve
3658,10,4855.800000000001,5,765.5999999999999,swap,notBad
3659,10,4855.800000000001,5,765.5999999999999,2opt,improve
