i,vehi,obj,vehiBest,objBest,loFunc,note
3660,10,4855.800000000001,5,765.5999999999999,move,improve
3661,10,4855.800000000001,5,765.5999999999999,move,improve
3662,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3663,10,4855.800000000001,5,765.5999999999999,2opt,notBad
3664,10,4855.800000000001,5,765.5999999999999,swap,improve
3665,10,4855.800000000001,5,765.5999999999999,swap,improve
3666,10,4967.800000000001,5,765.5999999999999,2opt,acceptBad
3667,10,4967.800000000001,5,765.5999999999999,move,improve
3668,10,4967.800000000001,5,765.5999999999999,swap,improve
3669,10,4967.800000000001,5,765.5999999999999,2opt,notBad
3670,10,4967.800000000001,5,765.5999999999999,swap,improve
3671,10,4454.500000000002,5,765.5999999999999,swap,improve
3672,10,4454.500000000002,5,765.5999999999999,move,improve
3673,10,4454.500000000002,5,765.5999999999999,move,improve
3674,10,4454.500000000002,5,765.5999999999999,swap,improve
3675,10,4454.500000000002,5,765.5999999999999,move,improve
3676,10,4454.500000000002,5,765.5999999999999,2opt,notBad
3677,10,4454.500000000002,5,765.5999999999999,swap,improve
3678,10,4454.500000000002,5,765.5999999999999,move,improve
3679,10,4454.500000000002,5,765.5999999999999,swap,improve
3680,10,4310.500000000002,5,765.5999999999999,move,improve
3681,10,4310.500000000002,5,765.5999999999999,2opt,improve
3682,10,4310.500000000002,5,765.5999999999999,move,improve
3683,10,4310.500000000002,5,765.5999999999999,swap,improve
3684,10,4310.500000000002,5,765.5999999999999,swap,improve
3685,10,4310.500000000002,5,765.5999999999999,swap,improve
3686,10,4310.500000000002,5,765.5999999999999,move,improve
3687,10,4505.7,5,765.5999999999999,swap,acceptBad
3688,10,4505.7,5,765.5999999999999,move,improve
3689,10,4505.7,5,765.5999999999999,move,improve
3690,10,4400.099999999999,5,765.5999999999999,move,improve
3691,10,4400.099999999999,5,765.5999999999999,swap,notBad
3692,10,4400.1,5,765.5999999999999,swap,acceptBad
3693,10,4400.1,5,765.5999999999999,swap,notBad
3694,10,4400.1,5,765.5999999999999,2opt,improve
3695,10,4400.1,5,765.5999999999999,2opt,notBad
3696,10,4400.1,5,765.5999999999999,2opt,notBad
3697,10,4400.100000000001,5,765.5999999999999,2opt,acceptBad
3698,10,4400.100000000001,5,765.5999999999999,swap,improve
3699,10,4400.100000000001,5,765.5999999999999,swap,improve
3700,10,4400.100000000001,5,765.5999999999999,swap,notBad
3701,10,4400.1,5,765.5999999999999,2opt,improve
3702,10,4392.5,5,765.5999999999999,2opt,improve
3703,10,4392.5,5,765.5999999999999,move,improve
3704,10,4392.5,5,765.5999999999999,move,improve
3705,10,4392.5,5,765.5999999999999,move,improve
3706,10,4392.5,5,765.5999999999999,swap,improve
3707,10,4392.5,5,765.5999999999999,swap,improve
3708,10,4235.700000000001,5,765.5999999999999,swap,improve
3709,10,4500.499999999999,5,765.5999999999999,swap,acceptBad
3710,10,4500.499999999999,5,765.5999999999999,move,improve
3711,10,4500.499999999999,5,765.5999999999999,swap,improve
3712,10,4500.499999999999,5,765.5999999999999,swap,notBad
3713,10,4500.499999999999,5,765.5999999999999,move,improve
3714,10,4500.499999999999,5,765.5999999999999,move,improve
3715,10,4500.499999999999,5,765.5999999999999,move,improve
3716,10,4500.499999999999,5,765.5999999999999,2opt,notBad
3717,10,4500.499999999999,5,765.5999999999999,move,improve
3718,10,4500.499999999999,5,765.5999999999999,2opt,notBad
3719,10,4599.7,5,765.5999999999999,swap,acceptBad
3720,10,4508.1,5,765.5999999999999,swap,improve
3721,10,4508.1,5,765.5999999999999,2opt,improve
3722,10,4508.1,5,765.5999999999999,move,improve
3723,10,4508.1,5,765.5999999999999,move,improve
3724,10,4508.1,5,765.5999999999999,2opt,improve
3725,10,4508.1,5,765.5999999999999,move,improve
3726,10,4508.1,5,765.5999999999999,swap,improve
3727,10,4508.1,5,765.5999999999999,move,improve
3728,10,4508.1,5,765.5999999999999,swap,notBad
3729,10,4508.1,5,765.5999999999999,move,improve
3730,10,4508.1,5,765.5999999999999,2opt,notBad
3731,10,4508.1,5,765.5999999999999,swap,improve
3732,10,4508.1,5,765.5999999999999,swap,notBad
3733,10,4508.1,5,765.5999999999999,swap,notBad
3734,10,4508.1,5,765.5999999999999,2opt,notBad
3735,10,4493.6,5,765.5999999999999,swap,improve
3736,10,4493.5999999999985,5,765.5999999999999,2opt,improve
3737,10,4493.5999999999985,5,765.5999999999999,2opt,notBad
3738,10,4474.4,5,765.5999999999999,move,improve
3739,10,4474.4,5,765.5999999999999,move,improve
3740,10,4474.4,5,765.5999999999999,move,improve
3741,10,4474.4,5,765.5999999999999,move,improve
3742,10,4474.4,5,765.5999999999999,2opt,notBad
3743,10,4474.4,5,765.5999999999999,swap,improve
3744,10,4474.4,5,765.5999999999999,move,improve
3745,10,4474.4,5,765.5999999999999,2opt,notBad
3746,10,4474.4,5,765.5999999999999,move,improve
3747,10,4261.5,5,765.5999999999999,2opt,improve
3748,10,4261.5,5,765.5999999999999,move,improve
3749,10,4261.5,5,765.5999999999999,move,improve
3750,10,4261.5,5,765.5999999999999,move,improve
3751,10,4261.5,5,765.5999999999999,swap,notBad
3752,10,4261.5,5,765.5999999999999,2opt,notBad
3753,10,4261.5,5,765.5999999999999,2opt,improve
3754,10,4197.7,5,765.5999999999999,swap,improve
3755,10,4197.7,5,765.5999999999999,2opt,improve
3756,10,4197.7,5,765.5999999999999,move,improve
3757,10,4197.7,5,765.5999999999999,swap,improve
3758,10,4197.7,5,765.5999999999999,swap,improve
3759,10,4197.7,5,765.5999999999999,swap,improve
3760,10,4197.7,5,765.5999999999999,move,improve
3761,10,4272.0999999999985,5,765.5999999999999,swap,acceptBad
3762,10,4272.0999999999985,5,765.5999999999999,2opt,improve
3763,10,4272.0999999999985,5,765.5999999999999,swap,improve
3764,10,4272.0999999999985,5,765.5999999999999,2opt,notBad
3765,10,4272.0999999999985,5,765.5999999999999,swap,improve
3766,10,4272.0999999999985,5,765.5999999999999,move,improve
3767,10,4272.0999999999985,5,765.5999999999999,2opt,notBad
3768,10,4272.0999999999985,5,765.5999999999999,2opt,notBad
3769,10,4272.0999999999985,5,765.5999999999999,move,improve
3770,10,4272.0999999999985,5,765.5999999999999,2opt,notBad
3771,10,4272.0999999999985,5,765.5999999999999,move,improve
3772,10,4272.0999999999985,5,765.5999999999999,2opt,improve
3773,10,4272.1,5,765.5999999999999,2opt,acceptBad
3774,10,4272.1,5,765.5999999999999,2opt,notBad
3775,10,4272.0999999999985,5,765.5999999999999,2opt,improve
3776,10,4272.0999999999985,5,765.5999999999999,2opt,improve
3777,10,4272.0999999999985,5,765.5999999999999,move,improve
3778,10,4272.0999999999985,5,765.5999999999999,swap,improve
3779,10,4272.0999999999985,5,765.5999999999999,move,improve
3780,10,4272.0999999999985,5,765.5999999999999,2opt,notBad
3781,10,4272.0999999999985,5,765.5999999999999,move,improve
3782,10,4272.0999999999985,5,765.5999999999999,2opt,improve
3783,10,4272.0999999999985,5,765.5999999999999,move,improve
3784,10,4272.0999999999985,5,765.5999999999999,move,improve
3785,10,4263.299999999999,5,765.5999999999999,2opt,improve
3786,10,4263.299999999999,5,765.5999999999999,move,improve
3787,10,4263.299999999999,5,765.5999999999999,move,improve
3788,10,4263.299999999999,5,765.5999999999999,move,improve
3789,10,4263.299999999999,5,765.5999999999999,2opt,notBad
3790,10,4263.299999999999,5,765.5999999999999,move,improve
3791,10,4263.300000000001,5,765.5999999999999,2opt,acceptBad
3792,10,4263.300000000001,5,765.5999999999999,move,improve
3793,10,4263.300000000001,5,765.5999999999999,move,improve
3794,10,4263.300000000001,5,765.5999999999999,move,improve
3795,10,4263.300000000001,5,765.5999999999999,swap,improve
3796,10,4263.300000000001,5,765.5999999999999,move,improve
3797,10,5090.9,5,765.5999999999999,move,acceptBad
3798,10,5090.9,5,765.5999999999999,2opt,notBad
3799,10,5145.9,5,765.5999999999999,swap,acceptBad
3800,10,5155.5,5,765.5999999999999,swap,acceptBad
3801,10,5129.999999999999,5,765.5999999999999,2opt,improve
3802,10,5113.799999999999,5,765.5999999999999,swap,improve
3803,10,5113.799999999999,5,765.5999999999999,move,improve
3804,10,5113.799999999999,5,765.5999999999999,move,improve
3805,10,5113.799999999999,5,765.5999999999999,2opt,notBad
3806,10,5127.299999999999,5,765.5999999999999,2opt,acceptBad
3807,10,5127.299999999999,5,765.5999999999999,move,improve
3808,10,5127.299999999999,5,765.5999999999999,swap,improve
3809,10,5113.799999999999,5,765.5999999999999,move,improve
3810,10,5113.800000000001,5,765.5999999999999,2opt,acceptBad
3811,10,4988.0,5,765.5999999999999,swap,improve
3812,10,4988.0,5,765.5999999999999,swap,improve
3813,10,4988.0,5,765.5999999999999,move,improve
3814,10,4988.0,5,765.5999999999999,2opt,notBad
3815,10,4988.0,5,765.5999999999999,move,improve
3816,10,4751.300000000001,5,765.5999999999999,swap,improve
3817,10,4751.300000000001,5,765.5999999999999,move,improve
3818,10,4751.299999999999,5,765.5999999999999,2opt,improve
3819,10,4751.299999999999,5,765.5999999999999,2opt,improve
3820,10,4751.299999999999,5,765.5999999999999,move,improve
3821,10,4751.299999999999,5,765.5999999999999,2opt,improve
3822,10,4752.1,5,765.5999999999999,swap,acceptBad
3823,10,4736.799999999999,5,765.5999999999999,swap,improve
3824,10,4733.299999999999,5,765.5999999999999,swap,improve
3825,10,4733.299999999999,5,765.5999999999999,swap,improve
3826,10,4733.299999999999,5,765.5999999999999,2opt,notBad
3827,10,4733.299999999999,5,765.5999999999999,2opt,notBad
3828,10,4733.299999999999,5,765.5999999999999,move,improve
3829,10,4733.299999999999,5,765.5999999999999,move,improve
3830,10,4785.7,5,765.5999999999999,swap,acceptBad
3831,10,4785.7,5,765.5999999999999,move,improve
3832,10,4714.299999999999,5,765.5999999999999,move,improve
3833,10,4714.299999999999,5,765.5999999999999,move,improve
3834,10,4714.300000000001,5,765.5999999999999,2opt,acceptBad
3835,10,4714.300000000001,5,765.5999999999999,2opt,notBad
3836,10,4714.300000000001,5,765.5999999999999,move,improve
3837,10,4714.300000000001,5,765.5999999999999,move,improve
3838,10,4810.0,5,765.5999999999999,swap,acceptBad
3839,10,4810.0,5,765.5999999999999,2opt,improve
3840,10,4810.0,5,765.5999999999999,swap,improve
3841,10,4810.0,5,765.5999999999999,2opt,improve
3842,10,4810.0,5,765.5999999999999,move,improve
3843,10,4810.0,5,765.5999999999999,swap,notBad
3844,10,4269.899999999998,5,765.5999999999999,swap,improve
3845,10,4269.899999999998,5,765.5999999999999,move,improve
3846,10,4269.899999999998,5,765.5999999999999,move,improve
3847,10,4370.6,5,765.5999999999999,swap,acceptBad
3848,10,4370.6,5,765.5999999999999,swap,notBad
3849,10,4370.6,5,765.5999999999999,swap,improve
3850,10,4370.6,5,765.5999999999999,2opt,improve
3851,10,4370.6,5,765.5999999999999,2opt,improve
3852,10,4370.6,5,765.5999999999999,2opt,improve
3853,10,4370.6,5,765.5999999999999,2opt,improve
3854,10,4429.200000000001,5,765.5999999999999,swap,acceptBad
3855,10,4429.200000000001,5,765.5999999999999,move,improve
3856,10,4429.200000000001,5,765.5999999999999,swap,notBad
3857,10,4429.200000000001,5,765.5999999999999,swap,improve
3858,10,4429.200000000001,5,765.5999999999999,move,improve
3859,10,4429.200000000001,5,765.5999999999999,swap,notBad
3860,10,4412.2,5,765.5999999999999,swap,improve
3861,10,4412.2,5,765.5999999999999,move,improve
3862,10,4418.200000000002,5,765.5999999999999,swap,acceptBad
3863,10,4418.200000000002,5,765.5999999999999,2opt,improve
3864,10,4418.200000000002,5,765.5999999999999,move,improve
3865,10,4418.200000000002,5,765.5999999999999,move,improve
3866,10,4418.200000000002,5,765.5999999999999,swap,improve
3867,10,4418.200000000002,5,765.5999999999999,swap,notBad
3868,10,4418.200000000002,5,765.5999999999999,swap,improve
3869,10,4418.200000000002,5,765.5999999999999,swap,improve
3870,10,4359.6,5,765.5999999999999,move,improve
3871,10,4359.6,5,765.5999999999999,swap,improve
3872,10,4359.6,5,765.5999999999999,2opt,notBad
3873,10,4359.6,5,765.5999999999999,swap,notBad
3874,10,4359.600000000001,5,765.5999999999999,2opt,acceptBad
3875,10,4359.600000000001,5,765.5999999999999,swap,improve
3876,10,4359.600000000001,5,765.5999999999999,move,improve
3877,10,4359.600000000001,5,765.5999999999999,move,improve
3878,10,4359.600000000001,5,765.5999999999999,2opt,improve
3879,10,4359.600000000001,5,765.5999999999999,2opt,notBad
3880,10,4359.600000000002,5,765.5999999999999,2opt,acceptBad
3881,10,4359.600000000002,5,765.5999999999999,move,improve
3882,10,4359.600000000002,5,765.5999999999999,move,improve
3883,10,4359.600000000002,5,765.5999999999999,2opt,improve
3884,10,4359.600000000002,5,765.5999999999999,2opt,notBad
3885,10,4359.600000000002,5,765.5999999999999,swap,notBad
3886,10,4359.6,5,765.5999999999999,swap,improve
3887,10,4359.6,5,765.5999999999999,swap,improve
3888,10,4359.6,5,765.5999999999999,swap,improve
3889,10,4359.6,5,765.5999999999999,swap,improve
3890,10,4359.6,5,765.5999999999999,move,improve
3891,10,4359.6,5,765.5999999999999,2opt,improve
3892,10,4359.6,5,765.5999999999999,move,improve
3893,10,4359.6,5,765.5999999999999,move,improve
3894,10,4359.6,5,765.5999999999999,move,improve
3895,10,4359.6,5,765.5999999999999,move,notBad
3896,10,4359.6,5,765.5999999999999,swap,notBad
3897,10,4359.5999999999985,5,765.5999999999999,2opt,improve
3898,10,4359.5999999999985,5,765.5999999999999,move,improve
3899,10,4359.5999999999985,5,765.5999999999999,swap,notBad
3900,10,4359.5999999999985,5,765.5999999999999,swap,improve
3901,10,4359.5999999999985,5,765.5999999999999,swap,improve
3902,10,4359.5999999999985,5,765.5999999999999,swap,improve
3903,10,4359.5999999999985,5,765.5999999999999,move,improve
3904,10,4359.5999999999985,5,765.5999999999999,2opt,notBad
3905,10,4359.5999999999985,5,765.5999999999999,swap,improve
3906,10,4359.5999999999985,5,765.5999999999999,move,improve
3907,10,4359.5999999999985,5,765.5999999999999,swap,notBad
3908,10,4359.6,5,765.5999999999999,2opt,acceptBad
3909,10,4496.799999999999,5,765.5999999999999,swap,acceptBad
3910,10,4496.799999999999,5,765.5999999999999,2opt,notBad
3911,10,4496.799999999999,5,765.5999999999999,move,improve
3912,10,4385.799999999999,5,765.5999999999999,move,improve
3913,10,4385.799999999999,5,765.5999999999999,swap,improve
3914,10,4385.799999999999,5,765.5999999999999,swap,improve
3915,10,4385.799999999999,5,765.5999999999999,swap,improve
3916,10,4385.799999999999,5,765.5999999999999,move,improve
3917,10,4385.799999999999,5,765.5999999999999,swap,improve
3918,10,4385.799999999999,5,765.5999999999999,2opt,notBad
3919,10,4215.700000000001,5,765.5999999999999,swap,improve
3920,10,4215.700000000001,5,765.5999999999999,swap,notBad
3921,10,4215.700000000001,5,765.5999999999999,move,improve
3922,10,4215.700000000001,5,765.5999999999999,swap,notBad
3923,10,4342.1,5,765.5999999999999,swap,acceptBad
3924,10,4342.100000000002,5,765.5999999999999,2opt,acceptBad
3925,10,4273.9,5,765.5999999999999,2opt,improve
3926,10,4273.9,5,765.5999999999999,swap,notBad
3927,10,4273.9,5,765.5999999999999,move,improve
3928,10,4273.9,5,765.5999999999999,move,improve
3929,10,4261.4,5,765.5999999999999,swap,improve
3930,10,4417.400000000001,5,765.5999999999999,swap,acceptBad
3931,10,4417.400000000001,5,765.5999999999999,swap,notBad
3932,10,4425.099999999999,5,765.5999999999999,2opt,acceptBad
3933,10,4425.099999999999,5,765.5999999999999,move,improve
3934,10,4425.099999999999,5,765.5999999999999,move,improve
3935,10,4425.1,5,765.5999999999999,2opt,acceptBad
3936,10,4425.1,5,765.5999999999999,swap,improve
3937,10,4425.1,5,765.5999999999999,swap,notBad
3938,10,4425.1,5,765.5999999999999,swap,improve
3939,10,4425.1,5,765.5999999999999,move,improve
3940,10,4425.1,5,765.5999999999999,2opt,notBad
3941,10,4425.1,5,765.5999999999999,2opt,improve
3942,10,4425.1,5,765.5999999999999,swap,improve
3943,10,4779.1,5,765.5999999999999,move,acceptBad
3944,10,4779.100000000001,5,765.5999999999999,2opt,acceptBad
3945,10,4797.100000000001,5,765.5999999999999,swap,acceptBad
3946,10,4797.100000000001,5,765.5999999999999,move,improve
3947,10,4797.100000000001,5,765.5999999999999,2opt,notBad
3948,10,4797.100000000001,5,765.5999999999999,move,improve
3949,10,4797.100000000001,5,765.5999999999999,move,improve
3950,10,4797.100000000001,5,765.5999999999999,swap,improve
3951,10,4791.5,5,765.5999999999999,swap,improve
3952,10,4791.5,5,765.5999999999999,swap,improve
3953,10,4791.5,5,765.5999999999999,move,improve
3954,10,4791.5,5,765.5999999999999,move,improve
3955,10,4906.6,5,765.5999999999999,swap,acceptBad
3956,10,4903.800000000001,5,765.5999999999999,move,improve
3957,10,4903.800000000001,5,765.5999999999999,swap,improve
3958,10,4903.800000000001,5,765.5999999999999,move,improve
3959,10,4903.800000000001,5,765.5999999999999,swap,improve
3960,10,4903.800000000001,5,765.5999999999999,move,improve
3961,10,4958.399999999998,5,765.5999999999999,2opt,acceptBad
3962,10,4961.799999999998,5,765.5999999999999,2opt,acceptBad
3963,10,4961.799999999998,5,765.5999999999999,move,improve
3964,10,4961.799999999998,5,765.5999999999999,move,improve
3965,10,4961.799999999998,5,765.5999999999999,2opt,improve
3966,10,4961.799999999998,5,765.5999999999999,2opt,notBad
3967,10,4961.799999999998,5,765.5999999999999,2opt,notBad
3968,10,4742.999999999999,5,765.5999999999999,swap,improve
3969,10,4742.999999999999,5,765.5999999999999,2opt,improve
3970,10,4742.999999999999,5,765.5999999999999,2opt,improve
3971,10,4742.999999999999,5,765.5999999999999,2opt,notBad
3972,10,4712.500000000001,5,765.5999999999999,move,improve
3973,10,4712.500000000001,5,765.5999999999999,2opt,improve
3974,10,4712.500000000001,5,765.5999999999999,2opt,notBad
3975,10,4712.500000000001,5,765.5999999999999,swap,improve
3976,10,4712.500000000001,5,765.5999999999999,swap,notBad
3977,10,4712.500000000001,5,765.5999999999999,move,improve
3978,10,4712.500000000001,5,765.5999999999999,2opt,notBad
3979,10,4712.500000000001,5,765.5999999999999,2opt,improve
3980,10,4712.500000000001,5,765.5999999999999,move,improve
3981,10,4712.500000000001,5,765.5999999999999,2opt,notBad
3982,10,4703.7,5,765.5999999999999,2opt,improve
3983,10,4703.7,5,765.5999999999999,swap,improve
3984,10,4703.7,5,765.5999999999999,2opt,improve
3985,10,4703.7,5,765.5999999999999,move,improve
3986,10,4703.7,5,765.5999999999999,swap,notBad
3987,10,4720.1,5,765.5999999999999,swap,acceptBad
3988,10,4720.1,5,765.5999999999999,2opt,improve
3989,10,4720.1,5,765.5999999999999,2opt,notBad
3990,10,4720.1,5,765.5999999999999,swap,notBad
3991,10,4720.1,5,765.5999999999999,swap,improve
3992,10,4661.5999999999985,5,765.5999999999999,move,improve
3993,10,4661.5999999999985,5,765.5999999999999,move,improve
3994,10,4661.6,5,765.5999999999999,2opt,acceptBad
3995,10,4650.5999999999985,5,765.5999999999999,move,improve
3996,10,4650.5999999999985,5,765.5999999999999,swap,improve
3997,10,4650.5999999999985,5,765.5999999999999,swap,improve
3998,10,4650.5999999999985,5,765.5999999999999,move,improve
3999,10,4650.5999999999985,5,765.5999999999999,swap,improve
4000,10,4650.5999999999985,5,765.5999999999999,2opt,improve
4001,10,4650.5999999999985,5,765.5999999999999,2opt,notBad
4002,10,4650.5999999999985,5,765.5999999999999,swap,notBad
4003,10,4670.200000000001,5,765.5999999999999,swap,acceptBad
4004,10,4670.200000000001,5,765.5999999999999,swap,improve
4005,10,4658.500000000001,5,765.5999999999999,2opt,improve
4006,10,4658.500000000001,5,765.5999999999999,swap,improve
4007,10,4658.500000000001,5,765.5999999999999,2opt,notBad
4008,10,4658.500000000001,5,765.5999999999999,swap,improve
4009,10,4658.5,5,765.5999999999999,2opt,improve
4010,10,4658.5,5,765.5999999999999,move,improve
4011,10,4689.1,5,765.5999999999999,swap,acceptBad
4012,10,4719.5999999999985,5,765.5999999999999,swap,acceptBad
4013,10,4719.6,5,765.5999999999999,swap,acceptBad
4014,10,4719.6,5,765.5999999999999,move,improve
4015,10,4719.6,5,765.5999999999999,2opt,notBad
4016,10,4719.6,5,765.5999999999999,swap,improve
4017,10,4719.6,5,765.5999999999999,move,improve
4018,10,4719.6,5,765.5999999999999,swap,improve
4019,10,4719.6,5,765.5999999999999,2opt,improve
4020,10,4719.6,5,765.5999999999999,move,improve
4021,10,4719.6,5,765.5999999999999,2opt,improve
4022,10,4719.6,5,765.5999999999999,2opt,notBad
4023,10,4088.6,5,765.5999999999999,move,improve
4024,10,4088.6,5,765.5999999999999,swap,improve
4025,10,4088.6,5,765.5999999999999,move,improve
4026,10,4088.6,5,765.5999999999999,move,improve
4027,10,4088.6,5,765.5999999999999,swap,improve
4028,10,4088.6,5,765.5999999999999,2opt,improve
4029,10,4088.6,5,765.5999999999999,2opt,notBad
4030,10,4088.6,5,765.5999999999999,swap,improve
4031,10,4088.6,5,765.5999999999999,2opt,improve
4032,10,4088.6,5,765.5999999999999,move,improve
4033,10,4088.6,5,765.5999999999999,2opt,notBad
4034,10,4088.6,5,765.5999999999999,swap,improve
4035,10,4088.6,5,765.5999999999999,move,improve
4036,10,4088.6,5,765.5999999999999,swap,improve
4037,10,4088.6,5,765.5999999999999,move,improve
4038,10,4088.6,5,765.5999999999999,move,improve
4039,10,4088.6,5,765.5999999999999,swap,notBad
4040,10,4083.8,5,765.5999999999999,move,improve
4041,10,4083.8,5,765.5999999999999,2opt,improve
4042,10,4083.8,5,765.5999999999999,swap,improve
4043,10,4083.8,5,765.5999999999999,move,improve
4044,10,4083.8,5,765.5999999999999,move,improve
4045,10,4083.8,5,765.5999999999999,2opt,notBad
4046,10,4083.8,5,765.5999999999999,swap,notBad
4047,10,4083.8,5,765.5999999999999,swap,improve
4048,10,4083.8,5,765.5999999999999,move,improve
4049,10,4083.8,5,765.5999999999999,move,improve
4050,10,4083.8,5,765.5999999999999,2opt,notBad
4051,10,4083.8,5,765.5999999999999,swap,improve
4052,10,4083.8,5,765.5999999999999,swap,improve
4053,10,4083.8,5,765.5999999999999,swap,improve
4054,10,4083.8,5,765.5999999999999,swap,improve
4055,10,4083.8,5,765.5999999999999,2opt,notBad
4056,10,4083.8,5,765.5999999999999,2opt,improve
4057,10,4083.8,5,765.5999999999999,swap,improve
4058,10,4083.8,5,765.5999999999999,2opt,improve
4059,10,4083.8,5,765.5999999999999,swap,improve
4060,10,4083.8,5,765.5999999999999,2opt,notBad
4061,10,4083.8,5,765.5999999999999,move,improve
4062,10,4083.8,5,765.5999999999999,2opt,improve
4063,10,4083.8,5,765.5999999999999,move,improve
4064,10,4083.8,5,765.5999999999999,swap,improve
4065,10,4083.8,5,765.5999999999999,swap,notBad
4066,10,4083.8,5,765.5999999999999,swap,improve
4067,10,4083.8,5,765.5999999999999,swap,notBad
4068,10,4083.7999999999997,5,765.5999999999999,2opt,improve
4069,10,4067.6000000000004,5,765.5999999999999,2opt,improve
4070,10,4067.6000000000004,5,765.5999999999999,2opt,improve
4071,10,4067.6000000000004,5,765.5999999999999,swap,notBad
4072,10,4067.6000000000004,5,765.5999999999999,move,improve
4073,10,4067.6000000000004,5,765.5999999999999,2opt,improve
4074,10,4067.6000000000004,5,765.5999999999999,2opt,improve
4075,10,4067.6000000000004,5,765.5999999999999,move,improve
4076,10,4067.6000000000004,5,765.5999999999999,move,improve
4077,10,4067.6000000000004,5,765.5999999999999,move,improve
4078,10,4067.6000000000004,5,765.5999999999999,move,improve
4079,10,4067.6000000000004,5,765.5999999999999,swap,improve
4080,10,4072.4,5,765.5999999999999,2opt,acceptBad
4081,10,4072.4,5,765.5999999999999,2opt,improve
4082,10,4072.4,5,765.5999999999999,swap,improve
4083,10,4072.4,5,765.5999999999999,swap,improve
4084,10,4072.4,5,765.5999999999999,2opt,improve
4085,10,4072.4,5,765.5999999999999,2opt,improve
4086,10,3931.0,5,765.5999999999999,swap,improve
4087,10,3931.0,5,765.5999999999999,move,improve
4088,10,3931.0,5,765.5999999999999,2opt,improve
4089,10,3931.0,5,765.5999999999999,move,improve
4090,10,3931.0,5,765.5999999999999,swap,notBad
4091,10,3931.0,5,765.5999999999999,2opt,improve
4092,10,3931.0,5,765.5999999999999,2opt,notBad
4093,10,3931.0,5,765.5999999999999,2opt,improve
4094,10,3931.0,5,765.5999999999999,move,improve
4095,10,3931.0,5,765.5999999999999,2opt,improve
4096,10,3931.0,5,765.5999999999999,2opt,notBad
4097,10,3931.0,5,765.5999999999999,swap,improve
4098,10,3931.0,5,765.5999999999999,move,improve
4099,10,3923.0,5,765.5999999999999,2opt,improve
4100,10,3924.0,5,765.5999999999999,swap,acceptBad
4101,10,3924.0,5,765.5999999999999,2opt,improve
4102,10,3924.0,5,765.5999999999999,2opt,notBad
4103,10,3924.0,5,765.5999999999999,move,improve
4104,10,3924.0,5,765.5999999999999,swap,improve
4105,10,3924.0,5,765.5999999999999,swap,improve
4106,10,3924.0,5,765.5999999999999,swap,improve
4107,10,3924.0,5,765.5999999999999,swap,improve
4108,10,3924.0,5,765.5999999999999,2opt,notBad
4109,10,3862.0,5,765.5999999999999,2opt,improve
4110,10,3862.0,5,765.5999999999999,move,improve
4111,10,3862.0,5,765.5999999999999,move,improve
4112,10,3862.0,5,765.5999999999999,swap,notBad
4113,10,3862.0,5,765.5999999999999,swap,improve
4114,10,3862.0,5,765.5999999999999,move,improve
4115,10,3862.0,5,765.5999999999999,2opt,improve
4116,10,3862.0000000000005,5,765.5999999999999,2opt,acceptBad
4117,10,3862.0000000000005,5,765.5999999999999,swap,improve
4118,10,3862.0000000000005,5,765.5999999999999,move,improve
4119,10,3862.0000000000005,5,765.5999999999999,2opt,notBad
4120,10,3862.0000000000005,5,765.5999999999999,swap,improve
4121,10,3862.0000000000005,5,765.5999999999999,move,improve
4122,10,3861.0,5,765.5999999999999,swap,improve
4123,10,3861.0,5,765.5999999999999,move,improve
4124,10,3861.0,5,765.5999999999999,move,improve
4125,10,3861.0,5,765.5999999999999,move,improve
4126,10,3861.0,5,765.5999999999999,move,improve
4127,10,3861.0,5,765.5999999999999,move,improve
4128,10,3879.7,5,765.5999999999999,swap,acceptBad
4129,10,3879.7,5,765.5999999999999,swap,improve
4130,10,3879.7,5,765.5999999999999,2opt,improve
4131,10,3938.4,5,765.5999999999999,swap,acceptBad
4132,10,3938.4,5,765.5999999999999,2opt,improve
4133,10,3938.4,5,765.5999999999999,2opt,notBad
4134,10,3938.4,5,765.5999999999999,move,improve
4135,10,3938.4,5,765.5999999999999,swap,notBad
4136,10,3938.4,5,765.5999999999999,move,improve
4137,10,3860.1000000000004,5,765.5999999999999,move,improve
4138,10,3860.1000000000004,5,765.5999999999999,move,improve
4139,10,3860.1000000000004,5,765.5999999999999,move,improve
