i,vehi,obj,vehiBest,objBest,loFunc,note
4140,10,3860.1000000000004,5,765.5999999999999,2opt,improve
4141,10,3860.1000000000004,5,765.5999999999999,swap,improve
4142,10,3860.1000000000004,5,765.5999999999999,2opt,improve
4143,10,3860.1000000000004,5,765.5999999999999,2opt,improve
4144,10,3860.1000000000004,5,765.5999999999999,swap,improve
4145,10,3860.1000000000004,5,765.5999999999999,swap,improve
4146,10,3860.1000000000004,5,765.5999999999999,2opt,notBad
4147,10,3860.1000000000004,5,765.5999999999999,move,notBad
4148,10,3860.1000000000004,5,765.5999999999999,move,improve
4149,10,3860.1000000000004,5,765.5999999999999,move,improve
4150,10,3860.1000000000004,5,765.5999999999999,2opt,notBad
4151,10,3870.7,5,765.5999999999999,swap,acceptBad
4152,10,3870.7,5,765.5999999999999,swap,improve
4153,10,3870.7,5,765.5999999999999,move,improve
4154,10,3870.7,5,765.5999999999999,2opt,notBad
4155,10,3870.7,5,765.5999999999999,2opt,notBad
4156,10,3870.7000000000003,5,765.5999999999999,2opt,acceptBad
4157,10,3870.7000000000003,5,765.5999999999999,2opt,improve
4158,10,3870.7000000000003,5,765.5999999999999,2opt,improve
4159,10,3870.7000000000003,5,765.5999999999999,2opt,notBad
4160,10,3870.7000000000003,5,765.5999999999999,2opt,notBad
4161,10,3870.7000000000003,5,765.5999999999999,2opt,improve
4162,10,3870.7000000000003,5,765.5999999999999,swap,improve
4163,10,3870.7000000000003,5,765.5999999999999,swap,improve
4164,10,3870.7000000000003,5,765.5999999999999,swap,improve
4165,10,3736.2000000000003,5,765.5999999999999,swap,improve
4166,10,3736.2000000000003,5,765.5999999999999,move,improve
4167,10,3736.2000000000003,5,765.5999999999999,move,improve
4168,10,3736.2000000000003,5,765.5999999999999,2opt,improve
4169,10,3736.2000000000003,5,765.5999999999999,swap,improve
4170,10,3736.2000000000003,5,765.5999999999999,move,improve
4171,10,3736.2000000000003,5,765.5999999999999,swap,notBad
4172,10,3736.2000000000003,5,765.5999999999999,2opt,notBad
4173,10,3736.2000000000003,5,765.5999999999999,2opt,notBad
4174,10,3736.2000000000003,5,765.5999999999999,move,improve
4175,10,3736.2000000000003,5,765.5999999999999,2opt,improve
4176,10,3736.2000000000003,5,765.5999999999999,2opt,notBad
4177,10,3736.2000000000003,5,765.5999999999999,move,notBad
4178,10,3736.2000000000003,5,765.5999999999999,swap,notBad
4179,10,3736.2000000000003,5,765.5999999999999,move,improve
4180,10,3736.2000000000003,5,765.5999999999999,swap,improve
4181,10,3736.2000000000003,5,765.5999999999999,move,improve
4182,10,3736.2000000000003,5,765.5999999999999,2opt,improve
4183,10,3736.2000000000003,5,765.5999999999999,2opt,notBad
4184,10,3736.2000000000003,5,765.5999999999999,move,improve
4185,10,3736.2000000000003,5,765.5999999999999,swap,notBad
4186,10,3736.2000000000003,5,765.5999999999999,move,improve
4187,10,3736.2000000000003,5,765.5999999999999,move,improve
4188,10,3736.2000000000003,5,765.5999999999999,move,improve
4189,10,3736.2000000000003,5,765.5999999999999,move,improve
4190,10,3736.2000000000003,5,765.5999999999999,move,improve
4191,10,3727.6000000000004,5,765.5999999999999,2opt,improve
4192,10,3727.6000000000004,5,765.5999999999999,2opt,improve
4193,10,3727.6000000000004,5,765.5999999999999,swap,improve
4194,10,3727.6000000000004,5,765.5999999999999,swap,improve
4195,10,3727.6000000000004,5,765.5999999999999,2opt,notBad
4196,10,3814.3999999999996,5,765.5999999999999,swap,acceptBad
4197,10,3814.3999999999996,5,765.5999999999999,move,notBad
4198,10,3814.3999999999996,5,765.5999999999999,move,improve
4199,10,3814.3999999999996,5,765.5999999999999,2opt,improve
4200,10,3814.3999999999996,5,765.5999999999999,2opt,notBad
4201,10,3814.3999999999996,5,765.5999999999999,2opt,improve
4202,10,3814.399999999999,5,765.5999999999999,2opt,improve
4203,10,3814.399999999999,5,765.5999999999999,2opt,notBad
4204,10,3814.399999999999,5,765.5999999999999,move,improve
4205,10,3814.399999999999,5,765.5999999999999,move,improve
4206,10,3814.399999999999,5,765.5999999999999,2opt,notBad
4207,10,3814.399999999999,5,765.5999999999999,2opt,notBad
4208,10,3814.399999999999,5,765.5999999999999,swap,notBad
4209,10,3814.399999999999,5,765.5999999999999,swap,notBad
4210,10,3814.4,5,765.5999999999999,swap,acceptBad
4211,10,3814.4,5,765.5999999999999,swap,improve
4212,10,3814.4,5,765.5999999999999,swap,improve
4213,10,3803.3,5,765.5999999999999,move,improve
4214,10,3803.3,5,765.5999999999999,2opt,improve
4215,10,3803.3,5,765.5999999999999,2opt,notBad
4216,10,3803.3000000000006,5,765.5999999999999,2opt,acceptBad
4217,10,3803.3000000000006,5,765.5999999999999,2opt,notBad
4218,10,3803.3000000000006,5,765.5999999999999,2opt,notBad
4219,10,3748.7000000000003,5,765.5999999999999,swap,improve
4220,10,3748.7000000000003,5,765.5999999999999,2opt,improve
4221,10,3748.7000000000003,5,765.5999999999999,swap,notBad
4222,10,3716.5,5,765.5999999999999,swap,improve
4223,10,3716.5,5,765.5999999999999,move,improve
4224,10,3716.5,5,765.5999999999999,swap,improve
4225,10,3716.5,5,765.5999999999999,2opt,notBad
4226,10,3716.5,5,765.5999999999999,move,improve
4227,10,3716.5,5,765.5999999999999,swap,improve
4228,10,3716.5,5,765.5999999999999,2opt,improve
4229,10,3716.5,5,765.5999999999999,swap,improve
4230,10,3716.5,5,765.5999999999999,swap,improve
4231,10,3716.5,5,765.5999999999999,2opt,notBad
4232,10,3716.5,5,765.5999999999999,swap,improve
4233,10,3716.5,5,765.5999999999999,move,improve
4234,10,3716.5,5,765.5999999999999,move,improve
4235,10,3716.500000000001,5,765.5999999999999,2opt,acceptBad
4236,10,3716.500000000001,5,765.5999999999999,move,improve
4237,10,3716.500000000001,5,765.5999999999999,2opt,notBad
4238,10,3716.500000000001,5,765.5999999999999,swap,notBad
4239,10,3711.7,5,765.5999999999999,move,improve
4240,10,3711.7,5,765.5999999999999,move,improve
4241,10,3711.7,5,765.5999999999999,swap,notBad
4242,10,3711.7,5,765.5999999999999,swap,notBad
4243,9,2814.5999999999995,5,765.5999999999999,move,improve
4244,9,2814.5999999999995,5,765.5999999999999,swap,improve
4245,9,2814.5999999999995,5,765.5999999999999,swap,improve
4246,9,2814.6000000000004,5,765.5999999999999,2opt,acceptBad
4247,9,2952.6000000000004,5,765.5999999999999,swap,acceptBad
4248,9,2952.6000000000004,5,765.5999999999999,move,improve
4249,9,2952.6000000000004,5,765.5999999999999,2opt,notBad
4250,9,2952.6000000000004,5,765.5999999999999,swap,improve
4251,9,2952.6000000000004,5,765.5999999999999,move,improve
4252,9,2952.6000000000004,5,765.5999999999999,2opt,improve
4253,9,2952.6000000000004,5,765.5999999999999,2opt,improve
4254,9,2959.0000000000005,5,765.5999999999999,swap,acceptBad
4255,9,2959.0000000000005,5,765.5999999999999,2opt,notBad
4256,9,2959.0000000000005,5,765.5999999999999,2opt,notBad
4257,9,2949.8,5,765.5999999999999,swap,improve
4258,9,2949.8,5,765.5999999999999,move,improve
4259,9,2949.8,5,765.5999999999999,move,notBad
4260,9,2949.8,5,765.5999999999999,swap,improve
4261,9,2949.8,5,765.5999999999999,2opt,improve
4262,9,2936.2000000000007,5,765.5999999999999,move,improve
4263,9,2936.2000000000007,5,765.5999999999999,swap,notBad
4264,9,2936.2000000000007,5,765.5999999999999,2opt,notBad
4265,9,2936.2000000000007,5,765.5999999999999,move,improve
4266,9,2936.2000000000007,5,765.5999999999999,move,improve
4267,9,2936.2000000000007,5,765.5999999999999,2opt,improve
4268,9,2936.2000000000007,5,765.5999999999999,2opt,notBad
4269,9,2936.2000000000007,5,765.5999999999999,move,improve
4270,9,2936.2000000000007,5,765.5999999999999,move,improve
4271,9,2936.2000000000007,5,765.5999999999999,2opt,improve
4272,9,2936.2000000000007,5,765.5999999999999,2opt,notBad
4273,9,2936.2000000000007,5,765.5999999999999,swap,notBad
4274,9,2936.2000000000007,5,765.5999999999999,2opt,notBad
4275,9,2936.2000000000003,5,765.5999999999999,swap,improve
4276,9,2936.2000000000007,5,765.5999999999999,swap,acceptBad
4277,9,2945.4000000000005,5,765.5999999999999,swap,acceptBad
4278,9,2945.4000000000005,5,765.5999999999999,move,improve
4279,9,2645.6000000000013,5,765.5999999999999,move,improve
4280,9,2645.6000000000013,5,765.5999999999999,move,improve
4281,9,2645.6000000000013,5,765.5999999999999,2opt,notBad
4282,9,2645.6000000000013,5,765.5999999999999,swap,notBad
4283,9,2630.4000000000005,5,765.5999999999999,move,improve
4284,9,2630.4000000000005,5,765.5999999999999,move,improve
4285,9,2630.4000000000005,5,765.5999999999999,2opt,notBad
4286,9,2630.4000000000005,5,765.5999999999999,move,improve
4287,9,2630.4000000000005,5,765.5999999999999,move,improve
4288,9,2630.4000000000005,5,765.5999999999999,move,improve
4289,9,2630.4000000000005,5,765.5999999999999,move,improve
4290,9,2630.3999999999996,5,765.5999999999999,2opt,improve
4291,9,2630.3999999999996,5,765.5999999999999,move,improve
4292,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4293,9,2630.3999999999996,5,765.5999999999999,swap,notBad
4294,9,2630.3999999999996,5,765.5999999999999,move,improve
4295,9,2630.3999999999996,5,765.5999999999999,swap,improve
4296,9,2630.3999999999996,5,765.5999999999999,move,improve
4297,9,2630.3999999999996,5,765.5999999999999,swap,improve
4298,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4299,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4300,9,2630.3999999999996,5,765.5999999999999,swap,notBad
4301,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4302,9,2630.3999999999996,5,765.5999999999999,move,improve
4303,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4304,9,2630.3999999999996,5,765.5999999999999,move,improve
4305,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4306,9,2630.3999999999996,5,765.5999999999999,2opt,improve
4307,9,2630.3999999999996,5,765.5999999999999,swap,notBad
4308,9,2630.3999999999996,5,765.5999999999999,swap,notBad
4309,9,2630.3999999999996,5,765.5999999999999,move,improve
4310,9,2630.3999999999996,5,765.5999999999999,2opt,notBad
4311,9,2621.2,5,765.5999999999999,swap,improve
4312,9,2621.2,5,765.5999999999999,move,improve
4313,9,2621.2,5,765.5999999999999,move,improve
4314,9,2621.2,5,765.5999999999999,2opt,notBad
4315,9,2621.2,5,765.5999999999999,move,improve
4316,9,2621.2,5,765.5999999999999,move,improve
4317,9,2729.7999999999993,5,765.5999999999999,swap,acceptBad
4318,9,2729.7999999999993,5,765.5999999999999,move,improve
4319,9,2729.7999999999993,5,765.5999999999999,move,notBad
4320,9,2729.7999999999993,5,765.5999999999999,move,improve
4321,9,2729.7999999999993,5,765.5999999999999,swap,improve
4322,9,2729.7999999999993,5,765.5999999999999,swap,notBad
4323,9,2729.7999999999993,5,765.5999999999999,swap,improve
4324,9,2729.7999999999993,5,765.5999999999999,swap,improve
4325,9,2729.7999999999993,5,765.5999999999999,2opt,notBad
4326,9,2729.7999999999993,5,765.5999999999999,swap,notBad
4327,9,2729.7999999999993,5,765.5999999999999,move,improve
4328,9,2759.5999999999995,5,765.5999999999999,swap,acceptBad
4329,9,2759.5999999999995,5,765.5999999999999,move,improve
4330,9,2820.3999999999996,5,765.5999999999999,swap,acceptBad
4331,9,2824.3999999999996,5,765.5999999999999,swap,acceptBad
4332,9,2824.3999999999996,5,765.5999999999999,swap,notBad
4333,9,2824.3999999999996,5,765.5999999999999,swap,improve
4334,9,2824.3999999999996,5,765.5999999999999,move,improve
4335,9,2824.3999999999996,5,765.5999999999999,2opt,notBad
4336,9,2824.3999999999996,5,765.5999999999999,2opt,improve
4337,9,2824.3999999999996,5,765.5999999999999,2opt,improve
4338,9,2824.3999999999996,5,765.5999999999999,swap,improve
4339,9,2824.3999999999996,5,765.5999999999999,swap,improve
4340,9,2824.3999999999996,5,765.5999999999999,move,improve
4341,9,2824.3999999999996,5,765.5999999999999,move,improve
4342,9,2824.3999999999996,5,765.5999999999999,move,improve
4343,9,2732.999999999999,5,765.5999999999999,swap,improve
4344,9,2732.999999999999,5,765.5999999999999,swap,improve
4345,9,2732.999999999999,5,765.5999999999999,swap,improve
4346,9,2732.999999999999,5,765.5999999999999,move,improve
4347,9,2732.999999999999,5,765.5999999999999,2opt,notBad
4348,9,2732.999999999999,5,765.5999999999999,2opt,improve
4349,9,2732.999999999999,5,765.5999999999999,move,improve
4350,9,2732.999999999999,5,765.5999999999999,swap,improve
4351,9,2732.999999999999,5,765.5999999999999,move,improve
4352,9,2732.999999999999,5,765.5999999999999,2opt,notBad
4353,9,2732.999999999999,5,765.5999999999999,swap,notBad
4354,9,2732.999999999999,5,765.5999999999999,move,improve
4355,9,2732.999999999999,5,765.5999999999999,move,improve
4356,9,2523.1999999999994,5,765.5999999999999,move,improve
4357,9,2523.1999999999994,5,765.5999999999999,move,improve
4358,9,2523.1999999999994,5,765.5999999999999,swap,improve
4359,9,2523.1999999999994,5,765.5999999999999,2opt,improve
4360,9,2523.1999999999994,5,765.5999999999999,2opt,notBad
4361,9,2523.1999999999994,5,765.5999999999999,move,improve
4362,9,2523.1999999999994,5,765.5999999999999,swap,notBad
4363,9,2523.1999999999994,5,765.5999999999999,2opt,improve
4364,9,2523.1999999999994,5,765.5999999999999,2opt,notBad
4365,9,2523.1999999999994,5,765.5999999999999,swap,improve
4366,9,2523.1999999999994,5,765.5999999999999,2opt,notBad
4367,9,2523.1999999999994,5,765.5999999999999,swap,notBad
4368,9,2523.1999999999994,5,765.5999999999999,2opt,notBad
4369,9,2523.1999999999994,5,765.5999999999999,swap,improve
4370,9,2523.1999999999994,5,765.5999999999999,move,improve
4371,9,2523.1999999999994,5,765.5999999999999,move,improve
4372,9,2523.1999999999994,5,765.5999999999999,swap,improve
4373,9,2523.1999999999994,5,765.5999999999999,move,improve
4374,9,2523.1999999999994,5,765.5999999999999,swap,improve
4375,9,2523.1999999999994,5,765.5999999999999,2opt,notBad
4376,9,2523.1999999999994,5,765.5999999999999,swap,notBad
4377,9,2523.1999999999994,5,765.5999999999999,move,improve
4378,9,2523.1999999999994,5,765.5999999999999,swap,improve
4379,9,2523.2,5,765.5999999999999,2opt,acceptBad
4380,9,2523.2,5,765.5999999999999,2opt,notBad
4381,9,2523.2,5,765.5999999999999,2opt,notBad
4382,9,2523.2,5,765.5999999999999,swap,notBad
4383,9,2523.2,5,765.5999999999999,move,improve
4384,9,2523.2,5,765.5999999999999,move,improve
4385,9,2523.2,5,765.5999999999999,swap,notBad
4386,9,2523.2,5,765.5999999999999,swap,improve
4387,9,2523.2,5,765.5999999999999,2opt,notBad
4388,9,2523.2,5,765.5999999999999,swap,notBad
4389,9,2523.2,5,765.5999999999999,2opt,notBad
4390,9,2523.2,5,765.5999999999999,move,improve
4391,9,2604.3999999999987,5,765.5999999999999,swap,acceptBad
4392,9,2604.3999999999987,5,765.5999999999999,move,improve
4393,9,2604.3999999999987,5,765.5999999999999,2opt,improve
4394,9,2604.3999999999987,5,765.5999999999999,move,improve
4395,9,2604.3999999999987,5,765.5999999999999,2opt,notBad
4396,9,2604.3999999999987,5,765.5999999999999,swap,improve
4397,9,2604.3999999999987,5,765.5999999999999,move,improve
4398,9,2604.3999999999987,5,765.5999999999999,swap,improve
4399,9,2604.3999999999987,5,765.5999999999999,2opt,notBad
4400,9,2604.3999999999987,5,765.5999999999999,move,improve
4401,9,2604.3999999999987,5,765.5999999999999,2opt,notBad
4402,9,2604.3999999999987,5,765.5999999999999,2opt,improve
4403,9,2604.3999999999987,5,765.5999999999999,2opt,notBad
4404,9,2604.3999999999987,5,765.5999999999999,2opt,notBad
4405,9,2522.3999999999996,5,765.5999999999999,swap,improve
4406,9,2522.3999999999996,5,765.5999999999999,2opt,notBad
4407,9,2522.3999999999996,5,765.5999999999999,swap,improve
4408,9,2522.3999999999996,5,765.5999999999999,2opt,notBad
4409,9,2522.3999999999996,5,765.5999999999999,2opt,notBad
4410,9,2522.3999999999996,5,765.5999999999999,swap,notBad
4411,9,2522.3999999999996,5,765.5999999999999,move,improve
4412,9,2522.3999999999996,5,765.5999999999999,swap,improve
4413,9,2522.3999999999996,5,765.5999999999999,swap,improve
4414,9,2522.3999999999996,5,765.5999999999999,2opt,notBad
4415,9,2522.3999999999996,5,765.5999999999999,move,improve
4416,9,2668.7999999999993,5,765.5999999999999,swap,acceptBad
4417,9,2668.7999999999993,5,765.5999999999999,move,improve
4418,9,2668.7999999999993,5,765.5999999999999,swap,notBad
4419,9,2668.7999999999993,5,765.5999999999999,swap,improve
4420,9,2668.7999999999993,5,765.5999999999999,2opt,notBad
4421,9,2668.7999999999993,5,765.5999999999999,swap,improve
4422,9,2668.7999999999993,5,765.5999999999999,move,improve
4423,9,2668.7999999999993,5,765.5999999999999,swap,improve
4424,9,2668.7999999999993,5,765.5999999999999,move,improve
4425,9,2668.7999999999993,5,765.5999999999999,move,improve
4426,9,2668.7999999999993,5,765.5999999999999,move,improve
4427,9,2668.7999999999993,5,765.5999999999999,2opt,notBad
4428,9,2668.7999999999993,5,765.5999999999999,swap,notBad
4429,9,2713.7999999999993,5,765.5999999999999,swap,acceptBad
4430,9,2689.8,5,765.5999999999999,swap,improve
4431,9,2689.8,5,765.5999999999999,2opt,notBad
4432,9,2689.8,5,765.5999999999999,move,improve
4433,9,2689.8,5,765.5999999999999,2opt,improve
4434,9,2712.5999999999995,5,765.5999999999999,swap,acceptBad
4435,9,2712.5999999999995,5,765.5999999999999,swap,notBad
4436,9,2712.5999999999995,5,765.5999999999999,move,improve
4437,9,2712.5999999999995,5,765.5999999999999,move,improve
4438,9,2712.5999999999995,5,765.5999999999999,2opt,notBad
4439,9,2712.5999999999995,5,765.5999999999999,swap,notBad
4440,9,2712.5999999999995,5,765.5999999999999,2opt,notBad
4441,9,2712.5999999999995,5,765.5999999999999,swap,improve
4442,9,2712.5999999999995,5,765.5999999999999,move,improve
4443,9,2712.5999999999995,5,765.5999999999999,2opt,notBad
4444,9,2712.5999999999995,5,765.5999999999999,swap,notBad
4445,9,2712.5999999999995,5,765.5999999999999,2opt,notBad
4446,9,2712.5999999999995,5,765.5999999999999,swap,notBad
4447,9,2653.8,5,765.5999999999999,move,improve
4448,9,2653.8,5,765.5999999999999,move,improve
4449,9,2653.8,5,765.5999999999999,2opt,notBad
4450,9,2677.7999999999993,5,765.5999999999999,swap,acceptBad
4451,9,2677.7999999999993,5,765.5999999999999,swap,improve
4452,9,2677.7999999999993,5,765.5999999999999,move,improve
4453,9,2684.2000000000003,5,765.5999999999999,2opt,acceptBad
4454,9,2684.2000000000003,5,765.5999999999999,move,improve
4455,9,2684.2000000000003,5,765.5999999999999,move,improve
4456,9,2684.2000000000003,5,765.5999999999999,move,improve
4457,9,2684.2000000000003,5,765.5999999999999,move,improve
4458,9,2684.2000000000003,5,765.5999999999999,2opt,notBad
4459,9,2684.2000000000003,5,765.5999999999999,swap,improve
4460,9,2684.2000000000003,5,765.5999999999999,swap,notBad
4461,9,2684.2000000000003,5,765.5999999999999,move,improve
4462,9,2743.0000000000014,5,765.5999999999999,swap,acceptBad
4463,9,2743.0000000000014,5,765.5999999999999,swap,improve
4464,9,2743.0000000000014,5,765.5999999999999,2opt,notBad
4465,9,2743.000000000001,5,765.5999999999999,2opt,improve
4466,9,2743.000000000001,5,765.5999999999999,swap,notBad
4467,9,2743.000000000001,5,765.5999999999999,swap,notBad
4468,9,2743.000000000001,5,765.5999999999999,2opt,notBad
4469,9,2743.000000000001,5,765.5999999999999,swap,improve
4470,9,2743.000000000001,5,765.5999999999999,swap,improve
4471,9,2743.000000000001,5,765.5999999999999,2opt,notBad
4472,9,2743.000000000001,5,765.5999999999999,move,improve
4473,9,2743.000000000001,5,765.5999999999999,2opt,notBad
4474,9,2743.000000000001,5,765.5999999999999,move,improve
4475,9,2743.000000000001,5,765.5999999999999,swap,improve
4476,9,2743.000000000001,5,765.5999999999999,move,improve
4477,9,2743.000000000001,5,765.5999999999999,2opt,notBad
4478,9,2743.000000000001,5,765.5999999999999,move,improve
4479,9,2743.000000000001,5,765.5999999999999,move,improve
4480,9,2743.000000000001,5,765.5999999999999,2opt,notBad
4481,9,2743.000000000001,5,765.5999999999999,2opt,improve
4482,9,2743.000000000001,5,765.5999999999999,swap,notBad
4483,9,2743.000000000001,5,765.5999999999999,move,improve
4484,9,2743.000000000001,5,765.5999999999999,swap,improve
4485,9,2834.4000000000005,5,765.5999999999999,swap,acceptBad
4486,9,2834.4000000000005,5,765.5999999999999,2opt,notBad
4487,9,2834.4000000000005,5,765.5999999999999,move,improve
4488,9,2858.4000000000005,5,765.5999999999999,swap,acceptBad
4489,9,2858.4000000000005,5,765.5999999999999,move,improve
4490,9,2858.4000000000005,5,765.5999999999999,2opt,notBad
4491,9,2858.4000000000005,5,765.5999999999999,swap,notBad
4492,9,2858.4000000000005,5,765.5999999999999,move,improve
4493,9,2858.4,5,765.5999999999999,2opt,improve
4494,9,2858.4,5,765.5999999999999,move,improve
4495,9,2858.4,5,765.5999999999999,move,improve
4496,9,2858.4,5,765.5999999999999,2opt,notBad
4497,9,2878.4,5,765.5999999999999,swap,acceptBad
4498,9,2878.4,5,765.5999999999999,move,notBad
4499,9,2878.4,5,765.5999999999999,2opt,notBad
4500,9,2878.4,5,765.5999999999999,move,improve
4501,9,2878.4,5,765.5999999999999,2opt,improve
4502,9,2878.4,5,765.5999999999999,swap,notBad
4503,9,2878.4,5,765.5999999999999,move,improve
4504,9,2878.4,5,765.5999999999999,move,improve
4505,9,2878.4,5,765.5999999999999,2opt,notBad
4506,9,2878.4,5,765.5999999999999,move,improve
4507,9,2878.4,5,765.5999999999999,swap,notBad
4508,9,2878.4,5,765.5999999999999,move,improve
4509,9,2878.4,5,765.5999999999999,swap,improve
4510,9,2878.4,5,765.5999999999999,swap,improve
4511,9,2878.4,5,765.5999999999999,2opt,improve
4512,9,2878.4,5,765.5999999999999,2opt,improve
4513,9,2878.4,5,765.5999999999999,swap,notBad
4514,9,2878.4,5,765.5999999999999,move,improve
4515,9,2864.2000000000003,5,765.5999999999999,2opt,improve
4516,9,2864.2000000000003,5,765.5999999999999,2opt,notBad
4517,9,2864.2000000000003,5,765.5999999999999,2opt,improve
4518,9,2864.2000000000003,5,765.5999999999999,swap,improve
4519,9,2809.000000000002,5,765.5999999999999,swap,improve
4520,9,2809.000000000002,5,765.5999999999999,move,improve
4521,9,2809.000000000002,5,765.5999999999999,swap,improve
4522,9,2809.000000000002,5,765.5999999999999,move,improve
4523,9,2809.000000000002,5,765.5999999999999,2opt,improve
4524,9,2809.000000000002,5,765.5999999999999,2opt,notBad
4525,9,2809.000000000002,5,765.5999999999999,swap,improve
4526,9,2809.000000000002,5,765.5999999999999,2opt,improve
4527,9,2809.000000000002,5,765.5999999999999,move,improve
4528,9,2809.000000000002,5,765.5999999999999,swap,improve
4529,9,2809.000000000002,5,765.5999999999999,move,improve
4530,9,2809.000000000002,5,765.5999999999999,2opt,notBad
4531,9,2758.6000000000013,5,765.5999999999999,move,improve
4532,9,2758.6000000000013,5,765.5999999999999,move,improve
4533,9,2537.8,5,765.5999999999999,2opt,improve
4534,9,2537.8,5,765.5999999999999,move,improve
4535,9,2537.8,5,765.5999999999999,move,improve
4536,9,2537.8,5,765.5999999999999,swap,improve
4537,9,2537.8,5,765.5999999999999,swap,notBad
4538,9,2537.8,5,765.5999999999999,swap,improve
4539,9,2537.8,5,765.5999999999999,swap,improve
4540,9,2537.8,5,765.5999999999999,2opt,notBad
4541,9,2537.8,5,765.5999999999999,swap,notBad
4542,9,2537.8,5,765.5999999999999,move,improve
4543,9,2537.8,5,765.5999999999999,swap,notBad
4544,9,2537.8,5,765.5999999999999,2opt,notBad
4545,9,2537.8,5,765.5999999999999,move,improve
4546,9,2537.8,5,765.5999999999999,2opt,improve
4547,9,2537.8,5,765.5999999999999,move,notBad
4548,9,2537.8,5,765.5999999999999,2opt,improve
4549,9,2413.600000000001,5,765.5999999999999,swap,improve
4550,9,2413.600000000001,5,765.5999999999999,2opt,improve
4551,9,2413.600000000001,5,765.5999999999999,move,improve
4552,9,2413.600000000001,5,765.5999999999999,2opt,notBad
4553,9,2413.600000000001,5,765.5999999999999,2opt,notBad
4554,9,2413.600000000001,5,765.5999999999999,swap,improve
4555,9,2413.600000000001,5,765.5999999999999,move,improve
4556,9,2413.600000000001,5,765.5999999999999,move,improve
4557,9,2413.600000000001,5,765.5999999999999,move,improve
4558,9,2413.600000000001,5,765.5999999999999,2opt,notBad
4559,9,2413.600000000001,5,765.5999999999999,2opt,notBad
4560,9,2383.2000000000003,5,765.5999999999999,move,improve
4561,9,2383.2000000000003,5,765.5999999999999,move,improve
4562,9,2383.2000000000003,5,765.5999999999999,move,improve
4563,9,2383.2000000000003,5,765.5999999999999,swap,improve
4564,9,2383.2000000000003,5,765.5999999999999,2opt,notBad
4565,9,2383.2000000000003,5,765.5999999999999,move,improve
4566,9,2383.2000000000003,5,765.5999999999999,swap,notBad
4567,9,2383.2000000000003,5,765.5999999999999,swap,notBad
4568,9,2383.2000000000003,5,765.5999999999999,swap,notBad
4569,9,2369.600000000001,5,765.5999999999999,2opt,improve
4570,9,2369.600000000001,5,765.5999999999999,2opt,notBad
4571,9,2369.600000000001,5,765.5999999999999,move,improve
4572,9,2369.600000000001,5,765.5999999999999,2opt,improve
4573,9,2369.600000000001,5,765.5999999999999,move,improve
4574,9,2369.600000000001,5,765.5999999999999,swap,notBad
4575,9,2369.600000000001,5,765.5999999999999,2opt,notBad
4576,9,2369.6000000000004,5,765.5999999999999,2opt,improve
4577,9,2369.6000000000004,5,765.5999999999999,swap,improve
4578,9,2369.6000000000004,5,765.5999999999999,2opt,notBad
4579,9,2369.6000000000004,5,765.5999999999999,move,improve
4580,9,2369.6000000000004,5,765.5999999999999,swap,improve
4581,9,2293.6000000000004,5,765.5999999999999,move,improve
4582,9,2293.6000000000004,5,765.5999999999999,2opt,notBad
4583,9,2293.6000000000004,5,765.5999999999999,swap,notBad
4584,9,2293.6000000000004,5,765.5999999999999,swap,improve
4585,9,2293.6000000000004,5,765.5999999999999,2opt,improve
4586,9,2293.6000000000004,5,765.5999999999999,move,improve
4587,9,2290.2000000000007,5,765.5999999999999,move,improve
4588,9,2290.2000000000007,5,765.5999999999999,2opt,improve
4589,9,2290.2000000000007,5,765.5999999999999,move,improve
4590,9,2290.2000000000007,5,765.5999999999999,move,improve
4591,9,2451.2000000000007,5,765.5999999999999,swap,acceptBad
4592,9,2451.2000000000007,5,765.5999999999999,2opt,notBad
4593,9,2451.2000000000007,5,765.5999999999999,2opt,improve
4594,9,2451.2000000000007,5,765.5999999999999,2opt,notBad
4595,9,2451.2000000000007,5,765.5999999999999,move,improve
4596,9,2451.2000000000007,5,765.5999999999999,move,improve
4597,9,2426.0,5,765.5999999999999,swap,improve
