i,vehi,obj,vehiBest,objBest,loFunc,note
4598,9,2426.0,5,765.5999999999999,move,improve
4599,9,2426.0,5,765.5999999999999,move,improve
4600,9,2426.0,5,765.5999999999999,move,improve
4601,9,2426.0,5,765.5999999999999,2opt,improve
4602,9,2426.0,5,765.5999999999999,2opt,notBad
4603,9,2426.0,5,765.5999999999999,move,improve
4604,9,2426.0,5,765.5999999999999,move,improve
4605,9,2426.0,5,765.5999999999999,move,improve
4606,9,2426.0,5,765.5999999999999,2opt,notBad
4607,9,2430.7999999999993,5,765.5999999999999,swap,acceptBad
4608,9,2441.199999999999,5,765.5999999999999,swap,acceptBad
4609,9,2441.199999999999,5,765.5999999999999,swap,improve
4610,9,2441.199999999999,5,765.5999999999999,2opt,notBad
4611,9,2441.199999999999,5,765.5999999999999,swap,notBad
4612,9,2441.199999999999,5,765.5999999999999,2opt,improve
4613,9,2441.199999999999,5,765.5999999999999,2opt,notBad
4614,9,2441.1999999999985,5,765.5999999999999,2opt,improve
4615,9,2441.1999999999985,5,765.5999999999999,swap,improve
4616,9,2441.1999999999985,5,765.5999999999999,swap,improve
4617,9,2441.1999999999985,5,765.5999999999999,move,improve
4618,9,2441.1999999999985,5,765.5999999999999,2opt,notBad
4619,9,2424.799999999999,5,765.5999999999999,swap,improve
4620,9,2424.799999999999,5,765.5999999999999,2opt,notBad
4621,9,2424.799999999999,5,765.5999999999999,2opt,improve
4622,9,2424.799999999999,5,765.5999999999999,2opt,notBad
4623,9,2424.799999999999,5,765.5999999999999,2opt,notBad
4624,9,2440.3999999999996,5,765.5999999999999,2opt,acceptBad
4625,9,2440.3999999999996,5,765.5999999999999,swap,notBad
4626,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4627,9,2440.3999999999996,5,765.5999999999999,swap,improve
4628,9,2440.3999999999996,5,765.5999999999999,move,improve
4629,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4630,9,2440.3999999999996,5,765.5999999999999,move,improve
4631,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4632,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4633,9,2440.3999999999996,5,765.5999999999999,swap,improve
4634,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4635,9,2440.3999999999996,5,765.5999999999999,move,improve
4636,9,2440.3999999999996,5,765.5999999999999,move,improve
4637,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4638,9,2440.3999999999996,5,765.5999999999999,move,improve
4639,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4640,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4641,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4642,9,2440.3999999999996,5,765.5999999999999,move,improve
4643,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4644,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4645,9,2440.3999999999996,5,765.5999999999999,swap,notBad
4646,9,2440.3999999999996,5,765.5999999999999,2opt,notBad
4647,9,2440.3999999999996,5,765.5999999999999,2opt,improve
4648,9,2444.7999999999997,5,765.5999999999999,swap,acceptBad
4649,9,2444.7999999999997,5,765.5999999999999,swap,improve
4650,9,2444.7999999999997,5,765.5999999999999,move,improve
4651,9,2444.7999999999997,5,765.5999999999999,2opt,notBad
4652,9,2444.7999999999997,5,765.5999999999999,swap,notBad
4653,9,2444.7999999999997,5,765.5999999999999,2opt,notBad
4654,9,2423.1999999999994,5,765.5999999999999,move,improve
4655,9,2423.1999999999994,5,765.5999999999999,2opt,notBad
4656,9,2423.1999999999994,5,765.5999999999999,2opt,notBad
4657,9,2423.1999999999994,5,765.5999999999999,2opt,improve
4658,9,2423.1999999999994,5,765.5999999999999,move,improve
4659,9,2423.1999999999994,5,765.5999999999999,move,improve
4660,9,2423.1999999999994,5,765.5999999999999,2opt,notBad
4661,9,2395.1999999999994,5,765.5999999999999,swap,improve
4662,9,2395.1999999999994,5,765.5999999999999,move,improve
4663,9,2395.1999999999994,5,765.5999999999999,2opt,improve
4664,9,2395.1999999999994,5,765.5999999999999,2opt,improve
4665,9,2408.3999999999996,5,765.5999999999999,swap,acceptBad
4666,9,2408.3999999999996,5,765.5999999999999,move,improve
4667,9,2408.3999999999996,5,765.5999999999999,move,improve
4668,9,2408.3999999999996,5,765.5999999999999,move,improve
4669,9,2408.3999999999996,5,765.5999999999999,swap,improve
4670,9,2408.3999999999996,5,765.5999999999999,2opt,notBad
4671,9,2408.3999999999996,5,765.5999999999999,move,improve
4672,9,2408.3999999999996,5,765.5999999999999,2opt,notBad
4673,9,2408.3999999999996,5,765.5999999999999,swap,notBad
4674,9,2408.4,5,765.5999999999999,2opt,acceptBad
4675,9,2408.4,5,765.5999999999999,swap,improve
4676,9,2408.4,5,765.5999999999999,2opt,notBad
4677,9,2429.2000000000007,5,765.5999999999999,2opt,acceptBad
4678,9,2429.2000000000007,5,765.5999999999999,2opt,notBad
4679,9,2429.2000000000007,5,765.5999999999999,move,improve
4680,9,2429.2000000000007,5,765.5999999999999,move,improve
4681,9,2429.2000000000007,5,765.5999999999999,2opt,notBad
4682,9,2429.2000000000007,5,765.5999999999999,2opt,improve
4683,9,2429.2000000000007,5,765.5999999999999,swap,notBad
4684,9,2429.2000000000007,5,765.5999999999999,2opt,notBad
4685,9,2429.2000000000007,5,765.5999999999999,2opt,notBad
4686,9,2429.2000000000007,5,765.5999999999999,move,improve
4687,9,2429.2000000000007,5,765.5999999999999,move,improve
4688,9,2429.2000000000007,5,765.5999999999999,swap,notBad
4689,9,2429.2000000000007,5,765.5999999999999,move,improve
4690,9,2429.2000000000007,5,765.5999999999999,2opt,improve
4691,9,2429.2000000000007,5,765.5999999999999,swap,notBad
4692,9,2415.6000000000004,5,765.5999999999999,swap,improve
4693,9,2415.6000000000004,5,765.5999999999999,move,improve
4694,9,2415.6000000000004,5,765.5999999999999,move,improve
4695,9,2415.6000000000004,5,765.5999999999999,move,improve
4696,9,2415.6000000000004,5,765.5999999999999,2opt,notBad
4697,9,2415.6000000000004,5,765.5999999999999,move,improve
4698,9,2415.6000000000004,5,765.5999999999999,move,improve
4699,9,2415.6000000000004,5,765.5999999999999,swap,improve
4700,9,2415.6000000000004,5,765.5999999999999,move,improve
4701,9,2415.6000000000004,5,765.5999999999999,2opt,notBad
4702,9,2415.6000000000004,5,765.5999999999999,swap,improve
4703,9,2415.6000000000004,5,765.5999999999999,swap,notBad
4704,9,2415.6000000000004,5,765.5999999999999,move,improve
4705,9,2415.6000000000004,5,765.5999999999999,move,improve
4706,9,2415.6000000000004,5,765.5999999999999,2opt,notBad
4707,9,2415.6000000000004,5,765.5999999999999,move,improve
4708,9,2415.6000000000004,5,765.5999999999999,swap,notBad
4709,9,2414.7999999999993,5,765.5999999999999,swap,improve
4710,9,2414.7999999999993,5,765.5999999999999,move,improve
4711,9,2414.7999999999993,5,765.5999999999999,swap,improve
4712,9,2414.7999999999993,5,765.5999999999999,2opt,notBad
4713,9,2409.5999999999995,5,765.5999999999999,swap,improve
4714,9,2420.0,5,765.5999999999999,2opt,acceptBad
4715,9,2420.0,5,765.5999999999999,2opt,improve
4716,9,2420.0,5,765.5999999999999,2opt,notBad
4717,9,2420.0,5,765.5999999999999,2opt,notBad
4718,9,2420.0,5,765.5999999999999,swap,improve
4719,9,2420.0,5,765.5999999999999,swap,notBad
4720,9,2420.0,5,765.5999999999999,2opt,improve
4721,9,2420.0,5,765.5999999999999,swap,improve
4722,9,2420.0,5,765.5999999999999,move,improve
4723,9,2420.0,5,765.5999999999999,move,improve
4724,9,2420.0,5,765.5999999999999,move,improve
4725,9,2420.0,5,765.5999999999999,swap,notBad
4726,9,2420.0,5,765.5999999999999,move,improve
4727,9,2420.0,5,765.5999999999999,2opt,notBad
4728,9,2420.0,5,765.5999999999999,move,improve
4729,9,2420.0,5,765.5999999999999,swap,improve
4730,9,2420.0,5,765.5999999999999,move,improve
4731,9,2420.0,5,765.5999999999999,2opt,notBad
4732,9,2420.0,5,765.5999999999999,swap,improve
4733,9,2420.0,5,765.5999999999999,move,improve
4734,9,2420.0,5,765.5999999999999,2opt,notBad
4735,9,2420.0,5,765.5999999999999,swap,improve
4736,9,2420.0,5,765.5999999999999,move,improve
4737,9,2420.0,5,765.5999999999999,swap,notBad
4738,9,2420.0,5,765.5999999999999,2opt,improve
4739,9,2455.8000000000006,5,765.5999999999999,swap,acceptBad
4740,9,2455.8000000000006,5,765.5999999999999,move,improve
4741,9,2455.8000000000006,5,765.5999999999999,swap,notBad
4742,9,2455.8000000000006,5,765.5999999999999,swap,notBad
4743,9,2455.8000000000006,5,765.5999999999999,move,improve
4744,9,2455.8,5,765.5999999999999,swap,improve
4745,9,2455.8,5,765.5999999999999,move,improve
4746,9,2455.8,5,765.5999999999999,swap,notBad
4747,9,2455.8,5,765.5999999999999,move,improve
4748,9,2455.8,5,765.5999999999999,move,improve
4749,9,2455.8,5,765.5999999999999,2opt,notBad
4750,9,2455.8,5,765.5999999999999,move,improve
4751,9,2479.2000000000003,5,765.5999999999999,swap,acceptBad
4752,9,2479.2000000000003,5,765.5999999999999,move,improve
4753,9,2479.2000000000003,5,765.5999999999999,2opt,improve
4754,9,2470.4000000000005,5,765.5999999999999,swap,improve
4755,9,2470.4000000000005,5,765.5999999999999,swap,improve
4756,9,2470.4000000000015,5,765.5999999999999,swap,acceptBad
4757,9,2431.2000000000007,5,765.5999999999999,swap,improve
4758,9,2431.2000000000007,5,765.5999999999999,2opt,improve
4759,9,2431.2000000000007,5,765.5999999999999,2opt,improve
4760,9,2431.2000000000007,5,765.5999999999999,swap,improve
4761,9,2431.2000000000007,5,765.5999999999999,2opt,improve
4762,9,2431.2000000000007,5,765.5999999999999,2opt,notBad
4763,9,2431.2000000000007,5,765.5999999999999,2opt,notBad
4764,9,2431.2000000000007,5,765.5999999999999,move,improve
4765,9,2431.2000000000007,5,765.5999999999999,move,improve
4766,9,2440.0000000000005,5,765.5999999999999,swap,acceptBad
4767,9,2440.0000000000005,5,765.5999999999999,2opt,notBad
4768,9,2427.3999999999996,5,765.5999999999999,swap,improve
4769,9,2427.3999999999996,5,765.5999999999999,2opt,notBad
4770,9,2427.3999999999996,5,765.5999999999999,move,improve
4771,9,2427.3999999999996,5,765.5999999999999,move,improve
4772,9,2427.3999999999996,5,765.5999999999999,move,improve
4773,9,2427.3999999999996,5,765.5999999999999,swap,improve
4774,9,2427.3999999999996,5,765.5999999999999,swap,notBad
4775,9,2427.3999999999996,5,765.5999999999999,move,improve
4776,9,2427.3999999999996,5,765.5999999999999,swap,notBad
4777,9,2427.3999999999996,5,765.5999999999999,move,improve
4778,9,2427.3999999999996,5,765.5999999999999,2opt,notBad
4779,9,2427.3999999999996,5,765.5999999999999,2opt,improve
4780,9,2427.3999999999996,5,765.5999999999999,2opt,improve
4781,9,2402.8,5,765.5999999999999,swap,improve
4782,9,2402.8,5,765.5999999999999,move,improve
4783,9,2402.8,5,765.5999999999999,swap,improve
4784,9,2402.8,5,765.5999999999999,move,improve
4785,9,2402.8,5,765.5999999999999,2opt,improve
4786,9,2402.8,5,765.5999999999999,swap,notBad
4787,9,2402.8,5,765.5999999999999,2opt,notBad
4788,9,2402.8,5,765.5999999999999,2opt,notBad
4789,9,2402.8,5,765.5999999999999,2opt,notBad
4790,9,2402.8,5,765.5999999999999,swap,improve
4791,9,2402.8,5,765.5999999999999,move,improve
4792,9,2402.8,5,765.5999999999999,move,improve
4793,9,2402.8,5,765.5999999999999,move,improve
4794,9,2402.8,5,765.5999999999999,2opt,notBad
4795,9,2402.8,5,765.5999999999999,2opt,notBad
4796,9,2402.8,5,765.5999999999999,2opt,improve
4797,9,2400.7999999999993,5,765.5999999999999,2opt,improve
4798,9,2400.7999999999993,5,765.5999999999999,2opt,notBad
4799,9,2400.7999999999993,5,765.5999999999999,swap,notBad
4800,9,2400.7999999999993,5,765.5999999999999,move,improve
4801,9,2400.7999999999993,5,765.5999999999999,swap,notBad
4802,9,2400.7999999999993,5,765.5999999999999,move,improve
4803,9,2400.7999999999993,5,765.5999999999999,move,improve
4804,9,2400.7999999999993,5,765.5999999999999,2opt,notBad
4805,9,2400.7999999999993,5,765.5999999999999,move,improve
4806,9,2400.7999999999993,5,765.5999999999999,move,improve
4807,9,2438.0,5,765.5999999999999,swap,acceptBad
4808,9,2438.0,5,765.5999999999999,move,improve
4809,9,2438.0,5,765.5999999999999,move,improve
4810,9,2438.0,5,765.5999999999999,swap,notBad
4811,9,2438.0,5,765.5999999999999,move,improve
4812,9,2438.0,5,765.5999999999999,2opt,improve
4813,9,2438.0,5,765.5999999999999,swap,notBad
4814,9,2438.0,5,765.5999999999999,move,improve
4815,9,2438.0,5,765.5999999999999,move,improve
4816,9,2438.0,5,765.5999999999999,move,improve
4817,9,2463.5999999999995,5,765.5999999999999,swap,acceptBad
4818,9,2463.5999999999995,5,765.5999999999999,2opt,notBad
4819,9,2463.5999999999995,5,765.5999999999999,2opt,notBad
4820,9,2463.5999999999995,5,765.5999999999999,swap,improve
4821,9,2463.5999999999995,5,765.5999999999999,2opt,notBad
4822,9,2463.5999999999995,5,765.5999999999999,swap,improve
4823,9,2463.5999999999995,5,765.5999999999999,2opt,notBad
4824,9,2454.999999999999,5,765.5999999999999,swap,improve
4825,9,2454.999999999999,5,765.5999999999999,swap,notBad
4826,9,2512.5999999999995,5,765.5999999999999,swap,acceptBad
4827,9,2532.5999999999995,5,765.5999999999999,swap,acceptBad
4828,9,2532.5999999999995,5,765.5999999999999,move,improve
4829,9,2532.5999999999995,5,765.5999999999999,move,improve
4830,9,2549.7999999999993,5,765.5999999999999,swap,acceptBad
4831,9,2549.7999999999993,5,765.5999999999999,2opt,notBad
4832,9,2549.7999999999993,5,765.5999999999999,swap,notBad
4833,9,2549.7999999999993,5,765.5999999999999,move,improve
4834,9,2549.7999999999993,5,765.5999999999999,2opt,notBad
4835,9,2549.7999999999993,5,765.5999999999999,2opt,notBad
4836,9,2549.7999999999993,5,765.5999999999999,2opt,notBad
4837,9,2549.7999999999993,5,765.5999999999999,2opt,notBad
4838,9,2549.7999999999993,5,765.5999999999999,move,improve
4839,9,2549.7999999999993,5,765.5999999999999,swap,improve
4840,9,2549.7999999999993,5,765.5999999999999,swap,notBad
4841,9,2549.7999999999993,5,765.5999999999999,2opt,notBad
4842,9,2549.7999999999993,5,765.5999999999999,move,improve
4843,9,2549.7999999999993,5,765.5999999999999,move,improve
4844,9,2549.7999999999993,5,765.5999999999999,move,improve
4845,9,2456.2,5,765.5999999999999,swap,improve
4846,9,2456.2,5,765.5999999999999,move,improve
4847,9,2456.2,5,765.5999999999999,move,improve
4848,9,2456.2,5,765.5999999999999,2opt,improve
4849,9,2456.2,5,765.5999999999999,move,improve
4850,9,2456.2,5,765.5999999999999,swap,improve
4851,9,2456.2,5,765.5999999999999,swap,notBad
4852,9,2456.2,5,765.5999999999999,swap,improve
4853,9,2456.2,5,765.5999999999999,swap,notBad
4854,9,2456.2,5,765.5999999999999,2opt,notBad
4855,9,2468.2,5,765.5999999999999,swap,acceptBad
4856,9,2468.2,5,765.5999999999999,2opt,improve
4857,9,2468.2,5,765.5999999999999,swap,notBad
4858,9,2468.2,5,765.5999999999999,swap,improve
4859,9,2499.0,5,765.5999999999999,swap,acceptBad
4860,9,2524.2,5,765.5999999999999,swap,acceptBad
4861,9,2513.8,5,765.5999999999999,swap,improve
4862,9,2513.8,5,765.5999999999999,swap,improve
4863,9,2513.8,5,765.5999999999999,move,improve
4864,9,2513.8,5,765.5999999999999,swap,notBad
4865,9,2513.8,5,765.5999999999999,swap,notBad
4866,9,2513.8,5,765.5999999999999,2opt,improve
4867,9,2513.7999999999997,5,765.5999999999999,2opt,improve
4868,9,2513.7999999999997,5,765.5999999999999,2opt,improve
4869,9,2513.7999999999997,5,765.5999999999999,swap,notBad
4870,9,2513.7999999999997,5,765.5999999999999,move,improve
4871,9,2513.7999999999997,5,765.5999999999999,move,improve
4872,9,2513.7999999999997,5,765.5999999999999,2opt,notBad
4873,9,2513.8,5,765.5999999999999,2opt,acceptBad
4874,9,2513.8,5,765.5999999999999,swap,notBad
4875,9,2513.8,5,765.5999999999999,2opt,notBad
4876,9,2521.5999999999995,5,765.5999999999999,swap,acceptBad
4877,9,2521.5999999999995,5,765.5999999999999,swap,notBad
4878,9,2521.5999999999995,5,765.5999999999999,2opt,improve
4879,9,2521.5999999999995,5,765.5999999999999,swap,notBad
4880,9,2521.5999999999995,5,765.5999999999999,move,improve
4881,9,2521.5999999999995,5,765.5999999999999,move,improve
4882,9,2521.5999999999995,5,765.5999999999999,move,improve
4883,9,2521.5999999999995,5,765.5999999999999,swap,notBad
4884,9,2521.5999999999995,5,765.5999999999999,2opt,notBad
4885,9,2521.5999999999995,5,765.5999999999999,move,improve
4886,9,2521.5999999999995,5,765.5999999999999,move,improve
4887,9,2502.6,5,765.5999999999999,swap,improve
4888,9,2558.1999999999994,5,765.5999999999999,swap,acceptBad
4889,9,2558.1999999999994,5,765.5999999999999,move,improve
4890,9,2558.1999999999994,5,765.5999999999999,move,improve
4891,9,2558.1999999999994,5,765.5999999999999,2opt,improve
4892,9,2558.1999999999994,5,765.5999999999999,swap,improve
4893,9,2558.1999999999994,5,765.5999999999999,swap,improve
4894,9,2558.1999999999994,5,765.5999999999999,swap,improve
4895,9,2558.1999999999994,5,765.5999999999999,move,improve
4896,9,2558.1999999999994,5,765.5999999999999,move,improve
4897,9,2558.1999999999994,5,765.5999999999999,swap,improve
4898,9,2558.1999999999994,5,765.5999999999999,2opt,notBad
4899,9,2558.1999999999994,5,765.5999999999999,swap,notBad
4900,9,2558.1999999999994,5,765.5999999999999,swap,notBad
4901,9,2554.6000000000013,5,765.5999999999999,2opt,improve
4902,9,2515.000000000001,5,765.5999999999999,swap,improve
4903,9,2515.000000000001,5,765.5999999999999,2opt,notBad
4904,9,2515.000000000001,5,765.5999999999999,move,improve
4905,9,2515.000000000001,5,765.5999999999999,2opt,improve
4906,9,2515.000000000001,5,765.5999999999999,swap,improve
4907,9,2515.000000000001,5,765.5999999999999,move,improve
4908,9,2515.000000000001,5,765.5999999999999,2opt,notBad
4909,9,2515.000000000001,5,765.5999999999999,2opt,notBad
4910,9,2515.000000000001,5,765.5999999999999,swap,improve
4911,9,2515.000000000001,5,765.5999999999999,move,improve
4912,9,2484.6,5,765.5999999999999,swap,improve
4913,9,2484.6,5,765.5999999999999,swap,improve
4914,9,2484.6,5,765.5999999999999,move,improve
4915,9,2484.6,5,765.5999999999999,swap,notBad
4916,9,2484.6,5,765.5999999999999,2opt,notBad
4917,9,2484.6,5,765.5999999999999,move,improve
4918,9,2484.6,5,765.5999999999999,2opt,improve
4919,9,2484.6,5,765.5999999999999,2opt,notBad
4920,9,2484.6,5,765.5999999999999,2opt,notBad
4921,9,2478.2000000000003,5,765.5999999999999,2opt,improve
4922,9,2478.2000000000003,5,765.5999999999999,swap,improve
4923,9,2478.2000000000003,5,765.5999999999999,2opt,notBad
4924,9,2478.2000000000003,5,765.5999999999999,move,improve
4925,9,2478.2000000000003,5,765.5999999999999,2opt,notBad
4926,9,2478.2000000000003,5,765.5999999999999,2opt,notBad
4927,9,2478.2000000000003,5,765.5999999999999,move,improve
4928,9,2478.2000000000003,5,765.5999999999999,move,improve
4929,9,2478.2000000000003,5,765.5999999999999,2opt,notBad
4930,9,2478.2000000000003,5,765.5999999999999,2opt,notBad
4931,9,2478.2000000000003,5,765.5999999999999,move,improve
4932,9,2478.2000000000003,5,765.5999999999999,move,improve
4933,9,2392.3999999999996,5,765.5999999999999,swap,improve
4934,9,2392.3999999999996,5,765.5999999999999,2opt,notBad
4935,9,2389.3999999999996,5,765.5999999999999,swap,improve
4936,9,2389.3999999999996,5,765.5999999999999,move,improve
4937,9,2389.3999999999996,5,765.5999999999999,swap,improve
4938,9,2389.399999999999,5,765.5999999999999,2opt,improve
4939,9,2389.399999999999,5,765.5999999999999,2opt,notBad
4940,9,2389.399999999999,5,765.5999999999999,swap,improve
4941,9,2389.399999999999,5,765.5999999999999,move,improve
4942,9,2389.399999999999,5,765.5999999999999,2opt,improve
4943,9,2389.399999999999,5,765.5999999999999,move,improve
4944,9,2389.399999999999,5,765.5999999999999,swap,notBad
4945,9,2389.399999999999,5,765.5999999999999,swap,notBad
4946,9,2389.399999999999,5,765.5999999999999,swap,notBad
4947,9,2389.399999999999,5,765.5999999999999,2opt,notBad
4948,9,2389.399999999999,5,765.5999999999999,2opt,notBad
4949,9,2389.399999999999,5,765.5999999999999,2opt,notBad
4950,9,2389.399999999999,5,765.5999999999999,move,improve
4951,9,2389.399999999999,5,765.5999999999999,move,improve
4952,9,2389.399999999999,5,765.5999999999999,move,improve
4953,9,2389.399999999999,5,765.5999999999999,swap,notBad
4954,9,2383.7999999999993,5,765.5999999999999,swap,improve
4955,9,2383.7999999999993,5,765.5999999999999,move,improve
4956,9,2383.7999999999993,5,765.5999999999999,move,improve
4957,9,2383.7999999999993,5,765.5999999999999,2opt,improve
4958,9,2383.7999999999993,5,765.5999999999999,swap,improve
4959,9,2383.7999999999993,5,765.5999999999999,2opt,notBad
4960,9,2377.999999999999,5,765.5999999999999,swap,improve
4961,9,2377.999999999999,5,765.5999999999999,2opt,improve
4962,9,2377.999999999999,5,765.5999999999999,swap,notBad
4963,9,2377.999999999999,5,765.5999999999999,2opt,notBad
4964,9,2463.2,5,765.5999999999999,swap,acceptBad
4965,9,2463.2000000000003,5,765.5999999999999,2opt,acceptBad
4966,9,2463.2000000000003,5,765.5999999999999,move,improve
4967,9,2470.4,5,765.5999999999999,swap,acceptBad
4968,9,2470.4,5,765.5999999999999,2opt,notBad
4969,9,2470.4,5,765.5999999999999,2opt,notBad
4970,9,2470.4,5,765.5999999999999,2opt,notBad
4971,9,2470.4,5,765.5999999999999,2opt,improve
4972,9,2470.4,5,765.5999999999999,swap,notBad
4973,9,2470.4,5,765.5999999999999,swap,notBad
4974,9,2353.8,5,765.5999999999999,swap,improve
4975,9,2353.8,5,765.5999999999999,swap,notBad
4976,9,2353.8,5,765.5999999999999,move,improve
4977,9,2353.8,5,765.5999999999999,2opt,notBad
4978,9,2353.8,5,765.5999999999999,move,improve
4979,9,2353.8,5,765.5999999999999,2opt,notBad
4980,9,2353.8,5,765.5999999999999,move,improve
4981,9,2353.8,5,765.5999999999999,2opt,notBad
4982,9,2353.8,5,765.5999999999999,swap,notBad
4983,9,2353.8,5,765.5999999999999,move,improve
4984,9,2353.8,5,765.5999999999999,swap,notBad
4985,9,2353.8,5,765.5999999999999,swap,notBad
4986,9,2353.8,5,765.5999999999999,swap,notBad
4987,9,2353.8,5,765.5999999999999,2opt,improve
4988,9,2353.8,5,765.5999999999999,2opt,improve
4989,9,2353.8,5,765.5999999999999,move,improve
4990,9,2353.8,5,765.5999999999999,swap,notBad
4991,9,2353.8,5,765.5999999999999,swap,notBad
4992,9,2353.8,5,765.5999999999999,swap,notBad
4993,9,2353.8,5,765.5999999999999,swap,improve
4994,9,2353.8,5,765.5999999999999,move,improve
4995,9,2353.8,5,765.5999999999999,2opt,notBad
4996,9,2353.8,5,765.5999999999999,move,improve
4997,9,2353.8,5,765.5999999999999,2opt,improve
4998,9,2353.8,5,765.5999999999999,2opt,notBad
4999,9,2353.8,5,765.5999999999999,move,improve
5000,9,2353.8,5,765.5999999999999,move,improve
5001,9,2353.8,5,765.5999999999999,2opt,notBad
5002,9,2353.8,5,765.5999999999999,2opt,notBad
5003,9,2353.8,5,765.5999999999999,2opt,notBad
5004,9,2353.8,5,765.5999999999999,swap,notBad
5005,9,2353.8,5,765.5999999999999,2opt,notBad
5006,9,2353.8,5,765.5999999999999,swap,improve
5007,9,2353.8,5,765.5999999999999,swap,improve
5008,9,2353.8,5,765.5999999999999,2opt,notBad
5009,9,2353.8,5,765.5999999999999,swap,notBad
5010,9,2353.8,5,765.5999999999999,2opt,notBad
5011,9,2353.8,5,765.5999999999999,2opt,improve
5012,9,2353.8,5,765.5999999999999,2opt,notBad
5013,9,2353.8,5,765.5999999999999,swap,notBad
5014,9,2353.8,5,765.5999999999999,swap,improve
5015,9,2353.8,5,765.5999999999999,swap,notBad
5016,9,2353.8,5,765.5999999999999,2opt,notBad
5017,9,2353.8,5,765.5999999999999,2opt,notBad
5018,9,2353.8,5,765.5999999999999,2opt,notBad
5019,9,2353.8,5,765.5999999999999,2opt,notBad
5020,9,2353.8,5,765.5999999999999,move,improve
5021,9,2353.8,5,765.5999999999999,move,improve
5022,9,2353.8,5,765.5999999999999,2opt,notBad
5023,9,2353.8,5,765.5999999999999,2opt,notBad
5024,9,2353.8,5,765.5999999999999,move,improve
5025,9,2353.8,5,765.5999999999999,2opt,notBad
5026,9,2353.8,5,765.5999999999999,move,improve
5027,9,2335.7999999999997,5,765.5999999999999,move,improve
5028,9,2335.7999999999997,5,765.5999999999999,move,improve
5029,9,2335.7999999999997,5,765.5999999999999,2opt,notBad
5030,9,2335.7999999999997,5,765.5999999999999,swap,improve
5031,9,2335.7999999999997,5,765.5999999999999,move,improve
5032,9,2335.7999999999997,5,765.5999999999999,move,improve
5033,9,2335.7999999999997,5,765.5999999999999,swap,notBad
5034,9,2335.7999999999997,5,765.5999999999999,move,improve
5035,9,2335.7999999999997,5,765.5999999999999,2opt,notBad
5036,9,2335.7999999999997,5,765.5999999999999,swap,notBad
5037,9,2419.2000000000007,5,765.5999999999999,swap,acceptBad
5038,9,2419.2000000000007,5,765.5999999999999,swap,notBad
5039,9,2419.2000000000007,5,765.5999999999999,swap,notBad
5040,9,2419.2000000000007,5,765.5999999999999,move,improve
5041,9,2419.2000000000007,5,765.5999999999999,move,improve
5042,9,2419.2000000000007,5,765.5999999999999,2opt,notBad
5043,9,2419.2000000000007,5,765.5999999999999,swap,notBad
5044,9,2419.2000000000007,5,765.5999999999999,swap,improve
5045,9,2419.2000000000007,5,765.5999999999999,move,improve
5046,9,2419.2000000000007,5,765.5999999999999,2opt,notBad
5047,9,2419.2000000000007,5,765.5999999999999,move,improve
5048,9,2419.2000000000007,5,765.5999999999999,move,improve
5049,9,2419.2000000000007,5,765.5999999999999,move,improve
5050,9,2419.2000000000007,5,765.5999999999999,2opt,notBad
5051,9,2510.6,5,765.5999999999999,swap,acceptBad
5052,9,2510.6,5,765.5999999999999,swap,notBad
5053,9,2510.6,5,765.5999999999999,swap,improve
5054,9,2510.6,5,765.5999999999999,swap,notBad
5055,9,2510.6,5,765.5999999999999,swap,improve
5056,9,2510.6,5,765.5999999999999,2opt,notBad
5057,9,2510.6,5,765.5999999999999,move,improve
5058,9,2510.6,5,765.5999999999999,move,improve
5059,9,2510.6,5,765.5999999999999,2opt,notBad
5060,9,2510.6,5,765.5999999999999,swap,notBad
5061,9,2473.2000000000003,5,765.5999999999999,2opt,improve
5062,9,2473.2000000000003,5,765.5999999999999,2opt,notBad
5063,9,2473.2000000000003,5,765.5999999999999,move,improve
5064,9,2473.2000000000003,5,765.5999999999999,2opt,notBad
5065,9,2473.2000000000003,5,765.5999999999999,swap,improve
5066,9,2473.2000000000003,5,765.5999999999999,swap,improve
5067,9,2473.2000000000003,5,765.5999999999999,swap,improve
5068,9,2473.2000000000003,5,765.5999999999999,2opt,improve
5069,9,2473.2000000000003,5,765.5999999999999,move,improve
5070,9,2473.2000000000003,5,765.5999999999999,2opt,improve
5071,9,2473.2000000000003,5,765.5999999999999,2opt,notBad
5072,9,2473.2000000000003,5,765.5999999999999,move,improve
