i,vehi,obj,vehiBest,objBest,loFunc,note
5073,9,2473.2000000000003,5,765.5999999999999,2opt,notBad
5074,9,2468.0000000000005,5,765.5999999999999,swap,improve
5075,9,2468.0000000000005,5,765.5999999999999,2opt,improve
5076,9,2468.0000000000005,5,765.5999999999999,2opt,improve
5077,9,2468.0000000000005,5,765.5999999999999,2opt,improve
5078,9,2468.0000000000005,5,765.5999999999999,2opt,notBad
5079,9,2468.0000000000005,5,765.5999999999999,swap,notBad
5080,9,2464.0000000000005,5,765.5999999999999,move,improve
5081,9,2464.0000000000005,5,765.5999999999999,swap,improve
5082,9,2464.0000000000005,5,765.5999999999999,2opt,improve
5083,9,2421.4,5,765.5999999999999,swap,improve
5084,9,2421.4,5,765.5999999999999,swap,notBad
5085,9,2421.4,5,765.5999999999999,swap,improve
5086,9,2421.4,5,765.5999999999999,2opt,improve
5087,9,2421.4,5,765.5999999999999,swap,improve
5088,9,2421.4,5,765.5999999999999,move,improve
5089,9,2421.4,5,765.5999999999999,swap,notBad
5090,9,2389.4,5,765.5999999999999,2opt,improve
5091,9,2389.4,5,765.5999999999999,move,improve
5092,9,2389.4,5,765.5999999999999,move,improve
5093,9,2389.4,5,765.5999999999999,move,improve
5094,9,2389.4,5,765.5999999999999,swap,notBad
5095,9,2389.4,5,765.5999999999999,2opt,notBad
5096,9,2389.4,5,765.5999999999999,2opt,notBad
5097,9,2389.4,5,765.5999999999999,2opt,notBad
5098,9,2389.4,5,765.5999999999999,move,improve
5099,9,2389.4,5,765.5999999999999,2opt,notBad
5100,9,2389.4,5,765.5999999999999,2opt,notBad
5101,9,2389.4,5,765.5999999999999,swap,notBad
5102,9,2389.4,5,765.5999999999999,swap,notBad
5103,9,2389.4,5,765.5999999999999,move,improve
5104,9,2389.4,5,765.5999999999999,move,improve
5105,9,2389.4,5,765.5999999999999,swap,notBad
5106,9,2389.4,5,765.5999999999999,2opt,notBad
5107,9,2389.4,5,765.5999999999999,2opt,improve
5108,9,2389.4,5,765.5999999999999,move,improve
5109,9,2389.4,5,765.5999999999999,move,improve
5110,9,2389.4,5,765.5999999999999,2opt,notBad
5111,9,2389.4,5,765.5999999999999,move,improve
5112,9,2389.4,5,765.5999999999999,swap,notBad
5113,9,2389.4,5,765.5999999999999,move,improve
5114,9,2389.4,5,765.5999999999999,move,improve
5115,9,2389.4,5,765.5999999999999,swap,notBad
5116,9,2389.4,5,765.5999999999999,swap,notBad
5117,9,2389.4,5,765.5999999999999,2opt,notBad
5118,9,2389.4,5,765.5999999999999,2opt,notBad
5119,9,2334.2000000000003,5,765.5999999999999,move,improve
5120,9,2334.2000000000003,5,765.5999999999999,swap,notBad
5121,9,2334.2000000000003,5,765.5999999999999,swap,improve
5122,9,2334.2000000000003,5,765.5999999999999,2opt,notBad
5123,9,2334.2000000000003,5,765.5999999999999,swap,notBad
5124,9,2334.2000000000003,5,765.5999999999999,move,improve
5125,9,2334.2000000000003,5,765.5999999999999,swap,improve
5126,9,2334.2000000000003,5,765.5999999999999,2opt,notBad
5127,9,2334.2000000000003,5,765.5999999999999,2opt,notBad
5128,9,2334.2000000000003,5,765.5999999999999,move,improve
5129,9,2334.2000000000003,5,765.5999999999999,swap,notBad
5130,9,2334.2000000000003,5,765.5999999999999,swap,notBad
5131,9,2334.2000000000003,5,765.5999999999999,2opt,notBad
5132,9,2334.2000000000003,5,765.5999999999999,swap,notBad
5133,9,2334.2000000000003,5,765.5999999999999,move,improve
5134,9,2334.2000000000003,5,765.5999999999999,2opt,improve
5135,9,2334.2000000000003,5,765.5999999999999,move,improve
5136,9,2379.600000000001,5,765.5999999999999,swap,acceptBad
5137,9,2379.600000000001,5,765.5999999999999,2opt,notBad
5138,9,2379.600000000001,5,765.5999999999999,2opt,notBad
5139,9,2379.600000000001,5,765.5999999999999,2opt,notBad
5140,9,2379.600000000001,5,765.5999999999999,2opt,notBad
5141,9,2379.600000000001,5,765.5999999999999,move,improve
5142,9,2379.600000000001,5,765.5999999999999,2opt,notBad
5143,9,2379.600000000001,5,765.5999999999999,2opt,notBad
5144,9,2437.2000000000007,5,765.5999999999999,swap,acceptBad
5145,9,2437.2000000000007,5,765.5999999999999,swap,notBad
5146,9,2437.2000000000007,5,765.5999999999999,swap,notBad
5147,9,2437.2000000000007,5,765.5999999999999,move,improve
5148,9,2437.2000000000007,5,765.5999999999999,swap,notBad
5149,9,2437.2000000000007,5,765.5999999999999,2opt,notBad
5150,9,2437.2000000000007,5,765.5999999999999,move,improve
5151,9,2437.2000000000007,5,765.5999999999999,2opt,notBad
5152,9,2452.8000000000006,5,765.5999999999999,swap,acceptBad
5153,9,2452.8000000000006,5,765.5999999999999,swap,improve
5154,9,2452.8000000000006,5,765.5999999999999,move,improve
5155,9,2452.8000000000006,5,765.5999999999999,2opt,improve
5156,9,2452.8000000000006,5,765.5999999999999,swap,notBad
5157,9,2452.8000000000006,5,765.5999999999999,move,improve
5158,9,2452.8000000000006,5,765.5999999999999,swap,improve
5159,9,2452.800000000001,5,765.5999999999999,2opt,acceptBad
5160,9,2452.800000000001,5,765.5999999999999,2opt,notBad
5161,9,2452.800000000001,5,765.5999999999999,move,improve
5162,9,2452.800000000001,5,765.5999999999999,2opt,notBad
5163,9,2469.6000000000004,5,765.5999999999999,swap,acceptBad
5164,9,2469.6000000000004,5,765.5999999999999,swap,notBad
5165,9,2469.6000000000004,5,765.5999999999999,swap,notBad
5166,9,2464.7999999999993,5,765.5999999999999,swap,improve
5167,9,2464.7999999999993,5,765.5999999999999,move,improve
5168,9,2464.7999999999993,5,765.5999999999999,2opt,notBad
5169,9,2464.7999999999993,5,765.5999999999999,swap,notBad
5170,9,2464.7999999999993,5,765.5999999999999,move,improve
5171,9,2464.7999999999993,5,765.5999999999999,2opt,improve
5172,9,2464.7999999999993,5,765.5999999999999,move,improve
5173,9,2464.7999999999993,5,765.5999999999999,2opt,notBad
5174,9,2464.7999999999993,5,765.5999999999999,2opt,notBad
5175,9,2449.199999999999,5,765.5999999999999,swap,improve
5176,9,2449.199999999999,5,765.5999999999999,2opt,notBad
5177,9,2449.199999999999,5,765.5999999999999,swap,notBad
5178,9,2449.199999999999,5,765.5999999999999,2opt,notBad
5179,9,2449.199999999999,5,765.5999999999999,move,improve
5180,9,2449.199999999999,5,765.5999999999999,2opt,improve
5181,9,2449.199999999999,5,765.5999999999999,swap,notBad
5182,9,2449.199999999999,5,765.5999999999999,swap,notBad
5183,9,2449.199999999999,5,765.5999999999999,swap,improve
5184,9,2449.199999999999,5,765.5999999999999,2opt,notBad
5185,9,2449.199999999999,5,765.5999999999999,swap,notBad
5186,9,2449.199999999999,5,765.5999999999999,move,improve
5187,9,2449.199999999999,5,765.5999999999999,2opt,notBad
5188,9,2449.199999999999,5,765.5999999999999,2opt,notBad
5189,9,2449.199999999999,5,765.5999999999999,move,improve
5190,8,1736.499999999999,5,765.5999999999999,move,improve
5191,8,1736.499999999999,5,765.5999999999999,2opt,notBad
5192,8,1760.2999999999997,5,765.5999999999999,swap,acceptBad
5193,8,1760.2999999999997,5,765.5999999999999,swap,notBad
5194,8,1687.0000000000002,5,765.5999999999999,swap,improve
5195,8,1687.0000000000002,5,765.5999999999999,swap,improve
5196,8,1719.8000000000002,5,765.5999999999999,swap,acceptBad
5197,8,1719.8000000000002,5,765.5999999999999,swap,notBad
5198,8,1719.8000000000002,5,765.5999999999999,move,improve
5199,8,1719.8000000000002,5,765.5999999999999,swap,notBad
5200,8,1719.8000000000002,5,765.5999999999999,2opt,improve
5201,8,1719.8000000000002,5,765.5999999999999,swap,notBad
5202,8,1719.8000000000002,5,765.5999999999999,2opt,notBad
5203,8,1718.6,5,765.5999999999999,swap,improve
5204,8,1718.6,5,765.5999999999999,move,improve
5205,8,1718.6,5,765.5999999999999,move,improve
5206,8,1718.6,5,765.5999999999999,2opt,notBad
5207,8,1718.6,5,765.5999999999999,move,improve
5208,8,1718.6,5,765.5999999999999,swap,notBad
5209,8,1718.6,5,765.5999999999999,2opt,notBad
5210,8,1718.6,5,765.5999999999999,2opt,notBad
5211,8,1718.6,5,765.5999999999999,swap,improve
5212,8,1718.6,5,765.5999999999999,2opt,notBad
5213,8,1742.6,5,765.5999999999999,swap,acceptBad
5214,8,1742.6,5,765.5999999999999,swap,notBad
5215,8,1742.6,5,765.5999999999999,move,improve
5216,8,1742.6,5,765.5999999999999,2opt,notBad
5217,8,1742.6,5,765.5999999999999,move,improve
5218,8,1742.6,5,765.5999999999999,move,improve
5219,8,1742.6,5,765.5999999999999,2opt,improve
5220,8,1742.6,5,765.5999999999999,move,improve
5221,8,1742.6,5,765.5999999999999,2opt,notBad
5222,8,1742.6,5,765.5999999999999,swap,notBad
5223,8,1742.6,5,765.5999999999999,2opt,notBad
5224,8,1742.6,5,765.5999999999999,swap,notBad
5225,8,1742.6,5,765.5999999999999,move,improve
5226,8,1742.6,5,765.5999999999999,swap,improve
5227,8,1742.6,5,765.5999999999999,2opt,notBad
5228,8,1742.6,5,765.5999999999999,move,improve
5229,8,1742.6,5,765.5999999999999,2opt,notBad
5230,8,1742.6,5,765.5999999999999,swap,notBad
5231,8,1742.6,5,765.5999999999999,2opt,notBad
5232,8,1742.6,5,765.5999999999999,move,improve
5233,8,1742.6,5,765.5999999999999,2opt,improve
5234,8,1742.6,5,765.5999999999999,move,improve
5235,8,1742.6,5,765.5999999999999,2opt,notBad
5236,8,1742.6,5,765.5999999999999,move,improve
5237,8,1708.3000000000002,5,765.5999999999999,2opt,improve
5238,8,1708.3000000000002,5,765.5999999999999,swap,improve
5239,8,1708.3000000000002,5,765.5999999999999,swap,notBad
5240,8,1708.3000000000002,5,765.5999999999999,2opt,notBad
5241,8,1708.3000000000002,5,765.5999999999999,move,improve
5242,8,1708.3000000000002,5,765.5999999999999,swap,notBad
5243,8,1708.3000000000002,5,765.5999999999999,2opt,notBad
5244,8,1708.3000000000002,5,765.5999999999999,move,improve
5245,8,1708.3000000000002,5,765.5999999999999,2opt,improve
5246,8,1708.3000000000002,5,765.5999999999999,move,improve
5247,8,1708.3000000000002,5,765.5999999999999,swap,notBad
5248,8,1708.3000000000002,5,765.5999999999999,swap,improve
5249,8,1708.3000000000002,5,765.5999999999999,2opt,notBad
5250,8,1708.3000000000002,5,765.5999999999999,move,improve
5251,8,1708.3000000000002,5,765.5999999999999,2opt,notBad
5252,8,1708.3000000000002,5,765.5999999999999,2opt,notBad
5253,8,1708.3000000000002,5,765.5999999999999,move,improve
5254,8,1693.5000000000002,5,765.5999999999999,move,improve
5255,8,1693.5000000000002,5,765.5999999999999,move,improve
5256,8,1693.5000000000002,5,765.5999999999999,move,improve
5257,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5258,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5259,8,1693.5000000000002,5,765.5999999999999,move,improve
5260,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5261,8,1693.5000000000002,5,765.5999999999999,move,improve
5262,8,1693.5000000000002,5,765.5999999999999,move,improve
5263,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5264,8,1693.5000000000002,5,765.5999999999999,move,improve
5265,8,1693.5000000000002,5,765.5999999999999,swap,improve
5266,8,1693.5000000000002,5,765.5999999999999,2opt,improve
5267,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5268,8,1693.5000000000002,5,765.5999999999999,swap,improve
5269,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5270,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5271,8,1693.5000000000002,5,765.5999999999999,2opt,improve
5272,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5273,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5274,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5275,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5276,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5277,8,1693.5000000000002,5,765.5999999999999,swap,improve
5278,8,1693.5000000000002,5,765.5999999999999,swap,improve
5279,8,1693.5000000000002,5,765.5999999999999,move,improve
5280,8,1693.5000000000002,5,765.5999999999999,move,improve
5281,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5282,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5283,8,1693.5000000000002,5,765.5999999999999,move,improve
5284,8,1693.5000000000002,5,765.5999999999999,move,improve
5285,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5286,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5287,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5288,8,1693.5000000000002,5,765.5999999999999,move,improve
5289,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5290,8,1693.5000000000002,5,765.5999999999999,move,improve
5291,8,1693.5000000000002,5,765.5999999999999,swap,improve
5292,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5293,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5294,8,1693.5000000000002,5,765.5999999999999,move,improve
5295,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5296,8,1693.5000000000002,5,765.5999999999999,swap,improve
5297,8,1693.5000000000002,5,765.5999999999999,move,improve
5298,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5299,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5300,8,1693.5000000000002,5,765.5999999999999,move,improve
5301,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5302,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5303,8,1693.5000000000002,5,765.5999999999999,swap,notBad
5304,8,1693.5000000000002,5,765.5999999999999,2opt,improve
5305,8,1693.5000000000002,5,765.5999999999999,2opt,improve
5306,8,1693.5000000000002,5,765.5999999999999,swap,improve
5307,8,1693.5000000000002,5,765.5999999999999,2opt,notBad
5308,8,1748.2999999999995,5,765.5999999999999,swap,acceptBad
5309,8,1748.2999999999995,5,765.5999999999999,swap,improve
5310,8,1748.2999999999995,5,765.5999999999999,swap,notBad
5311,8,1748.2999999999995,5,765.5999999999999,2opt,notBad
5312,8,1748.2999999999995,5,765.5999999999999,move,improve
5313,8,1816.4999999999993,5,765.5999999999999,swap,acceptBad
5314,8,1758.9999999999998,5,765.5999999999999,swap,improve
5315,8,1758.9999999999998,5,765.5999999999999,move,improve
5316,8,1758.9999999999998,5,765.5999999999999,2opt,notBad
5317,8,1758.9999999999998,5,765.5999999999999,2opt,notBad
5318,8,1758.9999999999998,5,765.5999999999999,swap,improve
5319,8,1758.9999999999998,5,765.5999999999999,swap,notBad
5320,8,1758.9999999999998,5,765.5999999999999,2opt,notBad
5321,8,1758.9999999999998,5,765.5999999999999,move,improve
5322,8,1758.9999999999998,5,765.5999999999999,2opt,notBad
5323,8,1758.9999999999998,5,765.5999999999999,swap,notBad
5324,8,1794.4999999999998,5,765.5999999999999,swap,acceptBad
5325,8,1794.4999999999998,5,765.5999999999999,2opt,notBad
5326,8,1785.5,5,765.5999999999999,swap,improve
5327,8,1741.0999999999995,5,765.5999999999999,move,improve
5328,8,1741.0999999999995,5,765.5999999999999,move,improve
5329,8,1741.0999999999995,5,765.5999999999999,2opt,improve
5330,8,1741.0999999999995,5,765.5999999999999,move,improve
5331,8,1741.0999999999995,5,765.5999999999999,swap,improve
5332,8,1741.0999999999995,5,765.5999999999999,2opt,improve
5333,8,1693.4999999999995,5,765.5999999999999,move,improve
5334,8,1693.4999999999995,5,765.5999999999999,2opt,notBad
5335,8,1710.9999999999995,5,765.5999999999999,swap,acceptBad
5336,8,1710.9999999999995,5,765.5999999999999,swap,improve
5337,8,1710.9999999999995,5,765.5999999999999,swap,improve
5338,8,1710.9999999999995,5,765.5999999999999,move,improve
5339,8,1710.9999999999995,5,765.5999999999999,move,improve
5340,8,1710.9999999999995,5,765.5999999999999,swap,improve
5341,8,1710.9999999999995,5,765.5999999999999,2opt,improve
5342,8,1710.9999999999995,5,765.5999999999999,move,improve
5343,8,1710.9999999999995,5,765.5999999999999,2opt,notBad
5344,8,1710.9999999999995,5,765.5999999999999,swap,notBad
5345,8,1710.9999999999995,5,765.5999999999999,2opt,improve
5346,8,1710.9999999999995,5,765.5999999999999,2opt,notBad
5347,8,1710.9999999999995,5,765.5999999999999,swap,notBad
5348,8,1710.9999999999995,5,765.5999999999999,2opt,notBad
5349,8,1710.9999999999995,5,765.5999999999999,swap,notBad
5350,8,1710.9999999999995,5,765.5999999999999,2opt,notBad
5351,8,1710.9999999999995,5,765.5999999999999,2opt,notBad
5352,8,1710.9999999999995,5,765.5999999999999,swap,improve
5353,8,1719.9999999999993,5,765.5999999999999,swap,acceptBad
5354,8,1719.9999999999993,5,765.5999999999999,move,improve
5355,8,1719.9999999999993,5,765.5999999999999,2opt,notBad
5356,8,1719.9999999999993,5,765.5999999999999,move,improve
5357,8,1719.9999999999993,5,765.5999999999999,2opt,improve
5358,8,1719.9999999999993,5,765.5999999999999,swap,notBad
5359,8,1719.9999999999993,5,765.5999999999999,swap,notBad
5360,8,1719.9999999999993,5,765.5999999999999,move,improve
5361,8,1719.9999999999993,5,765.5999999999999,move,improve
5362,8,1719.9999999999993,5,765.5999999999999,move,improve
5363,8,1719.9999999999993,5,765.5999999999999,move,improve
5364,8,1719.9999999999993,5,765.5999999999999,2opt,improve
5365,8,1719.9999999999993,5,765.5999999999999,2opt,notBad
5366,8,1719.9999999999993,5,765.5999999999999,swap,notBad
5367,8,1719.9999999999993,5,765.5999999999999,move,improve
5368,8,1719.9999999999993,5,765.5999999999999,swap,improve
5369,8,1719.9999999999993,5,765.5999999999999,move,improve
5370,8,1719.9999999999993,5,765.5999999999999,swap,improve
5371,8,1719.9999999999993,5,765.5999999999999,2opt,notBad
5372,8,1719.9999999999993,5,765.5999999999999,2opt,improve
5373,8,1694.3999999999996,5,765.5999999999999,swap,improve
5374,8,1694.3999999999996,5,765.5999999999999,swap,improve
5375,8,1694.3999999999996,5,765.5999999999999,move,improve
5376,8,1694.3999999999996,5,765.5999999999999,move,improve
5377,8,1694.3999999999996,5,765.5999999999999,2opt,improve
5378,8,1694.3999999999996,5,765.5999999999999,2opt,notBad
5379,8,1694.3999999999996,5,765.5999999999999,move,improve
5380,8,1694.3999999999996,5,765.5999999999999,swap,improve
5381,8,1694.3999999999996,5,765.5999999999999,swap,improve
5382,8,1694.3999999999996,5,765.5999999999999,swap,improve
5383,8,1694.3999999999996,5,765.5999999999999,2opt,notBad
5384,8,1694.3999999999996,5,765.5999999999999,swap,notBad
5385,8,1694.3999999999996,5,765.5999999999999,2opt,notBad
5386,8,1694.3999999999996,5,765.5999999999999,2opt,notBad
5387,8,1694.3999999999996,5,765.5999999999999,2opt,improve
5388,8,1694.3999999999996,5,765.5999999999999,move,improve
5389,8,1694.3999999999996,5,765.5999999999999,swap,notBad
5390,8,1694.3999999999996,5,765.5999999999999,move,improve
5391,8,1694.3999999999996,5,765.5999999999999,2opt,notBad
5392,8,1719.9999999999993,5,765.5999999999999,swap,acceptBad
5393,8,1721.0999999999995,5,765.5999999999999,swap,acceptBad
5394,8,1695.5,5,765.5999999999999,swap,improve
5395,8,1695.5,5,765.5999999999999,swap,improve
5396,8,1695.5,5,765.5999999999999,swap,improve
5397,8,1695.5,5,765.5999999999999,move,improve
5398,8,1695.4999999999998,5,765.5999999999999,2opt,improve
5399,8,1755.0999999999997,5,765.5999999999999,swap,acceptBad
5400,8,1755.0999999999997,5,765.5999999999999,move,improve
5401,8,1755.0999999999997,5,765.5999999999999,move,improve
5402,8,1776.0999999999995,5,765.5999999999999,swap,acceptBad
5403,8,1776.0999999999995,5,765.5999999999999,swap,notBad
5404,8,1776.0999999999995,5,765.5999999999999,2opt,improve
5405,8,1776.0999999999995,5,765.5999999999999,swap,improve
5406,8,1776.0999999999995,5,765.5999999999999,swap,improve
5407,8,1779.6000000000008,5,765.5999999999999,swap,acceptBad
5408,8,1779.6000000000008,5,765.5999999999999,move,improve
5409,8,1779.6000000000008,5,765.5999999999999,move,improve
5410,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5411,8,1779.6000000000008,5,765.5999999999999,2opt,notBad
5412,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5413,8,1779.6000000000008,5,765.5999999999999,move,improve
5414,8,1779.6000000000008,5,765.5999999999999,move,improve
5415,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5416,8,1779.6000000000008,5,765.5999999999999,move,improve
5417,8,1779.6000000000008,5,765.5999999999999,move,improve
5418,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5419,8,1779.6000000000008,5,765.5999999999999,move,improve
5420,8,1779.6000000000008,5,765.5999999999999,move,improve
5421,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5422,8,1779.6000000000008,5,765.5999999999999,2opt,notBad
5423,8,1779.6000000000008,5,765.5999999999999,move,improve
5424,8,1779.6000000000008,5,765.5999999999999,swap,improve
5425,8,1779.6000000000008,5,765.5999999999999,move,improve
5426,8,1779.6000000000008,5,765.5999999999999,2opt,improve
5427,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5428,8,1779.6000000000008,5,765.5999999999999,swap,notBad
5429,8,1779.6000000000004,5,765.5999999999999,2opt,improve
5430,8,1779.6000000000004,5,765.5999999999999,2opt,notBad
5431,8,1779.6000000000004,5,765.5999999999999,2opt,notBad
5432,8,1779.6000000000004,5,765.5999999999999,move,improve
5433,8,1779.6000000000004,5,765.5999999999999,move,improve
5434,8,1779.6000000000004,5,765.5999999999999,swap,improve
5435,8,1779.6000000000004,5,765.5999999999999,2opt,notBad
5436,8,1779.6000000000004,5,765.5999999999999,2opt,notBad
5437,8,1779.6000000000004,5,765.5999999999999,move,improve
5438,8,1846.5,5,765.5999999999999,swap,acceptBad
5439,8,1795.8999999999994,5,765.5999999999999,2opt,improve
5440,8,1795.8999999999994,5,765.5999999999999,move,notBad
5441,8,1795.8999999999994,5,765.5999999999999,swap,improve
5442,8,1795.8999999999994,5,765.5999999999999,2opt,improve
5443,8,1795.8999999999994,5,765.5999999999999,swap,improve
5444,8,1744.3999999999994,5,765.5999999999999,move,improve
5445,8,1744.3999999999994,5,765.5999999999999,swap,improve
5446,8,1661.8999999999996,5,765.5999999999999,swap,improve
5447,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5448,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5449,8,1661.8999999999996,5,765.5999999999999,move,improve
5450,8,1661.8999999999996,5,765.5999999999999,swap,improve
5451,8,1661.8999999999996,5,765.5999999999999,move,improve
5452,8,1661.8999999999996,5,765.5999999999999,move,improve
5453,8,1661.8999999999996,5,765.5999999999999,swap,improve
5454,8,1661.8999999999996,5,765.5999999999999,move,improve
5455,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5456,8,1661.8999999999996,5,765.5999999999999,move,improve
5457,8,1661.8999999999996,5,765.5999999999999,move,improve
5458,8,1661.8999999999996,5,765.5999999999999,move,improve
5459,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5460,8,1661.8999999999996,5,765.5999999999999,2opt,improve
5461,8,1661.8999999999996,5,765.5999999999999,2opt,improve
5462,8,1661.8999999999996,5,765.5999999999999,move,improve
5463,8,1661.8999999999996,5,765.5999999999999,move,improve
5464,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5465,8,1661.8999999999996,5,765.5999999999999,2opt,improve
5466,8,1661.8999999999996,5,765.5999999999999,2opt,improve
5467,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5468,8,1661.8999999999996,5,765.5999999999999,move,improve
5469,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5470,8,1661.8999999999996,5,765.5999999999999,move,improve
5471,8,1661.8999999999996,5,765.5999999999999,swap,improve
5472,8,1661.8999999999996,5,765.5999999999999,swap,improve
5473,8,1661.8999999999996,5,765.5999999999999,swap,notBad
5474,8,1661.8999999999996,5,765.5999999999999,2opt,notBad
5475,8,1620.9999999999995,5,765.5999999999999,swap,improve
5476,8,1620.9999999999995,5,765.5999999999999,2opt,notBad
5477,8,1620.9999999999995,5,765.5999999999999,move,improve
5478,8,1620.9999999999995,5,765.5999999999999,move,improve
5479,8,1620.9999999999995,5,765.5999999999999,move,improve
5480,8,1620.9999999999995,5,765.5999999999999,move,improve
5481,8,1620.9999999999995,5,765.5999999999999,swap,notBad
5482,8,1620.9999999999995,5,765.5999999999999,move,improve
5483,8,1574.7999999999993,5,765.5999999999999,move,improve
5484,8,1594.2999999999997,5,765.5999999999999,swap,acceptBad
5485,8,1594.2999999999997,5,765.5999999999999,move,improve
5486,8,1594.2999999999997,5,765.5999999999999,swap,notBad
5487,8,1594.2999999999997,5,765.5999999999999,2opt,notBad
5488,8,1549.2999999999993,5,765.5999999999999,swap,improve
5489,8,1549.2999999999993,5,765.5999999999999,2opt,improve
5490,8,1549.2999999999993,5,765.5999999999999,swap,improve
5491,8,1549.2999999999993,5,765.5999999999999,swap,notBad
5492,8,1549.2999999999993,5,765.5999999999999,move,improve
5493,8,1549.2999999999993,5,765.5999999999999,swap,notBad
5494,8,1549.2999999999997,5,765.5999999999999,2opt,acceptBad
5495,8,1545.7999999999995,5,765.5999999999999,swap,improve
5496,8,1545.7999999999995,5,765.5999999999999,move,improve
5497,8,1545.7999999999995,5,765.5999999999999,move,improve
5498,8,1545.7999999999995,5,765.5999999999999,swap,notBad
5499,8,1545.7999999999995,5,765.5999999999999,move,improve
5500,8,1592.7999999999997,5,765.5999999999999,swap,acceptBad
5501,8,1592.7999999999997,5,765.5999999999999,swap,improve
5502,8,1592.7999999999997,5,765.5999999999999,2opt,notBad
5503,8,1592.7999999999997,5,765.5999999999999,move,improve
5504,8,1592.7999999999997,5,765.5999999999999,move,improve
5505,8,1592.7999999999997,5,765.5999999999999,2opt,notBad
5506,8,1592.7999999999997,5,765.5999999999999,2opt,improve
5507,8,1592.7999999999997,5,765.5999999999999,2opt,improve
5508,8,1592.7999999999997,5,765.5999999999999,swap,improve
5509,8,1545.7999999999995,5,765.5999999999999,swap,improve
5510,8,1545.7999999999995,5,765.5999999999999,2opt,improve
5511,8,1547.4999999999995,5,765.5999999999999,swap,acceptBad
5512,8,1547.4999999999995,5,765.5999999999999,move,improve
5513,8,1547.4999999999995,5,765.5999999999999,2opt,notBad
5514,8,1547.4999999999995,5,765.5999999999999,swap,improve
5515,8,1547.4999999999995,5,765.5999999999999,2opt,improve
5516,8,1547.4999999999995,5,765.5999999999999,swap,notBad
5517,8,1547.4999999999995,5,765.5999999999999,2opt,improve
5518,8,1547.4999999999995,5,765.5999999999999,2opt,improve
5519,8,1547.4999999999995,5,765.5999999999999,2opt,notBad
5520,8,1548.3999999999992,5,765.5999999999999,swap,acceptBad
5521,8,1548.3999999999992,5,765.5999999999999,2opt,notBad
5522,8,1548.3999999999992,5,765.5999999999999,move,improve
5523,8,1548.3999999999992,5,765.5999999999999,move,improve
5524,8,1479.3999999999994,5,765.5999999999999,move,improve
5525,8,1479.3999999999994,5,765.5999999999999,move,improve
5526,8,1479.3999999999994,5,765.5999999999999,swap,notBad
5527,8,1479.3999999999994,5,765.5999999999999,2opt,improve
