i,vehi,obj,vehiBest,objBest,loFunc,note
5528,8,1479.3999999999994,5,765.5999999999999,2opt,improve
5529,8,1479.3999999999994,5,765.5999999999999,move,improve
5530,8,1479.3999999999994,5,765.5999999999999,2opt,improve
5531,8,1479.3999999999994,5,765.5999999999999,swap,notBad
5532,8,1479.3999999999994,5,765.5999999999999,move,improve
5533,8,1479.3999999999994,5,765.5999999999999,swap,notBad
5534,8,1479.3999999999994,5,765.5999999999999,move,improve
5535,8,1479.3999999999994,5,765.5999999999999,swap,improve
5536,8,1479.3999999999994,5,765.5999999999999,swap,improve
5537,8,1479.3999999999994,5,765.5999999999999,move,improve
5538,8,1479.3999999999994,5,765.5999999999999,move,improve
5539,8,1479.3999999999994,5,765.5999999999999,move,improve
5540,8,1479.3999999999992,5,765.5999999999999,2opt,improve
5541,8,1479.3999999999992,5,765.5999999999999,2opt,improve
5542,8,1479.3999999999992,5,765.5999999999999,2opt,improve
5543,8,1479.3999999999992,5,765.5999999999999,move,improve
5544,8,1479.3999999999992,5,765.5999999999999,swap,notBad
5545,8,1479.3999999999992,5,765.5999999999999,swap,improve
5546,8,1479.3999999999992,5,765.5999999999999,2opt,notBad
5547,8,1479.3999999999992,5,765.5999999999999,move,improve
5548,8,1479.3999999999992,5,765.5999999999999,move,improve
5549,8,1474.499999999999,5,765.5999999999999,2opt,improve
5550,8,1474.499999999999,5,765.5999999999999,move,improve
5551,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5552,8,1474.499999999999,5,765.5999999999999,swap,notBad
5553,8,1474.499999999999,5,765.5999999999999,move,improve
5554,8,1474.499999999999,5,765.5999999999999,swap,improve
5555,8,1474.499999999999,5,765.5999999999999,2opt,improve
5556,8,1474.499999999999,5,765.5999999999999,move,improve
5557,8,1474.499999999999,5,765.5999999999999,2opt,improve
5558,8,1474.499999999999,5,765.5999999999999,move,improve
5559,8,1474.499999999999,5,765.5999999999999,swap,notBad
5560,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5561,8,1474.499999999999,5,765.5999999999999,move,improve
5562,8,1474.499999999999,5,765.5999999999999,move,improve
5563,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5564,8,1474.499999999999,5,765.5999999999999,swap,notBad
5565,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5566,8,1474.499999999999,5,765.5999999999999,swap,notBad
5567,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5568,8,1474.499999999999,5,765.5999999999999,swap,notBad
5569,8,1474.499999999999,5,765.5999999999999,move,improve
5570,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5571,8,1474.499999999999,5,765.5999999999999,2opt,notBad
5572,8,1474.499999999999,5,765.5999999999999,2opt,improve
5573,8,1474.499999999999,5,765.5999999999999,swap,improve
5574,8,1474.499999999999,5,765.5999999999999,move,improve
5575,8,1479.5999999999995,5,765.5999999999999,swap,acceptBad
5576,8,1491.8999999999996,5,765.5999999999999,swap,acceptBad
5577,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5578,8,1491.8999999999996,5,765.5999999999999,swap,improve
5579,8,1491.8999999999996,5,765.5999999999999,move,improve
5580,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5581,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5582,8,1491.8999999999996,5,765.5999999999999,swap,improve
5583,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5584,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5585,8,1491.8999999999996,5,765.5999999999999,move,improve
5586,8,1491.8999999999996,5,765.5999999999999,move,improve
5587,8,1491.8999999999996,5,765.5999999999999,move,improve
5588,8,1491.8999999999996,5,765.5999999999999,swap,improve
5589,8,1491.8999999999996,5,765.5999999999999,move,improve
5590,8,1491.8999999999996,5,765.5999999999999,2opt,improve
5591,8,1491.8999999999996,5,765.5999999999999,swap,improve
5592,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5593,8,1491.8999999999996,5,765.5999999999999,move,improve
5594,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5595,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5596,8,1491.8999999999996,5,765.5999999999999,swap,improve
5597,8,1491.8999999999996,5,765.5999999999999,swap,improve
5598,8,1491.8999999999996,5,765.5999999999999,2opt,improve
5599,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5600,8,1491.8999999999996,5,765.5999999999999,move,improve
5601,8,1491.8999999999996,5,765.5999999999999,swap,improve
5602,8,1491.8999999999996,5,765.5999999999999,swap,improve
5603,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5604,8,1491.8999999999996,5,765.5999999999999,swap,notBad
5605,8,1491.8999999999996,5,765.5999999999999,move,improve
5606,8,1491.8999999999996,5,765.5999999999999,2opt,improve
5607,8,1491.8999999999996,5,765.5999999999999,swap,improve
5608,8,1491.8999999999996,5,765.5999999999999,move,improve
5609,8,1491.8999999999996,5,765.5999999999999,move,improve
5610,8,1491.8999999999996,5,765.5999999999999,swap,notBad
5611,8,1491.8999999999996,5,765.5999999999999,move,improve
5612,8,1491.8999999999996,5,765.5999999999999,2opt,notBad
5613,8,1491.8999999999996,5,765.5999999999999,move,improve
5614,8,1491.8999999999996,5,765.5999999999999,move,improve
5615,8,1491.8999999999996,5,765.5999999999999,move,improve
5616,8,1493.2999999999997,5,765.5999999999999,swap,acceptBad
5617,8,1493.2999999999997,5,765.5999999999999,move,improve
5618,8,1493.2999999999997,5,765.5999999999999,2opt,notBad
5619,8,1493.2999999999997,5,765.5999999999999,move,improve
5620,8,1493.2999999999997,5,765.5999999999999,move,improve
5621,8,1493.2999999999997,5,765.5999999999999,2opt,improve
5622,8,1493.2999999999997,5,765.5999999999999,move,improve
5623,8,1493.2999999999997,5,765.5999999999999,2opt,notBad
5624,8,1493.2999999999997,5,765.5999999999999,move,improve
5625,8,1493.2999999999997,5,765.5999999999999,swap,notBad
5626,8,1493.2999999999997,5,765.5999999999999,move,improve
5627,8,1493.2999999999997,5,765.5999999999999,move,improve
5628,8,1493.2999999999997,5,765.5999999999999,move,improve
5629,8,1493.2999999999997,5,765.5999999999999,swap,notBad
5630,8,1493.2999999999997,5,765.5999999999999,2opt,notBad
5631,8,1493.2999999999997,5,765.5999999999999,swap,notBad
5632,8,1493.2999999999997,5,765.5999999999999,move,improve
5633,8,1493.2999999999997,5,765.5999999999999,move,improve
5634,8,1493.2999999999997,5,765.5999999999999,move,improve
5635,8,1503.7999999999997,5,765.5999999999999,swap,acceptBad
5636,8,1503.7999999999997,5,765.5999999999999,swap,notBad
5637,8,1503.7999999999997,5,765.5999999999999,move,improve
5638,8,1503.7999999999997,5,765.5999999999999,2opt,notBad
5639,8,1503.7999999999997,5,765.5999999999999,swap,notBad
5640,8,1543.7999999999997,5,765.5999999999999,swap,acceptBad
5641,8,1543.7999999999997,5,765.5999999999999,move,improve
5642,8,1543.7999999999997,5,765.5999999999999,2opt,notBad
5643,8,1543.7999999999997,5,765.5999999999999,2opt,notBad
5644,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5645,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5646,8,1543.7999999999997,5,765.5999999999999,swap,improve
5647,8,1543.8,5,765.5999999999999,2opt,acceptBad
5648,8,1543.8,5,765.5999999999999,swap,improve
5649,8,1543.8,5,765.5999999999999,2opt,notBad
5650,8,1543.8,5,765.5999999999999,move,improve
5651,8,1543.8,5,765.5999999999999,2opt,improve
5652,8,1543.8,5,765.5999999999999,swap,notBad
5653,8,1543.8,5,765.5999999999999,swap,improve
5654,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5655,8,1543.7999999999997,5,765.5999999999999,2opt,notBad
5656,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5657,8,1543.7999999999997,5,765.5999999999999,swap,improve
5658,8,1543.7999999999997,5,765.5999999999999,swap,improve
5659,8,1543.7999999999997,5,765.5999999999999,move,improve
5660,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5661,8,1543.7999999999997,5,765.5999999999999,move,improve
5662,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5663,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5664,8,1543.7999999999997,5,765.5999999999999,move,improve
5665,8,1543.7999999999997,5,765.5999999999999,move,improve
5666,8,1543.7999999999997,5,765.5999999999999,2opt,notBad
5667,8,1543.7999999999997,5,765.5999999999999,swap,notBad
5668,8,1543.7999999999997,5,765.5999999999999,2opt,notBad
5669,8,1543.7999999999997,5,765.5999999999999,swap,improve
5670,8,1543.7999999999997,5,765.5999999999999,swap,improve
5671,8,1543.7999999999997,5,765.5999999999999,move,improve
5672,8,1543.7999999999997,5,765.5999999999999,2opt,improve
5673,8,1543.8,5,765.5999999999999,2opt,acceptBad
5674,8,1543.8,5,765.5999999999999,swap,improve
5675,8,1543.8,5,765.5999999999999,move,improve
5676,8,1543.8,5,765.5999999999999,move,notBad
5677,8,1543.8,5,765.5999999999999,move,improve
5678,8,1543.8,5,765.5999999999999,2opt,notBad
5679,8,1543.8,5,765.5999999999999,swap,improve
5680,8,1543.8,5,765.5999999999999,2opt,notBad
5681,8,1543.8,5,765.5999999999999,move,improve
5682,8,1543.8,5,765.5999999999999,move,improve
5683,8,1543.8,5,765.5999999999999,move,improve
5684,8,1543.8,5,765.5999999999999,move,improve
5685,8,1543.8,5,765.5999999999999,2opt,notBad
5686,8,1543.8,5,765.5999999999999,move,improve
5687,8,1543.8,5,765.5999999999999,2opt,notBad
5688,8,1543.8,5,765.5999999999999,2opt,notBad
5689,8,1543.8,5,765.5999999999999,move,improve
5690,8,1543.8,5,765.5999999999999,2opt,notBad
5691,8,1543.8,5,765.5999999999999,move,improve
5692,8,1543.8,5,765.5999999999999,move,improve
5693,8,1543.8,5,765.5999999999999,swap,notBad
5694,8,1543.8,5,765.5999999999999,2opt,improve
5695,8,1543.8,5,765.5999999999999,swap,improve
5696,8,1543.8,5,765.5999999999999,2opt,notBad
5697,8,1543.8,5,765.5999999999999,2opt,notBad
5698,8,1523.3999999999996,5,765.5999999999999,swap,improve
5699,8,1523.3999999999996,5,765.5999999999999,swap,notBad
5700,8,1523.3999999999996,5,765.5999999999999,2opt,improve
5701,8,1523.3999999999996,5,765.5999999999999,swap,notBad
5702,8,1523.3999999999996,5,765.5999999999999,swap,notBad
5703,8,1519.8999999999996,5,765.5999999999999,swap,improve
5704,8,1519.8999999999996,5,765.5999999999999,2opt,notBad
5705,8,1519.8999999999996,5,765.5999999999999,swap,notBad
5706,8,1519.8999999999996,5,765.5999999999999,swap,improve
5707,8,1519.8999999999996,5,765.5999999999999,2opt,notBad
5708,8,1519.8999999999996,5,765.5999999999999,swap,improve
5709,8,1519.8999999999996,5,765.5999999999999,swap,notBad
5710,8,1519.8999999999996,5,765.5999999999999,swap,improve
5711,8,1566.0999999999997,5,765.5999999999999,swap,acceptBad
5712,8,1566.0999999999997,5,765.5999999999999,2opt,improve
5713,8,1566.0999999999997,5,765.5999999999999,swap,notBad
5714,8,1566.0999999999997,5,765.5999999999999,2opt,notBad
5715,8,1566.0999999999997,5,765.5999999999999,2opt,improve
5716,8,1566.0999999999997,5,765.5999999999999,swap,notBad
5717,8,1566.0999999999997,5,765.5999999999999,2opt,improve
5718,8,1566.0999999999997,5,765.5999999999999,swap,notBad
5719,8,1566.0999999999997,5,765.5999999999999,2opt,notBad
5720,8,1566.0999999999997,5,765.5999999999999,swap,notBad
5721,8,1566.0999999999997,5,765.5999999999999,2opt,notBad
5722,8,1566.0999999999997,5,765.5999999999999,2opt,improve
5723,8,1566.0999999999997,5,765.5999999999999,move,improve
5724,8,1566.0999999999997,5,765.5999999999999,2opt,improve
5725,8,1566.0999999999997,5,765.5999999999999,move,improve
5726,8,1566.0999999999997,5,765.5999999999999,swap,notBad
5727,8,1566.0999999999997,5,765.5999999999999,swap,notBad
5728,8,1566.0999999999997,5,765.5999999999999,2opt,notBad
5729,8,1575.1999999999996,5,765.5999999999999,swap,acceptBad
5730,8,1575.1999999999996,5,765.5999999999999,move,improve
5731,8,1575.1999999999996,5,765.5999999999999,move,improve
5732,8,1575.1999999999996,5,765.5999999999999,swap,improve
5733,8,1606.0000000000002,5,765.5999999999999,swap,acceptBad
5734,8,1625.2000000000005,5,765.5999999999999,swap,acceptBad
5735,8,1625.2000000000005,5,765.5999999999999,swap,improve
5736,8,1625.2000000000005,5,765.5999999999999,swap,notBad
5737,8,1632.1000000000004,5,765.5999999999999,swap,acceptBad
5738,8,1632.1000000000004,5,765.5999999999999,swap,notBad
5739,8,1632.1000000000004,5,765.5999999999999,move,improve
5740,8,1632.1000000000004,5,765.5999999999999,move,improve
5741,8,1632.1000000000004,5,765.5999999999999,move,improve
5742,8,1632.1000000000004,5,765.5999999999999,move,improve
5743,8,1606.0000000000002,5,765.5999999999999,swap,improve
5744,8,1606.0000000000005,5,765.5999999999999,2opt,acceptBad
5745,8,1606.0000000000005,5,765.5999999999999,swap,improve
5746,8,1606.0000000000005,5,765.5999999999999,2opt,improve
5747,8,1606.0000000000005,5,765.5999999999999,swap,improve
5748,8,1611.0000000000005,5,765.5999999999999,swap,acceptBad
5749,8,1611.0000000000005,5,765.5999999999999,swap,improve
5750,8,1611.0000000000005,5,765.5999999999999,2opt,notBad
5751,8,1611.0000000000005,5,765.5999999999999,move,improve
5752,8,1611.0000000000005,5,765.5999999999999,move,improve
5753,8,1611.0000000000005,5,765.5999999999999,2opt,notBad
5754,8,1611.0000000000005,5,765.5999999999999,swap,improve
5755,8,1611.0000000000005,5,765.5999999999999,move,improve
5756,8,1611.0000000000005,5,765.5999999999999,move,improve
5757,8,1611.0000000000005,5,765.5999999999999,move,improve
5758,8,1611.0000000000005,5,765.5999999999999,move,improve
5759,8,1611.0000000000005,5,765.5999999999999,2opt,notBad
5760,8,1611.0000000000005,5,765.5999999999999,2opt,notBad
5761,8,1611.0000000000005,5,765.5999999999999,swap,improve
5762,8,1611.0000000000005,5,765.5999999999999,2opt,improve
5763,8,1609.9000000000005,5,765.5999999999999,swap,improve
5764,8,1609.9000000000005,5,765.5999999999999,move,improve
5765,8,1609.9000000000005,5,765.5999999999999,swap,improve
5766,8,1609.9000000000005,5,765.5999999999999,2opt,improve
5767,8,1609.9000000000005,5,765.5999999999999,move,improve
5768,8,1609.9000000000005,5,765.5999999999999,move,improve
5769,8,1609.9000000000005,5,765.5999999999999,2opt,improve
5770,8,1609.9000000000005,5,765.5999999999999,move,improve
5771,8,1609.9000000000005,5,765.5999999999999,2opt,notBad
5772,8,1609.9000000000005,5,765.5999999999999,2opt,notBad
5773,8,1609.9000000000005,5,765.5999999999999,move,improve
5774,8,1609.9000000000005,5,765.5999999999999,2opt,notBad
5775,8,1609.9000000000005,5,765.5999999999999,2opt,notBad
5776,8,1563.0000000000005,5,765.5999999999999,swap,improve
5777,8,1579.4999999999995,5,765.5999999999999,swap,acceptBad
5778,8,1539.5999999999995,5,765.5999999999999,2opt,improve
5779,8,1539.5999999999995,5,765.5999999999999,2opt,notBad
5780,8,1539.5999999999995,5,765.5999999999999,2opt,improve
5781,8,1539.5999999999995,5,765.5999999999999,move,improve
5782,8,1539.5999999999995,5,765.5999999999999,2opt,improve
5783,8,1539.5999999999995,5,765.5999999999999,2opt,notBad
5784,8,1539.5999999999995,5,765.5999999999999,move,improve
5785,8,1539.5999999999995,5,765.5999999999999,2opt,notBad
5786,8,1539.5999999999995,5,765.5999999999999,2opt,notBad
5787,8,1539.5999999999995,5,765.5999999999999,2opt,notBad
5788,8,1539.5999999999995,5,765.5999999999999,move,improve
5789,8,1539.5999999999995,5,765.5999999999999,swap,improve
5790,8,1561.7999999999997,5,765.5999999999999,swap,acceptBad
5791,8,1561.7999999999997,5,765.5999999999999,move,notBad
5792,8,1561.7999999999997,5,765.5999999999999,2opt,improve
5793,8,1561.7999999999997,5,765.5999999999999,swap,improve
5794,8,1561.7999999999997,5,765.5999999999999,swap,improve
5795,8,1561.7999999999997,5,765.5999999999999,move,improve
5796,8,1561.8000000000002,5,765.5999999999999,2opt,acceptBad
5797,8,1555.8000000000002,5,765.5999999999999,move,improve
5798,8,1555.8000000000002,5,765.5999999999999,2opt,notBad
5799,8,1555.8000000000002,5,765.5999999999999,swap,improve
5800,8,1551.0,5,765.5999999999999,swap,improve
5801,8,1551.0,5,765.5999999999999,2opt,improve
5802,8,1551.0,5,765.5999999999999,move,improve
5803,8,1551.0,5,765.5999999999999,swap,notBad
5804,8,1551.0,5,765.5999999999999,move,improve
5805,8,1551.0,5,765.5999999999999,swap,notBad
5806,8,1551.0,5,765.5999999999999,swap,notBad
5807,8,1551.0,5,765.5999999999999,2opt,improve
5808,8,1551.0,5,765.5999999999999,swap,improve
5809,8,1551.0,5,765.5999999999999,move,improve
5810,8,1551.0000000000005,5,765.5999999999999,2opt,acceptBad
5811,8,1551.0000000000005,5,765.5999999999999,2opt,notBad
5812,8,1551.0,5,765.5999999999999,swap,improve
5813,8,1551.0,5,765.5999999999999,2opt,improve
5814,8,1551.0,5,765.5999999999999,move,improve
5815,8,1551.0,5,765.5999999999999,2opt,notBad
5816,8,1551.0,5,765.5999999999999,swap,notBad
5817,8,1551.0,5,765.5999999999999,move,improve
5818,8,1551.0,5,765.5999999999999,move,improve
5819,8,1551.0,5,765.5999999999999,move,improve
5820,8,1551.0,5,765.5999999999999,move,improve
5821,8,1551.0,5,765.5999999999999,swap,improve
5822,8,1551.0,5,765.5999999999999,2opt,improve
5823,8,1545.6,5,765.5999999999999,2opt,improve
5824,8,1545.6,5,765.5999999999999,2opt,notBad
5825,8,1545.5999999999997,5,765.5999999999999,2opt,improve
5826,8,1545.5999999999997,5,765.5999999999999,move,improve
5827,8,1545.5999999999997,5,765.5999999999999,move,improve
5828,8,1545.5999999999997,5,765.5999999999999,2opt,notBad
5829,8,1545.5999999999997,5,765.5999999999999,2opt,improve
5830,8,1545.5999999999997,5,765.5999999999999,move,improve
5831,8,1545.5999999999997,5,765.5999999999999,move,improve
5832,8,1545.5999999999997,5,765.5999999999999,swap,improve
5833,8,1545.5999999999997,5,765.5999999999999,2opt,improve
5834,8,1545.5999999999997,5,765.5999999999999,move,improve
5835,8,1545.5999999999997,5,765.5999999999999,swap,notBad
5836,8,1534.1999999999998,5,765.5999999999999,2opt,improve
5837,8,1534.1999999999998,5,765.5999999999999,swap,improve
5838,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5839,8,1534.1999999999998,5,765.5999999999999,swap,improve
5840,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5841,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5842,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5843,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5844,8,1534.1999999999998,5,765.5999999999999,2opt,improve
5845,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5846,8,1534.1999999999998,5,765.5999999999999,move,improve
5847,8,1534.1999999999998,5,765.5999999999999,move,improve
5848,8,1534.1999999999998,5,765.5999999999999,move,improve
5849,8,1534.1999999999998,5,765.5999999999999,move,improve
5850,8,1534.1999999999998,5,765.5999999999999,swap,improve
5851,8,1534.1999999999998,5,765.5999999999999,swap,notBad
5852,8,1534.1999999999998,5,765.5999999999999,2opt,notBad
5853,8,1534.1999999999998,5,765.5999999999999,move,improve
5854,8,1534.1999999999998,5,765.5999999999999,swap,improve
5855,8,1534.1999999999998,5,765.5999999999999,move,improve
5856,8,1519.5,5,765.5999999999999,2opt,improve
5857,8,1519.5,5,765.5999999999999,2opt,improve
5858,8,1519.5,5,765.5999999999999,move,improve
5859,8,1519.5,5,765.5999999999999,move,improve
5860,8,1519.5,5,765.5999999999999,move,improve
5861,8,1519.5,5,765.5999999999999,move,notBad
5862,8,1519.5,5,765.5999999999999,move,improve
5863,8,1519.5,5,765.5999999999999,swap,improve
5864,8,1519.5,5,765.5999999999999,2opt,notBad
5865,8,1523.3000000000002,5,765.5999999999999,swap,acceptBad
5866,8,1523.3000000000002,5,765.5999999999999,move,improve
5867,8,1523.3000000000002,5,765.5999999999999,move,improve
5868,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5869,8,1523.2999999999997,5,765.5999999999999,2opt,improve
5870,8,1523.2999999999997,5,765.5999999999999,swap,notBad
5871,8,1523.2999999999997,5,765.5999999999999,swap,notBad
5872,8,1523.2999999999997,5,765.5999999999999,2opt,improve
5873,8,1523.2999999999997,5,765.5999999999999,move,improve
5874,8,1523.2999999999997,5,765.5999999999999,swap,improve
5875,8,1523.2999999999997,5,765.5999999999999,2opt,notBad
5876,8,1523.3000000000002,5,765.5999999999999,2opt,acceptBad
5877,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5878,8,1523.3000000000002,5,765.5999999999999,move,improve
5879,8,1523.3000000000002,5,765.5999999999999,swap,improve
5880,8,1523.3000000000002,5,765.5999999999999,move,improve
5881,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5882,8,1523.3000000000002,5,765.5999999999999,swap,improve
5883,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5884,8,1523.3000000000002,5,765.5999999999999,move,improve
5885,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5886,8,1523.3000000000002,5,765.5999999999999,swap,notBad
5887,8,1523.3000000000002,5,765.5999999999999,move,improve
5888,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5889,8,1523.3000000000002,5,765.5999999999999,2opt,improve
5890,8,1523.3000000000002,5,765.5999999999999,move,improve
5891,8,1523.3000000000002,5,765.5999999999999,2opt,improve
5892,8,1523.3000000000002,5,765.5999999999999,swap,improve
5893,8,1523.3000000000002,5,765.5999999999999,move,improve
5894,8,1523.3000000000002,5,765.5999999999999,swap,notBad
5895,8,1523.3000000000002,5,765.5999999999999,2opt,improve
5896,8,1523.3000000000002,5,765.5999999999999,swap,improve
5897,8,1523.3000000000002,5,765.5999999999999,swap,notBad
5898,8,1523.3000000000002,5,765.5999999999999,move,improve
5899,8,1523.3000000000002,5,765.5999999999999,move,improve
5900,8,1523.3000000000002,5,765.5999999999999,move,improve
5901,8,1523.3000000000002,5,765.5999999999999,move,improve
5902,8,1523.3000000000002,5,765.5999999999999,move,improve
5903,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5904,8,1523.3000000000002,5,765.5999999999999,swap,improve
5905,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5906,8,1523.3000000000002,5,765.5999999999999,move,improve
5907,8,1523.3000000000002,5,765.5999999999999,move,improve
5908,8,1523.3000000000002,5,765.5999999999999,move,improve
5909,8,1523.3000000000002,5,765.5999999999999,swap,notBad
5910,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5911,8,1523.3000000000002,5,765.5999999999999,move,improve
5912,8,1523.3000000000002,5,765.5999999999999,swap,improve
5913,8,1523.3000000000002,5,765.5999999999999,2opt,notBad
5914,8,1523.3000000000002,5,765.5999999999999,2opt,improve
5915,8,1523.3000000000002,5,765.5999999999999,swap,improve
5916,8,1523.3000000000002,5,765.5999999999999,2opt,improve
5917,8,1523.3000000000002,5,765.5999999999999,move,improve
5918,8,1495.3999999999996,5,765.5999999999999,2opt,improve
5919,8,1495.3999999999996,5,765.5999999999999,2opt,improve
5920,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5921,8,1495.3999999999996,5,765.5999999999999,move,improve
5922,8,1495.3999999999996,5,765.5999999999999,move,improve
5923,8,1495.3999999999996,5,765.5999999999999,swap,notBad
5924,8,1495.3999999999996,5,765.5999999999999,swap,improve
5925,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5926,8,1491.5,5,765.5999999999999,swap,improve
5927,8,1491.5,5,765.5999999999999,move,improve
5928,8,1491.5,5,765.5999999999999,2opt,notBad
5929,8,1495.3999999999996,5,765.5999999999999,swap,acceptBad
5930,8,1495.3999999999996,5,765.5999999999999,swap,notBad
5931,8,1495.3999999999996,5,765.5999999999999,swap,improve
5932,8,1495.3999999999996,5,765.5999999999999,move,improve
5933,8,1495.3999999999996,5,765.5999999999999,move,improve
5934,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5935,8,1495.3999999999996,5,765.5999999999999,2opt,improve
5936,8,1495.3999999999996,5,765.5999999999999,swap,improve
5937,8,1495.3999999999996,5,765.5999999999999,swap,notBad
5938,8,1495.3999999999996,5,765.5999999999999,move,improve
5939,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5940,8,1495.3999999999996,5,765.5999999999999,move,improve
5941,8,1495.3999999999996,5,765.5999999999999,2opt,improve
5942,8,1495.3999999999996,5,765.5999999999999,move,improve
5943,8,1495.3999999999996,5,765.5999999999999,swap,improve
5944,8,1495.3999999999996,5,765.5999999999999,2opt,improve
5945,8,1495.3999999999996,5,765.5999999999999,swap,improve
5946,8,1495.3999999999996,5,765.5999999999999,swap,notBad
5947,8,1495.3999999999996,5,765.5999999999999,move,improve
5948,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5949,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5950,8,1495.3999999999996,5,765.5999999999999,move,improve
5951,8,1495.3999999999996,5,765.5999999999999,swap,improve
5952,8,1495.3999999999996,5,765.5999999999999,swap,improve
5953,8,1495.3999999999996,5,765.5999999999999,2opt,notBad
5954,8,1495.3999999999996,5,765.5999999999999,swap,notBad
5955,8,1495.3999999999996,5,765.5999999999999,swap,improve
5956,8,1479.8999999999994,5,765.5999999999999,2opt,improve
5957,8,1479.8999999999994,5,765.5999999999999,2opt,notBad
5958,8,1479.8999999999994,5,765.5999999999999,move,improve
5959,8,1479.8999999999994,5,765.5999999999999,2opt,notBad
5960,8,1479.8999999999994,5,765.5999999999999,2opt,notBad
5961,8,1479.8999999999994,5,765.5999999999999,move,improve
5962,8,1479.8999999999994,5,765.5999999999999,move,improve
5963,8,1479.8999999999996,5,765.5999999999999,swap,acceptBad
5964,8,1479.8999999999996,5,765.5999999999999,2opt,notBad
5965,8,1479.8999999999996,5,765.5999999999999,swap,improve
5966,8,1479.8999999999996,5,765.5999999999999,2opt,improve
5967,8,1479.8999999999996,5,765.5999999999999,move,improve
5968,8,1479.8999999999996,5,765.5999999999999,swap,improve
5969,8,1479.8999999999996,5,765.5999999999999,move,improve
5970,8,1479.8999999999996,5,765.5999999999999,swap,notBad
5971,8,1495.4,5,765.5999999999999,swap,acceptBad
5972,8,1495.4,5,765.5999999999999,move,improve
5973,8,1495.4,5,765.5999999999999,swap,improve
5974,8,1495.4,5,765.5999999999999,swap,improve
5975,8,1495.4,5,765.5999999999999,2opt,notBad
5976,8,1495.4,5,765.5999999999999,move,improve
5977,8,1495.4,5,765.5999999999999,move,improve
5978,8,1495.4,5,765.5999999999999,move,improve
5979,8,1495.3999999999996,5,765.5999999999999,2opt,improve
5980,8,1495.3999999999996,5,765.5999999999999,move,improve
5981,8,1495.3999999999996,5,765.5999999999999,swap,improve
