i,vehi,obj,vehiBest,objBest,loFunc,note
5982,8,1510.3999999999996,5,765.5999999999999,swap,acceptBad
5983,8,1510.3999999999996,5,765.5999999999999,2opt,notBad
5984,8,1510.3999999999996,5,765.5999999999999,move,improve
5985,8,1510.3999999999996,5,765.5999999999999,swap,improve
5986,8,1510.3999999999996,5,765.5999999999999,2opt,notBad
5987,8,1510.3999999999996,5,765.5999999999999,swap,improve
5988,8,1510.3999999999996,5,765.5999999999999,2opt,improve
5989,8,1510.3999999999996,5,765.5999999999999,2opt,notBad
5990,8,1510.3999999999996,5,765.5999999999999,2opt,improve
5991,8,1510.3999999999996,5,765.5999999999999,swap,improve
5992,8,1510.3999999999996,5,765.5999999999999,move,improve
5993,8,1510.3999999999996,5,765.5999999999999,2opt,notBad
5994,8,1510.3999999999996,5,765.5999999999999,swap,improve
5995,8,1510.3999999999996,5,765.5999999999999,move,improve
5996,8,1510.3999999999996,5,765.5999999999999,move,improve
5997,8,1510.3999999999996,5,765.5999999999999,swap,notBad
5998,8,1510.3999999999996,5,765.5999999999999,2opt,notBad
5999,8,1510.3999999999996,5,765.5999999999999,2opt,improve
6000,8,1510.3999999999996,5,765.5999999999999,swap,improve
6001,8,1510.3999999999996,5,765.5999999999999,swap,notBad
6002,8,1510.3999999999996,5,765.5999999999999,move,improve
6003,8,1510.3999999999996,5,765.5999999999999,swap,improve
6004,8,1506.5,5,765.5999999999999,swap,improve
6005,8,1506.5,5,765.5999999999999,swap,notBad
6006,8,1506.5,5,765.5999999999999,2opt,notBad
6007,8,1506.5,5,765.5999999999999,2opt,notBad
6008,8,1506.5,5,765.5999999999999,swap,notBad
6009,8,1506.5,5,765.5999999999999,move,improve
6010,8,1506.5,5,765.5999999999999,2opt,notBad
6011,8,1506.5,5,765.5999999999999,2opt,notBad
6012,8,1506.5,5,765.5999999999999,move,improve
6013,8,1506.5,5,765.5999999999999,2opt,improve
6014,8,1506.5,5,765.5999999999999,2opt,notBad
6015,8,1506.5,5,765.5999999999999,2opt,improve
6016,8,1506.5,5,765.5999999999999,swap,notBad
6017,8,1506.5,5,765.5999999999999,move,improve
6018,8,1506.5,5,765.5999999999999,swap,notBad
6019,8,1506.5,5,765.5999999999999,swap,improve
6020,8,1506.5,5,765.5999999999999,move,improve
6021,8,1516.3000000000006,5,765.5999999999999,2opt,acceptBad
6022,8,1516.3000000000006,5,765.5999999999999,2opt,notBad
6023,8,1516.3000000000006,5,765.5999999999999,swap,notBad
6024,8,1516.3000000000006,5,765.5999999999999,swap,improve
6025,8,1522.2000000000007,5,765.5999999999999,2opt,acceptBad
6026,8,1522.2000000000007,5,765.5999999999999,2opt,notBad
6027,8,1522.2000000000007,5,765.5999999999999,swap,improve
6028,8,1522.2000000000007,5,765.5999999999999,swap,improve
6029,8,1522.2000000000007,5,765.5999999999999,2opt,notBad
6030,8,1522.2000000000007,5,765.5999999999999,swap,notBad
6031,8,1522.2000000000007,5,765.5999999999999,move,improve
6032,8,1522.2000000000007,5,765.5999999999999,2opt,improve
6033,8,1522.2000000000007,5,765.5999999999999,2opt,notBad
6034,8,1522.2000000000007,5,765.5999999999999,move,improve
6035,8,1522.2000000000007,5,765.5999999999999,2opt,notBad
6036,8,1522.2000000000007,5,765.5999999999999,2opt,notBad
6037,8,1522.2000000000007,5,765.5999999999999,swap,improve
6038,8,1522.2000000000007,5,765.5999999999999,move,improve
6039,8,1522.2000000000007,5,765.5999999999999,2opt,notBad
6040,8,1522.2000000000007,5,765.5999999999999,swap,notBad
6041,8,1522.2000000000007,5,765.5999999999999,2opt,improve
6042,8,1522.2000000000007,5,765.5999999999999,move,improve
6043,8,1547.4,5,765.5999999999999,swap,acceptBad
6044,8,1547.4,5,765.5999999999999,swap,improve
6045,8,1547.4,5,765.5999999999999,move,improve
6046,8,1547.4,5,765.5999999999999,2opt,notBad
6047,8,1547.4,5,765.5999999999999,swap,notBad
6048,8,1547.4,5,765.5999999999999,move,improve
6049,8,1547.4,5,765.5999999999999,swap,notBad
6050,8,1547.4,5,765.5999999999999,move,improve
6051,8,1547.4,5,765.5999999999999,move,improve
6052,8,1547.4,5,765.5999999999999,move,improve
6053,8,1547.4,5,765.5999999999999,move,improve
6054,8,1547.4,5,765.5999999999999,move,improve
6055,8,1547.4,5,765.5999999999999,2opt,notBad
6056,8,1547.4,5,765.5999999999999,move,improve
6057,8,1547.4,5,765.5999999999999,swap,notBad
6058,8,1547.4,5,765.5999999999999,swap,improve
6059,8,1547.4,5,765.5999999999999,move,improve
6060,8,1547.4,5,765.5999999999999,swap,improve
6061,8,1536.9,5,765.5999999999999,swap,improve
6062,8,1536.9,5,765.5999999999999,swap,notBad
6063,8,1536.9,5,765.5999999999999,swap,improve
6064,8,1536.9,5,765.5999999999999,move,improve
6065,8,1536.9,5,765.5999999999999,2opt,notBad
6066,8,1536.9,5,765.5999999999999,2opt,notBad
6067,8,1536.9,5,765.5999999999999,2opt,notBad
6068,8,1536.9,5,765.5999999999999,swap,notBad
6069,8,1536.9,5,765.5999999999999,2opt,improve
6070,8,1536.9,5,765.5999999999999,2opt,improve
6071,8,1536.9,5,765.5999999999999,2opt,notBad
6072,8,1536.9,5,765.5999999999999,move,improve
6073,8,1503.7000000000003,5,765.5999999999999,move,improve
6074,8,1503.7000000000003,5,765.5999999999999,2opt,improve
6075,8,1503.7000000000003,5,765.5999999999999,2opt,notBad
6076,8,1503.7000000000003,5,765.5999999999999,2opt,notBad
6077,8,1503.7000000000003,5,765.5999999999999,2opt,improve
6078,8,1503.7000000000003,5,765.5999999999999,move,improve
6079,8,1503.7000000000003,5,765.5999999999999,swap,notBad
6080,8,1503.6999999999998,5,765.5999999999999,2opt,improve
6081,8,1503.6999999999998,5,765.5999999999999,swap,notBad
6082,8,1503.6999999999998,5,765.5999999999999,swap,notBad
6083,8,1503.6999999999998,5,765.5999999999999,2opt,notBad
6084,8,1536.8000000000002,5,765.5999999999999,swap,acceptBad
6085,8,1534.8999999999996,5,765.5999999999999,swap,improve
6086,8,1534.8999999999996,5,765.5999999999999,move,improve
6087,8,1534.8999999999996,5,765.5999999999999,swap,notBad
6088,8,1534.8999999999996,5,765.5999999999999,swap,improve
6089,8,1525.0,5,765.5999999999999,swap,improve
6090,8,1525.0,5,765.5999999999999,swap,notBad
6091,8,1524.0,5,765.5999999999999,swap,improve
6092,8,1524.0,5,765.5999999999999,swap,notBad
6093,8,1524.0,5,765.5999999999999,move,improve
6094,8,1524.0,5,765.5999999999999,swap,improve
6095,8,1524.0,5,765.5999999999999,2opt,notBad
6096,8,1553.5000000000005,5,765.5999999999999,swap,acceptBad
6097,8,1553.5000000000005,5,765.5999999999999,move,improve
6098,8,1553.5000000000005,5,765.5999999999999,2opt,notBad
6099,8,1553.5000000000005,5,765.5999999999999,2opt,notBad
6100,8,1553.5000000000005,5,765.5999999999999,2opt,notBad
6101,8,1495.1,5,765.5999999999999,swap,improve
6102,8,1495.1,5,765.5999999999999,swap,notBad
6103,8,1495.1,5,765.5999999999999,swap,notBad
6104,8,1521.1000000000004,5,765.5999999999999,swap,acceptBad
6105,8,1521.1000000000004,5,765.5999999999999,2opt,notBad
6106,8,1521.1000000000004,5,765.5999999999999,move,improve
6107,8,1521.1000000000004,5,765.5999999999999,move,improve
6108,8,1521.1000000000004,5,765.5999999999999,swap,notBad
6109,8,1521.1000000000004,5,765.5999999999999,2opt,notBad
6110,8,1521.1000000000004,5,765.5999999999999,2opt,notBad
6111,8,1521.1,5,765.5999999999999,swap,improve
6112,8,1521.1,5,765.5999999999999,2opt,improve
6113,8,1521.1,5,765.5999999999999,swap,notBad
6114,8,1521.1,5,765.5999999999999,move,improve
6115,8,1521.1,5,765.5999999999999,swap,notBad
6116,8,1521.1,5,765.5999999999999,move,improve
6117,8,1521.1,5,765.5999999999999,2opt,notBad
6118,8,1521.1,5,765.5999999999999,2opt,notBad
6119,8,1521.1,5,765.5999999999999,2opt,notBad
6120,8,1521.1,5,765.5999999999999,swap,notBad
6121,8,1521.1,5,765.5999999999999,swap,notBad
6122,8,1521.0999999999995,5,765.5999999999999,2opt,improve
6123,8,1521.0999999999995,5,765.5999999999999,2opt,notBad
6124,8,1521.0999999999995,5,765.5999999999999,move,improve
6125,8,1521.0999999999995,5,765.5999999999999,swap,improve
6126,8,1521.0999999999995,5,765.5999999999999,swap,notBad
6127,8,1521.0999999999995,5,765.5999999999999,move,improve
6128,8,1521.0999999999995,5,765.5999999999999,swap,notBad
6129,8,1521.0999999999995,5,765.5999999999999,swap,notBad
6130,8,1521.0999999999995,5,765.5999999999999,move,notBad
6131,8,1524.1000000000008,5,765.5999999999999,swap,acceptBad
6132,8,1524.1000000000008,5,765.5999999999999,swap,notBad
6133,8,1524.1000000000001,5,765.5999999999999,2opt,improve
6134,8,1524.1000000000001,5,765.5999999999999,move,improve
6135,8,1524.1000000000001,5,765.5999999999999,2opt,notBad
6136,8,1524.1000000000001,5,765.5999999999999,2opt,notBad
6137,8,1524.1000000000001,5,765.5999999999999,2opt,improve
6138,8,1524.1000000000001,5,765.5999999999999,2opt,improve
6139,8,1508.9000000000008,5,765.5999999999999,swap,improve
6140,8,1508.9000000000008,5,765.5999999999999,swap,notBad
6141,8,1508.9000000000008,5,765.5999999999999,move,improve
6142,8,1508.9000000000008,5,765.5999999999999,2opt,notBad
6143,8,1511.7,5,765.5999999999999,swap,acceptBad
6144,8,1511.7,5,765.5999999999999,2opt,notBad
6145,8,1511.7,5,765.5999999999999,swap,improve
6146,8,1511.7,5,765.5999999999999,2opt,notBad
6147,8,1511.7,5,765.5999999999999,move,improve
6148,8,1511.7,5,765.5999999999999,swap,improve
6149,8,1511.7,5,765.5999999999999,move,improve
6150,8,1511.7,5,765.5999999999999,swap,notBad
6151,8,1511.7,5,765.5999999999999,move,improve
6152,8,1511.7,5,765.5999999999999,2opt,improve
6153,8,1511.7,5,765.5999999999999,move,improve
6154,8,1511.7,5,765.5999999999999,2opt,notBad
6155,8,1511.7,5,765.5999999999999,swap,notBad
6156,8,1511.6999999999994,5,765.5999999999999,2opt,improve
6157,8,1508.9000000000005,5,765.5999999999999,swap,improve
6158,8,1508.9000000000005,5,765.5999999999999,move,improve
6159,8,1508.9000000000005,5,765.5999999999999,move,improve
6160,8,1508.9000000000005,5,765.5999999999999,move,improve
6161,8,1508.900000000001,5,765.5999999999999,2opt,acceptBad
6162,8,1508.9,5,765.5999999999999,2opt,improve
6163,8,1508.9,5,765.5999999999999,swap,improve
6164,8,1508.9,5,765.5999999999999,swap,notBad
6165,8,1508.9,5,765.5999999999999,2opt,improve
6166,8,1508.9,5,765.5999999999999,2opt,notBad
6167,8,1508.9,5,765.5999999999999,move,improve
6168,7,1089.0,5,765.5999999999999,move,improve
6169,7,1089.0,5,765.5999999999999,swap,notBad
6170,7,1089.0,5,765.5999999999999,move,improve
6171,7,1089.0,5,765.5999999999999,2opt,notBad
6172,7,1089.0,5,765.5999999999999,move,improve
6173,7,1089.0,5,765.5999999999999,2opt,improve
6174,7,1089.0,5,765.5999999999999,2opt,notBad
6175,7,1089.0,5,765.5999999999999,2opt,improve
6176,7,1089.0,5,765.5999999999999,swap,notBad
6177,7,1089.0,5,765.5999999999999,swap,improve
6178,7,1089.0,5,765.5999999999999,move,improve
6179,7,1089.0,5,765.5999999999999,swap,improve
6180,7,1089.0,5,765.5999999999999,move,improve
6181,7,1102.6,5,765.5999999999999,swap,acceptBad
6182,7,1089.0,5,765.5999999999999,swap,improve
6183,7,1099.4,5,765.5999999999999,swap,acceptBad
6184,7,1066.1999999999994,5,765.5999999999999,swap,improve
6185,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6186,7,1066.1999999999994,5,765.5999999999999,swap,improve
6187,7,1066.1999999999994,5,765.5999999999999,move,improve
6188,7,1066.1999999999994,5,765.5999999999999,move,improve
6189,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6190,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6191,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6192,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6193,7,1066.1999999999994,5,765.5999999999999,move,improve
6194,7,1071.3999999999999,5,765.5999999999999,swap,acceptBad
6195,7,1071.3999999999999,5,765.5999999999999,swap,notBad
6196,7,1071.3999999999999,5,765.5999999999999,move,improve
6197,7,1071.3999999999999,5,765.5999999999999,move,improve
6198,7,1071.3999999999996,5,765.5999999999999,2opt,improve
6199,7,1066.1999999999994,5,765.5999999999999,swap,improve
6200,7,1066.1999999999994,5,765.5999999999999,move,improve
6201,7,1066.1999999999994,5,765.5999999999999,swap,improve
6202,7,1066.1999999999994,5,765.5999999999999,move,improve
6203,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6204,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6205,7,1066.1999999999994,5,765.5999999999999,move,improve
6206,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6207,7,1066.1999999999994,5,765.5999999999999,move,improve
6208,7,1066.1999999999994,5,765.5999999999999,move,improve
6209,7,1066.1999999999994,5,765.5999999999999,move,improve
6210,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6211,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6212,7,1066.1999999999994,5,765.5999999999999,move,improve
6213,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6214,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6215,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6216,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6217,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6218,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6219,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6220,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6221,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6222,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6223,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6224,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6225,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6226,7,1066.1999999999994,5,765.5999999999999,move,improve
6227,7,1066.1999999999994,5,765.5999999999999,move,improve
6228,7,1066.1999999999994,5,765.5999999999999,move,improve
6229,7,1066.1999999999994,5,765.5999999999999,move,improve
6230,7,1066.1999999999994,5,765.5999999999999,move,improve
6231,7,1066.1999999999994,5,765.5999999999999,move,notBad
6232,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6233,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6234,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6235,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6236,7,1066.1999999999994,5,765.5999999999999,move,improve
6237,7,1066.1999999999994,5,765.5999999999999,2opt,improve
6238,7,1066.1999999999994,5,765.5999999999999,swap,improve
6239,7,1066.1999999999994,5,765.5999999999999,swap,improve
6240,7,1066.1999999999994,5,765.5999999999999,2opt,notBad
6241,7,1066.1999999999994,5,765.5999999999999,move,improve
6242,7,1066.1999999999994,5,765.5999999999999,swap,notBad
6243,7,1071.3999999999996,5,765.5999999999999,swap,acceptBad
6244,7,1071.3999999999996,5,765.5999999999999,2opt,improve
6245,7,1071.3999999999996,5,765.5999999999999,2opt,notBad
6246,7,1071.3999999999996,5,765.5999999999999,2opt,notBad
6247,7,1071.3999999999996,5,765.5999999999999,swap,notBad
6248,7,1071.3999999999996,5,765.5999999999999,2opt,notBad
6249,7,1071.3999999999996,5,765.5999999999999,2opt,improve
6250,7,1071.3999999999996,5,765.5999999999999,swap,improve
6251,7,1071.3999999999996,5,765.5999999999999,move,improve
6252,7,1071.3999999999996,5,765.5999999999999,2opt,improve
6253,7,1071.3999999999996,5,765.5999999999999,move,improve
6254,7,1062.1999999999998,5,765.5999999999999,swap,improve
6255,7,973.9999999999998,5,765.5999999999999,2opt,improve
6256,7,973.9999999999998,5,765.5999999999999,move,improve
6257,7,973.9999999999998,5,765.5999999999999,2opt,improve
6258,7,973.9999999999998,5,765.5999999999999,move,improve
6259,7,973.9999999999998,5,765.5999999999999,move,improve
6260,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6261,7,973.9999999999998,5,765.5999999999999,move,improve
6262,7,973.9999999999998,5,765.5999999999999,move,improve
6263,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6264,7,973.9999999999998,5,765.5999999999999,move,improve
6265,7,973.9999999999998,5,765.5999999999999,swap,improve
6266,7,973.9999999999998,5,765.5999999999999,swap,improve
6267,7,973.9999999999998,5,765.5999999999999,swap,notBad
6268,7,973.9999999999998,5,765.5999999999999,move,improve
6269,7,973.9999999999998,5,765.5999999999999,move,improve
6270,7,973.9999999999998,5,765.5999999999999,swap,improve
6271,7,973.9999999999998,5,765.5999999999999,swap,improve
6272,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6273,7,973.9999999999998,5,765.5999999999999,move,improve
6274,7,973.9999999999998,5,765.5999999999999,move,improve
6275,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6276,7,973.9999999999998,5,765.5999999999999,2opt,improve
6277,7,973.9999999999998,5,765.5999999999999,move,notBad
6278,7,973.9999999999998,5,765.5999999999999,move,improve
6279,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6280,7,973.9999999999998,5,765.5999999999999,2opt,improve
6281,7,973.9999999999998,5,765.5999999999999,swap,improve
6282,7,973.9999999999998,5,765.5999999999999,move,improve
6283,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6284,7,973.9999999999998,5,765.5999999999999,move,improve
6285,7,973.9999999999998,5,765.5999999999999,swap,notBad
6286,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6287,7,973.9999999999998,5,765.5999999999999,move,improve
6288,7,973.9999999999998,5,765.5999999999999,move,improve
6289,7,973.9999999999998,5,765.5999999999999,move,improve
6290,7,973.9999999999998,5,765.5999999999999,swap,improve
6291,7,973.9999999999998,5,765.5999999999999,swap,notBad
6292,7,973.9999999999998,5,765.5999999999999,swap,notBad
6293,7,973.9999999999998,5,765.5999999999999,move,improve
6294,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6295,7,973.9999999999998,5,765.5999999999999,move,improve
6296,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6297,7,973.9999999999998,5,765.5999999999999,move,improve
6298,7,973.9999999999998,5,765.5999999999999,move,improve
6299,7,973.9999999999998,5,765.5999999999999,swap,improve
6300,7,973.9999999999998,5,765.5999999999999,move,improve
6301,7,973.9999999999998,5,765.5999999999999,swap,notBad
6302,7,973.9999999999998,5,765.5999999999999,swap,improve
6303,7,973.9999999999998,5,765.5999999999999,move,improve
6304,7,964.1999999999998,5,765.5999999999999,swap,improve
6305,7,964.1999999999998,5,765.5999999999999,2opt,improve
6306,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6307,7,964.1999999999998,5,765.5999999999999,move,improve
6308,7,964.1999999999998,5,765.5999999999999,2opt,improve
6309,7,964.1999999999998,5,765.5999999999999,swap,improve
6310,7,964.1999999999998,5,765.5999999999999,move,improve
6311,7,964.1999999999998,5,765.5999999999999,2opt,improve
6312,7,964.1999999999998,5,765.5999999999999,swap,notBad
6313,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6314,7,964.1999999999998,5,765.5999999999999,swap,improve
6315,7,964.1999999999998,5,765.5999999999999,move,improve
6316,7,964.1999999999998,5,765.5999999999999,2opt,improve
6317,7,964.1999999999998,5,765.5999999999999,swap,improve
6318,7,964.1999999999998,5,765.5999999999999,swap,improve
6319,7,964.1999999999998,5,765.5999999999999,move,improve
6320,7,964.1999999999998,5,765.5999999999999,move,improve
6321,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6322,7,964.1999999999998,5,765.5999999999999,swap,notBad
6323,7,964.1999999999998,5,765.5999999999999,move,improve
6324,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6325,7,964.1999999999998,5,765.5999999999999,move,improve
6326,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6327,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6328,7,964.1999999999998,5,765.5999999999999,move,improve
6329,7,964.1999999999998,5,765.5999999999999,move,improve
6330,7,964.1999999999998,5,765.5999999999999,swap,notBad
6331,7,964.1999999999998,5,765.5999999999999,swap,notBad
6332,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6333,7,964.1999999999998,5,765.5999999999999,2opt,improve
6334,7,966.3999999999999,5,765.5999999999999,swap,acceptBad
6335,7,965.2,5,765.5999999999999,swap,improve
6336,7,965.2,5,765.5999999999999,move,improve
6337,7,965.2,5,765.5999999999999,move,improve
6338,7,965.2,5,765.5999999999999,2opt,improve
6339,7,965.2,5,765.5999999999999,move,improve
6340,7,964.1999999999998,5,765.5999999999999,2opt,improve
6341,7,964.1999999999998,5,765.5999999999999,move,improve
6342,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6343,7,964.1999999999998,5,765.5999999999999,2opt,improve
6344,7,964.1999999999998,5,765.5999999999999,swap,improve
6345,7,964.1999999999998,5,765.5999999999999,swap,notBad
6346,7,964.1999999999998,5,765.5999999999999,swap,improve
6347,7,964.1999999999998,5,765.5999999999999,move,improve
6348,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6349,7,964.1999999999998,5,765.5999999999999,swap,improve
6350,7,964.1999999999998,5,765.5999999999999,swap,improve
6351,7,964.1999999999998,5,765.5999999999999,swap,improve
6352,7,964.1999999999998,5,765.5999999999999,move,improve
6353,7,964.1999999999998,5,765.5999999999999,swap,improve
6354,7,964.1999999999998,5,765.5999999999999,move,improve
6355,7,964.1999999999998,5,765.5999999999999,2opt,improve
6356,7,964.1999999999998,5,765.5999999999999,move,improve
6357,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6358,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6359,7,964.1999999999998,5,765.5999999999999,swap,improve
6360,7,964.1999999999998,5,765.5999999999999,move,improve
6361,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6362,7,964.1999999999998,5,765.5999999999999,2opt,improve
6363,7,964.1999999999998,5,765.5999999999999,move,improve
6364,7,964.1999999999998,5,765.5999999999999,2opt,improve
6365,7,964.1999999999998,5,765.5999999999999,swap,improve
6366,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6367,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6368,7,964.1999999999998,5,765.5999999999999,move,improve
6369,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6370,7,964.1999999999998,5,765.5999999999999,move,improve
6371,7,964.1999999999998,5,765.5999999999999,2opt,improve
6372,7,964.1999999999998,5,765.5999999999999,2opt,notBad
6373,7,964.1999999999998,5,765.5999999999999,swap,improve
6374,7,964.1999999999998,5,765.5999999999999,move,improve
6375,7,964.1999999999998,5,765.5999999999999,move,improve
6376,7,964.1999999999998,5,765.5999999999999,move,improve
6377,7,964.1999999999998,5,765.5999999999999,swap,improve
6378,7,964.1999999999998,5,765.5999999999999,move,improve
6379,7,973.9999999999998,5,765.5999999999999,swap,acceptBad
6380,7,973.9999999999998,5,765.5999999999999,swap,notBad
6381,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6382,7,973.9999999999998,5,765.5999999999999,move,improve
6383,7,973.9999999999998,5,765.5999999999999,swap,improve
6384,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6385,7,973.9999999999998,5,765.5999999999999,move,improve
6386,7,973.9999999999998,5,765.5999999999999,2opt,improve
6387,7,973.9999999999998,5,765.5999999999999,move,improve
6388,7,973.9999999999998,5,765.5999999999999,swap,notBad
6389,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6390,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6391,7,973.9999999999998,5,765.5999999999999,move,improve
6392,7,973.9999999999998,5,765.5999999999999,move,improve
6393,7,973.9999999999998,5,765.5999999999999,swap,notBad
6394,7,973.9999999999998,5,765.5999999999999,2opt,improve
6395,7,973.9999999999998,5,765.5999999999999,move,improve
6396,7,973.9999999999998,5,765.5999999999999,swap,notBad
6397,7,973.9999999999998,5,765.5999999999999,2opt,improve
6398,7,973.9999999999998,5,765.5999999999999,move,improve
6399,7,973.9999999999998,5,765.5999999999999,swap,notBad
6400,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6401,7,973.9999999999998,5,765.5999999999999,2opt,improve
6402,7,973.9999999999998,5,765.5999999999999,swap,improve
6403,7,973.9999999999998,5,765.5999999999999,2opt,improve
6404,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6405,7,973.9999999999998,5,765.5999999999999,swap,notBad
6406,7,973.9999999999998,5,765.5999999999999,move,improve
6407,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6408,7,973.9999999999998,5,765.5999999999999,2opt,improve
6409,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6410,7,973.9999999999998,5,765.5999999999999,move,improve
6411,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6412,7,973.9999999999998,5,765.5999999999999,move,improve
6413,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6414,7,973.9999999999998,5,765.5999999999999,move,improve
6415,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6416,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6417,7,973.9999999999998,5,765.5999999999999,2opt,improve
6418,7,973.9999999999998,5,765.5999999999999,2opt,improve
6419,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6420,7,973.9999999999998,5,765.5999999999999,move,improve
6421,7,973.9999999999998,5,765.5999999999999,move,improve
6422,7,973.9999999999998,5,765.5999999999999,move,improve
6423,7,973.9999999999998,5,765.5999999999999,2opt,improve
6424,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6425,7,973.9999999999998,5,765.5999999999999,move,improve
6426,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6427,7,973.9999999999998,5,765.5999999999999,move,improve
6428,7,973.9999999999998,5,765.5999999999999,move,improve
6429,7,973.9999999999998,5,765.5999999999999,swap,improve
6430,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6431,7,973.9999999999998,5,765.5999999999999,swap,improve
6432,7,973.9999999999998,5,765.5999999999999,move,improve
6433,7,973.9999999999998,5,765.5999999999999,2opt,notBad
6434,7,945.7999999999997,5,765.5999999999999,swap,improve
6435,7,945.7999999999997,5,765.5999999999999,swap,improve
6436,7,945.7999999999997,5,765.5999999999999,swap,notBad
6437,7,945.7999999999997,5,765.5999999999999,2opt,notBad
6438,7,953.7999999999997,5,765.5999999999999,swap,acceptBad
6439,7,953.7999999999997,5,765.5999999999999,2opt,improve
6440,7,953.7999999999997,5,765.5999999999999,move,improve
6441,7,953.7999999999997,5,765.5999999999999,move,improve
6442,7,953.7999999999997,5,765.5999999999999,2opt,notBad
6443,7,953.7999999999997,5,765.5999999999999,2opt,improve
6444,7,953.7999999999997,5,765.5999999999999,2opt,notBad
6445,7,953.7999999999997,5,765.5999999999999,2opt,notBad
