i,vehi,obj,vehiBest,objBest,loFunc,note
6446,7,953.7999999999997,5,765.5999999999999,swap,improve
6447,7,930.3999999999996,5,765.5999999999999,swap,improve
6448,7,930.3999999999996,5,765.5999999999999,swap,notBad
6449,7,930.3999999999996,5,765.5999999999999,move,improve
6450,7,930.3999999999996,5,765.5999999999999,move,improve
6451,7,930.3999999999996,5,765.5999999999999,move,improve
6452,7,937.7999999999997,5,765.5999999999999,swap,acceptBad
6453,7,937.7999999999997,5,765.5999999999999,move,improve
6454,7,937.7999999999997,5,765.5999999999999,move,improve
6455,7,937.7999999999997,5,765.5999999999999,move,improve
6456,7,937.7999999999997,5,765.5999999999999,2opt,notBad
6457,7,937.7999999999997,5,765.5999999999999,swap,notBad
6458,7,937.7999999999997,5,765.5999999999999,2opt,improve
6459,7,953.1999999999996,5,765.5999999999999,swap,acceptBad
6460,7,953.1999999999996,5,765.5999999999999,2opt,improve
6461,7,953.1999999999996,5,765.5999999999999,swap,improve
6462,7,953.1999999999996,5,765.5999999999999,2opt,improve
6463,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6464,7,953.1999999999996,5,765.5999999999999,swap,improve
6465,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6466,7,953.1999999999996,5,765.5999999999999,2opt,improve
6467,7,953.1999999999996,5,765.5999999999999,swap,notBad
6468,7,953.1999999999996,5,765.5999999999999,move,improve
6469,7,953.1999999999996,5,765.5999999999999,2opt,improve
6470,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6471,7,953.1999999999996,5,765.5999999999999,swap,improve
6472,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6473,7,953.1999999999996,5,765.5999999999999,2opt,improve
6474,7,953.1999999999996,5,765.5999999999999,move,improve
6475,7,953.1999999999996,5,765.5999999999999,2opt,improve
6476,7,953.1999999999996,5,765.5999999999999,2opt,improve
6477,7,953.1999999999996,5,765.5999999999999,2opt,improve
6478,7,953.1999999999996,5,765.5999999999999,move,improve
6479,7,953.1999999999996,5,765.5999999999999,move,improve
6480,7,953.1999999999996,5,765.5999999999999,move,improve
6481,7,953.1999999999996,5,765.5999999999999,swap,notBad
6482,7,953.1999999999996,5,765.5999999999999,move,improve
6483,7,953.1999999999996,5,765.5999999999999,2opt,improve
6484,7,953.1999999999996,5,765.5999999999999,move,improve
6485,7,953.1999999999996,5,765.5999999999999,swap,improve
6486,7,953.1999999999996,5,765.5999999999999,move,improve
6487,7,953.1999999999996,5,765.5999999999999,2opt,improve
6488,7,953.1999999999996,5,765.5999999999999,move,improve
6489,7,953.1999999999996,5,765.5999999999999,move,improve
6490,7,953.1999999999996,5,765.5999999999999,swap,notBad
6491,7,953.1999999999996,5,765.5999999999999,swap,improve
6492,7,953.1999999999996,5,765.5999999999999,swap,improve
6493,7,953.1999999999996,5,765.5999999999999,swap,improve
6494,7,953.1999999999996,5,765.5999999999999,swap,improve
6495,7,953.1999999999996,5,765.5999999999999,swap,improve
6496,7,953.1999999999996,5,765.5999999999999,swap,notBad
6497,7,953.1999999999996,5,765.5999999999999,move,improve
6498,7,953.1999999999996,5,765.5999999999999,move,improve
6499,7,953.1999999999996,5,765.5999999999999,move,improve
6500,7,953.1999999999996,5,765.5999999999999,move,improve
6501,7,953.1999999999996,5,765.5999999999999,swap,notBad
6502,7,953.1999999999996,5,765.5999999999999,move,improve
6503,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6504,7,953.1999999999996,5,765.5999999999999,move,improve
6505,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6506,7,953.1999999999996,5,765.5999999999999,swap,improve
6507,7,953.1999999999996,5,765.5999999999999,move,notBad
6508,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6509,7,953.1999999999996,5,765.5999999999999,2opt,improve
6510,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6511,7,953.1999999999996,5,765.5999999999999,swap,improve
6512,7,953.1999999999996,5,765.5999999999999,move,improve
6513,7,953.1999999999996,5,765.5999999999999,move,improve
6514,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6515,7,953.1999999999996,5,765.5999999999999,move,improve
6516,7,953.1999999999996,5,765.5999999999999,swap,improve
6517,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6518,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6519,7,953.1999999999996,5,765.5999999999999,swap,improve
6520,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6521,7,953.1999999999996,5,765.5999999999999,2opt,notBad
6522,7,953.1999999999996,5,765.5999999999999,swap,improve
6523,7,953.1999999999996,5,765.5999999999999,swap,notBad
6524,7,953.1999999999996,5,765.5999999999999,move,improve
6525,7,953.1999999999996,5,765.5999999999999,swap,improve
6526,7,953.1999999999996,5,765.5999999999999,2opt,improve
6527,7,953.1999999999996,5,765.5999999999999,swap,improve
6528,7,953.1999999999996,5,765.5999999999999,move,improve
6529,7,953.1999999999996,5,765.5999999999999,swap,improve
6530,7,953.1999999999996,5,765.5999999999999,swap,improve
6531,7,953.1999999999996,5,765.5999999999999,swap,improve
6532,7,975.3999999999999,5,765.5999999999999,swap,acceptBad
6533,7,975.3999999999999,5,765.5999999999999,swap,improve
6534,7,975.3999999999999,5,765.5999999999999,2opt,improve
6535,7,975.3999999999999,5,765.5999999999999,move,improve
6536,7,975.3999999999999,5,765.5999999999999,move,improve
6537,7,975.3999999999999,5,765.5999999999999,move,improve
6538,7,975.3999999999999,5,765.5999999999999,move,improve
6539,7,975.3999999999999,5,765.5999999999999,swap,notBad
6540,7,975.3999999999999,5,765.5999999999999,2opt,improve
6541,7,975.3999999999999,5,765.5999999999999,2opt,improve
6542,7,975.3999999999999,5,765.5999999999999,swap,improve
6543,7,975.3999999999999,5,765.5999999999999,move,improve
6544,7,975.3999999999999,5,765.5999999999999,move,notBad
6545,7,975.3999999999999,5,765.5999999999999,2opt,improve
6546,7,975.3999999999999,5,765.5999999999999,swap,notBad
6547,7,975.3999999999999,5,765.5999999999999,2opt,notBad
6548,7,975.3999999999999,5,765.5999999999999,move,improve
6549,7,945.1999999999998,5,765.5999999999999,move,improve
6550,7,945.1999999999998,5,765.5999999999999,move,improve
6551,7,945.1999999999998,5,765.5999999999999,swap,improve
6552,7,945.1999999999998,5,765.5999999999999,move,improve
6553,7,945.1999999999998,5,765.5999999999999,2opt,notBad
6554,7,945.1999999999998,5,765.5999999999999,2opt,improve
6555,7,945.1999999999998,5,765.5999999999999,2opt,notBad
6556,7,945.1999999999998,5,765.5999999999999,move,improve
6557,7,945.1999999999998,5,765.5999999999999,swap,improve
6558,7,945.1999999999998,5,765.5999999999999,2opt,notBad
6559,7,945.1999999999998,5,765.5999999999999,move,improve
6560,7,945.1999999999998,5,765.5999999999999,2opt,notBad
6561,7,945.1999999999998,5,765.5999999999999,move,improve
6562,7,945.1999999999998,5,765.5999999999999,move,improve
6563,7,945.1999999999998,5,765.5999999999999,move,improve
6564,7,945.1999999999998,5,765.5999999999999,swap,notBad
6565,7,945.1999999999998,5,765.5999999999999,2opt,improve
6566,7,945.1999999999998,5,765.5999999999999,2opt,improve
6567,7,945.1999999999998,5,765.5999999999999,2opt,improve
6568,7,945.1999999999998,5,765.5999999999999,swap,notBad
6569,7,945.1999999999998,5,765.5999999999999,2opt,improve
6570,7,945.1999999999998,5,765.5999999999999,2opt,improve
6571,7,945.1999999999998,5,765.5999999999999,move,improve
6572,7,945.1999999999998,5,765.5999999999999,2opt,improve
6573,7,945.1999999999998,5,765.5999999999999,swap,notBad
6574,7,937.1999999999998,5,765.5999999999999,swap,improve
6575,7,937.1999999999998,5,765.5999999999999,2opt,improve
6576,7,937.1999999999998,5,765.5999999999999,move,improve
6577,7,937.1999999999998,5,765.5999999999999,2opt,notBad
6578,7,937.1999999999998,5,765.5999999999999,swap,notBad
6579,7,937.1999999999998,5,765.5999999999999,swap,improve
6580,7,937.1999999999998,5,765.5999999999999,2opt,notBad
6581,7,937.1999999999998,5,765.5999999999999,move,improve
6582,7,937.1999999999998,5,765.5999999999999,move,improve
6583,7,937.1999999999998,5,765.5999999999999,swap,improve
6584,7,937.1999999999998,5,765.5999999999999,move,improve
6585,7,937.1999999999998,5,765.5999999999999,2opt,notBad
6586,7,937.1999999999998,5,765.5999999999999,move,improve
6587,7,937.1999999999998,5,765.5999999999999,move,improve
6588,7,937.1999999999998,5,765.5999999999999,move,improve
6589,7,937.1999999999998,5,765.5999999999999,swap,improve
6590,7,937.1999999999998,5,765.5999999999999,swap,improve
6591,7,937.1999999999998,5,765.5999999999999,move,improve
6592,7,937.1999999999998,5,765.5999999999999,2opt,improve
6593,7,937.1999999999998,5,765.5999999999999,2opt,improve
6594,7,937.1999999999998,5,765.5999999999999,swap,improve
6595,7,937.1999999999998,5,765.5999999999999,move,improve
6596,7,937.1999999999998,5,765.5999999999999,move,improve
6597,7,937.1999999999998,5,765.5999999999999,swap,notBad
6598,7,937.1999999999998,5,765.5999999999999,move,improve
6599,7,937.1999999999998,5,765.5999999999999,swap,improve
6600,7,937.1999999999998,5,765.5999999999999,move,improve
6601,7,937.1999999999998,5,765.5999999999999,2opt,improve
6602,7,937.1999999999998,5,765.5999999999999,move,improve
6603,7,937.1999999999998,5,765.5999999999999,swap,notBad
6604,7,937.1999999999998,5,765.5999999999999,swap,improve
6605,7,920.1999999999998,5,765.5999999999999,swap,improve
6606,7,920.1999999999998,5,765.5999999999999,move,improve
6607,7,920.1999999999998,5,765.5999999999999,move,improve
6608,7,920.1999999999998,5,765.5999999999999,2opt,improve
6609,7,920.1999999999998,5,765.5999999999999,swap,improve
6610,7,920.1999999999998,5,765.5999999999999,move,improve
6611,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6612,7,920.1999999999998,5,765.5999999999999,swap,notBad
6613,7,920.1999999999998,5,765.5999999999999,swap,improve
6614,7,920.1999999999998,5,765.5999999999999,swap,notBad
6615,7,920.1999999999998,5,765.5999999999999,2opt,improve
6616,7,920.1999999999998,5,765.5999999999999,move,improve
6617,7,920.1999999999998,5,765.5999999999999,swap,improve
6618,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6619,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6620,7,920.1999999999998,5,765.5999999999999,swap,improve
6621,7,920.1999999999998,5,765.5999999999999,swap,improve
6622,7,920.1999999999998,5,765.5999999999999,move,improve
6623,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6624,7,920.1999999999998,5,765.5999999999999,move,improve
6625,7,920.1999999999998,5,765.5999999999999,2opt,improve
6626,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6627,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6628,7,920.1999999999998,5,765.5999999999999,move,improve
6629,7,920.1999999999998,5,765.5999999999999,swap,improve
6630,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6631,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6632,7,920.1999999999998,5,765.5999999999999,2opt,improve
6633,7,920.1999999999998,5,765.5999999999999,swap,improve
6634,7,920.1999999999998,5,765.5999999999999,move,improve
6635,7,920.1999999999998,5,765.5999999999999,move,improve
6636,7,920.1999999999998,5,765.5999999999999,swap,improve
6637,7,920.1999999999998,5,765.5999999999999,move,improve
6638,7,920.1999999999998,5,765.5999999999999,swap,notBad
6639,7,920.1999999999998,5,765.5999999999999,move,improve
6640,7,920.1999999999998,5,765.5999999999999,swap,improve
6641,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6642,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6643,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6644,7,920.1999999999998,5,765.5999999999999,2opt,improve
6645,7,920.1999999999998,5,765.5999999999999,swap,improve
6646,7,920.1999999999998,5,765.5999999999999,move,improve
6647,7,920.1999999999998,5,765.5999999999999,move,improve
6648,7,920.1999999999998,5,765.5999999999999,2opt,improve
6649,7,920.1999999999998,5,765.5999999999999,move,improve
6650,7,920.1999999999998,5,765.5999999999999,move,improve
6651,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6652,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6653,7,920.1999999999998,5,765.5999999999999,move,improve
6654,7,920.1999999999998,5,765.5999999999999,swap,improve
6655,7,920.1999999999998,5,765.5999999999999,swap,notBad
6656,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6657,7,920.1999999999998,5,765.5999999999999,move,improve
6658,7,920.1999999999998,5,765.5999999999999,2opt,improve
6659,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6660,7,920.1999999999998,5,765.5999999999999,move,improve
6661,7,920.1999999999998,5,765.5999999999999,move,improve
6662,7,920.1999999999998,5,765.5999999999999,move,improve
6663,7,920.1999999999998,5,765.5999999999999,swap,notBad
6664,7,920.1999999999998,5,765.5999999999999,swap,notBad
6665,7,920.1999999999998,5,765.5999999999999,move,improve
6666,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6667,7,920.1999999999998,5,765.5999999999999,move,improve
6668,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6669,7,920.1999999999998,5,765.5999999999999,swap,notBad
6670,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6671,7,920.1999999999998,5,765.5999999999999,move,improve
6672,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6673,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6674,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6675,7,920.1999999999998,5,765.5999999999999,move,improve
6676,7,920.1999999999998,5,765.5999999999999,swap,improve
6677,7,920.1999999999998,5,765.5999999999999,move,improve
6678,7,920.1999999999998,5,765.5999999999999,move,improve
6679,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6680,7,920.1999999999998,5,765.5999999999999,swap,improve
6681,7,920.1999999999998,5,765.5999999999999,move,improve
6682,7,920.1999999999998,5,765.5999999999999,swap,notBad
6683,7,920.1999999999998,5,765.5999999999999,move,improve
6684,7,920.1999999999998,5,765.5999999999999,move,improve
6685,7,920.1999999999998,5,765.5999999999999,move,improve
6686,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6687,7,920.1999999999998,5,765.5999999999999,swap,improve
6688,7,920.1999999999998,5,765.5999999999999,swap,notBad
6689,7,920.1999999999998,5,765.5999999999999,swap,notBad
6690,7,920.1999999999998,5,765.5999999999999,move,improve
6691,7,920.1999999999998,5,765.5999999999999,swap,improve
6692,7,920.1999999999998,5,765.5999999999999,swap,improve
6693,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6694,7,920.1999999999998,5,765.5999999999999,move,improve
6695,7,920.1999999999998,5,765.5999999999999,swap,improve
6696,7,920.1999999999998,5,765.5999999999999,swap,improve
6697,7,920.1999999999998,5,765.5999999999999,move,improve
6698,7,920.1999999999998,5,765.5999999999999,2opt,improve
6699,7,920.1999999999998,5,765.5999999999999,move,improve
6700,7,920.1999999999998,5,765.5999999999999,swap,notBad
6701,7,920.1999999999998,5,765.5999999999999,swap,improve
6702,7,920.1999999999998,5,765.5999999999999,2opt,improve
6703,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6704,7,920.1999999999998,5,765.5999999999999,swap,notBad
6705,7,920.1999999999998,5,765.5999999999999,swap,notBad
6706,7,920.1999999999998,5,765.5999999999999,swap,notBad
6707,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6708,7,920.1999999999998,5,765.5999999999999,swap,notBad
6709,7,920.1999999999998,5,765.5999999999999,move,improve
6710,7,920.1999999999998,5,765.5999999999999,move,improve
6711,7,920.1999999999998,5,765.5999999999999,move,improve
6712,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6713,7,920.1999999999998,5,765.5999999999999,swap,improve
6714,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6715,7,920.1999999999998,5,765.5999999999999,swap,notBad
6716,7,920.1999999999998,5,765.5999999999999,move,improve
6717,7,920.1999999999998,5,765.5999999999999,2opt,improve
6718,7,920.1999999999998,5,765.5999999999999,swap,improve
6719,7,920.1999999999998,5,765.5999999999999,swap,improve
6720,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6721,7,920.1999999999998,5,765.5999999999999,move,improve
6722,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6723,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6724,7,920.1999999999998,5,765.5999999999999,move,improve
6725,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6726,7,920.1999999999998,5,765.5999999999999,2opt,improve
6727,7,920.1999999999998,5,765.5999999999999,move,improve
6728,7,920.1999999999998,5,765.5999999999999,move,improve
6729,7,920.1999999999998,5,765.5999999999999,move,improve
6730,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6731,7,920.1999999999998,5,765.5999999999999,swap,notBad
6732,7,920.1999999999998,5,765.5999999999999,move,improve
6733,7,920.1999999999998,5,765.5999999999999,move,improve
6734,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6735,7,920.1999999999998,5,765.5999999999999,swap,improve
6736,7,920.1999999999998,5,765.5999999999999,swap,improve
6737,7,920.1999999999998,5,765.5999999999999,swap,improve
6738,7,920.1999999999998,5,765.5999999999999,move,improve
6739,7,920.1999999999998,5,765.5999999999999,swap,improve
6740,7,920.1999999999998,5,765.5999999999999,swap,notBad
6741,7,920.1999999999998,5,765.5999999999999,2opt,notBad
6742,7,933.3999999999999,5,765.5999999999999,swap,acceptBad
6743,7,933.3999999999999,5,765.5999999999999,swap,notBad
6744,7,933.3999999999999,5,765.5999999999999,2opt,notBad
6745,7,933.3999999999999,5,765.5999999999999,2opt,notBad
6746,7,933.3999999999999,5,765.5999999999999,swap,improve
6747,7,933.3999999999999,5,765.5999999999999,move,improve
6748,7,933.3999999999999,5,765.5999999999999,move,improve
6749,7,933.3999999999999,5,765.5999999999999,2opt,notBad
6750,7,946.0,5,765.5999999999999,swap,acceptBad
6751,7,946.0,5,765.5999999999999,move,improve
6752,7,946.0,5,765.5999999999999,move,improve
6753,7,946.0,5,765.5999999999999,2opt,notBad
6754,7,946.0,5,765.5999999999999,move,improve
6755,7,946.0,5,765.5999999999999,2opt,notBad
6756,7,946.0,5,765.5999999999999,move,improve
6757,7,943.5999999999999,5,765.5999999999999,swap,improve
6758,7,943.5999999999999,5,765.5999999999999,2opt,notBad
6759,7,943.5999999999999,5,765.5999999999999,move,improve
6760,7,943.5999999999999,5,765.5999999999999,move,improve
6761,7,943.5999999999999,5,765.5999999999999,swap,improve
6762,7,938.4000000000001,5,765.5999999999999,swap,improve
6763,7,938.4000000000001,5,765.5999999999999,move,improve
6764,7,938.4000000000001,5,765.5999999999999,move,improve
6765,7,938.4000000000001,5,765.5999999999999,2opt,notBad
6766,7,938.4000000000001,5,765.5999999999999,swap,improve
6767,7,938.4000000000001,5,765.5999999999999,move,improve
6768,7,938.4000000000001,5,765.5999999999999,move,improve
6769,7,938.4000000000001,5,765.5999999999999,swap,notBad
6770,7,938.4000000000001,5,765.5999999999999,2opt,improve
6771,7,938.4000000000001,5,765.5999999999999,move,improve
6772,7,938.4000000000001,5,765.5999999999999,move,improve
6773,7,938.4000000000001,5,765.5999999999999,2opt,improve
6774,7,938.4000000000001,5,765.5999999999999,2opt,notBad
6775,7,938.4000000000001,5,765.5999999999999,move,improve
6776,7,938.4000000000001,5,765.5999999999999,move,improve
6777,7,938.4000000000001,5,765.5999999999999,move,improve
6778,7,938.4000000000001,5,765.5999999999999,2opt,notBad
6779,7,938.4000000000001,5,765.5999999999999,swap,improve
6780,7,938.4000000000001,5,765.5999999999999,swap,notBad
6781,7,933.8,5,765.5999999999999,swap,improve
6782,7,933.8,5,765.5999999999999,swap,notBad
6783,7,933.8,5,765.5999999999999,move,improve
6784,7,933.8,5,765.5999999999999,move,notBad
6785,7,933.8,5,765.5999999999999,move,improve
6786,7,933.8,5,765.5999999999999,2opt,improve
6787,7,943.5999999999999,5,765.5999999999999,swap,acceptBad
6788,7,943.5999999999999,5,765.5999999999999,2opt,improve
6789,7,943.5999999999999,5,765.5999999999999,2opt,notBad
6790,7,956.3999999999999,5,765.5999999999999,swap,acceptBad
6791,7,956.3999999999999,5,765.5999999999999,swap,improve
6792,7,956.3999999999999,5,765.5999999999999,2opt,notBad
6793,7,939.3999999999994,5,765.5999999999999,2opt,improve
6794,7,939.3999999999994,5,765.5999999999999,swap,notBad
6795,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6796,7,939.3999999999994,5,765.5999999999999,move,improve
6797,7,939.3999999999994,5,765.5999999999999,swap,improve
6798,7,939.3999999999994,5,765.5999999999999,move,improve
6799,7,939.3999999999994,5,765.5999999999999,move,improve
6800,7,939.3999999999994,5,765.5999999999999,move,improve
6801,7,939.3999999999994,5,765.5999999999999,2opt,improve
6802,7,939.3999999999994,5,765.5999999999999,swap,notBad
6803,7,939.3999999999994,5,765.5999999999999,move,improve
6804,7,939.3999999999994,5,765.5999999999999,swap,notBad
6805,7,939.3999999999994,5,765.5999999999999,swap,notBad
6806,7,939.3999999999994,5,765.5999999999999,swap,notBad
6807,7,939.3999999999994,5,765.5999999999999,move,improve
6808,7,939.3999999999994,5,765.5999999999999,move,improve
6809,7,939.3999999999994,5,765.5999999999999,swap,notBad
6810,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6811,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6812,7,939.3999999999994,5,765.5999999999999,2opt,improve
6813,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6814,7,939.3999999999994,5,765.5999999999999,move,improve
6815,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6816,7,939.3999999999994,5,765.5999999999999,swap,notBad
6817,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6818,7,939.3999999999994,5,765.5999999999999,move,improve
6819,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6820,7,939.3999999999994,5,765.5999999999999,2opt,notBad
6821,7,939.3999999999994,5,765.5999999999999,move,improve
6822,7,939.3999999999994,5,765.5999999999999,swap,improve
6823,7,939.3999999999994,5,765.5999999999999,move,improve
6824,7,940.3999999999994,5,765.5999999999999,swap,acceptBad
6825,7,940.3999999999994,5,765.5999999999999,2opt,improve
6826,7,940.3999999999994,5,765.5999999999999,move,improve
6827,7,940.3999999999994,5,765.5999999999999,move,improve
6828,7,940.3999999999994,5,765.5999999999999,swap,notBad
6829,7,940.3999999999994,5,765.5999999999999,move,improve
6830,7,940.3999999999994,5,765.5999999999999,2opt,improve
6831,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6832,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6833,7,940.3999999999994,5,765.5999999999999,swap,notBad
6834,7,940.3999999999994,5,765.5999999999999,move,improve
6835,7,940.3999999999994,5,765.5999999999999,swap,notBad
6836,7,940.3999999999994,5,765.5999999999999,move,improve
6837,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6838,7,940.3999999999994,5,765.5999999999999,swap,notBad
6839,7,940.3999999999994,5,765.5999999999999,swap,improve
6840,7,940.3999999999994,5,765.5999999999999,swap,improve
6841,7,940.3999999999994,5,765.5999999999999,move,improve
6842,7,940.3999999999994,5,765.5999999999999,move,improve
6843,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6844,7,940.3999999999994,5,765.5999999999999,2opt,improve
6845,7,940.3999999999994,5,765.5999999999999,move,improve
6846,7,940.3999999999994,5,765.5999999999999,2opt,improve
6847,7,940.3999999999994,5,765.5999999999999,swap,notBad
6848,7,940.3999999999994,5,765.5999999999999,swap,notBad
6849,7,940.3999999999994,5,765.5999999999999,move,improve
6850,7,940.3999999999994,5,765.5999999999999,2opt,improve
6851,7,940.3999999999994,5,765.5999999999999,move,improve
6852,7,940.3999999999994,5,765.5999999999999,move,improve
6853,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6854,7,940.3999999999994,5,765.5999999999999,move,improve
6855,7,940.3999999999994,5,765.5999999999999,move,improve
6856,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6857,7,940.3999999999994,5,765.5999999999999,move,improve
6858,7,940.3999999999994,5,765.5999999999999,swap,notBad
6859,7,940.3999999999994,5,765.5999999999999,2opt,notBad
6860,7,936.1999999999996,5,765.5999999999999,swap,improve
6861,7,936.1999999999996,5,765.5999999999999,swap,notBad
6862,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6863,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6864,7,936.1999999999996,5,765.5999999999999,move,improve
6865,7,936.1999999999996,5,765.5999999999999,swap,notBad
6866,7,936.1999999999996,5,765.5999999999999,swap,notBad
6867,7,936.1999999999996,5,765.5999999999999,2opt,improve
6868,7,936.1999999999996,5,765.5999999999999,swap,improve
6869,7,936.1999999999996,5,765.5999999999999,swap,notBad
6870,7,936.1999999999996,5,765.5999999999999,swap,notBad
6871,7,936.1999999999996,5,765.5999999999999,move,improve
6872,7,936.1999999999996,5,765.5999999999999,move,improve
6873,7,936.1999999999996,5,765.5999999999999,2opt,improve
6874,7,936.1999999999996,5,765.5999999999999,2opt,improve
6875,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6876,7,936.1999999999996,5,765.5999999999999,swap,notBad
6877,7,936.1999999999996,5,765.5999999999999,swap,improve
6878,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6879,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6880,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6881,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6882,7,936.1999999999996,5,765.5999999999999,move,improve
6883,7,936.1999999999996,5,765.5999999999999,swap,notBad
6884,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6885,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6886,7,936.1999999999996,5,765.5999999999999,move,improve
6887,7,936.1999999999996,5,765.5999999999999,move,improve
6888,7,936.1999999999996,5,765.5999999999999,swap,notBad
6889,7,936.1999999999996,5,765.5999999999999,move,improve
6890,7,936.1999999999996,5,765.5999999999999,2opt,improve
6891,7,936.1999999999996,5,765.5999999999999,2opt,improve
6892,7,936.1999999999996,5,765.5999999999999,swap,notBad
6893,7,936.1999999999996,5,765.5999999999999,move,improve
6894,7,936.1999999999996,5,765.5999999999999,move,improve
