i,vehi,obj,vehiBest,objBest,loFunc,note
6895,7,936.1999999999996,5,765.5999999999999,move,improve
6896,7,936.1999999999996,5,765.5999999999999,swap,notBad
6897,7,936.1999999999996,5,765.5999999999999,move,improve
6898,7,936.1999999999996,5,765.5999999999999,move,improve
6899,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6900,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6901,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6902,7,936.1999999999996,5,765.5999999999999,swap,improve
6903,7,936.1999999999996,5,765.5999999999999,move,improve
6904,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6905,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6906,7,936.1999999999996,5,765.5999999999999,swap,improve
6907,7,936.1999999999996,5,765.5999999999999,swap,notBad
6908,7,936.1999999999996,5,765.5999999999999,move,improve
6909,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6910,7,936.1999999999996,5,765.5999999999999,2opt,improve
6911,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6912,7,936.1999999999996,5,765.5999999999999,swap,notBad
6913,7,936.1999999999996,5,765.5999999999999,move,improve
6914,7,936.1999999999996,5,765.5999999999999,move,improve
6915,7,936.1999999999996,5,765.5999999999999,swap,improve
6916,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6917,7,936.1999999999996,5,765.5999999999999,2opt,improve
6918,7,936.1999999999996,5,765.5999999999999,swap,improve
6919,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6920,7,936.1999999999996,5,765.5999999999999,swap,improve
6921,7,936.1999999999996,5,765.5999999999999,2opt,improve
6922,7,936.1999999999996,5,765.5999999999999,swap,notBad
6923,7,936.1999999999996,5,765.5999999999999,2opt,notBad
6924,7,936.1999999999996,5,765.5999999999999,move,improve
6925,7,936.1999999999996,5,765.5999999999999,swap,notBad
6926,7,936.1999999999996,5,765.5999999999999,swap,improve
6927,7,950.7999999999995,5,765.5999999999999,swap,acceptBad
6928,7,950.7999999999995,5,765.5999999999999,2opt,notBad
6929,7,950.7999999999995,5,765.5999999999999,swap,improve
6930,7,950.7999999999995,5,765.5999999999999,2opt,notBad
6931,7,950.7999999999995,5,765.5999999999999,2opt,notBad
6932,7,950.7999999999995,5,765.5999999999999,move,improve
6933,7,950.7999999999995,5,765.5999999999999,2opt,notBad
6934,7,929.9999999999998,5,765.5999999999999,2opt,improve
6935,7,929.9999999999998,5,765.5999999999999,move,improve
6936,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6937,7,929.9999999999998,5,765.5999999999999,move,improve
6938,7,929.9999999999998,5,765.5999999999999,swap,improve
6939,7,929.9999999999998,5,765.5999999999999,swap,improve
6940,7,929.9999999999998,5,765.5999999999999,move,improve
6941,7,929.9999999999998,5,765.5999999999999,move,improve
6942,7,929.9999999999998,5,765.5999999999999,swap,improve
6943,7,929.9999999999998,5,765.5999999999999,move,improve
6944,7,929.9999999999998,5,765.5999999999999,swap,notBad
6945,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6946,7,929.9999999999998,5,765.5999999999999,2opt,improve
6947,7,929.9999999999998,5,765.5999999999999,move,improve
6948,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6949,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6950,7,929.9999999999998,5,765.5999999999999,swap,improve
6951,7,929.9999999999998,5,765.5999999999999,2opt,improve
6952,7,929.9999999999998,5,765.5999999999999,swap,improve
6953,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6954,7,929.9999999999998,5,765.5999999999999,swap,notBad
6955,7,929.9999999999998,5,765.5999999999999,move,improve
6956,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6957,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6958,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6959,7,929.9999999999998,5,765.5999999999999,2opt,notBad
6960,7,929.9999999999998,5,765.5999999999999,swap,notBad
6961,7,926.2000000000003,5,765.5999999999999,2opt,improve
6962,7,926.2000000000003,5,765.5999999999999,move,improve
6963,7,926.2000000000003,5,765.5999999999999,move,improve
6964,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6965,7,926.2000000000003,5,765.5999999999999,move,improve
6966,7,926.2000000000003,5,765.5999999999999,swap,improve
6967,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6968,7,926.2000000000003,5,765.5999999999999,move,improve
6969,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6970,7,926.2000000000003,5,765.5999999999999,move,improve
6971,7,926.2000000000003,5,765.5999999999999,move,improve
6972,7,926.2000000000003,5,765.5999999999999,move,improve
6973,7,926.2000000000003,5,765.5999999999999,move,improve
6974,7,926.2000000000003,5,765.5999999999999,move,improve
6975,7,926.2000000000003,5,765.5999999999999,move,improve
6976,7,926.2000000000003,5,765.5999999999999,swap,notBad
6977,7,926.2000000000003,5,765.5999999999999,move,improve
6978,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6979,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6980,7,926.2000000000003,5,765.5999999999999,swap,improve
6981,7,926.2000000000003,5,765.5999999999999,swap,notBad
6982,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6983,7,926.2000000000003,5,765.5999999999999,swap,notBad
6984,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6985,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6986,7,926.2000000000003,5,765.5999999999999,swap,improve
6987,7,926.2000000000003,5,765.5999999999999,move,improve
6988,7,926.2000000000003,5,765.5999999999999,2opt,improve
6989,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6990,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6991,7,926.2000000000003,5,765.5999999999999,swap,notBad
6992,7,926.2000000000003,5,765.5999999999999,move,improve
6993,7,926.2000000000003,5,765.5999999999999,2opt,notBad
6994,7,926.2000000000003,5,765.5999999999999,move,improve
6995,7,926.2000000000003,5,765.5999999999999,move,notBad
6996,7,926.2000000000003,5,765.5999999999999,2opt,improve
6997,7,926.2000000000003,5,765.5999999999999,move,improve
6998,7,926.2000000000003,5,765.5999999999999,swap,improve
6999,7,926.2000000000003,5,765.5999999999999,swap,notBad
7000,7,926.2000000000003,5,765.5999999999999,2opt,notBad
7001,7,924.3999999999999,5,765.5999999999999,2opt,improve
7002,7,924.3999999999999,5,765.5999999999999,swap,notBad
7003,7,924.3999999999999,5,765.5999999999999,swap,notBad
7004,7,924.3999999999999,5,765.5999999999999,2opt,improve
7005,7,924.3999999999999,5,765.5999999999999,move,improve
7006,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7007,7,924.3999999999999,5,765.5999999999999,2opt,improve
7008,7,924.3999999999999,5,765.5999999999999,swap,improve
7009,7,924.3999999999999,5,765.5999999999999,swap,improve
7010,7,924.3999999999999,5,765.5999999999999,2opt,improve
7011,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7012,7,924.3999999999999,5,765.5999999999999,swap,notBad
7013,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7014,7,924.3999999999999,5,765.5999999999999,move,improve
7015,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7016,7,924.3999999999999,5,765.5999999999999,move,improve
7017,7,924.3999999999999,5,765.5999999999999,swap,improve
7018,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7019,7,924.3999999999999,5,765.5999999999999,2opt,improve
7020,7,924.3999999999999,5,765.5999999999999,swap,notBad
7021,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7022,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7023,7,924.3999999999999,5,765.5999999999999,swap,notBad
7024,7,924.3999999999999,5,765.5999999999999,swap,improve
7025,7,924.3999999999999,5,765.5999999999999,move,improve
7026,7,924.3999999999999,5,765.5999999999999,2opt,improve
7027,7,924.3999999999999,5,765.5999999999999,move,improve
7028,7,924.3999999999999,5,765.5999999999999,swap,notBad
7029,7,924.3999999999999,5,765.5999999999999,swap,improve
7030,7,924.3999999999999,5,765.5999999999999,move,improve
7031,7,924.3999999999999,5,765.5999999999999,swap,notBad
7032,7,924.3999999999999,5,765.5999999999999,2opt,improve
7033,7,924.3999999999999,5,765.5999999999999,2opt,improve
7034,7,924.3999999999999,5,765.5999999999999,move,improve
7035,7,924.3999999999999,5,765.5999999999999,swap,notBad
7036,7,924.3999999999999,5,765.5999999999999,move,improve
7037,7,924.3999999999999,5,765.5999999999999,swap,improve
7038,7,924.3999999999999,5,765.5999999999999,swap,improve
7039,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7040,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7041,7,924.3999999999999,5,765.5999999999999,2opt,improve
7042,7,924.3999999999999,5,765.5999999999999,swap,notBad
7043,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7044,7,924.3999999999999,5,765.5999999999999,move,improve
7045,7,924.3999999999999,5,765.5999999999999,move,improve
7046,7,924.3999999999999,5,765.5999999999999,2opt,improve
7047,7,924.3999999999999,5,765.5999999999999,move,improve
7048,7,924.3999999999999,5,765.5999999999999,move,improve
7049,7,924.3999999999999,5,765.5999999999999,swap,improve
7050,7,924.3999999999999,5,765.5999999999999,move,improve
7051,7,924.3999999999999,5,765.5999999999999,move,improve
7052,7,924.3999999999999,5,765.5999999999999,move,improve
7053,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7054,7,924.3999999999999,5,765.5999999999999,swap,improve
7055,7,924.3999999999999,5,765.5999999999999,move,improve
7056,7,924.3999999999999,5,765.5999999999999,move,improve
7057,7,924.3999999999999,5,765.5999999999999,2opt,improve
7058,7,924.3999999999999,5,765.5999999999999,swap,notBad
7059,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7060,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7061,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7062,7,924.3999999999999,5,765.5999999999999,move,improve
7063,7,924.3999999999999,5,765.5999999999999,swap,improve
7064,7,924.3999999999999,5,765.5999999999999,swap,notBad
7065,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7066,7,924.3999999999999,5,765.5999999999999,2opt,improve
7067,7,924.3999999999999,5,765.5999999999999,swap,improve
7068,7,924.3999999999999,5,765.5999999999999,move,improve
7069,7,924.3999999999999,5,765.5999999999999,move,improve
7070,7,924.3999999999999,5,765.5999999999999,2opt,improve
7071,7,924.3999999999999,5,765.5999999999999,move,improve
7072,7,924.3999999999999,5,765.5999999999999,move,improve
7073,7,924.3999999999999,5,765.5999999999999,swap,notBad
7074,7,924.3999999999999,5,765.5999999999999,2opt,improve
7075,7,924.3999999999999,5,765.5999999999999,move,improve
7076,7,924.3999999999999,5,765.5999999999999,swap,notBad
7077,7,924.3999999999999,5,765.5999999999999,move,improve
7078,7,924.3999999999999,5,765.5999999999999,swap,improve
7079,7,924.3999999999999,5,765.5999999999999,move,improve
7080,7,924.3999999999999,5,765.5999999999999,swap,notBad
7081,7,924.3999999999999,5,765.5999999999999,swap,notBad
7082,7,924.3999999999999,5,765.5999999999999,swap,notBad
7083,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7084,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7085,7,924.3999999999999,5,765.5999999999999,move,improve
7086,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7087,7,924.3999999999999,5,765.5999999999999,swap,notBad
7088,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7089,7,925.5999999999999,5,765.5999999999999,swap,acceptBad
7090,7,925.5999999999999,5,765.5999999999999,move,improve
7091,7,925.5999999999999,5,765.5999999999999,move,improve
7092,7,925.5999999999999,5,765.5999999999999,swap,notBad
7093,7,925.5999999999999,5,765.5999999999999,2opt,improve
7094,7,925.5999999999999,5,765.5999999999999,move,improve
7095,7,925.5999999999999,5,765.5999999999999,2opt,improve
7096,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7097,7,925.5999999999999,5,765.5999999999999,swap,notBad
7098,7,925.5999999999999,5,765.5999999999999,move,improve
7099,7,925.5999999999999,5,765.5999999999999,2opt,improve
7100,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7101,7,925.5999999999999,5,765.5999999999999,move,improve
7102,7,925.5999999999999,5,765.5999999999999,swap,improve
7103,7,925.5999999999999,5,765.5999999999999,move,improve
7104,7,925.5999999999999,5,765.5999999999999,move,improve
7105,7,925.5999999999999,5,765.5999999999999,swap,notBad
7106,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7107,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7108,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7109,7,925.5999999999999,5,765.5999999999999,move,improve
7110,7,925.5999999999999,5,765.5999999999999,2opt,improve
7111,7,925.5999999999999,5,765.5999999999999,swap,improve
7112,7,925.5999999999999,5,765.5999999999999,swap,notBad
7113,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7114,7,925.5999999999999,5,765.5999999999999,move,improve
7115,7,925.5999999999999,5,765.5999999999999,swap,notBad
7116,7,925.5999999999999,5,765.5999999999999,move,improve
7117,7,925.5999999999999,5,765.5999999999999,swap,improve
7118,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7119,7,925.5999999999999,5,765.5999999999999,move,improve
7120,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7121,7,925.5999999999999,5,765.5999999999999,move,improve
7122,7,925.5999999999999,5,765.5999999999999,swap,improve
7123,7,925.5999999999999,5,765.5999999999999,swap,notBad
7124,7,925.5999999999999,5,765.5999999999999,move,improve
7125,7,925.5999999999999,5,765.5999999999999,move,improve
7126,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7127,7,925.5999999999999,5,765.5999999999999,move,improve
7128,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7129,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7130,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7131,7,925.5999999999999,5,765.5999999999999,move,improve
7132,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7133,7,925.5999999999999,5,765.5999999999999,move,improve
7134,7,925.5999999999999,5,765.5999999999999,move,improve
7135,7,924.3999999999999,5,765.5999999999999,swap,improve
7136,7,924.3999999999999,5,765.5999999999999,swap,notBad
7137,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7138,7,924.3999999999999,5,765.5999999999999,move,improve
7139,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7140,7,924.3999999999999,5,765.5999999999999,move,improve
7141,7,924.3999999999999,5,765.5999999999999,move,improve
7142,7,924.3999999999999,5,765.5999999999999,move,improve
7143,7,924.3999999999999,5,765.5999999999999,move,improve
7144,7,924.3999999999999,5,765.5999999999999,move,improve
7145,7,924.3999999999999,5,765.5999999999999,move,improve
7146,7,924.3999999999999,5,765.5999999999999,swap,notBad
7147,7,924.3999999999999,5,765.5999999999999,swap,improve
7148,7,924.3999999999999,5,765.5999999999999,swap,notBad
7149,7,924.3999999999999,5,765.5999999999999,swap,improve
7150,7,924.3999999999999,5,765.5999999999999,move,improve
7151,7,924.3999999999999,5,765.5999999999999,move,improve
7152,7,924.3999999999999,5,765.5999999999999,move,improve
7153,7,924.3999999999999,5,765.5999999999999,move,improve
7154,7,924.3999999999999,5,765.5999999999999,swap,notBad
7155,7,924.3999999999999,5,765.5999999999999,move,improve
7156,7,924.3999999999999,5,765.5999999999999,swap,improve
7157,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7158,7,924.3999999999999,5,765.5999999999999,2opt,improve
7159,7,924.3999999999999,5,765.5999999999999,swap,improve
7160,7,924.3999999999999,5,765.5999999999999,swap,improve
7161,7,924.3999999999999,5,765.5999999999999,move,improve
7162,7,924.3999999999999,5,765.5999999999999,swap,notBad
7163,7,924.3999999999999,5,765.5999999999999,swap,notBad
7164,7,924.3999999999999,5,765.5999999999999,swap,notBad
7165,7,924.3999999999999,5,765.5999999999999,move,improve
7166,7,924.3999999999999,5,765.5999999999999,swap,notBad
7167,7,924.3999999999999,5,765.5999999999999,2opt,notBad
7168,7,924.3999999999999,5,765.5999999999999,move,improve
7169,7,924.3999999999999,5,765.5999999999999,swap,improve
7170,7,924.3999999999999,5,765.5999999999999,move,improve
7171,7,924.3999999999999,5,765.5999999999999,move,improve
7172,7,924.3999999999999,5,765.5999999999999,move,improve
7173,7,919.4000000000001,5,765.5999999999999,swap,improve
7174,7,919.4000000000001,5,765.5999999999999,swap,notBad
7175,7,925.2000000000003,5,765.5999999999999,swap,acceptBad
7176,7,925.2000000000003,5,765.5999999999999,swap,improve
7177,7,925.2000000000003,5,765.5999999999999,move,improve
7178,7,925.2000000000003,5,765.5999999999999,2opt,notBad
7179,7,925.2000000000003,5,765.5999999999999,move,improve
7180,7,925.2000000000003,5,765.5999999999999,swap,improve
7181,7,925.2000000000003,5,765.5999999999999,2opt,notBad
7182,7,925.2000000000003,5,765.5999999999999,swap,improve
7183,7,926.8,5,765.5999999999999,2opt,acceptBad
7184,7,926.8,5,765.5999999999999,2opt,notBad
7185,7,926.8,5,765.5999999999999,2opt,notBad
7186,7,926.8,5,765.5999999999999,move,improve
7187,7,926.8,5,765.5999999999999,2opt,notBad
7188,7,925.5999999999999,5,765.5999999999999,swap,improve
7189,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7190,7,925.5999999999999,5,765.5999999999999,swap,improve
7191,7,925.5999999999999,5,765.5999999999999,move,improve
7192,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7193,7,929.9999999999998,5,765.5999999999999,swap,acceptBad
7194,7,929.9999999999998,5,765.5999999999999,swap,improve
7195,7,929.9999999999998,5,765.5999999999999,swap,notBad
7196,7,929.9999999999998,5,765.5999999999999,2opt,improve
7197,7,929.9999999999998,5,765.5999999999999,2opt,notBad
7198,7,945.7999999999997,5,765.5999999999999,swap,acceptBad
7199,7,945.7999999999997,5,765.5999999999999,move,improve
7200,7,945.7999999999997,5,765.5999999999999,swap,improve
7201,7,945.7999999999997,5,765.5999999999999,swap,notBad
7202,7,946.9999999999998,5,765.5999999999999,swap,acceptBad
7203,7,946.9999999999998,5,765.5999999999999,2opt,improve
7204,7,946.9999999999998,5,765.5999999999999,2opt,notBad
7205,7,946.9999999999998,5,765.5999999999999,2opt,notBad
7206,7,946.9999999999998,5,765.5999999999999,2opt,notBad
7207,7,946.9999999999998,5,765.5999999999999,2opt,notBad
7208,7,946.9999999999998,5,765.5999999999999,2opt,notBad
7209,7,945.7999999999997,5,765.5999999999999,2opt,improve
7210,7,945.7999999999997,5,765.5999999999999,move,improve
7211,7,945.7999999999997,5,765.5999999999999,2opt,notBad
7212,7,945.7999999999997,5,765.5999999999999,swap,improve
7213,7,945.7999999999997,5,765.5999999999999,2opt,notBad
7214,7,945.7999999999997,5,765.5999999999999,move,improve
7215,7,945.7999999999997,5,765.5999999999999,swap,notBad
7216,7,968.3999999999999,5,765.5999999999999,swap,acceptBad
7217,7,968.3999999999999,5,765.5999999999999,move,improve
7218,7,968.3999999999999,5,765.5999999999999,move,improve
7219,7,968.3999999999999,5,765.5999999999999,move,improve
7220,7,968.3999999999999,5,765.5999999999999,move,improve
7221,7,968.3999999999999,5,765.5999999999999,swap,notBad
7222,7,968.3999999999999,5,765.5999999999999,move,improve
7223,7,968.3999999999999,5,765.5999999999999,swap,notBad
7224,7,968.3999999999999,5,765.5999999999999,2opt,notBad
7225,7,968.3999999999999,5,765.5999999999999,2opt,notBad
7226,7,964.0,5,765.5999999999999,swap,improve
7227,7,964.0,5,765.5999999999999,move,improve
7228,7,964.0,5,765.5999999999999,swap,notBad
7229,7,964.0,5,765.5999999999999,swap,notBad
7230,7,964.0,5,765.5999999999999,2opt,notBad
7231,7,964.0,5,765.5999999999999,2opt,notBad
7232,7,964.0,5,765.5999999999999,2opt,improve
7233,7,964.0,5,765.5999999999999,move,improve
7234,7,941.3999999999999,5,765.5999999999999,swap,improve
7235,7,941.3999999999999,5,765.5999999999999,2opt,improve
7236,7,941.3999999999999,5,765.5999999999999,move,improve
7237,7,941.3999999999999,5,765.5999999999999,swap,notBad
7238,7,941.3999999999999,5,765.5999999999999,swap,notBad
7239,7,941.3999999999999,5,765.5999999999999,move,improve
7240,7,941.3999999999999,5,765.5999999999999,2opt,notBad
7241,7,941.3999999999999,5,765.5999999999999,move,improve
7242,7,941.3999999999999,5,765.5999999999999,2opt,notBad
7243,7,941.3999999999999,5,765.5999999999999,move,improve
7244,7,941.3999999999999,5,765.5999999999999,swap,improve
7245,7,941.3999999999999,5,765.5999999999999,move,improve
7246,7,941.3999999999999,5,765.5999999999999,2opt,improve
7247,7,941.3999999999999,5,765.5999999999999,swap,improve
7248,7,925.5999999999999,5,765.5999999999999,swap,improve
7249,7,925.5999999999999,5,765.5999999999999,move,improve
7250,7,925.5999999999999,5,765.5999999999999,swap,improve
7251,7,925.5999999999999,5,765.5999999999999,move,improve
7252,7,925.5999999999999,5,765.5999999999999,2opt,improve
7253,7,925.5999999999999,5,765.5999999999999,move,improve
7254,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7255,7,925.5999999999999,5,765.5999999999999,move,improve
7256,7,925.5999999999999,5,765.5999999999999,2opt,improve
7257,7,925.5999999999999,5,765.5999999999999,move,improve
7258,7,925.5999999999999,5,765.5999999999999,move,improve
7259,7,925.5999999999999,5,765.5999999999999,swap,improve
7260,7,925.5999999999999,5,765.5999999999999,2opt,improve
7261,7,925.5999999999999,5,765.5999999999999,move,improve
7262,7,925.5999999999999,5,765.5999999999999,move,improve
7263,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7264,7,925.5999999999999,5,765.5999999999999,swap,improve
7265,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7266,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7267,7,925.5999999999999,5,765.5999999999999,move,improve
7268,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7269,7,925.5999999999999,5,765.5999999999999,move,improve
7270,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7271,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7272,7,925.5999999999999,5,765.5999999999999,move,improve
7273,7,925.5999999999999,5,765.5999999999999,move,improve
7274,7,925.5999999999999,5,765.5999999999999,swap,notBad
7275,7,925.5999999999999,5,765.5999999999999,move,improve
7276,7,925.5999999999999,5,765.5999999999999,swap,improve
7277,7,925.5999999999999,5,765.5999999999999,move,improve
7278,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7279,7,925.5999999999999,5,765.5999999999999,move,improve
7280,7,925.5999999999999,5,765.5999999999999,swap,improve
7281,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7282,7,925.5999999999999,5,765.5999999999999,swap,improve
7283,7,925.5999999999999,5,765.5999999999999,move,improve
7284,7,925.5999999999999,5,765.5999999999999,move,improve
7285,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7286,7,925.5999999999999,5,765.5999999999999,move,improve
7287,7,925.5999999999999,5,765.5999999999999,move,improve
7288,7,925.5999999999999,5,765.5999999999999,2opt,notBad
7289,7,925.5999999999999,5,765.5999999999999,move,improve
7290,7,930.3999999999994,5,765.5999999999999,swap,acceptBad
7291,7,930.3999999999994,5,765.5999999999999,2opt,notBad
7292,7,930.3999999999994,5,765.5999999999999,move,improve
7293,7,930.3999999999994,5,765.5999999999999,move,improve
7294,7,930.3999999999994,5,765.5999999999999,move,improve
7295,7,929.3999999999996,5,765.5999999999999,swap,improve
7296,7,929.3999999999996,5,765.5999999999999,swap,notBad
7297,6,822.1999999999991,5,765.5999999999999,move,improve
7298,6,741.4999999999995,6,741.4999999999995,move,newBest
7299,6,741.4999999999995,6,741.4999999999995,2opt,notBad
7300,6,741.4999999999995,6,741.4999999999995,move,improve
7301,6,741.4999999999995,6,741.4999999999995,swap,notBad
7302,6,754.6999999999997,6,741.4999999999995,swap,acceptBad
7303,6,754.6999999999997,6,741.4999999999995,2opt,improve
7304,6,754.6999999999997,6,741.4999999999995,2opt,notBad
7305,6,754.6999999999997,6,741.4999999999995,swap,improve
7306,6,754.6999999999997,6,741.4999999999995,move,improve
7307,6,754.6999999999997,6,741.4999999999995,2opt,notBad
7308,6,754.6999999999997,6,741.4999999999995,swap,improve
7309,6,754.6999999999997,6,741.4999999999995,move,improve
7310,6,754.6999999999997,6,741.4999999999995,move,improve
7311,6,754.6999999999997,6,741.4999999999995,swap,improve
7312,6,754.6999999999997,6,741.4999999999995,2opt,notBad
7313,6,754.6999999999997,6,741.4999999999995,move,improve
7314,6,754.3999999999996,6,741.4999999999995,move,improve
7315,6,742.0999999999998,6,741.4999999999995,2opt,improve
7316,6,742.0999999999998,6,741.4999999999995,swap,improve
7317,6,742.0999999999998,6,741.4999999999995,2opt,notBad
7318,6,742.0999999999998,6,741.4999999999995,move,improve
7319,6,742.0999999999998,6,741.4999999999995,swap,improve
7320,6,742.0999999999998,6,741.4999999999995,swap,improve
7321,6,742.0999999999998,6,741.4999999999995,swap,improve
7322,6,742.0999999999998,6,741.4999999999995,swap,notBad
7323,6,742.0999999999998,6,741.4999999999995,2opt,notBad
7324,6,742.0999999999998,6,741.4999999999995,move,improve
7325,6,742.0999999999998,6,741.4999999999995,move,improve
7326,6,742.0999999999998,6,741.4999999999995,move,improve
7327,6,742.0999999999998,6,741.4999999999995,2opt,notBad
7328,6,742.0999999999998,6,741.4999999999995,2opt,improve
7329,6,748.6999999999996,6,741.4999999999995,swap,acceptBad
7330,6,748.6999999999996,6,741.4999999999995,2opt,improve
7331,6,748.6999999999996,6,741.4999999999995,2opt,improve
7332,6,748.6999999999996,6,741.4999999999995,swap,notBad
7333,6,748.6999999999996,6,741.4999999999995,swap,notBad
7334,6,748.6999999999996,6,741.4999999999995,move,improve
7335,6,748.6999999999996,6,741.4999999999995,move,improve
7336,6,748.6999999999996,6,741.4999999999995,move,improve
7337,6,748.6999999999996,6,741.4999999999995,move,improve
7338,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7339,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7340,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7341,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7342,6,748.6999999999996,6,741.4999999999995,swap,notBad
7343,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7344,6,748.6999999999996,6,741.4999999999995,2opt,notBad
