i,vehi,obj,vehiBest,objBest,loFunc,note
7345,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7346,6,748.6999999999996,6,741.4999999999995,swap,notBad
7347,6,748.6999999999996,6,741.4999999999995,move,improve
7348,6,748.6999999999996,6,741.4999999999995,2opt,notBad
7349,6,749.1999999999997,6,741.4999999999995,swap,acceptBad
7350,6,749.1999999999997,6,741.4999999999995,swap,improve
7351,6,749.1999999999997,6,741.4999999999995,move,improve
7352,6,749.1999999999997,6,741.4999999999995,swap,notBad
7353,6,749.1999999999997,6,741.4999999999995,swap,improve
7354,6,749.1999999999997,6,741.4999999999995,swap,improve
7355,6,749.1999999999997,6,741.4999999999995,move,improve
7356,6,746.2999999999997,6,741.4999999999995,swap,improve
7357,6,746.2999999999997,6,741.4999999999995,move,improve
7358,6,746.2999999999997,6,741.4999999999995,swap,improve
7359,6,746.2999999999997,6,741.4999999999995,move,improve
7360,6,736.9999999999999,6,736.9999999999999,swap,newBest
7361,6,736.9999999999999,6,736.9999999999999,2opt,notBad
7362,6,736.9999999999999,6,736.9999999999999,2opt,notBad
7363,6,736.9999999999999,6,736.9999999999999,move,improve
7364,6,736.9999999999999,6,736.9999999999999,move,improve
7365,6,746.2999999999997,6,736.9999999999999,swap,acceptBad
7366,6,746.2999999999997,6,736.9999999999999,move,improve
7367,6,746.2999999999997,6,736.9999999999999,2opt,notBad
7368,6,746.2999999999997,6,736.9999999999999,2opt,notBad
7369,6,746.2999999999997,6,736.9999999999999,2opt,improve
7370,6,746.2999999999997,6,736.9999999999999,move,improve
7371,6,746.2999999999997,6,736.9999999999999,swap,improve
7372,6,746.2999999999997,6,736.9999999999999,2opt,notBad
7373,6,746.2999999999997,6,736.9999999999999,move,improve
7374,6,746.2999999999997,6,736.9999999999999,move,improve
7375,6,746.2999999999997,6,736.9999999999999,2opt,improve
7376,6,746.2999999999997,6,736.9999999999999,2opt,notBad
7377,6,746.2999999999997,6,736.9999999999999,move,improve
7378,6,747.8999999999999,6,736.9999999999999,2opt,acceptBad
7379,6,747.8999999999999,6,736.9999999999999,move,improve
7380,6,747.8999999999999,6,736.9999999999999,2opt,notBad
7381,6,747.8999999999999,6,736.9999999999999,swap,improve
7382,6,747.8999999999999,6,736.9999999999999,move,improve
7383,6,729.6,6,729.6,2opt,newBest
7384,6,728.5,6,728.5,swap,newBest
7385,6,728.5,6,728.5,move,improve
7386,6,728.5,6,728.5,swap,notBad
7387,6,728.5,6,728.5,move,improve
7388,6,728.5,6,728.5,move,improve
7389,6,728.5,6,728.5,swap,improve
7390,6,728.5,6,728.5,2opt,notBad
7391,6,728.5,6,728.5,swap,improve
7392,6,728.5,6,728.5,2opt,notBad
7393,6,728.5,6,728.5,2opt,notBad
7394,6,728.5,6,728.5,2opt,notBad
7395,6,728.5,6,728.5,swap,improve
7396,6,728.5,6,728.5,move,improve
7397,6,728.5,6,728.5,move,improve
7398,6,728.5,6,728.5,swap,improve
7399,6,728.5,6,728.5,move,improve
7400,6,728.5,6,728.5,move,improve
7401,6,728.5,6,728.5,2opt,notBad
7402,6,728.5,6,728.5,2opt,notBad
7403,6,728.5,6,728.5,move,improve
7404,6,728.5,6,728.5,2opt,improve
7405,6,728.5,6,728.5,move,improve
7406,6,728.5,6,728.5,2opt,improve
7407,6,728.5,6,728.5,2opt,notBad
7408,6,728.5,6,728.5,2opt,notBad
7409,6,740.5,6,728.5,swap,acceptBad
7410,6,748.6999999999999,6,728.5,swap,acceptBad
7411,6,748.6999999999999,6,728.5,swap,improve
7412,6,748.6999999999999,6,728.5,swap,improve
7413,6,748.6999999999999,6,728.5,move,improve
7414,6,748.6999999999999,6,728.5,swap,notBad
7415,6,757.7999999999996,6,728.5,swap,acceptBad
7416,6,757.7999999999996,6,728.5,2opt,notBad
7417,6,757.7999999999996,6,728.5,2opt,notBad
7418,6,757.7999999999996,6,728.5,move,improve
7419,6,757.7999999999996,6,728.5,2opt,notBad
7420,6,757.7999999999996,6,728.5,2opt,notBad
7421,6,757.7999999999996,6,728.5,move,improve
7422,6,757.7999999999996,6,728.5,swap,improve
7423,6,741.3999999999996,6,728.5,2opt,improve
7424,6,741.3999999999996,6,728.5,move,improve
7425,6,741.3999999999996,6,728.5,2opt,notBad
7426,6,741.3999999999996,6,728.5,2opt,notBad
7427,6,741.3999999999996,6,728.5,2opt,notBad
7428,6,741.3999999999996,6,728.5,move,improve
7429,6,741.3999999999996,6,728.5,2opt,notBad
7430,6,741.3999999999996,6,728.5,move,improve
7431,6,741.3999999999996,6,728.5,2opt,notBad
7432,6,741.3999999999996,6,728.5,swap,notBad
7433,6,741.3999999999996,6,728.5,move,improve
7434,6,741.3999999999996,6,728.5,move,improve
7435,6,742.3999999999999,6,728.5,2opt,acceptBad
7436,6,735.9999999999999,6,728.5,swap,improve
7437,6,735.9999999999999,6,728.5,move,improve
7438,6,744.5999999999998,6,728.5,swap,acceptBad
7439,6,744.5999999999998,6,728.5,move,improve
7440,6,744.5999999999998,6,728.5,move,improve
7441,6,744.5999999999998,6,728.5,move,improve
7442,6,743.5999999999996,6,728.5,2opt,improve
7443,6,743.5999999999996,6,728.5,move,notBad
7444,6,743.5999999999996,6,728.5,move,improve
7445,6,743.5999999999996,6,728.5,2opt,improve
7446,6,743.5999999999996,6,728.5,2opt,notBad
7447,6,743.5999999999996,6,728.5,2opt,notBad
7448,6,743.5999999999996,6,728.5,move,improve
7449,6,743.5999999999996,6,728.5,2opt,notBad
7450,6,743.5999999999996,6,728.5,2opt,notBad
7451,6,743.5999999999996,6,728.5,move,improve
7452,6,756.9999999999995,6,728.5,swap,acceptBad
7453,6,756.9999999999995,6,728.5,move,improve
7454,6,756.9999999999995,6,728.5,swap,notBad
7455,6,746.9999999999997,6,728.5,swap,improve
7456,6,746.9999999999997,6,728.5,move,improve
7457,6,746.9999999999997,6,728.5,2opt,notBad
7458,6,735.2999999999996,6,728.5,swap,improve
7459,6,735.2999999999996,6,728.5,2opt,notBad
7460,6,736.6999999999996,6,728.5,swap,acceptBad
7461,6,736.6999999999996,6,728.5,2opt,notBad
7462,6,736.6999999999996,6,728.5,swap,improve
7463,6,736.6999999999996,6,728.5,move,improve
7464,6,736.6999999999996,6,728.5,move,improve
7465,6,736.6999999999996,6,728.5,2opt,notBad
7466,6,736.6999999999996,6,728.5,move,improve
7467,6,736.6999999999996,6,728.5,swap,improve
7468,6,736.6999999999996,6,728.5,swap,notBad
7469,6,736.6999999999996,6,728.5,move,improve
7470,6,736.6999999999996,6,728.5,move,improve
7471,6,736.6999999999996,6,728.5,2opt,improve
7472,6,736.6999999999996,6,728.5,move,improve
7473,6,741.2999999999995,6,728.5,swap,acceptBad
7474,6,741.2999999999995,6,728.5,2opt,notBad
7475,6,741.2999999999995,6,728.5,move,improve
7476,6,741.2999999999995,6,728.5,2opt,notBad
7477,6,741.2999999999995,6,728.5,move,improve
7478,6,741.2999999999995,6,728.5,swap,notBad
7479,6,741.2999999999995,6,728.5,move,improve
7480,6,741.2999999999995,6,728.5,move,improve
7481,6,741.2999999999995,6,728.5,2opt,notBad
7482,6,741.2999999999995,6,728.5,swap,improve
7483,6,741.2999999999995,6,728.5,2opt,notBad
7484,6,741.2999999999995,6,728.5,2opt,notBad
7485,6,741.2999999999995,6,728.5,move,improve
7486,6,741.2999999999995,6,728.5,2opt,notBad
7487,6,741.2999999999995,6,728.5,swap,improve
7488,6,746.8999999999995,6,728.5,swap,acceptBad
7489,6,741.1999999999996,6,728.5,2opt,improve
7490,6,741.1999999999996,6,728.5,move,improve
7491,6,741.1999999999996,6,728.5,2opt,notBad
7492,6,741.1999999999996,6,728.5,swap,notBad
7493,6,741.1999999999996,6,728.5,2opt,notBad
7494,6,699.5000000000001,6,699.5000000000001,swap,newBest
7495,6,699.5000000000001,6,699.5000000000001,2opt,notBad
7496,6,699.5000000000001,6,699.5000000000001,swap,notBad
7497,6,699.5000000000001,6,699.5000000000001,move,improve
7498,6,699.5000000000001,6,699.5000000000001,move,improve
7499,6,699.5000000000001,6,699.5000000000001,move,improve
7500,6,699.5000000000001,6,699.5000000000001,2opt,notBad
7501,6,699.5000000000001,6,699.5000000000001,swap,improve
7502,6,699.5000000000001,6,699.5000000000001,2opt,notBad
7503,6,699.5000000000001,6,699.5000000000001,move,improve
7504,6,699.5000000000001,6,699.5000000000001,swap,notBad
7505,6,699.5000000000001,6,699.5000000000001,2opt,improve
7506,6,699.3000000000001,6,699.3000000000001,move,newBest
7507,6,699.3000000000001,6,699.3000000000001,swap,improve
7508,6,690.3000000000001,6,690.3000000000001,swap,newBest
7509,6,690.3000000000001,6,690.3000000000001,swap,improve
7510,6,690.3000000000001,6,690.3000000000001,move,improve
7511,6,690.3000000000001,6,690.3000000000001,2opt,improve
7512,6,690.3000000000001,6,690.3000000000001,swap,improve
7513,6,690.3000000000001,6,690.3000000000001,2opt,notBad
7514,6,690.3000000000001,6,690.3000000000001,move,improve
7515,6,690.3000000000001,6,690.3000000000001,2opt,improve
7516,6,690.3000000000001,6,690.3000000000001,move,improve
7517,6,690.3000000000001,6,690.3000000000001,move,improve
7518,6,690.3000000000001,6,690.3000000000001,swap,notBad
7519,6,690.3000000000001,6,690.3000000000001,2opt,notBad
7520,6,690.3000000000001,6,690.3000000000001,2opt,improve
7521,6,689.8000000000001,6,689.8000000000001,move,newBest
7522,6,689.8000000000001,6,689.8000000000001,move,notBad
7523,6,693.6999999999999,6,689.8000000000001,swap,acceptBad
7524,6,693.6999999999999,6,689.8000000000001,swap,notBad
7525,6,693.6999999999999,6,689.8000000000001,move,improve
7526,6,708.1999999999998,6,689.8000000000001,swap,acceptBad
7527,6,708.1999999999998,6,689.8000000000001,swap,improve
7528,6,708.1999999999998,6,689.8000000000001,swap,notBad
7529,6,708.1999999999998,6,689.8000000000001,swap,improve
7530,6,708.1999999999998,6,689.8000000000001,move,improve
7531,6,708.1999999999998,6,689.8000000000001,move,improve
7532,6,708.1999999999998,6,689.8000000000001,move,improve
7533,6,708.1999999999998,6,689.8000000000001,move,improve
7534,6,708.1999999999998,6,689.8000000000001,2opt,notBad
7535,6,708.1999999999998,6,689.8000000000001,2opt,notBad
7536,6,708.1999999999998,6,689.8000000000001,move,improve
7537,6,708.1999999999998,6,689.8000000000001,2opt,notBad
7538,6,708.1999999999998,6,689.8000000000001,move,improve
7539,6,694.6999999999998,6,689.8000000000001,2opt,improve
7540,6,694.6999999999998,6,689.8000000000001,move,improve
7541,6,694.6999999999998,6,689.8000000000001,move,improve
7542,6,694.6999999999998,6,689.8000000000001,swap,notBad
7543,6,694.6999999999998,6,689.8000000000001,2opt,notBad
7544,6,694.6999999999998,6,689.8000000000001,move,improve
7545,6,694.6999999999998,6,689.8000000000001,move,improve
7546,6,700.7,6,689.8000000000001,swap,acceptBad
7547,6,700.7,6,689.8000000000001,2opt,notBad
7548,6,700.7,6,689.8000000000001,swap,notBad
7549,6,700.7,6,689.8000000000001,2opt,notBad
7550,6,700.7,6,689.8000000000001,2opt,notBad
7551,6,713.6,6,689.8000000000001,swap,acceptBad
7552,6,713.6,6,689.8000000000001,2opt,notBad
7553,6,713.6,6,689.8000000000001,swap,improve
7554,6,713.6,6,689.8000000000001,move,improve
7555,6,713.6,6,689.8000000000001,2opt,notBad
7556,6,711.8,6,689.8000000000001,swap,improve
7557,6,711.8,6,689.8000000000001,2opt,notBad
7558,6,711.8,6,689.8000000000001,move,improve
7559,6,711.8,6,689.8000000000001,move,improve
7560,6,711.8,6,689.8000000000001,move,improve
7561,6,711.8,6,689.8000000000001,2opt,notBad
7562,6,711.8,6,689.8000000000001,2opt,notBad
7563,6,711.8,6,689.8000000000001,2opt,improve
7564,6,711.8,6,689.8000000000001,move,improve
7565,6,711.8,6,689.8000000000001,move,improve
7566,6,711.8,6,689.8000000000001,swap,notBad
7567,6,711.8,6,689.8000000000001,move,improve
7568,6,711.8,6,689.8000000000001,move,improve
7569,6,713.6,6,689.8000000000001,swap,acceptBad
7570,6,713.6,6,689.8000000000001,move,improve
7571,6,713.6,6,689.8000000000001,move,improve
7572,6,713.6,6,689.8000000000001,swap,improve
7573,6,713.6,6,689.8000000000001,move,improve
7574,6,716.0000000000001,6,689.8000000000001,swap,acceptBad
7575,6,716.0000000000001,6,689.8000000000001,2opt,improve
7576,6,716.0000000000001,6,689.8000000000001,2opt,notBad
7577,6,716.0000000000001,6,689.8000000000001,swap,notBad
7578,6,716.0000000000001,6,689.8000000000001,move,improve
7579,6,716.0000000000001,6,689.8000000000001,swap,improve
7580,6,716.0000000000001,6,689.8000000000001,move,improve
7581,6,716.0000000000001,6,689.8000000000001,swap,improve
7582,6,716.0000000000001,6,689.8000000000001,swap,notBad
7583,6,716.0000000000001,6,689.8000000000001,move,improve
7584,6,716.0000000000001,6,689.8000000000001,move,improve
7585,6,713.3000000000002,6,689.8000000000001,swap,improve
7586,6,713.3000000000002,6,689.8000000000001,swap,improve
7587,6,713.3000000000002,6,689.8000000000001,2opt,improve
7588,6,713.3000000000002,6,689.8000000000001,move,improve
7589,6,713.3000000000002,6,689.8000000000001,move,improve
7590,6,713.3000000000002,6,689.8000000000001,move,improve
7591,6,713.3000000000002,6,689.8000000000001,swap,improve
7592,6,713.3000000000002,6,689.8000000000001,2opt,improve
7593,6,713.1000000000003,6,689.8000000000001,swap,improve
7594,6,713.1000000000003,6,689.8000000000001,2opt,notBad
7595,6,713.1000000000003,6,689.8000000000001,move,improve
7596,6,713.1000000000003,6,689.8000000000001,move,improve
7597,6,713.1000000000003,6,689.8000000000001,move,improve
7598,6,713.1000000000003,6,689.8000000000001,2opt,notBad
7599,6,713.1000000000003,6,689.8000000000001,2opt,improve
7600,6,713.1000000000003,6,689.8000000000001,2opt,notBad
7601,6,713.1000000000003,6,689.8000000000001,2opt,improve
7602,6,713.1000000000003,6,689.8000000000001,2opt,notBad
7603,6,710.2000000000002,6,689.8000000000001,swap,improve
7604,6,710.2000000000002,6,689.8000000000001,2opt,improve
7605,6,710.2000000000002,6,689.8000000000001,2opt,notBad
7606,6,675.1,6,675.1,2opt,newBest
7607,6,675.1,6,675.1,swap,improve
7608,6,675.1,6,675.1,swap,improve
7609,6,675.1,6,675.1,2opt,notBad
7610,6,659.4,6,659.4,move,newBest
7611,6,659.4,6,659.4,2opt,notBad
7612,6,659.4,6,659.4,move,improve
7613,6,659.4,6,659.4,move,improve
7614,6,659.4,6,659.4,2opt,notBad
7615,6,659.4,6,659.4,move,improve
7616,6,659.4,6,659.4,move,improve
7617,6,659.4,6,659.4,swap,improve
7618,6,659.4,6,659.4,move,improve
7619,6,607.3000000000002,6,607.3000000000002,swap,newBest
7620,6,607.3000000000002,6,607.3000000000002,move,improve
7621,6,610.2000000000003,6,607.3000000000002,swap,acceptBad
7622,6,610.2000000000003,6,607.3000000000002,2opt,improve
7623,6,610.2000000000003,6,607.3000000000002,swap,notBad
7624,6,607.3000000000002,6,607.3000000000002,swap,improve
7625,6,609.5000000000002,6,607.3000000000002,swap,acceptBad
7626,6,609.5000000000002,6,607.3000000000002,2opt,notBad
7627,6,559.1,6,559.1,move,newBest
7628,6,559.1,6,559.1,2opt,notBad
7629,6,559.1,6,559.1,move,improve
7630,6,559.1,6,559.1,move,improve
7631,6,559.1,6,559.1,2opt,notBad
7632,6,559.1,6,559.1,swap,notBad
7633,6,559.1,6,559.1,2opt,notBad
7634,6,559.1,6,559.1,move,improve
7635,6,559.1,6,559.1,move,improve
7636,6,559.1,6,559.1,2opt,notBad
7637,6,559.1,6,559.1,2opt,notBad
7638,6,559.1,6,559.1,swap,notBad
7639,6,559.1,6,559.1,move,improve
7640,6,559.1,6,559.1,move,notBad
7641,6,559.1,6,559.1,move,improve
7642,6,559.1,6,559.1,move,improve
7643,6,559.1,6,559.1,swap,notBad
7644,6,559.1,6,559.1,swap,notBad
7645,6,559.1,6,559.1,swap,notBad
7646,6,559.1,6,559.1,move,improve
7647,6,559.1,6,559.1,move,improve
7648,6,559.1,6,559.1,move,improve
7649,6,559.1,6,559.1,2opt,notBad
7650,6,559.1,6,559.1,2opt,improve
7651,6,548.6,6,548.6,swap,newBest
7652,6,548.6,6,548.6,2opt,improve
7653,6,548.6,6,548.6,swap,notBad
7654,6,548.6,6,548.6,move,improve
7655,6,548.6,6,548.6,move,improve
7656,6,531.7999999999998,6,531.7999999999998,swap,newBest
7657,6,531.7999999999998,6,531.7999999999998,move,improve
7658,6,531.7999999999998,6,531.7999999999998,2opt,notBad
7659,6,531.7999999999998,6,531.7999999999998,swap,notBad
7660,6,531.7999999999998,6,531.7999999999998,2opt,notBad
7661,6,535.3999999999997,6,531.7999999999998,2opt,acceptBad
7662,6,534.5,6,531.7999999999998,swap,improve
7663,6,534.5,6,531.7999999999998,move,improve
7664,6,534.5,6,531.7999999999998,swap,improve
7665,6,534.5,6,531.7999999999998,move,improve
7666,6,534.5,6,531.7999999999998,move,improve
7667,6,534.5,6,531.7999999999998,2opt,notBad
7668,6,534.5,6,531.7999999999998,swap,notBad
7669,6,534.5,6,531.7999999999998,swap,improve
7670,6,534.5,6,531.7999999999998,move,improve
7671,6,534.5,6,531.7999999999998,swap,notBad
7672,6,534.5,6,531.7999999999998,2opt,improve
7673,6,534.5,6,531.7999999999998,2opt,notBad
7674,6,534.5,6,531.7999999999998,2opt,notBad
7675,6,534.5,6,531.7999999999998,move,improve
7676,6,534.5,6,531.7999999999998,2opt,notBad
7677,6,534.5,6,531.7999999999998,move,improve
7678,6,534.5,6,531.7999999999998,move,improve
7679,6,534.5,6,531.7999999999998,2opt,notBad
7680,6,534.5,6,531.7999999999998,2opt,notBad
7681,6,534.5,6,531.7999999999998,move,improve
7682,6,534.5,6,531.7999999999998,move,improve
7683,6,534.5,6,531.7999999999998,move,improve
7684,6,534.5,6,531.7999999999998,move,improve
7685,6,534.5,6,531.7999999999998,swap,notBad
7686,6,535.8,6,531.7999999999998,2opt,acceptBad
7687,6,535.8,6,531.7999999999998,2opt,notBad
7688,6,535.8,6,531.7999999999998,move,improve
7689,6,535.8,6,531.7999999999998,swap,notBad
7690,6,535.8,6,531.7999999999998,swap,notBad
7691,6,535.8,6,531.7999999999998,move,improve
7692,6,535.8,6,531.7999999999998,2opt,notBad
7693,6,535.8,6,531.7999999999998,swap,notBad
7694,6,535.8,6,531.7999999999998,move,improve
7695,6,535.8,6,531.7999999999998,2opt,improve
7696,6,535.8,6,531.7999999999998,2opt,notBad
7697,6,535.8,6,531.7999999999998,move,improve
7698,6,535.8,6,531.7999999999998,swap,notBad
7699,6,535.8,6,531.7999999999998,move,improve
7700,6,535.8,6,531.7999999999998,swap,improve
7701,6,520.8999999999997,6,520.8999999999997,2opt,newBest
7702,6,520.8999999999997,6,520.8999999999997,swap,improve
7703,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7704,6,520.8999999999997,6,520.8999999999997,move,improve
7705,6,520.8999999999997,6,520.8999999999997,move,improve
7706,6,520.8999999999997,6,520.8999999999997,swap,improve
7707,6,520.8999999999997,6,520.8999999999997,move,improve
7708,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7709,6,520.8999999999997,6,520.8999999999997,swap,notBad
7710,6,520.8999999999997,6,520.8999999999997,swap,notBad
7711,6,520.8999999999997,6,520.8999999999997,swap,notBad
7712,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7713,6,520.8999999999997,6,520.8999999999997,swap,improve
7714,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7715,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7716,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7717,6,520.8999999999997,6,520.8999999999997,move,improve
7718,6,520.8999999999997,6,520.8999999999997,move,improve
7719,6,520.8999999999997,6,520.8999999999997,swap,notBad
7720,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7721,6,520.8999999999997,6,520.8999999999997,2opt,improve
7722,6,520.8999999999997,6,520.8999999999997,move,improve
7723,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7724,6,520.8999999999997,6,520.8999999999997,move,improve
7725,6,520.8999999999997,6,520.8999999999997,move,improve
7726,6,520.8999999999997,6,520.8999999999997,2opt,notBad
7727,6,520.8999999999997,6,520.8999999999997,2opt,improve
7728,6,520.8999999999997,6,520.8999999999997,move,improve
7729,6,529.1999999999999,6,520.8999999999997,swap,acceptBad
7730,6,529.1999999999999,6,520.8999999999997,swap,notBad
7731,6,533.6999999999999,6,520.8999999999997,swap,acceptBad
7732,6,533.6999999999999,6,520.8999999999997,2opt,notBad
7733,6,533.6999999999999,6,520.8999999999997,swap,notBad
7734,6,533.6999999999999,6,520.8999999999997,2opt,notBad
7735,6,533.6999999999999,6,520.8999999999997,move,improve
7736,6,533.6999999999999,6,520.8999999999997,2opt,notBad
7737,6,533.6999999999999,6,520.8999999999997,move,improve
7738,6,533.6999999999999,6,520.8999999999997,swap,notBad
7739,6,533.6999999999999,6,520.8999999999997,2opt,notBad
7740,6,533.6999999999999,6,520.8999999999997,move,improve
7741,6,533.6999999999999,6,520.8999999999997,move,improve
7742,6,533.6999999999999,6,520.8999999999997,2opt,notBad
7743,6,533.6999999999999,6,520.8999999999997,move,improve
7744,6,533.6999999999999,6,520.8999999999997,move,improve
7745,6,533.6999999999999,6,520.8999999999997,2opt,notBad
7746,6,533.6999999999999,6,520.8999999999997,swap,notBad
7747,6,533.6999999999999,6,520.8999999999997,swap,notBad
7748,6,533.6999999999999,6,520.8999999999997,move,improve
7749,6,520.5999999999998,6,520.5999999999998,swap,newBest
7750,6,520.5999999999998,6,520.5999999999998,2opt,notBad
7751,6,520.5999999999998,6,520.5999999999998,2opt,improve
7752,6,520.5999999999998,6,520.5999999999998,swap,notBad
7753,6,520.5999999999998,6,520.5999999999998,2opt,notBad
7754,6,520.5999999999998,6,520.5999999999998,move,improve
7755,6,520.5999999999998,6,520.5999999999998,2opt,notBad
7756,6,520.5999999999998,6,520.5999999999998,2opt,improve
7757,6,520.5999999999998,6,520.5999999999998,2opt,notBad
7758,6,520.5999999999998,6,520.5999999999998,2opt,improve
7759,6,520.5999999999998,6,520.5999999999998,2opt,notBad
7760,6,520.5999999999998,6,520.5999999999998,2opt,notBad
7761,6,520.5999999999998,6,520.5999999999998,move,improve
7762,6,520.5999999999998,6,520.5999999999998,move,improve
7763,6,520.5999999999998,6,520.5999999999998,move,improve
7764,6,520.5999999999998,6,520.5999999999998,2opt,improve
7765,6,520.5999999999998,6,520.5999999999998,swap,notBad
7766,6,530.2999999999998,6,520.5999999999998,swap,acceptBad
7767,6,530.2999999999998,6,520.5999999999998,2opt,improve
7768,6,530.2999999999998,6,520.5999999999998,move,improve
7769,6,530.2999999999998,6,520.5999999999998,swap,notBad
7770,6,530.2999999999998,6,520.5999999999998,2opt,improve
7771,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7772,6,530.2999999999998,6,520.5999999999998,swap,notBad
7773,6,530.2999999999998,6,520.5999999999998,swap,notBad
7774,6,530.2999999999998,6,520.5999999999998,move,improve
7775,6,530.2999999999998,6,520.5999999999998,move,improve
7776,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7777,6,530.2999999999998,6,520.5999999999998,swap,notBad
7778,6,530.2999999999998,6,520.5999999999998,move,improve
7779,6,530.2999999999998,6,520.5999999999998,swap,notBad
7780,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7781,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7782,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7783,6,530.2999999999998,6,520.5999999999998,2opt,improve
7784,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7785,6,530.2999999999998,6,520.5999999999998,swap,notBad
7786,6,530.2999999999998,6,520.5999999999998,move,improve
7787,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7788,6,530.2999999999998,6,520.5999999999998,move,improve
7789,6,530.2999999999998,6,520.5999999999998,2opt,notBad
7790,6,530.2999999999998,6,520.5999999999998,move,improve
7791,6,530.2999999999998,6,520.5999999999998,move,improve
7792,6,530.2999999999998,6,520.5999999999998,swap,notBad
7793,6,530.2999999999998,6,520.5999999999998,2opt,improve
7794,6,530.2999999999998,6,520.5999999999998,move,improve
7795,6,530.2999999999998,6,520.5999999999998,2opt,improve
7796,6,530.2999999999998,6,520.5999999999998,move,improve
7797,6,532.0999999999998,6,520.5999999999998,swap,acceptBad
7798,6,542.9999999999999,6,520.5999999999998,swap,acceptBad
7799,6,542.9999999999999,6,520.5999999999998,2opt,notBad
7800,6,542.9999999999999,6,520.5999999999998,swap,notBad
7801,6,542.9999999999999,6,520.5999999999998,2opt,notBad
7802,6,542.9999999999999,6,520.5999999999998,2opt,notBad
7803,6,542.9999999999999,6,520.5999999999998,move,improve
7804,6,542.9999999999999,6,520.5999999999998,move,improve
7805,6,542.9999999999999,6,520.5999999999998,2opt,notBad
7806,6,542.9999999999999,6,520.5999999999998,2opt,improve
7807,6,542.9999999999999,6,520.5999999999998,2opt,notBad
7808,6,542.9999999999999,6,520.5999999999998,swap,notBad
7809,6,542.9999999999999,6,520.5999999999998,swap,notBad
7810,6,542.9999999999999,6,520.5999999999998,2opt,notBad
7811,6,547.7999999999998,6,520.5999999999998,swap,acceptBad
7812,6,547.7999999999998,6,520.5999999999998,2opt,improve
7813,6,547.7999999999998,6,520.5999999999998,swap,notBad
7814,6,547.7999999999998,6,520.5999999999998,move,improve
7815,6,530.7,6,520.5999999999998,swap,improve
7816,6,534.0,6,520.5999999999998,swap,acceptBad
7817,6,534.0,6,520.5999999999998,2opt,improve
7818,6,534.0,6,520.5999999999998,move,improve
7819,6,534.0,6,520.5999999999998,2opt,improve
7820,6,521.1999999999999,6,520.5999999999998,swap,improve
7821,6,521.1999999999999,6,520.5999999999998,swap,improve
7822,6,521.1999999999999,6,520.5999999999998,swap,notBad
7823,6,526.7999999999997,6,520.5999999999998,swap,acceptBad
7824,6,526.7999999999997,6,520.5999999999998,swap,improve
7825,6,526.7999999999997,6,520.5999999999998,swap,notBad
7826,6,526.7999999999997,6,520.5999999999998,2opt,notBad
7827,6,526.7999999999997,6,520.5999999999998,move,improve
7828,6,526.7999999999997,6,520.5999999999998,move,improve
7829,6,526.7999999999997,6,520.5999999999998,move,improve
7830,6,526.7999999999997,6,520.5999999999998,swap,notBad
7831,6,535.4999999999998,6,520.5999999999998,swap,acceptBad
7832,6,535.4999999999998,6,520.5999999999998,swap,notBad
7833,6,526.5,6,520.5999999999998,swap,improve
7834,6,526.5,6,520.5999999999998,move,improve
7835,6,526.5,6,520.5999999999998,2opt,notBad
7836,6,526.5,6,520.5999999999998,move,improve
7837,6,526.5,6,520.5999999999998,move,improve
7838,6,526.5,6,520.5999999999998,2opt,improve
7839,6,524.8999999999999,6,520.5999999999998,swap,improve
7840,6,524.8999999999999,6,520.5999999999998,2opt,improve
7841,6,524.8999999999999,6,520.5999999999998,move,improve
7842,6,524.8999999999999,6,520.5999999999998,2opt,notBad
7843,6,524.8999999999999,6,520.5999999999998,swap,improve
7844,6,524.8999999999999,6,520.5999999999998,2opt,notBad
7845,6,524.8999999999999,6,520.5999999999998,swap,notBad
7846,6,524.8999999999999,6,520.5999999999998,swap,improve
7847,6,524.8999999999999,6,520.5999999999998,move,improve
7848,6,524.8999999999999,6,520.5999999999998,swap,improve
7849,6,524.8999999999999,6,520.5999999999998,move,improve
7850,6,524.8999999999999,6,520.5999999999998,2opt,notBad
7851,6,524.8999999999999,6,520.5999999999998,move,improve
7852,6,524.8999999999999,6,520.5999999999998,move,improve
7853,6,524.8999999999999,6,520.5999999999998,move,improve
