i,vehi,obj,vehiBest,objBest,loFunc,note
7854,6,535.2999999999998,6,520.5999999999998,swap,acceptBad
7855,6,535.2999999999998,6,520.5999999999998,2opt,notBad
7856,6,535.2999999999998,6,520.5999999999998,2opt,notBad
7857,6,528.8999999999995,6,520.5999999999998,2opt,improve
7858,6,528.8999999999995,6,520.5999999999998,2opt,notBad
7859,6,517.7999999999993,6,517.7999999999993,swap,newBest
7860,6,517.7999999999993,6,517.7999999999993,move,improve
7861,6,517.7999999999993,6,517.7999999999993,2opt,improve
7862,6,517.7999999999993,6,517.7999999999993,2opt,notBad
7863,6,517.7999999999993,6,517.7999999999993,2opt,notBad
7864,6,528.5999999999993,6,517.7999999999993,swap,acceptBad
7865,6,528.5999999999993,6,517.7999999999993,swap,notBad
7866,6,528.5999999999993,6,517.7999999999993,move,improve
7867,6,528.5999999999993,6,517.7999999999993,2opt,notBad
7868,6,528.5999999999993,6,517.7999999999993,move,improve
7869,6,528.5999999999993,6,517.7999999999993,2opt,notBad
7870,6,529.8999999999995,6,517.7999999999993,swap,acceptBad
7871,6,529.8999999999995,6,517.7999999999993,move,improve
7872,6,529.8999999999995,6,517.7999999999993,swap,notBad
7873,6,529.8999999999995,6,517.7999999999993,move,improve
7874,6,529.8999999999995,6,517.7999999999993,2opt,notBad
7875,6,529.8999999999995,6,517.7999999999993,2opt,improve
7876,6,529.8999999999995,6,517.7999999999993,swap,notBad
7877,6,529.8999999999995,6,517.7999999999993,swap,notBad
7878,6,529.3999999999993,6,517.7999999999993,swap,improve
7879,6,529.3999999999993,6,517.7999999999993,move,improve
7880,6,529.3999999999993,6,517.7999999999993,2opt,notBad
7881,6,529.3999999999993,6,517.7999999999993,move,improve
7882,6,529.3999999999993,6,517.7999999999993,2opt,notBad
7883,6,529.3999999999993,6,517.7999999999993,swap,notBad
7884,6,529.3999999999993,6,517.7999999999993,2opt,notBad
7885,6,529.3999999999993,6,517.7999999999993,2opt,notBad
7886,6,538.4999999999994,6,517.7999999999993,swap,acceptBad
7887,6,538.4999999999994,6,517.7999999999993,move,improve
7888,6,538.4999999999994,6,517.7999999999993,2opt,notBad
7889,6,538.4999999999994,6,517.7999999999993,2opt,notBad
7890,6,538.4999999999994,6,517.7999999999993,swap,notBad
7891,6,538.4999999999994,6,517.7999999999993,swap,notBad
7892,6,538.4999999999994,6,517.7999999999993,move,improve
7893,6,542.1999999999998,6,517.7999999999993,swap,acceptBad
7894,6,538.6999999999998,6,517.7999999999993,swap,improve
7895,6,538.6999999999998,6,517.7999999999993,move,improve
7896,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7897,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7898,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7899,6,538.6999999999998,6,517.7999999999993,move,improve
7900,6,538.6999999999998,6,517.7999999999993,move,improve
7901,6,538.6999999999998,6,517.7999999999993,move,improve
7902,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7903,6,538.6999999999998,6,517.7999999999993,swap,notBad
7904,6,538.6999999999998,6,517.7999999999993,swap,notBad
7905,6,538.6999999999998,6,517.7999999999993,2opt,improve
7906,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7907,6,538.6999999999998,6,517.7999999999993,swap,notBad
7908,6,538.6999999999998,6,517.7999999999993,swap,notBad
7909,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7910,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7911,6,538.6999999999998,6,517.7999999999993,2opt,notBad
7912,6,538.6999999999998,6,517.7999999999993,swap,improve
7913,6,540.5999999999997,6,517.7999999999993,2opt,acceptBad
7914,6,540.5999999999997,6,517.7999999999993,move,improve
7915,6,540.5999999999997,6,517.7999999999993,2opt,notBad
7916,6,540.5999999999997,6,517.7999999999993,move,improve
7917,6,527.4999999999994,6,517.7999999999993,swap,improve
7918,6,527.4999999999994,6,517.7999999999993,swap,notBad
7919,6,527.4999999999994,6,517.7999999999993,2opt,improve
7920,6,527.4999999999994,6,517.7999999999993,2opt,improve
7921,6,527.4999999999994,6,517.7999999999993,2opt,notBad
7922,6,527.4999999999994,6,517.7999999999993,move,improve
7923,6,527.4999999999994,6,517.7999999999993,swap,notBad
7924,6,527.4999999999994,6,517.7999999999993,move,improve
7925,6,527.4999999999994,6,517.7999999999993,move,improve
7926,6,527.4999999999994,6,517.7999999999993,swap,notBad
7927,6,527.4999999999994,6,517.7999999999993,swap,notBad
7928,6,527.4999999999994,6,517.7999999999993,move,improve
7929,6,527.4999999999994,6,517.7999999999993,2opt,notBad
7930,6,530.8999999999995,6,517.7999999999993,swap,acceptBad
7931,6,530.8999999999995,6,517.7999999999993,2opt,notBad
7932,6,528.5999999999995,6,517.7999999999993,2opt,improve
7933,6,528.5999999999995,6,517.7999999999993,move,improve
7934,6,528.5999999999995,6,517.7999999999993,2opt,notBad
7935,6,528.5999999999995,6,517.7999999999993,2opt,notBad
7936,6,528.5999999999995,6,517.7999999999993,2opt,notBad
7937,6,528.5999999999995,6,517.7999999999993,2opt,notBad
7938,6,526.8999999999996,6,517.7999999999993,swap,improve
7939,6,526.8999999999996,6,517.7999999999993,move,improve
7940,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7941,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7942,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7943,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7944,6,526.8999999999996,6,517.7999999999993,move,improve
7945,6,526.8999999999996,6,517.7999999999993,2opt,improve
7946,6,526.8999999999996,6,517.7999999999993,swap,notBad
7947,6,526.8999999999996,6,517.7999999999993,move,improve
7948,6,526.8999999999996,6,517.7999999999993,swap,notBad
7949,6,526.8999999999996,6,517.7999999999993,move,improve
7950,6,526.8999999999996,6,517.7999999999993,move,improve
7951,6,526.8999999999996,6,517.7999999999993,swap,notBad
7952,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7953,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7954,6,526.8999999999996,6,517.7999999999993,move,improve
7955,6,526.8999999999996,6,517.7999999999993,swap,improve
7956,6,526.8999999999996,6,517.7999999999993,2opt,notBad
7957,6,526.8999999999996,6,517.7999999999993,swap,notBad
7958,6,526.8999999999996,6,517.7999999999993,swap,notBad
7959,6,526.8999999999996,6,517.7999999999993,swap,notBad
7960,6,526.8999999999996,6,517.7999999999993,move,improve
7961,6,529.1999999999997,6,517.7999999999993,swap,acceptBad
7962,6,529.1999999999997,6,517.7999999999993,2opt,notBad
7963,6,529.1999999999997,6,517.7999999999993,move,improve
7964,6,529.1999999999997,6,517.7999999999993,swap,notBad
7965,6,529.1999999999997,6,517.7999999999993,swap,notBad
7966,6,529.1999999999997,6,517.7999999999993,move,improve
7967,6,529.1999999999997,6,517.7999999999993,move,improve
7968,6,529.1999999999997,6,517.7999999999993,swap,notBad
7969,6,529.1999999999997,6,517.7999999999993,move,improve
7970,6,529.1999999999997,6,517.7999999999993,move,improve
7971,6,529.1999999999997,6,517.7999999999993,swap,notBad
7972,6,529.1999999999997,6,517.7999999999993,move,improve
7973,6,529.1999999999997,6,517.7999999999993,move,improve
7974,6,529.1999999999997,6,517.7999999999993,2opt,notBad
7975,6,529.1999999999997,6,517.7999999999993,swap,improve
7976,6,529.1999999999997,6,517.7999999999993,2opt,notBad
7977,6,529.1999999999997,6,517.7999999999993,swap,notBad
7978,6,529.1999999999997,6,517.7999999999993,move,improve
7979,6,529.1999999999997,6,517.7999999999993,swap,notBad
7980,6,529.1999999999997,6,517.7999999999993,swap,improve
7981,6,529.1999999999997,6,517.7999999999993,swap,notBad
7982,6,527.6999999999997,6,517.7999999999993,swap,improve
7983,6,527.6999999999997,6,517.7999999999993,2opt,improve
7984,6,527.6999999999997,6,517.7999999999993,swap,notBad
7985,6,527.6999999999997,6,517.7999999999993,swap,notBad
7986,6,527.6999999999997,6,517.7999999999993,move,improve
7987,6,527.6999999999997,6,517.7999999999993,move,improve
7988,6,527.6999999999997,6,517.7999999999993,move,improve
7989,6,527.6999999999997,6,517.7999999999993,move,improve
7990,6,527.6999999999997,6,517.7999999999993,2opt,notBad
7991,6,527.6999999999997,6,517.7999999999993,move,notBad
7992,6,527.6999999999997,6,517.7999999999993,swap,notBad
7993,6,527.6999999999997,6,517.7999999999993,swap,improve
7994,6,527.6999999999997,6,517.7999999999993,move,improve
7995,6,527.6999999999997,6,517.7999999999993,2opt,notBad
7996,6,527.6999999999997,6,517.7999999999993,swap,notBad
7997,6,527.6999999999997,6,517.7999999999993,2opt,notBad
7998,6,521.0999999999995,6,517.7999999999993,2opt,improve
7999,6,521.0999999999995,6,517.7999999999993,2opt,notBad
8000,6,521.0999999999995,6,517.7999999999993,2opt,notBad
8001,6,521.0999999999995,6,517.7999999999993,swap,improve
8002,6,521.0999999999995,6,517.7999999999993,swap,notBad
8003,6,521.0999999999995,6,517.7999999999993,swap,notBad
8004,6,516.099999999999,6,516.099999999999,swap,newBest
8005,6,516.099999999999,6,516.099999999999,2opt,notBad
8006,6,516.099999999999,6,516.099999999999,swap,notBad
8007,6,516.099999999999,6,516.099999999999,move,improve
8008,6,516.099999999999,6,516.099999999999,2opt,notBad
8009,6,516.099999999999,6,516.099999999999,swap,notBad
8010,6,516.099999999999,6,516.099999999999,2opt,notBad
8011,6,516.099999999999,6,516.099999999999,swap,improve
8012,6,516.099999999999,6,516.099999999999,swap,notBad
8013,6,516.099999999999,6,516.099999999999,2opt,notBad
8014,6,516.099999999999,6,516.099999999999,move,improve
8015,6,516.099999999999,6,516.099999999999,2opt,notBad
8016,6,516.099999999999,6,516.099999999999,2opt,improve
8017,6,516.099999999999,6,516.099999999999,2opt,notBad
8018,6,516.099999999999,6,516.099999999999,move,improve
8019,6,516.099999999999,6,516.099999999999,2opt,improve
8020,6,516.099999999999,6,516.099999999999,2opt,notBad
8021,6,525.099999999999,6,516.099999999999,swap,acceptBad
8022,6,525.099999999999,6,516.099999999999,2opt,improve
8023,6,525.099999999999,6,516.099999999999,move,improve
8024,6,525.099999999999,6,516.099999999999,2opt,notBad
8025,6,525.099999999999,6,516.099999999999,2opt,improve
8026,6,525.099999999999,6,516.099999999999,move,improve
8027,6,525.099999999999,6,516.099999999999,2opt,notBad
8028,6,525.099999999999,6,516.099999999999,move,improve
8029,6,525.099999999999,6,516.099999999999,swap,improve
8030,6,525.099999999999,6,516.099999999999,2opt,improve
8031,6,525.099999999999,6,516.099999999999,move,improve
8032,6,525.099999999999,6,516.099999999999,move,improve
8033,6,525.099999999999,6,516.099999999999,swap,improve
8034,6,525.099999999999,6,516.099999999999,swap,notBad
8035,6,525.099999999999,6,516.099999999999,2opt,improve
8036,6,525.099999999999,6,516.099999999999,move,improve
8037,6,525.099999999999,6,516.099999999999,move,improve
8038,6,525.099999999999,6,516.099999999999,2opt,notBad
8039,6,525.099999999999,6,516.099999999999,move,improve
8040,6,525.099999999999,6,516.099999999999,move,improve
8041,6,525.099999999999,6,516.099999999999,move,improve
8042,6,525.099999999999,6,516.099999999999,2opt,notBad
8043,6,525.099999999999,6,516.099999999999,move,notBad
8044,6,532.0999999999995,6,516.099999999999,swap,acceptBad
8045,6,525.8999999999999,6,516.099999999999,swap,improve
8046,6,525.8999999999999,6,516.099999999999,move,improve
8047,6,529.7999999999997,6,516.099999999999,swap,acceptBad
8048,6,529.7999999999997,6,516.099999999999,2opt,notBad
8049,6,529.7999999999997,6,516.099999999999,swap,notBad
8050,6,529.7999999999997,6,516.099999999999,swap,improve
8051,6,529.7999999999997,6,516.099999999999,2opt,improve
8052,6,529.7999999999997,6,516.099999999999,move,improve
8053,6,525.8999999999999,6,516.099999999999,swap,improve
8054,6,525.8999999999999,6,516.099999999999,move,improve
8055,6,525.8999999999999,6,516.099999999999,swap,notBad
8056,6,525.8999999999999,6,516.099999999999,swap,improve
8057,6,525.8999999999999,6,516.099999999999,move,improve
8058,6,525.8999999999999,6,516.099999999999,move,improve
8059,6,525.8999999999999,6,516.099999999999,swap,notBad
8060,6,532.6999999999996,6,516.099999999999,swap,acceptBad
8061,6,532.6999999999996,6,516.099999999999,2opt,improve
8062,6,532.6999999999996,6,516.099999999999,move,improve
8063,6,532.6999999999996,6,516.099999999999,2opt,notBad
8064,6,532.6999999999996,6,516.099999999999,2opt,notBad
8065,6,540.3999999999999,6,516.099999999999,swap,acceptBad
8066,6,540.3999999999999,6,516.099999999999,move,improve
8067,6,540.3999999999999,6,516.099999999999,swap,improve
8068,6,540.3999999999999,6,516.099999999999,move,notBad
8069,6,540.3999999999999,6,516.099999999999,move,improve
8070,6,540.3999999999999,6,516.099999999999,move,improve
8071,6,540.3999999999999,6,516.099999999999,swap,notBad
8072,6,540.3999999999999,6,516.099999999999,swap,improve
8073,6,540.3999999999999,6,516.099999999999,move,improve
8074,6,540.3999999999999,6,516.099999999999,swap,notBad
8075,6,540.3999999999999,6,516.099999999999,move,improve
8076,6,540.3999999999999,6,516.099999999999,2opt,improve
8077,6,540.3999999999999,6,516.099999999999,swap,improve
8078,6,540.3999999999999,6,516.099999999999,move,improve
8079,6,540.3999999999999,6,516.099999999999,move,improve
8080,6,540.3999999999999,6,516.099999999999,move,improve
8081,6,540.3999999999999,6,516.099999999999,move,improve
8082,6,540.3999999999999,6,516.099999999999,2opt,improve
8083,6,540.3999999999999,6,516.099999999999,2opt,improve
8084,6,540.3999999999999,6,516.099999999999,move,improve
8085,6,540.3999999999999,6,516.099999999999,2opt,notBad
8086,6,540.3999999999999,6,516.099999999999,2opt,notBad
8087,6,540.3999999999999,6,516.099999999999,move,improve
8088,6,540.3999999999999,6,516.099999999999,2opt,notBad
8089,6,540.3999999999999,6,516.099999999999,swap,improve
8090,6,540.3999999999999,6,516.099999999999,2opt,improve
8091,6,540.3999999999999,6,516.099999999999,move,improve
8092,6,540.3999999999999,6,516.099999999999,swap,notBad
8093,6,540.3999999999999,6,516.099999999999,move,improve
8094,6,540.3999999999999,6,516.099999999999,swap,notBad
8095,6,540.3999999999999,6,516.099999999999,2opt,improve
8096,6,540.3999999999999,6,516.099999999999,2opt,notBad
8097,6,540.3999999999999,6,516.099999999999,2opt,notBad
8098,6,540.3999999999999,6,516.099999999999,swap,notBad
8099,6,540.3999999999999,6,516.099999999999,2opt,notBad
8100,6,540.3999999999999,6,516.099999999999,move,improve
8101,6,540.3999999999999,6,516.099999999999,2opt,improve
8102,6,534.6999999999997,6,516.099999999999,swap,improve
8103,6,534.6999999999997,6,516.099999999999,move,improve
8104,6,527.6999999999999,6,516.099999999999,2opt,improve
8105,6,527.6999999999999,6,516.099999999999,swap,notBad
8106,6,527.6999999999999,6,516.099999999999,swap,improve
8107,6,527.6999999999999,6,516.099999999999,swap,notBad
8108,6,527.6999999999999,6,516.099999999999,move,improve
8109,6,527.6999999999999,6,516.099999999999,swap,notBad
8110,6,527.6999999999999,6,516.099999999999,move,improve
8111,6,527.6999999999999,6,516.099999999999,move,improve
8112,6,527.6999999999999,6,516.099999999999,swap,notBad
8113,6,527.6999999999999,6,516.099999999999,2opt,notBad
8114,6,527.6999999999999,6,516.099999999999,swap,improve
8115,6,527.6999999999999,6,516.099999999999,move,improve
8116,6,527.6999999999999,6,516.099999999999,swap,improve
8117,6,527.6999999999999,6,516.099999999999,swap,notBad
8118,6,527.6999999999999,6,516.099999999999,swap,improve
8119,6,527.6999999999999,6,516.099999999999,move,improve
8120,6,527.6999999999999,6,516.099999999999,swap,notBad
8121,6,527.6999999999999,6,516.099999999999,move,improve
8122,6,527.6999999999999,6,516.099999999999,swap,improve
8123,6,520.6999999999995,6,516.099999999999,swap,improve
8124,6,520.6999999999995,6,516.099999999999,swap,improve
8125,6,520.6999999999995,6,516.099999999999,2opt,improve
8126,6,520.6999999999995,6,516.099999999999,move,improve
8127,6,520.6999999999995,6,516.099999999999,2opt,notBad
8128,6,520.6999999999995,6,516.099999999999,swap,notBad
8129,6,520.6999999999995,6,516.099999999999,swap,notBad
8130,6,520.6999999999995,6,516.099999999999,2opt,notBad
8131,6,520.6999999999995,6,516.099999999999,move,improve
8132,6,520.6999999999995,6,516.099999999999,swap,improve
8133,6,520.6999999999995,6,516.099999999999,swap,notBad
8134,6,520.6999999999995,6,516.099999999999,2opt,improve
8135,6,520.6999999999995,6,516.099999999999,2opt,improve
8136,6,520.6999999999995,6,516.099999999999,2opt,improve
8137,6,520.6999999999995,6,516.099999999999,move,improve
8138,6,520.6999999999995,6,516.099999999999,2opt,improve
8139,6,520.6999999999995,6,516.099999999999,2opt,improve
8140,6,520.6999999999995,6,516.099999999999,2opt,improve
8141,6,520.6999999999995,6,516.099999999999,swap,notBad
8142,6,520.6999999999995,6,516.099999999999,move,improve
8143,6,520.6999999999995,6,516.099999999999,2opt,notBad
8144,6,520.6999999999995,6,516.099999999999,move,improve
8145,6,520.6999999999995,6,516.099999999999,swap,notBad
8146,6,520.6999999999995,6,516.099999999999,move,improve
8147,6,520.6999999999995,6,516.099999999999,2opt,notBad
8148,6,527.6999999999996,6,516.099999999999,swap,acceptBad
8149,6,527.6999999999996,6,516.099999999999,move,improve
8150,6,527.6999999999996,6,516.099999999999,2opt,notBad
8151,6,527.6999999999996,6,516.099999999999,2opt,improve
8152,6,527.6999999999996,6,516.099999999999,2opt,notBad
8153,6,527.6999999999996,6,516.099999999999,move,improve
8154,6,527.6999999999996,6,516.099999999999,2opt,improve
8155,6,527.6999999999996,6,516.099999999999,move,improve
8156,6,527.6999999999996,6,516.099999999999,move,improve
8157,6,527.6999999999996,6,516.099999999999,swap,notBad
8158,6,527.6999999999996,6,516.099999999999,2opt,notBad
8159,6,527.6999999999996,6,516.099999999999,swap,notBad
8160,6,527.6999999999996,6,516.099999999999,move,improve
8161,6,527.6999999999996,6,516.099999999999,move,improve
8162,6,527.6999999999996,6,516.099999999999,2opt,notBad
8163,6,527.6999999999996,6,516.099999999999,move,improve
8164,6,527.6999999999996,6,516.099999999999,swap,notBad
8165,6,528.6999999999998,6,516.099999999999,swap,acceptBad
8166,6,528.6999999999998,6,516.099999999999,move,improve
8167,6,528.6999999999998,6,516.099999999999,move,improve
8168,6,528.6999999999998,6,516.099999999999,2opt,notBad
8169,6,528.6999999999998,6,516.099999999999,2opt,notBad
8170,6,528.6999999999998,6,516.099999999999,move,improve
8171,6,528.6999999999998,6,516.099999999999,swap,notBad
8172,6,528.6999999999998,6,516.099999999999,2opt,notBad
8173,6,528.6999999999998,6,516.099999999999,move,improve
8174,6,521.4999999999994,6,516.099999999999,swap,improve
8175,6,521.4999999999994,6,516.099999999999,swap,notBad
8176,6,521.4999999999994,6,516.099999999999,2opt,notBad
8177,6,528.4999999999999,6,516.099999999999,swap,acceptBad
8178,6,528.4999999999999,6,516.099999999999,2opt,notBad
8179,6,528.4999999999999,6,516.099999999999,swap,notBad
8180,6,528.4999999999999,6,516.099999999999,move,improve
8181,6,528.4999999999999,6,516.099999999999,swap,improve
8182,6,528.4999999999999,6,516.099999999999,swap,improve
8183,6,528.4999999999999,6,516.099999999999,swap,notBad
8184,6,528.4999999999999,6,516.099999999999,swap,improve
8185,6,528.4999999999999,6,516.099999999999,2opt,improve
8186,6,528.4999999999999,6,516.099999999999,2opt,notBad
8187,6,528.4999999999999,6,516.099999999999,swap,notBad
8188,6,528.4999999999999,6,516.099999999999,swap,improve
8189,6,528.4999999999999,6,516.099999999999,swap,improve
8190,6,528.4999999999999,6,516.099999999999,2opt,notBad
8191,6,528.4999999999999,6,516.099999999999,move,improve
8192,6,528.4999999999999,6,516.099999999999,move,improve
8193,6,528.4999999999999,6,516.099999999999,swap,notBad
8194,6,528.4999999999999,6,516.099999999999,move,improve
8195,6,528.4999999999999,6,516.099999999999,swap,notBad
8196,6,528.4999999999999,6,516.099999999999,2opt,notBad
8197,6,528.4999999999999,6,516.099999999999,move,improve
8198,6,539.3000000000001,6,516.099999999999,swap,acceptBad
8199,6,539.3000000000001,6,516.099999999999,move,improve
8200,6,539.3000000000001,6,516.099999999999,move,improve
8201,6,539.3000000000001,6,516.099999999999,2opt,notBad
8202,6,539.3000000000001,6,516.099999999999,2opt,notBad
8203,6,539.3000000000001,6,516.099999999999,swap,notBad
8204,6,539.3000000000001,6,516.099999999999,move,improve
8205,6,539.3000000000001,6,516.099999999999,move,improve
8206,6,539.3000000000001,6,516.099999999999,2opt,notBad
8207,6,539.3000000000001,6,516.099999999999,move,improve
8208,6,539.3000000000001,6,516.099999999999,swap,notBad
8209,6,539.3000000000001,6,516.099999999999,2opt,notBad
8210,6,539.3000000000001,6,516.099999999999,move,improve
8211,6,539.3000000000001,6,516.099999999999,swap,improve
8212,6,539.3000000000001,6,516.099999999999,2opt,notBad
8213,6,539.3000000000001,6,516.099999999999,move,improve
8214,6,539.3000000000001,6,516.099999999999,swap,improve
8215,6,539.3000000000001,6,516.099999999999,swap,notBad
8216,6,539.3000000000001,6,516.099999999999,move,improve
8217,6,539.3000000000001,6,516.099999999999,move,improve
8218,6,529.0000000000001,6,516.099999999999,2opt,improve
8219,6,529.0000000000001,6,516.099999999999,move,improve
8220,6,529.0000000000001,6,516.099999999999,2opt,notBad
8221,6,529.0000000000001,6,516.099999999999,swap,notBad
8222,6,527.8000000000003,6,516.099999999999,swap,improve
8223,6,527.8000000000003,6,516.099999999999,2opt,notBad
8224,6,527.8000000000003,6,516.099999999999,move,improve
8225,6,527.8000000000003,6,516.099999999999,move,improve
8226,6,527.8000000000003,6,516.099999999999,2opt,notBad
8227,6,527.8000000000003,6,516.099999999999,2opt,notBad
8228,6,527.8000000000003,6,516.099999999999,2opt,notBad
8229,6,527.8000000000003,6,516.099999999999,swap,notBad
8230,6,527.8000000000003,6,516.099999999999,swap,improve
8231,6,527.8000000000003,6,516.099999999999,swap,notBad
8232,6,527.8000000000003,6,516.099999999999,move,improve
8233,6,527.8000000000003,6,516.099999999999,2opt,improve
8234,6,531.7999999999998,6,516.099999999999,swap,acceptBad
8235,6,531.7999999999998,6,516.099999999999,2opt,notBad
8236,6,531.7999999999998,6,516.099999999999,move,improve
8237,6,531.7999999999998,6,516.099999999999,move,improve
8238,6,522.5999999999998,6,516.099999999999,2opt,improve
8239,6,522.5999999999998,6,516.099999999999,2opt,notBad
8240,6,522.5999999999998,6,516.099999999999,2opt,notBad
8241,6,522.5999999999998,6,516.099999999999,move,improve
8242,6,522.5999999999998,6,516.099999999999,2opt,improve
8243,6,529.7000000000004,6,516.099999999999,swap,acceptBad
8244,6,529.7000000000004,6,516.099999999999,2opt,notBad
8245,6,529.7000000000004,6,516.099999999999,move,improve
8246,6,529.7000000000004,6,516.099999999999,2opt,notBad
8247,6,529.7000000000004,6,516.099999999999,swap,improve
8248,6,529.7000000000004,6,516.099999999999,2opt,improve
8249,6,529.7000000000004,6,516.099999999999,2opt,improve
8250,6,528.7000000000002,6,516.099999999999,swap,improve
8251,6,528.7000000000002,6,516.099999999999,swap,improve
8252,6,528.7000000000002,6,516.099999999999,move,improve
8253,6,528.7000000000002,6,516.099999999999,2opt,notBad
8254,6,528.7000000000002,6,516.099999999999,move,improve
8255,6,528.7000000000002,6,516.099999999999,move,improve
8256,6,528.7000000000002,6,516.099999999999,2opt,notBad
8257,6,528.7000000000002,6,516.099999999999,move,improve
8258,6,528.7000000000002,6,516.099999999999,move,improve
8259,6,528.7000000000002,6,516.099999999999,2opt,improve
8260,6,528.7000000000002,6,516.099999999999,swap,notBad
8261,6,528.7000000000002,6,516.099999999999,move,improve
8262,6,526.0000000000002,6,516.099999999999,swap,improve
8263,6,526.0000000000002,6,516.099999999999,swap,notBad
8264,6,526.0000000000002,6,516.099999999999,swap,notBad
8265,6,526.0000000000002,6,516.099999999999,swap,notBad
8266,6,526.0000000000002,6,516.099999999999,move,improve
8267,6,526.0000000000002,6,516.099999999999,move,improve
8268,6,526.0000000000002,6,516.099999999999,move,improve
8269,6,526.0000000000002,6,516.099999999999,move,improve
8270,6,526.0000000000002,6,516.099999999999,2opt,notBad
8271,6,526.0000000000002,6,516.099999999999,move,improve
8272,6,526.0000000000002,6,516.099999999999,move,notBad
8273,6,526.0000000000002,6,516.099999999999,move,improve
8274,6,526.0000000000002,6,516.099999999999,2opt,notBad
8275,6,526.0000000000002,6,516.099999999999,move,improve
8276,6,518.4000000000001,6,516.099999999999,swap,improve
8277,6,518.4000000000001,6,516.099999999999,move,improve
8278,6,518.4000000000001,6,516.099999999999,swap,notBad
8279,6,518.4000000000001,6,516.099999999999,2opt,notBad
8280,6,518.4000000000001,6,516.099999999999,move,improve
8281,6,519.4000000000003,6,516.099999999999,swap,acceptBad
8282,6,519.4000000000003,6,516.099999999999,2opt,notBad
8283,6,519.4000000000003,6,516.099999999999,2opt,notBad
8284,6,519.4000000000003,6,516.099999999999,move,improve
8285,6,519.4000000000003,6,516.099999999999,move,improve
8286,6,519.4000000000003,6,516.099999999999,move,improve
8287,6,519.4000000000003,6,516.099999999999,2opt,improve
8288,6,519.4000000000003,6,516.099999999999,2opt,improve
8289,6,519.4000000000003,6,516.099999999999,move,improve
8290,6,519.4000000000003,6,516.099999999999,move,improve
8291,6,519.4000000000003,6,516.099999999999,2opt,improve
8292,6,519.4000000000003,6,516.099999999999,2opt,notBad
8293,6,519.4000000000003,6,516.099999999999,swap,improve
8294,6,519.4000000000003,6,516.099999999999,swap,notBad
8295,6,519.4000000000003,6,516.099999999999,swap,notBad
8296,6,519.4000000000003,6,516.099999999999,swap,notBad
8297,6,519.4000000000003,6,516.099999999999,swap,notBad
8298,6,519.4000000000003,6,516.099999999999,2opt,notBad
8299,6,519.4000000000003,6,516.099999999999,move,improve
8300,6,519.4000000000003,6,516.099999999999,swap,improve
8301,6,519.4000000000003,6,516.099999999999,2opt,notBad
8302,6,519.4000000000003,6,516.099999999999,2opt,notBad
8303,6,519.4000000000003,6,516.099999999999,swap,notBad
8304,6,519.4000000000003,6,516.099999999999,swap,notBad
8305,6,519.4000000000003,6,516.099999999999,swap,notBad
8306,6,519.4000000000003,6,516.099999999999,2opt,notBad
