i,vehi,obj,vehiBest,objBest,loFunc,note
8307,6,519.4000000000003,6,516.099999999999,move,improve
8308,6,519.4000000000003,6,516.099999999999,2opt,improve
8309,6,519.4000000000003,6,516.099999999999,move,improve
8310,6,519.4000000000003,6,516.099999999999,2opt,notBad
8311,6,519.4000000000003,6,516.099999999999,2opt,notBad
8312,6,519.4000000000003,6,516.099999999999,swap,notBad
8313,6,519.4000000000003,6,516.099999999999,2opt,notBad
8314,6,519.4000000000003,6,516.099999999999,2opt,notBad
8315,6,509.9000000000003,6,509.9000000000003,swap,newBest
8316,6,509.9000000000003,6,509.9000000000003,swap,improve
8317,6,511.3000000000003,6,509.9000000000003,swap,acceptBad
8318,6,511.3000000000003,6,509.9000000000003,swap,notBad
8319,6,511.3000000000003,6,509.9000000000003,move,improve
8320,6,511.3000000000003,6,509.9000000000003,swap,notBad
8321,6,511.3000000000003,6,509.9000000000003,swap,notBad
8322,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8323,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8324,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8325,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8326,6,511.3000000000003,6,509.9000000000003,move,improve
8327,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8328,6,511.3000000000003,6,509.9000000000003,swap,improve
8329,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8330,6,511.3000000000003,6,509.9000000000003,move,improve
8331,6,511.3000000000003,6,509.9000000000003,swap,improve
8332,6,511.3000000000003,6,509.9000000000003,2opt,improve
8333,6,511.3000000000003,6,509.9000000000003,swap,notBad
8334,6,511.3000000000003,6,509.9000000000003,2opt,improve
8335,6,511.3000000000003,6,509.9000000000003,2opt,notBad
8336,6,509.8000000000003,6,509.8000000000003,swap,newBest
8337,6,509.8000000000003,6,509.8000000000003,move,improve
8338,6,509.8000000000003,6,509.8000000000003,move,improve
8339,6,509.8000000000003,6,509.8000000000003,swap,notBad
8340,6,509.8000000000003,6,509.8000000000003,move,improve
8341,6,509.8000000000003,6,509.8000000000003,2opt,notBad
8342,6,509.8000000000003,6,509.8000000000003,2opt,improve
8343,6,509.8000000000003,6,509.8000000000003,move,improve
8344,6,509.8000000000003,6,509.8000000000003,move,improve
8345,6,509.8000000000003,6,509.8000000000003,move,improve
8346,6,509.8000000000003,6,509.8000000000003,move,improve
8347,6,509.8000000000003,6,509.8000000000003,swap,notBad
8348,6,509.8000000000003,6,509.8000000000003,swap,improve
8349,6,509.8000000000003,6,509.8000000000003,swap,notBad
8350,6,509.8000000000003,6,509.8000000000003,2opt,notBad
8351,6,509.8000000000003,6,509.8000000000003,2opt,improve
8352,6,509.8000000000003,6,509.8000000000003,move,improve
8353,6,509.8000000000003,6,509.8000000000003,2opt,notBad
8354,6,511.00000000000034,6,509.8000000000003,swap,acceptBad
8355,6,511.00000000000034,6,509.8000000000003,2opt,notBad
8356,6,511.00000000000034,6,509.8000000000003,swap,improve
8357,6,511.00000000000034,6,509.8000000000003,2opt,notBad
8358,6,511.00000000000034,6,509.8000000000003,swap,improve
8359,6,511.00000000000034,6,509.8000000000003,2opt,notBad
8360,6,511.00000000000034,6,509.8000000000003,move,notBad
8361,6,511.00000000000034,6,509.8000000000003,swap,notBad
8362,6,511.00000000000034,6,509.8000000000003,swap,improve
8363,6,511.00000000000034,6,509.8000000000003,2opt,notBad
8364,6,511.00000000000034,6,509.8000000000003,swap,improve
8365,6,510.9000000000002,6,509.8000000000003,swap,improve
8366,6,510.9000000000002,6,509.8000000000003,2opt,notBad
8367,6,510.9000000000002,6,509.8000000000003,2opt,notBad
8368,6,510.9000000000002,6,509.8000000000003,2opt,notBad
8369,6,510.9000000000002,6,509.8000000000003,2opt,notBad
8370,6,510.9000000000002,6,509.8000000000003,swap,notBad
8371,6,512.4,6,509.8000000000003,2opt,acceptBad
8372,6,512.4,6,509.8000000000003,2opt,notBad
8373,6,512.4,6,509.8000000000003,move,improve
8374,6,509.3999999999993,6,509.3999999999993,swap,newBest
8375,6,509.3999999999993,6,509.3999999999993,swap,notBad
8376,6,509.3999999999993,6,509.3999999999993,move,improve
8377,6,509.3999999999993,6,509.3999999999993,2opt,improve
8378,6,509.3999999999993,6,509.3999999999993,swap,improve
8379,6,509.3999999999993,6,509.3999999999993,2opt,improve
8380,6,509.3999999999993,6,509.3999999999993,move,improve
8381,6,509.3999999999993,6,509.3999999999993,swap,notBad
8382,6,509.3999999999993,6,509.3999999999993,swap,notBad
8383,6,509.3999999999993,6,509.3999999999993,2opt,improve
8384,6,509.3999999999993,6,509.3999999999993,swap,notBad
8385,6,509.3999999999993,6,509.3999999999993,move,improve
8386,6,509.3999999999993,6,509.3999999999993,move,improve
8387,6,509.3999999999993,6,509.3999999999993,move,improve
8388,6,509.3999999999993,6,509.3999999999993,move,improve
8389,6,509.3999999999993,6,509.3999999999993,2opt,improve
8390,6,509.3999999999993,6,509.3999999999993,2opt,improve
8391,6,509.3999999999993,6,509.3999999999993,move,improve
8392,6,509.3999999999993,6,509.3999999999993,move,improve
8393,6,509.3999999999993,6,509.3999999999993,2opt,notBad
8394,6,509.3999999999993,6,509.3999999999993,move,improve
8395,6,509.3999999999993,6,509.3999999999993,2opt,notBad
8396,6,509.3999999999993,6,509.3999999999993,move,improve
8397,6,509.3999999999993,6,509.3999999999993,swap,improve
8398,6,509.3999999999993,6,509.3999999999993,swap,improve
8399,6,509.3999999999993,6,509.3999999999993,2opt,notBad
8400,6,509.3999999999993,6,509.3999999999993,move,improve
8401,6,509.3999999999993,6,509.3999999999993,2opt,notBad
8402,6,512.4,6,509.3999999999993,swap,acceptBad
8403,6,512.4,6,509.3999999999993,move,improve
8404,6,512.4,6,509.3999999999993,move,improve
8405,6,512.4,6,509.3999999999993,move,improve
8406,6,512.4,6,509.3999999999993,swap,notBad
8407,6,512.4,6,509.3999999999993,swap,notBad
8408,6,512.4,6,509.3999999999993,2opt,notBad
8409,6,512.4,6,509.3999999999993,swap,improve
8410,6,512.4,6,509.3999999999993,swap,notBad
8411,6,512.4,6,509.3999999999993,move,improve
8412,6,512.4,6,509.3999999999993,2opt,notBad
8413,6,512.4,6,509.3999999999993,swap,improve
8414,6,512.4,6,509.3999999999993,2opt,improve
8415,6,512.4,6,509.3999999999993,move,improve
8416,6,512.4,6,509.3999999999993,2opt,notBad
8417,6,512.4,6,509.3999999999993,move,improve
8418,6,512.4,6,509.3999999999993,swap,notBad
8419,6,512.4,6,509.3999999999993,2opt,notBad
8420,6,512.4,6,509.3999999999993,2opt,notBad
8421,6,512.4,6,509.3999999999993,move,improve
8422,6,512.4,6,509.3999999999993,swap,notBad
8423,6,512.4,6,509.3999999999993,move,improve
8424,6,512.4,6,509.3999999999993,swap,notBad
8425,6,512.4,6,509.3999999999993,move,improve
8426,6,512.4,6,509.3999999999993,2opt,notBad
8427,6,512.4,6,509.3999999999993,move,improve
8428,6,512.4,6,509.3999999999993,2opt,notBad
8429,6,512.4,6,509.3999999999993,2opt,notBad
8430,6,512.4,6,509.3999999999993,move,improve
8431,6,512.4,6,509.3999999999993,2opt,notBad
8432,6,512.4,6,509.3999999999993,swap,improve
8433,6,512.4,6,509.3999999999993,2opt,improve
8434,6,512.4,6,509.3999999999993,2opt,notBad
8435,6,512.4,6,509.3999999999993,2opt,improve
8436,6,512.4,6,509.3999999999993,swap,notBad
8437,6,512.4,6,509.3999999999993,move,improve
8438,6,512.4,6,509.3999999999993,2opt,notBad
8439,6,512.4,6,509.3999999999993,2opt,notBad
8440,6,512.4,6,509.3999999999993,2opt,improve
8441,6,512.4,6,509.3999999999993,move,improve
8442,6,512.4,6,509.3999999999993,2opt,notBad
8443,6,512.4,6,509.3999999999993,move,improve
8444,6,512.4,6,509.3999999999993,2opt,notBad
8445,6,512.4,6,509.3999999999993,move,improve
8446,6,512.4,6,509.3999999999993,move,improve
8447,6,512.4,6,509.3999999999993,swap,notBad
8448,6,512.4,6,509.3999999999993,swap,notBad
8449,6,512.4,6,509.3999999999993,move,improve
8450,6,512.4,6,509.3999999999993,swap,notBad
8451,6,512.4,6,509.3999999999993,move,improve
8452,6,512.4,6,509.3999999999993,2opt,improve
8453,6,512.4,6,509.3999999999993,move,improve
8454,6,512.4,6,509.3999999999993,swap,improve
8455,6,512.4,6,509.3999999999993,2opt,notBad
8456,6,512.4,6,509.3999999999993,2opt,notBad
8457,6,512.4,6,509.3999999999993,swap,notBad
8458,6,512.4,6,509.3999999999993,swap,notBad
8459,6,512.4,6,509.3999999999993,swap,improve
8460,6,512.4,6,509.3999999999993,move,notBad
8461,6,512.4,6,509.3999999999993,swap,notBad
8462,6,512.4,6,509.3999999999993,swap,notBad
8463,6,512.4,6,509.3999999999993,swap,notBad
8464,6,512.4,6,509.3999999999993,2opt,notBad
8465,6,512.4,6,509.3999999999993,move,improve
8466,6,512.4,6,509.3999999999993,move,improve
8467,6,512.4,6,509.3999999999993,move,improve
8468,6,512.4,6,509.3999999999993,swap,improve
8469,6,512.4,6,509.3999999999993,2opt,notBad
8470,6,512.4,6,509.3999999999993,move,improve
8471,6,512.4,6,509.3999999999993,2opt,notBad
8472,6,512.4,6,509.3999999999993,swap,notBad
8473,6,512.4,6,509.3999999999993,move,improve
8474,6,512.4,6,509.3999999999993,swap,notBad
8475,6,512.4,6,509.3999999999993,move,improve
8476,6,512.4,6,509.3999999999993,move,improve
8477,6,512.4,6,509.3999999999993,move,improve
8478,6,511.4000000000002,6,509.3999999999993,swap,improve
8479,6,511.4000000000002,6,509.3999999999993,move,improve
8480,6,511.4000000000002,6,509.3999999999993,move,improve
8481,6,513.3000000000001,6,509.3999999999993,2opt,acceptBad
8482,6,513.3000000000001,6,509.3999999999993,move,improve
8483,6,513.3000000000001,6,509.3999999999993,move,improve
8484,6,513.3000000000001,6,509.3999999999993,swap,improve
8485,6,514.3000000000003,6,509.3999999999993,swap,acceptBad
8486,6,514.3000000000003,6,509.3999999999993,move,improve
8487,6,514.3000000000003,6,509.3999999999993,move,improve
8488,6,514.3000000000003,6,509.3999999999993,2opt,notBad
8489,6,514.3000000000003,6,509.3999999999993,move,improve
8490,6,514.3000000000003,6,509.3999999999993,2opt,notBad
8491,6,514.3000000000003,6,509.3999999999993,2opt,notBad
8492,6,514.3000000000003,6,509.3999999999993,swap,notBad
8493,6,514.3000000000003,6,509.3999999999993,move,improve
8494,6,514.3000000000003,6,509.3999999999993,swap,notBad
8495,6,514.3000000000003,6,509.3999999999993,2opt,improve
8496,6,514.3000000000003,6,509.3999999999993,swap,notBad
8497,6,514.3000000000003,6,509.3999999999993,swap,notBad
8498,6,513.3000000000001,6,509.3999999999993,swap,improve
8499,6,513.3000000000001,6,509.3999999999993,move,improve
8500,6,513.3000000000001,6,509.3999999999993,move,improve
8501,6,516.1000000000003,6,509.3999999999993,swap,acceptBad
8502,6,516.1000000000003,6,509.3999999999993,swap,notBad
8503,6,516.1000000000003,6,509.3999999999993,move,improve
8504,6,516.1000000000003,6,509.3999999999993,move,improve
8505,6,516.1000000000003,6,509.3999999999993,swap,improve
8506,6,516.1000000000003,6,509.3999999999993,swap,notBad
8507,6,516.1000000000003,6,509.3999999999993,move,improve
8508,6,516.1000000000003,6,509.3999999999993,2opt,improve
8509,6,516.1000000000003,6,509.3999999999993,swap,notBad
8510,6,516.1000000000003,6,509.3999999999993,move,improve
8511,6,516.1000000000003,6,509.3999999999993,swap,notBad
8512,6,516.1000000000003,6,509.3999999999993,swap,notBad
8513,6,516.1000000000003,6,509.3999999999993,move,improve
8514,6,516.1000000000003,6,509.3999999999993,swap,notBad
8515,6,516.1000000000003,6,509.3999999999993,2opt,improve
8516,6,516.1000000000003,6,509.3999999999993,move,improve
8517,6,516.1000000000003,6,509.3999999999993,2opt,notBad
8518,6,516.1000000000003,6,509.3999999999993,swap,improve
8519,6,512.6,6,509.3999999999993,swap,improve
8520,6,512.6,6,509.3999999999993,move,improve
8521,6,512.6,6,509.3999999999993,swap,improve
8522,6,512.6,6,509.3999999999993,move,improve
8523,6,512.6,6,509.3999999999993,2opt,notBad
8524,6,512.6,6,509.3999999999993,swap,notBad
8525,6,512.6,6,509.3999999999993,move,improve
8526,6,512.6,6,509.3999999999993,move,improve
8527,6,512.6,6,509.3999999999993,swap,notBad
8528,6,512.6,6,509.3999999999993,move,improve
8529,6,518.3000000000002,6,509.3999999999993,swap,acceptBad
8530,6,517.3,6,509.3999999999993,swap,improve
8531,6,517.3,6,509.3999999999993,move,improve
8532,6,517.3,6,509.3999999999993,swap,notBad
8533,6,517.3,6,509.3999999999993,2opt,notBad
8534,6,517.3,6,509.3999999999993,move,improve
8535,6,517.3,6,509.3999999999993,2opt,notBad
8536,6,517.3,6,509.3999999999993,2opt,notBad
8537,6,510.50000000000045,6,509.3999999999993,swap,improve
8538,6,510.50000000000045,6,509.3999999999993,swap,improve
8539,6,510.50000000000045,6,509.3999999999993,2opt,notBad
8540,6,510.50000000000045,6,509.3999999999993,swap,notBad
8541,6,510.50000000000045,6,509.3999999999993,swap,notBad
8542,6,510.50000000000045,6,509.3999999999993,move,improve
8543,6,510.50000000000045,6,509.3999999999993,move,improve
8544,6,510.50000000000045,6,509.3999999999993,2opt,notBad
8545,6,510.50000000000045,6,509.3999999999993,move,improve
8546,6,510.50000000000045,6,509.3999999999993,move,improve
8547,6,510.50000000000045,6,509.3999999999993,swap,notBad
8548,6,510.50000000000045,6,509.3999999999993,swap,notBad
8549,6,510.50000000000045,6,509.3999999999993,swap,improve
8550,6,512.9000000000004,6,509.3999999999993,swap,acceptBad
8551,6,512.9000000000004,6,509.3999999999993,move,improve
8552,6,517.1000000000003,6,509.3999999999993,swap,acceptBad
8553,6,517.1000000000003,6,509.3999999999993,move,improve
8554,6,517.1000000000003,6,509.3999999999993,move,improve
8555,6,517.1000000000003,6,509.3999999999993,swap,notBad
8556,6,517.1000000000003,6,509.3999999999993,swap,notBad
8557,6,517.1000000000003,6,509.3999999999993,move,improve
8558,6,517.1000000000003,6,509.3999999999993,swap,notBad
8559,6,517.1000000000003,6,509.3999999999993,swap,notBad
8560,6,517.1000000000003,6,509.3999999999993,swap,notBad
8561,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8562,6,517.1000000000003,6,509.3999999999993,move,improve
8563,6,517.1000000000003,6,509.3999999999993,2opt,improve
8564,6,517.1000000000003,6,509.3999999999993,swap,notBad
8565,6,517.1000000000003,6,509.3999999999993,swap,notBad
8566,6,517.1000000000003,6,509.3999999999993,2opt,improve
8567,6,517.1000000000003,6,509.3999999999993,swap,notBad
8568,6,517.1000000000003,6,509.3999999999993,move,improve
8569,6,517.1000000000003,6,509.3999999999993,move,improve
8570,6,517.1000000000003,6,509.3999999999993,swap,improve
8571,6,517.1000000000003,6,509.3999999999993,swap,improve
8572,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8573,6,517.1000000000003,6,509.3999999999993,swap,notBad
8574,6,517.1000000000003,6,509.3999999999993,swap,notBad
8575,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8576,6,517.1000000000003,6,509.3999999999993,2opt,improve
8577,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8578,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8579,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8580,6,517.1000000000003,6,509.3999999999993,2opt,improve
8581,6,517.1000000000003,6,509.3999999999993,move,improve
8582,6,517.1000000000003,6,509.3999999999993,2opt,notBad
8583,6,517.1000000000003,6,509.3999999999993,swap,notBad
8584,6,518.1000000000005,6,509.3999999999993,swap,acceptBad
8585,6,518.1000000000005,6,509.3999999999993,move,improve
8586,6,518.1000000000005,6,509.3999999999993,move,improve
8587,6,518.1000000000005,6,509.3999999999993,2opt,improve
8588,6,518.1000000000005,6,509.3999999999993,swap,notBad
8589,6,518.1000000000005,6,509.3999999999993,move,improve
8590,6,518.1000000000005,6,509.3999999999993,swap,notBad
8591,6,518.1000000000005,6,509.3999999999993,swap,improve
8592,6,518.1000000000005,6,509.3999999999993,swap,notBad
8593,6,518.1000000000005,6,509.3999999999993,2opt,improve
8594,6,518.1000000000005,6,509.3999999999993,move,improve
8595,6,518.1000000000005,6,509.3999999999993,move,improve
8596,6,518.1000000000005,6,509.3999999999993,move,improve
8597,6,518.1000000000005,6,509.3999999999993,swap,improve
8598,6,518.1000000000005,6,509.3999999999993,2opt,notBad
8599,6,518.1000000000005,6,509.3999999999993,2opt,improve
8600,6,517.4000000000003,6,509.3999999999993,swap,improve
8601,6,517.4000000000003,6,509.3999999999993,2opt,notBad
8602,6,517.4000000000003,6,509.3999999999993,move,improve
8603,6,517.4000000000003,6,509.3999999999993,swap,notBad
8604,6,522.6000000000004,6,509.3999999999993,swap,acceptBad
8605,6,522.6000000000004,6,509.3999999999993,2opt,notBad
8606,6,522.6000000000004,6,509.3999999999993,move,improve
8607,6,522.6000000000004,6,509.3999999999993,2opt,improve
8608,6,522.6000000000004,6,509.3999999999993,move,improve
8609,6,522.6000000000004,6,509.3999999999993,2opt,improve
8610,6,522.6000000000004,6,509.3999999999993,2opt,notBad
8611,6,522.6000000000004,6,509.3999999999993,move,improve
8612,6,522.6000000000004,6,509.3999999999993,2opt,notBad
8613,6,522.6000000000004,6,509.3999999999993,swap,improve
8614,6,522.6000000000004,6,509.3999999999993,move,improve
8615,6,522.6000000000004,6,509.3999999999993,move,improve
8616,6,522.6000000000004,6,509.3999999999993,swap,notBad
8617,6,522.6000000000004,6,509.3999999999993,move,improve
8618,6,522.6000000000004,6,509.3999999999993,swap,improve
8619,6,522.6000000000004,6,509.3999999999993,2opt,notBad
8620,6,522.6000000000004,6,509.3999999999993,2opt,improve
8621,6,525.2000000000003,6,509.3999999999993,swap,acceptBad
8622,6,525.2000000000003,6,509.3999999999993,2opt,notBad
8623,6,525.2000000000003,6,509.3999999999993,swap,notBad
8624,6,525.2000000000003,6,509.3999999999993,swap,improve
8625,6,525.2000000000003,6,509.3999999999993,swap,improve
8626,6,525.2000000000003,6,509.3999999999993,2opt,improve
8627,6,525.2000000000003,6,509.3999999999993,swap,improve
8628,6,525.2000000000003,6,509.3999999999993,move,improve
8629,6,516.9000000000005,6,509.3999999999993,swap,improve
8630,6,516.9000000000005,6,509.3999999999993,2opt,notBad
8631,6,516.9000000000005,6,509.3999999999993,2opt,notBad
8632,6,516.9000000000005,6,509.3999999999993,move,improve
8633,6,516.9000000000005,6,509.3999999999993,2opt,notBad
8634,6,516.9000000000005,6,509.3999999999993,move,improve
8635,6,516.9000000000005,6,509.3999999999993,swap,notBad
8636,6,516.9000000000005,6,509.3999999999993,swap,improve
8637,6,516.9000000000005,6,509.3999999999993,swap,notBad
8638,6,516.9000000000005,6,509.3999999999993,move,improve
8639,6,516.9000000000005,6,509.3999999999993,move,improve
8640,6,516.9000000000005,6,509.3999999999993,move,improve
8641,6,516.9000000000005,6,509.3999999999993,move,improve
8642,6,516.9000000000005,6,509.3999999999993,swap,improve
8643,6,516.9000000000005,6,509.3999999999993,2opt,notBad
8644,6,516.9000000000005,6,509.3999999999993,move,improve
8645,6,515.9000000000003,6,509.3999999999993,swap,improve
8646,6,515.9000000000003,6,509.3999999999993,2opt,notBad
8647,6,515.9000000000003,6,509.3999999999993,move,improve
8648,6,515.9000000000003,6,509.3999999999993,2opt,improve
8649,6,515.9000000000003,6,509.3999999999993,swap,notBad
8650,6,516.9000000000005,6,509.3999999999993,swap,acceptBad
8651,6,516.9000000000005,6,509.3999999999993,swap,notBad
8652,6,518.8000000000004,6,509.3999999999993,swap,acceptBad
8653,6,518.8000000000004,6,509.3999999999993,2opt,notBad
8654,6,518.8000000000004,6,509.3999999999993,swap,notBad
8655,6,518.8000000000004,6,509.3999999999993,swap,improve
8656,6,518.8000000000004,6,509.3999999999993,2opt,notBad
8657,6,518.8000000000004,6,509.3999999999993,move,improve
8658,6,518.8000000000004,6,509.3999999999993,2opt,notBad
8659,6,518.8000000000004,6,509.3999999999993,move,improve
8660,6,518.8000000000004,6,509.3999999999993,move,improve
8661,6,518.8000000000004,6,509.3999999999993,swap,notBad
8662,6,518.8000000000004,6,509.3999999999993,move,improve
8663,6,517.8000000000002,6,509.3999999999993,swap,improve
8664,6,514.5000000000002,6,509.3999999999993,move,improve
8665,6,509.00000000000045,6,509.00000000000045,swap,newBest
8666,6,509.00000000000045,6,509.00000000000045,swap,notBad
8667,6,509.00000000000045,6,509.00000000000045,2opt,notBad
8668,6,509.00000000000045,6,509.00000000000045,swap,notBad
8669,6,509.00000000000045,6,509.00000000000045,swap,notBad
8670,6,509.00000000000045,6,509.00000000000045,move,improve
8671,6,509.00000000000045,6,509.00000000000045,move,improve
8672,6,511.8000000000002,6,509.00000000000045,swap,acceptBad
8673,6,511.8000000000002,6,509.00000000000045,swap,improve
8674,6,511.8000000000002,6,509.00000000000045,swap,improve
8675,6,511.8000000000002,6,509.00000000000045,move,improve
8676,6,511.8000000000002,6,509.00000000000045,move,improve
8677,6,511.8000000000002,6,509.00000000000045,swap,improve
8678,6,511.8000000000002,6,509.00000000000045,move,improve
8679,6,511.8000000000002,6,509.00000000000045,2opt,improve
8680,6,511.8000000000002,6,509.00000000000045,move,improve
8681,6,511.8000000000002,6,509.00000000000045,2opt,improve
8682,6,511.8000000000002,6,509.00000000000045,move,improve
8683,6,511.8000000000002,6,509.00000000000045,move,improve
8684,6,511.8000000000002,6,509.00000000000045,swap,notBad
8685,6,511.8000000000002,6,509.00000000000045,2opt,notBad
8686,6,511.8000000000002,6,509.00000000000045,2opt,improve
8687,6,511.8000000000002,6,509.00000000000045,swap,improve
8688,6,511.8000000000002,6,509.00000000000045,swap,notBad
8689,6,511.8000000000002,6,509.00000000000045,2opt,improve
8690,6,512.8000000000004,6,509.00000000000045,swap,acceptBad
8691,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8692,6,512.8000000000004,6,509.00000000000045,swap,notBad
8693,6,512.8000000000004,6,509.00000000000045,2opt,improve
8694,6,517.0000000000005,6,509.00000000000045,swap,acceptBad
8695,6,517.0000000000005,6,509.00000000000045,swap,notBad
8696,6,517.0000000000005,6,509.00000000000045,move,improve
8697,6,517.0000000000005,6,509.00000000000045,2opt,notBad
8698,6,517.0000000000005,6,509.00000000000045,move,improve
8699,6,517.0000000000005,6,509.00000000000045,move,improve
8700,6,517.0000000000005,6,509.00000000000045,move,improve
8701,6,517.0000000000005,6,509.00000000000045,2opt,notBad
8702,6,517.0000000000005,6,509.00000000000045,swap,notBad
8703,6,517.0000000000005,6,509.00000000000045,2opt,improve
8704,6,517.0000000000005,6,509.00000000000045,move,improve
8705,6,517.0000000000005,6,509.00000000000045,move,improve
8706,6,517.0000000000005,6,509.00000000000045,move,improve
8707,6,517.0000000000005,6,509.00000000000045,2opt,notBad
8708,6,517.0000000000005,6,509.00000000000045,move,improve
8709,6,517.0000000000005,6,509.00000000000045,2opt,notBad
8710,6,512.8000000000004,6,509.00000000000045,swap,improve
8711,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8712,6,512.8000000000004,6,509.00000000000045,move,improve
8713,6,512.8000000000004,6,509.00000000000045,move,improve
8714,6,512.8000000000004,6,509.00000000000045,swap,improve
8715,6,512.8000000000004,6,509.00000000000045,swap,improve
8716,6,512.8000000000004,6,509.00000000000045,2opt,improve
8717,6,512.8000000000004,6,509.00000000000045,move,improve
8718,6,512.8000000000004,6,509.00000000000045,2opt,improve
8719,6,512.8000000000004,6,509.00000000000045,move,improve
8720,6,512.8000000000004,6,509.00000000000045,swap,notBad
8721,6,512.8000000000004,6,509.00000000000045,swap,notBad
8722,6,512.8000000000004,6,509.00000000000045,move,improve
8723,6,512.8000000000004,6,509.00000000000045,move,improve
8724,6,512.8000000000004,6,509.00000000000045,swap,notBad
8725,6,512.8000000000004,6,509.00000000000045,swap,notBad
8726,6,512.8000000000004,6,509.00000000000045,move,improve
8727,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8728,6,512.8000000000004,6,509.00000000000045,move,improve
8729,6,512.8000000000004,6,509.00000000000045,swap,improve
8730,6,512.8000000000004,6,509.00000000000045,move,improve
8731,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8732,6,512.8000000000004,6,509.00000000000045,swap,notBad
8733,6,512.8000000000004,6,509.00000000000045,move,improve
8734,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8735,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8736,6,512.8000000000004,6,509.00000000000045,move,improve
8737,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8738,6,512.8000000000004,6,509.00000000000045,move,improve
8739,6,512.8000000000004,6,509.00000000000045,2opt,notBad
8740,6,519.7000000000003,6,509.00000000000045,swap,acceptBad
8741,6,519.7000000000003,6,509.00000000000045,swap,improve
8742,6,519.7000000000003,6,509.00000000000045,move,improve
8743,6,517.4000000000002,6,509.00000000000045,swap,improve
8744,6,517.4000000000002,6,509.00000000000045,move,improve
8745,6,517.4000000000002,6,509.00000000000045,2opt,notBad
8746,6,517.4000000000002,6,509.00000000000045,move,improve
8747,6,517.4000000000002,6,509.00000000000045,swap,improve
8748,6,517.4000000000002,6,509.00000000000045,2opt,improve
8749,6,517.4000000000002,6,509.00000000000045,swap,improve
8750,6,517.4000000000002,6,509.00000000000045,2opt,improve
8751,6,517.4000000000002,6,509.00000000000045,2opt,improve
8752,6,517.4000000000002,6,509.00000000000045,2opt,improve
8753,6,517.4000000000002,6,509.00000000000045,swap,notBad
8754,6,517.4000000000002,6,509.00000000000045,move,improve
8755,6,517.4000000000002,6,509.00000000000045,move,improve
8756,6,517.4000000000002,6,509.00000000000045,move,improve
8757,6,517.4000000000002,6,509.00000000000045,2opt,notBad
8758,6,517.4000000000002,6,509.00000000000045,2opt,notBad
8759,6,517.4000000000002,6,509.00000000000045,2opt,notBad
8760,6,517.4000000000002,6,509.00000000000045,swap,notBad
8761,6,517.4000000000002,6,509.00000000000045,2opt,notBad
8762,6,517.4000000000002,6,509.00000000000045,move,improve
8763,6,517.4000000000002,6,509.00000000000045,2opt,improve
8764,6,524.3000000000003,6,509.00000000000045,swap,acceptBad
8765,6,524.3000000000003,6,509.00000000000045,move,improve
8766,6,524.3000000000003,6,509.00000000000045,swap,notBad
8767,6,524.3000000000003,6,509.00000000000045,swap,notBad
8768,6,524.3000000000003,6,509.00000000000045,swap,notBad
8769,6,524.3000000000003,6,509.00000000000045,move,improve
8770,6,524.3000000000003,6,509.00000000000045,move,improve
8771,6,524.3000000000003,6,509.00000000000045,swap,notBad
