i,vehi,obj,vehiBest,objBest,loFunc,note
8772,6,524.3000000000003,6,509.00000000000045,move,improve
8773,6,524.3000000000003,6,509.00000000000045,2opt,notBad
8774,6,524.3000000000003,6,509.00000000000045,move,improve
8775,6,524.3000000000003,6,509.00000000000045,2opt,notBad
8776,6,524.3000000000003,6,509.00000000000045,swap,notBad
8777,6,524.3000000000003,6,509.00000000000045,swap,notBad
8778,6,524.3000000000003,6,509.00000000000045,move,improve
8779,6,524.3000000000003,6,509.00000000000045,2opt,notBad
8780,6,524.3000000000003,6,509.00000000000045,swap,improve
8781,6,524.3000000000003,6,509.00000000000045,swap,notBad
8782,6,524.3000000000003,6,509.00000000000045,swap,improve
8783,6,524.3000000000003,6,509.00000000000045,swap,improve
8784,6,514.7000000000005,6,509.00000000000045,swap,improve
8785,6,514.7000000000005,6,509.00000000000045,2opt,notBad
8786,6,516.7000000000003,6,509.00000000000045,swap,acceptBad
8787,6,516.7000000000003,6,509.00000000000045,2opt,improve
8788,6,516.7000000000003,6,509.00000000000045,swap,notBad
8789,6,516.7000000000003,6,509.00000000000045,swap,notBad
8790,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8791,6,516.7000000000003,6,509.00000000000045,swap,improve
8792,6,516.7000000000003,6,509.00000000000045,move,improve
8793,6,516.7000000000003,6,509.00000000000045,move,improve
8794,6,516.7000000000003,6,509.00000000000045,move,improve
8795,6,516.7000000000003,6,509.00000000000045,2opt,improve
8796,6,516.7000000000003,6,509.00000000000045,2opt,improve
8797,6,516.7000000000003,6,509.00000000000045,swap,notBad
8798,6,516.7000000000003,6,509.00000000000045,swap,notBad
8799,6,516.7000000000003,6,509.00000000000045,move,improve
8800,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8801,6,516.7000000000003,6,509.00000000000045,swap,improve
8802,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8803,6,516.7000000000003,6,509.00000000000045,move,improve
8804,6,516.7000000000003,6,509.00000000000045,move,improve
8805,6,516.7000000000003,6,509.00000000000045,swap,notBad
8806,6,516.7000000000003,6,509.00000000000045,move,improve
8807,6,516.7000000000003,6,509.00000000000045,swap,notBad
8808,6,516.7000000000003,6,509.00000000000045,swap,improve
8809,6,516.7000000000003,6,509.00000000000045,swap,notBad
8810,6,516.7000000000003,6,509.00000000000045,move,improve
8811,6,516.7000000000003,6,509.00000000000045,swap,notBad
8812,6,516.7000000000003,6,509.00000000000045,move,improve
8813,6,516.7000000000003,6,509.00000000000045,swap,notBad
8814,6,516.7000000000003,6,509.00000000000045,2opt,improve
8815,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8816,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8817,6,516.7000000000003,6,509.00000000000045,swap,notBad
8818,6,516.7000000000003,6,509.00000000000045,swap,notBad
8819,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8820,6,516.7000000000003,6,509.00000000000045,2opt,notBad
8821,6,516.7000000000003,6,509.00000000000045,move,improve
8822,6,525.3000000000003,6,509.00000000000045,swap,acceptBad
8823,6,525.3000000000003,6,509.00000000000045,swap,notBad
8824,6,525.3000000000003,6,509.00000000000045,2opt,improve
8825,6,525.3000000000003,6,509.00000000000045,2opt,notBad
8826,6,520.4000000000002,6,509.00000000000045,swap,improve
8827,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8828,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8829,6,520.4000000000002,6,509.00000000000045,swap,notBad
8830,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8831,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8832,6,520.4000000000002,6,509.00000000000045,move,improve
8833,6,516.4000000000004,6,509.00000000000045,swap,improve
8834,6,516.4000000000004,6,509.00000000000045,move,improve
8835,6,516.4000000000004,6,509.00000000000045,move,improve
8836,6,516.4000000000004,6,509.00000000000045,swap,improve
8837,6,516.4000000000004,6,509.00000000000045,swap,notBad
8838,6,516.4000000000004,6,509.00000000000045,2opt,improve
8839,6,516.4000000000004,6,509.00000000000045,move,improve
8840,6,516.4000000000004,6,509.00000000000045,2opt,notBad
8841,6,520.4000000000002,6,509.00000000000045,swap,acceptBad
8842,6,520.4000000000002,6,509.00000000000045,move,improve
8843,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8844,6,520.4000000000002,6,509.00000000000045,2opt,improve
8845,6,520.4000000000002,6,509.00000000000045,move,improve
8846,6,520.4000000000002,6,509.00000000000045,swap,notBad
8847,6,520.4000000000002,6,509.00000000000045,move,improve
8848,6,520.4000000000002,6,509.00000000000045,swap,improve
8849,6,520.4000000000002,6,509.00000000000045,swap,notBad
8850,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8851,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8852,6,520.4000000000002,6,509.00000000000045,swap,notBad
8853,6,520.4000000000002,6,509.00000000000045,move,improve
8854,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8855,6,520.4000000000002,6,509.00000000000045,swap,notBad
8856,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8857,6,520.4000000000002,6,509.00000000000045,swap,improve
8858,6,520.4000000000002,6,509.00000000000045,move,improve
8859,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8860,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8861,6,520.4000000000002,6,509.00000000000045,move,improve
8862,6,520.4000000000002,6,509.00000000000045,move,improve
8863,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8864,6,520.4000000000002,6,509.00000000000045,move,improve
8865,6,520.4000000000002,6,509.00000000000045,move,improve
8866,6,520.4000000000002,6,509.00000000000045,swap,improve
8867,6,520.4000000000002,6,509.00000000000045,swap,notBad
8868,6,520.4000000000002,6,509.00000000000045,move,improve
8869,6,520.4000000000002,6,509.00000000000045,2opt,improve
8870,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8871,6,520.4000000000002,6,509.00000000000045,move,improve
8872,6,520.4000000000002,6,509.00000000000045,move,improve
8873,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8874,6,520.4000000000002,6,509.00000000000045,swap,notBad
8875,6,520.4000000000002,6,509.00000000000045,move,improve
8876,6,520.4000000000002,6,509.00000000000045,move,improve
8877,6,520.4000000000002,6,509.00000000000045,swap,notBad
8878,6,520.4000000000002,6,509.00000000000045,move,improve
8879,6,520.4000000000002,6,509.00000000000045,2opt,notBad
8880,6,520.4000000000002,6,509.00000000000045,swap,notBad
8881,6,516.4000000000004,6,509.00000000000045,swap,improve
8882,6,516.4000000000004,6,509.00000000000045,2opt,notBad
8883,6,516.4000000000004,6,509.00000000000045,2opt,notBad
8884,6,516.4000000000004,6,509.00000000000045,move,improve
8885,6,516.4000000000004,6,509.00000000000045,swap,notBad
8886,6,513.2000000000004,6,509.00000000000045,swap,improve
8887,6,513.2000000000004,6,509.00000000000045,2opt,notBad
8888,6,514.7000000000002,6,509.00000000000045,swap,acceptBad
8889,6,514.7000000000002,6,509.00000000000045,move,improve
8890,6,514.7000000000002,6,509.00000000000045,2opt,improve
8891,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8892,6,514.7000000000002,6,509.00000000000045,move,improve
8893,6,514.7000000000002,6,509.00000000000045,swap,notBad
8894,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8895,6,514.7000000000002,6,509.00000000000045,move,improve
8896,6,514.7000000000002,6,509.00000000000045,move,improve
8897,6,514.7000000000002,6,509.00000000000045,swap,improve
8898,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8899,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8900,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8901,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8902,6,514.7000000000002,6,509.00000000000045,swap,notBad
8903,6,514.7000000000002,6,509.00000000000045,2opt,improve
8904,6,514.7000000000002,6,509.00000000000045,swap,notBad
8905,6,514.7000000000002,6,509.00000000000045,move,improve
8906,6,514.7000000000002,6,509.00000000000045,2opt,notBad
8907,6,514.7000000000002,6,509.00000000000045,move,improve
8908,6,514.7000000000002,6,509.00000000000045,swap,notBad
8909,6,514.7000000000002,6,509.00000000000045,swap,notBad
8910,6,518.6999999999999,6,509.00000000000045,swap,acceptBad
8911,6,518.6999999999999,6,509.00000000000045,move,improve
8912,6,521.9,6,509.00000000000045,swap,acceptBad
8913,6,521.9,6,509.00000000000045,2opt,notBad
8914,6,521.9,6,509.00000000000045,2opt,notBad
8915,6,521.9,6,509.00000000000045,move,improve
8916,6,521.9,6,509.00000000000045,move,improve
8917,6,519.2,6,509.00000000000045,swap,improve
8918,6,519.2,6,509.00000000000045,swap,improve
8919,6,521.5999999999999,6,509.00000000000045,swap,acceptBad
8920,6,520.6999999999998,6,509.00000000000045,swap,improve
8921,6,520.6999999999998,6,509.00000000000045,move,improve
8922,6,520.6999999999998,6,509.00000000000045,move,improve
8923,6,520.6999999999998,6,509.00000000000045,move,improve
8924,6,520.6999999999998,6,509.00000000000045,swap,notBad
8925,6,520.6999999999998,6,509.00000000000045,2opt,notBad
8926,6,520.6999999999998,6,509.00000000000045,swap,notBad
8927,6,516.9000000000001,6,509.00000000000045,swap,improve
8928,6,516.9000000000001,6,509.00000000000045,move,improve
8929,6,516.9000000000001,6,509.00000000000045,move,improve
8930,6,516.9000000000001,6,509.00000000000045,move,improve
8931,6,516.9000000000001,6,509.00000000000045,move,improve
8932,6,516.9000000000001,6,509.00000000000045,move,improve
8933,6,516.9000000000001,6,509.00000000000045,move,improve
8934,6,516.9000000000001,6,509.00000000000045,swap,notBad
8935,6,516.9000000000001,6,509.00000000000045,2opt,notBad
8936,6,516.9000000000001,6,509.00000000000045,swap,improve
8937,6,516.9000000000001,6,509.00000000000045,move,improve
8938,6,516.9000000000001,6,509.00000000000045,swap,improve
8939,6,516.9000000000001,6,509.00000000000045,move,improve
8940,6,516.9000000000001,6,509.00000000000045,2opt,notBad
8941,6,516.9000000000001,6,509.00000000000045,move,improve
8942,6,516.9000000000001,6,509.00000000000045,move,improve
8943,6,516.9000000000001,6,509.00000000000045,2opt,notBad
8944,6,516.9000000000001,6,509.00000000000045,swap,notBad
8945,6,516.1000000000001,6,509.00000000000045,swap,improve
8946,6,516.1000000000001,6,509.00000000000045,move,improve
8947,6,516.1000000000001,6,509.00000000000045,swap,notBad
8948,6,516.1000000000001,6,509.00000000000045,move,improve
8949,6,516.1000000000001,6,509.00000000000045,swap,notBad
8950,6,516.1000000000001,6,509.00000000000045,move,improve
8951,6,516.1000000000001,6,509.00000000000045,move,improve
8952,6,516.1000000000001,6,509.00000000000045,2opt,improve
8953,6,516.1000000000001,6,509.00000000000045,swap,notBad
8954,6,516.1000000000001,6,509.00000000000045,2opt,notBad
8955,6,515.0999999999999,6,509.00000000000045,swap,improve
8956,6,515.0999999999999,6,509.00000000000045,move,improve
8957,6,515.0999999999999,6,509.00000000000045,move,improve
8958,6,515.0999999999999,6,509.00000000000045,move,improve
8959,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8960,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8961,6,515.0999999999999,6,509.00000000000045,swap,notBad
8962,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8963,6,515.0999999999999,6,509.00000000000045,swap,notBad
8964,6,515.0999999999999,6,509.00000000000045,swap,notBad
8965,6,515.0999999999999,6,509.00000000000045,move,improve
8966,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8967,6,515.0999999999999,6,509.00000000000045,move,improve
8968,6,515.0999999999999,6,509.00000000000045,swap,notBad
8969,6,515.0999999999999,6,509.00000000000045,move,improve
8970,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8971,6,515.0999999999999,6,509.00000000000045,move,improve
8972,6,515.0999999999999,6,509.00000000000045,move,improve
8973,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8974,6,515.0999999999999,6,509.00000000000045,swap,notBad
8975,6,515.0999999999999,6,509.00000000000045,swap,notBad
8976,6,515.0999999999999,6,509.00000000000045,move,improve
8977,6,515.0999999999999,6,509.00000000000045,2opt,improve
8978,6,515.0999999999999,6,509.00000000000045,2opt,improve
8979,6,515.0999999999999,6,509.00000000000045,swap,notBad
8980,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8981,6,515.0999999999999,6,509.00000000000045,2opt,improve
8982,6,515.0999999999999,6,509.00000000000045,swap,notBad
8983,6,515.0999999999999,6,509.00000000000045,2opt,notBad
8984,6,516.7000000000002,6,509.00000000000045,swap,acceptBad
8985,6,516.7000000000002,6,509.00000000000045,move,improve
8986,6,516.7000000000002,6,509.00000000000045,move,improve
8987,6,516.7000000000002,6,509.00000000000045,swap,notBad
8988,6,516.7000000000002,6,509.00000000000045,move,improve
8989,6,516.7000000000002,6,509.00000000000045,2opt,notBad
8990,6,516.7000000000002,6,509.00000000000045,2opt,notBad
8991,6,516.7000000000002,6,509.00000000000045,swap,notBad
8992,6,517.2000000000002,6,509.00000000000045,2opt,acceptBad
8993,6,517.2000000000002,6,509.00000000000045,2opt,notBad
8994,6,517.2000000000002,6,509.00000000000045,2opt,notBad
8995,6,517.2000000000002,6,509.00000000000045,move,improve
8996,6,517.2000000000002,6,509.00000000000045,move,improve
8997,6,517.2000000000002,6,509.00000000000045,2opt,notBad
8998,6,517.2000000000002,6,509.00000000000045,2opt,notBad
8999,6,517.2000000000002,6,509.00000000000045,swap,improve
9000,6,517.2000000000002,6,509.00000000000045,move,improve
9001,6,517.2000000000002,6,509.00000000000045,move,improve
9002,6,517.2000000000002,6,509.00000000000045,move,improve
9003,6,517.2000000000002,6,509.00000000000045,swap,improve
9004,6,517.2000000000002,6,509.00000000000045,move,improve
9005,6,517.2000000000002,6,509.00000000000045,move,improve
9006,6,517.2000000000002,6,509.00000000000045,swap,improve
9007,6,517.2000000000002,6,509.00000000000045,swap,notBad
9008,6,517.2000000000002,6,509.00000000000045,move,improve
9009,6,517.2000000000002,6,509.00000000000045,move,improve
9010,6,517.2000000000002,6,509.00000000000045,swap,notBad
9011,6,517.2000000000002,6,509.00000000000045,move,improve
9012,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9013,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9014,6,517.2000000000002,6,509.00000000000045,move,improve
9015,6,517.2000000000002,6,509.00000000000045,move,improve
9016,6,517.2000000000002,6,509.00000000000045,swap,notBad
9017,6,517.2000000000002,6,509.00000000000045,swap,improve
9018,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9019,6,517.2000000000002,6,509.00000000000045,swap,notBad
9020,6,517.2000000000002,6,509.00000000000045,move,improve
9021,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9022,6,517.2000000000002,6,509.00000000000045,2opt,improve
9023,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9024,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9025,6,517.2000000000002,6,509.00000000000045,swap,notBad
9026,6,517.2000000000002,6,509.00000000000045,move,improve
9027,6,517.2000000000002,6,509.00000000000045,2opt,improve
9028,6,517.2000000000002,6,509.00000000000045,move,improve
9029,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9030,6,517.2000000000002,6,509.00000000000045,swap,notBad
9031,6,517.2000000000002,6,509.00000000000045,move,improve
9032,6,517.2000000000002,6,509.00000000000045,swap,notBad
9033,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9034,6,517.2000000000002,6,509.00000000000045,2opt,improve
9035,6,517.2000000000002,6,509.00000000000045,move,improve
9036,6,517.2000000000002,6,509.00000000000045,move,improve
9037,6,517.2000000000002,6,509.00000000000045,2opt,improve
9038,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9039,6,517.2000000000002,6,509.00000000000045,2opt,notBad
9040,6,517.2000000000002,6,509.00000000000045,swap,notBad
9041,6,517.2000000000002,6,509.00000000000045,move,improve
9042,6,516.4000000000002,6,509.00000000000045,swap,improve
9043,6,516.4000000000002,6,509.00000000000045,move,improve
9044,6,516.4000000000002,6,509.00000000000045,swap,notBad
9045,6,516.4000000000002,6,509.00000000000045,move,notBad
9046,6,516.4000000000002,6,509.00000000000045,2opt,notBad
9047,6,516.4000000000002,6,509.00000000000045,move,improve
9048,6,516.4000000000002,6,509.00000000000045,swap,notBad
9049,6,516.4000000000002,6,509.00000000000045,swap,notBad
9050,6,516.4000000000002,6,509.00000000000045,2opt,notBad
9051,6,516.4000000000002,6,509.00000000000045,move,improve
9052,6,516.4000000000002,6,509.00000000000045,move,improve
9053,6,516.4000000000002,6,509.00000000000045,swap,notBad
9054,6,516.4000000000002,6,509.00000000000045,2opt,improve
9055,6,516.4000000000002,6,509.00000000000045,swap,improve
9056,6,515.3999999999999,6,509.00000000000045,swap,improve
9057,6,516.3,6,509.00000000000045,swap,acceptBad
9058,6,516.3,6,509.00000000000045,swap,notBad
9059,6,516.3,6,509.00000000000045,2opt,notBad
9060,6,516.3,6,509.00000000000045,move,improve
9061,6,516.3,6,509.00000000000045,2opt,notBad
9062,6,516.3,6,509.00000000000045,move,improve
9063,6,516.3,6,509.00000000000045,swap,notBad
9064,6,516.3,6,509.00000000000045,2opt,notBad
9065,6,516.3,6,509.00000000000045,swap,notBad
9066,6,516.3,6,509.00000000000045,2opt,notBad
9067,6,516.3,6,509.00000000000045,2opt,improve
9068,6,516.3,6,509.00000000000045,swap,notBad
9069,6,516.3,6,509.00000000000045,move,improve
9070,6,516.3,6,509.00000000000045,2opt,improve
9071,6,516.3,6,509.00000000000045,2opt,notBad
9072,6,516.3,6,509.00000000000045,2opt,notBad
9073,6,516.3,6,509.00000000000045,2opt,notBad
9074,6,516.3,6,509.00000000000045,2opt,notBad
9075,6,516.3,6,509.00000000000045,2opt,improve
9076,6,516.3,6,509.00000000000045,2opt,notBad
9077,6,515.9999999999999,6,509.00000000000045,2opt,improve
9078,6,515.9999999999999,6,509.00000000000045,move,improve
9079,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9080,6,515.9999999999999,6,509.00000000000045,move,improve
9081,6,515.9999999999999,6,509.00000000000045,swap,notBad
9082,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9083,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9084,6,515.9999999999999,6,509.00000000000045,swap,improve
9085,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9086,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9087,6,515.9999999999999,6,509.00000000000045,move,improve
9088,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9089,6,515.9999999999999,6,509.00000000000045,swap,notBad
9090,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9091,6,515.9999999999999,6,509.00000000000045,2opt,notBad
9092,6,515.9999999999999,6,509.00000000000045,swap,notBad
9093,6,515.9999999999999,6,509.00000000000045,swap,improve
9094,6,515.9999999999999,6,509.00000000000045,swap,improve
9095,6,515.9999999999999,6,509.00000000000045,2opt,improve
9096,6,515.9999999999999,6,509.00000000000045,move,improve
9097,6,516.3,6,509.00000000000045,swap,acceptBad
9098,6,516.3,6,509.00000000000045,move,improve
9099,6,516.3,6,509.00000000000045,2opt,notBad
9100,6,516.3,6,509.00000000000045,move,improve
9101,6,516.3,6,509.00000000000045,move,improve
9102,6,516.3,6,509.00000000000045,2opt,notBad
9103,6,516.3,6,509.00000000000045,2opt,notBad
9104,6,516.3,6,509.00000000000045,move,improve
9105,6,520.5999999999997,6,509.00000000000045,swap,acceptBad
9106,6,520.5999999999997,6,509.00000000000045,swap,improve
9107,6,520.5999999999997,6,509.00000000000045,2opt,improve
9108,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9109,6,520.5999999999997,6,509.00000000000045,move,improve
9110,6,520.5999999999997,6,509.00000000000045,move,improve
9111,6,520.5999999999997,6,509.00000000000045,move,improve
9112,6,520.5999999999997,6,509.00000000000045,swap,notBad
9113,6,520.5999999999997,6,509.00000000000045,swap,improve
9114,6,520.5999999999997,6,509.00000000000045,swap,notBad
9115,6,520.5999999999997,6,509.00000000000045,move,notBad
9116,6,520.5999999999997,6,509.00000000000045,move,improve
9117,6,520.5999999999997,6,509.00000000000045,move,improve
9118,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9119,6,520.5999999999997,6,509.00000000000045,move,improve
9120,6,520.5999999999997,6,509.00000000000045,swap,notBad
9121,6,520.5999999999997,6,509.00000000000045,move,improve
9122,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9123,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9124,6,520.5999999999997,6,509.00000000000045,move,improve
9125,6,520.5999999999997,6,509.00000000000045,swap,notBad
9126,6,520.5999999999997,6,509.00000000000045,move,improve
9127,6,520.5999999999997,6,509.00000000000045,move,improve
9128,6,520.5999999999997,6,509.00000000000045,swap,notBad
9129,6,520.5999999999997,6,509.00000000000045,2opt,improve
9130,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9131,6,520.5999999999997,6,509.00000000000045,swap,improve
9132,6,520.5999999999997,6,509.00000000000045,2opt,improve
9133,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9134,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9135,6,520.5999999999997,6,509.00000000000045,move,improve
9136,6,520.5999999999997,6,509.00000000000045,2opt,improve
9137,6,520.5999999999997,6,509.00000000000045,swap,notBad
9138,6,520.5999999999997,6,509.00000000000045,move,improve
9139,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9140,6,520.5999999999997,6,509.00000000000045,swap,notBad
9141,6,520.5999999999997,6,509.00000000000045,move,improve
9142,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9143,6,520.5999999999997,6,509.00000000000045,move,improve
9144,6,520.5999999999997,6,509.00000000000045,swap,improve
9145,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9146,6,520.5999999999997,6,509.00000000000045,swap,notBad
9147,6,520.5999999999997,6,509.00000000000045,swap,notBad
9148,6,520.5999999999997,6,509.00000000000045,move,notBad
9149,6,520.5999999999997,6,509.00000000000045,swap,notBad
9150,6,520.5999999999997,6,509.00000000000045,move,improve
9151,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9152,6,520.5999999999997,6,509.00000000000045,move,improve
9153,6,520.5999999999997,6,509.00000000000045,move,improve
9154,6,520.5999999999997,6,509.00000000000045,move,improve
9155,6,520.5999999999997,6,509.00000000000045,move,improve
9156,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9157,6,520.5999999999997,6,509.00000000000045,swap,notBad
9158,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9159,6,520.5999999999997,6,509.00000000000045,move,improve
9160,6,520.5999999999997,6,509.00000000000045,swap,improve
9161,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9162,6,520.5999999999997,6,509.00000000000045,2opt,improve
9163,6,520.5999999999997,6,509.00000000000045,move,improve
9164,6,520.5999999999997,6,509.00000000000045,move,improve
9165,6,520.5999999999997,6,509.00000000000045,swap,improve
9166,6,520.5999999999997,6,509.00000000000045,2opt,notBad
9167,6,520.5999999999997,6,509.00000000000045,move,improve
9168,6,518.1999999999998,6,509.00000000000045,swap,improve
9169,6,518.1999999999998,6,509.00000000000045,swap,notBad
9170,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9171,6,518.1999999999998,6,509.00000000000045,2opt,improve
9172,6,518.1999999999998,6,509.00000000000045,swap,improve
9173,6,518.1999999999998,6,509.00000000000045,swap,notBad
9174,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9175,6,518.1999999999998,6,509.00000000000045,move,improve
9176,6,518.1999999999998,6,509.00000000000045,swap,notBad
9177,6,518.1999999999998,6,509.00000000000045,move,improve
9178,6,518.1999999999998,6,509.00000000000045,move,improve
9179,6,518.1999999999998,6,509.00000000000045,move,improve
9180,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9181,6,518.1999999999998,6,509.00000000000045,2opt,improve
9182,6,518.1999999999998,6,509.00000000000045,swap,notBad
9183,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9184,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9185,6,518.1999999999998,6,509.00000000000045,move,improve
9186,6,518.1999999999998,6,509.00000000000045,2opt,improve
9187,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9188,6,518.1999999999998,6,509.00000000000045,swap,notBad
9189,6,518.1999999999998,6,509.00000000000045,move,improve
9190,6,518.1999999999998,6,509.00000000000045,2opt,notBad
9191,6,518.1999999999998,6,509.00000000000045,move,improve
9192,6,522.4999999999999,6,509.00000000000045,swap,acceptBad
9193,6,518.9,6,509.00000000000045,swap,improve
9194,6,518.9,6,509.00000000000045,2opt,notBad
9195,6,518.9,6,509.00000000000045,2opt,improve
9196,6,518.9,6,509.00000000000045,move,improve
9197,6,518.9,6,509.00000000000045,move,notBad
9198,6,518.9,6,509.00000000000045,swap,improve
9199,6,518.9,6,509.00000000000045,move,improve
9200,6,518.9,6,509.00000000000045,swap,notBad
9201,6,518.9,6,509.00000000000045,move,improve
9202,6,518.9,6,509.00000000000045,move,improve
9203,6,518.9,6,509.00000000000045,move,improve
9204,6,518.9,6,509.00000000000045,2opt,notBad
9205,6,518.9,6,509.00000000000045,2opt,notBad
9206,6,518.9,6,509.00000000000045,2opt,improve
9207,6,518.9,6,509.00000000000045,swap,notBad
9208,6,518.9,6,509.00000000000045,2opt,notBad
9209,6,518.9,6,509.00000000000045,swap,notBad
9210,6,518.9,6,509.00000000000045,2opt,improve
9211,6,518.9,6,509.00000000000045,move,improve
9212,6,518.9,6,509.00000000000045,2opt,improve
9213,6,518.9,6,509.00000000000045,swap,improve
9214,6,518.9,6,509.00000000000045,2opt,notBad
9215,6,518.9,6,509.00000000000045,2opt,notBad
9216,6,518.9,6,509.00000000000045,swap,notBad
9217,6,518.0,6,509.00000000000045,swap,improve
9218,6,518.0,6,509.00000000000045,2opt,notBad
9219,6,518.0,6,509.00000000000045,2opt,notBad
9220,6,518.0,6,509.00000000000045,move,improve
9221,6,518.0,6,509.00000000000045,move,improve
9222,6,518.0,6,509.00000000000045,swap,notBad
9223,6,518.0,6,509.00000000000045,move,improve
9224,6,518.0,6,509.00000000000045,2opt,notBad
9225,6,518.0,6,509.00000000000045,2opt,notBad
