i,vehi,obj,vehiBest,objBest,loFunc,note
9226,6,518.0,6,509.00000000000045,move,improve
9227,6,518.0,6,509.00000000000045,move,improve
9228,6,518.0,6,509.00000000000045,2opt,notBad
9229,6,518.0,6,509.00000000000045,move,improve
9230,6,518.0,6,509.00000000000045,move,improve
9231,6,518.0,6,509.00000000000045,swap,notBad
9232,6,518.0,6,509.00000000000045,move,improve
9233,6,518.0,6,509.00000000000045,swap,notBad
9234,6,518.0,6,509.00000000000045,move,improve
9235,6,518.0,6,509.00000000000045,2opt,notBad
9236,6,518.0,6,509.00000000000045,move,improve
9237,6,518.0,6,509.00000000000045,swap,notBad
9238,6,518.0,6,509.00000000000045,swap,notBad
9239,6,518.0,6,509.00000000000045,move,improve
9240,6,516.8,6,509.00000000000045,2opt,improve
9241,6,516.8,6,509.00000000000045,2opt,notBad
9242,6,516.8,6,509.00000000000045,move,notBad
9243,6,516.8,6,509.00000000000045,2opt,notBad
9244,6,516.8,6,509.00000000000045,move,improve
9245,6,516.8,6,509.00000000000045,move,improve
9246,6,516.5000000000002,6,509.00000000000045,swap,improve
9247,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9248,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9249,6,516.5000000000002,6,509.00000000000045,2opt,improve
9250,6,516.5000000000002,6,509.00000000000045,swap,notBad
9251,6,516.5000000000002,6,509.00000000000045,swap,improve
9252,6,516.5000000000002,6,509.00000000000045,swap,notBad
9253,6,516.5000000000002,6,509.00000000000045,swap,improve
9254,6,516.5000000000002,6,509.00000000000045,swap,improve
9255,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9256,6,516.5000000000002,6,509.00000000000045,swap,improve
9257,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9258,6,516.5000000000002,6,509.00000000000045,move,improve
9259,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9260,6,516.5000000000002,6,509.00000000000045,swap,notBad
9261,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9262,6,516.5000000000002,6,509.00000000000045,swap,improve
9263,6,516.5000000000002,6,509.00000000000045,2opt,improve
9264,6,516.5000000000002,6,509.00000000000045,2opt,improve
9265,6,516.5000000000002,6,509.00000000000045,move,improve
9266,6,516.5000000000002,6,509.00000000000045,move,improve
9267,6,516.5000000000002,6,509.00000000000045,move,improve
9268,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9269,6,517.3000000000002,6,509.00000000000045,swap,acceptBad
9270,6,517.3000000000002,6,509.00000000000045,swap,improve
9271,6,517.3000000000002,6,509.00000000000045,move,improve
9272,6,517.3000000000002,6,509.00000000000045,2opt,improve
9273,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9274,6,517.3000000000002,6,509.00000000000045,swap,improve
9275,6,517.3000000000002,6,509.00000000000045,move,improve
9276,6,517.3000000000002,6,509.00000000000045,swap,improve
9277,6,517.3000000000002,6,509.00000000000045,2opt,improve
9278,6,517.3000000000002,6,509.00000000000045,2opt,improve
9279,6,517.3000000000002,6,509.00000000000045,2opt,improve
9280,6,517.3000000000002,6,509.00000000000045,swap,improve
9281,6,517.3000000000002,6,509.00000000000045,2opt,improve
9282,6,517.3000000000002,6,509.00000000000045,move,improve
9283,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9284,6,517.3000000000002,6,509.00000000000045,2opt,improve
9285,6,517.3000000000002,6,509.00000000000045,swap,notBad
9286,6,517.3000000000002,6,509.00000000000045,move,improve
9287,6,517.3000000000002,6,509.00000000000045,swap,notBad
9288,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9289,6,517.3000000000002,6,509.00000000000045,move,improve
9290,6,517.3000000000002,6,509.00000000000045,move,improve
9291,6,517.3000000000002,6,509.00000000000045,move,improve
9292,6,517.3000000000002,6,509.00000000000045,swap,improve
9293,6,517.3000000000002,6,509.00000000000045,move,improve
9294,6,517.3000000000002,6,509.00000000000045,swap,notBad
9295,6,517.3000000000002,6,509.00000000000045,swap,improve
9296,6,517.3000000000002,6,509.00000000000045,swap,improve
9297,6,517.3000000000002,6,509.00000000000045,2opt,improve
9298,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9299,6,517.3000000000002,6,509.00000000000045,move,improve
9300,6,517.3000000000002,6,509.00000000000045,swap,improve
9301,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9302,6,517.3000000000002,6,509.00000000000045,move,improve
9303,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9304,6,517.3000000000002,6,509.00000000000045,swap,improve
9305,6,512.1000000000004,6,509.00000000000045,swap,improve
9306,6,512.1000000000004,6,509.00000000000045,swap,notBad
9307,6,512.1000000000004,6,509.00000000000045,move,improve
9308,6,512.1000000000004,6,509.00000000000045,move,improve
9309,6,512.1000000000004,6,509.00000000000045,2opt,improve
9310,6,517.3000000000002,6,509.00000000000045,swap,acceptBad
9311,6,517.3000000000002,6,509.00000000000045,2opt,improve
9312,6,517.3000000000002,6,509.00000000000045,move,improve
9313,6,517.3000000000002,6,509.00000000000045,move,improve
9314,6,515.9000000000001,6,509.00000000000045,swap,improve
9315,6,515.9000000000001,6,509.00000000000045,2opt,improve
9316,6,515.9000000000001,6,509.00000000000045,move,improve
9317,6,515.9000000000001,6,509.00000000000045,swap,notBad
9318,6,515.9000000000001,6,509.00000000000045,2opt,notBad
9319,6,515.9000000000001,6,509.00000000000045,2opt,notBad
9320,6,515.9000000000001,6,509.00000000000045,2opt,improve
9321,6,515.9000000000001,6,509.00000000000045,move,improve
9322,6,515.9000000000001,6,509.00000000000045,2opt,improve
9323,6,517.3000000000002,6,509.00000000000045,swap,acceptBad
9324,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9325,6,517.3000000000002,6,509.00000000000045,move,improve
9326,6,517.3000000000002,6,509.00000000000045,move,improve
9327,6,517.3000000000002,6,509.00000000000045,swap,notBad
9328,6,517.3000000000002,6,509.00000000000045,swap,improve
9329,6,517.3000000000002,6,509.00000000000045,swap,notBad
9330,6,512.1000000000004,6,509.00000000000045,swap,improve
9331,6,512.1000000000004,6,509.00000000000045,swap,notBad
9332,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9333,6,517.3000000000002,6,509.00000000000045,swap,acceptBad
9334,6,517.3000000000002,6,509.00000000000045,2opt,improve
9335,6,517.3000000000002,6,509.00000000000045,move,improve
9336,6,517.3000000000002,6,509.00000000000045,move,improve
9337,6,517.3000000000002,6,509.00000000000045,2opt,improve
9338,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9339,6,517.3000000000002,6,509.00000000000045,swap,notBad
9340,6,517.3000000000002,6,509.00000000000045,swap,notBad
9341,6,517.3000000000002,6,509.00000000000045,move,improve
9342,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9343,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9344,6,517.3000000000002,6,509.00000000000045,2opt,improve
9345,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9346,6,517.3000000000002,6,509.00000000000045,swap,improve
9347,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9348,6,517.3000000000002,6,509.00000000000045,2opt,improve
9349,6,517.3000000000002,6,509.00000000000045,move,improve
9350,6,517.3000000000002,6,509.00000000000045,2opt,improve
9351,6,517.3000000000002,6,509.00000000000045,2opt,improve
9352,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9353,6,517.3000000000002,6,509.00000000000045,move,improve
9354,6,517.3000000000002,6,509.00000000000045,move,improve
9355,6,511.9000000000003,6,509.00000000000045,swap,improve
9356,6,511.9000000000003,6,509.00000000000045,swap,notBad
9357,6,511.9000000000003,6,509.00000000000045,2opt,notBad
9358,6,511.9000000000003,6,509.00000000000045,swap,notBad
9359,6,511.9000000000003,6,509.00000000000045,move,improve
9360,6,511.9000000000003,6,509.00000000000045,move,improve
9361,6,511.9000000000003,6,509.00000000000045,move,improve
9362,6,511.9000000000003,6,509.00000000000045,swap,notBad
9363,6,511.9000000000003,6,509.00000000000045,swap,improve
9364,6,511.9000000000003,6,509.00000000000045,2opt,improve
9365,6,511.9000000000003,6,509.00000000000045,swap,improve
9366,6,514.1000000000001,6,509.00000000000045,swap,acceptBad
9367,6,514.1000000000001,6,509.00000000000045,2opt,notBad
9368,6,514.1000000000001,6,509.00000000000045,swap,improve
9369,6,514.1000000000001,6,509.00000000000045,2opt,notBad
9370,6,514.1000000000001,6,509.00000000000045,swap,improve
9371,6,514.1000000000001,6,509.00000000000045,move,improve
9372,6,514.1000000000001,6,509.00000000000045,2opt,improve
9373,6,514.1000000000001,6,509.00000000000045,swap,notBad
9374,6,514.1000000000001,6,509.00000000000045,move,improve
9375,6,514.1000000000001,6,509.00000000000045,2opt,improve
9376,6,514.1000000000001,6,509.00000000000045,2opt,improve
9377,6,514.1000000000001,6,509.00000000000045,2opt,improve
9378,6,514.5,6,509.00000000000045,swap,acceptBad
9379,6,514.5,6,509.00000000000045,2opt,notBad
9380,6,514.5,6,509.00000000000045,2opt,notBad
9381,6,514.5,6,509.00000000000045,swap,improve
9382,6,514.5,6,509.00000000000045,swap,notBad
9383,6,514.5,6,509.00000000000045,swap,improve
9384,6,514.5,6,509.00000000000045,move,improve
9385,6,514.5,6,509.00000000000045,move,improve
9386,6,514.5,6,509.00000000000045,swap,notBad
9387,6,514.5,6,509.00000000000045,2opt,improve
9388,6,514.5,6,509.00000000000045,move,improve
9389,6,514.5,6,509.00000000000045,swap,notBad
9390,6,514.5,6,509.00000000000045,move,improve
9391,6,514.5,6,509.00000000000045,move,improve
9392,6,514.5,6,509.00000000000045,2opt,improve
9393,6,514.5,6,509.00000000000045,2opt,improve
9394,6,514.5,6,509.00000000000045,move,improve
9395,6,514.5,6,509.00000000000045,swap,notBad
9396,6,514.5,6,509.00000000000045,swap,notBad
9397,6,514.5,6,509.00000000000045,move,improve
9398,6,514.5,6,509.00000000000045,move,improve
9399,6,514.5,6,509.00000000000045,move,improve
9400,6,514.5,6,509.00000000000045,move,improve
9401,6,514.5,6,509.00000000000045,2opt,notBad
9402,6,514.5,6,509.00000000000045,swap,improve
9403,6,514.5,6,509.00000000000045,swap,notBad
9404,6,514.5,6,509.00000000000045,2opt,notBad
9405,6,515.9000000000001,6,509.00000000000045,swap,acceptBad
9406,6,515.9000000000001,6,509.00000000000045,swap,notBad
9407,6,515.9000000000001,6,509.00000000000045,2opt,improve
9408,6,515.9000000000001,6,509.00000000000045,move,improve
9409,6,515.9000000000001,6,509.00000000000045,move,improve
9410,6,514.5,6,509.00000000000045,swap,improve
9411,6,514.5,6,509.00000000000045,2opt,notBad
9412,6,514.5,6,509.00000000000045,move,improve
9413,6,514.5,6,509.00000000000045,move,improve
9414,6,514.5,6,509.00000000000045,move,notBad
9415,6,514.5,6,509.00000000000045,move,improve
9416,6,514.5,6,509.00000000000045,move,improve
9417,6,514.5,6,509.00000000000045,move,improve
9418,6,514.5,6,509.00000000000045,move,improve
9419,6,514.5,6,509.00000000000045,2opt,notBad
9420,6,514.5,6,509.00000000000045,2opt,notBad
9421,6,514.5,6,509.00000000000045,move,improve
9422,6,514.5,6,509.00000000000045,move,improve
9423,6,514.5,6,509.00000000000045,2opt,notBad
9424,6,514.5,6,509.00000000000045,move,improve
9425,6,515.5000000000002,6,509.00000000000045,swap,acceptBad
9426,6,515.5000000000002,6,509.00000000000045,swap,notBad
9427,6,515.5000000000002,6,509.00000000000045,swap,notBad
9428,6,515.5000000000002,6,509.00000000000045,move,improve
9429,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9430,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9431,6,515.5000000000002,6,509.00000000000045,move,improve
9432,6,515.5000000000002,6,509.00000000000045,swap,notBad
9433,6,515.5000000000002,6,509.00000000000045,move,improve
9434,6,515.5000000000002,6,509.00000000000045,move,improve
9435,6,515.5000000000002,6,509.00000000000045,swap,notBad
9436,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9437,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9438,6,515.5000000000002,6,509.00000000000045,2opt,improve
9439,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9440,6,515.5000000000002,6,509.00000000000045,swap,notBad
9441,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9442,6,515.5000000000002,6,509.00000000000045,move,improve
9443,6,515.5000000000002,6,509.00000000000045,swap,notBad
9444,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9445,6,515.5000000000002,6,509.00000000000045,swap,notBad
9446,6,515.5000000000002,6,509.00000000000045,2opt,improve
9447,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9448,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9449,6,515.5000000000002,6,509.00000000000045,2opt,notBad
9450,6,515.5000000000002,6,509.00000000000045,move,improve
9451,6,515.5000000000002,6,509.00000000000045,swap,notBad
9452,6,515.5000000000002,6,509.00000000000045,swap,improve
9453,6,517.9000000000001,6,509.00000000000045,swap,acceptBad
9454,6,517.9000000000001,6,509.00000000000045,swap,notBad
9455,6,517.9000000000001,6,509.00000000000045,2opt,notBad
9456,6,517.9000000000001,6,509.00000000000045,move,improve
9457,6,517.9000000000001,6,509.00000000000045,swap,notBad
9458,6,517.9000000000001,6,509.00000000000045,2opt,improve
9459,6,517.9000000000001,6,509.00000000000045,swap,improve
9460,6,517.9000000000001,6,509.00000000000045,2opt,notBad
9461,6,517.9000000000001,6,509.00000000000045,move,improve
9462,6,514.1000000000004,6,509.00000000000045,swap,improve
9463,6,514.1000000000004,6,509.00000000000045,swap,notBad
9464,6,514.1000000000004,6,509.00000000000045,swap,notBad
9465,6,514.1000000000004,6,509.00000000000045,swap,notBad
9466,6,514.1000000000004,6,509.00000000000045,move,improve
9467,6,514.1000000000004,6,509.00000000000045,swap,notBad
9468,6,514.1000000000004,6,509.00000000000045,move,improve
9469,6,514.1000000000004,6,509.00000000000045,move,improve
9470,6,514.1000000000004,6,509.00000000000045,2opt,notBad
9471,6,514.1000000000004,6,509.00000000000045,2opt,notBad
9472,6,514.1000000000004,6,509.00000000000045,move,improve
9473,6,514.1000000000004,6,509.00000000000045,2opt,improve
9474,6,514.1000000000004,6,509.00000000000045,2opt,improve
9475,6,514.1000000000004,6,509.00000000000045,2opt,improve
9476,6,513.7000000000005,6,509.00000000000045,2opt,improve
9477,6,513.7000000000005,6,509.00000000000045,2opt,notBad
9478,6,513.7000000000005,6,509.00000000000045,move,improve
9479,6,513.7000000000005,6,509.00000000000045,move,improve
9480,6,513.7000000000005,6,509.00000000000045,move,improve
9481,6,513.7000000000005,6,509.00000000000045,2opt,notBad
9482,6,518.7000000000005,6,509.00000000000045,swap,acceptBad
9483,6,518.7000000000005,6,509.00000000000045,swap,notBad
9484,6,518.7000000000005,6,509.00000000000045,move,improve
9485,6,519.3000000000004,6,509.00000000000045,swap,acceptBad
9486,6,519.3000000000004,6,509.00000000000045,swap,notBad
9487,6,519.3000000000004,6,509.00000000000045,move,improve
9488,6,519.3000000000004,6,509.00000000000045,swap,notBad
9489,6,519.3000000000004,6,509.00000000000045,swap,notBad
9490,6,519.3000000000004,6,509.00000000000045,2opt,notBad
9491,6,519.3000000000004,6,509.00000000000045,swap,improve
9492,6,519.3000000000004,6,509.00000000000045,swap,notBad
9493,6,519.3000000000004,6,509.00000000000045,swap,notBad
9494,6,519.3000000000004,6,509.00000000000045,2opt,improve
9495,6,519.3000000000004,6,509.00000000000045,swap,notBad
9496,6,519.3000000000004,6,509.00000000000045,move,improve
9497,6,519.3000000000004,6,509.00000000000045,swap,improve
9498,6,519.3000000000004,6,509.00000000000045,2opt,improve
9499,6,519.3000000000004,6,509.00000000000045,2opt,notBad
9500,6,519.3000000000004,6,509.00000000000045,move,notBad
9501,6,519.3000000000004,6,509.00000000000045,swap,notBad
9502,6,519.3000000000004,6,509.00000000000045,2opt,notBad
9503,6,519.3000000000004,6,509.00000000000045,move,improve
9504,6,519.3000000000004,6,509.00000000000045,move,improve
9505,6,519.3000000000004,6,509.00000000000045,move,improve
9506,6,519.3000000000004,6,509.00000000000045,2opt,improve
9507,6,519.3000000000004,6,509.00000000000045,move,improve
9508,6,519.3000000000004,6,509.00000000000045,swap,improve
9509,6,519.3000000000004,6,509.00000000000045,2opt,notBad
9510,6,519.3000000000004,6,509.00000000000045,swap,notBad
9511,6,519.3000000000004,6,509.00000000000045,move,improve
9512,6,518.3000000000002,6,509.00000000000045,swap,improve
9513,6,518.3000000000002,6,509.00000000000045,swap,notBad
9514,6,518.3000000000002,6,509.00000000000045,2opt,improve
9515,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9516,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9517,6,518.3000000000002,6,509.00000000000045,move,improve
9518,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9519,6,518.3000000000002,6,509.00000000000045,2opt,improve
9520,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9521,6,518.3000000000002,6,509.00000000000045,swap,improve
9522,6,518.3000000000002,6,509.00000000000045,move,improve
9523,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9524,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9525,6,518.3000000000002,6,509.00000000000045,move,improve
9526,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9527,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9528,6,518.3000000000002,6,509.00000000000045,swap,notBad
9529,6,518.3000000000002,6,509.00000000000045,move,improve
9530,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9531,6,518.3000000000002,6,509.00000000000045,move,improve
9532,6,518.3000000000002,6,509.00000000000045,move,improve
9533,6,518.3000000000002,6,509.00000000000045,swap,notBad
9534,6,518.3000000000002,6,509.00000000000045,swap,notBad
9535,6,518.3000000000002,6,509.00000000000045,2opt,notBad
9536,6,517.5000000000002,6,509.00000000000045,swap,improve
9537,6,517.5000000000002,6,509.00000000000045,2opt,improve
9538,6,517.5000000000002,6,509.00000000000045,move,improve
9539,6,517.5000000000002,6,509.00000000000045,move,notBad
9540,6,517.5000000000002,6,509.00000000000045,move,improve
9541,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9542,6,517.5000000000002,6,509.00000000000045,move,improve
9543,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9544,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9545,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9546,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9547,6,517.5000000000002,6,509.00000000000045,move,improve
9548,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9549,6,517.5000000000002,6,509.00000000000045,swap,notBad
9550,6,517.5000000000002,6,509.00000000000045,2opt,notBad
9551,6,517.5000000000002,6,509.00000000000045,move,improve
9552,6,517.5000000000002,6,509.00000000000045,move,improve
9553,6,517.5000000000002,6,509.00000000000045,move,improve
9554,6,517.5000000000002,6,509.00000000000045,swap,notBad
9555,6,516.5000000000002,6,509.00000000000045,swap,improve
9556,6,516.5000000000002,6,509.00000000000045,move,improve
9557,6,516.5000000000002,6,509.00000000000045,swap,notBad
9558,6,516.5000000000002,6,509.00000000000045,move,improve
9559,6,516.5000000000002,6,509.00000000000045,swap,notBad
9560,6,516.5000000000002,6,509.00000000000045,swap,notBad
9561,6,516.5000000000002,6,509.00000000000045,move,improve
9562,6,516.5000000000002,6,509.00000000000045,swap,notBad
9563,6,516.5000000000002,6,509.00000000000045,move,improve
9564,6,516.5000000000002,6,509.00000000000045,move,improve
9565,6,516.5000000000002,6,509.00000000000045,swap,notBad
9566,6,516.5000000000002,6,509.00000000000045,move,improve
9567,6,516.5000000000002,6,509.00000000000045,2opt,improve
9568,6,516.5000000000002,6,509.00000000000045,swap,notBad
9569,6,516.5000000000002,6,509.00000000000045,2opt,improve
9570,6,516.5000000000002,6,509.00000000000045,2opt,improve
9571,6,516.5000000000002,6,509.00000000000045,swap,notBad
9572,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9573,6,516.5000000000002,6,509.00000000000045,move,improve
9574,6,516.5000000000002,6,509.00000000000045,move,improve
9575,6,516.5000000000002,6,509.00000000000045,move,improve
9576,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9577,6,517.3000000000002,6,509.00000000000045,swap,acceptBad
9578,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9579,6,517.3000000000002,6,509.00000000000045,2opt,improve
9580,6,517.3000000000002,6,509.00000000000045,swap,notBad
9581,6,517.3000000000002,6,509.00000000000045,move,improve
9582,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9583,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9584,6,517.3000000000002,6,509.00000000000045,move,improve
9585,6,517.3000000000002,6,509.00000000000045,swap,notBad
9586,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9587,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9588,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9589,6,517.3000000000002,6,509.00000000000045,2opt,improve
9590,6,517.3000000000002,6,509.00000000000045,2opt,notBad
9591,6,517.3000000000002,6,509.00000000000045,2opt,improve
9592,6,517.3000000000002,6,509.00000000000045,2opt,improve
9593,6,516.5000000000002,6,509.00000000000045,swap,improve
9594,6,516.5000000000002,6,509.00000000000045,swap,improve
9595,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9596,6,516.5000000000002,6,509.00000000000045,swap,notBad
9597,6,516.5000000000002,6,509.00000000000045,move,improve
9598,6,516.5000000000002,6,509.00000000000045,move,improve
9599,6,516.5000000000002,6,509.00000000000045,swap,notBad
9600,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9601,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9602,6,516.5000000000002,6,509.00000000000045,swap,notBad
9603,6,516.5000000000002,6,509.00000000000045,move,improve
9604,6,516.5000000000002,6,509.00000000000045,swap,improve
9605,6,516.5000000000002,6,509.00000000000045,swap,notBad
9606,6,516.5000000000002,6,509.00000000000045,move,improve
9607,6,516.5000000000002,6,509.00000000000045,swap,improve
9608,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9609,6,516.5000000000002,6,509.00000000000045,move,improve
9610,6,516.5000000000002,6,509.00000000000045,swap,improve
9611,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9612,6,516.5000000000002,6,509.00000000000045,swap,notBad
9613,6,516.5000000000002,6,509.00000000000045,move,improve
9614,6,516.5000000000002,6,509.00000000000045,move,improve
9615,6,516.5000000000002,6,509.00000000000045,2opt,notBad
9616,6,516.5000000000002,6,509.00000000000045,move,improve
9617,6,516.5000000000002,6,509.00000000000045,swap,notBad
9618,6,516.5000000000002,6,509.00000000000045,move,improve
9619,6,516.5000000000002,6,509.00000000000045,2opt,improve
9620,6,516.5000000000002,6,509.00000000000045,move,improve
9621,6,520.5000000000002,6,509.00000000000045,swap,acceptBad
9622,6,520.5000000000002,6,509.00000000000045,swap,notBad
9623,6,520.5000000000002,6,509.00000000000045,move,improve
9624,6,520.5000000000002,6,509.00000000000045,move,improve
9625,6,520.5000000000002,6,509.00000000000045,swap,improve
9626,6,519.7000000000003,6,509.00000000000045,swap,improve
9627,6,519.7000000000003,6,509.00000000000045,swap,notBad
9628,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9629,6,519.7000000000003,6,509.00000000000045,swap,notBad
9630,6,519.7000000000003,6,509.00000000000045,2opt,improve
9631,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9632,6,519.7000000000003,6,509.00000000000045,swap,notBad
9633,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9634,6,519.7000000000003,6,509.00000000000045,swap,notBad
9635,6,519.7000000000003,6,509.00000000000045,swap,notBad
9636,6,519.7000000000003,6,509.00000000000045,move,improve
9637,6,519.7000000000003,6,509.00000000000045,2opt,improve
9638,6,519.7000000000003,6,509.00000000000045,move,improve
9639,6,519.7000000000003,6,509.00000000000045,2opt,improve
9640,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9641,6,519.7000000000003,6,509.00000000000045,swap,notBad
9642,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9643,6,519.7000000000003,6,509.00000000000045,2opt,improve
9644,6,519.7000000000003,6,509.00000000000045,move,improve
9645,6,519.7000000000003,6,509.00000000000045,move,improve
9646,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9647,6,519.7000000000003,6,509.00000000000045,2opt,notBad
9648,6,519.7000000000003,6,509.00000000000045,move,improve
9649,6,519.7000000000003,6,509.00000000000045,swap,notBad
9650,6,519.7000000000003,6,509.00000000000045,swap,notBad
9651,6,519.7000000000003,6,509.00000000000045,move,improve
9652,6,519.7000000000003,6,509.00000000000045,move,improve
9653,6,519.7000000000003,6,509.00000000000045,move,improve
9654,6,520.7000000000003,6,509.00000000000045,swap,acceptBad
9655,6,520.7000000000003,6,509.00000000000045,move,improve
9656,6,520.7000000000003,6,509.00000000000045,move,improve
9657,6,520.7000000000003,6,509.00000000000045,2opt,improve
9658,6,520.7000000000003,6,509.00000000000045,2opt,notBad
9659,6,520.7000000000003,6,509.00000000000045,swap,notBad
9660,6,520.7000000000003,6,509.00000000000045,move,improve
9661,6,520.7000000000003,6,509.00000000000045,swap,notBad
9662,6,525.4000000000003,6,509.00000000000045,swap,acceptBad
9663,6,525.4000000000003,6,509.00000000000045,move,improve
9664,6,525.4000000000003,6,509.00000000000045,swap,improve
9665,6,525.4000000000003,6,509.00000000000045,move,improve
9666,6,525.4000000000003,6,509.00000000000045,move,improve
9667,6,525.4000000000003,6,509.00000000000045,2opt,improve
9668,6,525.4000000000003,6,509.00000000000045,move,improve
9669,6,525.4000000000003,6,509.00000000000045,move,improve
9670,6,525.4000000000003,6,509.00000000000045,move,improve
9671,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9672,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9673,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9674,6,525.4000000000003,6,509.00000000000045,move,improve
9675,6,525.4000000000003,6,509.00000000000045,move,improve
9676,6,520.7000000000003,6,509.00000000000045,swap,improve
9677,6,520.7000000000003,6,509.00000000000045,2opt,notBad
