i,vehi,obj,vehiBest,objBest,loFunc,note
9678,6,520.7000000000003,6,509.00000000000045,2opt,notBad
9679,6,520.7000000000003,6,509.00000000000045,swap,notBad
9680,6,519.8000000000003,6,509.00000000000045,swap,improve
9681,6,519.8000000000003,6,509.00000000000045,move,improve
9682,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9683,6,519.8000000000003,6,509.00000000000045,move,improve
9684,6,519.8000000000003,6,509.00000000000045,swap,notBad
9685,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9686,6,519.8000000000003,6,509.00000000000045,swap,notBad
9687,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9688,6,519.8000000000003,6,509.00000000000045,swap,notBad
9689,6,519.8000000000003,6,509.00000000000045,2opt,improve
9690,6,519.8000000000003,6,509.00000000000045,swap,notBad
9691,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9692,6,519.8000000000003,6,509.00000000000045,move,improve
9693,6,519.8000000000003,6,509.00000000000045,2opt,improve
9694,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9695,6,519.8000000000003,6,509.00000000000045,swap,notBad
9696,6,519.8000000000003,6,509.00000000000045,swap,notBad
9697,6,519.8000000000003,6,509.00000000000045,swap,notBad
9698,6,519.8000000000003,6,509.00000000000045,swap,notBad
9699,6,519.8000000000003,6,509.00000000000045,swap,notBad
9700,6,519.8000000000003,6,509.00000000000045,2opt,improve
9701,6,519.8000000000003,6,509.00000000000045,move,improve
9702,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9703,6,519.8000000000003,6,509.00000000000045,swap,improve
9704,6,519.8000000000003,6,509.00000000000045,move,improve
9705,6,519.8000000000003,6,509.00000000000045,move,improve
9706,6,519.8000000000003,6,509.00000000000045,move,improve
9707,6,519.8000000000003,6,509.00000000000045,2opt,improve
9708,6,519.8000000000003,6,509.00000000000045,swap,notBad
9709,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9710,6,519.8000000000003,6,509.00000000000045,swap,notBad
9711,6,519.8000000000003,6,509.00000000000045,move,improve
9712,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9713,6,518.8000000000003,6,509.00000000000045,swap,improve
9714,6,518.8000000000003,6,509.00000000000045,2opt,notBad
9715,6,518.8000000000003,6,509.00000000000045,swap,improve
9716,6,518.8000000000003,6,509.00000000000045,move,improve
9717,6,518.8000000000003,6,509.00000000000045,2opt,notBad
9718,6,518.8000000000003,6,509.00000000000045,2opt,notBad
9719,6,518.8000000000003,6,509.00000000000045,move,improve
9720,6,518.8000000000003,6,509.00000000000045,2opt,notBad
9721,6,519.8000000000003,6,509.00000000000045,swap,acceptBad
9722,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9723,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9724,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9725,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9726,6,519.8000000000003,6,509.00000000000045,swap,improve
9727,6,519.8000000000003,6,509.00000000000045,move,improve
9728,6,519.8000000000003,6,509.00000000000045,swap,improve
9729,6,519.8000000000003,6,509.00000000000045,swap,notBad
9730,6,519.8000000000003,6,509.00000000000045,move,improve
9731,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9732,6,519.8000000000003,6,509.00000000000045,2opt,improve
9733,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9734,6,519.8000000000003,6,509.00000000000045,2opt,notBad
9735,6,519.8000000000003,6,509.00000000000045,move,improve
9736,6,522.5000000000002,6,509.00000000000045,swap,acceptBad
9737,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9738,6,522.5000000000002,6,509.00000000000045,2opt,improve
9739,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9740,6,522.5000000000002,6,509.00000000000045,swap,notBad
9741,6,522.5000000000002,6,509.00000000000045,swap,improve
9742,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9743,6,522.5000000000002,6,509.00000000000045,move,improve
9744,6,522.5000000000002,6,509.00000000000045,move,improve
9745,6,522.5000000000002,6,509.00000000000045,2opt,improve
9746,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9747,6,522.5000000000002,6,509.00000000000045,move,improve
9748,6,522.5000000000002,6,509.00000000000045,move,improve
9749,6,522.5000000000002,6,509.00000000000045,swap,improve
9750,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9751,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9752,6,522.5000000000002,6,509.00000000000045,move,improve
9753,6,522.5000000000002,6,509.00000000000045,move,improve
9754,6,522.5000000000002,6,509.00000000000045,2opt,improve
9755,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9756,6,522.5000000000002,6,509.00000000000045,2opt,improve
9757,6,522.5000000000002,6,509.00000000000045,swap,notBad
9758,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9759,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9760,6,522.5000000000002,6,509.00000000000045,2opt,improve
9761,6,522.5000000000002,6,509.00000000000045,2opt,improve
9762,6,522.5000000000002,6,509.00000000000045,move,improve
9763,6,522.5000000000002,6,509.00000000000045,swap,notBad
9764,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9765,6,522.5000000000002,6,509.00000000000045,2opt,notBad
9766,6,522.5000000000002,6,509.00000000000045,move,improve
9767,6,522.5000000000002,6,509.00000000000045,swap,notBad
9768,6,522.5000000000002,6,509.00000000000045,swap,improve
9769,6,521.6000000000003,6,509.00000000000045,2opt,improve
9770,6,521.6000000000003,6,509.00000000000045,move,improve
9771,6,521.6000000000003,6,509.00000000000045,move,improve
9772,6,521.6000000000003,6,509.00000000000045,move,improve
9773,6,521.6000000000003,6,509.00000000000045,2opt,notBad
9774,6,521.6000000000003,6,509.00000000000045,2opt,notBad
9775,6,521.6000000000003,6,509.00000000000045,swap,notBad
9776,6,521.6000000000003,6,509.00000000000045,move,improve
9777,6,526.3000000000003,6,509.00000000000045,swap,acceptBad
9778,6,526.3000000000003,6,509.00000000000045,move,improve
9779,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9780,6,526.3000000000003,6,509.00000000000045,swap,notBad
9781,6,526.3000000000003,6,509.00000000000045,swap,notBad
9782,6,526.3000000000003,6,509.00000000000045,swap,notBad
9783,6,526.3000000000003,6,509.00000000000045,move,improve
9784,6,526.3000000000003,6,509.00000000000045,swap,notBad
9785,6,526.3000000000003,6,509.00000000000045,move,improve
9786,6,526.3000000000003,6,509.00000000000045,2opt,improve
9787,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9788,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9789,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9790,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9791,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9792,6,526.3000000000003,6,509.00000000000045,swap,notBad
9793,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9794,6,526.3000000000003,6,509.00000000000045,2opt,notBad
9795,6,525.0000000000001,6,509.00000000000045,swap,improve
9796,6,525.0000000000001,6,509.00000000000045,move,improve
9797,6,525.0000000000001,6,509.00000000000045,2opt,notBad
9798,6,525.0000000000001,6,509.00000000000045,move,improve
9799,6,525.0000000000001,6,509.00000000000045,2opt,notBad
9800,6,525.0000000000001,6,509.00000000000045,swap,notBad
9801,6,525.0000000000001,6,509.00000000000045,swap,notBad
9802,6,525.0000000000001,6,509.00000000000045,2opt,improve
9803,6,525.0000000000001,6,509.00000000000045,move,improve
9804,6,525.0000000000001,6,509.00000000000045,swap,notBad
9805,6,525.0000000000001,6,509.00000000000045,2opt,improve
9806,6,525.0000000000001,6,509.00000000000045,move,improve
9807,6,524.1000000000001,6,509.00000000000045,swap,improve
9808,6,524.1000000000001,6,509.00000000000045,move,improve
9809,6,524.1000000000001,6,509.00000000000045,swap,improve
9810,6,524.1000000000001,6,509.00000000000045,move,improve
9811,6,524.1000000000001,6,509.00000000000045,move,improve
9812,6,524.1000000000001,6,509.00000000000045,move,improve
9813,6,524.1000000000001,6,509.00000000000045,swap,notBad
9814,6,525.4000000000003,6,509.00000000000045,swap,acceptBad
9815,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9816,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9817,6,525.4000000000003,6,509.00000000000045,2opt,improve
9818,6,525.4000000000003,6,509.00000000000045,swap,notBad
9819,6,525.4000000000003,6,509.00000000000045,move,improve
9820,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9821,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9822,6,525.4000000000003,6,509.00000000000045,swap,notBad
9823,6,525.4000000000003,6,509.00000000000045,swap,notBad
9824,6,525.4000000000003,6,509.00000000000045,move,improve
9825,6,525.4000000000003,6,509.00000000000045,move,improve
9826,6,525.4000000000003,6,509.00000000000045,move,improve
9827,6,525.4000000000003,6,509.00000000000045,2opt,notBad
9828,6,525.4000000000003,6,509.00000000000045,2opt,improve
9829,6,524.9000000000003,6,509.00000000000045,swap,improve
9830,6,524.9000000000003,6,509.00000000000045,swap,notBad
9831,6,524.9000000000003,6,509.00000000000045,move,improve
9832,6,524.9000000000003,6,509.00000000000045,2opt,notBad
9833,6,524.9000000000003,6,509.00000000000045,move,improve
9834,6,524.9000000000003,6,509.00000000000045,2opt,notBad
9835,6,524.9000000000003,6,509.00000000000045,move,improve
9836,6,524.9000000000003,6,509.00000000000045,move,improve
9837,6,524.9000000000003,6,509.00000000000045,2opt,notBad
9838,6,524.9000000000003,6,509.00000000000045,swap,notBad
9839,6,524.9000000000003,6,509.00000000000045,swap,notBad
9840,6,524.9000000000003,6,509.00000000000045,swap,notBad
9841,6,524.9000000000003,6,509.00000000000045,swap,notBad
9842,6,524.9000000000003,6,509.00000000000045,swap,notBad
9843,6,524.9000000000003,6,509.00000000000045,2opt,improve
9844,6,524.9000000000003,6,509.00000000000045,swap,notBad
9845,6,524.9000000000003,6,509.00000000000045,2opt,notBad
9846,6,512.1000000000004,6,509.00000000000045,swap,improve
9847,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9848,6,512.1000000000004,6,509.00000000000045,swap,notBad
9849,6,512.1000000000004,6,509.00000000000045,swap,notBad
9850,6,512.1000000000004,6,509.00000000000045,swap,improve
9851,6,512.1000000000004,6,509.00000000000045,swap,notBad
9852,6,512.1000000000004,6,509.00000000000045,move,improve
9853,6,512.1000000000004,6,509.00000000000045,move,improve
9854,6,512.1000000000004,6,509.00000000000045,swap,notBad
9855,6,512.1000000000004,6,509.00000000000045,swap,notBad
9856,6,512.1000000000004,6,509.00000000000045,move,improve
9857,6,512.1000000000004,6,509.00000000000045,move,improve
9858,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9859,6,512.1000000000004,6,509.00000000000045,move,improve
9860,6,512.1000000000004,6,509.00000000000045,2opt,improve
9861,6,512.1000000000004,6,509.00000000000045,swap,notBad
9862,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9863,6,512.1000000000004,6,509.00000000000045,2opt,improve
9864,6,512.1000000000004,6,509.00000000000045,move,improve
9865,6,512.1000000000004,6,509.00000000000045,swap,notBad
9866,6,512.1000000000004,6,509.00000000000045,move,improve
9867,6,512.1000000000004,6,509.00000000000045,swap,notBad
9868,6,512.1000000000004,6,509.00000000000045,move,improve
9869,6,512.1000000000004,6,509.00000000000045,swap,notBad
9870,6,512.1000000000004,6,509.00000000000045,move,improve
9871,6,512.1000000000004,6,509.00000000000045,move,improve
9872,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9873,6,512.0000000000002,6,509.00000000000045,swap,improve
9874,6,512.0000000000002,6,509.00000000000045,move,improve
9875,6,512.0000000000002,6,509.00000000000045,2opt,notBad
9876,6,512.0000000000002,6,509.00000000000045,2opt,notBad
9877,6,512.0000000000002,6,509.00000000000045,swap,improve
9878,6,512.0000000000002,6,509.00000000000045,2opt,notBad
9879,6,512.0000000000002,6,509.00000000000045,swap,notBad
9880,6,512.0000000000002,6,509.00000000000045,2opt,improve
9881,6,512.0000000000002,6,509.00000000000045,2opt,notBad
9882,6,512.0000000000002,6,509.00000000000045,2opt,improve
9883,6,512.0000000000002,6,509.00000000000045,swap,improve
9884,6,512.0000000000002,6,509.00000000000045,2opt,notBad
9885,6,512.0000000000002,6,509.00000000000045,2opt,notBad
9886,6,512.0000000000002,6,509.00000000000045,swap,notBad
9887,6,512.1000000000004,6,509.00000000000045,swap,acceptBad
9888,6,512.1000000000004,6,509.00000000000045,move,improve
9889,6,512.1000000000004,6,509.00000000000045,move,improve
9890,6,512.1000000000004,6,509.00000000000045,move,improve
9891,6,512.1000000000004,6,509.00000000000045,swap,notBad
9892,6,512.1000000000004,6,509.00000000000045,swap,improve
9893,6,512.1000000000004,6,509.00000000000045,swap,notBad
9894,6,512.1000000000004,6,509.00000000000045,swap,notBad
9895,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9896,6,512.1000000000004,6,509.00000000000045,move,improve
9897,6,512.1000000000004,6,509.00000000000045,swap,notBad
9898,6,512.1000000000004,6,509.00000000000045,move,improve
9899,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9900,6,512.1000000000004,6,509.00000000000045,swap,notBad
9901,6,512.1000000000004,6,509.00000000000045,move,improve
9902,6,512.1000000000004,6,509.00000000000045,move,improve
9903,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9904,6,512.1000000000004,6,509.00000000000045,2opt,improve
9905,6,512.1000000000004,6,509.00000000000045,move,improve
9906,6,512.1000000000004,6,509.00000000000045,move,improve
9907,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9908,6,512.1000000000004,6,509.00000000000045,move,improve
9909,6,512.1000000000004,6,509.00000000000045,swap,notBad
9910,6,512.1000000000004,6,509.00000000000045,move,improve
9911,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9912,6,512.1000000000004,6,509.00000000000045,move,improve
9913,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9914,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9915,6,512.1000000000004,6,509.00000000000045,2opt,improve
9916,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9917,6,512.1000000000004,6,509.00000000000045,swap,notBad
9918,6,512.1000000000004,6,509.00000000000045,move,improve
9919,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9920,6,512.1000000000004,6,509.00000000000045,move,improve
9921,6,512.1000000000004,6,509.00000000000045,swap,improve
9922,6,512.1000000000004,6,509.00000000000045,move,improve
9923,6,512.1000000000004,6,509.00000000000045,move,improve
9924,6,512.1000000000004,6,509.00000000000045,swap,notBad
9925,6,512.1000000000004,6,509.00000000000045,swap,notBad
9926,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9927,6,512.1000000000004,6,509.00000000000045,2opt,improve
9928,6,512.1000000000004,6,509.00000000000045,move,improve
9929,6,512.1000000000004,6,509.00000000000045,move,improve
9930,6,512.1000000000004,6,509.00000000000045,swap,improve
9931,6,512.1000000000004,6,509.00000000000045,move,improve
9932,6,512.1000000000004,6,509.00000000000045,move,improve
9933,6,512.1000000000004,6,509.00000000000045,move,improve
9934,6,512.1000000000004,6,509.00000000000045,move,improve
9935,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9936,6,512.1000000000004,6,509.00000000000045,swap,notBad
9937,6,512.1000000000004,6,509.00000000000045,move,improve
9938,6,512.1000000000004,6,509.00000000000045,swap,notBad
9939,6,512.1000000000004,6,509.00000000000045,swap,notBad
9940,6,512.1000000000004,6,509.00000000000045,move,improve
9941,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9942,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9943,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9944,6,512.1000000000004,6,509.00000000000045,2opt,improve
9945,6,512.1000000000004,6,509.00000000000045,move,improve
9946,6,512.1000000000004,6,509.00000000000045,swap,notBad
9947,6,512.1000000000004,6,509.00000000000045,move,improve
9948,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9949,6,512.1000000000004,6,509.00000000000045,move,improve
9950,6,512.1000000000004,6,509.00000000000045,swap,notBad
9951,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9952,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9953,6,512.1000000000004,6,509.00000000000045,swap,improve
9954,6,512.1000000000004,6,509.00000000000045,swap,notBad
9955,6,512.1000000000004,6,509.00000000000045,move,improve
9956,6,512.1000000000004,6,509.00000000000045,move,improve
9957,6,512.1000000000004,6,509.00000000000045,move,improve
9958,6,512.1000000000004,6,509.00000000000045,move,improve
9959,6,512.1000000000004,6,509.00000000000045,swap,notBad
9960,6,512.1000000000004,6,509.00000000000045,move,improve
9961,6,512.1000000000004,6,509.00000000000045,swap,notBad
9962,6,512.1000000000004,6,509.00000000000045,move,improve
9963,6,512.1000000000004,6,509.00000000000045,2opt,improve
9964,6,512.1000000000004,6,509.00000000000045,2opt,improve
9965,6,512.1000000000004,6,509.00000000000045,move,improve
9966,6,512.1000000000004,6,509.00000000000045,2opt,notBad
9967,6,513.1000000000006,6,509.00000000000045,swap,acceptBad
9968,6,513.1000000000006,6,509.00000000000045,move,improve
9969,6,513.1000000000006,6,509.00000000000045,swap,notBad
9970,6,513.1000000000006,6,509.00000000000045,move,improve
9971,6,513.1000000000006,6,509.00000000000045,swap,improve
9972,6,513.1000000000006,6,509.00000000000045,swap,notBad
9973,6,513.1000000000006,6,509.00000000000045,2opt,notBad
9974,6,513.1000000000006,6,509.00000000000045,move,improve
9975,6,514.0000000000005,6,509.00000000000045,swap,acceptBad
9976,6,514.0000000000005,6,509.00000000000045,2opt,notBad
9977,6,514.0000000000005,6,509.00000000000045,move,improve
9978,6,514.0000000000005,6,509.00000000000045,move,improve
9979,6,514.0000000000005,6,509.00000000000045,move,improve
9980,6,514.0000000000005,6,509.00000000000045,2opt,notBad
9981,6,514.0000000000005,6,509.00000000000045,swap,notBad
9982,6,514.0000000000005,6,509.00000000000045,2opt,notBad
9983,6,514.0000000000005,6,509.00000000000045,swap,improve
9984,6,513.3000000000004,6,509.00000000000045,move,improve
9985,6,513.3000000000004,6,509.00000000000045,2opt,improve
9986,6,513.3000000000004,6,509.00000000000045,move,improve
9987,6,513.3000000000004,6,509.00000000000045,2opt,notBad
9988,6,513.3000000000004,6,509.00000000000045,swap,notBad
9989,6,513.3000000000004,6,509.00000000000045,swap,notBad
9990,6,513.3000000000004,6,509.00000000000045,2opt,notBad
9991,6,513.3000000000004,6,509.00000000000045,move,improve
9992,6,513.3000000000004,6,509.00000000000045,swap,notBad
9993,6,513.3000000000004,6,509.00000000000045,2opt,notBad
9994,6,513.3000000000004,6,509.00000000000045,2opt,notBad
9995,6,513.3000000000004,6,509.00000000000045,swap,notBad
9996,6,513.3000000000004,6,509.00000000000045,2opt,notBad
9997,6,513.3000000000004,6,509.00000000000045,move,improve
9998,6,513.3000000000004,6,509.00000000000045,2opt,notBad
9999,6,513.3000000000004,6,509.00000000000045,2opt,notBad
10000,6,513.3000000000004,6,509.00000000000045,2opt,notBad
10001,6,513.3000000000004,6,509.00000000000045,move,improve
10002,6,513.8000000000004,6,509.00000000000045,swap,acceptBad
10003,6,513.8000000000004,6,509.00000000000045,swap,notBad
10004,6,513.8000000000004,6,509.00000000000045,move,improve
10005,6,513.8000000000004,6,509.00000000000045,2opt,notBad
10006,6,513.8000000000004,6,509.00000000000045,swap,notBad
10007,6,513.8000000000004,6,509.00000000000045,2opt,notBad
10008,6,513.8000000000004,6,509.00000000000045,swap,notBad
10009,6,513.8000000000004,6,509.00000000000045,2opt,notBad
10010,6,513.8000000000004,6,509.00000000000045,2opt,improve
10011,6,513.8000000000004,6,509.00000000000045,move,improve
10012,6,513.8000000000004,6,509.00000000000045,2opt,notBad
10013,6,513.8000000000004,6,509.00000000000045,move,improve
10014,6,513.8000000000004,6,509.00000000000045,move,improve
10015,6,513.3000000000004,6,509.00000000000045,swap,improve
10016,6,513.3000000000004,6,509.00000000000045,swap,improve
10017,6,513.3000000000004,6,509.00000000000045,swap,improve
10018,6,513.3000000000004,6,509.00000000000045,move,improve
10019,6,513.3000000000004,6,509.00000000000045,swap,notBad
10020,6,513.3000000000004,6,509.00000000000045,2opt,notBad
10021,6,513.3000000000004,6,509.00000000000045,swap,notBad
10022,6,513.3000000000004,6,509.00000000000045,swap,notBad
10023,6,513.3000000000004,6,509.00000000000045,swap,notBad
10024,6,513.3000000000004,6,509.00000000000045,swap,notBad
10025,6,513.3000000000004,6,509.00000000000045,move,improve
10026,6,513.3000000000004,6,509.00000000000045,swap,notBad
10027,6,513.3000000000004,6,509.00000000000045,2opt,notBad
10028,6,513.3000000000004,6,509.00000000000045,swap,notBad
10029,6,513.3000000000004,6,509.00000000000045,move,improve
10030,6,513.3000000000004,6,509.00000000000045,swap,improve
10031,6,513.1000000000006,6,509.00000000000045,swap,improve
10032,6,513.1000000000006,6,509.00000000000045,move,improve
10033,6,513.1000000000006,6,509.00000000000045,2opt,improve
10034,6,513.1000000000006,6,509.00000000000045,move,improve
10035,6,513.1000000000006,6,509.00000000000045,move,improve
10036,6,513.1000000000006,6,509.00000000000045,move,improve
10037,6,513.1000000000006,6,509.00000000000045,swap,improve
10038,6,513.1000000000006,6,509.00000000000045,swap,notBad
10039,6,513.1000000000006,6,509.00000000000045,2opt,notBad
10040,6,513.1000000000006,6,509.00000000000045,2opt,notBad
10041,6,513.1000000000006,6,509.00000000000045,swap,notBad
10042,6,513.1000000000006,6,509.00000000000045,move,improve
10043,6,513.1000000000006,6,509.00000000000045,swap,notBad
10044,6,513.1000000000006,6,509.00000000000045,move,improve
10045,6,513.1000000000006,6,509.00000000000045,2opt,notBad
10046,6,513.1000000000006,6,509.00000000000045,2opt,improve
10047,6,513.1000000000006,6,509.00000000000045,2opt,notBad
10048,6,513.1000000000006,6,509.00000000000045,move,improve
10049,6,513.1000000000006,6,509.00000000000045,move,improve
10050,6,513.1000000000006,6,509.00000000000045,swap,improve
10051,6,513.1000000000006,6,509.00000000000045,2opt,improve
10052,6,513.1000000000006,6,509.00000000000045,swap,notBad
10053,6,513.1000000000006,6,509.00000000000045,move,improve
10054,6,513.1000000000006,6,509.00000000000045,swap,notBad
10055,6,513.1000000000006,6,509.00000000000045,2opt,notBad
10056,6,513.1000000000006,6,509.00000000000045,2opt,improve
10057,6,513.1000000000006,6,509.00000000000045,2opt,notBad
10058,6,513.1000000000006,6,509.00000000000045,move,improve
10059,6,513.1000000000006,6,509.00000000000045,move,improve
10060,6,513.3000000000004,6,509.00000000000045,swap,acceptBad
10061,6,513.3000000000004,6,509.00000000000045,swap,notBad
10062,6,513.3000000000004,6,509.00000000000045,move,improve
10063,6,513.3000000000004,6,509.00000000000045,move,improve
10064,6,513.3000000000004,6,509.00000000000045,2opt,improve
10065,6,513.3000000000004,6,509.00000000000045,move,improve
10066,6,513.3000000000004,6,509.00000000000045,move,improve
10067,6,513.3000000000004,6,509.00000000000045,move,improve
10068,6,513.3000000000004,6,509.00000000000045,2opt,notBad
10069,6,513.3000000000004,6,509.00000000000045,swap,notBad
10070,6,513.3000000000004,6,509.00000000000045,swap,notBad
10071,6,513.3000000000004,6,509.00000000000045,swap,improve
10072,6,513.3000000000004,6,509.00000000000045,move,improve
10073,6,513.3000000000004,6,509.00000000000045,2opt,notBad
10074,6,513.3000000000004,6,509.00000000000045,swap,notBad
10075,6,514.0000000000006,6,509.00000000000045,swap,acceptBad
10076,6,514.0000000000006,6,509.00000000000045,move,improve
10077,6,514.0000000000006,6,509.00000000000045,move,improve
10078,6,514.0000000000006,6,509.00000000000045,2opt,notBad
10079,6,514.0000000000006,6,509.00000000000045,swap,improve
10080,6,514.0000000000006,6,509.00000000000045,swap,notBad
10081,6,513.3000000000004,6,509.00000000000045,swap,improve
10082,6,513.3000000000004,6,509.00000000000045,move,notBad
10083,6,513.1000000000006,6,509.00000000000045,swap,improve
10084,6,513.1000000000006,6,509.00000000000045,2opt,improve
10085,6,513.1000000000006,6,509.00000000000045,move,improve
10086,6,513.1000000000006,6,509.00000000000045,2opt,improve
10087,6,513.6000000000001,6,509.00000000000045,2opt,acceptBad
10088,6,513.6000000000001,6,509.00000000000045,swap,improve
10089,6,513.6000000000001,6,509.00000000000045,swap,notBad
10090,6,513.6000000000001,6,509.00000000000045,swap,notBad
10091,6,513.6000000000001,6,509.00000000000045,swap,improve
10092,6,513.6000000000001,6,509.00000000000045,move,improve
10093,6,513.6000000000001,6,509.00000000000045,2opt,notBad
10094,6,513.6000000000001,6,509.00000000000045,move,improve
10095,6,513.6000000000001,6,509.00000000000045,move,improve
10096,6,513.6000000000001,6,509.00000000000045,2opt,notBad
10097,6,513.6000000000001,6,509.00000000000045,move,improve
10098,6,513.6000000000001,6,509.00000000000045,swap,improve
10099,6,513.6000000000001,6,509.00000000000045,move,improve
10100,6,513.6000000000001,6,509.00000000000045,move,improve
10101,6,513.6000000000001,6,509.00000000000045,move,improve
10102,6,513.6000000000001,6,509.00000000000045,move,improve
10103,6,513.6000000000001,6,509.00000000000045,2opt,notBad
10104,6,513.6000000000001,6,509.00000000000045,swap,notBad
10105,6,513.6000000000001,6,509.00000000000045,swap,improve
10106,6,513.6000000000001,6,509.00000000000045,2opt,improve
10107,6,513.6000000000001,6,509.00000000000045,2opt,notBad
10108,6,513.6000000000001,6,509.00000000000045,2opt,improve
10109,6,513.6000000000001,6,509.00000000000045,swap,notBad
10110,6,513.6000000000001,6,509.00000000000045,move,improve
10111,6,513.6000000000001,6,509.00000000000045,2opt,notBad
10112,6,513.6000000000001,6,509.00000000000045,2opt,notBad
10113,6,514.4000000000001,6,509.00000000000045,swap,acceptBad
10114,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10115,6,514.4000000000001,6,509.00000000000045,2opt,notBad
