i,vehi,obj,vehiBest,objBest,loFunc,note
10116,6,514.4000000000001,6,509.00000000000045,swap,notBad
10117,6,514.4000000000001,6,509.00000000000045,swap,notBad
10118,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10119,6,514.4000000000001,6,509.00000000000045,move,improve
10120,6,514.4000000000001,6,509.00000000000045,move,improve
10121,6,514.4000000000001,6,509.00000000000045,swap,notBad
10122,6,514.4000000000001,6,509.00000000000045,swap,notBad
10123,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10124,6,514.4000000000001,6,509.00000000000045,move,improve
10125,6,514.4000000000001,6,509.00000000000045,2opt,improve
10126,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10127,6,514.4000000000001,6,509.00000000000045,swap,notBad
10128,6,514.4000000000001,6,509.00000000000045,2opt,improve
10129,6,514.4000000000001,6,509.00000000000045,swap,notBad
10130,6,514.4000000000001,6,509.00000000000045,swap,notBad
10131,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10132,6,514.4000000000001,6,509.00000000000045,swap,notBad
10133,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10134,6,514.4000000000001,6,509.00000000000045,move,improve
10135,6,514.4000000000001,6,509.00000000000045,move,improve
10136,6,514.4000000000001,6,509.00000000000045,2opt,improve
10137,6,514.4000000000001,6,509.00000000000045,move,improve
10138,6,514.4000000000001,6,509.00000000000045,swap,notBad
10139,6,514.4000000000001,6,509.00000000000045,move,improve
10140,6,514.4000000000001,6,509.00000000000045,move,improve
10141,6,514.4000000000001,6,509.00000000000045,move,improve
10142,6,514.4000000000001,6,509.00000000000045,swap,notBad
10143,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10144,6,514.4000000000001,6,509.00000000000045,move,notBad
10145,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10146,6,514.4000000000001,6,509.00000000000045,2opt,notBad
10147,6,514.4000000000001,6,509.00000000000045,swap,notBad
10148,6,516.4000000000005,6,509.00000000000045,swap,acceptBad
10149,6,516.4000000000005,6,509.00000000000045,move,improve
10150,6,516.4000000000005,6,509.00000000000045,swap,notBad
10151,6,516.4000000000005,6,509.00000000000045,swap,notBad
10152,6,516.4000000000005,6,509.00000000000045,move,improve
10153,6,516.4000000000005,6,509.00000000000045,move,improve
10154,6,516.4000000000005,6,509.00000000000045,2opt,improve
10155,6,516.4000000000005,6,509.00000000000045,move,improve
10156,6,516.4000000000005,6,509.00000000000045,swap,notBad
10157,6,516.4000000000005,6,509.00000000000045,move,improve
10158,6,516.4000000000005,6,509.00000000000045,2opt,improve
10159,6,516.4000000000005,6,509.00000000000045,2opt,improve
10160,6,516.4000000000005,6,509.00000000000045,swap,notBad
10161,6,516.4000000000005,6,509.00000000000045,swap,notBad
10162,6,516.4000000000005,6,509.00000000000045,swap,notBad
10163,6,516.4000000000005,6,509.00000000000045,move,improve
10164,6,516.4000000000005,6,509.00000000000045,move,improve
10165,6,516.4000000000005,6,509.00000000000045,2opt,improve
10166,6,516.4000000000005,6,509.00000000000045,swap,notBad
10167,6,516.4000000000005,6,509.00000000000045,move,improve
10168,6,516.4000000000005,6,509.00000000000045,swap,improve
10169,6,516.4000000000005,6,509.00000000000045,move,improve
10170,6,517.5000000000007,6,509.00000000000045,swap,acceptBad
10171,6,517.5000000000007,6,509.00000000000045,move,improve
10172,6,517.5000000000007,6,509.00000000000045,swap,notBad
10173,6,517.5000000000007,6,509.00000000000045,2opt,improve
10174,6,517.5000000000007,6,509.00000000000045,swap,notBad
10175,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10176,6,517.5000000000007,6,509.00000000000045,move,improve
10177,6,517.5000000000007,6,509.00000000000045,swap,notBad
10178,6,517.5000000000007,6,509.00000000000045,swap,notBad
10179,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10180,6,517.5000000000007,6,509.00000000000045,swap,notBad
10181,6,517.5000000000007,6,509.00000000000045,swap,notBad
10182,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10183,6,516.8000000000008,6,509.00000000000045,swap,improve
10184,6,516.8000000000008,6,509.00000000000045,swap,notBad
10185,6,516.8000000000008,6,509.00000000000045,move,improve
10186,6,516.8000000000008,6,509.00000000000045,move,improve
10187,6,516.8000000000008,6,509.00000000000045,swap,improve
10188,6,516.8000000000008,6,509.00000000000045,swap,notBad
10189,6,516.8000000000008,6,509.00000000000045,swap,improve
10190,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10191,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10192,6,516.8000000000008,6,509.00000000000045,swap,notBad
10193,6,516.8000000000008,6,509.00000000000045,swap,notBad
10194,6,516.8000000000008,6,509.00000000000045,swap,notBad
10195,6,516.8000000000008,6,509.00000000000045,move,improve
10196,6,516.8000000000008,6,509.00000000000045,2opt,improve
10197,6,516.8000000000008,6,509.00000000000045,move,improve
10198,6,516.8000000000008,6,509.00000000000045,swap,notBad
10199,6,516.8000000000008,6,509.00000000000045,2opt,improve
10200,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10201,6,516.8000000000008,6,509.00000000000045,swap,improve
10202,6,516.8000000000008,6,509.00000000000045,swap,notBad
10203,6,516.8000000000008,6,509.00000000000045,swap,improve
10204,6,516.8000000000008,6,509.00000000000045,swap,notBad
10205,6,516.8000000000008,6,509.00000000000045,move,improve
10206,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10207,6,516.8000000000008,6,509.00000000000045,swap,notBad
10208,6,516.8000000000008,6,509.00000000000045,move,improve
10209,6,516.8000000000008,6,509.00000000000045,move,improve
10210,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10211,6,516.8000000000008,6,509.00000000000045,swap,notBad
10212,6,516.8000000000008,6,509.00000000000045,swap,notBad
10213,6,516.8000000000008,6,509.00000000000045,move,improve
10214,6,517.5000000000007,6,509.00000000000045,swap,acceptBad
10215,6,517.5000000000007,6,509.00000000000045,2opt,improve
10216,6,517.5000000000007,6,509.00000000000045,move,improve
10217,6,517.5000000000007,6,509.00000000000045,move,improve
10218,6,517.5000000000007,6,509.00000000000045,move,improve
10219,6,517.5000000000007,6,509.00000000000045,move,improve
10220,6,516.8000000000008,6,509.00000000000045,2opt,improve
10221,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10222,6,516.8000000000008,6,509.00000000000045,2opt,improve
10223,6,516.8000000000008,6,509.00000000000045,swap,notBad
10224,6,516.8000000000008,6,509.00000000000045,swap,notBad
10225,6,516.8000000000008,6,509.00000000000045,move,improve
10226,6,516.8000000000008,6,509.00000000000045,move,improve
10227,6,516.8000000000008,6,509.00000000000045,2opt,improve
10228,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10229,6,516.8000000000008,6,509.00000000000045,swap,improve
10230,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10231,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10232,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10233,6,516.8000000000008,6,509.00000000000045,move,improve
10234,6,516.8000000000008,6,509.00000000000045,move,improve
10235,6,516.8000000000008,6,509.00000000000045,move,improve
10236,6,516.8000000000008,6,509.00000000000045,move,improve
10237,6,516.8000000000008,6,509.00000000000045,move,improve
10238,6,516.8000000000008,6,509.00000000000045,2opt,notBad
10239,6,516.8000000000008,6,509.00000000000045,swap,notBad
10240,6,516.8000000000008,6,509.00000000000045,move,improve
10241,6,516.8000000000008,6,509.00000000000045,2opt,improve
10242,6,516.8000000000008,6,509.00000000000045,swap,notBad
10243,6,516.8000000000008,6,509.00000000000045,move,improve
10244,6,517.5000000000007,6,509.00000000000045,swap,acceptBad
10245,6,517.5000000000007,6,509.00000000000045,move,improve
10246,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10247,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10248,6,517.5000000000007,6,509.00000000000045,move,improve
10249,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10250,6,517.5000000000007,6,509.00000000000045,move,improve
10251,6,517.5000000000007,6,509.00000000000045,move,improve
10252,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10253,6,517.5000000000007,6,509.00000000000045,swap,notBad
10254,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10255,6,517.5000000000007,6,509.00000000000045,swap,notBad
10256,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10257,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10258,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10259,6,517.5000000000007,6,509.00000000000045,move,improve
10260,6,517.5000000000007,6,509.00000000000045,move,improve
10261,6,517.5000000000007,6,509.00000000000045,swap,notBad
10262,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10263,6,517.5000000000007,6,509.00000000000045,swap,notBad
10264,6,517.5000000000007,6,509.00000000000045,move,improve
10265,6,517.5000000000007,6,509.00000000000045,move,improve
10266,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10267,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10268,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10269,6,517.5000000000007,6,509.00000000000045,move,improve
10270,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10271,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10272,6,517.5000000000007,6,509.00000000000045,move,improve
10273,6,517.5000000000007,6,509.00000000000045,2opt,notBad
10274,6,517.5000000000007,6,509.00000000000045,swap,improve
10275,6,517.5000000000007,6,509.00000000000045,swap,notBad
10276,6,517.5000000000007,6,509.00000000000045,move,improve
10277,6,517.5000000000007,6,509.00000000000045,move,improve
10278,6,516.1000000000006,6,509.00000000000045,2opt,improve
10279,6,516.1000000000006,6,509.00000000000045,move,notBad
10280,6,516.1000000000006,6,509.00000000000045,2opt,improve
10281,6,516.1000000000006,6,509.00000000000045,2opt,improve
10282,6,516.1000000000006,6,509.00000000000045,swap,notBad
10283,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10284,6,516.1000000000006,6,509.00000000000045,move,improve
10285,6,516.1000000000006,6,509.00000000000045,swap,notBad
10286,6,516.1000000000006,6,509.00000000000045,move,improve
10287,6,516.1000000000006,6,509.00000000000045,swap,notBad
10288,6,516.1000000000006,6,509.00000000000045,swap,notBad
10289,6,516.1000000000006,6,509.00000000000045,move,improve
10290,6,516.1000000000006,6,509.00000000000045,move,improve
10291,6,516.1000000000006,6,509.00000000000045,swap,improve
10292,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10293,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10294,6,516.1000000000006,6,509.00000000000045,move,improve
10295,6,516.1000000000006,6,509.00000000000045,move,improve
10296,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10297,6,516.1000000000006,6,509.00000000000045,swap,notBad
10298,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10299,6,516.1000000000006,6,509.00000000000045,swap,notBad
10300,6,516.1000000000006,6,509.00000000000045,move,improve
10301,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10302,6,516.1000000000006,6,509.00000000000045,move,improve
10303,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10304,6,516.1000000000006,6,509.00000000000045,move,improve
10305,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10306,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10307,6,516.1000000000006,6,509.00000000000045,move,improve
10308,6,516.1000000000006,6,509.00000000000045,2opt,improve
10309,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10310,6,516.1000000000006,6,509.00000000000045,swap,improve
10311,6,516.1000000000006,6,509.00000000000045,swap,notBad
10312,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10313,6,516.1000000000006,6,509.00000000000045,move,improve
10314,6,516.1000000000006,6,509.00000000000045,swap,notBad
10315,6,516.1000000000006,6,509.00000000000045,move,improve
10316,6,516.1000000000006,6,509.00000000000045,move,improve
10317,6,516.1000000000006,6,509.00000000000045,move,improve
10318,6,516.1000000000006,6,509.00000000000045,swap,notBad
10319,6,516.1000000000006,6,509.00000000000045,swap,notBad
10320,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10321,6,516.1000000000006,6,509.00000000000045,swap,notBad
10322,6,516.1000000000006,6,509.00000000000045,move,improve
10323,6,516.1000000000006,6,509.00000000000045,move,improve
10324,6,516.1000000000006,6,509.00000000000045,swap,notBad
10325,6,516.1000000000006,6,509.00000000000045,move,improve
10326,6,516.1000000000006,6,509.00000000000045,move,improve
10327,6,516.1000000000006,6,509.00000000000045,move,improve
10328,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10329,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10330,6,516.1000000000006,6,509.00000000000045,move,improve
10331,6,516.1000000000006,6,509.00000000000045,swap,improve
10332,6,516.1000000000006,6,509.00000000000045,2opt,improve
10333,6,516.1000000000006,6,509.00000000000045,move,improve
10334,6,516.1000000000006,6,509.00000000000045,2opt,improve
10335,6,516.1000000000006,6,509.00000000000045,move,improve
10336,6,516.1000000000006,6,509.00000000000045,move,improve
10337,6,516.1000000000006,6,509.00000000000045,2opt,improve
10338,6,516.1000000000006,6,509.00000000000045,2opt,improve
10339,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10340,6,516.1000000000006,6,509.00000000000045,move,improve
10341,6,516.1000000000006,6,509.00000000000045,move,improve
10342,6,516.1000000000006,6,509.00000000000045,move,notBad
10343,6,516.1000000000006,6,509.00000000000045,move,improve
10344,6,516.1000000000006,6,509.00000000000045,2opt,improve
10345,6,516.1000000000006,6,509.00000000000045,swap,improve
10346,6,516.1000000000006,6,509.00000000000045,move,improve
10347,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10348,6,516.1000000000006,6,509.00000000000045,swap,notBad
10349,6,516.1000000000006,6,509.00000000000045,move,improve
10350,6,516.1000000000006,6,509.00000000000045,move,improve
10351,6,516.1000000000006,6,509.00000000000045,2opt,improve
10352,6,516.1000000000006,6,509.00000000000045,move,improve
10353,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10354,6,516.1000000000006,6,509.00000000000045,swap,improve
10355,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10356,6,516.1000000000006,6,509.00000000000045,swap,notBad
10357,6,516.1000000000006,6,509.00000000000045,2opt,improve
10358,6,516.1000000000006,6,509.00000000000045,2opt,improve
10359,6,516.1000000000006,6,509.00000000000045,2opt,improve
10360,6,516.1000000000006,6,509.00000000000045,move,improve
10361,6,516.1000000000006,6,509.00000000000045,swap,notBad
10362,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10363,6,516.1000000000006,6,509.00000000000045,swap,notBad
10364,6,516.1000000000006,6,509.00000000000045,swap,improve
10365,6,516.1000000000006,6,509.00000000000045,move,improve
10366,6,516.1000000000006,6,509.00000000000045,move,improve
10367,6,516.1000000000006,6,509.00000000000045,swap,notBad
10368,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10369,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10370,6,516.1000000000006,6,509.00000000000045,move,improve
10371,6,516.1000000000006,6,509.00000000000045,swap,notBad
10372,6,516.1000000000006,6,509.00000000000045,swap,improve
10373,6,516.1000000000006,6,509.00000000000045,swap,improve
10374,6,516.1000000000006,6,509.00000000000045,swap,notBad
10375,6,516.1000000000006,6,509.00000000000045,swap,improve
10376,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10377,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10378,6,516.1000000000006,6,509.00000000000045,swap,notBad
10379,6,516.1000000000006,6,509.00000000000045,swap,notBad
10380,6,516.1000000000006,6,509.00000000000045,2opt,improve
10381,6,516.1000000000006,6,509.00000000000045,move,improve
10382,6,516.1000000000006,6,509.00000000000045,2opt,improve
10383,6,516.1000000000006,6,509.00000000000045,swap,notBad
10384,6,516.1000000000006,6,509.00000000000045,move,improve
10385,6,516.1000000000006,6,509.00000000000045,2opt,improve
10386,6,516.1000000000006,6,509.00000000000045,move,improve
10387,6,516.1000000000006,6,509.00000000000045,swap,notBad
10388,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10389,6,516.1000000000006,6,509.00000000000045,move,improve
10390,6,516.1000000000006,6,509.00000000000045,move,improve
10391,6,516.1000000000006,6,509.00000000000045,move,improve
10392,6,516.1000000000006,6,509.00000000000045,move,improve
10393,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10394,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10395,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10396,6,516.1000000000006,6,509.00000000000045,swap,notBad
10397,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10398,6,516.1000000000006,6,509.00000000000045,swap,improve
10399,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10400,6,516.1000000000006,6,509.00000000000045,swap,improve
10401,6,516.1000000000006,6,509.00000000000045,swap,notBad
10402,6,516.1000000000006,6,509.00000000000045,swap,notBad
10403,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10404,6,516.1000000000006,6,509.00000000000045,move,improve
10405,6,516.1000000000006,6,509.00000000000045,move,improve
10406,6,516.1000000000006,6,509.00000000000045,move,improve
10407,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10408,6,516.1000000000006,6,509.00000000000045,move,improve
10409,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10410,6,516.1000000000006,6,509.00000000000045,2opt,improve
10411,6,516.1000000000006,6,509.00000000000045,move,improve
10412,6,516.1000000000006,6,509.00000000000045,move,improve
10413,6,516.1000000000006,6,509.00000000000045,move,improve
10414,6,516.1000000000006,6,509.00000000000045,move,improve
10415,6,516.1000000000006,6,509.00000000000045,swap,improve
10416,6,516.1000000000006,6,509.00000000000045,move,improve
10417,6,516.1000000000006,6,509.00000000000045,swap,notBad
10418,6,516.1000000000006,6,509.00000000000045,move,improve
10419,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10420,6,516.1000000000006,6,509.00000000000045,move,improve
10421,6,516.1000000000006,6,509.00000000000045,2opt,improve
10422,6,516.1000000000006,6,509.00000000000045,swap,notBad
10423,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10424,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10425,6,516.1000000000006,6,509.00000000000045,move,improve
10426,6,516.1000000000006,6,509.00000000000045,swap,notBad
10427,6,516.1000000000006,6,509.00000000000045,swap,improve
10428,6,516.1000000000006,6,509.00000000000045,2opt,improve
10429,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10430,6,516.1000000000006,6,509.00000000000045,move,improve
10431,6,516.1000000000006,6,509.00000000000045,move,improve
10432,6,516.1000000000006,6,509.00000000000045,swap,notBad
10433,6,516.1000000000006,6,509.00000000000045,move,improve
10434,6,516.1000000000006,6,509.00000000000045,move,improve
10435,6,516.1000000000006,6,509.00000000000045,move,improve
10436,6,516.1000000000006,6,509.00000000000045,move,improve
10437,6,516.1000000000006,6,509.00000000000045,move,improve
10438,6,516.1000000000006,6,509.00000000000045,move,improve
10439,6,516.1000000000006,6,509.00000000000045,swap,notBad
10440,6,516.1000000000006,6,509.00000000000045,swap,notBad
10441,6,516.1000000000006,6,509.00000000000045,move,improve
10442,6,516.1000000000006,6,509.00000000000045,move,improve
10443,6,516.1000000000006,6,509.00000000000045,swap,improve
10444,6,516.1000000000006,6,509.00000000000045,swap,notBad
10445,6,516.1000000000006,6,509.00000000000045,swap,notBad
10446,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10447,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10448,6,516.1000000000006,6,509.00000000000045,move,improve
10449,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10450,6,516.1000000000006,6,509.00000000000045,2opt,improve
10451,6,516.1000000000006,6,509.00000000000045,move,improve
10452,6,516.1000000000006,6,509.00000000000045,move,improve
10453,6,516.1000000000006,6,509.00000000000045,swap,notBad
10454,6,516.1000000000006,6,509.00000000000045,move,notBad
10455,6,516.1000000000006,6,509.00000000000045,swap,notBad
10456,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10457,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10458,6,516.1000000000006,6,509.00000000000045,move,improve
10459,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10460,6,516.1000000000006,6,509.00000000000045,swap,notBad
10461,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10462,6,516.1000000000006,6,509.00000000000045,move,improve
10463,6,516.1000000000006,6,509.00000000000045,2opt,improve
10464,6,516.1000000000006,6,509.00000000000045,move,improve
10465,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10466,6,516.1000000000006,6,509.00000000000045,move,improve
10467,6,516.1000000000006,6,509.00000000000045,swap,improve
10468,6,516.1000000000006,6,509.00000000000045,move,improve
10469,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10470,6,516.1000000000006,6,509.00000000000045,swap,notBad
10471,6,516.1000000000006,6,509.00000000000045,swap,notBad
10472,6,516.1000000000006,6,509.00000000000045,move,improve
10473,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10474,6,516.1000000000006,6,509.00000000000045,move,improve
10475,6,516.1000000000006,6,509.00000000000045,move,improve
10476,6,517.3000000000006,6,509.00000000000045,swap,acceptBad
10477,6,517.3000000000006,6,509.00000000000045,2opt,notBad
10478,6,517.3000000000006,6,509.00000000000045,move,improve
10479,6,517.3000000000006,6,509.00000000000045,swap,notBad
10480,6,517.3000000000006,6,509.00000000000045,2opt,notBad
10481,6,517.3000000000006,6,509.00000000000045,move,improve
10482,6,517.3000000000006,6,509.00000000000045,2opt,notBad
10483,6,517.3000000000006,6,509.00000000000045,swap,notBad
10484,6,517.3000000000006,6,509.00000000000045,swap,notBad
10485,6,517.3000000000006,6,509.00000000000045,2opt,improve
10486,6,517.3000000000006,6,509.00000000000045,swap,notBad
10487,6,517.3000000000006,6,509.00000000000045,2opt,notBad
10488,6,517.3000000000006,6,509.00000000000045,move,improve
10489,6,517.3000000000006,6,509.00000000000045,move,improve
10490,6,517.3000000000006,6,509.00000000000045,move,improve
10491,6,517.3000000000006,6,509.00000000000045,swap,notBad
10492,6,517.3000000000006,6,509.00000000000045,2opt,notBad
10493,6,517.3000000000006,6,509.00000000000045,2opt,notBad
10494,6,517.3000000000006,6,509.00000000000045,swap,notBad
10495,6,516.1000000000006,6,509.00000000000045,move,improve
10496,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10497,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10498,6,516.1000000000006,6,509.00000000000045,move,improve
10499,6,516.1000000000006,6,509.00000000000045,swap,notBad
10500,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10501,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10502,6,516.1000000000006,6,509.00000000000045,swap,notBad
10503,6,516.1000000000006,6,509.00000000000045,move,improve
10504,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10505,6,516.1000000000006,6,509.00000000000045,move,improve
10506,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10507,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10508,6,516.1000000000006,6,509.00000000000045,move,improve
10509,6,516.1000000000006,6,509.00000000000045,swap,improve
10510,6,516.1000000000006,6,509.00000000000045,swap,notBad
10511,6,516.1000000000006,6,509.00000000000045,move,improve
10512,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10513,6,516.1000000000006,6,509.00000000000045,2opt,improve
10514,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10515,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10516,6,516.1000000000006,6,509.00000000000045,swap,notBad
10517,6,516.1000000000006,6,509.00000000000045,swap,notBad
10518,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10519,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10520,6,516.1000000000006,6,509.00000000000045,swap,improve
10521,6,516.1000000000006,6,509.00000000000045,swap,notBad
10522,6,516.1000000000006,6,509.00000000000045,2opt,notBad
10523,6,517.3000000000006,6,509.00000000000045,swap,acceptBad
10524,6,517.3000000000006,6,509.00000000000045,swap,notBad
10525,6,519.6000000000006,6,509.00000000000045,swap,acceptBad
10526,6,519.6000000000006,6,509.00000000000045,swap,notBad
10527,6,519.6000000000006,6,509.00000000000045,move,improve
10528,6,519.6000000000006,6,509.00000000000045,swap,notBad
10529,6,519.6000000000006,6,509.00000000000045,move,improve
10530,6,519.7000000000003,6,509.00000000000045,swap,acceptBad
10531,6,519.7000000000003,6,509.00000000000045,swap,notBad
10532,6,519.7000000000003,6,509.00000000000045,2opt,improve
10533,6,519.7000000000003,6,509.00000000000045,swap,improve
10534,6,519.7000000000003,6,509.00000000000045,swap,notBad
10535,6,522.0000000000002,6,509.00000000000045,swap,acceptBad
10536,6,522.0000000000002,6,509.00000000000045,swap,notBad
10537,6,522.0000000000002,6,509.00000000000045,move,improve
10538,6,522.0000000000002,6,509.00000000000045,2opt,notBad
10539,6,522.0000000000002,6,509.00000000000045,2opt,notBad
10540,6,519.7000000000003,6,509.00000000000045,swap,improve
10541,6,519.7000000000003,6,509.00000000000045,2opt,improve
10542,6,519.7000000000003,6,509.00000000000045,swap,notBad
10543,6,519.7000000000003,6,509.00000000000045,move,improve
10544,6,519.7000000000003,6,509.00000000000045,move,improve
10545,6,519.7000000000003,6,509.00000000000045,swap,notBad
10546,6,519.7000000000003,6,509.00000000000045,move,improve
10547,6,519.7000000000003,6,509.00000000000045,move,improve
10548,6,519.7000000000003,6,509.00000000000045,move,improve
