i,vehi,obj,vehiBest,objBest,loFunc,note
10549,6,519.7000000000003,6,509.00000000000045,swap,notBad
10550,6,519.7000000000003,6,509.00000000000045,2opt,notBad
10551,6,516.5000000000002,6,509.00000000000045,swap,improve
10552,6,516.5000000000002,6,509.00000000000045,move,improve
10553,6,516.5000000000002,6,509.00000000000045,swap,notBad
10554,6,516.5000000000002,6,509.00000000000045,2opt,notBad
10555,6,516.5000000000002,6,509.00000000000045,move,improve
10556,6,516.5000000000002,6,509.00000000000045,swap,notBad
10557,6,516.5000000000002,6,509.00000000000045,2opt,notBad
10558,6,516.5000000000002,6,509.00000000000045,2opt,notBad
10559,6,516.5000000000002,6,509.00000000000045,2opt,notBad
10560,6,516.5000000000002,6,509.00000000000045,move,improve
10561,6,516.5000000000002,6,509.00000000000045,swap,notBad
10562,6,516.5000000000002,6,509.00000000000045,2opt,notBad
10563,6,516.5000000000002,6,509.00000000000045,swap,notBad
10564,6,516.5000000000002,6,509.00000000000045,swap,notBad
10565,6,516.5000000000002,6,509.00000000000045,swap,improve
10566,6,516.5000000000002,6,509.00000000000045,move,improve
10567,6,516.5000000000002,6,509.00000000000045,move,improve
10568,6,516.5000000000002,6,509.00000000000045,move,improve
10569,6,516.5000000000002,6,509.00000000000045,swap,notBad
10570,6,516.4000000000003,6,509.00000000000045,2opt,improve
10571,6,516.4000000000003,6,509.00000000000045,move,improve
10572,6,516.4000000000003,6,509.00000000000045,move,improve
10573,6,516.4000000000003,6,509.00000000000045,move,improve
10574,6,516.4000000000003,6,509.00000000000045,move,improve
10575,6,516.4000000000003,6,509.00000000000045,move,improve
10576,6,516.4000000000003,6,509.00000000000045,move,improve
10577,6,516.4000000000003,6,509.00000000000045,swap,notBad
10578,6,516.4000000000003,6,509.00000000000045,2opt,notBad
10579,6,516.4000000000003,6,509.00000000000045,move,improve
10580,6,520.8000000000002,6,509.00000000000045,swap,acceptBad
10581,6,520.8000000000002,6,509.00000000000045,2opt,notBad
10582,6,520.8000000000002,6,509.00000000000045,swap,notBad
10583,6,520.8000000000002,6,509.00000000000045,move,improve
10584,6,520.8000000000002,6,509.00000000000045,move,improve
10585,6,520.8000000000002,6,509.00000000000045,2opt,notBad
10586,6,520.8000000000002,6,509.00000000000045,2opt,notBad
10587,6,520.8000000000002,6,509.00000000000045,swap,notBad
10588,6,520.8000000000002,6,509.00000000000045,move,improve
10589,6,520.8000000000002,6,509.00000000000045,move,improve
10590,6,520.8000000000002,6,509.00000000000045,move,improve
10591,6,520.8000000000002,6,509.00000000000045,2opt,improve
10592,6,520.8000000000002,6,509.00000000000045,2opt,notBad
10593,6,520.8000000000002,6,509.00000000000045,move,improve
10594,6,520.8000000000002,6,509.00000000000045,2opt,notBad
10595,6,520.8000000000002,6,509.00000000000045,move,improve
10596,6,522.0000000000002,6,509.00000000000045,swap,acceptBad
10597,6,522.0000000000002,6,509.00000000000045,2opt,notBad
10598,6,522.0000000000002,6,509.00000000000045,2opt,notBad
10599,6,522.0000000000002,6,509.00000000000045,2opt,notBad
10600,6,518.1000000000004,6,509.00000000000045,swap,improve
10601,6,518.1000000000004,6,509.00000000000045,swap,notBad
10602,6,518.1000000000004,6,509.00000000000045,2opt,improve
10603,6,518.1000000000004,6,509.00000000000045,swap,notBad
10604,6,518.1000000000004,6,509.00000000000045,move,improve
10605,6,518.1000000000004,6,509.00000000000045,move,improve
10606,6,518.1000000000004,6,509.00000000000045,2opt,improve
10607,6,518.1000000000004,6,509.00000000000045,swap,notBad
10608,6,518.1000000000004,6,509.00000000000045,2opt,improve
10609,6,518.1000000000004,6,509.00000000000045,swap,notBad
10610,6,518.1000000000004,6,509.00000000000045,swap,notBad
10611,6,518.1000000000004,6,509.00000000000045,2opt,improve
10612,6,518.1000000000004,6,509.00000000000045,swap,notBad
10613,6,518.1000000000004,6,509.00000000000045,2opt,improve
10614,6,518.1000000000004,6,509.00000000000045,swap,notBad
10615,6,518.1000000000004,6,509.00000000000045,2opt,notBad
10616,6,518.1000000000004,6,509.00000000000045,move,improve
10617,6,518.1000000000004,6,509.00000000000045,2opt,notBad
10618,6,518.1000000000004,6,509.00000000000045,move,improve
10619,6,518.1000000000004,6,509.00000000000045,2opt,notBad
10620,6,518.1000000000004,6,509.00000000000045,move,improve
10621,6,518.1000000000004,6,509.00000000000045,move,improve
10622,6,518.1000000000004,6,509.00000000000045,move,improve
10623,6,518.1000000000004,6,509.00000000000045,swap,notBad
10624,6,519.8000000000004,6,509.00000000000045,swap,acceptBad
10625,6,519.8000000000004,6,509.00000000000045,2opt,notBad
10626,6,519.8000000000004,6,509.00000000000045,swap,improve
10627,6,519.8000000000004,6,509.00000000000045,2opt,notBad
10628,6,519.8000000000004,6,509.00000000000045,swap,improve
10629,6,519.8000000000004,6,509.00000000000045,2opt,notBad
10630,6,519.8000000000004,6,509.00000000000045,move,improve
10631,6,519.8000000000004,6,509.00000000000045,2opt,improve
10632,6,519.8000000000004,6,509.00000000000045,swap,notBad
10633,6,519.8000000000004,6,509.00000000000045,move,improve
10634,6,519.8000000000004,6,509.00000000000045,2opt,notBad
10635,6,518.9000000000003,6,509.00000000000045,swap,improve
10636,6,518.9000000000003,6,509.00000000000045,swap,notBad
10637,6,518.9000000000003,6,509.00000000000045,move,improve
10638,6,518.9000000000003,6,509.00000000000045,swap,notBad
10639,6,518.9000000000003,6,509.00000000000045,move,improve
10640,6,518.9000000000003,6,509.00000000000045,move,improve
10641,6,518.9000000000003,6,509.00000000000045,move,improve
10642,6,518.9000000000003,6,509.00000000000045,move,improve
10643,6,518.9000000000003,6,509.00000000000045,2opt,notBad
10644,6,518.9000000000003,6,509.00000000000045,move,improve
10645,6,518.9000000000003,6,509.00000000000045,move,improve
10646,6,518.9000000000003,6,509.00000000000045,2opt,notBad
10647,6,518.9000000000003,6,509.00000000000045,swap,notBad
10648,6,518.9000000000003,6,509.00000000000045,move,improve
10649,6,518.9000000000003,6,509.00000000000045,move,improve
10650,6,518.9000000000003,6,509.00000000000045,move,improve
10651,6,518.9000000000003,6,509.00000000000045,swap,notBad
10652,6,518.9000000000003,6,509.00000000000045,2opt,notBad
10653,6,517.1000000000006,6,509.00000000000045,swap,improve
10654,6,517.1000000000006,6,509.00000000000045,move,improve
10655,6,517.1000000000006,6,509.00000000000045,swap,notBad
10656,6,517.1000000000006,6,509.00000000000045,swap,improve
10657,6,518.9000000000003,6,509.00000000000045,swap,acceptBad
10658,6,518.9000000000003,6,509.00000000000045,swap,notBad
10659,6,518.9000000000003,6,509.00000000000045,swap,notBad
10660,6,518.9000000000003,6,509.00000000000045,swap,notBad
10661,6,518.9000000000003,6,509.00000000000045,2opt,improve
10662,6,518.9000000000003,6,509.00000000000045,move,improve
10663,6,517.4000000000001,6,509.00000000000045,swap,improve
10664,6,517.4000000000001,6,509.00000000000045,swap,notBad
10665,6,517.4000000000001,6,509.00000000000045,swap,notBad
10666,6,517.4000000000001,6,509.00000000000045,swap,notBad
10667,6,517.4000000000001,6,509.00000000000045,swap,notBad
10668,6,517.4000000000001,6,509.00000000000045,swap,notBad
10669,6,517.4000000000001,6,509.00000000000045,2opt,notBad
10670,6,517.4000000000001,6,509.00000000000045,move,improve
10671,6,517.4000000000001,6,509.00000000000045,2opt,improve
10672,6,517.4000000000001,6,509.00000000000045,move,improve
10673,6,517.4000000000001,6,509.00000000000045,2opt,notBad
10674,6,517.4000000000001,6,509.00000000000045,2opt,notBad
10675,6,517.4000000000001,6,509.00000000000045,2opt,notBad
10676,6,517.4000000000001,6,509.00000000000045,swap,improve
10677,6,517.4000000000001,6,509.00000000000045,swap,notBad
10678,6,517.4000000000001,6,509.00000000000045,move,improve
10679,6,517.4000000000001,6,509.00000000000045,move,improve
10680,6,517.4000000000001,6,509.00000000000045,swap,notBad
10681,6,517.4000000000001,6,509.00000000000045,swap,notBad
10682,6,517.4000000000001,6,509.00000000000045,2opt,notBad
10683,6,519.1000000000001,6,509.00000000000045,swap,acceptBad
10684,6,519.1000000000001,6,509.00000000000045,move,improve
10685,6,519.1000000000001,6,509.00000000000045,swap,notBad
10686,6,519.1000000000001,6,509.00000000000045,move,improve
10687,6,519.1000000000001,6,509.00000000000045,2opt,improve
10688,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10689,6,519.1000000000001,6,509.00000000000045,move,improve
10690,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10691,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10692,6,519.1000000000001,6,509.00000000000045,move,improve
10693,6,519.1000000000001,6,509.00000000000045,swap,improve
10694,6,519.1000000000001,6,509.00000000000045,move,improve
10695,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10696,6,519.1000000000001,6,509.00000000000045,2opt,improve
10697,6,519.1000000000001,6,509.00000000000045,swap,notBad
10698,6,519.1000000000001,6,509.00000000000045,move,improve
10699,6,519.1000000000001,6,509.00000000000045,move,improve
10700,6,519.1000000000001,6,509.00000000000045,move,improve
10701,6,519.1000000000001,6,509.00000000000045,swap,notBad
10702,6,519.1000000000001,6,509.00000000000045,2opt,improve
10703,6,519.1000000000001,6,509.00000000000045,move,improve
10704,6,519.1000000000001,6,509.00000000000045,swap,notBad
10705,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10706,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10707,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10708,6,519.1000000000001,6,509.00000000000045,move,improve
10709,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10710,6,519.1000000000001,6,509.00000000000045,move,improve
10711,6,519.1000000000001,6,509.00000000000045,swap,notBad
10712,6,519.1000000000001,6,509.00000000000045,move,improve
10713,6,519.1000000000001,6,509.00000000000045,swap,notBad
10714,6,519.1000000000001,6,509.00000000000045,swap,notBad
10715,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10716,6,519.1000000000001,6,509.00000000000045,move,improve
10717,6,519.1000000000001,6,509.00000000000045,move,improve
10718,6,519.1000000000001,6,509.00000000000045,move,improve
10719,6,519.1000000000001,6,509.00000000000045,move,improve
10720,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10721,6,521.7000000000003,6,509.00000000000045,swap,acceptBad
10722,6,521.7000000000003,6,509.00000000000045,move,improve
10723,6,521.7000000000003,6,509.00000000000045,swap,notBad
10724,6,521.7000000000003,6,509.00000000000045,swap,improve
10725,6,521.7000000000003,6,509.00000000000045,move,improve
10726,6,521.7000000000003,6,509.00000000000045,swap,notBad
10727,6,521.7000000000003,6,509.00000000000045,2opt,notBad
10728,6,521.7000000000003,6,509.00000000000045,move,improve
10729,6,521.7000000000003,6,509.00000000000045,move,improve
10730,6,521.7000000000003,6,509.00000000000045,move,improve
10731,6,521.7000000000003,6,509.00000000000045,swap,notBad
10732,6,521.7000000000003,6,509.00000000000045,swap,notBad
10733,6,521.7000000000003,6,509.00000000000045,move,improve
10734,6,521.7000000000003,6,509.00000000000045,swap,improve
10735,6,521.7000000000003,6,509.00000000000045,move,improve
10736,6,521.7000000000003,6,509.00000000000045,move,improve
10737,6,519.1000000000001,6,509.00000000000045,swap,improve
10738,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10739,6,519.1000000000001,6,509.00000000000045,move,improve
10740,6,519.1000000000001,6,509.00000000000045,2opt,notBad
10741,6,521.7000000000003,6,509.00000000000045,swap,acceptBad
10742,6,521.7000000000003,6,509.00000000000045,swap,notBad
10743,6,521.7000000000003,6,509.00000000000045,2opt,notBad
10744,6,521.7000000000003,6,509.00000000000045,2opt,notBad
10745,6,521.7000000000003,6,509.00000000000045,move,improve
10746,6,521.7000000000003,6,509.00000000000045,swap,notBad
10747,6,521.7000000000003,6,509.00000000000045,swap,notBad
10748,6,521.7000000000003,6,509.00000000000045,swap,notBad
10749,6,521.7000000000003,6,509.00000000000045,move,improve
10750,6,521.7000000000003,6,509.00000000000045,move,improve
10751,6,517.2000000000003,6,509.00000000000045,swap,improve
10752,6,517.2000000000003,6,509.00000000000045,move,improve
10753,6,519.9000000000002,6,509.00000000000045,swap,acceptBad
10754,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10755,6,519.9000000000002,6,509.00000000000045,move,improve
10756,6,519.9000000000002,6,509.00000000000045,move,improve
10757,6,519.9000000000002,6,509.00000000000045,move,improve
10758,6,519.9000000000002,6,509.00000000000045,move,improve
10759,6,519.9000000000002,6,509.00000000000045,swap,notBad
10760,6,519.9000000000002,6,509.00000000000045,swap,notBad
10761,6,519.9000000000002,6,509.00000000000045,move,improve
10762,6,519.9000000000002,6,509.00000000000045,move,improve
10763,6,519.9000000000002,6,509.00000000000045,swap,notBad
10764,6,519.9000000000002,6,509.00000000000045,swap,notBad
10765,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10766,6,519.9000000000002,6,509.00000000000045,move,improve
10767,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10768,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10769,6,519.9000000000002,6,509.00000000000045,move,improve
10770,6,519.9000000000002,6,509.00000000000045,swap,notBad
10771,6,519.9000000000002,6,509.00000000000045,2opt,improve
10772,6,519.9000000000002,6,509.00000000000045,swap,improve
10773,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10774,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10775,6,519.9000000000002,6,509.00000000000045,swap,improve
10776,6,519.9000000000002,6,509.00000000000045,swap,notBad
10777,6,519.9000000000002,6,509.00000000000045,move,improve
10778,6,519.9000000000002,6,509.00000000000045,swap,notBad
10779,6,519.9000000000002,6,509.00000000000045,swap,notBad
10780,6,519.9000000000002,6,509.00000000000045,move,improve
10781,6,519.9000000000002,6,509.00000000000045,swap,notBad
10782,6,519.9000000000002,6,509.00000000000045,move,improve
10783,6,519.9000000000002,6,509.00000000000045,2opt,improve
10784,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10785,6,519.9000000000002,6,509.00000000000045,2opt,improve
10786,6,519.9000000000002,6,509.00000000000045,move,improve
10787,6,519.9000000000002,6,509.00000000000045,swap,notBad
10788,6,519.9000000000002,6,509.00000000000045,swap,notBad
10789,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10790,6,519.9000000000002,6,509.00000000000045,move,improve
10791,6,519.9000000000002,6,509.00000000000045,2opt,notBad
10792,6,519.9000000000002,6,509.00000000000045,move,improve
10793,6,519.9000000000002,6,509.00000000000045,move,improve
10794,6,521.1000000000003,6,509.00000000000045,swap,acceptBad
10795,6,521.1000000000003,6,509.00000000000045,move,improve
10796,6,521.1000000000003,6,509.00000000000045,move,improve
10797,6,521.1000000000003,6,509.00000000000045,move,improve
10798,6,521.1000000000003,6,509.00000000000045,move,improve
10799,6,521.1000000000003,6,509.00000000000045,swap,notBad
10800,6,521.1000000000003,6,509.00000000000045,swap,notBad
10801,6,521.1000000000003,6,509.00000000000045,2opt,notBad
10802,6,521.1000000000003,6,509.00000000000045,move,improve
10803,6,521.1000000000003,6,509.00000000000045,move,improve
10804,6,521.1000000000003,6,509.00000000000045,move,improve
10805,6,521.1000000000003,6,509.00000000000045,swap,improve
10806,6,521.1000000000003,6,509.00000000000045,2opt,notBad
10807,6,521.1000000000003,6,509.00000000000045,swap,improve
10808,6,521.1000000000003,6,509.00000000000045,2opt,notBad
10809,6,521.1000000000003,6,509.00000000000045,swap,notBad
10810,6,521.1000000000003,6,509.00000000000045,swap,notBad
10811,6,521.1000000000003,6,509.00000000000045,2opt,notBad
10812,6,521.1000000000003,6,509.00000000000045,swap,improve
10813,6,521.1000000000003,6,509.00000000000045,2opt,improve
10814,6,521.1000000000003,6,509.00000000000045,2opt,notBad
10815,6,521.1000000000003,6,509.00000000000045,move,improve
10816,6,521.1000000000003,6,509.00000000000045,swap,notBad
10817,6,521.1000000000003,6,509.00000000000045,move,improve
10818,6,521.1000000000003,6,509.00000000000045,swap,improve
10819,6,521.1000000000003,6,509.00000000000045,2opt,notBad
10820,6,521.1000000000003,6,509.00000000000045,move,improve
10821,6,518.4000000000003,6,509.00000000000045,swap,improve
10822,6,518.4000000000003,6,509.00000000000045,move,improve
10823,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10824,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10825,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10826,6,518.4000000000003,6,509.00000000000045,swap,improve
10827,6,518.4000000000003,6,509.00000000000045,move,improve
10828,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10829,6,518.4000000000003,6,509.00000000000045,move,improve
10830,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10831,6,518.4000000000003,6,509.00000000000045,move,improve
10832,6,518.4000000000003,6,509.00000000000045,swap,notBad
10833,6,518.4000000000003,6,509.00000000000045,swap,notBad
10834,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10835,6,518.4000000000003,6,509.00000000000045,swap,notBad
10836,6,518.4000000000003,6,509.00000000000045,swap,notBad
10837,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10838,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10839,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10840,6,518.4000000000003,6,509.00000000000045,swap,notBad
10841,6,518.4000000000003,6,509.00000000000045,move,improve
10842,6,518.4000000000003,6,509.00000000000045,move,improve
10843,6,518.4000000000003,6,509.00000000000045,2opt,improve
10844,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10845,6,518.4000000000003,6,509.00000000000045,2opt,improve
10846,6,518.4000000000003,6,509.00000000000045,move,improve
10847,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10848,6,518.4000000000003,6,509.00000000000045,swap,notBad
10849,6,518.4000000000003,6,509.00000000000045,swap,notBad
10850,6,518.4000000000003,6,509.00000000000045,swap,notBad
10851,6,518.4000000000003,6,509.00000000000045,move,improve
10852,6,518.4000000000003,6,509.00000000000045,2opt,improve
10853,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10854,6,518.4000000000003,6,509.00000000000045,swap,improve
10855,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10856,6,518.4000000000003,6,509.00000000000045,swap,notBad
10857,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10858,6,518.4000000000003,6,509.00000000000045,move,improve
10859,6,518.4000000000003,6,509.00000000000045,move,improve
10860,6,518.4000000000003,6,509.00000000000045,swap,notBad
10861,6,518.4000000000003,6,509.00000000000045,move,improve
10862,6,518.4000000000003,6,509.00000000000045,swap,notBad
10863,6,518.4000000000003,6,509.00000000000045,2opt,improve
10864,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10865,6,519.8000000000002,6,509.00000000000045,swap,acceptBad
10866,6,519.8000000000002,6,509.00000000000045,swap,improve
10867,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10868,6,519.8000000000002,6,509.00000000000045,swap,notBad
10869,6,519.8000000000002,6,509.00000000000045,swap,notBad
10870,6,519.8000000000002,6,509.00000000000045,swap,notBad
10871,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10872,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10873,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10874,6,519.8000000000002,6,509.00000000000045,move,improve
10875,6,519.8000000000002,6,509.00000000000045,move,improve
10876,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10877,6,519.8000000000002,6,509.00000000000045,move,improve
10878,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10879,6,519.8000000000002,6,509.00000000000045,move,improve
10880,6,519.8000000000002,6,509.00000000000045,swap,improve
10881,6,519.8000000000002,6,509.00000000000045,move,improve
10882,6,519.8000000000002,6,509.00000000000045,2opt,improve
10883,6,519.8000000000002,6,509.00000000000045,2opt,improve
10884,6,519.8000000000002,6,509.00000000000045,swap,notBad
10885,6,519.8000000000002,6,509.00000000000045,move,improve
10886,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10887,6,519.8000000000002,6,509.00000000000045,move,improve
10888,6,519.8000000000002,6,509.00000000000045,swap,notBad
10889,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10890,6,519.8000000000002,6,509.00000000000045,swap,improve
10891,6,519.8000000000002,6,509.00000000000045,move,improve
10892,6,519.8000000000002,6,509.00000000000045,move,improve
10893,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10894,6,519.8000000000002,6,509.00000000000045,move,improve
10895,6,519.8000000000002,6,509.00000000000045,move,improve
10896,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10897,6,519.8000000000002,6,509.00000000000045,swap,improve
10898,6,519.8000000000002,6,509.00000000000045,move,improve
10899,6,519.8000000000002,6,509.00000000000045,swap,improve
10900,6,519.8000000000002,6,509.00000000000045,move,improve
10901,6,519.8000000000002,6,509.00000000000045,move,improve
10902,6,519.8000000000002,6,509.00000000000045,move,improve
10903,6,519.8000000000002,6,509.00000000000045,move,improve
10904,6,519.8000000000002,6,509.00000000000045,move,improve
10905,6,519.8000000000002,6,509.00000000000045,swap,notBad
10906,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10907,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10908,6,519.8000000000002,6,509.00000000000045,swap,notBad
10909,6,519.8000000000002,6,509.00000000000045,move,improve
10910,6,519.8000000000002,6,509.00000000000045,swap,notBad
10911,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10912,6,519.8000000000002,6,509.00000000000045,swap,notBad
10913,6,519.8000000000002,6,509.00000000000045,swap,notBad
10914,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10915,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10916,6,518.4000000000003,6,509.00000000000045,swap,improve
10917,6,518.4000000000003,6,509.00000000000045,move,improve
10918,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10919,6,518.4000000000003,6,509.00000000000045,move,improve
10920,6,518.4000000000003,6,509.00000000000045,move,improve
10921,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10922,6,519.8000000000002,6,509.00000000000045,swap,acceptBad
10923,6,519.8000000000002,6,509.00000000000045,move,improve
10924,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10925,6,519.8000000000002,6,509.00000000000045,move,improve
10926,6,519.8000000000002,6,509.00000000000045,2opt,improve
10927,6,519.8000000000002,6,509.00000000000045,move,improve
10928,6,519.8000000000002,6,509.00000000000045,swap,notBad
10929,6,519.8000000000002,6,509.00000000000045,move,improve
10930,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10931,6,519.8000000000002,6,509.00000000000045,move,improve
10932,6,519.8000000000002,6,509.00000000000045,move,improve
10933,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10934,6,519.8000000000002,6,509.00000000000045,move,improve
10935,6,519.8000000000002,6,509.00000000000045,move,improve
10936,6,519.8000000000002,6,509.00000000000045,swap,notBad
10937,6,519.8000000000002,6,509.00000000000045,swap,notBad
10938,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10939,6,519.8000000000002,6,509.00000000000045,2opt,improve
10940,6,519.8000000000002,6,509.00000000000045,move,improve
10941,6,519.8000000000002,6,509.00000000000045,swap,notBad
10942,6,519.8000000000002,6,509.00000000000045,move,improve
10943,6,519.8000000000002,6,509.00000000000045,swap,notBad
10944,6,519.8000000000002,6,509.00000000000045,swap,improve
10945,6,520.0000000000005,6,509.00000000000045,swap,acceptBad
10946,6,520.0000000000005,6,509.00000000000045,move,improve
10947,6,520.0000000000005,6,509.00000000000045,swap,notBad
10948,6,520.0000000000005,6,509.00000000000045,2opt,notBad
10949,6,520.0000000000005,6,509.00000000000045,move,improve
10950,6,520.0000000000005,6,509.00000000000045,swap,notBad
10951,6,520.0000000000005,6,509.00000000000045,2opt,notBad
10952,6,519.8000000000002,6,509.00000000000045,swap,improve
10953,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10954,6,519.8000000000002,6,509.00000000000045,swap,notBad
10955,6,519.8000000000002,6,509.00000000000045,2opt,notBad
10956,6,519.8000000000002,6,509.00000000000045,swap,notBad
10957,6,518.4000000000003,6,509.00000000000045,swap,improve
10958,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10959,6,518.4000000000003,6,509.00000000000045,swap,improve
10960,6,518.4000000000003,6,509.00000000000045,move,improve
10961,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10962,6,518.4000000000003,6,509.00000000000045,move,improve
10963,6,518.4000000000003,6,509.00000000000045,swap,notBad
10964,6,518.4000000000003,6,509.00000000000045,2opt,improve
10965,6,518.4000000000003,6,509.00000000000045,move,improve
10966,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10967,6,518.4000000000003,6,509.00000000000045,move,improve
10968,6,518.4000000000003,6,509.00000000000045,move,improve
10969,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10970,6,518.4000000000003,6,509.00000000000045,move,improve
10971,6,518.4000000000003,6,509.00000000000045,swap,notBad
10972,6,518.4000000000003,6,509.00000000000045,swap,improve
10973,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10974,6,518.4000000000003,6,509.00000000000045,swap,notBad
10975,6,518.4000000000003,6,509.00000000000045,move,improve
10976,6,518.4000000000003,6,509.00000000000045,swap,notBad
10977,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10978,6,518.4000000000003,6,509.00000000000045,2opt,improve
10979,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10980,6,518.4000000000003,6,509.00000000000045,swap,notBad
10981,6,518.4000000000003,6,509.00000000000045,move,improve
