i,vehi,obj,vehiBest,objBest,loFunc,note
10982,6,518.4000000000003,6,509.00000000000045,swap,notBad
10983,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10984,6,518.4000000000003,6,509.00000000000045,move,improve
10985,6,518.4000000000003,6,509.00000000000045,swap,notBad
10986,6,518.4000000000003,6,509.00000000000045,swap,notBad
10987,6,518.4000000000003,6,509.00000000000045,move,improve
10988,6,518.4000000000003,6,509.00000000000045,swap,improve
10989,6,518.4000000000003,6,509.00000000000045,2opt,improve
10990,6,518.4000000000003,6,509.00000000000045,move,improve
10991,6,518.4000000000003,6,509.00000000000045,move,improve
10992,6,518.4000000000003,6,509.00000000000045,2opt,notBad
10993,6,518.4000000000003,6,509.00000000000045,move,improve
10994,6,518.4000000000003,6,509.00000000000045,swap,improve
10995,6,518.4000000000003,6,509.00000000000045,swap,notBad
10996,6,521.8000000000005,6,509.00000000000045,swap,acceptBad
10997,6,521.8000000000005,6,509.00000000000045,swap,notBad
10998,6,521.8000000000005,6,509.00000000000045,swap,notBad
10999,6,521.8000000000005,6,509.00000000000045,swap,notBad
11000,6,521.8000000000005,6,509.00000000000045,swap,improve
11001,6,521.8000000000005,6,509.00000000000045,swap,improve
11002,6,521.8000000000005,6,509.00000000000045,move,improve
11003,6,521.8000000000005,6,509.00000000000045,move,improve
11004,6,521.8000000000005,6,509.00000000000045,move,improve
11005,6,521.8000000000005,6,509.00000000000045,move,improve
11006,6,521.8000000000005,6,509.00000000000045,swap,notBad
11007,6,521.8000000000005,6,509.00000000000045,swap,notBad
11008,6,521.8000000000005,6,509.00000000000045,2opt,notBad
11009,6,521.8000000000005,6,509.00000000000045,2opt,notBad
11010,6,521.8000000000005,6,509.00000000000045,move,improve
11011,6,521.8000000000005,6,509.00000000000045,swap,notBad
11012,6,521.8000000000005,6,509.00000000000045,move,improve
11013,6,520.2000000000003,6,509.00000000000045,swap,improve
11014,6,520.2000000000003,6,509.00000000000045,2opt,improve
11015,6,520.2000000000003,6,509.00000000000045,swap,notBad
11016,6,520.2000000000003,6,509.00000000000045,swap,improve
11017,6,520.2000000000003,6,509.00000000000045,move,improve
11018,6,520.2000000000003,6,509.00000000000045,swap,notBad
11019,6,520.2000000000003,6,509.00000000000045,move,improve
11020,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11021,6,520.2000000000003,6,509.00000000000045,move,improve
11022,6,521.8000000000005,6,509.00000000000045,swap,acceptBad
11023,6,521.8000000000005,6,509.00000000000045,2opt,notBad
11024,6,521.8000000000005,6,509.00000000000045,move,improve
11025,6,520.2000000000003,6,509.00000000000045,swap,improve
11026,6,520.2000000000003,6,509.00000000000045,move,improve
11027,6,520.2000000000003,6,509.00000000000045,swap,notBad
11028,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11029,6,520.2000000000003,6,509.00000000000045,move,improve
11030,6,520.2000000000003,6,509.00000000000045,swap,notBad
11031,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11032,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11033,6,520.2000000000003,6,509.00000000000045,swap,notBad
11034,6,520.2000000000003,6,509.00000000000045,2opt,improve
11035,6,520.2000000000003,6,509.00000000000045,swap,notBad
11036,6,520.2000000000003,6,509.00000000000045,move,improve
11037,6,520.2000000000003,6,509.00000000000045,swap,notBad
11038,6,520.2000000000003,6,509.00000000000045,2opt,improve
11039,6,520.2000000000003,6,509.00000000000045,move,improve
11040,6,520.2000000000003,6,509.00000000000045,swap,notBad
11041,6,520.2000000000003,6,509.00000000000045,move,improve
11042,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11043,6,520.2000000000003,6,509.00000000000045,swap,notBad
11044,6,520.2000000000003,6,509.00000000000045,move,improve
11045,6,520.2000000000003,6,509.00000000000045,swap,notBad
11046,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11047,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11048,6,520.2000000000003,6,509.00000000000045,move,improve
11049,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11050,6,520.2000000000003,6,509.00000000000045,swap,notBad
11051,6,520.2000000000003,6,509.00000000000045,move,improve
11052,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11053,6,520.2000000000003,6,509.00000000000045,swap,notBad
11054,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11055,6,520.2000000000003,6,509.00000000000045,swap,notBad
11056,6,520.2000000000003,6,509.00000000000045,move,improve
11057,6,520.2000000000003,6,509.00000000000045,swap,improve
11058,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11059,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11060,6,520.6000000000004,6,509.00000000000045,swap,acceptBad
11061,6,520.6000000000004,6,509.00000000000045,move,improve
11062,6,520.6000000000004,6,509.00000000000045,swap,notBad
11063,6,520.6000000000004,6,509.00000000000045,move,improve
11064,6,520.6000000000004,6,509.00000000000045,move,improve
11065,6,520.2000000000003,6,509.00000000000045,swap,improve
11066,6,520.2000000000003,6,509.00000000000045,move,improve
11067,6,520.2000000000003,6,509.00000000000045,swap,notBad
11068,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11069,6,520.2000000000003,6,509.00000000000045,move,improve
11070,6,520.2000000000003,6,509.00000000000045,swap,notBad
11071,6,520.2000000000003,6,509.00000000000045,2opt,improve
11072,6,520.2000000000003,6,509.00000000000045,move,improve
11073,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11074,6,520.2000000000003,6,509.00000000000045,move,improve
11075,6,520.2000000000003,6,509.00000000000045,move,improve
11076,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11077,6,520.2000000000003,6,509.00000000000045,swap,improve
11078,6,520.2000000000003,6,509.00000000000045,move,improve
11079,6,520.2000000000003,6,509.00000000000045,swap,notBad
11080,6,520.2000000000003,6,509.00000000000045,move,improve
11081,6,520.2000000000003,6,509.00000000000045,2opt,notBad
11082,6,520.2000000000003,6,509.00000000000045,swap,notBad
11083,6,521.8000000000005,6,509.00000000000045,swap,acceptBad
11084,6,521.8000000000005,6,509.00000000000045,2opt,notBad
11085,6,521.8000000000005,6,509.00000000000045,swap,notBad
11086,6,521.8000000000005,6,509.00000000000045,swap,improve
11087,6,521.8000000000005,6,509.00000000000045,2opt,notBad
11088,6,521.8000000000005,6,509.00000000000045,move,improve
11089,6,520.7000000000002,6,509.00000000000045,swap,improve
11090,6,520.7000000000002,6,509.00000000000045,move,improve
11091,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11092,6,520.7000000000002,6,509.00000000000045,swap,improve
11093,6,520.7000000000002,6,509.00000000000045,2opt,improve
11094,6,520.7000000000002,6,509.00000000000045,swap,notBad
11095,6,520.7000000000002,6,509.00000000000045,swap,notBad
11096,6,520.7000000000002,6,509.00000000000045,swap,notBad
11097,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11098,6,520.7000000000002,6,509.00000000000045,swap,notBad
11099,6,520.7000000000002,6,509.00000000000045,move,improve
11100,6,520.7000000000002,6,509.00000000000045,move,improve
11101,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11102,6,520.7000000000002,6,509.00000000000045,swap,notBad
11103,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11104,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11105,6,520.7000000000002,6,509.00000000000045,swap,notBad
11106,6,520.7000000000002,6,509.00000000000045,move,improve
11107,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11108,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11109,6,520.7000000000002,6,509.00000000000045,swap,notBad
11110,6,520.7000000000002,6,509.00000000000045,move,improve
11111,6,520.7000000000002,6,509.00000000000045,swap,notBad
11112,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11113,6,520.7000000000002,6,509.00000000000045,move,improve
11114,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11115,6,520.7000000000002,6,509.00000000000045,2opt,notBad
11116,6,519.0000000000001,6,509.00000000000045,swap,improve
11117,6,519.0000000000001,6,509.00000000000045,move,improve
11118,6,519.0000000000001,6,509.00000000000045,2opt,notBad
11119,6,517.5000000000005,6,509.00000000000045,swap,improve
11120,6,517.5000000000005,6,509.00000000000045,swap,notBad
11121,6,517.5000000000005,6,509.00000000000045,move,improve
11122,6,517.5000000000005,6,509.00000000000045,swap,notBad
11123,6,517.5000000000005,6,509.00000000000045,swap,improve
11124,6,517.5000000000005,6,509.00000000000045,move,improve
11125,6,517.5000000000005,6,509.00000000000045,move,improve
11126,6,517.5000000000005,6,509.00000000000045,move,improve
11127,6,517.5000000000005,6,509.00000000000045,swap,notBad
11128,6,517.5000000000005,6,509.00000000000045,move,improve
11129,6,517.5000000000005,6,509.00000000000045,swap,notBad
11130,6,517.5000000000005,6,509.00000000000045,move,improve
11131,6,517.5000000000005,6,509.00000000000045,swap,notBad
11132,6,517.4000000000003,6,509.00000000000045,swap,improve
11133,6,517.4000000000003,6,509.00000000000045,move,improve
11134,6,517.4000000000003,6,509.00000000000045,swap,notBad
11135,6,517.4000000000003,6,509.00000000000045,swap,notBad
11136,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11137,6,517.4000000000003,6,509.00000000000045,swap,improve
11138,6,517.4000000000003,6,509.00000000000045,move,improve
11139,6,517.4000000000003,6,509.00000000000045,move,improve
11140,6,517.4000000000003,6,509.00000000000045,swap,notBad
11141,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11142,6,517.4000000000003,6,509.00000000000045,swap,notBad
11143,6,517.4000000000003,6,509.00000000000045,move,improve
11144,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11145,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11146,6,517.4000000000003,6,509.00000000000045,move,improve
11147,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11148,6,517.4000000000003,6,509.00000000000045,2opt,improve
11149,6,517.4000000000003,6,509.00000000000045,swap,notBad
11150,6,517.4000000000003,6,509.00000000000045,swap,notBad
11151,6,517.4000000000003,6,509.00000000000045,swap,notBad
11152,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11153,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11154,6,517.4000000000003,6,509.00000000000045,swap,improve
11155,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11156,6,517.4000000000003,6,509.00000000000045,move,improve
11157,6,517.4000000000003,6,509.00000000000045,move,improve
11158,6,517.4000000000003,6,509.00000000000045,swap,notBad
11159,6,517.4000000000003,6,509.00000000000045,move,improve
11160,6,517.4000000000003,6,509.00000000000045,swap,notBad
11161,6,517.4000000000003,6,509.00000000000045,move,improve
11162,6,517.4000000000003,6,509.00000000000045,move,improve
11163,6,516.2000000000003,6,509.00000000000045,swap,improve
11164,6,516.2000000000003,6,509.00000000000045,move,improve
11165,6,516.2000000000003,6,509.00000000000045,move,improve
11166,6,516.2000000000003,6,509.00000000000045,swap,notBad
11167,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11168,6,516.2000000000003,6,509.00000000000045,move,improve
11169,6,516.2000000000003,6,509.00000000000045,swap,notBad
11170,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11171,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11172,6,516.2000000000003,6,509.00000000000045,move,improve
11173,6,516.2000000000003,6,509.00000000000045,swap,notBad
11174,6,517.4000000000003,6,509.00000000000045,swap,acceptBad
11175,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11176,6,517.4000000000003,6,509.00000000000045,swap,improve
11177,6,517.4000000000003,6,509.00000000000045,swap,notBad
11178,6,517.4000000000003,6,509.00000000000045,swap,improve
11179,6,517.4000000000003,6,509.00000000000045,swap,improve
11180,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11181,6,517.4000000000003,6,509.00000000000045,move,improve
11182,6,517.4000000000003,6,509.00000000000045,swap,improve
11183,6,517.4000000000003,6,509.00000000000045,2opt,improve
11184,6,517.4000000000003,6,509.00000000000045,swap,improve
11185,6,517.4000000000003,6,509.00000000000045,swap,improve
11186,6,517.4000000000003,6,509.00000000000045,2opt,improve
11187,6,516.2000000000003,6,509.00000000000045,swap,improve
11188,6,516.2000000000003,6,509.00000000000045,swap,notBad
11189,6,516.2000000000003,6,509.00000000000045,move,improve
11190,6,516.2000000000003,6,509.00000000000045,swap,improve
11191,6,516.2000000000003,6,509.00000000000045,move,improve
11192,6,516.2000000000003,6,509.00000000000045,swap,notBad
11193,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11194,6,516.2000000000003,6,509.00000000000045,swap,notBad
11195,6,516.2000000000003,6,509.00000000000045,swap,notBad
11196,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11197,6,516.2000000000003,6,509.00000000000045,swap,notBad
11198,6,516.2000000000003,6,509.00000000000045,2opt,improve
11199,6,516.2000000000003,6,509.00000000000045,swap,notBad
11200,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11201,6,516.2000000000003,6,509.00000000000045,swap,notBad
11202,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11203,6,516.2000000000003,6,509.00000000000045,swap,notBad
11204,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11205,6,516.2000000000003,6,509.00000000000045,swap,notBad
11206,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11207,6,516.2000000000003,6,509.00000000000045,move,improve
11208,6,516.2000000000003,6,509.00000000000045,swap,notBad
11209,6,516.2000000000003,6,509.00000000000045,move,improve
11210,6,516.2000000000003,6,509.00000000000045,swap,notBad
11211,6,516.2000000000003,6,509.00000000000045,swap,notBad
11212,6,516.2000000000003,6,509.00000000000045,swap,notBad
11213,6,516.2000000000003,6,509.00000000000045,move,improve
11214,6,516.2000000000003,6,509.00000000000045,move,improve
11215,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11216,6,516.2000000000003,6,509.00000000000045,move,improve
11217,6,516.2000000000003,6,509.00000000000045,swap,improve
11218,6,516.2000000000003,6,509.00000000000045,swap,improve
11219,6,516.2000000000003,6,509.00000000000045,move,improve
11220,6,516.2000000000003,6,509.00000000000045,swap,notBad
11221,6,516.2000000000003,6,509.00000000000045,move,improve
11222,6,516.2000000000003,6,509.00000000000045,move,improve
11223,6,516.2000000000003,6,509.00000000000045,swap,notBad
11224,6,516.2000000000003,6,509.00000000000045,swap,notBad
11225,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11226,6,516.2000000000003,6,509.00000000000045,swap,notBad
11227,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11228,6,516.2000000000003,6,509.00000000000045,2opt,improve
11229,6,516.2000000000003,6,509.00000000000045,swap,notBad
11230,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11231,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11232,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11233,6,516.2000000000003,6,509.00000000000045,swap,notBad
11234,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11235,6,516.2000000000003,6,509.00000000000045,swap,notBad
11236,6,517.4000000000003,6,509.00000000000045,swap,acceptBad
11237,6,517.4000000000003,6,509.00000000000045,swap,improve
11238,6,517.4000000000003,6,509.00000000000045,move,improve
11239,6,517.4000000000003,6,509.00000000000045,move,improve
11240,6,517.4000000000003,6,509.00000000000045,move,improve
11241,6,517.4000000000003,6,509.00000000000045,swap,improve
11242,6,517.4000000000003,6,509.00000000000045,move,improve
11243,6,517.4000000000003,6,509.00000000000045,swap,notBad
11244,6,517.4000000000003,6,509.00000000000045,move,improve
11245,6,517.4000000000003,6,509.00000000000045,2opt,notBad
11246,6,517.4000000000003,6,509.00000000000045,swap,notBad
11247,6,517.4000000000003,6,509.00000000000045,swap,notBad
11248,6,520.0000000000005,6,509.00000000000045,swap,acceptBad
11249,6,520.0000000000005,6,509.00000000000045,2opt,notBad
11250,6,520.0000000000005,6,509.00000000000045,swap,notBad
11251,6,520.0000000000005,6,509.00000000000045,move,improve
11252,6,520.0000000000005,6,509.00000000000045,2opt,notBad
11253,6,520.0000000000005,6,509.00000000000045,swap,notBad
11254,6,520.0000000000005,6,509.00000000000045,2opt,notBad
11255,6,520.0000000000005,6,509.00000000000045,move,improve
11256,6,520.0000000000005,6,509.00000000000045,move,improve
11257,6,520.0000000000005,6,509.00000000000045,move,improve
11258,6,520.0000000000005,6,509.00000000000045,swap,notBad
11259,6,520.0000000000005,6,509.00000000000045,swap,notBad
11260,6,520.0000000000005,6,509.00000000000045,2opt,improve
11261,6,521.4000000000003,6,509.00000000000045,swap,acceptBad
11262,6,521.4000000000003,6,509.00000000000045,2opt,improve
11263,6,521.4000000000003,6,509.00000000000045,move,improve
11264,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11265,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11266,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11267,6,521.4000000000003,6,509.00000000000045,move,improve
11268,6,521.4000000000003,6,509.00000000000045,move,improve
11269,6,521.4000000000003,6,509.00000000000045,move,improve
11270,6,521.4000000000003,6,509.00000000000045,2opt,improve
11271,6,521.4000000000003,6,509.00000000000045,2opt,improve
11272,6,521.4000000000003,6,509.00000000000045,move,improve
11273,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11274,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11275,6,521.4000000000003,6,509.00000000000045,move,improve
11276,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11277,6,521.4000000000003,6,509.00000000000045,swap,notBad
11278,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11279,6,521.4000000000003,6,509.00000000000045,move,improve
11280,6,521.4000000000003,6,509.00000000000045,move,improve
11281,6,521.4000000000003,6,509.00000000000045,2opt,notBad
11282,6,521.4000000000003,6,509.00000000000045,move,improve
11283,6,521.4000000000003,6,509.00000000000045,swap,improve
11284,6,516.2000000000003,6,509.00000000000045,swap,improve
11285,6,516.2000000000003,6,509.00000000000045,move,improve
11286,6,516.2000000000003,6,509.00000000000045,move,improve
11287,6,516.2000000000003,6,509.00000000000045,move,improve
11288,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11289,6,516.2000000000003,6,509.00000000000045,move,improve
11290,6,516.2000000000003,6,509.00000000000045,2opt,notBad
11291,6,518.8000000000003,6,509.00000000000045,swap,acceptBad
11292,6,518.8000000000003,6,509.00000000000045,move,improve
11293,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11294,6,518.8000000000003,6,509.00000000000045,move,improve
11295,6,518.8000000000003,6,509.00000000000045,swap,notBad
11296,6,518.8000000000003,6,509.00000000000045,move,improve
11297,6,518.8000000000003,6,509.00000000000045,move,improve
11298,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11299,6,518.8000000000003,6,509.00000000000045,swap,notBad
11300,6,518.8000000000003,6,509.00000000000045,2opt,improve
11301,6,518.8000000000003,6,509.00000000000045,move,improve
11302,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11303,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11304,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11305,6,518.8000000000003,6,509.00000000000045,move,improve
11306,6,518.8000000000003,6,509.00000000000045,swap,notBad
11307,6,518.8000000000003,6,509.00000000000045,swap,notBad
11308,6,518.8000000000003,6,509.00000000000045,swap,improve
11309,6,518.8000000000003,6,509.00000000000045,swap,improve
11310,6,518.8000000000003,6,509.00000000000045,move,improve
11311,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11312,6,518.8000000000003,6,509.00000000000045,move,improve
11313,6,518.8000000000003,6,509.00000000000045,move,improve
11314,6,518.8000000000003,6,509.00000000000045,swap,improve
11315,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11316,6,518.8000000000003,6,509.00000000000045,move,improve
11317,6,518.8000000000003,6,509.00000000000045,swap,notBad
11318,6,518.8000000000003,6,509.00000000000045,2opt,improve
11319,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11320,6,518.8000000000003,6,509.00000000000045,move,improve
11321,6,518.8000000000003,6,509.00000000000045,2opt,notBad
11322,6,518.8000000000003,6,509.00000000000045,move,improve
11323,6,519.3000000000004,6,509.00000000000045,swap,acceptBad
11324,6,519.3000000000004,6,509.00000000000045,2opt,improve
11325,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11326,6,519.3000000000004,6,509.00000000000045,swap,notBad
11327,6,519.3000000000004,6,509.00000000000045,move,improve
11328,6,519.3000000000004,6,509.00000000000045,swap,notBad
11329,6,519.3000000000004,6,509.00000000000045,move,improve
11330,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11331,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11332,6,519.3000000000004,6,509.00000000000045,swap,notBad
11333,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11334,6,519.3000000000004,6,509.00000000000045,2opt,improve
11335,6,519.3000000000004,6,509.00000000000045,swap,notBad
11336,6,519.3000000000004,6,509.00000000000045,2opt,improve
11337,6,519.3000000000004,6,509.00000000000045,move,improve
11338,6,519.3000000000004,6,509.00000000000045,move,improve
11339,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11340,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11341,6,519.3000000000004,6,509.00000000000045,swap,notBad
11342,6,519.3000000000004,6,509.00000000000045,move,improve
11343,6,519.3000000000004,6,509.00000000000045,move,improve
11344,6,519.3000000000004,6,509.00000000000045,move,improve
11345,6,519.3000000000004,6,509.00000000000045,move,improve
11346,6,519.3000000000004,6,509.00000000000045,move,improve
11347,6,519.3000000000004,6,509.00000000000045,swap,notBad
11348,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11349,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11350,6,519.3000000000004,6,509.00000000000045,2opt,notBad
11351,6,519.3000000000004,6,509.00000000000045,move,improve
11352,6,519.6000000000004,6,509.00000000000045,2opt,acceptBad
11353,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11354,6,519.6000000000004,6,509.00000000000045,swap,notBad
11355,6,519.6000000000004,6,509.00000000000045,2opt,improve
11356,6,519.6000000000004,6,509.00000000000045,swap,notBad
11357,6,519.6000000000004,6,509.00000000000045,move,improve
11358,6,519.6000000000004,6,509.00000000000045,swap,notBad
11359,6,519.6000000000004,6,509.00000000000045,swap,notBad
11360,6,519.6000000000004,6,509.00000000000045,move,improve
11361,6,519.6000000000004,6,509.00000000000045,move,improve
11362,6,519.6000000000004,6,509.00000000000045,swap,notBad
11363,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11364,6,519.6000000000004,6,509.00000000000045,swap,improve
11365,6,519.6000000000004,6,509.00000000000045,swap,improve
11366,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11367,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11368,6,519.6000000000004,6,509.00000000000045,swap,notBad
11369,6,519.6000000000004,6,509.00000000000045,move,improve
11370,6,519.6000000000004,6,509.00000000000045,move,improve
11371,6,519.6000000000004,6,509.00000000000045,swap,notBad
11372,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11373,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11374,6,519.6000000000004,6,509.00000000000045,move,improve
11375,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11376,6,519.6000000000004,6,509.00000000000045,swap,notBad
11377,6,519.6000000000004,6,509.00000000000045,move,improve
11378,6,519.6000000000004,6,509.00000000000045,swap,notBad
11379,6,519.6000000000004,6,509.00000000000045,2opt,improve
11380,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11381,6,519.6000000000004,6,509.00000000000045,swap,improve
11382,6,519.6000000000004,6,509.00000000000045,swap,notBad
11383,6,519.6000000000004,6,509.00000000000045,swap,notBad
11384,6,519.6000000000004,6,509.00000000000045,move,improve
11385,6,519.6000000000004,6,509.00000000000045,move,improve
11386,6,519.6000000000004,6,509.00000000000045,move,improve
11387,6,519.6000000000004,6,509.00000000000045,move,improve
11388,6,519.6000000000004,6,509.00000000000045,2opt,notBad
11389,6,519.6000000000004,6,509.00000000000045,swap,improve
11390,6,519.6000000000004,6,509.00000000000045,move,improve
11391,6,522.3000000000003,6,509.00000000000045,swap,acceptBad
11392,6,522.3000000000003,6,509.00000000000045,move,improve
11393,6,522.3000000000003,6,509.00000000000045,move,improve
11394,6,522.3000000000003,6,509.00000000000045,2opt,notBad
11395,6,522.3000000000003,6,509.00000000000045,2opt,improve
11396,6,522.3000000000003,6,509.00000000000045,2opt,notBad
11397,6,522.3000000000003,6,509.00000000000045,swap,improve
11398,6,522.3000000000003,6,509.00000000000045,swap,improve
11399,6,522.3000000000003,6,509.00000000000045,move,improve
11400,6,522.3000000000003,6,509.00000000000045,move,improve
11401,6,522.3000000000003,6,509.00000000000045,move,improve
11402,6,522.3000000000003,6,509.00000000000045,swap,notBad
11403,6,522.3000000000003,6,509.00000000000045,swap,notBad
11404,6,522.3000000000003,6,509.00000000000045,2opt,notBad
11405,6,522.3000000000003,6,509.00000000000045,2opt,notBad
11406,6,522.3000000000003,6,509.00000000000045,move,improve
11407,6,522.3000000000003,6,509.00000000000045,swap,improve
11408,6,522.3000000000003,6,509.00000000000045,2opt,improve
11409,6,522.3000000000003,6,509.00000000000045,move,improve
11410,6,522.3000000000003,6,509.00000000000045,move,improve
11411,6,522.3000000000003,6,509.00000000000045,move,improve
11412,6,522.3000000000003,6,509.00000000000045,swap,notBad
11413,6,522.3000000000003,6,509.00000000000045,2opt,improve
11414,6,522.3000000000003,6,509.00000000000045,move,improve
