i,vehi,obj,vehiBest,objBest,loFunc,note
11415,6,522.3000000000003,6,509.00000000000045,swap,notBad
11416,6,522.3000000000003,6,509.00000000000045,move,improve
11417,6,522.3000000000003,6,509.00000000000045,2opt,improve
11418,6,521.2000000000002,6,509.00000000000045,swap,improve
11419,6,521.2000000000002,6,509.00000000000045,2opt,notBad
11420,6,521.2000000000002,6,509.00000000000045,swap,improve
11421,6,521.2000000000002,6,509.00000000000045,swap,improve
11422,6,521.2000000000002,6,509.00000000000045,swap,notBad
11423,6,521.2000000000002,6,509.00000000000045,move,improve
11424,6,521.2000000000002,6,509.00000000000045,2opt,notBad
11425,6,521.2000000000002,6,509.00000000000045,move,improve
11426,6,521.2000000000002,6,509.00000000000045,swap,notBad
11427,6,521.2000000000002,6,509.00000000000045,2opt,improve
11428,6,521.2000000000002,6,509.00000000000045,2opt,notBad
11429,6,521.2000000000002,6,509.00000000000045,move,improve
11430,6,521.2000000000002,6,509.00000000000045,swap,notBad
11431,6,520.0000000000001,6,509.00000000000045,swap,improve
11432,6,520.0000000000001,6,509.00000000000045,swap,improve
11433,6,520.0000000000001,6,509.00000000000045,swap,notBad
11434,6,520.0000000000001,6,509.00000000000045,2opt,improve
11435,6,520.0000000000001,6,509.00000000000045,move,improve
11436,6,520.0000000000001,6,509.00000000000045,swap,improve
11437,6,520.0000000000001,6,509.00000000000045,swap,notBad
11438,6,520.0000000000001,6,509.00000000000045,move,improve
11439,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11440,6,518.9000000000002,6,509.00000000000045,swap,improve
11441,6,518.9000000000002,6,509.00000000000045,move,improve
11442,6,518.9000000000002,6,509.00000000000045,swap,notBad
11443,6,518.9000000000002,6,509.00000000000045,move,improve
11444,6,518.9000000000002,6,509.00000000000045,move,improve
11445,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11446,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11447,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11448,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11449,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11450,6,518.9000000000002,6,509.00000000000045,2opt,improve
11451,6,518.9000000000002,6,509.00000000000045,move,improve
11452,6,518.9000000000002,6,509.00000000000045,2opt,improve
11453,6,518.9000000000002,6,509.00000000000045,swap,notBad
11454,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11455,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11456,6,518.9000000000002,6,509.00000000000045,move,improve
11457,6,518.9000000000002,6,509.00000000000045,2opt,notBad
11458,6,518.9000000000002,6,509.00000000000045,move,improve
11459,6,518.9000000000002,6,509.00000000000045,move,improve
11460,6,518.9000000000002,6,509.00000000000045,move,improve
11461,6,518.9000000000002,6,509.00000000000045,swap,improve
11462,6,518.9000000000002,6,509.00000000000045,move,improve
11463,6,520.0000000000001,6,509.00000000000045,swap,acceptBad
11464,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11465,6,520.0000000000001,6,509.00000000000045,move,improve
11466,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11467,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11468,6,520.0000000000001,6,509.00000000000045,swap,notBad
11469,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11470,6,520.0000000000001,6,509.00000000000045,2opt,improve
11471,6,520.0000000000001,6,509.00000000000045,swap,notBad
11472,6,520.0000000000001,6,509.00000000000045,2opt,improve
11473,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11474,6,520.0000000000001,6,509.00000000000045,swap,notBad
11475,6,520.0000000000001,6,509.00000000000045,2opt,notBad
11476,6,520.0000000000001,6,509.00000000000045,swap,notBad
11477,6,517.0000000000001,6,509.00000000000045,swap,improve
11478,6,517.0000000000001,6,509.00000000000045,swap,notBad
11479,6,517.0000000000001,6,509.00000000000045,2opt,notBad
11480,6,517.0000000000001,6,509.00000000000045,swap,notBad
11481,6,517.0000000000001,6,509.00000000000045,move,improve
11482,6,517.0000000000001,6,509.00000000000045,move,improve
11483,6,517.0000000000001,6,509.00000000000045,swap,notBad
11484,6,517.0000000000001,6,509.00000000000045,move,improve
11485,6,517.0000000000001,6,509.00000000000045,move,improve
11486,6,517.0000000000001,6,509.00000000000045,2opt,notBad
11487,6,517.0000000000001,6,509.00000000000045,swap,notBad
11488,6,517.0000000000001,6,509.00000000000045,move,improve
11489,6,517.0000000000001,6,509.00000000000045,move,improve
11490,6,517.0000000000001,6,509.00000000000045,2opt,notBad
11491,6,517.0000000000001,6,509.00000000000045,2opt,notBad
11492,6,517.0000000000001,6,509.00000000000045,move,improve
11493,6,517.0000000000001,6,509.00000000000045,move,improve
11494,6,517.0000000000001,6,509.00000000000045,swap,notBad
11495,6,517.0000000000001,6,509.00000000000045,move,improve
11496,6,517.0000000000001,6,509.00000000000045,2opt,notBad
11497,6,517.0000000000001,6,509.00000000000045,swap,notBad
11498,6,517.0000000000001,6,509.00000000000045,move,improve
11499,6,517.0000000000001,6,509.00000000000045,move,improve
11500,6,517.0000000000001,6,509.00000000000045,swap,improve
11501,6,514.0000000000001,6,509.00000000000045,swap,improve
11502,6,514.0000000000001,6,509.00000000000045,move,improve
11503,6,514.0000000000001,6,509.00000000000045,swap,notBad
11504,6,514.0000000000001,6,509.00000000000045,2opt,improve
11505,6,514.0000000000001,6,509.00000000000045,swap,notBad
11506,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11507,6,514.0000000000001,6,509.00000000000045,move,improve
11508,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11509,6,514.0000000000001,6,509.00000000000045,move,improve
11510,6,514.0000000000001,6,509.00000000000045,swap,notBad
11511,6,514.0000000000001,6,509.00000000000045,move,improve
11512,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11513,6,514.0000000000001,6,509.00000000000045,swap,notBad
11514,6,514.0000000000001,6,509.00000000000045,swap,notBad
11515,6,514.0000000000001,6,509.00000000000045,2opt,improve
11516,6,514.0000000000001,6,509.00000000000045,swap,notBad
11517,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11518,6,514.0000000000001,6,509.00000000000045,swap,notBad
11519,6,514.0000000000001,6,509.00000000000045,swap,notBad
11520,6,514.0000000000001,6,509.00000000000045,move,improve
11521,6,514.0000000000001,6,509.00000000000045,swap,notBad
11522,6,514.0000000000001,6,509.00000000000045,swap,notBad
11523,6,514.0000000000001,6,509.00000000000045,swap,notBad
11524,6,514.0000000000001,6,509.00000000000045,2opt,improve
11525,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11526,6,514.0000000000001,6,509.00000000000045,swap,notBad
11527,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11528,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11529,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11530,6,514.0000000000001,6,509.00000000000045,swap,notBad
11531,6,514.0000000000001,6,509.00000000000045,swap,notBad
11532,6,514.0000000000001,6,509.00000000000045,move,improve
11533,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11534,6,514.0000000000001,6,509.00000000000045,swap,notBad
11535,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11536,6,514.0000000000001,6,509.00000000000045,move,improve
11537,6,514.0000000000001,6,509.00000000000045,move,improve
11538,6,514.0000000000001,6,509.00000000000045,move,improve
11539,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11540,6,514.0000000000001,6,509.00000000000045,move,improve
11541,6,514.0000000000001,6,509.00000000000045,swap,notBad
11542,6,514.0000000000001,6,509.00000000000045,2opt,improve
11543,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11544,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11545,6,514.0000000000001,6,509.00000000000045,swap,notBad
11546,6,514.0000000000001,6,509.00000000000045,2opt,improve
11547,6,514.0000000000001,6,509.00000000000045,move,improve
11548,6,514.0000000000001,6,509.00000000000045,move,improve
11549,6,514.0000000000001,6,509.00000000000045,swap,notBad
11550,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11551,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11552,6,514.0000000000001,6,509.00000000000045,swap,notBad
11553,6,514.0000000000001,6,509.00000000000045,move,improve
11554,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11555,6,514.0000000000001,6,509.00000000000045,move,improve
11556,6,514.0000000000001,6,509.00000000000045,swap,notBad
11557,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11558,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11559,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11560,6,514.0000000000001,6,509.00000000000045,2opt,improve
11561,6,514.0000000000001,6,509.00000000000045,move,improve
11562,6,514.0000000000001,6,509.00000000000045,move,improve
11563,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11564,6,514.0000000000001,6,509.00000000000045,swap,notBad
11565,6,514.0000000000001,6,509.00000000000045,swap,notBad
11566,6,514.0000000000001,6,509.00000000000045,swap,notBad
11567,6,514.0000000000001,6,509.00000000000045,2opt,improve
11568,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11569,6,514.0000000000001,6,509.00000000000045,2opt,improve
11570,6,514.0000000000001,6,509.00000000000045,move,improve
11571,6,514.0000000000001,6,509.00000000000045,move,improve
11572,6,514.0000000000001,6,509.00000000000045,swap,notBad
11573,6,514.0000000000001,6,509.00000000000045,move,improve
11574,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11575,6,514.0000000000001,6,509.00000000000045,2opt,improve
11576,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11577,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11578,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11579,6,514.0000000000001,6,509.00000000000045,swap,notBad
11580,6,514.0000000000001,6,509.00000000000045,swap,notBad
11581,6,514.0000000000001,6,509.00000000000045,move,improve
11582,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11583,6,514.0000000000001,6,509.00000000000045,move,improve
11584,6,514.0000000000001,6,509.00000000000045,swap,notBad
11585,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11586,6,514.0000000000001,6,509.00000000000045,move,improve
11587,6,514.0000000000001,6,509.00000000000045,move,improve
11588,6,514.0000000000001,6,509.00000000000045,swap,notBad
11589,6,514.0000000000001,6,509.00000000000045,swap,notBad
11590,6,514.0000000000001,6,509.00000000000045,swap,notBad
11591,6,514.0000000000001,6,509.00000000000045,move,improve
11592,6,514.0000000000001,6,509.00000000000045,move,improve
11593,6,514.0000000000001,6,509.00000000000045,move,improve
11594,6,514.0000000000001,6,509.00000000000045,move,improve
11595,6,514.0000000000001,6,509.00000000000045,move,improve
11596,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11597,6,514.0000000000001,6,509.00000000000045,swap,notBad
11598,6,514.0000000000001,6,509.00000000000045,move,improve
11599,6,514.0000000000001,6,509.00000000000045,move,improve
11600,6,514.0000000000001,6,509.00000000000045,swap,improve
11601,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11602,6,514.0000000000001,6,509.00000000000045,move,improve
11603,6,514.0000000000001,6,509.00000000000045,swap,notBad
11604,6,514.0000000000001,6,509.00000000000045,move,improve
11605,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11606,6,514.0000000000001,6,509.00000000000045,move,improve
11607,6,514.0000000000001,6,509.00000000000045,move,improve
11608,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11609,6,514.0000000000001,6,509.00000000000045,move,improve
11610,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11611,6,514.0000000000001,6,509.00000000000045,swap,notBad
11612,6,514.0000000000001,6,509.00000000000045,move,notBad
11613,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11614,6,514.0000000000001,6,509.00000000000045,swap,notBad
11615,6,514.0000000000001,6,509.00000000000045,swap,notBad
11616,6,514.0000000000001,6,509.00000000000045,swap,notBad
11617,6,514.0000000000001,6,509.00000000000045,move,improve
11618,6,514.0000000000001,6,509.00000000000045,swap,notBad
11619,6,514.0000000000001,6,509.00000000000045,swap,notBad
11620,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11621,6,514.0000000000001,6,509.00000000000045,swap,notBad
11622,6,514.0000000000001,6,509.00000000000045,move,improve
11623,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11624,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11625,6,514.0000000000001,6,509.00000000000045,move,improve
11626,6,514.0000000000001,6,509.00000000000045,swap,improve
11627,6,514.0000000000001,6,509.00000000000045,move,improve
11628,6,514.0000000000001,6,509.00000000000045,swap,notBad
11629,6,514.0000000000001,6,509.00000000000045,move,improve
11630,6,514.0000000000001,6,509.00000000000045,move,improve
11631,6,514.0000000000001,6,509.00000000000045,move,improve
11632,6,514.0000000000001,6,509.00000000000045,move,improve
11633,6,514.0000000000001,6,509.00000000000045,swap,notBad
11634,6,514.0000000000001,6,509.00000000000045,swap,notBad
11635,6,514.0000000000001,6,509.00000000000045,move,improve
11636,6,514.0000000000001,6,509.00000000000045,swap,notBad
11637,6,514.0000000000001,6,509.00000000000045,move,improve
11638,6,514.0000000000001,6,509.00000000000045,swap,notBad
11639,6,514.0000000000001,6,509.00000000000045,move,improve
11640,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11641,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11642,6,514.0000000000001,6,509.00000000000045,swap,notBad
11643,6,514.0000000000001,6,509.00000000000045,move,improve
11644,6,514.0000000000001,6,509.00000000000045,move,improve
11645,6,514.0000000000001,6,509.00000000000045,swap,improve
11646,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11647,6,514.0000000000001,6,509.00000000000045,move,improve
11648,6,514.0000000000001,6,509.00000000000045,move,improve
11649,6,514.0000000000001,6,509.00000000000045,move,improve
11650,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11651,6,514.0000000000001,6,509.00000000000045,swap,notBad
11652,6,514.0000000000001,6,509.00000000000045,move,improve
11653,6,514.0000000000001,6,509.00000000000045,swap,notBad
11654,6,514.0000000000001,6,509.00000000000045,move,improve
11655,6,514.0000000000001,6,509.00000000000045,move,improve
11656,6,514.0000000000001,6,509.00000000000045,move,improve
11657,6,514.0000000000001,6,509.00000000000045,swap,improve
11658,6,514.0000000000001,6,509.00000000000045,2opt,improve
11659,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11660,6,514.0000000000001,6,509.00000000000045,move,improve
11661,6,514.0000000000001,6,509.00000000000045,move,improve
11662,6,514.0000000000001,6,509.00000000000045,move,improve
11663,6,514.0000000000001,6,509.00000000000045,swap,notBad
11664,6,514.0000000000001,6,509.00000000000045,2opt,notBad
11665,6,514.9000000000002,6,509.00000000000045,swap,acceptBad
11666,6,514.9000000000002,6,509.00000000000045,2opt,notBad
11667,6,514.9000000000002,6,509.00000000000045,move,improve
11668,6,514.9000000000002,6,509.00000000000045,move,improve
11669,6,514.9000000000002,6,509.00000000000045,move,improve
11670,6,514.9000000000002,6,509.00000000000045,move,improve
11671,6,514.9000000000002,6,509.00000000000045,2opt,notBad
11672,6,514.9000000000002,6,509.00000000000045,move,improve
11673,6,514.9000000000002,6,509.00000000000045,move,improve
11674,6,514.9000000000002,6,509.00000000000045,2opt,notBad
11675,6,514.9000000000002,6,509.00000000000045,2opt,improve
11676,6,514.9000000000002,6,509.00000000000045,2opt,improve
11677,6,514.9000000000002,6,509.00000000000045,swap,notBad
11678,6,514.9000000000002,6,509.00000000000045,move,improve
11679,6,514.9000000000002,6,509.00000000000045,move,improve
11680,6,514.9000000000002,6,509.00000000000045,2opt,notBad
11681,6,514.9000000000002,6,509.00000000000045,swap,notBad
11682,6,514.9000000000002,6,509.00000000000045,swap,notBad
11683,6,514.9000000000002,6,509.00000000000045,swap,notBad
11684,6,514.9000000000002,6,509.00000000000045,2opt,notBad
11685,6,514.9000000000002,6,509.00000000000045,swap,notBad
11686,6,514.9000000000002,6,509.00000000000045,swap,notBad
11687,6,517.9000000000002,6,509.00000000000045,swap,acceptBad
11688,6,517.9000000000002,6,509.00000000000045,swap,notBad
11689,6,517.9000000000002,6,509.00000000000045,move,improve
11690,6,517.9000000000002,6,509.00000000000045,move,improve
11691,6,517.9000000000002,6,509.00000000000045,move,improve
11692,6,517.9000000000002,6,509.00000000000045,2opt,notBad
11693,6,517.9000000000002,6,509.00000000000045,move,improve
11694,6,517.9000000000002,6,509.00000000000045,2opt,notBad
11695,6,517.9000000000002,6,509.00000000000045,2opt,improve
11696,6,517.9000000000002,6,509.00000000000045,move,improve
11697,6,517.9000000000002,6,509.00000000000045,2opt,notBad
11698,6,517.9000000000002,6,509.00000000000045,swap,notBad
11699,6,517.9000000000002,6,509.00000000000045,move,improve
11700,6,517.9000000000002,6,509.00000000000045,move,improve
11701,6,517.9000000000002,6,509.00000000000045,swap,notBad
11702,6,517.9000000000002,6,509.00000000000045,swap,notBad
11703,6,517.9000000000002,6,509.00000000000045,2opt,notBad
11704,6,517.9000000000002,6,509.00000000000045,2opt,notBad
11705,6,517.9000000000002,6,509.00000000000045,move,improve
11706,6,517.9000000000002,6,509.00000000000045,move,improve
11707,6,516.2000000000004,6,509.00000000000045,swap,improve
11708,6,516.2000000000004,6,509.00000000000045,swap,notBad
11709,6,516.2000000000004,6,509.00000000000045,swap,notBad
11710,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11711,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11712,6,516.2000000000004,6,509.00000000000045,2opt,improve
11713,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11714,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11715,6,516.2000000000004,6,509.00000000000045,move,improve
11716,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11717,6,516.2000000000004,6,509.00000000000045,move,improve
11718,6,516.2000000000004,6,509.00000000000045,2opt,improve
11719,6,516.2000000000004,6,509.00000000000045,swap,notBad
11720,6,516.2000000000004,6,509.00000000000045,swap,notBad
11721,6,516.2000000000004,6,509.00000000000045,move,improve
11722,6,516.2000000000004,6,509.00000000000045,swap,improve
11723,6,516.2000000000004,6,509.00000000000045,swap,notBad
11724,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11725,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11726,6,516.2000000000004,6,509.00000000000045,swap,notBad
11727,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11728,6,516.2000000000004,6,509.00000000000045,move,improve
11729,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11730,6,516.2000000000004,6,509.00000000000045,2opt,improve
11731,6,516.2000000000004,6,509.00000000000045,swap,notBad
11732,6,516.2000000000004,6,509.00000000000045,move,improve
11733,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11734,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11735,6,516.2000000000004,6,509.00000000000045,swap,notBad
11736,6,516.2000000000004,6,509.00000000000045,swap,notBad
11737,6,516.2000000000004,6,509.00000000000045,move,improve
11738,6,516.2000000000004,6,509.00000000000045,move,improve
11739,6,516.2000000000004,6,509.00000000000045,swap,notBad
11740,6,516.2000000000004,6,509.00000000000045,swap,notBad
11741,6,516.2000000000004,6,509.00000000000045,swap,notBad
11742,6,516.2000000000004,6,509.00000000000045,move,improve
11743,6,516.2000000000004,6,509.00000000000045,2opt,improve
11744,6,516.2000000000004,6,509.00000000000045,swap,improve
11745,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11746,6,516.2000000000004,6,509.00000000000045,swap,notBad
11747,6,516.2000000000004,6,509.00000000000045,swap,notBad
11748,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11749,6,516.2000000000004,6,509.00000000000045,move,improve
11750,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11751,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11752,6,516.2000000000004,6,509.00000000000045,swap,notBad
11753,6,516.2000000000004,6,509.00000000000045,move,improve
11754,6,516.2000000000004,6,509.00000000000045,swap,improve
11755,6,516.2000000000004,6,509.00000000000045,2opt,improve
11756,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11757,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11758,6,516.2000000000004,6,509.00000000000045,2opt,improve
11759,6,516.2000000000004,6,509.00000000000045,swap,notBad
11760,6,516.2000000000004,6,509.00000000000045,swap,notBad
11761,6,516.2000000000004,6,509.00000000000045,move,improve
11762,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11763,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11764,6,516.2000000000004,6,509.00000000000045,swap,notBad
11765,6,516.2000000000004,6,509.00000000000045,move,improve
11766,6,516.2000000000004,6,509.00000000000045,swap,improve
11767,6,516.2000000000004,6,509.00000000000045,move,improve
11768,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11769,6,516.2000000000004,6,509.00000000000045,swap,improve
11770,6,516.2000000000004,6,509.00000000000045,2opt,improve
11771,6,516.2000000000004,6,509.00000000000045,move,improve
11772,6,516.2000000000004,6,509.00000000000045,swap,notBad
11773,6,516.2000000000004,6,509.00000000000045,swap,notBad
11774,6,516.2000000000004,6,509.00000000000045,2opt,improve
11775,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11776,6,516.2000000000004,6,509.00000000000045,swap,improve
11777,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11778,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11779,6,516.2000000000004,6,509.00000000000045,swap,improve
11780,6,516.2000000000004,6,509.00000000000045,swap,notBad
11781,6,516.2000000000004,6,509.00000000000045,swap,notBad
11782,6,516.2000000000004,6,509.00000000000045,swap,improve
11783,6,516.2000000000004,6,509.00000000000045,swap,notBad
11784,6,516.2000000000004,6,509.00000000000045,move,improve
11785,6,516.2000000000004,6,509.00000000000045,swap,improve
11786,6,516.2000000000004,6,509.00000000000045,swap,notBad
11787,6,516.2000000000004,6,509.00000000000045,swap,notBad
11788,6,516.2000000000004,6,509.00000000000045,2opt,improve
11789,6,516.2000000000004,6,509.00000000000045,2opt,improve
11790,6,516.2000000000004,6,509.00000000000045,move,improve
11791,6,516.2000000000004,6,509.00000000000045,swap,notBad
11792,6,516.2000000000004,6,509.00000000000045,move,improve
11793,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11794,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11795,6,516.2000000000004,6,509.00000000000045,swap,notBad
11796,6,516.2000000000004,6,509.00000000000045,swap,improve
11797,6,516.2000000000004,6,509.00000000000045,swap,notBad
11798,6,516.2000000000004,6,509.00000000000045,move,improve
11799,6,516.2000000000004,6,509.00000000000045,swap,notBad
11800,6,516.2000000000004,6,509.00000000000045,move,improve
11801,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11802,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11803,6,516.2000000000004,6,509.00000000000045,move,improve
11804,6,516.2000000000004,6,509.00000000000045,move,improve
11805,6,516.2000000000004,6,509.00000000000045,2opt,improve
11806,6,516.2000000000004,6,509.00000000000045,2opt,notBad
11807,6,516.2000000000004,6,509.00000000000045,2opt,improve
11808,6,516.2000000000004,6,509.00000000000045,2opt,improve
11809,6,516.2000000000004,6,509.00000000000045,move,improve
11810,6,516.2000000000004,6,509.00000000000045,move,improve
11811,6,516.2000000000004,6,509.00000000000045,2opt,improve
11812,6,516.2000000000004,6,509.00000000000045,2opt,improve
11813,6,516.2000000000004,6,509.00000000000045,swap,notBad
11814,6,517.9000000000002,6,509.00000000000045,swap,acceptBad
11815,6,517.9000000000002,6,509.00000000000045,2opt,improve
11816,6,517.9000000000002,6,509.00000000000045,swap,notBad
11817,6,520.4000000000002,6,509.00000000000045,swap,acceptBad
11818,6,520.4000000000002,6,509.00000000000045,swap,notBad
11819,6,520.4000000000002,6,509.00000000000045,move,improve
11820,6,520.4000000000002,6,509.00000000000045,move,improve
11821,6,520.4000000000002,6,509.00000000000045,swap,notBad
11822,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11823,6,520.4000000000002,6,509.00000000000045,swap,notBad
11824,6,520.4000000000002,6,509.00000000000045,move,improve
11825,6,520.4000000000002,6,509.00000000000045,2opt,improve
11826,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11827,6,520.4000000000002,6,509.00000000000045,swap,notBad
11828,6,520.4000000000002,6,509.00000000000045,swap,notBad
11829,6,520.4000000000002,6,509.00000000000045,swap,notBad
11830,6,520.4000000000002,6,509.00000000000045,move,improve
11831,6,520.4000000000002,6,509.00000000000045,swap,notBad
11832,6,520.4000000000002,6,509.00000000000045,move,improve
11833,6,520.4000000000002,6,509.00000000000045,move,improve
11834,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11835,6,520.4000000000002,6,509.00000000000045,2opt,improve
11836,6,520.4000000000002,6,509.00000000000045,swap,notBad
11837,6,520.4000000000002,6,509.00000000000045,move,notBad
11838,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11839,6,520.4000000000002,6,509.00000000000045,move,notBad
11840,6,520.4000000000002,6,509.00000000000045,swap,improve
11841,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11842,6,520.4000000000002,6,509.00000000000045,move,improve
11843,6,520.4000000000002,6,509.00000000000045,move,improve
11844,6,520.4000000000002,6,509.00000000000045,move,improve
11845,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11846,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11847,6,520.4000000000002,6,509.00000000000045,move,improve
