i,vehi,obj,vehiBest,objBest,loFunc,note
11848,6,520.4000000000002,6,509.00000000000045,swap,notBad
11849,6,520.4000000000002,6,509.00000000000045,swap,notBad
11850,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11851,6,520.4000000000002,6,509.00000000000045,swap,notBad
11852,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11853,6,520.4000000000002,6,509.00000000000045,2opt,improve
11854,6,520.4000000000002,6,509.00000000000045,swap,notBad
11855,6,520.4000000000002,6,509.00000000000045,move,notBad
11856,6,520.4000000000002,6,509.00000000000045,move,improve
11857,6,520.4000000000002,6,509.00000000000045,move,improve
11858,6,520.4000000000002,6,509.00000000000045,swap,improve
11859,6,520.4000000000002,6,509.00000000000045,swap,notBad
11860,6,520.4000000000002,6,509.00000000000045,swap,notBad
11861,6,520.4000000000002,6,509.00000000000045,swap,notBad
11862,6,520.4000000000002,6,509.00000000000045,swap,notBad
11863,6,520.4000000000002,6,509.00000000000045,move,improve
11864,6,520.4000000000002,6,509.00000000000045,move,improve
11865,6,520.4000000000002,6,509.00000000000045,move,improve
11866,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11867,6,520.4000000000002,6,509.00000000000045,move,improve
11868,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11869,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11870,6,520.4000000000002,6,509.00000000000045,2opt,improve
11871,6,520.4000000000002,6,509.00000000000045,move,improve
11872,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11873,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11874,6,520.4000000000002,6,509.00000000000045,2opt,improve
11875,6,520.4000000000002,6,509.00000000000045,swap,notBad
11876,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11877,6,520.4000000000002,6,509.00000000000045,swap,notBad
11878,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11879,6,520.4000000000002,6,509.00000000000045,2opt,notBad
11880,6,520.9000000000002,6,509.00000000000045,swap,acceptBad
11881,6,520.9000000000002,6,509.00000000000045,swap,notBad
11882,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11883,6,520.9000000000002,6,509.00000000000045,swap,notBad
11884,6,520.9000000000002,6,509.00000000000045,move,improve
11885,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11886,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11887,6,520.9000000000002,6,509.00000000000045,move,improve
11888,6,520.9000000000002,6,509.00000000000045,swap,notBad
11889,6,520.9000000000002,6,509.00000000000045,swap,notBad
11890,6,520.9000000000002,6,509.00000000000045,swap,notBad
11891,6,520.9000000000002,6,509.00000000000045,move,improve
11892,6,520.9000000000002,6,509.00000000000045,2opt,improve
11893,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11894,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11895,6,520.9000000000002,6,509.00000000000045,move,improve
11896,6,520.9000000000002,6,509.00000000000045,move,improve
11897,6,520.9000000000002,6,509.00000000000045,swap,notBad
11898,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11899,6,520.9000000000002,6,509.00000000000045,swap,notBad
11900,6,520.9000000000002,6,509.00000000000045,move,improve
11901,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11902,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11903,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11904,6,520.9000000000002,6,509.00000000000045,move,improve
11905,6,520.9000000000002,6,509.00000000000045,swap,notBad
11906,6,520.9000000000002,6,509.00000000000045,move,improve
11907,6,520.9000000000002,6,509.00000000000045,move,improve
11908,6,520.9000000000002,6,509.00000000000045,move,improve
11909,6,520.9000000000002,6,509.00000000000045,move,improve
11910,6,520.9000000000002,6,509.00000000000045,swap,notBad
11911,6,520.9000000000002,6,509.00000000000045,move,improve
11912,6,520.9000000000002,6,509.00000000000045,swap,notBad
11913,6,520.9000000000002,6,509.00000000000045,swap,notBad
11914,6,520.9000000000002,6,509.00000000000045,swap,notBad
11915,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11916,6,520.9000000000002,6,509.00000000000045,swap,notBad
11917,6,520.9000000000002,6,509.00000000000045,swap,improve
11918,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11919,6,520.9000000000002,6,509.00000000000045,move,improve
11920,6,520.9000000000002,6,509.00000000000045,move,improve
11921,6,520.9000000000002,6,509.00000000000045,swap,notBad
11922,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11923,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11924,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11925,6,520.9000000000002,6,509.00000000000045,move,improve
11926,6,520.9000000000002,6,509.00000000000045,swap,notBad
11927,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11928,6,520.9000000000002,6,509.00000000000045,swap,notBad
11929,6,520.9000000000002,6,509.00000000000045,swap,notBad
11930,6,520.9000000000002,6,509.00000000000045,move,improve
11931,6,520.9000000000002,6,509.00000000000045,swap,improve
11932,6,520.9000000000002,6,509.00000000000045,swap,improve
11933,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11934,6,520.9000000000002,6,509.00000000000045,move,improve
11935,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11936,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11937,6,520.9000000000002,6,509.00000000000045,2opt,improve
11938,6,520.9000000000002,6,509.00000000000045,move,improve
11939,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11940,6,520.9000000000002,6,509.00000000000045,move,improve
11941,6,520.9000000000002,6,509.00000000000045,swap,notBad
11942,6,520.9000000000002,6,509.00000000000045,swap,notBad
11943,6,520.9000000000002,6,509.00000000000045,move,improve
11944,6,520.9000000000002,6,509.00000000000045,swap,notBad
11945,6,520.9000000000002,6,509.00000000000045,swap,notBad
11946,6,520.9000000000002,6,509.00000000000045,swap,notBad
11947,6,520.9000000000002,6,509.00000000000045,move,improve
11948,6,520.9000000000002,6,509.00000000000045,move,improve
11949,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11950,6,520.9000000000002,6,509.00000000000045,swap,notBad
11951,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11952,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11953,6,520.9000000000002,6,509.00000000000045,move,improve
11954,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11955,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11956,6,520.9000000000002,6,509.00000000000045,2opt,notBad
11957,6,520.9000000000002,6,509.00000000000045,2opt,improve
11958,6,523.4000000000002,6,509.00000000000045,swap,acceptBad
11959,6,523.4000000000002,6,509.00000000000045,move,improve
11960,6,523.4000000000002,6,509.00000000000045,2opt,improve
11961,6,523.4000000000002,6,509.00000000000045,2opt,notBad
11962,6,523.4000000000002,6,509.00000000000045,swap,improve
11963,6,523.4000000000002,6,509.00000000000045,swap,notBad
11964,6,523.4000000000002,6,509.00000000000045,move,improve
11965,6,523.4000000000002,6,509.00000000000045,2opt,notBad
11966,6,523.4000000000002,6,509.00000000000045,move,improve
11967,6,523.4000000000002,6,509.00000000000045,move,improve
11968,6,523.4000000000002,6,509.00000000000045,2opt,notBad
11969,6,523.4000000000002,6,509.00000000000045,swap,notBad
11970,6,523.4000000000002,6,509.00000000000045,swap,improve
11971,6,523.4000000000002,6,509.00000000000045,move,improve
11972,6,523.4000000000002,6,509.00000000000045,move,improve
11973,6,523.4000000000002,6,509.00000000000045,2opt,notBad
11974,6,523.4000000000002,6,509.00000000000045,swap,notBad
11975,6,523.4000000000002,6,509.00000000000045,move,improve
11976,6,523.4000000000002,6,509.00000000000045,2opt,notBad
11977,6,523.4000000000002,6,509.00000000000045,move,improve
11978,6,523.4000000000002,6,509.00000000000045,move,improve
11979,6,523.4000000000002,6,509.00000000000045,2opt,notBad
11980,6,523.4000000000002,6,509.00000000000045,swap,improve
11981,6,523.4000000000002,6,509.00000000000045,move,improve
11982,6,523.4000000000002,6,509.00000000000045,move,improve
11983,6,523.4000000000002,6,509.00000000000045,swap,notBad
11984,6,523.4000000000002,6,509.00000000000045,move,improve
11985,6,523.4000000000002,6,509.00000000000045,swap,improve
11986,6,523.4000000000002,6,509.00000000000045,swap,improve
11987,6,523.4000000000002,6,509.00000000000045,swap,notBad
11988,6,523.4000000000002,6,509.00000000000045,move,improve
11989,6,523.4000000000002,6,509.00000000000045,move,improve
11990,6,523.4000000000002,6,509.00000000000045,swap,improve
11991,6,524.6000000000003,6,509.00000000000045,swap,acceptBad
11992,6,524.6000000000003,6,509.00000000000045,swap,notBad
11993,6,524.6000000000003,6,509.00000000000045,move,improve
11994,6,524.6000000000003,6,509.00000000000045,swap,notBad
11995,6,524.6000000000003,6,509.00000000000045,swap,notBad
11996,6,524.6000000000003,6,509.00000000000045,swap,notBad
11997,6,524.6000000000003,6,509.00000000000045,move,improve
11998,6,524.6000000000003,6,509.00000000000045,move,improve
11999,6,524.6000000000003,6,509.00000000000045,move,improve
12000,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12001,6,524.6000000000003,6,509.00000000000045,swap,notBad
12002,6,524.6000000000003,6,509.00000000000045,2opt,improve
12003,6,524.6000000000003,6,509.00000000000045,swap,notBad
12004,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12005,6,524.6000000000003,6,509.00000000000045,move,improve
12006,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12007,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12008,6,524.6000000000003,6,509.00000000000045,move,improve
12009,6,524.6000000000003,6,509.00000000000045,swap,notBad
12010,6,524.6000000000003,6,509.00000000000045,move,improve
12011,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12012,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12013,6,524.6000000000003,6,509.00000000000045,move,improve
12014,6,524.6000000000003,6,509.00000000000045,move,improve
12015,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12016,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12017,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12018,6,524.6000000000003,6,509.00000000000045,swap,notBad
12019,6,524.6000000000003,6,509.00000000000045,swap,notBad
12020,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12021,6,524.6000000000003,6,509.00000000000045,move,improve
12022,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12023,6,524.6000000000003,6,509.00000000000045,swap,notBad
12024,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12025,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12026,6,524.6000000000003,6,509.00000000000045,2opt,notBad
12027,6,523.4000000000002,6,509.00000000000045,swap,improve
12028,6,523.4000000000002,6,509.00000000000045,2opt,notBad
12029,6,523.4000000000002,6,509.00000000000045,move,improve
12030,6,523.4000000000002,6,509.00000000000045,2opt,notBad
12031,6,523.4000000000002,6,509.00000000000045,swap,notBad
12032,6,523.4000000000002,6,509.00000000000045,2opt,improve
12033,6,523.4000000000002,6,509.00000000000045,move,improve
12034,6,523.4000000000002,6,509.00000000000045,move,improve
12035,6,523.4000000000002,6,509.00000000000045,2opt,notBad
12036,6,523.4000000000002,6,509.00000000000045,move,improve
12037,6,523.4000000000002,6,509.00000000000045,move,improve
12038,6,523.4000000000002,6,509.00000000000045,move,improve
12039,6,523.4000000000002,6,509.00000000000045,move,improve
12040,6,523.4000000000002,6,509.00000000000045,swap,improve
12041,6,523.4000000000002,6,509.00000000000045,swap,notBad
12042,6,523.4000000000002,6,509.00000000000045,swap,notBad
12043,6,523.4000000000002,6,509.00000000000045,move,improve
12044,6,523.4000000000002,6,509.00000000000045,swap,notBad
12045,6,523.4000000000002,6,509.00000000000045,2opt,notBad
12046,6,518.3000000000003,6,509.00000000000045,move,improve
12047,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12048,6,518.3000000000003,6,509.00000000000045,move,improve
12049,6,518.3000000000003,6,509.00000000000045,swap,notBad
12050,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12051,6,518.3000000000003,6,509.00000000000045,swap,notBad
12052,6,518.3000000000003,6,509.00000000000045,move,improve
12053,6,518.3000000000003,6,509.00000000000045,move,improve
12054,6,518.3000000000003,6,509.00000000000045,swap,notBad
12055,6,518.3000000000003,6,509.00000000000045,swap,notBad
12056,6,518.3000000000003,6,509.00000000000045,swap,notBad
12057,6,518.3000000000003,6,509.00000000000045,move,improve
12058,6,518.3000000000003,6,509.00000000000045,move,improve
12059,6,518.3000000000003,6,509.00000000000045,swap,notBad
12060,6,518.3000000000003,6,509.00000000000045,move,improve
12061,6,518.3000000000003,6,509.00000000000045,swap,notBad
12062,6,518.3000000000003,6,509.00000000000045,move,improve
12063,6,518.3000000000003,6,509.00000000000045,swap,notBad
12064,6,518.3000000000003,6,509.00000000000045,2opt,improve
12065,6,518.3000000000003,6,509.00000000000045,move,improve
12066,6,518.3000000000003,6,509.00000000000045,swap,notBad
12067,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12068,6,518.3000000000003,6,509.00000000000045,swap,notBad
12069,6,518.3000000000003,6,509.00000000000045,swap,notBad
12070,6,518.3000000000003,6,509.00000000000045,swap,notBad
12071,6,518.3000000000003,6,509.00000000000045,move,improve
12072,6,518.3000000000003,6,509.00000000000045,move,improve
12073,6,518.3000000000003,6,509.00000000000045,swap,notBad
12074,6,518.3000000000003,6,509.00000000000045,swap,notBad
12075,6,518.3000000000003,6,509.00000000000045,move,improve
12076,6,518.3000000000003,6,509.00000000000045,swap,notBad
12077,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12078,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12079,6,518.3000000000003,6,509.00000000000045,2opt,improve
12080,6,518.3000000000003,6,509.00000000000045,2opt,improve
12081,6,518.3000000000003,6,509.00000000000045,swap,notBad
12082,6,518.3000000000003,6,509.00000000000045,swap,improve
12083,6,518.3000000000003,6,509.00000000000045,swap,notBad
12084,6,518.3000000000003,6,509.00000000000045,move,improve
12085,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12086,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12087,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12088,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12089,6,518.3000000000003,6,509.00000000000045,swap,notBad
12090,6,518.3000000000003,6,509.00000000000045,swap,notBad
12091,6,518.3000000000003,6,509.00000000000045,move,improve
12092,6,518.3000000000003,6,509.00000000000045,swap,notBad
12093,6,518.3000000000003,6,509.00000000000045,2opt,improve
12094,6,518.3000000000003,6,509.00000000000045,move,improve
12095,6,518.3000000000003,6,509.00000000000045,move,improve
12096,6,518.3000000000003,6,509.00000000000045,2opt,improve
12097,6,518.3000000000003,6,509.00000000000045,2opt,improve
12098,6,518.3000000000003,6,509.00000000000045,move,improve
12099,6,518.7000000000002,6,509.00000000000045,swap,acceptBad
12100,6,518.7000000000002,6,509.00000000000045,swap,notBad
12101,6,518.7000000000002,6,509.00000000000045,move,improve
12102,6,518.7000000000002,6,509.00000000000045,swap,notBad
12103,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12104,6,518.7000000000002,6,509.00000000000045,swap,notBad
12105,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12106,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12107,6,518.7000000000002,6,509.00000000000045,swap,notBad
12108,6,518.7000000000002,6,509.00000000000045,swap,notBad
12109,6,518.7000000000002,6,509.00000000000045,swap,notBad
12110,6,518.7000000000002,6,509.00000000000045,swap,notBad
12111,6,518.7000000000002,6,509.00000000000045,swap,notBad
12112,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12113,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12114,6,518.7000000000002,6,509.00000000000045,swap,notBad
12115,6,518.7000000000002,6,509.00000000000045,move,improve
12116,6,518.7000000000002,6,509.00000000000045,2opt,improve
12117,6,518.7000000000002,6,509.00000000000045,move,improve
12118,6,518.7000000000002,6,509.00000000000045,move,improve
12119,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12120,6,518.7000000000002,6,509.00000000000045,swap,notBad
12121,6,518.7000000000002,6,509.00000000000045,move,improve
12122,6,518.7000000000002,6,509.00000000000045,move,improve
12123,6,518.7000000000002,6,509.00000000000045,swap,notBad
12124,6,518.7000000000002,6,509.00000000000045,swap,notBad
12125,6,518.7000000000002,6,509.00000000000045,move,improve
12126,6,518.7000000000002,6,509.00000000000045,move,improve
12127,6,518.7000000000002,6,509.00000000000045,swap,notBad
12128,6,518.7000000000002,6,509.00000000000045,swap,notBad
12129,6,518.7000000000002,6,509.00000000000045,move,improve
12130,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12131,6,518.7000000000002,6,509.00000000000045,move,improve
12132,6,516.8000000000003,6,509.00000000000045,swap,improve
12133,6,516.8000000000003,6,509.00000000000045,move,improve
12134,6,516.8000000000003,6,509.00000000000045,swap,notBad
12135,6,516.8000000000003,6,509.00000000000045,swap,improve
12136,6,516.8000000000003,6,509.00000000000045,swap,notBad
12137,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12138,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12139,6,516.8000000000003,6,509.00000000000045,swap,notBad
12140,6,516.8000000000003,6,509.00000000000045,2opt,improve
12141,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12142,6,516.8000000000003,6,509.00000000000045,swap,notBad
12143,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12144,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12145,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12146,6,516.8000000000003,6,509.00000000000045,swap,notBad
12147,6,516.8000000000003,6,509.00000000000045,swap,notBad
12148,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12149,6,516.8000000000003,6,509.00000000000045,move,improve
12150,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12151,6,516.8000000000003,6,509.00000000000045,swap,notBad
12152,6,516.8000000000003,6,509.00000000000045,move,improve
12153,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12154,6,516.8000000000003,6,509.00000000000045,move,improve
12155,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12156,6,516.8000000000003,6,509.00000000000045,move,improve
12157,6,516.8000000000003,6,509.00000000000045,2opt,improve
12158,6,516.8000000000003,6,509.00000000000045,move,improve
12159,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12160,6,516.8000000000003,6,509.00000000000045,2opt,notBad
12161,6,518.7000000000002,6,509.00000000000045,swap,acceptBad
12162,6,518.7000000000002,6,509.00000000000045,swap,improve
12163,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12164,6,518.7000000000002,6,509.00000000000045,move,improve
12165,6,518.7000000000002,6,509.00000000000045,swap,notBad
12166,6,518.7000000000002,6,509.00000000000045,2opt,improve
12167,6,518.7000000000002,6,509.00000000000045,swap,notBad
12168,6,518.7000000000002,6,509.00000000000045,swap,improve
12169,6,518.7000000000002,6,509.00000000000045,2opt,improve
12170,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12171,6,518.7000000000002,6,509.00000000000045,move,improve
12172,6,518.7000000000002,6,509.00000000000045,swap,notBad
12173,6,518.7000000000002,6,509.00000000000045,swap,improve
12174,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12175,6,518.7000000000002,6,509.00000000000045,swap,notBad
12176,6,518.7000000000002,6,509.00000000000045,move,improve
12177,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12178,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12179,6,518.7000000000002,6,509.00000000000045,2opt,improve
12180,6,518.7000000000002,6,509.00000000000045,swap,notBad
12181,6,518.7000000000002,6,509.00000000000045,move,improve
12182,6,518.7000000000002,6,509.00000000000045,move,improve
12183,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12184,6,518.7000000000002,6,509.00000000000045,move,improve
12185,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12186,6,518.7000000000002,6,509.00000000000045,swap,notBad
12187,6,518.7000000000002,6,509.00000000000045,swap,improve
12188,6,518.7000000000002,6,509.00000000000045,2opt,improve
12189,6,518.7000000000002,6,509.00000000000045,swap,improve
12190,6,518.7000000000002,6,509.00000000000045,swap,notBad
12191,6,518.7000000000002,6,509.00000000000045,2opt,improve
12192,6,518.7000000000002,6,509.00000000000045,2opt,notBad
12193,6,518.3000000000003,6,509.00000000000045,swap,improve
12194,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12195,6,518.3000000000003,6,509.00000000000045,move,improve
12196,6,518.3000000000003,6,509.00000000000045,swap,improve
12197,6,518.3000000000003,6,509.00000000000045,2opt,improve
12198,6,518.3000000000003,6,509.00000000000045,swap,notBad
12199,6,518.3000000000003,6,509.00000000000045,move,improve
12200,6,518.3000000000003,6,509.00000000000045,swap,notBad
12201,6,518.3000000000003,6,509.00000000000045,swap,notBad
12202,6,518.3000000000003,6,509.00000000000045,move,improve
12203,6,518.3000000000003,6,509.00000000000045,move,improve
12204,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12205,6,518.3000000000003,6,509.00000000000045,move,improve
12206,6,518.3000000000003,6,509.00000000000045,move,improve
12207,6,518.3000000000003,6,509.00000000000045,move,improve
12208,6,518.3000000000003,6,509.00000000000045,2opt,notBad
12209,6,515.8000000000003,6,509.00000000000045,swap,improve
12210,6,515.8000000000003,6,509.00000000000045,move,improve
12211,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12212,6,515.8000000000003,6,509.00000000000045,move,improve
12213,6,515.8000000000003,6,509.00000000000045,swap,notBad
12214,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12215,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12216,6,515.8000000000003,6,509.00000000000045,move,improve
12217,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12218,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12219,6,515.8000000000003,6,509.00000000000045,2opt,improve
12220,6,515.8000000000003,6,509.00000000000045,2opt,improve
12221,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12222,6,515.8000000000003,6,509.00000000000045,move,improve
12223,6,515.8000000000003,6,509.00000000000045,2opt,improve
12224,6,515.8000000000003,6,509.00000000000045,swap,notBad
12225,6,515.8000000000003,6,509.00000000000045,swap,improve
12226,6,515.8000000000003,6,509.00000000000045,move,improve
12227,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12228,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12229,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12230,6,515.8000000000003,6,509.00000000000045,swap,notBad
12231,6,515.8000000000003,6,509.00000000000045,swap,improve
12232,6,515.8000000000003,6,509.00000000000045,move,improve
12233,6,515.8000000000003,6,509.00000000000045,swap,notBad
12234,6,515.8000000000003,6,509.00000000000045,move,improve
12235,6,515.8000000000003,6,509.00000000000045,move,improve
12236,6,515.8000000000003,6,509.00000000000045,move,improve
12237,6,515.8000000000003,6,509.00000000000045,move,notBad
12238,6,515.8000000000003,6,509.00000000000045,move,improve
12239,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12240,6,515.8000000000003,6,509.00000000000045,move,improve
12241,6,515.8000000000003,6,509.00000000000045,move,improve
12242,6,515.8000000000003,6,509.00000000000045,move,improve
12243,6,515.8000000000003,6,509.00000000000045,move,improve
12244,6,515.8000000000003,6,509.00000000000045,move,improve
12245,6,515.8000000000003,6,509.00000000000045,swap,notBad
12246,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12247,6,515.8000000000003,6,509.00000000000045,move,improve
12248,6,515.8000000000003,6,509.00000000000045,swap,notBad
12249,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12250,6,515.8000000000003,6,509.00000000000045,swap,improve
12251,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12252,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12253,6,515.8000000000003,6,509.00000000000045,move,improve
12254,6,515.8000000000003,6,509.00000000000045,swap,notBad
12255,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12256,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12257,6,515.8000000000003,6,509.00000000000045,move,improve
12258,6,515.8000000000003,6,509.00000000000045,swap,notBad
12259,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12260,6,515.8000000000003,6,509.00000000000045,move,improve
12261,6,515.8000000000003,6,509.00000000000045,swap,notBad
12262,6,515.8000000000003,6,509.00000000000045,move,improve
12263,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12264,6,515.8000000000003,6,509.00000000000045,swap,notBad
12265,6,515.8000000000003,6,509.00000000000045,2opt,improve
12266,6,515.8000000000003,6,509.00000000000045,move,improve
12267,6,515.8000000000003,6,509.00000000000045,2opt,notBad
12268,6,515.8000000000003,6,509.00000000000045,swap,notBad
12269,6,515.8000000000003,6,509.00000000000045,2opt,improve
12270,6,515.8000000000003,6,509.00000000000045,swap,notBad
12271,6,516.2000000000002,6,509.00000000000045,swap,acceptBad
12272,6,516.2000000000002,6,509.00000000000045,swap,notBad
12273,6,516.2000000000002,6,509.00000000000045,move,improve
12274,6,516.2000000000002,6,509.00000000000045,move,improve
12275,6,516.2000000000002,6,509.00000000000045,2opt,improve
12276,6,516.2000000000002,6,509.00000000000045,2opt,improve
12277,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12278,6,516.2000000000002,6,509.00000000000045,swap,notBad
12279,6,516.2000000000002,6,509.00000000000045,move,improve
12280,6,516.2000000000002,6,509.00000000000045,move,improve
12281,6,516.2000000000002,6,509.00000000000045,move,improve
