i,vehi,obj,vehiBest,objBest,loFunc,note
12282,6,516.2000000000002,6,509.00000000000045,swap,notBad
12283,6,516.2000000000002,6,509.00000000000045,2opt,improve
12284,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12285,6,516.2000000000002,6,509.00000000000045,move,improve
12286,6,516.2000000000002,6,509.00000000000045,move,improve
12287,6,516.2000000000002,6,509.00000000000045,swap,notBad
12288,6,516.2000000000002,6,509.00000000000045,swap,notBad
12289,6,516.2000000000002,6,509.00000000000045,move,improve
12290,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12291,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12292,6,516.2000000000002,6,509.00000000000045,swap,notBad
12293,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12294,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12295,6,516.2000000000002,6,509.00000000000045,move,improve
12296,6,516.2000000000002,6,509.00000000000045,move,improve
12297,6,516.2000000000002,6,509.00000000000045,move,improve
12298,6,516.2000000000002,6,509.00000000000045,move,improve
12299,6,516.2000000000002,6,509.00000000000045,move,improve
12300,6,516.2000000000002,6,509.00000000000045,move,improve
12301,6,516.2000000000002,6,509.00000000000045,move,improve
12302,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12303,6,516.2000000000002,6,509.00000000000045,swap,notBad
12304,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12305,6,516.2000000000002,6,509.00000000000045,move,improve
12306,6,516.2000000000002,6,509.00000000000045,swap,notBad
12307,6,516.2000000000002,6,509.00000000000045,swap,notBad
12308,6,516.2000000000002,6,509.00000000000045,move,improve
12309,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12310,6,516.2000000000002,6,509.00000000000045,move,improve
12311,6,516.2000000000002,6,509.00000000000045,2opt,notBad
12312,6,516.2000000000002,6,509.00000000000045,move,improve
12313,6,516.2000000000002,6,509.00000000000045,move,improve
12314,6,516.2000000000002,6,509.00000000000045,swap,notBad
12315,6,516.9000000000002,6,509.00000000000045,swap,acceptBad
12316,6,516.9000000000002,6,509.00000000000045,move,improve
12317,6,516.9000000000002,6,509.00000000000045,move,improve
12318,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12319,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12320,6,516.9000000000002,6,509.00000000000045,swap,notBad
12321,6,516.9000000000002,6,509.00000000000045,swap,notBad
12322,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12323,6,516.9000000000002,6,509.00000000000045,2opt,improve
12324,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12325,6,516.9000000000002,6,509.00000000000045,move,improve
12326,6,516.9000000000002,6,509.00000000000045,move,improve
12327,6,516.9000000000002,6,509.00000000000045,move,improve
12328,6,516.9000000000002,6,509.00000000000045,swap,notBad
12329,6,516.9000000000002,6,509.00000000000045,swap,notBad
12330,6,516.9000000000002,6,509.00000000000045,swap,notBad
12331,6,516.9000000000002,6,509.00000000000045,move,improve
12332,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12333,6,516.9000000000002,6,509.00000000000045,2opt,improve
12334,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12335,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12336,6,516.9000000000002,6,509.00000000000045,2opt,improve
12337,6,516.9000000000002,6,509.00000000000045,move,improve
12338,6,516.9000000000002,6,509.00000000000045,swap,notBad
12339,6,516.9000000000002,6,509.00000000000045,swap,notBad
12340,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12341,6,516.9000000000002,6,509.00000000000045,2opt,improve
12342,6,516.9000000000002,6,509.00000000000045,swap,notBad
12343,6,516.9000000000002,6,509.00000000000045,swap,notBad
12344,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12345,6,516.9000000000002,6,509.00000000000045,swap,improve
12346,6,516.9000000000002,6,509.00000000000045,2opt,notBad
12347,6,516.9000000000002,6,509.00000000000045,2opt,improve
12348,6,516.9000000000002,6,509.00000000000045,move,improve
12349,6,516.9000000000002,6,509.00000000000045,2opt,improve
12350,6,516.9000000000002,6,509.00000000000045,swap,notBad
12351,6,517.8000000000001,6,509.00000000000045,swap,acceptBad
12352,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12353,6,517.8000000000001,6,509.00000000000045,swap,notBad
12354,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12355,6,517.8000000000001,6,509.00000000000045,move,improve
12356,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12357,6,517.8000000000001,6,509.00000000000045,swap,improve
12358,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12359,6,517.8000000000001,6,509.00000000000045,move,improve
12360,6,517.8000000000001,6,509.00000000000045,swap,notBad
12361,6,517.8000000000001,6,509.00000000000045,2opt,improve
12362,6,517.8000000000001,6,509.00000000000045,move,improve
12363,6,517.8000000000001,6,509.00000000000045,2opt,improve
12364,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12365,6,517.8000000000001,6,509.00000000000045,swap,notBad
12366,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12367,6,517.8000000000001,6,509.00000000000045,2opt,improve
12368,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12369,6,517.8000000000001,6,509.00000000000045,move,improve
12370,6,517.8000000000001,6,509.00000000000045,swap,notBad
12371,6,517.8000000000001,6,509.00000000000045,swap,notBad
12372,6,517.8000000000001,6,509.00000000000045,swap,notBad
12373,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12374,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12375,6,517.8000000000001,6,509.00000000000045,move,improve
12376,6,517.8000000000001,6,509.00000000000045,swap,notBad
12377,6,517.8000000000001,6,509.00000000000045,2opt,improve
12378,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12379,6,517.8000000000001,6,509.00000000000045,move,improve
12380,6,517.8000000000001,6,509.00000000000045,swap,notBad
12381,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12382,6,517.8000000000001,6,509.00000000000045,swap,notBad
12383,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12384,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12385,6,517.8000000000001,6,509.00000000000045,move,improve
12386,6,517.8000000000001,6,509.00000000000045,2opt,notBad
12387,6,517.8000000000001,6,509.00000000000045,move,improve
12388,6,517.8000000000001,6,509.00000000000045,move,improve
12389,6,515.9000000000002,6,509.00000000000045,swap,improve
12390,6,515.9000000000002,6,509.00000000000045,2opt,notBad
12391,6,515.9000000000002,6,509.00000000000045,swap,notBad
12392,6,515.9000000000002,6,509.00000000000045,move,improve
12393,6,515.9000000000002,6,509.00000000000045,move,improve
12394,6,515.9000000000002,6,509.00000000000045,move,improve
12395,6,515.9000000000002,6,509.00000000000045,2opt,notBad
12396,6,515.9000000000002,6,509.00000000000045,swap,notBad
12397,6,515.9000000000002,6,509.00000000000045,2opt,notBad
12398,6,515.9000000000002,6,509.00000000000045,swap,notBad
12399,6,516.3000000000003,6,509.00000000000045,2opt,acceptBad
12400,6,516.3000000000003,6,509.00000000000045,swap,notBad
12401,6,516.3000000000003,6,509.00000000000045,2opt,notBad
12402,6,516.3000000000003,6,509.00000000000045,move,improve
12403,6,516.3000000000003,6,509.00000000000045,swap,notBad
12404,6,516.3000000000003,6,509.00000000000045,swap,notBad
12405,6,516.3000000000003,6,509.00000000000045,swap,notBad
12406,6,516.3000000000003,6,509.00000000000045,swap,notBad
12407,6,516.3000000000003,6,509.00000000000045,swap,notBad
12408,6,516.3000000000003,6,509.00000000000045,swap,notBad
12409,6,516.3000000000003,6,509.00000000000045,move,improve
12410,6,511.20000000000016,6,509.00000000000045,swap,improve
12411,6,511.20000000000016,6,509.00000000000045,move,improve
12412,6,511.20000000000016,6,509.00000000000045,swap,notBad
12413,6,511.20000000000016,6,509.00000000000045,move,improve
12414,6,511.20000000000016,6,509.00000000000045,move,improve
12415,6,511.20000000000016,6,509.00000000000045,move,improve
12416,6,511.20000000000016,6,509.00000000000045,2opt,improve
12417,6,511.20000000000016,6,509.00000000000045,move,improve
12418,6,511.20000000000016,6,509.00000000000045,swap,notBad
12419,6,511.20000000000016,6,509.00000000000045,swap,notBad
12420,6,511.20000000000016,6,509.00000000000045,swap,notBad
12421,6,511.20000000000016,6,509.00000000000045,swap,notBad
12422,6,511.20000000000016,6,509.00000000000045,swap,notBad
12423,6,511.20000000000016,6,509.00000000000045,move,improve
12424,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12425,6,511.20000000000016,6,509.00000000000045,2opt,improve
12426,6,511.20000000000016,6,509.00000000000045,2opt,improve
12427,6,511.20000000000016,6,509.00000000000045,move,improve
12428,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12429,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12430,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12431,6,511.20000000000016,6,509.00000000000045,move,improve
12432,6,511.20000000000016,6,509.00000000000045,move,improve
12433,6,511.20000000000016,6,509.00000000000045,move,improve
12434,6,511.20000000000016,6,509.00000000000045,move,improve
12435,6,511.20000000000016,6,509.00000000000045,move,improve
12436,6,511.20000000000016,6,509.00000000000045,move,improve
12437,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12438,6,511.20000000000016,6,509.00000000000045,2opt,improve
12439,6,511.20000000000016,6,509.00000000000045,swap,notBad
12440,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12441,6,511.20000000000016,6,509.00000000000045,move,improve
12442,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12443,6,511.20000000000016,6,509.00000000000045,swap,notBad
12444,6,511.20000000000016,6,509.00000000000045,move,improve
12445,6,511.20000000000016,6,509.00000000000045,swap,notBad
12446,6,511.20000000000016,6,509.00000000000045,2opt,notBad
12447,6,511.20000000000016,6,509.00000000000045,2opt,improve
12448,6,511.0000000000001,6,509.00000000000045,swap,improve
12449,6,511.0000000000001,6,509.00000000000045,move,improve
12450,6,511.9,6,509.00000000000045,swap,acceptBad
12451,6,511.9,6,509.00000000000045,2opt,improve
12452,6,511.9,6,509.00000000000045,2opt,notBad
12453,6,511.9,6,509.00000000000045,swap,notBad
12454,6,511.9,6,509.00000000000045,2opt,notBad
12455,6,511.9,6,509.00000000000045,swap,notBad
12456,6,511.9,6,509.00000000000045,swap,notBad
12457,6,511.9,6,509.00000000000045,2opt,notBad
12458,6,511.9,6,509.00000000000045,move,improve
12459,6,511.9,6,509.00000000000045,move,improve
12460,6,511.9,6,509.00000000000045,move,notBad
12461,6,511.9,6,509.00000000000045,move,improve
12462,6,511.9,6,509.00000000000045,swap,notBad
12463,6,511.9,6,509.00000000000045,2opt,improve
12464,6,511.9,6,509.00000000000045,swap,notBad
12465,6,511.9,6,509.00000000000045,2opt,notBad
12466,6,511.9,6,509.00000000000045,swap,notBad
12467,6,511.9,6,509.00000000000045,swap,notBad
12468,6,511.9,6,509.00000000000045,2opt,improve
12469,6,511.9,6,509.00000000000045,move,improve
12470,6,511.9,6,509.00000000000045,move,improve
12471,6,511.9,6,509.00000000000045,move,improve
12472,6,511.9,6,509.00000000000045,2opt,notBad
12473,6,511.9,6,509.00000000000045,move,improve
12474,6,511.9,6,509.00000000000045,move,improve
12475,6,511.9,6,509.00000000000045,2opt,notBad
12476,6,511.9,6,509.00000000000045,swap,notBad
12477,6,511.9,6,509.00000000000045,2opt,improve
12478,6,511.9,6,509.00000000000045,2opt,notBad
12479,6,511.9,6,509.00000000000045,move,improve
12480,6,511.9,6,509.00000000000045,swap,notBad
12481,6,511.9,6,509.00000000000045,swap,notBad
12482,6,511.9,6,509.00000000000045,move,improve
12483,6,511.9,6,509.00000000000045,2opt,notBad
12484,6,511.9,6,509.00000000000045,2opt,notBad
12485,6,511.9,6,509.00000000000045,2opt,notBad
12486,6,511.9,6,509.00000000000045,move,improve
12487,6,511.9,6,509.00000000000045,move,improve
12488,6,511.9,6,509.00000000000045,swap,notBad
12489,6,513.2000000000002,6,509.00000000000045,swap,acceptBad
12490,6,513.2000000000002,6,509.00000000000045,swap,notBad
12491,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12492,6,513.2000000000002,6,509.00000000000045,swap,notBad
12493,6,513.2000000000002,6,509.00000000000045,swap,notBad
12494,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12495,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12496,6,511.3000000000003,6,509.00000000000045,swap,improve
12497,6,511.3000000000003,6,509.00000000000045,move,improve
12498,6,511.3000000000003,6,509.00000000000045,move,improve
12499,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12500,6,511.3000000000003,6,509.00000000000045,swap,notBad
12501,6,511.3000000000003,6,509.00000000000045,swap,notBad
12502,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12503,6,511.3000000000003,6,509.00000000000045,swap,notBad
12504,6,511.3000000000003,6,509.00000000000045,move,improve
12505,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12506,6,511.3000000000003,6,509.00000000000045,swap,notBad
12507,6,511.3000000000003,6,509.00000000000045,move,improve
12508,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12509,6,511.3000000000003,6,509.00000000000045,move,improve
12510,6,511.3000000000003,6,509.00000000000045,swap,notBad
12511,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12512,6,511.3000000000003,6,509.00000000000045,swap,notBad
12513,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12514,6,511.3000000000003,6,509.00000000000045,swap,notBad
12515,6,511.3000000000003,6,509.00000000000045,swap,notBad
12516,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12517,6,511.3000000000003,6,509.00000000000045,move,improve
12518,6,511.3000000000003,6,509.00000000000045,move,improve
12519,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12520,6,511.3000000000003,6,509.00000000000045,swap,notBad
12521,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12522,6,511.3000000000003,6,509.00000000000045,swap,improve
12523,6,511.3000000000003,6,509.00000000000045,move,improve
12524,6,511.3000000000003,6,509.00000000000045,move,improve
12525,6,511.3000000000003,6,509.00000000000045,move,improve
12526,6,511.3000000000003,6,509.00000000000045,move,improve
12527,6,511.3000000000003,6,509.00000000000045,swap,notBad
12528,6,511.3000000000003,6,509.00000000000045,move,improve
12529,6,511.3000000000003,6,509.00000000000045,swap,notBad
12530,6,511.3000000000003,6,509.00000000000045,move,improve
12531,6,511.3000000000003,6,509.00000000000045,move,improve
12532,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12533,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12534,6,511.3000000000003,6,509.00000000000045,swap,notBad
12535,6,511.3000000000003,6,509.00000000000045,2opt,improve
12536,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12537,6,511.3000000000003,6,509.00000000000045,move,improve
12538,6,511.3000000000003,6,509.00000000000045,move,improve
12539,6,511.3000000000003,6,509.00000000000045,move,improve
12540,6,511.3000000000003,6,509.00000000000045,swap,notBad
12541,6,511.3000000000003,6,509.00000000000045,move,improve
12542,6,511.3000000000003,6,509.00000000000045,swap,notBad
12543,6,511.3000000000003,6,509.00000000000045,2opt,notBad
12544,6,511.3000000000003,6,509.00000000000045,move,improve
12545,6,513.2000000000002,6,509.00000000000045,swap,acceptBad
12546,6,513.2000000000002,6,509.00000000000045,swap,notBad
12547,6,513.2000000000002,6,509.00000000000045,move,improve
12548,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12549,6,513.2000000000002,6,509.00000000000045,swap,improve
12550,6,513.2000000000002,6,509.00000000000045,swap,notBad
12551,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12552,6,513.2000000000002,6,509.00000000000045,swap,notBad
12553,6,513.2000000000002,6,509.00000000000045,move,improve
12554,6,513.2000000000002,6,509.00000000000045,move,improve
12555,6,513.2000000000002,6,509.00000000000045,swap,notBad
12556,6,513.2000000000002,6,509.00000000000045,swap,notBad
12557,6,513.2000000000002,6,509.00000000000045,move,improve
12558,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12559,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12560,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12561,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12562,6,513.2000000000002,6,509.00000000000045,swap,notBad
12563,6,513.2000000000002,6,509.00000000000045,2opt,improve
12564,6,513.2000000000002,6,509.00000000000045,move,improve
12565,6,513.2000000000002,6,509.00000000000045,swap,notBad
12566,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12567,6,513.2000000000002,6,509.00000000000045,move,improve
12568,6,513.2000000000002,6,509.00000000000045,2opt,notBad
12569,6,513.2000000000002,6,509.00000000000045,move,improve
12570,6,513.2000000000002,6,509.00000000000045,move,improve
12571,6,513.2000000000002,6,509.00000000000045,swap,notBad
12572,6,513.2000000000002,6,509.00000000000045,swap,notBad
12573,6,513.2000000000002,6,509.00000000000045,swap,notBad
12574,6,512.3000000000003,6,509.00000000000045,swap,improve
12575,6,512.3000000000003,6,509.00000000000045,swap,notBad
12576,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12577,6,512.3000000000003,6,509.00000000000045,move,improve
12578,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12579,6,512.3000000000003,6,509.00000000000045,swap,notBad
12580,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12581,6,512.3000000000003,6,509.00000000000045,swap,notBad
12582,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12583,6,512.3000000000003,6,509.00000000000045,swap,notBad
12584,6,512.3000000000003,6,509.00000000000045,2opt,improve
12585,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12586,6,512.3000000000003,6,509.00000000000045,swap,notBad
12587,6,512.3000000000003,6,509.00000000000045,move,improve
12588,6,512.3000000000003,6,509.00000000000045,swap,improve
12589,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12590,6,512.3000000000003,6,509.00000000000045,swap,notBad
12591,6,512.3000000000003,6,509.00000000000045,move,improve
12592,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12593,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12594,6,512.3000000000003,6,509.00000000000045,swap,notBad
12595,6,512.3000000000003,6,509.00000000000045,2opt,improve
12596,6,512.3000000000003,6,509.00000000000045,move,improve
12597,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12598,6,512.3000000000003,6,509.00000000000045,swap,notBad
12599,6,512.3000000000003,6,509.00000000000045,swap,improve
12600,6,512.3000000000003,6,509.00000000000045,move,improve
12601,6,512.3000000000003,6,509.00000000000045,2opt,improve
12602,6,512.3000000000003,6,509.00000000000045,move,improve
12603,6,512.3000000000003,6,509.00000000000045,move,improve
12604,6,512.3000000000003,6,509.00000000000045,move,improve
12605,6,512.3000000000003,6,509.00000000000045,move,improve
12606,6,512.3000000000003,6,509.00000000000045,move,improve
12607,6,512.3000000000003,6,509.00000000000045,swap,notBad
12608,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12609,6,512.3000000000003,6,509.00000000000045,move,improve
12610,6,512.3000000000003,6,509.00000000000045,swap,notBad
12611,6,512.3000000000003,6,509.00000000000045,swap,improve
12612,6,512.3000000000003,6,509.00000000000045,swap,notBad
12613,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12614,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12615,6,512.3000000000003,6,509.00000000000045,swap,notBad
12616,6,512.3000000000003,6,509.00000000000045,move,improve
12617,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12618,6,512.3000000000003,6,509.00000000000045,move,improve
12619,6,512.3000000000003,6,509.00000000000045,move,improve
12620,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12621,6,512.3000000000003,6,509.00000000000045,swap,notBad
12622,6,512.3000000000003,6,509.00000000000045,move,improve
12623,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12624,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12625,6,512.3000000000003,6,509.00000000000045,move,improve
12626,6,512.3000000000003,6,509.00000000000045,swap,notBad
12627,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12628,6,512.3000000000003,6,509.00000000000045,swap,improve
12629,6,512.3000000000003,6,509.00000000000045,move,improve
12630,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12631,6,512.3000000000003,6,509.00000000000045,swap,notBad
12632,6,512.3000000000003,6,509.00000000000045,move,improve
12633,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12634,6,512.3000000000003,6,509.00000000000045,move,improve
12635,6,512.3000000000003,6,509.00000000000045,move,improve
12636,6,512.3000000000003,6,509.00000000000045,swap,notBad
12637,6,512.3000000000003,6,509.00000000000045,move,improve
12638,6,512.3000000000003,6,509.00000000000045,swap,notBad
12639,6,512.3000000000003,6,509.00000000000045,move,improve
12640,6,512.3000000000003,6,509.00000000000045,move,improve
12641,6,512.3000000000003,6,509.00000000000045,swap,notBad
12642,6,512.3000000000003,6,509.00000000000045,move,improve
12643,6,512.3000000000003,6,509.00000000000045,swap,notBad
12644,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12645,6,512.3000000000003,6,509.00000000000045,move,improve
12646,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12647,6,512.3000000000003,6,509.00000000000045,move,improve
12648,6,512.3000000000003,6,509.00000000000045,swap,notBad
12649,6,512.3000000000003,6,509.00000000000045,swap,notBad
12650,6,512.3000000000003,6,509.00000000000045,swap,notBad
12651,6,512.3000000000003,6,509.00000000000045,2opt,notBad
12652,6,512.3000000000003,6,509.00000000000045,swap,notBad
12653,6,512.3000000000003,6,509.00000000000045,move,improve
12654,6,512.3000000000003,6,509.00000000000045,swap,notBad
12655,6,512.3000000000003,6,509.00000000000045,move,improve
12656,6,512.1999999999999,6,509.00000000000045,2opt,improve
12657,6,512.1999999999999,6,509.00000000000045,swap,notBad
12658,6,512.1999999999999,6,509.00000000000045,swap,notBad
12659,6,512.1999999999999,6,509.00000000000045,swap,notBad
12660,6,512.1999999999999,6,509.00000000000045,move,improve
12661,6,512.1999999999999,6,509.00000000000045,swap,notBad
12662,6,512.1999999999999,6,509.00000000000045,swap,notBad
12663,6,512.1999999999999,6,509.00000000000045,move,improve
12664,6,512.1999999999999,6,509.00000000000045,swap,notBad
12665,6,512.1999999999999,6,509.00000000000045,move,improve
12666,6,512.1999999999999,6,509.00000000000045,move,improve
12667,6,512.1999999999999,6,509.00000000000045,swap,improve
12668,6,512.1999999999999,6,509.00000000000045,move,improve
12669,6,512.1999999999999,6,509.00000000000045,move,improve
12670,6,512.1999999999999,6,509.00000000000045,move,improve
12671,6,512.1999999999999,6,509.00000000000045,swap,notBad
12672,6,512.1999999999999,6,509.00000000000045,move,improve
12673,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12674,6,512.1999999999999,6,509.00000000000045,move,improve
12675,6,512.1999999999999,6,509.00000000000045,move,improve
12676,6,512.1999999999999,6,509.00000000000045,move,improve
12677,6,512.1999999999999,6,509.00000000000045,move,improve
12678,6,512.1999999999999,6,509.00000000000045,swap,notBad
12679,6,512.1999999999999,6,509.00000000000045,swap,notBad
12680,6,512.1999999999999,6,509.00000000000045,move,improve
12681,6,512.1999999999999,6,509.00000000000045,move,improve
12682,6,512.1999999999999,6,509.00000000000045,2opt,improve
12683,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12684,6,512.1999999999999,6,509.00000000000045,swap,notBad
12685,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12686,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12687,6,512.1999999999999,6,509.00000000000045,swap,notBad
12688,6,512.1999999999999,6,509.00000000000045,move,improve
12689,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12690,6,512.1999999999999,6,509.00000000000045,swap,notBad
12691,6,512.1999999999999,6,509.00000000000045,swap,improve
12692,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12693,6,512.1999999999999,6,509.00000000000045,swap,improve
12694,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12695,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12696,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12697,6,512.1999999999999,6,509.00000000000045,swap,notBad
12698,6,512.1999999999999,6,509.00000000000045,swap,notBad
12699,6,512.1999999999999,6,509.00000000000045,swap,improve
12700,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12701,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12702,6,512.1999999999999,6,509.00000000000045,move,improve
12703,6,512.1999999999999,6,509.00000000000045,move,improve
12704,6,512.1999999999999,6,509.00000000000045,swap,notBad
12705,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12706,6,512.6,6,509.00000000000045,swap,acceptBad
12707,6,512.6,6,509.00000000000045,2opt,notBad
12708,6,512.6,6,509.00000000000045,2opt,notBad
12709,6,512.6,6,509.00000000000045,2opt,notBad
12710,6,512.6,6,509.00000000000045,2opt,notBad
12711,6,512.6,6,509.00000000000045,swap,notBad
12712,6,512.6,6,509.00000000000045,move,notBad
12713,6,512.6,6,509.00000000000045,move,improve
12714,6,512.6,6,509.00000000000045,2opt,notBad
12715,6,512.6,6,509.00000000000045,swap,notBad
12716,6,512.6,6,509.00000000000045,2opt,notBad
12717,6,512.6,6,509.00000000000045,2opt,notBad
12718,6,512.6,6,509.00000000000045,2opt,notBad
12719,6,512.6,6,509.00000000000045,swap,notBad
12720,6,512.6,6,509.00000000000045,2opt,notBad
12721,6,512.6,6,509.00000000000045,move,improve
12722,6,512.6,6,509.00000000000045,swap,notBad
12723,6,512.6,6,509.00000000000045,swap,improve
12724,6,512.6,6,509.00000000000045,move,improve
12725,6,512.6,6,509.00000000000045,2opt,improve
12726,6,512.6,6,509.00000000000045,2opt,notBad
