i,vehi,obj,vehiBest,objBest,loFunc,note
12727,6,512.6,6,509.00000000000045,swap,notBad
12728,6,512.6,6,509.00000000000045,move,improve
12729,6,512.6,6,509.00000000000045,2opt,notBad
12730,6,512.6,6,509.00000000000045,move,improve
12731,6,512.6,6,509.00000000000045,swap,notBad
12732,6,512.6,6,509.00000000000045,2opt,improve
12733,6,512.6,6,509.00000000000045,2opt,improve
12734,6,512.6,6,509.00000000000045,move,improve
12735,6,512.6,6,509.00000000000045,move,improve
12736,6,512.6,6,509.00000000000045,2opt,notBad
12737,6,512.6,6,509.00000000000045,move,improve
12738,6,512.6,6,509.00000000000045,move,improve
12739,6,512.6,6,509.00000000000045,swap,notBad
12740,6,512.6,6,509.00000000000045,2opt,improve
12741,6,512.6,6,509.00000000000045,2opt,improve
12742,6,512.6,6,509.00000000000045,move,improve
12743,6,512.6,6,509.00000000000045,swap,notBad
12744,6,512.6,6,509.00000000000045,move,improve
12745,6,512.6,6,509.00000000000045,move,improve
12746,6,512.6,6,509.00000000000045,swap,notBad
12747,6,512.6,6,509.00000000000045,swap,notBad
12748,6,512.6,6,509.00000000000045,swap,notBad
12749,6,512.6,6,509.00000000000045,2opt,notBad
12750,6,512.6,6,509.00000000000045,swap,improve
12751,6,512.6,6,509.00000000000045,2opt,improve
12752,6,512.6,6,509.00000000000045,2opt,notBad
12753,6,512.6,6,509.00000000000045,swap,notBad
12754,6,512.6,6,509.00000000000045,2opt,notBad
12755,6,512.6,6,509.00000000000045,2opt,notBad
12756,6,512.6,6,509.00000000000045,swap,notBad
12757,6,512.6,6,509.00000000000045,2opt,notBad
12758,6,512.1999999999999,6,509.00000000000045,swap,improve
12759,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12760,6,512.1999999999999,6,509.00000000000045,move,improve
12761,6,512.1999999999999,6,509.00000000000045,2opt,notBad
12762,6,511.9,6,509.00000000000045,swap,improve
12763,6,511.9,6,509.00000000000045,2opt,notBad
12764,6,511.9,6,509.00000000000045,move,improve
12765,6,511.9,6,509.00000000000045,swap,notBad
12766,6,511.9,6,509.00000000000045,swap,notBad
12767,6,511.9,6,509.00000000000045,swap,improve
12768,6,511.9,6,509.00000000000045,swap,notBad
12769,6,511.9,6,509.00000000000045,2opt,notBad
12770,6,511.9,6,509.00000000000045,2opt,notBad
12771,6,511.9,6,509.00000000000045,2opt,notBad
12772,6,511.9,6,509.00000000000045,move,improve
12773,6,511.9,6,509.00000000000045,swap,notBad
12774,6,511.9,6,509.00000000000045,move,improve
12775,6,511.9,6,509.00000000000045,2opt,improve
12776,6,511.9,6,509.00000000000045,move,improve
12777,6,511.9,6,509.00000000000045,swap,notBad
12778,6,511.9,6,509.00000000000045,2opt,notBad
12779,6,511.9,6,509.00000000000045,2opt,notBad
12780,6,511.9,6,509.00000000000045,move,improve
12781,6,511.9,6,509.00000000000045,move,improve
12782,6,511.9,6,509.00000000000045,swap,notBad
12783,6,511.9,6,509.00000000000045,move,improve
12784,6,511.9,6,509.00000000000045,move,improve
12785,6,511.9,6,509.00000000000045,swap,notBad
12786,6,511.9,6,509.00000000000045,2opt,notBad
12787,6,511.9,6,509.00000000000045,swap,notBad
12788,6,511.9,6,509.00000000000045,move,improve
12789,6,511.9,6,509.00000000000045,move,improve
12790,6,511.9,6,509.00000000000045,2opt,notBad
12791,6,511.9,6,509.00000000000045,2opt,notBad
12792,6,511.9,6,509.00000000000045,swap,notBad
12793,6,511.9,6,509.00000000000045,2opt,notBad
12794,6,511.9,6,509.00000000000045,swap,notBad
12795,6,511.9,6,509.00000000000045,2opt,notBad
12796,6,511.9,6,509.00000000000045,move,improve
12797,6,511.9,6,509.00000000000045,2opt,improve
12798,6,511.9,6,509.00000000000045,swap,notBad
12799,6,511.9,6,509.00000000000045,2opt,notBad
12800,6,511.9,6,509.00000000000045,move,improve
12801,6,511.9,6,509.00000000000045,2opt,notBad
12802,6,511.9,6,509.00000000000045,swap,improve
12803,6,511.9,6,509.00000000000045,move,improve
12804,6,511.9,6,509.00000000000045,swap,notBad
12805,6,511.9,6,509.00000000000045,swap,notBad
12806,6,511.9,6,509.00000000000045,swap,notBad
12807,6,511.9,6,509.00000000000045,move,improve
12808,6,511.9,6,509.00000000000045,swap,notBad
12809,6,511.9,6,509.00000000000045,move,improve
12810,6,511.9,6,509.00000000000045,swap,notBad
12811,6,511.9,6,509.00000000000045,2opt,notBad
12812,6,511.9,6,509.00000000000045,swap,notBad
12813,6,511.9,6,509.00000000000045,2opt,improve
12814,6,511.9,6,509.00000000000045,swap,notBad
12815,6,511.9,6,509.00000000000045,swap,improve
12816,6,511.9,6,509.00000000000045,swap,notBad
12817,6,511.9,6,509.00000000000045,2opt,notBad
12818,6,511.9,6,509.00000000000045,swap,notBad
12819,6,511.9,6,509.00000000000045,move,improve
12820,6,511.9,6,509.00000000000045,2opt,notBad
12821,6,511.9,6,509.00000000000045,move,improve
12822,6,511.9,6,509.00000000000045,swap,notBad
12823,6,511.9,6,509.00000000000045,swap,notBad
12824,6,511.9,6,509.00000000000045,swap,notBad
12825,6,511.9,6,509.00000000000045,2opt,improve
12826,6,511.9,6,509.00000000000045,move,improve
12827,6,511.9,6,509.00000000000045,2opt,notBad
12828,6,511.9,6,509.00000000000045,swap,notBad
12829,6,511.9,6,509.00000000000045,swap,notBad
12830,6,511.9,6,509.00000000000045,2opt,notBad
12831,6,511.9,6,509.00000000000045,move,improve
12832,6,511.9,6,509.00000000000045,2opt,notBad
12833,6,511.9,6,509.00000000000045,2opt,notBad
12834,6,511.9,6,509.00000000000045,swap,notBad
12835,6,511.9,6,509.00000000000045,swap,notBad
12836,6,511.9,6,509.00000000000045,move,improve
12837,6,511.9,6,509.00000000000045,move,improve
12838,6,511.9,6,509.00000000000045,move,improve
12839,6,511.9,6,509.00000000000045,move,improve
12840,6,511.9,6,509.00000000000045,move,improve
12841,6,511.9,6,509.00000000000045,move,improve
12842,6,511.9,6,509.00000000000045,move,improve
12843,6,511.9,6,509.00000000000045,2opt,improve
12844,6,511.9,6,509.00000000000045,2opt,notBad
12845,6,511.9,6,509.00000000000045,swap,notBad
12846,6,511.9,6,509.00000000000045,swap,notBad
12847,6,511.9,6,509.00000000000045,move,improve
12848,6,511.9,6,509.00000000000045,swap,notBad
12849,6,511.9,6,509.00000000000045,move,improve
12850,6,511.9,6,509.00000000000045,2opt,improve
12851,6,511.9,6,509.00000000000045,move,improve
12852,6,511.9,6,509.00000000000045,move,improve
12853,6,511.9,6,509.00000000000045,move,improve
12854,6,511.9,6,509.00000000000045,2opt,notBad
12855,6,511.9,6,509.00000000000045,swap,notBad
12856,6,511.9,6,509.00000000000045,swap,notBad
12857,6,511.9,6,509.00000000000045,move,improve
12858,6,511.9,6,509.00000000000045,2opt,notBad
12859,6,511.9,6,509.00000000000045,2opt,notBad
12860,6,511.9,6,509.00000000000045,move,improve
12861,6,511.9,6,509.00000000000045,move,improve
12862,6,511.9,6,509.00000000000045,move,improve
12863,6,511.9,6,509.00000000000045,swap,notBad
12864,6,511.9,6,509.00000000000045,move,improve
12865,6,511.9,6,509.00000000000045,swap,notBad
12866,6,511.9,6,509.00000000000045,swap,notBad
12867,6,511.9,6,509.00000000000045,move,improve
12868,6,511.9,6,509.00000000000045,swap,improve
12869,6,511.9,6,509.00000000000045,2opt,improve
12870,6,511.9,6,509.00000000000045,move,improve
12871,6,511.9,6,509.00000000000045,move,improve
12872,6,511.9,6,509.00000000000045,2opt,notBad
12873,6,511.9,6,509.00000000000045,2opt,notBad
12874,6,511.9,6,509.00000000000045,swap,notBad
12875,6,511.9,6,509.00000000000045,2opt,notBad
12876,6,511.9,6,509.00000000000045,2opt,improve
12877,6,511.9,6,509.00000000000045,move,improve
12878,6,511.9,6,509.00000000000045,2opt,notBad
12879,6,511.9,6,509.00000000000045,move,improve
12880,6,511.9,6,509.00000000000045,swap,notBad
12881,6,511.9,6,509.00000000000045,move,improve
12882,6,511.9,6,509.00000000000045,2opt,notBad
12883,6,511.9,6,509.00000000000045,move,improve
12884,6,511.9,6,509.00000000000045,swap,notBad
12885,6,511.9,6,509.00000000000045,move,improve
12886,6,511.9,6,509.00000000000045,move,improve
12887,6,511.9,6,509.00000000000045,2opt,notBad
12888,6,511.9,6,509.00000000000045,2opt,notBad
12889,6,511.9,6,509.00000000000045,swap,notBad
12890,6,511.9,6,509.00000000000045,swap,notBad
12891,6,511.9,6,509.00000000000045,2opt,notBad
12892,6,511.9,6,509.00000000000045,2opt,improve
12893,6,511.9,6,509.00000000000045,swap,notBad
12894,6,511.9,6,509.00000000000045,2opt,notBad
12895,6,511.9,6,509.00000000000045,2opt,notBad
12896,6,511.9,6,509.00000000000045,2opt,notBad
12897,6,511.9,6,509.00000000000045,2opt,notBad
12898,6,511.9,6,509.00000000000045,2opt,notBad
12899,6,511.9,6,509.00000000000045,2opt,notBad
12900,6,511.9,6,509.00000000000045,swap,notBad
12901,6,511.9,6,509.00000000000045,swap,notBad
12902,6,511.9,6,509.00000000000045,2opt,notBad
12903,6,511.9,6,509.00000000000045,move,improve
12904,6,511.9,6,509.00000000000045,2opt,improve
12905,6,511.9,6,509.00000000000045,move,improve
12906,6,511.9,6,509.00000000000045,move,improve
12907,6,511.9,6,509.00000000000045,swap,notBad
12908,6,511.9,6,509.00000000000045,2opt,improve
12909,6,511.9,6,509.00000000000045,move,improve
12910,6,511.9,6,509.00000000000045,move,improve
12911,6,511.9,6,509.00000000000045,move,improve
12912,6,511.9,6,509.00000000000045,swap,improve
12913,6,511.9,6,509.00000000000045,move,improve
12914,6,511.9,6,509.00000000000045,move,improve
12915,6,511.9,6,509.00000000000045,2opt,notBad
12916,6,511.9,6,509.00000000000045,move,improve
12917,6,511.9,6,509.00000000000045,move,improve
12918,6,511.9,6,509.00000000000045,2opt,improve
12919,6,511.9,6,509.00000000000045,move,improve
12920,6,511.9,6,509.00000000000045,2opt,improve
12921,6,511.9,6,509.00000000000045,swap,notBad
12922,6,511.9,6,509.00000000000045,move,improve
12923,6,511.9,6,509.00000000000045,2opt,notBad
12924,6,511.9,6,509.00000000000045,move,improve
12925,6,511.9,6,509.00000000000045,2opt,improve
12926,6,511.9,6,509.00000000000045,2opt,improve
12927,6,511.9,6,509.00000000000045,move,improve
12928,6,511.9,6,509.00000000000045,move,improve
12929,6,511.9,6,509.00000000000045,swap,notBad
12930,6,511.9,6,509.00000000000045,2opt,notBad
12931,6,511.9,6,509.00000000000045,swap,notBad
12932,6,511.9,6,509.00000000000045,2opt,improve
12933,6,511.9,6,509.00000000000045,2opt,notBad
12934,6,511.9,6,509.00000000000045,swap,improve
12935,6,511.9,6,509.00000000000045,move,improve
12936,6,511.9,6,509.00000000000045,swap,notBad
12937,6,511.9,6,509.00000000000045,swap,notBad
12938,6,511.9,6,509.00000000000045,move,improve
12939,6,511.9,6,509.00000000000045,move,improve
12940,6,511.9,6,509.00000000000045,swap,notBad
12941,6,511.9,6,509.00000000000045,2opt,notBad
12942,6,511.9,6,509.00000000000045,move,improve
12943,6,511.9,6,509.00000000000045,move,improve
12944,6,511.9,6,509.00000000000045,2opt,improve
12945,6,511.9,6,509.00000000000045,move,improve
12946,6,511.9,6,509.00000000000045,swap,notBad
12947,6,511.9,6,509.00000000000045,2opt,improve
12948,6,511.9,6,509.00000000000045,swap,notBad
12949,6,511.9,6,509.00000000000045,swap,notBad
12950,6,511.9,6,509.00000000000045,swap,notBad
12951,6,511.9,6,509.00000000000045,2opt,notBad
12952,6,511.9,6,509.00000000000045,swap,notBad
12953,6,511.9,6,509.00000000000045,2opt,notBad
12954,6,511.9,6,509.00000000000045,move,improve
12955,6,511.9,6,509.00000000000045,swap,notBad
12956,6,511.9,6,509.00000000000045,move,improve
12957,6,511.9,6,509.00000000000045,swap,notBad
12958,6,511.9,6,509.00000000000045,swap,notBad
12959,6,511.9,6,509.00000000000045,move,improve
12960,6,511.9,6,509.00000000000045,2opt,notBad
12961,6,511.9,6,509.00000000000045,swap,notBad
12962,6,511.9,6,509.00000000000045,swap,notBad
12963,6,511.9,6,509.00000000000045,swap,notBad
12964,6,511.9,6,509.00000000000045,swap,improve
12965,6,511.9,6,509.00000000000045,move,improve
12966,6,511.9,6,509.00000000000045,swap,notBad
12967,6,511.9,6,509.00000000000045,swap,notBad
12968,6,511.9,6,509.00000000000045,2opt,improve
12969,6,511.9,6,509.00000000000045,2opt,notBad
12970,6,511.9,6,509.00000000000045,2opt,notBad
12971,6,511.9,6,509.00000000000045,2opt,notBad
12972,6,511.9,6,509.00000000000045,2opt,notBad
12973,6,511.9,6,509.00000000000045,swap,notBad
12974,6,511.9,6,509.00000000000045,2opt,notBad
12975,6,511.9,6,509.00000000000045,2opt,improve
12976,6,511.9,6,509.00000000000045,swap,notBad
12977,6,511.9,6,509.00000000000045,swap,notBad
12978,6,511.9,6,509.00000000000045,swap,notBad
12979,6,511.9,6,509.00000000000045,2opt,notBad
12980,6,511.9,6,509.00000000000045,swap,notBad
12981,6,511.9,6,509.00000000000045,swap,notBad
12982,6,511.9,6,509.00000000000045,move,improve
12983,6,511.9,6,509.00000000000045,move,improve
12984,6,511.9,6,509.00000000000045,move,improve
12985,6,511.9,6,509.00000000000045,move,notBad
12986,6,511.9,6,509.00000000000045,swap,notBad
12987,6,511.9,6,509.00000000000045,2opt,notBad
12988,6,511.9,6,509.00000000000045,swap,notBad
12989,6,511.9,6,509.00000000000045,move,improve
12990,6,511.9,6,509.00000000000045,move,improve
12991,6,511.9,6,509.00000000000045,2opt,notBad
12992,6,511.9,6,509.00000000000045,2opt,notBad
12993,6,511.9,6,509.00000000000045,move,improve
12994,6,511.9,6,509.00000000000045,2opt,notBad
12995,6,511.9,6,509.00000000000045,move,improve
12996,6,511.9,6,509.00000000000045,2opt,improve
12997,6,511.9,6,509.00000000000045,2opt,notBad
12998,6,511.9,6,509.00000000000045,move,improve
12999,6,511.9,6,509.00000000000045,swap,notBad
13000,6,511.9,6,509.00000000000045,move,improve
13001,6,511.9,6,509.00000000000045,swap,notBad
13002,6,511.9,6,509.00000000000045,swap,notBad
13003,6,511.9,6,509.00000000000045,swap,notBad
13004,6,511.9,6,509.00000000000045,move,improve
13005,6,511.9,6,509.00000000000045,move,improve
13006,6,511.9,6,509.00000000000045,2opt,notBad
13007,6,511.9,6,509.00000000000045,move,improve
13008,6,511.9,6,509.00000000000045,move,improve
13009,6,511.9,6,509.00000000000045,2opt,notBad
13010,6,511.9,6,509.00000000000045,2opt,notBad
13011,6,511.9,6,509.00000000000045,move,improve
13012,6,511.9,6,509.00000000000045,2opt,improve
13013,6,511.9,6,509.00000000000045,move,improve
13014,6,511.9,6,509.00000000000045,2opt,notBad
13015,6,511.9,6,509.00000000000045,2opt,notBad
13016,6,511.9,6,509.00000000000045,2opt,notBad
13017,6,511.9,6,509.00000000000045,2opt,notBad
13018,6,511.9,6,509.00000000000045,swap,notBad
13019,6,511.9,6,509.00000000000045,move,improve
13020,6,511.9,6,509.00000000000045,swap,notBad
13021,6,511.9,6,509.00000000000045,2opt,notBad
13022,6,511.9,6,509.00000000000045,swap,notBad
13023,6,511.9,6,509.00000000000045,swap,notBad
13024,6,511.9,6,509.00000000000045,move,improve
13025,6,511.9,6,509.00000000000045,move,improve
13026,6,511.9,6,509.00000000000045,swap,notBad
13027,6,511.9,6,509.00000000000045,move,improve
13028,6,511.9,6,509.00000000000045,move,improve
13029,6,511.9,6,509.00000000000045,move,improve
13030,6,511.9,6,509.00000000000045,2opt,notBad
13031,6,511.9,6,509.00000000000045,2opt,improve
13032,6,511.9,6,509.00000000000045,2opt,notBad
13033,6,511.9,6,509.00000000000045,2opt,notBad
13034,6,511.9,6,509.00000000000045,2opt,notBad
13035,6,511.9,6,509.00000000000045,2opt,notBad
13036,6,511.9,6,509.00000000000045,move,improve
13037,6,511.9,6,509.00000000000045,move,improve
13038,6,511.9,6,509.00000000000045,swap,notBad
13039,6,511.9,6,509.00000000000045,swap,notBad
13040,6,511.9,6,509.00000000000045,swap,improve
13041,6,511.9,6,509.00000000000045,2opt,notBad
13042,6,511.9,6,509.00000000000045,swap,notBad
13043,6,511.9,6,509.00000000000045,swap,notBad
13044,6,511.9,6,509.00000000000045,2opt,notBad
13045,6,511.9,6,509.00000000000045,2opt,notBad
13046,6,511.9,6,509.00000000000045,2opt,notBad
13047,6,511.9,6,509.00000000000045,2opt,notBad
13048,6,511.9,6,509.00000000000045,2opt,notBad
13049,6,511.9,6,509.00000000000045,move,improve
13050,6,511.9,6,509.00000000000045,move,improve
13051,6,511.9,6,509.00000000000045,2opt,notBad
13052,6,511.9,6,509.00000000000045,2opt,notBad
13053,6,511.9,6,509.00000000000045,2opt,notBad
13054,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
13055,6,513.1000000000003,6,509.00000000000045,swap,notBad
13056,6,513.1000000000003,6,509.00000000000045,swap,improve
13057,6,513.1000000000003,6,509.00000000000045,move,improve
13058,6,513.1000000000003,6,509.00000000000045,swap,notBad
13059,6,513.1000000000003,6,509.00000000000045,move,improve
13060,6,513.1000000000003,6,509.00000000000045,swap,notBad
13061,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13062,6,513.1000000000003,6,509.00000000000045,swap,notBad
13063,6,513.1000000000003,6,509.00000000000045,move,improve
13064,6,513.1000000000003,6,509.00000000000045,move,improve
13065,6,513.1000000000003,6,509.00000000000045,move,improve
13066,6,513.1000000000003,6,509.00000000000045,swap,notBad
13067,6,513.1000000000003,6,509.00000000000045,swap,notBad
13068,6,513.1000000000003,6,509.00000000000045,swap,notBad
13069,6,513.1000000000003,6,509.00000000000045,move,improve
13070,6,513.1000000000003,6,509.00000000000045,move,improve
13071,6,513.1000000000003,6,509.00000000000045,swap,notBad
13072,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13073,6,513.1000000000003,6,509.00000000000045,swap,notBad
13074,6,513.1000000000003,6,509.00000000000045,move,improve
13075,6,513.1000000000003,6,509.00000000000045,swap,notBad
13076,6,513.1000000000003,6,509.00000000000045,move,improve
13077,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13078,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13079,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13080,6,513.1000000000003,6,509.00000000000045,swap,improve
13081,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13082,6,513.1000000000003,6,509.00000000000045,move,improve
13083,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13084,6,513.1000000000003,6,509.00000000000045,swap,notBad
13085,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13086,6,513.1000000000003,6,509.00000000000045,swap,notBad
13087,6,513.1000000000003,6,509.00000000000045,swap,notBad
13088,6,513.1000000000003,6,509.00000000000045,move,improve
13089,6,513.1000000000003,6,509.00000000000045,swap,notBad
13090,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13091,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13092,6,513.1000000000003,6,509.00000000000045,swap,improve
13093,6,513.1000000000003,6,509.00000000000045,move,improve
13094,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13095,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13096,6,513.1000000000003,6,509.00000000000045,swap,notBad
13097,6,513.1000000000003,6,509.00000000000045,swap,notBad
13098,6,513.1000000000003,6,509.00000000000045,move,improve
13099,6,513.1000000000003,6,509.00000000000045,swap,notBad
13100,6,513.1000000000003,6,509.00000000000045,move,improve
13101,6,513.1000000000003,6,509.00000000000045,swap,notBad
13102,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13103,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13104,6,513.1000000000003,6,509.00000000000045,move,improve
13105,6,513.1000000000003,6,509.00000000000045,move,improve
13106,6,513.1000000000003,6,509.00000000000045,move,improve
13107,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13108,6,513.1000000000003,6,509.00000000000045,swap,notBad
13109,6,513.1000000000003,6,509.00000000000045,move,improve
13110,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13111,6,512.6,6,509.00000000000045,swap,improve
13112,6,512.6,6,509.00000000000045,2opt,improve
13113,6,512.6,6,509.00000000000045,2opt,notBad
13114,6,512.6,6,509.00000000000045,move,improve
13115,6,512.6,6,509.00000000000045,move,improve
13116,6,512.6,6,509.00000000000045,2opt,notBad
13117,6,512.6,6,509.00000000000045,move,improve
13118,6,512.6,6,509.00000000000045,move,notBad
13119,6,512.6,6,509.00000000000045,move,improve
13120,6,512.6,6,509.00000000000045,swap,notBad
13121,6,512.6,6,509.00000000000045,2opt,notBad
13122,6,512.6,6,509.00000000000045,swap,notBad
13123,6,512.6,6,509.00000000000045,move,improve
13124,6,512.6,6,509.00000000000045,swap,notBad
13125,6,512.6,6,509.00000000000045,2opt,improve
13126,6,512.6,6,509.00000000000045,swap,notBad
13127,6,512.6,6,509.00000000000045,swap,notBad
13128,6,512.6,6,509.00000000000045,move,improve
13129,6,512.6,6,509.00000000000045,2opt,notBad
13130,6,512.6,6,509.00000000000045,move,improve
13131,6,512.6,6,509.00000000000045,2opt,notBad
13132,6,512.6,6,509.00000000000045,2opt,notBad
13133,6,512.6,6,509.00000000000045,2opt,notBad
13134,6,512.6,6,509.00000000000045,swap,notBad
13135,6,512.6,6,509.00000000000045,move,improve
13136,6,512.6,6,509.00000000000045,2opt,notBad
13137,6,512.6,6,509.00000000000045,2opt,notBad
13138,6,512.6,6,509.00000000000045,swap,notBad
13139,6,512.6,6,509.00000000000045,move,improve
13140,6,512.6,6,509.00000000000045,move,improve
13141,6,512.6,6,509.00000000000045,move,improve
13142,6,512.6,6,509.00000000000045,swap,notBad
13143,6,512.6,6,509.00000000000045,swap,notBad
13144,6,512.6,6,509.00000000000045,swap,notBad
13145,6,512.6,6,509.00000000000045,move,improve
13146,6,512.6,6,509.00000000000045,swap,notBad
13147,6,512.6,6,509.00000000000045,swap,notBad
13148,6,512.6,6,509.00000000000045,move,improve
13149,6,512.6,6,509.00000000000045,2opt,notBad
13150,6,512.6,6,509.00000000000045,2opt,notBad
13151,6,512.6,6,509.00000000000045,2opt,notBad
13152,6,512.6,6,509.00000000000045,move,improve
13153,6,512.6,6,509.00000000000045,move,improve
13154,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
13155,6,513.1000000000003,6,509.00000000000045,swap,notBad
13156,6,513.1000000000003,6,509.00000000000045,move,improve
13157,6,513.1000000000003,6,509.00000000000045,swap,notBad
13158,6,513.1000000000003,6,509.00000000000045,move,improve
13159,6,513.1000000000003,6,509.00000000000045,move,improve
13160,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13161,6,513.1000000000003,6,509.00000000000045,swap,notBad
13162,6,513.1000000000003,6,509.00000000000045,swap,notBad
13163,6,513.1000000000003,6,509.00000000000045,move,improve
13164,6,513.1000000000003,6,509.00000000000045,swap,notBad
13165,6,513.1000000000003,6,509.00000000000045,move,improve
13166,6,513.1000000000003,6,509.00000000000045,swap,notBad
13167,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13168,6,513.1000000000003,6,509.00000000000045,move,improve
13169,6,513.1000000000003,6,509.00000000000045,move,improve
13170,6,513.1000000000003,6,509.00000000000045,move,notBad
13171,6,513.1000000000003,6,509.00000000000045,move,improve
13172,6,513.1000000000003,6,509.00000000000045,swap,notBad
13173,6,513.1000000000003,6,509.00000000000045,swap,notBad
13174,6,513.1000000000003,6,509.00000000000045,swap,notBad
13175,6,513.1000000000003,6,509.00000000000045,move,improve
13176,6,513.1000000000003,6,509.00000000000045,swap,notBad
13177,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13178,6,513.1000000000003,6,509.00000000000045,move,improve
13179,6,513.1000000000003,6,509.00000000000045,swap,notBad
13180,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13181,6,513.1000000000003,6,509.00000000000045,move,improve
13182,6,513.1000000000003,6,509.00000000000045,swap,notBad
13183,6,513.1000000000003,6,509.00000000000045,swap,notBad
13184,6,513.1000000000003,6,509.00000000000045,move,improve
13185,6,513.1000000000003,6,509.00000000000045,2opt,improve
13186,6,513.1000000000003,6,509.00000000000045,move,improve
13187,6,513.1000000000003,6,509.00000000000045,move,improve
13188,6,513.1000000000003,6,509.00000000000045,2opt,improve
13189,6,513.1000000000003,6,509.00000000000045,move,improve
13190,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13191,6,513.1000000000003,6,509.00000000000045,move,improve
13192,6,513.1000000000003,6,509.00000000000045,swap,notBad
13193,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13194,6,513.1000000000003,6,509.00000000000045,move,improve
13195,6,513.1000000000003,6,509.00000000000045,swap,notBad
13196,6,513.1000000000003,6,509.00000000000045,swap,notBad
13197,6,513.1000000000003,6,509.00000000000045,2opt,improve
13198,6,513.1000000000003,6,509.00000000000045,swap,notBad
13199,6,513.1000000000003,6,509.00000000000045,move,improve
13200,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13201,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13202,6,513.1000000000003,6,509.00000000000045,swap,notBad
13203,6,513.1000000000003,6,509.00000000000045,swap,notBad
13204,6,513.1000000000003,6,509.00000000000045,move,improve
13205,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13206,6,513.1000000000003,6,509.00000000000045,2opt,improve
13207,6,513.1000000000003,6,509.00000000000045,2opt,improve
13208,6,513.1000000000003,6,509.00000000000045,move,improve
13209,6,513.1000000000003,6,509.00000000000045,swap,notBad
13210,6,511.9,6,509.00000000000045,2opt,improve
13211,6,511.9,6,509.00000000000045,move,improve
13212,6,511.9,6,509.00000000000045,move,improve
13213,6,511.9,6,509.00000000000045,swap,notBad
13214,6,511.9,6,509.00000000000045,2opt,notBad
13215,6,511.9,6,509.00000000000045,swap,notBad
13216,6,511.9,6,509.00000000000045,swap,improve
13217,6,511.9,6,509.00000000000045,move,improve
13218,6,511.9,6,509.00000000000045,swap,improve
13219,6,511.9,6,509.00000000000045,swap,notBad
13220,6,511.9,6,509.00000000000045,move,improve
13221,6,511.9,6,509.00000000000045,move,improve
13222,6,511.9,6,509.00000000000045,move,improve
13223,6,511.9,6,509.00000000000045,2opt,notBad
13224,6,511.9,6,509.00000000000045,swap,notBad
13225,6,511.9,6,509.00000000000045,swap,notBad
13226,6,511.9,6,509.00000000000045,move,improve
13227,6,511.9,6,509.00000000000045,swap,notBad
13228,6,511.9,6,509.00000000000045,2opt,improve
13229,6,511.9,6,509.00000000000045,move,improve
13230,6,511.9,6,509.00000000000045,move,improve
13231,6,511.9,6,509.00000000000045,2opt,improve
13232,6,511.9,6,509.00000000000045,move,improve
13233,6,511.9,6,509.00000000000045,swap,notBad
13234,6,511.9,6,509.00000000000045,swap,notBad
13235,6,511.9,6,509.00000000000045,swap,notBad
13236,6,511.9,6,509.00000000000045,swap,notBad
13237,6,511.9,6,509.00000000000045,move,improve
13238,6,511.9,6,509.00000000000045,move,improve
13239,6,511.9,6,509.00000000000045,2opt,notBad
13240,6,511.9,6,509.00000000000045,swap,notBad
