i,vehi,obj,vehiBest,objBest,loFunc,note
13241,6,511.9,6,509.00000000000045,2opt,notBad
13242,6,511.9,6,509.00000000000045,swap,notBad
13243,6,511.9,6,509.00000000000045,2opt,notBad
13244,6,511.9,6,509.00000000000045,2opt,notBad
13245,6,511.9,6,509.00000000000045,move,improve
13246,6,511.9,6,509.00000000000045,move,improve
13247,6,511.9,6,509.00000000000045,2opt,notBad
13248,6,511.9,6,509.00000000000045,move,improve
13249,6,511.9,6,509.00000000000045,move,improve
13250,6,511.9,6,509.00000000000045,2opt,notBad
13251,6,511.9,6,509.00000000000045,swap,notBad
13252,6,511.9,6,509.00000000000045,move,improve
13253,6,511.9,6,509.00000000000045,swap,notBad
13254,6,511.9,6,509.00000000000045,move,improve
13255,6,511.9,6,509.00000000000045,2opt,improve
13256,6,511.9,6,509.00000000000045,swap,notBad
13257,6,511.9,6,509.00000000000045,swap,notBad
13258,6,511.9,6,509.00000000000045,2opt,improve
13259,6,511.9,6,509.00000000000045,move,improve
13260,6,511.9,6,509.00000000000045,2opt,notBad
13261,6,511.9,6,509.00000000000045,move,improve
13262,6,511.9,6,509.00000000000045,move,improve
13263,6,511.9,6,509.00000000000045,swap,notBad
13264,6,511.9,6,509.00000000000045,2opt,notBad
13265,6,511.9,6,509.00000000000045,move,improve
13266,6,511.9,6,509.00000000000045,swap,improve
13267,6,511.9,6,509.00000000000045,move,improve
13268,6,511.9,6,509.00000000000045,move,improve
13269,6,511.9,6,509.00000000000045,2opt,notBad
13270,6,511.9,6,509.00000000000045,2opt,notBad
13271,6,511.9,6,509.00000000000045,swap,notBad
13272,6,511.9,6,509.00000000000045,swap,notBad
13273,6,511.9,6,509.00000000000045,2opt,notBad
13274,6,511.9,6,509.00000000000045,swap,notBad
13275,6,511.9,6,509.00000000000045,2opt,notBad
13276,6,511.9,6,509.00000000000045,move,improve
13277,6,511.9,6,509.00000000000045,2opt,notBad
13278,6,511.9,6,509.00000000000045,2opt,notBad
13279,6,511.9,6,509.00000000000045,move,improve
13280,6,511.9,6,509.00000000000045,2opt,notBad
13281,6,511.9,6,509.00000000000045,move,improve
13282,6,511.9,6,509.00000000000045,2opt,notBad
13283,6,511.9,6,509.00000000000045,2opt,notBad
13284,6,511.9,6,509.00000000000045,move,improve
13285,6,511.9,6,509.00000000000045,swap,notBad
13286,6,511.9,6,509.00000000000045,move,improve
13287,6,511.9,6,509.00000000000045,2opt,notBad
13288,6,511.9,6,509.00000000000045,2opt,notBad
13289,6,511.9,6,509.00000000000045,2opt,notBad
13290,6,511.9,6,509.00000000000045,2opt,improve
13291,6,511.9,6,509.00000000000045,2opt,notBad
13292,6,511.9,6,509.00000000000045,2opt,notBad
13293,6,511.9,6,509.00000000000045,swap,notBad
13294,6,511.9,6,509.00000000000045,swap,notBad
13295,6,511.9,6,509.00000000000045,2opt,notBad
13296,6,511.9,6,509.00000000000045,2opt,notBad
13297,6,511.9,6,509.00000000000045,2opt,notBad
13298,6,511.9,6,509.00000000000045,move,improve
13299,6,511.9,6,509.00000000000045,2opt,notBad
13300,6,511.9,6,509.00000000000045,swap,notBad
13301,6,511.9,6,509.00000000000045,move,improve
13302,6,511.9,6,509.00000000000045,move,improve
13303,6,511.9,6,509.00000000000045,2opt,notBad
13304,6,511.9,6,509.00000000000045,swap,notBad
13305,6,511.9,6,509.00000000000045,2opt,notBad
13306,6,511.9,6,509.00000000000045,2opt,notBad
13307,6,511.9,6,509.00000000000045,move,improve
13308,6,511.9,6,509.00000000000045,move,improve
13309,6,511.9,6,509.00000000000045,2opt,notBad
13310,6,511.9,6,509.00000000000045,2opt,notBad
13311,6,511.9,6,509.00000000000045,2opt,notBad
13312,6,511.9,6,509.00000000000045,move,improve
13313,6,511.9,6,509.00000000000045,2opt,notBad
13314,6,511.9,6,509.00000000000045,2opt,notBad
13315,6,511.9,6,509.00000000000045,move,improve
13316,6,511.9,6,509.00000000000045,2opt,notBad
13317,6,511.9,6,509.00000000000045,swap,notBad
13318,6,511.9,6,509.00000000000045,move,improve
13319,6,511.9,6,509.00000000000045,move,improve
13320,6,511.9,6,509.00000000000045,2opt,notBad
13321,6,511.9,6,509.00000000000045,2opt,improve
13322,6,511.9,6,509.00000000000045,move,improve
13323,6,511.9,6,509.00000000000045,move,improve
13324,6,511.9,6,509.00000000000045,move,improve
13325,6,511.9,6,509.00000000000045,move,improve
13326,6,511.9,6,509.00000000000045,swap,notBad
13327,6,511.9,6,509.00000000000045,move,improve
13328,6,511.9,6,509.00000000000045,swap,notBad
13329,6,511.9,6,509.00000000000045,move,improve
13330,6,511.9,6,509.00000000000045,swap,notBad
13331,6,511.9,6,509.00000000000045,2opt,notBad
13332,6,511.9,6,509.00000000000045,2opt,notBad
13333,6,511.9,6,509.00000000000045,move,improve
13334,6,511.9,6,509.00000000000045,move,improve
13335,6,511.9,6,509.00000000000045,move,improve
13336,6,511.9,6,509.00000000000045,move,improve
13337,6,511.9,6,509.00000000000045,2opt,notBad
13338,6,511.9,6,509.00000000000045,move,improve
13339,6,511.9,6,509.00000000000045,move,improve
13340,6,511.9,6,509.00000000000045,2opt,notBad
13341,6,511.9,6,509.00000000000045,move,improve
13342,6,511.9,6,509.00000000000045,move,improve
13343,6,511.9,6,509.00000000000045,move,improve
13344,6,511.9,6,509.00000000000045,2opt,improve
13345,6,511.9,6,509.00000000000045,move,improve
13346,6,511.9,6,509.00000000000045,swap,notBad
13347,6,511.9,6,509.00000000000045,move,improve
13348,6,511.9,6,509.00000000000045,2opt,improve
13349,6,511.9,6,509.00000000000045,2opt,notBad
13350,6,511.9,6,509.00000000000045,swap,notBad
13351,6,511.9,6,509.00000000000045,move,improve
13352,6,511.9,6,509.00000000000045,2opt,notBad
13353,6,511.9,6,509.00000000000045,swap,notBad
13354,6,511.9,6,509.00000000000045,move,improve
13355,6,511.9,6,509.00000000000045,move,improve
13356,6,511.9,6,509.00000000000045,2opt,notBad
13357,6,511.9,6,509.00000000000045,swap,notBad
13358,6,511.9,6,509.00000000000045,move,improve
13359,6,511.9,6,509.00000000000045,move,improve
13360,6,511.9,6,509.00000000000045,move,improve
13361,6,511.9,6,509.00000000000045,swap,notBad
13362,6,511.9,6,509.00000000000045,move,improve
13363,6,511.9,6,509.00000000000045,swap,improve
13364,6,511.9,6,509.00000000000045,move,improve
13365,6,511.9,6,509.00000000000045,move,improve
13366,6,511.9,6,509.00000000000045,move,improve
13367,6,511.9,6,509.00000000000045,move,improve
13368,6,511.9,6,509.00000000000045,2opt,notBad
13369,6,511.9,6,509.00000000000045,2opt,notBad
13370,6,511.9,6,509.00000000000045,move,improve
13371,6,511.9,6,509.00000000000045,swap,notBad
13372,6,511.9,6,509.00000000000045,2opt,notBad
13373,6,511.9,6,509.00000000000045,2opt,notBad
13374,6,511.9,6,509.00000000000045,swap,notBad
13375,6,511.9,6,509.00000000000045,swap,notBad
13376,6,511.9,6,509.00000000000045,2opt,improve
13377,6,511.9,6,509.00000000000045,2opt,notBad
13378,6,511.9,6,509.00000000000045,swap,notBad
13379,6,511.9,6,509.00000000000045,2opt,notBad
13380,6,511.9,6,509.00000000000045,move,improve
13381,6,511.9,6,509.00000000000045,move,improve
13382,6,511.9,6,509.00000000000045,swap,notBad
13383,6,511.9,6,509.00000000000045,swap,notBad
13384,6,511.9,6,509.00000000000045,2opt,improve
13385,6,511.9,6,509.00000000000045,2opt,notBad
13386,6,511.9,6,509.00000000000045,2opt,notBad
13387,6,511.9,6,509.00000000000045,swap,notBad
13388,6,511.9,6,509.00000000000045,2opt,notBad
13389,6,511.9,6,509.00000000000045,swap,improve
13390,6,511.9,6,509.00000000000045,2opt,notBad
13391,6,511.9,6,509.00000000000045,move,improve
13392,6,511.9,6,509.00000000000045,swap,notBad
13393,6,511.9,6,509.00000000000045,move,improve
13394,6,511.9,6,509.00000000000045,swap,notBad
13395,6,511.9,6,509.00000000000045,2opt,notBad
13396,6,511.9,6,509.00000000000045,2opt,notBad
13397,6,511.9,6,509.00000000000045,2opt,notBad
13398,6,511.9,6,509.00000000000045,move,improve
13399,6,511.9,6,509.00000000000045,swap,notBad
13400,6,511.9,6,509.00000000000045,2opt,improve
13401,6,511.9,6,509.00000000000045,swap,notBad
13402,6,511.9,6,509.00000000000045,swap,notBad
13403,6,511.9,6,509.00000000000045,swap,notBad
13404,6,511.9,6,509.00000000000045,swap,improve
13405,6,511.9,6,509.00000000000045,2opt,notBad
13406,6,511.9,6,509.00000000000045,swap,notBad
13407,6,511.9,6,509.00000000000045,swap,notBad
13408,6,511.9,6,509.00000000000045,2opt,notBad
13409,6,511.9,6,509.00000000000045,move,improve
13410,6,511.9,6,509.00000000000045,swap,notBad
13411,6,511.9,6,509.00000000000045,swap,notBad
13412,6,511.9,6,509.00000000000045,2opt,notBad
13413,6,511.9,6,509.00000000000045,swap,notBad
13414,6,511.9,6,509.00000000000045,swap,notBad
13415,6,511.9,6,509.00000000000045,swap,notBad
13416,6,511.9,6,509.00000000000045,swap,notBad
13417,6,511.9,6,509.00000000000045,swap,improve
13418,6,511.9,6,509.00000000000045,swap,notBad
13419,6,511.9,6,509.00000000000045,swap,notBad
13420,6,511.9,6,509.00000000000045,swap,improve
13421,6,511.9,6,509.00000000000045,swap,notBad
13422,6,511.9,6,509.00000000000045,2opt,notBad
13423,6,511.9,6,509.00000000000045,2opt,improve
13424,6,511.9,6,509.00000000000045,2opt,notBad
13425,6,511.9,6,509.00000000000045,move,improve
13426,6,511.9,6,509.00000000000045,swap,notBad
13427,6,511.9,6,509.00000000000045,2opt,notBad
13428,6,511.9,6,509.00000000000045,move,improve
13429,6,511.9,6,509.00000000000045,2opt,improve
13430,6,511.9,6,509.00000000000045,swap,notBad
13431,6,511.9,6,509.00000000000045,2opt,notBad
13432,6,511.9,6,509.00000000000045,swap,notBad
13433,6,511.9,6,509.00000000000045,move,improve
13434,6,511.9,6,509.00000000000045,2opt,notBad
13435,6,511.9,6,509.00000000000045,move,improve
13436,6,511.9,6,509.00000000000045,2opt,notBad
13437,6,511.9,6,509.00000000000045,2opt,notBad
13438,6,511.9,6,509.00000000000045,swap,notBad
13439,6,511.9,6,509.00000000000045,swap,notBad
13440,6,511.9,6,509.00000000000045,swap,notBad
13441,6,511.9,6,509.00000000000045,move,improve
13442,6,511.9,6,509.00000000000045,swap,notBad
13443,6,511.9,6,509.00000000000045,move,improve
13444,6,511.9,6,509.00000000000045,swap,notBad
13445,6,511.9,6,509.00000000000045,2opt,notBad
13446,6,511.9,6,509.00000000000045,move,improve
13447,6,511.9,6,509.00000000000045,move,improve
13448,6,511.9,6,509.00000000000045,swap,notBad
13449,6,511.9,6,509.00000000000045,move,improve
13450,6,511.9,6,509.00000000000045,2opt,notBad
13451,6,511.9,6,509.00000000000045,move,improve
13452,6,512.1999999999999,6,509.00000000000045,swap,acceptBad
13453,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13454,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13455,6,512.1999999999999,6,509.00000000000045,move,improve
13456,6,512.1999999999999,6,509.00000000000045,move,improve
13457,6,512.1999999999999,6,509.00000000000045,move,improve
13458,6,512.1999999999999,6,509.00000000000045,swap,notBad
13459,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13460,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13461,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13462,6,512.1999999999999,6,509.00000000000045,move,improve
13463,6,512.1999999999999,6,509.00000000000045,move,improve
13464,6,512.1999999999999,6,509.00000000000045,swap,improve
13465,6,512.1999999999999,6,509.00000000000045,move,improve
13466,6,512.1999999999999,6,509.00000000000045,move,improve
13467,6,512.1999999999999,6,509.00000000000045,2opt,improve
13468,6,512.1999999999999,6,509.00000000000045,move,improve
13469,6,512.1999999999999,6,509.00000000000045,move,improve
13470,6,512.1999999999999,6,509.00000000000045,move,improve
13471,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13472,6,512.1999999999999,6,509.00000000000045,swap,notBad
13473,6,512.1999999999999,6,509.00000000000045,swap,notBad
13474,6,512.1999999999999,6,509.00000000000045,move,improve
13475,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13476,6,512.1999999999999,6,509.00000000000045,2opt,improve
13477,6,512.1999999999999,6,509.00000000000045,swap,notBad
13478,6,512.1999999999999,6,509.00000000000045,move,improve
13479,6,512.1999999999999,6,509.00000000000045,swap,notBad
13480,6,512.1999999999999,6,509.00000000000045,swap,notBad
13481,6,511.9,6,509.00000000000045,swap,improve
13482,6,511.9,6,509.00000000000045,move,improve
13483,6,511.9,6,509.00000000000045,move,improve
13484,6,511.9,6,509.00000000000045,swap,notBad
13485,6,511.9,6,509.00000000000045,swap,improve
13486,6,511.9,6,509.00000000000045,move,improve
13487,6,511.9,6,509.00000000000045,2opt,improve
13488,6,511.9,6,509.00000000000045,swap,notBad
13489,6,511.9,6,509.00000000000045,2opt,notBad
13490,6,511.9,6,509.00000000000045,move,improve
13491,6,511.9,6,509.00000000000045,move,improve
13492,6,511.9,6,509.00000000000045,move,improve
13493,6,511.9,6,509.00000000000045,move,improve
13494,6,511.9,6,509.00000000000045,swap,notBad
13495,6,511.9,6,509.00000000000045,swap,notBad
13496,6,511.9,6,509.00000000000045,2opt,notBad
13497,6,511.9,6,509.00000000000045,swap,notBad
13498,6,511.9,6,509.00000000000045,swap,notBad
13499,6,512.1999999999999,6,509.00000000000045,swap,acceptBad
13500,6,512.1999999999999,6,509.00000000000045,swap,notBad
13501,6,512.1999999999999,6,509.00000000000045,move,improve
13502,6,512.1999999999999,6,509.00000000000045,swap,notBad
13503,6,512.1999999999999,6,509.00000000000045,swap,notBad
13504,6,512.1999999999999,6,509.00000000000045,move,improve
13505,6,512.1999999999999,6,509.00000000000045,move,improve
13506,6,512.1999999999999,6,509.00000000000045,2opt,improve
13507,6,512.1999999999999,6,509.00000000000045,move,improve
13508,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13509,6,512.1999999999999,6,509.00000000000045,move,improve
13510,6,512.1999999999999,6,509.00000000000045,move,notBad
13511,6,512.1999999999999,6,509.00000000000045,swap,improve
13512,6,512.1999999999999,6,509.00000000000045,swap,notBad
13513,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13514,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13515,6,512.1999999999999,6,509.00000000000045,swap,notBad
13516,6,512.1999999999999,6,509.00000000000045,2opt,improve
13517,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13518,6,512.1999999999999,6,509.00000000000045,swap,notBad
13519,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13520,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13521,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13522,6,512.1999999999999,6,509.00000000000045,move,improve
13523,6,512.1999999999999,6,509.00000000000045,move,improve
13524,6,512.1999999999999,6,509.00000000000045,swap,notBad
13525,6,512.1999999999999,6,509.00000000000045,swap,notBad
13526,6,512.1999999999999,6,509.00000000000045,move,improve
13527,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13528,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13529,6,512.1999999999999,6,509.00000000000045,move,improve
13530,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13531,6,512.1999999999999,6,509.00000000000045,move,improve
13532,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13533,6,512.1999999999999,6,509.00000000000045,move,improve
13534,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13535,6,512.1999999999999,6,509.00000000000045,move,improve
13536,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13537,6,512.1999999999999,6,509.00000000000045,move,improve
13538,6,512.1999999999999,6,509.00000000000045,swap,notBad
13539,6,512.1999999999999,6,509.00000000000045,move,improve
13540,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13541,6,512.1999999999999,6,509.00000000000045,swap,improve
13542,6,512.1999999999999,6,509.00000000000045,swap,notBad
13543,6,512.1999999999999,6,509.00000000000045,move,improve
13544,6,512.1999999999999,6,509.00000000000045,move,improve
13545,6,512.1999999999999,6,509.00000000000045,move,improve
13546,6,511.9,6,509.00000000000045,swap,improve
13547,6,511.9,6,509.00000000000045,2opt,notBad
13548,6,511.9,6,509.00000000000045,move,improve
13549,6,511.9,6,509.00000000000045,move,improve
13550,6,511.9,6,509.00000000000045,2opt,improve
13551,6,511.9,6,509.00000000000045,swap,improve
13552,6,511.9,6,509.00000000000045,swap,notBad
13553,6,511.9,6,509.00000000000045,2opt,improve
13554,6,511.9,6,509.00000000000045,2opt,notBad
13555,6,511.9,6,509.00000000000045,2opt,notBad
13556,6,511.9,6,509.00000000000045,move,improve
13557,6,511.9,6,509.00000000000045,move,improve
13558,6,511.9,6,509.00000000000045,swap,notBad
13559,6,511.9,6,509.00000000000045,move,improve
13560,6,511.9,6,509.00000000000045,move,improve
13561,6,511.9,6,509.00000000000045,2opt,notBad
13562,6,511.9,6,509.00000000000045,swap,notBad
13563,6,511.9,6,509.00000000000045,move,improve
13564,6,511.9,6,509.00000000000045,2opt,notBad
13565,6,511.9,6,509.00000000000045,move,improve
13566,6,511.9,6,509.00000000000045,swap,notBad
13567,6,511.9,6,509.00000000000045,2opt,improve
13568,6,511.9,6,509.00000000000045,swap,notBad
13569,6,511.9,6,509.00000000000045,move,improve
13570,6,511.9,6,509.00000000000045,2opt,notBad
13571,6,511.9,6,509.00000000000045,2opt,notBad
13572,6,511.9,6,509.00000000000045,2opt,improve
13573,6,511.9,6,509.00000000000045,2opt,notBad
13574,6,511.9,6,509.00000000000045,swap,notBad
13575,6,511.9,6,509.00000000000045,move,improve
13576,6,511.9,6,509.00000000000045,swap,notBad
13577,6,511.9,6,509.00000000000045,swap,notBad
13578,6,511.9,6,509.00000000000045,move,improve
13579,6,511.9,6,509.00000000000045,2opt,notBad
13580,6,511.9,6,509.00000000000045,2opt,notBad
13581,6,511.9,6,509.00000000000045,move,improve
13582,6,511.9,6,509.00000000000045,2opt,notBad
13583,6,511.9,6,509.00000000000045,move,notBad
13584,6,511.9,6,509.00000000000045,swap,notBad
13585,6,511.9,6,509.00000000000045,swap,notBad
13586,6,511.9,6,509.00000000000045,2opt,notBad
13587,6,511.9,6,509.00000000000045,swap,notBad
13588,6,511.9,6,509.00000000000045,swap,notBad
13589,6,511.9,6,509.00000000000045,2opt,notBad
13590,6,511.9,6,509.00000000000045,swap,notBad
13591,6,511.9,6,509.00000000000045,move,improve
13592,6,511.9,6,509.00000000000045,move,improve
13593,6,511.9,6,509.00000000000045,swap,notBad
13594,6,511.9,6,509.00000000000045,move,improve
13595,6,511.9,6,509.00000000000045,2opt,improve
13596,6,511.9,6,509.00000000000045,swap,notBad
13597,6,511.9,6,509.00000000000045,2opt,notBad
13598,6,511.9,6,509.00000000000045,2opt,improve
13599,6,511.9,6,509.00000000000045,swap,notBad
13600,6,511.9,6,509.00000000000045,move,improve
13601,6,511.9,6,509.00000000000045,swap,notBad
13602,6,511.9,6,509.00000000000045,2opt,notBad
13603,6,511.9,6,509.00000000000045,move,improve
13604,6,511.9,6,509.00000000000045,move,improve
13605,6,511.9,6,509.00000000000045,2opt,improve
13606,6,511.9,6,509.00000000000045,swap,notBad
13607,6,511.9,6,509.00000000000045,2opt,notBad
13608,6,511.9,6,509.00000000000045,move,improve
13609,6,511.9,6,509.00000000000045,swap,notBad
13610,6,511.9,6,509.00000000000045,swap,improve
13611,6,511.9,6,509.00000000000045,2opt,notBad
13612,6,511.9,6,509.00000000000045,2opt,notBad
13613,6,511.9,6,509.00000000000045,move,improve
13614,6,511.9,6,509.00000000000045,move,improve
13615,6,511.9,6,509.00000000000045,swap,notBad
13616,6,511.9,6,509.00000000000045,swap,notBad
13617,6,511.9,6,509.00000000000045,move,improve
13618,6,511.9,6,509.00000000000045,swap,notBad
13619,6,511.9,6,509.00000000000045,move,improve
13620,6,511.9,6,509.00000000000045,swap,notBad
13621,6,511.9,6,509.00000000000045,move,improve
13622,6,511.9,6,509.00000000000045,move,improve
13623,6,511.9,6,509.00000000000045,move,improve
13624,6,511.9,6,509.00000000000045,swap,notBad
13625,6,511.9,6,509.00000000000045,2opt,improve
13626,6,511.9,6,509.00000000000045,2opt,notBad
13627,6,511.9,6,509.00000000000045,move,improve
13628,6,511.9,6,509.00000000000045,2opt,notBad
13629,6,511.9,6,509.00000000000045,2opt,improve
13630,6,511.9,6,509.00000000000045,2opt,notBad
13631,6,511.9,6,509.00000000000045,2opt,notBad
13632,6,511.9,6,509.00000000000045,swap,improve
13633,6,511.9,6,509.00000000000045,move,improve
13634,6,511.9,6,509.00000000000045,swap,improve
13635,6,511.9,6,509.00000000000045,2opt,notBad
13636,6,511.9,6,509.00000000000045,swap,notBad
13637,6,511.9,6,509.00000000000045,move,improve
13638,6,511.9,6,509.00000000000045,move,improve
13639,6,511.9,6,509.00000000000045,move,improve
13640,6,511.9,6,509.00000000000045,swap,notBad
13641,6,511.9,6,509.00000000000045,swap,notBad
13642,6,511.9,6,509.00000000000045,swap,notBad
13643,6,511.9,6,509.00000000000045,swap,notBad
13644,6,511.9,6,509.00000000000045,2opt,notBad
13645,6,511.9,6,509.00000000000045,swap,notBad
13646,6,511.9,6,509.00000000000045,move,improve
13647,6,511.9,6,509.00000000000045,move,improve
13648,6,511.9,6,509.00000000000045,2opt,improve
13649,6,511.9,6,509.00000000000045,move,improve
13650,6,511.9,6,509.00000000000045,2opt,notBad
13651,6,511.9,6,509.00000000000045,2opt,notBad
13652,6,511.9,6,509.00000000000045,2opt,notBad
13653,6,511.9,6,509.00000000000045,swap,notBad
13654,6,511.9,6,509.00000000000045,2opt,notBad
13655,6,511.9,6,509.00000000000045,swap,notBad
13656,6,511.9,6,509.00000000000045,move,improve
13657,6,511.9,6,509.00000000000045,swap,notBad
13658,6,511.9,6,509.00000000000045,2opt,notBad
13659,6,511.9,6,509.00000000000045,2opt,improve
13660,6,511.9,6,509.00000000000045,move,improve
13661,6,511.9,6,509.00000000000045,swap,notBad
13662,6,511.9,6,509.00000000000045,2opt,notBad
13663,6,511.9,6,509.00000000000045,move,improve
13664,6,511.9,6,509.00000000000045,2opt,improve
13665,6,511.9,6,509.00000000000045,2opt,improve
13666,6,511.9,6,509.00000000000045,move,improve
13667,6,511.9,6,509.00000000000045,move,improve
13668,6,511.9,6,509.00000000000045,move,improve
13669,6,511.9,6,509.00000000000045,swap,improve
13670,6,511.9,6,509.00000000000045,swap,notBad
13671,6,511.9,6,509.00000000000045,2opt,notBad
13672,6,511.9,6,509.00000000000045,move,improve
13673,6,511.9,6,509.00000000000045,move,improve
13674,6,511.9,6,509.00000000000045,move,improve
13675,6,511.9,6,509.00000000000045,swap,notBad
13676,6,511.9,6,509.00000000000045,move,improve
13677,6,511.9,6,509.00000000000045,move,improve
13678,6,511.9,6,509.00000000000045,2opt,notBad
13679,6,511.9,6,509.00000000000045,move,improve
13680,6,511.9,6,509.00000000000045,2opt,notBad
13681,6,511.9,6,509.00000000000045,2opt,notBad
13682,6,511.9,6,509.00000000000045,swap,notBad
13683,6,511.9,6,509.00000000000045,swap,notBad
13684,6,511.9,6,509.00000000000045,2opt,improve
13685,6,511.9,6,509.00000000000045,swap,improve
13686,6,511.9,6,509.00000000000045,2opt,notBad
13687,6,511.9,6,509.00000000000045,move,improve
13688,6,511.9,6,509.00000000000045,move,improve
13689,6,511.9,6,509.00000000000045,swap,notBad
13690,6,511.9,6,509.00000000000045,swap,notBad
13691,6,511.9,6,509.00000000000045,swap,notBad
13692,6,511.9,6,509.00000000000045,move,improve
13693,6,511.9,6,509.00000000000045,move,improve
13694,6,511.9,6,509.00000000000045,move,improve
13695,6,511.9,6,509.00000000000045,swap,notBad
13696,6,511.9,6,509.00000000000045,2opt,notBad
13697,6,511.9,6,509.00000000000045,2opt,notBad
13698,6,511.9,6,509.00000000000045,2opt,notBad
13699,6,511.9,6,509.00000000000045,2opt,notBad
13700,6,511.9,6,509.00000000000045,move,improve
13701,6,511.9,6,509.00000000000045,move,improve
13702,6,511.9,6,509.00000000000045,2opt,notBad
13703,6,511.9,6,509.00000000000045,2opt,notBad
13704,6,511.9,6,509.00000000000045,2opt,improve
13705,6,511.9,6,509.00000000000045,move,improve
13706,6,511.9,6,509.00000000000045,move,improve
13707,6,511.9,6,509.00000000000045,swap,notBad
13708,6,511.9,6,509.00000000000045,2opt,notBad
13709,6,511.9,6,509.00000000000045,2opt,notBad
13710,6,511.9,6,509.00000000000045,2opt,improve
13711,6,511.9,6,509.00000000000045,swap,notBad
13712,6,511.9,6,509.00000000000045,move,improve
13713,6,511.9,6,509.00000000000045,2opt,notBad
13714,6,511.9,6,509.00000000000045,swap,notBad
13715,6,511.9,6,509.00000000000045,2opt,improve
13716,6,511.9,6,509.00000000000045,2opt,notBad
13717,6,511.9,6,509.00000000000045,move,improve
13718,6,511.9,6,509.00000000000045,swap,notBad
13719,6,511.9,6,509.00000000000045,move,improve
13720,6,511.9,6,509.00000000000045,swap,notBad
13721,6,511.9,6,509.00000000000045,swap,notBad
13722,6,511.9,6,509.00000000000045,swap,improve
13723,6,511.9,6,509.00000000000045,swap,notBad
13724,6,511.9,6,509.00000000000045,2opt,notBad
13725,6,511.9,6,509.00000000000045,move,improve
13726,6,511.9,6,509.00000000000045,2opt,notBad
13727,6,511.9,6,509.00000000000045,move,improve
13728,6,511.9,6,509.00000000000045,swap,notBad
13729,6,511.9,6,509.00000000000045,move,improve
13730,6,511.9,6,509.00000000000045,swap,notBad
13731,6,511.9,6,509.00000000000045,2opt,notBad
13732,6,511.9,6,509.00000000000045,2opt,notBad
13733,6,511.9,6,509.00000000000045,move,improve
13734,6,511.9,6,509.00000000000045,move,improve
13735,6,511.9,6,509.00000000000045,move,improve
13736,6,511.9,6,509.00000000000045,2opt,notBad
13737,6,511.9,6,509.00000000000045,2opt,notBad
13738,6,511.9,6,509.00000000000045,swap,notBad
13739,6,511.9,6,509.00000000000045,2opt,notBad
13740,6,511.9,6,509.00000000000045,2opt,notBad
13741,6,511.9,6,509.00000000000045,2opt,notBad
13742,6,511.9,6,509.00000000000045,move,improve
13743,6,511.9,6,509.00000000000045,move,improve
13744,6,511.9,6,509.00000000000045,move,improve
13745,6,511.9,6,509.00000000000045,move,improve
13746,6,511.9,6,509.00000000000045,2opt,improve
13747,6,511.9,6,509.00000000000045,swap,notBad
13748,6,511.9,6,509.00000000000045,move,improve
13749,6,511.9,6,509.00000000000045,move,improve
13750,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
13751,6,513.1000000000003,6,509.00000000000045,swap,notBad
13752,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13753,6,513.1000000000003,6,509.00000000000045,2opt,improve
13754,6,512.6,6,509.00000000000045,2opt,improve
13755,6,512.6,6,509.00000000000045,2opt,improve
13756,6,512.6,6,509.00000000000045,move,improve
13757,6,512.6,6,509.00000000000045,2opt,notBad
13758,6,512.6,6,509.00000000000045,2opt,improve
13759,6,512.6,6,509.00000000000045,move,improve
13760,6,512.6,6,509.00000000000045,move,improve
13761,6,512.6,6,509.00000000000045,2opt,improve
13762,6,512.6,6,509.00000000000045,2opt,notBad
13763,6,512.1999999999999,6,509.00000000000045,2opt,improve
