i,vehi,obj,vehiBest,objBest,loFunc,note
13764,6,512.1999999999999,6,509.00000000000045,move,improve
13765,6,512.1999999999999,6,509.00000000000045,2opt,improve
13766,6,512.1999999999999,6,509.00000000000045,swap,notBad
13767,6,512.1999999999999,6,509.00000000000045,move,improve
13768,6,512.1999999999999,6,509.00000000000045,swap,notBad
13769,6,512.1999999999999,6,509.00000000000045,move,improve
13770,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13771,6,512.1999999999999,6,509.00000000000045,2opt,improve
13772,6,512.1999999999999,6,509.00000000000045,swap,improve
13773,6,512.1999999999999,6,509.00000000000045,swap,notBad
13774,6,512.1999999999999,6,509.00000000000045,move,improve
13775,6,512.1999999999999,6,509.00000000000045,move,improve
13776,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13777,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13778,6,512.1999999999999,6,509.00000000000045,move,improve
13779,6,512.1999999999999,6,509.00000000000045,move,improve
13780,6,512.1999999999999,6,509.00000000000045,2opt,improve
13781,6,512.1999999999999,6,509.00000000000045,swap,notBad
13782,6,512.1999999999999,6,509.00000000000045,move,improve
13783,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13784,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13785,6,512.1999999999999,6,509.00000000000045,swap,notBad
13786,6,512.1999999999999,6,509.00000000000045,move,improve
13787,6,512.1999999999999,6,509.00000000000045,swap,notBad
13788,6,512.1999999999999,6,509.00000000000045,swap,notBad
13789,6,512.1999999999999,6,509.00000000000045,swap,notBad
13790,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13791,6,512.1999999999999,6,509.00000000000045,swap,notBad
13792,6,512.1999999999999,6,509.00000000000045,move,improve
13793,6,512.1999999999999,6,509.00000000000045,2opt,improve
13794,6,512.1999999999999,6,509.00000000000045,move,improve
13795,6,512.1999999999999,6,509.00000000000045,move,improve
13796,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13797,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13798,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13799,6,512.1999999999999,6,509.00000000000045,swap,improve
13800,6,512.1999999999999,6,509.00000000000045,swap,notBad
13801,6,512.1999999999999,6,509.00000000000045,swap,notBad
13802,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13803,6,512.1999999999999,6,509.00000000000045,swap,notBad
13804,6,512.1999999999999,6,509.00000000000045,swap,notBad
13805,6,512.1999999999999,6,509.00000000000045,move,improve
13806,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13807,6,512.1999999999999,6,509.00000000000045,move,improve
13808,6,512.1999999999999,6,509.00000000000045,move,improve
13809,6,512.1999999999999,6,509.00000000000045,move,improve
13810,6,512.1999999999999,6,509.00000000000045,swap,notBad
13811,6,512.1999999999999,6,509.00000000000045,swap,notBad
13812,6,512.1999999999999,6,509.00000000000045,swap,notBad
13813,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13814,6,512.1999999999999,6,509.00000000000045,swap,improve
13815,6,512.1999999999999,6,509.00000000000045,move,improve
13816,6,512.1999999999999,6,509.00000000000045,swap,notBad
13817,6,512.1999999999999,6,509.00000000000045,move,improve
13818,6,512.1999999999999,6,509.00000000000045,swap,improve
13819,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13820,6,512.1999999999999,6,509.00000000000045,swap,notBad
13821,6,512.1999999999999,6,509.00000000000045,swap,notBad
13822,6,512.1999999999999,6,509.00000000000045,move,improve
13823,6,512.1999999999999,6,509.00000000000045,swap,notBad
13824,6,512.1999999999999,6,509.00000000000045,2opt,improve
13825,6,512.1999999999999,6,509.00000000000045,move,improve
13826,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13827,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13828,6,512.1999999999999,6,509.00000000000045,2opt,improve
13829,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13830,6,512.1999999999999,6,509.00000000000045,swap,notBad
13831,6,512.1999999999999,6,509.00000000000045,move,improve
13832,6,512.1999999999999,6,509.00000000000045,swap,notBad
13833,6,512.1999999999999,6,509.00000000000045,swap,notBad
13834,6,512.1999999999999,6,509.00000000000045,swap,notBad
13835,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13836,6,512.1999999999999,6,509.00000000000045,move,improve
13837,6,512.1999999999999,6,509.00000000000045,move,improve
13838,6,512.1999999999999,6,509.00000000000045,swap,notBad
13839,6,512.1999999999999,6,509.00000000000045,2opt,notBad
13840,6,512.6,6,509.00000000000045,swap,acceptBad
13841,6,512.6,6,509.00000000000045,move,improve
13842,6,512.6,6,509.00000000000045,swap,notBad
13843,6,512.6,6,509.00000000000045,move,notBad
13844,6,512.6,6,509.00000000000045,move,improve
13845,6,512.6,6,509.00000000000045,move,improve
13846,6,512.6,6,509.00000000000045,2opt,notBad
13847,6,512.6,6,509.00000000000045,swap,improve
13848,6,512.6,6,509.00000000000045,swap,notBad
13849,6,512.6,6,509.00000000000045,2opt,notBad
13850,6,512.6,6,509.00000000000045,2opt,notBad
13851,6,512.6,6,509.00000000000045,move,improve
13852,6,512.6,6,509.00000000000045,2opt,notBad
13853,6,512.6,6,509.00000000000045,swap,notBad
13854,6,512.6,6,509.00000000000045,2opt,improve
13855,6,512.6,6,509.00000000000045,move,improve
13856,6,512.6,6,509.00000000000045,swap,notBad
13857,6,512.6,6,509.00000000000045,2opt,improve
13858,6,512.6,6,509.00000000000045,swap,notBad
13859,6,512.6,6,509.00000000000045,move,improve
13860,6,512.6,6,509.00000000000045,2opt,notBad
13861,6,512.6,6,509.00000000000045,swap,notBad
13862,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
13863,6,513.1000000000003,6,509.00000000000045,2opt,improve
13864,6,513.1000000000003,6,509.00000000000045,move,improve
13865,6,513.1000000000003,6,509.00000000000045,move,improve
13866,6,513.1000000000003,6,509.00000000000045,swap,notBad
13867,6,513.1000000000003,6,509.00000000000045,swap,notBad
13868,6,513.1000000000003,6,509.00000000000045,move,improve
13869,6,513.1000000000003,6,509.00000000000045,move,improve
13870,6,513.1000000000003,6,509.00000000000045,move,improve
13871,6,513.1000000000003,6,509.00000000000045,swap,notBad
13872,6,513.1000000000003,6,509.00000000000045,move,improve
13873,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13874,6,513.1000000000003,6,509.00000000000045,2opt,improve
13875,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13876,6,513.1000000000003,6,509.00000000000045,2opt,improve
13877,6,513.1000000000003,6,509.00000000000045,move,improve
13878,6,513.1000000000003,6,509.00000000000045,swap,notBad
13879,6,513.1000000000003,6,509.00000000000045,move,improve
13880,6,513.1000000000003,6,509.00000000000045,swap,notBad
13881,6,513.1000000000003,6,509.00000000000045,2opt,improve
13882,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13883,6,513.1000000000003,6,509.00000000000045,move,improve
13884,6,513.1000000000003,6,509.00000000000045,swap,notBad
13885,6,513.1000000000003,6,509.00000000000045,swap,improve
13886,6,513.1000000000003,6,509.00000000000045,move,improve
13887,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13888,6,513.1000000000003,6,509.00000000000045,swap,notBad
13889,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13890,6,513.1000000000003,6,509.00000000000045,2opt,improve
13891,6,513.1000000000003,6,509.00000000000045,move,improve
13892,6,513.1000000000003,6,509.00000000000045,swap,notBad
13893,6,513.1000000000003,6,509.00000000000045,swap,notBad
13894,6,513.1000000000003,6,509.00000000000045,move,improve
13895,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13896,6,513.1000000000003,6,509.00000000000045,move,improve
13897,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13898,6,513.1000000000003,6,509.00000000000045,swap,improve
13899,6,513.1000000000003,6,509.00000000000045,move,improve
13900,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13901,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13902,6,513.1000000000003,6,509.00000000000045,move,improve
13903,6,513.1000000000003,6,509.00000000000045,swap,notBad
13904,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13905,6,513.1000000000003,6,509.00000000000045,2opt,improve
13906,6,513.1000000000003,6,509.00000000000045,move,improve
13907,6,513.1000000000003,6,509.00000000000045,swap,improve
13908,6,513.1000000000003,6,509.00000000000045,swap,notBad
13909,6,513.1000000000003,6,509.00000000000045,swap,notBad
13910,6,513.1000000000003,6,509.00000000000045,move,improve
13911,6,513.1000000000003,6,509.00000000000045,move,improve
13912,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13913,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13914,6,513.1000000000003,6,509.00000000000045,move,improve
13915,6,513.1000000000003,6,509.00000000000045,swap,notBad
13916,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13917,6,513.1000000000003,6,509.00000000000045,swap,notBad
13918,6,513.1000000000003,6,509.00000000000045,move,improve
13919,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13920,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13921,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13922,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13923,6,513.1000000000003,6,509.00000000000045,swap,notBad
13924,6,513.1000000000003,6,509.00000000000045,move,improve
13925,6,513.1000000000003,6,509.00000000000045,move,improve
13926,6,513.1000000000003,6,509.00000000000045,move,improve
13927,6,513.1000000000003,6,509.00000000000045,2opt,improve
13928,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13929,6,513.1000000000003,6,509.00000000000045,move,improve
13930,6,513.1000000000003,6,509.00000000000045,swap,notBad
13931,6,513.1000000000003,6,509.00000000000045,swap,notBad
13932,6,513.1000000000003,6,509.00000000000045,swap,notBad
13933,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13934,6,513.1000000000003,6,509.00000000000045,swap,improve
13935,6,513.1000000000003,6,509.00000000000045,swap,notBad
13936,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13937,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13938,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13939,6,513.1000000000003,6,509.00000000000045,swap,notBad
13940,6,513.1000000000003,6,509.00000000000045,move,improve
13941,6,513.1000000000003,6,509.00000000000045,move,improve
13942,6,513.1000000000003,6,509.00000000000045,swap,notBad
13943,6,513.1000000000003,6,509.00000000000045,swap,notBad
13944,6,513.1000000000003,6,509.00000000000045,swap,notBad
13945,6,513.1000000000003,6,509.00000000000045,move,improve
13946,6,513.1000000000003,6,509.00000000000045,swap,notBad
13947,6,513.1000000000003,6,509.00000000000045,2opt,improve
13948,6,513.1000000000003,6,509.00000000000045,swap,notBad
13949,6,513.1000000000003,6,509.00000000000045,move,improve
13950,6,513.1000000000003,6,509.00000000000045,swap,notBad
13951,6,513.1000000000003,6,509.00000000000045,swap,notBad
13952,6,513.1000000000003,6,509.00000000000045,move,improve
13953,6,513.1000000000003,6,509.00000000000045,2opt,improve
13954,6,513.1000000000003,6,509.00000000000045,move,improve
13955,6,513.1000000000003,6,509.00000000000045,move,improve
13956,6,513.1000000000003,6,509.00000000000045,swap,notBad
13957,6,513.1000000000003,6,509.00000000000045,swap,notBad
13958,6,513.1000000000003,6,509.00000000000045,2opt,improve
13959,6,513.1000000000003,6,509.00000000000045,swap,notBad
13960,6,513.1000000000003,6,509.00000000000045,move,improve
13961,6,513.1000000000003,6,509.00000000000045,move,improve
13962,6,513.1000000000003,6,509.00000000000045,move,improve
13963,6,513.1000000000003,6,509.00000000000045,move,improve
13964,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13965,6,513.1000000000003,6,509.00000000000045,swap,notBad
13966,6,513.1000000000003,6,509.00000000000045,move,improve
13967,6,513.1000000000003,6,509.00000000000045,move,improve
13968,6,513.1000000000003,6,509.00000000000045,2opt,improve
13969,6,513.1000000000003,6,509.00000000000045,swap,notBad
13970,6,513.1000000000003,6,509.00000000000045,swap,notBad
13971,6,513.1000000000003,6,509.00000000000045,move,improve
13972,6,513.1000000000003,6,509.00000000000045,move,improve
13973,6,513.1000000000003,6,509.00000000000045,move,improve
13974,6,513.1000000000003,6,509.00000000000045,swap,notBad
13975,6,513.1000000000003,6,509.00000000000045,swap,notBad
13976,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13977,6,513.1000000000003,6,509.00000000000045,swap,notBad
13978,6,513.1000000000003,6,509.00000000000045,move,improve
13979,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13980,6,513.1000000000003,6,509.00000000000045,move,improve
13981,6,513.1000000000003,6,509.00000000000045,move,improve
13982,6,513.1000000000003,6,509.00000000000045,move,improve
13983,6,513.1000000000003,6,509.00000000000045,swap,notBad
13984,6,513.1000000000003,6,509.00000000000045,move,improve
13985,6,513.1000000000003,6,509.00000000000045,move,improve
13986,6,513.1000000000003,6,509.00000000000045,move,improve
13987,6,513.1000000000003,6,509.00000000000045,move,improve
13988,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13989,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13990,6,513.1000000000003,6,509.00000000000045,move,improve
13991,6,513.1000000000003,6,509.00000000000045,swap,notBad
13992,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13993,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13994,6,513.1000000000003,6,509.00000000000045,2opt,notBad
13995,6,513.1000000000003,6,509.00000000000045,swap,notBad
13996,6,513.1000000000003,6,509.00000000000045,2opt,improve
13997,6,513.1000000000003,6,509.00000000000045,swap,notBad
13998,6,513.1000000000003,6,509.00000000000045,move,improve
13999,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14000,6,513.1000000000003,6,509.00000000000045,move,improve
14001,6,513.1000000000003,6,509.00000000000045,swap,notBad
14002,6,513.1000000000003,6,509.00000000000045,2opt,improve
14003,6,513.1000000000003,6,509.00000000000045,swap,notBad
14004,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14005,6,513.1000000000003,6,509.00000000000045,2opt,improve
14006,6,513.1000000000003,6,509.00000000000045,swap,notBad
14007,6,513.1000000000003,6,509.00000000000045,swap,notBad
14008,6,513.1000000000003,6,509.00000000000045,swap,notBad
14009,6,513.1000000000003,6,509.00000000000045,swap,improve
14010,6,513.1000000000003,6,509.00000000000045,move,improve
14011,6,513.1000000000003,6,509.00000000000045,move,improve
14012,6,513.1000000000003,6,509.00000000000045,swap,notBad
14013,6,512.6,6,509.00000000000045,2opt,improve
14014,6,512.6,6,509.00000000000045,move,improve
14015,6,512.6,6,509.00000000000045,move,improve
14016,6,512.6,6,509.00000000000045,swap,notBad
14017,6,512.6,6,509.00000000000045,swap,notBad
14018,6,512.6,6,509.00000000000045,2opt,improve
14019,6,512.6,6,509.00000000000045,swap,notBad
14020,6,512.6,6,509.00000000000045,move,improve
14021,6,512.6,6,509.00000000000045,2opt,notBad
14022,6,512.6,6,509.00000000000045,move,improve
14023,6,512.6,6,509.00000000000045,move,improve
14024,6,512.6,6,509.00000000000045,move,improve
14025,6,512.6,6,509.00000000000045,move,improve
14026,6,512.6,6,509.00000000000045,move,improve
14027,6,512.6,6,509.00000000000045,2opt,notBad
14028,6,512.6,6,509.00000000000045,swap,notBad
14029,6,512.6,6,509.00000000000045,move,improve
14030,6,512.6,6,509.00000000000045,move,improve
14031,6,512.6,6,509.00000000000045,2opt,notBad
14032,6,512.6,6,509.00000000000045,swap,notBad
14033,6,512.6,6,509.00000000000045,2opt,notBad
14034,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
14035,6,513.1000000000003,6,509.00000000000045,swap,notBad
14036,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14037,6,513.1000000000003,6,509.00000000000045,swap,notBad
14038,6,513.1000000000003,6,509.00000000000045,swap,notBad
14039,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14040,6,513.1000000000003,6,509.00000000000045,swap,notBad
14041,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14042,6,513.1000000000003,6,509.00000000000045,swap,notBad
14043,6,513.1000000000003,6,509.00000000000045,move,improve
14044,6,513.1000000000003,6,509.00000000000045,move,improve
14045,6,513.1000000000003,6,509.00000000000045,move,improve
14046,6,513.1000000000003,6,509.00000000000045,swap,notBad
14047,6,513.1000000000003,6,509.00000000000045,move,improve
14048,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14049,6,513.1000000000003,6,509.00000000000045,swap,notBad
14050,6,513.1000000000003,6,509.00000000000045,move,improve
14051,6,513.1000000000003,6,509.00000000000045,move,improve
14052,6,513.1000000000003,6,509.00000000000045,move,improve
14053,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14054,6,513.1000000000003,6,509.00000000000045,move,improve
14055,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14056,6,513.1000000000003,6,509.00000000000045,move,improve
14057,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14058,6,513.1000000000003,6,509.00000000000045,move,improve
14059,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14060,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14061,6,511.9,6,509.00000000000045,swap,improve
14062,6,511.9,6,509.00000000000045,2opt,improve
14063,6,511.9,6,509.00000000000045,move,improve
14064,6,511.9,6,509.00000000000045,move,improve
14065,6,511.9,6,509.00000000000045,swap,improve
14066,6,511.9,6,509.00000000000045,move,improve
14067,6,511.9,6,509.00000000000045,move,improve
14068,6,511.9,6,509.00000000000045,swap,notBad
14069,6,511.9,6,509.00000000000045,move,improve
14070,6,511.9,6,509.00000000000045,swap,notBad
14071,6,511.9,6,509.00000000000045,2opt,notBad
14072,6,511.9,6,509.00000000000045,2opt,improve
14073,6,511.9,6,509.00000000000045,swap,notBad
14074,6,511.9,6,509.00000000000045,swap,notBad
14075,6,511.9,6,509.00000000000045,2opt,notBad
14076,6,511.9,6,509.00000000000045,swap,notBad
14077,6,511.9,6,509.00000000000045,2opt,notBad
14078,6,511.9,6,509.00000000000045,move,improve
14079,6,511.9,6,509.00000000000045,move,improve
14080,6,511.9,6,509.00000000000045,move,improve
14081,6,511.9,6,509.00000000000045,2opt,notBad
14082,6,511.9,6,509.00000000000045,2opt,notBad
14083,6,511.9,6,509.00000000000045,2opt,notBad
14084,6,511.9,6,509.00000000000045,move,improve
14085,6,511.9,6,509.00000000000045,2opt,notBad
14086,6,511.9,6,509.00000000000045,swap,improve
14087,6,511.9,6,509.00000000000045,2opt,notBad
14088,6,511.9,6,509.00000000000045,swap,notBad
14089,6,511.9,6,509.00000000000045,swap,notBad
14090,6,511.9,6,509.00000000000045,swap,notBad
14091,6,511.9,6,509.00000000000045,2opt,notBad
14092,6,511.9,6,509.00000000000045,move,improve
14093,6,511.9,6,509.00000000000045,swap,notBad
14094,6,511.9,6,509.00000000000045,2opt,improve
14095,6,511.9,6,509.00000000000045,swap,notBad
14096,6,511.9,6,509.00000000000045,move,improve
14097,6,511.9,6,509.00000000000045,swap,notBad
14098,6,511.9,6,509.00000000000045,2opt,notBad
14099,6,511.9,6,509.00000000000045,swap,notBad
14100,6,511.9,6,509.00000000000045,2opt,notBad
14101,6,511.9,6,509.00000000000045,2opt,notBad
14102,6,511.9,6,509.00000000000045,move,improve
14103,6,511.9,6,509.00000000000045,move,improve
14104,6,511.9,6,509.00000000000045,swap,notBad
14105,6,511.9,6,509.00000000000045,swap,notBad
14106,6,511.9,6,509.00000000000045,move,improve
14107,6,511.9,6,509.00000000000045,swap,notBad
14108,6,511.9,6,509.00000000000045,move,improve
14109,6,511.9,6,509.00000000000045,2opt,notBad
14110,6,511.9,6,509.00000000000045,swap,improve
14111,6,511.9,6,509.00000000000045,move,improve
14112,6,511.9,6,509.00000000000045,2opt,improve
14113,6,511.9,6,509.00000000000045,2opt,notBad
14114,6,511.9,6,509.00000000000045,swap,notBad
14115,6,511.9,6,509.00000000000045,2opt,notBad
14116,6,511.9,6,509.00000000000045,2opt,notBad
14117,6,511.9,6,509.00000000000045,swap,notBad
14118,6,511.9,6,509.00000000000045,move,improve
14119,6,511.9,6,509.00000000000045,2opt,improve
14120,6,511.9,6,509.00000000000045,2opt,notBad
14121,6,511.9,6,509.00000000000045,2opt,notBad
14122,6,511.9,6,509.00000000000045,swap,improve
14123,6,511.9,6,509.00000000000045,2opt,improve
14124,6,511.9,6,509.00000000000045,move,improve
14125,6,511.9,6,509.00000000000045,move,improve
14126,6,511.9,6,509.00000000000045,move,improve
14127,6,511.9,6,509.00000000000045,2opt,notBad
14128,6,511.9,6,509.00000000000045,move,improve
14129,6,511.9,6,509.00000000000045,swap,notBad
14130,6,511.9,6,509.00000000000045,2opt,notBad
14131,6,511.9,6,509.00000000000045,move,improve
14132,6,511.9,6,509.00000000000045,move,improve
14133,6,511.9,6,509.00000000000045,swap,notBad
14134,6,511.9,6,509.00000000000045,2opt,notBad
14135,6,511.9,6,509.00000000000045,2opt,notBad
14136,6,511.9,6,509.00000000000045,move,improve
14137,6,511.9,6,509.00000000000045,swap,improve
14138,6,511.9,6,509.00000000000045,move,improve
14139,6,511.9,6,509.00000000000045,move,improve
14140,6,511.9,6,509.00000000000045,move,notBad
14141,6,511.9,6,509.00000000000045,2opt,improve
14142,6,511.9,6,509.00000000000045,2opt,notBad
14143,6,511.9,6,509.00000000000045,move,improve
14144,6,511.9,6,509.00000000000045,2opt,notBad
14145,6,511.9,6,509.00000000000045,swap,notBad
14146,6,511.9,6,509.00000000000045,swap,notBad
14147,6,511.9,6,509.00000000000045,move,improve
14148,6,511.9,6,509.00000000000045,move,improve
14149,6,511.9,6,509.00000000000045,move,improve
14150,6,511.9,6,509.00000000000045,swap,notBad
14151,6,511.9,6,509.00000000000045,move,improve
14152,6,511.9,6,509.00000000000045,2opt,notBad
14153,6,511.9,6,509.00000000000045,2opt,notBad
14154,6,511.9,6,509.00000000000045,move,improve
14155,6,511.9,6,509.00000000000045,move,improve
14156,6,511.9,6,509.00000000000045,move,improve
14157,6,511.9,6,509.00000000000045,move,improve
14158,6,511.9,6,509.00000000000045,move,improve
14159,6,511.9,6,509.00000000000045,move,improve
14160,6,511.9,6,509.00000000000045,2opt,notBad
14161,6,511.9,6,509.00000000000045,swap,notBad
14162,6,511.9,6,509.00000000000045,move,improve
14163,6,512.1999999999999,6,509.00000000000045,swap,acceptBad
14164,6,512.1999999999999,6,509.00000000000045,move,improve
14165,6,512.1999999999999,6,509.00000000000045,move,notBad
14166,6,512.1999999999999,6,509.00000000000045,move,improve
14167,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14168,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14169,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14170,6,512.1999999999999,6,509.00000000000045,move,improve
14171,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14172,6,512.1999999999999,6,509.00000000000045,swap,notBad
14173,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14174,6,512.1999999999999,6,509.00000000000045,swap,notBad
14175,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14176,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14177,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14178,6,512.1999999999999,6,509.00000000000045,swap,improve
14179,6,512.1999999999999,6,509.00000000000045,move,improve
14180,6,512.1999999999999,6,509.00000000000045,swap,notBad
14181,6,512.1999999999999,6,509.00000000000045,move,improve
14182,6,512.1999999999999,6,509.00000000000045,2opt,improve
14183,6,512.1999999999999,6,509.00000000000045,swap,notBad
14184,6,512.1999999999999,6,509.00000000000045,move,improve
14185,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14186,6,512.1999999999999,6,509.00000000000045,move,improve
14187,6,512.1999999999999,6,509.00000000000045,swap,notBad
14188,6,512.1999999999999,6,509.00000000000045,swap,notBad
14189,6,512.1999999999999,6,509.00000000000045,2opt,improve
14190,6,512.1999999999999,6,509.00000000000045,move,improve
14191,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14192,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14193,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14194,6,512.1999999999999,6,509.00000000000045,move,improve
14195,6,512.1999999999999,6,509.00000000000045,swap,notBad
14196,6,512.1999999999999,6,509.00000000000045,2opt,improve
14197,6,512.1999999999999,6,509.00000000000045,swap,notBad
14198,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14199,6,512.1999999999999,6,509.00000000000045,move,improve
14200,6,512.1999999999999,6,509.00000000000045,2opt,improve
14201,6,512.1999999999999,6,509.00000000000045,swap,improve
14202,6,512.1999999999999,6,509.00000000000045,move,improve
14203,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14204,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14205,6,512.1999999999999,6,509.00000000000045,2opt,improve
14206,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14207,6,512.1999999999999,6,509.00000000000045,swap,notBad
14208,6,512.1999999999999,6,509.00000000000045,move,improve
14209,6,512.1999999999999,6,509.00000000000045,move,improve
14210,6,512.1999999999999,6,509.00000000000045,move,improve
14211,6,512.1999999999999,6,509.00000000000045,move,improve
14212,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14213,6,512.1999999999999,6,509.00000000000045,swap,notBad
14214,6,512.1999999999999,6,509.00000000000045,swap,notBad
14215,6,512.1999999999999,6,509.00000000000045,swap,notBad
14216,6,512.1999999999999,6,509.00000000000045,move,improve
14217,6,512.1999999999999,6,509.00000000000045,move,improve
14218,6,512.1999999999999,6,509.00000000000045,swap,notBad
14219,6,512.1999999999999,6,509.00000000000045,swap,improve
14220,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14221,6,512.1999999999999,6,509.00000000000045,swap,notBad
14222,6,512.1999999999999,6,509.00000000000045,2opt,improve
14223,6,512.1999999999999,6,509.00000000000045,swap,notBad
14224,6,512.1999999999999,6,509.00000000000045,swap,notBad
14225,6,512.1999999999999,6,509.00000000000045,swap,notBad
14226,6,512.1999999999999,6,509.00000000000045,swap,notBad
