i,vehi,obj,vehiBest,objBest,loFunc,note
14227,6,512.1999999999999,6,509.00000000000045,swap,notBad
14228,6,512.1999999999999,6,509.00000000000045,swap,notBad
14229,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14230,6,512.1999999999999,6,509.00000000000045,move,improve
14231,6,512.1999999999999,6,509.00000000000045,move,improve
14232,6,512.1999999999999,6,509.00000000000045,move,improve
14233,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14234,6,512.1999999999999,6,509.00000000000045,swap,notBad
14235,6,512.1999999999999,6,509.00000000000045,move,improve
14236,6,512.1999999999999,6,509.00000000000045,swap,notBad
14237,6,512.1999999999999,6,509.00000000000045,move,improve
14238,6,512.1999999999999,6,509.00000000000045,move,improve
14239,6,512.1999999999999,6,509.00000000000045,swap,notBad
14240,6,512.6,6,509.00000000000045,swap,acceptBad
14241,6,512.6,6,509.00000000000045,2opt,notBad
14242,6,512.1999999999999,6,509.00000000000045,swap,improve
14243,6,512.1999999999999,6,509.00000000000045,move,improve
14244,6,512.1999999999999,6,509.00000000000045,swap,notBad
14245,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14246,6,511.9,6,509.00000000000045,swap,improve
14247,6,511.9,6,509.00000000000045,swap,notBad
14248,6,511.9,6,509.00000000000045,swap,notBad
14249,6,511.9,6,509.00000000000045,swap,notBad
14250,6,511.9,6,509.00000000000045,swap,notBad
14251,6,511.9,6,509.00000000000045,2opt,notBad
14252,6,511.9,6,509.00000000000045,2opt,notBad
14253,6,511.9,6,509.00000000000045,2opt,notBad
14254,6,511.9,6,509.00000000000045,move,improve
14255,6,511.9,6,509.00000000000045,swap,notBad
14256,6,511.9,6,509.00000000000045,swap,notBad
14257,6,511.9,6,509.00000000000045,move,improve
14258,6,511.9,6,509.00000000000045,swap,notBad
14259,6,511.9,6,509.00000000000045,2opt,notBad
14260,6,511.9,6,509.00000000000045,move,improve
14261,6,511.9,6,509.00000000000045,swap,notBad
14262,6,511.9,6,509.00000000000045,swap,notBad
14263,6,511.9,6,509.00000000000045,2opt,improve
14264,6,511.9,6,509.00000000000045,swap,improve
14265,6,511.9,6,509.00000000000045,2opt,notBad
14266,6,511.9,6,509.00000000000045,move,improve
14267,6,511.9,6,509.00000000000045,move,improve
14268,6,511.9,6,509.00000000000045,2opt,improve
14269,6,511.9,6,509.00000000000045,move,improve
14270,6,511.9,6,509.00000000000045,2opt,notBad
14271,6,511.9,6,509.00000000000045,swap,notBad
14272,6,511.9,6,509.00000000000045,swap,notBad
14273,6,511.9,6,509.00000000000045,swap,notBad
14274,6,511.9,6,509.00000000000045,2opt,notBad
14275,6,511.9,6,509.00000000000045,2opt,improve
14276,6,511.9,6,509.00000000000045,swap,notBad
14277,6,511.9,6,509.00000000000045,move,improve
14278,6,511.9,6,509.00000000000045,swap,notBad
14279,6,511.9,6,509.00000000000045,move,improve
14280,6,511.9,6,509.00000000000045,move,improve
14281,6,511.9,6,509.00000000000045,move,improve
14282,6,511.9,6,509.00000000000045,swap,improve
14283,6,511.9,6,509.00000000000045,move,improve
14284,6,511.9,6,509.00000000000045,move,notBad
14285,6,511.9,6,509.00000000000045,move,improve
14286,6,511.9,6,509.00000000000045,swap,improve
14287,6,511.9,6,509.00000000000045,swap,notBad
14288,6,511.9,6,509.00000000000045,2opt,improve
14289,6,511.9,6,509.00000000000045,move,improve
14290,6,511.9,6,509.00000000000045,move,improve
14291,6,511.9,6,509.00000000000045,2opt,notBad
14292,6,511.9,6,509.00000000000045,2opt,improve
14293,6,511.9,6,509.00000000000045,move,improve
14294,6,511.9,6,509.00000000000045,2opt,improve
14295,6,511.9,6,509.00000000000045,2opt,notBad
14296,6,511.9,6,509.00000000000045,2opt,notBad
14297,6,511.9,6,509.00000000000045,move,improve
14298,6,511.9,6,509.00000000000045,2opt,notBad
14299,6,511.9,6,509.00000000000045,swap,improve
14300,6,511.9,6,509.00000000000045,move,improve
14301,6,511.9,6,509.00000000000045,move,improve
14302,6,511.9,6,509.00000000000045,2opt,improve
14303,6,511.9,6,509.00000000000045,move,improve
14304,6,511.9,6,509.00000000000045,move,improve
14305,6,511.9,6,509.00000000000045,swap,notBad
14306,6,511.9,6,509.00000000000045,move,improve
14307,6,511.9,6,509.00000000000045,swap,notBad
14308,6,511.9,6,509.00000000000045,2opt,notBad
14309,6,511.9,6,509.00000000000045,swap,notBad
14310,6,511.9,6,509.00000000000045,move,improve
14311,6,511.9,6,509.00000000000045,swap,notBad
14312,6,511.9,6,509.00000000000045,move,improve
14313,6,511.9,6,509.00000000000045,move,improve
14314,6,511.9,6,509.00000000000045,swap,notBad
14315,6,511.9,6,509.00000000000045,2opt,notBad
14316,6,511.9,6,509.00000000000045,2opt,notBad
14317,6,511.9,6,509.00000000000045,2opt,improve
14318,6,511.9,6,509.00000000000045,2opt,notBad
14319,6,511.9,6,509.00000000000045,move,improve
14320,6,511.9,6,509.00000000000045,2opt,notBad
14321,6,511.9,6,509.00000000000045,swap,notBad
14322,6,511.9,6,509.00000000000045,2opt,notBad
14323,6,511.9,6,509.00000000000045,2opt,notBad
14324,6,511.9,6,509.00000000000045,2opt,improve
14325,6,511.9,6,509.00000000000045,swap,notBad
14326,6,512.1999999999999,6,509.00000000000045,swap,acceptBad
14327,6,512.1999999999999,6,509.00000000000045,swap,improve
14328,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14329,6,512.1999999999999,6,509.00000000000045,move,improve
14330,6,512.1999999999999,6,509.00000000000045,swap,notBad
14331,6,512.1999999999999,6,509.00000000000045,move,improve
14332,6,512.1999999999999,6,509.00000000000045,move,improve
14333,6,512.1999999999999,6,509.00000000000045,swap,notBad
14334,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14335,6,512.1999999999999,6,509.00000000000045,swap,notBad
14336,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14337,6,512.1999999999999,6,509.00000000000045,swap,improve
14338,6,512.1999999999999,6,509.00000000000045,swap,notBad
14339,6,512.1999999999999,6,509.00000000000045,swap,notBad
14340,6,512.1999999999999,6,509.00000000000045,move,improve
14341,6,512.1999999999999,6,509.00000000000045,2opt,improve
14342,6,512.1999999999999,6,509.00000000000045,move,improve
14343,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14344,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14345,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14346,6,512.1999999999999,6,509.00000000000045,swap,notBad
14347,6,512.1999999999999,6,509.00000000000045,swap,improve
14348,6,512.1999999999999,6,509.00000000000045,swap,notBad
14349,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14350,6,512.1999999999999,6,509.00000000000045,move,improve
14351,6,512.1999999999999,6,509.00000000000045,swap,notBad
14352,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14353,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14354,6,512.1999999999999,6,509.00000000000045,move,improve
14355,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14356,6,512.1999999999999,6,509.00000000000045,move,improve
14357,6,512.1999999999999,6,509.00000000000045,move,improve
14358,6,512.1999999999999,6,509.00000000000045,move,improve
14359,6,512.1999999999999,6,509.00000000000045,move,improve
14360,6,512.1999999999999,6,509.00000000000045,2opt,notBad
14361,6,512.1999999999999,6,509.00000000000045,move,improve
14362,6,512.1999999999999,6,509.00000000000045,2opt,improve
14363,6,512.1999999999999,6,509.00000000000045,2opt,improve
14364,6,512.1999999999999,6,509.00000000000045,swap,notBad
14365,6,512.1999999999999,6,509.00000000000045,move,improve
14366,6,512.1999999999999,6,509.00000000000045,move,improve
14367,6,512.1999999999999,6,509.00000000000045,swap,notBad
14368,6,512.1999999999999,6,509.00000000000045,swap,notBad
14369,6,512.1999999999999,6,509.00000000000045,move,improve
14370,6,512.6,6,509.00000000000045,swap,acceptBad
14371,6,512.6,6,509.00000000000045,move,improve
14372,6,512.6,6,509.00000000000045,2opt,notBad
14373,6,512.6,6,509.00000000000045,swap,notBad
14374,6,512.6,6,509.00000000000045,move,improve
14375,6,512.6,6,509.00000000000045,move,improve
14376,6,512.6,6,509.00000000000045,move,improve
14377,6,512.6,6,509.00000000000045,swap,notBad
14378,6,512.6,6,509.00000000000045,swap,notBad
14379,6,512.6,6,509.00000000000045,2opt,improve
14380,6,512.6,6,509.00000000000045,move,improve
14381,6,512.6,6,509.00000000000045,2opt,notBad
14382,6,512.6,6,509.00000000000045,move,improve
14383,6,512.6,6,509.00000000000045,2opt,notBad
14384,6,512.6,6,509.00000000000045,move,improve
14385,6,512.6,6,509.00000000000045,2opt,notBad
14386,6,512.6,6,509.00000000000045,swap,notBad
14387,6,512.6,6,509.00000000000045,move,improve
14388,6,512.6,6,509.00000000000045,swap,notBad
14389,6,512.6,6,509.00000000000045,move,improve
14390,6,512.6,6,509.00000000000045,swap,improve
14391,6,512.6,6,509.00000000000045,move,improve
14392,6,512.6,6,509.00000000000045,swap,improve
14393,6,512.6,6,509.00000000000045,swap,notBad
14394,6,512.6,6,509.00000000000045,move,improve
14395,6,512.6,6,509.00000000000045,2opt,notBad
14396,6,512.6,6,509.00000000000045,move,improve
14397,6,512.6,6,509.00000000000045,swap,notBad
14398,6,512.6,6,509.00000000000045,move,improve
14399,6,512.6,6,509.00000000000045,swap,notBad
14400,6,512.6,6,509.00000000000045,2opt,notBad
14401,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
14402,6,513.1000000000003,6,509.00000000000045,swap,notBad
14403,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14404,6,513.1000000000003,6,509.00000000000045,swap,notBad
14405,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14406,6,513.1000000000003,6,509.00000000000045,move,improve
14407,6,513.1000000000003,6,509.00000000000045,swap,notBad
14408,6,513.1000000000003,6,509.00000000000045,move,improve
14409,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14410,6,513.1000000000003,6,509.00000000000045,move,improve
14411,6,513.1000000000003,6,509.00000000000045,2opt,improve
14412,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14413,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14414,6,512.6,6,509.00000000000045,swap,improve
14415,6,512.6,6,509.00000000000045,swap,improve
14416,6,512.6,6,509.00000000000045,move,improve
14417,6,512.6,6,509.00000000000045,swap,notBad
14418,6,512.6,6,509.00000000000045,move,improve
14419,6,512.6,6,509.00000000000045,swap,notBad
14420,6,512.6,6,509.00000000000045,2opt,notBad
14421,6,512.6,6,509.00000000000045,2opt,improve
14422,6,512.6,6,509.00000000000045,swap,notBad
14423,6,512.6,6,509.00000000000045,move,improve
14424,6,512.6,6,509.00000000000045,2opt,notBad
14425,6,512.6,6,509.00000000000045,move,improve
14426,6,512.6,6,509.00000000000045,move,improve
14427,6,512.6,6,509.00000000000045,swap,notBad
14428,6,512.6,6,509.00000000000045,swap,notBad
14429,6,512.6,6,509.00000000000045,swap,improve
14430,6,512.6,6,509.00000000000045,2opt,notBad
14431,6,512.6,6,509.00000000000045,swap,notBad
14432,6,512.6,6,509.00000000000045,2opt,notBad
14433,6,512.6,6,509.00000000000045,swap,notBad
14434,6,512.6,6,509.00000000000045,swap,notBad
14435,6,512.6,6,509.00000000000045,move,improve
14436,6,512.6,6,509.00000000000045,2opt,notBad
14437,6,512.6,6,509.00000000000045,move,improve
14438,6,512.6,6,509.00000000000045,swap,notBad
14439,6,512.6,6,509.00000000000045,move,improve
14440,6,512.6,6,509.00000000000045,move,improve
14441,6,512.6,6,509.00000000000045,2opt,notBad
14442,6,512.6,6,509.00000000000045,move,improve
14443,6,512.6,6,509.00000000000045,2opt,notBad
14444,6,512.6,6,509.00000000000045,move,improve
14445,6,512.6,6,509.00000000000045,move,improve
14446,6,512.6,6,509.00000000000045,2opt,notBad
14447,6,512.6,6,509.00000000000045,move,improve
14448,6,512.6,6,509.00000000000045,2opt,improve
14449,6,512.6,6,509.00000000000045,move,improve
14450,6,512.6,6,509.00000000000045,2opt,improve
14451,6,512.6,6,509.00000000000045,move,improve
14452,6,512.6,6,509.00000000000045,2opt,notBad
14453,6,512.6,6,509.00000000000045,2opt,improve
14454,6,512.6,6,509.00000000000045,2opt,notBad
14455,6,512.6,6,509.00000000000045,2opt,notBad
14456,6,512.6,6,509.00000000000045,2opt,notBad
14457,6,512.6,6,509.00000000000045,move,improve
14458,6,512.6,6,509.00000000000045,2opt,notBad
14459,6,512.6,6,509.00000000000045,move,improve
14460,6,512.6,6,509.00000000000045,swap,notBad
14461,6,512.6,6,509.00000000000045,swap,notBad
14462,6,512.6,6,509.00000000000045,move,improve
14463,6,512.6,6,509.00000000000045,2opt,improve
14464,6,512.6,6,509.00000000000045,swap,notBad
14465,6,512.6,6,509.00000000000045,move,improve
14466,6,512.6,6,509.00000000000045,2opt,notBad
14467,6,512.6,6,509.00000000000045,2opt,notBad
14468,6,512.6,6,509.00000000000045,swap,notBad
14469,6,512.6,6,509.00000000000045,swap,notBad
14470,6,512.6,6,509.00000000000045,2opt,notBad
14471,6,512.6,6,509.00000000000045,swap,notBad
14472,6,512.6,6,509.00000000000045,move,improve
14473,6,512.6,6,509.00000000000045,move,improve
14474,6,512.6,6,509.00000000000045,2opt,notBad
14475,6,512.6,6,509.00000000000045,move,improve
14476,6,512.6,6,509.00000000000045,swap,notBad
14477,6,512.6,6,509.00000000000045,swap,notBad
14478,6,512.6,6,509.00000000000045,move,improve
14479,6,512.6,6,509.00000000000045,swap,notBad
14480,6,512.6,6,509.00000000000045,swap,notBad
14481,6,512.6,6,509.00000000000045,move,improve
14482,6,512.6,6,509.00000000000045,2opt,notBad
14483,6,513.1000000000003,6,509.00000000000045,swap,acceptBad
14484,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14485,6,513.1000000000003,6,509.00000000000045,swap,notBad
14486,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14487,6,513.1000000000003,6,509.00000000000045,swap,notBad
14488,6,513.1000000000003,6,509.00000000000045,move,improve
14489,6,513.1000000000003,6,509.00000000000045,move,improve
14490,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14491,6,513.1000000000003,6,509.00000000000045,swap,notBad
14492,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14493,6,513.1000000000003,6,509.00000000000045,2opt,improve
14494,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14495,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14496,6,513.1000000000003,6,509.00000000000045,swap,notBad
14497,6,513.1000000000003,6,509.00000000000045,2opt,improve
14498,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14499,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14500,6,513.1000000000003,6,509.00000000000045,move,improve
14501,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14502,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14503,6,513.1000000000003,6,509.00000000000045,swap,notBad
14504,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14505,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14506,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14507,6,513.1000000000003,6,509.00000000000045,move,improve
14508,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14509,6,513.1000000000003,6,509.00000000000045,move,improve
14510,6,513.1000000000003,6,509.00000000000045,swap,notBad
14511,6,513.1000000000003,6,509.00000000000045,move,improve
14512,6,513.1000000000003,6,509.00000000000045,move,improve
14513,6,513.1000000000003,6,509.00000000000045,move,improve
14514,6,513.1000000000003,6,509.00000000000045,swap,notBad
14515,6,513.1000000000003,6,509.00000000000045,swap,notBad
14516,6,513.1000000000003,6,509.00000000000045,swap,notBad
14517,6,513.1000000000003,6,509.00000000000045,move,improve
14518,6,513.1000000000003,6,509.00000000000045,move,improve
14519,6,513.1000000000003,6,509.00000000000045,swap,notBad
14520,6,513.1000000000003,6,509.00000000000045,swap,notBad
14521,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14522,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14523,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14524,6,513.1000000000003,6,509.00000000000045,swap,notBad
14525,6,513.1000000000003,6,509.00000000000045,swap,notBad
14526,6,513.1000000000003,6,509.00000000000045,move,improve
14527,6,513.1000000000003,6,509.00000000000045,swap,notBad
14528,6,513.1000000000003,6,509.00000000000045,move,improve
14529,6,513.1000000000003,6,509.00000000000045,swap,notBad
14530,6,513.1000000000003,6,509.00000000000045,swap,notBad
14531,6,513.1000000000003,6,509.00000000000045,swap,notBad
14532,6,513.1000000000003,6,509.00000000000045,move,improve
14533,6,513.1000000000003,6,509.00000000000045,2opt,improve
14534,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14535,6,513.1000000000003,6,509.00000000000045,swap,notBad
14536,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14537,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14538,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14539,6,513.1000000000003,6,509.00000000000045,move,improve
14540,6,513.1000000000003,6,509.00000000000045,move,improve
14541,6,513.1000000000003,6,509.00000000000045,swap,notBad
14542,6,513.1000000000003,6,509.00000000000045,move,improve
14543,6,513.1000000000003,6,509.00000000000045,move,improve
14544,6,513.1000000000003,6,509.00000000000045,2opt,improve
14545,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14546,6,513.1000000000003,6,509.00000000000045,move,improve
14547,6,513.1000000000003,6,509.00000000000045,move,improve
14548,6,513.1000000000003,6,509.00000000000045,swap,notBad
14549,6,513.1000000000003,6,509.00000000000045,swap,improve
14550,6,513.1000000000003,6,509.00000000000045,move,improve
14551,6,513.1000000000003,6,509.00000000000045,move,improve
14552,6,513.1000000000003,6,509.00000000000045,swap,notBad
14553,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14554,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14555,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14556,6,513.1000000000003,6,509.00000000000045,swap,notBad
14557,6,513.1000000000003,6,509.00000000000045,move,improve
14558,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14559,6,513.1000000000003,6,509.00000000000045,move,improve
14560,6,513.1000000000003,6,509.00000000000045,swap,notBad
14561,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14562,6,513.1000000000003,6,509.00000000000045,move,improve
14563,6,513.1000000000003,6,509.00000000000045,swap,notBad
14564,6,513.1000000000003,6,509.00000000000045,swap,notBad
14565,6,513.1000000000003,6,509.00000000000045,swap,notBad
14566,6,513.1000000000003,6,509.00000000000045,move,improve
14567,6,513.1000000000003,6,509.00000000000045,move,improve
14568,6,513.1000000000003,6,509.00000000000045,move,improve
14569,6,513.1000000000003,6,509.00000000000045,move,improve
14570,6,513.1000000000003,6,509.00000000000045,move,improve
14571,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14572,6,513.1000000000003,6,509.00000000000045,move,improve
14573,6,513.1000000000003,6,509.00000000000045,swap,notBad
14574,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14575,6,513.1000000000003,6,509.00000000000045,swap,notBad
14576,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14577,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14578,6,513.1000000000003,6,509.00000000000045,move,improve
14579,6,513.1000000000003,6,509.00000000000045,move,improve
14580,6,513.1000000000003,6,509.00000000000045,swap,notBad
14581,6,513.1000000000003,6,509.00000000000045,move,improve
14582,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14583,6,513.1000000000003,6,509.00000000000045,swap,notBad
14584,6,513.1000000000003,6,509.00000000000045,move,improve
14585,6,513.1000000000003,6,509.00000000000045,2opt,improve
14586,6,513.1000000000003,6,509.00000000000045,move,improve
14587,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14588,6,513.1000000000003,6,509.00000000000045,swap,notBad
14589,6,513.1000000000003,6,509.00000000000045,move,improve
14590,6,513.1000000000003,6,509.00000000000045,swap,improve
14591,6,513.1000000000003,6,509.00000000000045,move,improve
14592,6,513.1000000000003,6,509.00000000000045,swap,improve
14593,6,513.1000000000003,6,509.00000000000045,move,improve
14594,6,513.1000000000003,6,509.00000000000045,2opt,notBad
14595,6,513.1000000000003,6,509.00000000000045,move,improve
14596,6,513.1000000000003,6,509.00000000000045,2opt,improve
14597,6,513.2000000000002,6,509.00000000000045,2opt,acceptBad
14598,6,513.2000000000002,6,509.00000000000045,move,improve
14599,6,513.2000000000002,6,509.00000000000045,move,improve
14600,6,513.2000000000002,6,509.00000000000045,move,notBad
14601,6,513.2000000000002,6,509.00000000000045,move,improve
14602,6,513.2000000000002,6,509.00000000000045,swap,improve
14603,6,513.2000000000002,6,509.00000000000045,move,improve
14604,6,513.2000000000002,6,509.00000000000045,swap,notBad
14605,6,513.2000000000002,6,509.00000000000045,move,improve
14606,6,513.2000000000002,6,509.00000000000045,move,improve
14607,6,513.2000000000002,6,509.00000000000045,move,improve
14608,6,513.2000000000002,6,509.00000000000045,2opt,improve
14609,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14610,6,513.2000000000002,6,509.00000000000045,move,improve
14611,6,513.2000000000002,6,509.00000000000045,swap,notBad
14612,6,513.2000000000002,6,509.00000000000045,swap,notBad
14613,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14614,6,513.2000000000002,6,509.00000000000045,swap,notBad
14615,6,513.2000000000002,6,509.00000000000045,move,improve
14616,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14617,6,513.2000000000002,6,509.00000000000045,swap,notBad
14618,6,513.2000000000002,6,509.00000000000045,swap,notBad
14619,6,513.2000000000002,6,509.00000000000045,swap,notBad
14620,6,513.2000000000002,6,509.00000000000045,swap,notBad
14621,6,513.2000000000002,6,509.00000000000045,swap,notBad
14622,6,513.2000000000002,6,509.00000000000045,swap,notBad
14623,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14624,6,513.2000000000002,6,509.00000000000045,move,improve
14625,6,513.2000000000002,6,509.00000000000045,swap,notBad
14626,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14627,6,513.2000000000002,6,509.00000000000045,swap,notBad
14628,6,513.2000000000002,6,509.00000000000045,2opt,improve
14629,6,513.2000000000002,6,509.00000000000045,swap,notBad
14630,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14631,6,513.2000000000002,6,509.00000000000045,swap,notBad
14632,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14633,6,513.2000000000002,6,509.00000000000045,swap,notBad
14634,6,513.2000000000002,6,509.00000000000045,move,improve
14635,6,513.2000000000002,6,509.00000000000045,move,improve
14636,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14637,6,513.2000000000002,6,509.00000000000045,move,improve
14638,6,513.2000000000002,6,509.00000000000045,2opt,improve
14639,6,513.2000000000002,6,509.00000000000045,swap,notBad
14640,6,513.2000000000002,6,509.00000000000045,swap,notBad
14641,6,513.2000000000002,6,509.00000000000045,2opt,improve
14642,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14643,6,513.2000000000002,6,509.00000000000045,move,improve
14644,6,513.2000000000002,6,509.00000000000045,swap,notBad
14645,6,513.2000000000002,6,509.00000000000045,move,improve
14646,6,513.2000000000002,6,509.00000000000045,swap,notBad
14647,6,513.2000000000002,6,509.00000000000045,swap,notBad
14648,6,513.2000000000002,6,509.00000000000045,swap,notBad
14649,6,513.2000000000002,6,509.00000000000045,swap,notBad
14650,6,513.2000000000002,6,509.00000000000045,swap,notBad
14651,6,513.2000000000002,6,509.00000000000045,move,improve
14652,6,513.2000000000002,6,509.00000000000045,swap,notBad
14653,6,513.2000000000002,6,509.00000000000045,move,improve
14654,6,513.2000000000002,6,509.00000000000045,2opt,improve
14655,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14656,6,513.2000000000002,6,509.00000000000045,move,improve
14657,6,513.2000000000002,6,509.00000000000045,swap,notBad
14658,6,513.2000000000002,6,509.00000000000045,swap,notBad
14659,6,513.2000000000002,6,509.00000000000045,swap,notBad
14660,6,513.2000000000002,6,509.00000000000045,swap,notBad
14661,6,513.2000000000002,6,509.00000000000045,move,improve
14662,6,513.2000000000002,6,509.00000000000045,swap,notBad
14663,6,513.2000000000002,6,509.00000000000045,swap,notBad
14664,6,513.2000000000002,6,509.00000000000045,swap,notBad
14665,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14666,6,513.2000000000002,6,509.00000000000045,move,improve
14667,6,513.2000000000002,6,509.00000000000045,swap,notBad
14668,6,513.2000000000002,6,509.00000000000045,move,improve
14669,6,513.2000000000002,6,509.00000000000045,move,improve
14670,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14671,6,513.2000000000002,6,509.00000000000045,move,improve
14672,6,513.2000000000002,6,509.00000000000045,move,improve
14673,6,513.2000000000002,6,509.00000000000045,move,improve
14674,6,513.2000000000002,6,509.00000000000045,swap,notBad
14675,6,513.2000000000002,6,509.00000000000045,move,improve
14676,6,513.2000000000002,6,509.00000000000045,swap,notBad
14677,6,513.2000000000002,6,509.00000000000045,swap,notBad
14678,6,513.2000000000002,6,509.00000000000045,move,improve
14679,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14680,6,513.2000000000002,6,509.00000000000045,move,improve
14681,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14682,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14683,6,513.2000000000002,6,509.00000000000045,swap,notBad
14684,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14685,6,513.2000000000002,6,509.00000000000045,swap,notBad
14686,6,513.2000000000002,6,509.00000000000045,move,improve
14687,6,513.2000000000002,6,509.00000000000045,move,improve
14688,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14689,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14690,6,513.2000000000002,6,509.00000000000045,move,improve
14691,6,513.2000000000002,6,509.00000000000045,move,improve
14692,6,513.2000000000002,6,509.00000000000045,move,notBad
14693,6,513.2000000000002,6,509.00000000000045,swap,notBad
14694,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14695,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14696,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14697,6,513.2000000000002,6,509.00000000000045,move,improve
