i,vehi,obj,vehiBest,objBest,loFunc,note
14698,6,513.2000000000002,6,509.00000000000045,move,improve
14699,6,513.2000000000002,6,509.00000000000045,swap,notBad
14700,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14701,6,513.2000000000002,6,509.00000000000045,move,improve
14702,6,513.2000000000002,6,509.00000000000045,swap,notBad
14703,6,513.2000000000002,6,509.00000000000045,move,improve
14704,6,513.2000000000002,6,509.00000000000045,swap,notBad
14705,6,513.2000000000002,6,509.00000000000045,2opt,improve
14706,6,513.2000000000002,6,509.00000000000045,swap,notBad
14707,6,513.2000000000002,6,509.00000000000045,move,improve
14708,6,513.2000000000002,6,509.00000000000045,move,improve
14709,6,513.2000000000002,6,509.00000000000045,swap,notBad
14710,6,513.2000000000002,6,509.00000000000045,2opt,improve
14711,6,513.2000000000002,6,509.00000000000045,2opt,improve
14712,6,513.2000000000002,6,509.00000000000045,swap,notBad
14713,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14714,6,513.2000000000002,6,509.00000000000045,2opt,notBad
14715,6,513.2000000000002,6,509.00000000000045,swap,notBad
14716,6,513.2000000000002,6,509.00000000000045,move,improve
14717,6,513.2000000000002,6,509.00000000000045,swap,notBad
14718,6,513.2000000000002,6,509.00000000000045,swap,notBad
14719,6,513.2000000000002,6,509.00000000000045,swap,notBad
14720,6,513.2000000000002,6,509.00000000000045,2opt,improve
14721,6,512.3000000000003,6,509.00000000000045,swap,improve
14722,6,512.3000000000003,6,509.00000000000045,swap,notBad
14723,6,512.3000000000003,6,509.00000000000045,move,improve
14724,6,512.3000000000003,6,509.00000000000045,move,improve
14725,6,512.3000000000003,6,509.00000000000045,swap,notBad
14726,6,512.3000000000003,6,509.00000000000045,2opt,improve
14727,6,512.3000000000003,6,509.00000000000045,swap,notBad
14728,6,512.3000000000003,6,509.00000000000045,move,improve
14729,6,512.3000000000003,6,509.00000000000045,swap,improve
14730,6,512.3000000000003,6,509.00000000000045,2opt,improve
14731,6,512.3000000000003,6,509.00000000000045,2opt,improve
14732,6,512.3000000000003,6,509.00000000000045,2opt,improve
14733,6,512.3000000000003,6,509.00000000000045,move,improve
14734,6,512.3000000000003,6,509.00000000000045,swap,notBad
14735,6,512.3000000000003,6,509.00000000000045,move,improve
14736,6,512.3000000000003,6,509.00000000000045,swap,notBad
14737,6,512.3000000000003,6,509.00000000000045,swap,notBad
14738,6,512.3000000000003,6,509.00000000000045,move,improve
14739,6,512.3000000000003,6,509.00000000000045,move,notBad
14740,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14741,6,512.3000000000003,6,509.00000000000045,move,improve
14742,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14743,6,512.3000000000003,6,509.00000000000045,swap,improve
14744,6,512.3000000000003,6,509.00000000000045,move,improve
14745,6,512.3000000000003,6,509.00000000000045,move,improve
14746,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14747,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14748,6,512.3000000000003,6,509.00000000000045,move,improve
14749,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14750,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14751,6,512.3000000000003,6,509.00000000000045,2opt,improve
14752,6,512.3000000000003,6,509.00000000000045,move,improve
14753,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14754,6,512.3000000000003,6,509.00000000000045,swap,notBad
14755,6,512.3000000000003,6,509.00000000000045,swap,notBad
14756,6,512.3000000000003,6,509.00000000000045,move,improve
14757,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14758,6,512.3000000000003,6,509.00000000000045,swap,notBad
14759,6,512.3000000000003,6,509.00000000000045,swap,notBad
14760,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14761,6,512.3000000000003,6,509.00000000000045,swap,improve
14762,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14763,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14764,6,512.3000000000003,6,509.00000000000045,2opt,improve
14765,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14766,6,512.3000000000003,6,509.00000000000045,swap,notBad
14767,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14768,6,512.3000000000003,6,509.00000000000045,2opt,improve
14769,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14770,6,512.3000000000003,6,509.00000000000045,move,improve
14771,6,512.3000000000003,6,509.00000000000045,move,improve
14772,6,512.3000000000003,6,509.00000000000045,swap,notBad
14773,6,512.3000000000003,6,509.00000000000045,swap,notBad
14774,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14775,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14776,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14777,6,512.3000000000003,6,509.00000000000045,swap,notBad
14778,6,512.3000000000003,6,509.00000000000045,2opt,improve
14779,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14780,6,512.3000000000003,6,509.00000000000045,swap,notBad
14781,6,512.3000000000003,6,509.00000000000045,move,improve
14782,6,512.3000000000003,6,509.00000000000045,swap,notBad
14783,6,512.3000000000003,6,509.00000000000045,move,improve
14784,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14785,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14786,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14787,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14788,6,512.3000000000003,6,509.00000000000045,move,improve
14789,6,512.3000000000003,6,509.00000000000045,swap,notBad
14790,6,512.3000000000003,6,509.00000000000045,swap,notBad
14791,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14792,6,512.3000000000003,6,509.00000000000045,swap,notBad
14793,6,512.3000000000003,6,509.00000000000045,swap,notBad
14794,6,512.3000000000003,6,509.00000000000045,move,improve
14795,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14796,6,512.3000000000003,6,509.00000000000045,move,improve
14797,6,512.3000000000003,6,509.00000000000045,swap,notBad
14798,6,512.3000000000003,6,509.00000000000045,swap,notBad
14799,6,512.3000000000003,6,509.00000000000045,swap,notBad
14800,6,512.3000000000003,6,509.00000000000045,swap,notBad
14801,6,512.3000000000003,6,509.00000000000045,move,improve
14802,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14803,6,512.3000000000003,6,509.00000000000045,swap,notBad
14804,6,512.3000000000003,6,509.00000000000045,swap,notBad
14805,6,512.3000000000003,6,509.00000000000045,move,improve
14806,6,512.3000000000003,6,509.00000000000045,move,improve
14807,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14808,6,512.3000000000003,6,509.00000000000045,move,improve
14809,6,512.3000000000003,6,509.00000000000045,move,improve
14810,6,512.3000000000003,6,509.00000000000045,move,improve
14811,6,512.3000000000003,6,509.00000000000045,swap,notBad
14812,6,512.3000000000003,6,509.00000000000045,swap,notBad
14813,6,512.3000000000003,6,509.00000000000045,swap,improve
14814,6,512.3000000000003,6,509.00000000000045,move,improve
14815,6,512.3000000000003,6,509.00000000000045,swap,improve
14816,6,512.3000000000003,6,509.00000000000045,move,improve
14817,6,512.3000000000003,6,509.00000000000045,swap,notBad
14818,6,512.3000000000003,6,509.00000000000045,move,improve
14819,6,512.3000000000003,6,509.00000000000045,move,improve
14820,6,512.3000000000003,6,509.00000000000045,2opt,improve
14821,6,512.3000000000003,6,509.00000000000045,move,improve
14822,6,512.3000000000003,6,509.00000000000045,swap,notBad
14823,6,512.3000000000003,6,509.00000000000045,swap,notBad
14824,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14825,6,512.3000000000003,6,509.00000000000045,move,improve
14826,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14827,6,512.3000000000003,6,509.00000000000045,move,improve
14828,6,512.3000000000003,6,509.00000000000045,swap,notBad
14829,6,512.3000000000003,6,509.00000000000045,move,improve
14830,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14831,6,512.3000000000003,6,509.00000000000045,swap,notBad
14832,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14833,6,512.3000000000003,6,509.00000000000045,2opt,improve
14834,6,512.3000000000003,6,509.00000000000045,move,improve
14835,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14836,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14837,6,512.3000000000003,6,509.00000000000045,swap,notBad
14838,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14839,6,512.3000000000003,6,509.00000000000045,swap,notBad
14840,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14841,6,512.3000000000003,6,509.00000000000045,move,improve
14842,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14843,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14844,6,512.3000000000003,6,509.00000000000045,move,improve
14845,6,512.3000000000003,6,509.00000000000045,move,improve
14846,6,512.3000000000003,6,509.00000000000045,swap,notBad
14847,6,512.3000000000003,6,509.00000000000045,swap,notBad
14848,6,512.3000000000003,6,509.00000000000045,move,improve
14849,6,512.3000000000003,6,509.00000000000045,swap,notBad
14850,6,512.3000000000003,6,509.00000000000045,swap,notBad
14851,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14852,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14853,6,512.3000000000003,6,509.00000000000045,move,improve
14854,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14855,6,512.3000000000003,6,509.00000000000045,move,improve
14856,6,512.3000000000003,6,509.00000000000045,swap,notBad
14857,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14858,6,512.3000000000003,6,509.00000000000045,move,improve
14859,6,512.3000000000003,6,509.00000000000045,swap,notBad
14860,6,512.3000000000003,6,509.00000000000045,2opt,improve
14861,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14862,6,512.3000000000003,6,509.00000000000045,move,improve
14863,6,512.3000000000003,6,509.00000000000045,swap,notBad
14864,6,512.3000000000003,6,509.00000000000045,swap,notBad
14865,6,512.3000000000003,6,509.00000000000045,move,improve
14866,6,512.3000000000003,6,509.00000000000045,swap,notBad
14867,6,512.3000000000003,6,509.00000000000045,move,improve
14868,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14869,6,512.3000000000003,6,509.00000000000045,swap,notBad
14870,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14871,6,512.3000000000003,6,509.00000000000045,swap,notBad
14872,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14873,6,512.3000000000003,6,509.00000000000045,move,improve
14874,6,512.3000000000003,6,509.00000000000045,swap,improve
14875,6,512.3000000000003,6,509.00000000000045,swap,notBad
14876,6,512.3000000000003,6,509.00000000000045,swap,notBad
14877,6,512.3000000000003,6,509.00000000000045,swap,notBad
14878,6,512.3000000000003,6,509.00000000000045,2opt,improve
14879,6,512.3000000000003,6,509.00000000000045,2opt,improve
14880,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14881,6,512.3000000000003,6,509.00000000000045,swap,notBad
14882,6,512.3000000000003,6,509.00000000000045,2opt,improve
14883,6,512.3000000000003,6,509.00000000000045,move,improve
14884,6,512.3000000000003,6,509.00000000000045,swap,notBad
14885,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14886,6,512.3000000000003,6,509.00000000000045,move,improve
14887,6,512.3000000000003,6,509.00000000000045,swap,notBad
14888,6,512.3000000000003,6,509.00000000000045,move,improve
14889,6,512.3000000000003,6,509.00000000000045,move,improve
14890,6,512.3000000000003,6,509.00000000000045,swap,notBad
14891,6,512.3000000000003,6,509.00000000000045,swap,notBad
14892,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14893,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14894,6,512.3000000000003,6,509.00000000000045,move,improve
14895,6,512.3000000000003,6,509.00000000000045,2opt,improve
14896,6,512.3000000000003,6,509.00000000000045,move,improve
14897,6,512.3000000000003,6,509.00000000000045,move,improve
14898,6,512.3000000000003,6,509.00000000000045,move,improve
14899,6,512.3000000000003,6,509.00000000000045,move,improve
14900,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14901,6,512.3000000000003,6,509.00000000000045,swap,notBad
14902,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14903,6,512.3000000000003,6,509.00000000000045,move,improve
14904,6,512.3000000000003,6,509.00000000000045,swap,notBad
14905,6,512.3000000000003,6,509.00000000000045,2opt,improve
14906,6,512.3000000000003,6,509.00000000000045,swap,notBad
14907,6,512.3000000000003,6,509.00000000000045,move,improve
14908,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14909,6,512.3000000000003,6,509.00000000000045,move,improve
14910,6,512.3000000000003,6,509.00000000000045,move,improve
14911,6,512.3000000000003,6,509.00000000000045,swap,notBad
14912,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14913,6,512.3000000000003,6,509.00000000000045,swap,notBad
14914,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14915,6,512.3000000000003,6,509.00000000000045,move,improve
14916,6,512.3000000000003,6,509.00000000000045,swap,notBad
14917,6,512.3000000000003,6,509.00000000000045,swap,notBad
14918,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14919,6,512.3000000000003,6,509.00000000000045,swap,notBad
14920,6,512.3000000000003,6,509.00000000000045,move,improve
14921,6,512.3000000000003,6,509.00000000000045,swap,notBad
14922,6,512.3000000000003,6,509.00000000000045,swap,notBad
14923,6,512.3000000000003,6,509.00000000000045,swap,notBad
14924,6,512.3000000000003,6,509.00000000000045,swap,notBad
14925,6,512.3000000000003,6,509.00000000000045,move,improve
14926,6,512.3000000000003,6,509.00000000000045,2opt,improve
14927,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14928,6,512.3000000000003,6,509.00000000000045,move,improve
14929,6,512.3000000000003,6,509.00000000000045,move,improve
14930,6,512.3000000000003,6,509.00000000000045,move,improve
14931,6,512.3000000000003,6,509.00000000000045,move,improve
14932,6,512.3000000000003,6,509.00000000000045,move,notBad
14933,6,512.3000000000003,6,509.00000000000045,swap,improve
14934,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14935,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14936,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14937,6,512.3000000000003,6,509.00000000000045,move,improve
14938,6,512.3000000000003,6,509.00000000000045,move,improve
14939,6,512.3000000000003,6,509.00000000000045,move,improve
14940,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14941,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14942,6,512.3000000000003,6,509.00000000000045,swap,notBad
14943,6,512.3000000000003,6,509.00000000000045,move,improve
14944,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14945,6,512.3000000000003,6,509.00000000000045,move,improve
14946,6,512.3000000000003,6,509.00000000000045,move,improve
14947,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14948,6,512.3000000000003,6,509.00000000000045,move,improve
14949,6,512.3000000000003,6,509.00000000000045,2opt,improve
14950,6,512.3000000000003,6,509.00000000000045,2opt,notBad
14951,6,512.3000000000003,6,509.00000000000045,swap,notBad
14952,6,512.3000000000003,6,509.00000000000045,swap,notBad
14953,6,510.9,6,509.00000000000045,2opt,improve
14954,6,510.9,6,509.00000000000045,swap,notBad
14955,6,510.9,6,509.00000000000045,2opt,notBad
14956,6,510.9,6,509.00000000000045,move,improve
14957,6,510.9,6,509.00000000000045,move,improve
14958,6,510.9,6,509.00000000000045,move,improve
14959,6,510.9,6,509.00000000000045,2opt,notBad
14960,6,510.9,6,509.00000000000045,2opt,notBad
14961,6,510.9,6,509.00000000000045,swap,notBad
14962,6,510.9,6,509.00000000000045,swap,notBad
14963,6,510.9,6,509.00000000000045,swap,notBad
14964,6,510.9,6,509.00000000000045,move,improve
14965,6,510.9,6,509.00000000000045,swap,notBad
14966,6,510.9,6,509.00000000000045,move,improve
14967,6,510.9,6,509.00000000000045,2opt,notBad
14968,6,510.9,6,509.00000000000045,swap,notBad
14969,6,510.9,6,509.00000000000045,move,improve
14970,6,510.9,6,509.00000000000045,move,improve
14971,6,510.9,6,509.00000000000045,swap,improve
14972,6,510.9,6,509.00000000000045,swap,notBad
14973,6,510.9,6,509.00000000000045,2opt,notBad
14974,6,510.9,6,509.00000000000045,2opt,improve
14975,6,510.9,6,509.00000000000045,swap,notBad
14976,6,510.9,6,509.00000000000045,move,improve
14977,6,510.9,6,509.00000000000045,2opt,improve
14978,6,510.9,6,509.00000000000045,swap,notBad
14979,6,510.9,6,509.00000000000045,move,improve
14980,6,510.9,6,509.00000000000045,move,notBad
14981,6,510.9,6,509.00000000000045,move,improve
14982,6,510.9,6,509.00000000000045,2opt,improve
14983,6,510.9,6,509.00000000000045,2opt,notBad
14984,6,510.9,6,509.00000000000045,move,improve
14985,6,510.9,6,509.00000000000045,swap,notBad
14986,6,510.9,6,509.00000000000045,move,improve
14987,6,510.9,6,509.00000000000045,move,improve
14988,6,510.9,6,509.00000000000045,swap,notBad
14989,6,510.9,6,509.00000000000045,move,improve
14990,6,510.9,6,509.00000000000045,move,improve
14991,6,510.9,6,509.00000000000045,swap,notBad
14992,6,510.9,6,509.00000000000045,swap,notBad
14993,6,510.9,6,509.00000000000045,move,improve
14994,6,510.9,6,509.00000000000045,swap,notBad
14995,6,510.9,6,509.00000000000045,swap,notBad
14996,6,510.9,6,509.00000000000045,2opt,notBad
14997,6,510.9,6,509.00000000000045,move,improve
14998,6,510.9,6,509.00000000000045,swap,notBad
14999,6,510.9,6,509.00000000000045,move,improve
15000,6,510.9,6,509.00000000000045,2opt,notBad
15001,6,510.9,6,509.00000000000045,move,improve
15002,6,510.9,6,509.00000000000045,swap,notBad
15003,6,510.9,6,509.00000000000045,move,improve
15004,6,510.9,6,509.00000000000045,move,improve
15005,6,510.9,6,509.00000000000045,move,improve
15006,6,510.9,6,509.00000000000045,swap,notBad
15007,6,510.9,6,509.00000000000045,move,improve
15008,6,510.9,6,509.00000000000045,2opt,improve
15009,6,510.9,6,509.00000000000045,2opt,notBad
15010,6,510.9,6,509.00000000000045,swap,notBad
15011,6,510.9,6,509.00000000000045,2opt,notBad
15012,6,510.9,6,509.00000000000045,move,improve
15013,6,510.9,6,509.00000000000045,move,improve
15014,6,510.9,6,509.00000000000045,move,improve
15015,6,510.9,6,509.00000000000045,2opt,improve
15016,6,510.9,6,509.00000000000045,swap,notBad
15017,6,510.9,6,509.00000000000045,2opt,notBad
15018,6,510.9,6,509.00000000000045,move,improve
15019,6,510.9,6,509.00000000000045,2opt,notBad
15020,6,510.9,6,509.00000000000045,swap,notBad
15021,6,510.9,6,509.00000000000045,swap,notBad
15022,6,510.9,6,509.00000000000045,swap,notBad
15023,6,510.9,6,509.00000000000045,swap,improve
15024,6,510.9,6,509.00000000000045,swap,notBad
15025,6,510.9,6,509.00000000000045,swap,notBad
15026,6,510.9,6,509.00000000000045,swap,notBad
15027,6,510.9,6,509.00000000000045,2opt,notBad
15028,6,510.9,6,509.00000000000045,swap,improve
15029,6,510.9,6,509.00000000000045,move,improve
15030,6,510.9,6,509.00000000000045,swap,notBad
15031,6,510.9,6,509.00000000000045,2opt,notBad
15032,6,510.9,6,509.00000000000045,2opt,notBad
15033,6,510.9,6,509.00000000000045,swap,notBad
15034,6,510.9,6,509.00000000000045,move,improve
15035,6,510.9,6,509.00000000000045,move,improve
15036,6,510.9,6,509.00000000000045,2opt,notBad
15037,6,510.9,6,509.00000000000045,move,improve
15038,6,510.9,6,509.00000000000045,move,improve
15039,6,510.9,6,509.00000000000045,move,improve
15040,6,510.9,6,509.00000000000045,move,improve
15041,6,510.9,6,509.00000000000045,move,improve
15042,6,511.0000000000001,6,509.00000000000045,swap,acceptBad
15043,6,511.0000000000001,6,509.00000000000045,swap,notBad
15044,6,511.0000000000001,6,509.00000000000045,2opt,improve
15045,6,511.0000000000001,6,509.00000000000045,swap,notBad
15046,6,511.0000000000001,6,509.00000000000045,swap,notBad
15047,6,511.0000000000001,6,509.00000000000045,2opt,improve
15048,6,511.0000000000001,6,509.00000000000045,swap,notBad
15049,6,511.0000000000001,6,509.00000000000045,2opt,improve
15050,6,511.0000000000001,6,509.00000000000045,2opt,improve
15051,6,511.0000000000001,6,509.00000000000045,swap,notBad
15052,6,511.0000000000001,6,509.00000000000045,2opt,improve
15053,6,511.0000000000001,6,509.00000000000045,move,improve
15054,6,511.0000000000001,6,509.00000000000045,move,improve
15055,6,511.0000000000001,6,509.00000000000045,move,improve
15056,6,511.0000000000001,6,509.00000000000045,move,improve
15057,6,511.0000000000001,6,509.00000000000045,swap,notBad
15058,6,511.0000000000001,6,509.00000000000045,move,improve
15059,6,511.0000000000001,6,509.00000000000045,swap,notBad
15060,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15061,6,511.0000000000001,6,509.00000000000045,move,improve
15062,6,511.0000000000001,6,509.00000000000045,swap,notBad
15063,6,511.0000000000001,6,509.00000000000045,swap,notBad
15064,6,511.0000000000001,6,509.00000000000045,move,improve
15065,6,511.0000000000001,6,509.00000000000045,swap,notBad
15066,6,511.0000000000001,6,509.00000000000045,swap,notBad
15067,6,511.0000000000001,6,509.00000000000045,swap,notBad
15068,6,511.0000000000001,6,509.00000000000045,2opt,improve
15069,6,511.0000000000001,6,509.00000000000045,move,improve
15070,6,511.0000000000001,6,509.00000000000045,swap,notBad
15071,6,511.0000000000001,6,509.00000000000045,move,improve
15072,6,511.0000000000001,6,509.00000000000045,swap,notBad
15073,6,511.0000000000001,6,509.00000000000045,swap,notBad
15074,6,511.0000000000001,6,509.00000000000045,swap,notBad
15075,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15076,6,511.0000000000001,6,509.00000000000045,swap,notBad
15077,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15078,6,511.0000000000001,6,509.00000000000045,swap,notBad
15079,6,511.0000000000001,6,509.00000000000045,swap,notBad
15080,6,511.0000000000001,6,509.00000000000045,move,improve
15081,6,511.0000000000001,6,509.00000000000045,move,improve
15082,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15083,6,511.0000000000001,6,509.00000000000045,swap,notBad
15084,6,511.0000000000001,6,509.00000000000045,2opt,improve
15085,6,511.0000000000001,6,509.00000000000045,move,improve
15086,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15087,6,511.0000000000001,6,509.00000000000045,swap,notBad
15088,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15089,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15090,6,511.0000000000001,6,509.00000000000045,move,improve
15091,6,511.0000000000001,6,509.00000000000045,swap,notBad
15092,6,511.0000000000001,6,509.00000000000045,move,improve
15093,6,511.0000000000001,6,509.00000000000045,2opt,improve
15094,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15095,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15096,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15097,6,511.0000000000001,6,509.00000000000045,swap,notBad
15098,6,510.9,6,509.00000000000045,swap,improve
15099,6,510.9,6,509.00000000000045,swap,notBad
15100,6,510.9,6,509.00000000000045,swap,notBad
15101,6,510.9,6,509.00000000000045,move,improve
15102,6,510.9,6,509.00000000000045,2opt,improve
15103,6,510.9,6,509.00000000000045,swap,notBad
15104,6,510.9,6,509.00000000000045,2opt,notBad
15105,6,510.9,6,509.00000000000045,swap,notBad
15106,6,510.9,6,509.00000000000045,move,improve
15107,6,510.9,6,509.00000000000045,swap,notBad
15108,6,510.9,6,509.00000000000045,2opt,improve
15109,6,510.9,6,509.00000000000045,2opt,notBad
15110,6,510.9,6,509.00000000000045,swap,notBad
15111,6,510.9,6,509.00000000000045,move,improve
15112,6,510.9,6,509.00000000000045,swap,notBad
15113,6,510.9,6,509.00000000000045,2opt,notBad
15114,6,510.9,6,509.00000000000045,2opt,notBad
15115,6,510.9,6,509.00000000000045,2opt,improve
15116,6,510.9,6,509.00000000000045,move,improve
15117,6,510.9,6,509.00000000000045,2opt,notBad
15118,6,510.9,6,509.00000000000045,swap,notBad
15119,6,510.9,6,509.00000000000045,2opt,notBad
15120,6,510.9,6,509.00000000000045,swap,notBad
15121,6,510.9,6,509.00000000000045,2opt,notBad
15122,6,510.9,6,509.00000000000045,2opt,notBad
15123,6,510.9,6,509.00000000000045,swap,notBad
15124,6,510.9,6,509.00000000000045,2opt,notBad
15125,6,510.9,6,509.00000000000045,swap,notBad
15126,6,510.9,6,509.00000000000045,move,improve
15127,6,510.9,6,509.00000000000045,move,improve
15128,6,510.9,6,509.00000000000045,swap,notBad
15129,6,510.9,6,509.00000000000045,2opt,notBad
15130,6,510.9,6,509.00000000000045,move,improve
15131,6,510.9,6,509.00000000000045,swap,notBad
15132,6,510.9,6,509.00000000000045,move,improve
15133,6,510.9,6,509.00000000000045,move,improve
15134,6,510.9,6,509.00000000000045,move,improve
15135,6,510.9,6,509.00000000000045,move,improve
15136,6,510.9,6,509.00000000000045,swap,notBad
15137,6,510.9,6,509.00000000000045,swap,notBad
15138,6,510.9,6,509.00000000000045,move,improve
15139,6,510.9,6,509.00000000000045,2opt,improve
15140,6,510.9,6,509.00000000000045,move,improve
15141,6,510.9,6,509.00000000000045,swap,notBad
15142,6,510.9,6,509.00000000000045,2opt,notBad
15143,6,510.9,6,509.00000000000045,2opt,notBad
15144,6,510.9,6,509.00000000000045,swap,notBad
15145,6,510.9,6,509.00000000000045,move,improve
15146,6,510.9,6,509.00000000000045,2opt,notBad
15147,6,510.9,6,509.00000000000045,swap,notBad
15148,6,510.9,6,509.00000000000045,move,improve
15149,6,510.9,6,509.00000000000045,move,improve
15150,6,510.9,6,509.00000000000045,2opt,notBad
15151,6,510.9,6,509.00000000000045,swap,notBad
15152,6,510.9,6,509.00000000000045,swap,notBad
15153,6,510.9,6,509.00000000000045,move,improve
15154,6,510.9,6,509.00000000000045,move,improve
15155,6,510.9,6,509.00000000000045,move,improve
15156,6,510.9,6,509.00000000000045,2opt,notBad
15157,6,510.9,6,509.00000000000045,2opt,notBad
15158,6,510.9,6,509.00000000000045,swap,notBad
15159,6,510.9,6,509.00000000000045,2opt,notBad
15160,6,510.9,6,509.00000000000045,swap,notBad
15161,6,510.9,6,509.00000000000045,swap,notBad
15162,6,510.9,6,509.00000000000045,move,improve
