i,vehi,obj,vehiBest,objBest,loFunc,note
15163,6,510.9,6,509.00000000000045,move,improve
15164,6,510.9,6,509.00000000000045,swap,notBad
15165,6,510.9,6,509.00000000000045,swap,notBad
15166,6,510.9,6,509.00000000000045,swap,notBad
15167,6,510.9,6,509.00000000000045,swap,notBad
15168,6,510.9,6,509.00000000000045,2opt,notBad
15169,6,510.9,6,509.00000000000045,2opt,notBad
15170,6,510.9,6,509.00000000000045,2opt,improve
15171,6,510.9,6,509.00000000000045,2opt,notBad
15172,6,510.9,6,509.00000000000045,swap,notBad
15173,6,510.9,6,509.00000000000045,move,improve
15174,6,510.9,6,509.00000000000045,2opt,improve
15175,6,510.9,6,509.00000000000045,2opt,improve
15176,6,510.9,6,509.00000000000045,2opt,notBad
15177,6,510.9,6,509.00000000000045,swap,notBad
15178,6,510.9,6,509.00000000000045,swap,notBad
15179,6,510.9,6,509.00000000000045,2opt,improve
15180,6,510.9,6,509.00000000000045,swap,improve
15181,6,510.9,6,509.00000000000045,move,improve
15182,6,510.9,6,509.00000000000045,swap,notBad
15183,6,510.9,6,509.00000000000045,swap,notBad
15184,6,510.9,6,509.00000000000045,swap,notBad
15185,6,510.9,6,509.00000000000045,move,improve
15186,6,510.9,6,509.00000000000045,swap,notBad
15187,6,510.9,6,509.00000000000045,move,improve
15188,6,510.9,6,509.00000000000045,swap,notBad
15189,6,510.9,6,509.00000000000045,swap,notBad
15190,6,510.9,6,509.00000000000045,2opt,notBad
15191,6,510.9,6,509.00000000000045,swap,notBad
15192,6,510.9,6,509.00000000000045,swap,notBad
15193,6,510.9,6,509.00000000000045,swap,notBad
15194,6,510.9,6,509.00000000000045,swap,notBad
15195,6,510.9,6,509.00000000000045,move,improve
15196,6,510.9,6,509.00000000000045,move,improve
15197,6,510.9,6,509.00000000000045,swap,notBad
15198,6,510.9,6,509.00000000000045,2opt,notBad
15199,6,510.9,6,509.00000000000045,swap,notBad
15200,6,510.9,6,509.00000000000045,swap,notBad
15201,6,510.6,6,509.00000000000045,swap,improve
15202,6,510.6,6,509.00000000000045,move,improve
15203,6,510.6,6,509.00000000000045,2opt,notBad
15204,6,510.6,6,509.00000000000045,swap,notBad
15205,6,510.6,6,509.00000000000045,move,improve
15206,6,510.6,6,509.00000000000045,2opt,notBad
15207,6,510.6,6,509.00000000000045,move,improve
15208,6,510.6,6,509.00000000000045,2opt,improve
15209,6,510.6,6,509.00000000000045,2opt,notBad
15210,6,510.6,6,509.00000000000045,2opt,improve
15211,6,510.6,6,509.00000000000045,move,improve
15212,6,510.6,6,509.00000000000045,move,improve
15213,6,510.6,6,509.00000000000045,move,improve
15214,6,510.6,6,509.00000000000045,move,improve
15215,6,510.6,6,509.00000000000045,2opt,notBad
15216,6,510.6,6,509.00000000000045,swap,notBad
15217,6,510.6,6,509.00000000000045,move,notBad
15218,6,510.6,6,509.00000000000045,2opt,notBad
15219,6,510.6,6,509.00000000000045,move,improve
15220,6,510.6,6,509.00000000000045,swap,notBad
15221,6,510.6,6,509.00000000000045,swap,notBad
15222,6,510.6,6,509.00000000000045,2opt,notBad
15223,6,510.6,6,509.00000000000045,2opt,improve
15224,6,510.6,6,509.00000000000045,swap,notBad
15225,6,510.6,6,509.00000000000045,2opt,notBad
15226,6,510.6,6,509.00000000000045,swap,notBad
15227,6,510.6,6,509.00000000000045,2opt,notBad
15228,6,510.6,6,509.00000000000045,move,improve
15229,6,510.6,6,509.00000000000045,swap,notBad
15230,6,510.6,6,509.00000000000045,2opt,improve
15231,6,510.6,6,509.00000000000045,2opt,notBad
15232,6,510.6,6,509.00000000000045,swap,notBad
15233,6,510.6,6,509.00000000000045,2opt,notBad
15234,6,510.6,6,509.00000000000045,move,improve
15235,6,510.6,6,509.00000000000045,move,improve
15236,6,510.6,6,509.00000000000045,swap,improve
15237,6,510.6,6,509.00000000000045,2opt,notBad
15238,6,510.6,6,509.00000000000045,swap,notBad
15239,6,510.6,6,509.00000000000045,2opt,notBad
15240,6,510.6,6,509.00000000000045,2opt,notBad
15241,6,510.6,6,509.00000000000045,2opt,notBad
15242,6,510.6,6,509.00000000000045,swap,notBad
15243,6,510.6,6,509.00000000000045,2opt,notBad
15244,6,510.6,6,509.00000000000045,move,improve
15245,6,510.6,6,509.00000000000045,2opt,notBad
15246,6,510.6,6,509.00000000000045,move,improve
15247,6,510.6,6,509.00000000000045,move,improve
15248,6,510.6,6,509.00000000000045,2opt,improve
15249,6,510.6,6,509.00000000000045,2opt,notBad
15250,6,510.6,6,509.00000000000045,swap,notBad
15251,6,510.6,6,509.00000000000045,2opt,notBad
15252,6,510.6,6,509.00000000000045,swap,notBad
15253,6,510.6,6,509.00000000000045,2opt,notBad
15254,6,510.6,6,509.00000000000045,swap,notBad
15255,6,510.6,6,509.00000000000045,swap,notBad
15256,6,510.6,6,509.00000000000045,2opt,notBad
15257,6,510.6,6,509.00000000000045,move,improve
15258,6,510.6,6,509.00000000000045,move,improve
15259,6,510.6,6,509.00000000000045,move,improve
15260,6,510.6,6,509.00000000000045,2opt,notBad
15261,6,510.6,6,509.00000000000045,swap,notBad
15262,6,510.6,6,509.00000000000045,move,improve
15263,6,510.6,6,509.00000000000045,move,improve
15264,6,510.6,6,509.00000000000045,move,improve
15265,6,510.6,6,509.00000000000045,2opt,notBad
15266,6,510.6,6,509.00000000000045,swap,notBad
15267,6,510.6,6,509.00000000000045,move,improve
15268,6,510.6,6,509.00000000000045,move,improve
15269,6,510.6,6,509.00000000000045,move,improve
15270,6,510.6,6,509.00000000000045,move,improve
15271,6,510.6,6,509.00000000000045,move,improve
15272,6,510.6,6,509.00000000000045,move,improve
15273,6,510.6,6,509.00000000000045,2opt,improve
15274,6,510.6,6,509.00000000000045,swap,improve
15275,6,510.6,6,509.00000000000045,2opt,notBad
15276,6,510.6,6,509.00000000000045,2opt,notBad
15277,6,510.6,6,509.00000000000045,swap,notBad
15278,6,510.6,6,509.00000000000045,swap,notBad
15279,6,510.6,6,509.00000000000045,swap,notBad
15280,6,510.6,6,509.00000000000045,2opt,notBad
15281,6,510.6,6,509.00000000000045,swap,notBad
15282,6,510.6,6,509.00000000000045,swap,notBad
15283,6,510.6,6,509.00000000000045,swap,notBad
15284,6,510.6,6,509.00000000000045,2opt,notBad
15285,6,510.6,6,509.00000000000045,swap,notBad
15286,6,510.9,6,509.00000000000045,swap,acceptBad
15287,6,510.9,6,509.00000000000045,swap,notBad
15288,6,510.9,6,509.00000000000045,2opt,improve
15289,6,510.9,6,509.00000000000045,swap,notBad
15290,6,510.9,6,509.00000000000045,move,improve
15291,6,510.9,6,509.00000000000045,2opt,notBad
15292,6,510.9,6,509.00000000000045,swap,notBad
15293,6,510.9,6,509.00000000000045,swap,notBad
15294,6,510.9,6,509.00000000000045,2opt,notBad
15295,6,510.9,6,509.00000000000045,2opt,notBad
15296,6,510.9,6,509.00000000000045,swap,notBad
15297,6,510.9,6,509.00000000000045,2opt,notBad
15298,6,510.9,6,509.00000000000045,swap,notBad
15299,6,510.9,6,509.00000000000045,swap,notBad
15300,6,510.9,6,509.00000000000045,2opt,improve
15301,6,510.9,6,509.00000000000045,swap,notBad
15302,6,510.9,6,509.00000000000045,2opt,notBad
15303,6,510.9,6,509.00000000000045,swap,notBad
15304,6,510.9,6,509.00000000000045,2opt,improve
15305,6,510.9,6,509.00000000000045,move,improve
15306,6,510.9,6,509.00000000000045,2opt,improve
15307,6,510.9,6,509.00000000000045,2opt,notBad
15308,6,510.9,6,509.00000000000045,2opt,improve
15309,6,510.9,6,509.00000000000045,swap,notBad
15310,6,510.9,6,509.00000000000045,move,improve
15311,6,510.9,6,509.00000000000045,2opt,notBad
15312,6,510.9,6,509.00000000000045,2opt,notBad
15313,6,510.9,6,509.00000000000045,move,improve
15314,6,510.9,6,509.00000000000045,move,improve
15315,6,510.9,6,509.00000000000045,swap,notBad
15316,6,510.9,6,509.00000000000045,2opt,notBad
15317,6,510.9,6,509.00000000000045,swap,notBad
15318,6,510.9,6,509.00000000000045,2opt,improve
15319,6,510.9,6,509.00000000000045,2opt,notBad
15320,6,510.9,6,509.00000000000045,move,improve
15321,6,510.9,6,509.00000000000045,move,improve
15322,6,510.9,6,509.00000000000045,move,improve
15323,6,510.9,6,509.00000000000045,swap,notBad
15324,6,511.0000000000001,6,509.00000000000045,swap,acceptBad
15325,6,511.0000000000001,6,509.00000000000045,move,improve
15326,6,511.0000000000001,6,509.00000000000045,move,improve
15327,6,511.0000000000001,6,509.00000000000045,move,improve
15328,6,511.0000000000001,6,509.00000000000045,move,improve
15329,6,511.0000000000001,6,509.00000000000045,move,improve
15330,6,511.0000000000001,6,509.00000000000045,swap,notBad
15331,6,511.0000000000001,6,509.00000000000045,move,improve
15332,6,511.0000000000001,6,509.00000000000045,move,notBad
15333,6,511.3000000000003,6,509.00000000000045,swap,acceptBad
15334,6,511.3000000000003,6,509.00000000000045,move,improve
15335,6,511.3000000000003,6,509.00000000000045,move,improve
15336,6,511.3000000000003,6,509.00000000000045,move,improve
15337,6,511.3000000000003,6,509.00000000000045,2opt,improve
15338,6,511.3000000000003,6,509.00000000000045,move,improve
15339,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15340,6,511.3000000000003,6,509.00000000000045,move,improve
15341,6,511.3000000000003,6,509.00000000000045,swap,notBad
15342,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15343,6,511.3000000000003,6,509.00000000000045,2opt,improve
15344,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15345,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15346,6,511.3000000000003,6,509.00000000000045,swap,notBad
15347,6,511.3000000000003,6,509.00000000000045,move,improve
15348,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15349,6,511.3000000000003,6,509.00000000000045,2opt,improve
15350,6,511.3000000000003,6,509.00000000000045,swap,notBad
15351,6,511.3000000000003,6,509.00000000000045,swap,notBad
15352,6,511.3000000000003,6,509.00000000000045,move,improve
15353,6,511.3000000000003,6,509.00000000000045,swap,notBad
15354,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15355,6,511.3000000000003,6,509.00000000000045,swap,notBad
15356,6,511.3000000000003,6,509.00000000000045,swap,notBad
15357,6,511.3000000000003,6,509.00000000000045,move,improve
15358,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15359,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15360,6,511.3000000000003,6,509.00000000000045,swap,notBad
15361,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15362,6,511.3000000000003,6,509.00000000000045,move,improve
15363,6,511.3000000000003,6,509.00000000000045,swap,notBad
15364,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15365,6,511.3000000000003,6,509.00000000000045,swap,notBad
15366,6,511.3000000000003,6,509.00000000000045,2opt,improve
15367,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15368,6,511.3000000000003,6,509.00000000000045,swap,notBad
15369,6,511.3000000000003,6,509.00000000000045,move,improve
15370,6,511.3000000000003,6,509.00000000000045,swap,notBad
15371,6,511.3000000000003,6,509.00000000000045,move,improve
15372,6,511.3000000000003,6,509.00000000000045,move,improve
15373,6,511.3000000000003,6,509.00000000000045,2opt,improve
15374,6,511.3000000000003,6,509.00000000000045,swap,notBad
15375,6,511.3000000000003,6,509.00000000000045,swap,notBad
15376,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15377,6,511.3000000000003,6,509.00000000000045,move,improve
15378,6,511.3000000000003,6,509.00000000000045,move,notBad
15379,6,511.3000000000003,6,509.00000000000045,move,improve
15380,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15381,6,511.3000000000003,6,509.00000000000045,move,improve
15382,6,511.3000000000003,6,509.00000000000045,swap,notBad
15383,6,511.3000000000003,6,509.00000000000045,swap,notBad
15384,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15385,6,511.3000000000003,6,509.00000000000045,swap,improve
15386,6,511.3000000000003,6,509.00000000000045,swap,notBad
15387,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15388,6,511.3000000000003,6,509.00000000000045,move,improve
15389,6,511.3000000000003,6,509.00000000000045,move,improve
15390,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15391,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15392,6,511.3000000000003,6,509.00000000000045,swap,improve
15393,6,511.3000000000003,6,509.00000000000045,2opt,improve
15394,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15395,6,511.3000000000003,6,509.00000000000045,move,improve
15396,6,511.3000000000003,6,509.00000000000045,swap,notBad
15397,6,511.3000000000003,6,509.00000000000045,swap,notBad
15398,6,511.3000000000003,6,509.00000000000045,swap,notBad
15399,6,511.3000000000003,6,509.00000000000045,move,improve
15400,6,511.3000000000003,6,509.00000000000045,swap,notBad
15401,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15402,6,511.3000000000003,6,509.00000000000045,swap,notBad
15403,6,511.3000000000003,6,509.00000000000045,move,improve
15404,6,511.3000000000003,6,509.00000000000045,swap,notBad
15405,6,511.3000000000003,6,509.00000000000045,move,improve
15406,6,511.3000000000003,6,509.00000000000045,move,improve
15407,6,511.3000000000003,6,509.00000000000045,move,improve
15408,6,511.3000000000003,6,509.00000000000045,move,improve
15409,6,511.3000000000003,6,509.00000000000045,move,improve
15410,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15411,6,511.3000000000003,6,509.00000000000045,2opt,improve
15412,6,511.3000000000003,6,509.00000000000045,swap,notBad
15413,6,511.3000000000003,6,509.00000000000045,move,improve
15414,6,511.3000000000003,6,509.00000000000045,move,improve
15415,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15416,6,511.3000000000003,6,509.00000000000045,2opt,improve
15417,6,511.3000000000003,6,509.00000000000045,move,improve
15418,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15419,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15420,6,511.3000000000003,6,509.00000000000045,move,improve
15421,6,511.3000000000003,6,509.00000000000045,move,improve
15422,6,511.3000000000003,6,509.00000000000045,swap,notBad
15423,6,511.3000000000003,6,509.00000000000045,swap,notBad
15424,6,511.3000000000003,6,509.00000000000045,move,improve
15425,6,511.3000000000003,6,509.00000000000045,move,improve
15426,6,511.3000000000003,6,509.00000000000045,swap,notBad
15427,6,511.3000000000003,6,509.00000000000045,move,improve
15428,6,511.3000000000003,6,509.00000000000045,swap,notBad
15429,6,511.3000000000003,6,509.00000000000045,move,improve
15430,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15431,6,511.3000000000003,6,509.00000000000045,move,improve
15432,6,511.3000000000003,6,509.00000000000045,move,improve
15433,6,511.3000000000003,6,509.00000000000045,swap,notBad
15434,6,511.3000000000003,6,509.00000000000045,move,improve
15435,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15436,6,511.3000000000003,6,509.00000000000045,move,improve
15437,6,511.3000000000003,6,509.00000000000045,move,improve
15438,6,511.3000000000003,6,509.00000000000045,move,improve
15439,6,511.3000000000003,6,509.00000000000045,2opt,notBad
15440,6,512.1999999999999,6,509.00000000000045,swap,acceptBad
15441,6,512.1999999999999,6,509.00000000000045,swap,notBad
15442,6,512.1999999999999,6,509.00000000000045,swap,improve
15443,6,511.80000000000007,6,509.00000000000045,swap,improve
15444,6,511.80000000000007,6,509.00000000000045,2opt,notBad
15445,6,511.80000000000007,6,509.00000000000045,move,improve
15446,6,511.80000000000007,6,509.00000000000045,swap,notBad
15447,6,511.80000000000007,6,509.00000000000045,move,improve
15448,6,511.80000000000007,6,509.00000000000045,swap,notBad
15449,6,511.80000000000007,6,509.00000000000045,2opt,improve
15450,6,511.80000000000007,6,509.00000000000045,move,improve
15451,6,511.80000000000007,6,509.00000000000045,2opt,improve
15452,6,511.1,6,509.00000000000045,2opt,improve
15453,6,511.1,6,509.00000000000045,2opt,notBad
15454,6,511.1,6,509.00000000000045,2opt,notBad
15455,6,511.1,6,509.00000000000045,swap,notBad
15456,6,511.1,6,509.00000000000045,move,improve
15457,6,511.1,6,509.00000000000045,swap,notBad
15458,6,511.1,6,509.00000000000045,swap,notBad
15459,6,511.1,6,509.00000000000045,2opt,improve
15460,6,511.1,6,509.00000000000045,2opt,notBad
15461,6,511.1,6,509.00000000000045,swap,improve
15462,6,511.1,6,509.00000000000045,move,improve
15463,6,511.1,6,509.00000000000045,move,improve
15464,6,511.1,6,509.00000000000045,move,improve
15465,6,511.1,6,509.00000000000045,swap,notBad
15466,6,511.1,6,509.00000000000045,2opt,notBad
15467,6,511.1,6,509.00000000000045,2opt,improve
15468,6,511.1,6,509.00000000000045,move,improve
15469,6,510.70000000000016,6,509.00000000000045,swap,improve
15470,6,510.70000000000016,6,509.00000000000045,move,improve
15471,6,510.70000000000016,6,509.00000000000045,move,improve
15472,6,510.70000000000016,6,509.00000000000045,swap,improve
15473,6,510.70000000000016,6,509.00000000000045,swap,notBad
15474,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15475,6,510.70000000000016,6,509.00000000000045,move,improve
15476,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15477,6,510.70000000000016,6,509.00000000000045,2opt,improve
15478,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15479,6,510.70000000000016,6,509.00000000000045,swap,notBad
15480,6,510.70000000000016,6,509.00000000000045,move,improve
15481,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15482,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15483,6,510.70000000000016,6,509.00000000000045,swap,notBad
15484,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15485,6,510.70000000000016,6,509.00000000000045,move,improve
15486,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15487,6,510.70000000000016,6,509.00000000000045,move,improve
15488,6,510.70000000000016,6,509.00000000000045,swap,notBad
15489,6,510.70000000000016,6,509.00000000000045,swap,notBad
15490,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15491,6,510.70000000000016,6,509.00000000000045,swap,notBad
15492,6,510.70000000000016,6,509.00000000000045,move,improve
15493,6,510.70000000000016,6,509.00000000000045,swap,notBad
15494,6,510.70000000000016,6,509.00000000000045,swap,notBad
15495,6,510.70000000000016,6,509.00000000000045,move,improve
15496,6,510.70000000000016,6,509.00000000000045,move,improve
15497,6,510.70000000000016,6,509.00000000000045,swap,notBad
15498,6,510.70000000000016,6,509.00000000000045,move,improve
15499,6,510.70000000000016,6,509.00000000000045,swap,notBad
15500,6,510.70000000000016,6,509.00000000000045,move,improve
15501,6,510.70000000000016,6,509.00000000000045,swap,improve
15502,6,510.70000000000016,6,509.00000000000045,swap,notBad
15503,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15504,6,510.70000000000016,6,509.00000000000045,swap,notBad
15505,6,510.70000000000016,6,509.00000000000045,swap,notBad
15506,6,510.70000000000016,6,509.00000000000045,move,improve
15507,6,510.70000000000016,6,509.00000000000045,swap,improve
15508,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15509,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15510,6,510.70000000000016,6,509.00000000000045,move,improve
15511,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15512,6,510.70000000000016,6,509.00000000000045,move,improve
15513,6,510.70000000000016,6,509.00000000000045,move,improve
15514,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15515,6,510.70000000000016,6,509.00000000000045,swap,notBad
15516,6,510.70000000000016,6,509.00000000000045,move,improve
15517,6,510.70000000000016,6,509.00000000000045,swap,notBad
15518,6,510.70000000000016,6,509.00000000000045,move,improve
15519,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15520,6,510.70000000000016,6,509.00000000000045,move,improve
15521,6,510.70000000000016,6,509.00000000000045,move,improve
15522,6,510.70000000000016,6,509.00000000000045,move,improve
15523,6,511.20000000000016,6,509.00000000000045,swap,acceptBad
15524,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15525,6,511.20000000000016,6,509.00000000000045,swap,improve
15526,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15527,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15528,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15529,6,511.20000000000016,6,509.00000000000045,swap,notBad
15530,6,511.20000000000016,6,509.00000000000045,move,improve
15531,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15532,6,511.20000000000016,6,509.00000000000045,move,improve
15533,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15534,6,511.20000000000016,6,509.00000000000045,move,improve
15535,6,511.20000000000016,6,509.00000000000045,swap,improve
15536,6,511.20000000000016,6,509.00000000000045,2opt,improve
15537,6,511.20000000000016,6,509.00000000000045,swap,notBad
15538,6,511.20000000000016,6,509.00000000000045,move,improve
15539,6,511.20000000000016,6,509.00000000000045,swap,notBad
15540,6,511.20000000000016,6,509.00000000000045,swap,notBad
15541,6,511.20000000000016,6,509.00000000000045,swap,notBad
15542,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15543,6,511.20000000000016,6,509.00000000000045,swap,notBad
15544,6,511.20000000000016,6,509.00000000000045,move,improve
15545,6,511.20000000000016,6,509.00000000000045,move,improve
15546,6,511.20000000000016,6,509.00000000000045,move,improve
15547,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15548,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15549,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15550,6,511.20000000000016,6,509.00000000000045,move,improve
15551,6,511.20000000000016,6,509.00000000000045,swap,notBad
15552,6,511.20000000000016,6,509.00000000000045,move,improve
15553,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15554,6,511.20000000000016,6,509.00000000000045,swap,notBad
15555,6,511.20000000000016,6,509.00000000000045,move,improve
15556,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15557,6,511.20000000000016,6,509.00000000000045,swap,notBad
15558,6,511.20000000000016,6,509.00000000000045,swap,notBad
15559,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15560,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15561,6,511.20000000000016,6,509.00000000000045,2opt,improve
15562,6,511.20000000000016,6,509.00000000000045,2opt,improve
15563,6,511.20000000000016,6,509.00000000000045,2opt,improve
15564,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15565,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15566,6,511.20000000000016,6,509.00000000000045,move,improve
15567,6,511.20000000000016,6,509.00000000000045,swap,notBad
15568,6,511.20000000000016,6,509.00000000000045,move,improve
15569,6,511.20000000000016,6,509.00000000000045,swap,notBad
15570,6,511.20000000000016,6,509.00000000000045,2opt,improve
15571,6,511.20000000000016,6,509.00000000000045,2opt,improve
15572,6,511.20000000000016,6,509.00000000000045,move,improve
15573,6,511.20000000000016,6,509.00000000000045,swap,notBad
15574,6,511.20000000000016,6,509.00000000000045,2opt,improve
15575,6,511.20000000000016,6,509.00000000000045,swap,notBad
15576,6,511.20000000000016,6,509.00000000000045,swap,notBad
15577,6,511.20000000000016,6,509.00000000000045,move,improve
15578,6,511.20000000000016,6,509.00000000000045,move,improve
15579,6,511.20000000000016,6,509.00000000000045,move,improve
15580,6,511.20000000000016,6,509.00000000000045,move,improve
15581,6,511.20000000000016,6,509.00000000000045,move,improve
15582,6,511.20000000000016,6,509.00000000000045,move,improve
15583,6,511.20000000000016,6,509.00000000000045,move,improve
15584,6,511.20000000000016,6,509.00000000000045,swap,notBad
15585,6,511.20000000000016,6,509.00000000000045,move,improve
15586,6,511.20000000000016,6,509.00000000000045,move,improve
15587,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15588,6,511.20000000000016,6,509.00000000000045,move,improve
15589,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15590,6,511.20000000000016,6,509.00000000000045,move,improve
15591,6,511.20000000000016,6,509.00000000000045,move,improve
15592,6,511.20000000000016,6,509.00000000000045,swap,notBad
15593,6,511.20000000000016,6,509.00000000000045,swap,notBad
15594,6,511.20000000000016,6,509.00000000000045,move,improve
15595,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15596,6,511.20000000000016,6,509.00000000000045,move,improve
15597,6,511.20000000000016,6,509.00000000000045,move,improve
15598,6,511.20000000000016,6,509.00000000000045,2opt,notBad
15599,6,510.70000000000016,6,509.00000000000045,swap,improve
15600,6,510.70000000000016,6,509.00000000000045,swap,notBad
15601,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15602,6,510.70000000000016,6,509.00000000000045,2opt,improve
15603,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15604,6,510.70000000000016,6,509.00000000000045,swap,improve
15605,6,510.70000000000016,6,509.00000000000045,swap,notBad
15606,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15607,6,510.70000000000016,6,509.00000000000045,2opt,improve
15608,6,510.70000000000016,6,509.00000000000045,swap,notBad
15609,6,510.70000000000016,6,509.00000000000045,swap,notBad
15610,6,510.70000000000016,6,509.00000000000045,move,improve
15611,6,510.70000000000016,6,509.00000000000045,2opt,improve
15612,6,510.70000000000016,6,509.00000000000045,move,improve
15613,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15614,6,510.70000000000016,6,509.00000000000045,move,improve
15615,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15616,6,510.70000000000016,6,509.00000000000045,move,improve
15617,6,510.70000000000016,6,509.00000000000045,swap,improve
15618,6,510.70000000000016,6,509.00000000000045,swap,notBad
15619,6,510.70000000000016,6,509.00000000000045,2opt,improve
15620,6,510.70000000000016,6,509.00000000000045,move,improve
15621,6,511.1,6,509.00000000000045,swap,acceptBad
15622,6,511.1,6,509.00000000000045,2opt,notBad
15623,6,511.1,6,509.00000000000045,swap,notBad
15624,6,511.1,6,509.00000000000045,move,improve
15625,6,511.1,6,509.00000000000045,2opt,notBad
15626,6,511.1,6,509.00000000000045,swap,notBad
15627,6,511.1,6,509.00000000000045,2opt,improve
15628,6,511.1,6,509.00000000000045,2opt,notBad
15629,6,511.1,6,509.00000000000045,2opt,notBad
15630,6,511.1,6,509.00000000000045,2opt,notBad
15631,6,511.1,6,509.00000000000045,move,improve
15632,6,511.1,6,509.00000000000045,2opt,notBad
