i,vehi,obj,vehiBest,objBest,loFunc,note
15633,6,511.1,6,509.00000000000045,2opt,notBad
15634,6,511.1,6,509.00000000000045,move,improve
15635,6,511.1,6,509.00000000000045,2opt,improve
15636,6,511.1,6,509.00000000000045,2opt,notBad
15637,6,511.1,6,509.00000000000045,2opt,improve
15638,6,511.1,6,509.00000000000045,swap,notBad
15639,6,511.1,6,509.00000000000045,2opt,notBad
15640,6,511.1,6,509.00000000000045,move,notBad
15641,6,511.1,6,509.00000000000045,move,improve
15642,6,511.1,6,509.00000000000045,move,improve
15643,6,511.1,6,509.00000000000045,2opt,notBad
15644,6,511.1,6,509.00000000000045,move,improve
15645,6,511.1,6,509.00000000000045,swap,improve
15646,6,511.1,6,509.00000000000045,2opt,improve
15647,6,511.1,6,509.00000000000045,2opt,notBad
15648,6,511.1,6,509.00000000000045,2opt,improve
15649,6,511.1,6,509.00000000000045,move,improve
15650,6,511.1,6,509.00000000000045,swap,notBad
15651,6,511.1,6,509.00000000000045,2opt,improve
15652,6,511.1,6,509.00000000000045,2opt,notBad
15653,6,511.1,6,509.00000000000045,2opt,notBad
15654,6,511.1,6,509.00000000000045,move,improve
15655,6,511.1,6,509.00000000000045,move,improve
15656,6,511.1,6,509.00000000000045,2opt,improve
15657,6,511.1,6,509.00000000000045,swap,notBad
15658,6,511.1,6,509.00000000000045,swap,notBad
15659,6,511.1,6,509.00000000000045,2opt,notBad
15660,6,511.1,6,509.00000000000045,swap,notBad
15661,6,511.1,6,509.00000000000045,move,improve
15662,6,511.1,6,509.00000000000045,swap,improve
15663,6,511.1,6,509.00000000000045,swap,notBad
15664,6,511.1,6,509.00000000000045,move,improve
15665,6,510.80000000000007,6,509.00000000000045,swap,improve
15666,6,510.80000000000007,6,509.00000000000045,2opt,notBad
15667,6,510.80000000000007,6,509.00000000000045,swap,improve
15668,6,510.80000000000007,6,509.00000000000045,swap,notBad
15669,6,510.80000000000007,6,509.00000000000045,2opt,notBad
15670,6,510.80000000000007,6,509.00000000000045,2opt,notBad
15671,6,510.80000000000007,6,509.00000000000045,move,improve
15672,6,510.80000000000007,6,509.00000000000045,move,improve
15673,6,510.80000000000007,6,509.00000000000045,move,improve
15674,6,510.80000000000007,6,509.00000000000045,move,improve
15675,6,511.1,6,509.00000000000045,swap,acceptBad
15676,6,511.1,6,509.00000000000045,2opt,notBad
15677,6,511.1,6,509.00000000000045,move,improve
15678,6,511.1,6,509.00000000000045,swap,improve
15679,6,511.1,6,509.00000000000045,swap,notBad
15680,6,511.1,6,509.00000000000045,swap,notBad
15681,6,511.1,6,509.00000000000045,2opt,notBad
15682,6,511.1,6,509.00000000000045,2opt,notBad
15683,6,511.1,6,509.00000000000045,swap,improve
15684,6,511.1,6,509.00000000000045,2opt,notBad
15685,6,511.1,6,509.00000000000045,swap,notBad
15686,6,511.1,6,509.00000000000045,move,improve
15687,6,511.1,6,509.00000000000045,2opt,notBad
15688,6,511.1,6,509.00000000000045,2opt,notBad
15689,6,511.1,6,509.00000000000045,2opt,notBad
15690,6,511.1,6,509.00000000000045,swap,notBad
15691,6,511.1,6,509.00000000000045,swap,notBad
15692,6,511.1,6,509.00000000000045,2opt,improve
15693,6,511.1,6,509.00000000000045,swap,notBad
15694,6,511.1,6,509.00000000000045,move,improve
15695,6,511.1,6,509.00000000000045,2opt,notBad
15696,6,511.1,6,509.00000000000045,move,improve
15697,6,511.1,6,509.00000000000045,move,improve
15698,6,511.1,6,509.00000000000045,swap,improve
15699,6,511.1,6,509.00000000000045,swap,notBad
15700,6,511.1,6,509.00000000000045,swap,improve
15701,6,511.1,6,509.00000000000045,swap,notBad
15702,6,511.1,6,509.00000000000045,swap,notBad
15703,6,511.1,6,509.00000000000045,swap,notBad
15704,6,511.1,6,509.00000000000045,move,improve
15705,6,511.1,6,509.00000000000045,swap,notBad
15706,6,511.1,6,509.00000000000045,2opt,improve
15707,6,511.1,6,509.00000000000045,swap,notBad
15708,6,511.1,6,509.00000000000045,swap,notBad
15709,6,511.1,6,509.00000000000045,2opt,notBad
15710,6,511.1,6,509.00000000000045,swap,notBad
15711,6,511.1,6,509.00000000000045,2opt,notBad
15712,6,511.1,6,509.00000000000045,move,notBad
15713,6,511.1,6,509.00000000000045,swap,notBad
15714,6,511.1,6,509.00000000000045,swap,notBad
15715,6,511.1,6,509.00000000000045,swap,notBad
15716,6,511.1,6,509.00000000000045,swap,notBad
15717,6,511.1,6,509.00000000000045,move,improve
15718,6,511.1,6,509.00000000000045,swap,notBad
15719,6,511.1,6,509.00000000000045,swap,notBad
15720,6,511.1,6,509.00000000000045,swap,notBad
15721,6,511.1,6,509.00000000000045,swap,notBad
15722,6,511.1,6,509.00000000000045,swap,notBad
15723,6,511.1,6,509.00000000000045,2opt,notBad
15724,6,511.1,6,509.00000000000045,move,improve
15725,6,511.1,6,509.00000000000045,move,improve
15726,6,511.1,6,509.00000000000045,2opt,notBad
15727,6,511.1,6,509.00000000000045,2opt,notBad
15728,6,511.1,6,509.00000000000045,move,improve
15729,6,511.1,6,509.00000000000045,swap,notBad
15730,6,511.1,6,509.00000000000045,swap,notBad
15731,6,511.1,6,509.00000000000045,2opt,notBad
15732,6,511.1,6,509.00000000000045,swap,notBad
15733,6,511.1,6,509.00000000000045,2opt,improve
15734,6,511.1,6,509.00000000000045,2opt,notBad
15735,6,511.1,6,509.00000000000045,2opt,notBad
15736,6,511.1,6,509.00000000000045,swap,improve
15737,6,511.1,6,509.00000000000045,swap,notBad
15738,6,511.1,6,509.00000000000045,move,improve
15739,6,511.1,6,509.00000000000045,swap,notBad
15740,6,511.1,6,509.00000000000045,move,improve
15741,6,511.1,6,509.00000000000045,move,improve
15742,6,511.1,6,509.00000000000045,move,improve
15743,6,510.70000000000016,6,509.00000000000045,swap,improve
15744,6,510.70000000000016,6,509.00000000000045,swap,notBad
15745,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15746,6,510.70000000000016,6,509.00000000000045,swap,notBad
15747,6,510.70000000000016,6,509.00000000000045,swap,notBad
15748,6,510.70000000000016,6,509.00000000000045,swap,notBad
15749,6,510.70000000000016,6,509.00000000000045,swap,notBad
15750,6,510.70000000000016,6,509.00000000000045,move,improve
15751,6,510.70000000000016,6,509.00000000000045,swap,notBad
15752,6,510.70000000000016,6,509.00000000000045,swap,notBad
15753,6,510.70000000000016,6,509.00000000000045,swap,notBad
15754,6,510.70000000000016,6,509.00000000000045,swap,notBad
15755,6,510.70000000000016,6,509.00000000000045,move,improve
15756,6,510.70000000000016,6,509.00000000000045,swap,notBad
15757,6,510.70000000000016,6,509.00000000000045,2opt,improve
15758,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15759,6,510.70000000000016,6,509.00000000000045,swap,notBad
15760,6,510.70000000000016,6,509.00000000000045,2opt,improve
15761,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15762,6,510.70000000000016,6,509.00000000000045,2opt,improve
15763,6,510.70000000000016,6,509.00000000000045,move,improve
15764,6,510.70000000000016,6,509.00000000000045,move,improve
15765,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15766,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15767,6,510.70000000000016,6,509.00000000000045,move,improve
15768,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15769,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15770,6,510.70000000000016,6,509.00000000000045,swap,notBad
15771,6,510.70000000000016,6,509.00000000000045,move,improve
15772,6,510.70000000000016,6,509.00000000000045,swap,notBad
15773,6,510.70000000000016,6,509.00000000000045,swap,notBad
15774,6,510.70000000000016,6,509.00000000000045,move,improve
15775,6,510.70000000000016,6,509.00000000000045,2opt,improve
15776,6,510.70000000000016,6,509.00000000000045,2opt,improve
15777,6,510.70000000000016,6,509.00000000000045,move,improve
15778,6,510.70000000000016,6,509.00000000000045,2opt,improve
15779,6,510.70000000000016,6,509.00000000000045,2opt,improve
15780,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15781,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15782,6,510.70000000000016,6,509.00000000000045,swap,notBad
15783,6,510.70000000000016,6,509.00000000000045,move,improve
15784,6,510.70000000000016,6,509.00000000000045,move,improve
15785,6,510.70000000000016,6,509.00000000000045,move,improve
15786,6,510.70000000000016,6,509.00000000000045,move,improve
15787,6,510.70000000000016,6,509.00000000000045,move,improve
15788,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15789,6,510.70000000000016,6,509.00000000000045,move,improve
15790,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15791,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15792,6,510.70000000000016,6,509.00000000000045,2opt,notBad
15793,6,510.70000000000016,6,509.00000000000045,swap,notBad
15794,6,510.70000000000016,6,509.00000000000045,swap,notBad
15795,6,511.19999999999993,6,509.00000000000045,swap,acceptBad
15796,6,511.19999999999993,6,509.00000000000045,2opt,notBad
15797,6,511.6,6,509.00000000000045,swap,acceptBad
15798,6,511.6,6,509.00000000000045,swap,notBad
15799,6,511.6,6,509.00000000000045,move,improve
15800,6,511.6,6,509.00000000000045,move,improve
15801,6,511.6,6,509.00000000000045,swap,notBad
15802,6,511.6,6,509.00000000000045,2opt,notBad
15803,6,511.6,6,509.00000000000045,2opt,notBad
15804,6,511.6,6,509.00000000000045,swap,notBad
15805,6,511.6,6,509.00000000000045,swap,notBad
15806,6,511.6,6,509.00000000000045,swap,notBad
15807,6,511.6,6,509.00000000000045,2opt,notBad
15808,6,511.6,6,509.00000000000045,move,improve
15809,6,511.6,6,509.00000000000045,2opt,notBad
15810,6,511.6,6,509.00000000000045,move,improve
15811,6,511.6,6,509.00000000000045,move,improve
15812,6,511.6,6,509.00000000000045,swap,notBad
15813,6,511.6,6,509.00000000000045,swap,notBad
15814,6,511.6,6,509.00000000000045,move,notBad
15815,6,511.6,6,509.00000000000045,move,improve
15816,6,511.6,6,509.00000000000045,2opt,improve
15817,6,511.6,6,509.00000000000045,swap,notBad
15818,6,511.6,6,509.00000000000045,2opt,notBad
15819,6,511.6,6,509.00000000000045,2opt,improve
15820,6,511.6,6,509.00000000000045,move,improve
15821,6,511.6,6,509.00000000000045,move,improve
15822,6,511.6,6,509.00000000000045,swap,notBad
15823,6,511.6,6,509.00000000000045,swap,notBad
15824,6,511.6,6,509.00000000000045,2opt,notBad
15825,6,511.6,6,509.00000000000045,2opt,notBad
15826,6,511.6,6,509.00000000000045,2opt,notBad
15827,6,511.6,6,509.00000000000045,move,improve
15828,6,511.6,6,509.00000000000045,move,improve
15829,6,511.6,6,509.00000000000045,2opt,improve
15830,6,511.6,6,509.00000000000045,swap,notBad
15831,6,511.6,6,509.00000000000045,move,improve
15832,6,511.6,6,509.00000000000045,2opt,notBad
15833,6,511.6,6,509.00000000000045,swap,notBad
15834,6,511.6,6,509.00000000000045,swap,notBad
15835,6,511.6,6,509.00000000000045,swap,notBad
15836,6,511.6,6,509.00000000000045,swap,notBad
15837,6,511.6,6,509.00000000000045,swap,improve
15838,6,511.6,6,509.00000000000045,move,improve
15839,6,511.6,6,509.00000000000045,2opt,notBad
15840,6,511.6,6,509.00000000000045,swap,notBad
15841,6,511.6,6,509.00000000000045,swap,improve
15842,6,511.6,6,509.00000000000045,2opt,notBad
15843,6,511.6,6,509.00000000000045,move,improve
15844,6,511.6,6,509.00000000000045,2opt,notBad
15845,6,511.6,6,509.00000000000045,swap,notBad
15846,6,511.6,6,509.00000000000045,move,improve
15847,6,511.6,6,509.00000000000045,move,improve
15848,6,511.6,6,509.00000000000045,swap,notBad
15849,6,511.6,6,509.00000000000045,swap,notBad
15850,6,511.9000000000002,6,509.00000000000045,swap,acceptBad
15851,6,511.9000000000002,6,509.00000000000045,swap,improve
15852,6,511.9000000000002,6,509.00000000000045,swap,notBad
15853,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15854,6,511.9000000000002,6,509.00000000000045,swap,notBad
15855,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15856,6,511.9000000000002,6,509.00000000000045,move,improve
15857,6,511.9000000000002,6,509.00000000000045,swap,improve
15858,6,511.9000000000002,6,509.00000000000045,swap,improve
15859,6,511.9000000000002,6,509.00000000000045,move,improve
15860,6,511.9000000000002,6,509.00000000000045,2opt,improve
15861,6,511.9000000000002,6,509.00000000000045,move,improve
15862,6,511.9000000000002,6,509.00000000000045,swap,notBad
15863,6,511.9000000000002,6,509.00000000000045,move,improve
15864,6,511.9000000000002,6,509.00000000000045,swap,notBad
15865,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15866,6,511.9000000000002,6,509.00000000000045,move,improve
15867,6,511.9000000000002,6,509.00000000000045,move,improve
15868,6,511.9000000000002,6,509.00000000000045,move,notBad
15869,6,511.9000000000002,6,509.00000000000045,move,improve
15870,6,511.9000000000002,6,509.00000000000045,swap,notBad
15871,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15872,6,511.9000000000002,6,509.00000000000045,move,improve
15873,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15874,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15875,6,511.9000000000002,6,509.00000000000045,2opt,improve
15876,6,511.9000000000002,6,509.00000000000045,move,improve
15877,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15878,6,511.9000000000002,6,509.00000000000045,2opt,improve
15879,6,511.9000000000002,6,509.00000000000045,move,improve
15880,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15881,6,511.9000000000002,6,509.00000000000045,move,improve
15882,6,511.9000000000002,6,509.00000000000045,move,improve
15883,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15884,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15885,6,511.9000000000002,6,509.00000000000045,2opt,improve
15886,6,511.9000000000002,6,509.00000000000045,move,improve
15887,6,511.9000000000002,6,509.00000000000045,move,improve
15888,6,511.9000000000002,6,509.00000000000045,move,improve
15889,6,511.9000000000002,6,509.00000000000045,swap,notBad
15890,6,511.9000000000002,6,509.00000000000045,swap,notBad
15891,6,511.9000000000002,6,509.00000000000045,move,improve
15892,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15893,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15894,6,511.9000000000002,6,509.00000000000045,swap,notBad
15895,6,511.9000000000002,6,509.00000000000045,move,improve
15896,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15897,6,511.9000000000002,6,509.00000000000045,move,improve
15898,6,511.9000000000002,6,509.00000000000045,move,improve
15899,6,511.9000000000002,6,509.00000000000045,move,improve
15900,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15901,6,511.9000000000002,6,509.00000000000045,swap,notBad
15902,6,511.9000000000002,6,509.00000000000045,swap,notBad
15903,6,511.9000000000002,6,509.00000000000045,move,improve
15904,6,511.9000000000002,6,509.00000000000045,swap,notBad
15905,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15906,6,511.9000000000002,6,509.00000000000045,move,improve
15907,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15908,6,511.9000000000002,6,509.00000000000045,2opt,improve
15909,6,511.9000000000002,6,509.00000000000045,2opt,improve
15910,6,511.9000000000002,6,509.00000000000045,move,improve
15911,6,511.9000000000002,6,509.00000000000045,move,improve
15912,6,511.9000000000002,6,509.00000000000045,move,improve
15913,6,511.9000000000002,6,509.00000000000045,move,improve
15914,6,511.9000000000002,6,509.00000000000045,swap,notBad
15915,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15916,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15917,6,511.9000000000002,6,509.00000000000045,swap,improve
15918,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15919,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15920,6,511.9000000000002,6,509.00000000000045,2opt,notBad
15921,6,510.60000000000025,6,509.00000000000045,swap,improve
15922,6,510.60000000000025,6,509.00000000000045,swap,notBad
15923,6,510.60000000000025,6,509.00000000000045,swap,notBad
15924,6,510.60000000000025,6,509.00000000000045,swap,notBad
15925,6,510.60000000000025,6,509.00000000000045,swap,notBad
15926,6,510.60000000000025,6,509.00000000000045,move,improve
15927,6,510.60000000000025,6,509.00000000000045,swap,notBad
15928,6,510.60000000000025,6,509.00000000000045,swap,notBad
15929,6,510.60000000000025,6,509.00000000000045,swap,notBad
15930,6,510.60000000000025,6,509.00000000000045,move,improve
15931,6,510.60000000000025,6,509.00000000000045,move,improve
15932,6,510.60000000000025,6,509.00000000000045,swap,notBad
15933,6,510.60000000000025,6,509.00000000000045,move,improve
15934,6,510.60000000000025,6,509.00000000000045,move,improve
15935,6,510.60000000000025,6,509.00000000000045,move,improve
15936,6,510.60000000000025,6,509.00000000000045,move,improve
15937,6,510.60000000000025,6,509.00000000000045,move,improve
15938,6,510.60000000000025,6,509.00000000000045,swap,notBad
15939,6,510.60000000000025,6,509.00000000000045,2opt,notBad
15940,6,510.60000000000025,6,509.00000000000045,2opt,notBad
15941,6,510.60000000000025,6,509.00000000000045,move,improve
15942,6,510.60000000000025,6,509.00000000000045,2opt,notBad
15943,6,510.60000000000025,6,509.00000000000045,swap,improve
15944,6,510.60000000000025,6,509.00000000000045,swap,notBad
15945,6,510.60000000000025,6,509.00000000000045,2opt,improve
15946,6,510.60000000000025,6,509.00000000000045,move,improve
15947,6,510.60000000000025,6,509.00000000000045,move,improve
15948,6,510.60000000000025,6,509.00000000000045,2opt,notBad
15949,6,510.60000000000025,6,509.00000000000045,swap,notBad
15950,6,510.60000000000025,6,509.00000000000045,2opt,improve
15951,6,510.60000000000025,6,509.00000000000045,move,improve
15952,6,510.60000000000025,6,509.00000000000045,move,improve
15953,6,510.60000000000025,6,509.00000000000045,swap,notBad
15954,6,510.60000000000025,6,509.00000000000045,2opt,notBad
15955,6,510.60000000000025,6,509.00000000000045,swap,notBad
15956,6,510.60000000000025,6,509.00000000000045,swap,notBad
15957,6,510.60000000000025,6,509.00000000000045,swap,notBad
15958,6,511.0000000000001,6,509.00000000000045,swap,acceptBad
15959,6,511.0000000000001,6,509.00000000000045,swap,notBad
15960,6,511.0000000000001,6,509.00000000000045,swap,notBad
15961,6,511.0000000000001,6,509.00000000000045,swap,notBad
15962,6,511.0000000000001,6,509.00000000000045,move,improve
15963,6,511.0000000000001,6,509.00000000000045,move,improve
15964,6,511.0000000000001,6,509.00000000000045,swap,notBad
15965,6,511.0000000000001,6,509.00000000000045,2opt,improve
15966,6,511.0000000000001,6,509.00000000000045,move,improve
15967,6,511.0000000000001,6,509.00000000000045,move,improve
15968,6,511.0000000000001,6,509.00000000000045,move,improve
15969,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15970,6,511.0000000000001,6,509.00000000000045,move,improve
15971,6,511.0000000000001,6,509.00000000000045,swap,notBad
15972,6,511.0000000000001,6,509.00000000000045,move,improve
15973,6,511.0000000000001,6,509.00000000000045,move,improve
15974,6,511.0000000000001,6,509.00000000000045,swap,notBad
15975,6,511.0000000000001,6,509.00000000000045,swap,notBad
15976,6,511.0000000000001,6,509.00000000000045,swap,notBad
15977,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15978,6,511.0000000000001,6,509.00000000000045,swap,notBad
15979,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15980,6,511.0000000000001,6,509.00000000000045,swap,notBad
15981,6,511.0000000000001,6,509.00000000000045,swap,notBad
15982,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15983,6,511.0000000000001,6,509.00000000000045,move,improve
15984,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15985,6,511.0000000000001,6,509.00000000000045,move,improve
15986,6,511.0000000000001,6,509.00000000000045,swap,notBad
15987,6,511.0000000000001,6,509.00000000000045,2opt,improve
15988,6,511.0000000000001,6,509.00000000000045,swap,notBad
15989,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15990,6,511.0000000000001,6,509.00000000000045,swap,notBad
15991,6,511.0000000000001,6,509.00000000000045,move,improve
15992,6,511.0000000000001,6,509.00000000000045,swap,improve
15993,6,511.0000000000001,6,509.00000000000045,move,improve
15994,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15995,6,511.0000000000001,6,509.00000000000045,2opt,improve
15996,6,511.0000000000001,6,509.00000000000045,swap,improve
15997,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15998,6,511.0000000000001,6,509.00000000000045,2opt,notBad
15999,6,511.0000000000001,6,509.00000000000045,2opt,improve
16000,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16001,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16002,6,511.0000000000001,6,509.00000000000045,2opt,improve
16003,6,511.0000000000001,6,509.00000000000045,move,improve
16004,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16005,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16006,6,511.0000000000001,6,509.00000000000045,move,improve
16007,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16008,6,511.0000000000001,6,509.00000000000045,move,improve
16009,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16010,6,511.0000000000001,6,509.00000000000045,swap,notBad
16011,6,511.0000000000001,6,509.00000000000045,swap,notBad
16012,6,511.0000000000001,6,509.00000000000045,swap,improve
16013,6,511.0000000000001,6,509.00000000000045,move,improve
16014,6,511.0000000000001,6,509.00000000000045,swap,notBad
16015,6,511.0000000000001,6,509.00000000000045,move,improve
16016,6,511.0000000000001,6,509.00000000000045,move,improve
16017,6,511.0000000000001,6,509.00000000000045,2opt,improve
16018,6,511.0000000000001,6,509.00000000000045,swap,improve
16019,6,511.0000000000001,6,509.00000000000045,swap,notBad
16020,6,511.0000000000001,6,509.00000000000045,2opt,improve
16021,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16022,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16023,6,511.0000000000001,6,509.00000000000045,move,improve
16024,6,511.0000000000001,6,509.00000000000045,swap,notBad
16025,6,511.0000000000001,6,509.00000000000045,swap,notBad
16026,6,511.0000000000001,6,509.00000000000045,move,improve
16027,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16028,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16029,6,511.0000000000001,6,509.00000000000045,2opt,improve
16030,6,511.0000000000001,6,509.00000000000045,swap,improve
16031,6,511.0000000000001,6,509.00000000000045,move,improve
16032,6,511.0000000000001,6,509.00000000000045,move,improve
16033,6,511.0000000000001,6,509.00000000000045,move,improve
16034,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16035,6,511.0000000000001,6,509.00000000000045,move,improve
16036,6,511.0000000000001,6,509.00000000000045,swap,notBad
16037,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16038,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16039,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16040,6,511.0000000000001,6,509.00000000000045,move,improve
16041,6,511.0000000000001,6,509.00000000000045,move,improve
16042,6,511.0000000000001,6,509.00000000000045,move,improve
16043,6,511.0000000000001,6,509.00000000000045,swap,notBad
16044,6,511.0000000000001,6,509.00000000000045,swap,notBad
16045,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16046,6,511.0000000000001,6,509.00000000000045,move,improve
16047,6,511.0000000000001,6,509.00000000000045,move,improve
16048,6,511.0000000000001,6,509.00000000000045,swap,notBad
16049,6,511.0000000000001,6,509.00000000000045,2opt,improve
16050,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16051,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16052,6,511.0000000000001,6,509.00000000000045,swap,notBad
16053,6,511.0000000000001,6,509.00000000000045,swap,improve
16054,6,511.0000000000001,6,509.00000000000045,swap,improve
16055,6,511.0000000000001,6,509.00000000000045,swap,notBad
16056,6,511.0000000000001,6,509.00000000000045,swap,improve
16057,6,511.0000000000001,6,509.00000000000045,move,improve
16058,6,511.0000000000001,6,509.00000000000045,swap,notBad
16059,6,511.0000000000001,6,509.00000000000045,move,improve
16060,6,511.0000000000001,6,509.00000000000045,swap,notBad
16061,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16062,6,511.0000000000001,6,509.00000000000045,swap,notBad
16063,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16064,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16065,6,511.0000000000001,6,509.00000000000045,swap,notBad
16066,6,511.0000000000001,6,509.00000000000045,swap,notBad
16067,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16068,6,511.0000000000001,6,509.00000000000045,swap,notBad
16069,6,511.0000000000001,6,509.00000000000045,swap,improve
16070,6,511.0000000000001,6,509.00000000000045,swap,notBad
16071,6,511.0000000000001,6,509.00000000000045,swap,notBad
16072,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16073,6,511.0000000000001,6,509.00000000000045,2opt,improve
16074,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16075,6,511.0000000000001,6,509.00000000000045,move,improve
16076,6,511.0000000000001,6,509.00000000000045,swap,notBad
16077,6,511.0000000000001,6,509.00000000000045,swap,notBad
16078,6,511.0000000000001,6,509.00000000000045,swap,improve
16079,6,511.0000000000001,6,509.00000000000045,swap,notBad
16080,6,511.0000000000001,6,509.00000000000045,swap,notBad
16081,6,511.0000000000001,6,509.00000000000045,2opt,improve
16082,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16083,6,511.0000000000001,6,509.00000000000045,swap,notBad
16084,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16085,6,511.0000000000001,6,509.00000000000045,move,improve
16086,6,511.0000000000001,6,509.00000000000045,move,improve
16087,6,511.0000000000001,6,509.00000000000045,swap,notBad
16088,6,511.0000000000001,6,509.00000000000045,move,improve
16089,6,511.0000000000001,6,509.00000000000045,swap,notBad
16090,6,511.0000000000001,6,509.00000000000045,2opt,improve
16091,6,511.0000000000001,6,509.00000000000045,swap,notBad
16092,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16093,6,511.0000000000001,6,509.00000000000045,move,improve
16094,6,511.0000000000001,6,509.00000000000045,move,improve
16095,6,511.0000000000001,6,509.00000000000045,move,improve
