i,vehi,obj,vehiBest,objBest,loFunc,note
16096,6,511.0000000000001,6,509.00000000000045,move,improve
16097,6,511.0000000000001,6,509.00000000000045,move,improve
16098,6,511.0000000000001,6,509.00000000000045,swap,notBad
16099,6,511.0000000000001,6,509.00000000000045,move,improve
16100,6,511.0000000000001,6,509.00000000000045,2opt,improve
16101,6,511.0000000000001,6,509.00000000000045,swap,notBad
16102,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16103,6,511.0000000000001,6,509.00000000000045,move,notBad
16104,6,511.0000000000001,6,509.00000000000045,swap,notBad
16105,6,511.0000000000001,6,509.00000000000045,move,improve
16106,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16107,6,511.0000000000001,6,509.00000000000045,move,improve
16108,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16109,6,511.0000000000001,6,509.00000000000045,swap,notBad
16110,6,511.0000000000001,6,509.00000000000045,move,improve
16111,6,511.0000000000001,6,509.00000000000045,move,improve
16112,6,511.0000000000001,6,509.00000000000045,swap,improve
16113,6,511.0000000000001,6,509.00000000000045,move,improve
16114,6,511.0000000000001,6,509.00000000000045,move,improve
16115,6,511.0000000000001,6,509.00000000000045,swap,notBad
16116,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16117,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16118,6,511.0000000000001,6,509.00000000000045,swap,notBad
16119,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16120,6,511.0000000000001,6,509.00000000000045,swap,notBad
16121,6,511.0000000000001,6,509.00000000000045,2opt,improve
16122,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16123,6,511.0000000000001,6,509.00000000000045,move,improve
16124,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16125,6,511.0000000000001,6,509.00000000000045,2opt,improve
16126,6,511.0000000000001,6,509.00000000000045,move,improve
16127,6,511.0000000000001,6,509.00000000000045,move,improve
16128,6,511.0000000000001,6,509.00000000000045,swap,notBad
16129,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16130,6,511.0000000000001,6,509.00000000000045,swap,notBad
16131,6,511.0000000000001,6,509.00000000000045,move,improve
16132,6,511.0000000000001,6,509.00000000000045,swap,notBad
16133,6,511.0000000000001,6,509.00000000000045,2opt,improve
16134,6,511.0000000000001,6,509.00000000000045,swap,notBad
16135,6,511.0000000000001,6,509.00000000000045,2opt,improve
16136,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16137,6,511.0000000000001,6,509.00000000000045,swap,notBad
16138,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16139,6,511.0000000000001,6,509.00000000000045,move,improve
16140,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16141,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16142,6,511.0000000000001,6,509.00000000000045,2opt,improve
16143,6,511.0000000000001,6,509.00000000000045,2opt,improve
16144,6,511.0000000000001,6,509.00000000000045,2opt,improve
16145,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16146,6,511.0000000000001,6,509.00000000000045,move,notBad
16147,6,511.0000000000001,6,509.00000000000045,move,improve
16148,6,511.0000000000001,6,509.00000000000045,swap,notBad
16149,6,511.0000000000001,6,509.00000000000045,move,improve
16150,6,511.0000000000001,6,509.00000000000045,move,improve
16151,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16152,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16153,6,511.0000000000001,6,509.00000000000045,swap,notBad
16154,6,511.0000000000001,6,509.00000000000045,move,improve
16155,6,511.0000000000001,6,509.00000000000045,move,improve
16156,6,511.0000000000001,6,509.00000000000045,swap,improve
16157,6,511.0000000000001,6,509.00000000000045,2opt,improve
16158,6,511.0000000000001,6,509.00000000000045,move,improve
16159,6,511.0000000000001,6,509.00000000000045,swap,notBad
16160,6,511.0000000000001,6,509.00000000000045,move,improve
16161,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16162,6,511.0000000000001,6,509.00000000000045,move,improve
16163,6,511.0000000000001,6,509.00000000000045,move,improve
16164,6,511.0000000000001,6,509.00000000000045,swap,notBad
16165,6,511.0000000000001,6,509.00000000000045,move,improve
16166,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16167,6,511.0000000000001,6,509.00000000000045,move,improve
16168,6,511.0000000000001,6,509.00000000000045,swap,notBad
16169,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16170,6,511.0000000000001,6,509.00000000000045,2opt,improve
16171,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16172,6,511.0000000000001,6,509.00000000000045,swap,notBad
16173,6,511.0000000000001,6,509.00000000000045,swap,notBad
16174,6,511.0000000000001,6,509.00000000000045,move,improve
16175,6,511.0000000000001,6,509.00000000000045,swap,notBad
16176,6,511.0000000000001,6,509.00000000000045,move,improve
16177,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16178,6,511.0000000000001,6,509.00000000000045,swap,notBad
16179,6,511.0000000000001,6,509.00000000000045,move,improve
16180,6,511.0000000000001,6,509.00000000000045,swap,notBad
16181,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16182,6,511.0000000000001,6,509.00000000000045,swap,notBad
16183,6,511.0000000000001,6,509.00000000000045,swap,notBad
16184,6,511.0000000000001,6,509.00000000000045,move,improve
16185,6,511.0000000000001,6,509.00000000000045,swap,notBad
16186,6,511.0000000000001,6,509.00000000000045,move,improve
16187,6,511.0000000000001,6,509.00000000000045,swap,notBad
16188,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16189,6,511.0000000000001,6,509.00000000000045,swap,notBad
16190,6,511.0000000000001,6,509.00000000000045,2opt,improve
16191,6,511.0000000000001,6,509.00000000000045,swap,notBad
16192,6,511.0000000000001,6,509.00000000000045,swap,notBad
16193,6,511.0000000000001,6,509.00000000000045,move,improve
16194,6,511.0000000000001,6,509.00000000000045,move,improve
16195,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16196,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16197,6,511.0000000000001,6,509.00000000000045,move,improve
16198,6,511.0000000000001,6,509.00000000000045,swap,notBad
16199,6,511.0000000000001,6,509.00000000000045,move,improve
16200,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16201,6,511.0000000000001,6,509.00000000000045,swap,notBad
16202,6,511.0000000000001,6,509.00000000000045,move,improve
16203,6,511.0000000000001,6,509.00000000000045,2opt,improve
16204,6,511.0000000000001,6,509.00000000000045,swap,notBad
16205,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16206,6,511.0000000000001,6,509.00000000000045,move,improve
16207,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16208,6,511.0000000000001,6,509.00000000000045,swap,notBad
16209,6,511.0000000000001,6,509.00000000000045,move,improve
16210,6,511.0000000000001,6,509.00000000000045,move,improve
16211,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16212,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16213,6,511.0000000000001,6,509.00000000000045,swap,notBad
16214,6,511.0000000000001,6,509.00000000000045,swap,notBad
16215,6,511.0000000000001,6,509.00000000000045,swap,notBad
16216,6,511.0000000000001,6,509.00000000000045,2opt,improve
16217,6,511.0000000000001,6,509.00000000000045,move,improve
16218,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16219,6,511.0000000000001,6,509.00000000000045,move,improve
16220,6,511.0000000000001,6,509.00000000000045,2opt,improve
16221,6,511.0000000000001,6,509.00000000000045,move,improve
16222,6,511.0000000000001,6,509.00000000000045,move,improve
16223,6,511.0000000000001,6,509.00000000000045,swap,improve
16224,6,511.0000000000001,6,509.00000000000045,move,improve
16225,6,511.0000000000001,6,509.00000000000045,move,improve
16226,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16227,6,511.0000000000001,6,509.00000000000045,move,improve
16228,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16229,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16230,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16231,6,511.0000000000001,6,509.00000000000045,move,improve
16232,6,511.0000000000001,6,509.00000000000045,move,improve
16233,6,511.0000000000001,6,509.00000000000045,move,improve
16234,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16235,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16236,6,511.0000000000001,6,509.00000000000045,2opt,improve
16237,6,511.0000000000001,6,509.00000000000045,swap,notBad
16238,6,511.0000000000001,6,509.00000000000045,swap,notBad
16239,6,511.0000000000001,6,509.00000000000045,move,improve
16240,6,511.0000000000001,6,509.00000000000045,move,improve
16241,6,511.0000000000001,6,509.00000000000045,move,improve
16242,6,511.0000000000001,6,509.00000000000045,swap,notBad
16243,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16244,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16245,6,511.0000000000001,6,509.00000000000045,swap,notBad
16246,6,511.0000000000001,6,509.00000000000045,swap,improve
16247,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16248,6,511.0000000000001,6,509.00000000000045,2opt,improve
16249,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16250,6,511.0000000000001,6,509.00000000000045,swap,notBad
16251,6,511.0000000000001,6,509.00000000000045,move,improve
16252,6,511.0000000000001,6,509.00000000000045,swap,notBad
16253,6,511.0000000000001,6,509.00000000000045,swap,notBad
16254,6,511.0000000000001,6,509.00000000000045,swap,notBad
16255,6,511.0000000000001,6,509.00000000000045,swap,notBad
16256,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16257,6,511.0000000000001,6,509.00000000000045,swap,notBad
16258,6,511.0000000000001,6,509.00000000000045,move,improve
16259,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16260,6,511.0000000000001,6,509.00000000000045,move,improve
16261,6,511.0000000000001,6,509.00000000000045,swap,improve
16262,6,511.0000000000001,6,509.00000000000045,move,improve
16263,6,511.0000000000001,6,509.00000000000045,swap,improve
16264,6,511.0000000000001,6,509.00000000000045,move,improve
16265,6,511.0000000000001,6,509.00000000000045,swap,notBad
16266,6,511.0000000000001,6,509.00000000000045,swap,improve
16267,6,511.0000000000001,6,509.00000000000045,swap,improve
16268,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16269,6,511.0000000000001,6,509.00000000000045,swap,notBad
16270,6,511.0000000000001,6,509.00000000000045,move,improve
16271,6,511.0000000000001,6,509.00000000000045,move,improve
16272,6,511.0000000000001,6,509.00000000000045,move,improve
16273,6,511.0000000000001,6,509.00000000000045,move,improve
16274,6,511.0000000000001,6,509.00000000000045,swap,notBad
16275,6,511.0000000000001,6,509.00000000000045,swap,notBad
16276,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16277,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16278,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16279,6,511.0000000000001,6,509.00000000000045,swap,improve
16280,6,511.0000000000001,6,509.00000000000045,swap,notBad
16281,6,511.0000000000001,6,509.00000000000045,move,improve
16282,6,511.0000000000001,6,509.00000000000045,move,improve
16283,6,511.0000000000001,6,509.00000000000045,swap,notBad
16284,6,511.0000000000001,6,509.00000000000045,move,improve
16285,6,511.0000000000001,6,509.00000000000045,2opt,improve
16286,6,511.0000000000001,6,509.00000000000045,swap,notBad
16287,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16288,6,511.0000000000001,6,509.00000000000045,swap,notBad
16289,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16290,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16291,6,511.0000000000001,6,509.00000000000045,move,improve
16292,6,511.0000000000001,6,509.00000000000045,move,improve
16293,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16294,6,511.0000000000001,6,509.00000000000045,move,improve
16295,6,511.0000000000001,6,509.00000000000045,2opt,improve
16296,6,511.0000000000001,6,509.00000000000045,move,improve
16297,6,511.0000000000001,6,509.00000000000045,swap,notBad
16298,6,511.0000000000001,6,509.00000000000045,2opt,improve
16299,6,511.0000000000001,6,509.00000000000045,swap,notBad
16300,6,511.0000000000001,6,509.00000000000045,2opt,improve
16301,6,511.0000000000001,6,509.00000000000045,move,improve
16302,6,511.0000000000001,6,509.00000000000045,swap,notBad
16303,6,511.0000000000001,6,509.00000000000045,swap,notBad
16304,6,511.0000000000001,6,509.00000000000045,move,improve
16305,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16306,6,511.0000000000001,6,509.00000000000045,move,improve
16307,6,511.0000000000001,6,509.00000000000045,swap,notBad
16308,6,511.0000000000001,6,509.00000000000045,move,improve
16309,6,511.0000000000001,6,509.00000000000045,move,improve
16310,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16311,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16312,6,511.0000000000001,6,509.00000000000045,swap,notBad
16313,6,511.0000000000001,6,509.00000000000045,swap,notBad
16314,6,511.0000000000001,6,509.00000000000045,swap,notBad
16315,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16316,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16317,6,511.0000000000001,6,509.00000000000045,2opt,improve
16318,6,511.0000000000001,6,509.00000000000045,swap,notBad
16319,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16320,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16321,6,511.0000000000001,6,509.00000000000045,swap,notBad
16322,6,511.0000000000001,6,509.00000000000045,move,improve
16323,6,511.0000000000001,6,509.00000000000045,move,improve
16324,6,511.0000000000001,6,509.00000000000045,move,improve
16325,6,511.0000000000001,6,509.00000000000045,swap,notBad
16326,6,511.0000000000001,6,509.00000000000045,move,improve
16327,6,511.0000000000001,6,509.00000000000045,move,improve
16328,6,511.0000000000001,6,509.00000000000045,move,improve
16329,6,511.0000000000001,6,509.00000000000045,swap,improve
16330,6,511.0000000000001,6,509.00000000000045,swap,notBad
16331,6,511.0000000000001,6,509.00000000000045,move,improve
16332,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16333,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16334,6,511.0000000000001,6,509.00000000000045,swap,notBad
16335,6,511.0000000000001,6,509.00000000000045,move,improve
16336,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16337,6,511.0000000000001,6,509.00000000000045,swap,notBad
16338,6,511.0000000000001,6,509.00000000000045,move,improve
16339,6,511.0000000000001,6,509.00000000000045,move,improve
16340,6,511.0000000000001,6,509.00000000000045,move,improve
16341,6,511.0000000000001,6,509.00000000000045,move,improve
16342,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16343,6,511.0000000000001,6,509.00000000000045,swap,notBad
16344,6,511.0000000000001,6,509.00000000000045,move,improve
16345,6,511.0000000000001,6,509.00000000000045,move,improve
16346,6,511.0000000000001,6,509.00000000000045,move,improve
16347,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16348,6,511.0000000000001,6,509.00000000000045,swap,improve
16349,6,511.0000000000001,6,509.00000000000045,swap,notBad
16350,6,511.0000000000001,6,509.00000000000045,move,improve
16351,6,511.0000000000001,6,509.00000000000045,move,improve
16352,6,511.0000000000001,6,509.00000000000045,swap,notBad
16353,6,511.0000000000001,6,509.00000000000045,move,improve
16354,6,511.0000000000001,6,509.00000000000045,move,improve
16355,6,511.0000000000001,6,509.00000000000045,move,improve
16356,6,511.0000000000001,6,509.00000000000045,move,improve
16357,6,511.0000000000001,6,509.00000000000045,swap,notBad
16358,6,511.0000000000001,6,509.00000000000045,2opt,improve
16359,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16360,6,511.0000000000001,6,509.00000000000045,move,improve
16361,6,511.0000000000001,6,509.00000000000045,swap,improve
16362,6,511.0000000000001,6,509.00000000000045,swap,notBad
16363,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16364,6,511.0000000000001,6,509.00000000000045,move,improve
16365,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16366,6,511.0000000000001,6,509.00000000000045,2opt,improve
16367,6,511.0000000000001,6,509.00000000000045,2opt,improve
16368,6,511.0000000000001,6,509.00000000000045,swap,notBad
16369,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16370,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16371,6,511.0000000000001,6,509.00000000000045,move,improve
16372,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16373,6,511.0000000000001,6,509.00000000000045,move,improve
16374,6,511.0000000000001,6,509.00000000000045,move,improve
16375,6,511.0000000000001,6,509.00000000000045,swap,improve
16376,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16377,6,511.0000000000001,6,509.00000000000045,move,improve
16378,6,511.0000000000001,6,509.00000000000045,move,improve
16379,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16380,6,511.0000000000001,6,509.00000000000045,swap,notBad
16381,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16382,6,511.0000000000001,6,509.00000000000045,move,improve
16383,6,511.0000000000001,6,509.00000000000045,swap,notBad
16384,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16385,6,511.0000000000001,6,509.00000000000045,swap,notBad
16386,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16387,6,511.0000000000001,6,509.00000000000045,swap,notBad
16388,6,511.0000000000001,6,509.00000000000045,swap,notBad
16389,6,511.0000000000001,6,509.00000000000045,swap,notBad
16390,6,511.0000000000001,6,509.00000000000045,swap,notBad
16391,6,511.0000000000001,6,509.00000000000045,swap,notBad
16392,6,511.0000000000001,6,509.00000000000045,swap,notBad
16393,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16394,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16395,6,511.0000000000001,6,509.00000000000045,swap,notBad
16396,6,511.0000000000001,6,509.00000000000045,swap,improve
16397,6,511.0000000000001,6,509.00000000000045,swap,notBad
16398,6,511.0000000000001,6,509.00000000000045,move,improve
16399,6,511.0000000000001,6,509.00000000000045,move,improve
16400,6,511.0000000000001,6,509.00000000000045,swap,improve
16401,6,511.0000000000001,6,509.00000000000045,swap,notBad
16402,6,511.0000000000001,6,509.00000000000045,move,improve
16403,6,511.0000000000001,6,509.00000000000045,swap,improve
16404,6,511.0000000000001,6,509.00000000000045,move,improve
16405,6,511.0000000000001,6,509.00000000000045,move,improve
16406,6,511.0000000000001,6,509.00000000000045,move,improve
16407,6,511.0000000000001,6,509.00000000000045,move,improve
16408,6,511.0000000000001,6,509.00000000000045,swap,notBad
16409,6,511.0000000000001,6,509.00000000000045,move,improve
16410,6,511.0000000000001,6,509.00000000000045,swap,notBad
16411,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16412,6,511.0000000000001,6,509.00000000000045,swap,notBad
16413,6,511.0000000000001,6,509.00000000000045,move,improve
16414,6,511.0000000000001,6,509.00000000000045,swap,notBad
16415,6,511.0000000000001,6,509.00000000000045,swap,notBad
16416,6,511.0000000000001,6,509.00000000000045,swap,improve
16417,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16418,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16419,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16420,6,511.0000000000001,6,509.00000000000045,move,improve
16421,6,511.0000000000001,6,509.00000000000045,swap,notBad
16422,6,511.0000000000001,6,509.00000000000045,swap,notBad
16423,6,511.0000000000001,6,509.00000000000045,move,improve
16424,6,511.0000000000001,6,509.00000000000045,swap,notBad
16425,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16426,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16427,6,511.0000000000001,6,509.00000000000045,move,improve
16428,6,511.0000000000001,6,509.00000000000045,move,improve
16429,6,511.0000000000001,6,509.00000000000045,swap,notBad
16430,6,511.0000000000001,6,509.00000000000045,move,improve
16431,6,511.0000000000001,6,509.00000000000045,move,improve
16432,6,511.0000000000001,6,509.00000000000045,swap,notBad
16433,6,511.0000000000001,6,509.00000000000045,2opt,improve
16434,6,511.0000000000001,6,509.00000000000045,move,improve
16435,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16436,6,511.0000000000001,6,509.00000000000045,swap,notBad
16437,6,511.0000000000001,6,509.00000000000045,move,improve
16438,6,511.0000000000001,6,509.00000000000045,2opt,improve
16439,6,511.0000000000001,6,509.00000000000045,swap,improve
16440,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16441,6,511.0000000000001,6,509.00000000000045,swap,notBad
16442,6,511.0000000000001,6,509.00000000000045,swap,notBad
16443,6,511.0000000000001,6,509.00000000000045,swap,improve
16444,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16445,6,511.0000000000001,6,509.00000000000045,move,improve
16446,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16447,6,511.0000000000001,6,509.00000000000045,move,improve
16448,6,511.0000000000001,6,509.00000000000045,swap,notBad
16449,6,511.0000000000001,6,509.00000000000045,swap,notBad
16450,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16451,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16452,6,511.0000000000001,6,509.00000000000045,swap,notBad
16453,6,511.0000000000001,6,509.00000000000045,swap,improve
16454,6,511.0000000000001,6,509.00000000000045,swap,improve
16455,6,511.0000000000001,6,509.00000000000045,move,improve
16456,6,511.0000000000001,6,509.00000000000045,swap,notBad
16457,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16458,6,511.0000000000001,6,509.00000000000045,move,improve
16459,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16460,6,511.0000000000001,6,509.00000000000045,move,improve
16461,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16462,6,511.0000000000001,6,509.00000000000045,2opt,improve
16463,6,511.0000000000001,6,509.00000000000045,move,improve
16464,6,511.0000000000001,6,509.00000000000045,swap,notBad
16465,6,511.0000000000001,6,509.00000000000045,move,improve
16466,6,511.0000000000001,6,509.00000000000045,move,improve
16467,6,511.0000000000001,6,509.00000000000045,move,improve
16468,6,511.0000000000001,6,509.00000000000045,move,improve
16469,6,511.0000000000001,6,509.00000000000045,swap,notBad
16470,6,511.0000000000001,6,509.00000000000045,swap,notBad
16471,6,511.0000000000001,6,509.00000000000045,move,improve
16472,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16473,6,511.0000000000001,6,509.00000000000045,move,improve
16474,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16475,6,511.0000000000001,6,509.00000000000045,swap,notBad
16476,6,511.0000000000001,6,509.00000000000045,2opt,improve
16477,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16478,6,511.0000000000001,6,509.00000000000045,move,improve
16479,6,511.0000000000001,6,509.00000000000045,swap,notBad
16480,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16481,6,511.0000000000001,6,509.00000000000045,move,improve
16482,6,511.0000000000001,6,509.00000000000045,move,improve
16483,6,511.0000000000001,6,509.00000000000045,swap,notBad
16484,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16485,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16486,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16487,6,511.0000000000001,6,509.00000000000045,2opt,improve
16488,6,511.0000000000001,6,509.00000000000045,swap,notBad
16489,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16490,6,511.0000000000001,6,509.00000000000045,move,improve
16491,6,511.0000000000001,6,509.00000000000045,swap,notBad
16492,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16493,6,511.0000000000001,6,509.00000000000045,swap,notBad
16494,6,511.0000000000001,6,509.00000000000045,move,improve
16495,6,511.0000000000001,6,509.00000000000045,swap,notBad
16496,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16497,6,511.0000000000001,6,509.00000000000045,swap,notBad
16498,6,511.0000000000001,6,509.00000000000045,swap,notBad
16499,6,511.0000000000001,6,509.00000000000045,move,improve
16500,6,511.0000000000001,6,509.00000000000045,move,improve
16501,6,511.0000000000001,6,509.00000000000045,swap,notBad
16502,6,511.0000000000001,6,509.00000000000045,move,improve
16503,6,511.0000000000001,6,509.00000000000045,swap,improve
16504,6,511.0000000000001,6,509.00000000000045,move,improve
16505,6,511.0000000000001,6,509.00000000000045,move,improve
16506,6,511.0000000000001,6,509.00000000000045,2opt,improve
16507,6,511.0000000000001,6,509.00000000000045,move,improve
16508,6,511.0000000000001,6,509.00000000000045,swap,notBad
16509,6,511.0000000000001,6,509.00000000000045,2opt,improve
16510,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16511,6,511.0000000000001,6,509.00000000000045,swap,notBad
16512,6,511.0000000000001,6,509.00000000000045,swap,notBad
16513,6,511.0000000000001,6,509.00000000000045,move,improve
16514,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16515,6,511.0000000000001,6,509.00000000000045,move,improve
16516,6,511.0000000000001,6,509.00000000000045,move,improve
16517,6,511.0000000000001,6,509.00000000000045,move,improve
16518,6,511.0000000000001,6,509.00000000000045,swap,notBad
16519,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16520,6,511.0000000000001,6,509.00000000000045,move,improve
16521,6,511.0000000000001,6,509.00000000000045,swap,notBad
16522,6,511.0000000000001,6,509.00000000000045,move,improve
16523,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16524,6,511.0000000000001,6,509.00000000000045,swap,notBad
16525,6,511.0000000000001,6,509.00000000000045,move,improve
16526,6,511.0000000000001,6,509.00000000000045,swap,improve
16527,6,511.0000000000001,6,509.00000000000045,move,improve
16528,6,511.0000000000001,6,509.00000000000045,move,improve
16529,6,511.0000000000001,6,509.00000000000045,move,improve
