i,vehi,obj,vehiBest,objBest,loFunc,note
16530,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16531,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16532,6,511.0000000000001,6,509.00000000000045,move,improve
16533,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16534,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16535,6,511.0000000000001,6,509.00000000000045,move,improve
16536,6,511.0000000000001,6,509.00000000000045,move,improve
16537,6,511.0000000000001,6,509.00000000000045,move,improve
16538,6,511.0000000000001,6,509.00000000000045,move,improve
16539,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16540,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16541,6,511.0000000000001,6,509.00000000000045,move,improve
16542,6,511.0000000000001,6,509.00000000000045,swap,notBad
16543,6,511.0000000000001,6,509.00000000000045,move,improve
16544,6,511.0000000000001,6,509.00000000000045,swap,notBad
16545,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16546,6,511.0000000000001,6,509.00000000000045,move,improve
16547,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16548,6,511.0000000000001,6,509.00000000000045,swap,improve
16549,6,511.0000000000001,6,509.00000000000045,move,improve
16550,6,511.0000000000001,6,509.00000000000045,move,improve
16551,6,511.0000000000001,6,509.00000000000045,swap,improve
16552,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16553,6,511.0000000000001,6,509.00000000000045,swap,notBad
16554,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16555,6,511.0000000000001,6,509.00000000000045,swap,notBad
16556,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16557,6,511.0000000000001,6,509.00000000000045,move,improve
16558,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16559,6,511.0000000000001,6,509.00000000000045,move,improve
16560,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16561,6,511.0000000000001,6,509.00000000000045,move,improve
16562,6,511.0000000000001,6,509.00000000000045,move,improve
16563,6,511.0000000000001,6,509.00000000000045,swap,notBad
16564,6,511.0000000000001,6,509.00000000000045,swap,notBad
16565,6,511.0000000000001,6,509.00000000000045,swap,notBad
16566,6,511.0000000000001,6,509.00000000000045,move,improve
16567,6,511.0000000000001,6,509.00000000000045,swap,notBad
16568,6,511.0000000000001,6,509.00000000000045,swap,notBad
16569,6,511.0000000000001,6,509.00000000000045,2opt,improve
16570,6,511.0000000000001,6,509.00000000000045,swap,notBad
16571,6,511.0000000000001,6,509.00000000000045,move,notBad
16572,6,511.0000000000001,6,509.00000000000045,swap,notBad
16573,6,511.0000000000001,6,509.00000000000045,move,improve
16574,6,511.0000000000001,6,509.00000000000045,2opt,improve
16575,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16576,6,511.0000000000001,6,509.00000000000045,swap,improve
16577,6,511.0000000000001,6,509.00000000000045,move,improve
16578,6,511.0000000000001,6,509.00000000000045,swap,notBad
16579,6,511.0000000000001,6,509.00000000000045,move,notBad
16580,6,511.0000000000001,6,509.00000000000045,swap,notBad
16581,6,511.0000000000001,6,509.00000000000045,move,improve
16582,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16583,6,511.0000000000001,6,509.00000000000045,move,improve
16584,6,511.0000000000001,6,509.00000000000045,swap,notBad
16585,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16586,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16587,6,511.0000000000001,6,509.00000000000045,swap,notBad
16588,6,511.0000000000001,6,509.00000000000045,2opt,improve
16589,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16590,6,511.0000000000001,6,509.00000000000045,move,improve
16591,6,511.0000000000001,6,509.00000000000045,swap,notBad
16592,6,511.0000000000001,6,509.00000000000045,swap,improve
16593,6,511.0000000000001,6,509.00000000000045,move,improve
16594,6,511.0000000000001,6,509.00000000000045,move,improve
16595,6,511.0000000000001,6,509.00000000000045,2opt,improve
16596,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16597,6,511.0000000000001,6,509.00000000000045,move,improve
16598,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16599,6,511.0000000000001,6,509.00000000000045,swap,notBad
16600,6,511.0000000000001,6,509.00000000000045,swap,notBad
16601,6,511.0000000000001,6,509.00000000000045,move,improve
16602,6,511.0000000000001,6,509.00000000000045,move,improve
16603,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16604,6,511.0000000000001,6,509.00000000000045,swap,notBad
16605,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16606,6,511.0000000000001,6,509.00000000000045,move,improve
16607,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16608,6,511.0000000000001,6,509.00000000000045,swap,notBad
16609,6,511.0000000000001,6,509.00000000000045,move,improve
16610,6,511.0000000000001,6,509.00000000000045,swap,notBad
16611,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16612,6,511.0000000000001,6,509.00000000000045,move,improve
16613,6,511.0000000000001,6,509.00000000000045,move,improve
16614,6,511.0000000000001,6,509.00000000000045,move,improve
16615,6,511.0000000000001,6,509.00000000000045,move,improve
16616,6,511.0000000000001,6,509.00000000000045,move,improve
16617,6,511.0000000000001,6,509.00000000000045,2opt,improve
16618,6,511.0000000000001,6,509.00000000000045,swap,notBad
16619,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16620,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16621,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16622,6,511.0000000000001,6,509.00000000000045,move,improve
16623,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16624,6,511.0000000000001,6,509.00000000000045,move,improve
16625,6,511.0000000000001,6,509.00000000000045,move,improve
16626,6,511.0000000000001,6,509.00000000000045,move,improve
16627,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16628,6,511.0000000000001,6,509.00000000000045,move,improve
16629,6,511.0000000000001,6,509.00000000000045,move,improve
16630,6,511.0000000000001,6,509.00000000000045,2opt,improve
16631,6,511.0000000000001,6,509.00000000000045,swap,notBad
16632,6,511.0000000000001,6,509.00000000000045,2opt,improve
16633,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16634,6,511.0000000000001,6,509.00000000000045,move,improve
16635,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16636,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16637,6,511.0000000000001,6,509.00000000000045,swap,notBad
16638,6,511.0000000000001,6,509.00000000000045,move,improve
16639,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16640,6,511.0000000000001,6,509.00000000000045,move,improve
16641,6,511.0000000000001,6,509.00000000000045,swap,notBad
16642,6,511.0000000000001,6,509.00000000000045,move,improve
16643,6,511.0000000000001,6,509.00000000000045,swap,improve
16644,6,511.0000000000001,6,509.00000000000045,move,improve
16645,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16646,6,511.0000000000001,6,509.00000000000045,move,improve
16647,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16648,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16649,6,511.0000000000001,6,509.00000000000045,move,improve
16650,6,511.0000000000001,6,509.00000000000045,swap,notBad
16651,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16652,6,511.0000000000001,6,509.00000000000045,swap,notBad
16653,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16654,6,511.0000000000001,6,509.00000000000045,move,improve
16655,6,511.0000000000001,6,509.00000000000045,2opt,improve
16656,6,511.0000000000001,6,509.00000000000045,swap,notBad
16657,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16658,6,511.0000000000001,6,509.00000000000045,move,improve
16659,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16660,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16661,6,511.0000000000001,6,509.00000000000045,swap,notBad
16662,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16663,6,511.0000000000001,6,509.00000000000045,move,improve
16664,6,511.0000000000001,6,509.00000000000045,swap,notBad
16665,6,511.0000000000001,6,509.00000000000045,move,improve
16666,6,511.0000000000001,6,509.00000000000045,move,improve
16667,6,511.0000000000001,6,509.00000000000045,swap,notBad
16668,6,511.0000000000001,6,509.00000000000045,move,improve
16669,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16670,6,511.0000000000001,6,509.00000000000045,move,improve
16671,6,511.0000000000001,6,509.00000000000045,move,improve
16672,6,511.0000000000001,6,509.00000000000045,move,improve
16673,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16674,6,511.0000000000001,6,509.00000000000045,move,improve
16675,6,511.0000000000001,6,509.00000000000045,swap,notBad
16676,6,511.0000000000001,6,509.00000000000045,swap,notBad
16677,6,511.0000000000001,6,509.00000000000045,swap,improve
16678,6,511.0000000000001,6,509.00000000000045,swap,improve
16679,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16680,6,511.0000000000001,6,509.00000000000045,2opt,improve
16681,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16682,6,511.0000000000001,6,509.00000000000045,swap,notBad
16683,6,511.0000000000001,6,509.00000000000045,move,improve
16684,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16685,6,511.0000000000001,6,509.00000000000045,2opt,improve
16686,6,511.0000000000001,6,509.00000000000045,move,improve
16687,6,511.0000000000001,6,509.00000000000045,move,improve
16688,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16689,6,511.0000000000001,6,509.00000000000045,move,improve
16690,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16691,6,511.0000000000001,6,509.00000000000045,move,improve
16692,6,511.0000000000001,6,509.00000000000045,2opt,improve
16693,6,511.0000000000001,6,509.00000000000045,swap,notBad
16694,6,511.0000000000001,6,509.00000000000045,move,improve
16695,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16696,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16697,6,511.0000000000001,6,509.00000000000045,swap,notBad
16698,6,511.0000000000001,6,509.00000000000045,move,improve
16699,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16700,6,511.0000000000001,6,509.00000000000045,move,improve
16701,6,511.0000000000001,6,509.00000000000045,swap,notBad
16702,6,511.0000000000001,6,509.00000000000045,2opt,notBad
16703,6,511.0000000000001,6,509.00000000000045,move,improve
16704,6,511.0000000000001,6,509.00000000000045,move,improve
16705,6,511.20000000000016,6,509.00000000000045,swap,acceptBad
16706,6,511.20000000000016,6,509.00000000000045,move,improve
16707,6,511.20000000000016,6,509.00000000000045,move,improve
16708,6,511.20000000000016,6,509.00000000000045,move,improve
16709,6,511.20000000000016,6,509.00000000000045,2opt,notBad
16710,6,511.20000000000016,6,509.00000000000045,2opt,improve
16711,6,511.20000000000016,6,509.00000000000045,swap,improve
16712,6,511.20000000000016,6,509.00000000000045,move,improve
16713,6,511.20000000000016,6,509.00000000000045,swap,notBad
16714,6,511.20000000000016,6,509.00000000000045,swap,notBad
16715,6,511.20000000000016,6,509.00000000000045,2opt,improve
16716,6,511.20000000000016,6,509.00000000000045,2opt,notBad
16717,6,510.70000000000016,6,509.00000000000045,swap,improve
16718,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16719,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16720,6,510.70000000000016,6,509.00000000000045,move,improve
16721,6,510.70000000000016,6,509.00000000000045,2opt,improve
16722,6,510.70000000000016,6,509.00000000000045,swap,improve
16723,6,510.70000000000016,6,509.00000000000045,2opt,improve
16724,6,510.70000000000016,6,509.00000000000045,swap,notBad
16725,6,510.70000000000016,6,509.00000000000045,move,improve
16726,6,510.70000000000016,6,509.00000000000045,move,improve
16727,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16728,6,510.70000000000016,6,509.00000000000045,2opt,improve
16729,6,510.70000000000016,6,509.00000000000045,swap,notBad
16730,6,510.70000000000016,6,509.00000000000045,swap,notBad
16731,6,510.70000000000016,6,509.00000000000045,move,improve
16732,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16733,6,510.70000000000016,6,509.00000000000045,move,improve
16734,6,510.70000000000016,6,509.00000000000045,swap,notBad
16735,6,510.70000000000016,6,509.00000000000045,move,improve
16736,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16737,6,510.70000000000016,6,509.00000000000045,swap,notBad
16738,6,510.70000000000016,6,509.00000000000045,move,improve
16739,6,510.70000000000016,6,509.00000000000045,2opt,improve
16740,6,510.70000000000016,6,509.00000000000045,swap,notBad
16741,6,510.70000000000016,6,509.00000000000045,move,improve
16742,6,510.70000000000016,6,509.00000000000045,move,improve
16743,6,510.70000000000016,6,509.00000000000045,swap,notBad
16744,6,510.70000000000016,6,509.00000000000045,swap,notBad
16745,6,510.70000000000016,6,509.00000000000045,move,improve
16746,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16747,6,510.70000000000016,6,509.00000000000045,swap,notBad
16748,6,510.70000000000016,6,509.00000000000045,swap,notBad
16749,6,510.70000000000016,6,509.00000000000045,swap,notBad
16750,6,510.70000000000016,6,509.00000000000045,move,improve
16751,6,510.70000000000016,6,509.00000000000045,move,improve
16752,6,510.70000000000016,6,509.00000000000045,swap,notBad
16753,6,510.70000000000016,6,509.00000000000045,swap,notBad
16754,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16755,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16756,6,510.70000000000016,6,509.00000000000045,swap,notBad
16757,6,510.70000000000016,6,509.00000000000045,swap,notBad
16758,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16759,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16760,6,510.70000000000016,6,509.00000000000045,move,improve
16761,6,510.70000000000016,6,509.00000000000045,move,improve
16762,6,510.70000000000016,6,509.00000000000045,swap,improve
16763,6,510.70000000000016,6,509.00000000000045,move,improve
16764,6,510.70000000000016,6,509.00000000000045,move,improve
16765,6,510.70000000000016,6,509.00000000000045,swap,notBad
16766,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16767,6,510.70000000000016,6,509.00000000000045,move,improve
16768,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16769,6,510.70000000000016,6,509.00000000000045,move,improve
16770,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16771,6,510.70000000000016,6,509.00000000000045,move,improve
16772,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16773,6,510.70000000000016,6,509.00000000000045,move,improve
16774,6,510.70000000000016,6,509.00000000000045,move,improve
16775,6,510.70000000000016,6,509.00000000000045,swap,notBad
16776,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16777,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16778,6,510.70000000000016,6,509.00000000000045,2opt,improve
16779,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16780,6,510.70000000000016,6,509.00000000000045,swap,notBad
16781,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16782,6,510.70000000000016,6,509.00000000000045,move,improve
16783,6,510.70000000000016,6,509.00000000000045,move,improve
16784,6,510.70000000000016,6,509.00000000000045,move,improve
16785,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16786,6,510.70000000000016,6,509.00000000000045,move,improve
16787,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16788,6,510.70000000000016,6,509.00000000000045,swap,notBad
16789,6,510.70000000000016,6,509.00000000000045,swap,notBad
16790,6,510.70000000000016,6,509.00000000000045,swap,notBad
16791,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16792,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16793,6,510.70000000000016,6,509.00000000000045,swap,notBad
16794,6,510.70000000000016,6,509.00000000000045,move,improve
16795,6,510.70000000000016,6,509.00000000000045,swap,notBad
16796,6,510.70000000000016,6,509.00000000000045,swap,notBad
16797,6,510.70000000000016,6,509.00000000000045,2opt,improve
16798,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16799,6,510.70000000000016,6,509.00000000000045,move,improve
16800,6,510.70000000000016,6,509.00000000000045,swap,improve
16801,6,510.70000000000016,6,509.00000000000045,swap,improve
16802,6,510.70000000000016,6,509.00000000000045,2opt,improve
16803,6,510.70000000000016,6,509.00000000000045,move,improve
16804,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16805,6,510.70000000000016,6,509.00000000000045,2opt,improve
16806,6,510.70000000000016,6,509.00000000000045,swap,notBad
16807,6,510.70000000000016,6,509.00000000000045,move,improve
16808,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16809,6,510.70000000000016,6,509.00000000000045,2opt,improve
16810,6,510.70000000000016,6,509.00000000000045,move,improve
16811,6,510.70000000000016,6,509.00000000000045,2opt,improve
16812,6,510.70000000000016,6,509.00000000000045,swap,notBad
16813,6,510.70000000000016,6,509.00000000000045,swap,notBad
16814,6,510.70000000000016,6,509.00000000000045,swap,notBad
16815,6,510.70000000000016,6,509.00000000000045,move,improve
16816,6,510.70000000000016,6,509.00000000000045,move,improve
16817,6,510.70000000000016,6,509.00000000000045,move,improve
16818,6,510.70000000000016,6,509.00000000000045,move,improve
16819,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16820,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16821,6,510.70000000000016,6,509.00000000000045,swap,notBad
16822,6,510.70000000000016,6,509.00000000000045,move,improve
16823,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16824,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16825,6,510.70000000000016,6,509.00000000000045,2opt,improve
16826,6,510.70000000000016,6,509.00000000000045,move,improve
16827,6,510.70000000000016,6,509.00000000000045,swap,notBad
16828,6,510.70000000000016,6,509.00000000000045,swap,improve
16829,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16830,6,510.70000000000016,6,509.00000000000045,move,improve
16831,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16832,6,510.70000000000016,6,509.00000000000045,swap,notBad
16833,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16834,6,510.70000000000016,6,509.00000000000045,swap,notBad
16835,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16836,6,510.70000000000016,6,509.00000000000045,2opt,improve
16837,6,510.70000000000016,6,509.00000000000045,2opt,improve
16838,6,510.70000000000016,6,509.00000000000045,2opt,improve
16839,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16840,6,510.70000000000016,6,509.00000000000045,move,improve
16841,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16842,6,510.70000000000016,6,509.00000000000045,move,improve
16843,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16844,6,510.70000000000016,6,509.00000000000045,move,improve
16845,6,510.70000000000016,6,509.00000000000045,swap,notBad
16846,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16847,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16848,6,510.70000000000016,6,509.00000000000045,swap,notBad
16849,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16850,6,510.70000000000016,6,509.00000000000045,swap,notBad
16851,6,510.70000000000016,6,509.00000000000045,move,improve
16852,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16853,6,510.70000000000016,6,509.00000000000045,move,improve
16854,6,510.70000000000016,6,509.00000000000045,move,improve
16855,6,510.70000000000016,6,509.00000000000045,move,improve
16856,6,510.70000000000016,6,509.00000000000045,swap,notBad
16857,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16858,6,510.70000000000016,6,509.00000000000045,swap,notBad
16859,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16860,6,511.1,6,509.00000000000045,swap,acceptBad
16861,6,511.1,6,509.00000000000045,move,improve
16862,6,511.1,6,509.00000000000045,2opt,notBad
16863,6,511.1,6,509.00000000000045,move,improve
16864,6,511.1,6,509.00000000000045,2opt,notBad
16865,6,511.1,6,509.00000000000045,move,improve
16866,6,511.1,6,509.00000000000045,swap,notBad
16867,6,511.1,6,509.00000000000045,swap,notBad
16868,6,511.1,6,509.00000000000045,2opt,notBad
16869,6,511.1,6,509.00000000000045,swap,notBad
16870,6,511.1,6,509.00000000000045,swap,notBad
16871,6,511.1,6,509.00000000000045,swap,notBad
16872,6,511.1,6,509.00000000000045,swap,notBad
16873,6,511.1,6,509.00000000000045,move,improve
16874,6,511.1,6,509.00000000000045,swap,notBad
16875,6,511.1,6,509.00000000000045,swap,notBad
16876,6,511.1,6,509.00000000000045,2opt,improve
16877,6,511.1,6,509.00000000000045,swap,notBad
16878,6,511.1,6,509.00000000000045,swap,notBad
16879,6,511.1,6,509.00000000000045,swap,notBad
16880,6,511.1,6,509.00000000000045,2opt,notBad
16881,6,511.1,6,509.00000000000045,move,improve
16882,6,511.1,6,509.00000000000045,move,improve
16883,6,511.1,6,509.00000000000045,move,improve
16884,6,511.1,6,509.00000000000045,swap,improve
16885,6,511.1,6,509.00000000000045,2opt,notBad
16886,6,511.1,6,509.00000000000045,move,improve
16887,6,511.1,6,509.00000000000045,2opt,notBad
16888,6,511.1,6,509.00000000000045,move,improve
16889,6,511.1,6,509.00000000000045,2opt,notBad
16890,6,511.1,6,509.00000000000045,swap,notBad
16891,6,511.1,6,509.00000000000045,swap,notBad
16892,6,511.1,6,509.00000000000045,2opt,notBad
16893,6,511.1,6,509.00000000000045,move,improve
16894,6,511.1,6,509.00000000000045,move,improve
16895,6,511.1,6,509.00000000000045,2opt,notBad
16896,6,511.1,6,509.00000000000045,swap,notBad
16897,6,511.1,6,509.00000000000045,swap,notBad
16898,6,511.1,6,509.00000000000045,2opt,notBad
16899,6,511.1,6,509.00000000000045,move,improve
16900,6,511.1,6,509.00000000000045,swap,notBad
16901,6,511.1,6,509.00000000000045,2opt,notBad
16902,6,511.1,6,509.00000000000045,swap,notBad
16903,6,511.1,6,509.00000000000045,2opt,improve
16904,6,511.1,6,509.00000000000045,move,improve
16905,6,511.1,6,509.00000000000045,2opt,notBad
16906,6,511.1,6,509.00000000000045,2opt,improve
16907,6,511.1,6,509.00000000000045,2opt,improve
16908,6,511.1,6,509.00000000000045,swap,notBad
16909,6,511.1,6,509.00000000000045,2opt,notBad
16910,6,511.1,6,509.00000000000045,move,improve
16911,6,511.1,6,509.00000000000045,2opt,notBad
16912,6,511.1,6,509.00000000000045,2opt,improve
16913,6,511.1,6,509.00000000000045,swap,notBad
16914,6,511.1,6,509.00000000000045,2opt,notBad
16915,6,511.1,6,509.00000000000045,swap,notBad
16916,6,511.1,6,509.00000000000045,2opt,notBad
16917,6,511.1,6,509.00000000000045,swap,notBad
16918,6,511.1,6,509.00000000000045,2opt,notBad
16919,6,511.1,6,509.00000000000045,2opt,notBad
16920,6,511.1,6,509.00000000000045,move,improve
16921,6,511.1,6,509.00000000000045,swap,notBad
16922,6,511.1,6,509.00000000000045,swap,notBad
16923,6,511.1,6,509.00000000000045,move,improve
16924,6,511.1,6,509.00000000000045,2opt,notBad
16925,6,511.1,6,509.00000000000045,2opt,notBad
16926,6,511.1,6,509.00000000000045,2opt,notBad
16927,6,511.1,6,509.00000000000045,swap,notBad
16928,6,511.1,6,509.00000000000045,2opt,notBad
16929,6,511.1,6,509.00000000000045,2opt,notBad
16930,6,511.1,6,509.00000000000045,2opt,improve
16931,6,511.1,6,509.00000000000045,move,improve
16932,6,511.1,6,509.00000000000045,swap,notBad
16933,6,511.1,6,509.00000000000045,move,improve
16934,6,511.1,6,509.00000000000045,2opt,notBad
16935,6,511.1,6,509.00000000000045,move,improve
16936,6,511.1,6,509.00000000000045,swap,notBad
16937,6,511.1,6,509.00000000000045,swap,notBad
16938,6,511.1,6,509.00000000000045,2opt,notBad
16939,6,511.1,6,509.00000000000045,swap,notBad
16940,6,511.1,6,509.00000000000045,2opt,notBad
16941,6,511.1,6,509.00000000000045,2opt,notBad
16942,6,511.1,6,509.00000000000045,swap,notBad
16943,6,511.1,6,509.00000000000045,move,improve
16944,6,511.1,6,509.00000000000045,2opt,notBad
16945,6,511.1,6,509.00000000000045,move,improve
16946,6,511.1,6,509.00000000000045,2opt,notBad
16947,6,511.1,6,509.00000000000045,swap,notBad
16948,6,511.1,6,509.00000000000045,2opt,notBad
16949,6,511.1,6,509.00000000000045,2opt,notBad
16950,6,511.1,6,509.00000000000045,swap,notBad
16951,6,511.1,6,509.00000000000045,move,improve
16952,6,511.1,6,509.00000000000045,2opt,notBad
16953,6,511.1,6,509.00000000000045,move,improve
16954,6,511.1,6,509.00000000000045,2opt,notBad
16955,6,511.1,6,509.00000000000045,2opt,notBad
16956,6,511.1,6,509.00000000000045,swap,notBad
16957,6,511.1,6,509.00000000000045,move,improve
16958,6,511.1,6,509.00000000000045,move,improve
16959,6,511.1,6,509.00000000000045,swap,notBad
16960,6,511.1,6,509.00000000000045,2opt,notBad
16961,6,511.1,6,509.00000000000045,2opt,notBad
16962,6,510.70000000000016,6,509.00000000000045,swap,improve
16963,6,510.70000000000016,6,509.00000000000045,move,improve
16964,6,510.70000000000016,6,509.00000000000045,swap,notBad
16965,6,510.70000000000016,6,509.00000000000045,move,improve
16966,6,510.70000000000016,6,509.00000000000045,2opt,improve
16967,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16968,6,510.70000000000016,6,509.00000000000045,move,notBad
16969,6,510.70000000000016,6,509.00000000000045,swap,notBad
16970,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16971,6,510.70000000000016,6,509.00000000000045,move,improve
16972,6,510.70000000000016,6,509.00000000000045,move,improve
16973,6,510.70000000000016,6,509.00000000000045,swap,notBad
16974,6,510.70000000000016,6,509.00000000000045,swap,notBad
16975,6,510.70000000000016,6,509.00000000000045,swap,notBad
16976,6,510.70000000000016,6,509.00000000000045,move,improve
16977,6,510.70000000000016,6,509.00000000000045,move,improve
16978,6,510.70000000000016,6,509.00000000000045,move,improve
16979,6,510.70000000000016,6,509.00000000000045,swap,notBad
16980,6,510.70000000000016,6,509.00000000000045,swap,improve
16981,6,510.70000000000016,6,509.00000000000045,2opt,notBad
