i,vehi,obj,vehiBest,objBest,loFunc,note
16982,6,510.70000000000016,6,509.00000000000045,move,improve
16983,6,510.70000000000016,6,509.00000000000045,swap,notBad
16984,6,510.70000000000016,6,509.00000000000045,swap,notBad
16985,6,510.70000000000016,6,509.00000000000045,swap,notBad
16986,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16987,6,510.70000000000016,6,509.00000000000045,move,improve
16988,6,510.70000000000016,6,509.00000000000045,move,improve
16989,6,510.70000000000016,6,509.00000000000045,swap,notBad
16990,6,510.70000000000016,6,509.00000000000045,swap,notBad
16991,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16992,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16993,6,510.70000000000016,6,509.00000000000045,move,improve
16994,6,510.70000000000016,6,509.00000000000045,swap,notBad
16995,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16996,6,510.70000000000016,6,509.00000000000045,2opt,notBad
16997,6,510.70000000000016,6,509.00000000000045,2opt,improve
16998,6,510.70000000000016,6,509.00000000000045,move,improve
16999,6,510.70000000000016,6,509.00000000000045,swap,notBad
17000,6,510.70000000000016,6,509.00000000000045,swap,notBad
17001,6,510.70000000000016,6,509.00000000000045,swap,notBad
17002,6,510.70000000000016,6,509.00000000000045,swap,notBad
17003,6,510.70000000000016,6,509.00000000000045,move,improve
17004,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17005,6,510.70000000000016,6,509.00000000000045,swap,notBad
17006,6,510.70000000000016,6,509.00000000000045,move,improve
17007,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17008,6,510.70000000000016,6,509.00000000000045,move,improve
17009,6,510.70000000000016,6,509.00000000000045,swap,notBad
17010,6,510.70000000000016,6,509.00000000000045,2opt,improve
17011,6,510.70000000000016,6,509.00000000000045,swap,notBad
17012,6,510.70000000000016,6,509.00000000000045,move,improve
17013,6,510.70000000000016,6,509.00000000000045,swap,notBad
17014,6,510.70000000000016,6,509.00000000000045,move,improve
17015,6,510.70000000000016,6,509.00000000000045,2opt,improve
17016,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17017,6,510.70000000000016,6,509.00000000000045,move,improve
17018,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17019,6,510.70000000000016,6,509.00000000000045,swap,notBad
17020,6,510.70000000000016,6,509.00000000000045,move,improve
17021,6,510.70000000000016,6,509.00000000000045,swap,notBad
17022,6,510.70000000000016,6,509.00000000000045,swap,notBad
17023,6,510.70000000000016,6,509.00000000000045,move,improve
17024,6,510.70000000000016,6,509.00000000000045,2opt,improve
17025,6,510.70000000000016,6,509.00000000000045,swap,notBad
17026,6,510.70000000000016,6,509.00000000000045,swap,notBad
17027,6,510.70000000000016,6,509.00000000000045,move,improve
17028,6,510.70000000000016,6,509.00000000000045,move,improve
17029,6,510.70000000000016,6,509.00000000000045,move,improve
17030,6,510.70000000000016,6,509.00000000000045,swap,notBad
17031,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17032,6,510.70000000000016,6,509.00000000000045,swap,improve
17033,6,510.70000000000016,6,509.00000000000045,move,improve
17034,6,510.70000000000016,6,509.00000000000045,swap,notBad
17035,6,510.70000000000016,6,509.00000000000045,move,improve
17036,6,510.70000000000016,6,509.00000000000045,swap,notBad
17037,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17038,6,510.70000000000016,6,509.00000000000045,swap,notBad
17039,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17040,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17041,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17042,6,510.70000000000016,6,509.00000000000045,2opt,improve
17043,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17044,6,510.70000000000016,6,509.00000000000045,swap,notBad
17045,6,510.70000000000016,6,509.00000000000045,move,improve
17046,6,510.70000000000016,6,509.00000000000045,swap,notBad
17047,6,510.69999999999993,6,509.00000000000045,swap,improve
17048,6,510.69999999999993,6,509.00000000000045,swap,notBad
17049,6,510.69999999999993,6,509.00000000000045,move,improve
17050,6,510.69999999999993,6,509.00000000000045,swap,notBad
17051,6,510.69999999999993,6,509.00000000000045,move,improve
17052,6,510.69999999999993,6,509.00000000000045,2opt,improve
17053,6,510.69999999999993,6,509.00000000000045,move,improve
17054,6,510.69999999999993,6,509.00000000000045,move,improve
17055,6,510.69999999999993,6,509.00000000000045,move,improve
17056,6,510.69999999999993,6,509.00000000000045,move,improve
17057,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17058,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17059,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17060,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17061,6,510.69999999999993,6,509.00000000000045,move,improve
17062,6,510.69999999999993,6,509.00000000000045,swap,notBad
17063,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17064,6,510.69999999999993,6,509.00000000000045,swap,notBad
17065,6,510.69999999999993,6,509.00000000000045,swap,notBad
17066,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17067,6,510.69999999999993,6,509.00000000000045,swap,notBad
17068,6,510.69999999999993,6,509.00000000000045,2opt,improve
17069,6,510.69999999999993,6,509.00000000000045,swap,notBad
17070,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17071,6,510.69999999999993,6,509.00000000000045,swap,notBad
17072,6,510.69999999999993,6,509.00000000000045,2opt,improve
17073,6,510.69999999999993,6,509.00000000000045,move,improve
17074,6,510.69999999999993,6,509.00000000000045,swap,notBad
17075,6,510.69999999999993,6,509.00000000000045,move,improve
17076,6,510.69999999999993,6,509.00000000000045,swap,notBad
17077,6,510.69999999999993,6,509.00000000000045,swap,notBad
17078,6,510.69999999999993,6,509.00000000000045,swap,notBad
17079,6,510.69999999999993,6,509.00000000000045,move,improve
17080,6,510.69999999999993,6,509.00000000000045,move,improve
17081,6,510.69999999999993,6,509.00000000000045,move,improve
17082,6,510.69999999999993,6,509.00000000000045,move,improve
17083,6,510.69999999999993,6,509.00000000000045,swap,notBad
17084,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17085,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17086,6,510.69999999999993,6,509.00000000000045,swap,notBad
17087,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17088,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17089,6,510.69999999999993,6,509.00000000000045,swap,notBad
17090,6,510.69999999999993,6,509.00000000000045,move,improve
17091,6,510.69999999999993,6,509.00000000000045,move,improve
17092,6,510.69999999999993,6,509.00000000000045,move,improve
17093,6,510.70000000000016,6,509.00000000000045,swap,acceptBad
17094,6,510.70000000000016,6,509.00000000000045,move,improve
17095,6,510.70000000000016,6,509.00000000000045,swap,notBad
17096,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17097,6,510.70000000000016,6,509.00000000000045,swap,notBad
17098,6,510.70000000000016,6,509.00000000000045,move,improve
17099,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17100,6,510.70000000000016,6,509.00000000000045,swap,notBad
17101,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17102,6,510.70000000000016,6,509.00000000000045,swap,notBad
17103,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17104,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17105,6,510.70000000000016,6,509.00000000000045,move,improve
17106,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17107,6,510.70000000000016,6,509.00000000000045,swap,notBad
17108,6,510.70000000000016,6,509.00000000000045,swap,notBad
17109,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17110,6,510.70000000000016,6,509.00000000000045,move,improve
17111,6,510.70000000000016,6,509.00000000000045,move,improve
17112,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17113,6,510.70000000000016,6,509.00000000000045,swap,notBad
17114,6,510.70000000000016,6,509.00000000000045,move,improve
17115,6,510.70000000000016,6,509.00000000000045,move,improve
17116,6,510.70000000000016,6,509.00000000000045,swap,notBad
17117,6,510.70000000000016,6,509.00000000000045,move,improve
17118,6,510.70000000000016,6,509.00000000000045,move,improve
17119,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17120,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17121,6,510.70000000000016,6,509.00000000000045,move,improve
17122,6,510.70000000000016,6,509.00000000000045,move,improve
17123,6,510.70000000000016,6,509.00000000000045,swap,notBad
17124,6,510.70000000000016,6,509.00000000000045,move,improve
17125,6,510.70000000000016,6,509.00000000000045,swap,notBad
17126,6,510.70000000000016,6,509.00000000000045,move,improve
17127,6,510.70000000000016,6,509.00000000000045,move,improve
17128,6,510.70000000000016,6,509.00000000000045,2opt,improve
17129,6,510.70000000000016,6,509.00000000000045,swap,notBad
17130,6,510.70000000000016,6,509.00000000000045,swap,notBad
17131,6,510.70000000000016,6,509.00000000000045,swap,notBad
17132,6,510.70000000000016,6,509.00000000000045,swap,improve
17133,6,510.70000000000016,6,509.00000000000045,swap,notBad
17134,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17135,6,510.70000000000016,6,509.00000000000045,swap,improve
17136,6,510.70000000000016,6,509.00000000000045,move,improve
17137,6,510.70000000000016,6,509.00000000000045,move,improve
17138,6,510.70000000000016,6,509.00000000000045,swap,improve
17139,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17140,6,510.70000000000016,6,509.00000000000045,move,improve
17141,6,510.70000000000016,6,509.00000000000045,move,improve
17142,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17143,6,510.70000000000016,6,509.00000000000045,swap,notBad
17144,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17145,6,510.70000000000016,6,509.00000000000045,swap,notBad
17146,6,510.70000000000016,6,509.00000000000045,move,improve
17147,6,510.70000000000016,6,509.00000000000045,swap,notBad
17148,6,510.70000000000016,6,509.00000000000045,move,improve
17149,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17150,6,510.70000000000016,6,509.00000000000045,move,improve
17151,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17152,6,510.70000000000016,6,509.00000000000045,move,improve
17153,6,510.70000000000016,6,509.00000000000045,move,improve
17154,6,510.70000000000016,6,509.00000000000045,move,improve
17155,6,510.70000000000016,6,509.00000000000045,2opt,notBad
17156,6,510.70000000000016,6,509.00000000000045,2opt,improve
17157,6,510.70000000000016,6,509.00000000000045,move,improve
17158,6,510.70000000000016,6,509.00000000000045,swap,notBad
17159,6,510.70000000000016,6,509.00000000000045,swap,notBad
17160,6,510.70000000000016,6,509.00000000000045,move,improve
17161,6,510.70000000000016,6,509.00000000000045,swap,notBad
17162,6,510.70000000000016,6,509.00000000000045,swap,notBad
17163,6,510.70000000000016,6,509.00000000000045,2opt,improve
17164,6,510.70000000000016,6,509.00000000000045,swap,notBad
17165,6,510.69999999999993,6,509.00000000000045,swap,improve
17166,6,510.69999999999993,6,509.00000000000045,swap,notBad
17167,6,510.69999999999993,6,509.00000000000045,move,improve
17168,6,510.69999999999993,6,509.00000000000045,swap,notBad
17169,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17170,6,510.69999999999993,6,509.00000000000045,swap,notBad
17171,6,510.69999999999993,6,509.00000000000045,2opt,improve
17172,6,510.69999999999993,6,509.00000000000045,2opt,improve
17173,6,510.69999999999993,6,509.00000000000045,swap,notBad
17174,6,510.69999999999993,6,509.00000000000045,swap,notBad
17175,6,510.69999999999993,6,509.00000000000045,move,improve
17176,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17177,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17178,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17179,6,510.69999999999993,6,509.00000000000045,move,improve
17180,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17181,6,510.69999999999993,6,509.00000000000045,swap,notBad
17182,6,510.69999999999993,6,509.00000000000045,swap,notBad
17183,6,510.69999999999993,6,509.00000000000045,2opt,improve
17184,6,510.69999999999993,6,509.00000000000045,move,improve
17185,6,510.69999999999993,6,509.00000000000045,move,improve
17186,6,510.69999999999993,6,509.00000000000045,move,improve
17187,6,510.69999999999993,6,509.00000000000045,swap,notBad
17188,6,510.69999999999993,6,509.00000000000045,move,improve
17189,6,510.69999999999993,6,509.00000000000045,move,improve
17190,6,510.69999999999993,6,509.00000000000045,move,improve
17191,6,510.69999999999993,6,509.00000000000045,swap,notBad
17192,6,510.69999999999993,6,509.00000000000045,move,improve
17193,6,510.69999999999993,6,509.00000000000045,move,improve
17194,6,510.69999999999993,6,509.00000000000045,swap,notBad
17195,6,510.69999999999993,6,509.00000000000045,move,improve
17196,6,510.69999999999993,6,509.00000000000045,move,improve
17197,6,510.69999999999993,6,509.00000000000045,swap,notBad
17198,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17199,6,510.69999999999993,6,509.00000000000045,move,improve
17200,6,510.69999999999993,6,509.00000000000045,swap,notBad
17201,6,510.69999999999993,6,509.00000000000045,swap,notBad
17202,6,510.69999999999993,6,509.00000000000045,swap,notBad
17203,6,510.69999999999993,6,509.00000000000045,swap,notBad
17204,6,510.69999999999993,6,509.00000000000045,move,improve
17205,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17206,6,510.69999999999993,6,509.00000000000045,swap,notBad
17207,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17208,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17209,6,510.69999999999993,6,509.00000000000045,move,improve
17210,6,510.69999999999993,6,509.00000000000045,move,improve
17211,6,510.69999999999993,6,509.00000000000045,move,improve
17212,6,510.69999999999993,6,509.00000000000045,move,improve
17213,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17214,6,510.69999999999993,6,509.00000000000045,2opt,improve
17215,6,510.69999999999993,6,509.00000000000045,swap,notBad
17216,6,510.69999999999993,6,509.00000000000045,swap,notBad
17217,6,510.69999999999993,6,509.00000000000045,swap,notBad
17218,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17219,6,510.69999999999993,6,509.00000000000045,move,improve
17220,6,510.69999999999993,6,509.00000000000045,move,improve
17221,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17222,6,510.69999999999993,6,509.00000000000045,swap,improve
17223,6,510.69999999999993,6,509.00000000000045,2opt,improve
17224,6,510.69999999999993,6,509.00000000000045,move,improve
17225,6,510.69999999999993,6,509.00000000000045,swap,notBad
17226,6,510.69999999999993,6,509.00000000000045,move,improve
17227,6,510.69999999999993,6,509.00000000000045,swap,notBad
17228,6,510.69999999999993,6,509.00000000000045,move,improve
17229,6,510.69999999999993,6,509.00000000000045,swap,notBad
17230,6,510.69999999999993,6,509.00000000000045,move,improve
17231,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17232,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17233,6,510.69999999999993,6,509.00000000000045,move,improve
17234,6,510.69999999999993,6,509.00000000000045,swap,notBad
17235,6,510.69999999999993,6,509.00000000000045,swap,notBad
17236,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17237,6,510.69999999999993,6,509.00000000000045,swap,improve
17238,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17239,6,510.69999999999993,6,509.00000000000045,move,improve
17240,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17241,6,510.69999999999993,6,509.00000000000045,move,improve
17242,6,510.69999999999993,6,509.00000000000045,move,improve
17243,6,510.69999999999993,6,509.00000000000045,move,improve
17244,6,510.69999999999993,6,509.00000000000045,move,improve
17245,6,510.69999999999993,6,509.00000000000045,move,improve
17246,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17247,6,510.69999999999993,6,509.00000000000045,move,improve
17248,6,510.69999999999993,6,509.00000000000045,2opt,improve
17249,6,510.69999999999993,6,509.00000000000045,swap,notBad
17250,6,510.69999999999993,6,509.00000000000045,move,improve
17251,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17252,6,510.69999999999993,6,509.00000000000045,swap,notBad
17253,6,510.69999999999993,6,509.00000000000045,swap,notBad
17254,6,510.69999999999993,6,509.00000000000045,swap,notBad
17255,6,510.69999999999993,6,509.00000000000045,swap,notBad
17256,6,510.69999999999993,6,509.00000000000045,move,improve
17257,6,510.69999999999993,6,509.00000000000045,swap,notBad
17258,6,510.69999999999993,6,509.00000000000045,move,improve
17259,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17260,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17261,6,510.69999999999993,6,509.00000000000045,swap,improve
17262,6,510.69999999999993,6,509.00000000000045,move,improve
17263,6,510.69999999999993,6,509.00000000000045,swap,notBad
17264,6,510.69999999999993,6,509.00000000000045,move,improve
17265,6,510.69999999999993,6,509.00000000000045,swap,notBad
17266,6,510.69999999999993,6,509.00000000000045,swap,notBad
17267,6,510.69999999999993,6,509.00000000000045,move,improve
17268,6,510.69999999999993,6,509.00000000000045,swap,notBad
17269,6,510.69999999999993,6,509.00000000000045,move,improve
17270,6,510.69999999999993,6,509.00000000000045,move,improve
17271,6,510.69999999999993,6,509.00000000000045,move,improve
17272,6,510.69999999999993,6,509.00000000000045,2opt,improve
17273,6,510.69999999999993,6,509.00000000000045,move,improve
17274,6,510.69999999999993,6,509.00000000000045,2opt,improve
17275,6,510.69999999999993,6,509.00000000000045,2opt,improve
17276,6,510.69999999999993,6,509.00000000000045,move,improve
17277,6,510.69999999999993,6,509.00000000000045,move,improve
17278,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17279,6,510.69999999999993,6,509.00000000000045,swap,notBad
17280,6,510.69999999999993,6,509.00000000000045,move,improve
17281,6,510.69999999999993,6,509.00000000000045,2opt,notBad
17282,6,510.70000000000016,6,509.00000000000045,swap,acceptBad
17283,6,510.70000000000016,6,509.00000000000045,swap,improve
17284,6,510.70000000000016,6,509.00000000000045,swap,notBad
17285,6,510.70000000000016,6,509.00000000000045,2opt,improve
17286,6,510.5000000000001,6,509.00000000000045,2opt,improve
17287,6,510.5000000000001,6,509.00000000000045,move,improve
17288,6,510.5000000000001,6,509.00000000000045,move,improve
17289,6,510.5000000000001,6,509.00000000000045,move,improve
17290,6,510.5000000000001,6,509.00000000000045,move,improve
17291,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17292,6,510.5000000000001,6,509.00000000000045,move,improve
17293,6,510.5000000000001,6,509.00000000000045,move,notBad
17294,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17295,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17296,6,510.5000000000001,6,509.00000000000045,swap,notBad
17297,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17298,6,510.5000000000001,6,509.00000000000045,swap,notBad
17299,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17300,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17301,6,510.5000000000001,6,509.00000000000045,swap,notBad
17302,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17303,6,510.5000000000001,6,509.00000000000045,swap,notBad
17304,6,510.5000000000001,6,509.00000000000045,2opt,improve
17305,6,510.5000000000001,6,509.00000000000045,2opt,improve
17306,6,510.5000000000001,6,509.00000000000045,swap,notBad
17307,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17308,6,510.5000000000001,6,509.00000000000045,move,improve
17309,6,510.5000000000001,6,509.00000000000045,swap,notBad
17310,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17311,6,510.5000000000001,6,509.00000000000045,move,improve
17312,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17313,6,510.5000000000001,6,509.00000000000045,swap,notBad
17314,6,510.5000000000001,6,509.00000000000045,move,improve
17315,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17316,6,510.5000000000001,6,509.00000000000045,move,improve
17317,6,510.5000000000001,6,509.00000000000045,move,improve
17318,6,510.5000000000001,6,509.00000000000045,move,improve
17319,6,510.5000000000001,6,509.00000000000045,move,improve
17320,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17321,6,510.5000000000001,6,509.00000000000045,move,improve
17322,6,510.5000000000001,6,509.00000000000045,move,improve
17323,6,510.5000000000001,6,509.00000000000045,swap,improve
17324,6,510.5000000000001,6,509.00000000000045,move,improve
17325,6,510.5000000000001,6,509.00000000000045,move,improve
17326,6,510.5000000000001,6,509.00000000000045,move,improve
17327,6,510.5000000000001,6,509.00000000000045,move,improve
17328,6,510.5000000000001,6,509.00000000000045,move,improve
17329,6,510.5000000000001,6,509.00000000000045,move,improve
17330,6,510.5000000000001,6,509.00000000000045,move,improve
17331,6,510.5000000000001,6,509.00000000000045,swap,notBad
17332,6,510.5000000000001,6,509.00000000000045,2opt,improve
17333,6,510.5000000000001,6,509.00000000000045,swap,notBad
17334,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17335,6,510.5000000000001,6,509.00000000000045,swap,notBad
17336,6,510.5000000000001,6,509.00000000000045,swap,notBad
17337,6,510.5000000000001,6,509.00000000000045,swap,notBad
17338,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17339,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17340,6,510.5000000000001,6,509.00000000000045,move,improve
17341,6,510.5000000000001,6,509.00000000000045,move,improve
17342,6,510.5000000000001,6,509.00000000000045,move,improve
17343,6,510.5000000000001,6,509.00000000000045,swap,notBad
17344,6,510.5000000000001,6,509.00000000000045,swap,notBad
17345,6,510.5000000000001,6,509.00000000000045,swap,notBad
17346,6,510.5000000000001,6,509.00000000000045,move,improve
17347,6,510.5000000000001,6,509.00000000000045,move,improve
17348,6,510.5000000000001,6,509.00000000000045,move,improve
17349,6,510.5000000000001,6,509.00000000000045,swap,notBad
17350,6,510.5000000000001,6,509.00000000000045,move,improve
17351,6,510.5000000000001,6,509.00000000000045,swap,notBad
17352,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17353,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17354,6,510.5000000000001,6,509.00000000000045,move,improve
17355,6,510.5000000000001,6,509.00000000000045,move,improve
17356,6,510.5000000000001,6,509.00000000000045,swap,notBad
17357,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17358,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17359,6,510.5000000000001,6,509.00000000000045,move,improve
17360,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17361,6,510.5000000000001,6,509.00000000000045,swap,improve
17362,6,510.5000000000001,6,509.00000000000045,swap,notBad
17363,6,510.5000000000001,6,509.00000000000045,swap,notBad
17364,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17365,6,510.5000000000001,6,509.00000000000045,move,improve
17366,6,510.5000000000001,6,509.00000000000045,2opt,improve
17367,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17368,6,510.5000000000001,6,509.00000000000045,swap,notBad
17369,6,510.5000000000001,6,509.00000000000045,swap,notBad
17370,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17371,6,510.5000000000001,6,509.00000000000045,move,improve
17372,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17373,6,510.5000000000001,6,509.00000000000045,move,improve
17374,6,510.5000000000001,6,509.00000000000045,swap,notBad
17375,6,510.5000000000001,6,509.00000000000045,swap,notBad
17376,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17377,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17378,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17379,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17380,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17381,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17382,6,510.5000000000001,6,509.00000000000045,move,improve
17383,6,510.5000000000001,6,509.00000000000045,2opt,improve
17384,6,510.5000000000001,6,509.00000000000045,swap,notBad
17385,6,510.5000000000001,6,509.00000000000045,swap,notBad
17386,6,510.5000000000001,6,509.00000000000045,move,improve
17387,6,510.5000000000001,6,509.00000000000045,move,improve
17388,6,510.5000000000001,6,509.00000000000045,swap,notBad
17389,6,510.5000000000001,6,509.00000000000045,move,improve
17390,6,510.5000000000001,6,509.00000000000045,swap,notBad
17391,6,510.5000000000001,6,509.00000000000045,move,improve
17392,6,510.5000000000001,6,509.00000000000045,swap,notBad
17393,6,510.5000000000001,6,509.00000000000045,swap,improve
17394,6,510.5000000000001,6,509.00000000000045,move,improve
17395,6,510.5000000000001,6,509.00000000000045,move,improve
17396,6,510.5000000000001,6,509.00000000000045,swap,notBad
17397,6,510.5000000000001,6,509.00000000000045,move,improve
17398,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17399,6,510.5000000000001,6,509.00000000000045,swap,notBad
17400,6,510.5000000000001,6,509.00000000000045,swap,notBad
17401,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17402,6,510.5000000000001,6,509.00000000000045,swap,notBad
17403,6,510.5000000000001,6,509.00000000000045,swap,notBad
17404,6,510.5000000000001,6,509.00000000000045,move,improve
17405,6,510.5000000000001,6,509.00000000000045,swap,notBad
17406,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17407,6,510.5000000000001,6,509.00000000000045,2opt,improve
17408,6,510.5000000000001,6,509.00000000000045,2opt,improve
17409,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17410,6,510.5000000000001,6,509.00000000000045,swap,notBad
