i,vehi,obj,vehiBest,objBest,loFunc,note
17411,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17412,6,510.5000000000001,6,509.00000000000045,move,improve
17413,6,510.5000000000001,6,509.00000000000045,swap,improve
17414,6,510.5000000000001,6,509.00000000000045,move,improve
17415,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17416,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17417,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17418,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17419,6,510.5000000000001,6,509.00000000000045,move,improve
17420,6,510.5000000000001,6,509.00000000000045,move,improve
17421,6,510.5000000000001,6,509.00000000000045,swap,notBad
17422,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17423,6,510.5000000000001,6,509.00000000000045,move,improve
17424,6,510.5000000000001,6,509.00000000000045,swap,improve
17425,6,510.5000000000001,6,509.00000000000045,move,improve
17426,6,510.5000000000001,6,509.00000000000045,swap,notBad
17427,6,510.5000000000001,6,509.00000000000045,move,improve
17428,6,510.5000000000001,6,509.00000000000045,move,improve
17429,6,510.5000000000001,6,509.00000000000045,move,improve
17430,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17431,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17432,6,510.5000000000001,6,509.00000000000045,swap,notBad
17433,6,510.5000000000001,6,509.00000000000045,swap,notBad
17434,6,510.5000000000001,6,509.00000000000045,move,improve
17435,6,510.5000000000001,6,509.00000000000045,2opt,improve
17436,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17437,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17438,6,510.5000000000001,6,509.00000000000045,move,improve
17439,6,510.5000000000001,6,509.00000000000045,move,improve
17440,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17441,6,510.5000000000001,6,509.00000000000045,swap,notBad
17442,6,510.5000000000001,6,509.00000000000045,swap,notBad
17443,6,510.5000000000001,6,509.00000000000045,swap,notBad
17444,6,510.5000000000001,6,509.00000000000045,move,improve
17445,6,510.5000000000001,6,509.00000000000045,swap,notBad
17446,6,510.5000000000001,6,509.00000000000045,move,improve
17447,6,510.5000000000001,6,509.00000000000045,move,improve
17448,6,510.5000000000001,6,509.00000000000045,move,improve
17449,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17450,6,510.5000000000001,6,509.00000000000045,swap,notBad
17451,6,510.5000000000001,6,509.00000000000045,move,improve
17452,6,510.5000000000001,6,509.00000000000045,swap,notBad
17453,6,510.5000000000001,6,509.00000000000045,move,improve
17454,6,510.5000000000001,6,509.00000000000045,swap,notBad
17455,6,510.5000000000001,6,509.00000000000045,move,improve
17456,6,510.5000000000001,6,509.00000000000045,move,improve
17457,6,510.5000000000001,6,509.00000000000045,move,improve
17458,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17459,6,510.5000000000001,6,509.00000000000045,move,improve
17460,6,510.5000000000001,6,509.00000000000045,swap,notBad
17461,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17462,6,510.5000000000001,6,509.00000000000045,swap,notBad
17463,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17464,6,510.5000000000001,6,509.00000000000045,move,improve
17465,6,510.5000000000001,6,509.00000000000045,move,improve
17466,6,510.5000000000001,6,509.00000000000045,move,improve
17467,6,510.5000000000001,6,509.00000000000045,swap,notBad
17468,6,510.5000000000001,6,509.00000000000045,move,improve
17469,6,510.5000000000001,6,509.00000000000045,move,improve
17470,6,510.5000000000001,6,509.00000000000045,swap,notBad
17471,6,510.5000000000001,6,509.00000000000045,swap,notBad
17472,6,510.5000000000001,6,509.00000000000045,2opt,improve
17473,6,510.5000000000001,6,509.00000000000045,swap,notBad
17474,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17475,6,510.5000000000001,6,509.00000000000045,swap,notBad
17476,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17477,6,510.5000000000001,6,509.00000000000045,swap,notBad
17478,6,510.5000000000001,6,509.00000000000045,move,improve
17479,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17480,6,510.5000000000001,6,509.00000000000045,move,improve
17481,6,510.5000000000001,6,509.00000000000045,2opt,improve
17482,6,510.5000000000001,6,509.00000000000045,move,improve
17483,6,510.5000000000001,6,509.00000000000045,swap,notBad
17484,6,510.5000000000001,6,509.00000000000045,move,improve
17485,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17486,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17487,6,510.5000000000001,6,509.00000000000045,swap,improve
17488,6,510.5000000000001,6,509.00000000000045,swap,notBad
17489,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17490,6,510.5000000000001,6,509.00000000000045,2opt,improve
17491,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17492,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17493,6,510.5000000000001,6,509.00000000000045,move,improve
17494,6,510.5000000000001,6,509.00000000000045,swap,notBad
17495,6,510.5000000000001,6,509.00000000000045,move,improve
17496,6,510.5000000000001,6,509.00000000000045,move,improve
17497,6,510.5000000000001,6,509.00000000000045,swap,notBad
17498,6,510.5000000000001,6,509.00000000000045,swap,notBad
17499,6,510.5000000000001,6,509.00000000000045,2opt,improve
17500,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17501,6,510.5000000000001,6,509.00000000000045,move,improve
17502,6,510.5000000000001,6,509.00000000000045,move,improve
17503,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17504,6,510.5000000000001,6,509.00000000000045,move,improve
17505,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17506,6,510.5000000000001,6,509.00000000000045,move,improve
17507,6,510.5000000000001,6,509.00000000000045,swap,notBad
17508,6,510.5000000000001,6,509.00000000000045,move,improve
17509,6,510.5000000000001,6,509.00000000000045,move,improve
17510,6,510.5000000000001,6,509.00000000000045,swap,notBad
17511,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17512,6,510.5000000000001,6,509.00000000000045,swap,notBad
17513,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17514,6,510.5000000000001,6,509.00000000000045,swap,notBad
17515,6,510.5000000000001,6,509.00000000000045,move,improve
17516,6,510.5000000000001,6,509.00000000000045,move,improve
17517,6,510.5000000000001,6,509.00000000000045,move,improve
17518,6,510.5000000000001,6,509.00000000000045,swap,notBad
17519,6,510.5000000000001,6,509.00000000000045,swap,notBad
17520,6,510.5000000000001,6,509.00000000000045,swap,notBad
17521,6,510.5000000000001,6,509.00000000000045,move,improve
17522,6,510.5000000000001,6,509.00000000000045,move,improve
17523,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17524,6,510.5000000000001,6,509.00000000000045,swap,notBad
17525,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17526,6,510.5000000000001,6,509.00000000000045,move,improve
17527,6,510.5000000000001,6,509.00000000000045,swap,notBad
17528,6,510.5000000000001,6,509.00000000000045,swap,notBad
17529,6,510.5000000000001,6,509.00000000000045,2opt,improve
17530,6,510.5000000000001,6,509.00000000000045,swap,notBad
17531,6,510.5000000000001,6,509.00000000000045,swap,notBad
17532,6,510.5000000000001,6,509.00000000000045,swap,notBad
17533,6,510.5000000000001,6,509.00000000000045,move,improve
17534,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17535,6,510.5000000000001,6,509.00000000000045,move,improve
17536,6,510.5000000000001,6,509.00000000000045,swap,notBad
17537,6,510.5000000000001,6,509.00000000000045,move,improve
17538,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17539,6,510.5000000000001,6,509.00000000000045,swap,notBad
17540,6,510.5000000000001,6,509.00000000000045,swap,notBad
17541,6,510.5000000000001,6,509.00000000000045,move,improve
17542,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17543,6,510.5000000000001,6,509.00000000000045,swap,improve
17544,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17545,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17546,6,510.5000000000001,6,509.00000000000045,swap,notBad
17547,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17548,6,510.5000000000001,6,509.00000000000045,move,improve
17549,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17550,6,510.5000000000001,6,509.00000000000045,swap,notBad
17551,6,510.5000000000001,6,509.00000000000045,move,improve
17552,6,510.5000000000001,6,509.00000000000045,swap,notBad
17553,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17554,6,510.5000000000001,6,509.00000000000045,2opt,improve
17555,6,510.5000000000001,6,509.00000000000045,move,improve
17556,6,510.5000000000001,6,509.00000000000045,swap,notBad
17557,6,510.5000000000001,6,509.00000000000045,swap,notBad
17558,6,510.5000000000001,6,509.00000000000045,move,improve
17559,6,510.5000000000001,6,509.00000000000045,move,improve
17560,6,510.5000000000001,6,509.00000000000045,swap,notBad
17561,6,510.5000000000001,6,509.00000000000045,swap,notBad
17562,6,510.5000000000001,6,509.00000000000045,move,improve
17563,6,510.5000000000001,6,509.00000000000045,swap,notBad
17564,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17565,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17566,6,510.5000000000001,6,509.00000000000045,swap,notBad
17567,6,510.5000000000001,6,509.00000000000045,move,improve
17568,6,510.5000000000001,6,509.00000000000045,swap,notBad
17569,6,510.5000000000001,6,509.00000000000045,move,improve
17570,6,510.5000000000001,6,509.00000000000045,swap,notBad
17571,6,510.5000000000001,6,509.00000000000045,move,improve
17572,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17573,6,510.5000000000001,6,509.00000000000045,move,improve
17574,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17575,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17576,6,510.5000000000001,6,509.00000000000045,swap,notBad
17577,6,510.5000000000001,6,509.00000000000045,swap,notBad
17578,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17579,6,510.5000000000001,6,509.00000000000045,swap,notBad
17580,6,510.5000000000001,6,509.00000000000045,move,improve
17581,6,510.5000000000001,6,509.00000000000045,move,improve
17582,6,510.5000000000001,6,509.00000000000045,move,improve
17583,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17584,6,510.5000000000001,6,509.00000000000045,2opt,improve
17585,6,510.5000000000001,6,509.00000000000045,swap,notBad
17586,6,510.5000000000001,6,509.00000000000045,move,improve
17587,6,510.5000000000001,6,509.00000000000045,move,improve
17588,6,510.5000000000001,6,509.00000000000045,swap,notBad
17589,6,510.5000000000001,6,509.00000000000045,swap,notBad
17590,6,510.5000000000001,6,509.00000000000045,swap,notBad
17591,6,510.5000000000001,6,509.00000000000045,swap,improve
17592,6,510.5000000000001,6,509.00000000000045,swap,notBad
17593,6,510.5000000000001,6,509.00000000000045,swap,notBad
17594,6,510.5000000000001,6,509.00000000000045,swap,improve
17595,6,510.5000000000001,6,509.00000000000045,move,improve
17596,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17597,6,510.5000000000001,6,509.00000000000045,move,improve
17598,6,510.5000000000001,6,509.00000000000045,2opt,improve
17599,6,510.5000000000001,6,509.00000000000045,move,improve
17600,6,510.5000000000001,6,509.00000000000045,swap,notBad
17601,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17602,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17603,6,510.5000000000001,6,509.00000000000045,swap,notBad
17604,6,510.5000000000001,6,509.00000000000045,move,improve
17605,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17606,6,510.5000000000001,6,509.00000000000045,move,improve
17607,6,510.5000000000001,6,509.00000000000045,move,improve
17608,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17609,6,510.5000000000001,6,509.00000000000045,move,improve
17610,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17611,6,510.5000000000001,6,509.00000000000045,swap,notBad
17612,6,510.5000000000001,6,509.00000000000045,move,improve
17613,6,510.5000000000001,6,509.00000000000045,swap,notBad
17614,6,510.5000000000001,6,509.00000000000045,move,improve
17615,6,510.5000000000001,6,509.00000000000045,move,improve
17616,6,510.5000000000001,6,509.00000000000045,move,improve
17617,6,510.5000000000001,6,509.00000000000045,swap,notBad
17618,6,510.5000000000001,6,509.00000000000045,move,notBad
17619,6,510.5000000000001,6,509.00000000000045,2opt,improve
17620,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17621,6,510.5000000000001,6,509.00000000000045,move,improve
17622,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17623,6,510.5000000000001,6,509.00000000000045,move,improve
17624,6,510.5000000000001,6,509.00000000000045,swap,notBad
17625,6,510.5000000000001,6,509.00000000000045,move,improve
17626,6,510.5000000000001,6,509.00000000000045,2opt,improve
17627,6,510.5000000000001,6,509.00000000000045,swap,notBad
17628,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17629,6,510.5000000000001,6,509.00000000000045,2opt,improve
17630,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17631,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17632,6,510.5000000000001,6,509.00000000000045,swap,notBad
17633,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17634,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17635,6,510.5000000000001,6,509.00000000000045,swap,notBad
17636,6,510.5000000000001,6,509.00000000000045,move,improve
17637,6,510.5000000000001,6,509.00000000000045,swap,notBad
17638,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17639,6,510.5000000000001,6,509.00000000000045,swap,notBad
17640,6,510.5000000000001,6,509.00000000000045,swap,notBad
17641,6,510.5000000000001,6,509.00000000000045,move,improve
17642,6,510.5000000000001,6,509.00000000000045,move,improve
17643,6,510.5000000000001,6,509.00000000000045,swap,notBad
17644,6,510.5000000000001,6,509.00000000000045,2opt,improve
17645,6,510.5000000000001,6,509.00000000000045,move,improve
17646,6,510.5000000000001,6,509.00000000000045,move,improve
17647,6,510.5000000000001,6,509.00000000000045,move,improve
17648,6,510.5000000000001,6,509.00000000000045,move,improve
17649,6,510.5000000000001,6,509.00000000000045,swap,notBad
17650,6,510.5000000000001,6,509.00000000000045,swap,improve
17651,6,510.5000000000001,6,509.00000000000045,swap,notBad
17652,6,510.5000000000001,6,509.00000000000045,move,improve
17653,6,510.5000000000001,6,509.00000000000045,swap,notBad
17654,6,510.5000000000001,6,509.00000000000045,move,improve
17655,6,510.5000000000001,6,509.00000000000045,move,improve
17656,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17657,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17658,6,510.5000000000001,6,509.00000000000045,move,improve
17659,6,510.5000000000001,6,509.00000000000045,swap,notBad
17660,6,510.5000000000001,6,509.00000000000045,swap,notBad
17661,6,510.5000000000001,6,509.00000000000045,move,improve
17662,6,510.5000000000001,6,509.00000000000045,swap,notBad
17663,6,510.5000000000001,6,509.00000000000045,swap,improve
17664,6,510.5000000000001,6,509.00000000000045,move,improve
17665,6,510.5000000000001,6,509.00000000000045,move,improve
17666,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17667,6,510.5000000000001,6,509.00000000000045,move,improve
17668,6,510.5000000000001,6,509.00000000000045,swap,improve
17669,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17670,6,510.5000000000001,6,509.00000000000045,move,improve
17671,6,510.5000000000001,6,509.00000000000045,move,improve
17672,6,510.5000000000001,6,509.00000000000045,swap,notBad
17673,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17674,6,510.5000000000001,6,509.00000000000045,swap,notBad
17675,6,510.5000000000001,6,509.00000000000045,swap,notBad
17676,6,510.5000000000001,6,509.00000000000045,move,improve
17677,6,510.5000000000001,6,509.00000000000045,swap,notBad
17678,6,510.5000000000001,6,509.00000000000045,move,improve
17679,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17680,6,510.5000000000001,6,509.00000000000045,swap,notBad
17681,6,510.5000000000001,6,509.00000000000045,move,improve
17682,6,510.5000000000001,6,509.00000000000045,swap,notBad
17683,6,510.5000000000001,6,509.00000000000045,move,improve
17684,6,510.5000000000001,6,509.00000000000045,swap,notBad
17685,6,510.5000000000001,6,509.00000000000045,move,improve
17686,6,510.5000000000001,6,509.00000000000045,move,improve
17687,6,510.5000000000001,6,509.00000000000045,move,improve
17688,6,510.5000000000001,6,509.00000000000045,swap,notBad
17689,6,510.5000000000001,6,509.00000000000045,move,improve
17690,6,510.5000000000001,6,509.00000000000045,2opt,improve
17691,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17692,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17693,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17694,6,510.5000000000001,6,509.00000000000045,swap,notBad
17695,6,510.5000000000001,6,509.00000000000045,move,improve
17696,6,510.5000000000001,6,509.00000000000045,2opt,improve
17697,6,510.5000000000001,6,509.00000000000045,swap,notBad
17698,6,510.5000000000001,6,509.00000000000045,swap,notBad
17699,6,510.5000000000001,6,509.00000000000045,move,improve
17700,6,510.5000000000001,6,509.00000000000045,2opt,improve
17701,6,510.5000000000001,6,509.00000000000045,swap,notBad
17702,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17703,6,510.5000000000001,6,509.00000000000045,move,improve
17704,6,510.5000000000001,6,509.00000000000045,move,improve
17705,6,510.5000000000001,6,509.00000000000045,swap,notBad
17706,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17707,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17708,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17709,6,510.5000000000001,6,509.00000000000045,move,improve
17710,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17711,6,510.5000000000001,6,509.00000000000045,move,improve
17712,6,510.5000000000001,6,509.00000000000045,swap,notBad
17713,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17714,6,510.5000000000001,6,509.00000000000045,swap,notBad
17715,6,510.5000000000001,6,509.00000000000045,swap,notBad
17716,6,510.5000000000001,6,509.00000000000045,swap,notBad
17717,6,510.5000000000001,6,509.00000000000045,move,improve
17718,6,510.5000000000001,6,509.00000000000045,swap,notBad
17719,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17720,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17721,6,510.5000000000001,6,509.00000000000045,swap,notBad
17722,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17723,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17724,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17725,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17726,6,510.5000000000001,6,509.00000000000045,move,improve
17727,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17728,6,510.5000000000001,6,509.00000000000045,move,improve
17729,6,510.5000000000001,6,509.00000000000045,swap,notBad
17730,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17731,6,510.5000000000001,6,509.00000000000045,move,improve
17732,6,510.5000000000001,6,509.00000000000045,move,improve
17733,6,510.5000000000001,6,509.00000000000045,swap,notBad
17734,6,510.5000000000001,6,509.00000000000045,move,improve
17735,6,510.5000000000001,6,509.00000000000045,move,improve
17736,6,510.5000000000001,6,509.00000000000045,swap,improve
17737,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17738,6,510.5000000000001,6,509.00000000000045,move,improve
17739,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17740,6,510.5000000000001,6,509.00000000000045,move,improve
17741,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17742,6,510.5000000000001,6,509.00000000000045,move,improve
17743,6,510.5000000000001,6,509.00000000000045,move,improve
17744,6,510.5000000000001,6,509.00000000000045,swap,improve
17745,6,510.5000000000001,6,509.00000000000045,swap,notBad
17746,6,510.5000000000001,6,509.00000000000045,2opt,improve
17747,6,510.5000000000001,6,509.00000000000045,swap,notBad
17748,6,510.5000000000001,6,509.00000000000045,swap,notBad
17749,6,510.5000000000001,6,509.00000000000045,move,improve
17750,6,510.5000000000001,6,509.00000000000045,move,improve
17751,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17752,6,510.5000000000001,6,509.00000000000045,swap,notBad
17753,6,510.5000000000001,6,509.00000000000045,swap,notBad
17754,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17755,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17756,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17757,6,510.5000000000001,6,509.00000000000045,move,improve
17758,6,510.5000000000001,6,509.00000000000045,2opt,improve
17759,6,510.5000000000001,6,509.00000000000045,swap,improve
17760,6,510.5000000000001,6,509.00000000000045,move,improve
17761,6,510.5000000000001,6,509.00000000000045,move,improve
17762,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17763,6,510.5000000000001,6,509.00000000000045,swap,notBad
17764,6,510.5000000000001,6,509.00000000000045,swap,improve
17765,6,510.5000000000001,6,509.00000000000045,swap,notBad
17766,6,510.5000000000001,6,509.00000000000045,swap,notBad
17767,6,510.5000000000001,6,509.00000000000045,swap,notBad
17768,6,510.5000000000001,6,509.00000000000045,swap,notBad
17769,6,510.5000000000001,6,509.00000000000045,move,improve
17770,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17771,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17772,6,510.5000000000001,6,509.00000000000045,swap,notBad
17773,6,510.5000000000001,6,509.00000000000045,2opt,improve
17774,6,510.5000000000001,6,509.00000000000045,move,improve
17775,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17776,6,510.5000000000001,6,509.00000000000045,swap,notBad
17777,6,510.5000000000001,6,509.00000000000045,move,improve
17778,6,510.5000000000001,6,509.00000000000045,move,improve
17779,6,510.5000000000001,6,509.00000000000045,2opt,improve
17780,6,510.5000000000001,6,509.00000000000045,move,improve
17781,6,510.5000000000001,6,509.00000000000045,move,improve
17782,6,510.5000000000001,6,509.00000000000045,swap,notBad
17783,6,510.5000000000001,6,509.00000000000045,move,improve
17784,6,510.5000000000001,6,509.00000000000045,swap,notBad
17785,6,510.5000000000001,6,509.00000000000045,swap,notBad
17786,6,510.5000000000001,6,509.00000000000045,move,improve
17787,6,510.5000000000001,6,509.00000000000045,swap,notBad
17788,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17789,6,510.5000000000001,6,509.00000000000045,swap,notBad
17790,6,510.5000000000001,6,509.00000000000045,2opt,improve
17791,6,510.5000000000001,6,509.00000000000045,swap,notBad
17792,6,510.5000000000001,6,509.00000000000045,swap,notBad
17793,6,510.5000000000001,6,509.00000000000045,2opt,improve
17794,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17795,6,510.5000000000001,6,509.00000000000045,move,improve
17796,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17797,6,510.5000000000001,6,509.00000000000045,2opt,improve
17798,6,510.5000000000001,6,509.00000000000045,swap,improve
17799,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17800,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17801,6,510.5000000000001,6,509.00000000000045,move,improve
17802,6,510.5000000000001,6,509.00000000000045,move,improve
17803,6,510.5000000000001,6,509.00000000000045,2opt,improve
17804,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17805,6,510.5000000000001,6,509.00000000000045,swap,notBad
17806,6,510.5000000000001,6,509.00000000000045,move,improve
17807,6,510.5000000000001,6,509.00000000000045,move,improve
17808,6,510.5000000000001,6,509.00000000000045,swap,notBad
17809,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17810,6,510.5000000000001,6,509.00000000000045,swap,notBad
17811,6,510.5000000000001,6,509.00000000000045,move,improve
17812,6,510.5000000000001,6,509.00000000000045,move,improve
17813,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17814,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17815,6,510.5000000000001,6,509.00000000000045,swap,notBad
17816,6,510.5000000000001,6,509.00000000000045,move,improve
17817,6,510.5000000000001,6,509.00000000000045,swap,notBad
17818,6,510.5000000000001,6,509.00000000000045,move,improve
17819,6,510.5000000000001,6,509.00000000000045,2opt,improve
17820,6,510.5000000000001,6,509.00000000000045,2opt,improve
17821,6,510.5000000000001,6,509.00000000000045,2opt,improve
17822,6,510.5000000000001,6,509.00000000000045,swap,notBad
17823,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17824,6,510.5000000000001,6,509.00000000000045,2opt,improve
17825,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17826,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17827,6,510.5000000000001,6,509.00000000000045,move,improve
17828,6,510.5000000000001,6,509.00000000000045,swap,notBad
17829,6,510.5000000000001,6,509.00000000000045,2opt,improve
17830,6,510.5000000000001,6,509.00000000000045,move,improve
17831,6,510.5000000000001,6,509.00000000000045,2opt,improve
17832,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17833,6,510.5000000000001,6,509.00000000000045,swap,notBad
17834,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17835,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17836,6,510.5000000000001,6,509.00000000000045,swap,improve
17837,6,510.5000000000001,6,509.00000000000045,swap,notBad
17838,6,510.5000000000001,6,509.00000000000045,move,improve
17839,6,510.5000000000001,6,509.00000000000045,move,improve
17840,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17841,6,510.5000000000001,6,509.00000000000045,swap,notBad
17842,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17843,6,510.5000000000001,6,509.00000000000045,move,improve
17844,6,510.5000000000001,6,509.00000000000045,swap,notBad
17845,6,510.5000000000001,6,509.00000000000045,move,improve
