i,vehi,obj,vehiBest,objBest,loFunc,note
17846,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17847,6,510.5000000000001,6,509.00000000000045,swap,notBad
17848,6,510.5000000000001,6,509.00000000000045,move,improve
17849,6,510.5000000000001,6,509.00000000000045,move,improve
17850,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17851,6,510.5000000000001,6,509.00000000000045,2opt,improve
17852,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17853,6,510.5000000000001,6,509.00000000000045,swap,notBad
17854,6,510.5000000000001,6,509.00000000000045,move,improve
17855,6,510.5000000000001,6,509.00000000000045,move,improve
17856,6,510.5000000000001,6,509.00000000000045,swap,notBad
17857,6,510.5000000000001,6,509.00000000000045,move,improve
17858,6,510.5000000000001,6,509.00000000000045,swap,notBad
17859,6,510.5000000000001,6,509.00000000000045,move,improve
17860,6,510.5000000000001,6,509.00000000000045,swap,notBad
17861,6,510.5000000000001,6,509.00000000000045,swap,notBad
17862,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17863,6,510.5000000000001,6,509.00000000000045,move,improve
17864,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17865,6,510.5000000000001,6,509.00000000000045,swap,notBad
17866,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17867,6,510.5000000000001,6,509.00000000000045,move,improve
17868,6,510.5000000000001,6,509.00000000000045,swap,notBad
17869,6,510.5000000000001,6,509.00000000000045,swap,notBad
17870,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17871,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17872,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17873,6,510.5000000000001,6,509.00000000000045,move,improve
17874,6,510.5000000000001,6,509.00000000000045,swap,notBad
17875,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17876,6,510.5000000000001,6,509.00000000000045,move,improve
17877,6,510.5000000000001,6,509.00000000000045,swap,improve
17878,6,510.5000000000001,6,509.00000000000045,move,improve
17879,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17880,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17881,6,510.5000000000001,6,509.00000000000045,move,improve
17882,6,510.5000000000001,6,509.00000000000045,move,improve
17883,6,510.5000000000001,6,509.00000000000045,swap,notBad
17884,6,510.5000000000001,6,509.00000000000045,swap,notBad
17885,6,510.5000000000001,6,509.00000000000045,swap,notBad
17886,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17887,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17888,6,510.5000000000001,6,509.00000000000045,swap,notBad
17889,6,510.5000000000001,6,509.00000000000045,swap,notBad
17890,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17891,6,510.5000000000001,6,509.00000000000045,move,improve
17892,6,510.5000000000001,6,509.00000000000045,swap,notBad
17893,6,510.5000000000001,6,509.00000000000045,move,improve
17894,6,510.5000000000001,6,509.00000000000045,move,improve
17895,6,510.5000000000001,6,509.00000000000045,swap,notBad
17896,6,510.5000000000001,6,509.00000000000045,move,improve
17897,6,510.5000000000001,6,509.00000000000045,swap,notBad
17898,6,510.5000000000001,6,509.00000000000045,swap,notBad
17899,6,510.5000000000001,6,509.00000000000045,move,improve
17900,6,510.5000000000001,6,509.00000000000045,move,improve
17901,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17902,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17903,6,510.5000000000001,6,509.00000000000045,swap,notBad
17904,6,510.5000000000001,6,509.00000000000045,swap,notBad
17905,6,510.5000000000001,6,509.00000000000045,swap,notBad
17906,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17907,6,510.5000000000001,6,509.00000000000045,move,improve
17908,6,510.5000000000001,6,509.00000000000045,move,improve
17909,6,510.5000000000001,6,509.00000000000045,swap,notBad
17910,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17911,6,510.5000000000001,6,509.00000000000045,move,improve
17912,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17913,6,510.5000000000001,6,509.00000000000045,move,improve
17914,6,510.5000000000001,6,509.00000000000045,move,improve
17915,6,510.5000000000001,6,509.00000000000045,move,improve
17916,6,510.5000000000001,6,509.00000000000045,swap,improve
17917,6,510.5000000000001,6,509.00000000000045,swap,notBad
17918,6,510.5000000000001,6,509.00000000000045,swap,improve
17919,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17920,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17921,6,510.5000000000001,6,509.00000000000045,move,improve
17922,6,510.5000000000001,6,509.00000000000045,swap,notBad
17923,6,510.5000000000001,6,509.00000000000045,swap,notBad
17924,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17925,6,510.5000000000001,6,509.00000000000045,swap,notBad
17926,6,510.5000000000001,6,509.00000000000045,swap,notBad
17927,6,510.5000000000001,6,509.00000000000045,swap,notBad
17928,6,510.5000000000001,6,509.00000000000045,swap,notBad
17929,6,510.5000000000001,6,509.00000000000045,move,improve
17930,6,510.5000000000001,6,509.00000000000045,move,improve
17931,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17932,6,510.5000000000001,6,509.00000000000045,move,improve
17933,6,510.5000000000001,6,509.00000000000045,swap,notBad
17934,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17935,6,510.5000000000001,6,509.00000000000045,move,improve
17936,6,510.5000000000001,6,509.00000000000045,swap,improve
17937,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17938,6,510.5000000000001,6,509.00000000000045,move,improve
17939,6,510.5000000000001,6,509.00000000000045,move,improve
17940,6,510.5000000000001,6,509.00000000000045,swap,improve
17941,6,510.5000000000001,6,509.00000000000045,move,improve
17942,6,510.5000000000001,6,509.00000000000045,move,improve
17943,6,510.5000000000001,6,509.00000000000045,swap,notBad
17944,6,510.5000000000001,6,509.00000000000045,swap,improve
17945,6,510.5000000000001,6,509.00000000000045,swap,notBad
17946,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17947,6,510.5000000000001,6,509.00000000000045,swap,notBad
17948,6,510.5000000000001,6,509.00000000000045,move,improve
17949,6,510.5000000000001,6,509.00000000000045,swap,notBad
17950,6,510.5000000000001,6,509.00000000000045,move,improve
17951,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17952,6,510.5000000000001,6,509.00000000000045,move,improve
17953,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17954,6,510.5000000000001,6,509.00000000000045,swap,notBad
17955,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17956,6,510.5000000000001,6,509.00000000000045,2opt,improve
17957,6,510.5000000000001,6,509.00000000000045,move,improve
17958,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17959,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17960,6,510.5000000000001,6,509.00000000000045,swap,improve
17961,6,510.5000000000001,6,509.00000000000045,move,improve
17962,6,510.5000000000001,6,509.00000000000045,move,improve
17963,6,510.5000000000001,6,509.00000000000045,move,improve
17964,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17965,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17966,6,510.5000000000001,6,509.00000000000045,move,improve
17967,6,510.5000000000001,6,509.00000000000045,swap,notBad
17968,6,510.5000000000001,6,509.00000000000045,move,improve
17969,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17970,6,510.5000000000001,6,509.00000000000045,2opt,improve
17971,6,510.5000000000001,6,509.00000000000045,move,improve
17972,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17973,6,510.5000000000001,6,509.00000000000045,swap,notBad
17974,6,510.5000000000001,6,509.00000000000045,swap,notBad
17975,6,510.5000000000001,6,509.00000000000045,swap,notBad
17976,6,510.5000000000001,6,509.00000000000045,swap,notBad
17977,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17978,6,510.5000000000001,6,509.00000000000045,move,improve
17979,6,510.5000000000001,6,509.00000000000045,swap,notBad
17980,6,510.5000000000001,6,509.00000000000045,move,improve
17981,6,510.5000000000001,6,509.00000000000045,swap,improve
17982,6,510.5000000000001,6,509.00000000000045,move,improve
17983,6,510.5000000000001,6,509.00000000000045,swap,notBad
17984,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17985,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17986,6,510.5000000000001,6,509.00000000000045,move,improve
17987,6,510.5000000000001,6,509.00000000000045,move,improve
17988,6,510.5000000000001,6,509.00000000000045,move,improve
17989,6,510.5000000000001,6,509.00000000000045,swap,notBad
17990,6,510.5000000000001,6,509.00000000000045,swap,notBad
17991,6,510.5000000000001,6,509.00000000000045,move,improve
17992,6,510.5000000000001,6,509.00000000000045,move,improve
17993,6,510.5000000000001,6,509.00000000000045,move,improve
17994,6,510.5000000000001,6,509.00000000000045,move,improve
17995,6,510.5000000000001,6,509.00000000000045,2opt,notBad
17996,6,510.5000000000001,6,509.00000000000045,swap,notBad
17997,6,510.5000000000001,6,509.00000000000045,swap,notBad
17998,6,510.5000000000001,6,509.00000000000045,move,improve
17999,6,510.5000000000001,6,509.00000000000045,swap,notBad
18000,6,510.5000000000001,6,509.00000000000045,move,improve
18001,6,510.5000000000001,6,509.00000000000045,move,improve
18002,6,510.5000000000001,6,509.00000000000045,swap,notBad
18003,6,510.5000000000001,6,509.00000000000045,2opt,improve
18004,6,510.5000000000001,6,509.00000000000045,2opt,improve
18005,6,510.5000000000001,6,509.00000000000045,move,improve
18006,6,510.5000000000001,6,509.00000000000045,swap,improve
18007,6,510.5000000000001,6,509.00000000000045,move,improve
18008,6,510.5000000000001,6,509.00000000000045,move,notBad
18009,6,510.5000000000001,6,509.00000000000045,swap,notBad
18010,6,510.5000000000001,6,509.00000000000045,move,improve
18011,6,510.5000000000001,6,509.00000000000045,swap,improve
18012,6,510.5000000000001,6,509.00000000000045,swap,notBad
18013,6,510.5000000000001,6,509.00000000000045,move,improve
18014,6,510.5000000000001,6,509.00000000000045,move,improve
18015,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18016,6,510.5000000000001,6,509.00000000000045,move,improve
18017,6,510.5000000000001,6,509.00000000000045,swap,notBad
18018,6,510.5000000000001,6,509.00000000000045,swap,improve
18019,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18020,6,510.5000000000001,6,509.00000000000045,move,improve
18021,6,510.5000000000001,6,509.00000000000045,move,improve
18022,6,510.5000000000001,6,509.00000000000045,swap,improve
18023,6,510.5000000000001,6,509.00000000000045,move,improve
18024,6,510.5000000000001,6,509.00000000000045,swap,notBad
18025,6,510.5000000000001,6,509.00000000000045,2opt,improve
18026,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18027,6,510.5000000000001,6,509.00000000000045,2opt,improve
18028,6,510.5000000000001,6,509.00000000000045,move,improve
18029,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18030,6,510.5000000000001,6,509.00000000000045,2opt,improve
18031,6,510.5000000000001,6,509.00000000000045,move,improve
18032,6,510.5000000000001,6,509.00000000000045,swap,notBad
18033,6,510.5000000000001,6,509.00000000000045,move,improve
18034,6,510.5000000000001,6,509.00000000000045,move,improve
18035,6,510.5000000000001,6,509.00000000000045,2opt,improve
18036,6,510.5000000000001,6,509.00000000000045,move,improve
18037,6,510.5000000000001,6,509.00000000000045,swap,notBad
18038,6,510.5000000000001,6,509.00000000000045,move,improve
18039,6,510.5000000000001,6,509.00000000000045,swap,notBad
18040,6,510.5000000000001,6,509.00000000000045,2opt,improve
18041,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18042,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18043,6,510.5000000000001,6,509.00000000000045,move,improve
18044,6,510.5000000000001,6,509.00000000000045,swap,notBad
18045,6,510.5000000000001,6,509.00000000000045,2opt,improve
18046,6,510.5000000000001,6,509.00000000000045,move,improve
18047,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18048,6,510.5000000000001,6,509.00000000000045,swap,notBad
18049,6,510.5000000000001,6,509.00000000000045,move,improve
18050,6,510.5000000000001,6,509.00000000000045,move,improve
18051,6,510.5000000000001,6,509.00000000000045,swap,notBad
18052,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18053,6,510.5000000000001,6,509.00000000000045,swap,notBad
18054,6,510.5000000000001,6,509.00000000000045,move,improve
18055,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18056,6,510.5000000000001,6,509.00000000000045,swap,notBad
18057,6,510.5000000000001,6,509.00000000000045,move,improve
18058,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18059,6,510.5000000000001,6,509.00000000000045,move,improve
18060,6,510.5000000000001,6,509.00000000000045,swap,notBad
18061,6,510.5000000000001,6,509.00000000000045,move,improve
18062,6,510.5000000000001,6,509.00000000000045,2opt,improve
18063,6,510.5000000000001,6,509.00000000000045,move,improve
18064,6,510.5000000000001,6,509.00000000000045,swap,notBad
18065,6,510.5000000000001,6,509.00000000000045,swap,notBad
18066,6,510.5000000000001,6,509.00000000000045,swap,notBad
18067,6,510.5000000000001,6,509.00000000000045,swap,notBad
18068,6,510.5000000000001,6,509.00000000000045,swap,improve
18069,6,510.5000000000001,6,509.00000000000045,swap,notBad
18070,6,510.5000000000001,6,509.00000000000045,swap,notBad
18071,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18072,6,510.5000000000001,6,509.00000000000045,swap,notBad
18073,6,510.5000000000001,6,509.00000000000045,swap,improve
18074,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18075,6,510.5000000000001,6,509.00000000000045,move,improve
18076,6,510.5000000000001,6,509.00000000000045,move,improve
18077,6,510.5000000000001,6,509.00000000000045,swap,notBad
18078,6,510.5000000000001,6,509.00000000000045,move,improve
18079,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18080,6,510.5000000000001,6,509.00000000000045,swap,notBad
18081,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18082,6,510.5000000000001,6,509.00000000000045,move,improve
18083,6,510.5000000000001,6,509.00000000000045,swap,improve
18084,6,510.5000000000001,6,509.00000000000045,2opt,improve
18085,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18086,6,510.5000000000001,6,509.00000000000045,move,improve
18087,6,510.5000000000001,6,509.00000000000045,swap,notBad
18088,6,510.5000000000001,6,509.00000000000045,swap,improve
18089,6,510.5000000000001,6,509.00000000000045,2opt,improve
18090,6,510.5000000000001,6,509.00000000000045,move,improve
18091,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18092,6,510.5000000000001,6,509.00000000000045,move,improve
18093,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18094,6,510.5000000000001,6,509.00000000000045,swap,notBad
18095,6,510.5000000000001,6,509.00000000000045,move,improve
18096,6,510.5000000000001,6,509.00000000000045,move,improve
18097,6,510.5000000000001,6,509.00000000000045,move,improve
18098,6,510.5000000000001,6,509.00000000000045,swap,notBad
18099,6,510.5000000000001,6,509.00000000000045,swap,notBad
18100,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18101,6,510.5000000000001,6,509.00000000000045,2opt,improve
18102,6,510.5000000000001,6,509.00000000000045,move,improve
18103,6,510.5000000000001,6,509.00000000000045,move,improve
18104,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18105,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18106,6,510.5000000000001,6,509.00000000000045,swap,notBad
18107,6,510.5000000000001,6,509.00000000000045,move,improve
18108,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18109,6,510.5000000000001,6,509.00000000000045,swap,notBad
18110,6,510.5000000000001,6,509.00000000000045,swap,notBad
18111,6,510.5000000000001,6,509.00000000000045,move,improve
18112,6,510.5000000000001,6,509.00000000000045,2opt,improve
18113,6,510.5000000000001,6,509.00000000000045,move,improve
18114,6,510.5000000000001,6,509.00000000000045,move,improve
18115,6,510.5000000000001,6,509.00000000000045,swap,notBad
18116,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18117,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18118,6,510.5000000000001,6,509.00000000000045,move,improve
18119,6,510.5000000000001,6,509.00000000000045,move,improve
18120,6,510.5000000000001,6,509.00000000000045,swap,notBad
18121,6,510.5000000000001,6,509.00000000000045,swap,notBad
18122,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18123,6,510.5000000000001,6,509.00000000000045,move,improve
18124,6,510.5000000000001,6,509.00000000000045,move,improve
18125,6,510.5000000000001,6,509.00000000000045,move,improve
18126,6,510.5000000000001,6,509.00000000000045,move,improve
18127,6,510.5000000000001,6,509.00000000000045,move,improve
18128,6,510.5000000000001,6,509.00000000000045,swap,notBad
18129,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18130,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18131,6,510.5000000000001,6,509.00000000000045,move,improve
18132,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18133,6,510.5000000000001,6,509.00000000000045,move,improve
18134,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18135,6,510.5000000000001,6,509.00000000000045,swap,notBad
18136,6,510.5000000000001,6,509.00000000000045,swap,notBad
18137,6,510.5000000000001,6,509.00000000000045,swap,notBad
18138,6,510.5000000000001,6,509.00000000000045,move,improve
18139,6,510.5000000000001,6,509.00000000000045,move,improve
18140,6,510.5000000000001,6,509.00000000000045,move,improve
18141,6,510.5000000000001,6,509.00000000000045,swap,notBad
18142,6,510.5000000000001,6,509.00000000000045,move,improve
18143,6,510.5000000000001,6,509.00000000000045,move,improve
18144,6,510.5000000000001,6,509.00000000000045,move,improve
18145,6,510.5000000000001,6,509.00000000000045,2opt,improve
18146,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18147,6,510.5000000000001,6,509.00000000000045,move,improve
18148,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18149,6,510.5000000000001,6,509.00000000000045,2opt,improve
18150,6,510.5000000000001,6,509.00000000000045,2opt,improve
18151,6,510.5000000000001,6,509.00000000000045,2opt,improve
18152,6,510.5000000000001,6,509.00000000000045,move,improve
18153,6,510.5000000000001,6,509.00000000000045,move,improve
18154,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18155,6,510.5000000000001,6,509.00000000000045,swap,notBad
18156,6,510.5000000000001,6,509.00000000000045,move,improve
18157,6,510.5000000000001,6,509.00000000000045,move,improve
18158,6,510.5000000000001,6,509.00000000000045,move,improve
18159,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18160,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18161,6,510.5000000000001,6,509.00000000000045,swap,notBad
18162,6,510.5000000000001,6,509.00000000000045,swap,notBad
18163,6,510.5000000000001,6,509.00000000000045,move,improve
18164,6,510.5000000000001,6,509.00000000000045,swap,improve
18165,6,510.5000000000001,6,509.00000000000045,move,improve
18166,6,510.5000000000001,6,509.00000000000045,move,improve
18167,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18168,6,510.5000000000001,6,509.00000000000045,swap,improve
18169,6,510.5000000000001,6,509.00000000000045,move,improve
18170,6,510.5000000000001,6,509.00000000000045,move,improve
18171,6,510.5000000000001,6,509.00000000000045,2opt,improve
18172,6,510.5000000000001,6,509.00000000000045,swap,notBad
18173,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18174,6,510.5000000000001,6,509.00000000000045,move,improve
18175,6,510.5000000000001,6,509.00000000000045,move,improve
18176,6,510.5000000000001,6,509.00000000000045,swap,improve
18177,6,510.5000000000001,6,509.00000000000045,swap,notBad
18178,6,510.5000000000001,6,509.00000000000045,move,improve
18179,6,510.5000000000001,6,509.00000000000045,swap,notBad
18180,6,510.5000000000001,6,509.00000000000045,swap,notBad
18181,6,510.5000000000001,6,509.00000000000045,move,improve
18182,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18183,6,510.5000000000001,6,509.00000000000045,swap,notBad
18184,6,510.5000000000001,6,509.00000000000045,2opt,improve
18185,6,510.5000000000001,6,509.00000000000045,move,improve
18186,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18187,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18188,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18189,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18190,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18191,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18192,6,510.5000000000001,6,509.00000000000045,swap,notBad
18193,6,510.5000000000001,6,509.00000000000045,move,improve
18194,6,510.5000000000001,6,509.00000000000045,move,improve
18195,6,510.5000000000001,6,509.00000000000045,move,improve
18196,6,510.5000000000001,6,509.00000000000045,2opt,improve
18197,6,510.5000000000001,6,509.00000000000045,2opt,improve
18198,6,510.5000000000001,6,509.00000000000045,move,improve
18199,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18200,6,510.5000000000001,6,509.00000000000045,move,improve
18201,6,510.5000000000001,6,509.00000000000045,swap,notBad
18202,6,510.5000000000001,6,509.00000000000045,move,improve
18203,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18204,6,510.5000000000001,6,509.00000000000045,2opt,improve
18205,6,510.5000000000001,6,509.00000000000045,swap,notBad
18206,6,510.5000000000001,6,509.00000000000045,swap,notBad
18207,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18208,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18209,6,510.5000000000001,6,509.00000000000045,swap,notBad
18210,6,510.5000000000001,6,509.00000000000045,2opt,improve
18211,6,510.5000000000001,6,509.00000000000045,swap,notBad
18212,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18213,6,510.5000000000001,6,509.00000000000045,move,improve
18214,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18215,6,510.5000000000001,6,509.00000000000045,move,improve
18216,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18217,6,510.5000000000001,6,509.00000000000045,swap,notBad
18218,6,510.5000000000001,6,509.00000000000045,swap,notBad
18219,6,510.5000000000001,6,509.00000000000045,swap,notBad
18220,6,510.5000000000001,6,509.00000000000045,swap,improve
18221,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18222,6,510.5000000000001,6,509.00000000000045,move,improve
18223,6,510.5000000000001,6,509.00000000000045,swap,notBad
18224,6,510.5000000000001,6,509.00000000000045,move,improve
18225,6,510.5000000000001,6,509.00000000000045,swap,notBad
18226,6,510.5000000000001,6,509.00000000000045,2opt,improve
18227,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18228,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18229,6,510.5000000000001,6,509.00000000000045,move,improve
18230,6,510.5000000000001,6,509.00000000000045,swap,notBad
18231,6,510.5000000000001,6,509.00000000000045,2opt,improve
18232,6,510.5000000000001,6,509.00000000000045,swap,notBad
18233,6,510.5000000000001,6,509.00000000000045,2opt,improve
18234,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18235,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18236,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18237,6,510.5000000000001,6,509.00000000000045,swap,notBad
18238,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18239,6,510.5000000000001,6,509.00000000000045,2opt,improve
18240,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18241,6,510.5000000000001,6,509.00000000000045,move,improve
18242,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18243,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18244,6,510.5000000000001,6,509.00000000000045,swap,improve
18245,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18246,6,510.5000000000001,6,509.00000000000045,2opt,improve
18247,6,510.5000000000001,6,509.00000000000045,move,improve
18248,6,510.5000000000001,6,509.00000000000045,swap,notBad
18249,6,510.5000000000001,6,509.00000000000045,swap,improve
18250,6,510.5000000000001,6,509.00000000000045,2opt,improve
18251,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18252,6,510.5000000000001,6,509.00000000000045,2opt,improve
18253,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18254,6,510.5000000000001,6,509.00000000000045,move,improve
18255,6,510.5000000000001,6,509.00000000000045,2opt,improve
18256,6,510.5000000000001,6,509.00000000000045,move,improve
18257,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18258,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18259,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18260,6,510.5000000000001,6,509.00000000000045,move,improve
18261,6,510.5000000000001,6,509.00000000000045,move,improve
18262,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18263,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18264,6,510.5000000000001,6,509.00000000000045,move,improve
18265,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18266,6,510.5000000000001,6,509.00000000000045,move,improve
18267,6,510.5000000000001,6,509.00000000000045,swap,notBad
18268,6,510.5000000000001,6,509.00000000000045,move,improve
18269,6,510.5000000000001,6,509.00000000000045,swap,notBad
18270,6,510.5000000000001,6,509.00000000000045,move,improve
18271,6,510.5000000000001,6,509.00000000000045,swap,improve
18272,6,510.5000000000001,6,509.00000000000045,move,improve
18273,6,510.5000000000001,6,509.00000000000045,move,improve
18274,6,510.5000000000001,6,509.00000000000045,swap,notBad
18275,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18276,6,510.5000000000001,6,509.00000000000045,2opt,notBad
18277,6,510.5000000000001,6,509.00000000000045,swap,notBad
18278,6,510.5000000000001,6,509.00000000000045,move,improve
18279,6,510.5000000000001,6,509.00000000000045,move,improve
18280,6,510.5000000000001,6,509.00000000000045,move,improve
18281,6,510.5000000000001,6,509.00000000000045,swap,notBad
