i,vehi,obj,vehiBest,objBest,loFunc,note
1,12,1488.9000000000008,12,1488.9000000000008,move,newBest
2,12,1341.6,12,1341.6,move,newBest
3,12,1330.8000000000002,12,1330.8000000000002,move,newBest
4,12,1330.8000000000002,12,1330.8000000000002,move,improve
5,12,1237.7999999999995,12,1237.7999999999995,move,newBest
6,12,1637.2999999999993,12,1237.7999999999995,2opt,acceptBad
7,12,1536.3999999999996,12,1237.7999999999995,swap,improve
8,12,1278.9999999999995,12,1237.7999999999995,move,improve
9,12,996.2999999999997,12,996.2999999999997,swap,newBest
10,12,996.2999999999997,12,996.2999999999997,move,improve
11,12,687.6,12,687.6,move,newBest
12,12,687.6,12,687.6,move,improve
13,12,687.6,12,687.6,move,improve
14,12,687.6,12,687.6,move,improve
15,12,993.9999999999998,12,687.6,2opt,acceptBad
16,12,1113.6999999999998,12,687.6,swap,acceptBad
17,12,1113.6999999999998,12,687.6,2opt,improve
18,12,1113.6999999999998,12,687.6,move,improve
19,12,1106.4999999999995,12,687.6,2opt,improve
20,12,999.9999999999998,12,687.6,2opt,improve
21,12,1028.8999999999999,12,687.6,swap,acceptBad
22,12,1152.9,12,687.6,2opt,acceptBad
23,12,1155.6000000000004,12,687.6,swap,acceptBad
24,12,1389.7000000000003,12,687.6,swap,acceptBad
25,12,1394.5000000000005,12,687.6,swap,acceptBad
26,12,1556.5,12,687.6,swap,acceptBad
27,12,1535.2,12,687.6,swap,improve
28,12,1276.0000000000007,12,687.6,move,improve
29,12,1135.9000000000003,12,687.6,2opt,improve
30,12,1135.9000000000003,12,687.6,2opt,improve
31,12,1242.7000000000005,12,687.6,swap,acceptBad
32,12,1252.9000000000008,12,687.6,swap,acceptBad
33,12,1263.5000000000005,12,687.6,swap,acceptBad
34,12,1281.5000000000005,12,687.6,swap,acceptBad
35,12,1426.9000000000005,12,687.6,move,acceptBad
36,12,1463.5000000000005,12,687.6,2opt,acceptBad
37,12,1465.600000000001,12,687.6,2opt,acceptBad
38,12,1578.6000000000013,12,687.6,swap,acceptBad
39,12,1575.0000000000005,12,687.6,2opt,improve
40,12,1601.900000000001,12,687.6,swap,acceptBad
41,12,1620.500000000001,12,687.6,swap,acceptBad
42,13,2079.400000000001,12,687.6,2opt,acceptBad
43,13,1954.4000000000008,12,687.6,move,improve
44,13,2102.600000000001,12,687.6,2opt,acceptBad
45,13,1983.2000000000007,12,687.6,swap,improve
46,13,2202.800000000001,12,687.6,2opt,acceptBad
47,13,2330.6000000000004,12,687.6,swap,acceptBad
48,14,4079.8000000000006,12,687.6,2opt,acceptBad
49,14,3547.700000000001,12,687.6,2opt,improve
50,14,3553.4000000000015,12,687.6,2opt,acceptBad
51,13,1709.800000000001,12,687.6,move,improve
52,13,1539.4000000000005,12,687.6,swap,improve
53,13,1539.800000000001,12,687.6,2opt,acceptBad
54,13,2075.4000000000015,12,687.6,swap,acceptBad
55,13,2142.0000000000005,12,687.6,swap,acceptBad
56,13,2054.0,12,687.6,2opt,improve
57,13,1908.6,12,687.6,swap,improve
58,13,1831.7999999999997,12,687.6,move,improve
59,14,2680.7999999999993,12,687.6,2opt,acceptBad
60,14,1931.9999999999998,12,687.6,move,improve
61,14,1787.8,12,687.6,move,improve
62,14,1694.8999999999999,12,687.6,move,improve
63,14,1691.3999999999999,12,687.6,move,improve
64,14,1807.1000000000004,12,687.6,2opt,acceptBad
65,14,1696.5000000000005,12,687.6,swap,improve
66,14,1696.5000000000005,12,687.6,move,improve
67,14,1826.6000000000004,12,687.6,swap,acceptBad
68,14,1786.0,12,687.6,2opt,improve
69,14,1785.5000000000002,12,687.6,2opt,improve
70,14,1785.5000000000002,12,687.6,move,improve
71,14,1822.5000000000005,12,687.6,2opt,acceptBad
72,14,1893.1000000000001,12,687.6,2opt,acceptBad
73,14,1893.1000000000004,12,687.6,2opt,acceptBad
74,14,2628.6000000000004,12,687.6,swap,acceptBad
75,14,2540.0000000000005,12,687.6,move,improve
76,14,2540.0000000000005,12,687.6,move,improve
77,14,2540.0000000000005,12,687.6,swap,improve
78,14,2613.3999999999996,12,687.6,2opt,acceptBad
79,14,2585.1000000000004,12,687.6,move,improve
80,14,2620.7000000000003,12,687.6,swap,acceptBad
81,14,2032.9999999999995,12,687.6,2opt,improve
82,14,1884.0,12,687.6,move,improve
83,14,2010.199999999999,12,687.6,swap,acceptBad
84,14,1981.6999999999994,12,687.6,move,improve
85,14,1956.3999999999996,12,687.6,move,improve
86,14,1858.9999999999995,12,687.6,move,improve
87,15,2751.7999999999997,12,687.6,2opt,acceptBad
88,15,2911.7999999999997,12,687.6,swap,acceptBad
89,15,2999.5999999999995,12,687.6,swap,acceptBad
90,15,3736.2,12,687.6,2opt,acceptBad
91,15,3195.599999999999,12,687.6,move,improve
92,15,3158.3999999999987,12,687.6,move,improve
93,16,4972.199999999999,12,687.6,2opt,acceptBad
94,16,4845.799999999999,12,687.6,swap,improve
95,16,4914.1,12,687.6,swap,acceptBad
96,16,4067.0999999999985,12,687.6,move,improve
97,16,4156.0999999999985,12,687.6,2opt,acceptBad
98,16,3338.899999999999,12,687.6,move,improve
99,16,3558.899999999999,12,687.6,2opt,acceptBad
100,16,3195.7999999999997,12,687.6,move,improve
101,16,3195.7999999999997,12,687.6,move,improve
102,16,2601.5999999999985,12,687.6,move,improve
103,17,3643.799999999999,12,687.6,2opt,acceptBad
104,17,3624.199999999999,12,687.6,move,improve
105,17,3457.7999999999993,12,687.6,swap,improve
106,17,4036.399999999999,12,687.6,2opt,acceptBad
107,17,4086.5999999999976,12,687.6,swap,acceptBad
108,17,4086.5999999999976,12,687.6,move,improve
109,17,3882.3999999999987,12,687.6,move,improve
110,17,3259.3999999999987,12,687.6,move,improve
111,17,3259.3999999999987,12,687.6,2opt,improve
112,17,3385.199999999999,12,687.6,swap,acceptBad
113,17,3371.3999999999996,12,687.6,swap,improve
114,17,3371.3999999999996,12,687.6,2opt,improve
115,17,3728.5999999999985,12,687.6,swap,acceptBad
116,17,2850.800000000001,12,687.6,move,improve
117,17,3517.999999999999,12,687.6,2opt,acceptBad
118,17,3517.999999999999,12,687.6,2opt,improve
119,17,3754.7999999999975,12,687.6,swap,acceptBad
120,17,3662.799999999997,12,687.6,swap,improve
121,17,4943.199999999999,12,687.6,swap,acceptBad
122,17,4336.7999999999965,12,687.6,move,improve
123,17,4371.399999999997,12,687.6,2opt,acceptBad
124,17,4127.199999999997,12,687.6,move,improve
125,17,4305.399999999998,12,687.6,2opt,acceptBad
126,17,3920.8,12,687.6,move,improve
127,17,3969.000000000001,12,687.6,swap,acceptBad
128,17,3969.000000000001,12,687.6,move,improve
129,17,4353.600000000002,12,687.6,2opt,acceptBad
130,17,4318.4,12,687.6,swap,improve
131,17,4257.199999999999,12,687.6,2opt,improve
132,17,4755.199999999998,12,687.6,2opt,acceptBad
133,17,4816.999999999997,12,687.6,swap,acceptBad
134,18,6165.0,12,687.6,2opt,acceptBad
135,18,6165.900000000001,12,687.6,2opt,acceptBad
136,18,6461.700000000002,12,687.6,swap,acceptBad
137,18,6467.400000000003,12,687.6,swap,acceptBad
138,18,6452.2000000000035,12,687.6,swap,improve
139,18,6526.100000000006,12,687.6,2opt,acceptBad
140,18,5897.0000000000055,12,687.6,swap,improve
141,18,5720.300000000006,12,687.6,swap,improve
142,18,4671.8,12,687.6,2opt,improve
143,18,4587.900000000001,12,687.6,swap,improve
144,18,4853.600000000001,12,687.6,2opt,acceptBad
145,18,5076.800000000001,12,687.6,swap,acceptBad
146,18,5044.300000000002,12,687.6,swap,improve
147,18,5100.400000000002,12,687.6,swap,acceptBad
148,18,4423.4000000000015,12,687.6,move,improve
149,18,3733.700000000001,12,687.6,move,improve
150,18,3381.7999999999997,12,687.6,swap,improve
151,18,3019.999999999999,12,687.6,move,improve
152,18,3122.9999999999986,12,687.6,swap,acceptBad
153,18,3723.4999999999986,12,687.6,2opt,acceptBad
154,18,3723.4999999999986,12,687.6,move,improve
155,18,3246.7000000000003,12,687.6,move,improve
156,18,3744.6000000000004,12,687.6,2opt,acceptBad
157,18,3473.3999999999996,12,687.6,move,improve
158,18,3471.0999999999995,12,687.6,move,improve
159,18,4950.100000000001,12,687.6,2opt,acceptBad
160,18,4910.100000000001,12,687.6,2opt,improve
161,18,5934.700000000001,12,687.6,2opt,acceptBad
162,18,4591.099999999999,12,687.6,move,improve
163,18,4726.699999999999,12,687.6,swap,acceptBad
164,18,4112.5999999999985,12,687.6,move,improve
165,18,4088.599999999999,12,687.6,2opt,improve
166,18,5639.700000000001,12,687.6,2opt,acceptBad
167,17,3738.7999999999997,12,687.6,2opt,improve
168,17,3738.8,12,687.6,2opt,acceptBad
169,17,3880.0,12,687.6,swap,acceptBad
170,17,3682.800000000001,12,687.6,move,improve
171,17,3419.4000000000015,12,687.6,move,improve
172,17,4763.800000000001,12,687.6,2opt,acceptBad
173,17,4526.200000000001,12,687.6,swap,improve
174,17,4525.400000000001,12,687.6,2opt,improve
175,16,3021.900000000002,12,687.6,move,improve
176,16,3399.500000000001,12,687.6,2opt,acceptBad
177,16,3487.500000000001,12,687.6,2opt,acceptBad
178,16,3518.300000000001,12,687.6,2opt,acceptBad
179,16,3386.000000000001,12,687.6,swap,improve
180,16,3369.800000000001,12,687.6,swap,improve
181,16,3069.300000000001,12,687.6,move,improve
182,16,3021.8000000000015,12,687.6,move,improve
183,16,2668.2,12,687.6,2opt,improve
184,16,3162.5999999999995,12,687.6,swap,acceptBad
185,16,3267.6,12,687.6,2opt,acceptBad
186,16,3267.6,12,687.6,move,improve
187,16,2561.8000000000006,12,687.6,move,improve
188,16,2410.4,12,687.6,swap,improve
189,16,2599.300000000001,12,687.6,2opt,acceptBad
190,16,2599.300000000001,12,687.6,move,improve
191,16,3023.300000000002,12,687.6,swap,acceptBad
192,16,2816.800000000002,12,687.6,move,improve
193,16,2664.200000000001,12,687.6,swap,improve
194,16,2664.200000000001,12,687.6,2opt,improve
195,16,2386.5000000000005,12,687.6,move,improve
196,17,4612.6,12,687.6,2opt,acceptBad
197,17,3430.0,12,687.6,move,improve
198,17,3732.2000000000007,12,687.6,swap,acceptBad
199,17,2976.999999999999,12,687.6,move,improve
200,17,2989.8,12,687.6,2opt,acceptBad
201,17,2891.7999999999984,12,687.6,2opt,improve
202,17,2755.199999999999,12,687.6,move,improve
203,17,2927.2,12,687.6,2opt,acceptBad
204,17,3307.200000000002,12,687.6,swap,acceptBad
205,17,3238.6000000000004,12,687.6,2opt,improve
206,17,3238.6000000000004,12,687.6,move,improve
207,17,3014.1999999999994,12,687.6,move,improve
208,17,2983.8000000000025,12,687.6,2opt,improve
209,17,2997.8000000000025,12,687.6,swap,acceptBad
210,17,2906.8000000000015,12,687.6,move,improve
211,17,3194.8000000000006,12,687.6,2opt,acceptBad
212,17,3194.8000000000006,12,687.6,move,improve
213,17,3201.4000000000015,12,687.6,2opt,acceptBad
214,17,3201.4000000000015,12,687.6,move,improve
215,17,3328.0,12,687.6,swap,acceptBad
216,17,3315.7999999999997,12,687.6,2opt,improve
217,17,3496.599999999999,12,687.6,swap,acceptBad
218,17,3496.599999999999,12,687.6,move,improve
219,17,3271.999999999998,12,687.6,swap,improve
220,17,3167.9999999999986,12,687.6,move,improve
221,17,3287.3999999999974,12,687.6,swap,acceptBad
222,17,3657.999999999998,12,687.6,swap,acceptBad
223,17,3981.3999999999996,12,687.6,swap,acceptBad
224,17,3833.4000000000005,12,687.6,2opt,improve
225,17,3833.4000000000005,12,687.6,move,improve
226,17,3861.9999999999995,12,687.6,2opt,acceptBad
227,17,3575.5999999999995,12,687.6,move,improve
228,17,3837.1999999999985,12,687.6,swap,acceptBad
229,17,3548.3999999999996,12,687.6,move,improve
230,17,3411.7999999999984,12,687.6,2opt,improve
231,17,3417.399999999998,12,687.6,2opt,acceptBad
232,17,3668.9999999999986,12,687.6,swap,acceptBad
233,17,3214.199999999999,12,687.6,2opt,improve
234,17,2461.399999999999,12,687.6,move,improve
235,17,2506.5999999999995,12,687.6,swap,acceptBad
236,17,2506.5999999999995,12,687.6,move,improve
237,17,2352.2,12,687.6,move,improve
238,17,2496.4,12,687.6,2opt,acceptBad
239,17,2627.1999999999994,12,687.6,swap,acceptBad
240,17,2964.3999999999996,12,687.6,swap,acceptBad
241,17,2827.5999999999995,12,687.6,move,improve
242,17,3305.4,12,687.6,swap,acceptBad
243,17,2936.4000000000005,12,687.6,move,improve
244,17,3182.600000000001,12,687.6,swap,acceptBad
245,17,2981.4000000000005,12,687.6,move,improve
246,17,3076.6000000000013,12,687.6,swap,acceptBad
247,17,3040.0000000000014,12,687.6,swap,improve
248,17,3040.0000000000014,12,687.6,move,improve
249,17,3392.2000000000007,12,687.6,swap,acceptBad
250,17,3876.9999999999986,12,687.6,2opt,acceptBad
251,17,3638.4,12,687.6,2opt,improve
252,17,3783.2,12,687.6,2opt,acceptBad
253,17,3959.3999999999996,12,687.6,swap,acceptBad
254,17,4077.4,12,687.6,2opt,acceptBad
255,17,4366.400000000002,12,687.6,swap,acceptBad
256,17,4383.800000000003,12,687.6,swap,acceptBad
257,17,4470.800000000002,12,687.6,swap,acceptBad
258,17,4901.4000000000015,12,687.6,2opt,acceptBad
259,17,4792.4000000000015,12,687.6,swap,improve
260,17,6283.800000000001,12,687.6,swap,acceptBad
261,17,6326.799999999999,12,687.6,2opt,acceptBad
262,17,6479.600000000001,12,687.6,2opt,acceptBad
263,17,6443.2,12,687.6,2opt,improve
264,17,5729.799999999997,12,687.6,move,improve
265,17,5748.999999999999,12,687.6,swap,acceptBad
266,17,5318.4000000000015,12,687.6,move,improve
267,18,6912.199999999998,12,687.6,2opt,acceptBad
268,18,6736.700000000003,12,687.6,2opt,improve
269,18,5547.900000000002,12,687.6,move,improve
270,18,4805.800000000003,12,687.6,move,improve
271,18,5001.400000000001,12,687.6,2opt,acceptBad
272,18,4862.4,12,687.6,2opt,improve
273,18,4905.999999999999,12,687.6,swap,acceptBad
274,18,5027.499999999999,12,687.6,2opt,acceptBad
275,18,5192.299999999999,12,687.6,swap,acceptBad
276,18,5352.7,12,687.6,swap,acceptBad
277,19,6573.399999999999,12,687.6,2opt,acceptBad
278,19,5666.600000000001,12,687.6,move,improve
279,19,6035.200000000001,12,687.6,swap,acceptBad
280,19,5324.800000000001,12,687.6,move,improve
281,19,5750.800000000001,12,687.6,2opt,acceptBad
282,19,6224.800000000001,12,687.6,2opt,acceptBad
283,18,4585.499999999998,12,687.6,move,improve
