i,vehi,obj,vehiBest,objBest,loFunc,note
284,18,4563.699999999998,12,687.6,2opt,improve
285,18,4124.299999999999,12,687.6,move,improve
286,18,3133.6,12,687.6,swap,improve
287,18,3765.7000000000003,12,687.6,swap,acceptBad
288,18,3847.3999999999996,12,687.6,swap,acceptBad
289,18,4157.299999999997,12,687.6,swap,acceptBad
290,18,4099.199999999999,12,687.6,2opt,improve
291,18,4139.899999999999,12,687.6,2opt,acceptBad
292,18,4147.299999999998,12,687.6,swap,acceptBad
293,18,4147.299999999998,12,687.6,move,improve
294,18,4157.4,12,687.6,2opt,acceptBad
295,18,4269.1,12,687.6,swap,acceptBad
296,18,3838.0,12,687.6,move,improve
297,18,4481.299999999999,12,687.6,2opt,acceptBad
298,18,4136.399999999999,12,687.6,move,improve
299,18,4075.7999999999993,12,687.6,move,improve
300,18,4594.900000000001,12,687.6,2opt,acceptBad
301,18,4594.900000000001,12,687.6,move,improve
302,18,4850.499999999999,12,687.6,swap,acceptBad
303,18,4430.699999999999,12,687.6,move,improve
304,18,4323.899999999998,12,687.6,2opt,improve
305,18,4323.899999999998,12,687.6,move,improve
306,18,4130.899999999999,12,687.6,swap,improve
307,18,4575.399999999997,12,687.6,swap,acceptBad
308,18,4214.599999999999,12,687.6,move,improve
309,18,3442.999999999999,12,687.6,move,improve
310,18,4011.3999999999983,12,687.6,swap,acceptBad
311,18,4379.699999999999,12,687.6,2opt,acceptBad
312,18,3294.0999999999995,12,687.6,2opt,improve
313,18,3294.0999999999995,12,687.6,move,improve
314,18,3327.4000000000005,12,687.6,swap,acceptBad
315,18,3974.8999999999996,12,687.6,2opt,acceptBad
316,18,4058.1999999999994,12,687.6,swap,acceptBad
317,18,4424.6,12,687.6,2opt,acceptBad
318,18,4263.400000000001,12,687.6,move,improve
319,18,4269.299999999999,12,687.6,swap,acceptBad
320,18,4312.700000000001,12,687.6,2opt,acceptBad
321,18,4201.299999999999,12,687.6,swap,improve
322,18,4176.300000000001,12,687.6,swap,improve
323,18,4477.700000000002,12,687.6,swap,acceptBad
324,18,3719.5999999999995,12,687.6,move,improve
325,18,3328.8,12,687.6,move,improve
326,18,3309.9999999999995,12,687.6,swap,improve
327,18,3362.2999999999997,12,687.6,swap,acceptBad
328,18,3191.5000000000005,12,687.6,swap,improve
329,18,3373.5000000000005,12,687.6,swap,acceptBad
330,18,3389.3,12,687.6,2opt,acceptBad
331,18,3229.199999999999,12,687.6,2opt,improve
332,18,3680.599999999998,12,687.6,2opt,acceptBad
333,18,3680.599999999998,12,687.6,move,improve
334,18,5097.2,12,687.6,swap,acceptBad
335,18,4781.200000000001,12,687.6,2opt,improve
336,18,3464.5999999999995,12,687.6,move,improve
337,18,3287.9000000000005,12,687.6,move,improve
338,18,3147.7999999999993,12,687.6,2opt,improve
339,18,3287.9000000000005,12,687.6,2opt,acceptBad
340,18,3188.7000000000003,12,687.6,move,improve
341,18,3196.899999999999,12,687.6,2opt,acceptBad
342,18,3469.499999999999,12,687.6,2opt,acceptBad
343,18,3365.8999999999983,12,687.6,move,improve
344,18,3365.8999999999983,12,687.6,move,improve
345,18,3309.899999999999,12,687.6,swap,improve
346,18,3624.6999999999985,12,687.6,2opt,acceptBad
347,18,3927.6999999999994,12,687.6,swap,acceptBad
348,18,3879.0999999999985,12,687.6,swap,improve
349,18,3347.4,12,687.6,swap,improve
350,18,3335.8999999999996,12,687.6,move,improve
351,18,2948.2,12,687.6,move,improve
352,18,2794.1,12,687.6,2opt,improve
353,18,3310.8000000000006,12,687.6,2opt,acceptBad
354,18,3310.8000000000006,12,687.6,move,improve
355,18,3065.1999999999994,12,687.6,move,improve
356,18,3082.9,12,687.6,2opt,acceptBad
357,18,3402.8,12,687.6,swap,acceptBad
358,18,3157.3,12,687.6,move,improve
359,18,3007.2999999999997,12,687.6,swap,improve
360,18,2986.2999999999997,12,687.6,2opt,improve
361,18,2864.600000000001,12,687.6,2opt,improve
362,18,2917.2000000000003,12,687.6,swap,acceptBad
363,18,2917.2000000000003,12,687.6,move,improve
364,18,2810.5,12,687.6,move,improve
365,18,3002.0000000000005,12,687.6,swap,acceptBad
366,18,2923.2,12,687.6,swap,improve
367,17,2111.8000000000006,12,687.6,move,improve
368,17,1886.5999999999992,12,687.6,move,improve
369,17,1919.1999999999991,12,687.6,swap,acceptBad
370,17,1919.1999999999991,12,687.6,move,improve
371,17,2349.999999999999,12,687.6,swap,acceptBad
372,17,2594.2000000000007,12,687.6,2opt,acceptBad
373,17,2265.3999999999996,12,687.6,move,improve
374,17,2264.1999999999994,12,687.6,move,improve
375,17,2264.1999999999994,12,687.6,move,improve
376,17,2266.7999999999993,12,687.6,2opt,acceptBad
377,17,2352.1999999999994,12,687.6,swap,acceptBad
378,17,2344.5999999999985,12,687.6,swap,improve
379,17,3078.8,12,687.6,2opt,acceptBad
380,17,3331.9999999999973,12,687.6,2opt,acceptBad
381,17,3041.199999999998,12,687.6,move,improve
382,17,3241.199999999998,12,687.6,swap,acceptBad
383,17,3430.9999999999986,12,687.6,2opt,acceptBad
384,17,3430.9999999999986,12,687.6,move,improve
385,17,3449.999999999998,12,687.6,2opt,acceptBad
386,17,3621.599999999998,12,687.6,swap,acceptBad
387,17,3501.999999999998,12,687.6,move,improve
388,17,3516.3999999999996,12,687.6,2opt,acceptBad
389,17,3529.799999999999,12,687.6,2opt,acceptBad
390,17,3378.399999999999,12,687.6,swap,improve
391,17,3228.8,12,687.6,move,improve
392,17,3228.8,12,687.6,move,improve
393,17,3228.8,12,687.6,2opt,improve
394,17,3191.0000000000014,12,687.6,swap,improve
395,17,3298.8000000000006,12,687.6,2opt,acceptBad
396,17,3849.0,12,687.6,2opt,acceptBad
397,17,3496.2000000000003,12,687.6,swap,improve
398,17,3072.7999999999997,12,687.6,move,improve
399,17,3485.2,12,687.6,swap,acceptBad
400,17,3545.3999999999996,12,687.6,swap,acceptBad
401,17,4159.4,12,687.6,swap,acceptBad
402,17,4099.200000000001,12,687.6,swap,improve
403,17,4099.200000000001,12,687.6,2opt,improve
404,17,4268.199999999999,12,687.6,2opt,acceptBad
405,17,4583.799999999999,12,687.6,2opt,acceptBad
406,17,3995.8,12,687.6,move,improve
407,17,4616.000000000001,12,687.6,2opt,acceptBad
408,17,4852.800000000001,12,687.6,2opt,acceptBad
409,17,4165.399999999999,12,687.6,move,improve
410,17,4234.8,12,687.6,swap,acceptBad
411,17,4444.599999999999,12,687.6,swap,acceptBad
412,17,4400.799999999998,12,687.6,swap,improve
413,17,4519.399999999999,12,687.6,2opt,acceptBad
414,17,4518.199999999999,12,687.6,swap,improve
415,17,4652.399999999998,12,687.6,swap,acceptBad
416,17,4853.999999999997,12,687.6,swap,acceptBad
417,17,4734.399999999998,12,687.6,move,improve
418,17,4480.999999999996,12,687.6,2opt,improve
419,17,4024.9999999999986,12,687.6,move,improve
420,17,3874.9999999999973,12,687.6,2opt,improve
421,17,3783.999999999998,12,687.6,2opt,improve
422,17,3474.799999999999,12,687.6,2opt,improve
423,17,3496.999999999998,12,687.6,swap,acceptBad
424,18,5370.799999999997,12,687.6,2opt,acceptBad
425,18,4129.799999999997,12,687.6,move,improve
426,18,3903.6999999999985,12,687.6,move,improve
427,18,3514.099999999998,12,687.6,swap,improve
428,18,3500.799999999999,12,687.6,swap,improve
429,18,3500.799999999999,12,687.6,move,improve
430,18,3500.799999999999,12,687.6,move,improve
431,18,3340.9,12,687.6,swap,improve
432,18,3470.4999999999986,12,687.6,swap,acceptBad
433,18,3283.4999999999986,12,687.6,move,improve
434,18,3801.899999999999,12,687.6,swap,acceptBad
435,18,3523.9999999999986,12,687.6,swap,improve
436,18,3588.5999999999985,12,687.6,2opt,acceptBad
437,18,3209.2999999999984,12,687.6,move,improve
438,18,4316.4,12,687.6,2opt,acceptBad
439,18,4382.799999999998,12,687.6,swap,acceptBad
440,18,3939.0999999999995,12,687.6,move,improve
441,18,4068.8999999999996,12,687.6,swap,acceptBad
442,18,3968.8,12,687.6,swap,improve
443,18,3986.2999999999997,12,687.6,swap,acceptBad
444,18,4028.799999999999,12,687.6,2opt,acceptBad
445,18,4028.799999999999,12,687.6,2opt,improve
446,18,3535.899999999999,12,687.6,2opt,improve
447,18,3327.6999999999985,12,687.6,move,improve
448,18,3430.2999999999993,12,687.6,swap,acceptBad
449,18,3391.8,12,687.6,move,improve
450,18,2986.999999999998,12,687.6,move,improve
451,18,3052.7999999999975,12,687.6,2opt,acceptBad
452,18,2785.0999999999985,12,687.6,move,improve
453,18,2785.0999999999985,12,687.6,2opt,improve
454,18,2324.099999999998,12,687.6,move,improve
455,18,2324.099999999998,12,687.6,move,improve
456,18,2536.899999999999,12,687.6,swap,acceptBad
457,18,2536.899999999999,12,687.6,move,improve
458,18,2536.899999999999,12,687.6,move,improve
459,18,2313.3999999999983,12,687.6,swap,improve
460,18,2344.3999999999987,12,687.6,swap,acceptBad
461,18,2360.8999999999987,12,687.6,swap,acceptBad
462,18,2360.899999999999,12,687.6,2opt,acceptBad
463,18,3043.2999999999997,12,687.6,2opt,acceptBad
464,18,3050.800000000001,12,687.6,2opt,acceptBad
465,18,3384.499999999999,12,687.6,2opt,acceptBad
466,18,3204.4000000000005,12,687.6,swap,improve
467,18,3204.4000000000005,12,687.6,move,improve
468,18,2823.5999999999995,12,687.6,move,improve
469,18,2852.3,12,687.6,2opt,acceptBad
470,18,2703.4,12,687.6,move,improve
471,18,2703.4,12,687.6,move,improve
472,19,3911.200000000001,12,687.6,2opt,acceptBad
473,19,3419.6000000000004,12,687.6,move,improve
474,19,3419.6000000000004,12,687.6,move,improve
475,19,3209.6,12,687.6,move,improve
476,19,3474.400000000001,12,687.6,swap,acceptBad
477,19,3842.6000000000004,12,687.6,swap,acceptBad
478,19,4306.599999999999,12,687.6,swap,acceptBad
479,19,4306.599999999999,12,687.6,move,improve
480,19,4306.599999999999,12,687.6,move,improve
481,19,5001.400000000001,12,687.6,2opt,acceptBad
482,19,5061.200000000001,12,687.6,2opt,acceptBad
483,19,4629.800000000001,12,687.6,swap,improve
484,19,4058.2,12,687.6,move,improve
485,19,4311.599999999999,12,687.6,2opt,acceptBad
486,19,4325.599999999998,12,687.6,swap,acceptBad
487,19,5273.200000000001,12,687.6,2opt,acceptBad
488,18,4559.900000000001,12,687.6,2opt,improve
489,18,4578.100000000001,12,687.6,swap,acceptBad
490,18,3587.4999999999995,12,687.6,swap,improve
491,18,3043.4999999999995,12,687.6,move,improve
492,18,3071.9999999999995,12,687.6,2opt,acceptBad
493,18,3195.1000000000013,12,687.6,2opt,acceptBad
494,18,2886.3000000000006,12,687.6,swap,improve
495,18,2886.3,12,687.6,2opt,improve
496,18,2634.7000000000007,12,687.6,move,improve
497,18,2634.7000000000007,12,687.6,move,improve
498,18,2634.7000000000007,12,687.6,2opt,notBad
499,18,2634.7000000000007,12,687.6,move,improve
500,18,2485.7000000000007,12,687.6,move,improve
501,18,2329.2000000000007,12,687.6,move,improve
502,18,2501.2999999999993,12,687.6,swap,acceptBad
503,18,2690.9000000000005,12,687.6,2opt,acceptBad
504,18,2690.9000000000005,12,687.6,move,improve
505,18,2804.600000000001,12,687.6,2opt,acceptBad
506,18,3129.7999999999993,12,687.6,move,acceptBad
507,18,2966.1000000000004,12,687.6,swap,improve
508,18,2923.1000000000013,12,687.6,2opt,improve
509,18,2923.1000000000013,12,687.6,move,improve
510,19,4654.400000000001,12,687.6,2opt,acceptBad
511,19,5266.600000000001,12,687.6,swap,acceptBad
512,19,5117.200000000001,12,687.6,2opt,improve
513,19,4099.800000000001,12,687.6,move,improve
514,19,4527.799999999999,12,687.6,swap,acceptBad
515,19,4423.799999999998,12,687.6,2opt,improve
516,19,4198.799999999997,12,687.6,swap,improve
517,19,3845.599999999998,12,687.6,move,improve
518,19,3838.399999999997,12,687.6,2opt,improve
519,19,3484.9999999999973,12,687.6,move,improve
520,19,4083.9999999999986,12,687.6,swap,acceptBad
521,19,3353.5999999999985,12,687.6,move,improve
522,19,3687.4,12,687.6,2opt,acceptBad
523,19,3687.4,12,687.6,swap,improve
524,19,3687.3999999999996,12,687.6,move,improve
525,19,3376.600000000001,12,687.6,swap,improve
526,19,3376.600000000001,12,687.6,move,improve
527,19,3797.9999999999995,12,687.6,swap,acceptBad
528,19,3798.0,12,687.6,swap,acceptBad
529,19,3543.4000000000005,12,687.6,swap,improve
530,19,3734.9999999999995,12,687.6,swap,acceptBad
531,19,3910.2,12,687.6,2opt,acceptBad
532,19,3628.6,12,687.6,move,improve
533,19,3809.399999999999,12,687.6,2opt,acceptBad
534,19,3809.399999999999,12,687.6,2opt,improve
535,19,4403.400000000001,12,687.6,swap,acceptBad
536,19,4527.4,12,687.6,2opt,acceptBad
537,19,4187.2,12,687.6,2opt,improve
538,19,4182.6,12,687.6,move,improve
539,19,4745.800000000002,12,687.6,2opt,acceptBad
540,19,5043.4000000000015,12,687.6,swap,acceptBad
541,19,6383.600000000001,12,687.6,swap,acceptBad
542,19,5249.199999999999,12,687.6,move,improve
543,19,4804.800000000001,12,687.6,2opt,improve
544,19,3838.4,12,687.6,move,improve
545,19,3591.1999999999994,12,687.6,move,improve
546,19,3591.1999999999994,12,687.6,move,improve
547,19,3563.3999999999987,12,687.6,2opt,improve
548,19,3297.1999999999985,12,687.6,move,improve
549,19,3297.1999999999985,12,687.6,move,improve
550,19,3292.3999999999983,12,687.6,2opt,improve
551,19,3208.399999999999,12,687.6,move,improve
552,19,3208.399999999999,12,687.6,move,improve
553,19,2661.0000000000005,12,687.6,move,improve
554,19,2931.3999999999996,12,687.6,2opt,acceptBad
555,19,3528.9999999999995,12,687.6,swap,acceptBad
556,19,3404.999999999999,12,687.6,swap,improve
557,19,3713.399999999999,12,687.6,swap,acceptBad
558,19,3650.399999999999,12,687.6,swap,improve
559,19,3273.799999999999,12,687.6,swap,improve
560,19,3570.6000000000004,12,687.6,2opt,acceptBad
561,19,3373.000000000002,12,687.6,swap,improve
562,19,3054.6000000000004,12,687.6,move,improve
563,19,2777.6000000000004,12,687.6,move,improve
564,19,2542.0,12,687.6,move,improve
565,19,2829.1999999999994,12,687.6,swap,acceptBad
566,19,2611.3999999999987,12,687.6,move,improve
567,19,2331.3999999999987,12,687.6,swap,improve
568,19,2266.199999999999,12,687.6,2opt,improve
569,19,2266.199999999999,12,687.6,move,improve
570,19,2020.5999999999995,12,687.6,move,improve
571,19,4262.2,12,687.6,2opt,acceptBad
