i,vehi,obj,vehiBest,objBest,loFunc,note
572,19,3520.3999999999983,12,687.6,move,improve
573,19,5006.6,12,687.6,swap,acceptBad
574,19,4451.199999999999,12,687.6,move,improve
575,19,4531.399999999998,12,687.6,2opt,acceptBad
576,19,4557.400000000001,12,687.6,swap,acceptBad
577,19,4840.600000000004,12,687.6,swap,acceptBad
578,19,5018.000000000005,12,687.6,swap,acceptBad
579,19,4635.600000000003,12,687.6,move,improve
580,19,4611.4,12,687.6,swap,improve
581,19,4256.799999999997,12,687.6,move,improve
582,19,4308.399999999999,12,687.6,swap,acceptBad
583,19,4508.600000000001,12,687.6,swap,acceptBad
584,19,4608.200000000001,12,687.6,swap,acceptBad
585,19,4339.200000000001,12,687.6,2opt,improve
586,19,4449.200000000001,12,687.6,2opt,acceptBad
587,19,4867.799999999997,12,687.6,2opt,acceptBad
588,19,5124.399999999999,12,687.6,swap,acceptBad
589,19,5479.799999999999,12,687.6,2opt,acceptBad
590,19,5061.399999999999,12,687.6,move,improve
591,19,4744.799999999999,12,687.6,move,improve
592,19,4502.200000000002,12,687.6,swap,improve
593,19,4502.200000000002,12,687.6,move,improve
594,19,4504.400000000003,12,687.6,swap,acceptBad
595,19,4249.400000000003,12,687.6,2opt,improve
596,19,4310.600000000004,12,687.6,swap,acceptBad
597,19,4062.4000000000037,12,687.6,2opt,improve
598,19,4911.800000000003,12,687.6,2opt,acceptBad
599,19,4912.200000000001,12,687.6,swap,acceptBad
600,19,4296.800000000001,12,687.6,2opt,improve
601,19,4970.799999999998,12,687.6,2opt,acceptBad
602,19,5060.399999999998,12,687.6,swap,acceptBad
603,19,5591.399999999996,12,687.6,swap,acceptBad
604,19,4356.000000000001,12,687.6,move,improve
605,19,4598.799999999999,12,687.6,swap,acceptBad
606,19,4436.800000000001,12,687.6,move,improve
607,19,4440.4000000000015,12,687.6,swap,acceptBad
608,19,4202.200000000002,12,687.6,2opt,improve
609,19,4260.000000000004,12,687.6,2opt,acceptBad
610,19,4192.400000000002,12,687.6,swap,improve
611,19,3275.0000000000005,12,687.6,move,improve
612,19,3328.4000000000024,12,687.6,2opt,acceptBad
613,19,3212.8000000000025,12,687.6,move,improve
614,19,3617.0,12,687.6,2opt,acceptBad
615,19,3671.0,12,687.6,2opt,acceptBad
616,19,3307.5999999999985,12,687.6,2opt,improve
617,19,3734.7999999999984,12,687.6,swap,acceptBad
618,19,3793.9999999999995,12,687.6,swap,acceptBad
619,19,3555.199999999998,12,687.6,2opt,improve
620,19,3899.799999999998,12,687.6,swap,acceptBad
621,19,3680.1999999999985,12,687.6,swap,improve
622,19,3242.9999999999986,12,687.6,move,improve
623,19,3227.9999999999986,12,687.6,swap,improve
624,19,3937.599999999998,12,687.6,2opt,acceptBad
625,19,3443.399999999999,12,687.6,2opt,improve
626,19,3230.799999999998,12,687.6,2opt,improve
627,19,3334.799999999999,12,687.6,2opt,acceptBad
628,19,3005.5999999999995,12,687.6,swap,improve
629,19,2482.3999999999996,12,687.6,swap,improve
630,19,2152.9999999999995,12,687.6,move,improve
631,19,1953.5999999999983,12,687.6,move,improve
632,19,1671.1999999999987,12,687.6,move,improve
633,19,2276.4,12,687.6,2opt,acceptBad
634,19,2276.4,12,687.6,move,improve
635,19,2672.800000000002,12,687.6,swap,acceptBad
636,19,2672.800000000002,12,687.6,move,improve
637,19,2437.8000000000006,12,687.6,swap,improve
638,19,2932.600000000002,12,687.6,swap,acceptBad
639,19,2633.000000000003,12,687.6,2opt,improve
640,18,1886.5999999999992,12,687.6,move,improve
641,18,2006.399999999999,12,687.6,swap,acceptBad
642,18,2170.6000000000004,12,687.6,swap,acceptBad
643,18,2170.6000000000004,12,687.6,move,improve
644,18,2084.6999999999994,12,687.6,swap,improve
645,18,4140.200000000003,12,687.6,2opt,acceptBad
646,18,4139.799999999999,12,687.6,2opt,improve
647,18,4370.8,12,687.6,2opt,acceptBad
648,18,4327.000000000004,12,687.6,swap,improve
649,18,3309.100000000002,12,687.6,move,improve
650,18,4078.6000000000026,12,687.6,2opt,acceptBad
651,18,3992.1000000000013,12,687.6,move,improve
652,18,4465.099999999999,12,687.6,2opt,acceptBad
653,18,4368.0999999999985,12,687.6,swap,improve
654,18,4046.6999999999985,12,687.6,move,improve
655,18,3589.2000000000003,12,687.6,move,improve
656,18,3479.6000000000004,12,687.6,move,improve
657,18,3203.9,12,687.6,swap,improve
658,18,3018.4999999999995,12,687.6,swap,improve
659,18,3042.9000000000015,12,687.6,2opt,acceptBad
660,18,3284.9,12,687.6,2opt,acceptBad
661,18,3284.9,12,687.6,move,improve
662,18,3021.7999999999993,12,687.6,swap,improve
663,18,3021.7999999999993,12,687.6,2opt,improve
664,18,2935.0,12,687.6,move,improve
665,18,3966.4,12,687.6,2opt,acceptBad
666,18,3884.3000000000015,12,687.6,2opt,improve
667,18,3884.3000000000015,12,687.6,move,improve
668,18,2926.3000000000006,12,687.6,2opt,improve
669,18,2663.3,12,687.6,move,improve
670,18,3349.5999999999985,12,687.6,2opt,acceptBad
671,18,3682.3999999999983,12,687.6,2opt,acceptBad
672,17,2706.5999999999976,12,687.6,move,improve
673,17,2705.799999999998,12,687.6,2opt,improve
674,17,2677.999999999998,12,687.6,swap,improve
675,17,2501.3999999999987,12,687.6,swap,improve
676,17,2754.8,12,687.6,2opt,acceptBad
677,17,2617.8000000000006,12,687.6,move,improve
678,17,3036.000000000001,12,687.6,swap,acceptBad
679,17,2862.0,12,687.6,2opt,improve
680,17,2794.399999999999,12,687.6,swap,improve
681,17,3605.599999999999,12,687.6,swap,acceptBad
682,17,3448.199999999999,12,687.6,swap,improve
683,17,2270.5999999999976,12,687.6,move,improve
684,17,2270.5999999999976,12,687.6,2opt,improve
685,17,2250.599999999998,12,687.6,move,improve
686,17,2265.3999999999987,12,687.6,swap,acceptBad
687,17,2799.999999999999,12,687.6,swap,acceptBad
688,17,2776.9999999999995,12,687.6,2opt,improve
689,17,2270.399999999999,12,687.6,move,improve
690,17,2270.399999999999,12,687.6,2opt,notBad
691,17,2314.9999999999973,12,687.6,2opt,acceptBad
692,17,2297.1999999999975,12,687.6,move,improve
693,17,2719.1999999999966,12,687.6,swap,acceptBad
694,17,3599.7999999999965,12,687.6,2opt,acceptBad
695,17,3415.199999999996,12,687.6,move,improve
696,17,2620.399999999996,12,687.6,move,improve
697,17,2704.7999999999947,12,687.6,swap,acceptBad
698,17,2838.3999999999983,12,687.6,swap,acceptBad
699,17,2838.3999999999983,12,687.6,move,improve
700,17,2787.7999999999984,12,687.6,swap,improve
701,17,2742.1999999999975,12,687.6,2opt,improve
702,17,2630.199999999997,12,687.6,2opt,improve
703,17,2654.1999999999966,12,687.6,2opt,acceptBad
704,17,2479.5999999999963,12,687.6,swap,improve
705,17,2445.5999999999967,12,687.6,2opt,improve
706,17,2445.5999999999967,12,687.6,move,improve
707,17,2349.7999999999965,12,687.6,move,improve
708,17,2151.3999999999974,12,687.6,move,improve
709,17,2151.3999999999974,12,687.6,move,improve
710,17,2231.3999999999983,12,687.6,swap,acceptBad
711,17,2282.999999999999,12,687.6,2opt,acceptBad
712,17,2095.999999999999,12,687.6,swap,improve
713,17,2095.999999999999,12,687.6,move,improve
714,17,2771.199999999999,12,687.6,swap,acceptBad
715,17,2349.5999999999985,12,687.6,move,improve
716,17,2748.199999999999,12,687.6,swap,acceptBad
717,17,2748.199999999999,12,687.6,move,improve
718,17,2799.199999999999,12,687.6,swap,acceptBad
719,17,2956.0,12,687.6,swap,acceptBad
720,17,3156.0000000000005,12,687.6,swap,acceptBad
721,17,3229.4000000000005,12,687.6,2opt,acceptBad
722,17,2629.000000000001,12,687.6,2opt,improve
723,17,2993.2000000000003,12,687.6,2opt,acceptBad
724,17,2885.2000000000003,12,687.6,2opt,improve
725,17,2897.8,12,687.6,swap,acceptBad
726,17,3215.2,12,687.6,2opt,acceptBad
727,17,3215.2,12,687.6,move,improve
728,17,3215.2,12,687.6,2opt,improve
729,17,3274.7999999999997,12,687.6,swap,acceptBad
730,17,2714.999999999999,12,687.6,move,improve
731,17,2618.3999999999996,12,687.6,2opt,improve
732,17,2252.5999999999985,12,687.6,move,improve
733,18,2707.9,12,687.6,2opt,acceptBad
734,18,2479.4,12,687.6,move,improve
735,18,2654.5999999999995,12,687.6,2opt,acceptBad
736,18,2470.2000000000007,12,687.6,2opt,improve
737,18,2470.2000000000007,12,687.6,2opt,notBad
738,18,2470.2000000000007,12,687.6,move,improve
739,18,3250.5000000000014,12,687.6,swap,acceptBad
740,18,2706.9000000000015,12,687.6,move,improve
741,18,4228.9,12,687.6,2opt,acceptBad
742,18,4214.400000000003,12,687.6,2opt,improve
743,18,4214.400000000003,12,687.6,2opt,improve
744,18,4431.200000000001,12,687.6,2opt,acceptBad
745,18,4420.800000000002,12,687.6,2opt,improve
746,18,4626.900000000002,12,687.6,2opt,acceptBad
747,18,4570.800000000001,12,687.6,2opt,improve
748,18,4673.400000000002,12,687.6,swap,acceptBad
749,18,4851.9,12,687.6,swap,acceptBad
750,18,3999.2999999999984,12,687.6,swap,improve
751,18,3412.1999999999966,12,687.6,move,improve
752,18,2978.0999999999967,12,687.6,move,improve
753,18,3068.0999999999985,12,687.6,swap,acceptBad
754,18,3068.0999999999985,12,687.6,swap,improve
755,18,3081.599999999998,12,687.6,swap,acceptBad
756,18,2795.799999999997,12,687.6,move,improve
757,18,3204.799999999999,12,687.6,swap,acceptBad
758,18,3204.799999999999,12,687.6,move,improve
759,18,2730.0999999999967,12,687.6,move,improve
760,18,3168.8999999999987,12,687.6,2opt,acceptBad
761,18,2115.1999999999985,12,687.6,move,improve
762,18,2122.799999999999,12,687.6,swap,acceptBad
763,18,2122.799999999999,12,687.6,move,improve
764,18,2111.199999999999,12,687.6,2opt,improve
765,18,2111.199999999999,12,687.6,move,improve
766,18,2278.1,12,687.6,2opt,acceptBad
767,19,3787.799999999999,12,687.6,2opt,acceptBad
768,19,3024.5999999999995,12,687.6,2opt,improve
769,19,3234.999999999998,12,687.6,swap,acceptBad
770,19,3673.5999999999985,12,687.6,2opt,acceptBad
771,19,3603.999999999998,12,687.6,2opt,improve
772,19,3441.799999999997,12,687.6,swap,improve
773,19,4203.999999999999,12,687.6,2opt,acceptBad
774,19,4202.199999999999,12,687.6,2opt,improve
775,19,3443.599999999998,12,687.6,move,improve
776,19,3079.999999999999,12,687.6,swap,improve
777,19,3083.399999999999,12,687.6,2opt,acceptBad
778,19,3308.399999999998,12,687.6,2opt,acceptBad
779,19,4306.5999999999985,12,687.6,2opt,acceptBad
780,19,3909.199999999998,12,687.6,move,improve
781,19,4000.799999999997,12,687.6,swap,acceptBad
782,19,4006.199999999997,12,687.6,2opt,acceptBad
783,19,4307.4,12,687.6,swap,acceptBad
784,19,3089.3999999999987,12,687.6,swap,improve
785,19,3549.3999999999983,12,687.6,2opt,acceptBad
786,19,3437.0,12,687.6,swap,improve
787,19,3854.8,12,687.6,2opt,acceptBad
788,19,3565.0,12,687.6,swap,improve
789,19,4513.400000000002,12,687.6,2opt,acceptBad
790,19,4962.000000000002,12,687.6,2opt,acceptBad
791,19,5035.600000000004,12,687.6,2opt,acceptBad
792,19,4917.4000000000015,12,687.6,swap,improve
793,19,4024.8000000000015,12,687.6,move,improve
794,19,3817.6000000000017,12,687.6,move,improve
795,19,3681.200000000002,12,687.6,swap,improve
796,19,3759.6000000000026,12,687.6,swap,acceptBad
797,19,4030.8000000000015,12,687.6,swap,acceptBad
798,19,4030.8000000000015,12,687.6,move,improve
799,19,3685.599999999999,12,687.6,swap,improve
800,19,3484.599999999999,12,687.6,2opt,improve
801,19,3484.6,12,687.6,2opt,acceptBad
802,19,3477.3999999999996,12,687.6,2opt,improve
803,19,3474.5999999999995,12,687.6,swap,improve
804,19,4344.999999999999,12,687.6,swap,acceptBad
805,19,5247.200000000005,12,687.6,2opt,acceptBad
806,19,5909.000000000006,12,687.6,2opt,acceptBad
807,19,6764.600000000001,12,687.6,2opt,acceptBad
808,19,6886.0,12,687.6,2opt,acceptBad
809,19,6881.199999999998,12,687.6,2opt,improve
810,19,6510.399999999998,12,687.6,2opt,improve
811,19,5950.200000000002,12,687.6,move,improve
812,19,5878.200000000002,12,687.6,2opt,improve
813,19,5408.200000000003,12,687.6,move,improve
814,19,4911.2,12,687.6,move,improve
815,19,4751.799999999999,12,687.6,move,improve
816,19,4671.199999999999,12,687.6,move,improve
817,19,4776.000000000002,12,687.6,swap,acceptBad
818,19,4906.4000000000015,12,687.6,swap,acceptBad
819,19,4806.199999999999,12,687.6,swap,improve
820,19,4340.399999999998,12,687.6,move,improve
821,19,3950.599999999997,12,687.6,move,improve
822,19,3081.799999999996,12,687.6,2opt,improve
823,19,3935.599999999996,12,687.6,2opt,acceptBad
824,19,5770.8,12,687.6,2opt,acceptBad
825,19,5813.799999999997,12,687.6,swap,acceptBad
826,19,5952.6,12,687.6,swap,acceptBad
827,19,5952.599999999999,12,687.6,2opt,improve
828,19,4798.799999999999,12,687.6,move,improve
829,19,4604.2,12,687.6,move,improve
830,19,4604.2,12,687.6,move,improve
831,19,3844.1999999999975,12,687.6,2opt,improve
832,19,3435.799999999997,12,687.6,2opt,improve
833,19,4456.999999999996,12,687.6,2opt,acceptBad
834,19,4454.399999999998,12,687.6,swap,improve
835,19,4695.6,12,687.6,swap,acceptBad
836,19,4695.5999999999985,12,687.6,2opt,improve
837,19,4695.5999999999985,12,687.6,move,improve
838,19,4702.199999999997,12,687.6,swap,acceptBad
839,19,4220.399999999996,12,687.6,move,improve
840,19,4220.399999999996,12,687.6,move,improve
841,19,4220.399999999996,12,687.6,move,improve
842,19,4499.399999999995,12,687.6,swap,acceptBad
843,19,3880.799999999998,12,687.6,move,improve
844,19,3898.999999999997,12,687.6,swap,acceptBad
845,19,3572.9999999999986,12,687.6,swap,improve
846,19,3534.3999999999996,12,687.6,2opt,improve
847,19,4399.600000000001,12,687.6,swap,acceptBad
848,19,3619.7999999999975,12,687.6,2opt,improve
849,19,3409.999999999998,12,687.6,swap,improve
850,19,4323.599999999999,12,687.6,2opt,acceptBad
851,19,5011.4,12,687.6,2opt,acceptBad
852,19,5011.4,12,687.6,move,improve
853,19,5761.799999999999,12,687.6,2opt,acceptBad
854,19,5634.799999999997,12,687.6,2opt,improve
855,19,5600.4000000000015,12,687.6,2opt,improve
856,19,5220.999999999999,12,687.6,2opt,improve
857,19,4920.999999999997,12,687.6,move,improve
