i,vehi,obj,vehiBest,objBest,loFunc,note
858,19,4997.6,12,687.6,2opt,acceptBad
859,19,4997.5999999999985,12,687.6,2opt,improve
860,19,5663.5999999999985,12,687.6,2opt,acceptBad
861,19,5463.199999999999,12,687.6,move,improve
862,19,5009.199999999999,12,687.6,swap,improve
863,19,4598.999999999998,12,687.6,move,improve
864,19,4598.999999999998,12,687.6,2opt,improve
865,19,4569.200000000001,12,687.6,swap,improve
866,19,4854.8,12,687.6,swap,acceptBad
867,19,5144.000000000001,12,687.6,2opt,acceptBad
868,19,4652.4,12,687.6,move,improve
869,19,4652.4,12,687.6,move,improve
870,19,4791.400000000004,12,687.6,2opt,acceptBad
871,19,5619.4000000000015,12,687.6,2opt,acceptBad
872,19,4454.200000000002,12,687.6,move,improve
873,19,4454.200000000002,12,687.6,move,improve
874,19,4667.8,12,687.6,swap,acceptBad
875,19,4894.600000000004,12,687.6,2opt,acceptBad
876,19,4348.200000000002,12,687.6,move,improve
877,19,4348.200000000002,12,687.6,move,improve
878,19,4496.400000000001,12,687.6,2opt,acceptBad
879,19,4210.000000000002,12,687.6,move,improve
880,19,3519.2000000000003,12,687.6,move,improve
881,19,3727.8000000000006,12,687.6,2opt,acceptBad
882,19,3578.0000000000014,12,687.6,move,improve
883,19,3591.6000000000035,12,687.6,2opt,acceptBad
884,19,3801.6000000000035,12,687.6,swap,acceptBad
885,19,3715.6000000000017,12,687.6,swap,improve
886,19,3715.6000000000017,12,687.6,move,improve
887,19,3715.6000000000017,12,687.6,move,improve
888,19,3867.2000000000007,12,687.6,2opt,acceptBad
889,19,3797.600000000001,12,687.6,move,improve
890,19,4095.7999999999997,12,687.6,swap,acceptBad
891,19,3939.6,12,687.6,swap,improve
892,19,3893.6,12,687.6,2opt,improve
893,19,4416.800000000003,12,687.6,swap,acceptBad
894,19,4383.000000000004,12,687.6,swap,improve
895,19,4562.800000000007,12,687.6,swap,acceptBad
896,19,4278.600000000003,12,687.6,swap,improve
897,19,3907.3999999999996,12,687.6,swap,improve
898,19,3735.3999999999996,12,687.6,move,improve
899,19,3510.000000000001,12,687.6,move,improve
900,19,3510.0,12,687.6,swap,improve
901,19,3533.399999999998,12,687.6,2opt,acceptBad
902,19,3759.6000000000004,12,687.6,2opt,acceptBad
903,19,3919.599999999999,12,687.6,2opt,acceptBad
904,19,3782.1999999999994,12,687.6,swap,improve
905,19,3011.4000000000005,12,687.6,move,improve
906,18,3132.0999999999995,12,687.6,2opt,acceptBad
907,18,2934.6000000000004,12,687.6,swap,improve
908,18,2726.3999999999983,12,687.6,move,improve
909,18,2782.6999999999994,12,687.6,swap,acceptBad
910,18,2712.599999999999,12,687.6,swap,improve
911,18,2899.899999999999,12,687.6,swap,acceptBad
912,18,2829.2999999999984,12,687.6,move,improve
913,18,2829.2999999999984,12,687.6,move,improve
914,18,2800.6999999999985,12,687.6,2opt,improve
915,18,2921.299999999999,12,687.6,swap,acceptBad
916,18,2921.299999999999,12,687.6,move,improve
917,18,2860.099999999999,12,687.6,move,improve
918,18,2860.099999999999,12,687.6,move,improve
919,18,3542.599999999998,12,687.6,swap,acceptBad
920,18,3634.099999999998,12,687.6,2opt,acceptBad
921,18,3231.6999999999985,12,687.6,move,improve
922,18,3792.8999999999983,12,687.6,swap,acceptBad
923,18,4008.199999999999,12,687.6,swap,acceptBad
924,18,3459.3999999999996,12,687.6,move,improve
925,18,3108.399999999999,12,687.6,swap,improve
926,18,2956.599999999999,12,687.6,swap,improve
927,18,3275.2999999999993,12,687.6,swap,acceptBad
928,18,3624.4,12,687.6,2opt,acceptBad
929,18,3768.299999999999,12,687.6,2opt,acceptBad
930,18,3693.2999999999993,12,687.6,move,improve
931,19,4992.2,12,687.6,2opt,acceptBad
932,19,4800.200000000001,12,687.6,move,improve
933,19,4708.800000000001,12,687.6,move,improve
934,19,4494.4000000000015,12,687.6,move,improve
935,19,4219.4000000000015,12,687.6,move,improve
936,19,4176.200000000001,12,687.6,move,improve
937,19,4176.200000000001,12,687.6,move,improve
938,19,3996.399999999999,12,687.6,move,improve
939,19,3801.5999999999985,12,687.6,swap,improve
940,19,3943.7999999999993,12,687.6,2opt,acceptBad
941,19,3927.9999999999977,12,687.6,2opt,improve
942,19,4156.399999999997,12,687.6,swap,acceptBad
943,19,4161.599999999998,12,687.6,2opt,acceptBad
944,19,4161.599999999998,12,687.6,move,improve
945,19,4292.199999999999,12,687.6,swap,acceptBad
946,19,4413.6,12,687.6,2opt,acceptBad
947,19,4344.000000000002,12,687.6,swap,improve
948,19,4009.6000000000004,12,687.6,move,improve
949,19,3509.2000000000003,12,687.6,move,improve
950,19,3852.600000000001,12,687.6,2opt,acceptBad
951,19,3557.2000000000007,12,687.6,2opt,improve
952,19,3557.200000000001,12,687.6,swap,acceptBad
953,19,4930.4,12,687.6,swap,acceptBad
954,19,5196.000000000001,12,687.6,swap,acceptBad
955,19,3969.7999999999993,12,687.6,move,improve
956,19,4150.0,12,687.6,swap,acceptBad
957,19,4869.8,12,687.6,2opt,acceptBad
958,19,3967.2000000000007,12,687.6,move,improve
959,19,3967.2000000000007,12,687.6,move,improve
960,19,4213.400000000001,12,687.6,2opt,acceptBad
961,19,4213.400000000001,12,687.6,move,improve
962,19,3967.2000000000007,12,687.6,2opt,improve
963,19,3947.400000000001,12,687.6,move,improve
964,19,4058.200000000002,12,687.6,swap,acceptBad
965,19,3841.800000000004,12,687.6,move,improve
966,19,3841.800000000004,12,687.6,move,improve
967,19,3841.800000000004,12,687.6,move,improve
968,19,3817.800000000004,12,687.6,swap,improve
969,18,3749.000000000003,12,687.6,2opt,improve
970,17,3092.0000000000014,12,687.6,move,improve
971,17,2953.800000000002,12,687.6,2opt,improve
972,17,3058.6000000000013,12,687.6,2opt,acceptBad
973,17,3058.6000000000004,12,687.6,2opt,improve
974,17,2971.4000000000005,12,687.6,2opt,improve
975,17,3175.2000000000007,12,687.6,swap,acceptBad
976,17,3326.399999999999,12,687.6,swap,acceptBad
977,17,3379.1999999999994,12,687.6,2opt,acceptBad
978,17,3323.999999999999,12,687.6,move,improve
979,17,3096.5999999999985,12,687.6,move,improve
980,17,3096.5999999999985,12,687.6,2opt,notBad
981,18,4594.9000000000015,12,687.6,2opt,acceptBad
982,18,4594.9000000000015,12,687.6,2opt,improve
983,18,3344.5999999999976,12,687.6,move,improve
984,18,2901.299999999999,12,687.6,move,improve
985,18,2725.499999999998,12,687.6,2opt,improve
986,18,2555.499999999999,12,687.6,swap,improve
987,18,2753.000000000001,12,687.6,2opt,acceptBad
988,18,3557.7000000000003,12,687.6,2opt,acceptBad
989,17,2417.7999999999993,12,687.6,move,improve
990,17,2575.8000000000006,12,687.6,2opt,acceptBad
991,17,3633.4,12,687.6,swap,acceptBad
992,17,3856.6000000000004,12,687.6,2opt,acceptBad
993,17,3863.3999999999996,12,687.6,2opt,acceptBad
994,17,3117.8,12,687.6,move,improve
995,18,3874.300000000001,12,687.6,2opt,acceptBad
996,18,3568.399999999999,12,687.6,2opt,improve
997,18,3673.599999999999,12,687.6,swap,acceptBad
998,18,3681.4999999999995,12,687.6,swap,acceptBad
999,18,3364.3,12,687.6,move,improve
1000,18,3364.3,12,687.6,move,improve
1001,18,3314.9,12,687.6,swap,improve
1002,18,3252.799999999999,12,687.6,swap,improve
1003,18,3177.7999999999984,12,687.6,swap,improve
1004,17,2692.2,12,687.6,move,improve
1005,17,2737.599999999998,12,687.6,2opt,acceptBad
1006,17,2867.0000000000005,12,687.6,swap,acceptBad
1007,17,2834.600000000001,12,687.6,2opt,improve
1008,17,2693.800000000001,12,687.6,swap,improve
1009,17,2677.8000000000015,12,687.6,move,improve
1010,17,2677.8000000000015,12,687.6,move,improve
1011,17,3085.2,12,687.6,swap,acceptBad
1012,17,3070.9999999999973,12,687.6,swap,improve
1013,17,3120.399999999997,12,687.6,2opt,acceptBad
1014,17,3321.9999999999995,12,687.6,2opt,acceptBad
1015,17,3586.8,12,687.6,swap,acceptBad
1016,17,3664.3999999999996,12,687.6,swap,acceptBad
1017,17,3632.7999999999997,12,687.6,swap,improve
1018,17,4754.000000000001,12,687.6,2opt,acceptBad
1019,17,5140.400000000001,12,687.6,swap,acceptBad
1020,17,5189.200000000001,12,687.6,swap,acceptBad
1021,17,5189.200000000001,12,687.6,2opt,improve
1022,17,4749.799999999999,12,687.6,move,improve
1023,17,4055.6000000000017,12,687.6,move,improve
1024,16,3395.6000000000013,12,687.6,move,improve
1025,16,3117.6000000000004,12,687.6,swap,improve
1026,16,3117.6000000000004,12,687.6,move,improve
1027,16,3449.0000000000005,12,687.6,swap,acceptBad
1028,16,3449.0000000000005,12,687.6,2opt,improve
1029,16,3579.1,12,687.6,swap,acceptBad
1030,16,2750.2,12,687.6,move,improve
1031,16,3002.1,12,687.6,2opt,acceptBad
1032,16,2886.2,12,687.6,move,improve
1033,15,2481.1999999999985,12,687.6,move,improve
1034,15,2481.1999999999985,12,687.6,move,improve
1035,15,2419.999999999999,12,687.6,move,improve
1036,15,2411.2000000000003,12,687.6,move,improve
1037,15,2582.1999999999994,12,687.6,swap,acceptBad
1038,15,2366.399999999999,12,687.6,swap,improve
1039,15,1963.9999999999995,12,687.6,swap,improve
1040,15,1963.9999999999995,12,687.6,move,improve
1041,15,1716.1999999999998,12,687.6,move,improve
1042,15,1716.1999999999998,12,687.6,2opt,improve
1043,15,1581.1999999999994,12,687.6,move,improve
1044,15,2295.6000000000004,12,687.6,2opt,acceptBad
1045,15,2295.6000000000004,12,687.6,2opt,improve
1046,15,2353.8000000000006,12,687.6,swap,acceptBad
1047,15,2391.000000000001,12,687.6,2opt,acceptBad
1048,15,2904.4,12,687.6,2opt,acceptBad
1049,15,2211.8000000000006,12,687.6,move,improve
1050,16,3517.3999999999996,12,687.6,2opt,acceptBad
1051,16,3715.2000000000016,12,687.6,2opt,acceptBad
1052,16,3415.2000000000016,12,687.6,move,improve
1053,16,3055.5000000000005,12,687.6,move,improve
1054,16,3252.5,12,687.6,swap,acceptBad
1055,16,3025.6999999999994,12,687.6,2opt,improve
1056,16,3026.8,12,687.6,swap,acceptBad
1057,16,2941.6000000000004,12,687.6,swap,improve
1058,16,2667.2,12,687.6,move,improve
1059,16,3307.2999999999997,12,687.6,swap,acceptBad
1060,16,2727.7999999999993,12,687.6,swap,improve
1061,16,2844.1,12,687.6,swap,acceptBad
1062,16,2844.1,12,687.6,move,improve
1063,16,2883.3000000000006,12,687.6,2opt,acceptBad
1064,16,2871.9000000000005,12,687.6,swap,improve
1065,16,3341.7,12,687.6,swap,acceptBad
1066,16,2981.5000000000005,12,687.6,move,improve
1067,16,2981.5000000000005,12,687.6,2opt,notBad
1068,16,2772.000000000001,12,687.6,move,improve
1069,16,2606.7000000000016,12,687.6,move,improve
1070,16,2476.5000000000005,12,687.6,move,improve
1071,16,2478.3000000000006,12,687.6,2opt,acceptBad
1072,16,2729.4,12,687.6,2opt,acceptBad
1073,16,2729.6,12,687.6,swap,acceptBad
1074,16,2729.6,12,687.6,2opt,notBad
1075,16,2797.7999999999997,12,687.6,swap,acceptBad
1076,16,2528.799999999999,12,687.6,move,improve
1077,16,2528.799999999999,12,687.6,2opt,improve
1078,16,2542.199999999999,12,687.6,swap,acceptBad
1079,16,2933.8,12,687.6,2opt,acceptBad
1080,16,2495.2000000000003,12,687.6,2opt,improve
1081,16,2495.2000000000003,12,687.6,move,improve
1082,16,2495.2000000000003,12,687.6,move,improve
1083,16,2394.6000000000004,12,687.6,swap,improve
1084,16,2345.299999999999,12,687.6,2opt,improve
1085,16,2326.1999999999994,12,687.6,2opt,improve
1086,16,2490.7,12,687.6,swap,acceptBad
1087,16,2488.9,12,687.6,swap,improve
1088,16,2302.2999999999993,12,687.6,swap,improve
1089,16,2504.7000000000007,12,687.6,2opt,acceptBad
1090,16,2420.1000000000004,12,687.6,2opt,improve
1091,16,2538.6,12,687.6,swap,acceptBad
1092,16,2538.6,12,687.6,2opt,improve
1093,17,2414.4000000000015,12,687.6,2opt,improve
1094,17,3073.6000000000004,12,687.6,swap,acceptBad
1095,17,3073.6000000000004,12,687.6,2opt,notBad
1096,17,2826.8000000000015,12,687.6,swap,improve
1097,17,3607.8,12,687.6,swap,acceptBad
1098,17,3290.6000000000004,12,687.6,swap,improve
1099,17,4713.400000000002,12,687.6,2opt,acceptBad
1100,18,6204.799999999999,12,687.6,2opt,acceptBad
1101,18,5903.499999999999,12,687.6,move,improve
1102,18,5735.799999999998,12,687.6,swap,improve
1103,18,5946.700000000001,12,687.6,swap,acceptBad
1104,18,5787.299999999999,12,687.6,swap,improve
1105,18,5469.099999999999,12,687.6,swap,improve
1106,18,5311.999999999999,12,687.6,swap,improve
1107,18,5234.899999999998,12,687.6,swap,improve
1108,18,3915.999999999998,12,687.6,move,improve
1109,18,3604.1999999999994,12,687.6,move,improve
1110,18,3900.3999999999983,12,687.6,swap,acceptBad
1111,18,3392.600000000001,12,687.6,move,improve
1112,18,3077.2000000000007,12,687.6,2opt,improve
1113,18,3108.0,12,687.6,swap,acceptBad
1114,18,3108.0,12,687.6,move,improve
1115,18,3108.0,12,687.6,2opt,improve
1116,18,3969.900000000001,12,687.6,swap,acceptBad
1117,18,4068.800000000002,12,687.6,2opt,acceptBad
1118,18,4349.9000000000015,12,687.6,2opt,acceptBad
1119,18,4349.900000000002,12,687.6,2opt,acceptBad
1120,18,4753.200000000001,12,687.6,swap,acceptBad
1121,18,4596.100000000001,12,687.6,swap,improve
1122,18,4440.9000000000015,12,687.6,move,improve
1123,18,5354.6,12,687.6,2opt,acceptBad
1124,18,3790.6000000000004,12,687.6,move,improve
1125,18,4883.600000000001,12,687.6,swap,acceptBad
1126,18,4592.2,12,687.6,move,improve
1127,18,4510.0,12,687.6,swap,improve
1128,18,4489.5,12,687.6,swap,improve
1129,18,4538.200000000001,12,687.6,swap,acceptBad
1130,18,4423.699999999998,12,687.6,2opt,improve
1131,18,4423.699999999998,12,687.6,2opt,improve
1132,18,5717.699999999999,12,687.6,swap,acceptBad
1133,18,5329.899999999999,12,687.6,move,improve
1134,18,4661.9,12,687.6,move,improve
1135,18,4661.9,12,687.6,2opt,improve
1136,18,5483.799999999999,12,687.6,move,acceptBad
1137,18,5148.599999999999,12,687.6,2opt,improve
1138,18,5148.599999999999,12,687.6,2opt,improve
1139,18,5408.499999999998,12,687.6,2opt,acceptBad
1140,18,4742.499999999998,12,687.6,2opt,improve
1141,18,4446.999999999999,12,687.6,move,improve
1142,18,3633.499999999999,12,687.6,move,improve
1143,18,2828.9,12,687.6,move,improve
