i,vehi,obj,vehiBest,objBest,loFunc,note
1144,18,2828.9,12,687.6,move,improve
1145,18,2828.9,12,687.6,move,improve
1146,18,2828.9,12,687.6,2opt,notBad
1147,18,3839.0,12,687.6,2opt,acceptBad
1148,18,3839.0,12,687.6,move,improve
1149,18,3403.5,12,687.6,move,improve
1150,18,3399.9999999999995,12,687.6,swap,improve
1151,18,3993.6999999999994,12,687.6,swap,acceptBad
1152,18,3494.1,12,687.6,move,improve
1153,18,3393.199999999999,12,687.6,move,improve
1154,17,2537.9999999999995,12,687.6,move,improve
1155,17,2640.3999999999983,12,687.6,2opt,acceptBad
1156,17,3593.3999999999987,12,687.6,2opt,acceptBad
1157,17,3985.600000000001,12,687.6,2opt,acceptBad
1158,17,3592.400000000001,12,687.6,move,improve
1159,17,2726.5999999999995,12,687.6,2opt,improve
1160,17,3197.8,12,687.6,2opt,acceptBad
1161,17,3220.6,12,687.6,swap,acceptBad
1162,17,2795.8000000000006,12,687.6,move,improve
1163,17,2951.9999999999995,12,687.6,swap,acceptBad
1164,17,2951.9999999999995,12,687.6,2opt,notBad
1165,17,2951.9999999999995,12,687.6,move,improve
1166,17,2859.7999999999997,12,687.6,move,improve
1167,17,3149.599999999999,12,687.6,2opt,acceptBad
1168,17,3177.599999999999,12,687.6,swap,acceptBad
1169,17,2767.7999999999997,12,687.6,move,improve
1170,17,2942.5999999999995,12,687.6,2opt,acceptBad
1171,17,3215.6,12,687.6,swap,acceptBad
1172,17,3434.2000000000007,12,687.6,swap,acceptBad
1173,17,3062.2000000000003,12,687.6,swap,improve
1174,17,3033.600000000001,12,687.6,swap,improve
1175,17,3033.600000000001,12,687.6,move,improve
1176,17,3147.4,12,687.6,2opt,acceptBad
1177,17,3590.7999999999997,12,687.6,2opt,acceptBad
1178,17,3594.7999999999997,12,687.6,swap,acceptBad
1179,17,3573.400000000001,12,687.6,2opt,improve
1180,17,3418.8000000000015,12,687.6,2opt,improve
1181,17,3345.400000000001,12,687.6,2opt,improve
1182,17,2913.2000000000007,12,687.6,move,improve
1183,17,2727.000000000001,12,687.6,move,improve
1184,17,2606.6000000000004,12,687.6,swap,improve
1185,17,2606.6000000000004,12,687.6,move,improve
1186,17,2733.4,12,687.6,swap,acceptBad
1187,18,4129.600000000002,12,687.6,2opt,acceptBad
1188,18,3579.9,12,687.6,move,improve
1189,18,4359.700000000002,12,687.6,swap,acceptBad
1190,18,4359.700000000002,12,687.6,2opt,notBad
1191,18,4453.900000000001,12,687.6,swap,acceptBad
1192,18,3964.499999999999,12,687.6,move,improve
1193,18,3959.2,12,687.6,2opt,improve
1194,18,3751.1000000000013,12,687.6,swap,improve
1195,18,3591.1,12,687.6,move,improve
1196,18,3598.2000000000003,12,687.6,swap,acceptBad
1197,18,3598.2000000000003,12,687.6,move,improve
1198,18,3663.3,12,687.6,swap,acceptBad
1199,18,3651.9,12,687.6,2opt,improve
1200,18,3564.6999999999994,12,687.6,swap,improve
1201,18,3569.1999999999985,12,687.6,swap,acceptBad
1202,18,3453.799999999998,12,687.6,move,improve
1203,18,3392.1999999999985,12,687.6,move,improve
1204,18,3262.3999999999996,12,687.6,2opt,improve
1205,18,3255.499999999999,12,687.6,2opt,improve
1206,18,3575.7000000000003,12,687.6,2opt,acceptBad
1207,18,3453.6,12,687.6,2opt,improve
1208,18,3501.799999999998,12,687.6,2opt,acceptBad
1209,18,3501.799999999998,12,687.6,2opt,notBad
1210,18,3501.799999999998,12,687.6,2opt,notBad
1211,18,3006.5999999999995,12,687.6,move,improve
1212,18,3006.5999999999995,12,687.6,move,improve
1213,18,2842.2000000000007,12,687.6,swap,improve
1214,18,3211.500000000001,12,687.6,swap,acceptBad
1215,18,3211.500000000001,12,687.6,2opt,notBad
1216,18,2920.9999999999995,12,687.6,move,improve
1217,18,2920.9999999999995,12,687.6,2opt,improve
1218,18,2944.4999999999995,12,687.6,2opt,acceptBad
1219,18,2904.8999999999987,12,687.6,move,improve
1220,18,2908.3999999999987,12,687.6,swap,acceptBad
1221,18,2908.4,12,687.6,2opt,acceptBad
1222,18,2908.4,12,687.6,move,improve
1223,18,3655.3,12,687.6,swap,acceptBad
1224,18,3921.1999999999994,12,687.6,2opt,acceptBad
1225,18,3921.1999999999994,12,687.6,2opt,improve
1226,18,3746.7000000000007,12,687.6,move,improve
1227,18,3797.1000000000004,12,687.6,swap,acceptBad
1228,18,3797.1000000000004,12,687.6,move,improve
1229,18,4039.3000000000015,12,687.6,swap,acceptBad
1230,18,4017.300000000001,12,687.6,2opt,improve
1231,18,4179.4000000000015,12,687.6,2opt,acceptBad
1232,17,3485.000000000001,12,687.6,move,improve
1233,17,3395.4000000000015,12,687.6,swap,improve
1234,17,4097.000000000001,12,687.6,swap,acceptBad
1235,17,4254.200000000003,12,687.6,swap,acceptBad
1236,17,3719.0000000000014,12,687.6,move,improve
1237,17,3439.8000000000006,12,687.6,move,improve
1238,17,3636.4000000000005,12,687.6,2opt,acceptBad
1239,17,3230.600000000001,12,687.6,2opt,improve
1240,17,3230.600000000001,12,687.6,move,improve
1241,17,2941.400000000001,12,687.6,move,improve
1242,17,2941.400000000001,12,687.6,move,improve
1243,17,2634.6000000000013,12,687.6,move,improve
1244,17,2634.6000000000013,12,687.6,move,improve
1245,17,2634.600000000001,12,687.6,2opt,improve
1246,17,2617.8000000000006,12,687.6,move,improve
1247,17,2226.8000000000006,12,687.6,swap,improve
1248,17,2978.600000000001,12,687.6,2opt,acceptBad
1249,17,2978.600000000001,12,687.6,move,improve
1250,17,2978.600000000001,12,687.6,move,improve
1251,17,2978.600000000001,12,687.6,2opt,improve
1252,17,3409.6000000000004,12,687.6,2opt,acceptBad
1253,17,3412.6000000000004,12,687.6,swap,acceptBad
1254,17,3034.2,12,687.6,move,improve
1255,17,3090.800000000001,12,687.6,swap,acceptBad
1256,17,2783.2000000000025,12,687.6,swap,improve
1257,17,2879.0000000000014,12,687.6,2opt,acceptBad
1258,17,2879.0000000000014,12,687.6,move,improve
1259,17,2879.0000000000005,12,687.6,move,improve
1260,17,2586.399999999999,12,687.6,swap,improve
1261,17,2586.399999999999,12,687.6,2opt,improve
1262,17,2586.399999999999,12,687.6,2opt,improve
1263,17,2586.399999999999,12,687.6,move,improve
1264,17,2608.4,12,687.6,swap,acceptBad
1265,17,2516.6000000000004,12,687.6,move,improve
1266,17,2516.6000000000004,12,687.6,move,improve
1267,17,2449.399999999999,12,687.6,move,improve
1268,17,1755.5999999999995,12,687.6,move,improve
1269,17,1755.5999999999995,12,687.6,move,improve
1270,17,1890.7999999999993,12,687.6,move,acceptBad
1271,17,1890.7999999999993,12,687.6,move,improve
1272,17,2157.1999999999994,12,687.6,swap,acceptBad
1273,17,2139.1999999999994,12,687.6,move,improve
1274,17,2139.1999999999994,12,687.6,move,improve
1275,17,2068.5999999999995,12,687.6,swap,improve
1276,17,1998.5999999999997,12,687.6,swap,improve
1277,17,2551.999999999999,12,687.6,swap,acceptBad
1278,17,2248.7999999999993,12,687.6,2opt,improve
1279,17,2320.2,12,687.6,2opt,acceptBad
1280,17,2784.6,12,687.6,swap,acceptBad
1281,17,3077.4000000000005,12,687.6,swap,acceptBad
1282,17,2777.4,12,687.6,move,improve
1283,17,3257.6000000000004,12,687.6,swap,acceptBad
1284,17,3257.6000000000004,12,687.6,swap,improve
1285,17,3176.4,12,687.6,2opt,improve
1286,17,2914.599999999998,12,687.6,2opt,improve
1287,17,2914.599999999998,12,687.6,move,improve
1288,17,2914.599999999998,12,687.6,2opt,improve
1289,17,3181.6,12,687.6,swap,acceptBad
1290,17,2927.0000000000005,12,687.6,move,improve
1291,17,3278.3999999999996,12,687.6,2opt,acceptBad
1292,17,3877.6000000000004,12,687.6,2opt,acceptBad
1293,17,3494.6,12,687.6,swap,improve
1294,17,3481.7999999999997,12,687.6,2opt,improve
1295,17,3175.0000000000014,12,687.6,2opt,improve
1296,17,3093.2000000000025,12,687.6,move,improve
1297,17,2981.800000000002,12,687.6,2opt,improve
1298,17,3280.4000000000024,12,687.6,swap,acceptBad
1299,17,3280.4000000000024,12,687.6,2opt,notBad
1300,17,3280.4000000000024,12,687.6,move,improve
1301,17,3369.800000000002,12,687.6,swap,acceptBad
1302,16,2724.3000000000015,12,687.6,move,improve
1303,16,2395.000000000002,12,687.6,swap,improve
1304,16,2584.0,12,687.6,swap,acceptBad
1305,16,2350.1,12,687.6,swap,improve
1306,16,2434.4999999999995,12,687.6,2opt,acceptBad
1307,16,2333.8999999999996,12,687.6,move,improve
1308,16,2333.8999999999996,12,687.6,move,improve
1309,17,3215.9999999999995,12,687.6,2opt,acceptBad
1310,17,3215.9999999999995,12,687.6,move,improve
1311,17,3065.4,12,687.6,swap,improve
1312,17,3065.4,12,687.6,move,improve
1313,17,2927.8000000000006,12,687.6,move,improve
1314,17,2927.8000000000006,12,687.6,2opt,notBad
1315,17,2942.199999999999,12,687.6,2opt,acceptBad
1316,17,2404.7999999999997,12,687.6,move,improve
1317,17,2298.7999999999997,12,687.6,move,improve
1318,17,2062.9999999999995,12,687.6,move,improve
1319,17,2062.9999999999995,12,687.6,move,improve
1320,17,2078.2,12,687.6,2opt,acceptBad
1321,17,2078.2,12,687.6,move,improve
1322,17,2078.2,12,687.6,move,improve
1323,17,1780.2000000000003,12,687.6,swap,improve
1324,17,1780.2000000000003,12,687.6,move,improve
1325,17,1780.2000000000003,12,687.6,2opt,notBad
1326,17,1780.2000000000003,12,687.6,move,improve
1327,17,1687.0000000000005,12,687.6,2opt,improve
1328,17,1796.6000000000001,12,687.6,2opt,acceptBad
1329,17,1774.3999999999996,12,687.6,2opt,improve
1330,17,2002.4000000000003,12,687.6,swap,acceptBad
1331,17,2006.3999999999996,12,687.6,2opt,acceptBad
1332,17,1683.7999999999997,12,687.6,move,improve
1333,17,2208.4000000000005,12,687.6,swap,acceptBad
1334,17,2076.4,12,687.6,move,improve
1335,17,1807.3999999999996,12,687.6,swap,improve
1336,17,1738.1999999999998,12,687.6,move,improve
1337,17,1738.1999999999998,12,687.6,2opt,notBad
1338,17,1752.3999999999999,12,687.6,2opt,acceptBad
1339,17,1850.8000000000002,12,687.6,swap,acceptBad
1340,17,2689.6000000000004,12,687.6,2opt,acceptBad
1341,17,2478.6,12,687.6,swap,improve
1342,17,2478.6,12,687.6,2opt,notBad
1343,17,2478.6,12,687.6,2opt,notBad
1344,17,2478.6,12,687.6,2opt,notBad
1345,17,2722.2000000000003,12,687.6,swap,acceptBad
1346,17,2288.7999999999997,12,687.6,move,improve
1347,17,2961.599999999999,12,687.6,swap,acceptBad
1348,16,2963.0000000000014,12,687.6,2opt,acceptBad
1349,16,3264.100000000001,12,687.6,swap,acceptBad
1350,16,3734.7000000000003,12,687.6,swap,acceptBad
1351,16,3762.3999999999996,12,687.6,swap,acceptBad
1352,16,4178.199999999999,12,687.6,swap,acceptBad
1353,16,4199.3,12,687.6,2opt,acceptBad
1354,16,4178.9,12,687.6,swap,improve
1355,16,3628.5999999999995,12,687.6,2opt,improve
1356,16,3628.5999999999995,12,687.6,move,improve
1357,16,3615.4,12,687.6,swap,improve
1358,16,3476.9,12,687.6,swap,improve
1359,16,3683.299999999999,12,687.6,swap,acceptBad
1360,16,3965.099999999998,12,687.6,2opt,acceptBad
1361,16,3538.2999999999997,12,687.6,swap,improve
1362,16,3362.1,12,687.6,move,improve
1363,16,3362.1,12,687.6,move,improve
1364,16,3007.3999999999996,12,687.6,move,improve
1365,16,3059.8999999999996,12,687.6,2opt,acceptBad
1366,16,3059.8999999999996,12,687.6,move,improve
1367,16,2675.0,12,687.6,swap,improve
1368,16,2671.499999999999,12,687.6,swap,improve
1369,16,2671.499999999999,12,687.6,move,improve
1370,16,2993.7,12,687.6,swap,acceptBad
1371,16,2651.1,12,687.6,2opt,improve
1372,16,2866.6000000000013,12,687.6,swap,acceptBad
1373,16,2789.900000000001,12,687.6,swap,improve
1374,16,2891.500000000001,12,687.6,swap,acceptBad
1375,16,3023.800000000001,12,687.6,move,acceptBad
1376,16,3235.900000000001,12,687.6,2opt,acceptBad
1377,16,3025.900000000001,12,687.6,swap,improve
1378,16,2873.6000000000013,12,687.6,swap,improve
1379,16,2622.9,12,687.6,move,improve
1380,16,2622.900000000001,12,687.6,2opt,acceptBad
1381,16,2695.800000000001,12,687.6,swap,acceptBad
1382,16,2708.600000000002,12,687.6,2opt,acceptBad
1383,16,2590.1000000000026,12,687.6,move,improve
1384,16,2693.9000000000005,12,687.6,2opt,acceptBad
1385,16,2673.300000000001,12,687.6,2opt,improve
1386,16,3438.599999999999,12,687.6,swap,acceptBad
1387,16,3382.0999999999985,12,687.6,move,improve
1388,16,4054.4999999999995,12,687.6,2opt,acceptBad
1389,16,3938.4000000000005,12,687.6,move,improve
1390,16,3938.4000000000005,12,687.6,2opt,notBad
1391,16,3334.700000000001,12,687.6,move,improve
1392,16,3253.2,12,687.6,2opt,improve
1393,16,3241.6999999999994,12,687.6,move,improve
1394,16,3078.2999999999993,12,687.6,swap,improve
1395,16,3078.2999999999993,12,687.6,move,improve
1396,16,2981.8999999999996,12,687.6,move,improve
1397,16,2687.3999999999996,12,687.6,swap,improve
1398,16,2687.3999999999996,12,687.6,move,improve
1399,16,2687.3999999999996,12,687.6,move,improve
1400,16,2687.3999999999996,12,687.6,move,improve
1401,16,2645.6000000000004,12,687.6,2opt,improve
1402,16,3435.9000000000015,12,687.6,2opt,acceptBad
1403,16,3228.4000000000005,12,687.6,swap,improve
1404,16,3277.0000000000023,12,687.6,2opt,acceptBad
1405,16,3362.0000000000027,12,687.6,2opt,acceptBad
1406,16,3272.600000000001,12,687.6,swap,improve
1407,16,2517.1000000000013,12,687.6,move,improve
1408,16,2762.6000000000017,12,687.6,2opt,acceptBad
1409,16,2756.900000000002,12,687.6,swap,improve
1410,16,2763.800000000002,12,687.6,swap,acceptBad
1411,16,2737.6000000000017,12,687.6,swap,improve
1412,16,2737.6000000000017,12,687.6,move,improve
1413,16,2544.600000000001,12,687.6,swap,improve
1414,16,2440.0,12,687.6,swap,improve
1415,16,2428.5,12,687.6,swap,improve
1416,16,2429.100000000001,12,687.6,swap,acceptBad
1417,16,3295.3999999999996,12,687.6,swap,acceptBad
1418,16,3295.3999999999996,12,687.6,2opt,improve
1419,16,2368.7000000000003,12,687.6,move,improve
1420,16,1947.7999999999986,12,687.6,move,improve
1421,16,1947.7999999999986,12,687.6,move,improve
1422,16,1746.1999999999991,12,687.6,move,improve
1423,16,2152.7999999999997,12,687.6,swap,acceptBad
1424,16,2275.2,12,687.6,2opt,acceptBad
1425,16,2650.800000000001,12,687.6,2opt,acceptBad
1426,16,2511.1000000000004,12,687.6,move,improve
