i,vehi,obj,vehiBest,objBest,loFunc,note
1427,16,2531.7,12,687.6,2opt,acceptBad
1428,16,3055.7999999999993,12,687.6,swap,acceptBad
1429,16,2982.8999999999996,12,687.6,swap,improve
1430,16,2331.9000000000005,12,687.6,move,improve
1431,16,2430.3000000000015,12,687.6,swap,acceptBad
1432,16,2239.4000000000005,12,687.6,swap,improve
1433,16,2208.500000000001,12,687.6,swap,improve
1434,16,1934.1000000000004,12,687.6,move,improve
1435,16,1971.1,12,687.6,swap,acceptBad
1436,16,1876.2000000000003,12,687.6,swap,improve
1437,16,1996.5000000000005,12,687.6,2opt,acceptBad
1438,16,2077.5999999999995,12,687.6,swap,acceptBad
1439,16,2346.8000000000006,12,687.6,swap,acceptBad
1440,16,2766.700000000001,12,687.6,swap,acceptBad
1441,16,2757.2000000000007,12,687.6,2opt,improve
1442,16,3516.999999999999,12,687.6,swap,acceptBad
1443,16,3450.7999999999993,12,687.6,swap,improve
1444,16,3380.1999999999994,12,687.6,swap,improve
1445,16,3573.8,12,687.6,swap,acceptBad
1446,16,3620.2999999999997,12,687.6,2opt,acceptBad
1447,16,3620.2999999999997,12,687.6,2opt,notBad
1448,16,2657.899999999999,12,687.6,move,improve
1449,16,2657.899999999999,12,687.6,2opt,improve
1450,16,2657.899999999999,12,687.6,2opt,notBad
1451,16,2657.899999999999,12,687.6,move,improve
1452,16,2614.8999999999996,12,687.6,2opt,improve
1453,16,2502.199999999999,12,687.6,move,improve
1454,16,2415.0,12,687.6,2opt,improve
1455,16,2323.299999999999,12,687.6,swap,improve
1456,16,2790.9,12,687.6,2opt,acceptBad
1457,16,3084.2000000000003,12,687.6,swap,acceptBad
1458,16,2746.2000000000003,12,687.6,swap,improve
1459,16,2581.2999999999997,12,687.6,swap,improve
1460,16,2613.899999999999,12,687.6,swap,acceptBad
1461,16,2671.699999999999,12,687.6,2opt,acceptBad
1462,16,2292.2999999999984,12,687.6,swap,improve
1463,16,2589.6,12,687.6,swap,acceptBad
1464,16,2589.6,12,687.6,2opt,notBad
1465,16,2491.599999999999,12,687.6,2opt,improve
1466,16,2652.799999999999,12,687.6,swap,acceptBad
1467,16,2652.799999999999,12,687.6,2opt,improve
1468,16,2293.9,12,687.6,2opt,improve
1469,16,2293.9,12,687.6,move,improve
1470,16,2614.600000000001,12,687.6,swap,acceptBad
1471,16,2614.600000000001,12,687.6,2opt,notBad
1472,16,2606.4000000000005,12,687.6,swap,improve
1473,16,2796.900000000001,12,687.6,swap,acceptBad
1474,16,2441.4,12,687.6,move,improve
1475,16,2441.4,12,687.6,move,improve
1476,16,2317.7999999999993,12,687.6,move,improve
1477,16,2518.6999999999994,12,687.6,swap,acceptBad
1478,16,2518.6999999999994,12,687.6,move,improve
1479,16,2518.6999999999994,12,687.6,2opt,improve
1480,16,2568.1999999999994,12,687.6,swap,acceptBad
1481,16,2346.5999999999995,12,687.6,move,improve
1482,16,2537.0999999999995,12,687.6,2opt,acceptBad
1483,16,2521.6999999999994,12,687.6,swap,improve
1484,16,2834.699999999999,12,687.6,swap,acceptBad
1485,16,2834.699999999999,12,687.6,move,improve
1486,16,2824.3999999999987,12,687.6,move,improve
1487,16,2822.3,12,687.6,2opt,improve
1488,16,3157.3000000000006,12,687.6,swap,acceptBad
1489,16,3157.3000000000006,12,687.6,move,improve
1490,16,3034.5,12,687.6,swap,improve
1491,16,2881.6,12,687.6,swap,improve
1492,16,2881.6,12,687.6,2opt,notBad
1493,16,2881.6,12,687.6,move,improve
1494,16,2721.7999999999993,12,687.6,move,improve
1495,16,2693.2,12,687.6,swap,improve
1496,16,2769.9999999999995,12,687.6,swap,acceptBad
1497,16,2769.9999999999995,12,687.6,move,improve
1498,16,3138.699999999999,12,687.6,swap,acceptBad
1499,16,3461.9,12,687.6,2opt,acceptBad
1500,16,3691.5000000000005,12,687.6,2opt,acceptBad
1501,16,3332.1999999999994,12,687.6,swap,improve
1502,16,3563.499999999999,12,687.6,swap,acceptBad
1503,16,3363.2999999999993,12,687.6,swap,improve
1504,16,4052.7999999999997,12,687.6,swap,acceptBad
1505,16,3922.999999999999,12,687.6,2opt,improve
1506,16,3734.1,12,687.6,2opt,improve
1507,16,4180.600000000001,12,687.6,swap,acceptBad
1508,16,4158.799999999999,12,687.6,move,improve
1509,16,4152.099999999999,12,687.6,2opt,improve
1510,16,3846.699999999999,12,687.6,2opt,improve
1511,16,3856.2999999999993,12,687.6,swap,acceptBad
1512,16,3938.8,12,687.6,swap,acceptBad
1513,16,3786.7999999999993,12,687.6,2opt,improve
1514,16,3635.2,12,687.6,swap,improve
1515,16,3555.5000000000005,12,687.6,swap,improve
1516,16,4049.5000000000014,12,687.6,swap,acceptBad
1517,16,4049.5000000000014,12,687.6,move,improve
1518,16,3724.100000000001,12,687.6,2opt,improve
1519,16,3724.100000000001,12,687.6,2opt,notBad
1520,16,4143.300000000002,12,687.6,swap,acceptBad
1521,16,4009.6000000000004,12,687.6,2opt,improve
1522,16,3824.7000000000016,12,687.6,2opt,improve
1523,16,3850.2999999999997,12,687.6,2opt,acceptBad
1524,16,3819.9,12,687.6,swap,improve
1525,16,3756.5999999999985,12,687.6,move,improve
1526,16,3441.299999999999,12,687.6,2opt,improve
1527,16,3442.3999999999987,12,687.6,swap,acceptBad
1528,16,3401.3999999999996,12,687.6,2opt,improve
1529,16,3346.999999999999,12,687.6,swap,improve
1530,16,3346.999999999999,12,687.6,2opt,notBad
1531,16,3346.499999999998,12,687.6,2opt,improve
1532,16,3358.199999999998,12,687.6,swap,acceptBad
1533,16,2455.0999999999967,12,687.6,move,improve
1534,16,2266.199999999998,12,687.6,move,improve
1535,16,2258.8999999999996,12,687.6,2opt,improve
1536,16,2258.8999999999996,12,687.6,2opt,notBad
1537,16,2670.799999999999,12,687.6,swap,acceptBad
1538,17,3062.5999999999976,12,687.6,2opt,acceptBad
1539,17,3021.2000000000003,12,687.6,swap,improve
1540,17,2927.6000000000004,12,687.6,move,improve
1541,17,2898.2000000000007,12,687.6,swap,improve
1542,17,2717.6000000000004,12,687.6,swap,improve
1543,17,2685.6000000000013,12,687.6,move,improve
1544,17,2685.6000000000013,12,687.6,2opt,notBad
1545,17,2517.000000000001,12,687.6,swap,improve
1546,17,2525.600000000001,12,687.6,swap,acceptBad
1547,17,2525.600000000001,12,687.6,move,improve
1548,17,2525.600000000001,12,687.6,move,improve
1549,17,2525.600000000001,12,687.6,2opt,improve
1550,17,2522.6,12,687.6,swap,improve
1551,17,2522.6,12,687.6,2opt,notBad
1552,17,2796.7999999999993,12,687.6,2opt,acceptBad
1553,17,2796.7999999999993,12,687.6,swap,notBad
1554,17,2784.199999999999,12,687.6,move,improve
1555,17,2760.999999999998,12,687.6,move,improve
1556,17,2714.3999999999987,12,687.6,swap,improve
1557,17,2670.7999999999993,12,687.6,move,improve
1558,17,2930.6000000000004,12,687.6,swap,acceptBad
1559,17,2243.599999999999,12,687.6,move,improve
1560,17,2273.199999999999,12,687.6,2opt,acceptBad
1561,17,2449.799999999999,12,687.6,swap,acceptBad
1562,17,2972.1999999999994,12,687.6,swap,acceptBad
1563,17,2972.1999999999994,12,687.6,2opt,notBad
1564,17,3228.799999999999,12,687.6,swap,acceptBad
1565,17,3228.799999999999,12,687.6,swap,improve
1566,17,2741.7999999999984,12,687.6,2opt,improve
1567,17,2981.7999999999975,12,687.6,swap,acceptBad
1568,17,2797.799999999999,12,687.6,swap,improve
1569,17,3016.5999999999976,12,687.6,swap,acceptBad
1570,17,3016.599999999998,12,687.6,2opt,acceptBad
1571,17,2727.599999999998,12,687.6,move,improve
1572,17,2727.599999999998,12,687.6,2opt,improve
1573,17,2716.1999999999975,12,687.6,2opt,improve
1574,17,2383.5999999999985,12,687.6,swap,improve
1575,17,2364.799999999998,12,687.6,swap,improve
1576,17,2322.7999999999975,12,687.6,2opt,improve
1577,17,2912.9999999999986,12,687.6,swap,acceptBad
1578,17,2608.9999999999986,12,687.6,move,improve
1579,17,2612.3999999999996,12,687.6,swap,acceptBad
1580,17,2133.9999999999995,12,687.6,swap,improve
1581,17,2078.7999999999993,12,687.6,move,improve
1582,17,2095.5999999999995,12,687.6,2opt,acceptBad
1583,17,2069.599999999999,12,687.6,swap,improve
1584,17,1967.3999999999996,12,687.6,swap,improve
1585,17,1938.3999999999996,12,687.6,move,improve
1586,17,1938.3999999999996,12,687.6,move,improve
1587,17,1616.3999999999996,12,687.6,move,improve
1588,17,1616.3999999999996,12,687.6,move,improve
1589,17,2224.2000000000007,12,687.6,swap,acceptBad
1590,17,2224.2000000000007,12,687.6,2opt,notBad
1591,17,2224.2000000000007,12,687.6,move,improve
1592,17,2224.2000000000007,12,687.6,move,improve
1593,17,2224.2000000000007,12,687.6,move,improve
1594,17,2224.2000000000007,12,687.6,2opt,improve
1595,17,2224.2000000000007,12,687.6,2opt,notBad
1596,17,2224.2000000000007,12,687.6,move,improve
1597,17,2224.2000000000007,12,687.6,2opt,notBad
1598,17,2224.2000000000007,12,687.6,2opt,notBad
1599,17,2443.0,12,687.6,2opt,acceptBad
1600,17,2208.8,12,687.6,move,improve
1601,17,2208.8,12,687.6,2opt,improve
1602,17,2148.599999999999,12,687.6,2opt,improve
1603,17,2039.7999999999995,12,687.6,move,improve
1604,17,2861.3999999999996,12,687.6,swap,acceptBad
1605,17,2486.999999999999,12,687.6,move,improve
1606,17,2486.999999999999,12,687.6,2opt,notBad
1607,17,2529.0,12,687.6,swap,acceptBad
1608,17,2529.0,12,687.6,2opt,notBad
1609,17,2520.3999999999996,12,687.6,swap,improve
1610,17,2432.9999999999995,12,687.6,move,improve
1611,17,2603.8000000000006,12,687.6,2opt,acceptBad
1612,17,2294.200000000001,12,687.6,move,improve
1613,17,2402.7999999999997,12,687.6,swap,acceptBad
1614,17,2578.7999999999997,12,687.6,2opt,acceptBad
1615,17,2578.7999999999997,12,687.6,move,improve
1616,17,2578.7999999999997,12,687.6,2opt,notBad
1617,17,2578.7999999999997,12,687.6,swap,notBad
1618,17,2463.0000000000005,12,687.6,move,improve
1619,17,2621.2000000000003,12,687.6,2opt,acceptBad
1620,17,2621.2000000000003,12,687.6,move,improve
1621,17,2621.2000000000003,12,687.6,2opt,notBad
1622,17,2621.2000000000003,12,687.6,2opt,notBad
1623,17,2621.2000000000003,12,687.6,2opt,notBad
1624,17,2615.8000000000006,12,687.6,move,improve
1625,17,2615.8000000000006,12,687.6,move,improve
1626,17,2615.8000000000006,12,687.6,2opt,improve
1627,17,2671.8000000000006,12,687.6,swap,acceptBad
1628,17,2666.200000000001,12,687.6,move,improve
1629,17,2665.4000000000015,12,687.6,move,improve
1630,17,2634.8000000000015,12,687.6,move,improve
1631,17,2634.8000000000015,12,687.6,move,improve
1632,17,2491.6,12,687.6,2opt,improve
1633,17,2491.6,12,687.6,move,improve
1634,17,2491.6,12,687.6,move,improve
1635,17,2947.4,12,687.6,swap,acceptBad
1636,17,3088.4,12,687.6,2opt,acceptBad
1637,17,2655.2000000000007,12,687.6,move,improve
1638,17,2636.800000000002,12,687.6,swap,improve
1639,17,2636.800000000002,12,687.6,2opt,improve
1640,17,2838.8000000000006,12,687.6,2opt,acceptBad
1641,17,2838.8000000000006,12,687.6,move,improve
1642,17,2695.6000000000004,12,687.6,move,improve
1643,17,2695.6000000000004,12,687.6,move,improve
1644,17,2781.5999999999995,12,687.6,2opt,acceptBad
1645,17,2781.5999999999995,12,687.6,move,improve
1646,17,2781.6,12,687.6,2opt,acceptBad
1647,17,2785.9999999999986,12,687.6,2opt,acceptBad
1648,17,3026.599999999998,12,687.6,swap,acceptBad
1649,17,3026.599999999998,12,687.6,move,improve
1650,17,2967.2000000000003,12,687.6,2opt,improve
1651,17,2944.399999999999,12,687.6,move,improve
1652,17,2944.399999999999,12,687.6,2opt,notBad
1653,17,2927.7999999999984,12,687.6,swap,improve
1654,17,2880.7999999999984,12,687.6,move,improve
1655,17,3004.599999999998,12,687.6,swap,acceptBad
1656,17,2821.999999999999,12,687.6,move,improve
1657,17,2984.1999999999994,12,687.6,2opt,acceptBad
1658,17,2984.1999999999994,12,687.6,2opt,notBad
1659,17,2971.399999999999,12,687.6,swap,improve
1660,17,2971.399999999999,12,687.6,2opt,notBad
1661,17,2971.399999999999,12,687.6,move,improve
1662,17,2735.7999999999993,12,687.6,move,improve
1663,17,2735.7999999999993,12,687.6,move,improve
1664,17,2745.9999999999995,12,687.6,swap,acceptBad
1665,17,2607.2,12,687.6,move,improve
1666,17,2862.1999999999994,12,687.6,2opt,acceptBad
1667,17,2862.1999999999994,12,687.6,2opt,notBad
1668,17,2915.799999999999,12,687.6,swap,acceptBad
1669,17,2881.200000000001,12,687.6,2opt,improve
1670,17,2774.800000000001,12,687.6,move,improve
1671,17,2774.800000000001,12,687.6,2opt,notBad
1672,17,2892.4000000000005,12,687.6,2opt,acceptBad
1673,17,2868.600000000001,12,687.6,move,improve
1674,17,2868.600000000001,12,687.6,2opt,notBad
1675,17,2868.600000000001,12,687.6,move,improve
1676,17,2868.600000000001,12,687.6,2opt,notBad
1677,17,2868.600000000001,12,687.6,move,improve
1678,17,2705.0000000000014,12,687.6,move,improve
1679,17,2860.000000000001,12,687.6,swap,acceptBad
1680,17,2860.000000000001,12,687.6,2opt,notBad
1681,17,2860.000000000001,12,687.6,move,improve
1682,17,2977.0,12,687.6,2opt,acceptBad
1683,17,2977.0,12,687.6,move,improve
1684,17,2750.6000000000004,12,687.6,move,improve
1685,17,2701.0,12,687.6,move,improve
1686,17,2701.0,12,687.6,move,improve
1687,17,2701.0,12,687.6,move,improve
1688,17,2701.0,12,687.6,move,improve
1689,17,2701.0,12,687.6,move,improve
1690,17,2672.2,12,687.6,move,improve
1691,17,2672.2,12,687.6,move,improve
1692,17,2600.0000000000005,12,687.6,move,improve
1693,17,2366.000000000001,12,687.6,move,improve
1694,17,2436.8,12,687.6,swap,acceptBad
1695,17,2695.4,12,687.6,swap,acceptBad
1696,17,2928.2000000000007,12,687.6,2opt,acceptBad
1697,17,2928.1999999999994,12,687.6,2opt,improve
1698,17,2726.8000000000006,12,687.6,move,improve
1699,17,2509.2000000000007,12,687.6,swap,improve
1700,17,2453.8,12,687.6,2opt,improve
1701,17,2600.1999999999994,12,687.6,swap,acceptBad
1702,17,2525.9999999999995,12,687.6,move,improve
1703,17,2544.4000000000005,12,687.6,2opt,acceptBad
1704,17,2544.4000000000005,12,687.6,move,improve
1705,17,2658.8,12,687.6,2opt,acceptBad
1706,17,2658.8,12,687.6,move,improve
1707,17,2351.6,12,687.6,swap,improve
1708,17,2553.400000000001,12,687.6,2opt,acceptBad
1709,17,2553.400000000001,12,687.6,move,improve
1710,17,2553.400000000001,12,687.6,2opt,notBad
