i,vehi,obj,vehiBest,objBest,loFunc,note
1711,17,2423.0000000000014,12,687.6,move,improve
1712,17,2423.0000000000014,12,687.6,2opt,notBad
1713,17,2354.0000000000014,12,687.6,move,improve
1714,17,2354.0000000000014,12,687.6,2opt,notBad
1715,17,2354.0000000000014,12,687.6,move,improve
1716,17,2354.000000000001,12,687.6,swap,improve
1717,17,2354.000000000001,12,687.6,move,improve
1718,17,2354.000000000001,12,687.6,2opt,notBad
1719,17,2354.000000000001,12,687.6,2opt,improve
1720,17,2354.000000000001,12,687.6,swap,notBad
1721,17,2354.000000000001,12,687.6,move,improve
1722,17,2354.000000000001,12,687.6,2opt,notBad
1723,17,2283.2000000000007,12,687.6,2opt,improve
1724,17,2255.999999999999,12,687.6,2opt,improve
1725,17,2208.4000000000005,12,687.6,move,improve
1726,17,2208.4000000000005,12,687.6,move,improve
1727,17,2360.800000000001,12,687.6,swap,acceptBad
1728,17,2509.0000000000005,12,687.6,swap,acceptBad
1729,17,2509.0000000000005,12,687.6,2opt,notBad
1730,17,2509.0000000000005,12,687.6,2opt,notBad
1731,17,2235.8000000000006,12,687.6,move,improve
1732,17,2218.6000000000004,12,687.6,swap,improve
1733,17,2218.6000000000004,12,687.6,2opt,notBad
1734,17,2213.6,12,687.6,move,improve
1735,17,2213.6,12,687.6,2opt,notBad
1736,17,2417.2000000000003,12,687.6,swap,acceptBad
1737,17,2818.0,12,687.6,swap,acceptBad
1738,17,2888.0000000000005,12,687.6,2opt,acceptBad
1739,17,2580.6000000000013,12,687.6,move,improve
1740,17,2580.6000000000013,12,687.6,2opt,notBad
1741,17,2979.6000000000013,12,687.6,swap,acceptBad
1742,17,3129.4,12,687.6,2opt,acceptBad
1743,17,3345.999999999999,12,687.6,2opt,acceptBad
1744,17,3714.7999999999997,12,687.6,swap,acceptBad
1745,17,4003.4,12,687.6,swap,acceptBad
1746,17,4003.4,12,687.6,2opt,notBad
1747,17,4226.800000000001,12,687.6,2opt,acceptBad
1748,17,3746.399999999999,12,687.6,2opt,improve
1749,17,3746.399999999999,12,687.6,2opt,notBad
1750,17,3291.0000000000005,12,687.6,2opt,improve
1751,17,3337.2000000000016,12,687.6,swap,acceptBad
1752,17,2745.8000000000006,12,687.6,2opt,improve
1753,17,3211.600000000001,12,687.6,swap,acceptBad
1754,17,3537.7999999999997,12,687.6,swap,acceptBad
1755,17,3537.7999999999997,12,687.6,2opt,notBad
1756,17,3265.2000000000003,12,687.6,move,improve
1757,17,2824.9999999999995,12,687.6,2opt,improve
1758,17,2824.9999999999995,12,687.6,move,improve
1759,17,2824.9999999999995,12,687.6,2opt,notBad
1760,17,2824.9999999999995,12,687.6,swap,notBad
1761,17,2824.9999999999995,12,687.6,2opt,improve
1762,17,3233.0,12,687.6,swap,acceptBad
1763,17,3233.0,12,687.6,swap,notBad
1764,17,3065.399999999999,12,687.6,move,improve
1765,17,2900.5999999999995,12,687.6,move,improve
1766,17,3055.999999999998,12,687.6,swap,acceptBad
1767,17,2924.199999999998,12,687.6,move,improve
1768,17,3453.4,12,687.6,swap,acceptBad
1769,17,3453.4,12,687.6,swap,notBad
1770,17,3453.4,12,687.6,2opt,notBad
1771,17,3453.4,12,687.6,2opt,notBad
1772,17,3302.1999999999985,12,687.6,move,improve
1773,17,3302.1999999999985,12,687.6,2opt,notBad
1774,17,3007.9999999999986,12,687.6,swap,improve
1775,17,3007.9999999999986,12,687.6,move,improve
1776,17,3007.9999999999986,12,687.6,move,improve
1777,17,2995.799999999998,12,687.6,move,improve
1778,17,3074.7999999999993,12,687.6,swap,acceptBad
1779,17,3074.8000000000006,12,687.6,2opt,acceptBad
1780,17,3083.000000000001,12,687.6,swap,acceptBad
1781,17,3069.2000000000003,12,687.6,move,improve
1782,17,3069.2000000000003,12,687.6,swap,notBad
1783,17,3499.0,12,687.6,swap,acceptBad
1784,17,3332.0000000000023,12,687.6,move,improve
1785,17,3065.600000000002,12,687.6,move,improve
1786,17,2859.6,12,687.6,2opt,improve
1787,17,2859.6,12,687.6,move,improve
1788,17,2859.6,12,687.6,move,improve
1789,17,2990.2000000000016,12,687.6,2opt,acceptBad
1790,17,2990.2,12,687.6,2opt,improve
1791,17,2990.2,12,687.6,2opt,notBad
1792,17,2990.2,12,687.6,2opt,improve
1793,17,3122.7999999999997,12,687.6,swap,acceptBad
1794,17,3122.7999999999997,12,687.6,move,improve
1795,17,2866.8,12,687.6,move,improve
1796,17,2866.8,12,687.6,swap,notBad
1797,17,2355.9999999999995,12,687.6,swap,improve
1798,17,2355.9999999999995,12,687.6,2opt,improve
1799,17,2355.9999999999995,12,687.6,2opt,notBad
1800,17,2197.6000000000004,12,687.6,2opt,improve
1801,17,2203.2000000000007,12,687.6,swap,acceptBad
1802,17,2309.4000000000005,12,687.6,swap,acceptBad
1803,17,2233.000000000001,12,687.6,swap,improve
1804,17,2217.6000000000004,12,687.6,2opt,improve
1805,17,2258.800000000001,12,687.6,swap,acceptBad
1806,17,2253.400000000001,12,687.6,move,improve
1807,17,2366.2000000000003,12,687.6,swap,acceptBad
1808,17,2355.6,12,687.6,move,improve
1809,17,2355.6,12,687.6,move,improve
1810,17,2387.7999999999993,12,687.6,swap,acceptBad
1811,17,2414.5999999999995,12,687.6,2opt,acceptBad
1812,17,2057.0,12,687.6,swap,improve
1813,17,2005.6000000000004,12,687.6,swap,improve
1814,17,2005.6000000000004,12,687.6,swap,notBad
1815,17,1988.4,12,687.6,move,improve
1816,17,2385.8,12,687.6,swap,acceptBad
1817,17,2291.6000000000004,12,687.6,move,improve
1818,17,2291.6000000000004,12,687.6,2opt,notBad
1819,17,2291.6000000000004,12,687.6,2opt,notBad
1820,17,1756.8000000000006,12,687.6,move,improve
1821,17,1756.8000000000006,12,687.6,swap,notBad
1822,17,1756.8000000000006,12,687.6,move,improve
1823,17,1756.8000000000006,12,687.6,move,improve
1824,17,1756.8000000000006,12,687.6,swap,notBad
1825,17,1756.8000000000006,12,687.6,move,improve
1826,17,1371.4000000000005,12,687.6,move,improve
1827,17,1371.4000000000005,12,687.6,2opt,improve
1828,17,1355.400000000001,12,687.6,swap,improve
1829,17,1355.400000000001,12,687.6,move,improve
1830,17,1355.400000000001,12,687.6,2opt,notBad
1831,17,1355.400000000001,12,687.6,2opt,notBad
1832,17,1355.400000000001,12,687.6,move,improve
1833,17,1715.4000000000005,12,687.6,swap,acceptBad
1834,17,1715.4000000000005,12,687.6,2opt,improve
1835,17,2014.1999999999996,12,687.6,swap,acceptBad
1836,17,1890.7999999999995,12,687.6,move,improve
1837,17,1890.7999999999995,12,687.6,move,improve
1838,17,1890.7999999999995,12,687.6,move,improve
1839,17,1894.5999999999992,12,687.6,2opt,acceptBad
1840,17,1894.5999999999992,12,687.6,2opt,notBad
1841,17,1894.5999999999992,12,687.6,2opt,notBad
1842,17,1910.2000000000003,12,687.6,swap,acceptBad
1843,17,1897.6000000000008,12,687.6,move,improve
1844,17,2226.000000000001,12,687.6,swap,acceptBad
1845,17,2226.000000000001,12,687.6,2opt,notBad
1846,17,2408.0000000000005,12,687.6,swap,acceptBad
1847,17,2500.600000000001,12,687.6,swap,acceptBad
1848,17,2486.8,12,687.6,move,improve
1849,17,2486.8,12,687.6,move,improve
1850,17,2479.8,12,687.6,swap,improve
1851,17,2184.0,12,687.6,move,improve
1852,17,2174.4,12,687.6,2opt,improve
1853,17,2174.4,12,687.6,move,improve
1854,17,2174.4,12,687.6,2opt,notBad
1855,17,2511.8,12,687.6,swap,acceptBad
1856,17,2497.3999999999987,12,687.6,swap,improve
1857,17,2854.799999999999,12,687.6,swap,acceptBad
1858,17,3164.7999999999984,12,687.6,swap,acceptBad
1859,17,3164.7999999999984,12,687.6,2opt,notBad
1860,17,2817.799999999999,12,687.6,2opt,improve
1861,17,2764.5999999999985,12,687.6,swap,improve
1862,17,2351.0,12,687.6,swap,improve
1863,17,2372.0,12,687.6,swap,acceptBad
1864,17,2108.000000000001,12,687.6,move,improve
1865,17,2108.000000000001,12,687.6,swap,notBad
1866,17,2346.7999999999997,12,687.6,swap,acceptBad
1867,17,2079.2000000000007,12,687.6,move,improve
1868,17,2079.2000000000007,12,687.6,move,improve
1869,17,2079.2000000000007,12,687.6,2opt,improve
1870,17,2079.2000000000007,12,687.6,move,improve
1871,17,2079.2000000000007,12,687.6,swap,notBad
1872,17,2079.2000000000007,12,687.6,2opt,notBad
1873,17,2079.2000000000007,12,687.6,2opt,notBad
1874,17,2079.2000000000007,12,687.6,move,improve
1875,17,2079.2000000000007,12,687.6,2opt,notBad
1876,17,1791.8000000000015,12,687.6,move,improve
1877,17,1791.8000000000015,12,687.6,move,improve
1878,17,1641.0000000000018,12,687.6,swap,improve
1879,17,1747.6000000000008,12,687.6,2opt,acceptBad
1880,17,1747.6000000000008,12,687.6,move,improve
1881,17,1833.4000000000005,12,687.6,swap,acceptBad
1882,17,1833.400000000001,12,687.6,swap,acceptBad
1883,17,1747.2000000000003,12,687.6,2opt,improve
1884,17,1938.2000000000012,12,687.6,move,acceptBad
1885,17,1938.2000000000012,12,687.6,move,improve
1886,17,1938.2000000000012,12,687.6,swap,notBad
1887,17,2015.800000000001,12,687.6,2opt,acceptBad
1888,17,2279.9999999999995,12,687.6,swap,acceptBad
1889,17,2279.9999999999995,12,687.6,swap,notBad
1890,17,2199.2,12,687.6,move,improve
1891,17,2225.6,12,687.6,swap,acceptBad
1892,17,2227.0,12,687.6,swap,acceptBad
1893,17,2227.0,12,687.6,swap,notBad
1894,17,2227.0,12,687.6,swap,notBad
1895,17,1860.3999999999999,12,687.6,move,improve
1896,17,2175.1999999999994,12,687.6,swap,acceptBad
1897,17,2175.1999999999994,12,687.6,2opt,improve
1898,17,2175.1999999999994,12,687.6,swap,notBad
1899,17,2175.1999999999994,12,687.6,2opt,notBad
1900,17,2222.9999999999995,12,687.6,swap,acceptBad
1901,17,2222.9999999999995,12,687.6,move,improve
1902,17,2222.9999999999995,12,687.6,move,improve
1903,17,2222.9999999999995,12,687.6,2opt,notBad
1904,17,2222.9999999999995,12,687.6,swap,notBad
1905,17,2222.9999999999995,12,687.6,move,improve
1906,17,2222.9999999999995,12,687.6,2opt,notBad
1907,17,2494.6,12,687.6,swap,acceptBad
1908,17,2349.3999999999983,12,687.6,move,improve
1909,17,2349.3999999999983,12,687.6,2opt,notBad
1910,17,2349.3999999999983,12,687.6,2opt,improve
1911,17,2567.9999999999995,12,687.6,swap,acceptBad
1912,17,2567.9999999999995,12,687.6,move,improve
1913,17,2567.9999999999995,12,687.6,2opt,notBad
1914,17,2567.9999999999995,12,687.6,move,improve
1915,17,2504.3999999999996,12,687.6,2opt,improve
1916,17,2492.8,12,687.6,swap,improve
1917,17,2492.8,12,687.6,2opt,notBad
1918,17,2551.2,12,687.6,swap,acceptBad
1919,17,2551.2,12,687.6,2opt,notBad
1920,17,2560.0,12,687.6,swap,acceptBad
1921,17,2413.6000000000004,12,687.6,move,improve
1922,17,2252.0,12,687.6,swap,improve
1923,17,2254.3999999999996,12,687.6,swap,acceptBad
1924,17,2254.3999999999996,12,687.6,2opt,improve
1925,17,2254.3999999999996,12,687.6,swap,notBad
1926,17,2297.7999999999997,12,687.6,swap,acceptBad
1927,17,2165.0,12,687.6,swap,improve
1928,17,2165.0,12,687.6,swap,notBad
1929,17,2117.0,12,687.6,move,improve
1930,17,2117.0,12,687.6,2opt,notBad
1931,17,2117.0,12,687.6,2opt,notBad
1932,17,1789.6,12,687.6,move,improve
1933,17,1789.6000000000004,12,687.6,2opt,acceptBad
1934,17,1800.3999999999996,12,687.6,swap,acceptBad
1935,17,1899.3999999999999,12,687.6,2opt,acceptBad
1936,17,1899.3999999999999,12,687.6,swap,notBad
1937,17,2143.1999999999994,12,687.6,swap,acceptBad
1938,17,2143.1999999999994,12,687.6,move,improve
1939,17,2143.1999999999994,12,687.6,move,improve
1940,17,2143.1999999999994,12,687.6,move,improve
1941,17,2166.5999999999995,12,687.6,swap,acceptBad
1942,17,2166.5999999999995,12,687.6,2opt,notBad
1943,17,2166.5999999999995,12,687.6,2opt,notBad
1944,17,1984.5999999999997,12,687.6,move,improve
1945,17,2223.2,12,687.6,swap,acceptBad
1946,17,2223.2,12,687.6,2opt,notBad
1947,17,2130.5999999999995,12,687.6,swap,improve
1948,17,2130.5999999999995,12,687.6,2opt,improve
1949,17,2115.799999999999,12,687.6,move,improve
1950,17,2115.799999999999,12,687.6,swap,notBad
1951,17,1799.1999999999994,12,687.6,2opt,improve
1952,17,1799.1999999999994,12,687.6,move,improve
1953,17,1887.4,12,687.6,swap,acceptBad
1954,17,1866.5999999999995,12,687.6,swap,improve
1955,17,1866.5999999999995,12,687.6,move,improve
1956,17,1866.5999999999995,12,687.6,move,improve
1957,17,1866.5999999999995,12,687.6,2opt,notBad
1958,17,1866.5999999999995,12,687.6,swap,notBad
1959,17,1866.5999999999995,12,687.6,move,improve
1960,17,1866.5999999999995,12,687.6,2opt,notBad
1961,17,1866.5999999999995,12,687.6,2opt,notBad
1962,17,1866.5999999999995,12,687.6,2opt,notBad
1963,17,1866.5999999999995,12,687.6,2opt,notBad
1964,17,1997.8000000000004,12,687.6,2opt,acceptBad
1965,17,1997.8000000000004,12,687.6,swap,notBad
1966,17,1997.7999999999995,12,687.6,2opt,improve
1967,17,2271.9999999999995,12,687.6,swap,acceptBad
1968,16,2079.9000000000005,12,687.6,move,improve
1969,16,2079.9000000000005,12,687.6,move,improve
1970,16,2145.8,12,687.6,swap,acceptBad
1971,16,2721.900000000001,12,687.6,move,acceptBad
1972,16,2705.8,12,687.6,swap,improve
1973,16,2669.6,12,687.6,swap,improve
1974,16,2583.4,12,687.6,move,improve
1975,16,2524.3999999999996,12,687.6,swap,improve
1976,16,2515.7,12,687.6,move,improve
1977,16,2324.0,12,687.6,move,improve
1978,16,2324.0,12,687.6,move,improve
1979,16,2352.1000000000004,12,687.6,swap,acceptBad
1980,16,2352.1000000000004,12,687.6,swap,notBad
1981,16,2352.1000000000004,12,687.6,move,improve
1982,16,2242.2000000000007,12,687.6,move,improve
1983,16,2239.4000000000005,12,687.6,swap,improve
1984,16,2215.8999999999996,12,687.6,move,improve
1985,16,2215.8999999999996,12,687.6,2opt,improve
1986,16,2215.8999999999996,12,687.6,move,improve
1987,16,2215.8999999999996,12,687.6,swap,notBad
1988,16,2215.8999999999996,12,687.6,move,improve
1989,16,2215.8999999999996,12,687.6,2opt,notBad
1990,16,2215.8999999999996,12,687.6,move,improve
1991,16,2287.799999999999,12,687.6,swap,acceptBad
1992,16,2374.2,12,687.6,swap,acceptBad
1993,16,2374.2,12,687.6,2opt,notBad
1994,16,2379.6999999999994,12,687.6,swap,acceptBad
1995,16,2379.6999999999994,12,687.6,2opt,notBad
1996,16,2379.6999999999994,12,687.6,swap,notBad
1997,16,2379.6999999999994,12,687.6,2opt,notBad
