i,vehi,obj,vehiBest,objBest,loFunc,note
1998,16,2680.699999999999,12,687.6,swap,acceptBad
1999,16,2680.699999999999,12,687.6,2opt,notBad
2000,16,2680.699999999999,12,687.6,2opt,notBad
2001,16,2902.5000000000005,12,687.6,swap,acceptBad
2002,16,2930.800000000001,12,687.6,2opt,acceptBad
2003,16,2930.800000000001,12,687.6,2opt,notBad
2004,16,2913.7000000000007,12,687.6,swap,improve
2005,16,2913.7000000000007,12,687.6,move,improve
2006,16,2913.7000000000007,12,687.6,2opt,improve
2007,16,2906.4000000000015,12,687.6,swap,improve
2008,16,2906.4000000000015,12,687.6,move,improve
2009,16,2985.9000000000024,12,687.6,swap,acceptBad
2010,16,2985.9000000000024,12,687.6,move,improve
2011,16,2843.7000000000007,12,687.6,move,improve
2012,16,2654.3000000000006,12,687.6,swap,improve
2013,16,2654.3000000000006,12,687.6,2opt,notBad
2014,16,2878.3000000000006,12,687.6,swap,acceptBad
2015,16,2896.9000000000005,12,687.6,swap,acceptBad
2016,16,3230.200000000002,12,687.6,swap,acceptBad
2017,16,3293.5000000000014,12,687.6,2opt,acceptBad
2018,16,2766.900000000001,12,687.6,move,improve
2019,16,2807.500000000002,12,687.6,2opt,acceptBad
2020,16,2807.500000000002,12,687.6,swap,notBad
2021,16,2807.500000000002,12,687.6,swap,notBad
2022,16,2739.8000000000006,12,687.6,2opt,improve
2023,16,2670.5000000000005,12,687.6,move,improve
2024,16,2663.5,12,687.6,swap,improve
2025,16,2705.9000000000015,12,687.6,2opt,acceptBad
2026,16,2705.9000000000015,12,687.6,swap,notBad
2027,16,2454.2000000000003,12,687.6,2opt,improve
2028,16,2454.2000000000003,12,687.6,2opt,notBad
2029,16,2450.8999999999996,12,687.6,swap,improve
2030,16,2450.8999999999996,12,687.6,2opt,notBad
2031,16,2450.8999999999996,12,687.6,move,improve
2032,16,2243.3999999999987,12,687.6,move,improve
2033,16,2081.999999999999,12,687.6,swap,improve
2034,16,1912.2999999999995,12,687.6,move,improve
2035,16,1983.3999999999992,12,687.6,swap,acceptBad
2036,16,1983.3999999999992,12,687.6,2opt,notBad
2037,16,1979.5999999999995,12,687.6,swap,improve
2038,16,1979.5999999999995,12,687.6,move,improve
2039,16,1979.5999999999995,12,687.6,swap,notBad
2040,16,1846.4999999999986,12,687.6,swap,improve
2041,16,2068.4999999999986,12,687.6,swap,acceptBad
2042,16,1609.199999999998,12,687.6,move,improve
2043,16,1609.199999999998,12,687.6,swap,notBad
2044,16,1609.199999999998,12,687.6,2opt,notBad
2045,16,1609.199999999998,12,687.6,swap,notBad
2046,16,1609.199999999998,12,687.6,2opt,notBad
2047,16,1565.2999999999993,12,687.6,move,improve
2048,16,1722.3999999999992,12,687.6,swap,acceptBad
2049,16,1479.599999999999,12,687.6,swap,improve
2050,16,1402.3999999999987,12,687.6,2opt,improve
2051,16,1567.4999999999989,12,687.6,move,acceptBad
2052,16,1567.4999999999989,12,687.6,move,improve
2053,16,1483.3999999999999,12,687.6,move,improve
2054,16,1483.3999999999999,12,687.6,2opt,notBad
2055,16,1483.3999999999999,12,687.6,2opt,notBad
2056,16,1483.3999999999999,12,687.6,move,improve
2057,16,1582.7999999999997,12,687.6,swap,acceptBad
2058,16,1457.2999999999993,12,687.6,move,improve
2059,16,1457.2999999999993,12,687.6,swap,notBad
2060,16,1454.499999999999,12,687.6,swap,improve
2061,16,1454.499999999999,12,687.6,move,improve
2062,16,1454.499999999999,12,687.6,swap,notBad
2063,16,1433.1,12,687.6,move,improve
2064,16,1433.1,12,687.6,2opt,improve
2065,16,1433.1,12,687.6,move,improve
2066,16,1433.1,12,687.6,2opt,notBad
2067,16,1433.1,12,687.6,move,improve
2068,16,1437.2999999999993,12,687.6,swap,acceptBad
2069,16,1599.2000000000005,12,687.6,swap,acceptBad
2070,16,1498.1000000000001,12,687.6,move,improve
2071,16,1498.1000000000001,12,687.6,2opt,improve
2072,16,1498.1000000000001,12,687.6,2opt,notBad
2073,16,1498.1000000000001,12,687.6,2opt,notBad
2074,16,1498.1000000000001,12,687.6,swap,notBad
2075,16,1498.1000000000001,12,687.6,swap,notBad
2076,16,1498.1000000000001,12,687.6,move,improve
2077,16,1441.6999999999998,12,687.6,move,improve
2078,16,1441.6999999999998,12,687.6,move,improve
2079,16,1441.6999999999998,12,687.6,2opt,notBad
2080,16,1104.6999999999994,12,687.6,move,improve
2081,16,1274.9999999999998,12,687.6,swap,acceptBad
2082,16,1274.9999999999998,12,687.6,swap,notBad
2083,16,1445.9999999999998,12,687.6,swap,acceptBad
2084,16,1445.9999999999993,12,687.6,2opt,improve
2085,16,1422.5999999999995,12,687.6,2opt,improve
2086,16,1422.5999999999995,12,687.6,2opt,notBad
2087,16,1422.5999999999995,12,687.6,move,improve
2088,16,1422.5999999999995,12,687.6,2opt,improve
2089,16,1422.5999999999995,12,687.6,2opt,notBad
2090,16,1422.5999999999995,12,687.6,move,improve
2091,16,1422.5999999999995,12,687.6,move,improve
2092,16,1422.5999999999995,12,687.6,2opt,notBad
2093,16,1422.5999999999995,12,687.6,swap,notBad
2094,16,1440.0999999999995,12,687.6,swap,acceptBad
2095,16,1268.1999999999998,12,687.6,move,improve
2096,16,1268.1999999999998,12,687.6,2opt,notBad
2097,16,1256.099999999999,12,687.6,swap,improve
2098,16,1256.099999999999,12,687.6,move,improve
2099,16,1235.7999999999997,12,687.6,move,improve
2100,16,1235.7999999999997,12,687.6,2opt,notBad
2101,16,1222.1999999999998,12,687.6,swap,improve
2102,16,1222.1999999999998,12,687.6,2opt,notBad
2103,16,1380.9999999999995,12,687.6,swap,acceptBad
2104,16,1423.5999999999995,12,687.6,swap,acceptBad
2105,16,1423.5999999999995,12,687.6,swap,notBad
2106,16,1423.5999999999995,12,687.6,2opt,notBad
2107,16,1423.5999999999995,12,687.6,swap,notBad
2108,16,1590.7999999999993,12,687.6,swap,acceptBad
2109,16,1590.7999999999993,12,687.6,move,improve
2110,16,1590.7999999999993,12,687.6,2opt,notBad
2111,16,1590.7999999999993,12,687.6,2opt,notBad
2112,16,1590.7999999999993,12,687.6,2opt,improve
2113,16,1590.7999999999993,12,687.6,move,improve
2114,16,1439.3999999999985,12,687.6,2opt,improve
2115,16,1439.3999999999985,12,687.6,swap,notBad
2116,16,1485.699999999999,12,687.6,swap,acceptBad
2117,16,1485.699999999999,12,687.6,2opt,notBad
2118,16,1417.6999999999991,12,687.6,move,improve
2119,16,1417.6999999999991,12,687.6,2opt,notBad
2120,16,1441.6999999999991,12,687.6,swap,acceptBad
2121,16,1441.6999999999991,12,687.6,swap,notBad
2122,16,1441.6999999999991,12,687.6,2opt,notBad
2123,16,1441.6999999999991,12,687.6,move,improve
2124,16,1441.6999999999991,12,687.6,move,improve
2125,16,1461.999999999999,12,687.6,2opt,acceptBad
2126,16,1461.999999999999,12,687.6,swap,notBad
2127,16,1461.999999999999,12,687.6,2opt,notBad
2128,16,1428.8999999999987,12,687.6,swap,improve
2129,16,1428.8999999999987,12,687.6,2opt,notBad
2130,16,1407.8999999999994,12,687.6,move,improve
2131,16,1407.8999999999994,12,687.6,2opt,notBad
2132,16,1386.1000000000001,12,687.6,move,improve
2133,16,1559.0999999999997,12,687.6,swap,acceptBad
2134,16,1674.3999999999992,12,687.6,swap,acceptBad
2135,16,1651.8000000000002,12,687.6,2opt,improve
2136,16,1638.8000000000006,12,687.6,move,improve
2137,16,1625.8000000000006,12,687.6,2opt,improve
2138,16,1522.3000000000004,12,687.6,move,improve
2139,16,1522.3000000000004,12,687.6,2opt,notBad
2140,16,1522.3000000000004,12,687.6,2opt,notBad
2141,16,1571.6000000000001,12,687.6,swap,acceptBad
2142,16,1571.6000000000001,12,687.6,move,improve
2143,16,1571.6000000000001,12,687.6,2opt,notBad
2144,16,1571.6000000000001,12,687.6,move,improve
2145,16,1571.6000000000001,12,687.6,move,improve
2146,16,1551.6000000000001,12,687.6,move,improve
2147,16,1375.8999999999992,12,687.6,2opt,improve
2148,16,1366.2999999999993,12,687.6,swap,improve
2149,16,1412.299999999999,12,687.6,swap,acceptBad
2150,16,1412.299999999999,12,687.6,2opt,notBad
2151,16,1412.299999999999,12,687.6,move,improve
2152,16,1412.299999999999,12,687.6,move,improve
2153,16,1412.299999999999,12,687.6,2opt,notBad
2154,16,1412.299999999999,12,687.6,swap,notBad
2155,16,1412.299999999999,12,687.6,swap,notBad
2156,16,1594.1999999999996,12,687.6,swap,acceptBad
2157,16,1504.8000000000002,12,687.6,swap,improve
2158,16,1504.8000000000002,12,687.6,swap,notBad
2159,16,1504.8000000000002,12,687.6,2opt,notBad
2160,16,1504.8000000000002,12,687.6,2opt,notBad
2161,16,1504.8000000000002,12,687.6,move,improve
2162,16,1504.8000000000002,12,687.6,move,improve
2163,16,1433.4,12,687.6,move,improve
2164,16,1433.4,12,687.6,2opt,notBad
2165,16,1471.5000000000005,12,687.6,swap,acceptBad
2166,16,1456.1000000000001,12,687.6,2opt,improve
2167,16,1440.6999999999998,12,687.6,move,improve
2168,16,1429.4999999999995,12,687.6,move,improve
2169,16,1298.2000000000007,12,687.6,move,improve
2170,16,1298.2000000000007,12,687.6,move,improve
2171,16,1298.2000000000007,12,687.6,move,improve
2172,16,1298.2000000000007,12,687.6,2opt,notBad
2173,16,1298.2000000000007,12,687.6,2opt,notBad
2174,16,1298.2000000000007,12,687.6,2opt,notBad
2175,16,1298.2000000000007,12,687.6,move,improve
2176,16,1304.8000000000009,12,687.6,move,acceptBad
2177,16,1303.6000000000001,12,687.6,move,improve
2178,16,1303.6000000000001,12,687.6,2opt,notBad
2179,16,1303.6000000000001,12,687.6,2opt,notBad
2180,16,1303.6000000000001,12,687.6,move,improve
2181,16,1303.6000000000001,12,687.6,move,improve
2182,16,1303.6000000000001,12,687.6,swap,notBad
2183,16,1303.6000000000001,12,687.6,swap,notBad
2184,16,1307.7000000000005,12,687.6,swap,acceptBad
2185,16,1307.7000000000005,12,687.6,2opt,notBad
2186,16,1298.0,12,687.6,2opt,improve
2187,16,1199.0,12,687.6,swap,improve
2188,16,1199.0,12,687.6,move,improve
2189,16,1199.0,12,687.6,swap,notBad
2190,16,1199.0,12,687.6,2opt,notBad
2191,16,1199.0,12,687.6,2opt,improve
2192,16,1199.0,12,687.6,2opt,notBad
2193,16,1029.4999999999998,12,687.6,move,improve
2194,16,1029.4999999999998,12,687.6,move,improve
2195,16,1029.4999999999998,12,687.6,2opt,notBad
2196,16,1110.1999999999998,12,687.6,2opt,acceptBad
2197,16,1110.1999999999998,12,687.6,move,improve
2198,16,1110.1999999999998,12,687.6,2opt,notBad
2199,16,1173.5999999999995,12,687.6,2opt,acceptBad
2200,16,1173.5999999999995,12,687.6,move,improve
2201,16,1173.5999999999995,12,687.6,move,improve
2202,16,1133.8999999999999,12,687.6,2opt,improve
2203,16,1133.8999999999999,12,687.6,swap,notBad
2204,16,1133.8999999999999,12,687.6,move,improve
2205,16,1133.8999999999999,12,687.6,2opt,improve
2206,16,1133.8999999999999,12,687.6,2opt,notBad
2207,16,1133.8999999999999,12,687.6,2opt,notBad
2208,16,1141.8,12,687.6,swap,acceptBad
2209,16,1141.8,12,687.6,swap,notBad
2210,16,1276.5000000000002,12,687.6,swap,acceptBad
2211,16,1276.5000000000002,12,687.6,2opt,notBad
2212,16,1443.0000000000002,12,687.6,swap,acceptBad
2213,16,1443.0000000000002,12,687.6,move,improve
2214,16,1443.0000000000002,12,687.6,2opt,notBad
2215,16,1443.0000000000002,12,687.6,swap,notBad
2216,16,1443.0000000000002,12,687.6,move,improve
2217,16,1443.0000000000002,12,687.6,move,improve
2218,16,1443.0000000000002,12,687.6,2opt,notBad
2219,16,1436.3000000000009,12,687.6,move,improve
2220,16,1436.3000000000009,12,687.6,move,improve
2221,16,1436.3000000000009,12,687.6,2opt,notBad
2222,16,1430.3000000000013,12,687.6,swap,improve
2223,16,1638.4000000000017,12,687.6,swap,acceptBad
2224,16,1638.4000000000017,12,687.6,2opt,notBad
2225,16,1638.4000000000017,12,687.6,2opt,notBad
2226,16,1638.4000000000017,12,687.6,2opt,notBad
2227,16,1638.4000000000017,12,687.6,2opt,notBad
2228,16,1369.5000000000007,12,687.6,2opt,improve
2229,16,1369.5000000000007,12,687.6,move,improve
2230,16,1369.5000000000007,12,687.6,2opt,notBad
2231,16,1369.5000000000016,12,687.6,2opt,acceptBad
2232,16,1369.5000000000016,12,687.6,swap,notBad
2233,16,1300.9000000000015,12,687.6,2opt,improve
2234,16,1300.9000000000015,12,687.6,swap,notBad
2235,16,1300.9000000000005,12,687.6,2opt,improve
2236,16,1062.000000000001,12,687.6,move,improve
2237,16,1062.000000000001,12,687.6,2opt,notBad
2238,16,1062.000000000001,12,687.6,2opt,notBad
2239,16,1003.8000000000006,12,687.6,move,improve
2240,16,1003.8000000000006,12,687.6,2opt,notBad
2241,16,1003.8000000000006,12,687.6,2opt,notBad
2242,16,1003.8000000000006,12,687.6,move,improve
2243,16,1003.8000000000006,12,687.6,move,improve
2244,16,1003.8000000000006,12,687.6,2opt,notBad
2245,16,1003.8000000000006,12,687.6,move,improve
2246,16,1003.8000000000006,12,687.6,swap,notBad
2247,16,1003.8000000000006,12,687.6,swap,notBad
2248,16,888.8000000000006,12,687.6,swap,improve
2249,16,888.8000000000006,12,687.6,2opt,improve
2250,16,888.8000000000006,12,687.6,move,improve
2251,16,888.8000000000006,12,687.6,move,improve
2252,16,888.8000000000006,12,687.6,swap,notBad
2253,16,888.8000000000006,12,687.6,swap,notBad
2254,16,888.8000000000006,12,687.6,2opt,notBad
2255,16,990.700000000001,12,687.6,swap,acceptBad
2256,16,990.700000000001,12,687.6,swap,notBad
2257,16,1041.9000000000008,12,687.6,swap,acceptBad
2258,16,1041.9000000000008,12,687.6,swap,notBad
2259,16,1041.9000000000008,12,687.6,2opt,notBad
2260,16,1012.400000000001,12,687.6,move,improve
2261,16,1012.400000000001,12,687.6,swap,notBad
2262,16,1012.400000000001,12,687.6,move,improve
2263,16,1012.400000000001,12,687.6,move,improve
2264,16,831.5000000000007,12,687.6,move,improve
2265,16,881.1000000000004,12,687.6,swap,acceptBad
2266,16,881.1000000000004,12,687.6,2opt,notBad
2267,16,881.1000000000004,12,687.6,move,improve
2268,16,881.1000000000004,12,687.6,move,improve
2269,16,881.1000000000004,12,687.6,swap,notBad
2270,16,914.9000000000003,12,687.6,swap,acceptBad
2271,16,989.9000000000008,12,687.6,2opt,acceptBad
2272,16,989.9000000000008,12,687.6,2opt,notBad
2273,16,989.9000000000008,12,687.6,move,improve
2274,16,989.9000000000008,12,687.6,2opt,notBad
2275,16,989.9000000000008,12,687.6,swap,notBad
2276,16,989.9000000000008,12,687.6,2opt,notBad
