i,vehi,obj,vehiBest,objBest,loFunc,note
2277,16,989.9000000000008,12,687.6,2opt,notBad
2278,16,989.9000000000008,12,687.6,2opt,improve
2279,16,989.9000000000008,12,687.6,2opt,notBad
2280,16,989.9000000000008,12,687.6,2opt,notBad
2281,16,1202.6000000000004,12,687.6,swap,acceptBad
2282,16,1202.6000000000004,12,687.6,2opt,improve
2283,16,1202.6000000000004,12,687.6,2opt,notBad
2284,16,1051.0000000000007,12,687.6,move,improve
2285,16,1051.0000000000007,12,687.6,2opt,notBad
2286,16,1051.0000000000007,12,687.6,move,improve
2287,16,877.5000000000007,12,687.6,move,improve
2288,16,877.5000000000007,12,687.6,swap,notBad
2289,16,877.5000000000007,12,687.6,move,improve
2290,16,877.5000000000007,12,687.6,move,improve
2291,16,877.5000000000007,12,687.6,move,improve
2292,16,877.5000000000007,12,687.6,move,improve
2293,16,877.5000000000007,12,687.6,2opt,notBad
2294,16,877.5000000000007,12,687.6,move,improve
2295,16,877.5000000000007,12,687.6,2opt,notBad
2296,16,877.5000000000007,12,687.6,swap,notBad
2297,16,877.5000000000007,12,687.6,2opt,notBad
2298,16,914.2000000000007,12,687.6,swap,acceptBad
2299,16,914.2000000000007,12,687.6,2opt,notBad
2300,16,914.2000000000007,12,687.6,2opt,notBad
2301,16,914.2000000000007,12,687.6,2opt,notBad
2302,16,869.6000000000006,12,687.6,swap,improve
2303,16,869.6000000000006,12,687.6,2opt,notBad
2304,16,869.6000000000006,12,687.6,2opt,notBad
2305,16,869.6000000000006,12,687.6,move,improve
2306,16,869.6000000000006,12,687.6,move,improve
2307,16,869.6000000000006,12,687.6,2opt,notBad
2308,16,869.6000000000006,12,687.6,swap,notBad
2309,16,869.6000000000006,12,687.6,2opt,notBad
2310,16,926.5000000000002,12,687.6,swap,acceptBad
2311,16,926.5000000000002,12,687.6,move,improve
2312,16,973.3999999999999,12,687.6,2opt,acceptBad
2313,16,973.3999999999999,12,687.6,2opt,notBad
2314,16,975.6999999999996,12,687.6,swap,acceptBad
2315,16,975.6999999999996,12,687.6,2opt,notBad
2316,16,975.6999999999996,12,687.6,move,improve
2317,16,975.6999999999996,12,687.6,swap,notBad
2318,16,975.6999999999996,12,687.6,2opt,notBad
2319,16,975.6999999999996,12,687.6,move,improve
2320,16,942.8999999999999,12,687.6,move,improve
2321,16,942.8999999999999,12,687.6,2opt,improve
2322,16,942.8999999999999,12,687.6,2opt,notBad
2323,16,767.6999999999998,12,687.6,move,improve
2324,16,767.6999999999998,12,687.6,2opt,notBad
2325,16,767.6999999999998,12,687.6,2opt,notBad
2326,16,767.6999999999998,12,687.6,swap,notBad
2327,16,767.6999999999998,12,687.6,swap,notBad
2328,16,767.6999999999998,12,687.6,swap,notBad
2329,16,978.6999999999999,12,687.6,swap,acceptBad
2330,16,911.2000000000002,12,687.6,swap,improve
2331,16,911.2000000000002,12,687.6,move,improve
2332,15,999.9999999999997,12,687.6,2opt,acceptBad
2333,15,999.9999999999997,12,687.6,move,improve
2334,15,999.9999999999997,12,687.6,2opt,notBad
2335,15,999.9999999999997,12,687.6,2opt,notBad
2336,15,999.9999999999997,12,687.6,move,improve
2337,15,1000.4,12,687.6,move,acceptBad
2338,15,1000.4,12,687.6,2opt,improve
2339,15,1098.3999999999996,12,687.6,swap,acceptBad
2340,15,1098.3999999999996,12,687.6,2opt,notBad
2341,15,1098.3999999999996,12,687.6,2opt,notBad
2342,15,1064.9999999999998,12,687.6,move,improve
2343,15,1064.9999999999998,12,687.6,swap,notBad
2344,15,968.2,12,687.6,swap,improve
2345,15,968.2,12,687.6,move,improve
2346,15,968.2,12,687.6,move,improve
2347,15,968.2,12,687.6,move,improve
2348,15,969.0,12,687.6,move,acceptBad
2349,15,968.2,12,687.6,move,improve
2350,15,872.5999999999998,12,687.6,swap,improve
2351,15,826.3999999999997,12,687.6,move,improve
2352,15,826.3999999999997,12,687.6,2opt,notBad
2353,15,826.3999999999997,12,687.6,2opt,notBad
2354,15,826.3999999999997,12,687.6,swap,notBad
2355,15,826.3999999999997,12,687.6,move,improve
2356,15,826.3999999999997,12,687.6,2opt,notBad
2357,15,826.3999999999997,12,687.6,move,improve
2358,15,826.3999999999997,12,687.6,swap,notBad
2359,15,826.3999999999997,12,687.6,2opt,notBad
2360,15,813.8000000000002,12,687.6,move,improve
2361,15,813.8000000000002,12,687.6,2opt,notBad
2362,15,813.8000000000002,12,687.6,2opt,notBad
2363,15,813.8000000000002,12,687.6,2opt,notBad
2364,15,813.8000000000002,12,687.6,swap,notBad
2365,15,813.8000000000002,12,687.6,2opt,improve
2366,15,590.2000000000005,15,590.2000000000005,move,newBest
2367,15,590.2000000000005,15,590.2000000000005,move,improve
2368,15,590.2000000000005,15,590.2000000000005,swap,notBad
2369,15,590.2000000000005,15,590.2000000000005,2opt,notBad
2370,15,590.2000000000005,15,590.2000000000005,move,improve
2371,15,590.2000000000005,15,590.2000000000005,move,improve
2372,15,590.2000000000005,15,590.2000000000005,swap,notBad
2373,15,590.2000000000005,15,590.2000000000005,2opt,notBad
2374,15,590.2000000000005,15,590.2000000000005,2opt,notBad
2375,15,590.2000000000005,15,590.2000000000005,move,improve
2376,15,590.2000000000005,15,590.2000000000005,2opt,notBad
2377,15,590.2000000000005,15,590.2000000000005,2opt,notBad
2378,15,590.2000000000005,15,590.2000000000005,move,improve
2379,15,590.2000000000005,15,590.2000000000005,swap,notBad
2380,15,650.4000000000005,15,590.2000000000005,2opt,acceptBad
2381,15,847.2000000000003,15,590.2000000000005,swap,acceptBad
2382,15,847.2000000000003,15,590.2000000000005,2opt,notBad
2383,15,847.2000000000003,15,590.2000000000005,swap,notBad
2384,15,847.2000000000003,15,590.2000000000005,swap,notBad
2385,15,847.2000000000003,15,590.2000000000005,move,improve
2386,15,915.6000000000004,15,590.2000000000005,swap,acceptBad
2387,15,1078.0000000000005,15,590.2000000000005,swap,acceptBad
2388,15,1078.0000000000005,15,590.2000000000005,2opt,notBad
2389,15,1078.0000000000005,15,590.2000000000005,2opt,notBad
2390,15,1078.0000000000005,15,590.2000000000005,2opt,notBad
2391,15,1078.0000000000005,15,590.2000000000005,2opt,notBad
2392,15,1177.4000000000008,15,590.2000000000005,swap,acceptBad
2393,15,1170.6000000000001,15,590.2000000000005,move,improve
2394,15,1173.0000000000005,15,590.2000000000005,swap,acceptBad
2395,15,1173.0000000000005,15,590.2000000000005,move,improve
2396,15,1243.0000000000002,15,590.2000000000005,swap,acceptBad
2397,15,1243.0000000000002,15,590.2000000000005,2opt,notBad
2398,15,1243.0000000000002,15,590.2000000000005,swap,notBad
2399,15,1243.0000000000002,15,590.2000000000005,2opt,notBad
2400,15,1243.0000000000002,15,590.2000000000005,swap,notBad
2401,15,1243.0000000000002,15,590.2000000000005,move,improve
2402,15,1243.0000000000002,15,590.2000000000005,swap,notBad
2403,15,1243.0000000000002,15,590.2000000000005,swap,notBad
2404,15,1243.0000000000002,15,590.2000000000005,2opt,notBad
2405,15,1243.0000000000002,15,590.2000000000005,swap,notBad
2406,15,1243.0000000000007,15,590.2000000000005,2opt,acceptBad
2407,15,1243.0000000000007,15,590.2000000000005,swap,notBad
2408,15,1243.0000000000007,15,590.2000000000005,swap,notBad
2409,15,1243.0000000000007,15,590.2000000000005,move,improve
2410,15,1243.0000000000007,15,590.2000000000005,move,improve
2411,15,1243.0000000000007,15,590.2000000000005,2opt,notBad
2412,15,1243.0000000000007,15,590.2000000000005,2opt,notBad
2413,15,1243.0000000000007,15,590.2000000000005,2opt,notBad
2414,15,1243.0000000000007,15,590.2000000000005,2opt,notBad
2415,15,1119.3999999999999,15,590.2000000000005,move,improve
2416,15,1119.3999999999999,15,590.2000000000005,2opt,notBad
2417,15,1120.5999999999997,15,590.2000000000005,2opt,acceptBad
2418,15,1120.5999999999997,15,590.2000000000005,2opt,notBad
2419,15,920.4000000000002,15,590.2000000000005,move,improve
2420,15,920.4000000000002,15,590.2000000000005,2opt,notBad
2421,15,857.2000000000002,15,590.2000000000005,move,improve
2422,15,857.2000000000002,15,590.2000000000005,2opt,notBad
2423,15,857.2000000000002,15,590.2000000000005,2opt,notBad
2424,15,857.2000000000002,15,590.2000000000005,2opt,notBad
2425,15,857.2000000000002,15,590.2000000000005,swap,notBad
2426,15,857.2000000000003,15,590.2000000000005,2opt,acceptBad
2427,15,857.2000000000003,15,590.2000000000005,swap,notBad
2428,15,857.2000000000003,15,590.2000000000005,move,improve
2429,15,857.2000000000003,15,590.2000000000005,2opt,improve
2430,15,914.7999999999998,15,590.2000000000005,swap,acceptBad
2431,15,914.7999999999998,15,590.2000000000005,2opt,notBad
2432,15,801.1999999999999,15,590.2000000000005,move,improve
2433,15,801.1999999999999,15,590.2000000000005,swap,notBad
2434,15,801.2000000000003,15,590.2000000000005,2opt,acceptBad
2435,15,801.2000000000003,15,590.2000000000005,swap,notBad
2436,15,801.2000000000003,15,590.2000000000005,move,improve
2437,15,801.2000000000003,15,590.2000000000005,move,improve
2438,15,801.2000000000003,15,590.2000000000005,move,improve
2439,15,800.4000000000001,15,590.2000000000005,swap,improve
2440,15,787.7999999999997,15,590.2000000000005,move,improve
2441,15,787.7999999999997,15,590.2000000000005,2opt,notBad
2442,15,787.7999999999997,15,590.2000000000005,swap,notBad
2443,15,787.7999999999997,15,590.2000000000005,2opt,notBad
2444,15,734.4000000000001,15,590.2000000000005,move,improve
2445,15,789.4000000000003,15,590.2000000000005,2opt,acceptBad
2446,15,871.4000000000003,15,590.2000000000005,swap,acceptBad
2447,15,871.4000000000003,15,590.2000000000005,2opt,notBad
2448,15,871.4000000000003,15,590.2000000000005,swap,notBad
2449,15,871.4000000000003,15,590.2000000000005,swap,notBad
2450,15,833.4000000000005,15,590.2000000000005,2opt,improve
2451,15,833.4000000000007,15,590.2000000000005,2opt,acceptBad
2452,15,764.6000000000003,15,590.2000000000005,move,improve
2453,15,764.6000000000003,15,590.2000000000005,move,improve
2454,15,764.6000000000003,15,590.2000000000005,2opt,improve
2455,15,696.3999999999999,15,590.2000000000005,2opt,improve
2456,15,696.3999999999999,15,590.2000000000005,move,improve
2457,15,696.3999999999999,15,590.2000000000005,swap,notBad
2458,15,696.3999999999999,15,590.2000000000005,2opt,notBad
2459,15,696.3999999999999,15,590.2000000000005,move,improve
2460,15,696.3999999999999,15,590.2000000000005,move,improve
2461,15,695.7999999999997,15,590.2000000000005,swap,improve
2462,15,807.4000000000001,15,590.2000000000005,swap,acceptBad
2463,15,807.4000000000001,15,590.2000000000005,move,improve
2464,15,807.4000000000001,15,590.2000000000005,2opt,notBad
2465,15,807.4000000000001,15,590.2000000000005,2opt,notBad
2466,15,807.4000000000001,15,590.2000000000005,swap,notBad
2467,15,945.2000000000003,15,590.2000000000005,swap,acceptBad
2468,15,850.4000000000003,15,590.2000000000005,move,improve
2469,15,850.4000000000003,15,590.2000000000005,move,improve
2470,15,850.4000000000003,15,590.2000000000005,2opt,notBad
2471,15,850.4000000000003,15,590.2000000000005,2opt,notBad
2472,15,850.4000000000003,15,590.2000000000005,move,improve
2473,15,850.4000000000003,15,590.2000000000005,move,improve
2474,15,850.4000000000003,15,590.2000000000005,swap,notBad
2475,15,850.4000000000003,15,590.2000000000005,2opt,notBad
2476,15,850.4000000000003,15,590.2000000000005,move,improve
2477,15,813.8000000000004,15,590.2000000000005,move,improve
2478,15,813.8000000000004,15,590.2000000000005,swap,improve
2479,15,813.8000000000004,15,590.2000000000005,swap,notBad
2480,15,813.8000000000004,15,590.2000000000005,move,improve
2481,15,813.8000000000004,15,590.2000000000005,swap,notBad
2482,15,848.0000000000002,15,590.2000000000005,2opt,acceptBad
2483,15,830.6000000000001,15,590.2000000000005,swap,improve
2484,15,830.6000000000001,15,590.2000000000005,2opt,notBad
2485,15,830.6000000000001,15,590.2000000000005,move,improve
2486,15,830.6000000000001,15,590.2000000000005,move,improve
2487,15,830.6000000000001,15,590.2000000000005,swap,notBad
2488,15,794.5999999999999,15,590.2000000000005,move,improve
2489,15,854.6000000000004,15,590.2000000000005,swap,acceptBad
2490,15,854.6000000000004,15,590.2000000000005,2opt,notBad
2491,15,854.6000000000004,15,590.2000000000005,move,improve
2492,15,854.6000000000004,15,590.2000000000005,swap,notBad
2493,15,854.6000000000004,15,590.2000000000005,2opt,notBad
2494,15,854.6000000000004,15,590.2000000000005,move,improve
2495,15,854.6000000000004,15,590.2000000000005,move,improve
2496,15,854.6000000000004,15,590.2000000000005,2opt,notBad
2497,15,888.8000000000006,15,590.2000000000005,swap,acceptBad
2498,15,888.8000000000006,15,590.2000000000005,2opt,notBad
2499,15,884.6000000000008,15,590.2000000000005,swap,improve
2500,15,884.6000000000008,15,590.2000000000005,move,improve
2501,15,884.6000000000008,15,590.2000000000005,2opt,notBad
2502,15,884.6000000000008,15,590.2000000000005,2opt,notBad
2503,15,884.6000000000008,15,590.2000000000005,move,improve
2504,15,884.6000000000008,15,590.2000000000005,2opt,improve
2505,15,884.6000000000008,15,590.2000000000005,move,improve
2506,15,884.6000000000008,15,590.2000000000005,move,improve
2507,15,871.0000000000011,15,590.2000000000005,move,improve
2508,15,871.0000000000011,15,590.2000000000005,2opt,improve
2509,15,871.0000000000011,15,590.2000000000005,2opt,notBad
2510,15,871.0000000000011,15,590.2000000000005,2opt,notBad
2511,15,871.0000000000011,15,590.2000000000005,2opt,notBad
2512,15,871.0000000000011,15,590.2000000000005,2opt,notBad
2513,15,871.0000000000011,15,590.2000000000005,swap,notBad
2514,15,871.0000000000011,15,590.2000000000005,move,improve
2515,15,871.0000000000011,15,590.2000000000005,swap,notBad
2516,15,912.4000000000009,15,590.2000000000005,2opt,acceptBad
2517,15,912.4000000000009,15,590.2000000000005,move,improve
2518,15,824.8000000000006,15,590.2000000000005,2opt,improve
2519,15,824.8000000000006,15,590.2000000000005,2opt,notBad
2520,15,824.8000000000006,15,590.2000000000005,swap,notBad
2521,15,794.3999999999999,15,590.2000000000005,swap,improve
2522,15,794.3999999999999,15,590.2000000000005,2opt,notBad
2523,15,836.2000000000007,15,590.2000000000005,swap,acceptBad
2524,15,836.2000000000007,15,590.2000000000005,move,improve
2525,15,830.0000000000009,15,590.2000000000005,move,improve
2526,15,830.0000000000009,15,590.2000000000005,2opt,notBad
2527,15,830.0000000000009,15,590.2000000000005,2opt,notBad
2528,15,828.2000000000007,15,590.2000000000005,swap,improve
2529,15,855.2000000000007,15,590.2000000000005,swap,acceptBad
2530,15,855.2000000000007,15,590.2000000000005,swap,notBad
2531,15,831.8000000000009,15,590.2000000000005,move,improve
2532,15,831.8000000000009,15,590.2000000000005,2opt,notBad
2533,15,831.8000000000009,15,590.2000000000005,move,improve
2534,15,882.6000000000013,15,590.2000000000005,swap,acceptBad
2535,15,882.6000000000013,15,590.2000000000005,2opt,notBad
2536,15,773.4000000000009,15,590.2000000000005,2opt,improve
2537,15,773.4000000000009,15,590.2000000000005,swap,notBad
2538,15,773.4000000000009,15,590.2000000000005,2opt,notBad
2539,15,773.4000000000009,15,590.2000000000005,2opt,notBad
2540,15,773.4000000000009,15,590.2000000000005,2opt,notBad
2541,15,773.4000000000009,15,590.2000000000005,2opt,notBad
2542,15,773.4000000000009,15,590.2000000000005,swap,notBad
2543,15,773.4000000000009,15,590.2000000000005,move,improve
2544,15,773.4000000000009,15,590.2000000000005,swap,notBad
2545,15,773.4000000000009,15,590.2000000000005,move,improve
2546,15,773.4000000000009,15,590.2000000000005,swap,notBad
2547,15,773.4000000000009,15,590.2000000000005,2opt,notBad
2548,15,841.2000000000004,15,590.2000000000005,swap,acceptBad
2549,15,841.2000000000004,15,590.2000000000005,swap,notBad
2550,15,841.2000000000004,15,590.2000000000005,move,improve
2551,15,841.2000000000004,15,590.2000000000005,2opt,notBad
2552,15,841.2000000000004,15,590.2000000000005,2opt,notBad
2553,15,841.2000000000004,15,590.2000000000005,move,improve
2554,15,810.2000000000002,15,590.2000000000005,2opt,improve
2555,15,902.2,15,590.2000000000005,move,acceptBad
2556,15,902.2,15,590.2000000000005,2opt,notBad
2557,15,874.4000000000001,15,590.2000000000005,move,improve
2558,15,859.4000000000002,15,590.2000000000005,2opt,improve
2559,15,859.4000000000002,15,590.2000000000005,move,improve
2560,15,859.4000000000002,15,590.2000000000005,move,improve
2561,15,859.4000000000002,15,590.2000000000005,2opt,notBad
2562,15,859.4000000000002,15,590.2000000000005,swap,notBad
2563,15,859.4000000000002,15,590.2000000000005,2opt,notBad
2564,15,859.4000000000002,15,590.2000000000005,swap,notBad
2565,15,859.4000000000002,15,590.2000000000005,move,improve
2566,15,859.4000000000002,15,590.2000000000005,2opt,notBad
2567,15,872.2000000000002,15,590.2000000000005,swap,acceptBad
2568,15,872.2000000000002,15,590.2000000000005,2opt,notBad
2569,15,954.4000000000004,15,590.2000000000005,swap,acceptBad
2570,15,954.4000000000004,15,590.2000000000005,move,improve
2571,15,954.4000000000004,15,590.2000000000005,move,improve
2572,15,915.4000000000004,15,590.2000000000005,move,improve
2573,15,915.4000000000004,15,590.2000000000005,2opt,notBad
2574,15,915.4000000000004,15,590.2000000000005,swap,notBad
2575,15,915.4000000000004,15,590.2000000000005,move,improve
2576,15,915.4000000000004,15,590.2000000000005,swap,notBad
2577,15,849.4000000000008,15,590.2000000000005,2opt,improve
2578,15,849.4000000000008,15,590.2000000000005,swap,notBad
2579,15,849.4000000000008,15,590.2000000000005,2opt,notBad
2580,15,905.2000000000007,15,590.2000000000005,swap,acceptBad
2581,15,945.0000000000002,15,590.2000000000005,swap,acceptBad
2582,15,945.0000000000002,15,590.2000000000005,2opt,notBad
2583,15,945.0000000000002,15,590.2000000000005,move,improve
2584,15,945.0000000000002,15,590.2000000000005,2opt,notBad
2585,15,896.8,15,590.2000000000005,swap,improve
2586,15,896.8,15,590.2000000000005,2opt,notBad
2587,15,954.6000000000004,15,590.2000000000005,swap,acceptBad
2588,15,954.6000000000004,15,590.2000000000005,swap,notBad
2589,15,876.8000000000002,15,590.2000000000005,move,improve
2590,15,876.8000000000002,15,590.2000000000005,move,improve
2591,15,876.8000000000002,15,590.2000000000005,move,improve
2592,15,876.8000000000002,15,590.2000000000005,swap,notBad
2593,15,876.8000000000002,15,590.2000000000005,swap,notBad
2594,15,876.8000000000002,15,590.2000000000005,2opt,notBad
2595,15,948.5999999999997,15,590.2000000000005,swap,acceptBad
2596,15,948.5999999999997,15,590.2000000000005,move,improve
2597,15,948.5999999999997,15,590.2000000000005,move,improve
2598,15,948.5999999999997,15,590.2000000000005,move,improve
2599,15,948.5999999999997,15,590.2000000000005,swap,notBad
2600,15,948.6000000000001,15,590.2000000000005,2opt,acceptBad
2601,15,936.6000000000001,15,590.2000000000005,move,improve
2602,15,936.6000000000001,15,590.2000000000005,2opt,improve
2603,15,936.6000000000001,15,590.2000000000005,2opt,notBad
2604,15,936.6000000000001,15,590.2000000000005,2opt,notBad
2605,15,936.6000000000001,15,590.2000000000005,move,improve
2606,15,936.6000000000001,15,590.2000000000005,move,improve
2607,15,877.2000000000002,15,590.2000000000005,2opt,improve
2608,15,877.2000000000002,15,590.2000000000005,move,improve
2609,15,877.2000000000002,15,590.2000000000005,2opt,notBad
2610,15,877.2000000000002,15,590.2000000000005,swap,notBad
2611,15,877.2000000000002,15,590.2000000000005,move,improve
2612,15,877.2000000000002,15,590.2000000000005,move,improve
2613,15,877.2000000000002,15,590.2000000000005,move,improve
2614,15,877.2000000000002,15,590.2000000000005,2opt,notBad
2615,15,877.2000000000002,15,590.2000000000005,2opt,improve
2616,15,877.2000000000002,15,590.2000000000005,swap,notBad
2617,15,961.2000000000011,15,590.2000000000005,swap,acceptBad
2618,15,961.2000000000011,15,590.2000000000005,move,improve
2619,15,877.2000000000002,15,590.2000000000005,move,improve
2620,15,850.2000000000002,15,590.2000000000005,move,improve
2621,15,850.2000000000002,15,590.2000000000005,2opt,improve
2622,15,951.6000000000003,15,590.2000000000005,swap,acceptBad
2623,15,850.2000000000002,15,590.2000000000005,move,improve
2624,15,850.2000000000002,15,590.2000000000005,2opt,notBad
2625,15,850.2000000000002,15,590.2000000000005,2opt,notBad
2626,15,850.2000000000002,15,590.2000000000005,move,improve
2627,15,850.2000000000002,15,590.2000000000005,swap,notBad
2628,15,850.2000000000002,15,590.2000000000005,move,improve
2629,15,850.2000000000002,15,590.2000000000005,swap,improve
2630,15,850.2000000000002,15,590.2000000000005,2opt,notBad
2631,15,850.2000000000002,15,590.2000000000005,2opt,notBad
2632,15,833.1999999999999,15,590.2000000000005,swap,improve
2633,15,833.1999999999999,15,590.2000000000005,swap,notBad
2634,15,940.4000000000002,15,590.2000000000005,swap,acceptBad
2635,15,940.4000000000002,15,590.2000000000005,2opt,improve
2636,15,834.2000000000004,15,590.2000000000005,2opt,improve
2637,15,834.2000000000004,15,590.2000000000005,move,improve
2638,15,834.2000000000004,15,590.2000000000005,swap,notBad
2639,15,834.2000000000004,15,590.2000000000005,2opt,notBad
2640,15,834.2000000000004,15,590.2000000000005,2opt,notBad
2641,15,760.8000000000003,15,590.2000000000005,swap,improve
2642,15,747.2000000000004,15,590.2000000000005,move,improve
2643,15,747.2000000000004,15,590.2000000000005,2opt,notBad
2644,15,747.2000000000004,15,590.2000000000005,move,improve
2645,15,747.2000000000004,15,590.2000000000005,2opt,notBad
2646,15,747.2000000000004,15,590.2000000000005,swap,notBad
2647,15,747.2000000000004,15,590.2000000000005,move,improve
2648,15,676.1999999999997,15,590.2000000000005,move,improve
2649,15,676.1999999999997,15,590.2000000000005,move,improve
2650,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2651,15,676.1999999999997,15,590.2000000000005,2opt,improve
2652,15,676.1999999999997,15,590.2000000000005,swap,notBad
2653,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2654,15,676.1999999999997,15,590.2000000000005,move,improve
2655,15,676.1999999999997,15,590.2000000000005,move,improve
2656,15,676.1999999999997,15,590.2000000000005,move,improve
2657,15,676.1999999999997,15,590.2000000000005,swap,improve
2658,15,676.1999999999997,15,590.2000000000005,move,improve
2659,15,676.1999999999997,15,590.2000000000005,swap,notBad
2660,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2661,15,676.1999999999997,15,590.2000000000005,swap,notBad
2662,15,676.1999999999997,15,590.2000000000005,move,improve
2663,15,676.1999999999997,15,590.2000000000005,move,improve
2664,15,676.1999999999997,15,590.2000000000005,2opt,improve
2665,15,676.1999999999997,15,590.2000000000005,move,improve
2666,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2667,15,676.1999999999997,15,590.2000000000005,swap,notBad
2668,15,676.1999999999997,15,590.2000000000005,move,improve
2669,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2670,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2671,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2672,15,676.1999999999997,15,590.2000000000005,swap,improve
2673,15,676.1999999999997,15,590.2000000000005,2opt,improve
2674,15,676.1999999999997,15,590.2000000000005,2opt,notBad
2675,15,676.1999999999997,15,590.2000000000005,move,improve
2676,15,676.1999999999999,15,590.2000000000005,2opt,acceptBad
2677,15,676.1999999999999,15,590.2000000000005,swap,notBad
2678,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2679,15,676.1999999999999,15,590.2000000000005,swap,notBad
2680,15,676.1999999999999,15,590.2000000000005,move,improve
2681,15,676.1999999999999,15,590.2000000000005,move,improve
2682,15,676.1999999999999,15,590.2000000000005,move,improve
2683,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2684,15,676.1999999999999,15,590.2000000000005,swap,notBad
2685,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2686,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2687,15,676.1999999999999,15,590.2000000000005,swap,notBad
2688,15,676.1999999999999,15,590.2000000000005,swap,notBad
2689,15,676.1999999999999,15,590.2000000000005,swap,notBad
2690,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2691,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2692,15,676.1999999999999,15,590.2000000000005,move,improve
2693,15,676.1999999999999,15,590.2000000000005,move,improve
2694,15,676.1999999999999,15,590.2000000000005,move,improve
2695,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2696,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2697,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2698,15,676.1999999999999,15,590.2000000000005,move,improve
2699,15,676.1999999999999,15,590.2000000000005,swap,notBad
2700,15,676.1999999999999,15,590.2000000000005,swap,notBad
2701,15,676.1999999999999,15,590.2000000000005,swap,notBad
2702,15,676.1999999999999,15,590.2000000000005,swap,notBad
2703,15,676.1999999999999,15,590.2000000000005,move,improve
2704,15,676.1999999999999,15,590.2000000000005,2opt,notBad
2705,15,676.1999999999999,15,590.2000000000005,2opt,improve
2706,15,716.1999999999998,15,590.2000000000005,2opt,acceptBad
2707,15,716.1999999999998,15,590.2000000000005,move,improve
2708,15,716.1999999999998,15,590.2000000000005,2opt,notBad
2709,15,716.1999999999998,15,590.2000000000005,swap,notBad
2710,15,716.1999999999998,15,590.2000000000005,move,improve
2711,15,671.3999999999996,15,590.2000000000005,swap,improve
2712,15,671.3999999999996,15,590.2000000000005,2opt,notBad
2713,15,671.3999999999996,15,590.2000000000005,swap,notBad
2714,15,810.5999999999995,15,590.2000000000005,swap,acceptBad
2715,15,810.5999999999995,15,590.2000000000005,move,improve
2716,15,793.7999999999997,15,590.2000000000005,move,improve
2717,15,793.7999999999997,15,590.2000000000005,move,improve
2718,15,793.7999999999997,15,590.2000000000005,2opt,notBad
2719,15,793.7999999999997,15,590.2000000000005,2opt,improve
2720,15,793.7999999999997,15,590.2000000000005,2opt,notBad
2721,15,793.7999999999997,15,590.2000000000005,2opt,notBad
2722,15,793.7999999999997,15,590.2000000000005,move,improve
2723,15,793.7999999999997,15,590.2000000000005,2opt,notBad
2724,15,793.7999999999997,15,590.2000000000005,2opt,notBad
2725,15,793.7999999999997,15,590.2000000000005,move,improve
2726,15,810.5999999999995,15,590.2000000000005,swap,acceptBad
2727,15,810.5999999999995,15,590.2000000000005,move,improve
2728,15,810.5999999999995,15,590.2000000000005,move,improve
2729,15,810.5999999999995,15,590.2000000000005,2opt,notBad
2730,15,810.5999999999995,15,590.2000000000005,2opt,notBad
2731,15,810.5999999999995,15,590.2000000000005,2opt,notBad
2732,15,810.5999999999995,15,590.2000000000005,move,improve
2733,15,810.5999999999995,15,590.2000000000005,2opt,notBad
2734,15,810.5999999999995,15,590.2000000000005,swap,notBad
2735,15,810.5999999999995,15,590.2000000000005,swap,notBad
2736,15,810.5999999999995,15,590.2000000000005,move,improve
2737,15,810.5999999999995,15,590.2000000000005,swap,notBad
2738,15,810.5999999999995,15,590.2000000000005,move,improve
2739,15,810.5999999999995,15,590.2000000000005,2opt,notBad
2740,15,810.5999999999995,15,590.2000000000005,swap,notBad
2741,15,810.5999999999995,15,590.2000000000005,swap,notBad
2742,15,810.5999999999995,15,590.2000000000005,swap,notBad
