i,vehi,obj,vehiBest,objBest,loFunc,note
2743,15,810.5999999999995,15,590.2000000000005,swap,notBad
2744,15,810.5999999999995,15,590.2000000000005,2opt,notBad
2745,15,810.5999999999995,15,590.2000000000005,2opt,improve
2746,15,810.5999999999995,15,590.2000000000005,move,improve
2747,15,750.1999999999996,15,590.2000000000005,move,improve
2748,15,750.1999999999996,15,590.2000000000005,move,improve
2749,15,750.1999999999996,15,590.2000000000005,swap,notBad
2750,15,750.1999999999996,15,590.2000000000005,move,improve
2751,15,750.1999999999996,15,590.2000000000005,2opt,notBad
2752,15,750.1999999999996,15,590.2000000000005,swap,notBad
2753,15,777.3999999999994,15,590.2000000000005,2opt,acceptBad
2754,15,777.3999999999994,15,590.2000000000005,move,improve
2755,15,778.5999999999997,15,590.2000000000005,2opt,acceptBad
2756,15,778.5999999999997,15,590.2000000000005,2opt,notBad
2757,15,778.5999999999997,15,590.2000000000005,swap,notBad
2758,15,778.5999999999997,15,590.2000000000005,swap,notBad
2759,15,778.5999999999997,15,590.2000000000005,move,improve
2760,15,625.3999999999996,15,590.2000000000005,move,improve
2761,15,597.1999999999995,15,590.2000000000005,swap,improve
2762,15,597.1999999999995,15,590.2000000000005,2opt,notBad
2763,15,597.1999999999995,15,590.2000000000005,move,improve
2764,15,597.1999999999995,15,590.2000000000005,swap,notBad
2765,15,597.1999999999995,15,590.2000000000005,swap,notBad
2766,15,597.1999999999995,15,590.2000000000005,swap,notBad
2767,15,595.1999999999998,15,590.2000000000005,2opt,improve
2768,15,489.79999999999956,15,489.79999999999956,swap,newBest
2769,15,489.79999999999956,15,489.79999999999956,2opt,notBad
2770,15,489.79999999999956,15,489.79999999999956,move,improve
2771,15,489.79999999999956,15,489.79999999999956,2opt,notBad
2772,15,489.79999999999956,15,489.79999999999956,swap,notBad
2773,15,489.79999999999956,15,489.79999999999956,swap,notBad
2774,15,489.79999999999956,15,489.79999999999956,2opt,notBad
2775,15,489.79999999999956,15,489.79999999999956,swap,notBad
2776,15,489.79999999999956,15,489.79999999999956,2opt,notBad
2777,15,530.1999999999996,15,489.79999999999956,swap,acceptBad
2778,15,530.1999999999996,15,489.79999999999956,2opt,notBad
2779,15,530.1999999999996,15,489.79999999999956,2opt,notBad
2780,15,530.1999999999996,15,489.79999999999956,move,improve
2781,15,530.1999999999996,15,489.79999999999956,move,improve
2782,15,530.1999999999996,15,489.79999999999956,swap,notBad
2783,15,530.1999999999996,15,489.79999999999956,2opt,notBad
2784,15,530.1999999999996,15,489.79999999999956,swap,notBad
2785,15,530.1999999999996,15,489.79999999999956,move,improve
2786,15,513.8,15,489.79999999999956,swap,improve
2787,15,513.8,15,489.79999999999956,2opt,improve
2788,15,513.8,15,489.79999999999956,swap,notBad
2789,15,411.40000000000003,15,411.40000000000003,move,newBest
2790,15,411.40000000000003,15,411.40000000000003,move,improve
2791,15,411.40000000000003,15,411.40000000000003,swap,notBad
2792,15,411.40000000000003,15,411.40000000000003,move,improve
2793,15,411.40000000000003,15,411.40000000000003,2opt,notBad
2794,15,411.40000000000003,15,411.40000000000003,swap,notBad
2795,15,411.40000000000003,15,411.40000000000003,move,improve
2796,15,411.40000000000003,15,411.40000000000003,move,improve
2797,15,411.40000000000003,15,411.40000000000003,swap,notBad
2798,15,411.40000000000003,15,411.40000000000003,swap,notBad
2799,15,411.40000000000003,15,411.40000000000003,swap,notBad
2800,15,411.40000000000003,15,411.40000000000003,move,improve
2801,15,411.40000000000003,15,411.40000000000003,2opt,improve
2802,15,411.40000000000003,15,411.40000000000003,move,improve
2803,15,411.40000000000003,15,411.40000000000003,2opt,notBad
2804,15,411.40000000000003,15,411.40000000000003,move,improve
2805,15,411.40000000000003,15,411.40000000000003,move,improve
2806,15,411.40000000000003,15,411.40000000000003,2opt,notBad
2807,15,411.40000000000003,15,411.40000000000003,move,improve
2808,15,461.59999999999997,15,411.40000000000003,swap,acceptBad
2809,15,461.59999999999997,15,411.40000000000003,move,improve
2810,15,461.59999999999997,15,411.40000000000003,2opt,notBad
2811,15,461.59999999999997,15,411.40000000000003,2opt,notBad
2812,15,461.59999999999997,15,411.40000000000003,2opt,improve
2813,15,461.59999999999997,15,411.40000000000003,2opt,notBad
2814,15,461.59999999999997,15,411.40000000000003,2opt,notBad
2815,15,461.59999999999997,15,411.40000000000003,swap,notBad
2816,15,461.59999999999997,15,411.40000000000003,2opt,notBad
2817,15,461.59999999999997,15,411.40000000000003,2opt,improve
2818,15,460.4000000000005,15,411.40000000000003,swap,improve
2819,15,460.4000000000005,15,411.40000000000003,2opt,notBad
2820,15,460.4000000000005,15,411.40000000000003,2opt,improve
2821,15,460.4000000000005,15,411.40000000000003,move,improve
2822,15,460.4000000000005,15,411.40000000000003,swap,notBad
2823,15,460.4000000000005,15,411.40000000000003,2opt,notBad
2824,15,460.4000000000005,15,411.40000000000003,2opt,notBad
2825,15,460.40000000000055,15,411.40000000000003,2opt,acceptBad
2826,15,515.8000000000002,15,411.40000000000003,swap,acceptBad
2827,15,515.8000000000002,15,411.40000000000003,2opt,notBad
2828,15,480.00000000000034,15,411.40000000000003,2opt,improve
2829,15,480.00000000000034,15,411.40000000000003,2opt,notBad
2830,15,480.00000000000034,15,411.40000000000003,move,improve
2831,15,480.00000000000034,15,411.40000000000003,2opt,notBad
2832,15,480.00000000000034,15,411.40000000000003,swap,notBad
2833,15,534.8000000000006,15,411.40000000000003,swap,acceptBad
2834,15,534.8000000000006,15,411.40000000000003,2opt,notBad
2835,15,534.8000000000006,15,411.40000000000003,2opt,notBad
2836,15,534.8000000000006,15,411.40000000000003,swap,notBad
2837,15,534.8000000000006,15,411.40000000000003,move,improve
2838,15,534.8000000000006,15,411.40000000000003,swap,notBad
2839,15,514.0000000000006,15,411.40000000000003,move,improve
2840,15,514.0000000000006,15,411.40000000000003,swap,notBad
2841,15,514.0000000000006,15,411.40000000000003,2opt,notBad
2842,15,514.0000000000006,15,411.40000000000003,2opt,notBad
2843,15,534.8000000000006,15,411.40000000000003,swap,acceptBad
2844,15,534.8000000000006,15,411.40000000000003,move,improve
2845,15,534.8000000000006,15,411.40000000000003,move,improve
2846,15,534.8000000000006,15,411.40000000000003,2opt,notBad
2847,15,534.8000000000006,15,411.40000000000003,move,improve
2848,15,520.8000000000006,15,411.40000000000003,swap,improve
2849,15,520.8000000000006,15,411.40000000000003,swap,notBad
2850,15,520.8000000000006,15,411.40000000000003,swap,notBad
2851,15,506.2000000000005,15,411.40000000000003,swap,improve
2852,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2853,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2854,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2855,15,506.2000000000005,15,411.40000000000003,move,improve
2856,15,506.2000000000005,15,411.40000000000003,move,improve
2857,15,506.2000000000005,15,411.40000000000003,move,improve
2858,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2859,15,506.2000000000005,15,411.40000000000003,move,improve
2860,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2861,15,506.2000000000005,15,411.40000000000003,move,improve
2862,15,506.2000000000005,15,411.40000000000003,move,improve
2863,15,506.2000000000005,15,411.40000000000003,move,improve
2864,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2865,15,506.2000000000005,15,411.40000000000003,2opt,improve
2866,15,506.2000000000005,15,411.40000000000003,swap,notBad
2867,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2868,15,506.2000000000005,15,411.40000000000003,swap,notBad
2869,15,506.2000000000005,15,411.40000000000003,swap,notBad
2870,15,506.2000000000005,15,411.40000000000003,2opt,notBad
2871,15,515.0000000000007,15,411.40000000000003,2opt,acceptBad
2872,15,515.0000000000007,15,411.40000000000003,swap,notBad
2873,15,492.8000000000006,15,411.40000000000003,swap,improve
2874,15,492.8000000000006,15,411.40000000000003,2opt,notBad
2875,15,472.4000000000006,15,411.40000000000003,swap,improve
2876,15,472.4000000000006,15,411.40000000000003,2opt,notBad
2877,15,472.4000000000006,15,411.40000000000003,move,improve
2878,15,472.4000000000006,15,411.40000000000003,swap,notBad
2879,15,472.4000000000006,15,411.40000000000003,swap,notBad
2880,15,472.4000000000006,15,411.40000000000003,2opt,notBad
2881,15,472.4000000000006,15,411.40000000000003,move,improve
2882,15,472.4000000000006,15,411.40000000000003,swap,notBad
2883,15,472.4000000000006,15,411.40000000000003,2opt,notBad
2884,15,491.0000000000006,15,411.40000000000003,swap,acceptBad
2885,15,491.0000000000006,15,411.40000000000003,swap,notBad
2886,15,491.0000000000006,15,411.40000000000003,2opt,notBad
2887,15,554.0,15,411.40000000000003,swap,acceptBad
2888,15,554.0,15,411.40000000000003,swap,notBad
2889,15,554.0,15,411.40000000000003,2opt,notBad
2890,15,554.0,15,411.40000000000003,move,improve
2891,15,554.0,15,411.40000000000003,2opt,notBad
2892,15,554.0,15,411.40000000000003,2opt,notBad
2893,15,491.0000000000006,15,411.40000000000003,swap,improve
2894,15,491.0000000000006,15,411.40000000000003,move,improve
2895,15,491.0000000000006,15,411.40000000000003,2opt,notBad
2896,15,491.0000000000006,15,411.40000000000003,2opt,improve
2897,15,491.0000000000006,15,411.40000000000003,2opt,notBad
2898,15,491.0000000000006,15,411.40000000000003,swap,notBad
2899,15,491.0000000000006,15,411.40000000000003,move,improve
2900,15,491.0000000000006,15,411.40000000000003,move,improve
2901,15,491.0000000000006,15,411.40000000000003,2opt,notBad
2902,15,491.0000000000006,15,411.40000000000003,swap,notBad
2903,15,491.0000000000006,15,411.40000000000003,swap,notBad
2904,15,491.0000000000006,15,411.40000000000003,move,improve
2905,15,491.0000000000006,15,411.40000000000003,swap,notBad
2906,15,491.0000000000006,15,411.40000000000003,move,improve
2907,15,491.0000000000006,15,411.40000000000003,swap,notBad
2908,15,491.0000000000006,15,411.40000000000003,swap,notBad
2909,15,491.0000000000006,15,411.40000000000003,move,improve
2910,15,491.0000000000006,15,411.40000000000003,swap,notBad
2911,15,491.0000000000006,15,411.40000000000003,2opt,notBad
2912,15,491.0000000000006,15,411.40000000000003,move,improve
2913,15,491.0000000000006,15,411.40000000000003,move,improve
2914,15,507.6000000000005,15,411.40000000000003,swap,acceptBad
2915,15,507.60000000000025,15,411.40000000000003,2opt,improve
2916,15,507.60000000000025,15,411.40000000000003,move,improve
2917,15,507.60000000000025,15,411.40000000000003,move,improve
2918,15,507.60000000000025,15,411.40000000000003,2opt,notBad
2919,15,507.60000000000025,15,411.40000000000003,2opt,notBad
2920,15,498.2000000000003,15,411.40000000000003,2opt,improve
2921,15,498.2000000000003,15,411.40000000000003,move,improve
2922,15,498.2000000000003,15,411.40000000000003,2opt,notBad
2923,15,498.2000000000003,15,411.40000000000003,swap,notBad
2924,15,498.2000000000003,15,411.40000000000003,move,improve
2925,15,498.2000000000003,15,411.40000000000003,swap,notBad
2926,15,498.2000000000003,15,411.40000000000003,2opt,notBad
2927,15,498.2000000000003,15,411.40000000000003,swap,notBad
2928,15,498.2000000000003,15,411.40000000000003,move,improve
2929,15,498.2000000000003,15,411.40000000000003,2opt,notBad
2930,15,498.2000000000003,15,411.40000000000003,2opt,notBad
2931,15,498.2000000000003,15,411.40000000000003,2opt,notBad
2932,15,476.6,15,411.40000000000003,move,improve
2933,15,476.6,15,411.40000000000003,swap,notBad
2934,15,476.6,15,411.40000000000003,move,improve
2935,15,476.6,15,411.40000000000003,2opt,improve
2936,15,476.6,15,411.40000000000003,2opt,notBad
2937,15,476.6,15,411.40000000000003,2opt,notBad
2938,15,476.6,15,411.40000000000003,2opt,notBad
2939,15,476.6,15,411.40000000000003,2opt,notBad
2940,15,476.6,15,411.40000000000003,2opt,notBad
2941,15,476.6,15,411.40000000000003,move,improve
2942,15,476.6,15,411.40000000000003,swap,notBad
2943,15,476.6,15,411.40000000000003,move,improve
2944,15,476.6,15,411.40000000000003,swap,notBad
2945,15,476.6,15,411.40000000000003,2opt,notBad
2946,15,476.6,15,411.40000000000003,2opt,improve
2947,15,476.6,15,411.40000000000003,swap,notBad
2948,15,476.6,15,411.40000000000003,move,improve
2949,15,476.6,15,411.40000000000003,2opt,notBad
2950,15,476.6,15,411.40000000000003,move,improve
2951,15,476.6,15,411.40000000000003,move,improve
2952,15,476.6,15,411.40000000000003,move,improve
2953,15,476.6,15,411.40000000000003,move,improve
2954,15,476.6,15,411.40000000000003,move,improve
2955,15,476.6,15,411.40000000000003,2opt,notBad
2956,15,490.9999999999999,15,411.40000000000003,2opt,acceptBad
2957,15,490.9999999999999,15,411.40000000000003,2opt,improve
2958,15,490.9999999999999,15,411.40000000000003,move,improve
2959,15,490.9999999999999,15,411.40000000000003,2opt,notBad
2960,15,490.9999999999999,15,411.40000000000003,swap,notBad
2961,15,535.9999999999999,15,411.40000000000003,swap,acceptBad
2962,15,578.5999999999998,15,411.40000000000003,2opt,acceptBad
2963,15,578.5999999999998,15,411.40000000000003,move,improve
2964,15,578.5999999999998,15,411.40000000000003,swap,notBad
2965,15,578.5999999999998,15,411.40000000000003,swap,notBad
2966,15,562.6,15,411.40000000000003,2opt,improve
2967,15,562.6,15,411.40000000000003,2opt,improve
2968,15,562.6,15,411.40000000000003,move,improve
2969,15,562.6,15,411.40000000000003,move,improve
2970,15,562.6,15,411.40000000000003,move,improve
2971,15,562.6,15,411.40000000000003,2opt,improve
2972,15,562.6,15,411.40000000000003,swap,improve
2973,15,562.6,15,411.40000000000003,move,improve
2974,15,562.6,15,411.40000000000003,move,improve
2975,15,562.6,15,411.40000000000003,swap,notBad
2976,15,562.6,15,411.40000000000003,move,improve
2977,15,562.6,15,411.40000000000003,swap,notBad
2978,15,562.6,15,411.40000000000003,2opt,notBad
2979,15,562.6,15,411.40000000000003,swap,notBad
2980,15,562.6,15,411.40000000000003,2opt,notBad
2981,15,562.6,15,411.40000000000003,move,improve
2982,15,562.6,15,411.40000000000003,2opt,notBad
2983,15,562.6,15,411.40000000000003,2opt,notBad
2984,15,562.6,15,411.40000000000003,2opt,notBad
2985,15,617.9999999999999,15,411.40000000000003,swap,acceptBad
2986,15,617.9999999999999,15,411.40000000000003,2opt,notBad
2987,15,617.9999999999999,15,411.40000000000003,move,improve
2988,15,617.9999999999999,15,411.40000000000003,move,improve
2989,15,617.9999999999999,15,411.40000000000003,2opt,notBad
2990,15,617.9999999999999,15,411.40000000000003,swap,notBad
2991,15,617.9999999999999,15,411.40000000000003,move,improve
2992,15,617.9999999999999,15,411.40000000000003,move,improve
2993,15,617.9999999999999,15,411.40000000000003,move,improve
2994,15,617.9999999999999,15,411.40000000000003,swap,notBad
2995,15,617.9999999999999,15,411.40000000000003,2opt,notBad
2996,15,617.9999999999998,15,411.40000000000003,2opt,improve
2997,15,617.9999999999998,15,411.40000000000003,swap,notBad
2998,15,617.9999999999998,15,411.40000000000003,2opt,notBad
2999,15,650.0,15,411.40000000000003,swap,acceptBad
3000,15,650.0,15,411.40000000000003,move,improve
3001,15,649.9999999999999,15,411.40000000000003,2opt,improve
3002,15,649.9999999999999,15,411.40000000000003,swap,notBad
3003,15,649.9999999999999,15,411.40000000000003,2opt,notBad
3004,15,649.9999999999999,15,411.40000000000003,move,improve
3005,15,649.9999999999999,15,411.40000000000003,2opt,improve
3006,15,649.9999999999999,15,411.40000000000003,swap,notBad
3007,15,649.9999999999999,15,411.40000000000003,2opt,notBad
3008,15,649.9999999999999,15,411.40000000000003,swap,notBad
3009,15,649.9999999999999,15,411.40000000000003,move,improve
3010,15,649.9999999999999,15,411.40000000000003,swap,notBad
3011,15,617.1999999999997,15,411.40000000000003,swap,improve
3012,15,595.5999999999996,15,411.40000000000003,move,improve
3013,15,538.7999999999992,15,411.40000000000003,move,improve
3014,15,538.7999999999992,15,411.40000000000003,2opt,improve
3015,15,537.9999999999994,15,411.40000000000003,move,improve
3016,15,537.9999999999994,15,411.40000000000003,move,improve
3017,15,537.9999999999994,15,411.40000000000003,2opt,improve
3018,15,537.9999999999994,15,411.40000000000003,move,notBad
3019,15,537.9999999999994,15,411.40000000000003,swap,notBad
3020,15,537.9999999999994,15,411.40000000000003,2opt,notBad
3021,15,537.9999999999994,15,411.40000000000003,move,improve
3022,15,537.9999999999997,15,411.40000000000003,2opt,acceptBad
3023,15,537.9999999999997,15,411.40000000000003,2opt,notBad
3024,15,537.9999999999997,15,411.40000000000003,2opt,improve
3025,15,582.7999999999994,15,411.40000000000003,swap,acceptBad
3026,15,582.7999999999994,15,411.40000000000003,move,improve
3027,15,582.7999999999994,15,411.40000000000003,swap,notBad
3028,15,582.7999999999994,15,411.40000000000003,2opt,notBad
3029,15,582.7999999999994,15,411.40000000000003,swap,notBad
3030,15,608.5999999999998,15,411.40000000000003,swap,acceptBad
3031,15,608.5999999999998,15,411.40000000000003,2opt,improve
3032,15,608.5999999999998,15,411.40000000000003,2opt,improve
3033,15,608.5999999999998,15,411.40000000000003,2opt,notBad
3034,15,608.5999999999998,15,411.40000000000003,swap,notBad
3035,15,608.5999999999998,15,411.40000000000003,2opt,notBad
3036,15,608.5999999999998,15,411.40000000000003,move,improve
3037,15,677.7999999999995,15,411.40000000000003,swap,acceptBad
3038,15,662.1999999999996,15,411.40000000000003,move,improve
3039,15,598.7999999999997,15,411.40000000000003,move,improve
3040,15,598.7999999999997,15,411.40000000000003,move,improve
3041,15,598.7999999999997,15,411.40000000000003,move,improve
3042,15,598.7999999999997,15,411.40000000000003,move,improve
3043,15,598.7999999999997,15,411.40000000000003,swap,notBad
3044,15,598.7999999999997,15,411.40000000000003,swap,notBad
3045,15,567.3999999999995,15,411.40000000000003,move,improve
3046,15,567.3999999999995,15,411.40000000000003,swap,notBad
3047,15,567.3999999999995,15,411.40000000000003,2opt,notBad
3048,15,567.3999999999995,15,411.40000000000003,2opt,notBad
3049,15,567.3999999999995,15,411.40000000000003,2opt,improve
3050,15,567.3999999999995,15,411.40000000000003,move,improve
3051,15,567.3999999999995,15,411.40000000000003,swap,notBad
3052,15,558.7999999999995,15,411.40000000000003,move,improve
3053,15,558.7999999999995,15,411.40000000000003,move,improve
3054,15,558.7999999999995,15,411.40000000000003,2opt,improve
3055,15,558.7999999999995,15,411.40000000000003,swap,notBad
3056,15,558.7999999999995,15,411.40000000000003,2opt,notBad
3057,15,558.7999999999995,15,411.40000000000003,2opt,notBad
3058,15,558.7999999999995,15,411.40000000000003,swap,notBad
3059,15,558.7999999999995,15,411.40000000000003,move,improve
3060,15,558.7999999999995,15,411.40000000000003,swap,notBad
3061,15,558.7999999999995,15,411.40000000000003,2opt,notBad
3062,15,558.7999999999995,15,411.40000000000003,swap,notBad
3063,15,496.59999999999945,15,411.40000000000003,move,improve
3064,15,496.59999999999945,15,411.40000000000003,move,improve
3065,15,496.59999999999945,15,411.40000000000003,2opt,notBad
3066,15,496.59999999999945,15,411.40000000000003,move,improve
3067,15,496.59999999999945,15,411.40000000000003,2opt,improve
3068,15,496.59999999999945,15,411.40000000000003,2opt,improve
3069,15,496.59999999999945,15,411.40000000000003,2opt,notBad
3070,15,496.5999999999998,15,411.40000000000003,2opt,acceptBad
3071,15,490.5999999999998,15,411.40000000000003,swap,improve
3072,15,490.5999999999998,15,411.40000000000003,2opt,notBad
3073,15,490.5999999999998,15,411.40000000000003,2opt,notBad
3074,15,490.5999999999998,15,411.40000000000003,swap,notBad
3075,15,490.5999999999998,15,411.40000000000003,move,improve
3076,15,490.5999999999998,15,411.40000000000003,swap,notBad
3077,15,490.5999999999998,15,411.40000000000003,2opt,notBad
3078,15,490.5999999999998,15,411.40000000000003,move,improve
3079,15,490.5999999999998,15,411.40000000000003,move,improve
3080,15,490.5999999999998,15,411.40000000000003,2opt,notBad
3081,15,490.5999999999998,15,411.40000000000003,swap,notBad
3082,15,490.5999999999998,15,411.40000000000003,move,improve
3083,15,490.5999999999998,15,411.40000000000003,move,improve
3084,15,490.5999999999998,15,411.40000000000003,move,improve
3085,15,490.5999999999998,15,411.40000000000003,swap,notBad
3086,15,490.5999999999998,15,411.40000000000003,move,improve
3087,15,490.5999999999998,15,411.40000000000003,move,improve
3088,15,490.5999999999998,15,411.40000000000003,2opt,notBad
3089,15,490.5999999999998,15,411.40000000000003,move,improve
3090,15,490.5999999999998,15,411.40000000000003,swap,notBad
3091,15,490.5999999999998,15,411.40000000000003,move,improve
3092,15,443.39999999999975,15,411.40000000000003,move,improve
3093,15,443.39999999999975,15,411.40000000000003,swap,improve
3094,15,443.39999999999975,15,411.40000000000003,move,improve
3095,15,443.39999999999975,15,411.40000000000003,move,improve
3096,15,443.39999999999975,15,411.40000000000003,2opt,notBad
3097,15,443.39999999999975,15,411.40000000000003,move,improve
3098,15,443.39999999999975,15,411.40000000000003,move,improve
3099,15,443.39999999999975,15,411.40000000000003,move,improve
3100,15,443.39999999999975,15,411.40000000000003,2opt,improve
3101,15,443.39999999999975,15,411.40000000000003,swap,notBad
3102,15,443.39999999999975,15,411.40000000000003,2opt,notBad
3103,15,443.39999999999975,15,411.40000000000003,2opt,notBad
3104,15,443.39999999999975,15,411.40000000000003,move,improve
3105,15,443.39999999999975,15,411.40000000000003,2opt,improve
3106,15,443.39999999999975,15,411.40000000000003,move,improve
3107,15,443.39999999999975,15,411.40000000000003,move,improve
3108,15,443.39999999999975,15,411.40000000000003,move,improve
3109,15,443.39999999999975,15,411.40000000000003,swap,notBad
3110,15,443.39999999999975,15,411.40000000000003,swap,notBad
3111,15,445.7999999999996,15,411.40000000000003,swap,acceptBad
3112,15,445.7999999999996,15,411.40000000000003,move,improve
3113,15,445.7999999999996,15,411.40000000000003,swap,notBad
3114,15,445.7999999999996,15,411.40000000000003,swap,notBad
3115,15,445.7999999999996,15,411.40000000000003,move,improve
3116,15,445.7999999999996,15,411.40000000000003,2opt,notBad
3117,15,468.1999999999999,15,411.40000000000003,move,acceptBad
3118,15,468.1999999999999,15,411.40000000000003,move,improve
3119,15,468.1999999999999,15,411.40000000000003,2opt,notBad
3120,15,468.1999999999999,15,411.40000000000003,2opt,improve
3121,15,468.1999999999999,15,411.40000000000003,swap,notBad
3122,15,468.1999999999999,15,411.40000000000003,2opt,notBad
3123,15,468.1999999999999,15,411.40000000000003,swap,notBad
3124,15,468.1999999999999,15,411.40000000000003,2opt,improve
3125,15,468.1999999999999,15,411.40000000000003,2opt,notBad
3126,15,468.1999999999999,15,411.40000000000003,move,improve
3127,15,468.1999999999999,15,411.40000000000003,2opt,notBad
3128,15,432.9999999999999,15,411.40000000000003,2opt,improve
3129,15,472.4000000000001,15,411.40000000000003,swap,acceptBad
3130,15,472.4000000000001,15,411.40000000000003,swap,notBad
3131,15,472.4000000000001,15,411.40000000000003,swap,notBad
3132,15,472.4000000000001,15,411.40000000000003,2opt,notBad
3133,15,472.4000000000001,15,411.40000000000003,swap,notBad
3134,15,472.4000000000001,15,411.40000000000003,move,improve
3135,15,472.4000000000001,15,411.40000000000003,swap,notBad
3136,15,472.4000000000001,15,411.40000000000003,2opt,notBad
3137,15,472.4000000000001,15,411.40000000000003,move,improve
3138,15,472.4000000000001,15,411.40000000000003,2opt,notBad
3139,15,472.4000000000001,15,411.40000000000003,swap,notBad
3140,15,472.4000000000001,15,411.40000000000003,move,improve
3141,15,472.4000000000001,15,411.40000000000003,move,improve
3142,15,472.4000000000001,15,411.40000000000003,2opt,improve
3143,15,472.4000000000001,15,411.40000000000003,move,improve
3144,15,472.4000000000001,15,411.40000000000003,swap,notBad
3145,15,472.4000000000001,15,411.40000000000003,move,improve
3146,15,472.4000000000001,15,411.40000000000003,move,improve
3147,15,436.5999999999997,15,411.40000000000003,move,improve
3148,15,436.5999999999997,15,411.40000000000003,move,improve
3149,15,436.5999999999997,15,411.40000000000003,2opt,notBad
3150,15,436.5999999999997,15,411.40000000000003,2opt,improve
3151,15,436.5999999999997,15,411.40000000000003,2opt,improve
3152,15,445.59999999999957,15,411.40000000000003,swap,acceptBad
3153,15,379.99999999999966,15,379.99999999999966,2opt,newBest
3154,15,379.99999999999966,15,379.99999999999966,move,improve
3155,15,379.99999999999966,15,379.99999999999966,2opt,notBad
3156,15,379.99999999999966,15,379.99999999999966,swap,notBad
3157,15,379.99999999999966,15,379.99999999999966,2opt,notBad
3158,15,379.99999999999966,15,379.99999999999966,swap,notBad
3159,15,379.99999999999966,15,379.99999999999966,move,improve
3160,15,379.99999999999966,15,379.99999999999966,2opt,notBad
3161,15,379.1999999999998,15,379.1999999999998,swap,newBest
3162,15,379.1999999999998,15,379.1999999999998,move,improve
3163,15,379.1999999999998,15,379.1999999999998,swap,notBad
3164,15,379.1999999999998,15,379.1999999999998,swap,notBad
3165,15,379.1999999999998,15,379.1999999999998,swap,notBad
3166,15,411.99999999999966,15,379.1999999999998,swap,acceptBad
3167,15,411.99999999999966,15,379.1999999999998,2opt,improve
3168,15,448.39999999999975,15,379.1999999999998,swap,acceptBad
3169,15,448.39999999999975,15,379.1999999999998,move,improve
3170,15,448.39999999999975,15,379.1999999999998,swap,notBad
3171,15,448.39999999999975,15,379.1999999999998,move,improve
3172,15,448.39999999999975,15,379.1999999999998,2opt,notBad
3173,15,448.39999999999975,15,379.1999999999998,swap,notBad
3174,15,448.39999999999975,15,379.1999999999998,move,improve
3175,15,448.39999999999975,15,379.1999999999998,move,improve
3176,15,448.39999999999975,15,379.1999999999998,move,improve
3177,15,448.39999999999975,15,379.1999999999998,move,improve
3178,15,448.39999999999975,15,379.1999999999998,swap,notBad
3179,15,448.39999999999975,15,379.1999999999998,2opt,notBad
3180,15,448.39999999999975,15,379.1999999999998,2opt,notBad
3181,15,448.39999999999975,15,379.1999999999998,2opt,improve
3182,15,448.39999999999975,15,379.1999999999998,move,improve
3183,15,448.39999999999975,15,379.1999999999998,2opt,notBad
3184,15,448.39999999999975,15,379.1999999999998,swap,notBad
3185,15,448.39999999999975,15,379.1999999999998,2opt,improve
3186,15,448.39999999999975,15,379.1999999999998,2opt,notBad
3187,15,448.39999999999975,15,379.1999999999998,2opt,notBad
3188,15,448.39999999999975,15,379.1999999999998,2opt,improve
3189,15,448.39999999999975,15,379.1999999999998,move,improve
3190,15,470.79999999999984,15,379.1999999999998,swap,acceptBad
3191,15,470.79999999999984,15,379.1999999999998,2opt,improve
3192,15,470.79999999999984,15,379.1999999999998,swap,notBad
