i,vehi,obj,vehiBest,objBest,loFunc,note
3193,15,470.79999999999984,15,379.1999999999998,swap,notBad
3194,15,470.79999999999984,15,379.1999999999998,move,improve
3195,15,470.79999999999984,15,379.1999999999998,2opt,notBad
3196,15,470.79999999999984,15,379.1999999999998,2opt,notBad
3197,15,470.79999999999984,15,379.1999999999998,2opt,improve
3198,15,470.79999999999984,15,379.1999999999998,2opt,notBad
3199,15,470.79999999999984,15,379.1999999999998,swap,notBad
3200,15,470.79999999999984,15,379.1999999999998,move,improve
3201,15,470.79999999999984,15,379.1999999999998,2opt,notBad
3202,15,470.79999999999984,15,379.1999999999998,move,improve
3203,15,470.79999999999984,15,379.1999999999998,move,improve
3204,15,470.79999999999984,15,379.1999999999998,2opt,notBad
3205,15,470.79999999999984,15,379.1999999999998,2opt,notBad
3206,15,470.79999999999984,15,379.1999999999998,swap,notBad
3207,15,470.79999999999984,15,379.1999999999998,move,improve
3208,15,470.79999999999984,15,379.1999999999998,swap,notBad
3209,15,473.39999999999975,15,379.1999999999998,2opt,acceptBad
3210,15,473.39999999999975,15,379.1999999999998,swap,notBad
3211,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3212,15,473.39999999999975,15,379.1999999999998,move,improve
3213,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3214,15,473.39999999999975,15,379.1999999999998,swap,notBad
3215,15,473.39999999999975,15,379.1999999999998,move,improve
3216,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3217,15,473.39999999999975,15,379.1999999999998,swap,notBad
3218,15,473.39999999999975,15,379.1999999999998,swap,notBad
3219,15,473.39999999999975,15,379.1999999999998,move,improve
3220,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3221,15,473.39999999999975,15,379.1999999999998,move,improve
3222,15,473.39999999999975,15,379.1999999999998,move,improve
3223,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3224,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3225,15,473.39999999999975,15,379.1999999999998,swap,notBad
3226,15,473.39999999999975,15,379.1999999999998,move,improve
3227,15,473.39999999999975,15,379.1999999999998,move,improve
3228,15,473.39999999999975,15,379.1999999999998,swap,notBad
3229,15,473.39999999999975,15,379.1999999999998,move,improve
3230,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3231,15,473.39999999999975,15,379.1999999999998,swap,notBad
3232,15,473.39999999999975,15,379.1999999999998,2opt,improve
3233,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3234,15,473.39999999999975,15,379.1999999999998,swap,notBad
3235,15,473.39999999999975,15,379.1999999999998,2opt,notBad
3236,15,470.59999999999957,15,379.1999999999998,swap,improve
3237,15,470.59999999999957,15,379.1999999999998,swap,notBad
3238,15,470.59999999999957,15,379.1999999999998,swap,notBad
3239,15,470.59999999999957,15,379.1999999999998,2opt,notBad
3240,15,491.1999999999995,15,379.1999999999998,2opt,acceptBad
3241,15,491.1999999999995,15,379.1999999999998,swap,notBad
3242,15,491.1999999999995,15,379.1999999999998,move,improve
3243,15,491.1999999999995,15,379.1999999999998,2opt,notBad
3244,15,491.1999999999995,15,379.1999999999998,2opt,notBad
3245,15,491.1999999999995,15,379.1999999999998,swap,notBad
3246,15,413.9999999999995,15,379.1999999999998,swap,improve
3247,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3248,15,413.9999999999995,15,379.1999999999998,swap,notBad
3249,15,413.9999999999995,15,379.1999999999998,move,improve
3250,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3251,15,413.9999999999995,15,379.1999999999998,swap,notBad
3252,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3253,15,413.9999999999995,15,379.1999999999998,swap,notBad
3254,15,413.9999999999995,15,379.1999999999998,move,improve
3255,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3256,15,413.9999999999995,15,379.1999999999998,move,improve
3257,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3258,15,413.9999999999995,15,379.1999999999998,swap,notBad
3259,15,413.9999999999995,15,379.1999999999998,2opt,improve
3260,15,413.9999999999995,15,379.1999999999998,move,improve
3261,15,413.9999999999995,15,379.1999999999998,swap,notBad
3262,15,413.9999999999995,15,379.1999999999998,swap,notBad
3263,15,413.9999999999995,15,379.1999999999998,move,improve
3264,15,413.9999999999995,15,379.1999999999998,move,improve
3265,15,413.9999999999995,15,379.1999999999998,swap,notBad
3266,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3267,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3268,15,413.9999999999995,15,379.1999999999998,move,improve
3269,15,413.9999999999995,15,379.1999999999998,move,improve
3270,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3271,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3272,15,413.9999999999995,15,379.1999999999998,move,improve
3273,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3274,15,413.9999999999995,15,379.1999999999998,move,improve
3275,15,413.9999999999995,15,379.1999999999998,swap,notBad
3276,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3277,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3278,15,413.9999999999995,15,379.1999999999998,move,improve
3279,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3280,15,413.9999999999995,15,379.1999999999998,swap,notBad
3281,15,413.9999999999995,15,379.1999999999998,swap,notBad
3282,15,413.9999999999995,15,379.1999999999998,move,improve
3283,15,413.9999999999995,15,379.1999999999998,move,improve
3284,15,413.9999999999995,15,379.1999999999998,swap,notBad
3285,15,413.9999999999995,15,379.1999999999998,swap,notBad
3286,15,413.9999999999995,15,379.1999999999998,swap,notBad
3287,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3288,15,413.9999999999995,15,379.1999999999998,2opt,notBad
3289,15,425.39999999999986,15,379.1999999999998,2opt,acceptBad
3290,15,425.39999999999986,15,379.1999999999998,swap,notBad
3291,15,425.39999999999986,15,379.1999999999998,move,improve
3292,15,425.39999999999986,15,379.1999999999998,swap,notBad
3293,15,425.39999999999986,15,379.1999999999998,move,improve
3294,15,480.5999999999999,15,379.1999999999998,move,acceptBad
3295,15,480.5999999999999,15,379.1999999999998,swap,notBad
3296,15,480.5999999999999,15,379.1999999999998,move,improve
3297,15,480.5999999999999,15,379.1999999999998,move,improve
3298,15,480.5999999999999,15,379.1999999999998,move,improve
3299,15,480.5999999999999,15,379.1999999999998,2opt,notBad
3300,15,480.5999999999999,15,379.1999999999998,move,improve
3301,15,480.5999999999999,15,379.1999999999998,2opt,notBad
3302,15,480.5999999999999,15,379.1999999999998,2opt,notBad
3303,15,480.5999999999999,15,379.1999999999998,swap,notBad
3304,15,480.5999999999999,15,379.1999999999998,move,improve
3305,15,480.5999999999999,15,379.1999999999998,swap,notBad
3306,15,470.1999999999995,15,379.1999999999998,move,improve
3307,15,470.1999999999995,15,379.1999999999998,swap,notBad
3308,15,470.1999999999995,15,379.1999999999998,swap,notBad
3309,15,470.1999999999995,15,379.1999999999998,swap,notBad
3310,15,470.1999999999995,15,379.1999999999998,swap,notBad
3311,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3312,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3313,15,470.1999999999995,15,379.1999999999998,swap,notBad
3314,15,470.1999999999995,15,379.1999999999998,swap,notBad
3315,15,470.1999999999995,15,379.1999999999998,swap,notBad
3316,15,470.1999999999995,15,379.1999999999998,swap,notBad
3317,15,470.1999999999995,15,379.1999999999998,swap,notBad
3318,15,470.1999999999995,15,379.1999999999998,move,improve
3319,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3320,15,470.1999999999995,15,379.1999999999998,move,improve
3321,15,470.1999999999995,15,379.1999999999998,swap,improve
3322,15,470.1999999999995,15,379.1999999999998,move,improve
3323,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3324,15,470.1999999999995,15,379.1999999999998,move,improve
3325,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3326,15,470.1999999999995,15,379.1999999999998,move,improve
3327,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3328,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3329,15,470.1999999999995,15,379.1999999999998,move,improve
3330,15,470.1999999999995,15,379.1999999999998,move,improve
3331,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3332,15,470.1999999999995,15,379.1999999999998,move,improve
3333,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3334,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3335,15,470.1999999999995,15,379.1999999999998,move,improve
3336,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3337,15,470.1999999999995,15,379.1999999999998,swap,notBad
3338,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3339,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3340,15,470.1999999999995,15,379.1999999999998,swap,notBad
3341,15,470.1999999999995,15,379.1999999999998,swap,notBad
3342,15,470.1999999999995,15,379.1999999999998,move,improve
3343,15,470.1999999999995,15,379.1999999999998,move,improve
3344,15,470.1999999999995,15,379.1999999999998,2opt,improve
3345,15,470.1999999999995,15,379.1999999999998,swap,notBad
3346,15,470.1999999999995,15,379.1999999999998,move,improve
3347,15,470.1999999999995,15,379.1999999999998,move,improve
3348,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3349,15,470.1999999999995,15,379.1999999999998,swap,notBad
3350,15,470.1999999999995,15,379.1999999999998,move,improve
3351,15,470.1999999999995,15,379.1999999999998,swap,notBad
3352,15,470.1999999999995,15,379.1999999999998,move,improve
3353,15,470.1999999999995,15,379.1999999999998,move,improve
3354,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3355,15,470.1999999999995,15,379.1999999999998,move,improve
3356,15,470.1999999999995,15,379.1999999999998,swap,notBad
3357,15,470.1999999999995,15,379.1999999999998,move,improve
3358,15,470.1999999999995,15,379.1999999999998,swap,notBad
3359,15,470.1999999999995,15,379.1999999999998,2opt,notBad
3360,15,470.1999999999995,15,379.1999999999998,move,improve
3361,15,470.1999999999995,15,379.1999999999998,swap,notBad
3362,15,491.7999999999996,15,379.1999999999998,swap,acceptBad
3363,15,491.7999999999996,15,379.1999999999998,2opt,notBad
3364,15,491.7999999999996,15,379.1999999999998,swap,notBad
3365,15,491.7999999999996,15,379.1999999999998,swap,notBad
3366,15,491.7999999999996,15,379.1999999999998,2opt,notBad
3367,15,478.1999999999996,15,379.1999999999998,swap,improve
3368,15,463.59999999999957,15,379.1999999999998,move,improve
3369,15,521.1999999999996,15,379.1999999999998,swap,acceptBad
3370,15,521.1999999999996,15,379.1999999999998,swap,notBad
3371,15,521.1999999999996,15,379.1999999999998,move,improve
3372,15,519.3999999999996,15,379.1999999999998,move,improve
3373,15,519.3999999999996,15,379.1999999999998,swap,notBad
3374,15,519.3999999999996,15,379.1999999999998,2opt,notBad
3375,15,519.3999999999996,15,379.1999999999998,move,improve
3376,15,519.3999999999996,15,379.1999999999998,swap,notBad
3377,15,519.3999999999996,15,379.1999999999998,2opt,improve
3378,15,519.3999999999996,15,379.1999999999998,2opt,notBad
3379,15,519.3999999999996,15,379.1999999999998,2opt,notBad
3380,15,519.3999999999996,15,379.1999999999998,2opt,notBad
3381,15,519.3999999999996,15,379.1999999999998,swap,notBad
3382,15,519.3999999999996,15,379.1999999999998,swap,notBad
3383,15,519.3999999999996,15,379.1999999999998,2opt,notBad
3384,15,525.1999999999996,15,379.1999999999998,swap,acceptBad
3385,15,512.7999999999996,15,379.1999999999998,swap,improve
3386,15,512.7999999999996,15,379.1999999999998,2opt,improve
3387,15,600.5999999999996,15,379.1999999999998,swap,acceptBad
3388,15,600.5999999999996,15,379.1999999999998,swap,notBad
3389,15,565.7999999999996,15,379.1999999999998,move,improve
3390,15,565.7999999999996,15,379.1999999999998,swap,notBad
3391,15,565.7999999999996,15,379.1999999999998,move,improve
3392,15,565.7999999999996,15,379.1999999999998,swap,notBad
3393,15,569.1999999999998,15,379.1999999999998,2opt,acceptBad
3394,15,573.9999999999995,15,379.1999999999998,2opt,acceptBad
3395,15,573.9999999999995,15,379.1999999999998,swap,notBad
3396,15,573.9999999999995,15,379.1999999999998,2opt,notBad
3397,15,573.9999999999995,15,379.1999999999998,2opt,notBad
3398,15,462.1999999999997,15,379.1999999999998,2opt,improve
3399,15,462.1999999999997,15,379.1999999999998,swap,notBad
3400,15,462.1999999999997,15,379.1999999999998,2opt,improve
3401,15,462.1999999999997,15,379.1999999999998,2opt,improve
3402,15,462.1999999999997,15,379.1999999999998,swap,notBad
3403,15,462.1999999999997,15,379.1999999999998,swap,notBad
3404,15,462.1999999999997,15,379.1999999999998,swap,notBad
3405,15,462.1999999999997,15,379.1999999999998,move,improve
3406,15,462.1999999999997,15,379.1999999999998,2opt,notBad
3407,15,462.1999999999997,15,379.1999999999998,move,improve
3408,15,462.1999999999997,15,379.1999999999998,swap,notBad
3409,15,462.1999999999997,15,379.1999999999998,2opt,notBad
3410,15,462.1999999999997,15,379.1999999999998,swap,notBad
3411,15,462.1999999999997,15,379.1999999999998,2opt,notBad
3412,15,462.1999999999997,15,379.1999999999998,swap,notBad
3413,15,438.39999999999975,15,379.1999999999998,move,improve
3414,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3415,15,438.39999999999975,15,379.1999999999998,swap,notBad
3416,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3417,15,438.39999999999975,15,379.1999999999998,swap,notBad
3418,15,438.39999999999975,15,379.1999999999998,move,improve
3419,15,438.39999999999975,15,379.1999999999998,swap,notBad
3420,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3421,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3422,15,438.39999999999975,15,379.1999999999998,move,improve
3423,15,438.39999999999975,15,379.1999999999998,swap,notBad
3424,15,438.39999999999975,15,379.1999999999998,swap,notBad
3425,15,438.39999999999975,15,379.1999999999998,swap,notBad
3426,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3427,15,438.39999999999975,15,379.1999999999998,move,improve
3428,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3429,15,438.39999999999975,15,379.1999999999998,swap,notBad
3430,15,438.39999999999975,15,379.1999999999998,move,improve
3431,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3432,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3433,15,438.39999999999975,15,379.1999999999998,move,improve
3434,15,438.39999999999975,15,379.1999999999998,swap,notBad
3435,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3436,15,438.39999999999975,15,379.1999999999998,2opt,improve
3437,15,438.39999999999975,15,379.1999999999998,swap,notBad
3438,15,438.39999999999975,15,379.1999999999998,move,improve
3439,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3440,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3441,15,438.39999999999975,15,379.1999999999998,swap,notBad
3442,15,438.39999999999975,15,379.1999999999998,2opt,notBad
3443,15,455.5999999999998,15,379.1999999999998,swap,acceptBad
3444,15,455.5999999999998,15,379.1999999999998,2opt,improve
3445,15,455.5999999999998,15,379.1999999999998,2opt,notBad
3446,15,455.5999999999998,15,379.1999999999998,swap,notBad
3447,15,455.5999999999998,15,379.1999999999998,move,improve
3448,15,455.5999999999998,15,379.1999999999998,swap,notBad
3449,15,455.5999999999998,15,379.1999999999998,move,improve
3450,15,455.5999999999998,15,379.1999999999998,move,improve
3451,15,455.5999999999998,15,379.1999999999998,move,improve
3452,15,455.5999999999998,15,379.1999999999998,2opt,notBad
3453,15,455.5999999999998,15,379.1999999999998,move,improve
3454,15,455.5999999999998,15,379.1999999999998,2opt,notBad
3455,15,455.5999999999998,15,379.1999999999998,swap,notBad
3456,15,455.5999999999998,15,379.1999999999998,move,improve
3457,15,455.5999999999998,15,379.1999999999998,swap,notBad
3458,15,455.5999999999998,15,379.1999999999998,move,improve
3459,15,455.5999999999998,15,379.1999999999998,2opt,notBad
3460,15,455.5999999999998,15,379.1999999999998,swap,notBad
3461,15,524.6000000000003,15,379.1999999999998,swap,acceptBad
3462,15,524.6000000000004,15,379.1999999999998,2opt,acceptBad
3463,15,524.6000000000004,15,379.1999999999998,move,improve
3464,15,524.6000000000004,15,379.1999999999998,2opt,notBad
3465,15,524.6000000000004,15,379.1999999999998,move,improve
3466,15,411.60000000000036,15,379.1999999999998,move,improve
3467,15,411.60000000000036,15,379.1999999999998,2opt,notBad
3468,15,416.80000000000035,15,379.1999999999998,swap,acceptBad
3469,15,416.80000000000035,15,379.1999999999998,2opt,notBad
3470,15,416.80000000000035,15,379.1999999999998,move,improve
3471,15,416.80000000000035,15,379.1999999999998,swap,notBad
3472,15,416.80000000000035,15,379.1999999999998,2opt,notBad
3473,15,416.80000000000035,15,379.1999999999998,move,improve
3474,15,416.80000000000035,15,379.1999999999998,swap,notBad
3475,15,416.80000000000035,15,379.1999999999998,swap,notBad
3476,15,416.80000000000035,15,379.1999999999998,swap,notBad
3477,15,416.80000000000035,15,379.1999999999998,move,improve
3478,15,416.80000000000035,15,379.1999999999998,swap,notBad
3479,15,416.80000000000035,15,379.1999999999998,2opt,notBad
3480,15,416.80000000000035,15,379.1999999999998,2opt,notBad
3481,15,416.80000000000035,15,379.1999999999998,swap,notBad
3482,15,416.80000000000035,15,379.1999999999998,swap,notBad
3483,15,437.8000000000002,15,379.1999999999998,swap,acceptBad
3484,15,437.8000000000002,15,379.1999999999998,move,improve
3485,15,437.8000000000002,15,379.1999999999998,move,improve
3486,15,437.8000000000002,15,379.1999999999998,swap,notBad
3487,15,437.8000000000002,15,379.1999999999998,move,improve
3488,15,437.8000000000002,15,379.1999999999998,swap,notBad
3489,15,437.8000000000002,15,379.1999999999998,2opt,notBad
3490,15,437.8000000000002,15,379.1999999999998,2opt,notBad
3491,15,437.8000000000002,15,379.1999999999998,move,improve
3492,15,442.0,15,379.1999999999998,2opt,acceptBad
3493,15,442.0,15,379.1999999999998,move,improve
3494,15,442.0,15,379.1999999999998,move,improve
3495,15,442.0,15,379.1999999999998,move,improve
3496,15,442.0,15,379.1999999999998,swap,notBad
3497,15,442.0,15,379.1999999999998,swap,improve
3498,15,442.0,15,379.1999999999998,2opt,notBad
3499,15,442.0,15,379.1999999999998,swap,notBad
3500,15,442.0,15,379.1999999999998,2opt,notBad
3501,15,442.0,15,379.1999999999998,2opt,notBad
3502,15,442.0,15,379.1999999999998,swap,notBad
3503,15,442.0,15,379.1999999999998,2opt,notBad
3504,15,426.6000000000005,15,379.1999999999998,move,improve
3505,15,426.6000000000005,15,379.1999999999998,2opt,notBad
3506,15,426.6000000000005,15,379.1999999999998,move,improve
3507,15,426.6000000000005,15,379.1999999999998,swap,notBad
3508,15,426.6000000000005,15,379.1999999999998,swap,notBad
3509,15,426.6000000000005,15,379.1999999999998,2opt,notBad
3510,15,426.6000000000005,15,379.1999999999998,2opt,notBad
3511,15,426.6000000000005,15,379.1999999999998,move,improve
3512,15,426.6000000000005,15,379.1999999999998,swap,notBad
3513,15,426.6000000000005,15,379.1999999999998,swap,notBad
3514,15,425.8000000000003,15,379.1999999999998,move,improve
3515,15,425.8000000000003,15,379.1999999999998,swap,improve
3516,15,425.8000000000003,15,379.1999999999998,2opt,notBad
3517,15,425.8000000000003,15,379.1999999999998,move,improve
3518,15,425.8000000000003,15,379.1999999999998,move,improve
3519,15,425.8000000000003,15,379.1999999999998,2opt,notBad
3520,15,425.8000000000003,15,379.1999999999998,move,improve
3521,15,425.8000000000003,15,379.1999999999998,move,improve
3522,15,425.8000000000003,15,379.1999999999998,2opt,notBad
3523,15,425.8000000000003,15,379.1999999999998,move,improve
3524,15,425.8000000000003,15,379.1999999999998,2opt,notBad
3525,15,425.8000000000003,15,379.1999999999998,2opt,notBad
3526,15,425.8000000000003,15,379.1999999999998,swap,notBad
3527,15,425.8000000000003,15,379.1999999999998,swap,notBad
3528,15,452.8000000000002,15,379.1999999999998,swap,acceptBad
3529,15,452.8000000000002,15,379.1999999999998,swap,notBad
3530,15,452.8000000000002,15,379.1999999999998,2opt,improve
3531,15,452.8000000000002,15,379.1999999999998,move,improve
3532,15,452.8000000000002,15,379.1999999999998,2opt,notBad
3533,15,452.8000000000002,15,379.1999999999998,swap,notBad
3534,15,452.8000000000002,15,379.1999999999998,2opt,notBad
3535,15,452.8000000000002,15,379.1999999999998,2opt,improve
3536,15,452.8000000000002,15,379.1999999999998,swap,notBad
3537,15,452.8000000000002,15,379.1999999999998,move,improve
3538,15,452.8000000000002,15,379.1999999999998,2opt,notBad
3539,15,465.2000000000004,15,379.1999999999998,swap,acceptBad
3540,15,465.2000000000004,15,379.1999999999998,2opt,notBad
3541,15,465.2000000000004,15,379.1999999999998,move,improve
3542,15,465.2000000000004,15,379.1999999999998,2opt,improve
3543,15,465.2000000000004,15,379.1999999999998,swap,notBad
3544,15,465.2000000000004,15,379.1999999999998,2opt,notBad
3545,15,465.2000000000004,15,379.1999999999998,move,improve
3546,15,465.2000000000004,15,379.1999999999998,2opt,notBad
3547,15,465.2000000000004,15,379.1999999999998,2opt,notBad
3548,15,465.2000000000004,15,379.1999999999998,move,improve
3549,15,453.60000000000025,15,379.1999999999998,2opt,improve
3550,15,453.60000000000025,15,379.1999999999998,move,improve
3551,15,453.60000000000025,15,379.1999999999998,2opt,notBad
3552,15,453.6000000000001,15,379.1999999999998,2opt,improve
3553,15,453.6000000000001,15,379.1999999999998,move,improve
3554,15,453.6000000000001,15,379.1999999999998,2opt,notBad
3555,15,453.6000000000001,15,379.1999999999998,move,improve
3556,15,453.6000000000001,15,379.1999999999998,2opt,notBad
3557,15,453.6000000000001,15,379.1999999999998,2opt,improve
3558,15,453.6000000000001,15,379.1999999999998,2opt,notBad
3559,15,453.6000000000001,15,379.1999999999998,move,improve
3560,15,453.6000000000001,15,379.1999999999998,swap,notBad
3561,15,476.40000000000003,15,379.1999999999998,swap,acceptBad
3562,15,453.60000000000025,15,379.1999999999998,2opt,improve
3563,15,453.60000000000025,15,379.1999999999998,move,improve
3564,15,453.60000000000025,15,379.1999999999998,swap,notBad
3565,15,453.60000000000025,15,379.1999999999998,2opt,notBad
3566,15,453.60000000000025,15,379.1999999999998,2opt,improve
3567,15,453.60000000000025,15,379.1999999999998,move,improve
3568,15,453.60000000000025,15,379.1999999999998,move,improve
3569,15,453.60000000000025,15,379.1999999999998,2opt,notBad
3570,15,453.60000000000025,15,379.1999999999998,2opt,notBad
3571,15,453.60000000000025,15,379.1999999999998,swap,notBad
3572,15,453.60000000000025,15,379.1999999999998,2opt,notBad
3573,15,453.60000000000025,15,379.1999999999998,swap,notBad
3574,15,453.60000000000025,15,379.1999999999998,2opt,notBad
3575,15,453.60000000000025,15,379.1999999999998,move,notBad
3576,15,453.60000000000025,15,379.1999999999998,swap,notBad
3577,15,446.9999999999997,15,379.1999999999998,swap,improve
3578,15,446.9999999999997,15,379.1999999999998,move,improve
3579,15,446.9999999999997,15,379.1999999999998,move,improve
3580,15,446.9999999999997,15,379.1999999999998,move,improve
3581,15,446.9999999999997,15,379.1999999999998,swap,notBad
3582,15,446.9999999999997,15,379.1999999999998,2opt,notBad
3583,15,446.9999999999997,15,379.1999999999998,2opt,notBad
3584,15,492.7999999999999,15,379.1999999999998,swap,acceptBad
3585,15,492.7999999999999,15,379.1999999999998,swap,notBad
3586,15,492.7999999999999,15,379.1999999999998,2opt,notBad
3587,15,492.7999999999999,15,379.1999999999998,2opt,notBad
3588,15,492.7999999999999,15,379.1999999999998,2opt,notBad
3589,15,492.80000000000007,15,379.1999999999998,2opt,acceptBad
3590,15,492.80000000000007,15,379.1999999999998,move,improve
3591,15,447.0,15,379.1999999999998,move,improve
3592,15,447.0,15,379.1999999999998,2opt,notBad
3593,15,447.0,15,379.1999999999998,2opt,improve
3594,15,447.0,15,379.1999999999998,2opt,notBad
3595,15,447.0,15,379.1999999999998,swap,notBad
3596,15,447.0,15,379.1999999999998,move,improve
3597,15,447.0,15,379.1999999999998,swap,notBad
3598,15,447.0,15,379.1999999999998,move,notBad
3599,15,447.0,15,379.1999999999998,swap,notBad
3600,15,447.0,15,379.1999999999998,2opt,notBad
3601,15,447.0,15,379.1999999999998,move,improve
3602,15,447.0,15,379.1999999999998,swap,notBad
3603,15,447.0,15,379.1999999999998,2opt,notBad
3604,15,447.0,15,379.1999999999998,2opt,notBad
3605,15,447.0,15,379.1999999999998,swap,notBad
3606,15,447.0,15,379.1999999999998,2opt,notBad
3607,15,447.0,15,379.1999999999998,move,improve
3608,15,447.0,15,379.1999999999998,move,improve
3609,15,447.0,15,379.1999999999998,2opt,notBad
3610,15,447.0,15,379.1999999999998,2opt,notBad
3611,15,447.0,15,379.1999999999998,move,improve
3612,15,447.0,15,379.1999999999998,move,improve
3613,15,447.0,15,379.1999999999998,swap,notBad
3614,15,447.0,15,379.1999999999998,move,improve
3615,15,447.0,15,379.1999999999998,2opt,notBad
3616,15,369.7999999999995,15,369.7999999999995,2opt,newBest
3617,15,369.7999999999995,15,369.7999999999995,swap,notBad
3618,15,369.7999999999995,15,369.7999999999995,2opt,improve
3619,15,430.5999999999998,15,369.7999999999995,swap,acceptBad
3620,15,430.5999999999998,15,369.7999999999995,2opt,notBad
3621,15,430.5999999999998,15,369.7999999999995,move,improve
3622,15,430.5999999999998,15,369.7999999999995,move,improve
3623,15,430.5999999999998,15,369.7999999999995,swap,notBad
3624,15,430.5999999999998,15,369.7999999999995,2opt,notBad
3625,15,393.59999999999957,15,369.7999999999995,swap,improve
3626,15,393.59999999999957,15,369.7999999999995,move,improve
3627,15,393.59999999999957,15,369.7999999999995,move,improve
3628,15,393.59999999999957,15,369.7999999999995,swap,notBad
3629,15,393.59999999999957,15,369.7999999999995,move,improve
3630,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3631,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3632,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3633,15,393.59999999999957,15,369.7999999999995,move,improve
3634,15,393.59999999999957,15,369.7999999999995,swap,notBad
3635,15,393.59999999999957,15,369.7999999999995,move,improve
3636,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3637,15,393.59999999999957,15,369.7999999999995,move,improve
3638,15,393.59999999999957,15,369.7999999999995,move,improve
3639,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3640,15,393.59999999999957,15,369.7999999999995,swap,notBad
3641,15,393.59999999999957,15,369.7999999999995,move,improve
3642,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3643,15,393.59999999999957,15,369.7999999999995,move,improve
3644,15,393.59999999999957,15,369.7999999999995,2opt,notBad
3645,15,393.59999999999957,15,369.7999999999995,swap,notBad
