i,vehi,obj,vehiBest,objBest,loFunc,note
3646,15,393.59999999999957,15,369.7999999999995,move,improve
3647,15,418.7999999999997,15,369.7999999999995,swap,acceptBad
3648,15,418.7999999999997,15,369.7999999999995,move,improve
3649,15,418.7999999999997,15,369.7999999999995,2opt,improve
3650,15,418.7999999999997,15,369.7999999999995,move,improve
3651,15,418.7999999999997,15,369.7999999999995,move,improve
3652,15,418.7999999999997,15,369.7999999999995,move,improve
3653,15,418.7999999999997,15,369.7999999999995,swap,notBad
3654,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3655,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3656,15,418.7999999999997,15,369.7999999999995,swap,notBad
3657,15,418.7999999999997,15,369.7999999999995,swap,notBad
3658,15,418.7999999999997,15,369.7999999999995,move,improve
3659,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3660,15,418.7999999999997,15,369.7999999999995,move,improve
3661,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3662,15,418.7999999999997,15,369.7999999999995,swap,notBad
3663,15,418.7999999999997,15,369.7999999999995,swap,notBad
3664,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3665,15,418.7999999999997,15,369.7999999999995,move,improve
3666,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3667,15,418.7999999999997,15,369.7999999999995,move,improve
3668,15,418.7999999999997,15,369.7999999999995,2opt,improve
3669,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3670,15,418.7999999999997,15,369.7999999999995,2opt,notBad
3671,15,424.7999999999997,15,369.7999999999995,swap,acceptBad
3672,15,424.7999999999997,15,369.7999999999995,2opt,notBad
3673,15,424.7999999999997,15,369.7999999999995,2opt,notBad
3674,15,424.7999999999997,15,369.7999999999995,2opt,notBad
3675,15,424.7999999999997,15,369.7999999999995,swap,notBad
3676,15,424.7999999999997,15,369.7999999999995,swap,notBad
3677,15,424.7999999999997,15,369.7999999999995,2opt,notBad
3678,15,424.7999999999997,15,369.7999999999995,2opt,notBad
3679,15,410.39999999999986,15,369.7999999999995,move,improve
3680,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3681,15,410.39999999999986,15,369.7999999999995,swap,notBad
3682,15,410.39999999999986,15,369.7999999999995,move,improve
3683,15,410.39999999999986,15,369.7999999999995,move,improve
3684,15,410.39999999999986,15,369.7999999999995,swap,notBad
3685,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3686,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3687,15,410.39999999999986,15,369.7999999999995,2opt,improve
3688,15,410.39999999999986,15,369.7999999999995,move,improve
3689,15,410.39999999999986,15,369.7999999999995,swap,notBad
3690,15,410.39999999999986,15,369.7999999999995,move,improve
3691,15,410.39999999999986,15,369.7999999999995,swap,notBad
3692,15,410.39999999999986,15,369.7999999999995,move,improve
3693,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3694,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3695,15,410.39999999999986,15,369.7999999999995,swap,notBad
3696,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3697,15,410.39999999999986,15,369.7999999999995,move,improve
3698,15,410.39999999999986,15,369.7999999999995,move,improve
3699,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3700,15,410.39999999999986,15,369.7999999999995,move,improve
3701,15,410.39999999999986,15,369.7999999999995,move,improve
3702,15,410.39999999999986,15,369.7999999999995,move,improve
3703,15,410.39999999999986,15,369.7999999999995,move,improve
3704,15,410.39999999999986,15,369.7999999999995,2opt,improve
3705,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3706,15,410.39999999999986,15,369.7999999999995,move,improve
3707,15,410.39999999999986,15,369.7999999999995,swap,notBad
3708,15,410.39999999999986,15,369.7999999999995,2opt,notBad
3709,15,410.39999999999986,15,369.7999999999995,move,improve
3710,15,410.39999999999986,15,369.7999999999995,move,improve
3711,15,410.39999999999986,15,369.7999999999995,move,improve
3712,15,406.0000000000001,15,369.7999999999995,move,improve
3713,15,406.0000000000001,15,369.7999999999995,move,improve
3714,15,406.0000000000001,15,369.7999999999995,move,improve
3715,15,406.0000000000001,15,369.7999999999995,move,improve
3716,15,406.0000000000001,15,369.7999999999995,swap,notBad
3717,15,406.0000000000001,15,369.7999999999995,move,improve
3718,15,406.0000000000001,15,369.7999999999995,swap,notBad
3719,15,406.0000000000001,15,369.7999999999995,swap,notBad
3720,15,406.0000000000001,15,369.7999999999995,swap,notBad
3721,15,406.0000000000001,15,369.7999999999995,swap,notBad
3722,15,406.0000000000001,15,369.7999999999995,move,improve
3723,15,406.0000000000001,15,369.7999999999995,2opt,notBad
3724,15,406.0000000000001,15,369.7999999999995,2opt,notBad
3725,15,397.20000000000005,15,369.7999999999995,move,improve
3726,15,397.20000000000005,15,369.7999999999995,move,improve
3727,15,397.20000000000005,15,369.7999999999995,2opt,notBad
3728,15,397.20000000000005,15,369.7999999999995,2opt,notBad
3729,15,397.20000000000005,15,369.7999999999995,move,improve
3730,15,397.20000000000005,15,369.7999999999995,move,improve
3731,15,397.20000000000005,15,369.7999999999995,swap,notBad
3732,15,396.79999999999995,15,369.7999999999995,move,improve
3733,15,396.79999999999995,15,369.7999999999995,swap,notBad
3734,15,396.79999999999995,15,369.7999999999995,swap,notBad
3735,15,396.79999999999995,15,369.7999999999995,2opt,notBad
3736,15,396.79999999999995,15,369.7999999999995,swap,notBad
3737,15,398.0,15,369.7999999999995,swap,acceptBad
3738,15,398.0,15,369.7999999999995,move,improve
3739,15,398.0,15,369.7999999999995,swap,notBad
3740,15,398.0,15,369.7999999999995,move,improve
3741,15,398.0,15,369.7999999999995,swap,notBad
3742,15,398.0,15,369.7999999999995,move,improve
3743,15,398.0,15,369.7999999999995,move,improve
3744,15,398.0,15,369.7999999999995,2opt,notBad
3745,15,398.0,15,369.7999999999995,2opt,notBad
3746,15,398.0,15,369.7999999999995,2opt,improve
3747,15,398.0,15,369.7999999999995,move,improve
3748,15,398.0,15,369.7999999999995,2opt,improve
3749,15,398.0,15,369.7999999999995,swap,notBad
3750,15,398.0,15,369.7999999999995,swap,notBad
3751,15,398.0,15,369.7999999999995,swap,notBad
3752,15,398.0,15,369.7999999999995,2opt,notBad
3753,15,398.0,15,369.7999999999995,move,improve
3754,15,398.0,15,369.7999999999995,swap,notBad
3755,15,447.7999999999997,15,369.7999999999995,move,acceptBad
3756,15,447.7999999999997,15,369.7999999999995,move,improve
3757,15,447.7999999999997,15,369.7999999999995,swap,notBad
3758,15,447.79999999999984,15,369.7999999999995,swap,acceptBad
3759,15,447.79999999999984,15,369.7999999999995,swap,notBad
3760,15,447.79999999999984,15,369.7999999999995,swap,notBad
3761,15,459.7999999999997,15,369.7999999999995,swap,acceptBad
3762,15,459.7999999999997,15,369.7999999999995,move,improve
3763,15,459.7999999999997,15,369.7999999999995,swap,notBad
3764,15,417.20000000000005,15,369.7999999999995,move,improve
3765,15,417.20000000000005,15,369.7999999999995,move,improve
3766,15,417.20000000000005,15,369.7999999999995,2opt,notBad
3767,15,417.20000000000005,15,369.7999999999995,swap,notBad
3768,15,417.20000000000005,15,369.7999999999995,2opt,notBad
3769,15,417.20000000000005,15,369.7999999999995,move,improve
3770,15,417.20000000000005,15,369.7999999999995,2opt,notBad
3771,15,417.20000000000005,15,369.7999999999995,swap,notBad
3772,15,417.20000000000005,15,369.7999999999995,2opt,notBad
3773,15,417.20000000000005,15,369.7999999999995,2opt,notBad
3774,15,417.20000000000005,15,369.7999999999995,move,improve
3775,15,417.20000000000005,15,369.7999999999995,swap,notBad
3776,15,416.0,15,369.7999999999995,swap,improve
3777,15,416.0,15,369.7999999999995,2opt,notBad
3778,15,416.0,15,369.7999999999995,2opt,notBad
3779,15,416.0,15,369.7999999999995,swap,notBad
3780,15,416.0,15,369.7999999999995,2opt,improve
3781,15,416.0,15,369.7999999999995,move,improve
3782,15,449.6000000000005,15,369.7999999999995,swap,acceptBad
3783,15,420.6000000000006,15,369.7999999999995,move,improve
3784,15,420.6000000000006,15,369.7999999999995,swap,notBad
3785,15,420.6000000000006,15,369.7999999999995,move,improve
3786,15,410.8000000000005,15,369.7999999999995,move,improve
3787,15,410.8000000000005,15,369.7999999999995,move,improve
3788,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3789,15,410.8000000000005,15,369.7999999999995,move,improve
3790,15,410.8000000000005,15,369.7999999999995,swap,notBad
3791,15,410.8000000000005,15,369.7999999999995,move,improve
3792,15,410.8000000000005,15,369.7999999999995,move,improve
3793,15,410.8000000000005,15,369.7999999999995,move,improve
3794,15,410.8000000000005,15,369.7999999999995,move,improve
3795,15,410.8000000000005,15,369.7999999999995,move,improve
3796,15,410.8000000000005,15,369.7999999999995,move,improve
3797,15,410.8000000000005,15,369.7999999999995,move,improve
3798,15,410.8000000000005,15,369.7999999999995,move,improve
3799,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3800,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3801,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3802,15,410.8000000000005,15,369.7999999999995,2opt,improve
3803,15,410.8000000000005,15,369.7999999999995,move,improve
3804,15,410.8000000000005,15,369.7999999999995,move,improve
3805,15,410.8000000000005,15,369.7999999999995,move,improve
3806,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3807,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3808,15,410.8000000000005,15,369.7999999999995,move,improve
3809,15,410.8000000000005,15,369.7999999999995,move,improve
3810,15,410.8000000000005,15,369.7999999999995,move,improve
3811,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3812,15,410.8000000000005,15,369.7999999999995,swap,notBad
3813,15,410.8000000000005,15,369.7999999999995,swap,notBad
3814,15,410.8000000000005,15,369.7999999999995,2opt,improve
3815,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3816,15,410.8000000000005,15,369.7999999999995,move,improve
3817,15,410.8000000000005,15,369.7999999999995,swap,notBad
3818,15,410.8000000000005,15,369.7999999999995,2opt,improve
3819,15,410.8000000000005,15,369.7999999999995,move,improve
3820,15,410.8000000000005,15,369.7999999999995,swap,notBad
3821,15,410.8000000000005,15,369.7999999999995,swap,notBad
3822,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3823,15,410.8000000000005,15,369.7999999999995,move,improve
3824,15,410.8000000000005,15,369.7999999999995,move,improve
3825,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3826,15,410.8000000000005,15,369.7999999999995,move,improve
3827,15,410.8000000000005,15,369.7999999999995,move,improve
3828,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3829,15,410.8000000000005,15,369.7999999999995,2opt,improve
3830,15,410.8000000000005,15,369.7999999999995,move,improve
3831,15,410.8000000000005,15,369.7999999999995,swap,notBad
3832,15,410.8000000000005,15,369.7999999999995,swap,notBad
3833,15,410.8000000000005,15,369.7999999999995,2opt,improve
3834,15,410.8000000000005,15,369.7999999999995,move,improve
3835,15,410.8000000000005,15,369.7999999999995,move,improve
3836,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3837,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3838,15,410.8000000000005,15,369.7999999999995,move,improve
3839,15,410.8000000000005,15,369.7999999999995,move,improve
3840,15,410.8000000000005,15,369.7999999999995,swap,notBad
3841,15,410.8000000000005,15,369.7999999999995,move,improve
3842,15,410.8000000000005,15,369.7999999999995,move,improve
3843,15,410.8000000000005,15,369.7999999999995,swap,notBad
3844,15,410.8000000000005,15,369.7999999999995,swap,notBad
3845,15,410.8000000000005,15,369.7999999999995,move,improve
3846,15,410.8000000000005,15,369.7999999999995,swap,notBad
3847,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3848,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3849,15,410.8000000000005,15,369.7999999999995,swap,notBad
3850,15,410.8000000000005,15,369.7999999999995,move,improve
3851,15,410.8000000000005,15,369.7999999999995,swap,notBad
3852,15,410.8000000000005,15,369.7999999999995,move,improve
3853,15,410.8000000000005,15,369.7999999999995,move,improve
3854,15,410.8000000000005,15,369.7999999999995,swap,notBad
3855,15,410.8000000000005,15,369.7999999999995,swap,notBad
3856,15,410.8000000000005,15,369.7999999999995,move,improve
3857,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3858,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3859,15,410.8000000000005,15,369.7999999999995,swap,notBad
3860,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3861,15,410.8000000000005,15,369.7999999999995,swap,notBad
3862,15,410.8000000000005,15,369.7999999999995,swap,notBad
3863,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3864,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3865,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3866,15,410.8000000000005,15,369.7999999999995,move,improve
3867,15,410.8000000000005,15,369.7999999999995,move,improve
3868,15,410.8000000000005,15,369.7999999999995,swap,notBad
3869,15,410.8000000000005,15,369.7999999999995,swap,notBad
3870,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3871,15,410.8000000000005,15,369.7999999999995,swap,notBad
3872,15,410.8000000000005,15,369.7999999999995,move,improve
3873,15,410.8000000000005,15,369.7999999999995,2opt,notBad
3874,15,410.8000000000005,15,369.7999999999995,move,improve
3875,15,467.00000000000045,15,369.7999999999995,move,acceptBad
3876,15,467.00000000000045,15,369.7999999999995,move,improve
3877,15,467.00000000000045,15,369.7999999999995,2opt,improve
3878,15,467.00000000000045,15,369.7999999999995,2opt,notBad
3879,15,467.00000000000045,15,369.7999999999995,swap,notBad
3880,15,467.00000000000045,15,369.7999999999995,2opt,notBad
3881,15,443.0000000000001,15,369.7999999999995,2opt,improve
3882,15,443.0000000000001,15,369.7999999999995,2opt,notBad
3883,15,443.0000000000001,15,369.7999999999995,2opt,notBad
3884,15,443.0000000000001,15,369.7999999999995,move,improve
3885,15,443.0000000000001,15,369.7999999999995,swap,notBad
3886,15,443.0000000000001,15,369.7999999999995,swap,notBad
3887,15,443.0000000000001,15,369.7999999999995,move,improve
3888,15,443.0000000000001,15,369.7999999999995,swap,notBad
3889,15,443.0000000000001,15,369.7999999999995,2opt,improve
3890,15,443.0000000000001,15,369.7999999999995,move,improve
3891,15,443.0000000000001,15,369.7999999999995,move,improve
3892,15,443.0000000000001,15,369.7999999999995,move,improve
3893,15,443.0000000000001,15,369.7999999999995,2opt,notBad
3894,15,443.0000000000001,15,369.7999999999995,swap,notBad
3895,15,443.0000000000001,15,369.7999999999995,move,improve
3896,15,465.2000000000003,15,369.7999999999995,swap,acceptBad
3897,15,465.2000000000003,15,369.7999999999995,swap,notBad
3898,15,465.2000000000003,15,369.7999999999995,swap,notBad
3899,15,465.2000000000003,15,369.7999999999995,move,improve
3900,15,465.2000000000003,15,369.7999999999995,swap,notBad
3901,15,465.2000000000003,15,369.7999999999995,move,improve
3902,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3903,15,465.2000000000003,15,369.7999999999995,swap,notBad
3904,15,465.2000000000003,15,369.7999999999995,swap,notBad
3905,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3906,15,465.2000000000003,15,369.7999999999995,move,improve
3907,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3908,15,465.2000000000003,15,369.7999999999995,swap,notBad
3909,15,465.2000000000003,15,369.7999999999995,swap,notBad
3910,15,465.2000000000003,15,369.7999999999995,move,improve
3911,15,465.2000000000003,15,369.7999999999995,move,improve
3912,15,465.2000000000003,15,369.7999999999995,move,improve
3913,15,465.2000000000003,15,369.7999999999995,move,improve
3914,15,465.2000000000003,15,369.7999999999995,swap,notBad
3915,15,465.2000000000003,15,369.7999999999995,swap,notBad
3916,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3917,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3918,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3919,15,465.2000000000003,15,369.7999999999995,move,improve
3920,15,465.2000000000003,15,369.7999999999995,swap,notBad
3921,15,465.2000000000003,15,369.7999999999995,move,improve
3922,15,465.2000000000003,15,369.7999999999995,move,improve
3923,15,465.2000000000003,15,369.7999999999995,move,improve
3924,15,465.2000000000003,15,369.7999999999995,2opt,notBad
3925,15,465.2000000000003,15,369.7999999999995,move,improve
3926,15,465.2000000000003,15,369.7999999999995,2opt,improve
3927,15,465.2000000000003,15,369.7999999999995,move,improve
3928,15,465.2000000000003,15,369.7999999999995,swap,notBad
3929,15,465.2000000000003,15,369.7999999999995,swap,notBad
3930,15,463.0000000000001,15,369.7999999999995,move,improve
3931,15,462.8000000000002,15,369.7999999999995,move,improve
3932,15,462.8000000000002,15,369.7999999999995,swap,notBad
3933,15,462.8000000000002,15,369.7999999999995,swap,notBad
3934,15,462.8000000000002,15,369.7999999999995,swap,notBad
3935,15,462.8000000000002,15,369.7999999999995,2opt,improve
3936,15,462.8000000000002,15,369.7999999999995,move,improve
3937,15,462.8000000000002,15,369.7999999999995,move,improve
3938,15,462.8000000000002,15,369.7999999999995,2opt,notBad
3939,15,462.8000000000002,15,369.7999999999995,move,improve
3940,15,462.8000000000002,15,369.7999999999995,swap,notBad
3941,15,462.8000000000002,15,369.7999999999995,move,improve
3942,15,462.8000000000002,15,369.7999999999995,2opt,notBad
3943,15,462.8000000000002,15,369.7999999999995,move,improve
3944,15,462.8000000000002,15,369.7999999999995,swap,notBad
3945,15,462.8000000000002,15,369.7999999999995,move,notBad
3946,15,462.8000000000002,15,369.7999999999995,2opt,notBad
3947,15,462.8000000000002,15,369.7999999999995,2opt,notBad
3948,15,462.8000000000002,15,369.7999999999995,move,improve
3949,15,462.8000000000002,15,369.7999999999995,move,improve
3950,15,462.8000000000002,15,369.7999999999995,2opt,notBad
3951,15,462.8000000000002,15,369.7999999999995,2opt,notBad
3952,15,470.80000000000064,15,369.7999999999995,2opt,acceptBad
3953,15,470.80000000000064,15,369.7999999999995,swap,notBad
3954,15,470.80000000000064,15,369.7999999999995,move,improve
3955,15,470.80000000000064,15,369.7999999999995,2opt,notBad
3956,15,470.80000000000064,15,369.7999999999995,2opt,notBad
3957,15,470.80000000000064,15,369.7999999999995,move,improve
3958,15,470.80000000000064,15,369.7999999999995,swap,notBad
3959,15,470.80000000000064,15,369.7999999999995,2opt,notBad
3960,15,470.80000000000064,15,369.7999999999995,swap,notBad
3961,15,470.80000000000064,15,369.7999999999995,move,improve
3962,15,470.80000000000064,15,369.7999999999995,move,improve
3963,15,470.80000000000064,15,369.7999999999995,2opt,notBad
3964,15,470.80000000000064,15,369.7999999999995,2opt,improve
3965,15,470.80000000000064,15,369.7999999999995,move,improve
3966,15,470.80000000000064,15,369.7999999999995,move,improve
3967,15,470.80000000000064,15,369.7999999999995,swap,notBad
3968,15,417.60000000000025,15,369.7999999999995,2opt,improve
3969,15,417.60000000000025,15,369.7999999999995,2opt,improve
3970,15,417.60000000000025,15,369.7999999999995,2opt,notBad
3971,15,417.60000000000025,15,369.7999999999995,swap,notBad
3972,15,417.60000000000025,15,369.7999999999995,swap,notBad
3973,15,417.60000000000025,15,369.7999999999995,swap,notBad
3974,15,417.60000000000025,15,369.7999999999995,move,improve
3975,15,404.2000000000003,15,369.7999999999995,swap,improve
3976,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3977,15,404.2000000000003,15,369.7999999999995,move,improve
3978,15,404.2000000000003,15,369.7999999999995,move,improve
3979,15,404.2000000000003,15,369.7999999999995,swap,notBad
3980,15,404.2000000000003,15,369.7999999999995,move,improve
3981,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3982,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3983,15,404.2000000000003,15,369.7999999999995,swap,notBad
3984,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3985,15,404.2000000000003,15,369.7999999999995,move,improve
3986,15,404.2000000000003,15,369.7999999999995,2opt,improve
3987,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3988,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3989,15,404.2000000000003,15,369.7999999999995,move,improve
3990,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3991,15,404.2000000000003,15,369.7999999999995,swap,notBad
3992,15,404.2000000000003,15,369.7999999999995,2opt,notBad
3993,15,404.2000000000003,15,369.7999999999995,swap,notBad
3994,15,404.2000000000003,15,369.7999999999995,move,improve
3995,15,404.2000000000003,15,369.7999999999995,move,improve
3996,15,404.2000000000003,15,369.7999999999995,swap,notBad
3997,15,440.4000000000003,15,369.7999999999995,swap,acceptBad
3998,15,440.4000000000003,15,369.7999999999995,move,improve
3999,15,440.4000000000003,15,369.7999999999995,2opt,improve
4000,15,440.4000000000003,15,369.7999999999995,move,improve
4001,15,440.4000000000003,15,369.7999999999995,move,improve
4002,15,411.4000000000004,15,369.7999999999995,move,improve
4003,15,411.4000000000004,15,369.7999999999995,move,notBad
4004,15,411.4000000000004,15,369.7999999999995,move,improve
4005,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4006,15,411.4000000000004,15,369.7999999999995,2opt,improve
4007,15,411.4000000000004,15,369.7999999999995,move,improve
4008,15,411.4000000000004,15,369.7999999999995,swap,notBad
4009,15,411.4000000000004,15,369.7999999999995,swap,notBad
4010,15,411.4000000000004,15,369.7999999999995,swap,notBad
4011,15,411.4000000000004,15,369.7999999999995,swap,notBad
4012,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4013,15,411.4000000000004,15,369.7999999999995,swap,notBad
4014,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4015,15,411.4000000000004,15,369.7999999999995,move,improve
4016,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4017,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4018,15,411.4000000000004,15,369.7999999999995,move,improve
4019,15,411.4000000000004,15,369.7999999999995,move,improve
4020,15,411.4000000000004,15,369.7999999999995,move,improve
4021,15,411.4000000000004,15,369.7999999999995,move,improve
4022,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4023,15,411.4000000000004,15,369.7999999999995,move,improve
4024,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4025,15,411.4000000000004,15,369.7999999999995,move,improve
4026,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4027,15,411.4000000000004,15,369.7999999999995,move,improve
4028,15,411.4000000000004,15,369.7999999999995,move,improve
4029,15,411.4000000000004,15,369.7999999999995,move,improve
4030,15,411.4000000000004,15,369.7999999999995,move,improve
4031,15,411.4000000000004,15,369.7999999999995,move,improve
4032,15,411.4000000000004,15,369.7999999999995,2opt,notBad
4033,15,433.60000000000025,15,369.7999999999995,swap,acceptBad
4034,15,433.60000000000025,15,369.7999999999995,swap,notBad
4035,15,433.60000000000025,15,369.7999999999995,swap,notBad
4036,15,433.60000000000025,15,369.7999999999995,move,improve
4037,15,433.60000000000025,15,369.7999999999995,move,improve
4038,15,433.60000000000025,15,369.7999999999995,swap,notBad
4039,15,433.60000000000025,15,369.7999999999995,move,improve
4040,15,452.4000000000002,15,369.7999999999995,swap,acceptBad
4041,15,452.4000000000002,15,369.7999999999995,swap,notBad
4042,15,452.4000000000002,15,369.7999999999995,2opt,notBad
4043,15,452.4000000000002,15,369.7999999999995,move,improve
4044,15,452.4000000000002,15,369.7999999999995,2opt,notBad
4045,15,452.4000000000002,15,369.7999999999995,move,improve
4046,15,452.4000000000002,15,369.7999999999995,move,improve
4047,15,452.4000000000002,15,369.7999999999995,move,improve
4048,15,452.4000000000002,15,369.7999999999995,2opt,notBad
4049,15,452.4000000000002,15,369.7999999999995,2opt,improve
4050,15,452.4000000000002,15,369.7999999999995,2opt,notBad
4051,15,452.4000000000002,15,369.7999999999995,move,improve
4052,15,452.4000000000002,15,369.7999999999995,move,improve
4053,15,467.8000000000002,15,369.7999999999995,swap,acceptBad
4054,15,467.8000000000002,15,369.7999999999995,move,improve
4055,15,467.8000000000002,15,369.7999999999995,move,improve
4056,15,467.8000000000002,15,369.7999999999995,swap,notBad
4057,15,467.8000000000002,15,369.7999999999995,swap,notBad
4058,15,467.8000000000002,15,369.7999999999995,swap,notBad
4059,15,467.8000000000002,15,369.7999999999995,swap,notBad
4060,15,467.8000000000002,15,369.7999999999995,2opt,notBad
4061,15,467.8000000000002,15,369.7999999999995,swap,notBad
4062,15,467.8000000000002,15,369.7999999999995,2opt,notBad
4063,15,454.20000000000016,15,369.7999999999995,move,improve
4064,15,454.20000000000016,15,369.7999999999995,swap,notBad
4065,15,454.20000000000016,15,369.7999999999995,move,improve
4066,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4067,15,454.20000000000016,15,369.7999999999995,swap,notBad
4068,15,454.20000000000016,15,369.7999999999995,swap,notBad
4069,15,454.20000000000016,15,369.7999999999995,swap,notBad
4070,15,454.20000000000016,15,369.7999999999995,move,improve
4071,15,454.20000000000016,15,369.7999999999995,swap,notBad
4072,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4073,15,454.20000000000016,15,369.7999999999995,move,improve
4074,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4075,15,454.20000000000016,15,369.7999999999995,move,improve
4076,15,454.20000000000016,15,369.7999999999995,move,improve
4077,15,454.20000000000016,15,369.7999999999995,move,improve
4078,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4079,15,454.20000000000016,15,369.7999999999995,swap,notBad
4080,15,454.20000000000016,15,369.7999999999995,swap,notBad
4081,15,454.20000000000016,15,369.7999999999995,move,improve
4082,15,454.20000000000016,15,369.7999999999995,swap,notBad
4083,15,454.20000000000016,15,369.7999999999995,swap,notBad
4084,15,454.20000000000016,15,369.7999999999995,swap,notBad
4085,15,485.4000000000003,15,369.7999999999995,swap,acceptBad
4086,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4087,15,485.4000000000003,15,369.7999999999995,swap,notBad
4088,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4089,15,485.4000000000003,15,369.7999999999995,swap,notBad
4090,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4091,15,485.4000000000003,15,369.7999999999995,swap,notBad
4092,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4093,15,485.4000000000003,15,369.7999999999995,swap,notBad
4094,15,485.4000000000003,15,369.7999999999995,move,improve
4095,15,485.4000000000003,15,369.7999999999995,2opt,improve
4096,15,485.4000000000003,15,369.7999999999995,2opt,notBad
