i,vehi,obj,vehiBest,objBest,loFunc,note
4097,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4098,15,486.60000000000036,15,369.7999999999995,swap,acceptBad
4099,15,486.60000000000036,15,369.7999999999995,move,improve
4100,15,486.60000000000036,15,369.7999999999995,swap,notBad
4101,15,486.60000000000036,15,369.7999999999995,swap,notBad
4102,15,485.4000000000003,15,369.7999999999995,swap,improve
4103,15,485.4000000000003,15,369.7999999999995,swap,notBad
4104,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4105,15,485.4000000000003,15,369.7999999999995,swap,notBad
4106,15,485.4000000000003,15,369.7999999999995,move,improve
4107,15,485.4000000000003,15,369.7999999999995,move,improve
4108,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4109,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4110,15,485.4000000000003,15,369.7999999999995,move,improve
4111,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4112,15,485.4000000000003,15,369.7999999999995,move,improve
4113,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4114,15,485.4000000000003,15,369.7999999999995,move,improve
4115,15,485.4000000000003,15,369.7999999999995,move,improve
4116,15,485.4000000000003,15,369.7999999999995,2opt,notBad
4117,15,454.20000000000016,15,369.7999999999995,swap,improve
4118,15,454.20000000000016,15,369.7999999999995,move,improve
4119,15,454.20000000000016,15,369.7999999999995,swap,notBad
4120,15,454.20000000000016,15,369.7999999999995,swap,notBad
4121,15,454.20000000000016,15,369.7999999999995,move,improve
4122,15,454.20000000000016,15,369.7999999999995,move,improve
4123,15,454.20000000000016,15,369.7999999999995,swap,notBad
4124,15,454.20000000000016,15,369.7999999999995,move,improve
4125,15,454.20000000000016,15,369.7999999999995,2opt,improve
4126,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4127,15,454.20000000000016,15,369.7999999999995,move,improve
4128,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4129,15,454.20000000000016,15,369.7999999999995,swap,notBad
4130,15,454.20000000000016,15,369.7999999999995,swap,notBad
4131,15,454.20000000000016,15,369.7999999999995,swap,notBad
4132,15,454.20000000000016,15,369.7999999999995,swap,notBad
4133,15,454.20000000000016,15,369.7999999999995,move,improve
4134,15,454.20000000000016,15,369.7999999999995,move,improve
4135,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4136,15,454.20000000000016,15,369.7999999999995,swap,notBad
4137,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4138,15,454.20000000000016,15,369.7999999999995,2opt,notBad
4139,15,451.79999999999995,15,369.7999999999995,swap,improve
4140,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4141,15,451.79999999999995,15,369.7999999999995,move,improve
4142,15,451.79999999999995,15,369.7999999999995,move,improve
4143,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4144,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4145,15,451.79999999999995,15,369.7999999999995,move,improve
4146,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4147,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4148,15,451.79999999999995,15,369.7999999999995,move,improve
4149,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4150,15,451.79999999999995,15,369.7999999999995,move,improve
4151,15,451.79999999999995,15,369.7999999999995,move,improve
4152,15,451.79999999999995,15,369.7999999999995,2opt,notBad
4153,15,451.79999999999995,15,369.7999999999995,move,improve
4154,15,435.80000000000007,15,369.7999999999995,swap,improve
4155,15,435.80000000000007,15,369.7999999999995,move,improve
4156,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4157,15,435.80000000000007,15,369.7999999999995,swap,notBad
4158,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4159,15,435.80000000000007,15,369.7999999999995,2opt,improve
4160,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4161,15,435.80000000000007,15,369.7999999999995,move,improve
4162,15,435.80000000000007,15,369.7999999999995,2opt,improve
4163,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4164,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4165,15,435.80000000000007,15,369.7999999999995,swap,notBad
4166,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4167,15,435.80000000000007,15,369.7999999999995,move,improve
4168,15,435.80000000000007,15,369.7999999999995,swap,notBad
4169,15,435.80000000000007,15,369.7999999999995,swap,notBad
4170,15,435.80000000000007,15,369.7999999999995,move,improve
4171,15,435.80000000000007,15,369.7999999999995,swap,notBad
4172,15,435.80000000000007,15,369.7999999999995,swap,notBad
4173,15,435.80000000000007,15,369.7999999999995,swap,notBad
4174,15,435.80000000000007,15,369.7999999999995,move,improve
4175,15,435.80000000000007,15,369.7999999999995,move,improve
4176,15,435.80000000000007,15,369.7999999999995,move,improve
4177,15,435.80000000000007,15,369.7999999999995,swap,notBad
4178,15,435.80000000000007,15,369.7999999999995,move,improve
4179,15,435.80000000000007,15,369.7999999999995,move,improve
4180,15,435.80000000000007,15,369.7999999999995,move,improve
4181,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4182,15,435.80000000000007,15,369.7999999999995,swap,notBad
4183,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4184,15,435.80000000000007,15,369.7999999999995,swap,notBad
4185,15,435.80000000000007,15,369.7999999999995,move,improve
4186,15,435.80000000000007,15,369.7999999999995,swap,notBad
4187,15,435.80000000000007,15,369.7999999999995,2opt,improve
4188,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4189,15,435.80000000000007,15,369.7999999999995,move,improve
4190,15,435.80000000000007,15,369.7999999999995,swap,notBad
4191,15,435.80000000000007,15,369.7999999999995,swap,notBad
4192,15,435.80000000000007,15,369.7999999999995,swap,notBad
4193,15,435.80000000000007,15,369.7999999999995,swap,notBad
4194,15,435.80000000000007,15,369.7999999999995,swap,notBad
4195,15,435.80000000000007,15,369.7999999999995,swap,notBad
4196,15,435.80000000000007,15,369.7999999999995,2opt,notBad
4197,15,435.80000000000007,15,369.7999999999995,swap,notBad
4198,15,428.80000000000007,15,369.7999999999995,swap,improve
4199,15,428.80000000000007,15,369.7999999999995,swap,notBad
4200,15,428.80000000000007,15,369.7999999999995,swap,notBad
4201,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4202,15,428.80000000000007,15,369.7999999999995,move,improve
4203,15,428.80000000000007,15,369.7999999999995,swap,notBad
4204,15,428.80000000000007,15,369.7999999999995,move,improve
4205,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4206,15,428.80000000000007,15,369.7999999999995,swap,notBad
4207,15,428.80000000000007,15,369.7999999999995,2opt,improve
4208,15,428.80000000000007,15,369.7999999999995,swap,notBad
4209,15,428.80000000000007,15,369.7999999999995,move,improve
4210,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4211,15,428.80000000000007,15,369.7999999999995,move,improve
4212,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4213,15,428.80000000000007,15,369.7999999999995,move,improve
4214,15,428.80000000000007,15,369.7999999999995,move,improve
4215,15,428.80000000000007,15,369.7999999999995,move,improve
4216,15,428.80000000000007,15,369.7999999999995,move,improve
4217,15,428.80000000000007,15,369.7999999999995,2opt,improve
4218,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4219,15,428.80000000000007,15,369.7999999999995,swap,notBad
4220,15,428.80000000000007,15,369.7999999999995,swap,notBad
4221,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4222,15,428.80000000000007,15,369.7999999999995,swap,notBad
4223,15,428.80000000000007,15,369.7999999999995,move,improve
4224,15,428.80000000000007,15,369.7999999999995,move,improve
4225,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4226,15,428.80000000000007,15,369.7999999999995,swap,notBad
4227,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4228,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4229,15,428.80000000000007,15,369.7999999999995,move,improve
4230,15,428.80000000000007,15,369.7999999999995,move,improve
4231,15,428.80000000000007,15,369.7999999999995,swap,notBad
4232,15,428.80000000000007,15,369.7999999999995,move,improve
4233,15,428.80000000000007,15,369.7999999999995,swap,notBad
4234,15,428.80000000000007,15,369.7999999999995,swap,notBad
4235,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4236,15,428.80000000000007,15,369.7999999999995,swap,notBad
4237,15,428.80000000000007,15,369.7999999999995,swap,notBad
4238,15,428.80000000000007,15,369.7999999999995,swap,notBad
4239,15,428.80000000000007,15,369.7999999999995,swap,notBad
4240,15,428.80000000000007,15,369.7999999999995,swap,notBad
4241,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4242,15,428.80000000000007,15,369.7999999999995,move,improve
4243,15,428.80000000000007,15,369.7999999999995,move,notBad
4244,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4245,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4246,15,428.80000000000007,15,369.7999999999995,swap,notBad
4247,15,428.80000000000007,15,369.7999999999995,move,improve
4248,15,428.80000000000007,15,369.7999999999995,swap,notBad
4249,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4250,15,428.80000000000007,15,369.7999999999995,move,improve
4251,15,428.80000000000007,15,369.7999999999995,swap,notBad
4252,15,428.80000000000007,15,369.7999999999995,2opt,improve
4253,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4254,15,428.80000000000007,15,369.7999999999995,move,improve
4255,15,428.80000000000007,15,369.7999999999995,move,improve
4256,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4257,15,428.80000000000007,15,369.7999999999995,move,improve
4258,15,428.80000000000007,15,369.7999999999995,swap,notBad
4259,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4260,15,428.80000000000007,15,369.7999999999995,swap,notBad
4261,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4262,15,428.80000000000007,15,369.7999999999995,move,improve
4263,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4264,15,428.80000000000007,15,369.7999999999995,move,improve
4265,15,428.80000000000007,15,369.7999999999995,move,improve
4266,15,428.80000000000007,15,369.7999999999995,move,improve
4267,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4268,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4269,15,428.80000000000007,15,369.7999999999995,move,improve
4270,15,428.80000000000007,15,369.7999999999995,swap,notBad
4271,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4272,15,428.80000000000007,15,369.7999999999995,swap,notBad
4273,15,428.80000000000007,15,369.7999999999995,swap,notBad
4274,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4275,15,428.80000000000007,15,369.7999999999995,move,improve
4276,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4277,15,428.80000000000007,15,369.7999999999995,swap,notBad
4278,15,428.80000000000007,15,369.7999999999995,swap,notBad
4279,15,428.80000000000007,15,369.7999999999995,move,improve
4280,15,428.80000000000007,15,369.7999999999995,move,improve
4281,15,428.80000000000007,15,369.7999999999995,move,improve
4282,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4283,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4284,15,428.80000000000007,15,369.7999999999995,2opt,improve
4285,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4286,15,428.80000000000007,15,369.7999999999995,swap,notBad
4287,15,428.80000000000007,15,369.7999999999995,move,improve
4288,15,428.80000000000007,15,369.7999999999995,swap,notBad
4289,15,428.80000000000007,15,369.7999999999995,swap,notBad
4290,15,428.80000000000007,15,369.7999999999995,move,improve
4291,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4292,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4293,15,428.80000000000007,15,369.7999999999995,swap,notBad
4294,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4295,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4296,15,428.80000000000007,15,369.7999999999995,move,improve
4297,15,428.80000000000007,15,369.7999999999995,2opt,notBad
4298,15,428.80000000000007,15,369.7999999999995,swap,notBad
4299,15,411.8000000000002,15,369.7999999999995,move,improve
4300,15,411.8000000000002,15,369.7999999999995,swap,notBad
4301,15,411.8000000000002,15,369.7999999999995,2opt,notBad
4302,15,411.8000000000002,15,369.7999999999995,move,improve
4303,15,411.8000000000002,15,369.7999999999995,swap,notBad
4304,15,411.8000000000002,15,369.7999999999995,2opt,notBad
4305,15,411.8000000000002,15,369.7999999999995,move,improve
4306,15,411.8000000000002,15,369.7999999999995,swap,notBad
4307,15,411.8000000000002,15,369.7999999999995,move,improve
4308,15,411.8000000000002,15,369.7999999999995,move,improve
4309,15,411.8000000000002,15,369.7999999999995,2opt,notBad
4310,15,411.8000000000002,15,369.7999999999995,2opt,notBad
4311,15,411.8000000000002,15,369.7999999999995,move,improve
4312,15,411.8000000000002,15,369.7999999999995,move,improve
4313,15,432.8000000000003,15,369.7999999999995,swap,acceptBad
4314,15,432.8000000000003,15,369.7999999999995,move,improve
4315,15,432.8000000000003,15,369.7999999999995,move,improve
4316,15,432.8000000000003,15,369.7999999999995,2opt,improve
4317,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4318,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4319,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4320,15,432.8000000000003,15,369.7999999999995,move,improve
4321,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4322,15,432.8000000000003,15,369.7999999999995,swap,notBad
4323,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4324,15,432.8000000000003,15,369.7999999999995,swap,notBad
4325,15,432.8000000000003,15,369.7999999999995,swap,notBad
4326,15,432.8000000000003,15,369.7999999999995,move,improve
4327,15,432.8000000000003,15,369.7999999999995,move,improve
4328,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4329,15,432.8000000000003,15,369.7999999999995,swap,notBad
4330,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4331,15,432.8000000000003,15,369.7999999999995,2opt,improve
4332,15,432.8000000000003,15,369.7999999999995,move,improve
4333,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4334,15,432.8000000000003,15,369.7999999999995,move,improve
4335,15,432.8000000000003,15,369.7999999999995,2opt,notBad
4336,15,432.8000000000003,15,369.7999999999995,move,improve
4337,15,436.6,15,369.7999999999995,swap,acceptBad
4338,15,436.6,15,369.7999999999995,swap,notBad
4339,15,436.6,15,369.7999999999995,move,improve
4340,15,436.6,15,369.7999999999995,move,improve
4341,15,436.6,15,369.7999999999995,2opt,improve
4342,15,436.6,15,369.7999999999995,move,improve
4343,15,436.6,15,369.7999999999995,swap,notBad
4344,15,436.6,15,369.7999999999995,swap,notBad
4345,15,436.6,15,369.7999999999995,swap,notBad
4346,15,436.6,15,369.7999999999995,swap,notBad
4347,15,436.6,15,369.7999999999995,2opt,notBad
4348,15,436.6,15,369.7999999999995,2opt,notBad
4349,15,436.6,15,369.7999999999995,2opt,improve
4350,15,436.6,15,369.7999999999995,move,improve
4351,15,436.6,15,369.7999999999995,2opt,notBad
4352,15,436.6,15,369.7999999999995,swap,notBad
4353,15,453.60000000000014,15,369.7999999999995,swap,acceptBad
4354,15,453.60000000000014,15,369.7999999999995,move,improve
4355,15,453.60000000000014,15,369.7999999999995,swap,notBad
4356,15,453.60000000000014,15,369.7999999999995,move,improve
4357,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4358,15,453.60000000000014,15,369.7999999999995,move,improve
4359,15,453.60000000000014,15,369.7999999999995,move,improve
4360,15,453.60000000000014,15,369.7999999999995,swap,notBad
4361,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4362,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4363,15,453.60000000000014,15,369.7999999999995,move,improve
4364,15,453.60000000000014,15,369.7999999999995,move,improve
4365,15,453.60000000000014,15,369.7999999999995,swap,notBad
4366,15,453.60000000000014,15,369.7999999999995,2opt,improve
4367,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4368,15,453.60000000000014,15,369.7999999999995,move,improve
4369,15,453.60000000000014,15,369.7999999999995,swap,notBad
4370,15,453.60000000000014,15,369.7999999999995,move,improve
4371,15,453.60000000000014,15,369.7999999999995,swap,notBad
4372,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4373,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4374,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4375,15,453.60000000000014,15,369.7999999999995,swap,notBad
4376,15,453.60000000000014,15,369.7999999999995,swap,notBad
4377,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4378,15,453.60000000000014,15,369.7999999999995,move,improve
4379,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4380,15,453.60000000000014,15,369.7999999999995,swap,notBad
4381,15,453.60000000000014,15,369.7999999999995,move,improve
4382,15,453.60000000000014,15,369.7999999999995,move,improve
4383,15,453.60000000000014,15,369.7999999999995,2opt,improve
4384,15,453.60000000000014,15,369.7999999999995,swap,notBad
4385,15,453.60000000000014,15,369.7999999999995,move,improve
4386,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4387,15,453.60000000000014,15,369.7999999999995,swap,notBad
4388,15,453.60000000000014,15,369.7999999999995,swap,notBad
4389,15,453.60000000000014,15,369.7999999999995,swap,notBad
4390,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4391,15,453.60000000000014,15,369.7999999999995,move,improve
4392,15,453.60000000000014,15,369.7999999999995,swap,notBad
4393,15,453.60000000000014,15,369.7999999999995,2opt,notBad
4394,15,437.20000000000016,15,369.7999999999995,move,improve
4395,15,437.20000000000016,15,369.7999999999995,swap,notBad
4396,15,437.20000000000016,15,369.7999999999995,2opt,notBad
4397,15,437.20000000000016,15,369.7999999999995,swap,notBad
4398,15,437.20000000000016,15,369.7999999999995,2opt,notBad
4399,15,437.20000000000016,15,369.7999999999995,move,improve
4400,15,437.20000000000016,15,369.7999999999995,move,improve
4401,15,437.20000000000016,15,369.7999999999995,2opt,notBad
4402,15,437.20000000000016,15,369.7999999999995,swap,notBad
4403,15,437.20000000000016,15,369.7999999999995,2opt,notBad
4404,15,437.20000000000016,15,369.7999999999995,move,improve
4405,15,437.20000000000016,15,369.7999999999995,move,improve
4406,15,437.20000000000016,15,369.7999999999995,move,improve
4407,15,459.00000000000045,15,369.7999999999995,swap,acceptBad
4408,15,459.00000000000045,15,369.7999999999995,move,improve
4409,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4410,15,459.00000000000045,15,369.7999999999995,move,improve
4411,15,459.00000000000045,15,369.7999999999995,move,improve
4412,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4413,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4414,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4415,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4416,15,459.00000000000045,15,369.7999999999995,move,improve
4417,15,459.00000000000045,15,369.7999999999995,move,improve
4418,15,459.00000000000045,15,369.7999999999995,move,improve
4419,15,459.00000000000045,15,369.7999999999995,2opt,improve
4420,15,459.00000000000045,15,369.7999999999995,move,improve
4421,15,459.00000000000045,15,369.7999999999995,move,improve
4422,15,459.00000000000045,15,369.7999999999995,2opt,improve
4423,15,459.00000000000045,15,369.7999999999995,move,improve
4424,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4425,15,459.00000000000045,15,369.7999999999995,move,improve
4426,15,459.00000000000045,15,369.7999999999995,move,improve
4427,15,459.00000000000045,15,369.7999999999995,swap,notBad
4428,15,459.00000000000045,15,369.7999999999995,move,improve
4429,15,459.00000000000045,15,369.7999999999995,move,improve
4430,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4431,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4432,15,459.00000000000045,15,369.7999999999995,move,improve
4433,15,459.00000000000045,15,369.7999999999995,move,improve
4434,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4435,15,459.00000000000045,15,369.7999999999995,move,improve
4436,15,459.00000000000045,15,369.7999999999995,swap,notBad
4437,15,459.00000000000045,15,369.7999999999995,move,improve
4438,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4439,15,459.00000000000045,15,369.7999999999995,swap,notBad
4440,15,459.00000000000045,15,369.7999999999995,move,improve
4441,15,459.00000000000045,15,369.7999999999995,move,improve
4442,15,459.00000000000045,15,369.7999999999995,move,improve
4443,15,459.00000000000045,15,369.7999999999995,move,improve
4444,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4445,15,459.00000000000045,15,369.7999999999995,move,improve
4446,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4447,15,459.00000000000045,15,369.7999999999995,move,improve
4448,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4449,15,459.00000000000045,15,369.7999999999995,swap,notBad
4450,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4451,15,459.00000000000045,15,369.7999999999995,swap,notBad
4452,15,459.00000000000045,15,369.7999999999995,move,improve
4453,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4454,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4455,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4456,15,459.00000000000045,15,369.7999999999995,move,improve
4457,15,459.00000000000045,15,369.7999999999995,move,improve
4458,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4459,15,459.00000000000045,15,369.7999999999995,swap,notBad
4460,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4461,15,459.00000000000045,15,369.7999999999995,2opt,improve
4462,15,459.00000000000045,15,369.7999999999995,swap,notBad
4463,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4464,15,459.00000000000045,15,369.7999999999995,move,improve
4465,15,459.00000000000045,15,369.7999999999995,swap,notBad
4466,15,459.00000000000045,15,369.7999999999995,move,improve
4467,15,459.00000000000045,15,369.7999999999995,swap,notBad
4468,15,459.00000000000045,15,369.7999999999995,swap,notBad
4469,15,459.00000000000045,15,369.7999999999995,2opt,improve
4470,15,459.00000000000045,15,369.7999999999995,swap,notBad
4471,15,459.00000000000045,15,369.7999999999995,swap,notBad
4472,15,459.00000000000045,15,369.7999999999995,move,improve
4473,15,459.00000000000045,15,369.7999999999995,move,improve
4474,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4475,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4476,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4477,15,459.00000000000045,15,369.7999999999995,swap,notBad
4478,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4479,15,459.00000000000045,15,369.7999999999995,swap,notBad
4480,15,459.00000000000045,15,369.7999999999995,swap,notBad
4481,15,459.00000000000045,15,369.7999999999995,swap,notBad
4482,15,459.00000000000045,15,369.7999999999995,move,improve
4483,15,459.00000000000045,15,369.7999999999995,swap,notBad
4484,15,459.00000000000045,15,369.7999999999995,move,improve
4485,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4486,15,459.00000000000045,15,369.7999999999995,2opt,improve
4487,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4488,15,459.00000000000045,15,369.7999999999995,move,improve
4489,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4490,15,459.00000000000045,15,369.7999999999995,move,improve
4491,15,459.00000000000045,15,369.7999999999995,swap,notBad
4492,15,459.00000000000045,15,369.7999999999995,move,improve
4493,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4494,15,459.00000000000045,15,369.7999999999995,move,improve
4495,15,459.00000000000045,15,369.7999999999995,move,improve
4496,15,459.00000000000045,15,369.7999999999995,swap,notBad
4497,15,459.00000000000045,15,369.7999999999995,move,improve
4498,15,459.00000000000045,15,369.7999999999995,move,improve
4499,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4500,15,459.00000000000045,15,369.7999999999995,swap,notBad
4501,15,459.00000000000045,15,369.7999999999995,swap,notBad
4502,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4503,15,459.00000000000045,15,369.7999999999995,swap,notBad
4504,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4505,15,459.00000000000045,15,369.7999999999995,swap,notBad
4506,15,459.00000000000045,15,369.7999999999995,swap,notBad
4507,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4508,15,459.00000000000045,15,369.7999999999995,swap,notBad
4509,15,459.00000000000045,15,369.7999999999995,swap,notBad
4510,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4511,15,459.00000000000045,15,369.7999999999995,move,improve
4512,15,459.00000000000045,15,369.7999999999995,swap,notBad
4513,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4514,15,459.00000000000045,15,369.7999999999995,move,improve
4515,15,459.00000000000045,15,369.7999999999995,swap,notBad
4516,15,459.00000000000045,15,369.7999999999995,swap,notBad
4517,15,459.00000000000045,15,369.7999999999995,move,improve
4518,15,459.00000000000045,15,369.7999999999995,move,improve
4519,15,459.00000000000045,15,369.7999999999995,2opt,notBad
4520,15,469.40000000000055,15,369.7999999999995,2opt,acceptBad
4521,15,469.40000000000055,15,369.7999999999995,2opt,notBad
4522,15,469.40000000000055,15,369.7999999999995,2opt,improve
4523,15,469.40000000000055,15,369.7999999999995,2opt,notBad
4524,15,469.40000000000055,15,369.7999999999995,2opt,notBad
4525,15,469.40000000000055,15,369.7999999999995,swap,notBad
4526,15,469.40000000000055,15,369.7999999999995,move,improve
4527,15,469.40000000000055,15,369.7999999999995,move,improve
4528,15,469.40000000000055,15,369.7999999999995,swap,notBad
4529,15,436.00000000000045,15,369.7999999999995,swap,improve
4530,15,436.00000000000045,15,369.7999999999995,swap,notBad
4531,15,436.00000000000045,15,369.7999999999995,swap,notBad
4532,15,436.00000000000045,15,369.7999999999995,2opt,notBad
4533,15,436.00000000000045,15,369.7999999999995,2opt,notBad
4534,15,436.00000000000045,15,369.7999999999995,swap,notBad
4535,15,436.00000000000045,15,369.7999999999995,2opt,notBad
4536,15,429.40000000000055,15,369.7999999999995,move,improve
4537,15,429.40000000000055,15,369.7999999999995,swap,notBad
4538,15,429.40000000000055,15,369.7999999999995,move,improve
4539,15,429.40000000000055,15,369.7999999999995,move,improve
4540,15,429.40000000000055,15,369.7999999999995,2opt,improve
4541,15,429.40000000000055,15,369.7999999999995,swap,notBad
4542,15,429.40000000000055,15,369.7999999999995,2opt,notBad
