i,vehi,obj,vehiBest,objBest,loFunc,note
4543,15,429.40000000000055,15,369.7999999999995,2opt,notBad
4544,15,429.40000000000055,15,369.7999999999995,2opt,notBad
4545,15,429.40000000000055,15,369.7999999999995,swap,notBad
4546,15,429.40000000000055,15,369.7999999999995,2opt,notBad
4547,15,444.60000000000036,15,369.7999999999995,swap,acceptBad
4548,15,444.60000000000036,15,369.7999999999995,move,improve
4549,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4550,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4551,15,444.60000000000036,15,369.7999999999995,swap,notBad
4552,15,444.60000000000036,15,369.7999999999995,move,improve
4553,15,444.60000000000036,15,369.7999999999995,swap,notBad
4554,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4555,15,444.60000000000036,15,369.7999999999995,swap,notBad
4556,15,444.60000000000036,15,369.7999999999995,move,improve
4557,15,444.60000000000036,15,369.7999999999995,swap,notBad
4558,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4559,15,444.60000000000036,15,369.7999999999995,swap,notBad
4560,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4561,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4562,15,444.60000000000036,15,369.7999999999995,swap,notBad
4563,15,444.60000000000036,15,369.7999999999995,2opt,notBad
4564,15,444.60000000000036,15,369.7999999999995,move,improve
4565,15,389.20000000000016,15,369.7999999999995,swap,improve
4566,15,389.20000000000016,15,369.7999999999995,move,improve
4567,15,389.20000000000016,15,369.7999999999995,swap,notBad
4568,15,389.20000000000016,15,369.7999999999995,2opt,notBad
4569,15,389.20000000000016,15,369.7999999999995,2opt,notBad
4570,15,389.20000000000016,15,369.7999999999995,swap,notBad
4571,15,389.20000000000016,15,369.7999999999995,move,improve
4572,15,389.20000000000016,15,369.7999999999995,2opt,notBad
4573,15,389.20000000000016,15,369.7999999999995,move,improve
4574,15,389.20000000000016,15,369.7999999999995,2opt,notBad
4575,15,389.20000000000016,15,369.7999999999995,move,improve
4576,15,389.20000000000016,15,369.7999999999995,swap,notBad
4577,15,389.20000000000016,15,369.7999999999995,swap,notBad
4578,15,389.20000000000016,15,369.7999999999995,swap,notBad
4579,15,389.20000000000016,15,369.7999999999995,move,improve
4580,15,389.20000000000016,15,369.7999999999995,swap,notBad
4581,15,389.20000000000016,15,369.7999999999995,move,improve
4582,15,389.20000000000016,15,369.7999999999995,move,improve
4583,15,390.8000000000003,15,369.7999999999995,swap,acceptBad
4584,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4585,15,390.8000000000003,15,369.7999999999995,swap,notBad
4586,15,390.8000000000003,15,369.7999999999995,move,improve
4587,15,390.8000000000003,15,369.7999999999995,swap,notBad
4588,15,390.8000000000003,15,369.7999999999995,move,improve
4589,15,390.8000000000003,15,369.7999999999995,move,improve
4590,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4591,15,390.8000000000003,15,369.7999999999995,move,improve
4592,15,390.8000000000003,15,369.7999999999995,swap,notBad
4593,15,390.8000000000003,15,369.7999999999995,swap,notBad
4594,15,390.8000000000003,15,369.7999999999995,move,improve
4595,15,390.8000000000003,15,369.7999999999995,move,improve
4596,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4597,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4598,15,390.8000000000003,15,369.7999999999995,swap,notBad
4599,15,390.8000000000003,15,369.7999999999995,swap,notBad
4600,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4601,15,390.8000000000003,15,369.7999999999995,swap,notBad
4602,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4603,15,390.8000000000003,15,369.7999999999995,move,improve
4604,15,390.8000000000003,15,369.7999999999995,swap,notBad
4605,15,390.8000000000003,15,369.7999999999995,swap,notBad
4606,15,390.8000000000003,15,369.7999999999995,move,improve
4607,15,390.8000000000003,15,369.7999999999995,swap,notBad
4608,15,390.8000000000003,15,369.7999999999995,move,improve
4609,15,390.8000000000003,15,369.7999999999995,swap,notBad
4610,15,390.8000000000003,15,369.7999999999995,move,improve
4611,15,390.8000000000003,15,369.7999999999995,move,improve
4612,15,390.8000000000003,15,369.7999999999995,move,improve
4613,15,390.8000000000003,15,369.7999999999995,move,improve
4614,15,390.8000000000003,15,369.7999999999995,move,improve
4615,15,390.8000000000003,15,369.7999999999995,swap,notBad
4616,15,390.8000000000003,15,369.7999999999995,move,improve
4617,15,390.8000000000003,15,369.7999999999995,swap,notBad
4618,15,390.8000000000003,15,369.7999999999995,swap,notBad
4619,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4620,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4621,15,390.8000000000003,15,369.7999999999995,2opt,improve
4622,15,390.8000000000003,15,369.7999999999995,swap,notBad
4623,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4624,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4625,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4626,15,390.8000000000003,15,369.7999999999995,2opt,notBad
4627,15,390.8000000000003,15,369.7999999999995,2opt,improve
4628,15,390.8000000000003,15,369.7999999999995,swap,notBad
4629,15,390.8000000000003,15,369.7999999999995,swap,notBad
4630,15,390.8000000000003,15,369.7999999999995,swap,notBad
4631,15,391.0000000000002,15,369.7999999999995,swap,acceptBad
4632,15,391.0000000000002,15,369.7999999999995,move,improve
4633,15,391.0000000000002,15,369.7999999999995,2opt,notBad
4634,15,391.0000000000002,15,369.7999999999995,move,improve
4635,15,391.0000000000002,15,369.7999999999995,2opt,notBad
4636,15,391.0000000000002,15,369.7999999999995,move,improve
4637,15,391.0000000000002,15,369.7999999999995,swap,notBad
4638,15,391.0000000000002,15,369.7999999999995,move,improve
4639,15,391.0000000000002,15,369.7999999999995,move,improve
4640,15,391.0000000000002,15,369.7999999999995,swap,notBad
4641,15,391.0000000000002,15,369.7999999999995,move,improve
4642,15,391.0000000000002,15,369.7999999999995,move,improve
4643,15,391.0000000000002,15,369.7999999999995,swap,notBad
4644,15,391.0000000000002,15,369.7999999999995,swap,notBad
4645,15,391.0000000000002,15,369.7999999999995,swap,notBad
4646,15,391.0000000000002,15,369.7999999999995,move,improve
4647,15,387.0000000000001,15,369.7999999999995,move,improve
4648,15,387.0000000000001,15,369.7999999999995,move,improve
4649,15,387.0000000000001,15,369.7999999999995,swap,notBad
4650,15,387.0000000000001,15,369.7999999999995,swap,notBad
4651,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4652,15,387.0000000000001,15,369.7999999999995,swap,notBad
4653,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4654,15,387.0000000000001,15,369.7999999999995,swap,notBad
4655,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4656,15,387.0000000000001,15,369.7999999999995,swap,notBad
4657,15,387.0000000000001,15,369.7999999999995,move,improve
4658,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4659,15,387.0000000000001,15,369.7999999999995,move,improve
4660,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4661,15,387.0000000000001,15,369.7999999999995,swap,notBad
4662,15,387.0000000000001,15,369.7999999999995,2opt,improve
4663,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4664,15,387.0000000000001,15,369.7999999999995,swap,notBad
4665,15,387.0000000000001,15,369.7999999999995,move,improve
4666,15,387.0000000000001,15,369.7999999999995,swap,notBad
4667,15,387.0000000000001,15,369.7999999999995,move,improve
4668,15,387.0000000000001,15,369.7999999999995,2opt,notBad
4669,15,387.0000000000001,15,369.7999999999995,move,improve
4670,15,405.60000000000014,15,369.7999999999995,swap,acceptBad
4671,15,405.60000000000014,15,369.7999999999995,swap,notBad
4672,15,405.60000000000014,15,369.7999999999995,2opt,notBad
4673,15,405.60000000000014,15,369.7999999999995,swap,notBad
4674,15,405.60000000000014,15,369.7999999999995,move,improve
4675,15,405.60000000000014,15,369.7999999999995,move,improve
4676,15,405.60000000000014,15,369.7999999999995,swap,notBad
4677,15,405.60000000000014,15,369.7999999999995,swap,notBad
4678,15,405.60000000000014,15,369.7999999999995,swap,notBad
4679,15,405.60000000000014,15,369.7999999999995,move,improve
4680,15,405.60000000000014,15,369.7999999999995,swap,notBad
4681,15,405.60000000000014,15,369.7999999999995,swap,notBad
4682,15,405.60000000000014,15,369.7999999999995,swap,notBad
4683,15,405.60000000000014,15,369.7999999999995,2opt,notBad
4684,15,405.60000000000014,15,369.7999999999995,2opt,notBad
4685,15,380.80000000000035,15,369.7999999999995,2opt,improve
4686,15,380.80000000000035,15,369.7999999999995,swap,notBad
4687,15,380.80000000000035,15,369.7999999999995,swap,notBad
4688,15,380.80000000000035,15,369.7999999999995,move,improve
4689,15,380.80000000000035,15,369.7999999999995,move,improve
4690,15,402.00000000000017,15,369.7999999999995,move,acceptBad
4691,15,402.00000000000017,15,369.7999999999995,2opt,notBad
4692,15,402.00000000000017,15,369.7999999999995,move,improve
4693,15,402.00000000000017,15,369.7999999999995,move,improve
4694,15,402.00000000000017,15,369.7999999999995,move,improve
4695,15,402.00000000000017,15,369.7999999999995,move,improve
4696,15,402.00000000000017,15,369.7999999999995,swap,notBad
4697,15,402.00000000000017,15,369.7999999999995,swap,notBad
4698,15,402.00000000000017,15,369.7999999999995,2opt,notBad
4699,15,402.00000000000017,15,369.7999999999995,2opt,notBad
4700,15,402.00000000000017,15,369.7999999999995,swap,notBad
4701,15,402.00000000000017,15,369.7999999999995,move,improve
4702,15,402.00000000000017,15,369.7999999999995,2opt,notBad
4703,15,402.00000000000017,15,369.7999999999995,swap,notBad
4704,15,402.00000000000017,15,369.7999999999995,move,improve
4705,15,398.8000000000003,15,369.7999999999995,move,improve
4706,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4707,15,398.8000000000003,15,369.7999999999995,swap,notBad
4708,15,398.8000000000003,15,369.7999999999995,move,improve
4709,15,398.8000000000003,15,369.7999999999995,swap,notBad
4710,15,398.8000000000003,15,369.7999999999995,2opt,improve
4711,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4712,15,398.8000000000003,15,369.7999999999995,move,improve
4713,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4714,15,398.8000000000003,15,369.7999999999995,swap,notBad
4715,15,398.8000000000003,15,369.7999999999995,move,improve
4716,15,398.8000000000003,15,369.7999999999995,move,improve
4717,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4718,15,398.8000000000003,15,369.7999999999995,swap,notBad
4719,15,398.8000000000003,15,369.7999999999995,swap,notBad
4720,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4721,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4722,15,398.8000000000003,15,369.7999999999995,swap,notBad
4723,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4724,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4725,15,398.8000000000003,15,369.7999999999995,move,improve
4726,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4727,15,398.8000000000003,15,369.7999999999995,move,improve
4728,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4729,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4730,15,398.8000000000003,15,369.7999999999995,swap,notBad
4731,15,398.8000000000003,15,369.7999999999995,move,improve
4732,15,398.8000000000003,15,369.7999999999995,move,improve
4733,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4734,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4735,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4736,15,398.8000000000003,15,369.7999999999995,swap,notBad
4737,15,398.8000000000003,15,369.7999999999995,move,improve
4738,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4739,15,398.8000000000003,15,369.7999999999995,2opt,notBad
4740,15,419.6000000000004,15,369.7999999999995,swap,acceptBad
4741,15,419.6000000000004,15,369.7999999999995,move,improve
4742,15,419.6000000000004,15,369.7999999999995,move,improve
4743,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4744,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4745,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4746,15,419.6000000000004,15,369.7999999999995,2opt,improve
4747,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4748,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4749,15,419.6000000000004,15,369.7999999999995,swap,notBad
4750,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4751,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4752,15,419.6000000000004,15,369.7999999999995,2opt,improve
4753,15,419.6000000000004,15,369.7999999999995,move,improve
4754,15,419.6000000000004,15,369.7999999999995,move,improve
4755,15,419.6000000000004,15,369.7999999999995,move,improve
4756,15,419.6000000000004,15,369.7999999999995,swap,notBad
4757,15,419.6000000000004,15,369.7999999999995,swap,notBad
4758,15,419.6000000000004,15,369.7999999999995,move,improve
4759,15,419.6000000000004,15,369.7999999999995,swap,notBad
4760,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4761,15,419.6000000000004,15,369.7999999999995,move,improve
4762,15,419.6000000000004,15,369.7999999999995,move,improve
4763,15,419.6000000000004,15,369.7999999999995,move,improve
4764,15,419.6000000000004,15,369.7999999999995,swap,notBad
4765,15,419.6000000000004,15,369.7999999999995,2opt,notBad
4766,15,401.0000000000004,15,369.7999999999995,move,improve
4767,15,401.0000000000004,15,369.7999999999995,2opt,improve
4768,15,401.0000000000004,15,369.7999999999995,move,improve
4769,15,401.0000000000004,15,369.7999999999995,move,improve
4770,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4771,15,401.0000000000004,15,369.7999999999995,swap,notBad
4772,15,401.0000000000004,15,369.7999999999995,move,improve
4773,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4774,15,401.0000000000004,15,369.7999999999995,move,improve
4775,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4776,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4777,15,401.0000000000004,15,369.7999999999995,move,improve
4778,15,401.0000000000004,15,369.7999999999995,2opt,improve
4779,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4780,15,401.0000000000004,15,369.7999999999995,move,improve
4781,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4782,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4783,15,401.0000000000004,15,369.7999999999995,move,improve
4784,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4785,15,401.0000000000004,15,369.7999999999995,swap,notBad
4786,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4787,15,401.0000000000004,15,369.7999999999995,move,improve
4788,15,401.0000000000004,15,369.7999999999995,swap,notBad
4789,15,401.0000000000004,15,369.7999999999995,move,improve
4790,15,401.0000000000004,15,369.7999999999995,swap,notBad
4791,15,401.0000000000004,15,369.7999999999995,move,improve
4792,15,401.0000000000004,15,369.7999999999995,swap,notBad
4793,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4794,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4795,15,401.0000000000004,15,369.7999999999995,swap,notBad
4796,15,401.0000000000004,15,369.7999999999995,2opt,improve
4797,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4798,15,401.0000000000004,15,369.7999999999995,swap,notBad
4799,15,401.0000000000004,15,369.7999999999995,move,improve
4800,15,401.0000000000004,15,369.7999999999995,swap,notBad
4801,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4802,15,401.0000000000004,15,369.7999999999995,swap,notBad
4803,15,401.0000000000004,15,369.7999999999995,2opt,notBad
4804,15,401.0000000000004,15,369.7999999999995,swap,notBad
4805,15,401.0000000000004,15,369.7999999999995,2opt,improve
4806,15,401.0000000000004,15,369.7999999999995,swap,notBad
4807,15,401.0000000000004,15,369.7999999999995,swap,notBad
4808,15,401.0000000000004,15,369.7999999999995,swap,notBad
4809,15,401.0000000000004,15,369.7999999999995,move,improve
4810,15,401.0000000000004,15,369.7999999999995,swap,notBad
4811,15,372.60000000000065,15,369.7999999999995,move,improve
4812,15,372.60000000000065,15,369.7999999999995,swap,notBad
4813,15,342.6000000000004,15,342.6000000000004,swap,newBest
4814,15,342.6000000000004,15,342.6000000000004,swap,notBad
4815,15,342.6000000000004,15,342.6000000000004,swap,notBad
4816,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4817,15,342.6000000000004,15,342.6000000000004,move,improve
4818,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4819,15,342.6000000000004,15,342.6000000000004,swap,notBad
4820,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4821,15,342.6000000000004,15,342.6000000000004,swap,notBad
4822,15,342.6000000000004,15,342.6000000000004,2opt,improve
4823,15,342.6000000000004,15,342.6000000000004,swap,notBad
4824,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4825,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4826,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4827,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4828,15,342.6000000000004,15,342.6000000000004,move,improve
4829,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4830,15,342.6000000000004,15,342.6000000000004,move,improve
4831,15,342.6000000000004,15,342.6000000000004,move,improve
4832,15,342.6000000000004,15,342.6000000000004,move,improve
4833,15,342.6000000000004,15,342.6000000000004,swap,notBad
4834,15,342.6000000000004,15,342.6000000000004,move,improve
4835,15,342.6000000000004,15,342.6000000000004,2opt,improve
4836,15,342.6000000000004,15,342.6000000000004,swap,notBad
4837,15,342.6000000000004,15,342.6000000000004,move,improve
4838,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4839,15,342.6000000000004,15,342.6000000000004,move,improve
4840,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4841,15,342.6000000000004,15,342.6000000000004,move,improve
4842,15,342.6000000000004,15,342.6000000000004,move,improve
4843,15,342.6000000000004,15,342.6000000000004,swap,notBad
4844,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4845,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4846,15,342.6000000000004,15,342.6000000000004,swap,notBad
4847,15,342.6000000000004,15,342.6000000000004,move,improve
4848,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4849,15,342.6000000000004,15,342.6000000000004,swap,notBad
4850,15,342.6000000000004,15,342.6000000000004,2opt,notBad
4851,15,330.60000000000065,15,330.60000000000065,swap,newBest
4852,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4853,15,330.60000000000065,15,330.60000000000065,move,improve
4854,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4855,15,330.60000000000065,15,330.60000000000065,swap,notBad
4856,15,330.60000000000065,15,330.60000000000065,swap,notBad
4857,15,330.60000000000065,15,330.60000000000065,swap,notBad
4858,15,330.60000000000065,15,330.60000000000065,swap,notBad
4859,15,330.60000000000065,15,330.60000000000065,move,improve
4860,15,330.60000000000065,15,330.60000000000065,swap,notBad
4861,15,330.60000000000065,15,330.60000000000065,move,improve
4862,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4863,15,330.60000000000065,15,330.60000000000065,swap,notBad
4864,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4865,15,330.60000000000065,15,330.60000000000065,move,improve
4866,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4867,15,330.60000000000065,15,330.60000000000065,move,improve
4868,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4869,15,330.60000000000065,15,330.60000000000065,swap,notBad
4870,15,330.60000000000065,15,330.60000000000065,swap,notBad
4871,15,330.60000000000065,15,330.60000000000065,move,improve
4872,15,330.60000000000065,15,330.60000000000065,move,improve
4873,15,330.60000000000065,15,330.60000000000065,swap,notBad
4874,15,330.60000000000065,15,330.60000000000065,swap,notBad
4875,15,330.60000000000065,15,330.60000000000065,swap,notBad
4876,15,330.60000000000065,15,330.60000000000065,move,improve
4877,15,330.60000000000065,15,330.60000000000065,swap,notBad
4878,15,330.60000000000065,15,330.60000000000065,swap,notBad
4879,15,330.60000000000065,15,330.60000000000065,move,improve
4880,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4881,15,330.60000000000065,15,330.60000000000065,swap,notBad
4882,15,330.60000000000065,15,330.60000000000065,move,improve
4883,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4884,15,330.60000000000065,15,330.60000000000065,move,improve
4885,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4886,15,330.60000000000065,15,330.60000000000065,swap,notBad
4887,15,330.60000000000065,15,330.60000000000065,move,improve
4888,15,330.60000000000065,15,330.60000000000065,2opt,improve
4889,15,330.60000000000065,15,330.60000000000065,move,improve
4890,15,330.60000000000065,15,330.60000000000065,swap,notBad
4891,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4892,15,330.60000000000065,15,330.60000000000065,move,improve
4893,15,330.60000000000065,15,330.60000000000065,2opt,improve
4894,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4895,15,330.60000000000065,15,330.60000000000065,swap,notBad
4896,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4897,15,330.60000000000065,15,330.60000000000065,swap,notBad
4898,15,330.60000000000065,15,330.60000000000065,swap,notBad
4899,15,330.60000000000065,15,330.60000000000065,2opt,improve
4900,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4901,15,330.60000000000065,15,330.60000000000065,2opt,improve
4902,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4903,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4904,15,330.60000000000065,15,330.60000000000065,swap,notBad
4905,15,330.60000000000065,15,330.60000000000065,swap,notBad
4906,15,330.60000000000065,15,330.60000000000065,move,improve
4907,15,330.60000000000065,15,330.60000000000065,move,improve
4908,15,330.60000000000065,15,330.60000000000065,swap,notBad
4909,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4910,15,330.60000000000065,15,330.60000000000065,move,improve
4911,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4912,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4913,15,330.60000000000065,15,330.60000000000065,swap,notBad
4914,15,330.60000000000065,15,330.60000000000065,swap,notBad
4915,15,330.60000000000065,15,330.60000000000065,swap,notBad
4916,15,330.60000000000065,15,330.60000000000065,2opt,improve
4917,15,330.60000000000065,15,330.60000000000065,move,improve
4918,15,330.60000000000065,15,330.60000000000065,swap,notBad
4919,15,330.60000000000065,15,330.60000000000065,move,improve
4920,15,330.60000000000065,15,330.60000000000065,move,improve
4921,15,330.60000000000065,15,330.60000000000065,swap,notBad
4922,15,330.60000000000065,15,330.60000000000065,2opt,improve
4923,15,330.60000000000065,15,330.60000000000065,move,improve
4924,15,330.60000000000065,15,330.60000000000065,move,improve
4925,15,330.60000000000065,15,330.60000000000065,swap,notBad
4926,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4927,15,330.60000000000065,15,330.60000000000065,move,improve
4928,15,330.60000000000065,15,330.60000000000065,move,improve
4929,15,330.60000000000065,15,330.60000000000065,swap,notBad
4930,15,330.60000000000065,15,330.60000000000065,2opt,improve
4931,15,330.60000000000065,15,330.60000000000065,move,improve
4932,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4933,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4934,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4935,15,330.60000000000065,15,330.60000000000065,swap,notBad
4936,15,330.60000000000065,15,330.60000000000065,move,improve
4937,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4938,15,330.60000000000065,15,330.60000000000065,move,improve
4939,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4940,15,330.60000000000065,15,330.60000000000065,2opt,improve
4941,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4942,15,330.60000000000065,15,330.60000000000065,move,improve
4943,15,330.60000000000065,15,330.60000000000065,swap,notBad
4944,15,330.60000000000065,15,330.60000000000065,move,improve
4945,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4946,15,330.60000000000065,15,330.60000000000065,swap,notBad
4947,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4948,15,330.60000000000065,15,330.60000000000065,move,improve
4949,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4950,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4951,15,330.60000000000065,15,330.60000000000065,move,improve
4952,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4953,15,330.60000000000065,15,330.60000000000065,swap,notBad
4954,15,330.60000000000065,15,330.60000000000065,2opt,improve
4955,15,330.60000000000065,15,330.60000000000065,2opt,improve
4956,15,330.60000000000065,15,330.60000000000065,move,improve
4957,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4958,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4959,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4960,15,330.60000000000065,15,330.60000000000065,move,improve
4961,15,330.60000000000065,15,330.60000000000065,move,improve
4962,15,330.60000000000065,15,330.60000000000065,move,improve
4963,15,330.60000000000065,15,330.60000000000065,move,improve
4964,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4965,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4966,15,330.60000000000065,15,330.60000000000065,move,improve
4967,15,330.60000000000065,15,330.60000000000065,2opt,notBad
4968,15,330.60000000000065,15,330.60000000000065,swap,notBad
4969,15,360.80000000000047,15,330.60000000000065,swap,acceptBad
4970,15,360.80000000000047,15,330.60000000000065,2opt,notBad
4971,15,360.4000000000003,15,330.60000000000065,move,improve
4972,15,360.4000000000003,15,330.60000000000065,move,improve
4973,15,360.4000000000003,15,330.60000000000065,2opt,improve
4974,15,360.4000000000003,15,330.60000000000065,swap,notBad
4975,15,360.4000000000003,15,330.60000000000065,2opt,notBad
4976,15,360.4000000000003,15,330.60000000000065,move,improve
4977,15,360.4000000000003,15,330.60000000000065,2opt,notBad
4978,15,360.4000000000003,15,330.60000000000065,move,improve
4979,15,360.4000000000003,15,330.60000000000065,swap,notBad
4980,15,360.4000000000003,15,330.60000000000065,swap,notBad
4981,15,360.4000000000003,15,330.60000000000065,2opt,improve
4982,15,360.4000000000003,15,330.60000000000065,move,improve
4983,15,360.4000000000003,15,330.60000000000065,move,improve
4984,15,360.4000000000003,15,330.60000000000065,swap,notBad
4985,15,364.60000000000036,15,330.60000000000065,2opt,acceptBad
