i,vehi,obj,vehiBest,objBest,loFunc,note
4986,15,364.60000000000036,15,330.60000000000065,move,improve
4987,15,364.60000000000036,15,330.60000000000065,move,improve
4988,15,364.60000000000036,15,330.60000000000065,swap,notBad
4989,15,364.60000000000036,15,330.60000000000065,swap,notBad
4990,15,364.60000000000036,15,330.60000000000065,move,improve
4991,15,364.60000000000036,15,330.60000000000065,swap,notBad
4992,15,364.60000000000036,15,330.60000000000065,swap,notBad
4993,15,364.60000000000036,15,330.60000000000065,move,improve
4994,15,364.60000000000036,15,330.60000000000065,move,improve
4995,15,364.60000000000036,15,330.60000000000065,swap,notBad
4996,15,341.4000000000003,15,330.60000000000065,move,improve
4997,15,341.4000000000003,15,330.60000000000065,move,improve
4998,15,341.4000000000003,15,330.60000000000065,2opt,notBad
4999,15,340.80000000000007,15,330.60000000000065,move,improve
5000,15,340.80000000000007,15,330.60000000000065,move,improve
5001,15,340.80000000000007,15,330.60000000000065,2opt,notBad
5002,15,340.80000000000007,15,330.60000000000065,move,improve
5003,15,340.80000000000007,15,330.60000000000065,2opt,notBad
5004,15,340.80000000000007,15,330.60000000000065,swap,notBad
5005,15,340.80000000000007,15,330.60000000000065,swap,notBad
5006,15,340.80000000000007,15,330.60000000000065,2opt,notBad
5007,15,340.80000000000007,15,330.60000000000065,move,improve
5008,15,340.80000000000007,15,330.60000000000065,move,improve
5009,15,340.80000000000007,15,330.60000000000065,swap,notBad
5010,15,340.80000000000007,15,330.60000000000065,move,improve
5011,15,340.80000000000007,15,330.60000000000065,move,improve
5012,15,340.80000000000007,15,330.60000000000065,2opt,improve
5013,15,340.80000000000007,15,330.60000000000065,move,improve
5014,15,340.80000000000007,15,330.60000000000065,swap,notBad
5015,15,340.80000000000007,15,330.60000000000065,move,improve
5016,15,340.80000000000007,15,330.60000000000065,swap,notBad
5017,15,340.80000000000007,15,330.60000000000065,move,improve
5018,15,340.80000000000007,15,330.60000000000065,move,improve
5019,15,340.80000000000007,15,330.60000000000065,swap,notBad
5020,15,340.80000000000007,15,330.60000000000065,move,improve
5021,15,340.80000000000007,15,330.60000000000065,move,improve
5022,15,340.80000000000007,15,330.60000000000065,2opt,notBad
5023,15,363.79999999999995,15,330.60000000000065,swap,acceptBad
5024,15,363.79999999999995,15,330.60000000000065,2opt,improve
5025,15,363.79999999999995,15,330.60000000000065,move,improve
5026,15,363.79999999999995,15,330.60000000000065,2opt,notBad
5027,15,366.00000000000034,15,330.60000000000065,2opt,acceptBad
5028,15,366.00000000000034,15,330.60000000000065,move,improve
5029,15,366.00000000000034,15,330.60000000000065,swap,notBad
5030,15,366.00000000000034,15,330.60000000000065,move,improve
5031,15,366.00000000000034,15,330.60000000000065,move,improve
5032,15,366.00000000000034,15,330.60000000000065,move,improve
5033,15,366.00000000000034,15,330.60000000000065,2opt,notBad
5034,15,366.00000000000034,15,330.60000000000065,move,improve
5035,15,366.00000000000034,15,330.60000000000065,2opt,notBad
5036,15,366.00000000000034,15,330.60000000000065,move,improve
5037,15,366.00000000000034,15,330.60000000000065,move,improve
5038,15,366.00000000000034,15,330.60000000000065,move,improve
5039,15,366.00000000000034,15,330.60000000000065,move,improve
5040,15,366.00000000000034,15,330.60000000000065,move,improve
5041,15,366.00000000000034,15,330.60000000000065,swap,notBad
5042,15,366.00000000000034,15,330.60000000000065,move,improve
5043,15,366.00000000000034,15,330.60000000000065,move,improve
5044,15,366.00000000000034,15,330.60000000000065,swap,notBad
5045,15,366.00000000000034,15,330.60000000000065,swap,notBad
5046,15,360.4000000000001,15,330.60000000000065,move,improve
5047,15,360.4000000000001,15,330.60000000000065,move,improve
5048,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5049,15,360.4000000000001,15,330.60000000000065,move,improve
5050,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5051,15,360.4000000000001,15,330.60000000000065,move,improve
5052,15,360.4000000000001,15,330.60000000000065,move,improve
5053,15,360.4000000000001,15,330.60000000000065,swap,notBad
5054,15,360.4000000000001,15,330.60000000000065,swap,notBad
5055,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5056,15,360.4000000000001,15,330.60000000000065,move,improve
5057,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5058,15,360.4000000000001,15,330.60000000000065,swap,notBad
5059,15,360.4000000000001,15,330.60000000000065,swap,notBad
5060,15,360.4000000000001,15,330.60000000000065,move,improve
5061,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5062,15,360.4000000000001,15,330.60000000000065,swap,notBad
5063,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5064,15,360.4000000000001,15,330.60000000000065,swap,notBad
5065,15,360.4000000000001,15,330.60000000000065,move,improve
5066,15,360.4000000000001,15,330.60000000000065,swap,notBad
5067,15,360.4000000000001,15,330.60000000000065,swap,notBad
5068,15,360.4000000000001,15,330.60000000000065,move,improve
5069,15,360.4000000000001,15,330.60000000000065,move,improve
5070,15,360.4000000000001,15,330.60000000000065,2opt,notBad
5071,15,360.4000000000001,15,330.60000000000065,move,improve
5072,15,360.4000000000001,15,330.60000000000065,move,improve
5073,15,360.4000000000001,15,330.60000000000065,swap,notBad
5074,15,360.4000000000001,15,330.60000000000065,swap,notBad
5075,15,360.4000000000001,15,330.60000000000065,swap,notBad
5076,15,360.4000000000001,15,330.60000000000065,swap,notBad
5077,15,360.4000000000001,15,330.60000000000065,move,improve
5078,15,364.4,15,330.60000000000065,swap,acceptBad
5079,15,364.4,15,330.60000000000065,swap,notBad
5080,15,364.4,15,330.60000000000065,2opt,notBad
5081,15,364.4,15,330.60000000000065,swap,notBad
5082,15,364.4,15,330.60000000000065,swap,notBad
5083,15,364.4,15,330.60000000000065,swap,notBad
5084,15,364.4,15,330.60000000000065,swap,notBad
5085,15,364.4,15,330.60000000000065,move,improve
5086,15,364.4,15,330.60000000000065,move,improve
5087,15,364.4,15,330.60000000000065,swap,notBad
5088,15,364.4,15,330.60000000000065,swap,notBad
5089,15,364.4,15,330.60000000000065,2opt,notBad
5090,15,377.4000000000001,15,330.60000000000065,swap,acceptBad
5091,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5092,15,377.4000000000001,15,330.60000000000065,move,improve
5093,15,377.4000000000001,15,330.60000000000065,2opt,improve
5094,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5095,15,377.4000000000001,15,330.60000000000065,move,improve
5096,15,377.4000000000001,15,330.60000000000065,move,improve
5097,15,377.4000000000001,15,330.60000000000065,move,improve
5098,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5099,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5100,15,377.4000000000001,15,330.60000000000065,swap,notBad
5101,15,377.4000000000001,15,330.60000000000065,swap,notBad
5102,15,377.4000000000001,15,330.60000000000065,swap,notBad
5103,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5104,15,377.4000000000001,15,330.60000000000065,swap,notBad
5105,15,377.4000000000001,15,330.60000000000065,swap,notBad
5106,15,377.4000000000001,15,330.60000000000065,swap,notBad
5107,15,377.4000000000001,15,330.60000000000065,swap,notBad
5108,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5109,15,377.4000000000001,15,330.60000000000065,move,improve
5110,15,377.4000000000001,15,330.60000000000065,swap,notBad
5111,15,377.4000000000001,15,330.60000000000065,move,improve
5112,15,374.2000000000004,15,330.60000000000065,move,improve
5113,15,374.2000000000004,15,330.60000000000065,2opt,notBad
5114,15,377.4000000000001,15,330.60000000000065,swap,acceptBad
5115,15,377.4000000000001,15,330.60000000000065,2opt,improve
5116,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5117,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5118,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5119,15,377.4000000000001,15,330.60000000000065,2opt,notBad
5120,15,378.2000000000003,15,330.60000000000065,swap,acceptBad
5121,15,378.2000000000003,15,330.60000000000065,swap,notBad
5122,15,378.2000000000003,15,330.60000000000065,swap,notBad
5123,15,378.2000000000003,15,330.60000000000065,2opt,notBad
5124,15,378.2000000000003,15,330.60000000000065,move,improve
5125,15,378.2000000000003,15,330.60000000000065,swap,notBad
5126,15,378.2000000000003,15,330.60000000000065,swap,notBad
5127,15,378.2000000000003,15,330.60000000000065,2opt,notBad
5128,15,378.2000000000003,15,330.60000000000065,swap,notBad
5129,15,378.2000000000003,15,330.60000000000065,move,improve
5130,15,378.2000000000003,15,330.60000000000065,move,improve
5131,15,378.2000000000003,15,330.60000000000065,2opt,notBad
5132,15,378.2000000000003,15,330.60000000000065,2opt,notBad
5133,15,376.0000000000002,15,330.60000000000065,swap,improve
5134,15,376.0000000000002,15,330.60000000000065,move,improve
5135,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5136,15,376.0000000000002,15,330.60000000000065,move,improve
5137,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5138,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5139,15,376.0000000000002,15,330.60000000000065,swap,notBad
5140,15,376.0000000000002,15,330.60000000000065,swap,notBad
5141,15,376.0000000000002,15,330.60000000000065,swap,notBad
5142,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5143,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5144,15,376.0000000000002,15,330.60000000000065,2opt,improve
5145,15,376.0000000000002,15,330.60000000000065,move,improve
5146,15,376.0000000000002,15,330.60000000000065,move,improve
5147,15,376.0000000000002,15,330.60000000000065,swap,notBad
5148,15,376.0000000000002,15,330.60000000000065,swap,notBad
5149,15,376.0000000000002,15,330.60000000000065,move,improve
5150,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5151,15,376.0000000000002,15,330.60000000000065,move,improve
5152,15,376.0000000000002,15,330.60000000000065,move,improve
5153,15,376.0000000000002,15,330.60000000000065,swap,notBad
5154,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5155,15,376.0000000000002,15,330.60000000000065,swap,notBad
5156,15,376.0000000000002,15,330.60000000000065,move,improve
5157,15,376.0000000000002,15,330.60000000000065,swap,notBad
5158,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5159,15,376.0000000000002,15,330.60000000000065,swap,notBad
5160,15,376.0000000000002,15,330.60000000000065,move,improve
5161,15,376.0000000000002,15,330.60000000000065,swap,notBad
5162,15,376.0000000000002,15,330.60000000000065,2opt,improve
5163,15,376.0000000000002,15,330.60000000000065,swap,notBad
5164,15,376.0000000000002,15,330.60000000000065,move,improve
5165,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5166,15,376.0000000000002,15,330.60000000000065,swap,notBad
5167,15,376.0000000000002,15,330.60000000000065,2opt,notBad
5168,15,376.0000000000002,15,330.60000000000065,move,improve
5169,15,376.0000000000002,15,330.60000000000065,swap,notBad
5170,15,395.19999999999993,15,330.60000000000065,swap,acceptBad
5171,15,395.19999999999993,15,330.60000000000065,move,improve
5172,15,395.19999999999993,15,330.60000000000065,move,improve
5173,15,395.19999999999993,15,330.60000000000065,swap,notBad
5174,15,395.19999999999993,15,330.60000000000065,swap,notBad
5175,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5176,15,395.19999999999993,15,330.60000000000065,swap,notBad
5177,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5178,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5179,15,395.19999999999993,15,330.60000000000065,swap,notBad
5180,15,395.19999999999993,15,330.60000000000065,move,improve
5181,15,395.19999999999993,15,330.60000000000065,swap,notBad
5182,15,395.19999999999993,15,330.60000000000065,swap,notBad
5183,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5184,15,395.19999999999993,15,330.60000000000065,move,improve
5185,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5186,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5187,15,395.19999999999993,15,330.60000000000065,swap,notBad
5188,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5189,15,395.19999999999993,15,330.60000000000065,swap,notBad
5190,15,395.19999999999993,15,330.60000000000065,swap,notBad
5191,15,395.19999999999993,15,330.60000000000065,2opt,improve
5192,15,395.19999999999993,15,330.60000000000065,swap,notBad
5193,15,395.19999999999993,15,330.60000000000065,swap,notBad
5194,15,395.19999999999993,15,330.60000000000065,2opt,improve
5195,15,395.19999999999993,15,330.60000000000065,swap,notBad
5196,15,415.79999999999995,15,330.60000000000065,swap,acceptBad
5197,15,415.79999999999995,15,330.60000000000065,2opt,notBad
5198,15,415.79999999999995,15,330.60000000000065,move,improve
5199,15,415.79999999999995,15,330.60000000000065,move,improve
5200,15,415.79999999999995,15,330.60000000000065,move,improve
5201,15,415.79999999999995,15,330.60000000000065,move,improve
5202,15,415.79999999999995,15,330.60000000000065,swap,notBad
5203,15,446.9999999999999,15,330.60000000000065,swap,acceptBad
5204,15,446.9999999999999,15,330.60000000000065,move,improve
5205,15,446.9999999999999,15,330.60000000000065,move,improve
5206,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5207,15,446.9999999999999,15,330.60000000000065,swap,notBad
5208,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5209,15,446.9999999999999,15,330.60000000000065,swap,notBad
5210,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5211,15,446.9999999999999,15,330.60000000000065,swap,notBad
5212,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5213,15,446.9999999999999,15,330.60000000000065,move,improve
5214,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5215,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5216,15,446.9999999999999,15,330.60000000000065,swap,notBad
5217,15,446.9999999999999,15,330.60000000000065,move,improve
5218,15,446.9999999999999,15,330.60000000000065,2opt,improve
5219,15,446.9999999999999,15,330.60000000000065,move,improve
5220,15,446.9999999999999,15,330.60000000000065,2opt,improve
5221,15,446.9999999999999,15,330.60000000000065,swap,notBad
5222,15,446.9999999999999,15,330.60000000000065,swap,notBad
5223,15,446.9999999999999,15,330.60000000000065,move,improve
5224,15,446.9999999999999,15,330.60000000000065,swap,notBad
5225,15,446.9999999999999,15,330.60000000000065,swap,notBad
5226,15,446.9999999999999,15,330.60000000000065,move,improve
5227,15,446.9999999999999,15,330.60000000000065,swap,notBad
5228,15,446.9999999999999,15,330.60000000000065,swap,notBad
5229,15,446.9999999999999,15,330.60000000000065,swap,notBad
5230,15,446.9999999999999,15,330.60000000000065,swap,notBad
5231,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5232,15,446.9999999999999,15,330.60000000000065,move,improve
5233,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5234,15,446.9999999999999,15,330.60000000000065,move,improve
5235,15,446.9999999999999,15,330.60000000000065,move,improve
5236,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5237,15,446.9999999999999,15,330.60000000000065,move,improve
5238,15,446.9999999999999,15,330.60000000000065,2opt,notBad
5239,15,468.5999999999999,15,330.60000000000065,swap,acceptBad
5240,15,468.5999999999999,15,330.60000000000065,2opt,notBad
5241,15,468.5999999999999,15,330.60000000000065,2opt,notBad
5242,15,468.5999999999999,15,330.60000000000065,swap,notBad
5243,15,468.5999999999999,15,330.60000000000065,move,improve
5244,15,467.2000000000003,15,330.60000000000065,swap,improve
5245,15,467.2000000000003,15,330.60000000000065,swap,notBad
5246,15,467.2000000000003,15,330.60000000000065,2opt,notBad
5247,15,467.2000000000003,15,330.60000000000065,swap,notBad
5248,15,467.2000000000003,15,330.60000000000065,move,improve
5249,15,465.60000000000036,15,330.60000000000065,move,improve
5250,15,465.60000000000036,15,330.60000000000065,swap,notBad
5251,15,465.60000000000036,15,330.60000000000065,move,improve
5252,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5253,15,465.60000000000036,15,330.60000000000065,swap,notBad
5254,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5255,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5256,15,465.60000000000036,15,330.60000000000065,swap,notBad
5257,15,465.60000000000036,15,330.60000000000065,swap,notBad
5258,15,465.60000000000036,15,330.60000000000065,move,improve
5259,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5260,15,465.60000000000036,15,330.60000000000065,move,improve
5261,15,465.60000000000036,15,330.60000000000065,2opt,improve
5262,15,465.60000000000036,15,330.60000000000065,swap,notBad
5263,15,465.60000000000036,15,330.60000000000065,move,improve
5264,15,465.60000000000036,15,330.60000000000065,move,improve
5265,15,465.60000000000036,15,330.60000000000065,move,improve
5266,15,465.60000000000036,15,330.60000000000065,swap,notBad
5267,15,465.60000000000036,15,330.60000000000065,swap,notBad
5268,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5269,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5270,15,465.60000000000036,15,330.60000000000065,move,improve
5271,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5272,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5273,15,465.60000000000036,15,330.60000000000065,move,improve
5274,15,465.60000000000036,15,330.60000000000065,swap,notBad
5275,15,465.60000000000036,15,330.60000000000065,swap,notBad
5276,15,465.60000000000036,15,330.60000000000065,2opt,improve
5277,15,465.60000000000036,15,330.60000000000065,swap,notBad
5278,15,465.60000000000036,15,330.60000000000065,2opt,improve
5279,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5280,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5281,15,465.60000000000036,15,330.60000000000065,swap,notBad
5282,15,465.60000000000036,15,330.60000000000065,move,improve
5283,15,465.60000000000036,15,330.60000000000065,swap,notBad
5284,15,465.60000000000036,15,330.60000000000065,2opt,notBad
5285,15,469.00000000000034,15,330.60000000000065,2opt,acceptBad
5286,15,469.00000000000034,15,330.60000000000065,move,improve
5287,15,469.00000000000034,15,330.60000000000065,move,improve
5288,15,469.00000000000034,15,330.60000000000065,move,improve
5289,15,469.00000000000034,15,330.60000000000065,2opt,notBad
5290,15,469.00000000000034,15,330.60000000000065,swap,notBad
5291,15,469.00000000000034,15,330.60000000000065,2opt,notBad
5292,15,495.0000000000002,15,330.60000000000065,swap,acceptBad
5293,15,495.0000000000002,15,330.60000000000065,2opt,notBad
5294,15,495.0000000000002,15,330.60000000000065,swap,notBad
5295,15,495.0000000000002,15,330.60000000000065,2opt,notBad
5296,15,495.0000000000002,15,330.60000000000065,move,improve
5297,15,495.0000000000002,15,330.60000000000065,move,improve
5298,15,555.4000000000001,15,330.60000000000065,move,acceptBad
5299,15,555.4000000000001,15,330.60000000000065,move,improve
5300,15,555.4000000000001,15,330.60000000000065,swap,notBad
5301,15,550.3999999999997,15,330.60000000000065,2opt,improve
5302,15,550.3999999999997,15,330.60000000000065,move,improve
5303,15,550.3999999999997,15,330.60000000000065,move,improve
5304,15,550.3999999999997,15,330.60000000000065,swap,notBad
5305,15,550.3999999999997,15,330.60000000000065,swap,notBad
5306,15,550.3999999999997,15,330.60000000000065,move,improve
5307,15,550.3999999999997,15,330.60000000000065,2opt,notBad
5308,15,489.9999999999999,15,330.60000000000065,move,improve
5309,15,489.9999999999999,15,330.60000000000065,swap,notBad
5310,15,489.9999999999999,15,330.60000000000065,2opt,notBad
5311,15,489.9999999999999,15,330.60000000000065,2opt,improve
5312,15,489.9999999999999,15,330.60000000000065,2opt,improve
5313,15,489.9999999999999,15,330.60000000000065,swap,notBad
5314,15,489.9999999999999,15,330.60000000000065,2opt,notBad
5315,15,489.9999999999999,15,330.60000000000065,move,improve
5316,15,489.9999999999999,15,330.60000000000065,swap,notBad
5317,15,489.9999999999999,15,330.60000000000065,swap,notBad
5318,15,489.9999999999999,15,330.60000000000065,move,improve
5319,15,489.9999999999999,15,330.60000000000065,swap,notBad
5320,15,489.9999999999999,15,330.60000000000065,move,improve
5321,15,489.9999999999999,15,330.60000000000065,swap,notBad
5322,15,489.9999999999999,15,330.60000000000065,move,improve
5323,15,489.9999999999999,15,330.60000000000065,2opt,notBad
5324,15,489.9999999999999,15,330.60000000000065,move,improve
5325,15,489.9999999999999,15,330.60000000000065,move,improve
5326,15,489.9999999999999,15,330.60000000000065,2opt,improve
5327,15,489.9999999999999,15,330.60000000000065,swap,notBad
5328,15,489.9999999999999,15,330.60000000000065,2opt,notBad
5329,15,489.9999999999999,15,330.60000000000065,move,improve
5330,15,489.9999999999999,15,330.60000000000065,move,improve
5331,15,489.9999999999999,15,330.60000000000065,swap,notBad
5332,15,489.9999999999999,15,330.60000000000065,2opt,notBad
5333,15,489.9999999999999,15,330.60000000000065,2opt,notBad
5334,15,489.9999999999999,15,330.60000000000065,2opt,improve
5335,15,514.9999999999999,15,330.60000000000065,swap,acceptBad
5336,15,514.9999999999999,15,330.60000000000065,move,improve
5337,15,514.9999999999999,15,330.60000000000065,2opt,notBad
5338,15,514.9999999999999,15,330.60000000000065,move,improve
5339,15,514.9999999999999,15,330.60000000000065,2opt,notBad
5340,15,514.9999999999999,15,330.60000000000065,move,improve
5341,15,514.9999999999999,15,330.60000000000065,move,improve
5342,15,514.9999999999999,15,330.60000000000065,move,improve
5343,15,514.9999999999999,15,330.60000000000065,swap,notBad
5344,15,514.9999999999999,15,330.60000000000065,2opt,improve
5345,15,514.9999999999999,15,330.60000000000065,swap,notBad
5346,15,514.9999999999999,15,330.60000000000065,2opt,notBad
5347,15,514.9999999999999,15,330.60000000000065,2opt,notBad
5348,15,514.9999999999999,15,330.60000000000065,move,improve
5349,15,504.5999999999998,15,330.60000000000065,move,improve
5350,15,504.5999999999998,15,330.60000000000065,move,improve
5351,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5352,15,504.5999999999998,15,330.60000000000065,2opt,improve
5353,15,504.5999999999998,15,330.60000000000065,swap,notBad
5354,15,504.5999999999998,15,330.60000000000065,move,improve
5355,15,504.5999999999998,15,330.60000000000065,move,improve
5356,15,504.5999999999998,15,330.60000000000065,move,improve
5357,15,504.5999999999998,15,330.60000000000065,move,improve
5358,15,504.5999999999998,15,330.60000000000065,swap,notBad
5359,15,504.5999999999998,15,330.60000000000065,swap,notBad
5360,15,504.5999999999998,15,330.60000000000065,swap,notBad
5361,15,504.5999999999998,15,330.60000000000065,swap,notBad
5362,15,504.5999999999998,15,330.60000000000065,move,improve
5363,15,504.5999999999998,15,330.60000000000065,2opt,improve
5364,15,504.5999999999998,15,330.60000000000065,move,improve
5365,15,504.5999999999998,15,330.60000000000065,move,improve
5366,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5367,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5368,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5369,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5370,15,504.5999999999998,15,330.60000000000065,move,improve
5371,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5372,15,504.5999999999998,15,330.60000000000065,move,improve
5373,15,504.5999999999998,15,330.60000000000065,move,improve
5374,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5375,15,504.5999999999998,15,330.60000000000065,move,improve
5376,15,504.5999999999998,15,330.60000000000065,swap,notBad
5377,15,504.5999999999998,15,330.60000000000065,swap,notBad
5378,15,504.5999999999998,15,330.60000000000065,swap,notBad
5379,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5380,15,504.5999999999998,15,330.60000000000065,2opt,notBad
5381,15,504.5999999999998,15,330.60000000000065,move,improve
5382,15,504.5999999999998,15,330.60000000000065,swap,notBad
5383,15,504.5999999999998,15,330.60000000000065,move,notBad
5384,15,504.4,15,330.60000000000065,move,improve
5385,15,504.4,15,330.60000000000065,swap,notBad
5386,15,504.4,15,330.60000000000065,move,improve
5387,15,504.4,15,330.60000000000065,move,improve
5388,15,504.4,15,330.60000000000065,swap,notBad
5389,15,504.4,15,330.60000000000065,move,improve
5390,15,504.4,15,330.60000000000065,swap,notBad
5391,15,504.4,15,330.60000000000065,move,improve
5392,15,504.4,15,330.60000000000065,swap,notBad
5393,15,504.4,15,330.60000000000065,2opt,notBad
5394,15,504.4,15,330.60000000000065,swap,notBad
5395,15,504.4,15,330.60000000000065,move,improve
5396,15,504.4,15,330.60000000000065,swap,notBad
5397,15,504.4,15,330.60000000000065,2opt,notBad
5398,15,504.4,15,330.60000000000065,2opt,notBad
5399,15,504.4,15,330.60000000000065,swap,notBad
5400,15,504.4,15,330.60000000000065,move,improve
5401,15,504.4,15,330.60000000000065,2opt,notBad
5402,15,504.4,15,330.60000000000065,2opt,notBad
5403,15,504.4,15,330.60000000000065,swap,notBad
5404,15,504.4,15,330.60000000000065,2opt,notBad
5405,15,504.4,15,330.60000000000065,move,improve
5406,15,504.4,15,330.60000000000065,swap,notBad
5407,15,504.4,15,330.60000000000065,move,notBad
5408,15,504.4,15,330.60000000000065,move,improve
5409,15,504.4,15,330.60000000000065,2opt,notBad
5410,15,504.4,15,330.60000000000065,swap,notBad
5411,15,479.4,15,330.60000000000065,swap,improve
5412,15,479.4,15,330.60000000000065,swap,notBad
5413,15,479.4,15,330.60000000000065,swap,notBad
5414,15,479.4,15,330.60000000000065,move,improve
5415,15,479.4,15,330.60000000000065,2opt,notBad
5416,15,479.4,15,330.60000000000065,move,improve
5417,15,479.4,15,330.60000000000065,2opt,notBad
5418,15,479.4,15,330.60000000000065,swap,notBad
5419,15,479.4,15,330.60000000000065,2opt,notBad
5420,15,479.4,15,330.60000000000065,move,improve
5421,15,479.4,15,330.60000000000065,swap,notBad
5422,15,479.4,15,330.60000000000065,swap,notBad
5423,15,479.4,15,330.60000000000065,swap,notBad
5424,15,479.4,15,330.60000000000065,swap,notBad
5425,15,479.4,15,330.60000000000065,swap,notBad
5426,15,479.4,15,330.60000000000065,swap,notBad
5427,15,479.4,15,330.60000000000065,swap,notBad
5428,15,479.4,15,330.60000000000065,swap,notBad
5429,15,479.4,15,330.60000000000065,move,improve
5430,15,479.4,15,330.60000000000065,2opt,notBad
5431,15,479.4,15,330.60000000000065,2opt,notBad
5432,15,479.4,15,330.60000000000065,2opt,notBad
5433,15,479.4,15,330.60000000000065,swap,notBad
5434,15,479.4,15,330.60000000000065,swap,notBad
5435,15,479.4,15,330.60000000000065,2opt,notBad
5436,15,479.4,15,330.60000000000065,swap,notBad
5437,15,479.4,15,330.60000000000065,move,improve
