i,vehi,obj,vehiBest,objBest,loFunc,note
5438,15,479.4,15,330.60000000000065,2opt,notBad
5439,15,479.4,15,330.60000000000065,move,improve
5440,15,479.4,15,330.60000000000065,move,improve
5441,15,479.4,15,330.60000000000065,move,improve
5442,15,479.4,15,330.60000000000065,swap,notBad
5443,15,479.4,15,330.60000000000065,2opt,notBad
5444,15,479.4,15,330.60000000000065,swap,notBad
5445,15,479.4,15,330.60000000000065,2opt,notBad
5446,15,479.4,15,330.60000000000065,move,improve
5447,15,479.4,15,330.60000000000065,swap,notBad
5448,15,479.4,15,330.60000000000065,2opt,notBad
5449,15,479.4,15,330.60000000000065,swap,notBad
5450,15,479.4,15,330.60000000000065,move,improve
5451,15,479.4,15,330.60000000000065,move,improve
5452,15,479.4,15,330.60000000000065,move,improve
5453,15,479.4,15,330.60000000000065,2opt,notBad
5454,15,479.4,15,330.60000000000065,2opt,notBad
5455,15,479.4,15,330.60000000000065,move,improve
5456,15,479.4,15,330.60000000000065,2opt,notBad
5457,15,479.4,15,330.60000000000065,2opt,improve
5458,15,479.4,15,330.60000000000065,move,improve
5459,15,494.99999999999983,15,330.60000000000065,swap,acceptBad
5460,15,494.99999999999983,15,330.60000000000065,2opt,notBad
5461,15,494.99999999999983,15,330.60000000000065,2opt,notBad
5462,15,494.99999999999983,15,330.60000000000065,move,improve
5463,15,494.99999999999983,15,330.60000000000065,swap,notBad
5464,15,494.99999999999983,15,330.60000000000065,move,improve
5465,15,494.99999999999983,15,330.60000000000065,swap,notBad
5466,15,506.59999999999997,15,330.60000000000065,swap,acceptBad
5467,15,506.59999999999997,15,330.60000000000065,swap,notBad
5468,15,506.59999999999997,15,330.60000000000065,2opt,improve
5469,15,506.59999999999997,15,330.60000000000065,swap,notBad
5470,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5471,15,506.59999999999997,15,330.60000000000065,move,improve
5472,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5473,15,506.59999999999997,15,330.60000000000065,swap,notBad
5474,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5475,15,506.59999999999997,15,330.60000000000065,move,improve
5476,15,506.59999999999997,15,330.60000000000065,move,improve
5477,15,506.59999999999997,15,330.60000000000065,move,improve
5478,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5479,15,506.59999999999997,15,330.60000000000065,move,improve
5480,15,506.59999999999997,15,330.60000000000065,move,improve
5481,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5482,15,506.59999999999997,15,330.60000000000065,move,improve
5483,15,506.59999999999997,15,330.60000000000065,move,improve
5484,15,506.59999999999997,15,330.60000000000065,2opt,improve
5485,15,506.59999999999997,15,330.60000000000065,swap,notBad
5486,15,506.59999999999997,15,330.60000000000065,swap,notBad
5487,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5488,15,506.59999999999997,15,330.60000000000065,swap,notBad
5489,15,506.59999999999997,15,330.60000000000065,move,improve
5490,15,506.59999999999997,15,330.60000000000065,2opt,notBad
5491,15,498.80000000000007,15,330.60000000000065,move,improve
5492,15,498.80000000000007,15,330.60000000000065,2opt,notBad
5493,15,498.80000000000007,15,330.60000000000065,2opt,improve
5494,15,493.39999999999975,15,330.60000000000065,swap,improve
5495,15,493.39999999999975,15,330.60000000000065,2opt,improve
5496,15,493.39999999999975,15,330.60000000000065,swap,notBad
5497,15,493.39999999999975,15,330.60000000000065,swap,notBad
5498,15,493.39999999999975,15,330.60000000000065,swap,notBad
5499,15,493.39999999999975,15,330.60000000000065,swap,notBad
5500,15,493.39999999999975,15,330.60000000000065,swap,notBad
5501,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5502,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5503,15,493.39999999999975,15,330.60000000000065,swap,notBad
5504,15,493.39999999999975,15,330.60000000000065,move,notBad
5505,15,493.39999999999975,15,330.60000000000065,move,improve
5506,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5507,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5508,15,493.39999999999975,15,330.60000000000065,swap,notBad
5509,15,493.39999999999975,15,330.60000000000065,move,improve
5510,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5511,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5512,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5513,15,493.39999999999975,15,330.60000000000065,swap,notBad
5514,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5515,15,493.39999999999975,15,330.60000000000065,move,improve
5516,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5517,15,493.39999999999975,15,330.60000000000065,swap,notBad
5518,15,493.39999999999975,15,330.60000000000065,move,improve
5519,15,493.39999999999975,15,330.60000000000065,swap,notBad
5520,15,493.39999999999975,15,330.60000000000065,2opt,notBad
5521,15,488.59999999999974,15,330.60000000000065,move,improve
5522,15,488.59999999999974,15,330.60000000000065,swap,notBad
5523,15,488.59999999999974,15,330.60000000000065,swap,notBad
5524,15,478.99999999999983,15,330.60000000000065,move,improve
5525,15,478.99999999999983,15,330.60000000000065,move,improve
5526,15,478.99999999999983,15,330.60000000000065,swap,notBad
5527,15,478.99999999999983,15,330.60000000000065,swap,notBad
5528,15,478.99999999999983,15,330.60000000000065,2opt,notBad
5529,15,478.99999999999983,15,330.60000000000065,swap,notBad
5530,15,478.99999999999983,15,330.60000000000065,swap,notBad
5531,15,478.99999999999983,15,330.60000000000065,swap,notBad
5532,15,478.99999999999983,15,330.60000000000065,2opt,notBad
5533,15,478.99999999999983,15,330.60000000000065,swap,notBad
5534,15,478.99999999999966,15,330.60000000000065,2opt,improve
5535,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5536,15,478.99999999999966,15,330.60000000000065,move,improve
5537,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5538,15,478.99999999999966,15,330.60000000000065,swap,notBad
5539,15,478.99999999999966,15,330.60000000000065,move,improve
5540,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5541,15,478.99999999999966,15,330.60000000000065,move,improve
5542,15,478.99999999999966,15,330.60000000000065,swap,notBad
5543,15,478.99999999999966,15,330.60000000000065,move,improve
5544,15,478.99999999999966,15,330.60000000000065,move,improve
5545,15,478.99999999999966,15,330.60000000000065,swap,notBad
5546,15,478.99999999999966,15,330.60000000000065,2opt,improve
5547,15,478.99999999999966,15,330.60000000000065,swap,notBad
5548,15,478.99999999999966,15,330.60000000000065,swap,notBad
5549,15,478.99999999999966,15,330.60000000000065,move,improve
5550,15,478.99999999999966,15,330.60000000000065,move,improve
5551,15,478.99999999999966,15,330.60000000000065,move,improve
5552,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5553,15,478.99999999999966,15,330.60000000000065,swap,notBad
5554,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5555,15,478.99999999999966,15,330.60000000000065,move,improve
5556,15,478.99999999999966,15,330.60000000000065,swap,notBad
5557,15,478.99999999999966,15,330.60000000000065,move,improve
5558,15,478.99999999999966,15,330.60000000000065,move,improve
5559,15,478.99999999999966,15,330.60000000000065,move,improve
5560,15,478.99999999999966,15,330.60000000000065,move,improve
5561,15,478.99999999999966,15,330.60000000000065,move,improve
5562,15,478.99999999999966,15,330.60000000000065,move,improve
5563,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5564,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5565,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5566,15,478.99999999999966,15,330.60000000000065,2opt,improve
5567,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5568,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5569,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5570,15,478.99999999999966,15,330.60000000000065,move,improve
5571,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5572,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5573,15,478.99999999999966,15,330.60000000000065,swap,notBad
5574,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5575,15,478.99999999999966,15,330.60000000000065,move,improve
5576,15,478.99999999999966,15,330.60000000000065,swap,notBad
5577,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5578,15,478.99999999999966,15,330.60000000000065,swap,notBad
5579,15,478.99999999999966,15,330.60000000000065,move,improve
5580,15,478.99999999999966,15,330.60000000000065,move,improve
5581,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5582,15,478.99999999999966,15,330.60000000000065,swap,notBad
5583,15,478.99999999999966,15,330.60000000000065,move,improve
5584,15,478.99999999999966,15,330.60000000000065,2opt,improve
5585,15,478.99999999999966,15,330.60000000000065,swap,notBad
5586,15,478.99999999999966,15,330.60000000000065,move,improve
5587,15,478.99999999999966,15,330.60000000000065,swap,notBad
5588,15,478.99999999999966,15,330.60000000000065,swap,notBad
5589,15,478.99999999999966,15,330.60000000000065,move,improve
5590,15,478.99999999999966,15,330.60000000000065,swap,notBad
5591,15,478.99999999999966,15,330.60000000000065,move,improve
5592,15,478.99999999999966,15,330.60000000000065,move,improve
5593,15,478.99999999999966,15,330.60000000000065,swap,notBad
5594,15,478.99999999999966,15,330.60000000000065,swap,notBad
5595,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5596,15,478.99999999999966,15,330.60000000000065,swap,notBad
5597,15,478.99999999999966,15,330.60000000000065,swap,notBad
5598,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5599,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5600,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5601,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5602,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5603,15,478.99999999999966,15,330.60000000000065,move,improve
5604,15,478.99999999999966,15,330.60000000000065,2opt,notBad
5605,15,478.99999999999966,15,330.60000000000065,move,improve
5606,15,478.99999999999966,15,330.60000000000065,swap,notBad
5607,15,478.99999999999966,15,330.60000000000065,move,improve
5608,15,478.99999999999966,15,330.60000000000065,2opt,improve
5609,15,479.9999999999999,15,330.60000000000065,swap,acceptBad
5610,15,479.9999999999999,15,330.60000000000065,swap,notBad
5611,15,479.9999999999999,15,330.60000000000065,move,improve
5612,15,479.9999999999999,15,330.60000000000065,swap,notBad
5613,15,479.9999999999999,15,330.60000000000065,swap,notBad
5614,15,479.9999999999999,15,330.60000000000065,swap,notBad
5615,15,479.9999999999999,15,330.60000000000065,swap,notBad
5616,15,479.9999999999999,15,330.60000000000065,move,improve
5617,15,479.9999999999999,15,330.60000000000065,swap,notBad
5618,15,479.9999999999999,15,330.60000000000065,2opt,notBad
5619,15,456.5999999999999,15,330.60000000000065,swap,improve
5620,15,456.5999999999999,15,330.60000000000065,2opt,improve
5621,15,456.5999999999999,15,330.60000000000065,swap,notBad
5622,15,456.5999999999999,15,330.60000000000065,move,improve
5623,15,456.5999999999999,15,330.60000000000065,move,improve
5624,15,456.5999999999999,15,330.60000000000065,swap,notBad
5625,15,456.5999999999999,15,330.60000000000065,2opt,notBad
5626,15,456.5999999999999,15,330.60000000000065,2opt,notBad
5627,15,456.5999999999999,15,330.60000000000065,2opt,notBad
5628,15,456.5999999999999,15,330.60000000000065,2opt,notBad
5629,15,456.5999999999999,15,330.60000000000065,2opt,notBad
5630,15,448.5999999999997,15,330.60000000000065,move,improve
5631,15,448.5999999999997,15,330.60000000000065,swap,notBad
5632,15,448.5999999999997,15,330.60000000000065,2opt,notBad
5633,15,448.5999999999997,15,330.60000000000065,swap,notBad
5634,15,447.3999999999995,15,330.60000000000065,move,improve
5635,15,447.3999999999995,15,330.60000000000065,swap,notBad
5636,15,447.3999999999995,15,330.60000000000065,2opt,improve
5637,15,447.3999999999995,15,330.60000000000065,swap,notBad
5638,15,447.3999999999995,15,330.60000000000065,swap,notBad
5639,15,447.3999999999995,15,330.60000000000065,2opt,improve
5640,15,447.3999999999995,15,330.60000000000065,move,improve
5641,15,447.3999999999995,15,330.60000000000065,move,improve
5642,15,447.3999999999995,15,330.60000000000065,2opt,notBad
5643,15,447.3999999999995,15,330.60000000000065,2opt,notBad
5644,15,447.3999999999995,15,330.60000000000065,swap,notBad
5645,15,447.3999999999995,15,330.60000000000065,move,improve
5646,15,447.3999999999995,15,330.60000000000065,2opt,notBad
5647,15,447.3999999999995,15,330.60000000000065,swap,notBad
5648,15,447.3999999999995,15,330.60000000000065,swap,notBad
5649,15,447.3999999999995,15,330.60000000000065,2opt,notBad
5650,15,447.3999999999995,15,330.60000000000065,2opt,improve
5651,15,447.3999999999995,15,330.60000000000065,2opt,improve
5652,15,447.3999999999995,15,330.60000000000065,2opt,notBad
5653,15,447.1999999999996,15,330.60000000000065,move,improve
5654,15,447.1999999999996,15,330.60000000000065,swap,notBad
5655,15,447.1999999999996,15,330.60000000000065,swap,notBad
5656,15,447.1999999999996,15,330.60000000000065,2opt,notBad
5657,15,447.1999999999996,15,330.60000000000065,2opt,notBad
5658,15,447.1999999999996,15,330.60000000000065,move,improve
5659,15,447.1999999999996,15,330.60000000000065,move,improve
5660,15,447.1999999999996,15,330.60000000000065,2opt,improve
5661,15,447.1999999999996,15,330.60000000000065,move,improve
5662,15,447.1999999999996,15,330.60000000000065,2opt,notBad
5663,15,447.1999999999996,15,330.60000000000065,2opt,improve
5664,15,447.1999999999996,15,330.60000000000065,2opt,improve
5665,15,447.1999999999996,15,330.60000000000065,2opt,improve
5666,15,428.59999999999945,15,330.60000000000065,move,improve
5667,15,428.59999999999945,15,330.60000000000065,move,improve
5668,15,428.59999999999945,15,330.60000000000065,move,improve
5669,15,428.59999999999945,15,330.60000000000065,swap,notBad
5670,15,428.59999999999945,15,330.60000000000065,2opt,improve
5671,15,428.59999999999945,15,330.60000000000065,swap,notBad
5672,15,400.99999999999966,15,330.60000000000065,move,improve
5673,15,400.99999999999966,15,330.60000000000065,move,improve
5674,15,400.99999999999966,15,330.60000000000065,2opt,improve
5675,15,400.99999999999966,15,330.60000000000065,swap,notBad
5676,15,400.99999999999966,15,330.60000000000065,move,improve
5677,15,400.99999999999966,15,330.60000000000065,move,improve
5678,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5679,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5680,15,400.99999999999966,15,330.60000000000065,move,improve
5681,15,400.99999999999966,15,330.60000000000065,swap,notBad
5682,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5683,15,400.99999999999966,15,330.60000000000065,move,improve
5684,15,400.99999999999966,15,330.60000000000065,move,improve
5685,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5686,15,400.99999999999966,15,330.60000000000065,move,improve
5687,15,400.99999999999966,15,330.60000000000065,swap,notBad
5688,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5689,15,400.99999999999966,15,330.60000000000065,swap,notBad
5690,15,400.99999999999966,15,330.60000000000065,swap,notBad
5691,15,400.99999999999966,15,330.60000000000065,move,improve
5692,15,400.99999999999966,15,330.60000000000065,swap,notBad
5693,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5694,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5695,15,400.99999999999966,15,330.60000000000065,move,improve
5696,15,400.99999999999966,15,330.60000000000065,swap,notBad
5697,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5698,15,400.99999999999966,15,330.60000000000065,2opt,improve
5699,15,400.99999999999966,15,330.60000000000065,2opt,improve
5700,15,400.99999999999966,15,330.60000000000065,swap,notBad
5701,15,400.99999999999966,15,330.60000000000065,move,improve
5702,15,400.99999999999966,15,330.60000000000065,move,improve
5703,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5704,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5705,15,400.99999999999966,15,330.60000000000065,2opt,improve
5706,15,400.99999999999966,15,330.60000000000065,swap,improve
5707,15,400.99999999999966,15,330.60000000000065,move,improve
5708,15,400.99999999999966,15,330.60000000000065,move,improve
5709,15,400.99999999999966,15,330.60000000000065,move,improve
5710,15,400.99999999999966,15,330.60000000000065,swap,notBad
5711,15,400.99999999999966,15,330.60000000000065,2opt,improve
5712,15,400.99999999999966,15,330.60000000000065,swap,notBad
5713,15,400.99999999999966,15,330.60000000000065,swap,notBad
5714,15,400.99999999999966,15,330.60000000000065,move,improve
5715,15,400.99999999999966,15,330.60000000000065,2opt,improve
5716,15,400.99999999999966,15,330.60000000000065,move,improve
5717,15,400.99999999999966,15,330.60000000000065,move,improve
5718,15,400.99999999999966,15,330.60000000000065,swap,notBad
5719,15,400.99999999999966,15,330.60000000000065,move,improve
5720,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5721,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5722,15,400.99999999999966,15,330.60000000000065,move,improve
5723,15,400.99999999999966,15,330.60000000000065,swap,notBad
5724,15,400.99999999999966,15,330.60000000000065,2opt,improve
5725,15,400.99999999999966,15,330.60000000000065,swap,notBad
5726,15,400.99999999999966,15,330.60000000000065,move,improve
5727,15,400.99999999999966,15,330.60000000000065,move,improve
5728,15,400.99999999999966,15,330.60000000000065,swap,notBad
5729,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5730,15,400.99999999999966,15,330.60000000000065,2opt,improve
5731,15,400.99999999999966,15,330.60000000000065,move,improve
5732,15,400.99999999999966,15,330.60000000000065,move,improve
5733,15,400.99999999999966,15,330.60000000000065,2opt,improve
5734,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5735,15,400.99999999999966,15,330.60000000000065,swap,notBad
5736,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5737,15,400.99999999999966,15,330.60000000000065,2opt,improve
5738,15,400.99999999999966,15,330.60000000000065,swap,notBad
5739,15,400.99999999999966,15,330.60000000000065,move,improve
5740,15,400.99999999999966,15,330.60000000000065,move,improve
5741,15,400.99999999999966,15,330.60000000000065,move,improve
5742,15,400.99999999999966,15,330.60000000000065,swap,notBad
5743,15,400.99999999999966,15,330.60000000000065,swap,notBad
5744,15,400.99999999999966,15,330.60000000000065,move,improve
5745,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5746,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5747,15,400.99999999999966,15,330.60000000000065,swap,notBad
5748,15,400.99999999999966,15,330.60000000000065,move,improve
5749,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5750,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5751,15,400.99999999999966,15,330.60000000000065,swap,notBad
5752,15,400.99999999999966,15,330.60000000000065,swap,notBad
5753,15,400.99999999999966,15,330.60000000000065,move,improve
5754,15,400.99999999999966,15,330.60000000000065,move,improve
5755,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5756,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5757,15,400.99999999999966,15,330.60000000000065,2opt,improve
5758,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5759,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5760,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5761,15,400.99999999999966,15,330.60000000000065,move,improve
5762,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5763,15,400.99999999999966,15,330.60000000000065,2opt,notBad
5764,15,400.99999999999966,15,330.60000000000065,swap,notBad
5765,15,400.99999999999966,15,330.60000000000065,move,improve
5766,15,423.7999999999997,15,330.60000000000065,move,acceptBad
5767,15,423.7999999999997,15,330.60000000000065,swap,notBad
5768,15,423.7999999999997,15,330.60000000000065,2opt,notBad
5769,15,423.7999999999997,15,330.60000000000065,2opt,notBad
5770,15,423.7999999999997,15,330.60000000000065,move,improve
5771,15,423.7999999999997,15,330.60000000000065,move,improve
5772,15,423.7999999999997,15,330.60000000000065,move,improve
5773,15,423.7999999999997,15,330.60000000000065,2opt,notBad
5774,15,423.7999999999997,15,330.60000000000065,swap,notBad
5775,15,423.7999999999997,15,330.60000000000065,swap,notBad
5776,15,434.8000000000002,15,330.60000000000065,swap,acceptBad
5777,15,434.8000000000002,15,330.60000000000065,swap,notBad
5778,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5779,15,434.8000000000002,15,330.60000000000065,move,improve
5780,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5781,15,434.8000000000002,15,330.60000000000065,move,improve
5782,15,434.8000000000002,15,330.60000000000065,move,improve
5783,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5784,15,434.8000000000002,15,330.60000000000065,swap,notBad
5785,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5786,15,434.8000000000002,15,330.60000000000065,move,improve
5787,15,434.8000000000002,15,330.60000000000065,move,improve
5788,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5789,15,434.8000000000002,15,330.60000000000065,2opt,improve
5790,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5791,15,434.8000000000002,15,330.60000000000065,swap,notBad
5792,15,434.8000000000002,15,330.60000000000065,swap,notBad
5793,15,434.8000000000002,15,330.60000000000065,move,improve
5794,15,434.8000000000002,15,330.60000000000065,move,improve
5795,15,434.8000000000002,15,330.60000000000065,move,improve
5796,15,434.8000000000002,15,330.60000000000065,swap,notBad
5797,15,434.8000000000002,15,330.60000000000065,move,improve
5798,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5799,15,434.8000000000002,15,330.60000000000065,2opt,improve
5800,15,434.8000000000002,15,330.60000000000065,swap,notBad
5801,15,434.8000000000002,15,330.60000000000065,swap,notBad
5802,15,434.8000000000002,15,330.60000000000065,move,improve
5803,15,434.8000000000002,15,330.60000000000065,2opt,notBad
5804,15,434.8000000000002,15,330.60000000000065,move,improve
5805,15,434.8000000000002,15,330.60000000000065,swap,notBad
5806,15,434.8000000000002,15,330.60000000000065,swap,notBad
5807,15,434.8000000000002,15,330.60000000000065,move,improve
5808,15,434.8000000000002,15,330.60000000000065,swap,notBad
5809,15,434.8000000000002,15,330.60000000000065,move,improve
5810,15,404.6,15,330.60000000000065,swap,improve
5811,15,404.6,15,330.60000000000065,2opt,notBad
5812,15,404.6,15,330.60000000000065,swap,notBad
5813,15,404.6,15,330.60000000000065,move,improve
5814,15,404.6,15,330.60000000000065,2opt,notBad
5815,15,404.6,15,330.60000000000065,swap,notBad
5816,15,404.6,15,330.60000000000065,move,improve
5817,15,404.6,15,330.60000000000065,2opt,notBad
5818,15,404.6,15,330.60000000000065,move,improve
5819,15,404.6,15,330.60000000000065,swap,notBad
5820,15,404.6,15,330.60000000000065,swap,notBad
5821,15,404.6,15,330.60000000000065,2opt,improve
5822,15,404.6,15,330.60000000000065,move,improve
5823,15,404.6,15,330.60000000000065,swap,notBad
5824,15,404.6,15,330.60000000000065,swap,notBad
5825,15,404.6,15,330.60000000000065,swap,notBad
5826,15,404.6,15,330.60000000000065,move,improve
5827,15,404.6,15,330.60000000000065,swap,notBad
5828,15,404.6,15,330.60000000000065,2opt,notBad
5829,15,404.6,15,330.60000000000065,swap,notBad
5830,15,404.6,15,330.60000000000065,2opt,notBad
5831,15,404.6,15,330.60000000000065,move,improve
5832,15,404.6,15,330.60000000000065,swap,notBad
5833,15,404.6,15,330.60000000000065,2opt,notBad
5834,15,404.6,15,330.60000000000065,move,improve
5835,15,404.6,15,330.60000000000065,swap,notBad
5836,15,404.6,15,330.60000000000065,2opt,notBad
5837,15,404.6,15,330.60000000000065,swap,notBad
5838,15,404.6,15,330.60000000000065,2opt,notBad
5839,15,404.6,15,330.60000000000065,2opt,notBad
5840,15,404.6,15,330.60000000000065,move,improve
5841,15,404.6,15,330.60000000000065,2opt,notBad
5842,15,404.6,15,330.60000000000065,move,improve
5843,15,404.6,15,330.60000000000065,2opt,notBad
5844,15,404.6,15,330.60000000000065,2opt,notBad
5845,15,404.6,15,330.60000000000065,2opt,notBad
5846,15,404.6,15,330.60000000000065,swap,notBad
5847,15,404.6,15,330.60000000000065,move,improve
5848,15,404.6,15,330.60000000000065,2opt,notBad
5849,15,404.6,15,330.60000000000065,move,improve
5850,15,404.6,15,330.60000000000065,2opt,improve
5851,15,404.6,15,330.60000000000065,2opt,notBad
5852,15,404.6,15,330.60000000000065,move,improve
5853,15,404.6,15,330.60000000000065,move,improve
5854,15,404.6,15,330.60000000000065,2opt,notBad
5855,15,404.6,15,330.60000000000065,move,improve
5856,15,404.6,15,330.60000000000065,2opt,notBad
5857,15,404.6,15,330.60000000000065,swap,notBad
5858,15,404.6,15,330.60000000000065,2opt,notBad
5859,15,404.6,15,330.60000000000065,2opt,notBad
5860,15,404.6,15,330.60000000000065,move,improve
5861,15,395.19999999999993,15,330.60000000000065,2opt,improve
5862,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5863,15,395.19999999999993,15,330.60000000000065,2opt,improve
5864,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5865,15,395.19999999999993,15,330.60000000000065,move,improve
5866,15,395.19999999999993,15,330.60000000000065,swap,notBad
5867,15,395.19999999999993,15,330.60000000000065,swap,notBad
5868,15,395.19999999999993,15,330.60000000000065,swap,notBad
5869,15,395.19999999999993,15,330.60000000000065,swap,notBad
5870,15,395.19999999999993,15,330.60000000000065,swap,notBad
5871,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5872,15,395.19999999999993,15,330.60000000000065,move,improve
5873,15,395.19999999999993,15,330.60000000000065,swap,notBad
5874,15,395.19999999999993,15,330.60000000000065,move,improve
5875,15,395.19999999999993,15,330.60000000000065,swap,notBad
5876,15,395.19999999999993,15,330.60000000000065,2opt,improve
5877,15,395.19999999999993,15,330.60000000000065,2opt,improve
5878,15,395.19999999999993,15,330.60000000000065,2opt,improve
5879,15,395.19999999999993,15,330.60000000000065,swap,notBad
5880,15,395.19999999999993,15,330.60000000000065,2opt,improve
5881,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5882,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5883,15,395.19999999999993,15,330.60000000000065,move,improve
5884,15,395.19999999999993,15,330.60000000000065,move,improve
5885,15,395.19999999999993,15,330.60000000000065,2opt,improve
5886,15,395.19999999999993,15,330.60000000000065,move,improve
5887,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5888,15,395.19999999999993,15,330.60000000000065,swap,notBad
