i,vehi,obj,vehiBest,objBest,loFunc,note
5889,15,395.19999999999993,15,330.60000000000065,swap,notBad
5890,15,395.19999999999993,15,330.60000000000065,swap,notBad
5891,15,395.19999999999993,15,330.60000000000065,2opt,notBad
5892,15,382.19999999999993,15,330.60000000000065,2opt,improve
5893,15,382.19999999999993,15,330.60000000000065,move,improve
5894,15,382.19999999999993,15,330.60000000000065,move,improve
5895,15,382.19999999999993,15,330.60000000000065,move,improve
5896,15,382.19999999999993,15,330.60000000000065,2opt,improve
5897,15,382.19999999999993,15,330.60000000000065,swap,notBad
5898,15,382.19999999999993,15,330.60000000000065,swap,notBad
5899,15,382.19999999999993,15,330.60000000000065,2opt,improve
5900,15,382.19999999999993,15,330.60000000000065,move,improve
5901,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5902,15,382.19999999999993,15,330.60000000000065,2opt,improve
5903,15,382.19999999999993,15,330.60000000000065,move,improve
5904,15,382.19999999999993,15,330.60000000000065,move,improve
5905,15,382.19999999999993,15,330.60000000000065,move,improve
5906,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5907,15,382.19999999999993,15,330.60000000000065,swap,notBad
5908,15,382.19999999999993,15,330.60000000000065,move,improve
5909,15,382.19999999999993,15,330.60000000000065,move,improve
5910,15,382.19999999999993,15,330.60000000000065,swap,notBad
5911,15,382.19999999999993,15,330.60000000000065,swap,notBad
5912,15,382.19999999999993,15,330.60000000000065,move,improve
5913,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5914,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5915,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5916,15,382.19999999999993,15,330.60000000000065,swap,notBad
5917,15,382.19999999999993,15,330.60000000000065,swap,notBad
5918,15,382.19999999999993,15,330.60000000000065,2opt,improve
5919,15,382.19999999999993,15,330.60000000000065,swap,notBad
5920,15,382.19999999999993,15,330.60000000000065,move,improve
5921,15,382.19999999999993,15,330.60000000000065,move,improve
5922,15,382.19999999999993,15,330.60000000000065,move,notBad
5923,15,382.19999999999993,15,330.60000000000065,swap,notBad
5924,15,382.19999999999993,15,330.60000000000065,swap,notBad
5925,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5926,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5927,15,382.19999999999993,15,330.60000000000065,move,improve
5928,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5929,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5930,15,382.19999999999993,15,330.60000000000065,move,improve
5931,15,382.19999999999993,15,330.60000000000065,move,improve
5932,15,382.19999999999993,15,330.60000000000065,2opt,notBad
5933,15,408.9999999999999,15,330.60000000000065,swap,acceptBad
5934,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5935,15,408.9999999999999,15,330.60000000000065,move,improve
5936,15,408.9999999999999,15,330.60000000000065,swap,notBad
5937,15,408.9999999999999,15,330.60000000000065,move,improve
5938,15,408.9999999999999,15,330.60000000000065,swap,notBad
5939,15,408.9999999999999,15,330.60000000000065,move,improve
5940,15,408.9999999999999,15,330.60000000000065,swap,notBad
5941,15,408.9999999999999,15,330.60000000000065,swap,notBad
5942,15,408.9999999999999,15,330.60000000000065,move,improve
5943,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5944,15,408.9999999999999,15,330.60000000000065,move,improve
5945,15,408.9999999999999,15,330.60000000000065,swap,notBad
5946,15,408.9999999999999,15,330.60000000000065,swap,notBad
5947,15,408.9999999999999,15,330.60000000000065,move,improve
5948,15,408.9999999999999,15,330.60000000000065,move,improve
5949,15,408.9999999999999,15,330.60000000000065,2opt,improve
5950,15,408.9999999999999,15,330.60000000000065,swap,notBad
5951,15,408.9999999999999,15,330.60000000000065,swap,notBad
5952,15,408.9999999999999,15,330.60000000000065,move,improve
5953,15,408.9999999999999,15,330.60000000000065,move,improve
5954,15,408.9999999999999,15,330.60000000000065,swap,notBad
5955,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5956,15,408.9999999999999,15,330.60000000000065,move,improve
5957,15,408.9999999999999,15,330.60000000000065,swap,notBad
5958,15,408.9999999999999,15,330.60000000000065,move,improve
5959,15,408.9999999999999,15,330.60000000000065,swap,notBad
5960,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5961,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5962,15,408.9999999999999,15,330.60000000000065,move,improve
5963,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5964,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5965,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5966,15,408.9999999999999,15,330.60000000000065,move,improve
5967,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5968,15,408.9999999999999,15,330.60000000000065,move,improve
5969,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5970,15,408.9999999999999,15,330.60000000000065,move,improve
5971,15,408.9999999999999,15,330.60000000000065,swap,notBad
5972,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5973,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5974,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5975,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5976,15,408.9999999999999,15,330.60000000000065,swap,notBad
5977,15,408.9999999999999,15,330.60000000000065,2opt,notBad
5978,15,408.9999999999999,15,330.60000000000065,move,improve
5979,15,400.1999999999995,15,330.60000000000065,2opt,improve
5980,15,400.1999999999995,15,330.60000000000065,swap,notBad
5981,15,400.1999999999995,15,330.60000000000065,move,improve
5982,15,400.1999999999995,15,330.60000000000065,swap,notBad
5983,15,400.1999999999995,15,330.60000000000065,swap,notBad
5984,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5985,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5986,15,400.1999999999995,15,330.60000000000065,swap,notBad
5987,15,400.1999999999995,15,330.60000000000065,move,improve
5988,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5989,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5990,15,400.1999999999995,15,330.60000000000065,swap,notBad
5991,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5992,15,400.1999999999995,15,330.60000000000065,swap,notBad
5993,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5994,15,400.1999999999995,15,330.60000000000065,2opt,notBad
5995,15,400.1999999999995,15,330.60000000000065,swap,notBad
5996,15,400.1999999999995,15,330.60000000000065,move,improve
5997,15,400.1999999999995,15,330.60000000000065,move,improve
5998,15,400.1999999999995,15,330.60000000000065,move,improve
5999,15,400.1999999999995,15,330.60000000000065,move,improve
6000,15,400.1999999999995,15,330.60000000000065,2opt,notBad
6001,15,400.1999999999995,15,330.60000000000065,move,improve
6002,15,400.1999999999995,15,330.60000000000065,move,improve
6003,15,400.1999999999995,15,330.60000000000065,2opt,notBad
6004,15,400.1999999999995,15,330.60000000000065,move,improve
6005,15,389.1999999999997,15,330.60000000000065,move,improve
6006,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6007,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6008,15,389.1999999999997,15,330.60000000000065,swap,notBad
6009,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6010,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6011,15,389.1999999999997,15,330.60000000000065,swap,notBad
6012,15,389.1999999999997,15,330.60000000000065,swap,notBad
6013,15,389.1999999999997,15,330.60000000000065,swap,notBad
6014,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6015,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6016,15,389.1999999999997,15,330.60000000000065,move,improve
6017,15,389.1999999999997,15,330.60000000000065,swap,notBad
6018,15,389.1999999999997,15,330.60000000000065,move,improve
6019,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6020,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6021,15,389.1999999999997,15,330.60000000000065,2opt,improve
6022,15,389.1999999999997,15,330.60000000000065,swap,notBad
6023,15,389.1999999999997,15,330.60000000000065,move,improve
6024,15,389.1999999999997,15,330.60000000000065,move,improve
6025,15,389.1999999999997,15,330.60000000000065,move,improve
6026,15,389.1999999999997,15,330.60000000000065,swap,notBad
6027,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6028,15,389.1999999999997,15,330.60000000000065,swap,notBad
6029,15,389.1999999999997,15,330.60000000000065,swap,notBad
6030,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6031,15,389.1999999999997,15,330.60000000000065,swap,notBad
6032,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6033,15,389.1999999999997,15,330.60000000000065,swap,notBad
6034,15,389.1999999999997,15,330.60000000000065,move,improve
6035,15,389.1999999999997,15,330.60000000000065,swap,notBad
6036,15,389.1999999999997,15,330.60000000000065,move,improve
6037,15,389.1999999999997,15,330.60000000000065,move,improve
6038,15,389.1999999999997,15,330.60000000000065,2opt,improve
6039,15,389.1999999999997,15,330.60000000000065,swap,notBad
6040,15,389.1999999999997,15,330.60000000000065,2opt,improve
6041,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6042,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6043,15,389.1999999999997,15,330.60000000000065,move,improve
6044,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6045,15,389.1999999999997,15,330.60000000000065,move,improve
6046,15,389.1999999999997,15,330.60000000000065,move,improve
6047,15,389.1999999999997,15,330.60000000000065,swap,notBad
6048,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6049,15,389.1999999999997,15,330.60000000000065,move,improve
6050,15,389.1999999999997,15,330.60000000000065,2opt,improve
6051,15,389.1999999999997,15,330.60000000000065,2opt,improve
6052,15,389.1999999999997,15,330.60000000000065,2opt,improve
6053,15,389.1999999999997,15,330.60000000000065,move,improve
6054,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6055,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6056,15,389.1999999999997,15,330.60000000000065,swap,notBad
6057,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6058,15,389.1999999999997,15,330.60000000000065,move,improve
6059,15,389.1999999999997,15,330.60000000000065,2opt,improve
6060,15,389.1999999999997,15,330.60000000000065,swap,notBad
6061,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6062,15,389.1999999999997,15,330.60000000000065,move,improve
6063,15,389.1999999999997,15,330.60000000000065,swap,notBad
6064,15,389.1999999999997,15,330.60000000000065,move,improve
6065,15,389.1999999999997,15,330.60000000000065,move,improve
6066,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6067,15,389.1999999999997,15,330.60000000000065,move,improve
6068,15,389.1999999999997,15,330.60000000000065,move,improve
6069,15,389.1999999999997,15,330.60000000000065,swap,notBad
6070,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6071,15,389.1999999999997,15,330.60000000000065,swap,notBad
6072,15,389.1999999999997,15,330.60000000000065,swap,notBad
6073,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6074,15,389.1999999999997,15,330.60000000000065,move,improve
6075,15,389.1999999999997,15,330.60000000000065,swap,notBad
6076,15,389.1999999999997,15,330.60000000000065,swap,notBad
6077,15,389.1999999999997,15,330.60000000000065,swap,notBad
6078,15,389.1999999999997,15,330.60000000000065,move,improve
6079,15,389.1999999999997,15,330.60000000000065,swap,notBad
6080,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6081,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6082,15,389.1999999999997,15,330.60000000000065,move,improve
6083,15,389.1999999999997,15,330.60000000000065,move,notBad
6084,15,389.1999999999997,15,330.60000000000065,swap,notBad
6085,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6086,15,389.1999999999997,15,330.60000000000065,swap,notBad
6087,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6088,15,389.1999999999997,15,330.60000000000065,move,improve
6089,15,389.1999999999997,15,330.60000000000065,move,improve
6090,15,389.1999999999997,15,330.60000000000065,move,improve
6091,15,389.1999999999997,15,330.60000000000065,swap,notBad
6092,15,389.1999999999997,15,330.60000000000065,swap,notBad
6093,15,389.1999999999997,15,330.60000000000065,swap,notBad
6094,15,389.1999999999997,15,330.60000000000065,swap,notBad
6095,15,389.1999999999997,15,330.60000000000065,swap,notBad
6096,15,389.1999999999997,15,330.60000000000065,swap,notBad
6097,15,389.1999999999997,15,330.60000000000065,swap,notBad
6098,15,389.1999999999997,15,330.60000000000065,move,improve
6099,15,389.1999999999997,15,330.60000000000065,swap,notBad
6100,15,389.1999999999997,15,330.60000000000065,swap,notBad
6101,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6102,15,389.1999999999997,15,330.60000000000065,swap,notBad
6103,15,389.1999999999997,15,330.60000000000065,move,improve
6104,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6105,15,389.1999999999997,15,330.60000000000065,move,improve
6106,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6107,15,389.1999999999997,15,330.60000000000065,2opt,improve
6108,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6109,15,389.1999999999997,15,330.60000000000065,swap,notBad
6110,15,389.1999999999997,15,330.60000000000065,move,improve
6111,15,389.1999999999997,15,330.60000000000065,swap,notBad
6112,15,389.1999999999997,15,330.60000000000065,move,improve
6113,15,389.1999999999997,15,330.60000000000065,move,improve
6114,15,389.1999999999997,15,330.60000000000065,swap,notBad
6115,15,389.1999999999997,15,330.60000000000065,swap,notBad
6116,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6117,15,389.1999999999997,15,330.60000000000065,move,improve
6118,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6119,15,389.1999999999997,15,330.60000000000065,swap,notBad
6120,15,389.1999999999997,15,330.60000000000065,2opt,notBad
6121,15,389.1999999999997,15,330.60000000000065,swap,notBad
6122,15,389.1999999999997,15,330.60000000000065,move,improve
6123,15,389.1999999999997,15,330.60000000000065,2opt,improve
6124,15,389.1999999999997,15,330.60000000000065,swap,notBad
6125,15,389.1999999999997,15,330.60000000000065,2opt,improve
6126,15,389.1999999999997,15,330.60000000000065,move,improve
6127,15,389.1999999999997,15,330.60000000000065,move,improve
6128,15,389.1999999999997,15,330.60000000000065,swap,notBad
6129,15,389.1999999999997,15,330.60000000000065,move,improve
6130,15,387.20000000000016,15,330.60000000000065,move,improve
6131,15,387.20000000000016,15,330.60000000000065,2opt,improve
6132,15,387.20000000000016,15,330.60000000000065,move,improve
6133,15,387.20000000000016,15,330.60000000000065,swap,notBad
6134,15,387.20000000000016,15,330.60000000000065,move,improve
6135,15,387.20000000000016,15,330.60000000000065,2opt,notBad
6136,15,387.20000000000016,15,330.60000000000065,2opt,notBad
6137,15,387.20000000000016,15,330.60000000000065,move,improve
6138,15,387.20000000000016,15,330.60000000000065,move,improve
6139,15,387.20000000000016,15,330.60000000000065,move,improve
6140,15,387.20000000000016,15,330.60000000000065,2opt,notBad
6141,15,387.20000000000016,15,330.60000000000065,move,improve
6142,15,387.20000000000016,15,330.60000000000065,move,improve
6143,15,387.20000000000016,15,330.60000000000065,move,improve
6144,15,387.20000000000016,15,330.60000000000065,2opt,improve
6145,15,387.20000000000016,15,330.60000000000065,2opt,notBad
6146,15,387.20000000000016,15,330.60000000000065,2opt,notBad
6147,15,387.20000000000016,15,330.60000000000065,move,improve
6148,15,387.20000000000016,15,330.60000000000065,swap,notBad
6149,15,387.20000000000016,15,330.60000000000065,2opt,notBad
6150,15,379.4000000000001,15,330.60000000000065,move,improve
6151,15,379.4000000000001,15,330.60000000000065,2opt,improve
6152,15,379.4000000000001,15,330.60000000000065,move,improve
6153,15,379.4000000000001,15,330.60000000000065,swap,notBad
6154,15,379.4000000000001,15,330.60000000000065,move,improve
6155,15,379.4000000000001,15,330.60000000000065,2opt,notBad
6156,15,396.6,15,330.60000000000065,swap,acceptBad
6157,15,396.6,15,330.60000000000065,swap,notBad
6158,15,396.6,15,330.60000000000065,swap,notBad
6159,15,396.6,15,330.60000000000065,swap,notBad
6160,15,396.6,15,330.60000000000065,2opt,notBad
6161,15,396.6,15,330.60000000000065,swap,notBad
6162,15,396.6,15,330.60000000000065,2opt,improve
6163,15,396.6,15,330.60000000000065,swap,notBad
6164,15,396.6,15,330.60000000000065,2opt,notBad
6165,15,396.6,15,330.60000000000065,swap,notBad
6166,15,396.6,15,330.60000000000065,2opt,notBad
6167,15,396.6,15,330.60000000000065,swap,notBad
6168,15,396.6,15,330.60000000000065,move,improve
6169,15,396.6,15,330.60000000000065,2opt,notBad
6170,15,396.6,15,330.60000000000065,move,improve
6171,15,396.6,15,330.60000000000065,move,improve
6172,15,396.6,15,330.60000000000065,swap,notBad
6173,15,396.6,15,330.60000000000065,move,improve
6174,15,396.6,15,330.60000000000065,swap,notBad
6175,15,396.6,15,330.60000000000065,move,improve
6176,15,396.6,15,330.60000000000065,swap,notBad
6177,15,396.6,15,330.60000000000065,2opt,improve
6178,15,391.59999999999974,15,330.60000000000065,2opt,improve
6179,15,391.59999999999974,15,330.60000000000065,swap,improve
6180,15,391.59999999999974,15,330.60000000000065,2opt,notBad
6181,15,391.59999999999974,15,330.60000000000065,swap,notBad
6182,15,391.59999999999974,15,330.60000000000065,swap,notBad
6183,15,391.59999999999974,15,330.60000000000065,move,improve
6184,15,391.59999999999974,15,330.60000000000065,move,improve
6185,15,391.59999999999974,15,330.60000000000065,move,improve
6186,15,391.59999999999974,15,330.60000000000065,swap,notBad
6187,15,391.59999999999974,15,330.60000000000065,swap,notBad
6188,15,391.59999999999974,15,330.60000000000065,swap,notBad
6189,15,391.59999999999974,15,330.60000000000065,move,improve
6190,15,391.59999999999974,15,330.60000000000065,swap,notBad
6191,15,391.59999999999974,15,330.60000000000065,2opt,notBad
6192,15,391.59999999999974,15,330.60000000000065,move,improve
6193,15,391.59999999999974,15,330.60000000000065,swap,notBad
6194,15,391.59999999999974,15,330.60000000000065,2opt,notBad
6195,15,391.59999999999974,15,330.60000000000065,swap,notBad
6196,15,391.59999999999974,15,330.60000000000065,swap,notBad
6197,15,391.59999999999974,15,330.60000000000065,move,improve
6198,15,391.59999999999974,15,330.60000000000065,move,improve
6199,15,391.59999999999974,15,330.60000000000065,move,improve
6200,15,366.59999999999985,15,330.60000000000065,move,improve
6201,15,366.59999999999985,15,330.60000000000065,swap,notBad
6202,15,366.59999999999985,15,330.60000000000065,2opt,notBad
6203,15,366.59999999999985,15,330.60000000000065,move,improve
6204,15,366.59999999999985,15,330.60000000000065,swap,notBad
6205,15,366.59999999999985,15,330.60000000000065,2opt,notBad
6206,15,366.59999999999985,15,330.60000000000065,2opt,notBad
6207,15,366.59999999999985,15,330.60000000000065,move,improve
6208,15,366.59999999999985,15,330.60000000000065,move,improve
6209,15,366.59999999999985,15,330.60000000000065,swap,notBad
6210,15,366.59999999999985,15,330.60000000000065,swap,notBad
6211,15,354.59999999999985,15,330.60000000000065,2opt,improve
6212,15,354.59999999999985,15,330.60000000000065,swap,notBad
6213,15,354.59999999999985,15,330.60000000000065,move,improve
6214,15,354.59999999999985,15,330.60000000000065,swap,notBad
6215,15,333.2,15,330.60000000000065,swap,improve
6216,15,333.2,15,330.60000000000065,swap,notBad
6217,15,333.2,15,330.60000000000065,swap,notBad
6218,15,333.2,15,330.60000000000065,move,improve
6219,15,333.2,15,330.60000000000065,2opt,notBad
6220,15,333.2,15,330.60000000000065,move,improve
6221,15,333.2,15,330.60000000000065,swap,notBad
6222,15,333.2,15,330.60000000000065,2opt,notBad
6223,15,333.2,15,330.60000000000065,move,improve
6224,15,333.2,15,330.60000000000065,move,improve
6225,15,333.2,15,330.60000000000065,2opt,improve
6226,15,333.2,15,330.60000000000065,move,improve
6227,15,333.2,15,330.60000000000065,move,improve
6228,15,333.2,15,330.60000000000065,move,improve
6229,15,333.2,15,330.60000000000065,2opt,notBad
6230,15,333.2,15,330.60000000000065,move,improve
6231,15,333.2,15,330.60000000000065,2opt,notBad
6232,15,333.2,15,330.60000000000065,swap,notBad
6233,15,333.2,15,330.60000000000065,swap,notBad
6234,15,333.2,15,330.60000000000065,move,improve
6235,15,333.2,15,330.60000000000065,move,improve
6236,15,333.2,15,330.60000000000065,move,improve
6237,15,333.2,15,330.60000000000065,2opt,notBad
6238,15,333.2,15,330.60000000000065,2opt,notBad
6239,15,333.2,15,330.60000000000065,move,improve
6240,15,333.2,15,330.60000000000065,swap,notBad
6241,15,331.79999999999995,15,330.60000000000065,2opt,improve
6242,15,331.79999999999995,15,330.60000000000065,move,improve
6243,15,331.79999999999995,15,330.60000000000065,swap,notBad
6244,15,331.79999999999995,15,330.60000000000065,swap,notBad
6245,15,331.79999999999995,15,330.60000000000065,move,improve
6246,15,331.79999999999995,15,330.60000000000065,swap,notBad
6247,15,331.79999999999995,15,330.60000000000065,swap,notBad
6248,15,331.79999999999995,15,330.60000000000065,move,improve
6249,15,331.79999999999995,15,330.60000000000065,move,improve
6250,15,331.79999999999995,15,330.60000000000065,move,improve
6251,15,331.79999999999995,15,330.60000000000065,2opt,notBad
6252,15,331.79999999999995,15,330.60000000000065,2opt,notBad
6253,15,331.79999999999995,15,330.60000000000065,swap,notBad
6254,15,331.79999999999995,15,330.60000000000065,swap,notBad
6255,15,331.79999999999995,15,330.60000000000065,2opt,notBad
6256,15,331.79999999999995,15,330.60000000000065,move,improve
6257,15,331.79999999999995,15,330.60000000000065,swap,notBad
6258,15,331.79999999999995,15,330.60000000000065,2opt,notBad
6259,15,331.79999999999995,15,330.60000000000065,swap,notBad
6260,15,331.79999999999995,15,330.60000000000065,move,improve
6261,15,331.79999999999995,15,330.60000000000065,swap,notBad
6262,15,331.79999999999995,15,330.60000000000065,move,improve
6263,15,331.79999999999995,15,330.60000000000065,2opt,notBad
6264,15,331.79999999999995,15,330.60000000000065,swap,notBad
6265,15,331.79999999999995,15,330.60000000000065,move,improve
6266,15,331.79999999999995,15,330.60000000000065,swap,notBad
6267,15,331.79999999999995,15,330.60000000000065,2opt,notBad
6268,15,345.2000000000001,15,330.60000000000065,move,acceptBad
6269,15,342.60000000000014,15,330.60000000000065,move,improve
6270,15,342.60000000000014,15,330.60000000000065,swap,notBad
6271,15,342.60000000000014,15,330.60000000000065,2opt,notBad
6272,15,342.60000000000014,15,330.60000000000065,swap,notBad
6273,15,342.60000000000014,15,330.60000000000065,swap,notBad
6274,15,342.60000000000014,15,330.60000000000065,swap,notBad
6275,15,342.60000000000014,15,330.60000000000065,swap,notBad
6276,15,342.60000000000014,15,330.60000000000065,move,improve
6277,15,342.60000000000014,15,330.60000000000065,move,improve
6278,15,342.60000000000014,15,330.60000000000065,swap,notBad
6279,15,342.60000000000014,15,330.60000000000065,move,improve
6280,15,342.60000000000014,15,330.60000000000065,swap,notBad
6281,15,342.60000000000014,15,330.60000000000065,move,improve
6282,15,342.60000000000014,15,330.60000000000065,move,improve
6283,15,342.60000000000014,15,330.60000000000065,2opt,notBad
6284,15,311.8000000000003,15,311.8000000000003,2opt,newBest
6285,15,311.8000000000003,15,311.8000000000003,swap,notBad
6286,15,311.8000000000003,15,311.8000000000003,swap,notBad
6287,15,311.8000000000003,15,311.8000000000003,swap,notBad
6288,15,311.8000000000003,15,311.8000000000003,move,improve
6289,15,311.8000000000003,15,311.8000000000003,move,improve
6290,15,311.8000000000003,15,311.8000000000003,swap,notBad
6291,15,311.8000000000003,15,311.8000000000003,move,improve
6292,15,311.8000000000003,15,311.8000000000003,swap,notBad
6293,15,311.8000000000003,15,311.8000000000003,move,notBad
6294,15,311.8000000000003,15,311.8000000000003,swap,notBad
6295,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6296,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6297,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6298,15,311.8000000000003,15,311.8000000000003,move,improve
6299,15,311.8000000000003,15,311.8000000000003,move,improve
6300,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6301,15,311.8000000000003,15,311.8000000000003,swap,notBad
6302,15,311.8000000000003,15,311.8000000000003,swap,notBad
6303,15,311.8000000000003,15,311.8000000000003,move,notBad
6304,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6305,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6306,15,311.8000000000003,15,311.8000000000003,swap,notBad
6307,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6308,15,311.8000000000003,15,311.8000000000003,move,improve
6309,15,311.8000000000003,15,311.8000000000003,swap,notBad
6310,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6311,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6312,15,311.8000000000003,15,311.8000000000003,move,improve
6313,15,311.8000000000003,15,311.8000000000003,move,improve
6314,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6315,15,311.8000000000003,15,311.8000000000003,swap,notBad
6316,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6317,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6318,15,311.8000000000003,15,311.8000000000003,move,improve
6319,15,311.8000000000003,15,311.8000000000003,move,improve
6320,15,311.8000000000003,15,311.8000000000003,move,improve
6321,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6322,15,311.8000000000003,15,311.8000000000003,swap,notBad
6323,15,311.8000000000003,15,311.8000000000003,move,improve
6324,15,311.8000000000003,15,311.8000000000003,2opt,notBad
6325,15,311.8000000000003,15,311.8000000000003,swap,notBad
6326,15,311.8000000000003,15,311.8000000000003,move,improve
6327,15,311.8000000000003,15,311.8000000000003,move,improve
6328,15,296.0,15,296.0,move,newBest
6329,15,296.0,15,296.0,move,improve
6330,15,296.0,15,296.0,2opt,notBad
6331,15,296.0,15,296.0,swap,notBad
6332,15,296.0,15,296.0,move,improve
6333,15,296.0,15,296.0,2opt,notBad
6334,15,296.0,15,296.0,swap,notBad
6335,15,296.0,15,296.0,swap,notBad
6336,15,296.0,15,296.0,move,improve
6337,15,296.0,15,296.0,move,improve
6338,15,296.0,15,296.0,2opt,notBad
6339,15,296.0,15,296.0,swap,notBad
6340,15,296.0,15,296.0,2opt,notBad
6341,15,296.0,15,296.0,2opt,notBad
6342,15,296.0,15,296.0,swap,notBad
6343,15,296.0,15,296.0,2opt,notBad
6344,15,296.0,15,296.0,swap,notBad
6345,15,296.0,15,296.0,2opt,improve
