i,vehi,obj,vehiBest,objBest,loFunc,note
6346,15,296.0,15,296.0,2opt,notBad
6347,15,296.0,15,296.0,move,improve
6348,15,296.0,15,296.0,2opt,notBad
6349,15,296.0,15,296.0,2opt,notBad
6350,15,296.0,15,296.0,swap,notBad
6351,15,296.0,15,296.0,swap,notBad
6352,15,296.0,15,296.0,move,improve
6353,15,296.0,15,296.0,swap,notBad
6354,15,296.0,15,296.0,2opt,notBad
6355,15,296.0,15,296.0,2opt,improve
6356,15,296.0,15,296.0,2opt,notBad
6357,15,296.0,15,296.0,swap,notBad
6358,15,296.0,15,296.0,2opt,improve
6359,15,296.0,15,296.0,move,improve
6360,15,296.0,15,296.0,swap,notBad
6361,15,296.0,15,296.0,2opt,notBad
6362,15,296.0,15,296.0,2opt,notBad
6363,15,296.0,15,296.0,move,improve
6364,15,296.0,15,296.0,swap,notBad
6365,15,296.0,15,296.0,swap,notBad
6366,15,296.0,15,296.0,move,improve
6367,15,296.0,15,296.0,swap,notBad
6368,15,296.0,15,296.0,move,improve
6369,15,296.0,15,296.0,2opt,notBad
6370,15,296.0,15,296.0,2opt,notBad
6371,15,296.0,15,296.0,swap,notBad
6372,15,296.0,15,296.0,2opt,notBad
6373,15,296.0,15,296.0,swap,notBad
6374,15,296.0,15,296.0,move,improve
6375,15,296.0,15,296.0,move,improve
6376,15,296.0,15,296.0,move,improve
6377,15,296.0,15,296.0,swap,notBad
6378,15,296.0,15,296.0,swap,notBad
6379,15,296.0,15,296.0,2opt,notBad
6380,15,296.0,15,296.0,swap,notBad
6381,15,296.0,15,296.0,move,improve
6382,15,296.0,15,296.0,move,improve
6383,15,296.0,15,296.0,move,improve
6384,15,296.0,15,296.0,move,improve
6385,15,296.0,15,296.0,swap,notBad
6386,15,296.0,15,296.0,swap,notBad
6387,15,296.0,15,296.0,move,improve
6388,15,296.0,15,296.0,2opt,notBad
6389,15,296.0,15,296.0,2opt,notBad
6390,15,296.0,15,296.0,2opt,notBad
6391,15,296.0,15,296.0,2opt,notBad
6392,15,296.0,15,296.0,2opt,notBad
6393,15,296.0,15,296.0,2opt,notBad
6394,15,296.0,15,296.0,move,improve
6395,15,296.0,15,296.0,move,improve
6396,15,296.0,15,296.0,move,improve
6397,15,296.0,15,296.0,swap,notBad
6398,15,296.0,15,296.0,swap,notBad
6399,15,296.0,15,296.0,swap,notBad
6400,15,296.0,15,296.0,swap,notBad
6401,15,296.0,15,296.0,move,improve
6402,15,296.0,15,296.0,2opt,notBad
6403,15,296.0,15,296.0,swap,notBad
6404,15,296.0,15,296.0,swap,notBad
6405,15,296.0,15,296.0,swap,notBad
6406,15,296.0,15,296.0,move,improve
6407,15,296.0,15,296.0,swap,notBad
6408,15,296.0,15,296.0,2opt,notBad
6409,15,296.0,15,296.0,swap,notBad
6410,15,296.0,15,296.0,2opt,notBad
6411,15,296.0,15,296.0,swap,notBad
6412,15,296.0,15,296.0,move,improve
6413,15,296.0,15,296.0,move,improve
6414,15,296.0,15,296.0,swap,notBad
6415,15,296.0,15,296.0,2opt,notBad
6416,15,296.0,15,296.0,2opt,notBad
6417,15,296.0,15,296.0,2opt,notBad
6418,15,296.0,15,296.0,swap,notBad
6419,15,296.0,15,296.0,move,improve
6420,15,296.0,15,296.0,2opt,notBad
6421,15,296.0,15,296.0,move,improve
6422,15,296.0,15,296.0,move,improve
6423,15,296.0,15,296.0,2opt,notBad
6424,15,296.0,15,296.0,swap,notBad
6425,15,296.0,15,296.0,swap,notBad
6426,15,296.0,15,296.0,move,improve
6427,15,296.0,15,296.0,move,improve
6428,15,296.0,15,296.0,2opt,notBad
6429,15,296.0,15,296.0,move,improve
6430,15,296.0,15,296.0,2opt,notBad
6431,15,296.0,15,296.0,2opt,notBad
6432,15,296.0,15,296.0,move,improve
6433,15,296.0,15,296.0,2opt,notBad
6434,15,296.0,15,296.0,2opt,notBad
6435,15,296.0,15,296.0,swap,notBad
6436,15,296.0,15,296.0,swap,notBad
6437,15,296.0,15,296.0,swap,notBad
6438,15,296.0,15,296.0,2opt,notBad
6439,15,296.0,15,296.0,move,improve
6440,15,296.0,15,296.0,move,improve
6441,15,296.0,15,296.0,2opt,notBad
6442,15,296.0,15,296.0,move,improve
6443,15,296.0,15,296.0,2opt,notBad
6444,15,296.0,15,296.0,swap,notBad
6445,15,296.0,15,296.0,swap,notBad
6446,15,296.0,15,296.0,swap,notBad
6447,15,296.0,15,296.0,move,improve
6448,15,296.0,15,296.0,move,improve
6449,15,296.0,15,296.0,move,improve
6450,15,296.0,15,296.0,move,improve
6451,15,296.0,15,296.0,move,improve
6452,15,296.0,15,296.0,2opt,notBad
6453,15,296.0,15,296.0,swap,notBad
6454,15,296.0,15,296.0,move,notBad
6455,15,296.0,15,296.0,move,improve
6456,15,296.0,15,296.0,2opt,notBad
6457,15,296.0,15,296.0,swap,notBad
6458,15,296.0,15,296.0,2opt,improve
6459,15,296.0,15,296.0,swap,notBad
6460,15,296.0,15,296.0,swap,notBad
6461,15,296.0,15,296.0,2opt,notBad
6462,15,296.0,15,296.0,move,improve
6463,15,296.0,15,296.0,move,improve
6464,15,296.0,15,296.0,move,improve
6465,15,296.0,15,296.0,2opt,notBad
6466,15,296.0,15,296.0,move,improve
6467,15,296.0,15,296.0,move,improve
6468,15,296.0,15,296.0,swap,notBad
6469,15,296.0,15,296.0,move,improve
6470,15,296.0,15,296.0,2opt,improve
6471,15,296.0,15,296.0,2opt,improve
6472,15,296.0,15,296.0,2opt,improve
6473,15,296.0,15,296.0,2opt,notBad
6474,15,296.0,15,296.0,2opt,notBad
6475,15,296.0,15,296.0,2opt,notBad
6476,15,296.0,15,296.0,move,improve
6477,15,296.0,15,296.0,move,improve
6478,15,296.0,15,296.0,2opt,notBad
6479,15,296.0,15,296.0,2opt,notBad
6480,15,296.0,15,296.0,2opt,notBad
6481,15,296.0,15,296.0,swap,notBad
6482,15,296.0,15,296.0,2opt,notBad
6483,15,296.0,15,296.0,swap,notBad
6484,15,296.0,15,296.0,2opt,notBad
6485,15,296.0,15,296.0,swap,notBad
6486,15,296.0,15,296.0,move,improve
6487,15,296.0,15,296.0,2opt,notBad
6488,15,296.0,15,296.0,move,improve
6489,15,296.0,15,296.0,swap,notBad
6490,15,296.0,15,296.0,2opt,notBad
6491,15,296.0,15,296.0,2opt,notBad
6492,15,296.0,15,296.0,swap,notBad
6493,15,296.0,15,296.0,move,improve
6494,15,296.0,15,296.0,swap,notBad
6495,15,296.0,15,296.0,swap,notBad
6496,15,296.0,15,296.0,swap,notBad
6497,15,296.0,15,296.0,move,improve
6498,15,296.0,15,296.0,2opt,notBad
6499,15,296.0,15,296.0,2opt,notBad
6500,15,296.0,15,296.0,move,improve
6501,15,296.0,15,296.0,move,notBad
6502,15,296.0,15,296.0,move,improve
6503,15,296.0,15,296.0,swap,notBad
6504,15,296.0,15,296.0,2opt,notBad
6505,15,296.0,15,296.0,swap,notBad
6506,15,296.0,15,296.0,2opt,notBad
6507,15,296.0,15,296.0,swap,notBad
6508,15,296.0,15,296.0,2opt,improve
6509,15,296.0,15,296.0,swap,notBad
6510,15,296.0,15,296.0,swap,notBad
6511,15,296.0,15,296.0,move,improve
6512,15,296.0,15,296.0,swap,notBad
6513,15,296.0,15,296.0,2opt,improve
6514,15,296.0,15,296.0,swap,notBad
6515,15,296.0,15,296.0,move,improve
6516,15,296.0,15,296.0,move,improve
6517,15,296.0,15,296.0,move,improve
6518,15,296.0,15,296.0,move,improve
6519,15,296.0,15,296.0,swap,notBad
6520,15,296.0,15,296.0,2opt,notBad
6521,15,296.0,15,296.0,swap,notBad
6522,15,296.0,15,296.0,2opt,notBad
6523,15,296.0,15,296.0,2opt,notBad
6524,15,296.0,15,296.0,2opt,notBad
6525,15,296.0,15,296.0,2opt,notBad
6526,15,296.0,15,296.0,2opt,notBad
6527,15,296.0,15,296.0,2opt,notBad
6528,15,296.0,15,296.0,2opt,notBad
6529,15,296.0,15,296.0,2opt,notBad
6530,15,296.0,15,296.0,swap,notBad
6531,15,296.0,15,296.0,move,improve
6532,15,296.0,15,296.0,swap,notBad
6533,15,296.0,15,296.0,swap,notBad
6534,15,296.0,15,296.0,move,improve
6535,15,296.0,15,296.0,2opt,notBad
6536,15,296.0,15,296.0,move,improve
6537,15,296.0,15,296.0,swap,notBad
6538,15,296.0,15,296.0,swap,notBad
6539,15,296.0,15,296.0,swap,notBad
6540,15,296.0,15,296.0,move,improve
6541,15,296.0,15,296.0,move,improve
6542,15,296.0,15,296.0,2opt,notBad
6543,15,296.0,15,296.0,2opt,notBad
6544,15,296.0,15,296.0,2opt,notBad
6545,15,296.0,15,296.0,2opt,notBad
6546,15,296.0,15,296.0,swap,notBad
6547,15,296.0,15,296.0,move,improve
6548,15,296.0,15,296.0,swap,notBad
6549,15,296.0,15,296.0,2opt,notBad
6550,15,296.0,15,296.0,move,improve
6551,15,296.0,15,296.0,2opt,notBad
6552,15,296.0,15,296.0,swap,notBad
6553,15,296.0,15,296.0,2opt,notBad
6554,15,296.0,15,296.0,2opt,notBad
6555,15,296.0,15,296.0,2opt,notBad
6556,15,296.0,15,296.0,2opt,notBad
6557,15,296.0,15,296.0,swap,notBad
6558,15,296.0,15,296.0,2opt,notBad
6559,15,296.0,15,296.0,move,improve
6560,15,296.0,15,296.0,swap,notBad
6561,15,296.0,15,296.0,swap,notBad
6562,15,296.0,15,296.0,swap,notBad
6563,15,296.0,15,296.0,move,improve
6564,15,296.0,15,296.0,move,improve
6565,15,296.0,15,296.0,swap,notBad
6566,15,296.0,15,296.0,move,improve
6567,15,296.0,15,296.0,2opt,notBad
6568,15,310.4000000000002,15,296.0,swap,acceptBad
6569,15,310.4000000000002,15,296.0,move,improve
6570,15,310.4000000000002,15,296.0,2opt,notBad
6571,15,310.4000000000002,15,296.0,swap,notBad
6572,15,310.4000000000002,15,296.0,2opt,notBad
6573,15,310.4000000000002,15,296.0,2opt,notBad
6574,15,310.4000000000002,15,296.0,move,improve
6575,15,310.4000000000002,15,296.0,2opt,notBad
6576,15,318.79999999999995,15,296.0,swap,acceptBad
6577,15,318.79999999999995,15,296.0,swap,notBad
6578,15,318.79999999999995,15,296.0,move,improve
6579,15,318.79999999999995,15,296.0,2opt,notBad
6580,15,318.79999999999995,15,296.0,2opt,improve
6581,15,318.79999999999995,15,296.0,2opt,improve
6582,15,318.79999999999995,15,296.0,2opt,notBad
6583,15,318.79999999999995,15,296.0,2opt,improve
6584,15,318.79999999999995,15,296.0,swap,notBad
6585,15,318.79999999999995,15,296.0,2opt,improve
6586,15,318.79999999999995,15,296.0,swap,notBad
6587,15,318.79999999999995,15,296.0,swap,notBad
6588,15,318.79999999999995,15,296.0,swap,notBad
6589,15,318.79999999999995,15,296.0,move,improve
6590,15,318.79999999999995,15,296.0,move,improve
6591,15,318.79999999999995,15,296.0,move,improve
6592,15,318.79999999999995,15,296.0,2opt,improve
6593,15,318.79999999999995,15,296.0,swap,notBad
6594,15,318.79999999999995,15,296.0,move,improve
6595,15,318.79999999999995,15,296.0,2opt,notBad
6596,15,318.79999999999995,15,296.0,move,improve
6597,15,318.79999999999995,15,296.0,2opt,notBad
6598,15,318.79999999999995,15,296.0,move,improve
6599,15,318.79999999999995,15,296.0,swap,notBad
6600,15,318.79999999999995,15,296.0,2opt,notBad
6601,15,318.79999999999995,15,296.0,swap,notBad
6602,15,318.79999999999995,15,296.0,move,improve
6603,15,318.79999999999995,15,296.0,swap,notBad
6604,15,318.79999999999995,15,296.0,2opt,notBad
6605,15,318.79999999999995,15,296.0,2opt,improve
6606,15,318.79999999999995,15,296.0,swap,notBad
6607,15,318.79999999999995,15,296.0,move,improve
6608,15,318.79999999999995,15,296.0,2opt,improve
6609,15,318.79999999999995,15,296.0,2opt,notBad
6610,15,318.79999999999995,15,296.0,2opt,notBad
6611,15,318.79999999999995,15,296.0,swap,notBad
6612,15,318.79999999999995,15,296.0,swap,notBad
6613,15,318.79999999999995,15,296.0,move,improve
6614,15,318.79999999999995,15,296.0,swap,notBad
6615,15,318.79999999999995,15,296.0,2opt,notBad
6616,15,318.79999999999995,15,296.0,swap,notBad
6617,15,318.79999999999995,15,296.0,swap,notBad
6618,15,318.79999999999995,15,296.0,swap,notBad
6619,15,318.79999999999995,15,296.0,swap,notBad
6620,15,318.79999999999995,15,296.0,move,improve
6621,15,318.79999999999995,15,296.0,2opt,improve
6622,15,318.79999999999995,15,296.0,2opt,improve
6623,15,318.79999999999995,15,296.0,move,improve
6624,15,318.79999999999995,15,296.0,move,improve
6625,15,318.79999999999995,15,296.0,swap,notBad
6626,15,318.79999999999995,15,296.0,swap,notBad
6627,15,318.79999999999995,15,296.0,move,improve
6628,15,318.79999999999995,15,296.0,move,improve
6629,15,318.79999999999995,15,296.0,2opt,notBad
6630,15,318.79999999999995,15,296.0,swap,notBad
6631,15,318.79999999999995,15,296.0,swap,notBad
6632,15,318.79999999999995,15,296.0,swap,notBad
6633,15,318.79999999999995,15,296.0,move,improve
6634,15,318.79999999999995,15,296.0,2opt,notBad
6635,15,318.79999999999995,15,296.0,swap,notBad
6636,15,318.79999999999995,15,296.0,2opt,notBad
6637,15,318.79999999999995,15,296.0,swap,notBad
6638,15,318.79999999999995,15,296.0,move,improve
6639,15,318.79999999999995,15,296.0,2opt,improve
6640,15,318.79999999999995,15,296.0,swap,notBad
6641,15,318.79999999999995,15,296.0,swap,notBad
6642,15,318.79999999999995,15,296.0,move,improve
6643,15,318.79999999999995,15,296.0,2opt,notBad
6644,15,318.79999999999995,15,296.0,swap,notBad
6645,15,318.79999999999995,15,296.0,swap,notBad
6646,15,318.79999999999995,15,296.0,2opt,notBad
6647,15,318.79999999999995,15,296.0,2opt,notBad
6648,15,318.79999999999995,15,296.0,2opt,notBad
6649,15,318.79999999999995,15,296.0,2opt,notBad
6650,15,318.79999999999995,15,296.0,move,improve
6651,15,318.79999999999995,15,296.0,swap,notBad
6652,15,318.79999999999995,15,296.0,move,improve
6653,15,318.79999999999995,15,296.0,move,improve
6654,15,318.79999999999995,15,296.0,2opt,notBad
6655,15,318.79999999999995,15,296.0,swap,notBad
6656,15,318.79999999999995,15,296.0,move,improve
6657,15,318.79999999999995,15,296.0,2opt,notBad
6658,15,318.79999999999995,15,296.0,move,improve
6659,15,318.79999999999995,15,296.0,2opt,notBad
6660,15,318.79999999999995,15,296.0,2opt,notBad
6661,15,318.79999999999995,15,296.0,swap,notBad
6662,15,318.79999999999995,15,296.0,swap,notBad
6663,15,318.79999999999995,15,296.0,2opt,notBad
6664,15,318.79999999999995,15,296.0,swap,notBad
6665,15,318.79999999999995,15,296.0,swap,notBad
6666,15,318.79999999999995,15,296.0,2opt,notBad
6667,15,318.79999999999995,15,296.0,move,improve
6668,15,318.79999999999995,15,296.0,2opt,notBad
6669,15,318.79999999999995,15,296.0,swap,notBad
6670,15,318.79999999999995,15,296.0,swap,notBad
6671,15,318.79999999999995,15,296.0,move,improve
6672,15,318.79999999999995,15,296.0,move,improve
6673,15,318.79999999999995,15,296.0,move,improve
6674,15,318.79999999999995,15,296.0,swap,notBad
6675,15,318.79999999999995,15,296.0,swap,notBad
6676,15,318.79999999999995,15,296.0,swap,notBad
6677,15,318.79999999999995,15,296.0,2opt,notBad
6678,15,318.79999999999995,15,296.0,swap,notBad
6679,15,318.79999999999995,15,296.0,move,improve
6680,15,318.79999999999995,15,296.0,move,improve
