i,vehi,obj,vehiBest,objBest,loFunc,note
6681,15,318.79999999999995,15,296.0,move,improve
6682,15,318.79999999999995,15,296.0,2opt,notBad
6683,15,318.79999999999995,15,296.0,swap,notBad
6684,15,267.99999999999983,15,267.99999999999983,swap,newBest
6685,15,267.99999999999983,15,267.99999999999983,2opt,notBad
6686,15,267.99999999999983,15,267.99999999999983,swap,notBad
6687,15,267.99999999999983,15,267.99999999999983,swap,notBad
6688,15,267.99999999999983,15,267.99999999999983,swap,notBad
6689,15,267.99999999999983,15,267.99999999999983,2opt,notBad
6690,15,267.99999999999983,15,267.99999999999983,swap,notBad
6691,15,268.6000000000006,15,267.99999999999983,swap,acceptBad
6692,15,268.6000000000006,15,267.99999999999983,2opt,improve
6693,15,268.6000000000006,15,267.99999999999983,2opt,notBad
6694,15,268.6000000000006,15,267.99999999999983,swap,notBad
6695,15,268.6000000000006,15,267.99999999999983,swap,notBad
6696,15,268.6000000000006,15,267.99999999999983,move,improve
6697,15,268.6000000000006,15,267.99999999999983,move,improve
6698,15,268.6000000000006,15,267.99999999999983,2opt,notBad
6699,15,268.6000000000006,15,267.99999999999983,move,improve
6700,15,254.2,15,254.2,move,newBest
6701,15,254.2,15,254.2,swap,notBad
6702,15,276.80000000000007,15,254.2,swap,acceptBad
6703,15,276.80000000000007,15,254.2,2opt,notBad
6704,15,276.80000000000007,15,254.2,move,improve
6705,15,276.80000000000007,15,254.2,2opt,notBad
6706,15,276.80000000000007,15,254.2,move,improve
6707,15,276.80000000000007,15,254.2,move,improve
6708,15,276.80000000000007,15,254.2,swap,notBad
6709,15,276.80000000000007,15,254.2,move,improve
6710,15,276.80000000000007,15,254.2,move,improve
6711,15,276.80000000000007,15,254.2,move,improve
6712,15,276.80000000000007,15,254.2,2opt,notBad
6713,15,276.80000000000007,15,254.2,move,improve
6714,15,276.80000000000007,15,254.2,swap,notBad
6715,15,276.80000000000007,15,254.2,swap,notBad
6716,15,276.80000000000007,15,254.2,2opt,notBad
6717,15,276.80000000000007,15,254.2,swap,notBad
6718,15,276.80000000000007,15,254.2,2opt,notBad
6719,15,276.80000000000007,15,254.2,move,improve
6720,15,276.80000000000007,15,254.2,2opt,notBad
6721,15,276.80000000000007,15,254.2,2opt,notBad
6722,15,276.80000000000007,15,254.2,move,improve
6723,15,276.80000000000007,15,254.2,2opt,notBad
6724,15,276.80000000000007,15,254.2,move,improve
6725,15,276.80000000000007,15,254.2,2opt,notBad
6726,15,276.80000000000007,15,254.2,move,improve
6727,15,276.80000000000007,15,254.2,2opt,notBad
6728,15,276.80000000000007,15,254.2,move,improve
6729,15,276.80000000000007,15,254.2,swap,notBad
6730,15,276.80000000000007,15,254.2,move,improve
6731,15,276.80000000000007,15,254.2,swap,notBad
6732,15,276.80000000000007,15,254.2,swap,notBad
6733,15,276.80000000000007,15,254.2,move,improve
6734,15,276.80000000000007,15,254.2,move,improve
6735,15,276.80000000000007,15,254.2,move,improve
6736,15,276.80000000000007,15,254.2,swap,notBad
6737,15,276.80000000000007,15,254.2,swap,notBad
6738,15,276.80000000000007,15,254.2,swap,notBad
6739,15,276.80000000000007,15,254.2,swap,notBad
6740,15,276.80000000000007,15,254.2,move,improve
6741,15,276.80000000000007,15,254.2,swap,notBad
6742,15,276.80000000000007,15,254.2,move,improve
6743,15,276.80000000000007,15,254.2,move,improve
6744,15,276.80000000000007,15,254.2,move,improve
6745,15,276.80000000000007,15,254.2,2opt,notBad
6746,15,276.80000000000007,15,254.2,swap,notBad
6747,15,276.80000000000007,15,254.2,2opt,notBad
6748,15,276.80000000000007,15,254.2,move,improve
6749,15,276.80000000000007,15,254.2,2opt,notBad
6750,15,276.80000000000007,15,254.2,move,improve
6751,15,276.80000000000007,15,254.2,2opt,notBad
6752,15,276.80000000000007,15,254.2,2opt,improve
6753,15,276.80000000000007,15,254.2,swap,notBad
6754,15,276.80000000000007,15,254.2,move,improve
6755,15,276.80000000000007,15,254.2,swap,notBad
6756,15,276.80000000000007,15,254.2,swap,notBad
6757,15,276.80000000000007,15,254.2,2opt,notBad
6758,15,276.80000000000007,15,254.2,move,improve
6759,15,276.80000000000007,15,254.2,2opt,notBad
6760,15,276.80000000000007,15,254.2,move,improve
6761,15,276.80000000000007,15,254.2,2opt,notBad
6762,15,276.80000000000007,15,254.2,swap,notBad
6763,15,276.80000000000007,15,254.2,2opt,notBad
6764,15,276.80000000000007,15,254.2,move,improve
6765,15,276.80000000000007,15,254.2,move,improve
6766,15,276.80000000000007,15,254.2,2opt,notBad
6767,15,276.80000000000007,15,254.2,swap,notBad
6768,15,276.80000000000007,15,254.2,move,improve
6769,15,276.80000000000007,15,254.2,swap,notBad
6770,15,276.80000000000007,15,254.2,2opt,notBad
6771,15,276.80000000000007,15,254.2,swap,notBad
6772,15,276.80000000000007,15,254.2,swap,notBad
6773,15,276.80000000000007,15,254.2,swap,notBad
6774,15,276.80000000000007,15,254.2,2opt,notBad
6775,15,276.80000000000007,15,254.2,move,improve
6776,15,276.80000000000007,15,254.2,swap,notBad
6777,15,276.80000000000007,15,254.2,swap,notBad
6778,15,276.80000000000007,15,254.2,swap,notBad
6779,15,276.80000000000007,15,254.2,2opt,notBad
6780,15,276.80000000000007,15,254.2,2opt,notBad
6781,15,276.80000000000007,15,254.2,2opt,notBad
6782,15,276.80000000000007,15,254.2,swap,notBad
6783,15,276.80000000000007,15,254.2,2opt,notBad
6784,15,276.80000000000007,15,254.2,2opt,notBad
6785,15,276.80000000000007,15,254.2,move,improve
6786,15,276.80000000000007,15,254.2,2opt,notBad
6787,15,276.80000000000007,15,254.2,move,improve
6788,15,276.80000000000007,15,254.2,move,improve
6789,15,276.80000000000007,15,254.2,move,improve
6790,15,276.80000000000007,15,254.2,move,improve
6791,15,276.80000000000007,15,254.2,move,improve
6792,15,276.80000000000007,15,254.2,swap,notBad
6793,15,276.80000000000007,15,254.2,2opt,notBad
6794,15,276.80000000000007,15,254.2,move,improve
6795,15,276.80000000000007,15,254.2,2opt,notBad
6796,15,276.80000000000007,15,254.2,2opt,notBad
6797,15,276.80000000000007,15,254.2,move,improve
6798,15,276.80000000000007,15,254.2,swap,notBad
6799,15,276.80000000000007,15,254.2,swap,notBad
6800,15,276.80000000000007,15,254.2,move,improve
6801,15,276.80000000000007,15,254.2,swap,notBad
6802,15,276.80000000000007,15,254.2,2opt,notBad
6803,15,276.80000000000007,15,254.2,2opt,notBad
6804,15,276.80000000000007,15,254.2,2opt,notBad
6805,15,276.80000000000007,15,254.2,swap,notBad
6806,15,276.80000000000007,15,254.2,swap,notBad
6807,15,276.80000000000007,15,254.2,2opt,notBad
6808,15,276.80000000000007,15,254.2,swap,notBad
6809,15,276.80000000000007,15,254.2,move,improve
6810,15,276.80000000000007,15,254.2,2opt,notBad
6811,15,276.80000000000007,15,254.2,2opt,notBad
6812,15,276.80000000000007,15,254.2,2opt,improve
6813,15,276.80000000000007,15,254.2,swap,notBad
6814,15,276.80000000000007,15,254.2,swap,notBad
6815,15,276.80000000000007,15,254.2,move,improve
6816,15,276.80000000000007,15,254.2,swap,notBad
6817,15,276.80000000000007,15,254.2,2opt,notBad
6818,15,276.80000000000007,15,254.2,move,improve
6819,15,276.80000000000007,15,254.2,swap,notBad
6820,15,276.80000000000007,15,254.2,move,improve
6821,15,276.80000000000007,15,254.2,move,improve
6822,15,276.80000000000007,15,254.2,move,improve
6823,15,276.80000000000007,15,254.2,swap,notBad
6824,15,276.80000000000007,15,254.2,2opt,notBad
6825,15,276.80000000000007,15,254.2,swap,notBad
6826,15,276.80000000000007,15,254.2,swap,notBad
6827,15,276.80000000000007,15,254.2,swap,notBad
6828,15,276.80000000000007,15,254.2,move,improve
6829,15,276.80000000000007,15,254.2,move,improve
6830,15,276.80000000000007,15,254.2,swap,notBad
6831,15,276.80000000000007,15,254.2,2opt,notBad
6832,15,276.80000000000007,15,254.2,move,improve
6833,15,276.80000000000007,15,254.2,move,improve
6834,15,276.80000000000007,15,254.2,move,improve
6835,15,276.80000000000007,15,254.2,move,improve
6836,15,276.80000000000007,15,254.2,move,improve
6837,15,276.80000000000007,15,254.2,move,improve
6838,15,276.80000000000007,15,254.2,2opt,notBad
6839,15,276.80000000000007,15,254.2,move,improve
6840,15,276.80000000000007,15,254.2,2opt,notBad
6841,15,276.80000000000007,15,254.2,2opt,notBad
6842,15,276.80000000000007,15,254.2,2opt,notBad
6843,15,276.80000000000007,15,254.2,swap,notBad
6844,15,276.80000000000007,15,254.2,swap,notBad
6845,15,276.80000000000007,15,254.2,move,improve
6846,15,276.80000000000007,15,254.2,move,improve
6847,15,276.80000000000007,15,254.2,swap,notBad
6848,15,276.80000000000007,15,254.2,2opt,notBad
6849,15,276.80000000000007,15,254.2,2opt,notBad
6850,15,276.80000000000007,15,254.2,2opt,notBad
6851,15,276.80000000000007,15,254.2,swap,notBad
6852,15,276.80000000000007,15,254.2,move,improve
6853,15,276.80000000000007,15,254.2,move,improve
6854,15,276.80000000000007,15,254.2,move,improve
6855,15,276.80000000000007,15,254.2,2opt,notBad
6856,15,276.80000000000007,15,254.2,move,improve
6857,15,276.80000000000007,15,254.2,move,improve
6858,15,276.80000000000007,15,254.2,swap,notBad
6859,15,276.80000000000007,15,254.2,2opt,notBad
6860,15,276.80000000000007,15,254.2,move,improve
6861,15,276.80000000000007,15,254.2,2opt,notBad
6862,15,276.80000000000007,15,254.2,2opt,notBad
6863,15,276.80000000000007,15,254.2,2opt,notBad
6864,15,276.80000000000007,15,254.2,2opt,notBad
6865,15,276.80000000000007,15,254.2,swap,notBad
6866,15,276.80000000000007,15,254.2,move,improve
6867,15,276.80000000000007,15,254.2,2opt,notBad
6868,15,276.80000000000007,15,254.2,swap,notBad
6869,15,276.80000000000007,15,254.2,move,improve
6870,15,276.80000000000007,15,254.2,swap,notBad
6871,15,276.80000000000007,15,254.2,2opt,notBad
6872,15,276.80000000000007,15,254.2,swap,notBad
6873,15,276.80000000000007,15,254.2,2opt,notBad
6874,15,276.80000000000007,15,254.2,move,improve
6875,15,276.80000000000007,15,254.2,swap,notBad
6876,15,276.80000000000007,15,254.2,2opt,notBad
6877,15,276.80000000000007,15,254.2,2opt,notBad
6878,15,276.80000000000007,15,254.2,swap,notBad
6879,15,276.80000000000007,15,254.2,move,improve
6880,15,276.80000000000007,15,254.2,swap,notBad
6881,15,276.80000000000007,15,254.2,swap,notBad
6882,15,276.80000000000007,15,254.2,2opt,notBad
6883,15,276.80000000000007,15,254.2,move,improve
6884,15,276.80000000000007,15,254.2,swap,notBad
6885,15,276.80000000000007,15,254.2,2opt,notBad
6886,15,276.80000000000007,15,254.2,move,improve
6887,15,276.80000000000007,15,254.2,2opt,notBad
6888,15,276.80000000000007,15,254.2,move,improve
6889,15,276.80000000000007,15,254.2,move,improve
6890,15,276.80000000000007,15,254.2,move,improve
6891,15,276.80000000000007,15,254.2,swap,notBad
6892,15,276.80000000000007,15,254.2,2opt,improve
6893,15,276.80000000000007,15,254.2,swap,notBad
6894,15,276.80000000000007,15,254.2,swap,notBad
6895,15,276.80000000000007,15,254.2,swap,notBad
6896,15,276.80000000000007,15,254.2,swap,notBad
6897,15,276.80000000000007,15,254.2,2opt,notBad
6898,15,276.80000000000007,15,254.2,move,improve
6899,15,276.80000000000007,15,254.2,move,improve
6900,15,276.80000000000007,15,254.2,move,improve
6901,15,276.80000000000007,15,254.2,2opt,notBad
6902,15,276.80000000000007,15,254.2,swap,notBad
6903,15,276.80000000000007,15,254.2,swap,notBad
6904,15,276.80000000000007,15,254.2,swap,notBad
6905,15,276.80000000000007,15,254.2,move,improve
6906,15,276.80000000000007,15,254.2,swap,notBad
6907,15,276.80000000000007,15,254.2,swap,notBad
6908,15,276.80000000000007,15,254.2,swap,notBad
6909,15,276.80000000000007,15,254.2,swap,notBad
6910,15,276.80000000000007,15,254.2,2opt,notBad
6911,15,276.80000000000007,15,254.2,swap,notBad
6912,15,276.80000000000007,15,254.2,move,improve
6913,15,276.80000000000007,15,254.2,swap,notBad
6914,15,276.80000000000007,15,254.2,swap,notBad
6915,15,276.80000000000007,15,254.2,swap,notBad
6916,15,276.80000000000007,15,254.2,2opt,notBad
6917,15,276.80000000000007,15,254.2,move,improve
6918,15,276.80000000000007,15,254.2,swap,notBad
6919,15,276.80000000000007,15,254.2,move,improve
6920,15,276.80000000000007,15,254.2,move,improve
6921,15,276.80000000000007,15,254.2,swap,notBad
6922,15,276.80000000000007,15,254.2,swap,notBad
6923,15,276.80000000000007,15,254.2,2opt,notBad
6924,15,276.80000000000007,15,254.2,swap,notBad
6925,15,276.80000000000007,15,254.2,swap,notBad
6926,15,276.80000000000007,15,254.2,move,improve
6927,15,276.80000000000007,15,254.2,swap,notBad
6928,15,276.80000000000007,15,254.2,2opt,notBad
6929,15,276.80000000000007,15,254.2,move,improve
6930,15,276.80000000000007,15,254.2,swap,notBad
6931,15,276.80000000000007,15,254.2,swap,notBad
6932,15,276.80000000000007,15,254.2,2opt,notBad
6933,15,276.80000000000007,15,254.2,move,improve
6934,15,276.80000000000007,15,254.2,swap,notBad
6935,15,276.80000000000007,15,254.2,swap,notBad
6936,15,276.80000000000007,15,254.2,swap,notBad
6937,15,276.80000000000007,15,254.2,move,improve
6938,15,276.80000000000007,15,254.2,move,improve
6939,15,276.80000000000007,15,254.2,swap,notBad
6940,15,276.80000000000007,15,254.2,swap,notBad
6941,15,276.80000000000007,15,254.2,move,improve
6942,15,276.80000000000007,15,254.2,swap,notBad
6943,15,276.80000000000007,15,254.2,move,improve
6944,15,276.80000000000007,15,254.2,move,improve
6945,15,276.80000000000007,15,254.2,swap,notBad
6946,15,276.80000000000007,15,254.2,move,improve
6947,15,276.80000000000007,15,254.2,swap,notBad
6948,15,276.80000000000007,15,254.2,move,improve
6949,15,276.80000000000007,15,254.2,2opt,notBad
6950,15,276.80000000000007,15,254.2,move,improve
6951,15,276.80000000000007,15,254.2,2opt,notBad
6952,15,276.80000000000007,15,254.2,2opt,notBad
6953,15,276.80000000000007,15,254.2,2opt,improve
