i,vehi,obj,vehiBest,objBest,loFunc,note
6954,15,276.80000000000007,15,254.2,move,improve
6955,15,276.80000000000007,15,254.2,swap,notBad
6956,15,276.80000000000007,15,254.2,2opt,notBad
6957,15,276.80000000000007,15,254.2,move,improve
6958,15,276.80000000000007,15,254.2,2opt,notBad
6959,15,276.80000000000007,15,254.2,2opt,notBad
6960,15,276.80000000000007,15,254.2,move,improve
6961,15,276.80000000000007,15,254.2,swap,notBad
6962,15,276.80000000000007,15,254.2,2opt,notBad
6963,15,276.80000000000007,15,254.2,swap,notBad
6964,15,274.40000000000015,15,254.2,2opt,improve
6965,15,274.40000000000015,15,254.2,2opt,notBad
6966,15,274.40000000000015,15,254.2,swap,notBad
6967,15,274.40000000000015,15,254.2,move,improve
6968,15,274.40000000000015,15,254.2,swap,notBad
6969,15,274.40000000000015,15,254.2,move,improve
6970,15,274.40000000000015,15,254.2,2opt,notBad
6971,15,274.40000000000015,15,254.2,move,improve
6972,15,274.40000000000015,15,254.2,swap,notBad
6973,15,274.40000000000015,15,254.2,swap,notBad
6974,15,274.40000000000015,15,254.2,move,improve
6975,15,274.40000000000015,15,254.2,move,improve
6976,15,274.40000000000015,15,254.2,2opt,notBad
6977,15,274.40000000000015,15,254.2,swap,notBad
6978,15,274.40000000000015,15,254.2,move,improve
6979,15,274.40000000000015,15,254.2,swap,notBad
6980,15,274.40000000000015,15,254.2,swap,notBad
6981,15,274.40000000000015,15,254.2,swap,notBad
6982,15,274.40000000000015,15,254.2,move,improve
6983,15,274.40000000000015,15,254.2,swap,notBad
6984,15,274.40000000000015,15,254.2,swap,notBad
6985,15,274.40000000000015,15,254.2,move,improve
6986,15,274.40000000000015,15,254.2,2opt,notBad
6987,15,274.40000000000015,15,254.2,move,improve
6988,15,274.40000000000015,15,254.2,move,improve
6989,15,274.40000000000015,15,254.2,2opt,notBad
6990,15,274.40000000000015,15,254.2,move,improve
6991,15,274.40000000000015,15,254.2,2opt,notBad
6992,15,274.40000000000015,15,254.2,move,improve
6993,15,274.40000000000015,15,254.2,swap,notBad
6994,15,274.40000000000015,15,254.2,swap,notBad
6995,15,274.40000000000015,15,254.2,move,improve
6996,15,274.40000000000015,15,254.2,2opt,notBad
6997,15,274.40000000000015,15,254.2,2opt,notBad
6998,15,274.40000000000015,15,254.2,2opt,notBad
6999,15,274.40000000000015,15,254.2,swap,notBad
7000,15,274.40000000000015,15,254.2,move,improve
7001,15,274.40000000000015,15,254.2,swap,notBad
7002,15,274.40000000000015,15,254.2,swap,notBad
7003,15,274.40000000000015,15,254.2,swap,notBad
7004,15,274.40000000000015,15,254.2,move,improve
7005,15,274.40000000000015,15,254.2,move,improve
7006,15,274.40000000000015,15,254.2,swap,notBad
7007,15,274.40000000000015,15,254.2,swap,notBad
7008,15,274.40000000000015,15,254.2,move,improve
7009,15,274.40000000000015,15,254.2,move,improve
7010,15,274.40000000000015,15,254.2,move,improve
7011,15,274.40000000000015,15,254.2,move,improve
7012,15,274.40000000000015,15,254.2,move,improve
7013,15,274.40000000000015,15,254.2,move,improve
7014,15,274.40000000000015,15,254.2,2opt,improve
7015,15,274.40000000000015,15,254.2,swap,notBad
7016,15,274.40000000000015,15,254.2,move,improve
7017,15,274.40000000000015,15,254.2,2opt,notBad
7018,15,274.40000000000015,15,254.2,2opt,notBad
7019,15,274.40000000000015,15,254.2,move,improve
7020,15,274.40000000000015,15,254.2,swap,notBad
7021,15,274.40000000000015,15,254.2,move,improve
7022,15,274.40000000000015,15,254.2,swap,notBad
7023,15,274.40000000000015,15,254.2,move,improve
7024,15,274.40000000000015,15,254.2,move,notBad
7025,15,274.40000000000015,15,254.2,swap,notBad
7026,15,274.40000000000015,15,254.2,move,improve
7027,15,274.40000000000015,15,254.2,2opt,notBad
7028,15,274.40000000000015,15,254.2,2opt,notBad
7029,15,274.40000000000015,15,254.2,move,improve
7030,15,274.40000000000015,15,254.2,2opt,improve
7031,15,274.40000000000015,15,254.2,2opt,improve
7032,15,274.40000000000015,15,254.2,move,improve
7033,15,274.40000000000015,15,254.2,move,improve
7034,15,274.40000000000015,15,254.2,move,improve
7035,15,274.40000000000015,15,254.2,swap,notBad
7036,15,274.40000000000015,15,254.2,move,improve
7037,15,274.40000000000015,15,254.2,move,improve
7038,15,274.40000000000015,15,254.2,swap,notBad
7039,15,274.40000000000015,15,254.2,2opt,notBad
7040,15,274.40000000000015,15,254.2,swap,notBad
7041,15,274.40000000000015,15,254.2,2opt,notBad
7042,15,274.40000000000015,15,254.2,swap,improve
7043,15,274.40000000000015,15,254.2,2opt,improve
7044,15,274.40000000000015,15,254.2,2opt,notBad
7045,15,274.40000000000015,15,254.2,swap,notBad
7046,15,274.40000000000015,15,254.2,2opt,notBad
7047,15,274.40000000000015,15,254.2,2opt,notBad
7048,15,274.40000000000015,15,254.2,2opt,notBad
7049,15,274.40000000000015,15,254.2,move,improve
7050,15,274.40000000000015,15,254.2,swap,notBad
7051,15,274.40000000000015,15,254.2,2opt,notBad
7052,15,274.40000000000015,15,254.2,swap,notBad
7053,15,274.40000000000015,15,254.2,swap,notBad
7054,15,274.40000000000015,15,254.2,swap,notBad
7055,15,274.40000000000015,15,254.2,2opt,notBad
7056,15,274.40000000000015,15,254.2,2opt,notBad
7057,15,274.40000000000015,15,254.2,move,improve
7058,15,274.40000000000015,15,254.2,move,improve
7059,15,274.40000000000015,15,254.2,swap,notBad
7060,15,274.40000000000015,15,254.2,2opt,notBad
7061,15,274.40000000000015,15,254.2,2opt,notBad
7062,15,274.40000000000015,15,254.2,swap,notBad
7063,15,274.40000000000015,15,254.2,move,improve
7064,15,274.40000000000015,15,254.2,move,improve
7065,15,274.40000000000015,15,254.2,swap,notBad
7066,15,274.40000000000015,15,254.2,swap,notBad
7067,15,274.40000000000015,15,254.2,move,improve
7068,15,274.40000000000015,15,254.2,2opt,notBad
7069,15,274.40000000000015,15,254.2,swap,notBad
7070,15,274.40000000000015,15,254.2,2opt,notBad
7071,15,274.40000000000015,15,254.2,move,improve
7072,15,274.40000000000015,15,254.2,2opt,notBad
7073,15,274.40000000000015,15,254.2,move,improve
7074,15,274.40000000000015,15,254.2,2opt,notBad
7075,15,274.40000000000015,15,254.2,move,improve
7076,15,274.40000000000015,15,254.2,swap,notBad
7077,15,274.40000000000015,15,254.2,2opt,notBad
7078,15,274.40000000000015,15,254.2,2opt,notBad
7079,15,274.40000000000015,15,254.2,move,improve
7080,15,274.40000000000015,15,254.2,move,improve
7081,15,274.40000000000015,15,254.2,swap,notBad
7082,15,274.40000000000015,15,254.2,move,improve
7083,15,274.40000000000015,15,254.2,2opt,notBad
7084,15,274.40000000000015,15,254.2,move,improve
7085,15,274.40000000000015,15,254.2,swap,notBad
7086,15,274.40000000000015,15,254.2,swap,notBad
7087,15,274.40000000000015,15,254.2,2opt,notBad
7088,15,274.40000000000015,15,254.2,swap,notBad
7089,15,274.40000000000015,15,254.2,swap,notBad
7090,15,274.40000000000015,15,254.2,move,improve
7091,15,274.40000000000015,15,254.2,2opt,notBad
7092,15,274.40000000000015,15,254.2,2opt,notBad
7093,15,274.40000000000015,15,254.2,2opt,notBad
7094,15,274.40000000000015,15,254.2,2opt,notBad
7095,15,274.40000000000015,15,254.2,2opt,improve
7096,15,274.40000000000015,15,254.2,move,improve
7097,15,274.40000000000015,15,254.2,2opt,improve
7098,15,274.40000000000015,15,254.2,swap,notBad
7099,15,274.40000000000015,15,254.2,2opt,notBad
7100,15,274.40000000000015,15,254.2,swap,notBad
7101,15,255.4000000000001,15,254.2,swap,improve
7102,15,255.4000000000001,15,254.2,swap,notBad
7103,15,255.4000000000001,15,254.2,swap,notBad
7104,15,255.4000000000001,15,254.2,2opt,improve
7105,15,255.4000000000001,15,254.2,swap,notBad
7106,15,255.4000000000001,15,254.2,move,improve
7107,15,255.4000000000001,15,254.2,move,improve
7108,15,255.4000000000001,15,254.2,swap,notBad
7109,15,255.4000000000001,15,254.2,2opt,notBad
7110,15,255.4000000000001,15,254.2,swap,notBad
7111,15,255.4000000000001,15,254.2,2opt,notBad
7112,15,255.4000000000001,15,254.2,2opt,improve
7113,15,255.4000000000001,15,254.2,swap,notBad
7114,15,255.4000000000001,15,254.2,swap,notBad
7115,15,255.4000000000001,15,254.2,2opt,notBad
7116,15,255.4000000000001,15,254.2,2opt,improve
7117,15,255.4000000000001,15,254.2,move,improve
7118,15,255.4000000000001,15,254.2,swap,notBad
7119,15,255.4000000000001,15,254.2,swap,notBad
7120,15,255.4000000000001,15,254.2,swap,notBad
7121,15,255.4000000000001,15,254.2,2opt,improve
7122,15,255.4000000000001,15,254.2,swap,notBad
7123,15,255.4000000000001,15,254.2,move,improve
7124,15,255.4000000000001,15,254.2,swap,improve
7125,15,255.4000000000001,15,254.2,2opt,notBad
7126,15,255.4000000000001,15,254.2,swap,notBad
7127,15,255.4000000000001,15,254.2,2opt,notBad
7128,15,255.4000000000001,15,254.2,2opt,notBad
7129,15,255.4000000000001,15,254.2,swap,notBad
7130,15,255.4000000000001,15,254.2,move,improve
7131,15,255.4000000000001,15,254.2,move,improve
7132,15,255.4000000000001,15,254.2,2opt,notBad
7133,15,255.4000000000001,15,254.2,move,improve
7134,15,255.4000000000001,15,254.2,swap,notBad
7135,15,257.8000000000004,15,254.2,2opt,acceptBad
7136,15,257.8000000000004,15,254.2,2opt,notBad
7137,15,257.8000000000004,15,254.2,swap,notBad
7138,15,257.8000000000004,15,254.2,2opt,notBad
7139,15,257.8000000000004,15,254.2,move,improve
7140,15,257.8000000000004,15,254.2,2opt,notBad
7141,15,254.80000000000058,15,254.2,swap,improve
7142,15,254.80000000000058,15,254.2,swap,notBad
7143,15,254.80000000000058,15,254.2,2opt,notBad
7144,15,254.80000000000058,15,254.2,swap,notBad
7145,15,254.80000000000058,15,254.2,swap,notBad
7146,15,254.80000000000058,15,254.2,move,improve
7147,15,254.80000000000058,15,254.2,swap,notBad
7148,15,254.80000000000058,15,254.2,2opt,notBad
7149,15,254.80000000000058,15,254.2,2opt,notBad
7150,15,254.80000000000058,15,254.2,move,improve
7151,15,254.80000000000058,15,254.2,move,improve
7152,15,254.80000000000058,15,254.2,swap,notBad
7153,15,254.80000000000058,15,254.2,swap,notBad
7154,15,254.80000000000058,15,254.2,swap,notBad
7155,15,254.80000000000058,15,254.2,move,improve
7156,15,254.80000000000058,15,254.2,swap,notBad
7157,15,254.80000000000058,15,254.2,swap,notBad
7158,15,254.80000000000058,15,254.2,2opt,notBad
7159,15,254.80000000000058,15,254.2,2opt,notBad
7160,15,254.80000000000058,15,254.2,move,improve
7161,15,254.80000000000058,15,254.2,2opt,notBad
7162,15,254.80000000000058,15,254.2,2opt,notBad
7163,15,254.80000000000058,15,254.2,move,improve
7164,15,254.80000000000058,15,254.2,swap,notBad
7165,15,254.4000000000005,15,254.2,swap,improve
7166,15,254.4000000000005,15,254.2,2opt,notBad
7167,15,254.4000000000005,15,254.2,move,improve
7168,15,254.4000000000005,15,254.2,move,improve
7169,15,254.4000000000005,15,254.2,2opt,notBad
7170,15,254.4000000000005,15,254.2,swap,notBad
7171,15,254.4000000000005,15,254.2,2opt,notBad
7172,15,254.4000000000005,15,254.2,move,improve
7173,15,254.4000000000005,15,254.2,swap,notBad
7174,15,254.4000000000005,15,254.2,move,improve
7175,15,254.4000000000005,15,254.2,swap,notBad
7176,15,254.4000000000005,15,254.2,2opt,notBad
7177,15,253.8000000000003,15,253.8000000000003,move,newBest
7178,15,253.8000000000003,15,253.8000000000003,swap,notBad
7179,15,253.8000000000003,15,253.8000000000003,move,improve
7180,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7181,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7182,15,253.8000000000003,15,253.8000000000003,move,improve
7183,15,253.8000000000003,15,253.8000000000003,move,improve
7184,15,253.8000000000003,15,253.8000000000003,move,improve
7185,15,253.8000000000003,15,253.8000000000003,swap,notBad
7186,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7187,15,253.8000000000003,15,253.8000000000003,move,improve
7188,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7189,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7190,15,253.8000000000003,15,253.8000000000003,swap,notBad
7191,15,253.8000000000003,15,253.8000000000003,move,notBad
7192,15,253.8000000000003,15,253.8000000000003,swap,notBad
7193,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7194,15,253.8000000000003,15,253.8000000000003,2opt,notBad
7195,15,253.8000000000003,15,253.8000000000003,swap,notBad
7196,15,253.8000000000003,15,253.8000000000003,move,improve
7197,15,253.8000000000003,15,253.8000000000003,move,improve
7198,15,253.8000000000003,15,253.8000000000003,swap,notBad
7199,15,254.40000000000043,15,253.8000000000003,swap,acceptBad
7200,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7201,15,254.40000000000043,15,253.8000000000003,swap,notBad
7202,15,254.40000000000043,15,253.8000000000003,move,improve
7203,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7204,15,254.40000000000043,15,253.8000000000003,swap,notBad
7205,15,254.40000000000043,15,253.8000000000003,swap,notBad
7206,15,254.40000000000043,15,253.8000000000003,move,improve
7207,15,254.40000000000043,15,253.8000000000003,swap,notBad
7208,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7209,15,254.40000000000043,15,253.8000000000003,swap,notBad
7210,15,254.40000000000043,15,253.8000000000003,swap,notBad
7211,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7212,15,254.40000000000043,15,253.8000000000003,swap,notBad
7213,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7214,15,254.40000000000043,15,253.8000000000003,move,improve
7215,15,254.40000000000043,15,253.8000000000003,move,improve
7216,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7217,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7218,15,254.40000000000043,15,253.8000000000003,swap,notBad
7219,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7220,15,254.40000000000043,15,253.8000000000003,swap,notBad
7221,15,254.40000000000043,15,253.8000000000003,swap,notBad
7222,15,254.40000000000043,15,253.8000000000003,swap,notBad
7223,15,254.40000000000043,15,253.8000000000003,move,improve
7224,15,254.40000000000043,15,253.8000000000003,swap,notBad
7225,15,254.40000000000043,15,253.8000000000003,swap,notBad
7226,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7227,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7228,15,254.40000000000043,15,253.8000000000003,move,improve
7229,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7230,15,254.40000000000043,15,253.8000000000003,2opt,improve
7231,15,254.40000000000043,15,253.8000000000003,swap,notBad
7232,15,254.40000000000043,15,253.8000000000003,swap,notBad
7233,15,254.40000000000043,15,253.8000000000003,move,improve
7234,15,254.40000000000043,15,253.8000000000003,move,improve
7235,15,254.40000000000043,15,253.8000000000003,move,improve
7236,15,254.40000000000043,15,253.8000000000003,swap,notBad
7237,15,254.40000000000043,15,253.8000000000003,swap,notBad
7238,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7239,15,254.40000000000043,15,253.8000000000003,swap,notBad
7240,15,254.40000000000043,15,253.8000000000003,swap,notBad
7241,15,254.40000000000043,15,253.8000000000003,swap,notBad
7242,15,254.40000000000043,15,253.8000000000003,swap,notBad
7243,15,254.40000000000043,15,253.8000000000003,move,improve
7244,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7245,15,254.40000000000043,15,253.8000000000003,move,improve
7246,15,254.40000000000043,15,253.8000000000003,move,improve
7247,15,254.40000000000043,15,253.8000000000003,swap,notBad
7248,15,254.40000000000043,15,253.8000000000003,move,improve
7249,15,254.40000000000043,15,253.8000000000003,move,improve
7250,15,254.40000000000043,15,253.8000000000003,swap,notBad
7251,15,254.40000000000043,15,253.8000000000003,move,improve
7252,15,254.40000000000043,15,253.8000000000003,move,improve
7253,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7254,15,254.40000000000043,15,253.8000000000003,move,improve
7255,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7256,15,254.40000000000043,15,253.8000000000003,swap,notBad
7257,15,254.40000000000043,15,253.8000000000003,swap,notBad
7258,15,254.40000000000043,15,253.8000000000003,2opt,improve
7259,15,254.40000000000043,15,253.8000000000003,swap,notBad
7260,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7261,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7262,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7263,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7264,15,254.40000000000043,15,253.8000000000003,swap,notBad
7265,15,254.40000000000043,15,253.8000000000003,move,improve
7266,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7267,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7268,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7269,15,254.40000000000043,15,253.8000000000003,swap,notBad
7270,15,254.40000000000043,15,253.8000000000003,swap,notBad
7271,15,254.40000000000043,15,253.8000000000003,move,improve
7272,15,254.40000000000043,15,253.8000000000003,swap,notBad
7273,15,254.40000000000043,15,253.8000000000003,2opt,improve
7274,15,254.40000000000043,15,253.8000000000003,swap,notBad
7275,15,254.40000000000043,15,253.8000000000003,move,improve
7276,15,254.40000000000043,15,253.8000000000003,move,improve
7277,15,254.40000000000043,15,253.8000000000003,swap,notBad
7278,15,254.40000000000043,15,253.8000000000003,move,improve
7279,15,254.40000000000043,15,253.8000000000003,move,improve
7280,15,254.40000000000043,15,253.8000000000003,swap,notBad
7281,15,254.40000000000043,15,253.8000000000003,move,improve
7282,15,254.40000000000043,15,253.8000000000003,swap,notBad
7283,15,254.40000000000043,15,253.8000000000003,move,improve
7284,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7285,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7286,15,254.40000000000043,15,253.8000000000003,move,improve
7287,15,254.40000000000043,15,253.8000000000003,move,improve
7288,15,254.40000000000043,15,253.8000000000003,move,improve
7289,15,254.40000000000043,15,253.8000000000003,2opt,improve
7290,15,254.40000000000043,15,253.8000000000003,move,improve
7291,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7292,15,254.40000000000043,15,253.8000000000003,move,improve
7293,15,254.40000000000043,15,253.8000000000003,move,improve
7294,15,254.40000000000043,15,253.8000000000003,swap,notBad
7295,15,254.40000000000043,15,253.8000000000003,swap,notBad
7296,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7297,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7298,15,254.40000000000043,15,253.8000000000003,move,improve
7299,15,254.40000000000043,15,253.8000000000003,swap,notBad
7300,15,254.40000000000043,15,253.8000000000003,move,improve
7301,15,254.40000000000043,15,253.8000000000003,move,improve
7302,15,254.40000000000043,15,253.8000000000003,move,improve
7303,15,254.40000000000043,15,253.8000000000003,move,improve
7304,15,254.40000000000043,15,253.8000000000003,2opt,improve
7305,15,254.40000000000043,15,253.8000000000003,move,improve
7306,15,254.40000000000043,15,253.8000000000003,move,improve
7307,15,254.40000000000043,15,253.8000000000003,2opt,improve
7308,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7309,15,254.40000000000043,15,253.8000000000003,swap,notBad
7310,15,254.40000000000043,15,253.8000000000003,2opt,improve
7311,15,254.40000000000043,15,253.8000000000003,move,improve
7312,15,254.40000000000043,15,253.8000000000003,move,improve
7313,15,254.40000000000043,15,253.8000000000003,swap,notBad
7314,15,254.40000000000043,15,253.8000000000003,swap,notBad
7315,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7316,15,254.40000000000043,15,253.8000000000003,move,improve
7317,15,254.40000000000043,15,253.8000000000003,move,improve
7318,15,254.40000000000043,15,253.8000000000003,move,improve
7319,15,254.40000000000043,15,253.8000000000003,swap,notBad
7320,15,254.40000000000043,15,253.8000000000003,move,improve
7321,15,254.40000000000043,15,253.8000000000003,move,improve
7322,15,254.40000000000043,15,253.8000000000003,move,improve
7323,15,254.40000000000043,15,253.8000000000003,move,improve
7324,15,254.40000000000043,15,253.8000000000003,swap,notBad
7325,15,254.40000000000043,15,253.8000000000003,move,improve
7326,15,254.40000000000043,15,253.8000000000003,swap,notBad
7327,15,254.40000000000043,15,253.8000000000003,swap,notBad
7328,15,254.40000000000043,15,253.8000000000003,2opt,improve
7329,15,254.40000000000043,15,253.8000000000003,move,improve
7330,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7331,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7332,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7333,15,254.40000000000043,15,253.8000000000003,swap,notBad
7334,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7335,15,254.40000000000043,15,253.8000000000003,move,improve
7336,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7337,15,254.40000000000043,15,253.8000000000003,swap,notBad
7338,15,254.40000000000043,15,253.8000000000003,swap,notBad
7339,15,254.40000000000043,15,253.8000000000003,swap,notBad
7340,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7341,15,254.40000000000043,15,253.8000000000003,2opt,improve
7342,15,254.40000000000043,15,253.8000000000003,move,improve
7343,15,254.40000000000043,15,253.8000000000003,swap,notBad
7344,15,254.40000000000043,15,253.8000000000003,move,improve
7345,15,254.40000000000043,15,253.8000000000003,2opt,notBad
7346,15,252.00000000000034,15,252.00000000000034,move,newBest
7347,15,252.00000000000034,15,252.00000000000034,move,notBad
7348,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7349,15,252.00000000000034,15,252.00000000000034,swap,notBad
7350,15,252.00000000000034,15,252.00000000000034,swap,notBad
7351,15,252.00000000000034,15,252.00000000000034,swap,notBad
7352,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7353,15,252.00000000000034,15,252.00000000000034,swap,notBad
7354,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7355,15,252.00000000000034,15,252.00000000000034,move,improve
7356,15,252.00000000000034,15,252.00000000000034,move,improve
7357,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7358,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7359,15,252.00000000000034,15,252.00000000000034,swap,notBad
7360,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7361,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7362,15,252.00000000000034,15,252.00000000000034,swap,notBad
7363,15,252.00000000000034,15,252.00000000000034,swap,notBad
7364,15,252.00000000000034,15,252.00000000000034,move,improve
7365,15,252.00000000000034,15,252.00000000000034,swap,notBad
7366,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7367,15,252.00000000000034,15,252.00000000000034,move,improve
7368,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7369,15,252.00000000000034,15,252.00000000000034,swap,notBad
7370,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7371,15,252.00000000000034,15,252.00000000000034,swap,notBad
7372,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7373,15,252.00000000000034,15,252.00000000000034,move,improve
7374,15,252.00000000000034,15,252.00000000000034,swap,notBad
7375,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7376,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7377,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7378,15,252.00000000000034,15,252.00000000000034,swap,notBad
7379,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7380,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7381,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7382,15,252.00000000000034,15,252.00000000000034,move,improve
7383,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7384,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7385,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7386,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7387,15,252.00000000000034,15,252.00000000000034,swap,notBad
7388,15,252.00000000000034,15,252.00000000000034,move,improve
7389,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7390,15,252.00000000000034,15,252.00000000000034,move,improve
7391,15,252.00000000000034,15,252.00000000000034,move,improve
7392,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7393,15,252.00000000000034,15,252.00000000000034,move,improve
7394,15,252.00000000000034,15,252.00000000000034,move,improve
7395,15,252.00000000000034,15,252.00000000000034,move,improve
7396,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7397,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7398,15,252.00000000000034,15,252.00000000000034,2opt,improve
7399,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7400,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7401,15,252.00000000000034,15,252.00000000000034,swap,notBad
7402,15,252.00000000000034,15,252.00000000000034,swap,notBad
7403,15,252.00000000000034,15,252.00000000000034,move,improve
7404,15,252.00000000000034,15,252.00000000000034,swap,notBad
7405,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7406,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7407,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7408,15,252.00000000000034,15,252.00000000000034,move,improve
7409,15,252.00000000000034,15,252.00000000000034,swap,notBad
7410,15,252.00000000000034,15,252.00000000000034,move,improve
7411,15,252.00000000000034,15,252.00000000000034,swap,notBad
7412,15,252.00000000000034,15,252.00000000000034,2opt,improve
7413,15,252.00000000000034,15,252.00000000000034,move,improve
7414,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7415,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7416,15,252.00000000000034,15,252.00000000000034,move,improve
7417,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7418,15,252.00000000000034,15,252.00000000000034,swap,notBad
7419,15,252.00000000000034,15,252.00000000000034,move,improve
7420,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7421,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7422,15,252.00000000000034,15,252.00000000000034,swap,notBad
7423,15,252.00000000000034,15,252.00000000000034,move,improve
7424,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7425,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7426,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7427,15,252.00000000000034,15,252.00000000000034,move,improve
7428,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7429,15,252.00000000000034,15,252.00000000000034,swap,notBad
7430,15,252.00000000000034,15,252.00000000000034,move,improve
7431,15,252.00000000000034,15,252.00000000000034,swap,notBad
7432,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7433,15,252.00000000000034,15,252.00000000000034,swap,notBad
7434,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7435,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7436,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7437,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7438,15,252.00000000000034,15,252.00000000000034,swap,notBad
7439,15,252.00000000000034,15,252.00000000000034,move,improve
