i,vehi,obj,vehiBest,objBest,loFunc,note
7440,15,252.00000000000034,15,252.00000000000034,swap,notBad
7441,15,252.00000000000034,15,252.00000000000034,swap,notBad
7442,15,252.00000000000034,15,252.00000000000034,swap,notBad
7443,15,252.00000000000034,15,252.00000000000034,swap,notBad
7444,15,252.00000000000034,15,252.00000000000034,swap,notBad
7445,15,252.00000000000034,15,252.00000000000034,swap,notBad
7446,15,252.00000000000034,15,252.00000000000034,swap,notBad
7447,15,252.00000000000034,15,252.00000000000034,move,improve
7448,15,252.00000000000034,15,252.00000000000034,swap,notBad
7449,15,252.00000000000034,15,252.00000000000034,move,improve
7450,15,252.00000000000034,15,252.00000000000034,move,improve
7451,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7452,15,252.00000000000034,15,252.00000000000034,swap,notBad
7453,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7454,15,252.00000000000034,15,252.00000000000034,swap,notBad
7455,15,252.00000000000034,15,252.00000000000034,swap,notBad
7456,15,252.00000000000034,15,252.00000000000034,2opt,improve
7457,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7458,15,252.00000000000034,15,252.00000000000034,2opt,improve
7459,15,252.00000000000034,15,252.00000000000034,move,improve
7460,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7461,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7462,15,252.00000000000034,15,252.00000000000034,move,improve
7463,15,252.00000000000034,15,252.00000000000034,move,improve
7464,15,252.00000000000034,15,252.00000000000034,move,improve
7465,15,252.00000000000034,15,252.00000000000034,swap,notBad
7466,15,252.00000000000034,15,252.00000000000034,swap,notBad
7467,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7468,15,252.00000000000034,15,252.00000000000034,swap,notBad
7469,15,252.00000000000034,15,252.00000000000034,move,improve
7470,15,252.00000000000034,15,252.00000000000034,move,improve
7471,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7472,15,252.00000000000034,15,252.00000000000034,move,improve
7473,15,252.00000000000034,15,252.00000000000034,swap,notBad
7474,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7475,15,252.00000000000034,15,252.00000000000034,swap,notBad
7476,15,252.00000000000034,15,252.00000000000034,swap,notBad
7477,15,252.00000000000034,15,252.00000000000034,move,improve
7478,15,252.00000000000034,15,252.00000000000034,swap,notBad
7479,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7480,15,252.00000000000034,15,252.00000000000034,move,improve
7481,15,252.00000000000034,15,252.00000000000034,move,improve
7482,15,252.00000000000034,15,252.00000000000034,move,improve
7483,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7484,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7485,15,252.00000000000034,15,252.00000000000034,move,improve
7486,15,252.00000000000034,15,252.00000000000034,move,improve
7487,15,252.00000000000034,15,252.00000000000034,swap,notBad
7488,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7489,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7490,15,252.00000000000034,15,252.00000000000034,2opt,notBad
7491,15,267.0000000000004,15,252.00000000000034,swap,acceptBad
7492,15,267.0000000000004,15,252.00000000000034,swap,notBad
7493,15,267.0000000000004,15,252.00000000000034,swap,notBad
7494,15,267.0000000000004,15,252.00000000000034,swap,notBad
7495,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7496,15,267.0000000000004,15,252.00000000000034,swap,notBad
7497,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7498,15,267.0000000000004,15,252.00000000000034,2opt,improve
7499,15,267.0000000000004,15,252.00000000000034,swap,notBad
7500,15,267.0000000000004,15,252.00000000000034,2opt,improve
7501,15,267.0000000000004,15,252.00000000000034,move,improve
7502,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7503,15,267.0000000000004,15,252.00000000000034,swap,notBad
7504,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7505,15,267.0000000000004,15,252.00000000000034,swap,notBad
7506,15,267.0000000000004,15,252.00000000000034,move,improve
7507,15,267.0000000000004,15,252.00000000000034,swap,notBad
7508,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7509,15,267.0000000000004,15,252.00000000000034,swap,notBad
7510,15,267.0000000000004,15,252.00000000000034,swap,notBad
7511,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7512,15,267.0000000000004,15,252.00000000000034,swap,notBad
7513,15,267.0000000000004,15,252.00000000000034,move,improve
7514,15,267.0000000000004,15,252.00000000000034,move,improve
7515,15,267.0000000000004,15,252.00000000000034,swap,notBad
7516,15,267.0000000000004,15,252.00000000000034,swap,notBad
7517,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7518,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7519,15,267.0000000000004,15,252.00000000000034,swap,notBad
7520,15,267.0000000000004,15,252.00000000000034,move,improve
7521,15,267.0000000000004,15,252.00000000000034,move,improve
7522,15,267.0000000000004,15,252.00000000000034,swap,notBad
7523,15,267.0000000000004,15,252.00000000000034,move,improve
7524,15,267.0000000000004,15,252.00000000000034,move,improve
7525,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7526,15,267.0000000000004,15,252.00000000000034,move,improve
7527,15,267.0000000000004,15,252.00000000000034,swap,notBad
7528,15,267.0000000000004,15,252.00000000000034,swap,notBad
7529,15,267.0000000000004,15,252.00000000000034,move,improve
7530,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7531,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7532,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7533,15,267.0000000000004,15,252.00000000000034,swap,notBad
7534,15,267.0000000000004,15,252.00000000000034,move,improve
7535,15,267.0000000000004,15,252.00000000000034,move,notBad
7536,15,267.0000000000004,15,252.00000000000034,swap,notBad
7537,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7538,15,267.0000000000004,15,252.00000000000034,move,improve
7539,15,267.0000000000004,15,252.00000000000034,2opt,improve
7540,15,267.0000000000004,15,252.00000000000034,swap,notBad
7541,15,267.0000000000004,15,252.00000000000034,move,improve
7542,15,267.0000000000004,15,252.00000000000034,swap,notBad
7543,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7544,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7545,15,267.0000000000004,15,252.00000000000034,swap,notBad
7546,15,267.0000000000004,15,252.00000000000034,move,improve
7547,15,267.0000000000004,15,252.00000000000034,move,improve
7548,15,267.0000000000004,15,252.00000000000034,move,improve
7549,15,267.0000000000004,15,252.00000000000034,move,improve
7550,15,267.0000000000004,15,252.00000000000034,swap,notBad
7551,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7552,15,267.0000000000004,15,252.00000000000034,move,improve
7553,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7554,15,267.0000000000004,15,252.00000000000034,move,improve
7555,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7556,15,267.0000000000004,15,252.00000000000034,move,improve
7557,15,267.0000000000004,15,252.00000000000034,move,improve
7558,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7559,15,267.0000000000004,15,252.00000000000034,move,improve
7560,15,267.0000000000004,15,252.00000000000034,move,improve
7561,15,267.0000000000004,15,252.00000000000034,swap,notBad
7562,15,267.0000000000004,15,252.00000000000034,move,improve
7563,15,267.0000000000004,15,252.00000000000034,swap,notBad
7564,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7565,15,267.0000000000004,15,252.00000000000034,swap,notBad
7566,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7567,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7568,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7569,15,267.0000000000004,15,252.00000000000034,move,notBad
7570,15,267.0000000000004,15,252.00000000000034,swap,notBad
7571,15,267.0000000000004,15,252.00000000000034,swap,notBad
7572,15,267.0000000000004,15,252.00000000000034,2opt,notBad
7573,15,267.0000000000004,15,252.00000000000034,move,improve
7574,15,267.0000000000004,15,252.00000000000034,swap,notBad
7575,15,269.6000000000004,15,252.00000000000034,swap,acceptBad
7576,15,269.6000000000004,15,252.00000000000034,move,improve
7577,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7578,15,269.6000000000004,15,252.00000000000034,move,improve
7579,15,269.6000000000004,15,252.00000000000034,swap,notBad
7580,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7581,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7582,15,269.6000000000004,15,252.00000000000034,move,improve
7583,15,269.6000000000004,15,252.00000000000034,move,improve
7584,15,269.6000000000004,15,252.00000000000034,swap,notBad
7585,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7586,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7587,15,269.6000000000004,15,252.00000000000034,move,improve
7588,15,269.6000000000004,15,252.00000000000034,move,improve
7589,15,269.6000000000004,15,252.00000000000034,move,improve
7590,15,269.6000000000004,15,252.00000000000034,swap,notBad
7591,15,269.6000000000004,15,252.00000000000034,move,improve
7592,15,269.6000000000004,15,252.00000000000034,swap,notBad
7593,15,269.6000000000004,15,252.00000000000034,swap,notBad
7594,15,269.6000000000004,15,252.00000000000034,2opt,improve
7595,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7596,15,269.6000000000004,15,252.00000000000034,move,improve
7597,15,269.6000000000004,15,252.00000000000034,move,improve
7598,15,269.6000000000004,15,252.00000000000034,swap,notBad
7599,15,269.6000000000004,15,252.00000000000034,2opt,notBad
7600,15,269.6000000000004,15,252.00000000000034,swap,notBad
7601,15,272.6000000000005,15,252.00000000000034,2opt,acceptBad
7602,15,272.6000000000005,15,252.00000000000034,2opt,notBad
7603,15,272.6000000000005,15,252.00000000000034,swap,notBad
7604,15,272.6000000000005,15,252.00000000000034,swap,notBad
7605,15,272.6000000000005,15,252.00000000000034,move,notBad
7606,15,272.6000000000005,15,252.00000000000034,2opt,notBad
7607,15,272.6000000000005,15,252.00000000000034,move,improve
7608,15,272.6000000000005,15,252.00000000000034,swap,notBad
7609,15,272.6000000000005,15,252.00000000000034,move,improve
7610,15,272.6000000000005,15,252.00000000000034,swap,notBad
7611,15,272.6000000000005,15,252.00000000000034,2opt,notBad
7612,15,272.6000000000005,15,252.00000000000034,move,improve
7613,15,272.6000000000005,15,252.00000000000034,swap,notBad
7614,15,272.6000000000005,15,252.00000000000034,move,improve
7615,15,272.6000000000005,15,252.00000000000034,move,improve
7616,15,272.6000000000005,15,252.00000000000034,2opt,notBad
7617,15,272.6000000000005,15,252.00000000000034,move,improve
7618,15,269.60000000000036,15,252.00000000000034,move,improve
7619,15,269.60000000000036,15,252.00000000000034,swap,notBad
7620,15,269.60000000000036,15,252.00000000000034,swap,notBad
7621,15,269.60000000000036,15,252.00000000000034,move,improve
7622,15,269.60000000000036,15,252.00000000000034,swap,notBad
7623,15,266.20000000000016,15,252.00000000000034,swap,improve
7624,15,266.20000000000016,15,252.00000000000034,swap,notBad
7625,15,266.20000000000016,15,252.00000000000034,swap,notBad
7626,15,266.20000000000016,15,252.00000000000034,move,improve
7627,15,266.20000000000016,15,252.00000000000034,swap,notBad
7628,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7629,15,266.20000000000016,15,252.00000000000034,swap,notBad
7630,15,266.20000000000016,15,252.00000000000034,move,improve
7631,15,266.20000000000016,15,252.00000000000034,swap,notBad
7632,15,266.20000000000016,15,252.00000000000034,swap,notBad
7633,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7634,15,266.20000000000016,15,252.00000000000034,move,improve
7635,15,266.20000000000016,15,252.00000000000034,move,improve
7636,15,266.20000000000016,15,252.00000000000034,swap,notBad
7637,15,266.20000000000016,15,252.00000000000034,move,improve
7638,15,271.2000000000002,15,252.00000000000034,2opt,acceptBad
7639,15,271.2000000000002,15,252.00000000000034,move,improve
7640,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7641,15,271.2000000000002,15,252.00000000000034,2opt,improve
7642,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7643,15,271.2000000000002,15,252.00000000000034,move,improve
7644,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7645,15,271.2000000000002,15,252.00000000000034,swap,notBad
7646,15,271.2000000000002,15,252.00000000000034,swap,notBad
7647,15,271.2000000000002,15,252.00000000000034,move,improve
7648,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7649,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7650,15,271.2000000000002,15,252.00000000000034,move,improve
7651,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7652,15,271.2000000000002,15,252.00000000000034,move,improve
7653,15,271.2000000000002,15,252.00000000000034,move,improve
7654,15,271.2000000000002,15,252.00000000000034,swap,notBad
7655,15,271.2000000000002,15,252.00000000000034,move,improve
7656,15,271.2000000000002,15,252.00000000000034,move,improve
7657,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7658,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7659,15,271.2000000000002,15,252.00000000000034,move,improve
7660,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7661,15,271.2000000000002,15,252.00000000000034,move,improve
7662,15,271.2000000000002,15,252.00000000000034,move,improve
7663,15,271.2000000000002,15,252.00000000000034,swap,notBad
7664,15,271.2000000000002,15,252.00000000000034,swap,notBad
7665,15,271.2000000000002,15,252.00000000000034,swap,notBad
7666,15,271.2000000000002,15,252.00000000000034,2opt,improve
7667,15,271.2000000000002,15,252.00000000000034,swap,notBad
7668,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7669,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7670,15,271.2000000000002,15,252.00000000000034,move,improve
7671,15,271.2000000000002,15,252.00000000000034,swap,notBad
7672,15,271.2000000000002,15,252.00000000000034,swap,notBad
7673,15,271.2000000000002,15,252.00000000000034,move,improve
7674,15,271.2000000000002,15,252.00000000000034,move,improve
7675,15,271.2000000000002,15,252.00000000000034,2opt,improve
7676,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7677,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7678,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7679,15,271.2000000000002,15,252.00000000000034,move,improve
7680,15,271.2000000000002,15,252.00000000000034,swap,notBad
7681,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7682,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7683,15,271.2000000000002,15,252.00000000000034,swap,notBad
7684,15,271.2000000000002,15,252.00000000000034,move,improve
7685,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7686,15,271.2000000000002,15,252.00000000000034,move,improve
7687,15,271.2000000000002,15,252.00000000000034,2opt,improve
7688,15,271.2000000000002,15,252.00000000000034,swap,notBad
7689,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7690,15,271.2000000000002,15,252.00000000000034,move,improve
7691,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7692,15,271.2000000000002,15,252.00000000000034,move,improve
7693,15,271.2000000000002,15,252.00000000000034,swap,notBad
7694,15,271.2000000000002,15,252.00000000000034,swap,notBad
7695,15,271.2000000000002,15,252.00000000000034,swap,notBad
7696,15,271.2000000000002,15,252.00000000000034,swap,notBad
7697,15,271.2000000000002,15,252.00000000000034,move,improve
7698,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7699,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7700,15,271.2000000000002,15,252.00000000000034,move,improve
7701,15,271.2000000000002,15,252.00000000000034,swap,notBad
7702,15,271.2000000000002,15,252.00000000000034,swap,notBad
7703,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7704,15,271.2000000000002,15,252.00000000000034,move,improve
7705,15,271.2000000000002,15,252.00000000000034,swap,notBad
7706,15,271.2000000000002,15,252.00000000000034,swap,notBad
7707,15,271.2000000000002,15,252.00000000000034,move,improve
7708,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7709,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7710,15,271.2000000000002,15,252.00000000000034,swap,improve
7711,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7712,15,271.2000000000002,15,252.00000000000034,2opt,improve
7713,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7714,15,271.2000000000002,15,252.00000000000034,swap,notBad
7715,15,271.2000000000002,15,252.00000000000034,swap,notBad
7716,15,271.2000000000002,15,252.00000000000034,swap,notBad
7717,15,271.2000000000002,15,252.00000000000034,move,improve
7718,15,271.2000000000002,15,252.00000000000034,move,improve
7719,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7720,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7721,15,271.2000000000002,15,252.00000000000034,move,improve
7722,15,271.2000000000002,15,252.00000000000034,swap,notBad
7723,15,271.2000000000002,15,252.00000000000034,swap,notBad
7724,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7725,15,271.2000000000002,15,252.00000000000034,swap,notBad
7726,15,271.2000000000002,15,252.00000000000034,swap,notBad
7727,15,271.2000000000002,15,252.00000000000034,move,improve
7728,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7729,15,271.2000000000002,15,252.00000000000034,move,improve
7730,15,271.2000000000002,15,252.00000000000034,swap,notBad
7731,15,271.2000000000002,15,252.00000000000034,move,improve
7732,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7733,15,271.2000000000002,15,252.00000000000034,move,improve
7734,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7735,15,271.2000000000002,15,252.00000000000034,2opt,improve
7736,15,271.2000000000002,15,252.00000000000034,move,improve
7737,15,271.2000000000002,15,252.00000000000034,swap,notBad
7738,15,271.2000000000002,15,252.00000000000034,swap,notBad
7739,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7740,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7741,15,271.2000000000002,15,252.00000000000034,move,improve
7742,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7743,15,271.2000000000002,15,252.00000000000034,swap,notBad
7744,15,271.2000000000002,15,252.00000000000034,swap,notBad
7745,15,271.2000000000002,15,252.00000000000034,move,improve
7746,15,271.2000000000002,15,252.00000000000034,2opt,improve
7747,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7748,15,271.2000000000002,15,252.00000000000034,move,improve
7749,15,271.2000000000002,15,252.00000000000034,move,improve
7750,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7751,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7752,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7753,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7754,15,271.2000000000002,15,252.00000000000034,swap,notBad
7755,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7756,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7757,15,271.2000000000002,15,252.00000000000034,swap,notBad
7758,15,271.2000000000002,15,252.00000000000034,move,improve
7759,15,271.2000000000002,15,252.00000000000034,swap,notBad
7760,15,271.2000000000002,15,252.00000000000034,move,improve
7761,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7762,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7763,15,271.2000000000002,15,252.00000000000034,swap,notBad
7764,15,271.2000000000002,15,252.00000000000034,move,improve
7765,15,271.2000000000002,15,252.00000000000034,move,improve
7766,15,271.2000000000002,15,252.00000000000034,swap,notBad
7767,15,271.2000000000002,15,252.00000000000034,2opt,notBad
7768,15,271.2000000000002,15,252.00000000000034,swap,notBad
7769,15,271.2000000000002,15,252.00000000000034,swap,notBad
7770,15,271.2000000000002,15,252.00000000000034,2opt,improve
7771,15,271.2000000000002,15,252.00000000000034,swap,notBad
7772,15,271.2000000000002,15,252.00000000000034,2opt,improve
7773,15,271.2000000000002,15,252.00000000000034,move,improve
7774,15,271.2000000000002,15,252.00000000000034,swap,notBad
7775,15,271.2000000000002,15,252.00000000000034,move,improve
7776,15,271.2000000000002,15,252.00000000000034,swap,notBad
7777,15,271.2000000000002,15,252.00000000000034,swap,notBad
7778,15,266.20000000000016,15,252.00000000000034,2opt,improve
7779,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7780,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7781,15,266.20000000000016,15,252.00000000000034,swap,notBad
7782,15,266.20000000000016,15,252.00000000000034,swap,notBad
7783,15,266.20000000000016,15,252.00000000000034,move,improve
7784,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7785,15,266.20000000000016,15,252.00000000000034,2opt,improve
7786,15,266.20000000000016,15,252.00000000000034,move,improve
7787,15,266.20000000000016,15,252.00000000000034,2opt,improve
7788,15,266.20000000000016,15,252.00000000000034,2opt,improve
7789,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7790,15,266.20000000000016,15,252.00000000000034,2opt,notBad
7791,15,264.8000000000002,15,252.00000000000034,swap,improve
7792,15,264.8000000000002,15,252.00000000000034,move,improve
7793,15,244.0000000000001,15,244.0000000000001,swap,newBest
7794,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7795,15,244.0000000000001,15,244.0000000000001,move,notBad
7796,15,244.0000000000001,15,244.0000000000001,move,improve
7797,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7798,15,244.0000000000001,15,244.0000000000001,move,improve
7799,15,244.0000000000001,15,244.0000000000001,2opt,improve
7800,15,244.0000000000001,15,244.0000000000001,swap,notBad
7801,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7802,15,244.0000000000001,15,244.0000000000001,swap,notBad
7803,15,244.0000000000001,15,244.0000000000001,2opt,improve
7804,15,244.0000000000001,15,244.0000000000001,2opt,improve
7805,15,244.0000000000001,15,244.0000000000001,swap,notBad
7806,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7807,15,244.0000000000001,15,244.0000000000001,swap,notBad
7808,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7809,15,244.0000000000001,15,244.0000000000001,swap,notBad
7810,15,244.0000000000001,15,244.0000000000001,swap,notBad
7811,15,244.0000000000001,15,244.0000000000001,move,improve
7812,15,244.0000000000001,15,244.0000000000001,swap,notBad
7813,15,244.0000000000001,15,244.0000000000001,move,improve
7814,15,244.0000000000001,15,244.0000000000001,swap,notBad
7815,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7816,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7817,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7818,15,244.0000000000001,15,244.0000000000001,2opt,improve
7819,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7820,15,244.0000000000001,15,244.0000000000001,swap,notBad
7821,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7822,15,244.0000000000001,15,244.0000000000001,swap,notBad
7823,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7824,15,244.0000000000001,15,244.0000000000001,swap,improve
7825,15,244.0000000000001,15,244.0000000000001,swap,notBad
7826,15,244.0000000000001,15,244.0000000000001,move,improve
7827,15,244.0000000000001,15,244.0000000000001,swap,notBad
7828,15,244.0000000000001,15,244.0000000000001,swap,notBad
7829,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7830,15,244.0000000000001,15,244.0000000000001,move,improve
7831,15,244.0000000000001,15,244.0000000000001,swap,notBad
7832,15,244.0000000000001,15,244.0000000000001,move,improve
7833,15,244.0000000000001,15,244.0000000000001,swap,notBad
7834,15,244.0000000000001,15,244.0000000000001,swap,notBad
7835,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7836,15,244.0000000000001,15,244.0000000000001,swap,notBad
7837,15,244.0000000000001,15,244.0000000000001,move,improve
7838,15,244.0000000000001,15,244.0000000000001,move,improve
7839,15,244.0000000000001,15,244.0000000000001,2opt,notBad
7840,15,244.0000000000001,15,244.0000000000001,move,improve
7841,15,244.0000000000001,15,244.0000000000001,swap,notBad
7842,15,244.0000000000001,15,244.0000000000001,swap,notBad
7843,15,244.0000000000001,15,244.0000000000001,move,improve
7844,15,244.0000000000001,15,244.0000000000001,move,improve
7845,15,244.0000000000001,15,244.0000000000001,move,improve
7846,15,244.0000000000001,15,244.0000000000001,swap,notBad
7847,15,244.0000000000001,15,244.0000000000001,move,improve
7848,15,244.0000000000001,15,244.0000000000001,move,improve
7849,15,242.9999999999999,15,242.9999999999999,swap,newBest
7850,15,242.9999999999999,15,242.9999999999999,move,improve
7851,15,242.9999999999999,15,242.9999999999999,2opt,notBad
7852,15,242.9999999999999,15,242.9999999999999,2opt,notBad
7853,15,242.9999999999999,15,242.9999999999999,move,improve
7854,15,242.9999999999999,15,242.9999999999999,move,improve
7855,15,242.9999999999999,15,242.9999999999999,swap,notBad
7856,15,242.9999999999999,15,242.9999999999999,2opt,improve
7857,15,227.9999999999999,15,227.9999999999999,swap,newBest
7858,15,227.9999999999999,15,227.9999999999999,move,improve
7859,15,227.9999999999999,15,227.9999999999999,move,improve
7860,15,225.60000000000002,15,225.60000000000002,move,newBest
7861,15,225.60000000000002,15,225.60000000000002,swap,notBad
7862,15,225.60000000000002,15,225.60000000000002,move,improve
7863,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7864,15,225.60000000000002,15,225.60000000000002,move,improve
7865,15,225.60000000000002,15,225.60000000000002,move,improve
7866,15,225.60000000000002,15,225.60000000000002,swap,notBad
7867,15,225.60000000000002,15,225.60000000000002,move,improve
7868,15,225.60000000000002,15,225.60000000000002,move,improve
7869,15,225.60000000000002,15,225.60000000000002,move,improve
7870,15,225.60000000000002,15,225.60000000000002,2opt,improve
7871,15,225.60000000000002,15,225.60000000000002,swap,improve
7872,15,225.60000000000002,15,225.60000000000002,swap,notBad
7873,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7874,15,225.60000000000002,15,225.60000000000002,swap,improve
7875,15,225.60000000000002,15,225.60000000000002,swap,notBad
7876,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7877,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7878,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7879,15,225.60000000000002,15,225.60000000000002,swap,notBad
7880,15,225.60000000000002,15,225.60000000000002,move,improve
