i,vehi,obj,vehiBest,objBest,loFunc,note
7881,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7882,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7883,15,225.60000000000002,15,225.60000000000002,swap,notBad
7884,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7885,15,225.60000000000002,15,225.60000000000002,move,improve
7886,15,225.60000000000002,15,225.60000000000002,2opt,improve
7887,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7888,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7889,15,225.60000000000002,15,225.60000000000002,swap,notBad
7890,15,225.60000000000002,15,225.60000000000002,move,improve
7891,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7892,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7893,15,225.60000000000002,15,225.60000000000002,2opt,improve
7894,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7895,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7896,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7897,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7898,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7899,15,225.60000000000002,15,225.60000000000002,swap,notBad
7900,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7901,15,225.60000000000002,15,225.60000000000002,swap,notBad
7902,15,225.60000000000002,15,225.60000000000002,swap,notBad
7903,15,225.60000000000002,15,225.60000000000002,move,improve
7904,15,225.60000000000002,15,225.60000000000002,move,improve
7905,15,225.60000000000002,15,225.60000000000002,move,improve
7906,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7907,15,225.60000000000002,15,225.60000000000002,move,improve
7908,15,225.60000000000002,15,225.60000000000002,2opt,improve
7909,15,225.60000000000002,15,225.60000000000002,move,improve
7910,15,225.60000000000002,15,225.60000000000002,move,improve
7911,15,225.60000000000002,15,225.60000000000002,swap,notBad
7912,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7913,15,225.60000000000002,15,225.60000000000002,swap,notBad
7914,15,225.60000000000002,15,225.60000000000002,move,improve
7915,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7916,15,225.60000000000002,15,225.60000000000002,move,improve
7917,15,225.60000000000002,15,225.60000000000002,move,improve
7918,15,225.60000000000002,15,225.60000000000002,swap,notBad
7919,15,225.60000000000002,15,225.60000000000002,swap,notBad
7920,15,225.60000000000002,15,225.60000000000002,move,improve
7921,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7922,15,225.60000000000002,15,225.60000000000002,move,improve
7923,15,225.60000000000002,15,225.60000000000002,move,improve
7924,15,225.60000000000002,15,225.60000000000002,move,improve
7925,15,225.60000000000002,15,225.60000000000002,move,improve
7926,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7927,15,225.60000000000002,15,225.60000000000002,swap,notBad
7928,15,225.60000000000002,15,225.60000000000002,swap,notBad
7929,15,225.60000000000002,15,225.60000000000002,swap,notBad
7930,15,225.60000000000002,15,225.60000000000002,2opt,improve
7931,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7932,15,225.60000000000002,15,225.60000000000002,swap,notBad
7933,15,225.60000000000002,15,225.60000000000002,move,improve
7934,15,225.60000000000002,15,225.60000000000002,move,improve
7935,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7936,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7937,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7938,15,225.60000000000002,15,225.60000000000002,move,improve
7939,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7940,15,225.60000000000002,15,225.60000000000002,swap,notBad
7941,15,225.60000000000002,15,225.60000000000002,swap,notBad
7942,15,225.60000000000002,15,225.60000000000002,move,improve
7943,15,225.60000000000002,15,225.60000000000002,swap,notBad
7944,15,225.60000000000002,15,225.60000000000002,move,improve
7945,15,225.60000000000002,15,225.60000000000002,move,improve
7946,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7947,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7948,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7949,15,225.60000000000002,15,225.60000000000002,2opt,improve
7950,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7951,15,225.60000000000002,15,225.60000000000002,move,improve
7952,15,225.60000000000002,15,225.60000000000002,swap,notBad
7953,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7954,15,225.60000000000002,15,225.60000000000002,swap,notBad
7955,15,225.60000000000002,15,225.60000000000002,move,improve
7956,15,225.60000000000002,15,225.60000000000002,swap,notBad
7957,15,225.60000000000002,15,225.60000000000002,swap,notBad
7958,15,225.60000000000002,15,225.60000000000002,move,improve
7959,15,225.60000000000002,15,225.60000000000002,move,improve
7960,15,225.60000000000002,15,225.60000000000002,move,improve
7961,15,225.60000000000002,15,225.60000000000002,swap,notBad
7962,15,225.60000000000002,15,225.60000000000002,swap,notBad
7963,15,225.60000000000002,15,225.60000000000002,swap,notBad
7964,15,225.60000000000002,15,225.60000000000002,move,improve
7965,15,225.60000000000002,15,225.60000000000002,swap,notBad
7966,15,225.60000000000002,15,225.60000000000002,move,improve
7967,15,225.60000000000002,15,225.60000000000002,swap,notBad
7968,15,225.60000000000002,15,225.60000000000002,swap,notBad
7969,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7970,15,225.60000000000002,15,225.60000000000002,swap,notBad
7971,15,225.60000000000002,15,225.60000000000002,swap,notBad
7972,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7973,15,225.60000000000002,15,225.60000000000002,move,improve
7974,15,225.60000000000002,15,225.60000000000002,move,improve
7975,15,225.60000000000002,15,225.60000000000002,swap,notBad
7976,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7977,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7978,15,225.60000000000002,15,225.60000000000002,move,improve
7979,15,225.60000000000002,15,225.60000000000002,swap,notBad
7980,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7981,15,225.60000000000002,15,225.60000000000002,move,improve
7982,15,225.60000000000002,15,225.60000000000002,move,improve
7983,15,225.60000000000002,15,225.60000000000002,swap,notBad
7984,15,225.60000000000002,15,225.60000000000002,swap,notBad
7985,15,225.60000000000002,15,225.60000000000002,swap,notBad
7986,15,225.60000000000002,15,225.60000000000002,swap,notBad
7987,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7988,15,225.60000000000002,15,225.60000000000002,swap,notBad
7989,15,225.60000000000002,15,225.60000000000002,move,improve
7990,15,225.60000000000002,15,225.60000000000002,swap,notBad
7991,15,225.60000000000002,15,225.60000000000002,2opt,improve
7992,15,225.60000000000002,15,225.60000000000002,move,improve
7993,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7994,15,225.60000000000002,15,225.60000000000002,move,improve
7995,15,225.60000000000002,15,225.60000000000002,2opt,improve
7996,15,225.60000000000002,15,225.60000000000002,swap,notBad
7997,15,225.60000000000002,15,225.60000000000002,move,improve
7998,15,225.60000000000002,15,225.60000000000002,2opt,notBad
7999,15,225.60000000000002,15,225.60000000000002,swap,notBad
8000,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8001,15,225.60000000000002,15,225.60000000000002,swap,notBad
8002,15,225.60000000000002,15,225.60000000000002,move,improve
8003,15,225.60000000000002,15,225.60000000000002,swap,notBad
8004,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8005,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8006,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8007,15,225.60000000000002,15,225.60000000000002,move,improve
8008,15,225.60000000000002,15,225.60000000000002,move,improve
8009,15,225.60000000000002,15,225.60000000000002,move,improve
8010,15,225.60000000000002,15,225.60000000000002,move,improve
8011,15,225.60000000000002,15,225.60000000000002,move,improve
8012,15,225.60000000000002,15,225.60000000000002,move,improve
8013,15,225.60000000000002,15,225.60000000000002,move,improve
8014,15,225.60000000000002,15,225.60000000000002,2opt,improve
8015,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8016,15,225.60000000000002,15,225.60000000000002,move,improve
8017,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8018,15,225.60000000000002,15,225.60000000000002,swap,notBad
8019,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8020,15,225.60000000000002,15,225.60000000000002,2opt,improve
8021,15,225.60000000000002,15,225.60000000000002,swap,notBad
8022,15,225.60000000000002,15,225.60000000000002,swap,notBad
8023,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8024,15,225.60000000000002,15,225.60000000000002,move,improve
8025,15,225.60000000000002,15,225.60000000000002,move,improve
8026,15,225.60000000000002,15,225.60000000000002,swap,notBad
8027,15,225.60000000000002,15,225.60000000000002,move,improve
8028,15,225.60000000000002,15,225.60000000000002,swap,notBad
8029,15,225.60000000000002,15,225.60000000000002,swap,notBad
8030,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8031,15,225.60000000000002,15,225.60000000000002,move,improve
8032,15,225.60000000000002,15,225.60000000000002,swap,notBad
8033,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8034,15,225.60000000000002,15,225.60000000000002,move,improve
8035,15,225.60000000000002,15,225.60000000000002,2opt,improve
8036,15,225.60000000000002,15,225.60000000000002,move,improve
8037,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8038,15,225.60000000000002,15,225.60000000000002,move,improve
8039,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8040,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8041,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8042,15,225.60000000000002,15,225.60000000000002,move,improve
8043,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8044,15,225.60000000000002,15,225.60000000000002,2opt,improve
8045,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8046,15,225.60000000000002,15,225.60000000000002,swap,notBad
8047,15,225.60000000000002,15,225.60000000000002,2opt,notBad
8048,15,227.40000000000026,15,225.60000000000002,2opt,acceptBad
8049,15,227.40000000000026,15,225.60000000000002,move,improve
8050,15,227.40000000000026,15,225.60000000000002,swap,notBad
8051,15,227.40000000000026,15,225.60000000000002,2opt,improve
8052,15,227.40000000000026,15,225.60000000000002,swap,notBad
8053,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8054,15,227.40000000000026,15,225.60000000000002,move,improve
8055,15,227.40000000000026,15,225.60000000000002,swap,notBad
8056,15,227.40000000000026,15,225.60000000000002,swap,notBad
8057,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8058,15,227.40000000000026,15,225.60000000000002,move,improve
8059,15,227.40000000000026,15,225.60000000000002,move,improve
8060,15,227.40000000000026,15,225.60000000000002,move,improve
8061,15,227.40000000000026,15,225.60000000000002,swap,notBad
8062,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8063,15,227.40000000000026,15,225.60000000000002,move,improve
8064,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8065,15,227.40000000000026,15,225.60000000000002,2opt,improve
8066,15,227.40000000000026,15,225.60000000000002,swap,notBad
8067,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8068,15,227.40000000000026,15,225.60000000000002,swap,notBad
8069,15,227.40000000000026,15,225.60000000000002,move,improve
8070,15,227.40000000000026,15,225.60000000000002,move,improve
8071,15,227.40000000000026,15,225.60000000000002,swap,notBad
8072,15,227.40000000000026,15,225.60000000000002,move,improve
8073,15,227.40000000000026,15,225.60000000000002,swap,notBad
8074,15,227.40000000000026,15,225.60000000000002,swap,notBad
8075,15,227.40000000000026,15,225.60000000000002,swap,notBad
8076,15,227.40000000000026,15,225.60000000000002,move,improve
8077,15,227.40000000000026,15,225.60000000000002,swap,notBad
8078,15,227.40000000000026,15,225.60000000000002,move,notBad
8079,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8080,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8081,15,227.40000000000026,15,225.60000000000002,swap,notBad
8082,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8083,15,227.40000000000026,15,225.60000000000002,swap,notBad
8084,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8085,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8086,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8087,15,227.40000000000026,15,225.60000000000002,move,improve
8088,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8089,15,227.40000000000026,15,225.60000000000002,swap,notBad
8090,15,227.40000000000026,15,225.60000000000002,swap,notBad
8091,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8092,15,227.40000000000026,15,225.60000000000002,swap,notBad
8093,15,227.40000000000026,15,225.60000000000002,swap,notBad
8094,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8095,15,227.40000000000026,15,225.60000000000002,move,improve
8096,15,227.40000000000026,15,225.60000000000002,swap,notBad
8097,15,227.40000000000026,15,225.60000000000002,move,improve
8098,15,227.40000000000026,15,225.60000000000002,move,improve
8099,15,227.40000000000026,15,225.60000000000002,swap,notBad
8100,15,227.40000000000026,15,225.60000000000002,swap,notBad
8101,15,227.40000000000026,15,225.60000000000002,swap,notBad
8102,15,227.40000000000026,15,225.60000000000002,swap,notBad
8103,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8104,15,227.40000000000026,15,225.60000000000002,swap,notBad
8105,15,227.40000000000026,15,225.60000000000002,move,improve
8106,15,227.40000000000026,15,225.60000000000002,swap,notBad
8107,15,227.40000000000026,15,225.60000000000002,swap,notBad
8108,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8109,15,227.40000000000026,15,225.60000000000002,move,improve
8110,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8111,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8112,15,227.40000000000026,15,225.60000000000002,2opt,improve
8113,15,227.40000000000026,15,225.60000000000002,2opt,notBad
8114,15,227.40000000000026,15,225.60000000000002,swap,notBad
8115,15,251.60000000000042,15,225.60000000000002,move,acceptBad
8116,15,251.60000000000042,15,225.60000000000002,2opt,notBad
8117,15,251.60000000000042,15,225.60000000000002,swap,notBad
8118,15,251.60000000000042,15,225.60000000000002,swap,notBad
8119,15,251.60000000000042,15,225.60000000000002,swap,notBad
8120,15,251.60000000000042,15,225.60000000000002,2opt,notBad
8121,15,251.60000000000042,15,225.60000000000002,2opt,notBad
8122,15,251.60000000000042,15,225.60000000000002,move,improve
8123,15,251.60000000000042,15,225.60000000000002,2opt,notBad
8124,15,251.60000000000042,15,225.60000000000002,2opt,notBad
8125,15,251.60000000000042,15,225.60000000000002,move,improve
8126,15,251.60000000000042,15,225.60000000000002,move,improve
8127,15,251.60000000000042,15,225.60000000000002,2opt,improve
8128,15,251.60000000000042,15,225.60000000000002,swap,notBad
8129,15,251.60000000000042,15,225.60000000000002,swap,notBad
8130,15,244.60000000000065,15,225.60000000000002,swap,improve
8131,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8132,15,244.60000000000065,15,225.60000000000002,move,improve
8133,15,244.60000000000065,15,225.60000000000002,swap,notBad
8134,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8135,15,244.60000000000065,15,225.60000000000002,2opt,improve
8136,15,244.60000000000065,15,225.60000000000002,swap,notBad
8137,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8138,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8139,15,244.60000000000065,15,225.60000000000002,move,improve
8140,15,244.60000000000065,15,225.60000000000002,move,improve
8141,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8142,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8143,15,244.60000000000065,15,225.60000000000002,2opt,notBad
8144,15,254.20000000000073,15,225.60000000000002,swap,acceptBad
8145,15,254.20000000000073,15,225.60000000000002,2opt,notBad
8146,15,254.20000000000073,15,225.60000000000002,2opt,notBad
8147,15,254.20000000000073,15,225.60000000000002,move,improve
8148,15,254.20000000000073,15,225.60000000000002,move,improve
8149,15,254.20000000000073,15,225.60000000000002,move,improve
8150,15,254.20000000000073,15,225.60000000000002,2opt,notBad
8151,15,254.20000000000073,15,225.60000000000002,2opt,improve
8152,15,254.20000000000073,15,225.60000000000002,move,improve
8153,15,254.20000000000073,15,225.60000000000002,swap,notBad
8154,15,254.20000000000073,15,225.60000000000002,swap,notBad
8155,15,254.20000000000073,15,225.60000000000002,move,improve
8156,15,254.20000000000073,15,225.60000000000002,move,improve
8157,15,254.20000000000073,15,225.60000000000002,2opt,notBad
8158,15,254.20000000000073,15,225.60000000000002,swap,notBad
8159,15,254.20000000000073,15,225.60000000000002,move,improve
8160,15,254.20000000000073,15,225.60000000000002,2opt,notBad
8161,15,254.20000000000073,15,225.60000000000002,move,improve
8162,15,254.20000000000073,15,225.60000000000002,move,improve
8163,15,254.20000000000073,15,225.60000000000002,2opt,notBad
8164,15,259.2000000000006,15,225.60000000000002,2opt,acceptBad
8165,15,259.2000000000006,15,225.60000000000002,2opt,notBad
8166,15,259.2000000000006,15,225.60000000000002,move,improve
8167,15,259.2000000000006,15,225.60000000000002,swap,notBad
8168,15,259.2000000000006,15,225.60000000000002,2opt,notBad
8169,15,259.2000000000006,15,225.60000000000002,2opt,improve
8170,15,259.2000000000006,15,225.60000000000002,move,improve
8171,15,259.2000000000006,15,225.60000000000002,swap,notBad
8172,15,245.60000000000053,15,225.60000000000002,move,improve
8173,15,245.60000000000053,15,225.60000000000002,2opt,improve
8174,15,245.60000000000053,15,225.60000000000002,move,improve
8175,15,245.60000000000053,15,225.60000000000002,2opt,notBad
8176,15,245.60000000000053,15,225.60000000000002,move,improve
8177,15,245.60000000000053,15,225.60000000000002,2opt,notBad
8178,15,245.60000000000053,15,225.60000000000002,2opt,notBad
8179,15,245.60000000000053,15,225.60000000000002,swap,notBad
8180,15,245.60000000000053,15,225.60000000000002,move,improve
8181,15,245.60000000000053,15,225.60000000000002,move,improve
8182,15,245.60000000000053,15,225.60000000000002,move,improve
8183,15,245.60000000000053,15,225.60000000000002,2opt,notBad
8184,15,245.60000000000053,15,225.60000000000002,swap,notBad
8185,15,245.60000000000053,15,225.60000000000002,swap,notBad
8186,15,245.60000000000053,15,225.60000000000002,swap,notBad
8187,15,245.60000000000053,15,225.60000000000002,swap,notBad
8188,15,245.60000000000053,15,225.60000000000002,2opt,notBad
8189,15,245.60000000000053,15,225.60000000000002,move,improve
8190,15,245.60000000000053,15,225.60000000000002,swap,notBad
8191,15,251.4000000000005,15,225.60000000000002,swap,acceptBad
8192,15,251.4000000000005,15,225.60000000000002,move,improve
8193,15,251.4000000000005,15,225.60000000000002,swap,notBad
8194,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8195,15,230.2000000000004,15,225.60000000000002,move,improve
8196,15,230.2000000000004,15,225.60000000000002,swap,notBad
8197,15,230.2000000000004,15,225.60000000000002,swap,notBad
8198,15,230.2000000000004,15,225.60000000000002,2opt,improve
8199,15,230.2000000000004,15,225.60000000000002,swap,notBad
8200,15,230.2000000000004,15,225.60000000000002,swap,notBad
8201,15,230.2000000000004,15,225.60000000000002,swap,notBad
8202,15,230.2000000000004,15,225.60000000000002,swap,notBad
8203,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8204,15,230.2000000000004,15,225.60000000000002,move,improve
8205,15,230.2000000000004,15,225.60000000000002,swap,notBad
8206,15,230.2000000000004,15,225.60000000000002,move,improve
8207,15,230.2000000000004,15,225.60000000000002,move,improve
8208,15,230.2000000000004,15,225.60000000000002,move,improve
8209,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8210,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8211,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8212,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8213,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8214,15,230.2000000000004,15,225.60000000000002,swap,notBad
8215,15,230.2000000000004,15,225.60000000000002,swap,notBad
8216,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8217,15,230.2000000000004,15,225.60000000000002,swap,notBad
8218,15,230.2000000000004,15,225.60000000000002,swap,notBad
8219,15,230.2000000000004,15,225.60000000000002,2opt,improve
8220,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8221,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8222,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8223,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8224,15,230.2000000000004,15,225.60000000000002,move,improve
8225,15,230.2000000000004,15,225.60000000000002,2opt,improve
8226,15,230.2000000000004,15,225.60000000000002,move,improve
8227,15,230.2000000000004,15,225.60000000000002,move,improve
8228,15,230.2000000000004,15,225.60000000000002,move,improve
8229,15,230.2000000000004,15,225.60000000000002,move,improve
8230,15,230.2000000000004,15,225.60000000000002,move,improve
8231,15,230.2000000000004,15,225.60000000000002,swap,notBad
8232,15,251.4000000000005,15,225.60000000000002,move,acceptBad
8233,15,251.4000000000005,15,225.60000000000002,move,improve
8234,15,251.4000000000005,15,225.60000000000002,swap,notBad
8235,15,251.4000000000005,15,225.60000000000002,swap,notBad
8236,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8237,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8238,15,251.4000000000005,15,225.60000000000002,move,improve
8239,15,251.4000000000005,15,225.60000000000002,2opt,improve
8240,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8241,15,251.4000000000005,15,225.60000000000002,swap,notBad
8242,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8243,15,251.4000000000005,15,225.60000000000002,move,improve
8244,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8245,15,251.4000000000005,15,225.60000000000002,swap,notBad
8246,15,251.4000000000005,15,225.60000000000002,swap,notBad
8247,15,251.4000000000005,15,225.60000000000002,move,improve
8248,15,251.4000000000005,15,225.60000000000002,swap,notBad
8249,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8250,15,251.4000000000005,15,225.60000000000002,move,improve
8251,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8252,15,251.4000000000005,15,225.60000000000002,move,improve
8253,15,251.4000000000005,15,225.60000000000002,move,improve
8254,15,251.4000000000005,15,225.60000000000002,2opt,improve
8255,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8256,15,251.4000000000005,15,225.60000000000002,swap,notBad
8257,15,251.4000000000005,15,225.60000000000002,move,improve
8258,15,251.4000000000005,15,225.60000000000002,move,improve
8259,15,251.4000000000005,15,225.60000000000002,swap,notBad
8260,15,251.4000000000005,15,225.60000000000002,swap,notBad
8261,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8262,15,251.4000000000005,15,225.60000000000002,2opt,notBad
8263,15,230.2000000000004,15,225.60000000000002,move,improve
8264,15,230.2000000000004,15,225.60000000000002,move,improve
8265,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8266,15,230.2000000000004,15,225.60000000000002,swap,notBad
8267,15,230.2000000000004,15,225.60000000000002,move,improve
8268,15,230.2000000000004,15,225.60000000000002,move,improve
8269,15,230.2000000000004,15,225.60000000000002,move,improve
8270,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8271,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8272,15,230.2000000000004,15,225.60000000000002,swap,notBad
8273,15,230.2000000000004,15,225.60000000000002,swap,notBad
8274,15,230.2000000000004,15,225.60000000000002,swap,notBad
8275,15,230.2000000000004,15,225.60000000000002,move,improve
8276,15,230.2000000000004,15,225.60000000000002,move,improve
8277,15,230.2000000000004,15,225.60000000000002,move,improve
8278,15,230.2000000000004,15,225.60000000000002,move,improve
8279,15,230.2000000000004,15,225.60000000000002,move,improve
8280,15,230.2000000000004,15,225.60000000000002,2opt,improve
8281,15,230.2000000000004,15,225.60000000000002,swap,notBad
8282,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8283,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8284,15,230.2000000000004,15,225.60000000000002,move,improve
8285,15,230.2000000000004,15,225.60000000000002,move,improve
8286,15,230.2000000000004,15,225.60000000000002,move,improve
8287,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8288,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8289,15,230.2000000000004,15,225.60000000000002,swap,notBad
8290,15,230.2000000000004,15,225.60000000000002,swap,notBad
8291,15,230.2000000000004,15,225.60000000000002,move,improve
8292,15,230.2000000000004,15,225.60000000000002,swap,notBad
8293,15,230.2000000000004,15,225.60000000000002,swap,notBad
8294,15,230.2000000000004,15,225.60000000000002,swap,notBad
8295,15,230.2000000000004,15,225.60000000000002,move,improve
8296,15,230.2000000000004,15,225.60000000000002,2opt,notBad
8297,15,227.4000000000002,15,225.60000000000002,swap,improve
8298,15,227.4000000000002,15,225.60000000000002,2opt,notBad
8299,15,227.4000000000002,15,225.60000000000002,2opt,notBad
8300,15,227.4000000000002,15,225.60000000000002,swap,notBad
8301,15,230.40000000000026,15,225.60000000000002,swap,acceptBad
8302,15,230.40000000000026,15,225.60000000000002,move,improve
8303,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8304,15,230.40000000000026,15,225.60000000000002,swap,notBad
8305,15,230.40000000000026,15,225.60000000000002,swap,notBad
8306,15,230.40000000000026,15,225.60000000000002,swap,notBad
8307,15,230.40000000000026,15,225.60000000000002,swap,notBad
8308,15,230.40000000000026,15,225.60000000000002,move,improve
8309,15,230.40000000000026,15,225.60000000000002,swap,notBad
8310,15,230.40000000000026,15,225.60000000000002,swap,notBad
8311,15,230.40000000000026,15,225.60000000000002,2opt,improve
8312,15,230.40000000000026,15,225.60000000000002,move,improve
8313,15,230.40000000000026,15,225.60000000000002,move,improve
8314,15,230.40000000000026,15,225.60000000000002,swap,notBad
8315,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8316,15,230.40000000000026,15,225.60000000000002,swap,improve
8317,15,230.40000000000026,15,225.60000000000002,2opt,notBad
