i,vehi,obj,vehiBest,objBest,loFunc,note
8318,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8319,15,230.40000000000026,15,225.60000000000002,move,improve
8320,15,230.40000000000026,15,225.60000000000002,move,improve
8321,15,230.40000000000026,15,225.60000000000002,swap,notBad
8322,15,230.40000000000026,15,225.60000000000002,move,improve
8323,15,230.40000000000026,15,225.60000000000002,swap,notBad
8324,15,230.40000000000026,15,225.60000000000002,swap,notBad
8325,15,230.40000000000026,15,225.60000000000002,2opt,improve
8326,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8327,15,230.40000000000026,15,225.60000000000002,swap,notBad
8328,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8329,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8330,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8331,15,230.40000000000026,15,225.60000000000002,move,improve
8332,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8333,15,230.40000000000026,15,225.60000000000002,swap,notBad
8334,15,230.40000000000026,15,225.60000000000002,swap,notBad
8335,15,230.40000000000026,15,225.60000000000002,move,improve
8336,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8337,15,230.40000000000026,15,225.60000000000002,swap,notBad
8338,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8339,15,230.40000000000026,15,225.60000000000002,move,improve
8340,15,230.40000000000026,15,225.60000000000002,2opt,improve
8341,15,230.40000000000026,15,225.60000000000002,move,improve
8342,15,230.40000000000026,15,225.60000000000002,move,improve
8343,15,230.40000000000026,15,225.60000000000002,swap,notBad
8344,15,230.40000000000026,15,225.60000000000002,swap,notBad
8345,15,230.40000000000026,15,225.60000000000002,move,improve
8346,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8347,15,230.40000000000026,15,225.60000000000002,move,improve
8348,15,230.40000000000026,15,225.60000000000002,swap,notBad
8349,15,230.40000000000026,15,225.60000000000002,move,improve
8350,15,230.40000000000026,15,225.60000000000002,move,improve
8351,15,230.40000000000026,15,225.60000000000002,2opt,improve
8352,15,230.40000000000026,15,225.60000000000002,swap,notBad
8353,15,230.40000000000026,15,225.60000000000002,swap,notBad
8354,15,230.40000000000026,15,225.60000000000002,2opt,improve
8355,15,230.40000000000026,15,225.60000000000002,swap,notBad
8356,15,230.40000000000026,15,225.60000000000002,move,improve
8357,15,230.40000000000026,15,225.60000000000002,move,improve
8358,15,230.40000000000026,15,225.60000000000002,move,improve
8359,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8360,15,230.40000000000026,15,225.60000000000002,move,improve
8361,15,230.40000000000026,15,225.60000000000002,move,improve
8362,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8363,15,230.40000000000026,15,225.60000000000002,move,improve
8364,15,230.40000000000026,15,225.60000000000002,move,improve
8365,15,230.40000000000026,15,225.60000000000002,swap,notBad
8366,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8367,15,230.40000000000026,15,225.60000000000002,swap,notBad
8368,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8369,15,230.40000000000026,15,225.60000000000002,swap,notBad
8370,15,230.40000000000026,15,225.60000000000002,swap,notBad
8371,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8372,15,230.40000000000026,15,225.60000000000002,2opt,improve
8373,15,230.40000000000026,15,225.60000000000002,move,improve
8374,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8375,15,230.40000000000026,15,225.60000000000002,2opt,improve
8376,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8377,15,230.40000000000026,15,225.60000000000002,swap,notBad
8378,15,230.40000000000026,15,225.60000000000002,2opt,improve
8379,15,230.40000000000026,15,225.60000000000002,swap,notBad
8380,15,230.40000000000026,15,225.60000000000002,swap,notBad
8381,15,230.40000000000026,15,225.60000000000002,swap,notBad
8382,15,230.40000000000026,15,225.60000000000002,move,improve
8383,15,230.40000000000026,15,225.60000000000002,swap,notBad
8384,15,230.40000000000026,15,225.60000000000002,move,improve
8385,15,230.40000000000026,15,225.60000000000002,move,improve
8386,15,230.40000000000026,15,225.60000000000002,2opt,notBad
8387,15,230.40000000000026,15,225.60000000000002,swap,notBad
8388,15,230.40000000000026,15,225.60000000000002,swap,notBad
8389,15,227.00000000000028,15,225.60000000000002,move,improve
8390,15,227.00000000000028,15,225.60000000000002,move,improve
8391,15,227.00000000000028,15,225.60000000000002,move,improve
8392,15,227.00000000000028,15,225.60000000000002,move,improve
8393,15,227.00000000000028,15,225.60000000000002,swap,notBad
8394,15,227.00000000000028,15,225.60000000000002,2opt,improve
8395,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8396,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8397,15,227.00000000000028,15,225.60000000000002,move,improve
8398,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8399,15,227.00000000000028,15,225.60000000000002,move,improve
8400,15,227.00000000000028,15,225.60000000000002,swap,notBad
8401,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8402,15,227.00000000000028,15,225.60000000000002,2opt,improve
8403,15,227.00000000000028,15,225.60000000000002,2opt,improve
8404,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8405,15,227.00000000000028,15,225.60000000000002,move,improve
8406,15,227.00000000000028,15,225.60000000000002,swap,notBad
8407,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8408,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8409,15,227.00000000000028,15,225.60000000000002,move,improve
8410,15,227.00000000000028,15,225.60000000000002,move,improve
8411,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8412,15,227.00000000000028,15,225.60000000000002,move,improve
8413,15,227.00000000000028,15,225.60000000000002,move,improve
8414,15,227.00000000000028,15,225.60000000000002,swap,notBad
8415,15,227.00000000000028,15,225.60000000000002,swap,notBad
8416,15,227.00000000000028,15,225.60000000000002,swap,notBad
8417,15,227.00000000000028,15,225.60000000000002,move,improve
8418,15,227.00000000000028,15,225.60000000000002,move,improve
8419,15,227.00000000000028,15,225.60000000000002,swap,notBad
8420,15,227.00000000000028,15,225.60000000000002,swap,notBad
8421,15,227.00000000000028,15,225.60000000000002,move,improve
8422,15,227.00000000000028,15,225.60000000000002,move,improve
8423,15,227.00000000000028,15,225.60000000000002,move,improve
8424,15,227.00000000000028,15,225.60000000000002,2opt,improve
8425,15,234.80000000000007,15,225.60000000000002,swap,acceptBad
8426,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8427,15,234.80000000000007,15,225.60000000000002,move,improve
8428,15,234.80000000000007,15,225.60000000000002,move,improve
8429,15,234.80000000000007,15,225.60000000000002,swap,notBad
8430,15,234.80000000000007,15,225.60000000000002,move,improve
8431,15,234.80000000000007,15,225.60000000000002,2opt,improve
8432,15,234.80000000000007,15,225.60000000000002,swap,notBad
8433,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8434,15,234.80000000000007,15,225.60000000000002,2opt,improve
8435,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8436,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8437,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8438,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8439,15,234.80000000000007,15,225.60000000000002,move,improve
8440,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8441,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8442,15,234.80000000000007,15,225.60000000000002,move,improve
8443,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8444,15,234.80000000000007,15,225.60000000000002,swap,notBad
8445,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8446,15,234.80000000000007,15,225.60000000000002,swap,notBad
8447,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8448,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8449,15,234.80000000000007,15,225.60000000000002,swap,notBad
8450,15,234.80000000000007,15,225.60000000000002,2opt,improve
8451,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8452,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8453,15,234.80000000000007,15,225.60000000000002,swap,notBad
8454,15,234.80000000000007,15,225.60000000000002,swap,notBad
8455,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8456,15,234.80000000000007,15,225.60000000000002,2opt,improve
8457,15,234.80000000000007,15,225.60000000000002,swap,notBad
8458,15,234.80000000000007,15,225.60000000000002,move,improve
8459,15,234.80000000000007,15,225.60000000000002,2opt,improve
8460,15,234.80000000000007,15,225.60000000000002,move,improve
8461,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8462,15,234.80000000000007,15,225.60000000000002,swap,notBad
8463,15,234.80000000000007,15,225.60000000000002,swap,notBad
8464,15,234.80000000000007,15,225.60000000000002,move,improve
8465,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8466,15,234.80000000000007,15,225.60000000000002,move,improve
8467,15,234.80000000000007,15,225.60000000000002,move,improve
8468,15,234.80000000000007,15,225.60000000000002,swap,notBad
8469,15,234.80000000000007,15,225.60000000000002,move,improve
8470,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8471,15,234.80000000000007,15,225.60000000000002,swap,notBad
8472,15,234.80000000000007,15,225.60000000000002,swap,notBad
8473,15,234.80000000000007,15,225.60000000000002,2opt,improve
8474,15,234.80000000000007,15,225.60000000000002,move,improve
8475,15,234.80000000000007,15,225.60000000000002,move,improve
8476,15,234.80000000000007,15,225.60000000000002,move,improve
8477,15,234.80000000000007,15,225.60000000000002,2opt,improve
8478,15,234.80000000000007,15,225.60000000000002,move,improve
8479,15,234.80000000000007,15,225.60000000000002,swap,notBad
8480,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8481,15,234.80000000000007,15,225.60000000000002,swap,notBad
8482,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8483,15,234.80000000000007,15,225.60000000000002,move,improve
8484,15,234.80000000000007,15,225.60000000000002,move,improve
8485,15,234.80000000000007,15,225.60000000000002,swap,notBad
8486,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8487,15,234.80000000000007,15,225.60000000000002,swap,notBad
8488,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8489,15,234.80000000000007,15,225.60000000000002,move,improve
8490,15,234.80000000000007,15,225.60000000000002,move,improve
8491,15,234.80000000000007,15,225.60000000000002,move,improve
8492,15,234.80000000000007,15,225.60000000000002,swap,notBad
8493,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8494,15,234.80000000000007,15,225.60000000000002,swap,notBad
8495,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8496,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8497,15,234.80000000000007,15,225.60000000000002,move,improve
8498,15,234.80000000000007,15,225.60000000000002,move,improve
8499,15,234.80000000000007,15,225.60000000000002,swap,notBad
8500,15,234.80000000000007,15,225.60000000000002,2opt,notBad
8501,15,234.80000000000007,15,225.60000000000002,swap,notBad
8502,15,234.80000000000007,15,225.60000000000002,swap,notBad
8503,15,227.00000000000028,15,225.60000000000002,swap,improve
8504,15,227.00000000000028,15,225.60000000000002,move,improve
8505,15,227.00000000000028,15,225.60000000000002,swap,notBad
8506,15,227.00000000000028,15,225.60000000000002,move,improve
8507,15,227.00000000000028,15,225.60000000000002,swap,notBad
8508,15,227.00000000000028,15,225.60000000000002,move,improve
8509,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8510,15,227.00000000000028,15,225.60000000000002,move,improve
8511,15,227.00000000000028,15,225.60000000000002,swap,notBad
8512,15,227.00000000000028,15,225.60000000000002,2opt,improve
8513,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8514,15,227.00000000000028,15,225.60000000000002,swap,notBad
8515,15,227.00000000000028,15,225.60000000000002,move,improve
8516,15,227.00000000000028,15,225.60000000000002,move,improve
8517,15,229.6000000000003,15,225.60000000000002,swap,acceptBad
8518,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8519,15,229.6000000000003,15,225.60000000000002,swap,notBad
8520,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8521,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8522,15,229.6000000000003,15,225.60000000000002,swap,notBad
8523,15,229.6000000000003,15,225.60000000000002,swap,notBad
8524,15,229.6000000000003,15,225.60000000000002,move,improve
8525,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8526,15,229.6000000000003,15,225.60000000000002,swap,notBad
8527,15,229.6000000000003,15,225.60000000000002,move,improve
8528,15,229.6000000000003,15,225.60000000000002,move,improve
8529,15,229.6000000000003,15,225.60000000000002,swap,notBad
8530,15,229.6000000000003,15,225.60000000000002,swap,notBad
8531,15,229.6000000000003,15,225.60000000000002,move,improve
8532,15,229.6000000000003,15,225.60000000000002,move,improve
8533,15,229.6000000000003,15,225.60000000000002,move,improve
8534,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8535,15,229.6000000000003,15,225.60000000000002,move,improve
8536,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8537,15,229.6000000000003,15,225.60000000000002,swap,notBad
8538,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8539,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8540,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8541,15,229.6000000000003,15,225.60000000000002,move,improve
8542,15,229.6000000000003,15,225.60000000000002,swap,notBad
8543,15,229.6000000000003,15,225.60000000000002,move,improve
8544,15,229.6000000000003,15,225.60000000000002,move,improve
8545,15,229.6000000000003,15,225.60000000000002,2opt,improve
8546,15,229.6000000000003,15,225.60000000000002,swap,notBad
8547,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8548,15,229.6000000000003,15,225.60000000000002,move,improve
8549,15,229.6000000000003,15,225.60000000000002,move,improve
8550,15,229.6000000000003,15,225.60000000000002,move,improve
8551,15,229.6000000000003,15,225.60000000000002,swap,notBad
8552,15,229.6000000000003,15,225.60000000000002,move,improve
8553,15,229.6000000000003,15,225.60000000000002,swap,notBad
8554,15,229.6000000000003,15,225.60000000000002,move,improve
8555,15,229.6000000000003,15,225.60000000000002,move,improve
8556,15,229.6000000000003,15,225.60000000000002,swap,notBad
8557,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8558,15,229.6000000000003,15,225.60000000000002,swap,notBad
8559,15,227.00000000000028,15,225.60000000000002,swap,improve
8560,15,227.00000000000028,15,225.60000000000002,swap,notBad
8561,15,227.00000000000028,15,225.60000000000002,swap,notBad
8562,15,227.00000000000028,15,225.60000000000002,move,improve
8563,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8564,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8565,15,227.00000000000028,15,225.60000000000002,2opt,improve
8566,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8567,15,227.00000000000028,15,225.60000000000002,swap,notBad
8568,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8569,15,227.00000000000028,15,225.60000000000002,move,improve
8570,15,227.00000000000028,15,225.60000000000002,swap,notBad
8571,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8572,15,227.00000000000028,15,225.60000000000002,move,improve
8573,15,227.00000000000028,15,225.60000000000002,swap,notBad
8574,15,227.00000000000028,15,225.60000000000002,2opt,improve
8575,15,227.00000000000028,15,225.60000000000002,move,improve
8576,15,227.00000000000028,15,225.60000000000002,move,improve
8577,15,227.00000000000028,15,225.60000000000002,swap,notBad
8578,15,227.00000000000028,15,225.60000000000002,swap,notBad
8579,15,227.00000000000028,15,225.60000000000002,swap,notBad
8580,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8581,15,227.00000000000028,15,225.60000000000002,swap,notBad
8582,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8583,15,229.6000000000003,15,225.60000000000002,swap,acceptBad
8584,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8585,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8586,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8587,15,229.6000000000003,15,225.60000000000002,swap,notBad
8588,15,229.6000000000003,15,225.60000000000002,move,improve
8589,15,229.6000000000003,15,225.60000000000002,move,improve
8590,15,229.6000000000003,15,225.60000000000002,swap,notBad
8591,15,229.6000000000003,15,225.60000000000002,swap,notBad
8592,15,229.6000000000003,15,225.60000000000002,move,improve
8593,15,229.6000000000003,15,225.60000000000002,swap,notBad
8594,15,229.6000000000003,15,225.60000000000002,swap,notBad
8595,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8596,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8597,15,229.6000000000003,15,225.60000000000002,move,improve
8598,15,229.6000000000003,15,225.60000000000002,2opt,improve
8599,15,229.6000000000003,15,225.60000000000002,swap,notBad
8600,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8601,15,229.6000000000003,15,225.60000000000002,2opt,improve
8602,15,229.6000000000003,15,225.60000000000002,swap,notBad
8603,15,229.6000000000003,15,225.60000000000002,move,improve
8604,15,229.6000000000003,15,225.60000000000002,move,improve
8605,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8606,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8607,15,229.6000000000003,15,225.60000000000002,2opt,improve
8608,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8609,15,229.6000000000003,15,225.60000000000002,move,improve
8610,15,229.6000000000003,15,225.60000000000002,swap,notBad
8611,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8612,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8613,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8614,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8615,15,229.6000000000003,15,225.60000000000002,swap,notBad
8616,15,229.6000000000003,15,225.60000000000002,2opt,improve
8617,15,229.6000000000003,15,225.60000000000002,move,improve
8618,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8619,15,229.6000000000003,15,225.60000000000002,swap,notBad
8620,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8621,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8622,15,229.6000000000003,15,225.60000000000002,swap,notBad
8623,15,229.6000000000003,15,225.60000000000002,swap,notBad
8624,15,229.6000000000003,15,225.60000000000002,move,improve
8625,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8626,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8627,15,229.6000000000003,15,225.60000000000002,swap,notBad
8628,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8629,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8630,15,229.6000000000003,15,225.60000000000002,swap,notBad
8631,15,229.6000000000003,15,225.60000000000002,swap,notBad
8632,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8633,15,229.6000000000003,15,225.60000000000002,swap,notBad
8634,15,229.6000000000003,15,225.60000000000002,2opt,improve
8635,15,229.6000000000003,15,225.60000000000002,move,improve
8636,15,229.6000000000003,15,225.60000000000002,swap,notBad
8637,15,229.6000000000003,15,225.60000000000002,2opt,improve
8638,15,229.6000000000003,15,225.60000000000002,move,improve
8639,15,229.6000000000003,15,225.60000000000002,swap,notBad
8640,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8641,15,229.6000000000003,15,225.60000000000002,2opt,improve
8642,15,229.6000000000003,15,225.60000000000002,swap,notBad
8643,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8644,15,229.6000000000003,15,225.60000000000002,swap,notBad
8645,15,229.6000000000003,15,225.60000000000002,swap,notBad
8646,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8647,15,229.6000000000003,15,225.60000000000002,move,improve
8648,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8649,15,229.6000000000003,15,225.60000000000002,move,improve
8650,15,229.6000000000003,15,225.60000000000002,2opt,notBad
8651,15,227.00000000000028,15,225.60000000000002,2opt,improve
8652,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8653,15,227.00000000000028,15,225.60000000000002,move,improve
8654,15,227.00000000000028,15,225.60000000000002,swap,notBad
8655,15,227.00000000000028,15,225.60000000000002,move,improve
8656,15,227.00000000000028,15,225.60000000000002,move,improve
8657,15,227.00000000000028,15,225.60000000000002,swap,notBad
8658,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8659,15,227.00000000000028,15,225.60000000000002,move,improve
8660,15,227.00000000000028,15,225.60000000000002,move,improve
8661,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8662,15,227.00000000000028,15,225.60000000000002,2opt,improve
8663,15,227.00000000000028,15,225.60000000000002,move,improve
8664,15,227.00000000000028,15,225.60000000000002,swap,notBad
8665,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8666,15,227.00000000000028,15,225.60000000000002,move,improve
8667,15,227.00000000000028,15,225.60000000000002,swap,notBad
8668,15,227.00000000000028,15,225.60000000000002,move,improve
8669,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8670,15,227.00000000000028,15,225.60000000000002,move,improve
8671,15,227.00000000000028,15,225.60000000000002,move,improve
8672,15,227.00000000000028,15,225.60000000000002,move,improve
8673,15,227.00000000000028,15,225.60000000000002,swap,notBad
8674,15,227.00000000000028,15,225.60000000000002,swap,notBad
8675,15,227.00000000000028,15,225.60000000000002,move,improve
8676,15,227.00000000000028,15,225.60000000000002,2opt,improve
8677,15,227.00000000000028,15,225.60000000000002,swap,notBad
8678,15,227.00000000000028,15,225.60000000000002,swap,notBad
8679,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8680,15,227.00000000000028,15,225.60000000000002,move,improve
8681,15,227.00000000000028,15,225.60000000000002,swap,notBad
8682,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8683,15,227.00000000000028,15,225.60000000000002,swap,notBad
8684,15,227.00000000000028,15,225.60000000000002,swap,notBad
8685,15,227.00000000000028,15,225.60000000000002,move,improve
8686,15,227.00000000000028,15,225.60000000000002,swap,notBad
8687,15,227.00000000000028,15,225.60000000000002,swap,notBad
8688,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8689,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8690,15,227.00000000000028,15,225.60000000000002,swap,notBad
8691,15,227.00000000000028,15,225.60000000000002,2opt,improve
8692,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8693,15,227.00000000000028,15,225.60000000000002,swap,notBad
8694,15,227.00000000000028,15,225.60000000000002,swap,notBad
8695,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8696,15,227.00000000000028,15,225.60000000000002,2opt,improve
8697,15,227.00000000000028,15,225.60000000000002,move,improve
8698,15,227.00000000000028,15,225.60000000000002,swap,notBad
8699,15,227.00000000000028,15,225.60000000000002,move,improve
8700,15,227.00000000000028,15,225.60000000000002,move,improve
8701,15,227.00000000000028,15,225.60000000000002,move,improve
8702,15,227.00000000000028,15,225.60000000000002,move,improve
8703,15,227.00000000000028,15,225.60000000000002,move,improve
8704,15,227.00000000000028,15,225.60000000000002,swap,notBad
8705,15,227.00000000000028,15,225.60000000000002,swap,notBad
8706,15,227.00000000000028,15,225.60000000000002,move,improve
8707,15,227.00000000000028,15,225.60000000000002,move,improve
8708,15,227.00000000000028,15,225.60000000000002,move,improve
8709,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8710,15,227.00000000000028,15,225.60000000000002,move,improve
8711,15,233.00000000000034,15,225.60000000000002,move,acceptBad
8712,15,233.00000000000034,15,225.60000000000002,swap,notBad
8713,15,233.00000000000034,15,225.60000000000002,move,improve
8714,15,233.00000000000034,15,225.60000000000002,swap,notBad
8715,15,233.00000000000034,15,225.60000000000002,move,improve
8716,15,233.00000000000034,15,225.60000000000002,swap,notBad
8717,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8718,15,233.00000000000034,15,225.60000000000002,move,improve
8719,15,233.00000000000034,15,225.60000000000002,swap,notBad
8720,15,233.00000000000034,15,225.60000000000002,move,improve
8721,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8722,15,233.00000000000034,15,225.60000000000002,swap,notBad
8723,15,233.00000000000034,15,225.60000000000002,swap,notBad
8724,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8725,15,233.00000000000034,15,225.60000000000002,move,improve
8726,15,233.00000000000034,15,225.60000000000002,move,improve
8727,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8728,15,233.00000000000034,15,225.60000000000002,swap,notBad
8729,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8730,15,233.00000000000034,15,225.60000000000002,move,improve
8731,15,233.00000000000034,15,225.60000000000002,move,improve
8732,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8733,15,233.00000000000034,15,225.60000000000002,move,improve
8734,15,233.00000000000034,15,225.60000000000002,move,improve
8735,15,233.00000000000034,15,225.60000000000002,move,improve
8736,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8737,15,233.00000000000034,15,225.60000000000002,move,improve
8738,15,233.00000000000034,15,225.60000000000002,swap,notBad
8739,15,233.00000000000034,15,225.60000000000002,2opt,improve
8740,15,233.00000000000034,15,225.60000000000002,swap,notBad
8741,15,233.00000000000034,15,225.60000000000002,move,improve
8742,15,233.00000000000034,15,225.60000000000002,move,improve
8743,15,233.00000000000034,15,225.60000000000002,move,improve
8744,15,233.00000000000034,15,225.60000000000002,move,improve
8745,15,233.00000000000034,15,225.60000000000002,swap,notBad
8746,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8747,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8748,15,233.00000000000034,15,225.60000000000002,move,improve
8749,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8750,15,233.00000000000034,15,225.60000000000002,move,improve
8751,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8752,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8753,15,233.00000000000034,15,225.60000000000002,2opt,notBad
