i,vehi,obj,vehiBest,objBest,loFunc,note
8754,15,233.00000000000034,15,225.60000000000002,swap,notBad
8755,15,233.00000000000034,15,225.60000000000002,move,improve
8756,15,233.00000000000034,15,225.60000000000002,move,improve
8757,15,233.00000000000034,15,225.60000000000002,swap,notBad
8758,15,233.00000000000034,15,225.60000000000002,swap,notBad
8759,15,233.00000000000034,15,225.60000000000002,swap,notBad
8760,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8761,15,233.00000000000034,15,225.60000000000002,move,improve
8762,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8763,15,233.00000000000034,15,225.60000000000002,move,improve
8764,15,233.00000000000034,15,225.60000000000002,swap,notBad
8765,15,233.00000000000034,15,225.60000000000002,move,improve
8766,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8767,15,233.00000000000034,15,225.60000000000002,2opt,improve
8768,15,233.00000000000034,15,225.60000000000002,swap,notBad
8769,15,233.00000000000034,15,225.60000000000002,move,improve
8770,15,233.00000000000034,15,225.60000000000002,move,improve
8771,15,233.00000000000034,15,225.60000000000002,move,improve
8772,15,227.00000000000028,15,225.60000000000002,move,improve
8773,15,227.00000000000028,15,225.60000000000002,move,improve
8774,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8775,15,227.00000000000028,15,225.60000000000002,2opt,notBad
8776,15,227.00000000000028,15,225.60000000000002,move,improve
8777,15,227.00000000000028,15,225.60000000000002,move,improve
8778,15,233.00000000000034,15,225.60000000000002,move,acceptBad
8779,15,233.00000000000034,15,225.60000000000002,swap,notBad
8780,15,233.00000000000034,15,225.60000000000002,move,improve
8781,15,233.00000000000034,15,225.60000000000002,swap,notBad
8782,15,233.00000000000034,15,225.60000000000002,swap,notBad
8783,15,233.00000000000034,15,225.60000000000002,move,improve
8784,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8785,15,233.00000000000034,15,225.60000000000002,move,improve
8786,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8787,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8788,15,233.00000000000034,15,225.60000000000002,swap,notBad
8789,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8790,15,233.00000000000034,15,225.60000000000002,move,improve
8791,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8792,15,233.00000000000034,15,225.60000000000002,move,improve
8793,15,233.00000000000034,15,225.60000000000002,move,improve
8794,15,233.00000000000034,15,225.60000000000002,move,improve
8795,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8796,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8797,15,233.00000000000034,15,225.60000000000002,swap,notBad
8798,15,233.00000000000034,15,225.60000000000002,swap,notBad
8799,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8800,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8801,15,233.00000000000034,15,225.60000000000002,swap,notBad
8802,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8803,15,233.00000000000034,15,225.60000000000002,move,improve
8804,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8805,15,233.00000000000034,15,225.60000000000002,swap,notBad
8806,15,233.00000000000034,15,225.60000000000002,swap,notBad
8807,15,233.00000000000034,15,225.60000000000002,move,improve
8808,15,233.00000000000034,15,225.60000000000002,move,improve
8809,15,233.00000000000034,15,225.60000000000002,swap,notBad
8810,15,233.00000000000034,15,225.60000000000002,move,improve
8811,15,233.00000000000034,15,225.60000000000002,swap,notBad
8812,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8813,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8814,15,233.00000000000034,15,225.60000000000002,swap,notBad
8815,15,233.00000000000034,15,225.60000000000002,swap,notBad
8816,15,233.00000000000034,15,225.60000000000002,swap,notBad
8817,15,233.00000000000034,15,225.60000000000002,move,improve
8818,15,233.00000000000034,15,225.60000000000002,swap,notBad
8819,15,233.00000000000034,15,225.60000000000002,swap,notBad
8820,15,233.00000000000034,15,225.60000000000002,move,improve
8821,15,233.00000000000034,15,225.60000000000002,swap,notBad
8822,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8823,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8824,15,233.00000000000034,15,225.60000000000002,move,improve
8825,15,233.00000000000034,15,225.60000000000002,move,improve
8826,15,233.00000000000034,15,225.60000000000002,swap,notBad
8827,15,233.00000000000034,15,225.60000000000002,move,improve
8828,15,233.00000000000034,15,225.60000000000002,swap,notBad
8829,15,233.00000000000034,15,225.60000000000002,swap,notBad
8830,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8831,15,233.00000000000034,15,225.60000000000002,move,improve
8832,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8833,15,233.00000000000034,15,225.60000000000002,swap,notBad
8834,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8835,15,233.00000000000034,15,225.60000000000002,swap,notBad
8836,15,233.00000000000034,15,225.60000000000002,swap,notBad
8837,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8838,15,233.00000000000034,15,225.60000000000002,swap,notBad
8839,15,233.00000000000034,15,225.60000000000002,move,improve
8840,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8841,15,233.00000000000034,15,225.60000000000002,swap,notBad
8842,15,233.00000000000034,15,225.60000000000002,2opt,improve
8843,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8844,15,233.00000000000034,15,225.60000000000002,move,improve
8845,15,233.00000000000034,15,225.60000000000002,move,improve
8846,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8847,15,233.00000000000034,15,225.60000000000002,move,improve
8848,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8849,15,233.00000000000034,15,225.60000000000002,swap,notBad
8850,15,233.00000000000034,15,225.60000000000002,move,improve
8851,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8852,15,233.00000000000034,15,225.60000000000002,move,improve
8853,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8854,15,233.00000000000034,15,225.60000000000002,swap,notBad
8855,15,233.00000000000034,15,225.60000000000002,move,improve
8856,15,233.00000000000034,15,225.60000000000002,move,improve
8857,15,233.00000000000034,15,225.60000000000002,move,improve
8858,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8859,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8860,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8861,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8862,15,233.00000000000034,15,225.60000000000002,swap,notBad
8863,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8864,15,233.00000000000034,15,225.60000000000002,swap,notBad
8865,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8866,15,233.00000000000034,15,225.60000000000002,move,improve
8867,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8868,15,233.00000000000034,15,225.60000000000002,move,improve
8869,15,233.00000000000034,15,225.60000000000002,swap,notBad
8870,15,233.00000000000034,15,225.60000000000002,move,improve
8871,15,233.00000000000034,15,225.60000000000002,swap,notBad
8872,15,233.00000000000034,15,225.60000000000002,swap,notBad
8873,15,233.00000000000034,15,225.60000000000002,swap,notBad
8874,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8875,15,233.00000000000034,15,225.60000000000002,move,improve
8876,15,233.00000000000034,15,225.60000000000002,swap,notBad
8877,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8878,15,233.00000000000034,15,225.60000000000002,swap,notBad
8879,15,233.00000000000034,15,225.60000000000002,swap,notBad
8880,15,233.00000000000034,15,225.60000000000002,2opt,improve
8881,15,233.00000000000034,15,225.60000000000002,move,improve
8882,15,233.00000000000034,15,225.60000000000002,swap,notBad
8883,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8884,15,233.00000000000034,15,225.60000000000002,move,improve
8885,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8886,15,233.00000000000034,15,225.60000000000002,move,improve
8887,15,233.00000000000034,15,225.60000000000002,swap,notBad
8888,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8889,15,233.00000000000034,15,225.60000000000002,swap,notBad
8890,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8891,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8892,15,233.00000000000034,15,225.60000000000002,swap,notBad
8893,15,233.00000000000034,15,225.60000000000002,move,improve
8894,15,233.00000000000034,15,225.60000000000002,move,improve
8895,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8896,15,233.00000000000034,15,225.60000000000002,move,improve
8897,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8898,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8899,15,233.00000000000034,15,225.60000000000002,swap,notBad
8900,15,233.00000000000034,15,225.60000000000002,swap,notBad
8901,15,233.00000000000034,15,225.60000000000002,swap,notBad
8902,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8903,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8904,15,233.00000000000034,15,225.60000000000002,swap,notBad
8905,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8906,15,233.00000000000034,15,225.60000000000002,swap,notBad
8907,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8908,15,233.00000000000034,15,225.60000000000002,swap,notBad
8909,15,233.00000000000034,15,225.60000000000002,2opt,improve
8910,15,233.00000000000034,15,225.60000000000002,swap,notBad
8911,15,233.00000000000034,15,225.60000000000002,swap,notBad
8912,15,233.00000000000034,15,225.60000000000002,swap,notBad
8913,15,233.00000000000034,15,225.60000000000002,swap,notBad
8914,15,233.00000000000034,15,225.60000000000002,move,improve
8915,15,233.00000000000034,15,225.60000000000002,swap,notBad
8916,15,233.00000000000034,15,225.60000000000002,move,improve
8917,15,233.00000000000034,15,225.60000000000002,swap,notBad
8918,15,233.00000000000034,15,225.60000000000002,move,improve
8919,15,233.00000000000034,15,225.60000000000002,move,improve
8920,15,233.00000000000034,15,225.60000000000002,move,improve
8921,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8922,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8923,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8924,15,233.00000000000034,15,225.60000000000002,swap,notBad
8925,15,233.00000000000034,15,225.60000000000002,move,improve
8926,15,233.00000000000034,15,225.60000000000002,move,improve
8927,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8928,15,233.00000000000034,15,225.60000000000002,swap,notBad
8929,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8930,15,233.00000000000034,15,225.60000000000002,2opt,improve
8931,15,233.00000000000034,15,225.60000000000002,2opt,improve
8932,15,233.00000000000034,15,225.60000000000002,move,improve
8933,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8934,15,233.00000000000034,15,225.60000000000002,move,improve
8935,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8936,15,233.00000000000034,15,225.60000000000002,swap,notBad
8937,15,233.00000000000034,15,225.60000000000002,2opt,notBad
8938,15,233.00000000000034,15,225.60000000000002,2opt,improve
8939,15,233.00000000000034,15,225.60000000000002,swap,notBad
8940,15,233.00000000000034,15,225.60000000000002,move,improve
8941,15,233.00000000000034,15,225.60000000000002,swap,notBad
8942,15,240.80000000000013,15,225.60000000000002,swap,acceptBad
8943,15,240.80000000000013,15,225.60000000000002,move,improve
8944,15,240.80000000000013,15,225.60000000000002,move,improve
8945,15,240.80000000000013,15,225.60000000000002,2opt,notBad
8946,15,240.80000000000013,15,225.60000000000002,2opt,notBad
8947,15,240.80000000000013,15,225.60000000000002,move,improve
8948,15,240.80000000000013,15,225.60000000000002,2opt,improve
8949,15,240.80000000000013,15,225.60000000000002,2opt,notBad
8950,15,240.80000000000013,15,225.60000000000002,move,improve
8951,15,240.80000000000013,15,225.60000000000002,move,improve
8952,15,240.80000000000013,15,225.60000000000002,swap,notBad
8953,15,240.80000000000013,15,225.60000000000002,move,improve
8954,15,240.80000000000013,15,225.60000000000002,move,improve
8955,15,240.80000000000013,15,225.60000000000002,swap,notBad
8956,15,240.80000000000013,15,225.60000000000002,swap,notBad
8957,15,240.80000000000013,15,225.60000000000002,2opt,notBad
8958,15,240.80000000000013,15,225.60000000000002,swap,notBad
8959,15,239.8000000000003,15,225.60000000000002,move,improve
8960,15,239.8000000000003,15,225.60000000000002,move,improve
8961,15,239.8000000000003,15,225.60000000000002,move,improve
8962,15,239.8000000000003,15,225.60000000000002,swap,notBad
8963,15,239.8000000000003,15,225.60000000000002,move,improve
8964,15,239.8000000000003,15,225.60000000000002,move,improve
8965,15,239.8000000000003,15,225.60000000000002,move,improve
8966,15,239.8000000000003,15,225.60000000000002,2opt,improve
8967,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8968,15,239.8000000000003,15,225.60000000000002,move,improve
8969,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8970,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8971,15,239.8000000000003,15,225.60000000000002,move,improve
8972,15,239.8000000000003,15,225.60000000000002,move,improve
8973,15,239.8000000000003,15,225.60000000000002,swap,notBad
8974,15,239.8000000000003,15,225.60000000000002,swap,notBad
8975,15,239.8000000000003,15,225.60000000000002,move,improve
8976,15,239.8000000000003,15,225.60000000000002,2opt,improve
8977,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8978,15,239.8000000000003,15,225.60000000000002,2opt,improve
8979,15,239.8000000000003,15,225.60000000000002,move,improve
8980,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8981,15,239.8000000000003,15,225.60000000000002,swap,notBad
8982,15,239.8000000000003,15,225.60000000000002,swap,notBad
8983,15,239.8000000000003,15,225.60000000000002,move,improve
8984,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8985,15,239.8000000000003,15,225.60000000000002,move,improve
8986,15,239.8000000000003,15,225.60000000000002,swap,notBad
8987,15,239.8000000000003,15,225.60000000000002,swap,notBad
8988,15,239.8000000000003,15,225.60000000000002,move,improve
8989,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8990,15,239.8000000000003,15,225.60000000000002,swap,notBad
8991,15,239.8000000000003,15,225.60000000000002,swap,notBad
8992,15,239.8000000000003,15,225.60000000000002,swap,notBad
8993,15,239.8000000000003,15,225.60000000000002,swap,notBad
8994,15,239.8000000000003,15,225.60000000000002,2opt,notBad
8995,15,239.8000000000003,15,225.60000000000002,swap,notBad
8996,15,239.8000000000003,15,225.60000000000002,swap,notBad
8997,15,239.8000000000003,15,225.60000000000002,swap,notBad
8998,15,239.8000000000003,15,225.60000000000002,swap,notBad
8999,15,239.8000000000003,15,225.60000000000002,move,improve
9000,15,239.8000000000003,15,225.60000000000002,swap,notBad
9001,15,239.8000000000003,15,225.60000000000002,swap,notBad
9002,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9003,15,239.8000000000003,15,225.60000000000002,move,improve
9004,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9005,15,239.8000000000003,15,225.60000000000002,move,improve
9006,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9007,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9008,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9009,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9010,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9011,15,239.8000000000003,15,225.60000000000002,2opt,improve
9012,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9013,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9014,15,239.8000000000003,15,225.60000000000002,2opt,improve
9015,15,239.8000000000003,15,225.60000000000002,move,improve
9016,15,239.8000000000003,15,225.60000000000002,2opt,improve
9017,15,239.8000000000003,15,225.60000000000002,move,improve
9018,15,239.8000000000003,15,225.60000000000002,move,improve
9019,15,239.8000000000003,15,225.60000000000002,move,improve
9020,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9021,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9022,15,239.8000000000003,15,225.60000000000002,2opt,improve
9023,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9024,15,239.8000000000003,15,225.60000000000002,move,improve
9025,15,239.8000000000003,15,225.60000000000002,swap,notBad
9026,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9027,15,239.8000000000003,15,225.60000000000002,move,improve
9028,15,239.8000000000003,15,225.60000000000002,swap,notBad
9029,15,239.8000000000003,15,225.60000000000002,swap,notBad
9030,15,239.8000000000003,15,225.60000000000002,move,improve
9031,15,239.8000000000003,15,225.60000000000002,swap,notBad
9032,15,239.8000000000003,15,225.60000000000002,swap,notBad
9033,15,239.8000000000003,15,225.60000000000002,move,improve
9034,15,239.8000000000003,15,225.60000000000002,move,improve
9035,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9036,15,239.8000000000003,15,225.60000000000002,2opt,notBad
9037,15,239.8000000000003,15,225.60000000000002,move,improve
9038,15,239.8000000000003,15,225.60000000000002,swap,notBad
9039,15,235.80000000000024,15,225.60000000000002,move,improve
9040,15,235.80000000000024,15,225.60000000000002,move,improve
9041,15,235.80000000000024,15,225.60000000000002,move,improve
9042,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9043,15,235.80000000000024,15,225.60000000000002,move,improve
9044,15,235.80000000000024,15,225.60000000000002,swap,notBad
9045,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9046,15,235.80000000000024,15,225.60000000000002,swap,notBad
9047,15,235.80000000000024,15,225.60000000000002,2opt,improve
9048,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9049,15,235.80000000000024,15,225.60000000000002,swap,notBad
9050,15,235.80000000000024,15,225.60000000000002,move,improve
9051,15,235.80000000000024,15,225.60000000000002,2opt,improve
9052,15,235.80000000000024,15,225.60000000000002,move,improve
9053,15,235.80000000000024,15,225.60000000000002,move,improve
9054,15,235.80000000000024,15,225.60000000000002,move,improve
9055,15,235.80000000000024,15,225.60000000000002,swap,notBad
9056,15,235.80000000000024,15,225.60000000000002,swap,notBad
9057,15,235.80000000000024,15,225.60000000000002,move,improve
9058,15,235.80000000000024,15,225.60000000000002,move,improve
9059,15,235.80000000000024,15,225.60000000000002,swap,notBad
9060,15,235.80000000000024,15,225.60000000000002,swap,notBad
9061,15,235.80000000000024,15,225.60000000000002,2opt,improve
9062,15,235.80000000000024,15,225.60000000000002,2opt,improve
9063,15,235.80000000000024,15,225.60000000000002,move,improve
9064,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9065,15,235.80000000000024,15,225.60000000000002,swap,notBad
9066,15,235.80000000000024,15,225.60000000000002,2opt,improve
9067,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9068,15,235.80000000000024,15,225.60000000000002,swap,notBad
9069,15,235.80000000000024,15,225.60000000000002,swap,notBad
9070,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9071,15,235.80000000000024,15,225.60000000000002,move,improve
9072,15,235.80000000000024,15,225.60000000000002,swap,notBad
9073,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9074,15,235.80000000000024,15,225.60000000000002,move,improve
9075,15,235.80000000000024,15,225.60000000000002,2opt,improve
9076,15,235.80000000000024,15,225.60000000000002,swap,notBad
9077,15,235.80000000000024,15,225.60000000000002,move,improve
9078,15,235.80000000000024,15,225.60000000000002,swap,notBad
9079,15,235.80000000000024,15,225.60000000000002,swap,notBad
9080,15,235.80000000000024,15,225.60000000000002,move,improve
9081,15,235.80000000000024,15,225.60000000000002,swap,notBad
9082,15,235.80000000000024,15,225.60000000000002,move,improve
9083,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9084,15,235.80000000000024,15,225.60000000000002,swap,notBad
9085,15,235.80000000000024,15,225.60000000000002,swap,notBad
9086,15,235.80000000000024,15,225.60000000000002,swap,notBad
9087,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9088,15,235.80000000000024,15,225.60000000000002,move,improve
9089,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9090,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9091,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9092,15,235.80000000000024,15,225.60000000000002,swap,notBad
9093,15,235.80000000000024,15,225.60000000000002,move,improve
9094,15,235.80000000000024,15,225.60000000000002,move,improve
9095,15,235.80000000000024,15,225.60000000000002,move,improve
9096,15,235.80000000000024,15,225.60000000000002,swap,notBad
9097,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9098,15,235.80000000000024,15,225.60000000000002,swap,notBad
9099,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9100,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9101,15,235.80000000000024,15,225.60000000000002,move,improve
9102,15,235.80000000000024,15,225.60000000000002,swap,notBad
9103,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9104,15,235.80000000000024,15,225.60000000000002,move,improve
9105,15,235.80000000000024,15,225.60000000000002,move,improve
9106,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9107,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9108,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9109,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9110,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9111,15,235.80000000000024,15,225.60000000000002,swap,notBad
9112,15,235.80000000000024,15,225.60000000000002,move,improve
9113,15,235.80000000000024,15,225.60000000000002,swap,notBad
9114,15,235.80000000000024,15,225.60000000000002,move,improve
9115,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9116,15,235.80000000000024,15,225.60000000000002,move,improve
9117,15,235.80000000000024,15,225.60000000000002,swap,notBad
9118,15,235.80000000000024,15,225.60000000000002,move,improve
9119,15,235.80000000000024,15,225.60000000000002,move,improve
9120,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9121,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9122,15,235.80000000000024,15,225.60000000000002,move,improve
9123,15,235.80000000000024,15,225.60000000000002,2opt,improve
9124,15,235.80000000000024,15,225.60000000000002,move,improve
9125,15,235.80000000000024,15,225.60000000000002,swap,notBad
9126,15,235.80000000000024,15,225.60000000000002,move,improve
9127,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9128,15,235.80000000000024,15,225.60000000000002,swap,notBad
9129,15,235.80000000000024,15,225.60000000000002,move,improve
9130,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9131,15,235.80000000000024,15,225.60000000000002,swap,notBad
9132,15,235.80000000000024,15,225.60000000000002,swap,notBad
9133,15,235.80000000000024,15,225.60000000000002,swap,notBad
9134,15,235.80000000000024,15,225.60000000000002,move,improve
9135,15,235.80000000000024,15,225.60000000000002,swap,notBad
9136,15,235.80000000000024,15,225.60000000000002,swap,notBad
9137,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9138,15,235.80000000000024,15,225.60000000000002,swap,notBad
9139,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9140,15,235.80000000000024,15,225.60000000000002,2opt,improve
9141,15,235.80000000000024,15,225.60000000000002,swap,notBad
9142,15,235.80000000000024,15,225.60000000000002,swap,notBad
9143,15,235.80000000000024,15,225.60000000000002,move,improve
9144,15,235.80000000000024,15,225.60000000000002,swap,notBad
9145,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9146,15,235.80000000000024,15,225.60000000000002,move,improve
9147,15,235.80000000000024,15,225.60000000000002,swap,notBad
9148,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9149,15,235.80000000000024,15,225.60000000000002,swap,notBad
9150,15,235.80000000000024,15,225.60000000000002,move,improve
9151,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9152,15,235.80000000000024,15,225.60000000000002,move,improve
9153,15,235.80000000000024,15,225.60000000000002,swap,notBad
9154,15,235.80000000000024,15,225.60000000000002,swap,notBad
9155,15,235.80000000000024,15,225.60000000000002,swap,notBad
9156,15,235.80000000000024,15,225.60000000000002,swap,notBad
9157,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9158,15,235.80000000000024,15,225.60000000000002,swap,notBad
9159,15,235.80000000000024,15,225.60000000000002,swap,notBad
9160,15,235.80000000000024,15,225.60000000000002,move,improve
9161,15,235.80000000000024,15,225.60000000000002,2opt,improve
9162,15,235.80000000000024,15,225.60000000000002,swap,notBad
9163,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9164,15,235.80000000000024,15,225.60000000000002,2opt,improve
9165,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9166,15,235.80000000000024,15,225.60000000000002,swap,notBad
9167,15,235.80000000000024,15,225.60000000000002,swap,notBad
9168,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9169,15,235.80000000000024,15,225.60000000000002,move,improve
9170,15,235.80000000000024,15,225.60000000000002,move,improve
9171,15,235.80000000000024,15,225.60000000000002,swap,notBad
9172,15,235.80000000000024,15,225.60000000000002,move,improve
9173,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9174,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9175,15,235.80000000000024,15,225.60000000000002,move,improve
9176,15,235.80000000000024,15,225.60000000000002,swap,notBad
9177,15,235.80000000000024,15,225.60000000000002,move,improve
9178,15,235.80000000000024,15,225.60000000000002,swap,notBad
9179,15,235.80000000000024,15,225.60000000000002,move,improve
9180,15,235.80000000000024,15,225.60000000000002,move,improve
9181,15,235.80000000000024,15,225.60000000000002,swap,notBad
9182,15,235.80000000000024,15,225.60000000000002,move,improve
9183,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9184,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9185,15,235.80000000000024,15,225.60000000000002,move,improve
9186,15,235.80000000000024,15,225.60000000000002,move,improve
9187,15,235.80000000000024,15,225.60000000000002,swap,notBad
9188,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9189,15,235.80000000000024,15,225.60000000000002,swap,notBad
