i,vehi,obj,vehiBest,objBest,loFunc,note
9190,15,235.80000000000024,15,225.60000000000002,swap,notBad
9191,15,235.80000000000024,15,225.60000000000002,swap,notBad
9192,15,235.80000000000024,15,225.60000000000002,move,improve
9193,15,235.80000000000024,15,225.60000000000002,move,improve
9194,15,235.80000000000024,15,225.60000000000002,move,improve
9195,15,235.80000000000024,15,225.60000000000002,swap,notBad
9196,15,235.80000000000024,15,225.60000000000002,swap,notBad
9197,15,235.80000000000024,15,225.60000000000002,move,improve
9198,15,235.80000000000024,15,225.60000000000002,move,improve
9199,15,235.80000000000024,15,225.60000000000002,move,improve
9200,15,235.80000000000024,15,225.60000000000002,move,improve
9201,15,235.80000000000024,15,225.60000000000002,move,improve
9202,15,235.80000000000024,15,225.60000000000002,swap,notBad
9203,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9204,15,235.80000000000024,15,225.60000000000002,move,improve
9205,15,235.80000000000024,15,225.60000000000002,move,improve
9206,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9207,15,235.80000000000024,15,225.60000000000002,move,improve
9208,15,235.80000000000024,15,225.60000000000002,move,improve
9209,15,235.80000000000024,15,225.60000000000002,2opt,notBad
9210,15,235.80000000000024,15,225.60000000000002,move,improve
9211,15,235.80000000000024,15,225.60000000000002,swap,notBad
9212,15,235.80000000000024,15,225.60000000000002,swap,notBad
9213,15,234.80000000000007,15,225.60000000000002,move,improve
9214,15,234.80000000000007,15,225.60000000000002,swap,notBad
9215,15,234.80000000000007,15,225.60000000000002,swap,notBad
9216,15,234.80000000000007,15,225.60000000000002,swap,notBad
9217,15,234.80000000000007,15,225.60000000000002,move,improve
9218,15,234.80000000000007,15,225.60000000000002,2opt,improve
9219,15,234.80000000000007,15,225.60000000000002,swap,notBad
9220,15,234.80000000000007,15,225.60000000000002,2opt,improve
9221,15,234.80000000000007,15,225.60000000000002,swap,notBad
9222,15,234.80000000000007,15,225.60000000000002,2opt,notBad
9223,15,234.80000000000007,15,225.60000000000002,move,improve
9224,15,234.80000000000007,15,225.60000000000002,swap,notBad
9225,15,234.80000000000007,15,225.60000000000002,swap,notBad
9226,15,234.80000000000007,15,225.60000000000002,2opt,improve
9227,15,234.80000000000007,15,225.60000000000002,swap,notBad
9228,15,234.80000000000007,15,225.60000000000002,move,improve
9229,15,238.20000000000005,15,225.60000000000002,swap,acceptBad
9230,15,238.00000000000023,15,225.60000000000002,move,improve
9231,15,238.00000000000023,15,225.60000000000002,2opt,improve
9232,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9233,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9234,15,238.00000000000023,15,225.60000000000002,swap,notBad
9235,15,238.00000000000023,15,225.60000000000002,swap,notBad
9236,15,238.00000000000023,15,225.60000000000002,move,improve
9237,15,238.00000000000023,15,225.60000000000002,swap,notBad
9238,15,238.00000000000023,15,225.60000000000002,move,improve
9239,15,238.00000000000023,15,225.60000000000002,move,improve
9240,15,238.00000000000023,15,225.60000000000002,2opt,improve
9241,15,238.00000000000023,15,225.60000000000002,swap,improve
9242,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9243,15,238.00000000000023,15,225.60000000000002,move,improve
9244,15,238.00000000000023,15,225.60000000000002,move,improve
9245,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9246,15,238.00000000000023,15,225.60000000000002,swap,notBad
9247,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9248,15,238.00000000000023,15,225.60000000000002,swap,notBad
9249,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9250,15,238.00000000000023,15,225.60000000000002,swap,notBad
9251,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9252,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9253,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9254,15,238.00000000000023,15,225.60000000000002,swap,notBad
9255,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9256,15,238.00000000000023,15,225.60000000000002,2opt,improve
9257,15,238.00000000000023,15,225.60000000000002,move,improve
9258,15,238.00000000000023,15,225.60000000000002,2opt,improve
9259,15,238.00000000000023,15,225.60000000000002,swap,notBad
9260,15,238.00000000000023,15,225.60000000000002,move,improve
9261,15,238.00000000000023,15,225.60000000000002,move,improve
9262,15,240.8000000000003,15,225.60000000000002,move,acceptBad
9263,15,240.8000000000003,15,225.60000000000002,swap,notBad
9264,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9265,15,240.8000000000003,15,225.60000000000002,swap,notBad
9266,15,240.8000000000003,15,225.60000000000002,swap,notBad
9267,15,240.8000000000003,15,225.60000000000002,move,improve
9268,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9269,15,240.8000000000003,15,225.60000000000002,move,improve
9270,15,240.8000000000003,15,225.60000000000002,swap,notBad
9271,15,240.8000000000003,15,225.60000000000002,swap,notBad
9272,15,240.8000000000003,15,225.60000000000002,move,improve
9273,15,240.8000000000003,15,225.60000000000002,move,improve
9274,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9275,15,240.8000000000003,15,225.60000000000002,move,improve
9276,15,240.8000000000003,15,225.60000000000002,swap,notBad
9277,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9278,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9279,15,240.8000000000003,15,225.60000000000002,move,improve
9280,15,240.8000000000003,15,225.60000000000002,move,improve
9281,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9282,15,240.8000000000003,15,225.60000000000002,move,improve
9283,15,240.8000000000003,15,225.60000000000002,swap,notBad
9284,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9285,15,240.8000000000003,15,225.60000000000002,move,improve
9286,15,240.8000000000003,15,225.60000000000002,swap,notBad
9287,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9288,15,240.8000000000003,15,225.60000000000002,swap,notBad
9289,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9290,15,240.8000000000003,15,225.60000000000002,swap,notBad
9291,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9292,15,240.8000000000003,15,225.60000000000002,swap,notBad
9293,15,240.8000000000003,15,225.60000000000002,2opt,improve
9294,15,240.8000000000003,15,225.60000000000002,move,improve
9295,15,240.8000000000003,15,225.60000000000002,swap,notBad
9296,15,240.8000000000003,15,225.60000000000002,swap,notBad
9297,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9298,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9299,15,240.8000000000003,15,225.60000000000002,swap,notBad
9300,15,240.8000000000003,15,225.60000000000002,swap,notBad
9301,15,240.8000000000003,15,225.60000000000002,swap,notBad
9302,15,240.8000000000003,15,225.60000000000002,swap,notBad
9303,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9304,15,240.8000000000003,15,225.60000000000002,move,improve
9305,15,240.8000000000003,15,225.60000000000002,swap,notBad
9306,15,240.8000000000003,15,225.60000000000002,move,improve
9307,15,240.8000000000003,15,225.60000000000002,move,improve
9308,15,240.8000000000003,15,225.60000000000002,move,improve
9309,15,240.8000000000003,15,225.60000000000002,swap,notBad
9310,15,240.8000000000003,15,225.60000000000002,swap,notBad
9311,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9312,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9313,15,240.8000000000003,15,225.60000000000002,move,improve
9314,15,240.8000000000003,15,225.60000000000002,2opt,improve
9315,15,240.8000000000003,15,225.60000000000002,swap,notBad
9316,15,240.8000000000003,15,225.60000000000002,swap,notBad
9317,15,240.8000000000003,15,225.60000000000002,2opt,improve
9318,15,240.8000000000003,15,225.60000000000002,move,improve
9319,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9320,15,240.8000000000003,15,225.60000000000002,move,improve
9321,15,240.8000000000003,15,225.60000000000002,swap,notBad
9322,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9323,15,240.8000000000003,15,225.60000000000002,move,improve
9324,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9325,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9326,15,240.8000000000003,15,225.60000000000002,2opt,improve
9327,15,240.8000000000003,15,225.60000000000002,swap,notBad
9328,15,240.8000000000003,15,225.60000000000002,swap,notBad
9329,15,240.8000000000003,15,225.60000000000002,move,improve
9330,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9331,15,240.8000000000003,15,225.60000000000002,swap,notBad
9332,15,240.8000000000003,15,225.60000000000002,move,improve
9333,15,240.8000000000003,15,225.60000000000002,move,improve
9334,15,240.8000000000003,15,225.60000000000002,swap,notBad
9335,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9336,15,240.8000000000003,15,225.60000000000002,move,improve
9337,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9338,15,240.8000000000003,15,225.60000000000002,move,improve
9339,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9340,15,240.8000000000003,15,225.60000000000002,move,improve
9341,15,240.8000000000003,15,225.60000000000002,move,improve
9342,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9343,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9344,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9345,15,240.8000000000003,15,225.60000000000002,swap,notBad
9346,15,240.8000000000003,15,225.60000000000002,swap,notBad
9347,15,240.8000000000003,15,225.60000000000002,swap,notBad
9348,15,240.8000000000003,15,225.60000000000002,move,improve
9349,15,240.8000000000003,15,225.60000000000002,move,improve
9350,15,240.8000000000003,15,225.60000000000002,swap,notBad
9351,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9352,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9353,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9354,15,240.8000000000003,15,225.60000000000002,swap,notBad
9355,15,240.8000000000003,15,225.60000000000002,swap,notBad
9356,15,238.00000000000023,15,225.60000000000002,move,improve
9357,15,238.00000000000023,15,225.60000000000002,swap,notBad
9358,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9359,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9360,15,238.00000000000023,15,225.60000000000002,swap,notBad
9361,15,238.00000000000023,15,225.60000000000002,swap,notBad
9362,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9363,15,238.00000000000023,15,225.60000000000002,move,improve
9364,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9365,15,238.00000000000023,15,225.60000000000002,move,improve
9366,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9367,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9368,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9369,15,238.00000000000023,15,225.60000000000002,swap,notBad
9370,15,238.00000000000023,15,225.60000000000002,move,improve
9371,15,238.00000000000023,15,225.60000000000002,swap,notBad
9372,15,238.00000000000023,15,225.60000000000002,move,improve
9373,15,238.00000000000023,15,225.60000000000002,swap,notBad
9374,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9375,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9376,15,238.00000000000023,15,225.60000000000002,swap,notBad
9377,15,238.00000000000023,15,225.60000000000002,swap,notBad
9378,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9379,15,238.00000000000023,15,225.60000000000002,move,improve
9380,15,238.00000000000023,15,225.60000000000002,move,improve
9381,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9382,15,238.00000000000023,15,225.60000000000002,move,improve
9383,15,238.00000000000023,15,225.60000000000002,move,improve
9384,15,238.00000000000023,15,225.60000000000002,swap,notBad
9385,15,238.00000000000023,15,225.60000000000002,move,improve
9386,15,238.00000000000023,15,225.60000000000002,move,improve
9387,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9388,15,238.00000000000023,15,225.60000000000002,move,improve
9389,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9390,15,238.00000000000023,15,225.60000000000002,move,improve
9391,15,238.00000000000023,15,225.60000000000002,swap,notBad
9392,15,238.00000000000023,15,225.60000000000002,2opt,improve
9393,15,238.00000000000023,15,225.60000000000002,move,improve
9394,15,238.00000000000023,15,225.60000000000002,swap,notBad
9395,15,238.00000000000023,15,225.60000000000002,move,improve
9396,15,238.00000000000023,15,225.60000000000002,swap,notBad
9397,15,238.00000000000023,15,225.60000000000002,move,improve
9398,15,238.00000000000023,15,225.60000000000002,swap,notBad
9399,15,238.00000000000023,15,225.60000000000002,swap,notBad
9400,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9401,15,238.00000000000023,15,225.60000000000002,move,improve
9402,15,238.00000000000023,15,225.60000000000002,2opt,improve
9403,15,238.00000000000023,15,225.60000000000002,move,improve
9404,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9405,15,238.00000000000023,15,225.60000000000002,move,improve
9406,15,238.00000000000023,15,225.60000000000002,move,improve
9407,15,238.00000000000023,15,225.60000000000002,swap,notBad
9408,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9409,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9410,15,238.00000000000023,15,225.60000000000002,move,improve
9411,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9412,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9413,15,238.00000000000023,15,225.60000000000002,move,improve
9414,15,238.00000000000023,15,225.60000000000002,swap,notBad
9415,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9416,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9417,15,238.00000000000023,15,225.60000000000002,move,improve
9418,15,238.00000000000023,15,225.60000000000002,move,improve
9419,15,238.00000000000023,15,225.60000000000002,swap,notBad
9420,15,238.00000000000023,15,225.60000000000002,swap,notBad
9421,15,238.00000000000023,15,225.60000000000002,move,improve
9422,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9423,15,238.00000000000023,15,225.60000000000002,swap,notBad
9424,15,238.00000000000023,15,225.60000000000002,swap,notBad
9425,15,238.00000000000023,15,225.60000000000002,move,improve
9426,15,238.00000000000023,15,225.60000000000002,2opt,notBad
9427,15,238.00000000000023,15,225.60000000000002,swap,notBad
9428,15,238.00000000000023,15,225.60000000000002,swap,notBad
9429,15,238.00000000000023,15,225.60000000000002,swap,notBad
9430,15,238.00000000000023,15,225.60000000000002,move,improve
9431,15,238.00000000000023,15,225.60000000000002,move,improve
9432,15,238.00000000000023,15,225.60000000000002,swap,notBad
9433,15,238.00000000000023,15,225.60000000000002,move,improve
9434,15,238.00000000000023,15,225.60000000000002,move,improve
9435,15,240.8000000000003,15,225.60000000000002,move,acceptBad
9436,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9437,15,240.8000000000003,15,225.60000000000002,swap,notBad
9438,15,240.8000000000003,15,225.60000000000002,move,improve
9439,15,240.8000000000003,15,225.60000000000002,swap,notBad
9440,15,240.8000000000003,15,225.60000000000002,swap,notBad
9441,15,240.8000000000003,15,225.60000000000002,move,improve
9442,15,240.8000000000003,15,225.60000000000002,move,improve
9443,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9444,15,240.8000000000003,15,225.60000000000002,2opt,improve
9445,15,240.8000000000003,15,225.60000000000002,swap,notBad
9446,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9447,15,240.8000000000003,15,225.60000000000002,swap,notBad
9448,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9449,15,240.8000000000003,15,225.60000000000002,2opt,improve
9450,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9451,15,240.8000000000003,15,225.60000000000002,move,improve
9452,15,240.8000000000003,15,225.60000000000002,swap,notBad
9453,15,240.8000000000003,15,225.60000000000002,move,improve
9454,15,240.8000000000003,15,225.60000000000002,swap,notBad
9455,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9456,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9457,15,240.8000000000003,15,225.60000000000002,move,improve
9458,15,240.8000000000003,15,225.60000000000002,swap,notBad
9459,15,240.8000000000003,15,225.60000000000002,swap,notBad
9460,15,240.8000000000003,15,225.60000000000002,swap,notBad
9461,15,240.8000000000003,15,225.60000000000002,swap,notBad
9462,15,240.8000000000003,15,225.60000000000002,move,improve
9463,15,240.8000000000003,15,225.60000000000002,move,improve
9464,15,240.8000000000003,15,225.60000000000002,swap,notBad
9465,15,240.8000000000003,15,225.60000000000002,move,improve
9466,15,240.8000000000003,15,225.60000000000002,move,improve
9467,15,240.8000000000003,15,225.60000000000002,2opt,improve
9468,15,240.8000000000003,15,225.60000000000002,move,improve
9469,15,240.8000000000003,15,225.60000000000002,swap,notBad
9470,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9471,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9472,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9473,15,240.8000000000003,15,225.60000000000002,swap,notBad
9474,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9475,15,240.8000000000003,15,225.60000000000002,swap,notBad
9476,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9477,15,240.8000000000003,15,225.60000000000002,swap,notBad
9478,15,240.8000000000003,15,225.60000000000002,swap,notBad
9479,15,240.8000000000003,15,225.60000000000002,swap,notBad
9480,15,240.8000000000003,15,225.60000000000002,swap,notBad
9481,15,240.8000000000003,15,225.60000000000002,move,improve
9482,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9483,15,240.8000000000003,15,225.60000000000002,move,improve
9484,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9485,15,240.8000000000003,15,225.60000000000002,swap,notBad
9486,15,240.8000000000003,15,225.60000000000002,swap,notBad
9487,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9488,15,240.8000000000003,15,225.60000000000002,2opt,notBad
9489,15,240.8000000000003,15,225.60000000000002,swap,notBad
9490,15,239.00000000000023,15,225.60000000000002,move,improve
9491,15,239.00000000000023,15,225.60000000000002,2opt,improve
9492,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9493,15,239.00000000000023,15,225.60000000000002,swap,notBad
9494,15,239.00000000000023,15,225.60000000000002,move,improve
9495,15,239.00000000000023,15,225.60000000000002,move,notBad
9496,15,239.00000000000023,15,225.60000000000002,move,improve
9497,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9498,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9499,15,239.00000000000023,15,225.60000000000002,move,improve
9500,15,239.00000000000023,15,225.60000000000002,move,improve
9501,15,239.00000000000023,15,225.60000000000002,swap,notBad
9502,15,239.00000000000023,15,225.60000000000002,move,improve
9503,15,239.00000000000023,15,225.60000000000002,move,improve
9504,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9505,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9506,15,239.00000000000023,15,225.60000000000002,swap,notBad
9507,15,239.00000000000023,15,225.60000000000002,swap,notBad
9508,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9509,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9510,15,239.00000000000023,15,225.60000000000002,move,improve
9511,15,239.00000000000023,15,225.60000000000002,swap,notBad
9512,15,239.00000000000023,15,225.60000000000002,move,improve
9513,15,239.00000000000023,15,225.60000000000002,move,improve
9514,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9515,15,239.00000000000023,15,225.60000000000002,swap,notBad
9516,15,239.00000000000023,15,225.60000000000002,move,improve
9517,15,239.00000000000023,15,225.60000000000002,move,improve
9518,15,239.00000000000023,15,225.60000000000002,move,improve
9519,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9520,15,239.00000000000023,15,225.60000000000002,swap,notBad
9521,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9522,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9523,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9524,15,239.00000000000023,15,225.60000000000002,swap,notBad
9525,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9526,15,239.00000000000023,15,225.60000000000002,swap,notBad
9527,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9528,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9529,15,239.00000000000023,15,225.60000000000002,2opt,improve
9530,15,239.00000000000023,15,225.60000000000002,move,improve
9531,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9532,15,239.00000000000023,15,225.60000000000002,move,improve
9533,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9534,15,239.00000000000023,15,225.60000000000002,swap,notBad
9535,15,239.00000000000023,15,225.60000000000002,move,improve
9536,15,239.00000000000023,15,225.60000000000002,move,improve
9537,15,239.00000000000023,15,225.60000000000002,swap,notBad
9538,15,239.00000000000023,15,225.60000000000002,swap,notBad
9539,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9540,15,239.00000000000023,15,225.60000000000002,swap,notBad
9541,15,239.00000000000023,15,225.60000000000002,swap,notBad
9542,15,239.00000000000023,15,225.60000000000002,move,improve
9543,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9544,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9545,15,239.00000000000023,15,225.60000000000002,swap,notBad
9546,15,239.00000000000023,15,225.60000000000002,swap,notBad
9547,15,239.00000000000023,15,225.60000000000002,move,improve
9548,15,239.00000000000023,15,225.60000000000002,move,improve
9549,15,239.00000000000023,15,225.60000000000002,swap,notBad
9550,15,239.00000000000023,15,225.60000000000002,move,improve
9551,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9552,15,239.00000000000023,15,225.60000000000002,2opt,improve
9553,15,239.00000000000023,15,225.60000000000002,move,improve
9554,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9555,15,239.00000000000023,15,225.60000000000002,swap,notBad
9556,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9557,15,239.00000000000023,15,225.60000000000002,swap,notBad
9558,15,239.00000000000023,15,225.60000000000002,move,improve
9559,15,239.00000000000023,15,225.60000000000002,move,improve
9560,15,239.00000000000023,15,225.60000000000002,swap,notBad
9561,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9562,15,239.00000000000023,15,225.60000000000002,move,improve
9563,15,239.00000000000023,15,225.60000000000002,move,improve
9564,15,239.00000000000023,15,225.60000000000002,move,improve
9565,15,239.00000000000023,15,225.60000000000002,2opt,improve
9566,15,239.00000000000023,15,225.60000000000002,move,improve
9567,15,239.00000000000023,15,225.60000000000002,move,improve
9568,15,239.00000000000023,15,225.60000000000002,move,improve
9569,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9570,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9571,15,239.00000000000023,15,225.60000000000002,2opt,notBad
9572,15,241.00000000000028,15,225.60000000000002,swap,acceptBad
9573,15,241.00000000000028,15,225.60000000000002,swap,notBad
9574,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9575,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9576,15,241.00000000000028,15,225.60000000000002,move,improve
9577,15,241.00000000000028,15,225.60000000000002,move,improve
9578,15,241.00000000000028,15,225.60000000000002,move,improve
9579,15,241.00000000000028,15,225.60000000000002,swap,notBad
9580,15,241.00000000000028,15,225.60000000000002,swap,notBad
9581,15,241.00000000000028,15,225.60000000000002,swap,notBad
9582,15,241.00000000000028,15,225.60000000000002,move,improve
9583,15,241.00000000000028,15,225.60000000000002,swap,notBad
9584,15,241.00000000000028,15,225.60000000000002,move,improve
9585,15,241.00000000000028,15,225.60000000000002,swap,notBad
9586,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9587,15,241.00000000000028,15,225.60000000000002,move,improve
9588,15,241.00000000000028,15,225.60000000000002,swap,notBad
9589,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9590,15,241.00000000000028,15,225.60000000000002,move,improve
9591,15,241.00000000000028,15,225.60000000000002,move,improve
9592,15,241.00000000000028,15,225.60000000000002,swap,notBad
9593,15,241.00000000000028,15,225.60000000000002,2opt,improve
9594,15,241.00000000000028,15,225.60000000000002,move,improve
9595,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9596,15,241.00000000000028,15,225.60000000000002,move,improve
9597,15,241.00000000000028,15,225.60000000000002,swap,notBad
9598,15,241.00000000000028,15,225.60000000000002,move,improve
9599,15,241.00000000000028,15,225.60000000000002,swap,notBad
9600,15,241.00000000000028,15,225.60000000000002,swap,notBad
9601,15,241.00000000000028,15,225.60000000000002,move,improve
9602,15,241.00000000000028,15,225.60000000000002,move,improve
9603,15,241.00000000000028,15,225.60000000000002,move,improve
9604,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9605,15,241.00000000000028,15,225.60000000000002,swap,notBad
9606,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9607,15,241.00000000000028,15,225.60000000000002,move,improve
9608,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9609,15,241.00000000000028,15,225.60000000000002,swap,notBad
9610,15,241.00000000000028,15,225.60000000000002,swap,notBad
9611,15,241.00000000000028,15,225.60000000000002,move,improve
9612,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9613,15,241.00000000000028,15,225.60000000000002,move,improve
9614,15,241.00000000000028,15,225.60000000000002,swap,notBad
9615,15,241.00000000000028,15,225.60000000000002,move,improve
9616,15,241.00000000000028,15,225.60000000000002,swap,notBad
9617,15,241.00000000000028,15,225.60000000000002,swap,notBad
9618,15,241.00000000000028,15,225.60000000000002,move,improve
9619,15,241.00000000000028,15,225.60000000000002,swap,notBad
9620,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9621,15,241.00000000000028,15,225.60000000000002,move,improve
9622,15,241.00000000000028,15,225.60000000000002,move,notBad
9623,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9624,15,241.00000000000028,15,225.60000000000002,move,improve
9625,15,241.00000000000028,15,225.60000000000002,2opt,improve
9626,15,241.00000000000028,15,225.60000000000002,swap,notBad
