i,vehi,obj,vehiBest,objBest,loFunc,note
9627,15,241.00000000000028,15,225.60000000000002,swap,notBad
9628,15,241.00000000000028,15,225.60000000000002,move,improve
9629,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9630,15,241.00000000000028,15,225.60000000000002,swap,notBad
9631,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9632,15,241.00000000000028,15,225.60000000000002,move,improve
9633,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9634,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9635,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9636,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9637,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9638,15,241.00000000000028,15,225.60000000000002,swap,notBad
9639,15,241.00000000000028,15,225.60000000000002,swap,notBad
9640,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9641,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9642,15,241.00000000000028,15,225.60000000000002,move,notBad
9643,15,241.00000000000028,15,225.60000000000002,swap,notBad
9644,15,241.00000000000028,15,225.60000000000002,swap,notBad
9645,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9646,15,241.00000000000028,15,225.60000000000002,swap,notBad
9647,15,241.00000000000028,15,225.60000000000002,swap,notBad
9648,15,241.00000000000028,15,225.60000000000002,swap,notBad
9649,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9650,15,241.00000000000028,15,225.60000000000002,swap,notBad
9651,15,241.00000000000028,15,225.60000000000002,2opt,improve
9652,15,241.00000000000028,15,225.60000000000002,swap,notBad
9653,15,241.00000000000028,15,225.60000000000002,swap,notBad
9654,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9655,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9656,15,241.00000000000028,15,225.60000000000002,move,improve
9657,15,241.00000000000028,15,225.60000000000002,swap,notBad
9658,15,241.00000000000028,15,225.60000000000002,swap,notBad
9659,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9660,15,241.00000000000028,15,225.60000000000002,2opt,improve
9661,15,241.00000000000028,15,225.60000000000002,swap,notBad
9662,15,241.00000000000028,15,225.60000000000002,swap,notBad
9663,15,241.00000000000028,15,225.60000000000002,swap,notBad
9664,15,241.00000000000028,15,225.60000000000002,move,improve
9665,15,241.00000000000028,15,225.60000000000002,move,improve
9666,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9667,15,241.00000000000028,15,225.60000000000002,move,improve
9668,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9669,15,241.00000000000028,15,225.60000000000002,swap,notBad
9670,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9671,15,241.00000000000028,15,225.60000000000002,swap,notBad
9672,15,241.00000000000028,15,225.60000000000002,2opt,improve
9673,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9674,15,241.00000000000028,15,225.60000000000002,move,improve
9675,15,241.00000000000028,15,225.60000000000002,swap,notBad
9676,15,241.00000000000028,15,225.60000000000002,swap,notBad
9677,15,241.00000000000028,15,225.60000000000002,swap,notBad
9678,15,241.00000000000028,15,225.60000000000002,move,improve
9679,15,241.00000000000028,15,225.60000000000002,swap,notBad
9680,15,241.00000000000028,15,225.60000000000002,swap,notBad
9681,15,241.00000000000028,15,225.60000000000002,move,improve
9682,15,241.00000000000028,15,225.60000000000002,move,improve
9683,15,241.00000000000028,15,225.60000000000002,move,improve
9684,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9685,15,241.00000000000028,15,225.60000000000002,move,improve
9686,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9687,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9688,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9689,15,241.00000000000028,15,225.60000000000002,swap,notBad
9690,15,241.00000000000028,15,225.60000000000002,2opt,improve
9691,15,241.00000000000028,15,225.60000000000002,move,improve
9692,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9693,15,241.00000000000028,15,225.60000000000002,2opt,improve
9694,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9695,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9696,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9697,15,241.00000000000028,15,225.60000000000002,move,improve
9698,15,241.00000000000028,15,225.60000000000002,move,improve
9699,15,241.00000000000028,15,225.60000000000002,swap,notBad
9700,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9701,15,241.00000000000028,15,225.60000000000002,swap,notBad
9702,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9703,15,241.00000000000028,15,225.60000000000002,move,improve
9704,15,241.00000000000028,15,225.60000000000002,swap,notBad
9705,15,241.00000000000028,15,225.60000000000002,move,improve
9706,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9707,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9708,15,241.00000000000028,15,225.60000000000002,swap,notBad
9709,15,241.00000000000028,15,225.60000000000002,move,improve
9710,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9711,15,241.00000000000028,15,225.60000000000002,move,improve
9712,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9713,15,241.00000000000028,15,225.60000000000002,swap,notBad
9714,15,241.00000000000028,15,225.60000000000002,2opt,improve
9715,15,241.00000000000028,15,225.60000000000002,move,improve
9716,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9717,15,241.00000000000028,15,225.60000000000002,move,improve
9718,15,241.00000000000028,15,225.60000000000002,move,improve
9719,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9720,15,241.00000000000028,15,225.60000000000002,move,improve
9721,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9722,15,241.00000000000028,15,225.60000000000002,2opt,improve
9723,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9724,15,241.00000000000028,15,225.60000000000002,swap,notBad
9725,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9726,15,241.00000000000028,15,225.60000000000002,move,improve
9727,15,241.00000000000028,15,225.60000000000002,move,improve
9728,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9729,15,241.00000000000028,15,225.60000000000002,2opt,improve
9730,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9731,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9732,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9733,15,241.00000000000028,15,225.60000000000002,swap,notBad
9734,15,241.00000000000028,15,225.60000000000002,swap,notBad
9735,15,241.00000000000028,15,225.60000000000002,move,improve
9736,15,241.00000000000028,15,225.60000000000002,swap,notBad
9737,15,241.00000000000028,15,225.60000000000002,swap,notBad
9738,15,241.00000000000028,15,225.60000000000002,swap,notBad
9739,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9740,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9741,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9742,15,241.00000000000028,15,225.60000000000002,swap,notBad
9743,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9744,15,241.00000000000028,15,225.60000000000002,swap,notBad
9745,15,241.00000000000028,15,225.60000000000002,swap,notBad
9746,15,241.00000000000028,15,225.60000000000002,swap,notBad
9747,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9748,15,241.00000000000028,15,225.60000000000002,swap,notBad
9749,15,241.00000000000028,15,225.60000000000002,swap,notBad
9750,15,241.00000000000028,15,225.60000000000002,move,improve
9751,15,241.00000000000028,15,225.60000000000002,swap,notBad
9752,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9753,15,241.00000000000028,15,225.60000000000002,move,improve
9754,15,241.00000000000028,15,225.60000000000002,swap,notBad
9755,15,241.00000000000028,15,225.60000000000002,move,improve
9756,15,241.00000000000028,15,225.60000000000002,swap,notBad
9757,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9758,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9759,15,241.00000000000028,15,225.60000000000002,move,improve
9760,15,241.00000000000028,15,225.60000000000002,move,improve
9761,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9762,15,241.00000000000028,15,225.60000000000002,move,improve
9763,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9764,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9765,15,241.00000000000028,15,225.60000000000002,2opt,improve
9766,15,241.00000000000028,15,225.60000000000002,move,improve
9767,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9768,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9769,15,241.00000000000028,15,225.60000000000002,move,improve
9770,15,241.00000000000028,15,225.60000000000002,2opt,notBad
9771,15,241.00000000000028,15,225.60000000000002,2opt,improve
9772,15,230.00000000000006,15,225.60000000000002,swap,improve
9773,15,230.00000000000006,15,225.60000000000002,swap,notBad
9774,15,230.00000000000006,15,225.60000000000002,2opt,improve
9775,15,230.00000000000006,15,225.60000000000002,move,improve
9776,15,230.00000000000006,15,225.60000000000002,swap,notBad
9777,15,230.00000000000006,15,225.60000000000002,move,improve
9778,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9779,15,230.00000000000006,15,225.60000000000002,2opt,improve
9780,15,230.00000000000006,15,225.60000000000002,swap,notBad
9781,15,230.00000000000006,15,225.60000000000002,move,improve
9782,15,230.00000000000006,15,225.60000000000002,swap,notBad
9783,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9784,15,230.00000000000006,15,225.60000000000002,swap,notBad
9785,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9786,15,230.00000000000006,15,225.60000000000002,swap,notBad
9787,15,230.00000000000006,15,225.60000000000002,move,improve
9788,15,230.00000000000006,15,225.60000000000002,move,improve
9789,15,230.00000000000006,15,225.60000000000002,swap,notBad
9790,15,230.00000000000006,15,225.60000000000002,swap,notBad
9791,15,230.00000000000006,15,225.60000000000002,swap,notBad
9792,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9793,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9794,15,230.00000000000006,15,225.60000000000002,swap,notBad
9795,15,230.00000000000006,15,225.60000000000002,move,improve
9796,15,230.00000000000006,15,225.60000000000002,move,improve
9797,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9798,15,230.00000000000006,15,225.60000000000002,move,improve
9799,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9800,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9801,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9802,15,230.00000000000006,15,225.60000000000002,swap,notBad
9803,15,230.00000000000006,15,225.60000000000002,swap,notBad
9804,15,230.00000000000006,15,225.60000000000002,swap,notBad
9805,15,230.00000000000006,15,225.60000000000002,move,improve
9806,15,230.00000000000006,15,225.60000000000002,swap,notBad
9807,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9808,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9809,15,230.00000000000006,15,225.60000000000002,move,improve
9810,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9811,15,230.00000000000006,15,225.60000000000002,swap,notBad
9812,15,230.00000000000006,15,225.60000000000002,swap,notBad
9813,15,230.00000000000006,15,225.60000000000002,swap,notBad
9814,15,230.00000000000006,15,225.60000000000002,2opt,improve
9815,15,230.00000000000006,15,225.60000000000002,move,improve
9816,15,230.00000000000006,15,225.60000000000002,2opt,improve
9817,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9818,15,230.00000000000006,15,225.60000000000002,swap,notBad
9819,15,230.00000000000006,15,225.60000000000002,move,improve
9820,15,230.00000000000006,15,225.60000000000002,swap,notBad
9821,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9822,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9823,15,230.00000000000006,15,225.60000000000002,move,notBad
9824,15,230.00000000000006,15,225.60000000000002,move,improve
9825,15,230.00000000000006,15,225.60000000000002,swap,notBad
9826,15,230.00000000000006,15,225.60000000000002,swap,notBad
9827,15,230.00000000000006,15,225.60000000000002,swap,notBad
9828,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9829,15,230.00000000000006,15,225.60000000000002,move,improve
9830,15,230.00000000000006,15,225.60000000000002,move,improve
9831,15,230.00000000000006,15,225.60000000000002,move,improve
9832,15,230.00000000000006,15,225.60000000000002,swap,notBad
9833,15,230.00000000000006,15,225.60000000000002,move,improve
9834,15,230.00000000000006,15,225.60000000000002,move,improve
9835,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9836,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9837,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9838,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9839,15,230.00000000000006,15,225.60000000000002,swap,notBad
9840,15,230.00000000000006,15,225.60000000000002,swap,notBad
9841,15,230.00000000000006,15,225.60000000000002,swap,notBad
9842,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9843,15,230.00000000000006,15,225.60000000000002,swap,notBad
9844,15,230.00000000000006,15,225.60000000000002,swap,notBad
9845,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9846,15,230.00000000000006,15,225.60000000000002,move,improve
9847,15,230.00000000000006,15,225.60000000000002,2opt,improve
9848,15,230.00000000000006,15,225.60000000000002,swap,notBad
9849,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9850,15,230.00000000000006,15,225.60000000000002,2opt,improve
9851,15,230.00000000000006,15,225.60000000000002,swap,notBad
9852,15,230.00000000000006,15,225.60000000000002,move,improve
9853,15,230.00000000000006,15,225.60000000000002,move,improve
9854,15,230.00000000000006,15,225.60000000000002,move,improve
9855,15,230.00000000000006,15,225.60000000000002,move,improve
9856,15,230.00000000000006,15,225.60000000000002,swap,notBad
9857,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9858,15,230.00000000000006,15,225.60000000000002,swap,notBad
9859,15,230.00000000000006,15,225.60000000000002,swap,notBad
9860,15,230.00000000000006,15,225.60000000000002,swap,notBad
9861,15,230.00000000000006,15,225.60000000000002,move,improve
9862,15,230.00000000000006,15,225.60000000000002,swap,notBad
9863,15,230.00000000000006,15,225.60000000000002,move,improve
9864,15,230.00000000000006,15,225.60000000000002,swap,notBad
9865,15,230.00000000000006,15,225.60000000000002,swap,notBad
9866,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9867,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9868,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9869,15,230.00000000000006,15,225.60000000000002,move,improve
9870,15,230.00000000000006,15,225.60000000000002,move,improve
9871,15,230.00000000000006,15,225.60000000000002,move,improve
9872,15,230.00000000000006,15,225.60000000000002,move,improve
9873,15,230.00000000000006,15,225.60000000000002,move,improve
9874,15,230.00000000000006,15,225.60000000000002,swap,notBad
9875,15,230.00000000000006,15,225.60000000000002,move,improve
9876,15,230.00000000000006,15,225.60000000000002,move,improve
9877,15,230.00000000000006,15,225.60000000000002,swap,notBad
9878,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9879,15,230.00000000000006,15,225.60000000000002,move,improve
9880,15,230.00000000000006,15,225.60000000000002,move,improve
9881,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9882,15,230.00000000000006,15,225.60000000000002,move,improve
9883,15,230.00000000000006,15,225.60000000000002,swap,notBad
9884,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9885,15,230.00000000000006,15,225.60000000000002,move,improve
9886,15,230.00000000000006,15,225.60000000000002,2opt,improve
9887,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9888,15,230.00000000000006,15,225.60000000000002,move,improve
9889,15,230.00000000000006,15,225.60000000000002,move,improve
9890,15,230.00000000000006,15,225.60000000000002,move,improve
9891,15,230.00000000000006,15,225.60000000000002,swap,notBad
9892,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9893,15,230.00000000000006,15,225.60000000000002,swap,notBad
9894,15,230.00000000000006,15,225.60000000000002,move,improve
9895,15,230.00000000000006,15,225.60000000000002,move,improve
9896,15,230.00000000000006,15,225.60000000000002,swap,notBad
9897,15,230.00000000000006,15,225.60000000000002,swap,notBad
9898,15,230.00000000000006,15,225.60000000000002,move,improve
9899,15,230.00000000000006,15,225.60000000000002,move,improve
9900,15,230.00000000000006,15,225.60000000000002,2opt,improve
9901,15,230.00000000000006,15,225.60000000000002,move,improve
9902,15,230.00000000000006,15,225.60000000000002,swap,notBad
9903,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9904,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9905,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9906,15,230.00000000000006,15,225.60000000000002,move,improve
9907,15,230.00000000000006,15,225.60000000000002,swap,notBad
9908,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9909,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9910,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9911,15,230.00000000000006,15,225.60000000000002,swap,notBad
9912,15,230.00000000000006,15,225.60000000000002,move,improve
9913,15,230.00000000000006,15,225.60000000000002,move,notBad
9914,15,230.00000000000006,15,225.60000000000002,move,improve
9915,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9916,15,230.00000000000006,15,225.60000000000002,swap,notBad
9917,15,230.00000000000006,15,225.60000000000002,move,improve
9918,15,230.00000000000006,15,225.60000000000002,move,improve
9919,15,230.00000000000006,15,225.60000000000002,swap,notBad
9920,15,230.00000000000006,15,225.60000000000002,move,improve
9921,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9922,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9923,15,230.00000000000006,15,225.60000000000002,move,improve
9924,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9925,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9926,15,230.00000000000006,15,225.60000000000002,move,improve
9927,15,230.00000000000006,15,225.60000000000002,swap,notBad
9928,15,230.00000000000006,15,225.60000000000002,2opt,improve
9929,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9930,15,230.00000000000006,15,225.60000000000002,swap,notBad
9931,15,230.00000000000006,15,225.60000000000002,swap,notBad
9932,15,230.00000000000006,15,225.60000000000002,swap,notBad
9933,15,230.00000000000006,15,225.60000000000002,swap,notBad
9934,15,230.00000000000006,15,225.60000000000002,swap,notBad
9935,15,230.00000000000006,15,225.60000000000002,move,improve
9936,15,230.00000000000006,15,225.60000000000002,swap,notBad
9937,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9938,15,230.00000000000006,15,225.60000000000002,move,improve
9939,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9940,15,230.00000000000006,15,225.60000000000002,move,improve
9941,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9942,15,230.00000000000006,15,225.60000000000002,swap,notBad
9943,15,230.00000000000006,15,225.60000000000002,move,improve
9944,15,230.00000000000006,15,225.60000000000002,move,improve
9945,15,230.00000000000006,15,225.60000000000002,move,improve
9946,15,230.00000000000006,15,225.60000000000002,swap,notBad
9947,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9948,15,230.00000000000006,15,225.60000000000002,move,improve
9949,15,230.00000000000006,15,225.60000000000002,swap,notBad
9950,15,230.00000000000006,15,225.60000000000002,2opt,improve
9951,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9952,15,230.00000000000006,15,225.60000000000002,swap,notBad
9953,15,230.00000000000006,15,225.60000000000002,move,improve
9954,15,230.00000000000006,15,225.60000000000002,move,improve
9955,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9956,15,230.00000000000006,15,225.60000000000002,2opt,improve
9957,15,230.00000000000006,15,225.60000000000002,move,improve
9958,15,230.00000000000006,15,225.60000000000002,move,improve
9959,15,230.00000000000006,15,225.60000000000002,swap,notBad
9960,15,230.00000000000006,15,225.60000000000002,swap,notBad
9961,15,230.00000000000006,15,225.60000000000002,swap,notBad
9962,15,230.00000000000006,15,225.60000000000002,move,improve
9963,15,230.00000000000006,15,225.60000000000002,swap,notBad
9964,15,230.00000000000006,15,225.60000000000002,move,improve
9965,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9966,15,230.00000000000006,15,225.60000000000002,swap,notBad
9967,15,230.00000000000006,15,225.60000000000002,swap,notBad
9968,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9969,15,230.00000000000006,15,225.60000000000002,swap,notBad
9970,15,230.00000000000006,15,225.60000000000002,swap,notBad
9971,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9972,15,230.00000000000006,15,225.60000000000002,move,improve
9973,15,230.00000000000006,15,225.60000000000002,move,improve
9974,15,230.00000000000006,15,225.60000000000002,swap,notBad
9975,15,230.00000000000006,15,225.60000000000002,move,improve
9976,15,230.00000000000006,15,225.60000000000002,swap,notBad
9977,15,230.00000000000006,15,225.60000000000002,swap,notBad
9978,15,230.00000000000006,15,225.60000000000002,swap,notBad
9979,15,230.00000000000006,15,225.60000000000002,move,improve
9980,15,230.00000000000006,15,225.60000000000002,swap,notBad
9981,15,230.00000000000006,15,225.60000000000002,swap,notBad
9982,15,230.00000000000006,15,225.60000000000002,swap,notBad
9983,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9984,15,230.00000000000006,15,225.60000000000002,swap,notBad
9985,15,230.00000000000006,15,225.60000000000002,move,improve
9986,15,230.00000000000006,15,225.60000000000002,swap,notBad
9987,15,230.00000000000006,15,225.60000000000002,2opt,notBad
9988,15,230.00000000000006,15,225.60000000000002,move,improve
9989,15,230.00000000000006,15,225.60000000000002,swap,notBad
9990,15,214.39999999999975,15,214.39999999999975,swap,newBest
9991,15,214.39999999999975,15,214.39999999999975,2opt,notBad
9992,15,214.39999999999975,15,214.39999999999975,2opt,improve
9993,15,214.39999999999975,15,214.39999999999975,2opt,improve
9994,15,214.39999999999975,15,214.39999999999975,2opt,notBad
9995,15,214.39999999999975,15,214.39999999999975,swap,notBad
9996,15,214.39999999999975,15,214.39999999999975,move,improve
9997,15,214.39999999999975,15,214.39999999999975,swap,notBad
9998,15,214.39999999999975,15,214.39999999999975,move,improve
9999,15,214.39999999999975,15,214.39999999999975,move,improve
10000,15,214.39999999999975,15,214.39999999999975,swap,notBad
10001,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10002,15,214.39999999999975,15,214.39999999999975,move,improve
10003,15,214.39999999999975,15,214.39999999999975,move,improve
10004,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10005,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10006,15,214.39999999999975,15,214.39999999999975,2opt,improve
10007,15,214.39999999999975,15,214.39999999999975,move,improve
10008,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10009,15,214.39999999999975,15,214.39999999999975,swap,notBad
10010,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10011,15,214.39999999999975,15,214.39999999999975,2opt,improve
10012,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10013,15,214.39999999999975,15,214.39999999999975,move,improve
10014,15,214.39999999999975,15,214.39999999999975,swap,notBad
10015,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10016,15,214.39999999999975,15,214.39999999999975,move,improve
10017,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10018,15,214.39999999999975,15,214.39999999999975,swap,notBad
10019,15,214.39999999999975,15,214.39999999999975,move,improve
10020,15,214.39999999999975,15,214.39999999999975,move,improve
10021,15,214.39999999999975,15,214.39999999999975,move,improve
10022,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10023,15,214.39999999999975,15,214.39999999999975,move,improve
10024,15,214.39999999999975,15,214.39999999999975,swap,notBad
10025,15,214.39999999999975,15,214.39999999999975,move,improve
10026,15,214.39999999999975,15,214.39999999999975,move,improve
10027,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10028,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10029,15,214.39999999999975,15,214.39999999999975,move,improve
10030,15,214.39999999999975,15,214.39999999999975,swap,notBad
10031,15,214.39999999999975,15,214.39999999999975,move,improve
10032,15,214.39999999999975,15,214.39999999999975,swap,notBad
10033,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10034,15,214.39999999999975,15,214.39999999999975,swap,notBad
10035,15,214.39999999999975,15,214.39999999999975,swap,notBad
10036,15,214.39999999999975,15,214.39999999999975,swap,notBad
10037,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10038,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10039,15,214.39999999999975,15,214.39999999999975,swap,notBad
10040,15,214.39999999999975,15,214.39999999999975,swap,notBad
10041,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10042,15,214.39999999999975,15,214.39999999999975,swap,notBad
10043,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10044,15,214.39999999999975,15,214.39999999999975,move,improve
10045,15,214.39999999999975,15,214.39999999999975,swap,notBad
10046,15,214.39999999999975,15,214.39999999999975,move,improve
10047,15,214.39999999999975,15,214.39999999999975,swap,notBad
10048,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10049,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10050,15,214.39999999999975,15,214.39999999999975,swap,notBad
10051,15,214.39999999999975,15,214.39999999999975,move,improve
10052,15,214.39999999999975,15,214.39999999999975,swap,notBad
10053,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10054,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10055,15,214.39999999999975,15,214.39999999999975,swap,notBad
10056,15,214.39999999999975,15,214.39999999999975,2opt,improve
10057,15,214.39999999999975,15,214.39999999999975,swap,notBad
10058,15,214.39999999999975,15,214.39999999999975,move,improve
10059,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10060,15,214.39999999999975,15,214.39999999999975,move,improve
