i,vehi,obj,vehiBest,objBest,loFunc,note
10061,15,214.39999999999975,15,214.39999999999975,move,improve
10062,15,214.39999999999975,15,214.39999999999975,swap,notBad
10063,15,214.39999999999975,15,214.39999999999975,swap,notBad
10064,15,214.39999999999975,15,214.39999999999975,2opt,improve
10065,15,214.39999999999975,15,214.39999999999975,swap,notBad
10066,15,214.39999999999975,15,214.39999999999975,swap,notBad
10067,15,214.39999999999975,15,214.39999999999975,move,improve
10068,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10069,15,214.39999999999975,15,214.39999999999975,move,improve
10070,15,214.39999999999975,15,214.39999999999975,move,improve
10071,15,214.39999999999975,15,214.39999999999975,swap,notBad
10072,15,214.39999999999975,15,214.39999999999975,swap,notBad
10073,15,214.39999999999975,15,214.39999999999975,move,improve
10074,15,214.39999999999975,15,214.39999999999975,2opt,improve
10075,15,214.39999999999975,15,214.39999999999975,swap,notBad
10076,15,214.39999999999975,15,214.39999999999975,swap,notBad
10077,15,214.39999999999975,15,214.39999999999975,swap,notBad
10078,15,214.39999999999975,15,214.39999999999975,swap,notBad
10079,15,214.39999999999975,15,214.39999999999975,swap,notBad
10080,15,214.39999999999975,15,214.39999999999975,swap,notBad
10081,15,214.39999999999975,15,214.39999999999975,swap,notBad
10082,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10083,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10084,15,214.39999999999975,15,214.39999999999975,move,improve
10085,15,214.39999999999975,15,214.39999999999975,move,improve
10086,15,214.39999999999975,15,214.39999999999975,swap,notBad
10087,15,214.39999999999975,15,214.39999999999975,swap,notBad
10088,15,214.39999999999975,15,214.39999999999975,2opt,improve
10089,15,214.39999999999975,15,214.39999999999975,swap,notBad
10090,15,214.39999999999975,15,214.39999999999975,swap,notBad
10091,15,214.39999999999975,15,214.39999999999975,2opt,improve
10092,15,214.39999999999975,15,214.39999999999975,move,improve
10093,15,214.39999999999975,15,214.39999999999975,swap,notBad
10094,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10095,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10096,15,214.39999999999975,15,214.39999999999975,2opt,improve
10097,15,214.39999999999975,15,214.39999999999975,move,improve
10098,15,214.39999999999975,15,214.39999999999975,2opt,improve
10099,15,214.39999999999975,15,214.39999999999975,swap,notBad
10100,15,214.39999999999975,15,214.39999999999975,2opt,notBad
10101,15,214.39999999999975,15,214.39999999999975,swap,notBad
10102,15,214.39999999999975,15,214.39999999999975,move,improve
10103,15,213.39999999999952,15,213.39999999999952,swap,newBest
10104,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10105,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10106,15,213.39999999999952,15,213.39999999999952,move,improve
10107,15,213.39999999999952,15,213.39999999999952,swap,notBad
10108,15,213.39999999999952,15,213.39999999999952,move,improve
10109,15,213.39999999999952,15,213.39999999999952,swap,improve
10110,15,213.39999999999952,15,213.39999999999952,move,improve
10111,15,213.39999999999952,15,213.39999999999952,move,improve
10112,15,213.39999999999952,15,213.39999999999952,swap,notBad
10113,15,213.39999999999952,15,213.39999999999952,swap,notBad
10114,15,213.39999999999952,15,213.39999999999952,swap,notBad
10115,15,213.39999999999952,15,213.39999999999952,swap,notBad
10116,15,213.39999999999952,15,213.39999999999952,swap,notBad
10117,15,213.39999999999952,15,213.39999999999952,swap,notBad
10118,15,213.39999999999952,15,213.39999999999952,move,improve
10119,15,213.39999999999952,15,213.39999999999952,move,improve
10120,15,213.39999999999952,15,213.39999999999952,move,improve
10121,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10122,15,213.39999999999952,15,213.39999999999952,move,notBad
10123,15,213.39999999999952,15,213.39999999999952,move,improve
10124,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10125,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10126,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10127,15,213.39999999999952,15,213.39999999999952,swap,notBad
10128,15,213.39999999999952,15,213.39999999999952,move,improve
10129,15,213.39999999999952,15,213.39999999999952,2opt,improve
10130,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10131,15,213.39999999999952,15,213.39999999999952,swap,notBad
10132,15,213.39999999999952,15,213.39999999999952,swap,notBad
10133,15,213.39999999999952,15,213.39999999999952,move,improve
10134,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10135,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10136,15,213.39999999999952,15,213.39999999999952,swap,notBad
10137,15,213.39999999999952,15,213.39999999999952,swap,notBad
10138,15,213.39999999999952,15,213.39999999999952,move,improve
10139,15,213.39999999999952,15,213.39999999999952,move,improve
10140,15,213.39999999999952,15,213.39999999999952,swap,notBad
10141,15,213.39999999999952,15,213.39999999999952,swap,notBad
10142,15,213.39999999999952,15,213.39999999999952,move,improve
10143,15,213.39999999999952,15,213.39999999999952,swap,notBad
10144,15,213.39999999999952,15,213.39999999999952,move,improve
10145,15,213.39999999999952,15,213.39999999999952,swap,notBad
10146,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10147,15,213.39999999999952,15,213.39999999999952,move,improve
10148,15,213.39999999999952,15,213.39999999999952,2opt,improve
10149,15,213.39999999999952,15,213.39999999999952,move,improve
10150,15,213.39999999999952,15,213.39999999999952,swap,notBad
10151,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10152,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10153,15,213.39999999999952,15,213.39999999999952,swap,notBad
10154,15,213.39999999999952,15,213.39999999999952,move,improve
10155,15,213.39999999999952,15,213.39999999999952,swap,notBad
10156,15,213.39999999999952,15,213.39999999999952,swap,notBad
10157,15,213.39999999999952,15,213.39999999999952,move,improve
10158,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10159,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10160,15,213.39999999999952,15,213.39999999999952,move,improve
10161,15,213.39999999999952,15,213.39999999999952,move,improve
10162,15,213.39999999999952,15,213.39999999999952,swap,notBad
10163,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10164,15,213.39999999999952,15,213.39999999999952,2opt,improve
10165,15,213.39999999999952,15,213.39999999999952,swap,notBad
10166,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10167,15,213.39999999999952,15,213.39999999999952,swap,improve
10168,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10169,15,213.39999999999952,15,213.39999999999952,move,improve
10170,15,213.39999999999952,15,213.39999999999952,swap,notBad
10171,15,213.39999999999952,15,213.39999999999952,move,improve
10172,15,213.39999999999952,15,213.39999999999952,swap,notBad
10173,15,213.39999999999952,15,213.39999999999952,swap,notBad
10174,15,213.39999999999952,15,213.39999999999952,swap,notBad
10175,15,213.39999999999952,15,213.39999999999952,move,improve
10176,15,213.39999999999952,15,213.39999999999952,2opt,improve
10177,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10178,15,213.39999999999952,15,213.39999999999952,move,improve
10179,15,213.39999999999952,15,213.39999999999952,move,improve
10180,15,213.39999999999952,15,213.39999999999952,move,improve
10181,15,213.39999999999952,15,213.39999999999952,move,improve
10182,15,213.39999999999952,15,213.39999999999952,swap,notBad
10183,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10184,15,213.39999999999952,15,213.39999999999952,swap,notBad
10185,15,213.39999999999952,15,213.39999999999952,swap,notBad
10186,15,213.39999999999952,15,213.39999999999952,swap,notBad
10187,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10188,15,213.39999999999952,15,213.39999999999952,move,improve
10189,15,213.39999999999952,15,213.39999999999952,swap,notBad
10190,15,213.39999999999952,15,213.39999999999952,move,improve
10191,15,213.39999999999952,15,213.39999999999952,move,improve
10192,15,213.39999999999952,15,213.39999999999952,move,improve
10193,15,213.39999999999952,15,213.39999999999952,move,improve
10194,15,213.39999999999952,15,213.39999999999952,swap,notBad
10195,15,213.39999999999952,15,213.39999999999952,move,improve
10196,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10197,15,213.39999999999952,15,213.39999999999952,move,improve
10198,15,213.39999999999952,15,213.39999999999952,swap,notBad
10199,15,217.39999999999958,15,213.39999999999952,swap,acceptBad
10200,15,217.39999999999958,15,213.39999999999952,move,improve
10201,15,217.39999999999958,15,213.39999999999952,swap,notBad
10202,15,217.39999999999958,15,213.39999999999952,move,improve
10203,15,217.39999999999958,15,213.39999999999952,swap,notBad
10204,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10205,15,217.39999999999958,15,213.39999999999952,swap,notBad
10206,15,217.39999999999958,15,213.39999999999952,swap,notBad
10207,15,217.39999999999958,15,213.39999999999952,swap,notBad
10208,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10209,15,217.39999999999958,15,213.39999999999952,swap,notBad
10210,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10211,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10212,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10213,15,217.39999999999958,15,213.39999999999952,move,improve
10214,15,217.39999999999958,15,213.39999999999952,swap,notBad
10215,15,217.39999999999958,15,213.39999999999952,2opt,improve
10216,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10217,15,217.39999999999958,15,213.39999999999952,move,improve
10218,15,217.39999999999958,15,213.39999999999952,move,improve
10219,15,217.39999999999958,15,213.39999999999952,swap,notBad
10220,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10221,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10222,15,217.39999999999958,15,213.39999999999952,swap,notBad
10223,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10224,15,217.39999999999958,15,213.39999999999952,swap,notBad
10225,15,217.39999999999958,15,213.39999999999952,swap,notBad
10226,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10227,15,217.39999999999958,15,213.39999999999952,move,improve
10228,15,217.39999999999958,15,213.39999999999952,swap,notBad
10229,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10230,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10231,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10232,15,217.39999999999958,15,213.39999999999952,move,improve
10233,15,217.39999999999958,15,213.39999999999952,swap,notBad
10234,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10235,15,217.39999999999958,15,213.39999999999952,move,improve
10236,15,217.39999999999958,15,213.39999999999952,move,improve
10237,15,213.39999999999952,15,213.39999999999952,move,improve
10238,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10239,15,213.39999999999952,15,213.39999999999952,move,improve
10240,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10241,15,213.39999999999952,15,213.39999999999952,move,improve
10242,15,213.39999999999952,15,213.39999999999952,move,improve
10243,15,213.39999999999952,15,213.39999999999952,move,improve
10244,15,213.39999999999952,15,213.39999999999952,swap,notBad
10245,15,213.39999999999952,15,213.39999999999952,move,improve
10246,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10247,15,213.39999999999952,15,213.39999999999952,move,improve
10248,15,213.39999999999952,15,213.39999999999952,swap,notBad
10249,15,213.39999999999952,15,213.39999999999952,move,improve
10250,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10251,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10252,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10253,15,213.39999999999952,15,213.39999999999952,swap,notBad
10254,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10255,15,213.39999999999952,15,213.39999999999952,swap,notBad
10256,15,213.39999999999952,15,213.39999999999952,move,improve
10257,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10258,15,213.39999999999952,15,213.39999999999952,move,improve
10259,15,213.39999999999952,15,213.39999999999952,swap,notBad
10260,15,213.39999999999952,15,213.39999999999952,move,improve
10261,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10262,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10263,15,213.39999999999952,15,213.39999999999952,move,improve
10264,15,213.39999999999952,15,213.39999999999952,move,improve
10265,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10266,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10267,15,213.39999999999952,15,213.39999999999952,swap,notBad
10268,15,213.39999999999952,15,213.39999999999952,swap,notBad
10269,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10270,15,213.39999999999952,15,213.39999999999952,swap,notBad
10271,15,213.39999999999952,15,213.39999999999952,swap,notBad
10272,15,213.39999999999952,15,213.39999999999952,move,improve
10273,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10274,15,213.39999999999952,15,213.39999999999952,swap,notBad
10275,15,213.39999999999952,15,213.39999999999952,move,improve
10276,15,213.39999999999952,15,213.39999999999952,move,improve
10277,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10278,15,213.39999999999952,15,213.39999999999952,swap,notBad
10279,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10280,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10281,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10282,15,213.39999999999952,15,213.39999999999952,swap,notBad
10283,15,213.39999999999952,15,213.39999999999952,swap,notBad
10284,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10285,15,213.39999999999952,15,213.39999999999952,move,improve
10286,15,213.39999999999952,15,213.39999999999952,move,improve
10287,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10288,15,213.39999999999952,15,213.39999999999952,move,improve
10289,15,213.39999999999952,15,213.39999999999952,move,improve
10290,15,213.39999999999952,15,213.39999999999952,swap,notBad
10291,15,213.39999999999952,15,213.39999999999952,move,improve
10292,15,213.39999999999952,15,213.39999999999952,move,improve
10293,15,213.39999999999952,15,213.39999999999952,swap,notBad
10294,15,213.39999999999952,15,213.39999999999952,move,improve
10295,15,213.39999999999952,15,213.39999999999952,move,improve
10296,15,213.39999999999952,15,213.39999999999952,swap,notBad
10297,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10298,15,213.39999999999952,15,213.39999999999952,move,improve
10299,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10300,15,213.39999999999952,15,213.39999999999952,move,improve
10301,15,213.39999999999952,15,213.39999999999952,2opt,improve
10302,15,213.39999999999952,15,213.39999999999952,move,improve
10303,15,213.39999999999952,15,213.39999999999952,swap,notBad
10304,15,213.39999999999952,15,213.39999999999952,swap,notBad
10305,15,213.39999999999952,15,213.39999999999952,swap,notBad
10306,15,213.39999999999952,15,213.39999999999952,swap,notBad
10307,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10308,15,213.39999999999952,15,213.39999999999952,move,improve
10309,15,213.39999999999952,15,213.39999999999952,2opt,improve
10310,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10311,15,213.39999999999952,15,213.39999999999952,swap,notBad
10312,15,213.39999999999952,15,213.39999999999952,move,improve
10313,15,213.39999999999952,15,213.39999999999952,move,improve
10314,15,213.39999999999952,15,213.39999999999952,swap,notBad
10315,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10316,15,213.39999999999952,15,213.39999999999952,swap,notBad
10317,15,213.39999999999952,15,213.39999999999952,move,improve
10318,15,213.39999999999952,15,213.39999999999952,swap,notBad
10319,15,213.39999999999952,15,213.39999999999952,swap,notBad
10320,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10321,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10322,15,213.39999999999952,15,213.39999999999952,move,improve
10323,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10324,15,213.39999999999952,15,213.39999999999952,swap,notBad
10325,15,213.39999999999952,15,213.39999999999952,swap,notBad
10326,15,213.39999999999952,15,213.39999999999952,swap,notBad
10327,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10328,15,213.39999999999952,15,213.39999999999952,move,improve
10329,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10330,15,213.39999999999952,15,213.39999999999952,move,improve
10331,15,213.39999999999952,15,213.39999999999952,swap,notBad
10332,15,213.39999999999952,15,213.39999999999952,move,improve
10333,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10334,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10335,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10336,15,213.39999999999952,15,213.39999999999952,move,improve
10337,15,213.39999999999952,15,213.39999999999952,swap,notBad
10338,15,213.39999999999952,15,213.39999999999952,move,improve
10339,15,213.39999999999952,15,213.39999999999952,swap,notBad
10340,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10341,15,213.39999999999952,15,213.39999999999952,move,improve
10342,15,213.39999999999952,15,213.39999999999952,2opt,improve
10343,15,213.39999999999952,15,213.39999999999952,move,improve
10344,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10345,15,213.39999999999952,15,213.39999999999952,move,improve
10346,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10347,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10348,15,213.39999999999952,15,213.39999999999952,swap,notBad
10349,15,213.39999999999952,15,213.39999999999952,2opt,improve
10350,15,213.39999999999952,15,213.39999999999952,swap,notBad
10351,15,213.39999999999952,15,213.39999999999952,move,improve
10352,15,213.39999999999952,15,213.39999999999952,move,improve
10353,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10354,15,213.39999999999952,15,213.39999999999952,move,improve
10355,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10356,15,213.39999999999952,15,213.39999999999952,move,improve
10357,15,213.39999999999952,15,213.39999999999952,move,improve
10358,15,213.39999999999952,15,213.39999999999952,move,improve
10359,15,213.39999999999952,15,213.39999999999952,swap,notBad
10360,15,213.39999999999952,15,213.39999999999952,move,improve
10361,15,213.39999999999952,15,213.39999999999952,move,notBad
10362,15,213.39999999999952,15,213.39999999999952,move,improve
10363,15,213.39999999999952,15,213.39999999999952,swap,notBad
10364,15,213.39999999999952,15,213.39999999999952,swap,notBad
10365,15,213.39999999999952,15,213.39999999999952,move,improve
10366,15,213.39999999999952,15,213.39999999999952,2opt,improve
10367,15,213.39999999999952,15,213.39999999999952,move,improve
10368,15,213.39999999999952,15,213.39999999999952,swap,notBad
10369,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10370,15,213.39999999999952,15,213.39999999999952,move,improve
10371,15,213.39999999999952,15,213.39999999999952,move,improve
10372,15,213.39999999999952,15,213.39999999999952,move,improve
10373,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10374,15,213.39999999999952,15,213.39999999999952,swap,notBad
10375,15,213.39999999999952,15,213.39999999999952,swap,notBad
10376,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10377,15,213.39999999999952,15,213.39999999999952,swap,notBad
10378,15,213.39999999999952,15,213.39999999999952,move,improve
10379,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10380,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10381,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10382,15,213.39999999999952,15,213.39999999999952,move,improve
10383,15,213.39999999999952,15,213.39999999999952,move,improve
10384,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10385,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10386,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10387,15,213.39999999999952,15,213.39999999999952,swap,notBad
10388,15,213.39999999999952,15,213.39999999999952,move,improve
10389,15,213.39999999999952,15,213.39999999999952,move,improve
10390,15,213.39999999999952,15,213.39999999999952,2opt,improve
10391,15,213.39999999999952,15,213.39999999999952,move,improve
10392,15,213.39999999999952,15,213.39999999999952,swap,notBad
10393,15,213.39999999999952,15,213.39999999999952,swap,notBad
10394,15,213.39999999999952,15,213.39999999999952,swap,notBad
10395,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10396,15,213.39999999999952,15,213.39999999999952,swap,notBad
10397,15,213.39999999999952,15,213.39999999999952,swap,notBad
10398,15,213.39999999999952,15,213.39999999999952,move,improve
10399,15,213.39999999999952,15,213.39999999999952,swap,notBad
10400,15,213.39999999999952,15,213.39999999999952,move,improve
10401,15,213.39999999999952,15,213.39999999999952,swap,notBad
10402,15,213.39999999999952,15,213.39999999999952,swap,notBad
10403,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10404,15,213.39999999999952,15,213.39999999999952,move,improve
10405,15,213.39999999999952,15,213.39999999999952,move,improve
10406,15,213.39999999999952,15,213.39999999999952,move,improve
10407,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10408,15,213.39999999999952,15,213.39999999999952,swap,notBad
10409,15,213.39999999999952,15,213.39999999999952,swap,notBad
10410,15,213.39999999999952,15,213.39999999999952,swap,notBad
10411,15,213.39999999999952,15,213.39999999999952,swap,notBad
10412,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10413,15,213.39999999999952,15,213.39999999999952,move,improve
10414,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10415,15,213.39999999999952,15,213.39999999999952,move,improve
10416,15,213.39999999999952,15,213.39999999999952,move,improve
10417,15,213.39999999999952,15,213.39999999999952,2opt,improve
10418,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10419,15,213.39999999999952,15,213.39999999999952,swap,notBad
10420,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10421,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10422,15,213.39999999999952,15,213.39999999999952,swap,notBad
10423,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10424,15,213.39999999999952,15,213.39999999999952,move,improve
10425,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10426,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10427,15,213.39999999999952,15,213.39999999999952,move,improve
10428,15,213.39999999999952,15,213.39999999999952,2opt,improve
10429,15,213.39999999999952,15,213.39999999999952,swap,notBad
10430,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10431,15,213.39999999999952,15,213.39999999999952,2opt,improve
10432,15,213.39999999999952,15,213.39999999999952,move,improve
10433,15,213.39999999999952,15,213.39999999999952,move,improve
10434,15,213.39999999999952,15,213.39999999999952,swap,notBad
10435,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10436,15,213.39999999999952,15,213.39999999999952,swap,notBad
10437,15,213.39999999999952,15,213.39999999999952,move,improve
10438,15,213.39999999999952,15,213.39999999999952,swap,notBad
10439,15,213.39999999999952,15,213.39999999999952,swap,notBad
10440,15,213.39999999999952,15,213.39999999999952,move,improve
10441,15,213.39999999999952,15,213.39999999999952,swap,notBad
10442,15,213.39999999999952,15,213.39999999999952,swap,notBad
10443,15,213.39999999999952,15,213.39999999999952,move,improve
10444,15,213.39999999999952,15,213.39999999999952,swap,notBad
10445,15,213.39999999999952,15,213.39999999999952,2opt,improve
10446,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10447,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10448,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10449,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10450,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10451,15,213.39999999999952,15,213.39999999999952,move,notBad
10452,15,213.39999999999952,15,213.39999999999952,move,improve
10453,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10454,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10455,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10456,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10457,15,213.39999999999952,15,213.39999999999952,move,improve
10458,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10459,15,213.39999999999952,15,213.39999999999952,swap,notBad
10460,15,213.39999999999952,15,213.39999999999952,move,improve
10461,15,213.39999999999952,15,213.39999999999952,swap,notBad
10462,15,213.39999999999952,15,213.39999999999952,move,improve
10463,15,213.39999999999952,15,213.39999999999952,move,improve
10464,15,213.39999999999952,15,213.39999999999952,2opt,improve
10465,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10466,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10467,15,213.39999999999952,15,213.39999999999952,swap,notBad
10468,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10469,15,213.39999999999952,15,213.39999999999952,swap,notBad
10470,15,213.39999999999952,15,213.39999999999952,2opt,improve
10471,15,213.39999999999952,15,213.39999999999952,swap,notBad
10472,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10473,15,213.39999999999952,15,213.39999999999952,move,improve
10474,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10475,15,213.39999999999952,15,213.39999999999952,2opt,improve
10476,15,213.39999999999952,15,213.39999999999952,2opt,improve
10477,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10478,15,213.39999999999952,15,213.39999999999952,move,improve
10479,15,213.39999999999952,15,213.39999999999952,move,improve
10480,15,213.39999999999952,15,213.39999999999952,move,improve
10481,15,213.39999999999952,15,213.39999999999952,swap,notBad
10482,15,213.39999999999952,15,213.39999999999952,2opt,improve
10483,15,213.39999999999952,15,213.39999999999952,swap,notBad
10484,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10485,15,213.39999999999952,15,213.39999999999952,swap,notBad
10486,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10487,15,213.39999999999952,15,213.39999999999952,swap,notBad
10488,15,213.39999999999952,15,213.39999999999952,swap,notBad
