i,vehi,obj,vehiBest,objBest,loFunc,note
10489,15,213.39999999999952,15,213.39999999999952,swap,notBad
10490,15,213.39999999999952,15,213.39999999999952,move,improve
10491,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10492,15,213.39999999999952,15,213.39999999999952,swap,notBad
10493,15,213.39999999999952,15,213.39999999999952,swap,notBad
10494,15,213.39999999999952,15,213.39999999999952,move,improve
10495,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10496,15,213.39999999999952,15,213.39999999999952,move,improve
10497,15,213.39999999999952,15,213.39999999999952,move,improve
10498,15,213.39999999999952,15,213.39999999999952,move,improve
10499,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10500,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10501,15,213.39999999999952,15,213.39999999999952,move,improve
10502,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10503,15,213.39999999999952,15,213.39999999999952,swap,notBad
10504,15,213.39999999999952,15,213.39999999999952,move,improve
10505,15,213.39999999999952,15,213.39999999999952,swap,notBad
10506,15,213.39999999999952,15,213.39999999999952,move,improve
10507,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10508,15,213.39999999999952,15,213.39999999999952,move,improve
10509,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10510,15,213.39999999999952,15,213.39999999999952,swap,notBad
10511,15,213.39999999999952,15,213.39999999999952,move,improve
10512,15,213.39999999999952,15,213.39999999999952,swap,notBad
10513,15,213.39999999999952,15,213.39999999999952,swap,notBad
10514,15,213.39999999999952,15,213.39999999999952,swap,notBad
10515,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10516,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10517,15,213.39999999999952,15,213.39999999999952,swap,notBad
10518,15,213.39999999999952,15,213.39999999999952,swap,notBad
10519,15,213.39999999999952,15,213.39999999999952,swap,notBad
10520,15,213.39999999999952,15,213.39999999999952,move,improve
10521,15,213.39999999999952,15,213.39999999999952,swap,notBad
10522,15,213.39999999999952,15,213.39999999999952,move,improve
10523,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10524,15,213.39999999999952,15,213.39999999999952,swap,notBad
10525,15,213.39999999999952,15,213.39999999999952,2opt,improve
10526,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10527,15,213.39999999999952,15,213.39999999999952,move,improve
10528,15,213.39999999999952,15,213.39999999999952,swap,notBad
10529,15,213.39999999999952,15,213.39999999999952,swap,notBad
10530,15,213.39999999999952,15,213.39999999999952,swap,notBad
10531,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10532,15,213.39999999999952,15,213.39999999999952,move,improve
10533,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10534,15,213.39999999999952,15,213.39999999999952,2opt,improve
10535,15,213.39999999999952,15,213.39999999999952,move,improve
10536,15,213.39999999999952,15,213.39999999999952,move,improve
10537,15,213.39999999999952,15,213.39999999999952,move,improve
10538,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10539,15,213.39999999999952,15,213.39999999999952,swap,notBad
10540,15,213.39999999999952,15,213.39999999999952,move,improve
10541,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10542,15,213.39999999999952,15,213.39999999999952,move,improve
10543,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10544,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10545,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10546,15,213.39999999999952,15,213.39999999999952,swap,notBad
10547,15,213.39999999999952,15,213.39999999999952,move,improve
10548,15,213.39999999999952,15,213.39999999999952,2opt,improve
10549,15,213.39999999999952,15,213.39999999999952,move,improve
10550,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10551,15,213.39999999999952,15,213.39999999999952,move,improve
10552,15,213.39999999999952,15,213.39999999999952,move,improve
10553,15,213.39999999999952,15,213.39999999999952,move,improve
10554,15,213.39999999999952,15,213.39999999999952,move,improve
10555,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10556,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10557,15,213.39999999999952,15,213.39999999999952,swap,notBad
10558,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10559,15,213.39999999999952,15,213.39999999999952,swap,notBad
10560,15,213.39999999999952,15,213.39999999999952,move,improve
10561,15,213.39999999999952,15,213.39999999999952,move,improve
10562,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10563,15,213.39999999999952,15,213.39999999999952,swap,notBad
10564,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10565,15,213.39999999999952,15,213.39999999999952,swap,notBad
10566,15,213.39999999999952,15,213.39999999999952,move,improve
10567,15,213.39999999999952,15,213.39999999999952,move,improve
10568,15,213.39999999999952,15,213.39999999999952,swap,notBad
10569,15,213.39999999999952,15,213.39999999999952,move,improve
10570,15,213.39999999999952,15,213.39999999999952,move,improve
10571,15,213.39999999999952,15,213.39999999999952,swap,notBad
10572,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10573,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10574,15,213.39999999999952,15,213.39999999999952,swap,notBad
10575,15,213.39999999999952,15,213.39999999999952,move,improve
10576,15,213.39999999999952,15,213.39999999999952,swap,notBad
10577,15,213.39999999999952,15,213.39999999999952,move,improve
10578,15,213.39999999999952,15,213.39999999999952,move,improve
10579,15,213.39999999999952,15,213.39999999999952,move,improve
10580,15,213.39999999999952,15,213.39999999999952,swap,notBad
10581,15,213.39999999999952,15,213.39999999999952,move,improve
10582,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10583,15,213.39999999999952,15,213.39999999999952,move,improve
10584,15,213.39999999999952,15,213.39999999999952,swap,notBad
10585,15,213.39999999999952,15,213.39999999999952,swap,notBad
10586,15,213.39999999999952,15,213.39999999999952,move,improve
10587,15,213.39999999999952,15,213.39999999999952,swap,notBad
10588,15,213.39999999999952,15,213.39999999999952,2opt,improve
10589,15,213.39999999999952,15,213.39999999999952,move,improve
10590,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10591,15,213.39999999999952,15,213.39999999999952,swap,notBad
10592,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10593,15,213.39999999999952,15,213.39999999999952,swap,notBad
10594,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10595,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10596,15,213.39999999999952,15,213.39999999999952,swap,notBad
10597,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10598,15,213.39999999999952,15,213.39999999999952,swap,notBad
10599,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10600,15,213.39999999999952,15,213.39999999999952,swap,notBad
10601,15,213.39999999999952,15,213.39999999999952,swap,notBad
10602,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10603,15,213.39999999999952,15,213.39999999999952,swap,notBad
10604,15,213.39999999999952,15,213.39999999999952,swap,notBad
10605,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10606,15,213.39999999999952,15,213.39999999999952,swap,notBad
10607,15,213.39999999999952,15,213.39999999999952,swap,notBad
10608,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10609,15,213.39999999999952,15,213.39999999999952,swap,notBad
10610,15,213.39999999999952,15,213.39999999999952,swap,notBad
10611,15,213.39999999999952,15,213.39999999999952,move,improve
10612,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10613,15,213.39999999999952,15,213.39999999999952,move,improve
10614,15,213.39999999999952,15,213.39999999999952,move,improve
10615,15,213.39999999999952,15,213.39999999999952,move,improve
10616,15,213.39999999999952,15,213.39999999999952,move,improve
10617,15,213.39999999999952,15,213.39999999999952,swap,improve
10618,15,213.39999999999952,15,213.39999999999952,move,improve
10619,15,213.39999999999952,15,213.39999999999952,move,improve
10620,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10621,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10622,15,213.39999999999952,15,213.39999999999952,move,improve
10623,15,213.39999999999952,15,213.39999999999952,swap,notBad
10624,15,213.39999999999952,15,213.39999999999952,move,improve
10625,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10626,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10627,15,213.39999999999952,15,213.39999999999952,move,improve
10628,15,213.39999999999952,15,213.39999999999952,move,notBad
10629,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10630,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10631,15,213.39999999999952,15,213.39999999999952,move,improve
10632,15,213.39999999999952,15,213.39999999999952,swap,notBad
10633,15,213.39999999999952,15,213.39999999999952,2opt,improve
10634,15,213.39999999999952,15,213.39999999999952,move,improve
10635,15,213.39999999999952,15,213.39999999999952,move,improve
10636,15,213.39999999999952,15,213.39999999999952,move,improve
10637,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10638,15,213.39999999999952,15,213.39999999999952,swap,notBad
10639,15,213.39999999999952,15,213.39999999999952,swap,notBad
10640,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10641,15,213.39999999999952,15,213.39999999999952,swap,notBad
10642,15,213.39999999999952,15,213.39999999999952,move,improve
10643,15,213.39999999999952,15,213.39999999999952,move,improve
10644,15,213.39999999999952,15,213.39999999999952,swap,notBad
10645,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10646,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10647,15,213.39999999999952,15,213.39999999999952,swap,notBad
10648,15,213.39999999999952,15,213.39999999999952,swap,notBad
10649,15,213.39999999999952,15,213.39999999999952,move,improve
10650,15,213.39999999999952,15,213.39999999999952,swap,notBad
10651,15,213.39999999999952,15,213.39999999999952,swap,notBad
10652,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10653,15,213.39999999999952,15,213.39999999999952,swap,notBad
10654,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10655,15,213.39999999999952,15,213.39999999999952,move,improve
10656,15,213.39999999999952,15,213.39999999999952,move,improve
10657,15,213.39999999999952,15,213.39999999999952,swap,notBad
10658,15,213.39999999999952,15,213.39999999999952,move,improve
10659,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10660,15,213.39999999999952,15,213.39999999999952,move,improve
10661,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10662,15,213.39999999999952,15,213.39999999999952,swap,notBad
10663,15,213.39999999999952,15,213.39999999999952,swap,notBad
10664,15,213.39999999999952,15,213.39999999999952,move,improve
10665,15,213.39999999999952,15,213.39999999999952,2opt,improve
10666,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10667,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10668,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10669,15,213.39999999999952,15,213.39999999999952,swap,notBad
10670,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10671,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10672,15,213.39999999999952,15,213.39999999999952,move,improve
10673,15,213.39999999999952,15,213.39999999999952,swap,notBad
10674,15,213.39999999999952,15,213.39999999999952,swap,notBad
10675,15,213.39999999999952,15,213.39999999999952,move,improve
10676,15,213.39999999999952,15,213.39999999999952,swap,notBad
10677,15,213.39999999999952,15,213.39999999999952,swap,notBad
10678,15,213.39999999999952,15,213.39999999999952,move,improve
10679,15,213.39999999999952,15,213.39999999999952,swap,notBad
10680,15,213.39999999999952,15,213.39999999999952,move,improve
10681,15,213.39999999999952,15,213.39999999999952,move,improve
10682,15,213.39999999999952,15,213.39999999999952,swap,notBad
10683,15,213.39999999999952,15,213.39999999999952,move,improve
10684,15,213.39999999999952,15,213.39999999999952,move,improve
10685,15,213.39999999999952,15,213.39999999999952,swap,notBad
10686,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10687,15,213.39999999999952,15,213.39999999999952,swap,notBad
10688,15,213.39999999999952,15,213.39999999999952,swap,notBad
10689,15,213.39999999999952,15,213.39999999999952,move,improve
10690,15,213.39999999999952,15,213.39999999999952,move,improve
10691,15,213.39999999999952,15,213.39999999999952,move,improve
10692,15,213.39999999999952,15,213.39999999999952,move,improve
10693,15,213.39999999999952,15,213.39999999999952,swap,notBad
10694,15,213.39999999999952,15,213.39999999999952,move,improve
10695,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10696,15,213.39999999999952,15,213.39999999999952,move,improve
10697,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10698,15,213.39999999999952,15,213.39999999999952,2opt,improve
10699,15,213.39999999999952,15,213.39999999999952,move,improve
10700,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10701,15,213.39999999999952,15,213.39999999999952,2opt,improve
10702,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10703,15,213.39999999999952,15,213.39999999999952,swap,notBad
10704,15,213.39999999999952,15,213.39999999999952,move,improve
10705,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10706,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10707,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10708,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10709,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10710,15,213.39999999999952,15,213.39999999999952,swap,notBad
10711,15,213.39999999999952,15,213.39999999999952,swap,notBad
10712,15,213.39999999999952,15,213.39999999999952,swap,notBad
10713,15,213.39999999999952,15,213.39999999999952,swap,notBad
10714,15,213.39999999999952,15,213.39999999999952,move,improve
10715,15,213.39999999999952,15,213.39999999999952,move,improve
10716,15,213.39999999999952,15,213.39999999999952,move,improve
10717,15,213.39999999999952,15,213.39999999999952,swap,notBad
10718,15,213.39999999999952,15,213.39999999999952,move,improve
10719,15,213.39999999999952,15,213.39999999999952,swap,notBad
10720,15,213.39999999999952,15,213.39999999999952,move,improve
10721,15,213.39999999999952,15,213.39999999999952,swap,notBad
10722,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10723,15,213.39999999999952,15,213.39999999999952,swap,notBad
10724,15,213.39999999999952,15,213.39999999999952,move,improve
10725,15,213.39999999999952,15,213.39999999999952,swap,notBad
10726,15,213.39999999999952,15,213.39999999999952,swap,notBad
10727,15,213.39999999999952,15,213.39999999999952,swap,notBad
10728,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10729,15,213.39999999999952,15,213.39999999999952,swap,notBad
10730,15,213.39999999999952,15,213.39999999999952,swap,notBad
10731,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10732,15,213.39999999999952,15,213.39999999999952,move,improve
10733,15,213.39999999999952,15,213.39999999999952,move,improve
10734,15,213.39999999999952,15,213.39999999999952,move,improve
10735,15,213.39999999999952,15,213.39999999999952,swap,notBad
10736,15,213.39999999999952,15,213.39999999999952,move,improve
10737,15,213.39999999999952,15,213.39999999999952,move,improve
10738,15,213.39999999999952,15,213.39999999999952,swap,notBad
10739,15,213.39999999999952,15,213.39999999999952,swap,notBad
10740,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10741,15,213.39999999999952,15,213.39999999999952,2opt,improve
10742,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10743,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10744,15,213.39999999999952,15,213.39999999999952,swap,notBad
10745,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10746,15,213.39999999999952,15,213.39999999999952,move,improve
10747,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10748,15,213.39999999999952,15,213.39999999999952,move,improve
10749,15,213.39999999999952,15,213.39999999999952,move,improve
10750,15,213.39999999999952,15,213.39999999999952,move,improve
10751,15,213.39999999999952,15,213.39999999999952,move,improve
10752,15,213.39999999999952,15,213.39999999999952,swap,notBad
10753,15,213.39999999999952,15,213.39999999999952,swap,notBad
10754,15,213.39999999999952,15,213.39999999999952,move,improve
10755,15,213.39999999999952,15,213.39999999999952,swap,notBad
10756,15,213.39999999999952,15,213.39999999999952,swap,notBad
10757,15,213.39999999999952,15,213.39999999999952,move,improve
10758,15,213.39999999999952,15,213.39999999999952,move,improve
10759,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10760,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10761,15,213.39999999999952,15,213.39999999999952,move,improve
10762,15,213.39999999999952,15,213.39999999999952,swap,notBad
10763,15,213.39999999999952,15,213.39999999999952,move,improve
10764,15,213.39999999999952,15,213.39999999999952,move,improve
10765,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10766,15,213.39999999999952,15,213.39999999999952,move,improve
10767,15,213.39999999999952,15,213.39999999999952,move,improve
10768,15,213.39999999999952,15,213.39999999999952,move,improve
10769,15,213.39999999999952,15,213.39999999999952,swap,notBad
10770,15,213.39999999999952,15,213.39999999999952,swap,notBad
10771,15,213.39999999999952,15,213.39999999999952,swap,notBad
10772,15,213.39999999999952,15,213.39999999999952,move,improve
10773,15,213.39999999999952,15,213.39999999999952,swap,notBad
10774,15,213.39999999999952,15,213.39999999999952,move,improve
10775,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10776,15,213.39999999999952,15,213.39999999999952,move,improve
10777,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10778,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10779,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10780,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10781,15,213.39999999999952,15,213.39999999999952,swap,notBad
10782,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10783,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10784,15,213.39999999999952,15,213.39999999999952,move,improve
10785,15,213.39999999999952,15,213.39999999999952,swap,notBad
10786,15,213.39999999999952,15,213.39999999999952,swap,notBad
10787,15,213.39999999999952,15,213.39999999999952,move,improve
10788,15,213.39999999999952,15,213.39999999999952,move,improve
10789,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10790,15,213.39999999999952,15,213.39999999999952,move,improve
10791,15,213.39999999999952,15,213.39999999999952,swap,notBad
10792,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10793,15,213.39999999999952,15,213.39999999999952,swap,notBad
10794,15,213.39999999999952,15,213.39999999999952,move,improve
10795,15,213.39999999999952,15,213.39999999999952,move,improve
10796,15,213.39999999999952,15,213.39999999999952,move,improve
10797,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10798,15,213.39999999999952,15,213.39999999999952,swap,notBad
10799,15,213.39999999999952,15,213.39999999999952,move,improve
10800,15,213.39999999999952,15,213.39999999999952,move,improve
10801,15,213.39999999999952,15,213.39999999999952,move,improve
10802,15,213.39999999999952,15,213.39999999999952,swap,notBad
10803,15,213.39999999999952,15,213.39999999999952,swap,notBad
10804,15,213.39999999999952,15,213.39999999999952,swap,notBad
10805,15,213.39999999999952,15,213.39999999999952,swap,notBad
10806,15,213.39999999999952,15,213.39999999999952,swap,notBad
10807,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10808,15,213.39999999999952,15,213.39999999999952,2opt,improve
10809,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10810,15,213.39999999999952,15,213.39999999999952,swap,notBad
10811,15,213.39999999999952,15,213.39999999999952,swap,notBad
10812,15,213.39999999999952,15,213.39999999999952,swap,notBad
10813,15,213.39999999999952,15,213.39999999999952,move,improve
10814,15,213.39999999999952,15,213.39999999999952,move,improve
10815,15,213.39999999999952,15,213.39999999999952,swap,notBad
10816,15,213.39999999999952,15,213.39999999999952,move,improve
10817,15,213.39999999999952,15,213.39999999999952,2opt,improve
10818,15,213.39999999999952,15,213.39999999999952,swap,notBad
10819,15,217.39999999999958,15,213.39999999999952,swap,acceptBad
10820,15,217.39999999999958,15,213.39999999999952,move,improve
10821,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10822,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10823,15,217.39999999999958,15,213.39999999999952,move,improve
10824,15,217.39999999999958,15,213.39999999999952,move,improve
10825,15,217.39999999999958,15,213.39999999999952,swap,notBad
10826,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10827,15,217.39999999999958,15,213.39999999999952,swap,notBad
10828,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10829,15,217.39999999999958,15,213.39999999999952,swap,notBad
10830,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10831,15,217.39999999999958,15,213.39999999999952,swap,improve
10832,15,217.39999999999958,15,213.39999999999952,swap,notBad
10833,15,217.39999999999958,15,213.39999999999952,move,improve
10834,15,217.39999999999958,15,213.39999999999952,swap,notBad
10835,15,217.39999999999958,15,213.39999999999952,move,improve
10836,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10837,15,217.39999999999958,15,213.39999999999952,swap,notBad
10838,15,217.39999999999958,15,213.39999999999952,move,improve
10839,15,217.39999999999958,15,213.39999999999952,move,improve
10840,15,217.39999999999958,15,213.39999999999952,swap,notBad
10841,15,217.39999999999958,15,213.39999999999952,move,improve
10842,15,217.39999999999958,15,213.39999999999952,move,improve
10843,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10844,15,217.39999999999958,15,213.39999999999952,move,improve
10845,15,217.39999999999958,15,213.39999999999952,swap,notBad
10846,15,217.39999999999958,15,213.39999999999952,move,improve
10847,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10848,15,217.39999999999958,15,213.39999999999952,swap,notBad
10849,15,217.39999999999958,15,213.39999999999952,swap,notBad
10850,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10851,15,217.39999999999958,15,213.39999999999952,swap,notBad
10852,15,217.39999999999958,15,213.39999999999952,move,improve
10853,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10854,15,217.39999999999958,15,213.39999999999952,swap,notBad
10855,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10856,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10857,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10858,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10859,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10860,15,217.39999999999958,15,213.39999999999952,swap,notBad
10861,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10862,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10863,15,217.39999999999958,15,213.39999999999952,swap,notBad
10864,15,217.39999999999958,15,213.39999999999952,move,improve
10865,15,217.39999999999958,15,213.39999999999952,move,improve
10866,15,217.39999999999958,15,213.39999999999952,swap,notBad
10867,15,217.39999999999958,15,213.39999999999952,swap,notBad
10868,15,217.39999999999958,15,213.39999999999952,swap,notBad
10869,15,217.39999999999958,15,213.39999999999952,swap,notBad
10870,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10871,15,217.39999999999958,15,213.39999999999952,2opt,notBad
10872,15,217.39999999999958,15,213.39999999999952,move,improve
10873,15,217.39999999999958,15,213.39999999999952,swap,notBad
10874,15,213.39999999999952,15,213.39999999999952,move,improve
10875,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10876,15,213.39999999999952,15,213.39999999999952,swap,notBad
10877,15,213.39999999999952,15,213.39999999999952,move,improve
10878,15,213.39999999999952,15,213.39999999999952,swap,notBad
10879,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10880,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10881,15,213.39999999999952,15,213.39999999999952,move,improve
10882,15,213.39999999999952,15,213.39999999999952,swap,notBad
10883,15,213.39999999999952,15,213.39999999999952,swap,notBad
10884,15,213.39999999999952,15,213.39999999999952,2opt,improve
10885,15,213.39999999999952,15,213.39999999999952,2opt,notBad
10886,15,213.39999999999952,15,213.39999999999952,move,improve
10887,15,214.39999999999975,15,213.39999999999952,swap,acceptBad
10888,15,214.39999999999975,15,213.39999999999952,swap,notBad
10889,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10890,15,214.39999999999975,15,213.39999999999952,move,improve
10891,15,214.39999999999975,15,213.39999999999952,swap,notBad
10892,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10893,15,214.39999999999975,15,213.39999999999952,swap,notBad
10894,15,214.39999999999975,15,213.39999999999952,swap,notBad
10895,15,214.39999999999975,15,213.39999999999952,swap,notBad
10896,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10897,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10898,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10899,15,214.39999999999975,15,213.39999999999952,swap,notBad
10900,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10901,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10902,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10903,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10904,15,214.39999999999975,15,213.39999999999952,swap,notBad
10905,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10906,15,214.39999999999975,15,213.39999999999952,swap,notBad
10907,15,214.39999999999975,15,213.39999999999952,move,improve
10908,15,214.39999999999975,15,213.39999999999952,move,improve
10909,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10910,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10911,15,214.39999999999975,15,213.39999999999952,move,improve
10912,15,214.39999999999975,15,213.39999999999952,swap,notBad
10913,15,214.39999999999975,15,213.39999999999952,move,improve
10914,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10915,15,214.39999999999975,15,213.39999999999952,swap,notBad
10916,15,214.39999999999975,15,213.39999999999952,swap,notBad
