i,vehi,obj,vehiBest,objBest,loFunc,note
10917,15,214.39999999999975,15,213.39999999999952,move,improve
10918,15,214.39999999999975,15,213.39999999999952,swap,notBad
10919,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10920,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10921,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10922,15,214.39999999999975,15,213.39999999999952,move,improve
10923,15,214.39999999999975,15,213.39999999999952,move,improve
10924,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10925,15,214.39999999999975,15,213.39999999999952,swap,notBad
10926,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10927,15,214.39999999999975,15,213.39999999999952,move,improve
10928,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10929,15,214.39999999999975,15,213.39999999999952,swap,notBad
10930,15,214.39999999999975,15,213.39999999999952,swap,notBad
10931,15,214.39999999999975,15,213.39999999999952,swap,notBad
10932,15,214.39999999999975,15,213.39999999999952,swap,notBad
10933,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10934,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10935,15,214.39999999999975,15,213.39999999999952,2opt,improve
10936,15,214.39999999999975,15,213.39999999999952,swap,notBad
10937,15,214.39999999999975,15,213.39999999999952,move,improve
10938,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10939,15,214.39999999999975,15,213.39999999999952,swap,notBad
10940,15,214.39999999999975,15,213.39999999999952,swap,notBad
10941,15,214.39999999999975,15,213.39999999999952,swap,notBad
10942,15,214.39999999999975,15,213.39999999999952,swap,notBad
10943,15,214.39999999999975,15,213.39999999999952,swap,notBad
10944,15,214.39999999999975,15,213.39999999999952,swap,notBad
10945,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10946,15,214.39999999999975,15,213.39999999999952,move,improve
10947,15,214.39999999999975,15,213.39999999999952,swap,notBad
10948,15,214.39999999999975,15,213.39999999999952,swap,notBad
10949,15,214.39999999999975,15,213.39999999999952,swap,notBad
10950,15,214.39999999999975,15,213.39999999999952,move,improve
10951,15,214.39999999999975,15,213.39999999999952,swap,notBad
10952,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10953,15,214.39999999999975,15,213.39999999999952,swap,notBad
10954,15,214.39999999999975,15,213.39999999999952,move,improve
10955,15,214.39999999999975,15,213.39999999999952,move,improve
10956,15,214.39999999999975,15,213.39999999999952,move,improve
10957,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10958,15,214.39999999999975,15,213.39999999999952,move,improve
10959,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10960,15,214.39999999999975,15,213.39999999999952,swap,notBad
10961,15,214.39999999999975,15,213.39999999999952,swap,notBad
10962,15,214.39999999999975,15,213.39999999999952,2opt,improve
10963,15,214.39999999999975,15,213.39999999999952,swap,notBad
10964,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10965,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10966,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10967,15,214.39999999999975,15,213.39999999999952,swap,notBad
10968,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10969,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10970,15,214.39999999999975,15,213.39999999999952,move,improve
10971,15,214.39999999999975,15,213.39999999999952,swap,notBad
10972,15,214.39999999999975,15,213.39999999999952,move,improve
10973,15,214.39999999999975,15,213.39999999999952,move,improve
10974,15,214.39999999999975,15,213.39999999999952,move,improve
10975,15,214.39999999999975,15,213.39999999999952,move,improve
10976,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10977,15,214.39999999999975,15,213.39999999999952,move,improve
10978,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10979,15,214.39999999999975,15,213.39999999999952,swap,notBad
10980,15,214.39999999999975,15,213.39999999999952,move,improve
10981,15,214.39999999999975,15,213.39999999999952,2opt,improve
10982,15,214.39999999999975,15,213.39999999999952,swap,notBad
10983,15,214.39999999999975,15,213.39999999999952,swap,notBad
10984,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10985,15,214.39999999999975,15,213.39999999999952,move,improve
10986,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10987,15,214.39999999999975,15,213.39999999999952,swap,notBad
10988,15,214.39999999999975,15,213.39999999999952,swap,notBad
10989,15,214.39999999999975,15,213.39999999999952,move,improve
10990,15,214.39999999999975,15,213.39999999999952,swap,notBad
10991,15,214.39999999999975,15,213.39999999999952,swap,notBad
10992,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10993,15,214.39999999999975,15,213.39999999999952,swap,notBad
10994,15,214.39999999999975,15,213.39999999999952,swap,notBad
10995,15,214.39999999999975,15,213.39999999999952,2opt,improve
10996,15,214.39999999999975,15,213.39999999999952,swap,notBad
10997,15,214.39999999999975,15,213.39999999999952,2opt,notBad
10998,15,214.39999999999975,15,213.39999999999952,swap,notBad
10999,15,214.39999999999975,15,213.39999999999952,swap,notBad
11000,15,214.39999999999975,15,213.39999999999952,move,improve
11001,15,214.39999999999975,15,213.39999999999952,move,notBad
11002,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11003,15,214.39999999999975,15,213.39999999999952,move,improve
11004,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11005,15,214.39999999999975,15,213.39999999999952,swap,notBad
11006,15,214.39999999999975,15,213.39999999999952,swap,notBad
11007,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11008,15,214.39999999999975,15,213.39999999999952,swap,improve
11009,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11010,15,214.39999999999975,15,213.39999999999952,swap,notBad
11011,15,214.39999999999975,15,213.39999999999952,swap,notBad
11012,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11013,15,214.39999999999975,15,213.39999999999952,swap,notBad
11014,15,214.39999999999975,15,213.39999999999952,2opt,improve
11015,15,214.39999999999975,15,213.39999999999952,swap,notBad
11016,15,214.39999999999975,15,213.39999999999952,move,improve
11017,15,214.39999999999975,15,213.39999999999952,2opt,improve
11018,15,214.39999999999975,15,213.39999999999952,move,improve
11019,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11020,15,214.39999999999975,15,213.39999999999952,swap,notBad
11021,15,214.39999999999975,15,213.39999999999952,swap,notBad
11022,15,214.39999999999975,15,213.39999999999952,move,improve
11023,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11024,15,214.39999999999975,15,213.39999999999952,swap,notBad
11025,15,214.39999999999975,15,213.39999999999952,2opt,improve
11026,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11027,15,214.39999999999975,15,213.39999999999952,move,improve
11028,15,214.39999999999975,15,213.39999999999952,swap,notBad
11029,15,214.39999999999975,15,213.39999999999952,move,improve
11030,15,214.39999999999975,15,213.39999999999952,swap,notBad
11031,15,214.39999999999975,15,213.39999999999952,swap,notBad
11032,15,214.39999999999975,15,213.39999999999952,move,improve
11033,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11034,15,214.39999999999975,15,213.39999999999952,swap,notBad
11035,15,214.39999999999975,15,213.39999999999952,swap,notBad
11036,15,214.39999999999975,15,213.39999999999952,swap,notBad
11037,15,214.39999999999975,15,213.39999999999952,move,improve
11038,15,214.39999999999975,15,213.39999999999952,swap,notBad
11039,15,214.39999999999975,15,213.39999999999952,move,improve
11040,15,214.39999999999975,15,213.39999999999952,move,improve
11041,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11042,15,214.39999999999975,15,213.39999999999952,swap,notBad
11043,15,214.39999999999975,15,213.39999999999952,swap,notBad
11044,15,214.39999999999975,15,213.39999999999952,swap,notBad
11045,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11046,15,214.39999999999975,15,213.39999999999952,move,improve
11047,15,214.39999999999975,15,213.39999999999952,swap,notBad
11048,15,214.39999999999975,15,213.39999999999952,swap,notBad
11049,15,214.39999999999975,15,213.39999999999952,swap,notBad
11050,15,214.39999999999975,15,213.39999999999952,swap,notBad
11051,15,214.39999999999975,15,213.39999999999952,swap,notBad
11052,15,214.39999999999975,15,213.39999999999952,swap,notBad
11053,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11054,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11055,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11056,15,214.39999999999975,15,213.39999999999952,2opt,improve
11057,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11058,15,214.39999999999975,15,213.39999999999952,move,improve
11059,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11060,15,214.39999999999975,15,213.39999999999952,swap,notBad
11061,15,214.39999999999975,15,213.39999999999952,swap,notBad
11062,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11063,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11064,15,214.39999999999975,15,213.39999999999952,swap,notBad
11065,15,214.39999999999975,15,213.39999999999952,swap,notBad
11066,15,214.39999999999975,15,213.39999999999952,swap,notBad
11067,15,214.39999999999975,15,213.39999999999952,move,improve
11068,15,214.39999999999975,15,213.39999999999952,move,improve
11069,15,214.39999999999975,15,213.39999999999952,swap,notBad
11070,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11071,15,214.39999999999975,15,213.39999999999952,swap,notBad
11072,15,214.39999999999975,15,213.39999999999952,swap,notBad
11073,15,214.39999999999975,15,213.39999999999952,2opt,improve
11074,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11075,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11076,15,214.39999999999975,15,213.39999999999952,swap,notBad
11077,15,214.39999999999975,15,213.39999999999952,2opt,improve
11078,15,214.39999999999975,15,213.39999999999952,move,improve
11079,15,214.39999999999975,15,213.39999999999952,move,improve
11080,15,214.39999999999975,15,213.39999999999952,swap,notBad
11081,15,214.39999999999975,15,213.39999999999952,2opt,improve
11082,15,214.39999999999975,15,213.39999999999952,swap,notBad
11083,15,214.39999999999975,15,213.39999999999952,move,improve
11084,15,214.39999999999975,15,213.39999999999952,swap,notBad
11085,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11086,15,214.39999999999975,15,213.39999999999952,swap,notBad
11087,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11088,15,214.39999999999975,15,213.39999999999952,move,improve
11089,15,214.39999999999975,15,213.39999999999952,move,improve
11090,15,214.39999999999975,15,213.39999999999952,move,improve
11091,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11092,15,214.39999999999975,15,213.39999999999952,swap,notBad
11093,15,214.39999999999975,15,213.39999999999952,swap,notBad
11094,15,214.39999999999975,15,213.39999999999952,move,improve
11095,15,214.39999999999975,15,213.39999999999952,swap,notBad
11096,15,214.39999999999975,15,213.39999999999952,2opt,improve
11097,15,214.39999999999975,15,213.39999999999952,move,improve
11098,15,214.39999999999975,15,213.39999999999952,move,improve
11099,15,214.39999999999975,15,213.39999999999952,swap,notBad
11100,15,214.39999999999975,15,213.39999999999952,move,improve
11101,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11102,15,214.39999999999975,15,213.39999999999952,move,improve
11103,15,214.39999999999975,15,213.39999999999952,swap,notBad
11104,15,214.39999999999975,15,213.39999999999952,move,improve
11105,15,214.39999999999975,15,213.39999999999952,swap,notBad
11106,15,214.39999999999975,15,213.39999999999952,swap,notBad
11107,15,214.39999999999975,15,213.39999999999952,swap,notBad
11108,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11109,15,214.39999999999975,15,213.39999999999952,move,improve
11110,15,214.39999999999975,15,213.39999999999952,swap,notBad
11111,15,214.39999999999975,15,213.39999999999952,move,improve
11112,15,214.39999999999975,15,213.39999999999952,swap,notBad
11113,15,214.39999999999975,15,213.39999999999952,move,improve
11114,15,214.39999999999975,15,213.39999999999952,swap,notBad
11115,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11116,15,214.39999999999975,15,213.39999999999952,swap,notBad
11117,15,214.39999999999975,15,213.39999999999952,swap,notBad
11118,15,214.39999999999975,15,213.39999999999952,move,improve
11119,15,214.39999999999975,15,213.39999999999952,swap,notBad
11120,15,214.39999999999975,15,213.39999999999952,swap,notBad
11121,15,214.39999999999975,15,213.39999999999952,move,improve
11122,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11123,15,214.39999999999975,15,213.39999999999952,swap,notBad
11124,15,214.39999999999975,15,213.39999999999952,move,improve
11125,15,214.39999999999975,15,213.39999999999952,swap,notBad
11126,15,214.39999999999975,15,213.39999999999952,swap,notBad
11127,15,214.39999999999975,15,213.39999999999952,move,improve
11128,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11129,15,214.39999999999975,15,213.39999999999952,swap,notBad
11130,15,214.39999999999975,15,213.39999999999952,move,improve
11131,15,214.39999999999975,15,213.39999999999952,move,improve
11132,15,214.39999999999975,15,213.39999999999952,move,improve
11133,15,214.39999999999975,15,213.39999999999952,swap,notBad
11134,15,214.39999999999975,15,213.39999999999952,swap,notBad
11135,15,214.39999999999975,15,213.39999999999952,move,improve
11136,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11137,15,214.39999999999975,15,213.39999999999952,move,improve
11138,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11139,15,214.39999999999975,15,213.39999999999952,move,improve
11140,15,214.39999999999975,15,213.39999999999952,2opt,improve
11141,15,214.39999999999975,15,213.39999999999952,move,improve
11142,15,214.39999999999975,15,213.39999999999952,swap,notBad
11143,15,214.39999999999975,15,213.39999999999952,move,improve
11144,15,214.39999999999975,15,213.39999999999952,2opt,improve
11145,15,214.39999999999975,15,213.39999999999952,swap,notBad
11146,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11147,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11148,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11149,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11150,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11151,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11152,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11153,15,214.39999999999975,15,213.39999999999952,move,improve
11154,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11155,15,214.39999999999975,15,213.39999999999952,swap,notBad
11156,15,214.39999999999975,15,213.39999999999952,move,improve
11157,15,214.39999999999975,15,213.39999999999952,move,improve
11158,15,214.39999999999975,15,213.39999999999952,2opt,notBad
11159,15,214.39999999999975,15,213.39999999999952,2opt,improve
11160,15,214.39999999999975,15,213.39999999999952,move,improve
11161,15,214.39999999999975,15,213.39999999999952,move,improve
11162,15,214.39999999999975,15,213.39999999999952,swap,notBad
11163,15,210.59999999999968,15,210.59999999999968,swap,newBest
11164,15,210.59999999999968,15,210.59999999999968,swap,notBad
11165,15,210.59999999999968,15,210.59999999999968,swap,notBad
11166,15,210.59999999999968,15,210.59999999999968,move,improve
11167,15,210.59999999999968,15,210.59999999999968,swap,notBad
11168,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11169,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11170,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11171,15,210.59999999999968,15,210.59999999999968,move,improve
11172,15,210.59999999999968,15,210.59999999999968,swap,notBad
11173,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11174,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11175,15,210.59999999999968,15,210.59999999999968,move,improve
11176,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11177,15,210.59999999999968,15,210.59999999999968,swap,notBad
11178,15,210.59999999999968,15,210.59999999999968,move,improve
11179,15,210.59999999999968,15,210.59999999999968,2opt,improve
11180,15,210.59999999999968,15,210.59999999999968,move,improve
11181,15,210.59999999999968,15,210.59999999999968,move,improve
11182,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11183,15,210.59999999999968,15,210.59999999999968,move,improve
11184,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11185,15,210.59999999999968,15,210.59999999999968,swap,notBad
11186,15,210.59999999999968,15,210.59999999999968,move,improve
11187,15,210.59999999999968,15,210.59999999999968,move,improve
11188,15,210.59999999999968,15,210.59999999999968,move,improve
11189,15,210.59999999999968,15,210.59999999999968,move,improve
11190,15,210.59999999999968,15,210.59999999999968,move,improve
11191,15,210.59999999999968,15,210.59999999999968,swap,notBad
11192,15,210.59999999999968,15,210.59999999999968,swap,notBad
11193,15,210.59999999999968,15,210.59999999999968,swap,notBad
11194,15,210.59999999999968,15,210.59999999999968,swap,notBad
11195,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11196,15,210.59999999999968,15,210.59999999999968,swap,notBad
11197,15,210.59999999999968,15,210.59999999999968,2opt,notBad
11198,15,210.59999999999968,15,210.59999999999968,swap,notBad
11199,15,209.59999999999962,15,209.59999999999962,2opt,newBest
11200,15,209.59999999999962,15,209.59999999999962,2opt,notBad
11201,15,209.59999999999962,15,209.59999999999962,2opt,notBad
11202,15,209.59999999999962,15,209.59999999999962,2opt,notBad
11203,15,209.59999999999962,15,209.59999999999962,2opt,notBad
11204,15,209.59999999999962,15,209.59999999999962,move,improve
11205,15,209.59999999999962,15,209.59999999999962,swap,notBad
11206,15,209.59999999999962,15,209.59999999999962,swap,notBad
11207,15,209.59999999999962,15,209.59999999999962,2opt,notBad
11208,15,209.59999999999962,15,209.59999999999962,swap,notBad
11209,15,209.59999999999962,15,209.59999999999962,swap,notBad
11210,15,209.59999999999962,15,209.59999999999962,swap,notBad
11211,15,209.59999999999962,15,209.59999999999962,swap,notBad
11212,15,212.19999999999965,15,209.59999999999962,swap,acceptBad
11213,15,212.19999999999965,15,209.59999999999962,move,improve
11214,15,212.19999999999965,15,209.59999999999962,move,improve
11215,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11216,15,212.19999999999965,15,209.59999999999962,move,improve
11217,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11218,15,212.19999999999965,15,209.59999999999962,swap,notBad
11219,15,212.19999999999965,15,209.59999999999962,swap,notBad
11220,15,212.19999999999965,15,209.59999999999962,swap,notBad
11221,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11222,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11223,15,212.19999999999965,15,209.59999999999962,2opt,improve
11224,15,212.19999999999965,15,209.59999999999962,move,improve
11225,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11226,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11227,15,212.19999999999965,15,209.59999999999962,swap,notBad
11228,15,212.19999999999965,15,209.59999999999962,swap,notBad
11229,15,212.19999999999965,15,209.59999999999962,move,improve
11230,15,212.19999999999965,15,209.59999999999962,swap,notBad
11231,15,212.19999999999965,15,209.59999999999962,swap,notBad
11232,15,212.19999999999965,15,209.59999999999962,swap,notBad
11233,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11234,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11235,15,212.19999999999965,15,209.59999999999962,swap,improve
11236,15,212.19999999999965,15,209.59999999999962,swap,notBad
11237,15,212.19999999999965,15,209.59999999999962,move,improve
11238,15,212.19999999999965,15,209.59999999999962,swap,notBad
11239,15,212.19999999999965,15,209.59999999999962,swap,notBad
11240,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11241,15,212.19999999999965,15,209.59999999999962,swap,notBad
11242,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11243,15,212.19999999999965,15,209.59999999999962,swap,notBad
11244,15,212.19999999999965,15,209.59999999999962,swap,notBad
11245,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11246,15,212.19999999999965,15,209.59999999999962,swap,notBad
11247,15,212.19999999999965,15,209.59999999999962,move,improve
11248,15,212.19999999999965,15,209.59999999999962,swap,notBad
11249,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11250,15,212.19999999999965,15,209.59999999999962,swap,notBad
11251,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11252,15,212.19999999999965,15,209.59999999999962,move,improve
11253,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11254,15,212.19999999999965,15,209.59999999999962,move,improve
11255,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11256,15,212.19999999999965,15,209.59999999999962,move,improve
11257,15,212.19999999999965,15,209.59999999999962,swap,notBad
11258,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11259,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11260,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11261,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11262,15,212.19999999999965,15,209.59999999999962,move,notBad
11263,15,212.19999999999965,15,209.59999999999962,move,improve
11264,15,212.19999999999965,15,209.59999999999962,swap,notBad
11265,15,212.19999999999965,15,209.59999999999962,swap,notBad
11266,15,212.19999999999965,15,209.59999999999962,swap,notBad
11267,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11268,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11269,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11270,15,212.19999999999965,15,209.59999999999962,swap,notBad
11271,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11272,15,212.19999999999965,15,209.59999999999962,move,improve
11273,15,212.19999999999965,15,209.59999999999962,swap,notBad
11274,15,212.19999999999965,15,209.59999999999962,move,improve
11275,15,212.19999999999965,15,209.59999999999962,move,improve
11276,15,212.19999999999965,15,209.59999999999962,move,improve
11277,15,212.19999999999965,15,209.59999999999962,2opt,improve
11278,15,212.19999999999965,15,209.59999999999962,swap,notBad
11279,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11280,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11281,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11282,15,212.19999999999965,15,209.59999999999962,move,improve
11283,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11284,15,212.19999999999965,15,209.59999999999962,move,improve
11285,15,212.19999999999965,15,209.59999999999962,swap,notBad
11286,15,212.19999999999965,15,209.59999999999962,move,improve
11287,15,212.19999999999965,15,209.59999999999962,swap,notBad
11288,15,212.19999999999965,15,209.59999999999962,move,improve
11289,15,212.19999999999965,15,209.59999999999962,move,improve
11290,15,212.19999999999965,15,209.59999999999962,swap,notBad
11291,15,212.19999999999965,15,209.59999999999962,move,improve
11292,15,212.19999999999965,15,209.59999999999962,swap,notBad
11293,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11294,15,212.19999999999965,15,209.59999999999962,swap,notBad
11295,15,212.19999999999965,15,209.59999999999962,2opt,improve
11296,15,212.19999999999965,15,209.59999999999962,move,improve
11297,15,212.19999999999965,15,209.59999999999962,move,improve
11298,15,212.19999999999965,15,209.59999999999962,swap,notBad
11299,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11300,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11301,15,212.19999999999965,15,209.59999999999962,swap,notBad
11302,15,212.19999999999965,15,209.59999999999962,swap,notBad
11303,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11304,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11305,15,212.19999999999965,15,209.59999999999962,move,improve
11306,15,212.19999999999965,15,209.59999999999962,move,improve
11307,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11308,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11309,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11310,15,212.19999999999965,15,209.59999999999962,swap,notBad
11311,15,212.19999999999965,15,209.59999999999962,move,improve
11312,15,212.19999999999965,15,209.59999999999962,2opt,improve
11313,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11314,15,212.19999999999965,15,209.59999999999962,move,improve
11315,15,212.19999999999965,15,209.59999999999962,move,improve
11316,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11317,15,212.19999999999965,15,209.59999999999962,move,improve
11318,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11319,15,212.19999999999965,15,209.59999999999962,swap,notBad
11320,15,212.19999999999965,15,209.59999999999962,2opt,improve
11321,15,212.19999999999965,15,209.59999999999962,swap,notBad
11322,15,212.19999999999965,15,209.59999999999962,swap,notBad
11323,15,212.19999999999965,15,209.59999999999962,swap,notBad
11324,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11325,15,212.19999999999965,15,209.59999999999962,swap,notBad
11326,15,212.19999999999965,15,209.59999999999962,move,improve
11327,15,212.19999999999965,15,209.59999999999962,swap,notBad
11328,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11329,15,212.19999999999965,15,209.59999999999962,move,improve
11330,15,212.19999999999965,15,209.59999999999962,swap,notBad
11331,15,212.19999999999965,15,209.59999999999962,2opt,improve
11332,15,212.19999999999965,15,209.59999999999962,move,improve
11333,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11334,15,212.19999999999965,15,209.59999999999962,swap,notBad
11335,15,212.19999999999965,15,209.59999999999962,move,improve
11336,15,212.19999999999965,15,209.59999999999962,move,improve
11337,15,212.19999999999965,15,209.59999999999962,swap,notBad
11338,15,212.19999999999965,15,209.59999999999962,swap,notBad
11339,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11340,15,212.19999999999965,15,209.59999999999962,swap,notBad
11341,15,212.19999999999965,15,209.59999999999962,move,improve
11342,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11343,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11344,15,212.19999999999965,15,209.59999999999962,2opt,notBad
