i,vehi,obj,vehiBest,objBest,loFunc,note
11345,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11346,15,212.19999999999965,15,209.59999999999962,move,notBad
11347,15,212.19999999999965,15,209.59999999999962,move,improve
11348,15,212.19999999999965,15,209.59999999999962,swap,notBad
11349,15,212.19999999999965,15,209.59999999999962,swap,notBad
11350,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11351,15,212.19999999999965,15,209.59999999999962,swap,notBad
11352,15,212.19999999999965,15,209.59999999999962,move,improve
11353,15,212.19999999999965,15,209.59999999999962,swap,notBad
11354,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11355,15,212.19999999999965,15,209.59999999999962,swap,notBad
11356,15,212.19999999999965,15,209.59999999999962,swap,notBad
11357,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11358,15,212.19999999999965,15,209.59999999999962,swap,notBad
11359,15,212.19999999999965,15,209.59999999999962,move,improve
11360,15,212.19999999999965,15,209.59999999999962,move,improve
11361,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11362,15,212.19999999999965,15,209.59999999999962,move,improve
11363,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11364,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11365,15,212.19999999999965,15,209.59999999999962,move,improve
11366,15,212.19999999999965,15,209.59999999999962,swap,notBad
11367,15,212.19999999999965,15,209.59999999999962,move,improve
11368,15,212.19999999999965,15,209.59999999999962,swap,notBad
11369,15,212.19999999999965,15,209.59999999999962,move,improve
11370,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11371,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11372,15,212.19999999999965,15,209.59999999999962,swap,notBad
11373,15,212.19999999999965,15,209.59999999999962,move,improve
11374,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11375,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11376,15,212.19999999999965,15,209.59999999999962,move,improve
11377,15,212.19999999999965,15,209.59999999999962,move,improve
11378,15,212.19999999999965,15,209.59999999999962,move,improve
11379,15,212.19999999999965,15,209.59999999999962,swap,notBad
11380,15,212.19999999999965,15,209.59999999999962,swap,notBad
11381,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11382,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11383,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11384,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11385,15,212.19999999999965,15,209.59999999999962,swap,notBad
11386,15,212.19999999999965,15,209.59999999999962,move,improve
11387,15,212.19999999999965,15,209.59999999999962,move,improve
11388,15,212.19999999999965,15,209.59999999999962,2opt,improve
11389,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11390,15,212.19999999999965,15,209.59999999999962,move,improve
11391,15,212.19999999999965,15,209.59999999999962,2opt,notBad
11392,15,212.19999999999965,15,209.59999999999962,move,improve
11393,15,210.7999999999996,15,209.59999999999962,swap,improve
11394,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11395,15,210.7999999999996,15,209.59999999999962,move,improve
11396,15,210.7999999999996,15,209.59999999999962,swap,notBad
11397,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11398,15,210.7999999999996,15,209.59999999999962,move,improve
11399,15,210.7999999999996,15,209.59999999999962,swap,notBad
11400,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11401,15,210.7999999999996,15,209.59999999999962,move,improve
11402,15,210.7999999999996,15,209.59999999999962,swap,notBad
11403,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11404,15,210.7999999999996,15,209.59999999999962,move,improve
11405,15,210.7999999999996,15,209.59999999999962,move,improve
11406,15,210.7999999999996,15,209.59999999999962,swap,notBad
11407,15,210.7999999999996,15,209.59999999999962,move,improve
11408,15,210.7999999999996,15,209.59999999999962,move,improve
11409,15,210.7999999999996,15,209.59999999999962,move,improve
11410,15,210.7999999999996,15,209.59999999999962,move,improve
11411,15,210.7999999999996,15,209.59999999999962,move,improve
11412,15,210.7999999999996,15,209.59999999999962,move,improve
11413,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11414,15,210.7999999999996,15,209.59999999999962,move,improve
11415,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11416,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11417,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11418,15,210.7999999999996,15,209.59999999999962,swap,notBad
11419,15,210.7999999999996,15,209.59999999999962,move,improve
11420,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11421,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11422,15,210.7999999999996,15,209.59999999999962,move,improve
11423,15,210.7999999999996,15,209.59999999999962,move,notBad
11424,15,210.7999999999996,15,209.59999999999962,move,improve
11425,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11426,15,210.7999999999996,15,209.59999999999962,move,improve
11427,15,210.7999999999996,15,209.59999999999962,swap,notBad
11428,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11429,15,210.7999999999996,15,209.59999999999962,move,improve
11430,15,210.7999999999996,15,209.59999999999962,move,improve
11431,15,210.7999999999996,15,209.59999999999962,swap,notBad
11432,15,210.7999999999996,15,209.59999999999962,swap,notBad
11433,15,210.7999999999996,15,209.59999999999962,2opt,improve
11434,15,210.7999999999996,15,209.59999999999962,swap,notBad
11435,15,210.7999999999996,15,209.59999999999962,swap,notBad
11436,15,210.7999999999996,15,209.59999999999962,2opt,improve
11437,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11438,15,210.7999999999996,15,209.59999999999962,move,improve
11439,15,210.7999999999996,15,209.59999999999962,move,improve
11440,15,210.7999999999996,15,209.59999999999962,swap,notBad
11441,15,210.7999999999996,15,209.59999999999962,move,improve
11442,15,210.7999999999996,15,209.59999999999962,move,improve
11443,15,210.7999999999996,15,209.59999999999962,move,improve
11444,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11445,15,210.7999999999996,15,209.59999999999962,move,improve
11446,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11447,15,210.7999999999996,15,209.59999999999962,move,improve
11448,15,210.7999999999996,15,209.59999999999962,move,improve
11449,15,210.7999999999996,15,209.59999999999962,swap,notBad
11450,15,210.7999999999996,15,209.59999999999962,move,improve
11451,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11452,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11453,15,210.7999999999996,15,209.59999999999962,swap,notBad
11454,15,210.7999999999996,15,209.59999999999962,swap,notBad
11455,15,210.7999999999996,15,209.59999999999962,move,improve
11456,15,210.7999999999996,15,209.59999999999962,swap,notBad
11457,15,210.7999999999996,15,209.59999999999962,swap,notBad
11458,15,210.7999999999996,15,209.59999999999962,move,improve
11459,15,210.7999999999996,15,209.59999999999962,swap,notBad
11460,15,210.7999999999996,15,209.59999999999962,swap,notBad
11461,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11462,15,210.7999999999996,15,209.59999999999962,move,improve
11463,15,210.7999999999996,15,209.59999999999962,swap,notBad
11464,15,210.7999999999996,15,209.59999999999962,move,improve
11465,15,210.7999999999996,15,209.59999999999962,move,improve
11466,15,210.7999999999996,15,209.59999999999962,move,improve
11467,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11468,15,210.7999999999996,15,209.59999999999962,move,improve
11469,15,210.7999999999996,15,209.59999999999962,move,improve
11470,15,210.7999999999996,15,209.59999999999962,2opt,improve
11471,15,210.7999999999996,15,209.59999999999962,swap,notBad
11472,15,210.7999999999996,15,209.59999999999962,move,improve
11473,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11474,15,210.7999999999996,15,209.59999999999962,swap,notBad
11475,15,210.7999999999996,15,209.59999999999962,swap,notBad
11476,15,210.7999999999996,15,209.59999999999962,move,improve
11477,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11478,15,210.7999999999996,15,209.59999999999962,swap,notBad
11479,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11480,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11481,15,210.7999999999996,15,209.59999999999962,2opt,improve
11482,15,210.7999999999996,15,209.59999999999962,swap,notBad
11483,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11484,15,210.7999999999996,15,209.59999999999962,swap,notBad
11485,15,210.7999999999996,15,209.59999999999962,swap,notBad
11486,15,210.7999999999996,15,209.59999999999962,move,improve
11487,15,210.7999999999996,15,209.59999999999962,swap,notBad
11488,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11489,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11490,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11491,15,210.7999999999996,15,209.59999999999962,move,improve
11492,15,210.7999999999996,15,209.59999999999962,swap,notBad
11493,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11494,15,210.7999999999996,15,209.59999999999962,swap,notBad
11495,15,210.7999999999996,15,209.59999999999962,move,improve
11496,15,210.7999999999996,15,209.59999999999962,move,improve
11497,15,210.7999999999996,15,209.59999999999962,swap,notBad
11498,15,210.7999999999996,15,209.59999999999962,swap,notBad
11499,15,210.7999999999996,15,209.59999999999962,move,improve
11500,15,210.7999999999996,15,209.59999999999962,swap,notBad
11501,15,210.7999999999996,15,209.59999999999962,move,improve
11502,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11503,15,210.7999999999996,15,209.59999999999962,swap,notBad
11504,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11505,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11506,15,210.7999999999996,15,209.59999999999962,move,improve
11507,15,210.7999999999996,15,209.59999999999962,move,improve
11508,15,210.7999999999996,15,209.59999999999962,swap,notBad
11509,15,210.7999999999996,15,209.59999999999962,2opt,improve
11510,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11511,15,210.7999999999996,15,209.59999999999962,move,improve
11512,15,210.7999999999996,15,209.59999999999962,swap,notBad
11513,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11514,15,210.7999999999996,15,209.59999999999962,swap,notBad
11515,15,210.7999999999996,15,209.59999999999962,move,improve
11516,15,210.7999999999996,15,209.59999999999962,move,improve
11517,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11518,15,210.7999999999996,15,209.59999999999962,move,improve
11519,15,210.7999999999996,15,209.59999999999962,2opt,improve
11520,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11521,15,210.7999999999996,15,209.59999999999962,swap,notBad
11522,15,210.7999999999996,15,209.59999999999962,swap,notBad
11523,15,210.7999999999996,15,209.59999999999962,swap,notBad
11524,15,210.7999999999996,15,209.59999999999962,2opt,improve
11525,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11526,15,210.7999999999996,15,209.59999999999962,move,improve
11527,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11528,15,210.7999999999996,15,209.59999999999962,move,improve
11529,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11530,15,210.7999999999996,15,209.59999999999962,move,improve
11531,15,210.7999999999996,15,209.59999999999962,swap,notBad
11532,15,210.7999999999996,15,209.59999999999962,move,improve
11533,15,210.7999999999996,15,209.59999999999962,2opt,improve
11534,15,210.7999999999996,15,209.59999999999962,swap,notBad
11535,15,210.7999999999996,15,209.59999999999962,swap,notBad
11536,15,210.7999999999996,15,209.59999999999962,move,improve
11537,15,210.7999999999996,15,209.59999999999962,move,improve
11538,15,210.7999999999996,15,209.59999999999962,swap,notBad
11539,15,210.7999999999996,15,209.59999999999962,move,improve
11540,15,210.7999999999996,15,209.59999999999962,swap,notBad
11541,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11542,15,210.7999999999996,15,209.59999999999962,move,improve
11543,15,210.7999999999996,15,209.59999999999962,swap,notBad
11544,15,210.7999999999996,15,209.59999999999962,move,improve
11545,15,210.7999999999996,15,209.59999999999962,move,improve
11546,15,210.7999999999996,15,209.59999999999962,swap,notBad
11547,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11548,15,210.7999999999996,15,209.59999999999962,move,improve
11549,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11550,15,210.7999999999996,15,209.59999999999962,swap,notBad
11551,15,210.7999999999996,15,209.59999999999962,swap,notBad
11552,15,210.7999999999996,15,209.59999999999962,move,improve
11553,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11554,15,210.7999999999996,15,209.59999999999962,move,improve
11555,15,210.7999999999996,15,209.59999999999962,move,notBad
11556,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11557,15,210.7999999999996,15,209.59999999999962,swap,notBad
11558,15,210.7999999999996,15,209.59999999999962,move,improve
11559,15,210.7999999999996,15,209.59999999999962,swap,notBad
11560,15,210.7999999999996,15,209.59999999999962,swap,notBad
11561,15,210.7999999999996,15,209.59999999999962,swap,notBad
11562,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11563,15,210.7999999999996,15,209.59999999999962,move,improve
11564,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11565,15,210.7999999999996,15,209.59999999999962,move,improve
11566,15,210.7999999999996,15,209.59999999999962,move,improve
11567,15,210.7999999999996,15,209.59999999999962,swap,notBad
11568,15,210.7999999999996,15,209.59999999999962,2opt,notBad
11569,15,201.7999999999996,15,201.7999999999996,swap,newBest
11570,15,201.7999999999996,15,201.7999999999996,move,improve
11571,15,201.7999999999996,15,201.7999999999996,move,improve
11572,15,201.7999999999996,15,201.7999999999996,move,improve
11573,15,201.7999999999996,15,201.7999999999996,move,improve
11574,15,201.7999999999996,15,201.7999999999996,move,improve
11575,15,201.7999999999996,15,201.7999999999996,move,improve
11576,15,201.7999999999996,15,201.7999999999996,move,improve
11577,15,201.7999999999996,15,201.7999999999996,swap,notBad
11578,15,201.7999999999996,15,201.7999999999996,move,improve
11579,15,201.7999999999996,15,201.7999999999996,move,improve
11580,15,201.7999999999996,15,201.7999999999996,2opt,improve
11581,15,201.7999999999996,15,201.7999999999996,swap,notBad
11582,15,201.7999999999996,15,201.7999999999996,swap,notBad
11583,15,201.7999999999996,15,201.7999999999996,2opt,improve
11584,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11585,15,201.7999999999996,15,201.7999999999996,move,improve
11586,15,201.7999999999996,15,201.7999999999996,swap,notBad
11587,15,201.7999999999996,15,201.7999999999996,swap,notBad
11588,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11589,15,201.7999999999996,15,201.7999999999996,move,improve
11590,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11591,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11592,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11593,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11594,15,201.7999999999996,15,201.7999999999996,move,improve
11595,15,201.7999999999996,15,201.7999999999996,swap,improve
11596,15,201.7999999999996,15,201.7999999999996,swap,notBad
11597,15,201.7999999999996,15,201.7999999999996,swap,notBad
11598,15,201.7999999999996,15,201.7999999999996,swap,notBad
11599,15,201.7999999999996,15,201.7999999999996,swap,notBad
11600,15,201.7999999999996,15,201.7999999999996,move,improve
11601,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11602,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11603,15,201.7999999999996,15,201.7999999999996,swap,notBad
11604,15,201.7999999999996,15,201.7999999999996,swap,notBad
11605,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11606,15,201.7999999999996,15,201.7999999999996,swap,notBad
11607,15,201.7999999999996,15,201.7999999999996,swap,notBad
11608,15,201.7999999999996,15,201.7999999999996,swap,notBad
11609,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11610,15,201.7999999999996,15,201.7999999999996,swap,notBad
11611,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11612,15,201.7999999999996,15,201.7999999999996,move,improve
11613,15,201.7999999999996,15,201.7999999999996,swap,notBad
11614,15,201.7999999999996,15,201.7999999999996,swap,notBad
11615,15,201.7999999999996,15,201.7999999999996,swap,notBad
11616,15,201.7999999999996,15,201.7999999999996,move,improve
11617,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11618,15,201.7999999999996,15,201.7999999999996,move,improve
11619,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11620,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11621,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11622,15,201.7999999999996,15,201.7999999999996,swap,notBad
11623,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11624,15,201.7999999999996,15,201.7999999999996,swap,notBad
11625,15,201.7999999999996,15,201.7999999999996,move,improve
11626,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11627,15,201.7999999999996,15,201.7999999999996,move,improve
11628,15,201.7999999999996,15,201.7999999999996,move,improve
11629,15,201.7999999999996,15,201.7999999999996,move,improve
11630,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11631,15,201.7999999999996,15,201.7999999999996,swap,notBad
11632,15,201.7999999999996,15,201.7999999999996,swap,notBad
11633,15,201.7999999999996,15,201.7999999999996,swap,notBad
11634,15,201.7999999999996,15,201.7999999999996,move,improve
11635,15,201.7999999999996,15,201.7999999999996,move,improve
11636,15,201.7999999999996,15,201.7999999999996,move,improve
11637,15,201.7999999999996,15,201.7999999999996,swap,notBad
11638,15,201.7999999999996,15,201.7999999999996,swap,notBad
11639,15,201.7999999999996,15,201.7999999999996,swap,notBad
11640,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11641,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11642,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11643,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11644,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11645,15,201.7999999999996,15,201.7999999999996,move,improve
11646,15,201.7999999999996,15,201.7999999999996,move,improve
11647,15,201.7999999999996,15,201.7999999999996,swap,notBad
11648,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11649,15,201.7999999999996,15,201.7999999999996,swap,notBad
11650,15,201.7999999999996,15,201.7999999999996,swap,notBad
11651,15,201.7999999999996,15,201.7999999999996,swap,notBad
11652,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11653,15,201.7999999999996,15,201.7999999999996,move,improve
11654,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11655,15,201.7999999999996,15,201.7999999999996,move,improve
11656,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11657,15,201.7999999999996,15,201.7999999999996,move,improve
11658,15,201.7999999999996,15,201.7999999999996,swap,notBad
11659,15,201.7999999999996,15,201.7999999999996,move,improve
11660,15,201.7999999999996,15,201.7999999999996,swap,notBad
11661,15,201.7999999999996,15,201.7999999999996,swap,notBad
11662,15,201.7999999999996,15,201.7999999999996,move,improve
11663,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11664,15,201.7999999999996,15,201.7999999999996,swap,notBad
11665,15,201.7999999999996,15,201.7999999999996,swap,notBad
11666,15,201.7999999999996,15,201.7999999999996,move,improve
11667,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11668,15,201.7999999999996,15,201.7999999999996,move,improve
11669,15,201.7999999999996,15,201.7999999999996,move,improve
11670,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11671,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11672,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11673,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11674,15,201.7999999999996,15,201.7999999999996,swap,notBad
11675,15,201.7999999999996,15,201.7999999999996,move,improve
11676,15,201.7999999999996,15,201.7999999999996,swap,notBad
11677,15,201.7999999999996,15,201.7999999999996,swap,notBad
11678,15,201.7999999999996,15,201.7999999999996,move,improve
11679,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11680,15,201.7999999999996,15,201.7999999999996,move,improve
11681,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11682,15,201.7999999999996,15,201.7999999999996,swap,notBad
11683,15,201.7999999999996,15,201.7999999999996,swap,notBad
11684,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11685,15,201.7999999999996,15,201.7999999999996,swap,notBad
11686,15,201.7999999999996,15,201.7999999999996,swap,notBad
11687,15,201.7999999999996,15,201.7999999999996,swap,notBad
11688,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11689,15,201.7999999999996,15,201.7999999999996,move,improve
11690,15,201.7999999999996,15,201.7999999999996,move,improve
11691,15,201.7999999999996,15,201.7999999999996,swap,notBad
11692,15,201.7999999999996,15,201.7999999999996,swap,notBad
11693,15,201.7999999999996,15,201.7999999999996,swap,notBad
11694,15,201.7999999999996,15,201.7999999999996,swap,notBad
11695,15,201.7999999999996,15,201.7999999999996,move,improve
11696,15,201.7999999999996,15,201.7999999999996,swap,notBad
11697,15,201.7999999999996,15,201.7999999999996,swap,notBad
11698,15,201.7999999999996,15,201.7999999999996,swap,notBad
11699,15,201.7999999999996,15,201.7999999999996,swap,notBad
11700,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11701,15,201.7999999999996,15,201.7999999999996,move,improve
11702,15,201.7999999999996,15,201.7999999999996,swap,notBad
11703,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11704,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11705,15,201.7999999999996,15,201.7999999999996,2opt,improve
11706,15,201.7999999999996,15,201.7999999999996,move,improve
11707,15,201.7999999999996,15,201.7999999999996,swap,notBad
11708,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11709,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11710,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11711,15,201.7999999999996,15,201.7999999999996,swap,notBad
11712,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11713,15,201.7999999999996,15,201.7999999999996,move,improve
11714,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11715,15,201.7999999999996,15,201.7999999999996,swap,notBad
11716,15,201.7999999999996,15,201.7999999999996,move,improve
11717,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11718,15,201.7999999999996,15,201.7999999999996,move,improve
11719,15,201.7999999999996,15,201.7999999999996,swap,notBad
11720,15,201.7999999999996,15,201.7999999999996,move,improve
11721,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11722,15,201.7999999999996,15,201.7999999999996,move,improve
11723,15,201.7999999999996,15,201.7999999999996,swap,notBad
11724,15,201.7999999999996,15,201.7999999999996,move,improve
11725,15,201.7999999999996,15,201.7999999999996,move,improve
11726,15,201.7999999999996,15,201.7999999999996,swap,notBad
11727,15,201.7999999999996,15,201.7999999999996,swap,notBad
11728,15,201.7999999999996,15,201.7999999999996,move,improve
11729,15,201.7999999999996,15,201.7999999999996,2opt,improve
11730,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11731,15,201.7999999999996,15,201.7999999999996,swap,notBad
11732,15,201.7999999999996,15,201.7999999999996,swap,notBad
11733,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11734,15,201.7999999999996,15,201.7999999999996,swap,notBad
11735,15,201.7999999999996,15,201.7999999999996,swap,notBad
11736,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11737,15,201.7999999999996,15,201.7999999999996,swap,notBad
11738,15,201.7999999999996,15,201.7999999999996,move,improve
11739,15,201.7999999999996,15,201.7999999999996,2opt,notBad
11740,15,204.3999999999997,15,201.7999999999996,swap,acceptBad
11741,15,204.3999999999997,15,201.7999999999996,move,improve
11742,15,204.3999999999997,15,201.7999999999996,move,improve
11743,15,204.3999999999997,15,201.7999999999996,move,improve
11744,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11745,15,204.3999999999997,15,201.7999999999996,move,improve
11746,15,204.3999999999997,15,201.7999999999996,swap,notBad
11747,15,204.3999999999997,15,201.7999999999996,move,improve
11748,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11749,15,204.3999999999997,15,201.7999999999996,move,improve
11750,15,204.3999999999997,15,201.7999999999996,move,improve
11751,15,204.3999999999997,15,201.7999999999996,swap,notBad
11752,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11753,15,204.3999999999997,15,201.7999999999996,swap,notBad
11754,15,204.3999999999997,15,201.7999999999996,swap,notBad
11755,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11756,15,204.3999999999997,15,201.7999999999996,swap,notBad
11757,15,204.3999999999997,15,201.7999999999996,swap,notBad
11758,15,204.3999999999997,15,201.7999999999996,move,improve
11759,15,204.3999999999997,15,201.7999999999996,move,improve
11760,15,204.3999999999997,15,201.7999999999996,move,improve
11761,15,204.3999999999997,15,201.7999999999996,move,improve
11762,15,204.3999999999997,15,201.7999999999996,swap,notBad
11763,15,204.3999999999997,15,201.7999999999996,swap,notBad
11764,15,204.3999999999997,15,201.7999999999996,move,improve
11765,15,204.3999999999997,15,201.7999999999996,move,improve
11766,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11767,15,204.3999999999997,15,201.7999999999996,move,improve
11768,15,204.3999999999997,15,201.7999999999996,swap,notBad
11769,15,204.3999999999997,15,201.7999999999996,move,improve
11770,15,204.3999999999997,15,201.7999999999996,swap,notBad
11771,15,204.3999999999997,15,201.7999999999996,move,improve
11772,15,204.3999999999997,15,201.7999999999996,2opt,improve
11773,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11774,15,204.3999999999997,15,201.7999999999996,move,improve
11775,15,204.3999999999997,15,201.7999999999996,move,improve
11776,15,204.3999999999997,15,201.7999999999996,swap,notBad
11777,15,204.3999999999997,15,201.7999999999996,move,improve
11778,15,204.3999999999997,15,201.7999999999996,swap,notBad
11779,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11780,15,204.3999999999997,15,201.7999999999996,move,improve
11781,15,204.3999999999997,15,201.7999999999996,2opt,notBad
11782,15,204.3999999999997,15,201.7999999999996,2opt,notBad
